-0.103031+0.014333j 0.00190091-0.109921j -0.118697+0.200044j -0.207619-0.130009j -0.203602-0.137598j 0.156288+0.336475j -0.0285953+0.296534j -0.0566553+0.0645255j -0.0956543+0.0519209j -0.314728-0.0238614j -0.147508-0.123644j -0.275278+0.139143j -0.0435437-0.0566131j -0.00114834-0.0399631j -0.128591+0.0872083j 0.0107836-0.139624j 0.0480453-0.095063j 0.158221-0.0858324j 0.0598955+0.017013j 0.197035-0.0764837j 0.248886+0.0987583j 0.114335-0.312242j -0.0795-0.00549171j -0.0049751+0.0833184j 0.0708076-0.0795712j -0.0739328-0.0711886j -0.0458248-0.0230993j -0.0244035-0.0463495j 0.0240488-0.0501984j -0.00139922+0.0167723j -0.0433606+0.0264725j -0.0155963+0.0135846j 0.0178392+0.0293576j -0.000845487-0.0388399j 0.0336405+0.0298474j -0.00152846+0.00613009j -0.0141476+0.0298069j 0.000819206+0.00492824j -0.00556177-0.015521j 0.0173173+0.0145568j 0.0102851+0.00607792j 0.0159704-0.00486496j 0.0427352-0.00937379j -0.0040632-0.017193j 0.0016332-0.0059571j -0.00449823+0.00960861j -0.0121952-0.0224148j 0.0103719+0.020138j 0.0180243+0.0173804j 0.0141783+0.0114519j 0.0189019-0.00335005j -0.0108413+0.0098509j -0.00786314-0.0153361j 0.0122866-0.0277654j -0.0361933-0.0094161j 0.000390802+0.0019655j -0.00405962+0.000299788j -0.00797522-0.00780083j -0.00258225-0.00178559j 0.0175848+0.0375584j 0.00394559+0.019957j -0.0277922+0.0129755j -0.014879+0.00918567j -0.00509221-0.0132207j 0.0112793-0.0042214j 0.00554182-0.0114257j -0.0233267+0.00361562j 0.00228144-0.0244209j -0.0105513-0.0240157j -0.0130312+0.0120934j -0.00324659+0.0172079j -0.0118911-0.00619328j -0.0157787+0.0078032j -0.00493939+0.0102137j -0.0136963+0.00452815j -0.00885166+0.00871918j -0.00156222+0.00391617j -0.0104391-0.0104187j -0.0111495-0.0106761j 0.0131463+0.00309237j -0.0109477-0.00947789j 0.00453694-0.00832221j -0.00834856+0.0114255j -0.0043532-0.00280788j -0.00593093+0.00306101j -0.00277994-0.011545j -0.00383933-0.00664844j -0.000465127+0.0021395j 0.00383835-0.00880481j 0.00558911+0.0102051j -0.0054018+0.00109455j -0.000778164+0.00182327j -0.00645148+0.00664437j -0.00235072+0.00601526j 0.00122939-0.00376713j -0.00396034-0.0162412j -0.00898933+0.00169038j 0.0114293-0.00589263j -0.00361554-0.00747558j -0.0148574+0.0208019j 0.00109086+9.31e-05j -0.00589736-0.0098494j -0.00216623+0.000615971j 0.00211868-0.00543934j 0.00689653+0.00706533j 0.0104502+0.00733289j 0.00566634-0.00334622j -0.00692307-0.00629922j 0.0107766-0.00206212j -0.00149027+0.00683634j 0.00386945+0.00462308j 0.00364157+0.0114309j 0.00335371+0.00391311j -0.00383311-0.00655017j -0.00486838+0.00574067j -0.00468552-0.00514085j -0.000761908-0.00440598j 0.00730861+0.00434203j 9.66947e-05-0.0070156j 0.0110597+0.021678j 0.0133541+0.00433998j 0.00974206-0.00640501j -0.0105745+0.00361508j 0.00050314+0.00224317j -0.00732571-0.0115345j -0.007527-0.00256207j -0.00467298+0.00300585j 0.00212989-0.000858628j 0.0104092+0.00645477j 0.00672622-0.00360314j -0.0021442-0.010284j 
-0.110684+0.12388j -0.113073-0.105243j -0.0896495+0.125036j -0.163041-0.0435401j 0.337862-0.0929349j -0.129991+0.0192963j 0.0661722-0.00866779j -0.119773-0.269759j 0.145528-0.234457j -0.0192117+0.108965j 0.0514815+0.10236j 0.171983+0.00284501j -0.0647554-0.179444j -0.0427297-0.00656496j 0.0392121+0.16736j -0.14997+0.138895j -0.142616+0.276044j 0.160626+0.0644109j -0.00843347+0.251251j 0.354274+0.192332j 0.0184032-0.156408j -0.108131-0.0541663j -0.16489+0.0693755j 0.0829527+0.158009j 0.0454745-0.0476276j -0.0238851-0.0447562j 0.0594504-0.0106692j 0.0313814+0.0286044j 0.00407738+0.0140026j 0.0144621-0.054855j -0.023638+0.00503065j 0.0485406-0.0128933j 0.00886392+0.0026427j 0.00845341+0.0302749j -0.000541342+0.00304291j 0.0237497-0.020691j 0.0109237+0.0245084j 0.0114524+0.00642499j -0.00983625+0.00977678j -0.0087804-0.00303052j 0.00331733-0.00644078j -0.0351362-0.00385208j -0.00984559-0.0145651j -0.0240563+0.00833087j 0.0147876-0.0158776j -0.0207473-0.0207303j 0.00629386-0.00924728j -0.0123242+0.00309346j -0.0145898+0.0276494j 0.0124471+0.0053572j 0.00413409-0.00253718j -0.00691627+0.0314102j -0.0289527-0.00426333j -0.0201522-0.0364743j -0.0415682+0.0217419j -0.00311927+0.00443876j 0.0014477-0.00366203j -0.000528303-0.0148248j -8.04741e-05-0.00219423j 0.00281449+0.0206277j -0.00552019+0.0102226j -0.0103351-0.00163077j -0.0140443+0.00606169j -0.0136594+0.00145988j -0.0240179+0.00642653j -0.00535157+0.00590542j 0.0169995+0.00901411j 0.00582267+0.0152961j 0.0188781+0.00737888j -0.00824987-0.0058607j -0.0152199-0.00124158j 0.00333645-0.00505479j 0.00490379+0.00495033j 0.00407072-0.0235254j 0.00282798-0.0205502j 0.00698221+0.000396736j 0.0120022+0.00168703j -0.0117062-0.00414687j 0.0108744-0.000589955j -0.00358029-0.00364813j -0.00221359+0.0108035j 0.00141111+0.00847042j 0.0104741-0.00134158j 0.000213127+0.0132846j 0.00918775-0.00145896j -0.00776537-0.00764814j 0.00593006+0.00114746j 0.0022882+0.00170003j 0.00222479-0.00583878j 0.0090578-5.31758e-05j 0.00793574+0.0073906j 0.00829398-0.000989024j 0.0100098-0.0117911j 0.00762528-0.00653526j 0.00195773-0.0122882j 0.003867+0.000557019j -0.0012262+0.00720663j -0.00922354+0.000784495j -0.00350842-0.00890227j -0.0032113+0.0140567j -0.0140353+0.0013341j 0.00442766-0.00726175j -0.00712621+0.00494339j 0.00578048+0.00724846j 0.00441186+0.00337764j 0.00401281-0.0109602j -0.00623696-0.00218608j 0.0117524+0.0188958j -0.0121429+0.000938647j -0.00379147-0.0117119j -0.00479887+0.00418624j -0.0232963+0.0134036j 0.0111625-0.00114809j 0.00936823-0.00593161j -0.00700793+0.00570171j 0.0102863-0.0029777j -0.00188945+0.00694633j -0.00772742+0.000430663j 0.00658111-0.00378216j -0.00719071+0.00767999j -0.0063061+0.010799j 0.0045026+0.00963533j -0.00684074-0.00189886j -0.00297408+0.00298595j 0.00379058-0.0119876j -0.010092+0.0052336j 0.00535176+0.0074229j 0.00218633+0.00112883j 0.00108511+0.0109822j 0.00391076-0.00856705j -0.00662275-0.00518079j 
0.0355057+0.0995559j -0.0977405+0.05002j -0.249202-0.0514891j -0.00656141-0.249143j 0.0957973+0.200672j 0.0889006-0.0143341j -0.0283844+0.0615701j 0.11057+0.241341j -0.158141-0.0921543j 0.00530196-0.0108009j -0.131495-0.00531738j 0.174184-0.043017j -0.146906+0.168883j 0.339291+0.253825j -0.0887794-0.0417798j 0.303322-0.255148j -0.20774+0.349963j -0.166795-0.107639j 0.110263+0.0400661j 0.00228439+0.0433977j 0.027432-0.0393241j -0.00427796-0.0265775j 0.00251557+0.158737j 0.154191-0.000402226j 0.076285+0.0326864j 0.0455242-0.0697749j 0.0080851+0.0330458j -0.0192085+0.00859448j -0.00413334-0.0202441j 0.0258085+0.0459044j 0.018921-0.0149525j -0.00623933-0.00760887j -0.0149659+0.0102479j 0.0306712+0.00459665j 0.0240608-0.0126744j 0.000464938+0.0034593j -0.00121782+0.00342277j -0.00490605+0.00633101j 0.0061095+0.0112032j 0.0119032-0.00510485j 0.0182283-0.0302537j 0.0335057+0.0159576j -0.00652013-0.00528877j -0.0166745-0.00871465j 0.0141611+0.0479916j -0.0281152+0.00239659j -0.0192904+0.00564645j -0.0102081+0.00292435j -0.00157237+0.00724765j 0.0047465-0.00676063j -0.00331229-0.00716435j 0.0199556+0.0174105j -0.0179308+0.0175639j -0.0274844+0.00196204j -0.00401036+0.0268118j -0.00515534+0.00811239j -0.00264645-0.00225678j 0.00992582-0.0112191j 0.00223614-0.00918711j -0.0195543+0.0167534j -0.020094+0.00211768j -0.0130716-0.0204307j -0.011835-0.0181331j -0.00424774-0.00864947j -0.00653063-0.0163483j -0.0115487-0.0129734j -0.00704429+0.00914315j -0.00648069-0.00477166j -0.0111312+0.00682519j 0.0101552-0.00108777j -0.00247768-0.000616021j 0.00239865+0.0035056j -0.00741995-0.0167215j -0.00822244+0.0150974j -0.000899492+0.0137566j 0.00239957-0.00611775j 0.00475951-0.0172784j 0.00536311-0.00472761j -0.00617241+0.00315833j -0.000208509-0.00199851j 0.0115454+0.00373886j 0.00516956+0.00687465j 0.0181184+0.00829998j 0.0200111+0.00763379j -0.00763958+0.0013249j -0.0100046+0.00442822j -0.00844514+0.00233328j -0.0124876-0.00242498j 0.00206869-0.00565025j -0.00496462-0.00159465j -0.00385021+0.00300765j -0.0082075-0.00295307j 0.000756092-0.00328841j -0.00294614+0.00189033j -0.00810939-0.00286966j -0.00217555+0.00670985j -0.00753623+0.00255987j 0.00586944+0.00411612j 0.00465958+0.00975946j 0.00338402+0.00685892j -0.00485598+0.0190348j 0.0043746-0.00201244j -0.00423891+0.00622218j -0.00866022+0.0134343j -0.00778523-0.0120497j -0.0132505+0.00596719j -0.00617375-0.000918368j -0.0079503-0.0102775j 0.00903266+0.00389719j -0.00404364+0.00543035j 0.00463707-0.00309752j -0.0118347-0.017035j -0.00191131+0.0193605j -0.0149802+9.22724e-05j -0.00819188-0.00432927j -0.000569505+0.00898847j -0.0127902-0.00935899j 0.0005215-0.00900785j 0.00110957-0.000161936j -0.0104996+0.00518755j -0.000526762+0.0109923j 0.000570527+0.00420438j -0.00454567-0.002219j -0.00516134-0.000595646j 0.00505581+0.000153568j -0.00239821+0.00768765j 0.00736062-0.00120952j 0.00211515+0.000811261j -0.000507548+0.0057124j 0.000845735-0.00400318j -0.00230306-0.000779751j 
-0.0340735+0.0172877j -0.0112096-0.0429456j 0.00928538+0.0532433j -0.010949-0.0208426j -0.0370814-0.000196561j 0.0552274-0.0334845j -0.00850207+0.022801j -0.0202069+0.0259752j -0.000286539+0.00170454j 0.00477424+0.0234016j 0.0740645+0.056767j 0.00167846-0.0180763j -0.00141469+0.0396549j 0.0164423+0.0356007j 0.0226229-0.0331219j -0.00180728+0.0212062j 0.0091296-0.00296356j 0.000920572+0.0279947j 0.00274025+0.0154305j -0.00509445+0.0368712j 0.00363556-0.00395145j 0.00164036+0.0312353j 0.0447168-0.0249183j -0.023972-0.0413567j -0.0674745+0.147076j 0.104202+0.0471378j 0.146409+0.111006j 0.190016+0.0509804j 0.168581+0.245443j 0.183645+0.00690567j -0.104433+0.230144j 0.0895457+0.00340038j -0.186895+0.166677j 0.000446947-0.246216j -0.0653492+0.137269j 0.11462+0.0613956j -0.162288+0.154939j -0.0234112+0.114168j -0.20169+0.00596801j 0.175098-0.00442135j 0.0229804+0.0447808j -0.00391618+0.0150575j 0.124774+0.0669014j -0.0926434+0.00623676j 0.0171253-0.0282341j -0.00261372-0.0354239j -0.195742-0.00806444j 0.10553+0.0905148j 0.285981+0.0684126j 0.16155-0.177478j -0.0999879-0.0923037j -0.00726941-0.0422522j 0.0545672-0.0204303j -0.00983183-0.0163604j -0.0153031+0.00158536j -0.103771-0.020229j 0.0341224-0.101075j -0.0440582-0.0797332j 0.051885-0.00802128j 0.0163423+0.0829601j 0.0109211-0.0947072j -0.0736552-0.021117j 0.0745778+0.074691j -0.00554373-0.00623828j 0.00752861+0.00703694j 0.00620557-0.010052j -0.00843265+0.00753363j -0.0268155-0.0140372j 8.39653e-05+0.00952117j -0.0438455+0.0245592j 0.0193954-0.0262379j -0.0650115+0.00437454j -0.044474-0.0103217j -0.0248685+0.00203886j 0.0211268-0.00768631j 0.0183586-0.00514665j 0.0447656+0.0145456j -0.013977+0.00589524j -0.00120757+0.0115126j -0.0257389-0.0128577j 0.00378972+0.0097287j 0.0143495+0.0061684j -0.02019-0.00706431j -0.0113112-0.0003552j 0.0113289+0.0176683j 0.0173138-0.00386673j 0.000582659-0.0226407j -0.0313803+0.00346293j 0.00581457+0.010947j 0.00622477-0.0166125j 0.00197045+0.00390779j -0.0175213+0.0433611j -0.0160678+0.0151222j 0.0204279-0.00383151j 0.0132787-0.00706879j -0.0165159-0.0402328j 0.00489487+0.0108235j -0.00352256+0.00632482j -0.00490809+0.0301008j 0.0101833+0.0168654j -0.0183266+0.0106392j 0.00108184-0.0267487j -0.0174144-0.0110852j 0.0299492-0.0238343j 0.0314863+0.00602786j -0.00703569+0.0173146j 0.0162915-0.0189259j -0.00956928+0.00228201j 0.0177983+0.0127776j -0.0181669-0.0226961j -0.0123862+0.00672219j 0.00899772-0.00663822j -0.00042879+0.0129943j 0.0239369+0.00114504j -0.00378211+0.0201446j -0.0112723+0.00539717j -0.0238478+0.0150584j 0.0209148-0.00906878j -0.00120773-0.00770261j 0.0296985+0.00320742j -0.00965512+0.000265526j 0.025692-0.0172243j -0.0287615+0.039921j 0.00843555+0.00993013j -0.0612285-0.0782755j 0.00213408+0.00987222j 0.0153107+0.00777085j 0.0242295+0.0203757j 0.0228426+0.0420793j 0.0132432+0.00706091j 0.00323712-0.0339765j 
0.0153027-0.0492882j 0.0322351+0.0213137j -0.00462121-0.0654101j 0.0190223-0.0203337j 0.0193136+0.0243677j -0.0348848+0.016856j -0.0243346-0.0114447j -0.0130814-0.0014762j 0.0313903+0.0125973j -0.0596412+0.0339641j 0.0239919+0.0345863j 0.0232604+0.0131616j 0.00102732-0.0236186j 0.0335088+0.0219283j 0.0325939-0.0120784j -0.040079-0.0151454j 0.0047497-0.0117496j 0.00857559-0.0331191j 0.01955-0.0189701j 0.0419968+0.0147359j -0.000601879-0.00960359j 0.00958223-0.0156618j -0.0162734+0.0404728j 0.0440432+0.0205182j 0.0439869-0.13651j -0.110833+0.0278508j 0.124612-0.129944j -0.00481672+0.0308876j -0.135898-0.0916461j -0.00967956-0.0650575j 0.0113396+0.0808284j -0.0469418-0.303767j -0.269767+0.020086j -0.0614066-0.240856j -0.0170445+0.0274821j -0.193372-0.0139004j 0.0185514+0.0119671j -0.0596889+0.0423805j -0.090075-0.195184j 0.199987-0.00108254j -0.00668683-0.0615134j 0.143594-0.0480243j -0.0407647+0.347895j 0.125515+0.0178819j -0.0841941+0.0749362j 0.0844373-0.191456j 0.117002+0.156316j -0.0142342-0.232867j -0.092545-0.182802j 0.1397+0.0389039j 0.0399333-0.181463j -0.0106318-0.00106027j -0.0351465-0.0294849j 0.00626449+0.0165685j 0.0103126+0.000791058j 0.0845766+0.00983377j -0.0135397+0.103629j -0.0700513+0.0581531j -0.000182446+0.0575369j -0.0156152-0.0174629j 0.00418471+0.0191588j -0.00422705+0.00549736j 0.0268038-0.044073j 0.00591+0.0123593j 0.0261917-0.0383806j -0.0249904+0.0183046j -0.0234875-0.0190379j 0.00882118-0.0784501j 0.0338819+0.0130263j -0.0526466+0.00590106j 0.0344085-0.0746986j -0.0261085+0.0324392j -0.00188014+0.0292444j -0.00740282-0.0160879j 0.0346527+0.016765j 0.0167189-0.0182506j -0.00988429+0.00849001j -0.0144109+0.0243021j 0.0165271-0.0286862j -0.00680845+0.0295983j 0.000934881-0.020109j 0.000243823+0.0297146j -0.00521909-0.00157509j -0.0106094+0.00187684j -0.0345648+0.0112683j 0.011099-0.0141486j 0.00444847+0.0155721j -0.000605907+0.00311276j -0.00400911-0.0104739j 0.00950624-0.011504j -0.00698136+0.0127804j -0.0355757-0.00672274j -0.000169665+0.0076545j -0.00304737+0.0215162j -0.000229161-0.00652133j 0.0229756-0.0270993j -0.0147244-0.00281995j -0.00481834-0.0219895j -0.0381044+0.0336903j -0.00456065-0.0134137j 0.0108086-0.00308748j 0.0206959-0.00862923j 0.0290571-0.0154216j 0.00139706-0.00888155j -0.00195175-0.00876189j -0.0150696+0.0125735j 0.0240704+0.0133138j -0.00849177-0.00306629j -0.000817635-0.00191839j 0.0189047-0.019194j -0.0260423-0.0479006j 0.00285303-0.0161797j -0.00231809+0.00701772j 0.00909906+0.0110031j -0.020776-0.0144627j -0.0194677-0.0258125j 0.00805497+0.00475069j 0.0184265-0.00837606j 0.000564181-0.000985155j 0.00309548-0.014848j 0.0195406+0.0108741j -0.0144757-0.0312675j 0.0432852-0.00278088j 0.00985597-0.0158687j -0.0546378+0.0535733j -0.016491-0.00154578j 0.00174757+0.0105633j 0.00544268-0.0110311j 0.00810673-0.0326661j -0.0185525+0.0250587j 0.0128476+0.0230995j 
-0.0083455+0.0543645j -0.0353815-0.00149037j -0.0214778+0.0585613j -0.0303752+0.00165127j 0.000291572-0.0638936j -0.0437268+0.0048674j 0.00381698-0.0363186j -0.0130669+0.0268092j -0.0123794+0.0194723j 0.00280342+0.0110301j -0.0038442-0.00126291j 0.0274367+0.00224829j 0.0555694-0.00553175j 0.0218015+0.0447412j -0.00236+0.0124144j -0.0161734-0.0176371j -0.0172057-0.0446993j -0.0277974+0.0190714j -0.00016776+0.0180897j 0.00513126-0.0225713j -0.00307053+0.0149506j 0.00789141+0.00940944j -0.000831136-0.0475817j -0.0406052+0.00210614j -0.0933521+0.100441j 0.129189+0.0626939j -0.125489+0.193088j -0.252499+0.0780167j 0.0257608-0.131323j 0.0231171-0.0700142j -0.136851-0.0161155j 0.0307441+0.022036j -0.177146+0.0792305j -0.121531-0.0582167j 0.11792+0.153942j -0.127302-0.157515j 0.192324+0.0164195j 0.0707497+0.0976085j 0.0210367-0.172405j 0.0632759+0.0926514j 0.00427028-0.2692j -0.148122+0.128762j -0.0710679-0.00553274j 0.166597+0.192012j 0.152326-0.0563709j -0.37819-0.0630991j 0.185702-0.135628j 0.165786+0.157718j 0.0243745-0.104737j -0.0109495-0.00331413j -0.00688629+8.13526e-05j -0.0141843-0.0827443j 0.0822935-0.0226018j -0.0204447-0.0211575j -0.00707646+0.0282308j -0.0927685-0.0404736j 0.054825-0.0864153j 0.0705772-0.0953897j -0.0959134-0.00046035j -0.00691229-0.0301447j -0.0060498+0.0334801j 0.037014+0.0179394j -0.0488194-0.00533488j -0.0120677-0.0119084j 0.0111271+0.0317817j -0.0117106-0.0045297j -0.0112066-0.000411593j -0.0559866-0.0356114j 0.0204234+0.000409507j -0.0344278+0.00264932j -0.0215331-0.0308066j -0.000604493+0.0465211j 0.00899502+0.0122775j -0.0132136-0.0178527j -0.00508717+0.0301106j -0.0262272+0.00114339j 0.00187171-0.0186761j 0.00379897+0.00721722j -0.00051353-0.00369066j 0.00185472+0.0110821j 0.0223851-0.0131483j -0.0188272+0.0113456j 0.00861655+0.00153417j 0.0172645-0.00489624j 0.00921973-0.0106642j 0.012932-0.00755142j -0.000438957-0.00670143j 0.00230594+0.0131832j -0.0133266+0.00340174j 0.021896-0.0131498j -0.0221825+0.0011073j -0.00726418+0.00900429j -0.00462545+0.0235868j 0.00705212-0.0117448j -0.00747008+0.0010414j 0.0340081+0.000740005j -0.00402923-0.0106697j 0.00452705+0.0104073j -0.0154026-0.0133291j 0.000349688+0.0034511j -0.00462772+0.0152534j -0.000972418-0.00203629j -0.00777199+0.0151992j 0.00516127-0.0113332j -0.0155452-0.0117768j 0.0103274-0.00316228j -0.00684828+0.0180675j 0.0124936+0.00863292j 0.0032989+0.00690538j -0.0200153+0.00477376j 0.0193509-0.0266105j -0.0102331+0.00873378j 0.00469679+0.000436329j 0.0114263-0.0154022j 0.0162377-0.00859367j -0.0174537-0.0152284j -0.00587555+0.00362461j -0.0144172-0.045713j 0.023084-0.0163087j 0.0167175+0.00152474j -0.00135918-0.0324377j -0.00143196+0.017937j -0.00786569-0.0165391j 0.00173978+0.00222386j 0.0141858-0.00602581j 0.00538967-0.00440387j -0.0034578-0.000404637j 0.0143814+0.00747006j -0.00542695+0.027211j 0.00393131-0.0144819j -0.00909821-0.00428428j 
0.013639+0.0437091j -0.0270171+0.024681j -0.0215293+0.00726355j 0.0138371+0.0254692j 0.0691858-0.0135591j 0.0414407+0.00518362j -0.0116236+0.0578439j 0.0359226-0.0282693j 0.0132028+0.0426529j -0.00195738-0.0181301j -0.00477549-0.00271713j 0.0128367-0.0308364j 0.0429325+0.00833435j 0.0170827+0.0256219j 0.0330613+0.011485j 0.0179087+0.0361983j -0.000408395-0.00260207j 0.0313286-0.0299295j -0.00959746-0.00804931j -0.00767419-0.00840313j 0.00431677+0.0196521j 0.0120162-0.000875602j -0.0223187-0.0470723j -0.0400524+0.026157j -0.0185889-0.0105631j 0.00996158-0.0468036j -0.291907-0.0183504j 0.210847-0.0230218j -0.0713626+0.259165j -0.18186+0.130399j 0.122772+0.138781j 0.103996-0.107363j -0.098534-0.1192j 0.0195867+0.0171085j 0.193173-0.0260913j -0.0270897+9.40097e-05j 0.187333+0.215908j 0.0655935-0.165197j -0.0402482-0.119774j 0.168362+0.123568j 0.0969325-0.0906385j -0.0619485+0.0852012j 0.0220904-0.0995315j 0.178369-0.110295j 0.343772-0.0386581j 0.173693+0.152245j -0.0445496+0.300525j -0.102347-0.00995009j -0.00936231+0.0562938j -0.0234618-0.0136163j -0.0183962+0.0268706j -0.0752822-0.0723656j 0.0645226-0.0758173j -0.0349387-0.00463662j 0.00696777+0.0391542j -0.00419934+0.0414555j -0.0400155-0.00634377j 0.105277+0.0639083j 0.118094-0.0391197j 0.0189339+0.0496089j 0.0323349-0.034556j -0.00203329-0.0281597j -0.0581067+0.0658395j 0.0290254+0.0397522j -0.00480035-0.0403393j -0.0443043-0.0361937j -0.00666006-0.0334337j 0.00381191-0.0293049j -0.0116912+0.017252j -0.0124971-0.00234973j -0.0195714-0.000538587j 0.0202635+0.0037512j 0.00458942+0.0120051j -0.000143227-0.000314165j 0.00523941-0.0216306j 0.000540374-0.0123455j -0.00714389+0.00300913j -0.00933421+0.00445544j -0.00065959+0.0107946j -0.00847582+0.00838447j 0.00803915+0.000627707j -0.0122834+0.00825056j -0.00555622+0.00940252j 0.0165886-0.00670937j -0.000572844-0.0165264j 0.0176355+0.00226864j -0.0220547+0.0214015j 0.00707045-0.00573269j 0.000675075-0.0155633j 0.004048-0.000568597j 0.00639702+0.00239655j 0.015419-0.0129303j -0.0123222+0.00642494j 0.00692657+0.00936814j -0.0313363+0.0018775j -0.000725709+0.00851148j -0.0228579-0.0128145j -0.0013796-0.00258423j -0.00199515+0.0119012j 0.0008646-0.00155508j -0.00597474+0.0012936j 0.0260507-0.00202915j -0.0143527+0.00448525j -0.000298504-0.0194485j -0.0034438-0.0129269j 0.00734575+0.014627j 0.0162963-0.00490238j 0.0253995+0.0144765j 0.0339179+0.0147197j 0.0174897+0.0152734j -0.00745506-0.0144742j -0.000827749-0.0106567j 0.0135267-0.00729172j 0.00161942+0.0108138j 0.00376703+0.0297j 0.0119933-0.00617732j -0.015535+0.0103276j -0.0252341-0.0116157j 0.0064745-0.00801684j -0.00671878-0.000210609j -0.00384426-0.00672619j -0.00868913-0.00293691j -0.0274282-0.0193299j 0.0113181-0.0223381j 0.00278984-0.00655575j 0.00219254-0.00272099j -0.00350311-0.00131956j 0.00317429-0.00251158j -0.0020953+0.0136967j 0.00372458-0.0022997j -0.00285394-0.00325524j 
0.0351778-0.0099418j 0.0101697+0.0534525j -0.0414971+0.0136384j -0.0407988+0.000474566j 0.0340432+0.0468254j -0.00797851-0.0259056j -0.0070473+0.0144134j -0.0362351+0.0571612j 0.0213156+0.0277008j 0.0566887-0.00963765j -0.0418079+0.0131331j -0.0478089+0.00415426j -0.0137422-0.0350655j 0.00753898+0.0220433j 0.0128391-0.0246783j -0.0117008+0.00196739j 0.0166636-0.00363715j 0.0097694+0.00469939j -0.0204351+0.00602665j 0.00586755+0.00583126j 0.0089878+0.00333286j -0.00129498-0.00570539j -0.0499252-0.0027248j 1.0557e-05+0.0621058j -0.103066+0.0298422j 0.106459+0.121241j -0.123314-0.227691j 0.0400248-0.0380002j 0.0229329-0.0231156j 0.0597241-0.185076j -0.0822041+0.00368306j -0.0494812-0.00406981j 0.177131+0.0841108j 0.269436-0.183139j 0.0747417-0.251147j 0.0506905-0.0810962j 0.0531732+0.0240055j -0.0954275+0.131982j -0.220009+0.181265j -0.104323+0.395552j -0.365069-0.253702j 0.0151842-0.123647j -0.0668676+0.0309835j -0.0533272-0.155169j 0.0517508+0.003763j 0.0160784-0.0136468j -0.0137857-9.02794e-05j 0.0584132+0.0132979j 0.00500778-0.0319802j -0.0273018+0.0132761j 0.0448583+0.0382712j -0.114699+0.018036j -0.0118172-0.127648j -0.0292099+0.0386073j 0.0365007+0.0449603j -0.04875-0.0798217j 0.0656429-0.0403146j 0.02416+0.0625352j 0.014754+0.0223023j 0.0117277+0.0325689j -0.0187256-0.0104152j -0.010608+0.0393211j -0.0205478-0.0579347j -0.0177685+0.0142786j -0.0342275+0.0154273j 0.0316104-0.0293991j 0.00908989+0.0168985j 0.0133936-0.000147182j -0.014557+0.00974987j 0.00783005+0.0222371j 0.0279358-0.0347624j 0.0213022-0.0174932j 0.0046323+0.00560872j -0.00160179+0.00682968j -0.0105566-0.00417925j -0.00429728-0.0422839j -0.000166919+0.00608251j 0.0190942-0.0155779j 0.00634214+0.00492725j 0.00549995-0.00215494j -0.0211541-0.00660844j 0.0125204+0.0264452j 0.00952622+0.0122485j -0.0144055-0.00272791j -0.0015253-0.00297743j -0.0152512+0.00829652j 0.0136638-0.00706578j -0.018341-0.0125489j 0.0279338-0.0359888j -0.0140258+0.010628j -0.0109008-0.00887433j -0.00990358-0.00537769j 0.0157388+0.00537658j -0.00935408+0.00934727j 0.00468156-0.0124128j -0.0108539+0.0151536j 0.00773036-0.00788163j 0.0179165-0.00151896j -0.00727325+0.0134608j 0.0198043-0.00803763j -0.00458572+0.00188429j -0.0100826-0.0136719j -0.00893164+0.00788794j 0.0269939+0.0134558j 0.0102531+0.00755353j 0.00863623+0.00516857j -0.00800799-0.00017094j 0.0191606+0.00826383j 0.0347411-0.0147159j 0.00834383-0.00163307j 0.0262955+0.00471285j 0.00238299+0.0187569j -0.00736253-0.0165866j 0.0367128-0.0114813j -0.030201-0.0171874j -0.00509598+0.032181j -0.00340445+0.00245899j 0.00900591-0.00216596j -0.00353989+0.00791202j 0.00158005-0.00906339j -0.00379326-0.00756547j -0.00853124-0.007519j -0.00960828-0.0075999j 0.000615218-0.0144958j 0.00723761+0.00900532j -0.000847536-0.00194246j -0.00369988+0.00322875j 0.00731455+0.0034079j -0.0078097+0.00894764j 0.00533301-0.0064023j -0.00690132-0.00238047j 
