0.0269571-0.0202429j -0.0273344-0.0271245j 0.00451068-0.00580691j -0.0111711-0.00842866j -0.0117753+0.00891597j -0.00601653-0.00923671j 0.0196798+0.0112367j 0.0158155-0.0024426j 0.00193513-0.0186233j -0.00522922+0.00100288j 0.00040279-0.00143948j 0.00850428+0.00481845j 0.00350011+0.0106634j 0.0127316+0.00644736j -0.00898794+0.00466513j -0.0235183+0.00714835j 0.00846155+0.00163464j 0.0178694-0.0196267j -0.00133881-0.0301565j -0.0132173+0.00566041j 0.00555335-0.007158j -0.0190398-0.00729975j 0.0135032+0.00446072j -0.043369-0.0357817j 0.00822713-0.0406746j 0.00915573-0.0128545j -0.0247056-0.00897763j -0.0076819+0.0077596j -0.0136553-0.00800374j 0.00983855-0.00185241j 0.00663455+0.0181534j -0.00290753-0.0117005j -0.00067926+0.00578662j -0.0022937+0.0110141j -0.0152315-0.00543313j -0.012694+0.00714939j -0.00950007+0.0162382j 0.0199453-0.00963153j -0.023401+0.0164779j -0.000406656-0.0167773j 0.0155074+0.00430068j 0.00292229-0.0207638j -0.0248723+0.0290085j -0.00978512+0.0166813j -0.0037913-0.000345733j 0.0106876+0.00563135j 0.00775897+0.00127215j 0.00502878-0.00610333j -0.00427054-0.00436649j 0.0207062-0.00915522j -0.00204208+0.00227088j -0.0103083-0.00635618j -0.0117689+0.00263289j -0.0139907-0.000943459j -0.0137423-0.00512963j 0.0112365+0.00707249j -0.00451143+0.0038053j 0.0143619+0.0144184j 0.00896744+0.0154068j -0.0107001+0.0133944j 0.00721-0.00764909j 0.0178745-0.00113296j -0.0186025+0.0441425j -0.00195213+0.00210533j -0.00215265+0.00836578j -0.0102581+0.00869713j -0.0167637-0.020833j -0.0161477-0.0175099j 0.00906751-0.0134189j 0.0118958+0.0177454j 0.00568437-0.037344j 0.0101211-0.0144123j -0.00855512-0.0147284j 0.0272528-0.00533577j -0.00416151-0.0257284j 0.000257335+0.000342008j -0.00236935+0.00561449j 0.00817671-0.0121201j 0.000450834+0.0130259j -0.00363675+0.00766282j 0.0113497-0.0052982j -0.00180792-0.0126053j 0.0142107-0.0244513j 0.0227822+0.00383975j 0.00440097+0.0165181j 0.0011381-0.00415507j 0.0119618-0.0215874j 0.000523636-0.00258439j 0.00666066+0.00623953j -0.00894092-0.00349061j 0.0114353+0.0176845j 0.00169889+0.00647034j -0.00596062-0.0168932j 0.0104357+0.0243304j -0.020374+0.00309017j -0.0338393+0.00100746j -0.0109928+0.00609232j -0.0203303-0.0360375j 0.00615367+0.00150639j -0.00620478-0.00333939j -0.00011582-0.00643895j -0.0278896-0.0194127j 0.01527+0.0217503j 0.0124602+0.0114047j -0.00667149+0.00353662j -0.0110317+0.00927064j 0.00518378-0.0257813j 0.00313644-0.0116907j 0.0318558+0.0101558j 0.00859702+0.0214798j 0.0161379-0.00792887j -0.0114505+0.00298661j -0.0144221+0.00216782j 0.0105838-0.020567j -0.005269-0.0176007j -0.0122998-0.00154804j -0.0196386+0.0114656j -0.00872598-0.0355244j -0.00330423+0.00483118j 0.0292352+0.0172592j 0.00342169+0.00189099j -0.0370891-0.00198693j 0.0205207-0.00255894j 0.011888-0.0234612j -0.0107627+0.023682j -0.00654766-0.00158563j -0.000148606+0.0181435j 0.0556167-0.0349545j 0.0112123+0.0167262j -0.0147977-0.00289137j 0.0520959+0.0226859j -0.00767426+0.00930035j -0.00781903-0.0222267j -0.0117102+0.0300232j -0.0827721-0.0668897j -0.0679336+0.0719472j 
0.0253028+0.0329763j 0.0294844-0.0335116j 0.0152691+0.000604365j 0.00579436-0.0111815j -0.0207156-0.0152747j -0.00483433-0.014387j 0.00432262+0.0139332j 0.0258623-0.0116562j -0.0037918-0.0196534j -0.00515888+0.00439274j 0.000974836+0.00746188j -0.00301253-0.000871871j -0.00262833-0.00673497j 0.0314237+0.0165241j 0.000292405-0.00327516j -0.0109152+0.0145j 0.00331978-0.0129517j -0.00806515-0.0166712j -0.0101322-3.57327e-05j -0.020961+0.0132121j -0.00123865-0.0025787j 0.00254119+0.0170207j 0.024279+0.00507354j 0.0113255-0.00272839j -0.00974363+0.0102157j 0.00270358-0.023091j 0.00142232+0.0146729j 0.00104848-0.000262102j -0.00791881+0.00131002j 0.0107173+0.028405j 0.0054114-0.00601783j 0.00225117-0.00250086j 0.000185246+0.00186009j -0.00720699+0.00705595j -0.00364564+0.0150422j 0.0155203+0.00246434j 0.0148365-0.0104372j -0.010623-0.0110657j 0.017904-0.00350797j 0.00846602-0.00785726j 0.0126229+0.017681j 0.0185523+0.0119012j 0.00643243+0.01231j -0.00940702+0.00437746j -0.00349866+0.00437192j 0.0201828-0.00539075j -0.0178968+0.00718834j -0.00252918+0.00161168j -0.0168976-0.00210819j -0.0110776-0.0155574j 0.00168039+0.00544377j 0.0102988+0.0051545j 0.00495581-0.00609868j 0.00847239+0.00617228j 0.00288888+0.00173929j -0.00591251-0.000348514j -0.0058784+0.0100431j -0.00151444-0.00107768j -0.00500715-0.0107507j -0.0384593+0.0186823j -0.00720183-0.0247688j -0.00532673+0.0137602j 0.00956639+0.00695127j 0.0140736-0.00759369j -0.00467578-0.0103627j 0.0208995-0.0190483j -0.00352988-0.000544765j 0.0021765+0.00201461j -0.00452366+0.0109119j -0.0083984+0.00103548j -0.00200174+0.0100566j -0.00858772-0.00381339j -0.0115513+0.00723761j -0.0140294+0.00598463j 0.00485799-0.00760827j -0.00191502-0.00202332j -0.0162168-0.0114328j -0.0277801-0.00337006j 0.00602294-0.00276881j 0.0103989+0.0104677j 0.00500215+0.0177334j -0.00619755+0.013299j -0.00117721-0.00755584j 0.00121058-0.00116759j 0.00192712-0.0580182j -0.00632-0.0340786j -0.00135406+0.0180467j -0.00201816-0.0136533j 0.0281284-0.0214158j 0.0460938+0.0230972j -0.0102613+0.0297776j 0.0201526+0.00259155j 0.00748337-0.0108927j 0.0182084+0.0122691j 0.00375912+0.000589865j -0.0108664+0.0048667j -0.0107964+0.0159053j -0.0111576-0.00704504j 0.0242362+0.00559247j 0.0140371-0.0117819j 0.00781216-0.00323244j -0.00408634+0.00786205j 0.00719174-0.000817593j 0.00709216-0.0136955j 0.00722163+0.00408556j 0.0030435-0.000751056j -0.0196707+0.0177301j 0.00884873+0.00337576j -0.00209884-0.0348499j -0.00461521-0.0161217j 0.0156417-0.0077746j 0.0185728+0.0100128j -0.0179981-0.009444j 0.000826682+0.010806j -0.027735+0.0102471j -0.00454756+0.0243882j -0.00241123+0.0403301j -0.00931237+0.0271248j -0.0231969+0.00847405j 0.0201153-0.0137836j -0.00635511-0.0106127j -0.013242-0.00726207j -0.00712047-0.0106608j -0.00185367-0.013954j 0.0293093+0.00995597j 0.00237678+0.0228453j 0.0475597+0.0349543j -0.0328626-0.024622j -0.0288767-0.00157277j 0.00925433+0.0143226j 0.0193579-0.050924j 0.018388+0.051349j -0.011659+0.0126869j 0.075319-0.0181278j 0.0285292-0.0535896j -0.0645465-0.032917j 
0.0254764+0.0851781j 0.0750494-0.0337394j 0.0186305+0.0109153j 0.0152392-0.0167004j -0.0255552-0.0329438j -0.0264427-0.0142098j -0.00680966+0.0102968j 0.0491666-0.040277j -0.040772-0.0232107j -0.00218074+0.0355801j 0.0100988+0.0173432j -0.0110548-0.0095714j -0.00798179-0.0239254j 0.0542451+0.0216547j 0.0112573+0.00818469j 0.0196989+0.0478544j 0.00231373-0.020605j -0.0324367-0.0236186j -0.0411277+0.0208581j -0.0190648+0.0266116j -8.5433e-06+0.0205239j -0.00985508+0.0537856j 0.00810904-0.0126873j 0.040381+0.0276852j -0.0341514+0.0222926j 0.00660067-0.0385325j -0.00357682+0.0096534j -0.00287915-0.00730223j 0.000495221+0.00235485j -0.00407444+0.0764759j 0.0289473-0.031869j -0.0149029-0.00272584j -0.00269696-0.00144908j -0.00821618-0.0040112j 0.0256928+0.00567301j 0.0093793+0.00141253j 0.022254-0.0143146j -0.0208456+0.011444j 0.0314816-0.0481503j 0.0539149-0.000467868j 0.0336323+0.0308718j 0.00881927+0.0314991j 0.000283992+0.0187168j 0.00389023+0.00348763j 0.0147768-0.000402788j 0.0135626-0.0267586j 0.00421176+0.0276005j 0.00815834+0.00480363j 0.0066286+0.0106109j 0.00922837-0.0050609j -0.00694525+0.00668796j -0.0273883+0.0102115j 0.0131664+0.0126963j -0.0041639-0.00189634j 0.0168927-0.00846106j -0.0385418-0.0171081j -0.00159201+0.000484252j -0.0145777-0.00179069j 0.0124299-0.000281305j -0.0234024+0.0116033j 0.00290742-0.039186j 0.00347871-0.0210218j 0.0205821+0.0145728j -0.000147981-0.00533917j -0.000811767+0.00689512j 0.00700602-0.00511527j 0.0485929-0.0137593j -0.0131886+0.019558j -0.0241684+0.00689213j -0.0141128+0.0109056j -0.0138553+0.0352845j -0.0432052-0.0241446j 0.0025014-0.0146721j -0.0748004-0.0234463j 0.00240609+0.0319569j 0.0061305+0.0105271j -0.0184434+0.0295645j 0.0063765-0.00438528j -0.00833529-0.0110908j 0.0272136-0.0106499j -0.0329959+0.00485804j -0.00288706+0.0161384j -0.0129509+0.0376641j -0.00549105+0.0121613j -0.0158015+3.93209e-05j -0.00403343+0.0253995j 0.0212441+0.0114118j 0.00842691-0.0043799j -0.00449039+0.00887638j -0.00396282-0.0072784j 0.000916943+0.0250243j -0.0052815+0.00644293j 0.00528969-0.0251772j 0.00432619+0.010541j 0.0153997+0.0278381j -0.0313903+0.0221118j -0.0458838+0.000293041j -0.0192015+0.000300055j 0.039597+0.0368321j 0.0126713+0.0234861j 0.0263694+0.000283534j 0.0329501+0.0234756j -0.012631-0.0394737j 0.010274-0.0112843j -0.00647381-0.0303714j 0.0413429-0.0242025j -0.00582935+0.0466939j 0.0340937+0.0032708j -0.0294937-0.0278444j -0.0261568-0.0252509j -0.000366394+0.0142732j 0.0110662-4.48296e-05j -0.0116879-0.00190867j 0.0111244-0.00111491j 0.0114231+0.0386327j 0.0247965-0.0147233j 0.0465841-0.0356824j -0.0259291+0.0282376j 0.0285289+0.00414761j -0.00908006+0.00618381j -0.0284029-0.00399807j -0.000924338+0.0143124j -0.0175544-0.00858638j -0.00931448+0.00936804j -0.0185727-0.044739j 0.0041909+0.0310677j 0.0581864-0.000410044j -0.00817819+0.0420574j -0.00154132+0.0365859j 0.0564401+0.0556601j 0.022896-0.0254885j -0.0672754+0.0357166j -0.0897165+0.000311383j 0.00618257+0.107891j 0.0124521-0.0555271j -0.0480627+0.0173882j 
-0.0721897+0.0222194j 0.0236966+0.0824712j -0.00876796+0.0214944j 0.00785452-0.0032372j -0.00700357-0.0136667j -0.0116587+0.0273609j -0.0202373-0.0228242j -0.0420107-0.0200799j -0.0449882+0.0430406j 0.0201116+0.0201884j 0.00289292-0.0109582j -0.0206624-0.0181021j -0.00641695-0.0136002j -0.0276846-0.0328255j 0.0110438-0.0316889j 0.0661449+0.0299804j -0.0499022+0.0214944j -0.0335506+0.0527787j -0.0339905+0.0364984j 0.0287244+0.0159899j 0.00156923+0.0330011j 0.0156965+0.0494891j -0.0610172-0.057538j 0.0338761+0.0653541j 0.012849+0.0537145j 0.00646481+0.0439304j 0.0165688-0.0599938j -0.00898535+0.0111872j 0.0273173-0.00625202j -0.038361+0.0144464j 0.0205232-0.0667441j -0.0310999+0.0241241j 0.00756772-0.0153727j 0.0529715-0.0451922j 0.0608422-0.0564167j 0.0228213-0.0374821j -0.00698545+0.00230314j -0.0307377+0.0423675j -0.0240282-0.0296617j 0.0465769+0.0571551j -0.0355898-0.00674048j -0.0269939+0.00593347j 0.0261333-0.013823j 0.0524124-0.0359524j 0.0268334+0.00504284j 0.00392639-0.0216501j 0.018315-0.0600955j 0.0196267-0.00936995j 0.00963917+0.0208949j -0.0312143+0.0243088j -0.00581101+0.00657622j -0.0632238-0.00715669j 0.063027+0.0436434j -0.00625599-0.0247651j 0.00624046-0.0271798j -0.00939763-0.00279579j -0.00213691-0.0378889j 0.00424554-0.00264047j 0.00977696+0.0113076j 0.0379265-0.0626942j 0.0149049+0.0208716j -0.0488815-0.00580614j 0.0251462-0.0494105j 0.00324611+0.00441154j -0.0329158-0.000850811j -0.0325095+0.0109453j 0.0619143+0.00975427j 0.00925636+0.00451078j -0.061299+0.00560633j -0.0149043-0.0163878j 0.0177723+0.0511384j -0.0330068-0.00968569j 0.00451142+0.0371951j -0.030417-0.0107016j -0.00338492+0.0230736j -0.00222991+0.00700542j -0.00318663+0.0509069j 0.0208032-0.00117486j -0.00660641-0.00619431j -0.00838968-0.0216295j -0.0406128-0.0114532j -0.00790144+0.00695042j -0.0121258+0.0218677j -0.0392557+0.0206809j -0.0019943+0.0292224j -0.00960356+0.0421577j -0.0301649+0.00152894j -0.0235855-0.000640599j -0.0825648-0.00833172j -0.0442854-0.0371163j -0.000634635-0.0218975j -0.0146659+0.000911763j -0.0374194+0.0046781j -0.0481661-0.047785j 0.0538166+0.00159451j 0.0688242+0.0170668j 0.0255853-0.0163901j 0.0179325+0.0273239j 0.00701945+0.0218613j 0.0086839+0.0155776j 0.00302534+0.0221316j 0.0479308+0.0116692j -0.0184222-0.0221613j -0.0237052+0.0186088j -0.00177632-0.0419049j 0.0423711-0.0144052j 0.0207091+0.0427436j -0.00248041-0.00173712j -0.0644266+0.0297873j -0.0290767-0.0213737j -0.0290095+0.00458283j 0.0192829-0.013332j 0.0299825+0.0118343j -0.0135778-0.0136852j 0.0322919+0.0261789j 0.0400333-0.0423104j 0.0468747-0.0890618j -0.001331-0.0169947j 0.0183373-0.0366652j -0.0452631-0.0208425j 0.0247062-0.00534085j 0.0167233-0.00235539j -0.00588801+0.0073248j 0.00762835+0.0136622j -0.0207683-0.0364063j 0.00402569-0.00760892j -0.0329645-0.0580591j -0.0133395+0.0480781j 0.00583314-0.0108097j 0.03407+0.0726114j 0.00117307-0.00925896j -0.0636358+0.0104781j 0.0119963-0.0348072j -0.0518577-0.00438013j 0.0559529+0.0952736j 0.0773753-0.0700393j 
-0.0187527+0.0374631j 0.0519125+0.0223356j 0.00819174+0.0113153j 0.00980661+0.0144351j 0.00674867-0.00746832j 0.00292238+0.0167084j -0.00935312+0.0141087j -0.0196545+0.0238514j -0.0177846+0.0411444j 0.021055+0.0449753j -0.0139592-0.00203546j -0.0241434-0.017812j 0.0197889+0.0111912j -0.00504724+0.0045418j 0.0173199+0.0250497j 0.0300416+0.02727j 0.0312226-0.0305548j -0.0549355+0.00245504j -0.00419509+0.0671402j 0.00329665-0.0328536j -0.0341908-0.00821475j 0.0496344+0.0676949j 0.0379378+0.031391j 0.119187+0.102047j -0.0972985+0.0791346j -0.00697156-0.0450262j 0.0182591+0.0950332j -0.0134802-0.0417839j 0.0201946-0.0471817j -0.0181588+0.104955j 0.0262551-0.0708807j 0.0217928+0.057696j -0.0106001-0.00351084j -0.0157475+0.00379563j 0.0200849+0.0607661j 0.00181276+0.0333374j 0.0807198-0.097353j -0.0747708+0.00962526j 0.111658-0.147337j 0.0757006+0.00562038j 0.0368976+0.0371785j -0.0508729+0.0347962j -0.043563-0.0889909j 0.0200679-0.0032657j -0.0717892-0.00799932j 0.0304695-0.0136535j 0.0552596+0.062527j -0.0264491+0.0136025j -0.0235252+0.0148751j 0.0102619-0.0313457j 0.0161468+0.0350664j 0.0537836-0.034776j 0.0292593-0.0300405j 0.00193056-0.0135531j 0.0409959+0.0137704j -0.0833125-0.0471838j 0.033447+0.0384115j -0.0463506+0.0281426j 0.0216759+0.0363333j -0.111674-0.0323697j -0.0963937+0.000386212j -0.0695569+0.0105335j -0.0496498+0.0103205j 0.00227095-0.0135396j -0.0205152-0.030839j -0.01762+0.0171793j 0.00328103+0.0294889j -0.0137573-0.0256049j -0.0121883+0.0232876j -0.0412284+0.000315468j -0.012183-0.0322357j -0.0311405+0.0117015j 0.000456324+0.0292733j -0.0267412+0.0133141j -0.0140698-0.0460393j -0.0236555-0.0158703j -0.0534979-0.0301257j -0.0345467-0.00110941j 0.00468789+0.00577681j 0.0108863+0.0157516j 0.00140141+0.0195966j 0.00571071+0.0094698j -0.0216978-0.0101703j -0.00737876+7.48001e-05j 0.0257853-0.0687242j -0.00929265-0.0391279j -0.05795+0.0193463j -0.0154666-0.00830142j 0.119238-0.0460681j 0.0842831+0.0293514j 0.00818479+0.0129414j 0.0575588+0.00167003j 0.0162881+0.0296399j 0.0227147+0.0138552j 0.000543931+0.0119617j 0.0447204+0.0177317j 0.0246479+0.00283133j 0.0345945+0.0418082j 0.0232117+0.00734216j 0.03564-0.0130599j -0.00172976+0.0114195j -0.0107591+0.0139984j 0.0077765-0.0152199j 0.0237867-0.0300158j 0.00189161+0.0306092j -0.0255942-0.023049j -0.056254-0.00665203j -0.0313036+0.0155327j -0.0256063-0.0764036j 0.0087943-0.0187337j 0.00127038-0.00872928j 0.0231572+0.0226183j -0.0128512-0.0290908j 0.00351317+0.044541j -0.0532555+0.00827437j -0.000277445+0.0840533j -0.0206619+0.0836138j 0.020653+0.0482256j -0.0559944+0.00787363j 0.0409783-0.0094071j -0.00120517-0.00102027j 0.0124469-0.0457014j -0.0124179+0.00615129j 0.0039613+0.0512487j 0.0475879+0.00878017j -0.0130613+0.000501444j 0.0477705-0.044416j -0.0794409+0.0112133j -0.0224548-0.0586844j 0.0769179-0.0567975j -0.080417-0.103387j 0.0629366+0.0969378j 0.0608401-0.00749734j 0.0491196-0.0652266j 0.0978332-0.0303662j -0.0177032-0.100473j 
0.000239441-0.0202665j -0.00868036+0.0125422j 0.00178294-0.0129551j -0.00916555+0.00769888j -0.00438911+0.0212756j -0.0107321+0.00849329j 0.00905387+0.0268466j -0.0438291+0.0259983j -0.0169386+0.0227288j 0.0127432+0.0343988j -0.00618668-0.0074299j -0.0108187-0.00103425j 0.0259791+0.0274818j -0.0149466-0.0096483j -0.0136116-0.000366358j 0.0177085+0.0467938j 0.0277566-0.0108551j -0.0274694-0.0078729j -0.00674074+0.0369779j 0.000407298-0.0123852j -0.0244129+0.00283604j 0.0231146+0.0438161j 0.0392022+0.0239007j 0.0443383+0.0685785j -0.053083+0.0204877j 0.0159134-0.00974025j -0.0119106+0.0409215j -0.0126794-0.017832j 0.000979881-0.0506211j -0.0163629+0.0487027j 0.0171826-0.0497846j -0.00105493+0.0430276j -0.00476356-0.0116298j -0.000636651-0.00642257j 0.0198538+0.0202387j -0.00263104+0.0140748j 0.0603486-0.0608331j -0.043105-0.0043232j 0.0547052-0.113794j 0.0656728+0.00108661j 0.0305622+0.0449247j -0.0352659+0.0232942j -0.0543272-0.0596543j 0.0269419-0.00120466j -0.0376831+0.0217231j 0.032946-0.025163j 0.0651407+0.0157145j -0.00247743+0.000668656j 0.000243+0.0168538j 0.0371358+0.00332698j 0.000315041+0.0206401j -0.00504449-0.0437371j 0.020579-0.00870095j -0.00789859-0.0162367j 0.0215314+0.00451914j -0.0370623-0.0310672j 0.0392161+0.011177j -0.0181415+0.0214565j 0.0569566+0.0614688j -0.0551457-0.0484997j -0.056391+0.0183821j -0.041751+0.00560045j -0.0494026+0.0506547j 0.00100136-0.0219845j -0.0105814-0.0182781j -0.0461297+0.0220899j 0.0307155-0.0205499j -0.0187004+0.00141594j 0.0246198+0.0164362j -0.0175491+0.0329033j 0.031036-0.021922j -0.0424525-0.0334332j -0.0221203+0.00962835j 0.0081649-0.0149329j -0.0245607-0.0379452j -0.0332876-0.00706936j -0.0110135+0.0126839j 0.0163419+0.00125305j -0.000758495+0.0117279j 0.0217056-0.00201682j -0.0108982+0.0096381j 0.00110163-0.00983216j -0.0580653-0.00586868j -0.00325974-0.00381464j 0.010139+0.0261903j -0.0140007+0.0226686j -0.00158753-0.0512684j -0.0132736-0.00485726j -0.0085152-0.0116931j -0.0135594-0.0117957j 0.0374569+0.0221447j 0.0217025+0.00462802j 0.0189123+0.017934j 0.0211963+0.0473666j -0.0218349-0.00180504j 0.0255598-0.0227916j 0.00794465-0.0257399j 0.0042906-0.00199747j -0.00482354+0.0334673j -0.0132679-0.0237994j 0.0110543+0.000384692j 0.0110567+0.0140485j -0.0130798-0.0271875j 0.0536325-0.040775j -0.0283611+0.000829695j 0.00820752-0.0101237j -0.0438804+0.0112151j -0.0214033+0.01298j -0.00102228-0.0123483j 0.00240444+0.0218004j -0.00351583+0.00301021j 0.00945273-0.00216789j 0.00588687-0.0139511j -0.0158854+0.0053474j -0.0210645-0.0094204j 0.0293271+0.0024505j -0.00989179-0.00092595j -0.000608999-0.0389238j -0.0170428+0.0102891j -0.0142307+0.0175744j 0.00905535-0.000629448j -0.0295797+0.0159872j -0.00263974-0.0052259j 0.0140699+0.0473558j -0.0227151-0.0196673j -0.00915172+0.00236598j -0.00287286-0.0304258j 0.0270225+0.0482057j -0.0195847+0.00441158j 0.0509418+0.006575j -0.0217515+0.010454j -0.0351105+0.0189862j 0.0010079+0.0244907j 0.0089305+0.0151315j -0.003425+0.0204663j 0.00791739-0.00612287j 
0.0432741-0.0289953j -0.0341172-0.0355278j -0.0143551-0.0172694j -0.00384376+0.0569712j 0.0599798+0.00999358j 0.00846436-0.00899635j 0.00579331+0.00477405j 0.0156085+0.0129486j 0.0311622-0.0187218j -0.0116659-0.0397978j -0.00273483+0.00335751j 0.0208618+0.0168695j 0.0111785+0.00900273j -0.0200244+0.0230988j -0.00737792-0.00638167j -0.0504677-0.0772856j 0.151196-0.065265j -0.0193012-0.094382j 0.0608641+0.0610986j -0.0433014-0.096281j 0.0293433-0.0443699j -0.0187362-0.0520092j 0.0756492+0.165701j 0.09101+0.0125841j -0.162251-0.0489229j -0.0559747-0.14316j 0.0214634+0.272366j 0.0486374-0.115478j -0.00895924-0.0748985j 0.0835515-0.00905225j -0.0914029+0.158292j 0.0988246+0.0274902j -0.025552+0.0167284j -0.141611+0.127101j -0.145203+0.259445j -0.109377+0.114509j -0.00790959-0.0977977j 0.0555606+0.0373547j 0.24349-0.0528108j -0.0801773-0.156306j 0.0637216+0.0203426j 0.00262851-0.0262079j 0.0366875-0.0975208j -0.0849861-0.10813j -0.0356699+0.0518314j -0.0500927+0.00391258j 0.109748+0.0995271j -0.0497113-0.0496513j 0.0248365+0.0351367j 0.0997899+0.0455981j 0.017469-0.0370783j 0.134884-0.00254713j -0.254327-0.104586j -0.0589594+0.0224782j -0.0840918+0.0654832j -0.0840888-0.0266184j 0.076163+0.0287768j 0.0137452-0.0246536j 0.0959242+0.0166451j -0.0527573+0.0493826j -0.0703274+0.0327066j -0.0585797-0.0857606j -0.0224376-0.0303242j -0.0189139+0.0396368j 0.0121487+0.0659231j -0.042619+0.0352602j 0.00163639+0.00628261j -0.0116164+0.0037179j 0.0601927-0.0351459j 0.00685552+0.0259975j -0.0622334+0.0332076j 0.0582154-0.00523788j 0.0915606-0.0210285j -0.0286344-0.00187196j 0.0471973+0.0114938j 0.0770739+0.00835484j 0.0127771+0.0189128j 0.0340868+0.0141143j -0.00355671+0.00315064j 0.0549802-0.0187503j 0.0131914-0.0030879j 0.0277397-0.00973126j 0.00067066-0.000453291j -0.0315747-0.0109143j -0.0415498+0.0632492j 0.0171435+0.0184939j 0.00100709+0.0207026j 0.0445022-0.00512558j -0.0150431+0.0158517j -0.00251535-0.0288047j 0.0149225+0.00495406j -0.0242296+0.00296808j -0.0302263-0.0306022j -0.00424539+2.77817e-05j -0.00773665+0.0028483j -0.0017725-0.0214194j 0.0278171+0.00608705j 0.00812624-0.0216667j 0.00102866-0.033802j 0.0278007+0.0574528j -0.00613909-0.0201279j -0.0139094-0.00667432j -0.0177264+0.00157509j -0.00918831+0.0206339j 0.00531944-0.0132387j -0.0174382+0.0019818j -0.00545744-0.016241j 0.0272438-0.0209788j 0.0150697+0.0177599j 0.00263971-0.00855515j -0.0277034+0.0197718j -0.014543+0.00291568j -0.0619862-0.0119057j -0.0304806+0.0158716j 0.0373554+0.0191987j 0.00719932+0.00860851j -0.00723921-0.0355632j -0.0354168+0.00954817j 0.0489875+0.0798836j 0.0186583+0.018279j -0.0344591+0.0687594j 0.0087155+0.00627356j 0.00971691-0.000838626j 0.023094-0.0257283j 0.00232373-0.00316128j -0.0225705+0.000173607j -0.0127192+0.0263871j 0.0204749-0.0249096j 0.00180665-0.0137883j -0.023338-0.0107146j 0.0124401+0.0127073j -0.0064576-0.0160141j 0.00685581+0.0010793j -0.000984365+0.00237438j -0.0103361+0.00912047j -0.00411514+0.0111015j 
0.0442409-0.0658263j -0.072489-0.0480464j -0.017129-0.0241712j 0.0116818+0.0134512j 0.0204136+0.0199717j 0.0683274-0.0219428j -0.0214791-0.00856941j 0.0186024+0.0453344j 0.111255-0.0295543j -0.0302399-0.124888j 0.00839403+0.00332373j 0.0548525+0.0224937j 0.00731899-0.00112038j -0.0290658+0.00560468j -0.0111918-0.0789593j -0.0691243-0.119261j 0.00922081-0.00277329j 0.0508587-0.0139899j 0.0599288-0.0480105j -0.000406428-0.003431j 0.0254709-0.0242206j 0.00440837-0.138432j 0.0205066+0.0325736j -0.0791656-0.10938j 0.0625199-0.027961j -0.0238699+0.0144748j 0.0237462+0.00984337j 0.0491043+0.0198148j -0.0262145+0.0681993j 0.0752206-0.159448j -0.129351+0.147984j 0.0286427-0.0606343j 0.0141206-0.00402253j -0.0114833+0.0133872j -0.101702+0.0484456j 0.0284939+0.00114997j -0.00630384+0.0489927j 0.0682072-0.122278j -0.0601537+0.259068j -0.224477-0.0547205j -0.118213-0.0847281j 0.104904-0.05434j 0.0933922+0.0486492j -0.0444276+0.0158348j 0.0438922+0.0392727j -0.0446776+0.0303841j -0.0934665-0.119658j -0.00364304-0.00847629j -0.000684744-0.0403135j -0.0519089-0.00475841j -0.00684293-0.0348901j 0.0464086+0.069608j -0.110422-0.065665j 0.0582943+0.0686863j -0.048936+0.0146934j 0.148219+0.0733754j -0.0422466-0.0181308j 0.0848107-0.0649146j -0.0222601-0.10438j 0.0672993+0.0143514j 0.132465+0.0385581j 0.0308908+0.0488149j 0.122652-0.0736861j 0.055115+0.0168495j 0.0616668-0.0302377j 0.0918835-0.0473363j -0.0451757+0.0251916j 0.0583741+0.0777767j 0.0470805-0.00867364j 0.00442523-0.0108701j 0.00736119+0.118689j 0.0233809-0.000730938j -0.0357137+0.0631931j -0.0105071+0.0146518j 0.0382872+0.00864407j -0.0375932-0.0103727j 0.0369243-0.0232683j -0.016279+0.00281486j -0.00461861-0.0171076j -0.028377+0.0141676j -0.0135936+0.034143j 0.00166738+0.0225546j 0.00675819+0.0250035j -0.0971956-0.0219997j 0.007571-0.0695433j 0.0227897-0.0537038j 0.00293807+0.0248846j 0.0221792-0.0283442j 0.00226192-0.0237128j 0.0645137+0.0249969j -0.0404897+0.0242079j -0.0660492+0.0304475j -0.0254977+0.00939228j 0.0188576-0.00911044j 0.0193076-0.0114637j 0.0310772-0.00484763j 0.0393219+0.0298654j -0.00956987+0.0360063j 0.0349289+0.0214815j -0.0176365-0.0188467j 0.0142586+0.0114915j 0.0277613+0.0151721j 0.000541803-0.0266845j 0.00682151-0.00955944j -0.00665782-0.00817206j 0.00757321-0.00567318j -0.0193425+0.0254297j -0.00483559+0.0148493j -0.00790442-0.00711553j -0.0177677+0.00885503j 0.018783-0.00477343j 0.0122279-0.00114871j 0.0211898-0.0165929j 0.00767659+0.00439538j -0.0129241-0.00568014j -0.0122501+0.0188694j 0.0281968-0.000147255j 0.0317739+0.0494012j -0.0170799+0.00730949j -0.0346714-0.0255221j -0.00596819-0.0225168j 0.0579223+0.0122174j -0.0260081-0.00656544j 0.0123946+0.0352115j 0.00162044-0.000351691j 0.00325922+0.00322151j 0.0232739-0.0285142j -0.0636877+0.0105358j -0.0388517-0.0196997j 0.00681395+0.0402086j -0.0331231+0.0143529j -0.0128722+0.012944j 0.0490552-0.00800655j -0.0138133-0.0475131j 0.0360687+0.0150926j 0.00736392-0.0393147j 
