-0.0361428-0.0364007j -0.0243019-0.0511603j 0.110276-0.103824j -0.0413583-0.0960536j 0.0479454+0.00842888j -0.138269+0.0425282j -0.114471-0.107139j -0.0116339+0.0165034j 0.0602277-0.0992486j 0.0121167-0.0694268j 0.0146184-0.0481576j 0.00651163+0.210536j -0.0635832-0.0235021j -0.188626-0.0586793j 0.00758196-0.0171395j -0.103851-0.170872j -0.271803+0.0558699j 0.0116972+0.089479j 0.140693-0.140204j -0.146856-0.0346353j 0.170438+0.0818284j 0.0581094-0.0909967j 0.0232073+0.0708246j 0.0858154-0.2325j 0.112576-0.0128595j 0.0374368+0.176353j -0.0267642-0.0322935j -0.0309343-0.0562629j -0.0868499+0.0429994j 0.0243418-0.00132158j -0.0758729-0.0139052j -0.0276335+0.0114807j -0.00997837-0.0667473j -0.0196991-0.00487765j 0.00120901-0.0872318j 0.0128727-0.0481643j 0.0598531+0.00911732j 0.0923165+0.03966j -0.0253856+0.0209728j 0.0283863-0.00364336j 0.0103152+0.0138798j 0.0118316+0.0132167j -0.0133038+0.0193496j -0.017371+0.0614541j -0.00820824-0.0585123j 0.0578987-0.0487905j -0.0661404-0.0215036j -0.0143657+0.0120761j 0.0362524-0.000905445j 0.0503276-0.0442119j -0.0188351-0.0491866j -0.0296564-0.0237462j -0.0358632+0.0172092j -0.0356382+0.00762213j 0.00399459-0.0369567j -0.0434571-0.0408029j 0.058257+0.0639166j 0.0237775+0.0607585j -0.000771929+0.0151731j 0.037766+0.0470407j -0.0118294+0.0133614j 0.0404113-0.000237627j -0.00577299+0.0437436j -0.00535935-0.00623964j 0.0186432-0.024376j -0.00606575-0.0110416j -0.0239133+0.0060246j 0.0119232+0.0146639j 0.00789821-0.0292465j -0.0123925+0.0159497j -0.00338352-0.0217155j 0.0222328+0.016871j 0.0146872+0.00509918j 0.0149455+0.0290194j -0.0273559-0.0043841j 0.021855+0.00212838j 0.0102385+0.0233738j -0.00361554-0.00067476j -0.00823972+0.0158574j -0.0187909+0.0249773j -0.0179208-0.0266222j -0.0180499+0.00267263j -0.0115675-0.0105362j 0.0148923-0.0070223j 0.0161279+0.00451658j -0.016222+0.00324545j -0.0169233-0.00323882j -0.00257738-0.0220265j -0.0032989+0.0256543j -0.0216461-0.0100167j -0.0318814-0.0113189j 0.0173526+0.0213919j 0.0104666+0.00374223j 0.0358772+0.00952515j -0.00316113-0.00170913j 0.0062974+0.0220475j -0.0176017+0.037574j -0.0210221-0.00705132j -0.0281584+0.0286111j -0.003478+0.0283522j -0.0658549-0.0174344j -0.0105966-0.00511714j -0.00574519+0.00993836j -0.0241831+0.0137279j 0.055069+0.00840172j -0.0302441-0.0182132j 0.0728386+0.0304003j 0.0169249-0.00528644j -0.0281366+0.0272859j 0.0421382-0.0144584j 0.00314265-0.0231325j -0.0155012+0.0434498j -0.0264507-0.0022644j 0.0539287-0.0317535j -0.00932931+0.0387285j 0.0441663+0.0488928j -0.013216+0.0421177j -0.00390273+0.00363388j 0.000836344+0.020105j 0.0206326+0.0182046j -0.0518493+0.0159527j 0.0257049-0.0049146j -0.00600463-0.00592313j -0.0447254-0.00331632j 0.00443745-0.03188j 0.0133345-0.00583771j -0.0256805-0.0553321j 0.0362658+0.0421781j 0.0231834+0.0163264j 0.0942101-0.040707j -0.0123972-0.0557662j 0.021017+0.0231986j -0.0733652-0.108002j 0.101378-0.00458287j 0.0845684+0.15195j 0.0891273+0.0373072j 
-0.0268733-0.0590827j 0.0269977+0.0366385j -0.0260783-0.089197j -0.122249+0.109369j -0.0143868-0.095417j 0.0346556+0.0648424j -0.0997609+0.066667j 0.0403226-0.0505655j -0.0830085+0.0491019j -0.0378549-0.135304j 0.0224461-0.044696j -0.0884671+0.0456736j -0.014843+0.190948j 0.0408804-0.0212042j -0.0459157+0.0965626j 0.152143-0.0679211j -0.00422709-0.250598j 0.205851+0.121061j 0.137186+0.15241j -0.15673+0.216642j -0.0232889-0.151375j -0.193209-0.0494418j 0.0475021-0.0161266j -0.185313-0.0757867j -0.0183998-0.183523j 0.142754-0.0110486j -0.0413069+0.0108907j -0.0688594+0.0344666j 0.00354201+0.053425j -0.00884158+0.0191018j -0.0407892+0.0348783j 0.00421326+0.00475421j -0.0253406+0.00791841j -0.0254223-0.0551919j -0.0219547+0.0375973j 0.0299761+0.00434j -0.0033261+0.0706893j -0.0986828+0.000262539j 0.0222139+0.0281795j 0.00361657-0.0625583j 0.0275967-0.00113581j -0.00371096+0.00378516j 0.00972969+0.0107414j -0.101212-0.0190363j -0.0388039-0.0141517j 0.0162411+0.0504116j 0.0291199-0.0787295j -0.0200216-0.0381769j 0.0223817+0.0577075j 0.0298897+0.0160092j 0.0321645-0.0115269j -0.00425899+0.00976936j 0.0600667+0.0364038j -0.0395188+0.00697707j -0.0273565-0.0927511j -0.0186937+0.01789j -0.00325971-0.0632007j 0.0178248+0.00599417j 0.0237746+0.0154702j 0.0211816-0.0302288j 0.0128077+0.0341241j -0.00263454-0.032729j 0.0231975+0.0163361j 0.00533254+0.0180456j -0.0190761-0.0238913j -0.0181504-0.000857428j 0.00797951+0.0169505j 0.0102581+0.00506451j -0.0125214-0.00812769j 0.0342094+0.00171994j -0.0173013+0.00866177j 0.0175415-0.00824349j 0.0168999-0.00933473j 0.0035748-0.00386083j -0.0148211+0.00726361j 0.00942647-0.0031182j 0.0304377-0.00149182j 0.00592273-0.00611078j 0.0122745-0.00130963j 0.0128941+0.0112547j 0.0185186+0.0159424j -0.000319398+0.00978421j -0.00489738-0.00211756j 0.00397587+0.011553j -0.00444208-0.00592238j 0.00552674-0.031929j 0.016972-0.0181339j 0.0212713-0.0262806j -0.0383642+0.0207838j 0.0131586+0.0257841j 0.0216995-0.000131342j -0.00438941+0.0276533j -0.0306356-0.0720481j 0.0111382+0.00628801j 0.0313086-0.00275068j -0.00675844-0.0161702j -0.03484-0.0225221j 0.00681045+0.01072j -0.0336707-0.00857868j 0.0121326+0.00372854j -0.00301558-0.0202631j 0.0451659-0.0190183j -0.00688614-0.0298382j -0.0417055-0.0258731j -0.0177406+0.0214425j 0.021077-0.0330442j -0.0271129+0.0384163j 0.00903244+0.0105828j -0.0229782-0.0196625j 0.00633141+0.0387457j 0.0427545+0.0150535j -0.0598302-0.0245683j -0.00574512-0.0184143j 0.0173743+0.0147194j -0.0207698+0.00649914j -0.0633019+0.0251163j -0.0209439-0.0237527j 0.00378806+0.0108263j 0.0378252-0.000463002j 0.0134792+0.0302335j 0.0590087+6.78426e-05j 0.00893422-0.0372814j -0.00335353+0.0186496j 0.0132639+0.0438606j -0.0376085-0.00822831j -0.00356805-0.0110119j -0.0448777+0.0506141j 0.0250376+0.0245165j 0.0598557+0.005674j -0.0540576-0.0710486j -0.0277252-0.0200375j -0.00783562-0.0473676j -0.10528+0.0241149j -0.0592388-0.0843158j 0.0771383+0.0318867j -0.0848604-0.140431j 
-0.00383631-0.0358221j -0.00324556+0.0170766j -0.0199104-0.0963013j -0.0675753-0.0638146j -0.0700559-0.0516126j 0.085957+0.0786845j -0.120669-0.0533167j -0.100491-0.0986866j -0.146262+0.100601j -0.228524+0.109696j 0.105955-0.195871j -0.159076+0.0247111j -0.00826805+0.169503j -0.0613855-0.3477j 0.0870734-0.117495j 0.328253+0.165359j -0.14318-0.0420305j -0.163314-0.0724879j -0.143428+0.195053j 0.0574623-0.150289j -0.168693-0.143173j -0.0797644+0.188308j 0.163816-0.101511j 0.152189-0.0220308j 0.0120732-0.0551407j 0.0591163+0.0348749j -0.0138766-0.0213914j -0.0336335+0.00274303j -0.0453499+0.0184875j -0.00380619+0.00517307j -0.0572621+0.0441674j -0.0165376+0.0169999j -0.0312984+0.0227036j 0.0243345+0.0152192j 0.00496174+0.00900923j 0.00122273-0.00219731j -0.0238932-0.00566249j 0.0600695+0.0311992j 0.0492573+0.0104293j -0.027617+0.0261327j 0.00195779-0.0328596j -0.00379223+0.0353292j -0.0273482+0.0245055j 0.0155793+0.0192087j 0.0461279+0.0326535j -0.00344483+0.019681j -0.049286+0.0309739j -0.0428849-0.0021968j 0.0122646-0.0293721j -0.00472937-0.0153975j -0.00365013-0.023555j -0.0416116-0.01093j 0.0120736+0.00223819j -0.00142211+0.013802j -0.00401322-0.0199646j -0.00894874-0.0186488j 0.014523+0.0228417j 0.01124+0.010538j 0.0221642+0.0187243j 0.0171019+0.0155218j 0.00902882+0.014601j 0.00808322-0.00794385j -0.00239842+0.0145036j 0.00475296+0.00495591j 0.0125465-0.0160581j -0.0126405+0.00125341j -0.0090033+0.00462477j 0.00688931+0.0114319j 0.00779573-0.0163966j 0.0205645-0.00531405j -0.0169138+0.00190537j 0.0158897-0.00903047j 0.00844303+0.00440141j 0.0165885-0.00554616j -0.0231242-0.0022391j 0.00444862-0.0109002j 0.0328919-0.0148791j -0.00185124-0.0265763j -0.00526174-0.0064525j -0.0222908+0.00241205j -0.000214716-0.00801954j 0.0127872-0.00739494j 0.00908232+0.00248937j -0.00628966+0.0217331j -0.000117491+0.00457969j 0.000849359-0.0404432j 0.00808125-0.0301787j 0.0250542-0.00201279j 0.00709863-0.0190258j -0.0150259+0.0110152j -0.0114024+0.000468942j 0.00547223-0.00243537j 0.0123289+0.0292837j -0.0021892-0.0237081j -0.0124238-0.00207845j -0.00456953+0.00253921j -0.0161254-0.00480012j -0.00927688+0.0271644j -0.0220239-0.00926853j -0.0121502-0.00166107j -0.00354779-0.00779545j -0.0280136-0.0375969j 0.00714152-0.00888436j 0.0205676+0.00728083j 0.0207942-0.0046095j 0.00184409+0.00914701j 0.0119156+0.00600774j 0.0300477+0.00277047j -0.00284226-0.0101896j 0.00752848+0.00805639j 0.0220062-0.0163596j -0.00483893+0.0160099j 0.0105651+0.01058j 0.0281956-0.0059238j 0.0238884+0.0147421j 0.0221349+0.00855532j 0.0013964+0.0023912j -0.00555674-0.017186j -0.00636624-0.00406701j 0.0161338+0.0162367j -0.0158996-0.00108877j -0.0131955+0.00967222j 0.00390623-0.024143j -0.00278135+0.0105882j -0.0119084-0.0149588j -0.0047362+0.00807771j 0.00244412+0.00214951j 0.0410535+0.028753j -0.00481683+0.0207379j 0.017328-0.00950848j -0.00206797-0.00787581j 0.00710808-0.00647285j -0.0420257-0.0309385j 0.0163377-0.000191741j 0.0243283+0.0448532j 0.020019-0.009428j 
-0.00282699-0.0129361j -0.00437345-0.0122718j 0.0235728-0.0298195j -0.0262391-0.0134042j 0.0427809-0.0341565j 0.0967598+0.131344j 0.0084195+0.12145j 0.00353834+0.0885383j 0.142891+0.0511746j -0.204068-0.0350264j -0.0522983-0.195427j -0.060801-0.253181j -0.300839+0.118093j 0.134613-0.148669j 0.113236-0.252361j -0.0871353-0.00508285j -0.140092+0.0852916j -0.0261987-0.0868068j 0.31765-0.305902j 0.0830079+0.130831j -0.0548683+0.293156j -0.103771-0.175919j 0.091596-0.0146516j 0.00896227+0.0437273j 0.0148388-0.00589036j -0.0234877+0.0634266j 0.00566305-0.00371352j -0.0577854+0.0106049j -0.00307772+0.0380014j -0.0223789-0.0368776j -0.0025425+0.0338847j 0.0845526-0.0152356j 0.0104461-0.0846431j -0.0409203+0.0174358j 0.0307506+0.036042j -0.0368561+0.0156361j -0.0318243-0.0386784j 0.0360543-0.0277118j 0.0056667-0.0215567j -0.00240337-0.0112475j 0.00275534+0.0221712j 0.00263748+0.01283j 0.0179508-0.0681227j -0.0226816+0.00353501j 0.00101901+0.033545j -0.0117831-0.034414j 0.0214747-0.0280309j 0.0191257-0.00400375j -0.00640921+0.00899039j 0.013315+0.00500447j -0.0373801+0.0220492j 0.00139033-0.0190246j -0.0149595+0.00268943j -0.0156591+0.00970216j 0.00391597-0.0172715j 0.00538325+0.00791494j -0.00408395+0.00348199j 0.00310931+0.0105636j -0.00191983+0.0131979j -0.00175107+0.0117589j -0.00600776+0.00512862j 0.00165153-0.00604045j 0.00980096-9.60922e-05j -0.00429844+0.00257449j 0.00984694-0.00644811j -0.00828703+0.00673571j 0.00489154-0.0019122j -0.00741804-0.00837794j -0.00222166+0.00398291j 0.0081861+0.0142j 0.00030782+0.00827723j -0.00585447+0.00569618j 0.0302391+0.00697723j -0.00502534+0.00333838j 0.0185592+0.0165681j 0.0195806-0.0171746j 0.0103969+0.000990028j -0.00313595+0.00271762j -0.0245414+0.0490071j 0.00604302-0.0179306j -0.024923+0.00165746j 0.0131062-0.0172319j -0.0178657-0.00518891j -0.00188314-0.0181924j -0.00161226-0.00499336j 0.00593082-0.0457091j -0.0353008-0.000563465j 0.00473189+0.0161854j 0.000467107-0.0155695j -0.000702983+0.00885358j -0.0135705+0.0122656j -0.0135866+0.0274314j -0.021475+0.00119517j -0.0158115+0.000887936j 0.0036314-0.017862j 0.0101171+0.000367466j 0.0184451+0.00984778j 0.0119516-0.0164308j -0.0192663+0.00486649j 0.0111289+0.00490681j 0.0155408+0.0105551j 0.00914667-0.00613328j -0.00032786+0.000575912j 0.00595941-0.0018216j 0.0114512-0.00703782j -0.02177-0.00908446j 0.00816578+0.00169401j -0.00204215-0.0021041j -0.00866074+0.0135723j -0.0170752-0.00426974j 0.00917842+0.015062j -0.0027633+0.00463986j -0.00453155-0.0342563j -0.0144457-0.00343053j -0.00194585-0.00862562j -0.00406877+0.014648j -0.00713715+0.0111661j 0.0134887-0.00930265j 0.0232703+0.00145626j 0.00621433+0.0112404j -0.00865644-0.00494785j 0.0122024+0.00545472j 0.0104554+0.0113256j -0.0071239-0.0030182j 0.00587594+0.0142922j 0.00583144-0.011352j -0.0220131-0.00336758j -0.00872662+0.00972733j 0.0106726-0.0143044j 0.0102176-0.00432455j 0.000147857-0.00603573j 0.00271807-0.00216155j -0.00802744-0.00240688j 0.012058-0.00830045j 0.0102157+0.0176252j 0.00349837-0.00338069j 
-0.0352277-0.00810571j -0.0139443+0.0542522j -0.146944-0.0696947j -0.0799074+0.143711j -0.0295354+0.0828863j -0.106611-0.0421536j 0.141244-0.0660519j -0.0630125+0.0698544j -0.105824+0.0474892j 0.148761-0.110021j 0.0837641-0.166839j 0.109947-0.3114j -0.167571-0.189204j 0.0597851+0.0357199j -0.051494-0.193812j -0.0577566+0.0773196j 0.0472103+0.367735j -0.0800529+0.0468344j -0.12037+0.00130083j 0.00238197-0.136708j -0.304176-0.022066j 0.158663+0.121323j 0.129738-0.0587847j 0.0938237-0.0543145j -0.041614-0.0981398j 0.113508-0.0554864j -0.0760714-0.0174352j 0.0446578+0.00998118j 0.0161625-0.00764409j 0.0203121-0.00682582j 0.0113877-0.00227406j 0.0333852+0.0421493j -0.0102838-0.00383773j -0.00488346-0.0129832j 0.0239664-0.00869776j -0.013962-0.0718629j 0.0478731+0.037566j 0.00904861+0.0360512j 0.0167545+0.00309321j 0.0215117+0.0132038j 0.0278143-0.0356486j 0.0356933+0.00775175j -0.0367653-0.0478088j -0.0349335+0.0120028j 0.0384719+0.0305206j 0.0473291+0.0360198j 0.00474708-0.0209064j -0.0190825+0.027024j -0.0145327+0.0277301j 0.00697636+0.0200727j -0.00174985-0.0277547j -0.02028+0.0268422j 0.0307628+0.0123412j 0.00306616+0.0127558j -0.0111633-0.0306258j -0.0111872-0.015557j 0.00351045-4.79913e-05j 0.0165143+0.00157544j 0.0542651+0.0104249j 0.0252556-0.0155261j 0.0152129+0.00634764j 0.0055734-0.00734398j 0.00304008+0.0037632j 0.0180623+0.00218956j -0.0168294-0.0192366j 0.0153605+0.0105916j 0.0136076+0.0381397j 0.00787398+0.0219373j -0.0165303+0.00728053j -0.00716439-0.0209619j -0.0156788+0.019529j -0.00761175-0.0197346j 0.0139209+0.0160402j -0.00553699-0.0103221j 0.0167619-0.00834832j 0.00240939+0.00604914j -0.00488161+0.00252828j -0.00313312-0.00730858j 0.0134181-0.0210372j -0.0353743-0.00992192j 0.0148803-0.0226982j -0.00610808+0.0381892j -0.0170775-0.0150388j -0.00796084-0.0204766j -0.0143559-0.00240587j 0.0248904+0.00823078j -0.0072373-0.0129034j 0.00747981+0.000437592j 0.0110625+0.00867529j -0.012057+0.00286118j 0.00903188+0.0111655j -0.00430921+0.0170201j -0.00769156-0.00807308j -0.000972604-0.000332012j -0.0253712-0.0115966j -0.00164607-0.0295893j -0.00525666-0.00319511j -0.0139643+0.015449j 0.0133368-0.0124475j -0.0195627+0.0102866j 0.0043637-0.0164909j 0.0140432+0.00383144j -0.00577641+0.00662985j -0.00250367+0.00221056j 0.00671952+0.00815626j 0.0120155+0.0184986j -0.0147394+0.0325305j -0.0039725-0.0089646j -0.0260488-0.0109078j -0.00495561+0.0193047j 0.0212436-0.0103275j 0.00103469+0.0140686j 0.00302149-0.0108381j 0.0178086-0.00749043j 0.00760806-0.021207j -0.00098264-0.00160114j -0.0213159-0.0120148j -0.0120465-0.00896726j -0.000971811+0.00636789j 0.010264+0.0192555j -0.0012753-0.00453297j -0.00794406+0.00816166j -0.0148301-0.0126962j 0.0198378+0.0245434j -0.0117506-0.0136114j -0.00512773+0.00366334j 0.0198621+0.0224985j 0.0407106+0.00597305j 0.016015+0.0329572j -0.00491686-0.0197893j -0.00780464+0.00387031j 0.00334011-0.010517j -0.0357802-0.00447559j -0.0261452-0.0210128j 0.0237176+0.0131737j -0.0132038-0.0428295j 
-0.0242647-0.00120502j 0.00309521+0.0417792j -0.104916+0.0125542j -0.018986+0.111571j -0.0576445-0.0284413j 0.0331147-0.22834j 0.0520329-0.0551945j 0.186798+0.133091j 0.215463-0.0494264j 0.0457903+0.0776014j 0.0560927+0.27117j 0.338391+0.0210544j -0.297696+0.078087j -0.182428-0.00423356j 0.0774015+0.0449486j 0.241824+0.277148j -0.0193726-0.0767793j -0.0225624+0.285923j 0.181863+0.0650394j 0.281321+0.0238361j 0.130666+0.115666j 0.0416208+0.0165171j 0.172025-0.00318904j 0.0830351+0.00691861j -0.0163194-0.086991j 0.0582695-0.0423845j 0.00235478+0.0378137j 0.04072+0.130402j -0.0291516-0.00175268j -0.025907+0.0402219j -0.0116902-0.00606243j -0.0403424-0.0370023j 0.028772-0.0459018j -0.0398413-0.0370805j 0.00480743-0.0306221j 0.0205413+0.0469532j 0.00934652+0.00454094j 0.0159205+0.0195481j 0.0410038-0.0282394j -0.0385322-0.0121713j 0.0062985-0.0187559j 0.0104805+0.0124594j 0.0224826+0.0122295j -0.0207003-0.0170714j 0.0215253-0.00934021j -0.00247478-0.0503369j -0.00229662-0.0224087j -0.0391233+0.0150286j 0.00370931-0.0262094j 0.00134001+0.0371385j -0.00320278+0.0349097j -0.00585119+0.0046824j 0.0216439+0.00566962j -0.00576525+0.0154592j -0.00126923-0.0197581j -0.00778736-0.00119991j -0.00978715-0.00865682j 0.0144189+0.018024j 0.015988-0.000778266j 0.0133865-0.026235j 0.00624096-0.0124215j -0.021161-0.021309j -0.00112023-0.0107869j -0.0123812+0.0131006j -0.014748-0.00983924j 0.00629314+0.0124975j -0.00358814-0.0165874j 0.0158992+0.0131249j -0.00124326-0.00609209j -0.00339682-0.0314467j 0.00668507+0.00612421j -0.0139439+0.011063j 0.0152526+0.00417365j 0.0126476-0.0161416j -0.0161185+0.00569071j -0.0335152+0.00467913j -0.021723+0.0125869j 0.0147488-0.0186483j -0.00913345+0.00477332j -0.00421308-0.00785466j -0.00138148+0.00507689j -0.027836-0.00331823j -0.00451694+0.0317965j 0.00492728-0.0212713j -0.0149551+0.00262249j 0.00308335-0.00739706j -0.0243638+0.00842538j 0.0156967+0.0203596j 0.0380181+0.0083294j 0.00188649+0.000326404j 0.0181309+0.00994747j -0.0145947+0.004746j -0.0188734-0.0174535j 0.0192273+0.0118496j -0.00375454+0.0126871j 0.00653442-0.00564395j -0.0162762-0.00629999j 0.000373-0.0059947j -0.0103602-0.013627j -0.00182917+0.0149603j -0.0123132+0.00457694j -0.0159965-0.0251742j 0.00356445+0.0014561j 0.0153753-0.0146418j -0.0085402-0.00939797j 0.00419174+0.00819236j 0.0102595+0.0106121j 0.012502+0.0122114j 0.0241571-0.0227413j -0.00731066-0.0183802j 0.00483162-0.0197333j -0.0180776-0.00280618j 0.00259331-0.00883358j -0.0044219+0.0108957j 0.0047342-0.00204622j -0.0064476+0.00561371j 0.0102658-0.0124355j 0.00831387-0.0209887j 0.0106422-0.00353977j 0.0238768+0.0175381j 0.000452129-0.00447763j 0.00782797+0.0174923j 0.0136993-0.0118785j 0.00652687-0.00327826j -0.00577794+0.00764138j -0.00358153+0.00368755j -0.00580723+0.0191178j 0.0158753+0.0155333j 0.00477968+0.0088358j -0.0119106-0.0034276j -0.005425+0.00424993j 0.00192326-0.00774908j -0.0157321+0.00897824j -0.0162329-0.00892291j 0.00808626-0.00195846j -0.0119333-0.0268017j 
-0.0297075+0.0504432j 0.0363264+0.0220593j -0.0751086+0.111987j 0.178924+0.0895555j 0.0423667+0.0116916j -0.181252+0.154596j -0.160134-0.275398j -0.0174784-0.0366936j -0.0311112+0.00378058j -0.280369-0.158188j 0.0324414+0.0194506j 0.042617+0.281049j -0.0822702+0.0570459j -0.180226-0.0337519j 0.0424966+0.268493j -0.174732+0.138065j -0.109011+0.156707j 0.0941256-0.117389j -0.104767-0.0175377j 0.0897344+0.00649361j 0.0495683+0.0135959j 0.23265+0.0558381j 0.142327-0.0541406j 0.022106-0.070686j -0.171638+0.0633184j 0.0185665-0.101633j 0.0171706+0.0564479j 0.0218297-0.0854785j -0.121305-0.0630458j -0.00379034-0.0166432j -0.0788834+0.00757767j 0.0258196+0.0284805j -0.00238918+0.0443129j 0.00513991-0.0301855j 0.00189982+0.0162243j -0.0185511+0.00206076j -0.00472048+0.0220213j 0.00315079+0.00305563j -0.00275507-0.00563559j -0.0593782-0.00578675j -0.00805399-0.0114846j 0.0294081-0.0265084j -0.0230099-0.0179895j -0.000357655-0.0349929j 0.0407591+0.0126722j 0.00871405-0.0167184j 0.0290279+0.00617855j 0.0116909-0.00435464j 0.00363141+0.00611307j 0.0204095+0.0343j 0.0192271-0.00289184j 0.00296243+0.0184774j 0.0407043-0.0230538j 0.0177357-0.00867773j 0.00571556-0.0158375j -0.0185964+0.0160349j -0.0179658+0.010313j 0.029798-0.0148233j 0.0265796-0.0266808j -0.0213985-0.028417j -0.00142797-0.00464975j 0.000562399+0.00123356j -0.00534713-0.00137361j 0.00588504-0.00347094j -0.0101341+0.0117646j 0.0162351-0.0177554j 0.0249609+0.000939033j 0.0428553+0.0029987j 0.00849329+0.017745j -0.0188641+0.0170839j 0.0150888+0.00210304j -0.00614039+0.00922557j 0.0269909+0.0105006j 0.0113661+0.0133603j -0.0126795-0.0100541j 0.0102508+0.00669353j 0.0131538-0.00100083j 0.0056302-0.0139947j -0.00963685-0.00644198j 0.0120169+0.0225438j -7.35565e-05+0.00364089j -0.000540824-0.00737874j 0.0213813+0.00724793j 0.0182078+0.0281441j -0.0117375-0.00316283j 0.0104851+0.00490083j -0.0134042-0.0228657j -0.0138041+0.00929457j 0.0236776-0.00159982j 0.0122414-0.0306642j -0.0214318+0.0114279j 0.030772-0.0139327j -0.00631913+0.0124959j -0.018794+0.0124703j 0.00854695+0.00929865j 0.0093046-0.0189193j 0.0252929-0.0110955j -0.00140252-0.00516818j 0.00872008+0.0279427j -0.00583025+0.00230896j -0.0163795+0.00159214j 0.00829599-0.00348191j -0.00696439+0.00103987j 0.00586947-0.0168691j -0.0012693-0.00672457j 0.00816662+0.0220895j -0.00876089+0.0121856j -0.0134648-0.00538853j -0.000812277-0.0187833j -0.0101742-0.00639583j -0.00465706-0.0166233j 0.00796261+0.000540924j -0.00713244+0.00224204j -0.0100209+0.000952405j -0.002578-0.0225707j -0.00722907-0.00530781j -0.018423-0.0246984j -0.00874018-0.00736804j 0.00296939+0.0157364j 0.00255625+0.0103443j -0.0053831+0.00823545j 0.00171577+0.00907903j -0.0119178-0.0103786j 0.0155171+0.00413105j 0.000944827-0.00623656j -0.000184081+0.00607863j 0.0301697+0.0137977j 0.0135656-0.0165209j 0.0101968+0.0228931j -0.00737553-0.00233067j -0.00275823+0.00855303j -0.00182829-0.000249785j 0.00725742+0.00982187j -0.0215062-0.00224525j -0.00164948-0.0173649j -0.0102167-0.0128889j 
-0.0144405+0.0452336j -0.0251824-0.0181786j -0.0964444+0.0164093j 0.0396321+0.0387418j -0.0367787-0.0240767j 0.00703633-0.0297492j 0.0358829+0.0370908j 0.0481098-0.0344759j -0.0300575+0.0595087j -0.0185219-0.0753115j -0.0333872+0.0762675j 0.0285116-0.085922j 0.0114268+0.0280319j 0.0735414+0.0229366j -0.0207839+0.0614629j 0.110855+0.0611858j 0.130319-0.10685j 0.120174+0.00757047j -0.00579759+0.132539j 0.0284449+0.139438j -0.0871564-0.0415179j -0.0797216+0.103627j 0.035387+0.00333776j -0.141164+0.0256418j -0.00470635-0.128164j 0.11152-0.0702938j -0.0347283+0.100853j 0.0149989+0.00486227j 0.00637968+0.0936001j -0.0566028-0.0993208j 0.0189815+0.0738576j -0.0274935+0.0371535j -0.0335111-0.041731j 0.0357436+0.0599235j -0.0126712-0.0779852j -0.00759865-0.00971047j -0.00413891-0.0555827j 0.0665271+0.00467504j 0.0142947-0.0156506j 0.0483446-0.0253179j -0.0575785-0.038122j 0.0324279+0.00226603j 0.0285811+0.0177506j 0.0825166+0.0764526j -0.0576387-0.0584229j 0.0180013-0.0853411j -0.0925366+0.0580995j 0.0643896+0.0158418j 0.0460132-0.0667028j 0.00364793-0.0310568j -0.0444737-0.063882j -0.0679732-0.0223419j -0.0506571-0.0185279j 0.0396465+0.0523592j 0.0611509+0.10179j 0.024199-0.0704897j -0.000652358+0.0759585j 0.0154211+0.0805141j 0.0384604-0.0227449j 0.0159754+0.046294j -0.022375-0.0182913j 0.050729+0.00278091j -0.00959832+0.0321536j -0.0189276-0.0216219j 0.0305263-0.00860653j 0.00638445+0.0315847j 0.0207031+0.00905632j -0.000261248+0.0104964j 0.0105499-0.0339205j -0.0157087-0.0141688j 0.0106317-0.021409j -0.00344984+0.0200073j 0.0146401+0.0194889j 0.00558971-0.0133301j -0.0059106+0.000479029j 0.0164164+0.00326789j -0.00605615+0.00547486j 0.0151993-0.0225002j -0.00707136-0.00014499j -0.00691356-0.00308757j -0.0349716-0.0104641j -0.0168627-0.00523124j 0.00318197-0.00853622j -0.00598638+0.00833482j 0.00682979+0.00632663j 0.00523693-0.00742129j 0.014002+0.0165209j 0.0161185-0.00274563j 0.00192289-0.0089383j -0.0168101+0.00115679j -0.0197372+0.0377723j -0.00539423-0.0281181j 0.00594206+0.0298126j -0.0191537+0.036432j -0.0365064+0.0193504j 0.0155611+0.0518534j -0.00350077+0.0612147j 0.0399743+0.0158878j 0.0221777+0.0287513j 0.0884769+0.0366233j -0.0354617-0.0320027j -0.0297623+0.000797935j -0.0352915+0.0305283j 0.0175784+0.0172275j 0.0106713-0.0303097j -0.0551034+0.0248752j 0.0613574-0.0342311j 0.00843497-0.0485465j -0.00527954+0.045859j 0.0391229-0.0426159j -0.0675507+0.00239562j 0.0469023+0.116383j -0.0223115+0.0337175j 0.0321718-0.0557919j 0.0120238+0.0365028j 0.123482+0.0322442j 0.0329223+0.0728803j -0.00627127-0.0191148j 0.023636+0.0147538j 0.00990072-0.00845539j -0.0840558+0.00148615j -0.0452982-0.0146614j 0.0272253-0.0302163j -0.0385958-0.0364393j -0.000282733-0.000144227j 0.00818464-0.038752j 0.0483586-0.0687431j 0.00372652+0.0087596j -0.0666419-0.0156442j 0.112115+0.0604638j 0.0187671+0.0064796j -0.032264-0.0229781j 0.049871-0.121849j 0.161254+0.0973982j -0.0201127+0.0897018j 0.179016+0.194728j 
