-0.12831+0.483491j 0.688793+0.0365045j -0.0692289-0.517571j -0.0873465-0.0921512j -0.117413+0.0770152j 0.0280127+0.103498j 0.00384476-0.0300713j 0.0787497-0.0120236j -0.0112301+0.0170187j -0.00906684-0.00768837j -0.00600515+0.00507956j -0.0641464+0.0107246j -0.0273542-0.060548j -0.00595982-0.0253044j 0.00213128-0.0444451j -0.0169267+0.021349j -0.0236164+0.0288831j -0.00642449-0.015163j 0.0399556-0.0166265j 0.0305659-0.00270411j 0.0283748+0.026378j 0.00212434+0.0161075j 0.00227932+0.0035554j 0.00268951-0.00272804j 0.00307427+0.00725736j -0.0180324+0.000413845j -0.00560384+0.00844465j 0.00034833+0.00757077j -0.0216324+0.00982542j -0.0428603-0.005942j -0.0103253-0.0361828j -0.00459642-0.0396672j 0.00337398+0.0110797j 0.00115389+0.00228676j -0.0194698+0.0206143j -0.00170872+0.0183502j 0.00237134-0.00370842j -0.0146177+0.0204247j -0.0124077+0.0107716j 0.00489307-0.010533j 0.0093396+0.00333802j 0.00558035+0.00366614j 0.0119446-0.00303227j 0.00140389+0.00834397j -0.0399028+0.00175328j 0.00354495-0.00070014j 0.0149479+0.00820742j 0.0102227+0.017077j 0.00620167+0.0208364j 0.00614275-0.00818702j -0.0107556+0.00526373j -0.00242566-0.00719532j 0.000814456-0.0132418j 0.00586955+0.00262354j -0.00222844+0.00196771j -0.000351856+0.000146277j 0.000168679-0.000345835j 0.00659526-0.0041602j 0.00204343+0.0050531j 0.00208224+0.00167861j -0.0051562-0.00477018j 0.0113875-0.0121708j -0.0187978-0.0071436j -0.00653411-0.0118889j -0.00431338-0.00420645j 0.00949708-0.00487015j -0.00204547-0.00719989j 0.020414-0.00309741j -0.0250078-0.00612491j -0.00680851-0.0158383j 0.00166687-0.00379119j 0.000391746+0.0379073j -0.00446525-0.00972766j 0.00196606+0.00193478j 0.003578+0.000247981j 0.00584906-0.0166166j 0.00512018-0.00248357j -0.00287969+0.0146567j 0.00349295+0.00466079j -0.00376848+0.00580558j 0.00887081-2.07848e-05j -0.00913862+0.00785254j 0.0113955-0.000670433j -0.00476337+0.00401765j 0.00350508-0.0012935j 0.0132877-0.00773312j -0.00526876+0.00322762j 0.0123805-0.00641966j -0.00529503+0.00429939j -0.00938941+0.00720201j 0.00208417-0.00166923j -0.00751605-0.000220161j 0.00196336-0.00132953j -0.00120737-0.00027293j -0.00354012+0.00759623j 0.013483-0.00726481j -0.00764075-0.00033502j 0.00374094+0.000125305j -0.00564059+0.000150768j 0.00425595-0.00254894j 0.00427583-0.00152244j -0.00466463-0.00425056j -0.0218252-0.0160052j 0.0020941+0.00582633j 0.01564+0.0108144j -0.00452162-0.00442446j -0.00547642-0.00112433j -0.00960822+0.00995467j 0.00752317-0.0155315j -0.00470026+0.00517792j 0.00184774-0.00297464j 0.000861503+0.00310343j 0.00486027+0.00399059j -0.00208693+0.00242998j -5.26964e-05+0.00674248j -0.00534773+0.000889337j 0.00510216+0.00556749j -0.00266231+0.00492676j -0.00165564-0.00384599j -0.00394983+0.00402636j -0.00553715-0.00100496j -0.00582066-0.00619088j -0.00388988+0.00160481j 0.00631979-0.00185195j -0.000351072+0.00276817j -0.000475463-0.00742634j -3.29766e-05-0.000916152j -0.00494664+0.00173725j -0.00282871+0.0034423j -0.0031615+0.00283152j 
0.139692+0.00771109j 0.0441937-0.00927995j 0.125974+0.00823817j 0.34884+0.116438j 0.0570117-0.329198j 0.328879+0.266656j 0.212125-0.0403426j 0.290033-0.407315j -0.0426359-0.273544j 0.317389-0.0201282j -0.017291-0.0369284j -0.000660141+0.0323712j -0.0219419-0.0136743j 0.0811435-0.0496284j -0.0769078-0.0395005j -0.00940999-0.0809985j -0.0386572-0.0570124j -0.0255005+0.00502206j 0.0201639-0.0434731j 0.00301425+0.0225425j -0.0354982-0.0316821j 0.0976169+0.0511765j -0.0438124+0.0363851j 0.0166004+0.0386368j -0.0419887+0.0283808j -0.0577948-0.0463607j -0.0384016+0.0107416j -0.00306099+0.01948j 0.0132464-0.00237732j 0.0068957+0.00985898j -0.0173065+0.00116754j 0.0208195+0.0118202j 0.042016-0.00172466j 0.0242234-0.0173453j -0.0123835+0.0131051j -0.00553293+0.0101419j -0.005807+0.00891405j 0.0312167+0.0123727j -0.0193849-0.00570323j 0.0268189-0.0106792j 0.00703466+0.00545995j -0.0228591+0.0183666j -0.0186599+0.0196192j 0.030091-0.022078j -0.00462244-0.000815408j -0.00166249+0.0197206j -0.00360436-0.00311218j 0.0263781+0.0261256j -0.0156661-0.0322003j 0.017579+0.0152041j -0.00327479+0.00736548j -0.0124763-0.000919506j -0.019395-0.0214038j -0.00980046-0.00116033j 0.0140056+0.0360835j -0.00294937-0.0115386j 0.00646921-0.000907966j 0.0254481+0.00490797j -0.0224978+0.0193102j -0.00478378+0.0101929j 0.00289863-0.00394501j 0.0282833-0.00669373j -0.00474566-0.0280446j -0.0290106+0.0035567j 0.00593064+0.0214759j -0.0168532-0.0166734j 0.0219048-0.0185453j 0.0119075+0.00407018j 0.0234931+0.0050053j 0.00896432+0.00100926j -0.00479656+0.00403724j 0.000816201-0.00733081j -0.01678+0.0119777j 0.028334+0.00774606j -0.00791265+0.0128962j -0.00192862-0.00599949j 0.00798813+0.00778494j 0.0114319-0.0019472j -0.00880675-0.00171263j 0.023365+0.000175137j 0.00139329-0.00137681j 0.000134852+0.00874019j 0.00285413+0.00111348j 0.0134882+0.00671621j 0.000390979-0.0190308j 0.00864065+0.00759374j -0.014576+0.0125261j 0.00890155+0.00742328j 0.0119093+0.0122937j -0.00317398-0.00121567j 0.00348715+0.00387277j 0.00110866+0.00523147j -0.000497078-0.00399384j -0.0154264-0.000174623j -0.00835049-0.00303729j 0.00543931-0.0125918j 0.00182327+0.00718296j -0.00167629-0.0186563j 0.00210647-0.00745191j 0.00392672-0.00478294j -0.00076107+0.00546753j -0.00911105+0.00525394j 0.00221411-0.0174909j 0.0262801-0.0115704j -0.0115607-0.00128274j -0.000475339+0.0183619j 0.00820865+0.00107225j -0.001967+0.000299962j -0.000263453+0.0109625j 0.00451281-0.00694842j 0.0129831+0.0123922j 0.00664939-0.00395798j 0.00882002+0.00445794j -0.0084552+0.0148966j -0.0116212+0.0257229j -0.00528717+0.00473447j 0.0145527+0.00661463j 0.000941082-0.00441618j -0.0179139-0.0149099j 0.0262159+0.0117051j -0.00368712+0.00754731j -0.0210197+0.00594788j -0.000966262-0.0128755j 0.0442932+0.00109148j -0.020354+0.0238747j -0.0208297-0.0360272j -0.00203132+0.0258152j -0.0307415+0.00477328j -0.0103428+0.0342143j -0.0370864+0.0139559j 
0.0288545+0.0123315j 0.0146184+0.00874862j 0.022885-0.00657186j -0.046259+0.0546276j 0.0221613-0.0955355j 0.0104303+0.105256j 0.114315+0.00872099j 0.0102563-0.148892j -0.127882-0.0916188j 0.114467-0.00351512j -0.321559+0.0555048j 0.0545843-0.020219j 0.0462041-0.0197245j -0.0546544+0.0679657j -0.019718+0.101851j 0.133269+0.0965482j 0.0398572+0.122114j -0.0615634+0.0256318j 0.00340093+0.109002j 0.0692926-0.0464303j 0.0614375-0.017898j -0.249314+0.0775778j -0.0588552+0.131102j 0.0982092+0.0430007j 0.127441+0.0394082j 0.0815475+0.0418189j -0.0916319-0.0760519j -0.0253172+0.0755481j -0.0204462-0.00638517j 0.0171811+0.0141257j -0.00992378-0.0164677j -0.0181074+0.0271394j -0.0872768+0.0253307j -0.104999+0.0411j 0.0105937+0.0272692j 0.0997569+0.0241861j -0.0199153-0.0276555j -0.050629-0.022508j -0.0561181-0.0140945j 0.00264632-0.000250963j -0.00133471+0.0327587j -0.0122948+0.0138492j 0.0237681+0.00534031j -0.0264885+0.00645439j 0.0445807-0.0239999j -0.0100961-0.0616025j 0.0298249-0.0580316j -0.0328293-0.0634511j 0.0174188+0.0414629j -0.0137171+0.0325461j 0.0294197-0.00293284j 0.03525+0.00839357j -0.0346543-0.0281965j 0.0304738-0.0305453j -0.107676-0.0971877j -0.0288941+0.00701224j 0.0106513-0.00158933j 0.0120625-0.00980117j 0.0268764+0.00625393j 0.0410154-0.026556j -0.000410232-0.00722355j 0.011935-0.00994236j 0.0294128-0.0145821j 0.0103861-0.00583305j 0.0154017+0.008j 0.0177342+0.00660822j -0.0523236+0.0303161j -0.0419916-0.0108401j -0.0318768-0.0234504j -0.0030291+0.0167273j -0.0486637-0.0213339j 0.00976729-0.0044718j 0.0150073+0.0275928j -0.0149393+0.0144256j 0.0295127-0.00685655j 0.0267144+0.0328356j -0.0152261-0.0466178j -0.0166567+0.0259014j -0.0054796-0.00506957j -0.0333107-0.0153369j 0.00781191-0.00251569j -0.00570853-0.00682981j -0.00178646-0.00503842j 0.0075882+0.017037j 0.00260056-0.0162498j 0.00227504-0.0209714j 0.0203217-0.0204439j -0.0167712-0.0103733j 0.0174535-0.000399038j -0.00750997+0.0306393j -0.0103249+0.00552764j 0.00593808-0.0231348j -0.0108124+0.00481141j -0.0128788-0.0115393j 0.00813102+0.0249506j -0.0138332+0.0571549j -0.0413856-0.00440929j 0.0181311-0.00420497j -0.0218339+0.013527j -0.0230659+0.0155508j 0.00707239-0.0187992j 0.00287145+0.00300558j -0.0172219+4.21489e-05j -0.039697-0.00551468j -0.013454-0.000226526j 0.0240683-0.0147822j 0.00874809+0.0244832j 0.0274932-0.0165417j 0.0305651-0.00263367j 0.031672+0.00530245j -0.0518246+0.0099783j -0.0119415+0.00353076j 0.0204582+0.00748441j 0.0136436-0.0404927j 0.0570717-0.0407777j -0.0240177-0.00134755j 0.00728702-0.0372531j -0.00322455+0.0204599j 0.0430486-0.0319088j -0.0456996+0.0024484j -0.0345903-0.0268327j 0.0633593+0.00663421j 0.0310408+0.0448519j -0.0992928+0.0261246j 0.0641123-0.0720288j 0.0601887+0.06498j 0.0131652-0.0904439j 0.0966759+0.0328732j 0.0079896-0.122571j 0.108858-0.0242988j 
-0.025929+0.00439943j -0.00437797-0.0243599j 0.011745+0.0133316j -0.0067246+0.028001j -0.0702991+0.00846154j 0.0101803+0.0686253j -0.00692583+0.101488j -0.0716491+0.0192188j 0.0565105+0.0136355j 0.0500363+0.0311394j -0.0746172+0.200398j 0.0627086-0.0208071j -0.128248-0.123062j 0.296233-0.028567j 0.0220118+0.245244j -0.159588+0.158951j -0.12639-0.0499527j 0.0763655+0.0978453j -0.248775-0.193327j 0.0188495+0.261146j 0.258322-0.096713j 0.0339222+0.0604888j -0.0402199-0.0762666j -0.1058+0.0362326j 0.132809-0.013742j -0.0322004+0.0591933j -0.0270155+0.0372224j 0.0201384+0.00485076j 0.00636163+0.0711593j -0.00846384-0.0358658j 0.0184184+0.0101933j 0.000405078-0.0194565j -0.124002+0.0171802j -0.040488-0.0327215j 0.00368074-0.0532533j 0.0136049+0.0134305j -0.00331766+0.0547573j -0.00257457+0.0187597j 0.0441175-0.0217151j -0.0114678-0.0367851j 0.0167078-0.055294j -0.00535464-0.0135191j -0.0395648+0.0457601j 0.0456242-0.0114329j -0.0528726+0.0182584j 0.0070589-0.0441823j -0.0214797+0.0491942j 0.0339024+0.00508491j -0.0696846-0.00730598j -0.0779111+0.0386646j -0.0210022-0.0301744j -0.0336839+0.0645529j 0.0028852-0.0420212j -0.0932568-0.0425448j -0.0219219+0.00530693j 0.025718+0.00395151j 0.0130672+0.0260381j 0.0110572-0.0062861j -0.0124744+0.00567785j -0.00857008-0.0317062j -0.0357095+0.00379381j -0.0365718+0.00299068j 0.0321551-0.00316259j -0.019442+0.00495992j 0.00175033+0.0187777j 0.0165112-0.010167j -0.0119959+0.0227209j 0.0222829-0.00849852j 0.00330613-0.00635557j -0.0288743-0.0122636j 0.0247279-0.0486753j -0.0168414+0.00126077j 0.0208385+0.00252181j 0.0363757+0.0461589j -0.00937306+0.0156545j 0.0249961-0.000450974j 0.0077963-0.0390374j -0.0193227-0.00719758j 0.025257-0.0103181j 0.0521714-0.020611j 0.000642234+0.0262169j 0.00484051-0.0052261j -0.00231806+0.00945229j -0.0162249-0.0194289j 0.0179808+0.0297054j 0.000160296-0.0263132j -0.0115038-0.0114819j 0.00172702+0.00543757j 0.0136577+0.00522205j -0.0114708-0.00298764j 0.0276053-0.0130461j 0.0089794+0.00884048j -0.0224941-0.00489181j 0.0022385-0.00491884j 0.0122529-0.00560326j 0.0201761-0.0109158j -0.00438305+0.00424438j -0.0138147-0.0144863j -0.00966054-0.0180768j -0.0674692-0.0275882j -0.0237247+0.0338416j 0.0253203+0.0108025j -0.00239158-0.013554j -0.000588885-0.00431405j -0.0053383+0.00296784j 0.00915038-0.0140777j -0.00175729-0.00181858j 0.00707893+0.0281911j -0.0149804+0.0381448j -0.00677708+0.0172936j 0.00535452-0.0405616j -0.00148271-0.0153236j 0.00978706+0.0194113j -0.0446356+0.0100287j -0.00114092+0.00581809j -0.0509088-0.0314177j -0.0395883+0.0173983j -0.0222556+0.00246065j -0.0192039+0.00709451j 0.00233185+0.0187275j 0.0305433-0.0063924j -0.0137893-0.0209334j 0.0393928-0.0152347j -0.0227489+0.0847478j -0.079539-0.0617167j 0.0910866-0.0321914j -0.0600392+0.0201387j 0.00168147-0.0452685j -0.0589936+0.00785954j 0.0214038-0.0979449j 
-0.0308105+0.0286425j -0.0436089-0.0425186j 0.025777-0.0163375j -0.0554302-0.00386799j 0.0431358-0.00298101j -0.0493037-0.0437394j 0.0350601-0.115635j 0.00838479+0.00133069j -0.035958-0.0103406j -0.00416147-0.0318777j -0.163024-0.148846j -0.00193512-0.0578656j -0.0286503-0.097976j 0.324957-0.175277j 0.192196-0.179825j -0.029984+0.177838j 0.153773-0.405434j -0.0253664-0.0313101j 0.0367473+0.100217j -0.199228-0.391762j 0.289676-0.130651j 0.203856-0.163944j 0.0108781+0.107841j 0.108395-0.0264428j 0.086804+0.0656956j -0.0453223+0.0231109j 0.0355575-0.0281274j -0.120142-0.0328588j 0.0322806-0.0259825j -0.0336559+0.0419384j 0.0162982+0.0368152j 0.0281769-0.0842975j -0.0328149-0.0030625j 0.0334381+0.0170325j -0.0301044-0.0152463j -0.0267663+0.0234123j -0.021214-0.0685541j 0.00074192-0.0252604j 0.0517363+0.00859363j 0.000836369+0.0142394j -0.0150169+0.049705j -0.01448-0.0201647j -0.00984223+0.036931j 0.0350229+0.0049349j -0.00235437-0.00629633j -0.011366-0.0162743j 0.00437659-0.0151165j 0.00581346-0.0267039j 0.0301908-0.0473488j 0.0524717-0.0465683j 0.01206-0.014238j 0.0711678-0.0212561j -0.0401386-0.0265575j 0.00833567-0.0144574j 0.0287771+0.0142156j -0.0279957+0.0206532j -0.015006-0.0249968j -0.00547602-0.0216372j 0.0304301-0.00528461j 0.01397+0.0145697j -0.00122789+0.0111888j 0.00364576-0.0128134j 0.00888422+0.000628487j -0.0259808-0.0109393j -0.0259467+0.0186927j 0.00684818-0.00820269j -0.0202586-0.01217j -0.013067-0.00614334j 0.00473053-0.00394426j -0.0472457-0.0111653j 0.00364424+0.00784871j -0.027228-0.014901j 0.00842377+0.0281097j 0.0301265+0.00645663j -0.00821874-0.00110289j 0.0329884-0.0440444j -0.00281711+0.000662246j -0.0301108+0.0215743j -0.00429982+0.0146948j 0.0326468-0.0189897j -0.000552335-0.0239j -0.0174763-0.00837954j 0.0136072+0.0177616j 0.00725592+0.000415009j 0.0148307+0.0378235j -0.00890181+0.0215176j 0.00574339-0.0147441j -0.0272282-0.0069874j 0.0030053-0.0215471j 0.000359336+0.00343642j 0.0104093+0.00774646j -0.0109746+0.023623j 0.00426912+0.0243721j -0.00549495-0.0198731j -0.0195768+0.0102622j -0.00105254-0.0140681j -0.00213319+0.0085627j -0.0145278-0.00536483j 0.000519093-0.0213712j -0.00199442+0.0017541j 0.0123643-0.0214378j -0.0382839+0.00488115j 0.0162073+0.00220177j 0.00415942+0.00210895j -0.00518233+0.00429494j -0.000387174-0.00128389j -0.0384301+0.00238716j 0.0285627-0.00660959j 0.00883009+0.0128065j -0.0122704-0.00830711j 0.00658952+0.00305441j 0.0108734+0.0226902j 0.00790219+0.0351917j -0.00396323-0.0172172j 0.0199602-0.0210578j -0.0326946+0.00461468j -0.0019763-0.0158319j 0.0307695+0.0171103j -0.0187979+0.0237485j 0.00384142+0.030959j -0.0150418+0.0131528j 0.0046749-0.0116932j -0.0194715-0.0128593j -0.019122-0.00707215j 0.00101625-0.0129385j 0.0040867-0.00449118j 0.000232036+0.00669411j -0.0114024+0.0140479j 0.00183112-0.00496466j 0.00035333+0.0110138j 
0.0383263+0.0325177j -0.0473534+0.0259596j -0.0152421-0.0430106j 0.0429189+0.000549785j -0.0303445+0.00423j 0.0301636+0.0298013j 0.00709738+0.0986061j -0.0219091+0.00940002j 0.0207668+0.0110107j -0.0151105+0.0199445j 0.0588947+0.120738j -0.0660857-0.242768j 0.263133+0.0603053j -0.172258-0.201406j -0.124213+0.232527j -0.188919+0.134751j 0.16858-0.171121j -0.314673-0.532825j -0.0139867-0.233095j 0.0349635-0.177736j -0.00497327-0.139034j -0.0851343+0.0531922j -0.00708628-0.0428506j -0.061698+0.0213729j -0.0614746-0.030974j -0.0224989-0.0489948j -0.115473+0.0139895j 0.0406349+0.136364j 0.00622157+0.0385153j 0.0312949-0.0367092j 0.00576342+0.015327j -0.0411371-0.00779674j -0.0350076+0.0574589j -0.00717145-0.0760068j -0.00589654+0.00783277j -0.0104365-0.0331209j 0.0162588+0.0285989j -0.0132844-0.0396264j 0.014675+0.0307763j -0.0203322+0.001718j 0.00297735+0.0147753j 0.0318866-0.0270459j 0.0136921-0.0387748j -0.0141693-0.00312868j 0.017403+0.0215749j 0.0400375-0.0118555j -0.0567705+0.0201613j 0.0228556-0.0271438j 0.0144057+0.00818429j -0.00485105+0.0133013j -0.0508892+0.00681234j -0.0213568+0.00515897j -0.0076148-0.00278061j -0.00345485+0.00517498j -0.0191826-0.0135136j 0.0129572-0.0138442j 0.0129498+0.0105309j 0.0177671+0.00341421j -0.00983104+0.0180161j -0.00598807-0.0125035j -0.00029661-0.00727857j 0.000993233-0.0046792j -0.0426179+0.00751434j 0.0202694-0.0344848j -0.0219295-0.0289676j 0.0321038-0.00694763j 0.00337138+0.00257594j -0.0201138+0.0023594j 0.0148398-0.0169319j 0.0167521+0.0215738j -0.0126996-0.0436039j -0.00446572-0.00909386j 0.0147117-0.0195141j -0.0112028+0.00344111j -0.00585232+0.00879061j -0.0283081-0.037081j -0.0049807-0.00352907j -0.00970973-0.0200894j -0.00997964+0.0254285j 0.00648939-0.0221168j 0.0140264+0.00940517j -0.0213694-0.00880651j -0.00181275+0.0228375j 0.0120755+0.0301756j -0.0173242-0.023782j -0.00751154-0.0117094j -0.00319557-0.013454j -0.016114-0.00165592j 0.00639517-0.0457834j -0.0045275-0.0110754j -0.0192354+0.0396246j -0.0165543-0.00281609j -0.0122049-0.00111937j 0.0193409-0.0173214j 0.0103029+0.00775576j 0.00700365-0.0309279j 0.025742-0.00395035j 0.0143855-0.0112825j 0.0150878-0.00949443j 0.00388533-0.00782076j 0.012221-0.00665932j 0.000984852+0.00288301j -0.0139293+0.00145902j -0.0194567-0.0125655j -0.0172792-0.0266504j -0.0117258-0.0025298j -0.0308957+0.0263718j 0.0252989-0.0146277j 0.0133042-0.014527j 0.021336-0.00753917j 0.016605+0.00390351j 0.0250497-0.0006558j 0.00961341-0.00795759j 0.00234414+0.0390383j -0.0220763+0.0160852j -0.0173323-0.0017322j 0.0191395-0.00547979j -0.00882313+0.0135876j 0.00220192-0.0134137j -0.0134001-0.0189578j 0.00203707-0.00691739j 0.0011504-0.00805693j 0.00234227+0.00745982j 0.0144302+0.00331926j -0.00422044+0.00487607j -0.00141817-0.00859446j -0.000300632-0.00756042j 0.0081209+0.00117763j -0.00132045+0.00111048j 0.00595926-0.00510644j 
-0.00808662+0.0139527j -0.025734-0.00875077j 0.00514326-0.0112187j -0.00337672-0.0312129j -0.0279822+0.0318368j 0.0212739+0.000671839j 0.076039+0.0672666j -0.0216195+0.0235945j -0.00147951-0.007021j 0.0618091+0.0512394j 0.0508741+0.096034j 0.0316453-0.0429638j -0.115551+0.0128068j 0.0942662-0.127019j 0.124453+0.0795484j 0.0393181+0.221472j -0.0840496+0.0645199j 0.0826545-0.0256334j -0.164545+0.0648175j 0.182971+0.0986005j -0.00333057-0.192739j 0.0927193-0.0349238j -0.100114+0.0454161j -0.00373565+0.0365946j 0.0192011-0.109127j 0.0187048+0.0303909j 0.112781-0.0162283j 0.0193146+0.181296j 0.0710314+0.0398966j -0.100467-0.0207599j -0.0374647+0.0142441j 0.0864159+0.0128215j 0.0688373+0.00243608j -0.0195317+0.0223475j -0.00523+0.0231511j -0.0139484-0.0205802j -0.00421711+0.0137702j -0.0341306+0.0325342j -0.00803503+0.00881047j 0.0101733+0.00120543j -0.0253563+0.0476562j 0.0206776+0.00668727j -0.0779921-0.0788788j -0.11179+0.0319395j 0.0345996-0.0724742j 0.00295301+0.0311255j -0.038309+0.0154503j 0.0122689+0.0339349j 0.0495936-0.069778j 0.0690427-0.0155982j 0.0434055+0.002231j -0.131167+0.0316714j 0.0290318-0.00381606j 0.0514375-0.0924749j -0.00569281-0.0248106j -0.0348319-0.0342357j 0.0147011-0.0232495j 0.0140704+0.0400552j -0.0185476-0.0324365j 0.0193496-0.0398124j 0.0589751-0.0395705j -0.0164458+0.00758685j 0.00164254+0.0297523j 0.00540707+0.0278024j -0.00544168-0.0106099j -0.00825065-0.0206403j 0.0199944-0.035124j 0.00413148+0.0145196j 0.0120495+0.0201248j -0.0342194-0.0164993j 0.0296443+0.00888804j 0.00854129+0.0170233j -0.00916261-0.0304575j 0.019363+0.0024579j -0.048549+0.00383578j 0.00862034-0.0209793j 0.0455093+0.0593104j 0.00381182-0.0155592j 0.0240267+0.00460152j -0.031736-0.00466672j 0.0216746-0.013182j -0.0247546-0.00187652j -0.0161747-0.00965227j 0.0493813+0.00301094j -0.0187072+0.0158588j 0.00449938+0.00827745j 0.0167867-0.00567354j 0.0206298+0.0310958j 0.015515+0.00518311j 0.0286713-0.0208153j 0.000281368+0.00179072j -0.0221197+0.0129613j 0.0280233-0.0318022j 0.023965+0.00475715j -0.0275482+0.00975561j -0.00494177+0.0142062j 0.000457364+0.0223754j 0.00475959-0.00950436j -0.00538552-0.0115749j 0.0665014-0.00323715j -0.0255148-0.018808j -0.0227401+0.0350229j 0.0406719+0.00144199j -0.00815284-0.0156326j 0.0454013-0.0156291j 0.010312-0.0322245j -0.0205434+0.0132553j -0.00629451-0.00517364j 0.00331008-0.0293954j -0.012076-0.0416172j 0.04727+0.0616094j -0.00375637+0.0297527j -0.0121542-0.01068j -0.0080425-0.0486964j -0.0046045+0.0527129j 0.0111677-0.0541445j -0.00871104-0.038448j 0.0262171-0.00408656j 0.0228552-0.03397j -0.0114982+0.0183243j -0.0230063+0.00348947j 0.0163375-0.00670719j 0.0259426+0.0342193j -0.0471291-0.0411391j 0.11875-0.0437718j -0.0137109+0.119862j 0.0447399-0.0657369j 0.0539921+0.0420431j 0.0393831-0.0694131j 0.0978859+0.0865476j 
0.00998135-0.00429118j 0.0204204-0.00495831j 0.0115027+0.00322825j 0.140956+0.00596302j 0.00605287+0.00873651j 0.0740744-0.0384929j -0.0903739-0.0109951j 0.0806638+0.0412461j 0.0552464+0.120173j 0.0172521+0.0130322j 0.308005-0.00231032j -0.0572433+0.0247242j -0.0389616+0.00256552j 0.084341-0.0368584j 0.0150763-0.124985j -0.0786854-0.146844j -0.0282988-0.142267j 0.0217624-0.0274931j 0.0189107-0.20089j -0.00549851+0.115604j -0.118203+0.0354413j 0.299835-0.136433j -0.0684876-0.0558067j -0.212002-0.101778j -0.242064+0.036586j -0.113059-0.0134951j 0.181566-0.03593j 0.096253+0.00986417j 0.0932843-0.046482j -0.0868985+0.0431208j -0.0567957+0.0112868j 0.0885909-0.0392636j -0.130809-0.00605335j -0.0269876-0.0108472j -0.00740436+0.00892641j 0.0702505+0.0258128j -0.0473762-0.00418217j -0.00445646-0.0394963j -0.0203324-0.00463389j 0.00176884-0.00492643j -0.00016069+0.0162415j -0.00846858+0.0200673j 0.047966-0.0309144j -0.00825067-0.0117698j -0.025447-0.00748124j -0.0384263-0.0330394j -0.0706209-0.0349335j -0.0242851-0.0200153j -0.0250066+0.0286928j -0.037339+0.00327506j 0.0655548-0.00634626j 0.0338677-0.0261639j -0.0773486+0.0176759j 0.0274593+0.0146135j -0.101365+0.0228985j -0.00458334-0.0491017j -0.0103654+0.0854529j 0.0359223+0.0170172j -0.0278111-0.033315j 0.0673273+0.017556j -0.0102325+0.00644996j 0.0426954+0.00619447j 0.0222171+0.00856321j 0.0100896+0.00272243j -0.0251328-0.0135231j -0.0810049-0.0134552j -0.0478805+0.0164077j -0.0146656-0.0265345j -0.00982484-0.0193633j -0.0608587-0.00852856j -0.0631314-0.0040174j -0.0062251-0.000597188j -0.0024824+0.0183656j -0.0178924-0.0211091j -0.00803497-0.0205033j 0.0397427+0.0168878j -0.0198793-0.0514574j -0.00583261+0.0364728j -0.0271991+0.0265511j -0.0431972-0.0183945j -0.0125793+0.0116232j -0.0266892-0.016719j 0.0148313+0.0206114j 0.00679423-0.0021259j 0.0140867-0.0247779j 0.0105417-0.0299932j 0.00292588-0.0210714j -0.0304517+0.0173297j 0.00491501+0.00208003j 0.00359386+0.0280024j -0.0142097-0.00478986j -0.0128144-0.0231861j 0.00160953+0.0164839j 0.0031332-0.0140203j -0.000533679+0.0174696j -0.02067+0.0520238j -0.00819148-6.60062e-05j -0.0122281-0.0241608j -0.00522004+0.00625531j -0.00468765+0.00964512j 0.0184669-0.00846683j 0.0163833+0.0267208j -0.0211044+0.0152807j -0.016521-0.0118481j -0.00558999-0.00957752j 0.000405423-0.0208271j -0.00748963+0.00740085j 0.0109759-0.0222385j 0.0153113-0.00961433j 0.0402149+0.0268361j -0.0431139-0.00286067j -0.0419173+0.0101035j 0.0437118+0.0151725j 0.0108126-0.0200946j 0.0371487+2.89685e-06j -0.0281034+0.0195635j -0.0141922-0.0259691j -0.00122225+0.0123544j 0.0180606-0.0219214j -0.0434831+0.00737986j -0.0355647-0.0510649j 0.0489225-0.009609j 0.00980794-0.00441209j -0.00791928+0.0349908j 0.0222158-0.0603159j 0.0242045+0.0215856j 0.0170654-0.0479249j 0.0807411+0.0557945j -0.00387145-0.0832405j 0.0589942-0.0055933j 
