0.00611201+0.00134282j -0.00142066+0.00654348j 0.00140499+0.0051446j -0.00507244+0.00104194j -0.000266412-0.00315401j -0.000578488+0.00396934j -0.00454372+0.000131444j -0.000631027-0.00273901j 0.00246875+0.00105788j -0.00105844+0.00275045j -0.000914662-0.0004403j 0.000775112-0.00175574j -0.00409076-0.00431487j -0.00608145+0.00386104j -0.000537671-0.00226938j 0.00306203+0.00213412j 0.000772493-0.00141553j 0.00130585-0.000686191j -0.00492604+0.00299414j -0.000126494+0.00200731j 0.000374883+0.000849467j 0.000135469-0.00522174j 0.000544109-0.00263354j -0.00240026+0.00169089j 0.000106452+0.000382737j -0.000584867-0.000288171j -0.000881664+0.000570099j 0.00126439+0.002504j 0.00155906-0.00239481j 0.000174004+0.00112266j -0.00185911+0.00117299j -0.00163381+0.000800356j 0.00175577+0.000942123j -0.00220386-0.00323807j -0.000186428-9.69571e-05j -0.00099139-0.000130786j -0.00214449+0.00174133j 0.00134457-0.000151503j 0.00111038-0.0004997j 0.00119199+0.00161014j 0.0016408+0.000335479j 0.000334373-0.00138554j 0.00064706-0.000992089j 0.00132001+0.000834338j 0.00163445+0.000967009j -8.46439e-05+0.00243471j 0.000849823+0.000934617j 0.000381247-0.00230731j -0.000902373-0.00231688j 0.000217515-0.00343026j -0.000111929+0.00203922j -0.000304272-0.0010466j 0.00242401+0.0011422j -0.000565175+0.00117706j 0.000261679-0.000439113j 0.000464405-0.00237311j 0.000188444-0.00154493j -0.0013529-0.000684881j -0.000520857+0.00056529j -0.00044352+0.00101963j -0.00066109+0.000555267j 0.001451-0.000331384j 0.000473317-0.00338393j -0.000273693-0.00235994j -0.00225742-0.000611123j -0.000665795-0.0016428j 0.00209324+0.00137916j -0.000949281-0.00208298j -0.00223443-0.00101983j -8.60103e-05-0.000472319j 0.0019296-7.5557e-05j -0.000722119+0.000136483j 0.00214838+0.00130552j -0.000771763-0.000726842j 0.00309704+0.00317005j -2.808e-05-0.00364241j -0.000916735+0.000966047j 0.000562922-0.00307972j 0.00292457-0.00492947j 0.0018964+0.00137895j -0.00236095-0.00107765j -0.000334882+0.00200467j 0.00411652-0.00096371j 0.00486152-0.00161448j 0.0055618+0.00525703j -0.00506243+0.005665j 0.000711121+0.000200989j 0.000580465-0.000825906j 0.00214106+0.00493675j 0.00658553-0.00476812j -0.00157044-0.00349802j -0.000884157-0.000992804j 0.00358308-0.00311202j -0.00408758-0.00150476j 0.00126396-0.00497693j 0.00237228+0.00248912j 0.0123639+0.0123425j 0.0134704-0.0136685j 
0.00652355-0.000150422j 1.12726e-05+0.00622865j 0.00255435+0.00374164j -0.00469514+0.00267268j -0.00112831-0.00385376j -0.00132309+0.00234598j -0.00232873+0.000446689j -0.00241078-0.000574102j 0.00361607+0.00218743j -0.00194044+0.00185956j 0.000851436-0.00232194j 0.000406431-0.00199144j -0.0047584-0.00462824j -0.005862+0.00365835j -0.000520881+0.000189739j 0.00322072+0.00149962j 0.00114306-0.00208492j 0.0013964-0.00228156j -0.00442301+0.00303597j -0.00110161+0.000894542j 0.00132122+0.000346336j -0.000295791-0.00394092j 0.000458588-0.000994148j -0.00205323+0.00182428j 0.00032437-0.000575417j -0.000586787-0.00162911j -0.00148912-0.000111564j 0.00116413+0.00189026j 0.00147144-0.00226368j 0.000683501+0.00149733j -0.00143791+0.00321567j -0.00157914+0.00127538j 0.00148913+0.000808694j -0.00212461-0.00198304j -0.000948965+0.000108739j -0.00235159-0.00182205j -0.000237715+0.00377208j 0.00118802-0.00122966j 0.00156893+0.000266955j 0.000564568+0.00142395j -0.000137652+9.74081e-05j 6.4162e-05-0.000764349j 0.00120094-0.00157419j -0.000566379-0.000953009j 0.0021194+0.000806321j -0.000719251+0.00226373j 0.000733253+0.00137982j -0.00129326-0.00290159j -0.00135018-0.00241451j -0.000554932-0.00295016j -0.000666382+0.00191458j -0.00142944-0.00113211j 0.00280024+0.00133677j -0.000779877+0.000877181j -0.00049393-0.000924298j 0.000276793-0.000737371j 0.000354134-0.00313475j -0.000600573-0.000125051j -0.00190026+0.000672911j 0.000742212-0.00046328j 0.000266883+0.000976866j 0.00213518-0.000761046j -0.000173841-0.00328277j -0.000923904-0.000958301j -0.00254267-0.00123471j -0.000604532-0.000696752j 0.00285873+0.000613216j -0.00158892+0.000784354j -0.004204-0.000797442j -0.000209746-0.000598644j 0.00274385-0.000584756j -0.000109941-0.00285869j 0.00220955+0.00173329j -0.00213056-0.00040446j 0.00254058+0.00277396j 0.0001373-0.00418887j -0.00239215+0.00205127j 0.00145893-0.00453025j 0.00421348-0.00578178j 0.00162313+0.000566361j -0.00412632-0.00286545j 0.000312096+0.00280493j 0.00597344-0.000947037j 0.00441666-0.00220936j 0.00595552+0.00593553j -0.00482149+0.00638998j 0.00132695+0.00182376j 0.00223252-0.00148632j 0.00177237+0.00548036j 0.00618023-0.00367588j -0.00102313-0.00241288j 0.00184609-0.00263674j 0.00377899+0.000104955j -0.00345473-0.000969425j -0.000855135-0.00684529j 0.00398516+0.000463028j 0.0106957+0.0133224j 0.0136346-0.0108598j 
-0.00286821-0.00283246j 0.00239682-0.00246871j 4.50695e-05+0.00161017j -0.000816162-0.00043858j 0.00210844-0.00203463j -0.000239438-0.00350344j 0.000352661-0.00124835j -0.00149828-0.00498451j -0.00384112+5.91152e-05j -3.56989e-06+0.000618215j -0.00166034-0.000647311j -0.00515501-0.000781507j 0.00323078+0.00702896j 0.00427172-0.000355124j -0.000512352-0.00239278j -0.000312475+0.000733046j -0.000299707+0.00207697j -0.000187181-0.00193514j 0.00297803+0.00346562j 0.000356343+0.000144523j 0.00408897+0.0017708j -0.00173135-0.000445581j -4.89907e-05-0.00155763j 0.00235833-0.00158958j 0.000396473+0.00160497j 3.87392e-05+0.00115391j -0.000439322+0.00318691j 0.00063196+0.000415811j -0.00173006-8.78168e-05j 0.00151995-0.000566679j 0.0012061-0.000678505j 0.000855344+0.000703729j 0.000430579-0.00115819j 0.000142815-0.00100248j -0.000554538+0.00086968j 0.0015162+0.000366987j 0.000573842+0.00285053j -0.000330432+0.00147008j -0.00186186-0.00190242j 7.75965e-05-0.000186417j -0.00105387-0.00126903j 0.000375355-0.000990777j 0.000153252-0.000378786j 0.000910234+0.00144363j -0.000945424-0.000326812j 7.63965e-05+0.000520359j -0.00124557+0.000853877j 0.000795848+0.00310315j 0.00016814-0.000632538j -0.000405744+0.00123707j -0.000655613-0.000739987j 0.00136781-0.000567162j -0.0013393-4.97021e-05j 0.00128822+0.000833738j 0.00142359+0.0015078j -0.00152037-0.00225448j 5.82349e-05-0.000147424j 0.000533764-0.00207083j -0.000712529-0.00109148j 0.000562019+0.000210413j 0.00119429+0.00176452j -0.0036795-0.00184847j -0.00122982+0.00185748j 0.000157156-0.00080579j 0.00328051-0.00105975j -0.0018798-0.00150589j -0.00308209-0.00087562j 0.00152207+0.00213377j 0.00276874+0.00232517j -0.001776-0.000236946j 0.000940467-0.000317419j -0.00223566-0.0041137j -0.00199206-0.00259734j 0.00179185-0.000878204j -0.000730415+0.00264782j -0.00216436+0.00224817j 0.00179052-0.00198572j -0.000863538+0.00452616j 0.000661893-0.00234162j 0.000569877-0.00161909j 0.00139351-0.00535531j -0.00274029-0.00356686j -0.00658171-0.00457867j -0.00303458-0.000411675j -0.00149621-0.00676678j 0.00178628+0.00203631j -0.00457148-0.00102089j -0.00171292+0.00690622j 0.00199897-0.00161617j -0.00494189-0.00294671j -0.00195111-0.00559498j -0.000282436+0.00533449j -0.00524893-0.000573784j 0.00299846+6.58781e-05j 0.00824381-0.000611277j 0.000132425+0.0123643j 0.000515566-0.00541036j -0.0067707-0.00301865j 
0.000871657-0.0022574j 0.00153609+0.00156027j -0.00223773+0.00198268j -0.000147949-0.00304054j 0.00242552+0.00230259j 0.00190101+0.000415475j -0.000645539-0.00150048j 0.00383097-0.00209037j -0.000840095-0.00278946j 0.000373578-7.76446e-05j -0.00241941+0.000804518j -0.000337235-9.8394e-05j -0.0010101+0.00468207j 0.000404812+0.00191651j 0.00104108-0.00245928j -0.000205334-0.000400654j -0.0016114+0.00190339j 0.00161794+0.00136852j -0.00187194-7.69686e-05j -0.0011595-0.00044165j -0.0016629+0.000623102j 0.00394165+0.00167849j 0.00201-0.00172254j 0.00339738-0.00188135j -0.00239865-0.00110102j -0.00159486+0.00157685j -0.000274581+0.0010741j 0.000138003-0.00169415j 0.000568378+0.00158972j -0.00256516-0.000539894j 0.000650445-2.3318e-05j -0.00141197+0.00118974j -0.000870822-0.00064477j 0.00459015+0.00112853j -0.00129168-0.000206273j 0.00219212+0.00122104j -0.00202538-0.00189103j -0.000953801+0.000576355j -0.0007589-0.00248976j -0.00195671-0.00198601j -0.000640945-0.000399987j -0.000146255+0.00143007j -7.01772e-05+0.000659319j -0.00290657+0.00285122j -0.00182207+0.000154538j -0.000509579+0.000240899j -0.0011875-0.00108351j -0.00146376+0.00185634j 0.00429193-0.000873303j 7.8646e-05+0.0013637j 0.000493468-0.0016662j 0.0010718+0.00125105j -0.00267018-0.00238927j 0.000287085-0.000983587j -0.00161184+0.000371333j 0.00129178-0.000137642j 0.000707914+0.00265048j 0.00341159-0.000824119j 0.000636299-0.00065298j 0.000331917+0.000993121j -0.00055152-0.000845538j 0.000230472-0.00140866j 0.00262687+0.000320986j 0.000541684+0.000735309j 0.00239793+0.00037623j 0.0010248-0.000288905j -0.0031779-0.000671369j 0.000321417+0.00191487j -0.00121444+0.00135324j 0.000246157-8.16295e-05j 0.000331245-6.56363e-05j 0.00389415-0.00285062j -0.00168606-0.000225495j 0.00367468+0.00257611j -0.00670329-0.00383448j -0.00202977-0.00291757j 0.00514037+0.00286785j -0.00574397+0.00267813j 0.00642014+0.0033666j -0.00226984-0.00299372j 0.00420329+0.00265732j 0.0023786-0.00731466j -0.000945678-0.0040499j 0.00215628+0.00286658j -0.00335043-0.00258925j -0.0014968-0.0107373j -0.000791323-0.00105191j -0.00184015+0.00213521j -0.00570555+0.0014028j 0.00304074+0.00192771j 0.00659009+0.000768949j -0.00268887-0.00160526j 0.00311138+0.000425829j 0.00417588-0.000252654j 0.00371239+0.0133806j -0.014689+0.00251015j -0.00136318-0.00143437j 0.00165288+0.00031821j 
-0.00347701+0.000738382j -0.00072955-0.00334058j 0.00108888+0.0017843j -0.000495289-0.000258267j -0.000966611-0.00182544j -0.00121009+0.000161636j -0.00258062-0.000686004j -0.00387099-0.00170858j -0.00174383+0.00124452j 0.0016558+0.00231459j -0.00377584+0.00205862j -0.00305339+0.00550807j 0.00785457+0.00267623j 0.00269223-0.00211088j -0.000589183-0.00143816j 0.00161993-0.0011649j 0.000998391+0.000395716j -0.00101965-0.00153023j 0.00488719+0.00211673j 0.00122647+0.0026463j 0.00250953-0.0015404j -0.000794154+0.000567309j -0.00083076-0.00196063j -0.000950574-0.00370427j 0.00206116+0.00100204j 0.00160125+0.00217367j 0.00317789+0.0027037j 0.00191603+0.000287804j -0.00201117+0.000701286j 0.000254136-0.002287j -0.000787273-0.00365397j 0.000897095-0.00160466j -0.00164494-0.00139784j -0.000737357-0.00193379j 0.00190146+0.001525j 0.0010583-0.00097256j 0.000876093-0.000120973j 0.0016388+0.00227599j -0.00274565+0.000603593j 0.000593446-0.00122261j 0.000520704+0.00114313j -0.000999569-0.00139495j -0.00139389-6.90298e-05j 0.00180375+0.000202851j -0.000201203+0.000948791j 0.000813965+0.000527321j 0.000809789+0.00124155j 0.00476148+0.00134031j -0.000280063+0.00183101j 0.00153106-0.00176288j -0.000224353+0.0010539j 0.00155671-0.000903455j 0.000106941-0.000966947j 0.00185865+0.000830227j 0.00219651+4.39874e-05j -0.00210112+0.000364606j -0.00111799+0.00232264j -0.0013208-0.00114281j 0.000219268-0.000145519j -0.000631631+0.000360897j 0.00283542+0.000302427j -0.00406834+0.000898085j 0.00286303+0.00353087j 0.00122269-0.00092098j 0.000419288-0.00313809j -0.00235256-0.000557313j -0.00110659+8.01497e-05j 0.00206337+0.00234139j 0.00578878-0.000289419j -0.000106748+0.000859983j -0.00050661+0.000342623j -0.00444834-0.00209991j -0.00170113-0.00182577j 0.00171754+0.000988443j 0.000521806+0.00382602j 0.00298136-0.00241148j 0.00104914-0.0024584j 0.0048515+0.00420767j -0.000933708-0.00559026j -0.0007875-0.00185889j -0.00392343+0.000309596j -0.00563849-0.00192212j -0.00625992+0.000411517j 0.000756073+0.00425547j -0.0040655-0.00370988j 0.00425682-0.00220163j -0.00562786+0.0028038j 0.00215068+0.00481418j -0.00460619-0.000650952j -0.00306506+0.00117791j -0.00691842+0.00159745j 0.00410596+0.00270662j -0.00132766+0.000474106j -0.000387283-0.00510002j 0.00668913-0.00455256j 0.0067042+0.00871989j -0.003046-0.0028541j -0.00631878+0.000378439j 
0.0029874-0.00189888j 0.00221471+0.00297518j -0.00174146+0.00123643j -0.000597097-0.00184991j 0.00153132+0.00137601j 0.00048566+0.0013568j -0.00166246-0.00165127j 0.00307518-0.00226111j 0.000627024-0.00103269j -0.000816+0.00104858j -0.00222993+0.000219195j -0.00206149-0.00176405j -0.00329646+0.00334399j -0.00126992+0.000780387j -0.0031954-0.00286143j 0.000203428+0.00161094j 0.000891415+0.00194848j 0.000833268+0.00299827j -0.00337308-0.0031201j -0.000927891-0.00228094j -0.00109608-0.000670867j 0.00255853+0.00236166j 0.00246568-0.000114631j 0.00396274+0.000141029j -0.0028937-0.00183154j -0.00397841+0.00146725j 0.000354104-0.000503148j -0.00152756-0.00178461j 0.00130894+0.000823323j -0.00274768-0.000290512j 0.00244371+0.00103188j -1.34583e-05+0.000112981j 0.000878427-0.000288295j 0.00291186+0.00316456j -0.00233785-0.00178195j 0.0046982+0.00033066j -0.00327205-0.000996901j -0.00260129+6.09426e-05j -0.000278066-0.00274229j 3.92465e-05-0.00224983j -0.000365554-0.00119721j 0.00165014+0.0018042j 0.000231146+0.000256925j 0.000174789+0.000204488j -0.00239167+0.0014089j 0.000189418-0.00106971j -0.00107983-0.00251023j -0.00100859+0.000114042j 0.00102857-0.00214973j 0.00241873+0.00118034j 0.00104226-0.00151292j -0.00106918+0.00148287j -0.00161641-0.00128541j -0.0037464-0.00231464j -0.000904537+0.000253396j -0.00117071-0.00123204j 0.000374103+0.00238959j 0.0014263-0.00144106j 0.000460025-1.81474e-05j -0.00094679+0.000926425j -0.00284402-0.000421584j 0.00263736-0.00120139j 0.00150332-0.000415499j -0.000938639-0.00127907j 0.00343592-0.000472578j 0.00339961-0.00119785j -0.00262353+0.00270173j -0.0026988-0.00315156j -0.00287273-0.000433408j -0.000649186+0.00121773j -0.00360173-0.0009774j 0.0058871+0.000578657j -0.00156154+0.000179993j -5.61329e-05+0.00108044j -0.00335551-0.00808002j -0.00225701+0.00109833j 0.00455446+0.00262368j -0.00886928+0.00140068j 0.00465048+0.00819531j 0.00061348-0.00176463j 0.00413404+7.77251e-05j 0.00372604-0.00271462j -0.00323421-0.00110567j -0.000543463+0.00197309j -0.00641898-0.00260823j 0.000698586-0.00955563j 0.00138216+0.00126134j 0.00216711+0.0023255j -0.00298911-0.00187941j 0.000798685+0.00465859j 0.00343271-0.00260342j -0.00282002-0.000547673j 4.55151e-05+0.0039493j 0.00675414+0.00265342j -0.00091137+0.0102401j -0.00974996-0.00238228j 0.000281242-0.000526719j 0.00201099+0.00129605j 
0.00136941+0.000364316j 0.000921611+0.0015209j 0.00361525-0.00144614j 0.00183739+0.000882744j -0.00434518+0.00161722j -5.12645e-05+0.00468177j -0.00347027-5.19744e-05j -0.000428988+0.00163101j 0.000221894+0.000784456j 0.00264227-0.000770581j -0.000739713+0.00122008j 0.00113168+0.0015987j 0.000873227-0.0030972j -0.0010944-0.00271702j -0.00199097-0.0017024j 0.000531909+0.00148611j -0.000602892-0.000184285j -0.00415522+0.00533153j 0.000604075-0.00481587j 0.000561529-0.000552411j -0.00491772-0.0035892j -0.00280036+0.00162383j -0.00363269+0.00206254j 0.0020415+0.00295004j 0.000159776-0.0003839j 7.43083e-06-0.00276492j 0.00267061-0.000514263j -0.000746093-8.7364e-05j 0.0011064+0.000509885j -0.00201338-0.000122812j -0.0017544+0.00224767j 0.000848123+0.00123094j -0.00059125+0.000872819j -0.000546331+0.000566545j 0.00119846-0.00065565j 0.00178747+0.00132528j 0.00111507-0.00394987j -8.60323e-05-5.96955e-05j -0.00217034-4.00017e-05j -0.00166325+0.00152286j -0.00111948+0.000153339j -0.00102125-0.000169452j -0.000142801-0.00048023j 0.00028221-0.00165904j -0.000766083-0.000587462j 0.00116926-0.000250195j 0.000728805-0.000846869j 0.000904765-0.0033877j -0.000400364-0.00153307j -0.000141634-0.000913823j 0.00231997+0.000112061j -0.000722788+0.00366736j -0.00251341+0.0031125j 0.00114072-0.000344107j 7.36546e-05-0.00287335j -0.000803012+0.000400725j -0.000902238-0.00202428j -0.000927971+0.00100414j 0.00293428+0.00196248j -0.000929156+0.000715253j -0.000189116-0.000940983j -0.00176028-0.00143506j 0.000992904-0.00267529j -0.000140782-0.000484373j -1.57706e-05-0.000857127j 0.000929761-0.0036674j -0.00162633+0.00117343j 0.00174839-0.00314302j -0.00185391+0.000243938j 0.0012938+0.00182908j -0.00163479+0.00166545j 0.00170901-0.00168499j -0.00419021+0.00277217j -0.00373224+0.00219773j -0.000551533+0.00238487j -0.00251928+0.00367637j 0.00153981+0.00604717j -0.00279752-0.00419407j -0.00506709+0.00260328j -0.00265274-0.000811512j -0.00097838-0.00376181j 0.00270933+0.00118949j -0.0041295+0.00290636j -0.00132245+0.00201375j -0.00653414+0.00314571j -0.00362313-0.00469376j 0.0066662+0.00193686j 0.00529625-0.000743259j 0.00156048+0.00222142j -0.00644991+0.00659518j 0.00280995-0.00428705j 0.00073588-0.00640069j -0.0013675+0.00598387j 0.00829921+0.000619011j -0.00440141+0.000317177j 0.0021635-0.00282588j -0.000224499+0.00237511j -0.00432+0.000278565j 
-0.00120376+0.001459j 0.00028647-0.000325741j 0.00401649+0.000593523j -5.92035e-05+0.00305334j -0.000399184-0.00277142j -0.000281181-0.00134549j 0.00167001+0.000391844j 0.000860642+0.000251767j -0.00213049-0.000754313j 0.000294234-0.00103357j 0.00522267+0.00138678j 0.0048216-0.00290267j 0.00216187-0.00353745j 0.00311082-0.000869953j 0.00182722+0.000106679j -0.00434162-0.00059519j 0.00157965-0.000808702j -0.00335592-0.00313022j 0.00191315+1.43266e-05j 0.00112983+0.00128888j -0.00258827-0.00148869j -0.000162222-0.00551797j -0.00477766-0.00109249j -0.00485929+0.00303326j -0.0011051+0.00260298j 0.00402682-0.0013388j -0.000331933-0.00127019j -0.00417829-0.000879468j 0.00145756-0.000852031j -0.000485043+0.00164266j -0.00176242+0.000232403j 0.000558154+0.00149075j -0.00135514+0.00170856j 0.000560851-0.00190833j 0.00155139-0.000134381j -0.00204851+0.000704972j -9.5801e-05+0.000594174j 0.000265928-0.0018768j 0.000175428-0.00112751j -0.0018739+0.000740993j 0.00156507-0.000627611j 0.00167939+0.00106502j 0.000978677+0.000732556j 0.002093-0.00183133j 0.00133808-0.00089159j 0.00110435-0.0001022j 0.0015279-0.000434211j 0.00107394-0.000775068j 0.000728532-0.00110995j 0.000406869-0.000741005j 0.000606369+0.00103992j -0.00304943+0.000114709j -0.00359282-0.00178122j -0.00157944+0.000126996j 0.000291531+0.000669933j 0.00196942-0.000577855j 0.00230577-0.00312601j -0.00148289+0.00104823j 0.00102009+0.00173981j -0.000226706-0.00302653j -0.00156878+0.000308435j 0.00456348-0.00268381j 0.00117781-0.001428j 0.000569086+0.00159447j -0.00444097+0.00335132j 0.00574499+0.00235114j -0.000270938-0.00246417j 0.00427547+0.000793902j -0.00297589+9.74972e-05j 0.00147522-0.0015134j -0.00366808-0.00263822j 0.00130951+0.00319497j -1.20199e-05-0.00320885j 0.000670123-0.00500149j -0.00380655+0.00111721j -0.00402864-0.00298562j -0.0010268+0.00248487j 0.00603109-0.00565938j -0.00248066-0.00424997j -0.00421003+0.00319909j 0.0082896+0.000126335j -0.005154+0.00309442j 0.00427313-0.00375924j 0.00115292-0.00624054j 0.00290681-0.000635182j -0.00822579-0.00135566j 0.00124176+0.00467705j -0.000913593-0.00238662j -0.00112266+0.00686882j -0.00115705-0.00839045j 0.0126593+0.00266093j 0.000204501-0.00365835j -0.00126-0.00857668j -0.00598882+0.00949735j 0.00374396-0.00432469j 0.000218254+0.00152962j -0.00545069+0.000835334j 0.000212514-0.00191028j 
-0.000659864-0.002651j 0.00185768-0.00135656j 0.00048452-0.00326089j 0.00268049+0.00255876j -0.002594-7.35826e-05j -0.00202259+0.00163698j 0.00075319-0.00250235j 8.54939e-05+0.00306019j 0.000762076+0.00161931j -0.00312688+0.000869111j -0.000500436-0.0051568j -0.00162066+0.000396717j -0.000734891+0.00227088j 0.00211622+0.000140545j 0.00166923+0.000661173j 0.000486525+0.000111787j -0.000608461+0.000313578j 0.00027417-0.00130434j 0.00113041+0.00111583j -0.0021622+0.000500204j -0.000212471+0.000950656j -9.71606e-06+0.00293945j 6.4051e-05+0.00171196j 0.00185654+0.00196098j 0.0017596-0.00299679j -0.00245142-0.00123608j -0.000194647-0.000698996j 0.00063908+0.00219721j 0.00336815-0.00107431j -0.000610502-0.000177224j -0.000662085+0.00198767j 0.00187655+0.00164375j 0.000877724-0.00168058j 0.00120101-0.000449729j -0.00171476+0.00193543j 0.00127713-0.000700158j 9.88355e-05-0.00207135j -0.000553276+0.00149823j -0.00201496+0.00181391j -0.0018909-0.000395555j -0.00409681-0.000155619j 0.000994009-0.000196358j 0.00257866-0.00172555j -0.00119566+0.00172453j -0.000927397+0.00141525j -0.000755978+0.000614303j -1.86495e-06+0.000115428j -0.00161761+0.00191938j -0.00082361-0.000927185j -0.00040192+0.00277699j -0.00147299+0.000258569j 0.000510405+0.000226032j -0.000955663+0.00048106j -0.00299495+0.00123861j -0.00045036+0.000322119j 0.000208557+0.0010382j 0.00108177+0.00161766j 0.000735903+0.00195583j -0.00150656-0.00238425j -0.00118609-0.00223509j -0.00265635+0.0016599j 0.00137538-0.000819493j 0.00302682-0.00319565j 0.00427184-0.000903213j 0.00528826+0.0014496j 0.00411902-0.00346066j 0.00347882-0.00157505j 0.000196689-0.00165616j -0.00228544+0.00141224j -0.00225245+0.00326757j -0.000927913-0.00140001j 0.00367749-0.00176459j -0.00466385+0.00211294j -0.00203155-0.00283092j -0.00602976+3.66133e-05j -0.000761408+0.000694288j 0.00219393-0.00130607j -0.00223673+0.0018632j 0.00399718-0.00123842j -0.000217441-0.000871271j 0.00256748-0.00442511j 0.00204646-0.000418719j -0.00237293-0.00290115j -2.45808e-05+0.00372303j -0.00515595+0.00127619j -0.00508698+0.000339193j 0.000210902-0.000417271j -0.00113255+0.00306224j 2.79276e-05+0.00160882j -0.000216193-0.00150132j 0.00341377-0.00130139j 0.0064164+1.77946e-06j -0.0037066+0.00944518j 0.00656215+0.0041053j 0.000295689+0.000869623j -0.00186423-0.0003689j -0.00360625-0.0020277j 0.000127845+0.00354119j 
0.00079137+0.00237516j -0.00137667-0.000676007j -0.000218897-0.00134415j 9.62207e-05-0.000108255j -0.000864676+0.000942856j 0.0034822+0.00158056j -0.00249316+0.00253947j -0.000877813-0.000383057j 0.00123906+0.000107032j 0.00177757+0.00299476j -0.00239903+0.00184838j 0.00121731+0.000310261j 0.000354869-0.00348074j 0.000358654-0.000209838j -0.00381394-0.0010212j 0.000800568+0.000341389j 5.21943e-05-0.0015009j 0.000234247+0.000670042j 0.00158064-0.000374566j 0.00203587+0.000839014j 0.000420156+0.000576215j 0.000555445-0.00168557j -0.00169992+0.000548744j 0.00107843+0.000172056j -0.00311776+0.000589214j -0.0013057+0.00323505j 0.000538183+0.000810653j 0.00142043+0.000295359j -0.00251223-0.00275541j -0.00260727+0.00195045j 0.00253761-0.0021503j 0.00033523-0.000803467j -0.00259516-0.00197494j -0.000730223-0.000644043j 0.00178539-0.00105283j 0.000338964+3.50694e-06j -0.00357784-0.000711927j -0.000315594-0.0028169j 0.000628734+0.00258774j -0.000479172-0.00027612j 0.000844314+0.00300629j -0.00192973+0.000483303j -0.0026513-0.000350916j 0.000785783+0.00181324j 3.71818e-05+0.000141214j 0.0027458+0.00025339j 0.000215807-0.000453621j 0.0021235+0.00023143j 0.00329049-0.00171031j 0.00409613-0.00105816j 0.00112225+0.000199654j -0.00204606-0.00180739j -0.00300956-0.00134538j 0.00190987+0.00186911j -0.000320312-0.00143648j -0.00210068-0.000611551j 0.00158858-9.9867e-05j 0.00376604+0.00273912j -0.000156841-0.00126326j -0.000737694+0.00243488j 0.00239484+0.000793722j 0.00218201-0.00253337j -0.002069-0.00201302j -0.00309094+3.43477e-06j 0.000324411+0.00198649j -0.00155467+3.57323e-05j -0.00728479-0.000113108j -0.0012651-0.00406413j 0.00283628+0.00310574j 0.00379806-0.00250937j -0.00411072+0.00220019j 0.00335365+0.00226693j 0.00167236+0.00580154j 0.00118304-0.00185357j -0.00323512+0.000720025j -0.00418889-0.00157367j 0.00734222-0.00477284j -0.00533073+0.000134551j -0.000267561-0.00327584j -0.00357022+0.00466975j -0.00101829+0.00194314j -0.00340825-0.000484031j -0.0073951-0.00315529j 0.00389892-0.00246227j -0.00102612-0.00103404j -0.0027485+0.00577091j -0.00125308+0.00338989j 0.00209679-4.94098e-05j 0.00232556+0.00269554j -0.00481401-0.00303445j 0.0032119-0.00630579j -0.00827118-0.00599277j 0.00496037-0.00508837j 0.00407198+0.00065701j -0.000287773-0.00118033j -0.000749118-0.000573943j 0.00217851+3.56604e-05j -0.0037853-0.00334247j 
