0.00423681+0.0030563j -0.000217533-0.00580155j 0.022097-0.0106863j -0.020742-0.00359691j 0.014379-0.00178132j -0.0240599+0.00431964j -0.0287868-0.0175711j -0.0128639-8.67074e-05j -0.00669835+0.00538169j -0.00185265-0.0016543j -0.00396117-0.011019j 0.0037869+0.00329854j 0.00742937+0.0034553j -0.00759051+0.000352401j 0.0013081+0.00225807j 0.00347477-0.00107828j -0.00107014+0.00814274j 0.00191793+0.00323851j 0.00118711-0.00167721j 0.0032673+0.00765059j -0.000994524+0.00197549j -0.0013576-0.000924455j 0.00149982+0.00112549j 0.00508429-0.00420525j 0.00551613-0.000285747j -0.00269587-0.00585011j -0.00107172-0.00453559j 0.00217729-0.00231878j 6.83255e-05+0.0022641j -0.00631143+0.00713907j 0.0107071+0.00245932j -0.00129379+0.000768769j 0.000563167+0.00725186j 0.00548463-0.00552428j 0.00311793+9.10909e-05j 3.78726e-05-6.70002e-05j 0.00509649-0.000793066j -0.00266747-0.000604944j -0.0060349+0.0028431j -0.000388548-0.00406859j -0.00257847+0.000521168j -0.00805209+0.00393745j 0.00383456-0.000582019j 0.00662402-0.00230153j 0.00656908+0.0005258j 0.00450666-0.00384392j -0.00834915+4.25702e-05j -0.004159+0.00203817j -0.00266031+0.00560336j 0.000389812-0.00471297j 0.00113476-0.00139057j -0.00843493+0.000701063j 0.00311784+0.0051533j -0.00259524-0.00527093j -0.00737368-0.00206423j -0.00398983-0.00198561j -0.00398863+3.26696e-05j 0.00868759-0.00794757j 0.00634899+0.00721887j 0.00299312+0.00441001j 0.000539647+0.0101933j 0.00393033-0.00169209j -0.00198722-0.00425713j 0.00176058+0.00468808j 0.00228438-0.00428942j -0.0110993+0.00394336j 0.00506829-0.00445908j 0.000790185+9.54672e-05j -0.00473798-0.00259468j -0.000731038+0.000282542j 0.000739834+0.00831828j 0.00185162-0.0114596j 0.00416534-0.00520847j 0.0101822-0.00679446j 0.00526787+0.00126517j 0.001978-0.0053184j 0.00191515-0.00193804j 0.000329918+0.00144678j 0.00195544+0.00852006j 0.00493388+0.00141205j -0.00395494+0.00764058j 0.00370786-0.00879633j 0.00352524+0.00371506j -0.00171203+0.00764277j -0.0103205-0.00301636j 0.00406933-0.00656575j 0.00275655+0.00234637j 0.00737444+0.0057274j -0.00775737-0.000256086j 0.00391663-0.00311916j 0.00532537+0.0047574j -0.00572914-0.00386601j -0.00368834-0.00378584j 0.000553028+0.000553343j 0.000994825+0.000658135j -0.000637966+0.00105002j 0.000333478-0.000763745j 0.000825385+0.000701247j -0.00165813-0.0018663j 0.00424082-0.000427119j -0.00148336+0.000613983j -0.00146631-0.00157496j 0.000450414+0.000633682j -0.000950009-0.000731808j -0.000220055+0.000385692j 0.00188025+0.00148144j 0.0014819-0.00332662j -0.00136253-0.00267783j 0.00107955+0.000599253j 0.000514013+0.00067905j -8.69907e-05-0.00286666j -0.00236945-0.00320354j -0.00138191-0.00321069j 0.000264461+0.00168362j 0.00181028-0.000748593j -0.00314521+0.00125803j -0.00150037-0.00103681j -0.00286848-0.00525059j 0.00228734+0.000237903j -0.00492187-0.00489519j -0.00431576-0.00224673j -0.000121509-0.000595286j 0.000177258-0.00102782j -0.0028876+0.000714494j 0.00108333-0.000849224j -0.00366682+0.00339169j -0.000260133+0.00512202j -0.00538112-0.00189129j 0.00512148+0.00552036j -0.00362999+0.00186064j -0.00435493-0.00490184j 
-0.00447442+0.00799456j -0.0116139-0.00100585j -0.0139109+0.00299354j 0.00665096+0.00108782j -0.00441711+0.00212304j 0.0156008+0.00213439j 0.00763265-0.00258129j 0.00767635+0.00705864j 0.00112235-0.00445714j 0.00364944-0.00258936j -0.00889793-0.0158048j 0.00762538+0.0173763j 0.0014345-0.00230509j 0.00472403-0.00830293j 0.0035676+0.00287071j 0.00249443+0.0096001j 0.00170522+0.00559507j 0.00271506+0.00434497j -0.00165495-0.00193559j 0.00547403+0.0137354j -0.0012435-0.00123386j 0.00323826-0.00825066j -0.00469779+0.0142857j 0.00690796-0.0130175j -0.000620234-0.00173193j 0.0032167-0.0146162j 0.0015192-0.00626766j 0.0125129+0.000672958j 0.00835746-0.0079886j 0.00323759+0.0251051j 0.00271105-0.0121991j -0.0145415+0.00806086j -0.0054791-0.00456814j 0.000274128+0.00490719j -0.0100667+0.00625241j 0.00235826-0.00147371j -0.000758936+0.000346762j 0.000192133+0.000196684j -0.00402716+0.00775366j 0.0045653-0.00267713j -0.00517913+0.000845021j -0.00993563+0.00600065j 0.00463086-0.00174477j 0.00988289-0.0029261j 0.00816703+0.00146705j 0.00844018-0.00459153j -0.0105055+0.00173776j -0.0143419+0.00618758j 0.000273885-0.0019613j -0.00514885-0.00387191j 0.00511273-0.00625109j -0.00438308+0.0056491j 0.00917621+0.00441918j -0.00848733-0.00973559j -0.0162862-0.00139218j -0.011548-0.00377799j 0.00240122-0.00545456j 0.00122788-1.85202e-05j -0.00288968-0.00367157j 0.00203818-0.0016669j -0.00339052-0.00501314j 0.00657361-0.003551j -0.00282609-0.00336284j 0.00230086-0.00647899j 0.0056899+0.00346956j 0.00270217-0.00141897j 0.00384379-0.00242562j 0.00221037-0.000748878j -0.0026045+0.000940149j 0.00265557-0.0057707j 0.00483661-0.00335544j 0.00885991+0.00360378j 0.00870055+0.000196762j 0.0091426-0.0035248j -0.00378487-0.00293793j -0.00767513-0.00900249j -0.00766073-0.0107347j -0.00244111+0.00503055j -0.00308298-0.00176332j 0.000977179-0.00370422j -0.0065234-0.0111496j 0.00445031-0.00075419j -0.00078842-0.000160629j 0.0072686-0.00181452j 0.00407382+0.00599716j -0.00771385+0.00133582j 0.00710064-0.00681946j 0.00707054-0.00191429j 0.00478262+0.000605467j -0.0010893+0.00279166j 0.000549334+0.00390597j -0.000440535+0.000838794j 0.00134215+0.000828454j -0.00106076-0.000284982j 0.00139651-0.00198981j 0.000565182-0.00209593j -0.000730724+0.00168587j -0.000648719-0.000929407j -0.000342848+0.000920065j -0.00188293+0.00119505j 3.17563e-05-0.000865066j -0.00251545-0.000424341j -0.000218006-0.000433999j -0.00282385-0.000720679j 0.00151025-0.000653199j -0.00052381+0.00139335j -0.00356663+0.00124987j -0.00717223-0.000616894j 0.00279874-0.00232038j 0.000201389-0.00151271j -0.000993051-0.00407902j 0.00040193-0.000709927j -3.20948e-05-0.0060907j -0.00277323+0.00141472j 0.000636561-0.00465265j 0.00158587-0.00508571j -0.00246741+0.000744074j -0.00306122-0.0019921j -0.00250754+0.00290032j 0.000797356+0.00300096j -0.00381212-0.00161087j 0.00183489-8.13762e-05j 1.65227e-05+0.000477735j 0.00190266-0.000317672j -0.000754482-0.00195125j -0.00158224+0.00349977j 0.00774979+0.000441434j 0.00407995-0.00325925j -0.000667411+0.00140197j 0.00391645-0.00336928j -0.00204307-0.000282368j 
0.00146734-0.000146748j -0.000220864+0.00338659j -0.00541721+0.00375991j 0.000528519-0.00222659j -0.00241875+2.59911e-05j 0.000398901-0.00263901j -0.000633035-0.00015788j 0.00406377+0.00330295j -0.000402889+0.0016642j -0.00212983+0.000138447j 0.00393699+0.00700959j 0.00195239+0.00561865j 0.00341538+0.00698851j 0.00398013+0.00941347j -0.00724278-0.0169876j 0.000440557+0.0052582j 0.00349243+0.0295046j 0.00326843-0.00726132j 0.00337621+0.00912273j -0.000744551+0.00657786j 0.000572879+0.00260134j 0.00141673-0.00821787j 0.0034771-0.0273716j 0.00128513-0.00440956j 0.00260529-0.00116519j -0.00257729+0.00756263j 0.00436595-0.0236813j -0.00260054-0.00794224j 0.000122134-0.0015373j -7.61278e-05+0.00281506j 0.00114815+0.00185823j -0.00285048-0.0024619j -0.00100578-0.00256405j 0.00368466-0.00280436j 0.00753633-0.0028926j 0.00430759+0.000558613j 0.0136031-0.0036436j 0.00148717-0.00248544j -0.0190558+0.00502553j 0.00884804-0.00195109j 0.0147368-0.00201157j 0.00899772-0.00492728j -0.00319233-0.00285431j -0.000724911+0.000701255j 0.00294079-0.00241893j -0.00644311-0.00129644j -0.00679055-0.00203226j 0.000307846-0.00245183j -0.021023+0.00459217j 0.0109855+0.00235007j -0.0168221-0.00371513j -0.017469-0.00497038j -0.00471227+0.00165817j -0.00466906+0.00214261j -0.00174452-0.00537729j -0.00179621+0.00374221j 0.00408815-0.0023162j -0.00918454-0.00890744j 0.00156546-0.00238485j 0.00105595+0.00229703j -0.0131133+0.00174327j -0.00375968-0.00250761j -0.00236053-0.00753328j -0.0011461+0.00790038j -0.000689728-0.00705519j 0.00319922+0.000753535j 0.000547219+0.000446216j 0.0154634-0.000257276j 0.00689401+0.00141257j 0.00170925+1.90207e-05j 0.000325967-0.00240434j -0.000785598+0.00202501j -0.00140124+0.0025093j -0.00217334-0.00114061j -0.00136169-0.00197625j 0.00600355-0.00282222j -0.0133145+0.000405172j -0.00371447+0.00371596j 0.0166472+0.00183482j -0.0055225+0.0119839j 0.00481834+0.0065622j 0.00431783+0.00362454j 0.00174785+0.0104601j -0.000191879+0.000802715j 0.00387106-0.000154046j 0.00150022+0.00203624j 0.00544231-0.00270997j 0.000498298+0.000966081j -0.00389161+0.000447258j 0.00349492-0.00489107j -0.000521493+0.00495913j 0.000100981+0.00488371j 0.00220001+0.00179608j -0.00371651-0.00546699j -8.69454e-05-0.00163939j -0.000624616-0.0012588j 3.77014e-05-0.0002631j 0.000778273-0.00440031j -0.00192455-0.0017327j 0.00131476-0.000221873j -0.000729797-0.00118334j -0.000895962+0.00037015j -0.000112821-8.63862e-05j -0.00108965+0.000818952j 0.000440549-0.00133459j -2.28726e-05-0.000666828j 0.000561885+0.000533564j 0.00136653+0.000413697j -0.00202857-0.00355579j -0.00031062-0.000890013j 9.11994e-05-0.00204982j -0.00208767-0.000230264j 0.00096653+7.65787e-05j 0.00142785-0.00295294j 0.00275403+0.00151987j 0.00155311+0.00209531j -0.00134311+0.00361211j -0.00116026+0.000898439j -0.000820407+0.0018921j 0.000451815+0.000601274j 0.0020282-0.00315985j -9.1878e-05-0.000479552j -0.000856402+0.000413421j -0.000693488-0.000128075j 6.71641e-05-0.000695976j 7.13489e-05-0.00263395j 0.000417934-0.00328568j 0.00122161-0.00201088j -0.000151243-0.00192149j 0.000450781-0.000851293j 0.000318431+0.001593j 
0.00448759-0.00831862j -0.00617604-0.00106039j -0.00183756-0.00497518j -0.00989457+0.00591631j -0.00599782+0.00647866j -0.00451086+0.00665508j 0.00406932-0.014279j 0.00633382+0.0055071j 0.00218248-0.00944188j -0.0074882+0.00365157j -0.00863077+0.000382073j 0.0175644-0.00963027j -0.0121577-0.00231341j 0.00306703+0.00582523j 0.00980307-0.00246384j 0.00820591-0.00864639j 0.00784587-0.000995352j 0.00773915-0.00221237j -0.010554+0.000973557j -0.00334437-0.00477775j -0.00163314+0.000106382j 0.00102161+0.00622064j -0.00057777-0.00695743j 0.0185984-0.000307395j 0.00111682+0.0079751j -0.00156894+0.0106561j -0.0134904+0.00269185j 0.0185696+0.0188735j 0.0129162+0.0105439j -0.0163144+0.0156797j 0.0209442+0.0127512j -0.0102686-0.0144731j 0.0100039+0.00866872j -0.010176-0.00140671j 0.00757278-0.00333896j -0.00121564+0.00678014j -0.00127364+0.00742684j 0.00574387+0.00509134j 0.00237539+0.00385112j 0.00286723-0.00124233j 0.000589293-0.000857672j -0.00189881-0.00313983j -0.00238202-0.00399161j -0.0018131-0.00432152j -0.00517887-0.00459056j 0.000637832-0.00658508j 0.00318598-0.00368699j 0.00502967-0.00221847j -0.000135252+0.00234156j 0.000837689-0.00666285j -0.00393794-0.00413135j 0.00103688+0.00637977j 0.00809589+0.0032455j 0.00100465-0.0103819j 0.00186221+0.0104726j -0.00263492+0.00537875j -0.00601568-0.00240507j -0.00590648-0.00299141j 0.000325297-0.00102179j 0.00471822+0.000165122j -0.00105712-0.00315918j -0.00532248-0.00238675j 0.00795058-0.00258389j -0.00286893-0.000882785j 0.00099775+0.00278019j 0.00273733-0.00177725j 0.00284404-0.00139811j -0.00646034-0.00108553j 0.00425933-0.00198737j -3.02408e-05-0.00602825j -0.00238812-6.40594e-05j -0.0034761-0.000672765j -0.00442976+0.000681348j -0.00189319-0.00460766j 0.000663425+0.00237625j 0.00344054-0.00214492j 0.00597556-0.00110593j -0.00178497+0.00527426j 0.000851065-0.00052773j -0.00238441-0.00187271j 0.00868386+0.00113953j 0.0013826-0.00126615j -0.00272571-0.000581272j -0.0058921-0.000190808j -0.00254859+0.0052958j 0.000796238+0.00625429j 0.00140222-0.000353562j -0.000938771-0.00632155j 0.0015485+0.00208136j -0.0015173+0.00199364j -0.00535942+0.0056452j 0.00356962-0.00410277j 0.00561791-0.00194499j 0.00190797+0.000420605j -0.00701503-0.00333421j -0.00902748-0.00183365j 0.00470983+0.00326126j 0.00140653-0.00105166j 0.00346847+0.00040578j -0.00121097-4.13538e-05j -0.000246712-0.000257219j 0.0016081-0.00464554j -0.00251156-0.000886408j 0.000736092-0.00854547j -0.00127915+0.000140804j 0.00288206+0.00254547j 0.00445984+0.00127313j -0.000814559-0.00437989j 0.00196833+0.00370656j -0.00263335-0.00171239j -0.00562208-0.00616831j -0.000887971-0.00785597j -0.00321213-0.00585814j -0.0101179+0.00302248j 0.00458803-0.00483872j -0.00514269-0.00335898j 0.00215405+0.000958358j 0.000667254+0.00862302j 0.00479192-0.00211404j -0.00144251-0.00340711j 0.000228029-0.0101701j 0.00187603+0.000882954j -9.6287e-06-0.00136171j 0.00150191+0.00210558j -0.00157959-0.00310082j -0.00043989+0.00870767j 0.00529377+0.00588899j 0.00546546+0.00174694j 0.00750085-0.0043125j 0.00369762+0.0201549j -0.018511+0.00409473j 
-0.000291618-0.00180117j -0.00143789+0.000629741j 0.000690503-0.000123193j -0.00020349+0.00431656j 0.000227153+0.0110633j -0.00242757-0.00159785j -0.0100953+0.00426352j 0.000778467-0.000379139j -0.00317366+0.00183376j -0.0048252-0.000463087j -0.00353344+0.00242175j 0.000351306+0.000497767j 0.00178428-0.00248203j 0.0133932-0.00259365j -0.0198393+0.00388524j 0.00125622+0.000325158j -0.0106301+0.000512697j -0.00796994+3.90665e-05j -0.0296169+0.00405842j 0.0107422-0.000971309j 0.00113574-0.00552111j 0.0285984+0.00491322j 0.014375-0.000248655j -0.00376699-0.000984102j -0.0118529+5.58387e-05j 0.0167763+0.000876385j -0.0130459-0.00588648j -0.00194165+0.000672405j -0.00999341-0.00537789j -0.0012504+0.00273544j -5.26359e-05-0.00544595j -0.00983158-0.00215508j -0.00144297-0.00407563j -0.000952101+0.000438751j -0.00108233+0.00074924j -0.000647531-0.000332736j 0.000584827-0.00189737j -0.00108181-0.00197967j -0.000286046-0.00117628j -0.00154615+0.00147612j 0.00170302-0.00132117j 0.000251535+0.000481275j -0.000608562-5.23687e-05j -0.00111394+0.000230942j 0.000208271-0.000928704j -0.00316857-6.74785e-05j -0.000382428-0.00127532j 0.00133241+0.000816556j 0.000444778-0.000675775j -0.000146919-0.00109804j 0.00183129+0.000588382j 0.0024773-0.000153945j 0.000680068-0.00131888j -0.000240149+0.000771862j 0.00135417-0.000304561j 0.001579+0.00259437j -0.00178925-7.00527e-05j 0.00253749-0.00225971j -0.000783747+0.000846681j 0.00075911+0.000682771j 0.0026711+0.00232943j 0.00209553-0.00276768j -0.000635279-0.00255052j -0.00124518-0.000151841j 0.000687076+0.00104765j 0.00327189-0.00402043j 0.00102056+0.000398639j -0.000674133-0.000593888j 0.00200391-0.000102127j -0.00128203-0.00102798j -0.00460269-0.000218425j 0.00264362-0.000592771j -0.000604994-0.000746595j -0.00054903+0.000812457j -0.00046468+0.000401244j -0.000803162-0.00146459j 0.00117004-0.00012529j -0.00114621-0.000886557j 0.00171909+0.00454731j 0.00143737+0.000230261j 0.00112936+0.000643902j 0.000905834-0.000127246j 0.00594317-0.00259617j 0.00252657-0.00111585j -0.00428822-0.000705457j 0.00203273-0.00149275j -0.000903793+0.00151861j 0.000621024+0.000574747j -0.00070069-0.00395695j -0.00368731+0.000536564j 0.00556736-0.000934422j -0.0018277+0.00273443j 0.0169068-0.00211453j 0.00231558-0.00415181j -0.0015571-0.00150228j 0.00489385+0.010721j 0.00230484+0.0118347j 0.00252447-0.00224938j 0.00387877+0.00443102j -0.00118034+0.00516226j -0.00301508+0.00403511j -0.0034372+0.0116347j -0.00387869-0.0113393j 0.00360249-0.00697709j 0.00342717+0.000713723j -0.00763613-0.011129j -0.00200077+0.00751793j 0.00322241-0.00344463j 0.00766383+0.00297008j -0.0100409+0.0106001j 0.00226674-0.0105448j -0.00639333+0.00604607j 0.00202873+0.00162807j -0.00887827-0.000950652j -0.0126548-0.0049986j 0.00466533+0.00137775j -0.010842-0.00561501j -0.00368684+0.00472347j 0.00430996+0.000824455j -0.00130899+0.00175516j 0.00298296+0.000424002j 0.00123322-0.000183661j -5.38391e-05+0.000616628j -2.47383e-06-0.00131287j -0.000203112-9.79409e-05j 0.00267605-0.000721965j 0.00250586-0.00108088j 0.00225445+0.00155913j -0.000666847-0.00217571j 0.00175164-0.00203941j 0.00168215+0.00245232j 
0.00616929+0.00760549j 0.0113478-0.010699j -0.000152723-0.00945205j -0.00604112-0.0194624j -0.00641627-0.00885813j 0.00126108+0.0109644j 0.0319677-0.0173577j 0.00138583-0.000344746j 0.0130317-0.00271405j 0.00937825-0.00386599j 0.00538495-0.00564356j -0.00547234-0.0047756j 0.00419458+0.00483594j -0.0118464+0.00257783j -0.012052+0.00807816j 0.00571186-0.00826193j -0.00049493+0.00903392j -0.0120641-0.000101853j -0.00560165-0.00452897j -0.000599346-0.00438058j 0.00214009+0.00137828j -0.0041965-0.00482169j 0.0155398+0.00631706j -0.00202214-0.00656445j 0.0103316-0.00623083j -0.00672314-0.00717082j -0.0140087-0.00960174j -0.0101836-0.00637951j -0.0197328+0.0111343j -0.0191433-0.0233924j -0.00613179+0.0215187j 0.0206024+6.62068e-06j 0.00273179+0.0217612j 0.0022845-0.0126811j 0.0073875+0.00178682j -0.00648108+0.00325335j -0.00641197+0.00477945j -0.00312413+0.00710188j -0.00147526+0.00584042j 0.00219195+0.00139026j -0.00731011+0.00293397j -0.00416844+0.000198629j 0.00169599+0.0018214j 0.00485728+0.00181287j 0.00197962+0.000464721j 0.0110997+0.00178095j -0.00430012+0.000405739j -0.00142962-0.00364613j -0.00576299+0.00603617j 0.00397556+0.00364225j 0.00125063-0.000882655j -0.0110434+0.000651944j -0.00383207+0.00441953j 0.00968516+0.00118874j 6.60111e-05-0.00620606j -0.00819635-0.00768831j 0.00695782-0.00148575j -0.00129011-0.00278821j 0.0027894-0.00602308j 0.00618437+0.00426754j 0.000261657-0.00200954j 0.00154082+0.000823074j 0.00642632+0.00658477j 0.00417377+0.00777084j 0.00272372+0.00645477j 0.00677528+0.00488867j 0.00600897-0.00586528j -0.00140987+0.000575701j -0.00779233+0.00275699j 0.00302967-0.00157664j 0.000938366-0.00300205j 0.00115391+0.00528683j 0.0011839+0.00290134j 0.0047822-0.000904012j -0.00230119+0.00300871j -0.00243139+0.00834149j -0.00662787+0.0054051j 0.00887684-0.00123139j 0.000235451-0.00676182j -0.00418759+0.000632405j 0.00130876-0.00301607j -0.00379677-0.000635436j -0.00262473+0.00505559j 0.00347361+0.00852533j 0.00492041+0.00468615j 0.00336146+0.00366549j 0.00335956+0.00614679j 0.00322413-0.00358142j -0.00412754-0.000166489j 0.000496642-0.00282047j 0.00659255-0.00324985j -0.00265305-0.00624355j 0.00100847-0.00447232j 0.00132403-0.00244732j -0.00162749+0.00353548j 0.00184968+0.00695135j -0.000755596-0.000321413j 0.00212254+0.00291535j 0.000376961+0.00127894j 0.00383647+0.000744632j -0.00187327+0.0024316j -0.00144262+0.000970695j 0.000583502-0.000388146j 0.00367797-0.00134919j 0.000617119+0.00209593j 0.00106983-0.00490517j 0.00219218-0.00247675j 0.0044503-0.00184953j 0.00363324-0.000153121j -0.00184508+0.00550287j -0.0009649+0.00147259j -0.0064874-0.00191485j 0.000434822+0.00369529j -0.00543813+0.000105388j 0.00153457-0.00268784j -0.00386104-0.00212872j -0.00134155-0.00237235j -0.000449548-0.00279687j -0.00564942-0.00127028j -0.000746825-0.00646659j -0.000779761+0.00328062j -0.00109182-0.0010579j 0.000852227-0.00251391j -0.00252743+0.00222232j 0.00121496-0.00111425j -0.00694223+0.00543219j -0.000889762+0.0097262j -0.0062068+0.00347946j 0.00691895+0.00873219j -0.00939182+0.0113133j -0.0054805-0.0127873j 
0.00865522-0.0108445j -0.00141277-0.00757924j -0.00779133-0.00710674j -0.00983515+0.00969275j -0.00340278+0.0218654j 0.00145904+0.00446224j -0.0153301-0.0162495j 0.00866945+0.00583769j 0.000315181-0.00410021j -0.00178393+0.00489991j -0.0113124-0.0053049j -0.0186591+0.00235738j 0.00328298-0.00883417j -0.00464506+0.0130634j -0.00441498+0.00208453j -0.0213758-0.0033904j 0.00397002-0.00261628j -0.00756778+0.00219175j 0.00758415-0.00015342j 0.00657186+0.000637537j 0.00248092+0.00131797j -0.0128402+0.00474396j 0.00430372-0.00176285j -0.000558597-0.00284132j -0.0114174+0.0109656j -0.0138903-0.0054635j -0.00226425-0.00284451j -0.011615+0.0109796j 0.000321383+0.00308553j -0.0341113+0.016829j 0.0100212+0.00947651j 0.00374379-0.0131683j 0.00997581+0.00885054j -0.00947763-0.000873508j 0.00432137+0.000856665j -0.00425628+0.00712718j -0.00624184+0.00653073j 0.00313514+0.00337705j -0.00329192+0.00242491j 0.00463067-0.00212876j 0.000800977-0.00445126j -0.00552741-0.00511302j -0.00506377-0.00322503j -0.00265627-0.00220357j -0.00959469-0.00296192j -0.000948662-0.00573424j 0.00115882-0.00600233j -0.00431162-0.00225773j 0.00277438+0.00286231j 0.00231562-0.00302946j -0.00200849+0.00380923j 0.00173726+0.00433594j 0.0015196+0.000805778j -0.00560391-0.0175517j -0.00467355+0.010103j -0.00714698+0.00808568j -0.00839234-0.00399986j 0.000296537-0.00903315j -0.0025795-0.00339892j 0.0112383-0.000268793j 0.00443305-0.00123763j 0.000503251-0.00928019j 0.0032864+0.00277776j 0.00201303-0.00268755j 0.0127406+0.00338759j 0.00188844-0.00363874j 0.00528064-0.00506687j -0.00321419-0.00123659j 0.00567339-0.00521946j -0.0037336-0.00659216j 0.00290828+0.00460221j 0.00145749-0.00338641j -0.000685379+0.00565675j 0.00526875-0.00319454j 0.0051026+0.00519343j -0.00324456-0.00168026j 0.00763143+0.00278292j -0.0051985+0.00616983j 0.00125037+0.00230808j -0.00240851+0.000282624j 0.00659957+0.00168153j 0.00727854+0.00713179j -0.00212375-0.000575896j -0.0016709-0.000808184j 0.00453794-0.00178143j -0.00569369+0.00148512j 0.00156209-0.00194557j 0.00431241-0.00292627j 0.00823617+0.00905035j 0.00313183-0.00113463j 0.00343049-0.00487432j -0.00544149+0.00193912j -0.00200304+0.00135265j -0.00114411+0.000476215j 0.00396897+0.00776117j -0.000222408+0.00182722j -0.00142554-0.00309592j -0.00203495+0.00340345j -0.000742438+0.000194234j 5.14675e-05+0.000337023j -0.00069364-0.00053134j -0.0027157+0.00558438j -0.000916493+0.00103621j -0.00769995+0.00421719j -0.000980491-0.00111239j -0.00427788-0.00142858j 0.00111267-0.000390974j -0.00535544+0.00257932j 0.00513176+0.000327646j -0.00437194+0.000984127j 0.00415134+0.00374292j 0.00303693-0.00141774j 0.000607424+0.00833115j -0.000983873-0.00438242j -0.00129756+0.00462923j 0.00569129-0.000439255j -0.00154301-0.0022434j -0.00707043+0.0111382j -0.00383058-0.00686295j 0.0025781-0.00104292j -0.00554517+0.00349123j 0.00166327-0.00130113j 0.000328873+0.000300352j 0.00140591-0.00298185j -0.000158415+0.000741397j 0.00182346+1.92927e-05j 0.00461043-0.0041063j 0.00019312+0.00759401j -9.72312e-05-0.00541289j 0.00769369+0.0135936j -0.00383123+0.0140811j 
0.00235501-0.00260388j 0.00145877+0.00638128j -0.00424028+0.009861j -0.0176075+0.00868647j -0.0176645-0.0148652j 0.0228299-0.00399397j -0.0172683-0.00776861j -0.0108294+0.000788514j 0.00613039+0.00752105j 0.0133026+0.0147823j 0.00572392-0.00179035j 0.00209399+0.00768355j 0.00806257-0.00594215j -0.00146412+0.00384926j 0.00137966-0.00164112j -0.00324812-0.00576302j -0.000251813-0.00365008j 0.00242436-0.000865185j -0.00600081+0.00170215j -0.00331554+0.000306615j 0.000778946-0.000768064j 0.00551335-0.00521457j 0.000642494+0.010318j 0.00492675+0.00451689j 0.00485352+0.0139988j 0.000827607+0.00516716j -0.00424917-0.00779086j 0.00314853-0.0141634j 0.00667339+0.0109723j 0.000670474+0.00767616j -0.00383623+0.0124401j -0.00116622+0.00830669j -0.0105318+0.012396j 0.00193724+0.00590957j 0.0056152-0.000431557j -0.000335077-0.00263498j -0.00103553-0.00164855j -0.00117394+0.000595119j 0.00346387-0.00107477j 0.00239081-0.00111658j 5.59047e-05-0.000678302j -0.0014183-0.00175184j -0.00247938+0.00187158j -0.00142516+0.00372157j -0.000683779+0.00102172j -0.001067+0.00555593j 0.000513006+0.00250629j -0.00100455-0.00546963j -0.00214451+0.000605611j -0.00146611+0.00706472j -0.00214917+0.00457091j 0.00205581-0.00433966j -0.0044447-0.00266258j -0.00184531-0.00407947j -0.000436004-0.00263806j 0.00474844-0.00537826j -0.000540941+0.00331534j 0.00136095+4.35226e-05j 0.00112081+0.00550403j 0.000461304+0.000722118j -0.000200268-0.00149253j -0.000897712-0.000440523j -0.000273274+0.00183884j -0.00815392+0.00131507j -0.000244511-0.00617691j -0.00596786+0.00357361j -0.0063722+0.0017199j -0.00372973-0.00206562j -0.00383989-0.0123708j 0.000700269+0.00891279j 0.00510905+0.00384656j -0.002598-0.00212752j 8.92587e-05+0.00360303j -0.00182486+0.00464673j 0.000572997-0.00137574j -0.00464907+0.00643387j -0.00792133-0.00664993j -0.000598425+0.00815127j 0.00206459-0.00498161j 0.00446303-0.00379652j 0.00167127+0.00442675j 0.00260345-0.00125677j -0.00500855-0.00261168j -0.00296227-0.00411358j -0.00785193+0.00178514j -0.00334816+0.00254068j -0.0020226+0.000196636j 0.00359293-0.00114654j 0.00215423-0.00122883j -5.73226e-05+0.00106562j -0.00177894+0.000584668j 0.00489755+0.000848891j 0.00657401+0.00110818j 0.000836475+0.000945302j -0.000184917-0.00494979j -0.00135023-0.000471243j 0.000549959+0.00451556j 0.000242895+0.000231964j -0.000980404+0.00102722j -0.00131371+0.00145303j -0.00169945-0.00127253j 0.00131795-0.000531633j -0.000192122-0.00176094j 0.00251151+0.000398709j -0.00137025-0.000694295j 0.00357686-0.00152683j -0.00293985+0.000572135j -0.00357121+4.48398e-05j -0.00388623-0.00105602j 0.000834885-0.000203181j -0.000868238-0.00278871j 0.001918-0.000503173j -0.00112638-0.000150272j -0.00174301+0.00156958j 0.000404775-0.00357857j 0.00272887-0.0011485j -0.00265327-0.000336638j 0.00437717+0.00109267j 0.00120381+0.00298503j 0.00377+0.00324257j -0.00404055+9.00436e-05j 0.000718915-0.000538624j 0.000385852+0.000519568j 0.00114096-0.000927761j -0.00105886-0.000216753j 0.000581115-3.08692e-05j -3.72531e-05-0.00212686j 0.00152818-0.00137491j -0.00695948-0.00201263j 0.0013577-0.00439088j 0.0063324+0.000518572j 
