0.0150952-0.016772j 0.0170735+0.0466886j -0.0199068+0.0153206j 0.101862-0.00515639j 0.0158609+0.00579568j 0.179227+0.101895j -0.0233015-0.000292136j -0.00579878+0.0287497j -0.00970761-0.0248677j -0.025519+0.0614709j 0.00691452+0.0434649j -0.110068-0.0285199j 0.00160988+0.0655491j -0.0105145-0.0232647j -9.16029e-05+0.0195857j -0.000167801-0.0297051j -0.00198883-0.00281942j -0.00364034-0.000987538j 0.00723504+0.0100623j -0.00296912+0.00252913j 0.00795234+0.0048985j -0.0011128-0.00145381j -0.00388383-0.00581315j 0.0013943-0.00535892j 0.00294083-0.000876725j 0.00188711+0.00590964j -0.00316725-0.0024002j 0.00572754+0.00364067j -0.00499572-0.00284679j 0.00573167+0.00325922j -0.00222655+0.000525121j 0.00804356-0.00476134j -0.00502499+0.00324677j -0.00465062-0.00455641j 0.00698371+0.00191288j -0.000593108+0.00414395j -0.00118111+0.00641699j 0.00518548-0.00396209j 0.00157512+0.00023561j -0.00160955-0.0018658j -0.00303211+0.00528028j -0.00129895+0.00151054j 0.0029954+0.00324073j 0.00530864-0.00264565j -0.000644287+0.00591963j -0.00499777-0.00459114j 0.00102091+0.00431637j 0.00111661+0.000462271j -0.00052321-0.000456268j -0.000697016+0.00167319j 0.00059327-0.00533842j -0.000525339-0.00219151j -0.000294101-0.00282403j 0.00114633-0.00102837j -0.000626309-0.00163708j -0.00485215+0.00247679j -0.000239863+0.00381995j 0.000951035-0.000504312j -0.00106095-1.26076e-05j -0.000392672-8.28948e-05j 1.22047e-05-0.00182233j -0.000196165+0.000272539j 0.00456877+0.000638707j 0.00220256+0.000531297j -0.00223551-0.00489586j 0.00463828-6.18093e-05j 0.00164183+0.0028702j -0.00157371+0.00142024j -0.0021558+0.00068058j -0.00300384+0.00202003j 0.000824664-0.00173529j -0.000905456-0.000498265j 0.00263473-0.0037815j -0.00145511+0.000106331j 0.000765759+0.0012418j -0.000378276-0.000449387j 3.11435e-06+0.000451409j -0.00176518-0.000724273j 0.0042453+0.00257513j 0.00514553+0.00361241j -0.00161454-0.000431071j -0.00410115-0.00216648j -0.00159996+0.00148163j -0.00426008+0.00374802j 4.51191e-06-0.000942944j -0.00230078-0.00182119j 0.00279722+0.00587553j 0.000551554-0.000310008j 0.00928551+0.00114252j -0.00302221+0.00146513j -0.00150227-0.000273093j 0.00386455+0.000937566j 0.0105168-0.00248629j -0.0142576-0.00140471j -0.0064128+0.00242379j -0.00659353+0.00236376j 0.00424506-0.0018141j 0.0128124+0.000194513j 0.000894216+0.00184496j 0.00166886+0.000120424j 0.000933701-0.00197909j -0.00341632-0.00128082j 0.0144672+0.00312391j -0.0058953+0.0030504j 0.00938172-0.00612722j -1.80992e-05-0.00147208j 0.00451599-0.00495651j 0.000561685-0.00462302j -0.000920661-0.000436612j -0.000420832+0.000118235j -0.00158948+0.00201688j 0.00159957+0.00184324j 0.000405647+0.00115798j 0.000371239+0.00384797j 
-0.0144466+0.000794664j 0.00717637+0.02205j 0.0233613+0.0340795j -0.0362293+0.0351708j -0.0755701+0.0711562j 0.0291659+0.114049j 0.0015313-0.0133559j -0.00519671-0.011992j -0.00792932-0.00819831j 0.0293661-0.0180019j -0.00516889-0.0117952j 0.0803099+0.0349837j 0.0088449-0.0183037j 0.00737403-0.00510212j 0.00325283-0.00660592j -0.00780208+0.00342699j 0.00261334+0.00610296j -0.00817807+0.000861684j -0.0081991+0.00275544j 0.0131183-6.51277e-05j -0.00121664+0.00166068j -0.00368959-0.00212542j 0.00259968-0.00110689j 0.00091399+0.00445063j -0.000926806+0.00639498j 0.000957601-0.000148696j -0.0029891-0.00200398j 0.00252247-0.00301143j 0.000251508-0.00104212j 0.00212239+0.00202403j 0.0010563+0.00140503j -0.00388298+0.00860942j 0.00632745+0.00403883j -0.00392157-0.00434869j 0.00143307+0.0021756j -0.00207132+0.00098982j 0.0060163+0.00167022j -0.00155337-0.00760524j 0.00332995-0.00117289j -0.00306574+0.00344099j 0.00434946-0.00351415j -0.00223057-0.00132075j 0.00495456+0.00259032j -0.00683316-0.00315171j 0.00627763+0.00442902j -0.00314724+0.00498334j 0.00433257-0.00180103j 0.00231551-0.00108457j -0.000890558+0.00085309j -0.00123375-0.000395849j 7.31005e-05-0.00228718j -0.000356673-0.000253157j -0.000816785-0.000861349j 0.00170338-0.00095641j 0.00154286-0.0015793j -0.0038863-2.59514e-06j -0.0022118+0.00100472j 0.00142369+0.00103184j 0.00112037-0.000543728j -0.000302253-0.00027462j -0.00012281-0.00143151j -0.000560351-0.00197011j 0.00587317-0.00305155j -0.00304361+0.00102954j -0.000585661-0.00508365j 0.00200541+0.00037568j 0.00158966-0.00279656j 0.00268138-0.00303304j -0.00103012-0.000995943j -0.00337245-0.00284572j 0.00330143+0.0021614j -0.00206593-0.000867903j 0.00126756+0.00247098j -0.00211271-0.00336238j 0.00142611+0.00178618j 0.000228715-0.00197931j 0.00010657-0.000685393j -0.0016996+0.00178874j 0.00209361-0.00282273j 0.00250373+0.000804031j -0.000682112-9.43206e-05j 0.00317309-0.00263678j -0.00400809+0.00115622j -0.0101187-0.000475403j 0.00523197-0.000644763j 0.00516357+0.00204928j 0.000819881-0.00177092j -0.00230435-0.00186967j -0.0145892+0.00300739j 0.00259799-0.000436245j 0.000939161-0.000534645j -0.00031935-0.0019272j -0.00524684+0.00832797j 0.00718211-0.0025267j 0.00652353-0.00214764j 0.0029586-0.000968553j 0.0086096-0.00346907j -0.0147355+0.00708032j -0.00392274+0.00121654j -0.00247343-0.000149401j -0.00275619-0.000954829j -0.000682056-0.000140215j -0.000466829+0.00131906j 0.00422981+0.00356919j -0.00655311-0.0033721j -0.00126155-0.00125195j -0.000356879-0.00255725j -0.000169857+0.00349412j -0.000940551+0.000986043j 0.000456755-0.000111106j 0.0049383+0.00303607j 0.00263206+0.00325793j 0.00052311+0.000508408j 0.000818174+0.00136039j 
0.0160788-0.10282j -0.0192187-0.0132974j -0.0309052-0.0425023j 0.0714817-0.0838537j 0.0147945-0.0372536j 0.0468904+0.11929j -0.00415579+0.0252679j -0.00918553-0.0528019j -0.0104489-0.00862391j -0.041669+0.011368j 0.00528927+0.00294106j -0.191901+0.0408682j 0.00143689-0.00017298j 0.0112736+0.00814181j -0.0102446+0.00455053j 0.0135891-0.000337353j -0.0079548-0.00471741j -0.00281092-0.000845191j 0.0188065-0.00223808j 0.00678735-0.00788633j 0.00746236+0.0162859j -0.00395044-0.0014962j -0.00136773-0.00788015j 0.00235087-0.0132453j -0.0019683-0.00862841j -0.00205127-0.00271706j -0.000970062-0.000280087j 0.00562808+0.00458719j 0.00278284-0.00588379j 0.00259993-0.00265387j 0.00179946+0.000126166j 0.00467284-0.0119804j -0.00840077+0.00480358j -0.00807848-0.0106806j 0.00412597-0.00615342j 0.000513412+0.012844j -0.00487819+0.00743788j 0.00930722-0.00573632j 0.000878611-0.00339141j -0.00426573-0.0029873j 0.000930671+0.00116898j 0.00303925+0.0109849j 0.00596354+0.0176282j 0.00568172+0.00154564j -0.00057605+0.00901463j -0.00256221+0.000634956j 0.00165635-0.00135334j 0.00433595+0.00220135j 0.00149067-0.00563821j -0.00175803-0.000365255j -0.00108343-0.0057155j -0.00467323-0.00526169j 0.000227394-0.000605223j 0.000292015-0.00156781j -0.00100858-0.00102778j -0.00123292+0.000672084j -0.00333619+0.00241456j 0.00400622-0.0024185j 0.00603564-0.000415244j -0.0012617+0.00117747j 0.000714015+0.00353122j -0.000168971-0.000374511j 0.0101906+0.00199141j 0.00250174-0.00118611j -0.00282751+0.00497671j 0.00253303+0.000314462j -0.000765962-0.00128587j -0.00395004+0.00329756j 0.00235535-0.00392153j 0.00204442+0.00455518j -0.00575681-0.0158463j 0.000349833+0.00138473j -0.000153013-0.0059854j -0.00105272-0.0016676j 0.00194462-0.000718154j 0.00212444-0.002537j 0.000105613-0.000265458j -0.00370156+0.00405438j 0.00231581-0.000961093j -0.00228702+0.00302085j 0.00105067-0.00180337j -0.0018444-0.00211654j -0.00322425+0.000394735j -0.00770096+0.00220517j 0.000651121+0.00385369j 0.0112874+0.00317935j 0.00200062+0.00519453j 0.00194674-0.00337794j 0.00442352-0.00902353j 0.00130785-0.00200182j -0.000755001+0.000880566j 0.000557925-0.000951387j -0.00607825-0.00473899j -0.00983708+0.000862234j -0.00751881-0.00134649j -0.00779731+3.63934e-06j 0.00105391-0.000559669j 0.00380685-0.00618415j -0.00275699-0.00412454j -0.000735395-0.00262178j -0.00148309+0.00032573j -0.00351078+0.00194066j 0.0131098-0.00830455j 0.007931+0.00605211j -0.004426-0.0116327j 0.000119129-0.00302723j 0.00158166-0.00542953j 0.00378264-0.00191625j 0.000185633+0.00117802j 0.000587764-0.000570879j 0.00476461-0.00257529j 0.00471315-0.00412683j -0.0029221+0.00420493j -1.12593e-05-1.6877e-05j 
0.0670129+0.0165684j -0.0757523+0.0418595j 0.159949-0.0558377j 0.0777425+0.0609784j 0.042557+0.101291j 0.0492049+0.0482157j 0.0379644-0.0174313j 0.0764213+0.0249299j -0.00787612-0.0284773j 0.0535265+0.0608518j 0.0122166+0.0406987j 0.143294+0.0399109j 0.0645287+0.0413632j 0.00324536-0.0138409j 0.0099699+0.0113391j -0.0264891-0.0228818j 0.0039364-0.0111969j -0.00787639-0.00449383j -0.00473014+0.0128586j 0.0114829+0.0130231j -0.00254911+0.00516832j 0.0126528-0.00632641j 0.00671904-0.00357161j 0.0064025+0.00604282j 0.000933718+0.00335558j -0.000684696+6.44843e-05j -0.00430151-0.00261739j 0.00597687-0.00067589j 0.00276808+0.00167256j 0.00958656+0.00142238j -0.00268781+0.00330799j 0.00949838+0.00766167j 0.00235317-0.00747346j -0.00621597-0.00702558j -0.000265666+0.000968687j -0.00356341+0.0143771j 0.00632004+0.00543485j -0.00617646-0.0125568j 0.0105444-0.00622692j 0.00011002+0.00970049j -0.00532606-0.00663834j -0.0148379-0.00482986j -0.000320685-0.00836584j -0.00178835-0.00073715j 0.00131219-0.0021561j -0.00436191+0.00625258j 0.013951-0.00460325j 0.000794494-0.00256836j 0.00405893+0.00388786j -0.00107736+0.000844571j -0.00228791-0.00231798j -0.00581359+0.00338873j -0.00317645-0.00631201j 0.00170933-0.00531771j -0.00218773-0.00302168j 1.72149e-05+0.00736824j 0.00502709-0.00023379j -0.000449055-0.00243206j -0.000790342-0.00189393j -0.00203236-0.000298207j -0.000724952-0.00229334j 0.00065176-8.26716e-05j 0.00909124+0.00415422j 0.00198289+0.00181986j 0.0060577-0.00460987j 0.011148-0.00199357j 0.00293365+0.0021624j -0.00156972+0.00206994j -0.00169557+6.02464e-05j 0.00484691+0.00160966j -0.0063908-0.0096091j 0.00195823-0.00112292j -0.000747748-0.00258199j -1.47754e-06-0.0031733j 0.000488729-0.000776425j 0.0040204-0.00126313j -0.000927807+1.2523e-05j 0.00739252-0.000676396j -0.00353093+0.0028955j 0.00512643+0.0048346j -0.000536655-0.000915123j 0.0109725-0.00369417j -0.00267639-0.000196832j -0.00711442-0.000319333j -0.0135329+0.00468973j -0.0151301+0.00180052j 0.00271147+0.00608791j -0.000878255+0.000101401j 0.00451236+0.00394461j -0.00371164+0.0110289j 0.0016305-0.0039058j 0.0017844-0.00314778j 0.00995564+0.00407587j 0.0020063+0.00561427j -0.0014294+0.00129197j 0.00134161+0.000669678j 0.00203907+0.000301758j -0.0141123-0.00495755j -0.0024786-0.000598404j -0.00581023-0.0036387j -0.00450382-0.00586238j 0.00216239+0.000912339j -0.00747162-0.00433976j 0.0103825+0.00589314j -0.0157302-0.0119379j -0.00291543-0.00340209j 0.0014747-0.0104104j -0.00340147-0.000725534j 0.000857159+0.00361169j -5.55111e-05-0.000518885j -0.00347712-0.00344006j 0.00019365-0.00187542j -0.000169022+0.00290799j 0.00495802+0.00390606j 
-0.0963494-0.00958033j -0.114074+0.0568623j -0.0866935-0.0528651j -0.0235252+0.037836j -0.0174937-0.0330756j 0.0129208+0.0978725j 0.0889397-0.0288648j -0.0458037-0.00535868j 0.0017844+0.00935473j 0.0200208-0.00698706j -0.00277373+0.0216427j 0.133042-0.0945134j -0.00400844+0.00785177j 0.0296191-0.02342j 0.00245453+0.00976797j -0.00549436+0.00112215j -0.00116552+0.00394872j 0.00483877+0.00159163j -0.017578+0.00846938j -0.0124451+0.0127561j 0.00618333+0.000590312j -0.000639051-0.0038195j -0.0107764+0.00383161j -0.0117349+0.0007714j -0.0087332+0.00942951j -0.0125395+0.00734176j 0.00463206-0.00328177j 0.0033329-0.0043916j -0.00584325-0.00202993j -0.0037903+0.00090096j -0.00660935+0.000266472j -0.000697719+0.00312407j -0.00700152-0.00152137j 0.0043103+0.00139655j -0.00822093+0.0104159j 0.00373005-0.00254254j 0.0027732-0.00398918j -0.00444339+0.00445663j 0.00261198+0.00128955j 0.00351978+0.00221774j -0.0119856-0.00393056j -0.0076868-0.00343486j -0.000747447+0.00262889j 0.00412554-0.000186792j -0.00200055+0.0055334j -0.0074772-0.000694342j 0.00128126+0.000710086j 0.00316658+0.00033828j 0.00169568+0.00074285j -0.000481923+0.0019874j 0.00132065-0.00398607j 0.00268786+0.00352704j 0.00104745-0.00246956j -0.00223449-0.00209234j 0.00164034+0.00396948j 0.00803942-0.00092953j -0.00532219-0.00540696j 0.00567916+0.00348486j 0.00473176+0.00616793j -0.00085218-0.00355613j 0.000255138-0.000444224j 0.00152444+0.00160014j 0.00537464+0.00305508j -0.00499534+0.00350008j 0.00967453-0.00275264j -0.00880133-0.000600017j -0.000989092+0.00464586j 0.00302612-0.000788454j -0.00380996+0.000598222j -0.000856038+0.00208812j 0.0042372-0.00404588j -0.0018272-0.000482873j 0.000415759-0.000106136j 0.00105769+0.00167546j -0.00401714+0.000264299j -0.00576477+0.00242222j -0.00141961+0.000341981j 0.00736439-0.00194379j -0.00510489+0.00175702j 0.0034188-0.00291237j -0.00203358+0.00179932j 0.00513009-0.00661668j 0.00358857-0.00155331j 0.0154711-0.00217052j -0.0109281-0.00207798j -0.00524228+0.00230919j 0.0123452+0.00421657j -0.000364298+0.00169072j 0.0123067-0.00142425j -0.00953619+0.00924487j 0.00442015-0.00209284j 0.0013708-0.00113506j 0.0150107+0.00303523j -0.00962932+0.00191574j 0.00264341+0.00578931j 0.000290069+0.00230971j -0.00642663-0.00179177j 0.011766+0.00209512j 0.000787282-0.00414776j 0.00643601+0.00372874j 0.00737617+0.00575675j -0.00114407-0.00403981j 0.0048997+0.01075j 0.00295599+0.00997666j 0.000529504-0.010639j 0.0017552-0.00306305j 0.00476363+0.000458641j -0.000914707-0.000879644j -0.00381726+0.000175404j 0.000910655+0.000269127j 0.00721803+0.00222368j 0.00090871+0.00371853j 0.000678741+0.00108038j -0.00305011+0.00359893j 
-0.066632-0.0204833j 0.012686-0.109393j 0.135375-0.0178665j -0.138043+0.0765763j 0.223597+0.0921866j -0.0428911+0.0528227j 0.0162704+0.0395279j 0.00853879-0.0216522j -0.012271+0.0287216j 0.0473109-0.0493111j 0.000184703-0.00371311j 0.075548-0.0681618j 0.0233526-0.026189j 0.0130897+0.0104286j 0.00455269-0.00144248j -0.0148114+0.0174948j 0.00710889-0.000738136j -0.00469403-0.00813122j -0.00895438-0.00315577j -0.0203958+0.00462267j -0.0116333+0.00360452j -0.00293244+0.0152041j -0.00435857+0.0135073j -0.00845908+0.00521749j -0.00571535-5.56234e-05j -0.00629953-0.00868025j -0.00141564-0.00248397j -0.00805413-0.00117663j -0.00154054+0.00573787j -0.00248726+0.00245988j -0.00533125-0.00157723j 0.00228777+0.00914832j 0.00722729-0.0078378j -0.000461056+0.00181337j 0.000620832+0.00108588j 0.00468213-0.00583191j 0.000216966-0.00485923j -0.00454334+0.00898008j -0.0127727-0.00033979j 0.00665094-0.00779851j -0.0112071+0.00798159j -0.00239993+0.0122424j -0.0126703-6.59217e-05j 0.00506153-0.00362708j -0.00534852+0.00133832j -0.0098582-0.00406345j 0.00273287-0.000407564j 0.00130014+0.00721806j 0.00756583-0.00858949j -0.00150219+0.000434904j 0.00217561+0.00134043j 0.00304063+0.00177176j 0.000859823+0.00198408j 0.000892804-0.000490138j 0.00334843-0.00592798j -0.000324398+0.00678797j -0.00107326-0.000109208j 0.0090754+0.00350124j 0.00470579-0.000872561j -0.0034753-0.00225462j -0.00332747-0.001648j -0.00151991-0.00769836j -0.00665596-0.00453447j 0.00311411+0.00428459j -0.00421046-0.0107301j -0.00507694+0.0113169j -0.0012563+0.000324668j -0.00817087-0.00131074j 0.00310692+0.00365061j 0.00833538-0.00185727j -0.00820752-0.0031555j 0.00467804+0.00122642j -0.00655852-0.00110699j 0.00523202-0.000253702j -0.00035224+0.00729866j -0.000674284+0.00673352j -0.00247761-0.000563508j 0.00451294-0.00126354j -0.0047838-0.000653008j -0.0105566-0.00114778j 0.00206649+2.23678e-05j 0.00265875+0.00860056j -0.00080964-0.00148278j -0.000695102-0.00354276j -0.00754844+0.000329521j -0.00168807-0.00630143j -0.00133796+0.00169729j 0.00370765+0.00299004j -0.00203531+0.00742519j 0.0076171+0.00332732j 0.00011658-0.00212667j -0.000431183+0.00220275j -0.0036083+0.00237632j 0.0102904+0.00185606j 0.00803457-0.00128846j 0.00360628+0.00095518j -0.00377425+0.00248642j 0.000991359-0.0115669j -0.0133419-0.00129371j 0.0111707-0.00390093j 0.0203793-0.00284747j -0.00294435+0.00217913j 0.00476147-0.00749984j 0.00997441+0.00200641j -0.0095531+0.000397113j -0.00292041-0.000650958j 0.00446185+0.00108902j -0.00380585-0.00171481j 0.000708375-0.00088846j -0.000604474-0.000416044j -0.00243386-0.00216875j -0.00124648-0.00150481j 0.000303949+3.27497e-05j 0.000929517-0.00268135j 
0.00307161-0.0405494j 0.0693223-0.0556703j 0.0497508-0.0927762j -0.0344488+0.0388759j -0.0447585-0.0465901j -0.0293101+0.0887155j -0.0279189+0.0363836j 0.024909-0.0584766j -0.0195211+0.0312235j 0.0478276-0.0626645j 0.031888-0.0196816j -0.093869-0.0342499j 0.0801105-0.0326807j -0.021273-0.0153814j -0.00718158-0.0127234j -0.00838462+0.0247472j 0.00786304+0.00612032j -0.000978306+0.0191632j 0.0129362+0.00863457j -0.0029939+0.000913367j 0.00330477+0.00594171j -0.00720032-0.00919323j -0.0100766-0.00511232j -0.0060257-0.00506309j 0.00259099+0.00162563j 0.00422888-0.00383667j 0.00352422+0.00347663j 0.00387524-0.00473369j 0.00334199-0.00543721j 1.44428e-05-0.00987159j 0.00125316-0.00116133j -0.00355189-0.00664029j -4.77002e-05-0.00824349j 0.00143325+0.00772086j -0.000477792-0.00476893j 0.00372206+0.00748177j -0.00805975-0.0052543j 0.00614863+0.011288j 0.00452001-0.003956j -0.00504906-0.00289729j 0.00263424+0.00380904j 0.00215304-0.00280875j 0.00517602+0.000387677j 0.00718079+0.00963834j 0.00252119-0.00424741j 0.000616129+0.000199232j 0.00538396+0.000735969j -0.00280408+0.000387869j -0.00199626-0.00105453j 0.00322916+0.00335704j -0.00685329-0.00516963j -0.00238091+0.0014056j -0.0020041-0.0016656j 0.00284228+0.000696859j 0.00110626+0.00292451j -0.00276745-0.00602254j 0.0030534+0.00482914j -0.00108549-0.00904368j 0.000418416-0.00858722j 0.000950416+0.00202514j -0.00126695+0.00146698j 0.000969818+0.00317064j -0.00580411-0.00480653j -0.0078706+0.00493471j 0.0134213+0.00428422j -0.00649375+0.00636611j -0.00182826+0.00394601j 0.00430409+0.00183551j -0.000290411-0.0049082j 0.000658898-0.00123326j 0.00075212-0.00613325j -0.000827217-2.17592e-05j 0.000679342+3.5511e-05j -0.00123117+0.00323438j -0.000575381-0.00396968j -0.00667925+0.000327546j 0.000914046+6.00066e-05j 0.00384893+0.00250149j -0.00389794-0.000403537j -0.00155138+0.00557943j 0.00203404-0.00162624j -0.00264844+0.0042734j 0.0052922+0.00169786j 0.00740121+0.00275679j 0.00693764-0.00344807j -0.0031458-0.00700389j -0.00172582-0.00284299j -0.00291932+0.000574503j 0.00328305+0.00816831j -0.00669057+0.000220099j 0.00193855-0.000886218j -0.00250208+0.00250923j -0.00353424+0.00308804j 0.000610554-0.00566j -0.00748083-0.0011447j -0.00257842+0.00256711j -0.00740934-0.00597819j 0.0094465+0.00965889j -0.00105538+0.00590232j 0.00253926+0.00597076j 0.00549493+0.00995287j 0.000332912+0.00909001j 0.0027525-0.0205878j 0.00700187-0.0105891j -0.0107164+0.00931353j -0.000352589-0.00107703j 0.00341527+0.00200024j -0.00135159-0.00141363j 0.00116217-0.00181808j 0.000331668-0.000872028j -0.00102266-0.00361235j 0.00164761-0.00392988j -0.00376468+0.00325114j 0.00532772-0.00117692j 
0.00270448+0.0843917j 0.0728391-0.113044j -0.0697914+0.0388192j -0.0176731+0.112218j 0.0900373-0.0978442j 0.0164297-0.0682745j -0.0259463+0.0168138j -0.00396305-0.000180472j 0.0165894+0.00785692j -0.0278086-0.0729686j -0.00886516-0.0418311j 0.07583+0.0109326j -0.0251288-0.0645579j 0.0223017+0.0119963j 0.00403815-0.0209064j -0.000519692+0.0300366j 0.00588376-0.00490708j 0.00514361+0.00638421j -0.00163491+0.0132379j -0.000570398+0.00141295j -0.00402555-0.0301626j -0.00744734-0.00851887j 0.00145256+0.0104747j 0.00133379+0.00839833j 0.00307343-0.00399883j 0.00444018-0.0124238j -0.00332956+0.00769571j -0.0011098+0.000249112j -0.00410582-0.00256501j 0.000204286-0.000440465j 0.000483517-0.00537374j 0.0022241+0.0112872j 0.00537324-0.00515602j 0.00124988+0.00619141j -0.00162357-0.0127767j -0.00199386-0.00642653j -0.00088426-0.00223775j 0.00436937+0.00190506j 0.00317605+0.00299051j -0.00802+0.00202564j 0.00130502-0.000418695j -0.00275205-0.00640194j 0.00209853-0.0124164j 0.00927769+0.00943226j -0.00659097-0.0182906j 0.0111995+0.00243812j -0.0104304-0.00470595j -0.00483339-0.0046739j -0.00219758+0.0107927j 0.00147883-0.00405013j 0.00302234+0.0106416j -7.81576e-05+0.00494467j 0.00131405+0.00215665j -0.000246785+8.42402e-05j 0.00506171-0.00521467j -0.00323666+0.00730055j -0.000598561-0.00194184j -0.00362236-0.000616443j -0.00524606+0.000632815j 0.00125469+0.000833943j 0.00111044-0.000722551j 0.00440032-0.00294778j 0.0028648+0.00818429j -0.000627838+0.00480612j 0.00216771-0.00404264j -0.00501463+0.00983718j -0.00210834+0.00468352j -0.00270378-0.00262815j -0.00438308+0.00383647j -0.00810945+0.00251066j 0.0116072-0.00617915j -0.000802846+0.00207758j 0.00685845-0.00148923j 0.00320119-0.000139411j -0.00637825+0.000158306j 0.00111725+0.00259818j -0.00131116-0.00170399j 0.00483282+0.00200081j -0.00551711-0.0057742j -0.00389456-0.0125575j -0.00040149+0.00196968j -0.002066+0.00480184j -0.0044065-0.00153072j -0.00718634+0.00254282j -0.00290674-0.00159691j 0.00786789-0.000493278j 0.00588544-0.0030994j -0.00274558+0.0033036j -0.00960227+0.00452834j 0.00863488-0.000627335j -0.00340503+0.000188626j -0.00489096+0.00298487j 0.00425987+0.00243927j 0.00379467-0.010545j -0.00172629-0.00677109j -0.00583026-0.00195236j 0.00305412-0.00185237j 0.00257844-0.00975421j -0.000652995-0.00784908j -0.00371229-0.000866821j -0.00952226+0.0103376j -0.00300677+0.000354069j 0.00357121-0.000813526j 0.00296988+0.000644021j 0.00044664+0.00162916j -0.000404716+0.000458633j 8.70394e-05-3.92275e-05j -0.000806573-0.000239812j -0.00141863+0.000777168j 0.000486794-0.00033671j 0.0078936-0.00873935j 0.00456483-0.00444623j 2.61118e-05-0.00181245j -0.0011574-0.0039298j 
0.127409+0.0138294j 0.107679-0.0445275j -0.0162473-0.115211j 0.0990315+0.0630547j -0.0424338+0.107073j -0.121817-0.0348459j -0.0886521+0.0161846j 0.0545069-0.0171953j -0.00681917+8.81759e-05j 0.00830494-0.0531783j 0.0185515+0.00211563j 0.0449485-0.0357755j 0.0113956-0.00896705j -0.00628833-0.0169506j -0.00177225-0.0115566j -0.000214062+0.0185558j -0.0022021-0.00292149j -0.013745+0.00820157j 0.026945+6.16964e-05j -0.00295763+0.0264673j -0.0177768-0.00347423j 0.0128724+0.0168501j 0.0161309+0.0220476j 0.00968092-0.00149754j 0.0059884-0.00304447j 0.00584371+0.00181246j 0.00250048+0.00211296j 0.00406465+0.00578826j -0.00400794+0.00235993j 0.00748775-0.00350224j -0.00183729-0.00243269j 0.00542914-0.00588981j 0.00632941-0.00153517j 0.00532108+0.000298163j -0.00138111-0.00623963j -0.0160075+0.00268455j 0.00243555+0.00134711j -0.00723048-0.00613211j 0.00674505+0.00368985j 0.00311278+0.00545663j 0.00248823-0.0117415j 0.00570521-0.00501991j 0.00485489+0.00102977j -0.00349493+0.0010791j 0.000147852-0.00485528j 3.05608e-05+0.00678781j 0.00198043+0.000852298j -0.00215887-0.00406896j -0.00409755+0.0015298j 0.000772208-0.000669501j 0.0052985+0.00246405j -0.000275399-5.4233e-05j 0.00195638+0.00144374j 0.00395924+0.001237j -0.00306682+0.00227755j 0.00117046+0.0037632j 0.000119396-0.00325482j -0.00288254+0.00326909j -0.000399774+0.0045567j 0.00228433-0.00102545j -0.00274726+0.000709222j -0.00159174+0.000231553j -0.00196944+0.00300733j 0.000527386-0.00269548j -0.00733107+0.0135994j -0.00390314-0.00115398j -0.00189085-0.00221321j -0.00197897+1.61889e-05j 0.00386578-0.00227223j -0.00350786-0.0016242j 0.0164787-0.00529044j -0.00149104-0.000482856j 0.00405342-0.000407831j -0.000616357-0.00127671j 0.00158017-0.00179577j 0.00262551+0.000436508j 0.001421-0.00084137j -0.00134506+0.00151784j -0.00237097+0.000641164j -0.00444276+0.00443455j 0.00158972-0.00136921j 0.00380013+0.0074413j 0.00191465-0.00189598j 0.00508692-0.00406034j 0.00650227+0.00471151j -0.0015987+0.00447474j 0.00196744-0.00205931j -0.00205147+0.00336438j -0.00581274+0.00665013j 0.000192829+0.0015433j 0.0020649+0.00287624j -0.00439473-0.000210195j -0.00491845-0.00314943j 0.0141575+0.00317214j 0.00355365-0.00142793j 0.00193604-0.00267714j -0.00194827+0.00370927j -0.00440114+0.000146072j -0.00289605-0.00505798j 0.00120182+0.00511267j 0.00396923+0.0121429j -0.00144425+0.00339486j 0.00565664-0.002069j 0.00833068+0.00194254j -0.0070247+0.00282537j 0.000940802-0.000406262j 0.00362997+0.00684463j -0.00839994+0.00877824j -0.00320622+0.00135742j 0.00121301+0.000596525j 0.00254898+0.00139996j 0.00331067+0.00391719j -0.00471132-0.00195736j 0.00171724+1.08596e-05j 
