-0.00159078+0.00554335j -0.00696037-0.000670981j 0.0064574-0.0034683j 0.00352733+0.00747169j 0.00293625+0.000319465j 0.000196962+0.00289142j -0.00305324-0.00139723j 0.00322842+0.00195702j -0.000788662+0.00166922j -0.00429115-0.00312773j -0.00158822+0.00295579j 0.000861006-0.00393137j -0.0047884-0.00100706j -0.000896782-0.000742686j 0.000619881-0.00255424j -0.00082427+0.00301892j -0.000388943+0.00176674j -0.000207076+0.00229655j -0.000422786-0.000653869j 0.00023068+0.00287175j -0.00157855+0.00109238j 0.000321767-0.000337276j 0.00270997+0.000252391j -0.000144059+8.4332e-05j 0.00230249-6.54319e-05j 0.000389321-0.00166523j -0.00127166+0.00358786j 0.00397328-0.00300016j -0.000237352-0.000732265j 0.000162627+0.00282768j 0.00211131+0.00197969j -0.000211524+0.00208148j 0.00158514+0.000844694j 0.00253067-0.00302232j -0.000387826-0.000800707j 0.000511874-0.00373638j -0.000903254-0.00369628j -0.000385727-0.00282684j 0.000900531+0.000327853j 0.000699279+0.000753637j -0.00112363+0.00360538j 0.000812723-0.000934468j -0.00222711+0.00129022j 0.000925407+0.000742689j -2.37558e-06-0.00011422j -0.00225121-0.000884121j 0.00115522-0.000668454j 0.00187912-0.000747906j -7.64365e-05-0.00146312j 0.000959383-0.00135657j 0.00166319-0.00078042j -8.41407e-05-0.00103482j -0.00360392-0.002934j 0.00128808+0.000363261j -0.00110827+0.000420347j -0.000158974-0.00239246j 0.00197494+0.00225737j 0.000358046+0.000415072j 0.00114632+0.00371014j -0.00252602-0.00276379j -0.000506948+0.00304162j -0.000953613+0.00615667j 0.000338043-0.00107021j 0.000584978+0.00348582j 0.00269208-0.000469864j -0.00285098+0.00104734j -0.000827865-0.000142386j -0.000792202+0.000419495j 0.00271353-0.00132071j -0.00220332+0.000594534j -0.000677725-0.00139335j 0.000907077+0.000829483j -0.000595727-0.000796227j -0.00303644+0.00188707j 0.000838228+0.00151828j 0.00106279-0.00011427j -0.00352898-0.000268163j -0.00158535-0.00083376j 0.00229518+0.00055259j 0.00277488+0.00145094j -0.00216246-0.00151543j 0.000995358+0.00192378j 5.59744e-05-0.000389114j 0.000646185-0.000333974j 0.000304652-0.00232067j 0.000800987-0.00190569j -0.000508701-0.000266726j 0.00150653-0.00139964j -0.00140773-0.00131526j 0.00104448-0.00263645j 0.000306111+0.000391658j -0.00106813+0.00303774j 0.000136607-0.0005118j -0.000283481+0.0018216j 0.000967291+0.00124389j 0.00160731+0.00198675j 0.000759255-0.000883866j -0.000994258+0.00180271j -0.00087647+7.77636e-05j 0.000777814-0.000582965j 0.00174075+0.000145078j 0.000619545-0.00156969j 0.000426822+0.00120757j -0.000690809-8.55048e-05j 0.000617289-0.000422482j -0.000600214-0.000456182j -0.00231834+0.000200536j 0.00201466-0.002107j 0.00106301+0.00103922j 0.0011424+0.00112064j -0.00052025-0.000689569j 0.00130535-0.000970393j -0.00224593+2.81574e-05j -5.32691e-06-0.00245401j -0.00148641+0.000400814j 0.000962019+0.00153961j 0.000143894+0.00176027j 0.000173455+0.00140126j 0.000377616+0.000601379j 0.00117067+0.000471266j -0.000673438-0.00264579j 0.00019099+0.00085442j 0.00119176-0.00170885j 0.00117919+0.00132436j -0.00059349-0.000161748j 0.000412226+0.00145342j -0.00127926-0.00245509j -0.000647681-0.000957975j 0.00200152-0.0014122j -0.00163615-0.000907982j -0.00242855-0.000513j 0.00108641-0.00196432j -0.000730892-0.00193605j -0.00079696+9.7961e-05j 0.000614322-0.00185376j 0.000601185+0.00225633j 0.000488203+0.000276964j -0.00192378-0.000668064j -0.00139246+0.00200436j 0.00102025+0.00299013j 0.000761483-0.000196569j -2.68233e-05+0.000234081j -0.000225256+0.000394209j -0.000330466+0.000184799j -0.0011067+0.000667941j -0.001056+0.000985798j -0.00188823-0.000878985j -0.000935802+0.000293745j 0.000878934+0.00129505j -0.00269311-0.00320094j -0.00122738-0.000646726j -0.00104671-0.00285252j -0.000308072-0.000318698j 0.00113232-0.000820517j -0.000142713-0.00096278j -0.000115362-0.000602549j 0.001126-0.000831941j -9.58345e-05-0.00137855j 0.00174394+0.000350919j 0.000208354+0.000151026j -4.84736e-05-0.000161452j -0.000213277-0.00140579j -4.67227e-05+0.00120538j 0.000605789+0.00127741j 7.0371e-05-0.0001104j 0.00034791-0.000374349j -5.17864e-06+0.00232948j 0.000405895+0.00250797j 0.000973696+0.000641864j -0.000360335-0.000294773j 0.00131228+0.00120053j 1.2403e-05+0.00180821j -0.000869105+0.00221584j 0.0002174-0.00200729j 8.28124e-05+0.00113076j -3.97222e-05-0.00147154j 0.00182612-0.001726j -0.00138538+0.000661043j 0.00076094-0.000764796j -0.000257932+0.00179338j 0.000280744+0.000330512j 0.000623042+0.000351362j -0.0029006-0.00189122j 0.00189623+0.00212794j -0.000292399+0.000274665j 0.00174351+2.70368e-05j -0.000261564-0.0011572j -0.00401187-0.00378158j -0.000129069-0.00147055j -0.000775641+0.00246591j -0.00058453-0.000570217j 0.000950217+0.000684517j -0.00495145-0.00131521j 0.00057054-0.00128714j 0.00208255+9.62071e-05j 0.00288306-0.000495143j -0.00175521-0.000148765j -0.00024126-0.001403j -0.00122795+0.0021251j -0.000579285+0.00547196j -0.00560023-0.00503218j -0.00203987-0.00241042j 0.00307759-0.00232576j 0.00397702-0.00668724j 0.00217827-0.00366873j -0.00462179-0.00129691j 0.00455836+0.00891398j -0.00998514+0.00304886j 0.00545413-0.0115312j 0.0113252+0.0048846j 
0.00499788+0.00199159j -0.0012312+0.0063953j -0.002106-0.00485898j 0.00631105-0.00331737j -0.00142449-0.00173707j 0.00190847-0.0017424j -0.00111201+0.00171646j 0.000959857-0.00490204j 0.0037396+0.000728324j -0.0027066+0.00359252j 0.00220085+0.000616178j -0.00250554-0.000612894j 0.000905832+0.00401163j -0.00259099+0.000298767j 0.00133898-0.00203457j 0.00191146+0.00143655j 0.00259362-0.00211198j 0.000770164+0.00253761j 0.00206438+0.000909236j 0.0030211+0.000575509j 0.000714803-0.00295894j 0.00275172-0.00120696j 0.00206386-0.00194732j -0.0031325-0.00224424j 0.00258952+9.95865e-06j -0.00118222+0.00134806j 0.0028139+0.00107321j -0.00427836+0.00200768j -0.00202253+0.00203487j 0.00110405-0.00458517j -0.00178906-0.00101345j -0.00360443+0.00266583j 0.000797502+0.00408445j -0.000893801-0.000247066j 0.00182891+0.00161116j 0.00157887+0.000585069j -0.00113752+0.00173414j -0.00126585+0.00104748j 0.00175554-0.000419847j -1.51816e-05+0.00126979j -0.000802502-0.00336644j 0.000312661-0.00169023j 0.001227-0.00188102j 0.000862748-0.0021407j -0.000503722+0.00267447j 0.00226954-0.000803728j -0.00084834+0.000817808j -0.000227768-6.40404e-06j -0.00144001-0.000211288j -0.00217528-0.00130445j 0.000275263-0.000866181j -0.000598466-0.000532363j -0.000514358-0.000309606j 0.000430351-0.00120262j -0.00147854-0.0002079j 0.000698792+0.00143263j -0.00234245+0.000664915j 0.00163802-0.000255017j 0.00137036+0.001883j -0.00192764-0.000245508j 0.00139035-0.00249523j -0.00308073+0.00118824j 0.0022503+0.000793012j 0.00235997-0.000738799j 0.00248835-6.48438e-05j 0.000463626-0.000997698j -0.000562864-0.00307957j -0.00176876-0.000837333j 0.00165712+0.00161049j 0.0020258+0.00108715j -0.00168783+0.000102084j -0.000552799-0.00154467j 0.00221686-0.001078j -0.0022049-0.0023895j -0.000564145-5.58731e-05j 3.59435e-05-2.62118e-05j -0.000835168-0.00214241j 0.000644136-0.00263282j -0.000422995+0.00166184j 5.15672e-05+0.00263726j 0.000132105-0.0023082j -0.000973859+0.000209428j -0.000425899-0.00219263j -0.000670462+0.00054113j 0.000407348+0.0018442j -0.000555646+0.000934914j 0.00238423-0.000851642j 0.000920573+0.000451109j -0.000188875-0.00217315j 0.000460217-0.000335118j -0.000159942+0.000753176j -0.00292726+0.00105169j 0.000681169-0.00181434j -0.00157805+0.00252737j -0.000316601-0.000173693j -0.00190322+0.00100646j 0.00161198-0.00165776j -0.00116427+0.000164886j 0.000318779-0.00136301j -0.00191465+0.000375121j -0.000850899+0.00205252j 0.000760995-0.0012699j 0.000246481+0.000919756j -0.00278177-0.00082516j -0.00033251+0.00125202j -0.000364745-0.000522936j 0.00039415+0.000286151j 0.000915315-0.000808416j -0.00136503-0.00093472j 0.00127531+0.00159354j 0.00132651+0.000700113j 0.00142787+0.00046191j -0.000391607-0.000302652j 0.000242308-0.000366604j 0.00158315-0.00139098j -0.000410986+0.00117561j -0.000449049-0.00155945j 0.00153832+0.0014191j -0.00130656-0.00250685j 0.000571088+0.000935123j 0.00107823-0.000560198j 0.000204775-0.00170871j -7.12556e-05+0.000846454j 0.000296844-0.000671756j -0.00249831-0.000227345j -0.00221973+0.00155393j -0.00174859+0.00131584j -0.00122238-0.000372818j -0.00205031-0.000678336j -0.00131652-9.81533e-05j -0.00329471-0.00246463j 0.000477085+0.00221572j 0.00113351-0.00150296j -0.000230188+0.000492692j -0.000302933-0.00301457j 0.00286972+0.000917898j -0.00047062+0.0017721j -0.00116545-0.00090094j 0.00104339-0.00124602j 0.00179253-8.69431e-05j 0.000534897-0.000375265j 0.00128295-0.000153922j -0.000918435-0.00159908j -0.00154042+0.000524973j 0.00127223+0.000920987j 0.000247456-0.000364068j -0.00192353-0.000179328j 6.02031e-05-0.000980804j 0.000711495-0.00181089j 0.00133703+0.00359079j 0.000150076-0.00103023j -0.0027475+0.00262629j -0.00192865-0.000113447j -0.00177947-1.01253e-05j 0.000895657-0.00188893j 0.0014273-0.00139429j -0.00168129+0.00150801j -0.00047482+0.000303111j 0.000694532+0.00246341j 0.00359052-0.0025246j -0.00131252+0.00224339j -0.0010044-0.00130829j 0.000567095+0.00165607j -3.26324e-06+0.00165342j 0.00382506-0.00235608j 0.00147979+0.000194213j 0.00137554+0.00157206j 0.000428631+0.000471697j 0.000237294+0.00121414j -0.00188502-1.32887e-05j 0.00101772+0.00126774j 0.000232112-0.00172846j -0.000482266+0.000510816j -0.000347944-0.000976397j 0.000760188-0.0020647j -0.00108331-0.00115511j 0.000407246-0.000400828j 0.000587482+0.00242025j -0.00167616+0.000541279j 0.000534213+0.000475352j 0.000447794-0.00101892j 0.00298434+0.00135979j 0.000119823+0.000498442j -0.000774848+0.0012414j -0.00145304+0.000895987j -0.00017037-0.00105681j -0.00127297+0.000929923j -0.00102578+0.000799794j 0.00196287+0.00402388j 0.00479106+0.00126931j 8.06941e-05-0.000215574j 0.00146785-0.00268324j 0.000975872+0.000374906j -0.00519368-0.00324902j 0.00123423+0.00389285j -0.00514451+0.000416477j -0.000676904+0.00078716j -0.00205131+0.00274945j -0.00314305-0.00116979j 0.00365013-0.00261869j -0.0066129+0.00185837j -0.000414503+0.000543449j 0.00143597-0.00661692j -0.00630993-0.000623561j -0.00135729-0.00480992j -0.00453159+0.00183444j 0.00767024-0.0068126j 0.00547078+0.00810117j -0.0126625-0.00497865j 0.0046797-0.0126119j 
0.00559269+0.00140332j -0.000191978+0.00537804j 0.000926699-0.00265389j 0.00221822+0.00132612j -0.00310207+0.00428964j -0.00658786+0.000457437j -0.00413925-0.00117657j -0.00459925-0.000921876j 0.000855516-0.00326086j 0.0010044+0.00347318j -0.00236167-0.00332391j 0.000807497+0.00164914j -0.00104262-0.00403136j 0.000284465+0.00601496j -0.00145392+0.00682866j 0.00200527+0.00194768j -0.00509758+0.000139569j -0.00364971-0.00243435j -0.000114189+0.0033482j -0.00108598-0.000992756j -0.00220872-0.000525132j -0.00115035-0.000733197j 0.000217275-0.00274306j 8.25322e-05+0.00437616j -0.00492892+0.00237181j -0.000761101-0.000280133j 0.00069801-0.0033085j 4.69972e-05-0.00298962j 5.17367e-05+0.00180929j -0.000223335+0.00127899j -0.000502092-0.000611456j 0.00133025-0.00347741j -0.00311854+6.17511e-05j -0.00135044+0.000148504j 0.000858769+0.000899529j -0.00210182+0.000647518j 0.00156194+0.005359j 0.000689963+0.00108147j -7.76778e-05-0.000165468j 0.00087171-0.000165168j 0.00347115+0.00121448j -0.00164155-0.000543548j 0.00147348+0.00198947j -0.00157786-0.00022499j 0.001552-0.00170735j -0.000535941-0.000675282j -6.17518e-06-0.000166391j -0.00111883+0.000698351j 0.000546951-0.00237483j 0.0014933+0.000236633j 0.000411429+0.000482553j -0.000534163+0.00124567j 0.000176386-0.00118016j -2.21744e-05-9.21643e-05j -0.00129102-0.000536099j -0.00295927-0.00200626j -0.00324635+0.00128651j 0.0012821+0.00256605j 0.00163521+2.83184e-05j 0.000662727-0.00107802j -0.000954774-0.00314163j -8.07758e-05-0.00338279j 0.000187494-0.0019453j -0.000186644-0.00187554j 0.000576548-0.00325817j -0.00156143-0.00137202j 0.00195329-0.00122297j 0.000245481+0.000502818j -0.000758951+0.000338594j 0.00132587+7.63616e-05j -0.0014683-0.00187884j -0.000133551-0.001484j 0.00191414-0.000274022j -0.00207048-0.00320987j -0.00123067+0.00112875j 0.000114782+4.61237e-05j -0.000409665-0.0024081j -0.00128982+0.000291166j -0.00184736-0.000192054j -0.0030684+0.000231249j 0.00264483-0.00126868j 0.00109803-0.00124717j -0.00104733-0.000788298j 0.000670474+5.06304e-05j -0.000499251+0.000495994j -0.00164244+0.000422344j 0.0013684+0.000603305j -0.00263581-0.000214236j 3.8012e-05+0.000265635j -0.000290505+0.00272583j 0.000429254-0.000295723j -0.000609241-0.00227783j -0.000823563-0.00109542j 0.000302474+0.000485086j -0.00032901+5.72721e-05j -0.0019546-0.00284567j 0.000802381+0.000642214j 0.000278359-0.000472917j -0.000177458-0.000410314j -0.000643956+0.00117285j -0.0011087+0.000428044j -0.00101904+0.001177j 0.000354348+0.000335249j -0.000902706-0.000675553j -0.000667577+0.00126874j 0.000392951+0.000141846j 0.0017781-0.000192063j -0.00117786+0.00245646j -0.000625307-0.00164335j -3.44702e-06-0.000727542j 0.00154065-0.000189185j -0.000832673+0.000841503j 0.00155229+4.66311e-05j 0.000254279+0.00215597j 0.00130079-0.00149266j 0.00143797-0.000194005j -0.000285494-0.0021439j 4.38928e-05-0.00130451j -0.00135553-0.00152564j -0.000341729+0.000179402j -7.38921e-05+0.00095753j -0.00118598-0.000263282j -0.0018156+0.00245215j -1.08977e-05-0.000299119j -0.000167747+0.00123897j -0.000290822-0.00110474j -1.77018e-05+0.00156821j -0.000749468+0.0014625j -0.000753369+0.00123108j 0.00163367+0.000527351j 0.00207528+0.00120969j -0.000191114+0.00267175j 0.000998589-0.000183376j 0.00057054-0.000385181j -0.000463443-0.000788556j -0.000534306-0.0029656j 0.000162613-0.000130614j 0.00310168-0.00102763j 0.00107138-0.000737175j -0.000421198-0.00130719j -5.35585e-05-8.89702e-05j -0.000178779+9.7889e-05j -0.000587183-0.000474386j 0.000640591-8.24064e-05j 0.001349+0.000132454j 0.000345268+0.000168792j 0.000750113+0.000588057j 0.000512762-0.000100067j 8.49334e-05-0.000734582j 0.00205462+0.00268494j 0.00121157-0.000220537j 8.16012e-05+0.00157419j -0.00109513+7.48315e-05j -0.00030615+0.000339775j -0.000201409+0.000433514j 0.000770562-0.000721606j -0.00108909+0.000962359j 0.000165942+0.00212525j -0.0035089-0.000421303j 0.00175529+0.00163345j -0.00018464-0.00251749j -0.000208877+0.00236336j -0.000880184-0.00180572j -0.00101757-0.00133166j 0.00133669-0.000288862j -0.000704113+0.00115415j 0.000702948-0.00120858j -0.000915639-0.00164144j -0.000783313-0.000447603j -0.000705839+0.000398383j -0.00137885-0.00119484j -0.00015768-0.000227634j -0.000121674-0.00284479j 0.00201322+0.00227464j 0.00116257+0.000162784j -0.000885371+0.000148824j -0.00239971+0.000647263j 0.000566351-0.000786268j -0.000378971-0.000968746j 0.000895974-0.00116846j -0.000274519+0.00105035j -0.000648558+0.0017313j 0.00200797+0.00061626j -0.00283261-0.00279479j 0.00132382-0.000888333j -0.00135624+0.00028628j 0.00153986-7.30235e-05j -6.01706e-05-9.00435e-05j -0.00401512+3.43392e-05j 0.00624423-0.000940001j 0.000741666+0.000827903j -0.00125636+0.000928049j 0.00530206-0.0007958j 0.00361963+0.000857348j -0.00377197+0.000670877j 0.0038534+0.000220213j 0.00108318-0.00188066j 0.00194774-4.6898e-05j -0.000843737-0.00282925j -0.000853545+0.00368224j -0.000824825+0.0051134j 0.00227994+0.00148435j -0.00433188+0.00464413j -0.000752327-0.00403047j -0.000652048+0.0106605j 0.0106302+0.000213614j 0.00323176-0.000154334j -0.000413934+0.00365236j 0.00392823+0.00265056j -0.00189807+0.00415289j 
0.000492263+0.00569886j -0.00560726+0.00182396j 0.00296642-0.00208028j 0.0016717+0.00240613j -0.00182253-0.00175014j -0.000116857-0.0034861j 6.53494e-05-0.00289369j 0.00122605-0.00383475j 0.00638347-0.00101373j -0.00198002+0.00136876j -0.00200625-0.002741j -0.00123968-0.00184642j 0.00300977-0.000999844j -0.00496824+0.000940164j -0.00137584-2.49375e-06j -0.000820872+0.00268721j -0.000466953-0.00327755j -0.00143701+0.000902487j 0.000799853+0.00273875j 0.00296684-0.000714908j -0.0012344-0.000764508j 0.00174588-0.000870993j 0.00432146-0.00117912j -0.00345195-0.00106285j 0.000274326-0.00216513j -0.00136994-0.000762515j 0.00198168+0.00173775j 0.000448345+0.00175847j -0.00263702+0.00198875j -0.00169861-0.00198272j -0.000455294+0.00118939j -0.00361524+0.00278118j 0.00163092+0.00394578j 0.000878883-0.00194928j 0.00366178-6.00172e-05j 0.00195576-0.000532585j -0.00327671-0.000931702j -0.00160918+0.00101979j 0.00108769-0.000608923j 0.000545939+0.00322723j -0.00262988-0.00172026j 0.00129765-0.00245132j -0.00046548-0.00107493j 0.00164189-0.0033337j 3.43775e-05+0.00277671j -0.000250664-0.00371892j -0.000248023+0.00049075j 0.0016015-0.000517966j -8.25283e-05+0.00053636j -0.00226775-0.00174511j 0.000408135-0.00058881j 0.000132106-0.000584919j -0.000598636-0.00131567j -5.34347e-06-0.000503982j -0.000320622-0.000238271j 0.000456536+0.0023913j -0.00206297+0.0019762j 0.000783443-0.00115101j 0.00222981+0.00237635j -0.00188848+0.000861512j 0.00110062-0.00238938j -0.0016674+0.00204148j 0.00199453-0.00101767j 0.00242034-0.00234598j 0.00149644-0.00156884j 0.00215511+0.000534238j -0.00245844-0.00113058j -0.000375751-0.00140269j -0.0019964+0.00139292j 0.00349749+0.000609596j 0.00101284-0.000110615j -0.00507161-0.000168415j -0.00111201-0.000127464j -0.00106315-0.000873414j 0.00183702+0.000141069j -0.000279886-0.00153398j -0.000356272-0.0010954j 0.00208544+0.000559104j 0.000322394+0.000560744j -0.00160203+0.00349163j -0.00237509+0.000495342j -0.00317764+3.50535e-05j -0.000300062-0.000778268j -0.00136771-0.000550099j -0.000704307-0.00128331j -0.000200324-0.000502842j 0.00171921+0.000745463j 0.000161917+0.000455171j -0.0021323+0.00330553j 0.000369227-0.00107802j -5.10972e-05+0.000103473j 0.00107146-0.00166877j -0.00115789+0.00142421j 0.0011925-0.00068663j -0.000389724-0.000304434j -0.00170023+0.000661672j -0.00225954+0.00160793j 0.00101493-0.00326788j 0.00098133-0.00170702j 0.000478516+8.04003e-06j 0.000603166+0.000691329j -0.000608596-0.000989944j 0.00147902+0.000543137j -0.00157375-0.000215322j 0.00122711+0.00189486j 0.00155185-0.000318133j 0.000471069+0.00153488j 0.000764663+0.00352239j -0.00094314-0.000985594j -0.00191388+0.00108632j -0.000340357+0.00247665j -0.000889129-0.000329775j -5.16876e-05+0.000596588j 0.000839549+0.00121198j -0.000710318-0.00101336j -0.000791608-0.0016437j -0.00110277-0.000804691j 0.000813081-0.00266457j -0.000401879+0.00244207j 0.000695112-0.00316565j 0.000530987+0.000552908j 0.00184772+0.00116817j 0.000442163+0.0044135j -0.000774825+0.000789344j -0.00127624-0.000506111j -0.000439943+0.00124289j 0.000129082+0.0011504j 0.000358894-0.00104884j -0.00289003+0.000664725j -0.00123633-0.000231626j -0.00132634-0.00178324j -0.00390004+0.000375979j 0.000374154+0.00202503j 0.00231853+0.000486539j 0.00109825+0.00401419j 0.00163293+0.00194041j 0.00120724-0.000764021j -0.00143446+0.000935152j -0.00177843+0.000813657j -0.000692148-0.000954334j -0.00122697+0.00365876j -0.00163373-0.000297965j 0.00170231-0.00247727j 0.00224984-0.00057467j -0.00163295-1.64304e-05j 0.000646973-0.00432441j 0.00314135+3.81097e-05j -0.00021288+0.000221797j -0.000407135-0.000942616j 0.000900693+0.00155695j -0.00042174-0.00120028j -5.47083e-05+0.00201002j 0.000968002-0.000264014j -0.00059278+0.00306778j -0.00272747+0.000963452j -0.000668845+0.00102424j -0.000346884+0.00040435j 0.000549229-0.00225505j -0.00141192-0.00402762j -0.00134985-0.000605477j 0.00201858+0.00205792j -0.000856859-0.00101042j -3.18054e-05+0.000503048j -0.000737313+0.000971788j 0.00188492+0.00213754j -0.000975475-0.0010765j 0.00216538+0.000719346j -9.66121e-05+0.000545416j -6.21596e-05-0.000183385j -0.000395154-0.000106751j -0.000614018-3.31479e-05j -0.00153742+0.00140521j -0.000233236-0.000333155j 0.000865353+0.0010047j -0.000522214+0.00263627j 0.00207054+0.00121231j 0.00305762-0.000527803j 0.000481065-0.00136197j 0.00099839-0.00180469j -0.00341448-0.00138688j -0.00292753-2.51947e-05j 0.00267533+0.00230792j 0.000638433+0.00104271j -0.00228176-0.00217811j -0.000613979+0.00137432j -0.00228915-8.47159e-05j -0.000575598+0.00259161j -3.52375e-05-0.00214769j 0.000206117-0.00422977j 0.00334449+0.00609484j 0.00446286-0.0019247j -0.000610651-0.000788664j 0.0019853-0.000758549j -0.00139091+0.00391453j -0.00384707-0.00500273j 0.00091344+0.00323714j 0.00336106+0.000115951j 0.000605453+0.00293464j 0.00208174-0.00556924j -0.00490516+0.000916303j -0.00584409-0.00178293j 0.000739645+0.00427759j -0.00311196-0.0035959j 0.00620874-0.00187088j -0.0127204+0.0044003j 0.00352124+0.0112119j 0.00285948+0.00641394j -0.00675751+0.00136279j 0.000467511+0.00326529j -0.00306528+0.0011677j 
0.00420029-0.00103312j 0.00154384+0.00400011j -0.00249825+0.0011255j -0.000741996-0.00187162j -0.00516382+0.00139517j -0.00370144-0.00241609j 0.00203255-0.00171405j -0.00500972-0.00378553j -0.00137688-0.000105313j -0.000732197+0.00108217j -0.00104675-0.00208932j 0.000619045-9.33402e-05j 0.00417111-0.0015256j -0.0018589+0.000294481j 0.000291741+0.00433834j -0.00149766+0.00203353j -0.00298753+0.000557873j -0.00194024-0.0044444j -0.00218806+0.00128444j -0.00384945-0.00253946j 0.00147232+0.000701199j -0.000212656-0.00198937j -0.00141929-0.000171414j 0.00255184+0.000490072j -0.00181999+0.001978j -0.0018146-0.000583347j -0.000806777+0.00097331j 0.00134749-0.00106376j -0.000325273-0.00254466j 0.00141384+0.00169034j 0.0013113-0.00193441j 0.000929149-0.00274956j -0.00342102-0.00104814j 0.000988346+0.000876206j 0.000208145+0.000141555j -0.00107074-0.000310604j -0.00121166+0.00222353j 0.00111793+0.00158711j -0.000156335+0.00174488j -0.00103665+0.000398763j 0.00253503-0.000565836j -0.000560381-0.00198149j -0.000449844+0.000387542j 0.00136825+0.000425614j -0.000896717-0.00306859j -0.000743601-0.000756038j 0.000553669-0.00101738j 0.000698989+0.000664077j -0.00139544-0.0028261j 0.001972-0.00135531j 0.000366519-0.000118291j -0.000278518+0.000522578j -0.000285081-0.000902045j 0.000642866-0.000500382j -0.0012757-0.00150273j -0.00316441+0.000426568j -0.000885977+0.00144816j 0.00360549+0.00250167j 4.19592e-06-0.00128459j 0.000678465+0.00107944j -0.000559077-0.00324015j -0.00302827-0.00244021j -0.000217914+0.000117303j -0.000148662-0.00271577j -0.00132111-0.00282205j 0.000174533+0.00151823j 0.0011355-0.00104342j 0.00180506+0.000437447j 0.000363578-0.000280776j 0.00199088-0.000180185j -0.00171902-0.000101952j -0.00124604-0.00190361j 0.000790278-0.00174073j -0.000963495-0.000440304j 0.000547569-0.000563887j 0.0013498-0.000225169j -0.00132857-0.000523441j -0.00107776+0.00170079j -0.00175786-0.000838069j -0.00154903-0.000493248j -0.000749984+0.00015939j -0.000508056-0.00128521j -0.0014015+0.00383803j 0.00226066-0.00213976j 0.000569751+0.000245289j -0.000815004+0.000720415j -0.00162426-0.000132556j 0.000132869+0.00117908j 0.000882323+0.00286766j 0.000623258+0.000896447j 0.00212676-0.000429148j -0.000148235+0.00152547j 0.000267423+7.52902e-05j -0.000964785+0.000295389j 0.000528427+0.000140775j 0.00141755-0.00181311j -0.000157825+0.00172234j -0.000535287+0.000594891j 5.78873e-05-0.00143188j 0.00261303+6.25101e-05j 0.000306215+0.000472655j -0.00050174+0.00085912j 0.00113052+0.00254928j 0.00262038-0.00181367j 0.00255155+0.000475646j 0.00134987-0.000780916j -2.63024e-05-0.00162347j 0.000289238-0.000626126j 0.000568243-0.00197556j 0.000566966+0.00318226j -0.00130101-0.000756406j -0.00197826-0.000217185j 0.000248938-0.000353352j 0.000841258-0.00165049j -0.00317261-0.00117959j -0.00204345-0.00127266j 0.000979724-0.00063929j -0.0022093-0.000977472j 0.00234528+0.00192795j -0.00106377+0.000571811j -0.00086811-0.00231748j -0.000964194+0.00222213j -0.00334225-0.00165409j -0.00122454+0.00197737j -0.000159712+0.00238695j 6.85467e-05-0.000496783j 0.000416927+7.78884e-05j 0.000483273-0.00128498j 0.00323639+0.0021634j 0.000996517+0.00101372j 0.00268746+0.00129378j -0.00102952+0.0004689j 0.000250752-0.000403811j -0.00192013+0.000296044j 0.00170855+0.00036441j -0.000719985+0.000270868j 0.00251233-0.00351342j 0.00216399+0.000200552j -0.00356151+0.00181734j 0.00120465+0.00233204j -0.000552494-7.79535e-05j -0.000118437-0.000114917j 0.000189878+0.00196775j 0.000507719-0.000530966j -0.00179415-0.00138592j -0.000539879+0.00208247j 7.1883e-05+0.000926542j -0.00158607-0.000406737j -0.000635369+0.00109351j 0.00100087-0.00150126j -0.00033807+0.00179511j 0.000512898+9.25865e-05j -0.0011985-0.00121577j 0.00191681-0.00245083j -0.00354718-0.00119397j -0.00129699-0.000104692j 0.00059111-0.00222453j -0.000483522+0.00240922j -0.000817581-0.00175426j -0.000751387+0.00344465j 0.000100023-0.00148964j 0.00114092+0.00312751j -0.000481733-0.000716201j -2.77173e-05-0.00205189j 0.00230235+0.00211989j 0.000488723-0.00138667j 0.00214769+0.00157681j 4.61792e-05+0.000271945j 0.0014881+0.000993022j 4.20329e-05-0.000797115j 0.000190489-0.000764648j -0.000350606-0.000800834j -0.00224486-0.000880236j 0.00162999-0.000586073j -0.00216963-0.00125038j 0.000784257+0.00115151j -0.00159113-0.000392471j 0.00210318+0.000387819j -0.00236596+0.00227334j 0.00263649-0.00127069j -0.00108982+0.00031564j -0.0045478+0.000244344j -0.00320569-0.00272017j 0.000246005+0.00113762j 0.00317877-6.56213e-05j 0.00317961+0.000695508j 0.0023024-0.000105898j 0.000116296-0.00466563j -0.0015557-0.00246402j 0.00388076+0.00255025j -0.00285172+0.00126618j -0.00261438+0.00234177j 6.70982e-05-0.00210033j -0.00366551-0.00122075j 0.00280059+0.00282885j -0.000616978+0.00324574j -0.00648667+0.000853j 0.00150946-0.00654882j -0.00159875+0.00228921j -0.00641235+0.00412853j -0.00428725+0.0017469j 0.00444171-0.00641379j -0.00545034-0.0039274j 0.00337811-0.00366743j 0.00265797-0.00076262j -0.00263492-0.000547732j 0.000544957+0.000422852j -0.00139789-0.00089636j 0.00115635-0.00368508j 0.00268803+0.000991005j 
