0.00188366-0.00714244j 0.00820684+0.00297805j -0.000851677+0.00219911j 0.00429435+0.000104685j 0.00163433-0.00123726j -0.00111019-0.00353323j 0.00431474+3.24995e-06j 0.0022612+0.00101579j 0.00108987-0.00117407j -0.00113736+0.00339208j -0.000318328-0.00302604j -0.000106062+0.00158702j -0.00298181+0.0028316j 0.00121551+0.00044938j -0.00124317-0.00255722j -0.00112431-0.000161609j 0.00402479-0.000973193j -0.00089488-0.00266728j -0.00216956+0.000105016j 0.000512406-0.00221119j 0.000944171+0.000366217j -0.00157948-0.000424589j -0.000758977+0.00243975j -0.00026417-0.00181376j 0.000404303-0.00101882j -0.000861089+0.0014421j -0.000124107-0.00109433j 0.00420556-0.00232194j -0.00132006-0.00275485j 0.00336879+2.91817e-07j 0.00182981-0.00110572j 0.00446547-0.0013607j -0.00168455-0.000707867j 6.69923e-06+0.00208763j -0.00217242+0.000512494j -0.00120106+0.00338918j -0.00143875-0.00118263j -0.00124166+0.0015597j 0.00188684-0.00309188j -0.000156201-4.97718e-05j -0.00161905+0.00166514j 0.00218632+0.00098623j -0.00154085+0.000389524j -0.00239828-0.00133654j 0.000126596-0.000183893j -0.00128821+0.00175579j 0.00195875-0.000424348j 0.000640165+0.00220877j 0.00188325+0.00129903j 3.26772e-05-0.00167894j 0.00197478+0.00329496j -0.000572872+0.000445522j -0.000466833+0.00097896j -0.00203067-0.0012951j 0.000603773-0.000934499j -0.00130849+0.000807641j -0.00164204-9.90427e-05j -8.34135e-05-0.00247168j 9.9829e-05+0.0012548j -0.00511901+0.00139072j 0.00502348-0.00252903j -0.0030037+0.00359552j -0.00282609-0.0017025j 0.000376759-0.00039531j -0.00138818-0.00168407j 4.58263e-05-0.000128581j 0.00167132-0.000371789j 0.00102863-0.000700448j 0.000900285-0.000171092j -0.00149003+0.000723164j 0.00251996+0.00322921j -0.00127976-0.00149229j -0.000681182+0.00181475j 0.000681571+0.00085259j -0.00255345-0.00237139j -0.0010517+0.000398222j 0.00120026+0.000523388j 0.000856135+0.00205781j -0.0010133+0.000154679j -0.000983253-0.000194418j 0.00166226-0.00070663j -0.00128352+0.00147902j 5.60706e-05+0.00231023j 0.000748465-0.00059107j -0.00162976-0.000190579j -0.00179872-0.00249959j 0.00217855+0.000492499j 0.0001408+0.000712884j -0.000579088-0.000167908j -0.000285271+0.00017522j -0.0015213-0.00322355j -4.19787e-05+0.000809026j -0.000773454-0.000612576j 0.000806579+6.69745e-05j 0.00143529-0.000432863j -7.38505e-05+0.000111485j 0.000305627+0.000892097j 0.00237445+0.00150965j -0.00103158-0.00215227j -0.00207468-0.000141545j 0.00204671-9.7372e-05j -0.000318913-0.00165907j -0.000223847+0.000145342j -0.00034262-0.0007589j 0.000690361-0.0010036j 0.00165301+0.00157855j 0.000835648-0.00148589j 0.0010718+0.000661125j -2.04128e-05+0.000151807j 0.000581985+0.00227948j -0.000907613+0.0013707j 0.000951629+0.000365784j -0.00041682-0.00107386j 0.00138815-0.00175367j -0.000425861+0.00231468j 0.000387789-2.81516e-05j -0.000500135-0.00221544j -0.00262286+0.00243325j 0.00203012+0.0014852j 5.55735e-05-0.00184759j -0.00118708+1.31985e-05j 0.00192363-0.0011799j -0.000554296+0.00263054j -0.00118789+0.00105735j -0.000493848+0.00165675j -0.000350698-1.77051e-05j 0.00195063+0.000420527j -0.000190114+0.00209877j 0.00145139+0.0010221j 0.00251539-0.00020175j 0.00133999+0.0011661j 0.00141141-0.00113465j -0.00104128-0.00129978j 0.00146446+0.00101595j 0.000426738-0.00235516j 0.000765686-0.000476005j 0.00153699+0.000213884j 0.00106421+0.0029078j 0.00013688+0.00031884j 0.000205927-0.00259517j 0.000647743+0.00095421j -0.000157716+6.10979e-05j -0.000704934+0.00169714j -0.000199636+0.00222909j 0.00153373-0.00188098j 0.0019036+0.00124787j 0.000668305+0.000566102j 0.00110144+0.00105277j -0.00224111+0.000230797j 0.000150952-0.000574591j -0.00111984-0.000925882j -0.000593338+0.00259547j -0.000542699-0.00071852j 0.00145808-0.00192473j 0.000133704-0.000939609j -0.000244855-0.000399136j 0.00165618-0.0014905j 0.0013105-0.00162859j -0.00190155-0.00116628j 0.000280757-0.000884524j -0.000298308+0.000904017j 0.000390312-0.000642688j 0.00192351-0.00153616j -0.00127751-0.00283722j 0.00232194-0.000955556j 0.000310892+0.00099684j 4.351e-05+0.00213478j 0.000334915-0.000269645j 0.000241643+0.00083758j 0.00102782-0.00315068j 0.000241878+0.00046194j 0.00262771-0.0025338j -0.00306265-0.00242944j -0.00271128+0.00191306j -0.000180634+0.00170494j 0.00318642+0.00103501j -0.00160946-0.00288363j 0.00201229+0.0018086j 0.00203985+0.00306594j 0.00376026+0.000357027j 0.00121914-0.000124554j 0.000867964-0.00351287j 0.00158241+0.00145523j 0.000945054+0.00229505j -0.0013129+0.00189039j -0.000250272-0.00301234j -0.00319537+0.00301249j 0.00361524-0.00119264j 0.000260702+1.24763e-05j -0.000575977-0.00179022j -0.00154229+0.00145822j 0.000685509+0.00126471j 0.000987189+0.00485162j 0.00709975+0.000294724j -0.00209229-0.0187149j 0.0187339-0.00201157j 
-0.00716215-0.00209553j 0.00318535-0.00768664j 0.00381084+0.00212958j -3.97503e-05-0.00481951j 1.99255e-05-0.00151355j -0.00415853+0.001093j -0.0012157-0.00382853j 0.000413928-0.00206168j -0.000499125+0.000130248j 0.00122894+0.000670889j -0.00387781+0.000395882j 0.00233644+0.00156735j 0.00175955+0.00207721j 0.000689573-0.00171282j 0.00075068+0.00089971j -0.0016898+0.00156806j -0.00111562-0.00341587j -0.00213795+0.000268288j 0.0025723+0.00112119j -0.00141211-0.000631407j 0.000244103+0.00196226j 0.00312042-0.000129209j -0.0015307+0.00248953j -0.00240603+0.000846317j -0.00551814+0.00172871j -0.000636417+0.00295391j 0.00264044-0.00204827j 0.000819219-0.00247504j 0.00142975+0.00120553j 0.00113461+0.000163087j -0.00095024-0.00124889j -0.000309423+0.00142834j -0.00308896-0.00034019j -0.000687183-0.000691108j -0.000781868+0.00136873j 4.60484e-05+0.00299787j -0.00347023-0.0011646j -0.00210797+0.00131646j -0.000290623+0.000604209j 0.00021557+0.000353303j -0.00101991+0.00135175j 0.00134414+0.00403802j -0.000524339-0.000119866j -0.000500595-0.000512354j -0.000310645-0.000375627j 0.00189887+0.000991861j 0.00172368+0.000839149j 0.00192301-0.000759218j 0.000571628+0.00109649j 0.00178724-0.00167541j -0.000141318-0.00102871j -0.00221473-0.00181518j 0.000121028-0.000745557j 1.75096e-05+0.00182874j -0.00295697-0.00171767j -0.000168496-0.00295424j -0.00128453+0.00101155j -0.000690001-0.00114307j 0.000811097-0.00135639j 0.000528576-0.00205537j -0.00383265+0.00302499j -0.00290548-0.000768563j 0.000850827+0.0018117j 0.000466751+0.00169861j 0.00414699-2.23694e-06j 0.00215662-0.00176683j -0.00081454+0.00224025j -0.000696657-0.000428379j 0.0010306+0.00051842j 9.34957e-05-0.000898086j -0.00268318+0.0013573j 0.00164221-0.000991991j -0.00217242+0.000311394j -0.000733868+0.000628404j -0.000834711-0.00136986j -0.000191872-0.000496713j 0.000870058-0.000547075j -0.00141826+0.000575887j 0.000857104-0.000443453j -0.00153875+0.000572291j 0.000707632+0.00167181j 0.000514298-0.00114364j -0.00132355-0.000215805j -0.000439489+0.0020861j -0.00202776-0.000325102j 0.000887225-0.000964228j -0.000564238+0.000249598j 0.000713745+0.000179787j 0.00125825-1.39858e-05j 0.0010581+0.000114189j 0.00366209+0.000316235j -0.000772624-0.000847633j -0.000186253-0.000672309j -0.000294362-0.000827078j 7.46255e-05+0.00102522j -0.000421712+0.00151624j -0.000481783-0.000422379j -0.000553449+0.00201553j -0.000620748-0.000322984j 0.00245816+0.00135469j -0.00137267+0.000624306j -1.96332e-05-0.00136273j 2.55866e-05+0.000801825j -0.000100961+0.00121422j 0.00105061+0.000428663j -0.00092912-0.00151349j 0.000117746+0.00066915j -5.63755e-05+0.0003484j -0.00105698-0.00116691j -0.00101497+3.95938e-05j 0.00120012-0.00113181j 0.000611295+0.00118551j 0.000955156-0.00059927j -0.000501372+0.000681352j -0.00111695-0.0013315j -0.00203343+0.00106581j 0.000173504+0.00209893j 0.00140742-0.00162279j -0.000155807+0.00217424j -0.00117637+0.002103j 0.0013951+0.000821757j -0.000634761-0.00185673j 0.00150194+0.00091435j -0.000654786+0.00253093j 0.000988305+0.000613116j 0.000449714+0.00126043j 0.00153271+0.00100281j -0.000615172-0.00121999j -0.000281261+0.000839114j 0.00224693-0.000174802j -0.00250782-0.00112745j 0.000793014+0.00101446j -0.000694143-0.000327028j 0.00178163+0.00185591j -5.593e-05-0.000987024j 0.00142216-0.00150063j -0.00305133-0.00233422j 0.000942617-0.00114386j 0.000787004+0.00136168j 0.00111845+0.00159162j 0.00103903+0.00113994j -0.000507021-0.000168844j -0.00128607+0.00068147j 0.000602542-0.00140805j 0.00035494+0.00361092j 0.000631649+0.00183429j 8.82055e-05+0.000510255j -0.000555726-0.00113686j 0.0021186+0.00046668j 0.000258013+0.00196403j -0.00345139+0.000627601j 0.000633646+0.00367824j -0.000344084-0.00154371j 0.000836135-0.00150254j 9.00179e-05-0.00174417j 0.00219459+5.19216e-05j 0.00230082+0.0018826j 0.00018333-0.000235566j -0.00184899-0.00149158j -0.00270824+0.000946484j -0.00165347+0.000966886j 0.00325597+0.00237207j -0.00226588-0.00350053j 5.98077e-05-0.000590192j 0.00118974-0.00387038j -0.000358151-1.67159e-05j -0.00197561-0.00111921j -0.00098368-0.00298102j 0.00289325+0.0022526j -0.0032932+0.00161237j -0.00182571+0.00312707j 0.00012267-0.00328275j 0.00149357+0.00160129j -0.000903373-0.00149304j 0.00033326-0.000109397j -0.00188183+0.00241239j -7.48942e-05+0.00407067j 0.000518353-0.00230053j 0.00304644+0.00116498j 0.00609377-0.000432586j 0.00206487-0.00426642j -0.00395586+0.00144127j -0.000717106-0.000651714j 0.00139288+0.00138421j 0.00356793-0.00123989j 0.00362885+0.002096j 0.00238606+0.00585791j -0.00164592+0.00157571j 0.000172089+0.00451743j 0.0030286-0.00154331j 0.00259623-0.000601949j -0.0015873-0.00176851j 0.000613626+0.000275518j 0.000552918-0.00310058j -0.0191586-0.000125033j -0.0007382-0.019606j 
0.00447623+0.00227467j -0.00328081+0.00323815j 0.00315585-0.00072473j -0.000581152-0.00323201j 0.000196657-0.00283395j -0.00340024-0.00282934j -0.00351165+0.00213326j -0.00173552-0.00105355j -0.00426598+0.0021692j -0.00142753+0.000367947j -0.00333987+0.00243038j -0.00272485-0.00193106j -0.00170573-0.00203007j -0.000923562-0.00193863j 0.000271069+0.00259127j -0.00114397-0.00218535j -0.00562418-0.00165016j 0.00117502-0.00182755j 0.00307002-0.000879271j -0.00287133+0.00216436j -0.000395473-0.00289707j 0.000640608-0.000879583j -0.0017417+0.00119385j -0.000977193+0.000440903j -0.00104409-0.000472863j -0.00385642-0.00058209j 0.000880571+0.00156676j -0.00334266+0.0034049j -0.000360346+0.00111088j -0.000230175-0.000111809j -0.00177462-0.00141258j -0.00208304-0.0012699j -0.00124495-0.00167813j -0.000824345-0.00242824j 0.00100434+0.00230621j 0.00108426-0.00215224j 0.00125585+0.00183229j 0.000786195+0.000694747j -0.00070148+0.000603113j 0.00130185+0.00200521j 0.00189496-0.00228496j 0.000255574-0.000856763j -0.00239849+0.00202112j 0.00276917+0.000504414j 0.00175495-0.000818064j 0.000682561+0.00010787j -0.00133409-0.000274707j -0.000675239-0.00174392j -0.000414855+0.00127398j -0.00072767+0.00136112j 0.000186058-0.00305771j 0.00131719-0.000272751j -0.000946-0.00149801j 0.000382901-0.00208991j 0.000918271-0.000147385j 0.0011671-0.000158799j -0.0024096+0.000245014j -0.000719005+0.000353126j -0.0011816+0.00115346j 0.000473532-0.00160631j 0.00288922-0.00111208j 0.00304858-0.000918564j 0.00285463-0.00129969j -0.000505174-0.00196843j 0.000139296+0.0016239j -0.000700051-0.000444726j -0.000310796-0.000375322j -0.00133529+0.0024558j -0.00156444-0.000399347j -0.000722246+0.00170533j -0.00047341-0.000666552j -5.15348e-05+0.00143188j 0.00161525-0.00121176j -0.000834442-0.000162727j 0.000502284-0.000340587j 0.000990862-0.000727403j 0.000333097+0.000254968j 0.00143341-0.00162603j 0.000460695-0.0011572j 0.000597902-0.0032282j 2.69458e-05+0.00025381j -0.000832486+0.000296193j 9.16514e-05-0.00262258j -0.00102657-0.000710325j 0.00116399+0.000323506j -0.000412026+0.00124426j -0.000802377+8.35202e-05j 0.000781775-0.000874084j 0.00141657+0.000747884j -1.22981e-05-0.00164088j -0.00175275+0.00155217j 0.00154159-0.000740478j 0.00188344+0.000770235j 2.74413e-05+0.00102029j -0.000527577-0.0001353j -0.000221625-0.000732331j -0.000186677-0.000381823j -0.000563005+0.000223229j 0.00126866+0.00190106j 0.00199558+0.00262983j -0.00151323-0.00138547j 0.000239433-0.00170799j -0.000784619-0.00173232j 0.00177646-0.000404304j -0.000114187+0.000526918j -0.00117192-0.00119816j 1.08234e-05-0.000665048j 5.74426e-05+0.000499877j -0.000707905+0.000202634j -0.00141405-0.00152009j -0.00116118-0.00136002j -0.000361424-0.00207563j 0.000850815+0.000296115j -2.7751e-05-0.000393182j 0.000415422-0.000836629j -0.000359428+0.00102763j 0.000698154-0.00130195j 0.00324372-0.00100288j -0.00245343+5.78333e-08j 0.000431124+0.00137734j 0.00153275+0.000410996j -0.000624973-0.000566153j -0.000130304-0.00475022j 8.11114e-06+0.000845375j -0.000351466-0.000739745j 0.000200767+0.0017159j -0.0021757-0.000497534j 0.000598936-0.000146526j -0.000665611-0.00122332j -0.00279005+4.94559e-05j -0.00193529-0.000598216j -0.00202487+3.13789e-05j 0.0019046+0.00133889j -0.00169633+0.000221981j 0.000182785+0.00061401j -0.000893464+0.000544916j -0.00216285+0.00190432j -0.000834247-0.00254029j -0.000984477+0.000201446j -0.00107697-0.00024946j -0.000661033-0.000660782j -0.00102798+0.00123911j 0.000743182-0.00110278j -0.000682943-0.00156714j -0.00218068+0.00251245j -0.00274321-0.000249385j -0.000382137-0.00118016j -0.000699659-0.000762282j 0.00234168-0.00081605j -0.000792457+0.00111934j 3.13547e-05+0.00191067j -0.000133622-0.00204002j 0.000469603+0.00140512j -0.000312669+0.00109836j -0.000956713+0.000787023j 0.000740439+0.000380276j -0.00153626+0.00246823j -0.00252828-0.000101677j 0.00204762+0.000933215j -0.00208134+0.00116851j -0.00136117+0.000302327j -0.000794289+0.000171938j 0.00134642+0.00122148j -0.000253127+0.00279547j -0.000154641-0.000522554j 0.00112338+0.000106717j 0.000962333-0.00155121j 0.000415041-0.000146817j -0.000409323+0.00154413j -0.00335683+0.00250806j -0.0032321+0.000656315j -0.00205831+0.00235521j 0.00532641+0.00211142j 0.000810866-0.00270225j 0.000830246-0.000444449j -0.00291461-0.000901321j -0.00259167+0.000336582j -0.00119661-0.00156477j -0.00289856-0.00294278j 0.00158823+0.00277567j 6.6501e-06+0.00254685j -0.00127376+0.00101872j 0.00201507-0.00112853j 0.00209478-0.00287659j 8.40346e-05-0.000703697j -0.000750593+0.00145937j 0.00289455+0.00323906j -0.00074722-0.000782591j 0.00255752+0.00257108j 0.000745078-0.00284699j 0.00541242-0.0104086j -0.0076908-0.00755339j -0.0137608-0.00171691j -0.00304144+0.00924267j -0.00393663+0.000539983j -0.00114608-0.00445577j 
-0.00258744+0.00554617j -0.00457803-0.00313805j -0.00160697+0.00433035j 0.00384941+0.00141614j 0.0021443+0.000706819j 0.00256768-0.00223558j -0.00183145-0.00637325j 0.00162567-0.000624445j -0.00346731-0.00290852j 0.00243241-0.00277392j -0.00210191-0.00425461j 0.00191711+0.00059121j 0.00072558-0.0033067j -0.000359699-0.000406553j -0.00207125+0.00191422j 0.00286655+0.000623897j 0.00181971-0.00141229j -0.00184411+2.53458e-05j 0.00647618+0.000703562j -0.00293663-0.0030966j 0.00159882+0.00151828j 0.00401097-0.00015641j -8.70184e-05+0.00194052j -0.00135271-0.000157654j -0.00316397-0.00021138j 0.000149648+0.000536727j 0.00112361-5.25044e-06j -0.00335694-0.00260579j 0.000945535-8.00049e-05j -0.000460951+0.00180663j -0.000709729-0.00145874j -0.000579898+0.0016593j -0.00249021+0.000374071j 0.00014953-0.00162948j -0.00270646+0.00044471j -0.000746016+0.000514519j -0.00499786-0.000892728j -0.000995278+0.00151111j 0.00101981-7.49379e-05j -0.00108487+0.00145434j -0.0016916+0.000404348j -0.00184517+0.00595003j -0.00159471-0.00087864j 0.00058823-0.000439171j 0.00161957+0.000642626j 0.00160461-0.000215798j 0.00280756+0.000123937j 0.00169892-0.000529673j -0.00243508+0.00326354j 0.00240882-0.00177697j -0.00113934-0.00065454j -0.00121831-0.00335746j 0.00115605+0.00105558j 0.000632882+0.00134488j -0.00268575-0.00338168j -0.00258203-0.00409208j -0.00221147+0.00027182j -0.000545991+2.65275e-05j -0.000912726-0.00138466j -0.00258604+0.00112358j 0.000613517-0.00134829j -0.00379289+0.00111471j -0.000796719+0.00129269j 0.00180755-0.000909686j 0.00324605+0.000173732j 0.0021523-0.00241322j -0.00139084+0.00132414j -0.000795371+0.000728853j 0.00156148+0.00142927j -0.00122016-0.000299232j 0.00024447+0.000609747j 0.00158053-0.000758677j -0.00158483-0.00290301j 0.00233156+0.000784062j -0.00169993-0.00115307j 0.00414952+0.000806568j 0.001853+0.000998746j -0.00070627-0.00075162j -0.000173802-0.000369477j -0.00288414+0.00030813j -3.15557e-05+0.000879855j 0.00320603-0.000375124j -0.000922755-0.000106567j -0.00218704+0.00184645j 0.00126324-0.00217292j -0.000264558-0.000501519j -0.000183992+0.00169457j 0.000823887+0.00223483j 0.00213047-0.00109816j -0.000774812+0.00156551j -0.00118738+0.0002518j -0.00120125+0.0010326j -0.000177907-0.000167028j 0.000898853+0.00051869j -0.000219124+0.00078629j -0.00111239-0.000893291j 0.000822018-0.000158165j 0.000550367+0.00142333j -0.000495583-0.00269698j 0.00329211+0.00041641j -0.0011315+0.000272308j -0.00169717-0.00289302j 0.000411711+0.00165044j -0.000352616+0.0010769j -0.00214232-0.000151598j 0.000130906+0.00137256j -9.2249e-05+0.00246458j -1.87472e-05-0.000384017j 0.00132218-0.000315959j -0.000146726+0.000979467j 0.000492132-0.00167219j -0.00199458+0.00297029j 0.00055278-0.000179214j 0.00225677+0.000636212j 0.000988768-0.00260373j -3.69142e-05-0.00110672j 0.000373089-0.000376257j 0.000990448-0.00165902j -0.00157278+0.000447537j 0.000448423-0.000811645j 0.00133939+0.0011093j -0.000939954-0.00284536j 1.80124e-05-0.000872113j -0.00104536+0.000973604j -0.000663153-0.001307j 2.15945e-05+0.000675926j 2.69519e-05+0.00186305j 0.00178135-0.000461818j -0.000323086-0.00145733j -0.00165369-0.00107144j 0.00186437+0.00270279j 0.000435884-0.000771779j -0.000196257+0.00178733j 0.000392863-0.00160072j 0.0032289+0.00194696j 0.000403086+0.000210506j -0.000328731-0.00273601j 0.00217877-0.00195487j -0.000989179-0.00204527j -0.00149691-0.00338057j 0.00138425-0.000565408j -0.00146699-0.00157604j -0.000210057+0.00145371j 4.93632e-05-0.00117403j -0.000422456+0.00124582j -0.000301129+0.00303744j 0.000838467+0.0018887j -0.000251158-0.000189783j 0.000604323-0.00237858j 0.00213507-0.00264629j 9.90589e-05+0.000119846j -0.00162617-0.00164054j 0.000565962-0.000173184j 0.00241557-2.47249e-05j 0.00251998-0.000502934j 0.00102292+0.000349012j -0.000330368+0.00148679j -0.000480262-0.00209248j -0.00233689-0.00251506j -0.00051849-0.00209346j -0.000692247+0.00062577j -0.000166122-0.0033719j -0.00190272+0.00168295j -0.00210364+6.45599e-05j 2.84077e-05+0.00134135j -0.00482815-0.00125223j -0.000712576+0.00500563j -0.00204023+0.00214497j -0.00128197-0.00196659j 0.00103704-0.00263482j -0.00090299-0.00112321j -0.000532676+0.000161582j 5.65055e-05-0.000361343j 0.00232018-0.00121686j -0.00194887+0.00123677j -0.00198491-0.00175668j 0.00188843+0.00141352j -0.000666808+0.000286683j -0.000398371+0.00229689j -0.00228352+0.000808467j 0.00168976-0.00141067j 0.00272887-0.00318297j -0.00110214+6.95258e-05j 0.00185464+0.00284936j -0.00117376-0.000265824j 0.00355052-0.000594473j -0.00220817-0.00134221j 0.00413106+0.00173706j -0.00152905+0.00551587j 0.00286186+0.00226897j 0.011133+0.005644j 0.00609148-0.00769636j 0.00569693-0.0128481j -0.00989112-0.00654882j 0.000638923-0.000805206j 0.0011744+0.000200192j 
-0.00263949-0.000694209j 0.000988244-0.00125463j -0.00440472+0.00236442j 0.004061+0.00607624j 0.00245545-0.000586234j 0.00247027-2.33901e-05j 0.00337942-0.00205646j -0.000407454-0.00219408j 0.000282116+0.000334408j 0.00468359+0.00151973j 0.00229922-0.001771j 0.00189193-0.0021832j 0.000662422+0.00056031j 0.00214363+0.000967354j 0.0043848-0.00250507j 1.70969e-05+0.00118483j 0.00470351-2.44223e-05j 0.000856778+0.00157831j -0.00394196-0.000252618j 0.0031196+0.00112297j -0.00216842+0.00323934j -0.00273997-0.000812777j -0.00041043+0.000548536j 4.5718e-05+0.00040261j 0.00344532+0.000484388j 0.00275456-0.000935068j -0.001421-0.000927581j 0.00191055-0.000178791j 0.000346946-0.00228175j -0.00108259+0.000163622j 0.000920241+0.000455373j 0.00322457+0.00060617j 0.000486286+0.00193287j 0.000573538+0.00113025j 0.000132043-0.00140988j 0.000788681+0.000881626j 0.000389746-0.000523677j 0.00104991-0.00218295j 5.6763e-05-0.00226728j -0.000232496+0.00187012j 0.0021384+0.000763135j -0.00136417+0.000640001j 0.00187434+0.00123259j 0.000527205-0.000817474j -0.00141725+0.00290105j -0.00475479-0.00278482j 0.00242163-0.000904802j 0.000556095+0.00229274j 0.00202068-0.00230858j -0.00121869-0.00198744j -0.00106721+0.00220835j -0.00226683+0.00115066j 0.0015198+0.00257453j 0.00228889-0.000302766j -0.000321592-0.000901626j -0.000350784+0.000757017j 0.00085251+0.0019512j 0.00128236+0.000137731j -0.000702106+0.000636229j 2.3048e-05+0.00228734j -0.000885771-0.00140952j -0.000351685+0.00193762j -0.00409753+0.00228892j -0.00146874+0.00246502j 0.000796551-0.00146167j -0.000603146+0.00161042j 0.000439806-0.00149514j 0.00227795-0.00236822j -7.9157e-05+0.00167241j 0.000172232-0.000463241j 0.00338737-0.00216904j -0.00144838+0.00064215j -0.00117533-0.000606837j 0.000727307-0.000100096j 0.000193428-0.000911185j 0.000691319-0.000727007j -0.00154252+1.20916e-05j -0.00233918+0.00159406j -0.000137375-0.000315945j -0.00148144+0.000357811j -0.000311428-0.000738504j -0.000574547-0.00208674j 0.0019865+0.00240856j 0.000525318+0.00124412j 0.00182007+0.000101887j 0.000652941+0.000198568j 0.00168709-8.57836e-05j -0.00112795+0.000247786j -0.00245821+0.000199312j 0.000265359+0.00103247j 0.00104961-0.00118964j -0.000691804+0.000166595j -0.00167513+0.00105949j 0.000254281+0.000215883j 0.000925262-6.70758e-05j 0.00075525+0.000812578j 0.000873947+0.00126634j 0.00133417+0.000169745j 0.000807074-0.00172695j -0.00200356-0.00244428j 0.00150478+0.00256343j -0.000166379+0.00231349j 0.000784019+0.00116202j -0.0013757+0.00178703j -0.00083731-0.000915579j 0.000851921+0.00180665j -0.00127826-0.00134079j 0.00141769+0.00032018j -0.00118735+0.000200185j 0.00147703+0.00113969j -0.00197441+0.002255j -0.000867151+0.0018114j 0.000309912+0.00033029j 0.000788454+0.0015626j 0.000213547-0.000281485j 0.000768717-0.00137284j -0.000174872+0.000979866j -0.00145884+0.000671017j -5.87611e-06-0.000708038j 0.000265336-0.000924689j -0.000121114+0.000653453j 0.000463534+0.00156568j -0.00288756-0.00073088j 0.00188771+7.10924e-05j 0.000616907-0.000349065j 0.00231959-3.5294e-05j 8.32504e-05+0.00133924j 0.00145088+0.00218409j -0.00011001-0.000754518j 0.000879104-0.00131626j -0.000455664-0.000254557j 0.000911772+9.28172e-05j 0.00102639+7.71991e-05j -0.0012848-0.00171785j 0.000156043+0.000929483j 0.00099176+7.14664e-05j 0.00235625+0.000729973j -0.00140012-0.00073219j -0.00125002-0.00179035j 0.00112708-3.27796e-06j -0.000460041-0.00328195j -0.000679767+0.000381195j -0.000437259+0.00221101j 0.00207054+0.00113845j -0.000242826-0.00145245j 0.00109154-0.00233031j -0.00023153+0.00171872j 0.00105754-0.000371737j -0.00159987-4.74686e-05j 0.000411947-0.000705j -0.000286828+0.00105075j 0.000553625+0.000431259j 0.000239146+0.000503149j 0.00166956+0.00111158j 0.000422488-0.00039264j 0.000859277-0.00125953j -0.00257542+0.000793819j 0.000848507+0.00148847j -0.000286145+0.000896932j 0.00198061+0.0012051j -0.00106876-0.000126942j 0.00033241+9.00895e-05j -0.00261364+0.0020437j -0.000126602-0.000495498j 0.00114899+0.00171631j -0.000457872-0.000858808j 0.00245939-0.00300622j 0.00146755+0.00301917j 0.000920951-0.00150242j -0.00224276+0.00163127j 0.00339165-0.00131615j -0.00118347-0.000738815j -0.000441795-0.000994001j 0.00107909+0.000858278j 0.000391146-0.00111399j 0.00218668+0.000760361j 0.00448379-0.00122381j -0.000612746+0.00263704j 0.0009244+0.00104213j 0.00077686+0.000977508j 0.000604816-0.00435016j 0.00167806+0.000471071j -0.00290939-0.00216781j -0.00464965-0.00312173j -0.0022206+0.0027277j 0.00470404+0.00388299j 0.00250429-0.000287062j 0.000668627+0.00933967j -0.0103247+0.000897921j -0.000478644+0.00381591j 0.00128909+0.00331451j 0.0020505-0.00198933j 0.000176098+0.00123123j 0.000503135+0.00064721j 0.00068213+0.00141138j -0.000900144+0.00117123j 
