-0.0447329+0.0724177j -0.0848334+0.0188964j -0.0695299+0.0148712j 0.0425899+0.0143759j 0.0134089+0.0614907j -0.00617836-0.0232137j -0.0115684+0.0255468j -0.016525+0.00165704j 0.00149654+0.000279877j 0.0352116+0.00518361j 0.0074728-0.0347989j 0.0363063-0.0104045j 0.0478979+0.0046094j 0.0359553-0.0262308j -0.025161+0.00474825j 0.00387856+0.0071631j -0.00685939+0.00988326j -0.00977205+0.00376154j -0.00225939-0.00351266j 0.00333475-0.00236352j 0.0027702+0.0019617j 0.0089533-0.00180154j 0.00200148-0.00101365j -0.0017619-0.00284466j 0.00016105-0.000235351j -0.0114707-0.00252664j -0.00193645-0.00194104j 0.00456716+0.000501024j 0.00216386-0.00361661j 0.00488564-0.00263501j 0.00749616+0.00743373j -0.00339354-0.00572368j 0.004245-0.00117852j -0.00588735-0.0011401j -0.000656558-0.00781948j 0.00523333+7.48371e-05j 0.00236123-0.000827297j -0.00247137-0.0042577j 0.00317772-0.00683335j 0.000437866-0.00297718j 0.00511081-0.0049797j 0.00881252-0.00832295j 0.00211206-0.00579853j -8.84799e-05-0.00743871j 0.00161147-0.00681343j 0.00135927-0.00298447j 0.000535194-0.000401368j 0.00595819+0.00248724j 0.00221053-0.00256261j 0.00614282-0.00105669j 0.00428416+0.00368399j 0.00075712+0.00238703j 0.00268505-0.00708923j 0.000227701+0.00128766j 0.000537678+0.000224659j -0.000306025+0.000537013j -0.000456475+0.00323126j 0.00175194-0.00288894j -0.00350053-0.00121846j -0.00117797-0.000210333j 0.00181228+0.000285495j -0.000857379+0.00104007j -0.00090957+0.00310962j 0.000568665-7.05588e-05j -0.00103545+0.00500797j -0.00442488+0.00570799j 0.00315792+0.00317682j 0.00124466-0.00311294j 0.00182931-0.00124632j 0.00458923-0.0154839j -0.0036469-0.00377418j 0.00503478+0.00840331j -0.0119846+0.0119829j 0.0126749-0.00768873j -0.000198093-0.000221389j 0.00923781-0.00332147j 0.00957864+0.0131166j 0.00707313+0.00118331j -0.0010443+0.000697349j 0.00548541-0.000227021j 0.00105893+0.00125241j 0.00163417+0.000705457j -0.00411209-0.00108046j 0.000158316-0.00183271j 0.000486716+0.00146504j 0.00109294-0.000413699j -0.0022691+0.00206197j -0.00334696-0.00210728j -0.00273974+0.00406526j -0.00102965+0.000819145j -0.000668593+0.00126981j -0.00126134+0.00177973j 0.000433188+0.000667934j 0.000483222+0.0033903j -0.00105098-0.00341648j 0.0015097-0.00179401j -7.81286e-05-0.000245922j -0.00271759-0.00861935j -0.000151229+0.00230901j 0.002219-0.0016023j -0.003407-0.00128829j 0.000347628-0.00230213j -0.000344939+0.000675016j 3.19917e-05-0.00311905j 0.00114669-0.00356161j 0.00225433-0.000833133j -0.00355867+0.00200812j 2.43758e-05+0.000575735j 0.00337614-0.0046005j 0.00105377-0.00236827j -0.00264857+0.00205344j -0.00520408+0.0025286j 0.0010324+0.00134117j -0.000940864+0.00731308j 0.00190056-0.00293729j -0.00244268-0.000929892j -0.000258195-0.000303992j 0.00423947+0.000272606j -0.00596208+0.00695914j 0.0031841-0.00117987j -0.00192946+0.00237372j -0.000457541-0.000270992j -0.0028743-0.00140951j -0.00159132-0.000808587j 0.000394549-0.00130472j 0.000228211-0.000376806j 0.00085234-0.000535424j -0.0006484+0.00232014j -0.000620985+5.35958e-05j -0.000574201-0.000567026j 0.00223837+0.000492473j 0.000515538-0.000864603j 0.00323673-0.00305572j 0.000817316-0.000976714j 0.000875958-0.00111756j -0.000343328-0.00106235j 0.00185445-0.000976536j -0.000740359+0.00124209j -7.8161e-05+0.000230271j 0.000926488-0.00295401j -0.000132652+0.0015956j -0.00169887+0.00366141j -0.00343892+0.00176238j 0.000703054-0.0015868j -0.0029061-0.00690092j -0.00409673-0.00444152j 0.00367629+0.00653393j -0.00123439+0.0019095j 0.00107597-0.0012384j -0.00177311+0.0010472j -0.00412862+0.00214046j 0.000167884+0.00145491j 0.000543202+0.00274832j 0.00263819-0.000567434j -0.000303885+0.00075238j 0.00425035+0.00241927j 0.000904725+0.000117361j -0.00192959-9.1779e-06j -0.00158565+0.000456079j -0.00164057-0.0014129j 0.00199875+0.00143061j -0.00357795+1.93612e-05j -0.00560507+0.00425892j 0.0156131+0.00201263j -0.00525357-0.00876696j 0.00792153+0.00273145j -0.00607161-0.00335268j 0.00624828-0.000755856j 0.00571335-0.000753098j 0.0039923-0.00261709j 0.00160791+0.00827994j -0.00443212+0.0122774j -0.00414029+0.00464429j 0.000511392+0.000207978j -0.00244496+0.00334562j -0.00578268+0.00249848j -0.00732129+0.0103103j -0.00818717+0.010646j 0.0118992-0.00835075j -0.0135294-0.0067354j 0.00327835-0.0158845j 0.00711088-0.00129409j -0.00585401+0.00639591j 0.00253735+0.0038931j -0.00216634-0.00617847j -0.00965938+0.00385742j -0.000374721-0.00380463j 0.000270015+0.000961741j -0.000197685+0.000121101j 
0.0837962+0.00692001j 0.003202+0.0654346j 0.00566119+0.055115j 0.0201522-0.0366615j 0.07271-0.0107721j -0.0181941+0.0123232j 0.0231079+0.0142698j -0.00419008-0.00024654j -0.000338246+0.00129622j 0.0156049-0.0279298j -0.0450618-0.00934745j -0.0185673-0.0317441j 0.0231948-0.0320516j -0.0376707-0.00703578j -0.00569269+0.0151602j 0.010045-0.00396381j 0.0174604-0.00066098j 0.0017889+0.0036056j -0.00857712+0.00415178j -0.00156856+0.00223222j 0.000585419-0.00277675j -0.00835385-0.00574159j -0.000756096+0.00117176j -0.00133345+0.00322586j -0.00274939+0.000573952j -0.00184907+0.00432362j 0.000722125+0.00091457j 0.00425231-0.000333991j 0.000955204-0.00148746j 0.00520274-0.000212483j 0.00100833+0.00472415j 0.00962523+0.000460095j 0.00487564+0.00913403j 0.00259602-0.00105437j 0.00509603+0.00032923j 0.000956098+0.00669165j -0.000904976-0.00608082j 0.000455259+0.00409321j -0.00426918+3.85508e-05j -0.000262316-0.00110182j -0.00226724+0.00264416j -0.00153074-0.00644593j -0.00335278+0.00424954j -0.00358335+0.00507481j 0.00205293-0.006393j -0.00347632-0.00590326j 0.000680268+0.00114977j 0.00167202-0.00579473j 0.00201485-0.00185313j 0.00255526-0.00987224j -0.000201235-0.000891445j 0.0011436+0.00245915j -0.00434513+0.00220368j -0.000564641-0.00406452j 0.0019959-0.00424632j -0.000700321-0.00110002j 0.00158056-0.0015794j -0.00299957+0.00332426j 0.00363779-0.000763333j -0.00229969+0.00145464j -0.000468049+0.000743688j -0.0009156+0.00108921j 0.00190229-0.00382251j -0.00297725-0.0031148j -0.000155162-0.00253481j 0.000834883-0.00477475j -0.00126879+0.00310109j 0.00194+0.00144036j -0.00135144-0.000957477j 0.00826844-0.00262439j 0.000481958-0.00391256j -0.0117884+0.0190498j -0.00238688-0.00415072j 0.00130923+0.0110899j -0.0092527+0.00472934j 0.0131927+0.00935008j -0.0127389+0.000610018j -0.00018624+0.00650224j -0.00150145+2.89244e-05j 0.00206704+0.00375217j -0.00238372+0.000225112j -0.00217225-7.43079e-06j -0.000331929-0.00285429j 0.00260287+0.00207214j -0.00269571+0.00288688j 0.00367076+0.000804208j 0.000157879-0.00157573j 0.00104869-0.00129023j 0.000123803+0.00165225j -0.00128084-0.00307921j -0.00472209+0.00169438j 0.000869896+0.000764427j 0.00219859+0.00548249j 0.000324949+0.00377226j -0.000503988-0.00236268j -0.00372541-0.00615636j 0.0026241-0.00102872j -5.71507e-05+0.00486301j 0.000877211+0.0062426j -0.00215178+0.00343422j -0.000947111+0.00132453j -0.000171123+0.000923591j -0.00159452-0.000236249j -0.00351048+0.00197321j -0.000364464+0.00491205j 0.00190137+0.00129912j -0.00114751-9.32369e-05j -0.00105062-0.000376257j 0.0017217-0.00189322j 0.00272047-0.00128014j 0.000524507-0.00302058j 9.39873e-05-0.00107827j 0.00157153+0.000610769j 0.00156327+0.00294724j -0.000578405-0.00222074j 8.9898e-05+0.00063861j 4.67777e-05-0.0021545j -0.000664741+0.00205244j -0.00221033-0.00069212j 0.000748637+0.000238545j -0.000105534-0.00101572j -0.00143099-0.000891568j -0.00324176+0.00361409j -0.00200155+0.00111918j -0.00021421+0.00122654j 0.000186403-0.00361255j 0.0031363+0.00147615j -0.00268106-0.00122822j -0.00219154-0.00453756j -0.000236734-0.000519825j 0.00135735+0.00140513j -0.00111803-0.00313545j 0.00379415-0.00016674j -0.000367441+0.000495509j -0.00250515+0.00254358j 0.00237718+0.000645383j -0.000188204+0.00146077j -0.000559772-0.00171618j -0.00061494+0.00106082j 0.00222419-0.00245672j -0.00408587+0.00152616j -0.000707259-0.000139426j 4.00066e-05-0.00247094j 0.000155293+0.00125797j 0.00541239-2.76336e-05j 0.00481835-0.00225695j -0.00861281+0.0025935j -0.000119708-0.00248041j -0.00189207+0.000857908j 0.000897553-0.00117895j -0.00341168-0.00927213j 0.00170789+0.00430447j -0.00283132+0.0013146j 0.00246852+0.00528816j 0.000498627-0.00128508j 0.0012883+0.00341744j -0.000298841+0.00261465j -0.00380687-0.00144723j -0.00021777-0.00239194j 5.21518e-05-0.00203699j -0.0017071+0.00106331j -0.00570953-0.00233954j -0.00583471-0.00850242j 0.00238843+0.0105742j 0.0138476-0.000936227j -0.00856738+0.000552947j 0.0038965-0.00190827j -0.0036618+0.000615886j 0.0131966-0.00246989j 0.000614513+0.00556793j -0.00392886-0.00246958j -0.00918721+0.00348476j -4.16189e-05-0.00719645j 0.000539629+0.000725676j -0.00407843+0.0024026j 0.00651166-0.00630107j -0.0129141+0.000384231j -0.001934-0.00200828j 0.00072464+0.00819856j 0.00892348-0.0224246j 0.0131754-0.000394311j -0.00509+0.0119235j -0.00509991-0.00663994j 0.000867484+0.00378682j 0.0107861+0.00193867j -0.00565307-0.00597586j 0.00690638-0.00569719j -0.00248466+0.00139524j -0.00219659-0.00232283j 
-0.185424+0.0861945j -0.078029+0.0214408j -0.0661378+0.079985j -0.052664+0.0175271j 0.049389-0.117706j 0.0546254-0.0480321j -0.0268059+0.0456493j -0.0653186+0.0179133j -0.0157674+0.0158618j 0.0287367-0.0169301j 0.0523501+0.031438j -0.00661899-0.0114723j 0.0470394-0.00220615j 0.0636887+0.0142519j -0.0324623+0.00897857j 0.00239763+0.00365959j -0.0201551-0.00555162j -0.00956627-0.0149189j 0.00965665-0.00191448j 0.0105336+0.00382162j -0.00328244-0.00011271j 0.00221322+0.00661456j 0.00429256+0.00243873j 0.00228986-0.00297723j -0.00405945+0.00537282j -0.0148753-0.00364142j -0.00197038-0.00500699j 0.00738309-0.00585157j 0.00637175-0.00617452j 0.00877539-0.013991j 0.0106197+0.00734043j -0.00863389-0.0250776j 0.0155642-0.00544017j -0.0138863-0.00278444j -0.00291177-0.0178468j 0.0148404-0.00701027j 0.00977816-0.00548162j -0.00704126-0.00736978j 0.0170613-0.00050852j -0.00449869-0.00122275j 0.0131334-0.00598967j 0.0192311-0.00119166j 0.00545338+0.00149446j 0.00405875-0.000304079j 0.00942219+0.00792676j 0.00398578-0.000994249j -0.00216849+0.000592339j 0.0094909-0.00114432j 0.00358138+0.000374333j 0.00635936+0.0036222j 0.000713472-0.00192603j -0.00172199-0.00450516j -0.00147511+0.00342409j 0.001259+0.00207348j -0.00272165+0.00490963j -3.76839e-05+0.000745762j -0.00450531-0.00216444j -0.00465067+0.00143308j -0.000398294+0.00337809j -0.00314517-0.00230207j -0.000311744+0.00176495j 0.000316826+0.0104935j 0.00324403+0.000406816j -0.00388041-0.00412126j -0.00221138+0.00500389j -0.00393474+0.00264899j 0.00498696+0.00528285j 0.00330921-0.00709576j 0.00247467-0.00574757j -0.00676865-0.00126759j -0.00449032-0.000848967j 0.000411342-0.00925152j 0.00173149-0.00393533j -0.00334284-0.00264697j -0.0077829+0.000698205j 0.0061499+0.00183233j -0.00370861+0.01005j 0.00688331+0.00464345j -0.00448817-0.00237267j 0.0045338+0.000483473j -0.00250976+0.00565262j 0.00475927+0.00197178j -0.0011161-0.000382732j 0.00234707-0.000869377j -0.00488457-0.00248719j -0.00744991+0.0088068j 0.00176585-0.00193217j 0.00610852-0.00203848j -0.00986341+0.00374489j -0.00410653-0.00476589j 0.00292538-0.00156844j -0.00441079+0.000144064j -0.00404842+0.00210951j -0.00657779+0.00191141j 0.00433605-0.00104008j 0.00770886-0.000394862j -0.0016409+0.00113455j 0.0068495-0.00321081j -0.00442769-0.000154257j 0.00201207-0.001091j 0.000948989+0.000441472j 0.000930217-0.0060022j -0.00401304-0.00324148j 0.00290794+0.000350395j -0.000387103-0.00496345j -0.00284082-0.00454392j -0.00654512+0.00428893j -0.00198591+0.00079165j 0.00469687-0.00457112j 0.00171403-0.00562451j -0.0036548-0.000908053j -0.00492223+0.00570696j -0.000343458-0.0036334j -0.00120686+0.000706718j 0.00371709+0.00238101j 0.000428218+0.00127365j -0.00054553+8.3152e-05j 0.00409337-0.0039909j 0.000342154+0.00490063j -0.0020493-0.0012178j -0.00160841+0.00252287j 0.00441841-0.00314924j -0.00337814+0.00527509j -0.00319324+0.00577092j 0.00195621-0.0031761j 0.00385255+0.000506057j -0.000456892-0.00466817j -0.00300354+0.00143977j -0.00341019+0.00391224j -0.00144203+0.00148292j 0.000463062-0.00344209j -0.00127407-0.00107607j -0.00556884-0.00495351j -0.00157972-0.00182617j -0.00193509+0.00595003j 0.000419263+0.000630683j 0.00492313-0.00294027j 0.00187243+0.000952762j -0.00537205-0.00228995j 0.00205572+0.00129808j 0.00132847+0.00170481j -0.00760488+0.00554019j -1.38695e-05+0.00313089j -0.00091289-0.00248399j 0.0126342-5.77597e-05j 0.00728833+0.00514194j -0.00643616-0.00176505j -0.00483663-0.00129048j -0.00426191+0.00179284j -0.0021963+0.00339489j 0.00905594-0.00557052j 0.00246515+0.00267973j -0.00246023+0.00184256j -0.000436331-0.00430235j -0.000828636-0.000257832j -0.00280197-0.0077466j -0.00139927-0.00115864j -0.00307048+0.00123203j 0.00240826+0.00059904j -0.000742103+0.00303815j 0.00220967-0.00499273j 0.00550094-0.00352147j -0.00489702+0.000454545j -0.00139095-0.00436074j 0.00356986+0.0137673j -0.00667485-0.00317824j -0.00276697+0.00359012j 0.000368407-0.0043746j 0.00175965+0.00279763j 0.00364739-7.18383e-05j 0.000670958-0.00323178j -0.00289359-0.0013554j 0.000658911+0.00292106j -0.002661-0.00280405j -0.00286523+0.00386855j -9.62396e-05-0.000448016j 0.000900814+0.000453j 0.0045159-0.00384924j 0.00263892-0.0051239j -0.00134236+0.00568866j -0.00947619-0.00241522j -0.00414222-0.00268153j 0.00225871+0.000684416j -0.000629428+0.00342602j 0.0083509-0.00489241j 0.00345934-0.00631762j 0.00946468+0.00227626j -0.00962041-0.00593173j 0.0133125-0.00498256j 
-0.0726771-0.162777j 0.00929875-0.0727293j -0.0418509-0.0531894j -0.0683869-0.0507906j 0.0909221+0.109757j 0.0220701+0.0512866j -0.0262664-0.0560798j -0.000901178-0.0255477j -0.0206468-0.0234555j -0.0284553+0.0139635j 0.0208784+0.0466381j 0.0332144-0.0519216j -0.0253041+0.00626555j 0.0171569+0.0272314j 0.00476918-0.0184515j 0.00192272-0.00188184j -0.0179943-0.0245145j 0.00710237+0.00992055j 0.00912614+0.00813023j 0.000734056-0.00657143j 0.00442303+0.00131032j 0.00753411+0.00492886j -0.000632392-0.00278511j 8.65695e-05-0.00419289j -0.00154008-0.00610842j -0.00150455+0.00325367j -0.00292147+0.00215522j -0.0017985-0.00587498j -0.00695926+0.00174127j -0.0120199-0.00961499j 0.00777426-0.0227429j -0.0254252+0.00119938j -0.0110353-0.0194167j -0.00665463+0.0128334j -0.0101074+0.0058405j -0.00186424-0.0102317j -0.00801463+0.00544537j -0.00227824+0.00064353j 0.00600345+0.00314683j -0.00184675+0.00155111j 0.00353591+0.00583317j 0.00362803+0.00783702j 0.00894711+0.010744j 0.0104244+0.0124881j -0.000573923-0.00193958j -0.00258613+0.00229504j 0.0019693-0.00180802j 0.00569498+0.00460994j 0.000380975+0.00435144j -0.00127857+0.000211768j 0.000970198+0.00476782j 0.00206987-0.00409046j 0.00437005-0.00148648j -0.000616057-0.000612401j -0.00186787-0.00465454j 0.00334012+0.0022956j 8.05935e-05-0.00191697j -0.000287225+0.00297345j -0.00368121-0.000893357j 0.00226679+0.000154534j 0.00297363-0.000521121j -0.00494073+0.00431604j 0.00273311-0.0047811j 0.00334882-0.00439212j 0.000406504-0.00564501j -0.00249009-0.00902398j 1.51434e-05-0.00436851j 0.00375357+0.00272293j 0.00229149+0.00286154j 0.00214478+0.000777965j 0.000499503+0.00376216j -0.00387471-0.00616908j 0.00256169-0.0052588j -0.000113305-0.000693379j 0.00341978+0.00550158j -0.00103439-0.00833302j 0.0129734-0.000209716j 0.00421555-0.00494074j -0.00126654+0.00220955j -0.00100416-0.0045245j 0.00437959+0.000903821j 0.00176799-0.000786982j 0.00237617+0.00232239j 0.000777256-0.00277838j -0.00227097+0.000316873j 0.00136433-0.00359552j -0.00133107-0.00163594j 0.00255557-0.00326505j 0.000426806-0.00196945j -0.00656948+0.00177032j 0.00177352-0.000100069j -0.00263396-0.00398297j -0.00199052-0.00735189j -0.00371115-0.00648579j 0.00401546+0.00249036j 0.000473409+0.0049769j 0.0026673+0.0051624j 0.00878015+0.000298042j 0.00530092+0.00264927j 0.00245275-0.000566387j 0.00220112-0.00232981j -0.00500499-0.00389246j -0.00252846-0.000521389j 0.00148599+0.00131993j -0.0026201-0.00286267j -0.00376232-0.00240959j 0.00628128+0.00585821j -0.00462316+0.000729434j 0.00185173-0.000808316j -8.37221e-05-0.00283964j 0.000927256+0.00108074j -0.00177064+0.00127747j -0.000926113-0.00165185j -0.00282-0.00145706j 0.00261072-0.000581799j -0.00211729-0.00275792j 0.00138358-0.000419785j -0.00406157-0.00287647j -0.00199849-0.00076661j -0.00259228-0.00122045j 0.0019797+0.00144143j -0.00193646+0.00168418j -0.0015241-0.00115183j 0.00171758+0.000617966j 0.00184445+0.00347462j -0.00204401-0.00014897j -0.00394631-0.00106593j 0.00126703+0.000733329j 0.00140654+0.00224633j 0.000320023+0.00229359j -0.00174825-0.000196498j 0.00399555-0.00150919j -0.00367367+0.00528004j -0.00141276+0.00156972j 0.000179285+0.000602795j -0.00284213+0.00225809j 0.00176216-0.00527792j -0.00266018-0.00220271j 0.00185999+0.00186626j 0.00223469+0.0011709j -0.000362031-0.00133212j 0.00258442+0.00338628j 0.0013799+0.00393121j -0.0025437-0.0019901j -0.00143146-6.30218e-05j 0.00385517+0.00544401j 0.00290934-0.0012947j -0.0015356+0.00142231j 0.00380974+0.00180846j -0.00212881+0.00262677j -0.0175493-0.0131871j 0.00427396+0.00194167j -0.00458335-0.000170921j 0.00408377+0.00125056j -0.00266869+0.00269864j 0.00195878+0.00417189j 0.00599233-0.000351217j 0.00136744-0.000975103j 0.00486358-0.00245025j 0.000885034+0.00175075j -0.00514261-0.0022277j -0.00485589-0.017747j 0.00584626+0.00171003j -0.00181658+0.0135059j 0.000483303+0.00463338j -0.000652915+0.0101452j 0.000793647-0.0030644j -0.00392844-0.00385891j -0.00131175+0.0040392j -0.00268429-0.00516551j 0.00294357-0.0033978j 0.000271603+0.00171808j 0.000237053-0.000987021j 0.0027007-0.00089309j 0.00451726-0.000732421j -0.00407867+0.00559405j 0.00130738+0.00235137j -0.00387399-0.00378917j -0.000537099+0.000436196j 0.00524504+0.00710491j -0.000374714-0.00241159j 0.000142841+0.00282061j 0.00409309+0.00556902j 0.00311224-0.0049619j -0.00744643-0.00378176j -0.00116264+0.00626643j -9.90895e-06+0.00323911j -0.00418789-0.00117981j -0.00170403+0.00192551j 
-0.19456-0.0687626j -0.0959575+0.253793j -0.127816+0.205741j -0.1082-0.218012j -0.250022-0.09001j 0.094554+0.0454183j -0.0408714+0.108096j -0.0553284-0.00833758j -0.0237446-0.0272738j 0.0215306-0.0545819j 0.0302542+0.0708251j 0.0422359+0.0169254j 0.0514416-0.0333486j 0.0349157+0.0523426j -0.0237847+0.0254017j -0.00732248-0.00239665j -0.0204274-0.00259467j 0.00546528+0.0199451j 0.0114301+0.00913185j 0.00536262+0.0101182j -0.00148347-0.00906702j 0.00406434-0.0171743j -0.000425973-0.00273053j 0.00638634-0.00270797j 0.002547-0.00937182j -0.0035214+0.00299363j -0.00426647-0.00260414j -0.00112648-0.00783422j 0.0113003+0.00192534j 0.00632611-0.00888471j -0.011202-0.00903503j -0.00976236+0.00103487j -0.00760053+0.0201667j 0.00184964+0.00606433j 0.00112431-0.00746787j 0.00820378+0.00156904j 0.00675668-0.00845561j -0.00571-0.00168591j 0.00716705+0.0127081j -0.000875992-0.00117596j 0.0142008+0.0044426j 0.0111389-0.0153869j 0.00861699+0.00618881j 0.00609728+0.00607929j -0.0044274-0.00946316j 0.00119294+0.0019632j -0.000872097+0.000560012j 0.00797698+0.00386345j 0.00173774+0.00076873j -0.00204322-0.00682999j -0.000256726-0.000316322j 0.00191348-0.00236542j 0.00270055-0.00957337j -0.0025197+0.00166452j -0.00407165-0.0102101j 0.00290675+0.00255067j -0.00278956-0.00173704j 0.00183924-0.00445374j -0.00248939-0.00384691j 0.00559915+0.000888375j 0.00158072+0.00482471j -0.00297234+0.00501615j -0.00324774+0.00836547j 0.00453052-0.00794816j -0.00130197+0.00125077j -0.00419146-0.00116059j 0.000633296-0.00326699j 0.00194264-0.0014816j 0.00748083-0.00372865j -0.00665731+0.000166443j 0.000787303+0.00138488j -0.00572941-0.00380704j 0.00868088-0.00727516j -0.00761253-0.000102501j -0.0025459+0.00182521j -0.00167488+0.00916334j -0.00565599-0.00566377j 0.00231627+0.00399662j -0.00363368-0.00182505j -0.00285142-0.000665683j -0.00145572+0.00203077j -1.77125e-06+0.0011001j 0.00094563-0.00374532j 0.00235629+0.00109109j -0.00527361-0.00170375j -0.00857552+0.000950546j 0.000413929+0.00258285j 0.0030444+0.00335768j -0.00573894+0.00245666j -0.00464605-0.00509145j 0.00187486-0.000916432j -0.00616277-0.00082587j -0.00498746+0.00242802j -0.00985434+0.00164759j 0.004833-0.00351614j 0.00145382-0.00480207j 0.00927651+0.000124602j 0.00511923-0.00536585j 0.00601951+0.00362939j 0.00117135+0.000675524j -0.00326213-0.000146731j -0.00129392-0.00954896j 0.000477785-0.00129411j 0.00396281+0.000792644j -0.00109895+0.000700898j -0.00240904-0.00100232j 0.00498984+0.00570282j -0.00325797+0.00131501j 0.00410199-0.00134071j -0.000423616-0.00378882j -0.000324876-0.00242956j -0.00194281+0.00300959j 0.000342179-0.000947557j -0.00222693-0.000158586j 0.00156326-0.0051104j -0.00162567-0.000759818j -0.000115622-0.00223737j -0.00326864-0.00399984j -0.00349281+0.00220497j -0.00154682-0.00335341j 0.00136745+0.00627511j -0.00154318+0.00397151j -0.00353074-0.00184032j 0.00295895-0.000457927j 0.00497473+0.00209218j -0.00315024-0.00241178j 0.000974665+0.00173975j -0.000656257+0.00138306j -0.0025715+0.00755226j -0.00100821+0.00479748j 0.00363892-0.00433517j -0.00478604-0.00443222j 0.0058199+0.00469531j 0.00251538+0.00130244j -0.0038684-0.00101994j 0.00466266+0.00210883j 0.00394912-0.00489895j -0.00327021-0.00101369j 0.000448833+0.00224756j -0.00132532-0.00193688j 5.50802e-06-0.00461004j -0.00720898-0.00628832j -0.00386457-0.00279688j 0.00357978+0.000717174j 0.00136244-0.00951215j -0.00121682-0.0039101j -0.0101056-0.00241968j -0.00747171+0.000634275j -0.00265015-0.0036272j 0.00334478+0.00136451j 0.00693484+0.0115718j 0.00383907+0.000898075j -0.000343693+0.00241208j -0.000832394-0.00341592j -0.00238713+0.00274619j -0.000769692+0.00409535j -0.00109699-0.00547445j -0.000206458-0.00145751j -0.000290248+0.00261145j -0.00151808-0.00265403j 0.000293153+0.00169125j -0.00955185+0.0092288j -0.00172883+0.00523133j 0.00396957-0.00385195j 0.0128215-0.00477349j -0.00646259+0.00331549j 0.000673449-0.00262741j -0.00545929+0.00223368j 0.00755501+0.00174162j -0.00439942-0.000950223j 9.75914e-05-0.00427155j -0.000617789-0.0031359j -0.00311427+0.000790498j -0.00404748-0.0002853j 0.000862257-0.0031723j 0.00754869-0.00313477j 0.00659132-0.00683849j 0.00231019-0.00103509j 0.00178646-0.00014764j 0.00154931+0.00644481j -0.0130649+0.00258319j -0.000407591-0.00300354j 0.00824553+0.00155879j -0.00218789+0.0072312j 0.00775239-4.48748e-05j 0.0128678-0.00774804j 0.00748909+0.00784733j -0.0104394-0.00854435j 0.0129922-0.00937953j 
