0.014659+0.0191475j 0.0273877-0.0469854j -0.000672503+0.0118853j -0.0173388-0.0231296j 0.0128724-0.0609737j -0.00367049-0.00810416j 0.00847754+0.0042453j -0.0153538-0.0149875j -0.00538998-0.00631795j -0.00171733+0.0127619j -0.00955363-0.00730797j 0.00897217+0.00545032j 0.0063064+0.00680078j 0.00990149-0.0192358j -0.00300886-0.0213502j 0.00479362+0.00544779j -0.00302912+0.00417334j 0.00563626+0.00129944j 0.00496555+0.00277596j -0.00256205+0.0100927j 0.00319148-0.0121701j -0.00570249-0.0011737j -0.00531849-0.0157235j -0.00368728+0.00228428j 0.0077559-0.00564616j -0.0128873+0.00394521j -0.0170823+0.0116557j -0.0104567-0.0112759j 0.00297441-0.00848378j -0.0122323+0.00126143j 0.00747824+0.015465j -0.00563582-0.00218641j -0.00322939+0.0064064j 0.0255486-0.00355602j -0.000233448+0.0178376j 0.0189927-0.0104969j 0.00228256-0.00559878j -0.00135423+0.000521406j 0.000458223-0.00112457j 0.00258112-0.0020363j 0.00358262+0.00120132j 0.00341759+0.00238991j 0.00491205+0.00260845j -0.00442786-0.000164737j 3.88604e-05-0.00131276j -0.00461598+0.000114919j 0.00171128+0.00116033j -0.00662184-0.00375985j -0.00343892+0.00476303j 0.00169274+0.00449459j 0.00377921+0.0101395j 0.00389634+0.00216353j -4.82082e-06-0.00134071j 0.00138917-0.00419396j -0.00809074-0.00760288j -0.00443661+0.00243602j -0.00336384+0.0046103j -0.00491462-0.000336463j 0.00447857+0.0072656j -0.00542244-0.00953761j 0.00491773+0.00237308j 0.00157893-0.00363936j 0.0050597+0.00547541j -0.000258654+0.00126129j -0.00477554-0.00543121j 0.000845542+0.00146984j -0.00337619+0.00265506j -0.00264105-0.000507816j 0.000122154-0.000798738j 0.00211534+0.0017273j -0.0012337-0.00881268j 0.00315111+0.00556168j -0.00096445-0.00352953j -0.00343988+0.00464098j 0.00124487+0.00160013j 0.0024518+0.0110762j -0.000898422-0.00688285j 0.000858003+0.00569264j -0.00865097-0.000815734j 0.00256089-0.00523513j -0.00362573-0.00576698j 0.00673416+0.00517283j -0.00266095+0.000114624j -0.000411453+0.00680273j -0.00289976-0.00301546j 0.00686033-8.01662e-05j -0.0011147+0.00972399j 0.000426252+0.00733297j -0.00411342+0.00577387j 0.00300623-0.00481513j 0.0015307+0.000278409j -0.00106053+0.00113783j -0.00172742-0.00227856j -9.17606e-05+0.00029961j -0.00128057+0.00073113j -0.00169322-0.00490318j 0.00254171+0.00226883j 0.00154076-0.00218326j -0.00164105+0.00102402j -0.000476248+0.00245751j 0.00126279-0.00474463j -0.000264137-0.000303785j 0.000808512-0.00230409j 0.00327206+0.00379646j 0.00182355+0.000251964j -0.00202874-0.00260954j 0.000305817-0.000198989j 0.00116672+0.00522459j 0.00333485-0.0015677j -0.000691112+0.000561663j -0.000166117-0.00521284j 0.00563724-0.00464722j 0.00411187-0.00354364j -0.00298867-0.00069339j 0.000851487-0.00348413j 0.000775606-0.00598976j -0.000337472+0.00119728j -0.00433391-0.000859755j 0.00506736+0.000127471j -0.000609469-0.0064184j -0.00286684+0.001517j -0.00163126+0.00185944j 0.0022382-0.00134421j 0.00356284+0.00405206j 0.00423691-0.000657128j 0.00118642+0.00692577j 0.00773412-0.00085989j 0.000174803-0.00263254j -0.00684242-0.0031171j 0.00504408-2.86867e-05j -0.000210058-0.00261233j 0.00199719+0.000289725j -0.00260284-0.000901516j 0.00142345-0.00145416j -0.00760598-0.00212963j -0.00264736-0.00382447j -0.000201433+0.00213178j -0.00403783+0.00399035j -0.000550342+0.000395785j 0.00629681-0.00340848j -0.00358017+0.00246726j 0.000184803+0.000212896j -0.000990518-0.00521491j 0.00300482-0.00485788j -0.00459877-0.000424451j -0.000827839-0.0015501j 0.00151931+0.000616996j -0.00367731-0.00111645j -0.00847658-0.000153771j -0.00259901+0.00149665j -0.00398038-0.000736907j -0.000255818-0.000363807j -0.0058163-0.00679259j -0.00326748-0.001303j 0.000320622+4.42195e-05j 0.00506771+0.00211188j -0.00112674+0.0030224j 0.00482834+0.00741797j -0.00216964+0.00468474j 0.000394999-0.00462692j 0.0039935-0.00185155j 0.00126723+0.000952582j 0.0026991+0.00155763j 0.00363584-0.00209774j 0.000465437-0.0069084j 0.000232163+0.00096773j -0.00395904+0.00194614j 0.00812952-0.000599485j 0.00111491-0.00192299j -0.00301795+0.00393158j -0.00215166+0.005881j -0.00164041+0.00552886j 0.00836783+0.000902607j 0.00608309+0.00183817j -0.00586842-0.00081627j 0.00202599-0.000948163j 0.00145024-0.00091635j -0.0041574+0.005326j 0.00130237+0.00212152j -0.00346378+0.00479765j -0.00133702+0.00212251j -0.000290797-0.0015792j 0.00400417-0.00174729j -0.00070387-0.00276358j 0.00672478-0.00277777j -0.00297914+0.00279846j 0.00482128+0.00552108j -0.00133941+1.62567e-05j -0.000647092-0.00141753j 0.00161348-0.00436671j -0.00166445+0.00256481j 0.00373872+0.000704819j 0.00398082+0.00285893j -0.00184988-0.00303434j -0.00245249+0.00077418j 0.00303973+0.00155119j 
-0.0213137+0.0112521j 0.0660762+0.0366832j -0.00244338+0.00236199j 0.00311754-0.00217579j 0.00662995-0.000263781j 0.00053341-0.00122766j 0.00462338+0.000644736j -0.0128581+0.00431877j -0.00833442+0.000595136j 0.0192377+0.000297744j 0.00270574+0.0120823j -0.0154093-0.0195218j -0.00220748-0.0076498j -0.0189093-0.0274886j -0.0163679+0.0184963j 0.00178969+0.00423703j -0.00616826+0.00335274j 0.00664667+0.000120489j 0.00849583+0.00347626j 0.00875893+0.00379199j -0.00171384-0.004735j -0.00441047-0.00294508j -0.00630774-0.00883395j 0.00237635+0.00289886j -0.0144588-0.0163249j 0.00920391+0.0118912j -0.000724636-0.000684199j 0.00160555+0.00144812j 0.00823578+0.0090985j 0.00806927+0.0106682j 0.00134789+0.000849206j -0.000215273-0.00297243j -0.00323887-0.0124711j -0.00704245-0.0135055j 0.00520893+0.0115457j -0.00406741-0.018597j -0.00240906-0.00489077j 0.000715027+0.00126721j 0.000102535+0.000166741j 0.00306977+0.00137523j -0.000636904-0.0023662j -0.00063396+0.00122938j -0.000354241-0.00347029j 0.00280686-0.00730465j 0.00403018+0.00483375j -0.00505644-0.000596923j 0.00723146-0.00615062j -0.00751258+2.51486e-05j -0.0053768+0.00173525j 0.00196565-0.00492656j -0.00942687-0.0021116j 0.000339624+0.00409604j -0.00984034+0.00801331j 0.00758267-0.00236695j -0.00961416+0.00805426j -0.000379577-0.00897115j -0.00846694-0.00611605j 0.00356137-0.0110278j 0.00198122-0.0032743j -0.0116758+0.0062345j 0.00947538-0.000850991j -0.00828536+0.0103723j 0.00668268-0.000788578j 0.00261902-0.0046645j 0.00299187-0.0029901j 0.000939207-0.00215577j -0.00128327-0.00427229j -0.0020898-0.0029386j 0.00386196-0.000723008j 0.00393797+0.00246801j 0.0104111-0.000466569j 0.0128346-0.0050241j 0.00621192-0.00147965j -0.00358927-0.00706023j -0.00695701+0.00412489j 0.0156954-0.00982154j 0.00259799+0.00269385j 0.000349389-0.0017484j -0.00727187-0.00997196j -0.00610008+0.0101469j -0.00168222-0.00329501j 0.00697756+0.00430279j -0.00933414-0.00389479j 0.0109518-0.000302064j 0.00792927-0.0089154j -0.00332749+0.00732187j 0.000656202-0.00732314j -0.00938118+0.00334742j -0.00807042-0.00189578j -0.00222493+0.00820258j -0.00379201+0.00747064j 0.00272411-0.00849246j 0.00119711-0.00428839j -0.000479293-0.000490852j -0.00159044+1.72364e-05j 0.00166024-0.00345322j 0.000170624+0.0021929j 0.00166272+0.00130824j -0.00278385-0.000277566j -0.00363944+0.0010238j 0.00230302+0.00303754j 0.00228153-0.000141057j 0.00173692-0.0027642j 0.00069024+0.00091089j 0.000160247+9.35771e-05j 0.00188819-0.00193086j 0.00330171+0.000764282j -0.00453348+0.00312536j -0.00222925+0.00142275j 0.00132062+0.00260954j 0.000951009+0.00343944j 0.00273969+0.000665743j 6.40064e-05+0.00202223j -8.44308e-05+0.00150519j 0.00518434-0.000769443j 0.00123534-0.00191571j 6.18848e-05-0.000843465j -5.03938e-05+0.001236j -0.00156742+0.00330991j 0.00206591+0.00171937j -0.00439143+0.000769138j 0.00543619-0.00193847j -0.00210485-0.00105203j -0.00337029-0.00204529j -0.00172299+0.000517316j -0.00440055-0.002203j 0.000626159+0.0054587j -0.000153407+0.000960765j -0.000346602-0.00405682j -0.00384606+0.00232522j 0.00541928-0.00185724j -0.00103437-0.00606712j 0.000176024-0.00620583j 0.00205913-0.00122958j 0.00393223-0.002793j 0.00344041+0.00506983j -0.00308853+0.00293026j -0.000803923-0.00211049j -0.00025109-0.000341633j 0.00162859+0.00226484j -0.000862294-0.000363608j -0.00102163-0.00163074j -0.00104002+0.0011428j -0.00113132+0.00280659j 0.0007165-0.0010755j 0.00255226-0.000199342j -0.000198788+0.0017921j -0.00436404+0.00213104j -0.000403661-0.00430031j 0.000662214+0.000991554j 0.00194449+0.00139721j -0.000719592+0.00683841j 0.00828958-0.00357031j 0.0028385+0.000353469j 0.00101293+0.00203514j -0.00104153+0.00325284j -0.000693432-0.000623024j -0.0013985-0.00251332j -0.00539209-0.00468726j 0.00432212-0.00531129j -0.00322345+0.00238054j 0.00311155-0.000387122j -0.000895837-0.000143584j -0.000321916-0.00224645j 0.00321472+0.00244644j -0.00278528+0.00177882j 0.000777289-0.00410606j 0.000117422+0.00481798j 0.00191717-0.00319076j 0.00285413+0.0015067j 0.000354493-0.000246645j -0.00093285-0.0032745j 0.00285324+0.00329623j -0.00166168+0.00330583j -0.00317282-0.000772291j 0.00520594+0.00175148j -0.000775153-0.00146508j -0.00514074-0.00370805j -0.000642054+0.00185975j -0.00479871-0.000130774j -0.00105712-0.00275229j 0.00345398-0.000437224j 0.00201432-6.66625e-05j -0.00113098-0.00192648j 0.00117665+0.00187184j -0.00168091-0.000808511j -0.00129561+0.00528565j 0.00485383-0.00319679j -0.000146748-0.00165288j 0.00594629-0.00183762j -0.00421792+0.000223012j 0.00152272+0.000952292j 0.00130012+0.00168488j 0.0027623-0.00176143j -0.00418816+0.000280052j -0.000817483+0.000504633j 
-5.0559e-05-0.0110259j -0.0253007+0.0470055j 0.00107602+0.00543643j -0.00729163-0.0183766j 0.000900762-0.0497487j 0.00328554-0.00272081j 0.00325827+0.00499523j 0.0093547+0.000436153j 0.00275836+0.00110356j 0.00105185-0.0103702j 0.0104182+0.000196675j -0.016928+0.00217245j -0.00885541-0.00153414j -0.00646129+0.00927644j 0.0145135+0.011874j -0.000499426+0.00142147j -0.00150022+0.00190395j 0.0014614-0.00154214j 0.00563055-0.00312502j 0.00462483-0.00282813j 0.00405626-0.00790379j -0.00774075+0.00203398j -0.0132732-0.00622985j 0.000715639+0.0013845j -0.0133873+0.0146754j 0.00277766-0.00957154j -0.01411+0.00849989j -0.00376128-0.0123634j 0.0149696-0.0165943j 0.00369898-0.00811905j 0.00485403+0.0125753j -0.00830431-0.000519369j -0.0223864+0.00825738j 0.0036409+0.00769186j 0.0131028+0.0093426j -0.00659469-0.00262785j -0.00234531-0.000854873j 0.00196796+0.000265103j 0.000564731+0.000640873j -0.000545208+0.000870888j -0.00543274-0.000764869j 0.00107423-0.000634206j -0.00457129-0.00248699j 0.00561458+0.000897039j 0.000191229+0.00301372j 0.00603193-0.000316775j -0.000481331-0.000560029j 0.00841336+0.00238826j 0.00333275-0.0020245j -0.000501176-0.00358525j -0.00331242-0.00938348j -0.00483918-0.00108069j -0.000338419-0.00257285j -0.00191571+0.0021433j 0.0084528+0.00828734j 0.00410172-0.00117131j 0.00506273-0.0059839j 0.00704791+0.000116099j -0.0049769-0.00813768j 0.00661439+0.00592608j -0.00440091-0.00155698j -0.000978445+0.00272237j -0.00550194-0.00375765j 4.29752e-05-0.000571872j 0.00533124+0.00622595j -0.000293592-0.00152839j 0.00342512-0.00322195j 0.00329557+0.000542614j -2.08702e-05+0.00267528j -0.00340412+0.000301138j 0.00216009+0.0104009j -0.00474145-0.0061517j 0.00103306+0.00304821j 0.00437088-0.00423599j -0.000950278-0.00376887j -0.0050089-0.00996012j 0.00104417+0.00588818j -4.84797e-05-0.00458899j 0.0101746+0.00191864j -0.00255939+0.00536534j 0.00418164+0.00501945j -0.00799026-0.00454512j 0.00402346-0.000574468j -0.00187146-0.0106724j 0.00242485+0.00429293j -0.0053726-0.000193569j -0.000778283-0.00838723j -0.0020196-0.00542857j -0.000441123-0.0051907j -0.000297658+0.00669125j -0.00326697+0.00545596j 0.000625294-0.00550431j -0.000335777-0.00385083j 0.000664418+0.000229505j -0.000815398-0.0014239j 0.00228574-0.000440789j 0.00147037+0.0051206j 0.000966076+0.00220282j -0.00145178-0.00418017j -0.000411294-0.00225253j -0.00321624-0.00111506j -0.00126527+0.00207009j 0.00464338+0.000906834j 0.00205112+0.00585274j 0.00189063+0.00183149j -0.000443458-0.000698404j -0.000768419+0.00477296j -0.00160649+0.000322446j 0.00075446-0.0053178j -0.00330893+0.00349685j -0.00500063-0.00389646j 0.00375491+0.000376954j -6.88039e-05-0.00345931j -0.00686643-0.00240614j 0.000679762+0.00408302j 0.00278649-0.00465511j 0.00107606+0.000962149j -0.0045873-0.0012639j 0.00161271-0.0031395j -0.00349819-0.00393879j -0.00396188-0.00274644j 0.00145697+0.00969766j 0.00160543-0.00403645j 0.00599401-0.00107064j 0.0019401-0.00332479j 0.00396196-0.00057157j -0.000971678-0.000916124j -0.00130002-0.00165432j -0.000497747-0.00281146j 0.0028626-0.00609228j 0.00169201+0.00371227j 0.0096942-0.00165046j 0.00725574-0.00220768j 0.00279618-0.000142088j -0.00152523+0.00452001j -0.010181+0.00234149j -0.00312434-0.00223343j 0.000138561+0.00225986j -0.000887235+0.000106724j 0.00261272-0.000678786j -0.00250066+0.00106694j 0.00250336-0.00201917j -0.00344218-0.00556763j -0.00125303-0.00850735j -0.00348835+0.000769645j -0.00119245+0.000897186j -0.000279992-0.000270713j -0.00510438-0.00593368j -0.000600117-0.00102029j -0.00447943+0.00304884j -0.00712543+0.00174933j -0.00832482-0.00104455j -0.00095728+0.00550493j -0.00356669+0.00201227j -0.00128108+0.00260443j 0.000983548+0.000390984j -0.00158574+0.00156412j 0.00915923+0.00328285j 0.00459988-0.00387336j 0.00625202+0.000972898j 0.00117616-0.00585804j 0.000183158+0.00614306j 0.00267481-0.00177633j 0.0049268-0.00109961j -0.00332207-0.0029731j -0.00307241-0.00334731j 0.00290392+0.00360279j 0.00139099-0.000318052j 0.00629592-0.00143217j -0.00248122+0.00818869j 5.42562e-05+0.00396354j 0.00191651+0.00512469j 0.0017263+0.00508137j -0.00105441-0.00146483j -0.0040345-0.00371309j -0.00201255+0.0054358j 0.00319066-0.00452451j 0.00270863-0.000529745j -0.00155277+0.00187678j -0.00126931+0.00145115j 0.00241679-0.000627771j 0.0010696+0.00175011j 0.00114532-0.000375453j 0.000860731-0.00532698j 0.00041105-0.00294857j 0.001647-0.00224004j -0.00367+0.00521475j 0.00271518+0.00257929j 0.000321676-0.000105121j 0.00260009-0.00118618j -0.000995199-0.000765354j -0.000472657+0.00133187j -0.00104821+0.00117741j 0.00233082-0.00146565j -0.000881702-1.241e-05j -0.00153099+0.000993659j 
0.129508+0.0476525j 0.0518252+0.00852103j 0.0246202+0.0595356j -0.0768335+0.00929901j 0.0508484+0.000204894j -0.0260561-0.0137093j 0.0141639-0.017879j -0.041484+0.00790285j -0.0164469-0.00457527j 0.00499777+0.00870422j -0.0161281+0.00362252j -0.0186583+0.0355569j 0.00650533+0.00350556j 0.00795661-0.0218322j 0.0329823-0.0320939j 0.041132+0.0242979j 0.00413015+0.0415905j 0.0185136-0.00736858j 0.00830931-0.0114302j 0.00818329+0.00728604j -0.00989141-0.0177039j -0.00393281+0.013252j -0.00435953+0.00123347j -0.00220444-0.0048765j -0.000696284-0.00761069j 0.00298524+0.00529733j 0.000999837-0.00374559j -0.00367873+0.000587244j 0.00515426-0.00900038j 0.00318066+0.0046596j 0.00748084-0.013857j 0.00858138-0.0106339j -0.000583644+0.00630952j -0.00516707+0.00605806j -0.0146688+0.00968544j -0.000265311+0.000931205j 0.00509209+0.000736607j -0.00855412-0.0108111j 0.00619495+0.00686497j 0.0041986-0.016303j 0.0008117+0.0161273j 0.00744223+0.0169963j -0.00430322-0.00323444j -0.0188779+0.00105937j 0.00932756-0.00332742j -0.000181483+0.00167432j 0.00295724-0.00594193j -0.00332029+0.00289584j -0.0013392+0.00604479j 0.005438+0.00146187j 0.0066114-0.00526021j -0.00258466+0.00693902j 0.00156776+0.000627727j 2.0839e-05-0.0125205j 0.000998756-0.00112711j 0.00303757+0.000351283j 0.00086531+0.00511016j -0.000139137-0.00452265j 0.00381986-0.0110857j 0.00430681-0.00314657j 0.00315798+0.00749154j 0.0012276-0.00367662j 0.00054837+0.00101726j -0.00125467-0.000381646j 0.000791937+0.00474759j 0.00571725+0.00317387j -0.00285742+0.00200457j -0.00344986-0.00149778j -0.00633206-6.17851e-05j -0.00413265+0.00383769j 0.00287256+0.000828335j -0.0024273-0.00544092j 0.00298748-0.000604524j 0.00104088-0.000136686j 0.00258659-0.0149243j 0.000467847-0.00771979j 0.00679034-0.00251271j 0.00556797-0.00209088j 0.00434725+0.0020146j 0.00143413-0.00844687j 0.00602538-0.00997196j 0.00095834+0.00298549j 0.0103362-0.00990888j -0.00317076-0.00281707j 0.00269037-0.00437694j 0.00655897-0.00173172j -0.00916858+0.00271399j -0.00162031+0.00480332j -0.00933076-0.00350553j 0.00111803+0.00652235j -0.0163382+0.00973628j 0.003607-0.000255691j -0.000769231-2.35316e-05j 0.00212317+0.0018823j 0.000135875+0.00145523j 0.00112366-0.0031241j 0.000700208-0.0043004j 0.00449221-0.000558732j -0.0047736-0.00562165j 0.00242916+0.000347377j -0.00261293+0.0012315j -0.00652099+0.00280594j 0.00243236+0.00246455j 0.0042615-0.00306537j 0.00661121+0.00803423j -0.00460355+0.00224248j -0.00390273+0.00539915j 9.35439e-05+0.000308322j -0.000835411-0.000126805j -0.00255611-0.00251731j -0.00952804+0.000353125j -0.00997925-0.00767363j -0.00213169-0.00392254j 0.00943252+0.00135366j -0.00645745-0.00272222j 0.000771993-0.000224503j -0.00209493+0.00252307j -0.00182927+0.00114828j -0.00141361-0.00233596j -0.00134684+0.000881906j 0.002201-0.00175999j 0.000264717-0.000523027j -0.00181-0.00283628j 0.000576664+0.00227202j -0.00102867+0.0040777j 0.00593295+0.00324367j -0.0016927-0.00386044j 0.00559551-0.00295727j -3.046e-05+0.00521773j 0.00172096+0.00271504j 0.00227377+0.00388168j 0.00119905+0.00123179j -0.00091918+0.00219735j 0.00243204+0.00236648j -0.0044335-0.00452306j 0.00624977+0.00348291j 0.00240834-0.00157718j 0.00290389+0.00266433j 0.00420241+0.000232701j 0.000313819-0.0004883j 6.41962e-05+0.00184348j -0.00305603+0.00195033j -0.00554765-0.00190222j 0.000136956+0.00566341j 0.00321009+0.00319141j 0.0015669+0.00331405j 0.000358435+0.00470803j -7.66968e-05+0.00258272j 0.000153155+0.0015579j -0.00153638-0.000989785j 0.00831337+0.0033218j -0.00321196-0.0025302j 0.000227875-0.0004587j -4.61168e-06-0.00144798j 0.00433308+0.00491445j -0.00174994-0.000844011j 0.000782174+0.00275147j 0.00281337+0.00452399j 0.00041035-0.000271295j 0.00292696-0.00415345j -0.00561684+6.56249e-05j -0.000418203-0.00651841j 0.00389664+0.00612293j 4.66798e-05-0.000727989j -0.000376404+0.00320229j 0.00213066+0.00193085j -0.00693208-0.00466607j -0.00326725+0.00322721j 0.000537126+0.00240707j 0.00142063+0.00167128j 0.00305868+0.00602489j 0.00398357-0.00285247j 0.00151924-0.00131449j 0.00503428+0.00196052j 0.000186372-0.00167118j -0.000319794+0.000187095j 0.00393394+0.00355211j 0.000852698+0.00281705j 0.00298529-9.6438e-05j -0.00553867-0.00887531j -0.00164177+0.00153769j -0.00398366+0.00379258j 0.00573738+0.00186548j 0.000983998-0.000269237j 0.00624894+0.00371703j -0.00239036+0.00972032j -0.00162128+0.00189624j 0.00124418+0.00857312j -0.00487607-0.00751772j 0.00339858+0.00412512j 0.00964507-0.00258111j 0.00300425+0.00213331j 0.00676964+0.00888279j 0.00240882+0.0061852j 0.00413576-0.00842777j 0.00246127-0.0126343j 
-0.0441898+0.158533j -0.00620928+0.0608275j -0.0421271+0.0042653j -0.00493364-0.0606725j 0.0044949+0.0385516j 0.0178446-0.0129394j 0.000184376+0.0164091j 0.00182744-0.0351349j -0.00496019-0.00422889j -0.016817-0.0229053j 0.0219792+0.00379587j -0.0234333+0.000276346j -0.0278077+0.0196664j 0.0166415-0.0317292j -0.0169374+0.0110405j -0.00118577+0.0150279j -0.0166734-0.00575543j 0.000909444+0.0184536j 0.00445349-0.000893078j -0.0108215+0.00364498j -0.0040771-0.0180343j 0.00410747+0.000493998j 0.00786781-0.000712745j -0.00317285+0.00516185j -0.00870002+0.00264522j 0.000610162-0.00809374j -0.00459127-0.00224054j -0.00808267+0.00954354j -0.00280563-0.00978124j 0.000509984+0.00332755j -0.0106654-0.00232049j -2.08265e-05-0.0117257j 0.0124822-0.0017148j 0.00769014+0.00303952j 0.00481696+0.0144754j -0.00805729+0.00635248j 0.00145509+4.78156e-05j -0.00495546-0.00170356j 0.00222284+0.00597127j 0.00384017+0.00294286j 0.00305588+0.00146337j -0.0114957+0.00471065j 0.00688013-0.00232923j 0.00579495-0.0162792j 0.00542754+0.00555657j -0.00406199+0.00120922j 0.00153295-0.00600307j 0.00285693+0.00120232j 0.000675747+0.00109604j 0.00714861+0.0037782j -0.0097551+0.00219076j 0.000740215+0.00266597j -0.00784818-4.51661e-05j -0.000916009-0.00332546j 0.00113879+6.03916e-05j -0.0183029-0.00250295j -0.000427345-0.00149123j -0.00297728-0.00454576j -0.00710272-0.00185604j -0.00256589-0.00101573j -0.00132415+0.00432081j 0.00336741-0.00160436j 0.00311585+0.00176469j -0.0032899-0.00438607j -0.00707301+0.00105957j 0.00470714+0.00692008j 0.0144578+0.0117233j 0.00487386-0.00381304j -0.00119196-0.00537023j 0.00518557-0.000520121j -0.000625485+0.00127197j -0.00443561-0.00397442j 0.00180429+0.00346156j -0.00394982+0.0101614j -0.00454672-0.00607444j -0.00445938+0.000257684j -0.00729129-0.00184242j -0.00381494-0.00450649j -0.00283181-0.00402666j -0.000739421+0.000103662j -0.00564398-0.00684103j -0.0110632-0.000144139j -0.00260358+0.000547802j 0.00186961+0.00249512j 0.000347862-0.000913514j -0.0091543-0.0120364j 0.0022227+0.00652825j 0.00423411-0.0063075j 0.0115528+0.00100842j 0.0023148+0.0027459j 0.00820777+0.0155144j 0.0010901-0.000949079j -0.000531908+0.00490078j 0.000778752+0.00058306j -0.000447855-0.00133461j 0.000543199+0.0016198j 0.00100543-0.00287992j 0.000319308+0.00101237j 0.00113496-0.0088897j 0.000780039-0.00697407j -0.00774556+0.00340394j -0.00426275+0.00648277j 0.00462764-0.00768852j 0.00382267-0.00650297j -0.00810243-0.00109558j -0.00218145+0.00130434j -0.00399901-0.00193926j -0.00329079-0.00198383j -0.0041106+0.0102562j 0.00385891+0.00433413j -0.00224081-0.000934242j -0.0022934-0.00137875j 0.00380527-0.00423666j 0.00184842+0.00179162j -0.00155852-0.00129686j -0.00220516+0.00151827j -0.00478471-0.00251282j 0.00252244-0.00482905j 0.00216925+0.00686309j 0.00120817-0.00101704j -0.00304895-0.00026507j 0.000613492-0.00311232j -0.00163106+0.000341111j -0.000932904-0.00130563j -0.00256464+0.00405406j -0.00149354-0.00163692j 0.00765879-0.00750818j 0.00680022+0.00332792j -0.00377578-0.00291884j 0.00265842+0.000960917j -0.00177293-0.00201159j 0.00102145-0.00423316j 0.00229552+0.001881j 0.00486469-0.00451895j -0.00211478+0.00740439j 0.000604007-0.0055713j 0.00139934+0.00372575j 0.00334094-0.00508625j 0.00111849+0.00389706j -0.00201254+0.00539099j 1.60841e-05-0.00453406j -0.000152124-0.00258739j 0.00128192-0.00507328j 0.00405775+0.000830906j -0.00109505-0.00119684j 0.00367673-0.00113842j -0.00377457+0.00206491j -0.0021986+0.00760575j 0.00242664-0.000509559j -0.00211971+0.00303333j 0.00270209-0.00753629j -0.00297548+0.00149854j -0.00233936+0.00225811j -0.00147631-0.000857554j 0.000492575-0.001612j 0.00190573-0.00253709j 0.00127188-0.0066199j 0.00128134+0.00165181j 0.00496386-0.00473602j 0.00538537-0.0011059j -0.00685512+0.00550816j -0.00434338+0.000596807j 0.00627712-0.00301088j -0.00359691-0.000330045j 0.00151855-0.00243803j 0.00161974-0.00330421j -0.000218843+0.0028511j 0.000591816-0.00308757j 0.00908027-0.00298202j 0.0073166-0.001281j 0.00127627-0.00333892j -0.00234924-0.00611456j -0.000139823+0.00123137j 0.00158657-0.0049282j 0.00474382-0.00324221j 0.00301447-0.00161067j 0.00864591-0.0026629j 0.000779828-0.00511389j 0.00342428+0.000183073j -0.00758464+0.00574258j 0.00112236-0.00237612j -0.00359874+0.00772747j 0.00590912-0.00772099j 0.00012177-0.00503372j 0.005407-0.00668719j 0.00764871+0.00523769j -0.00560692+0.00082047j 0.00369598-0.00105012j 8.86884e-05-0.00336624j 0.00472794-0.00200508j -0.00327495+0.00459152j 0.0066844-0.00692503j -0.00208486-0.00537088j 0.00034708+0.00645916j -0.00795283+0.0110385j 0.00815684-0.0121834j 
