0.0899608-0.157497j -0.102939+0.10578j 0.0804049+0.00798927j -0.0765013+0.0340943j -0.0482039-0.0391609j 0.0355886-0.0339412j -0.0242383+0.03389j -0.00149756-0.0228673j -0.0241565-0.0221342j 0.0099591+0.0101125j -0.00415938+0.0256617j 0.0352115-0.0104439j -0.0112397+0.00805003j 0.0295345+0.0199575j 0.0239789+0.0162969j 0.00251224+0.00232007j -0.0195072+0.00256069j 0.013967-0.0200994j 0.00450317+0.0131742j 0.00256714-0.00651831j -0.00937209+0.0247988j -0.0306184+0.0336349j 0.0515734+0.00315703j 0.0277702-0.0219815j -0.0100758-0.0211001j -0.0436744+0.0225144j -0.0263354+0.0265201j -0.0167767+0.00112572j -0.0179696-0.0115679j 0.0098484+0.0101582j 0.00380461-0.00495083j -0.0035548+0.00512658j 0.00782748-0.00838323j -0.00292741+0.00456305j -0.0120337+0.0116664j -0.0060568+0.00369422j -0.00469836+0.00657156j -0.00216172+0.00511934j 0.0109804+0.00460003j 8.25363e-05+0.000557422j 0.00113737+0.00364097j 0.0110399-0.00155407j -0.00791876-0.000696335j -0.00301149-0.00460199j -0.0100337-0.000505791j 0.00320197+0.00434391j -0.000267793-0.00595003j -0.00304342-0.00279081j 0.00501889-0.00215451j 0.00649177+0.000539875j 0.00267406-0.00585062j 0.00286845-0.00232661j 0.00623864+0.00285061j -0.00317559+0.00754712j 0.00483913-0.000240386j -0.000550648-0.00198494j -0.000607+0.0137207j -0.00970088+0.000666173j 0.0119169+0.000566222j 0.00293159+0.00205161j -0.0052494+0.00343716j 0.000864663-0.00031519j 0.0118343-0.00147538j 0.00881523+0.00801085j -0.00482454+0.00169869j 0.0138975-0.018529j -0.00957813+0.00269428j 0.00708894+0.0043005j -0.00487175+2.80092e-05j -0.00503751+0.00172972j -0.0136474-0.001238j -0.00724265+0.00813371j -0.0108673+0.000488425j -0.00995312+0.000815273j 0.00786644+0.00403786j 0.00203357-0.00017239j -0.000236893+0.00205011j 0.00041088+0.000363669j 0.00241245-0.00143995j 0.00542765+0.00683925j 0.00129581+0.00282426j 0.00443829+0.00288867j -6.61296e-05+0.00561087j -0.00255195-0.00223223j -0.00210354-0.00225785j 0.000569808-0.000688013j -0.00230213-0.00391792j 0.0014848+0.00216415j 0.00123646+0.00469186j -1.9508e-05-0.00375875j -0.00298342+0.00176573j -0.000989076-0.00206207j 0.000961062-0.00114776j 0.000102268+0.00051547j -0.00149524-0.00226912j -0.00432974+0.00369668j 0.00106049-0.00273955j -0.000208773+0.0014501j -0.00273917-0.000819953j -0.00214036-0.000247088j 0.000844317-0.00231231j -0.000338988+0.00194608j 0.000777178+0.000587225j -0.00399389-0.00795914j 0.000175448-0.00260128j -0.00122882+0.00246662j 0.000309949+0.00144287j 0.00207256-0.00277891j 5.25946e-05+0.00117332j -0.00818967+0.00493665j 0.00234013-0.00318456j -0.00708916-0.00192087j -0.00557205+0.000915865j 0.00546184+0.00301997j -0.00486265-0.000174693j -0.00212136-0.00205831j -0.000590613+0.00248989j 0.00739941+0.00221841j -0.00258657+0.00537018j -0.00376653-0.00237111j -0.00178932+0.000444059j 0.000207503-0.00686067j 0.00606394-0.00429182j -0.00150397-0.0120369j 0.00344418-0.00268035j -0.0069932+0.00153234j 0.0102708+0.0117962j -0.0152566+0.0041474j 0.00258764-0.00392706j 0.00205065-0.00891714j 0.00287223+0.00992626j 0.00434734+0.00526028j -0.00279275+0.00501075j 0.00723465+0.00941083j 0.00652-0.0133853j -0.019025-0.000692051j 
0.160147+0.0901537j -0.0948993-0.0884394j -0.019908+0.0829156j -0.0200069-0.051415j 0.0515765-0.0540939j 0.020913+0.0177104j -0.022521-0.0217412j 0.0339925+0.00425575j 0.0403653-0.0295642j -0.00626758-0.00187634j -0.03504-0.00236075j 0.0113182+0.0154752j -0.00885875-0.00222797j -0.0292776+0.0212591j -0.0215775+0.015676j 0.00122768-0.0100571j -0.00473675-0.0228663j 0.00412712-0.00465433j -0.0343742-0.00801886j 0.0178381+0.000278643j -0.0133722-0.00559343j -0.00561098-0.0370154j 0.00756933+0.0568295j 0.0318585+0.00874773j 0.0299482-0.0217404j -0.00901883-0.0293362j -0.0210685-0.0141337j -0.000725014-0.0225266j 0.0177033-0.0234444j -0.00663557+0.0133245j 0.0148712+7.54699e-06j -0.00847582+0.00254943j 0.00030241+0.00564603j -0.00257995-0.00195525j -0.0033013-0.00262221j 0.00260251-0.0051585j -0.00836309-0.00325624j 0.00183588-0.000347419j -5.12068e-05+0.00228436j 0.00356767+0.00255509j 0.000854725+0.00221923j -0.00694159+0.00329707j 0.000257654+0.00255581j 0.000295489+0.00449745j -0.00170739+0.0020903j 0.00136434-6.38962e-05j -0.0104344-6.26956e-05j 0.00737402+0.00593305j -0.00227888+0.00245257j -0.000872938+0.0047566j -0.00152033-0.00719455j -0.00163257-0.0132214j 0.00371977-0.00453957j 0.0106193+0.0074443j 0.0066889-0.00234313j -0.00353766-0.00433828j 0.0062402-0.00118938j 0.00419297-0.0108138j 0.00110491+0.000794059j 6.69393e-05-0.00139544j -0.00417291-0.0051845j 0.00433974+0.00208875j -0.00272666+0.010282j -0.00720771+0.0142093j -0.00243512-0.00239611j 0.0138136+0.00572907j -0.00593003-0.00628085j -0.00146945+0.00330767j -0.000857561-0.000722954j -0.00116511-0.00379198j 0.00493762-0.00640811j -0.00283551-0.00672057j 0.00355364-0.00730354j -0.000919607-0.00966563j -8.85099e-05+0.00518259j -0.00282446+0.0038831j 0.00167552-0.000537363j -0.00165476+0.00233385j 0.00431127+0.00338452j -0.00406181-0.00131146j -0.00608812-0.0036306j -0.00265464+0.00519798j -0.0102826-0.000305275j 0.00211963-0.00132798j 0.000157035-0.00205734j -0.00782763-0.00334018j -0.00338638+0.00781558j 0.000318834-0.00414799j -0.00342092-0.0036765j 0.00089955-0.00389077j -0.00194839-0.000584019j 0.000634336-0.00188861j 0.00113659-0.0020265j 0.00109614+0.00173925j -0.00315643-0.00249606j -0.00661338-0.00501376j 0.00624301+0.0050009j 0.0026932+0.000693903j 0.00173311-0.00198984j 0.000473817+0.00106171j -0.00335116-0.00328456j 0.00531893+0.00538624j -0.00137131-0.00181056j -7.69761e-05-0.00188871j -0.0031956+7.65503e-05j -0.00107801+0.00161435j 0.0027164-0.000328404j -0.00575997+0.000473975j -0.000286769+0.00143061j 0.0032931-0.0027402j -0.004594+0.00408087j -0.000445995-0.000734732j 0.002703-0.00513759j 0.0100937-0.00630969j -0.00471157+0.00175766j -0.00692998+0.00288197j 0.000487685+0.00304589j 0.00159879-0.00627645j 0.0054011+0.00240092j -0.00177232+0.00243365j -0.00235018+0.000440368j -0.00705613-6.73593e-05j -0.00436055-0.00695022j -0.00954214-0.00769226j -0.00106675-0.00488804j -0.00225195+0.00582231j 0.00489297-0.0113897j 0.00160735+0.00955247j -0.00512141-0.00281746j -0.00715481-0.0025804j 0.00382186-0.00197583j 0.00152468-0.00698887j 0.0156751+0.0121733j 0.010661-0.00238738j 0.00547763+0.00655519j -0.00215603-0.0218692j 
0.14706-0.0546979j 0.0779574-0.0431964j 0.040471+0.0749754j 0.0341398+0.0123381j -0.00379503+0.023934j -0.0347441+0.0322489j 0.00663923-0.0303449j 0.0362379-0.00641074j -0.0154396-0.0493819j 0.00222276-0.00775623j 0.00228539-0.00995958j -0.0122187-0.00604908j 0.00769275-0.00493204j -0.00541868-0.00421209j -0.0018917-0.0102353j 0.0044209+0.00374364j -0.000176716+0.00795451j -0.0124856-0.00140613j 0.00753068+0.00908382j 0.0101862+0.00338406j 0.0182703-0.0180414j 0.0139987-0.00875719j 0.000949169+0.0145013j 0.00288941-0.0155949j -0.00390913+0.00719755j 0.016258+0.00639957j 0.0139075-0.00304864j 0.000907524+0.00656235j 0.00132903+0.00515232j 0.00721686-0.00818333j -0.0122439+0.0054308j -0.00199685+0.00392614j -0.00232689+0.00400202j 0.00434192-0.00101101j 0.00572367-0.00668303j -0.00170479-0.00631982j 0.00380161+0.00191015j -0.0033508-0.00536928j -0.00499817+0.00219154j 0.000885118-0.00182719j -0.0101909-0.00182746j 0.00177241+0.002684j -0.00104644-0.00683935j -0.0117522-0.00778247j -0.00210055-0.00774768j 0.000702886-0.0040212j -0.00715935-0.017911j -0.0025768+0.00470248j 0.00751938-0.00109472j -0.00445816-0.00567377j 0.00627859-0.0100225j -0.000964007+0.00771954j -0.000119667-0.00692882j -0.00564617+0.00446285j -0.00243591-0.00229498j -0.000920476+0.0014717j 0.00741961-0.00312703j 0.00999371-0.00616395j -0.00295935-0.00306368j -0.00137381-0.000223789j 0.00273544+0.00220788j -0.0020452-0.000862799j -0.00252558-0.00141742j 0.00211073-0.00541978j -5.58768e-05+0.00231847j -0.00908985+0.00431381j 0.00408478+0.00247811j -0.00666821+0.00177367j 0.000513699+0.000308064j 0.000301024+0.00190868j 0.00208128-0.000796583j 0.00183141+0.00258553j -0.00433068+0.00488829j 0.00289911+0.00172124j -0.00551793+0.00296288j 0.00294856-0.00537727j 0.000605227+0.000539413j 0.000274023-0.0030158j -0.000724482+0.000906971j -0.00691134-0.000334958j 0.00253839-0.0028626j -0.00209867-0.000572428j 0.00527046-0.00837576j -0.00123505+0.00358125j 0.00340437+0.00192239j -0.00067173-0.0109758j 0.00363499+0.00458124j -0.00288468-0.00241082j 0.00193076-0.0070254j -0.000771555-0.00872987j -0.000870519+0.00309633j 0.000902286-0.00121529j -0.00129557+0.0046102j -0.00217521+0.00141249j -0.00894144+0.0052183j 0.00347295-0.00793568j -0.00868485+0.012919j -0.00388664+0.000234498j 0.000722435-0.00649358j -0.000133273-0.00156193j -0.00032652-0.000849057j -0.00104745-0.000485521j 0.000319231-0.0024354j 0.0131045-0.0197839j 0.00139141+0.00181138j -0.000998186+0.00255707j -0.0031807+0.00156282j 0.000841647+0.0087429j -0.00194927+0.00364973j -0.00745567+0.00364367j 0.000485291+0.00110091j 0.0048676-0.00348614j 0.00483614-0.0068449j 0.0100721-0.0035079j -0.00506334+0.00174316j 0.000351367-0.0019098j -0.00146002-0.00153998j 0.00298099-0.00761956j -0.00731949+0.00457188j -0.000333198+0.00686585j 0.00657385-0.0013216j 0.00156046-0.00591358j 0.00983035-0.00280929j 0.00172654+0.000375374j -0.00028429+0.00292514j 0.00141267+0.00463649j -0.00375765+0.000510926j 0.00638338-0.00816107j 0.00335321-0.00171013j 0.00962618-0.00419069j 0.00496642-0.0120829j -0.00376218-0.00499526j -0.00131882-0.00101367j 0.00592106-0.00689187j -0.0131099+0.00447266j 0.00832369-0.000652733j 
-0.165403+0.190385j 0.0323663+0.0696516j -0.0427742+0.0345265j 0.00746163+0.027037j -0.0201272+0.0073249j -0.0133175+0.0245553j -0.0274443+0.00739144j -0.0116601-0.00197726j 0.000128907+0.00521995j 0.00434791-0.000479281j 0.0135045+0.00269713j -0.00390354-0.0151404j -0.00127995+0.00357361j 0.00307273-0.00855811j 0.00293737+0.000131992j -0.00656924-0.00501664j -0.00514704+0.00150121j -0.0148565+0.00386388j 0.00137219+0.0193785j -0.0102171+0.00525854j 0.00847088-0.00397322j -0.0127048+0.00214814j -0.0104598-0.00719621j -0.000465215+0.00133145j -0.0100256+0.000281741j 0.00336848+0.0147429j 0.00613416+0.00956976j 0.00123131+0.00944443j -0.00545748+0.00562531j 0.00147706-0.00198548j -0.00173109+0.00691263j -0.00822404+0.00491789j -0.003665+0.00079538j -0.0014283+0.000482387j -0.0027327-0.00136235j -0.00392479-0.000425483j 0.00265525+0.00230532j 0.00178025+0.00309716j 0.00594623+0.000521833j 0.0121921+0.00488722j -0.00431932+0.00295486j 0.00288609-0.00915596j -0.00142191+0.00285263j -0.00902185+0.00974298j -0.00634861-0.000187159j 0.00038878-0.000373569j -0.0179227-0.00864121j 0.00255264+0.00847932j 0.00207537-0.000944279j -0.000187655-0.0019172j -0.00663906-0.00559073j 0.00215815+0.00516563j -0.00771365-0.00516887j 0.00700773+0.00603418j -0.000584174-0.00725459j -0.000987343+0.00301243j -0.00307883-0.00572958j 0.000369562+0.0024143j -0.00342245-0.000428993j 0.000464628+0.000555075j 0.00190409+0.00361003j -0.00052216-0.000338022j 0.00156305-0.00289162j 0.00347052-0.00451152j -0.000217363+0.00716664j -0.00401369-0.00542771j 0.00436718+0.000996895j -0.000665714+0.00166203j 0.000242146+0.000599035j 0.00228738+0.00483424j 0.00252052-0.00130728j 0.00222683+0.00290922j -0.000561171+0.00698662j -0.00109715+0.00797355j 0.00013653-0.000296984j 0.0006881-0.00517157j 0.00480532-0.00155085j -0.00298153-0.00570069j 0.00071581+0.000706701j -0.00676132+0.000837123j -0.00168402-0.00368037j -0.00604475+0.00528092j -0.00118789-0.00171j 3.73256e-05+0.0027094j 0.000509906-0.00273074j 0.000418456-0.00366034j 0.00177389+0.00141675j -0.00383143+0.00175701j 0.00274923-0.00684554j 0.00143226-0.0060853j -0.013282+0.00272049j 0.00077961+0.000656027j 0.00462725-0.00018395j 0.00147552+0.000921185j 0.0117531+0.00111578j 0.0031778-0.00460288j 0.00201885+0.00256614j 0.00840397+0.000878497j -1.74857e-05+0.00311683j 0.00260831+0.00324227j 9.97641e-06+0.00100757j -0.00217729+0.00127137j -0.000931308-0.00130121j -0.0230466+0.018092j -0.00234354+0.000660072j -0.00743469+0.0033129j 0.00210721+0.00212138j 0.00543696+0.000637429j -0.00558066+0.00379298j 0.00260579+0.00733797j 0.000699435-0.000179454j -0.00671709+0.00644699j 0.00220651+0.000981476j -0.00942587+0.00199114j 0.00143422+0.00015495j -0.00293507-0.000558044j 0.00141596-0.00355245j -0.00647792+0.000642944j 0.00491124-0.00433455j 0.0057379+0.000711917j 0.00257933-0.00275869j 0.000594824-0.000309165j 0.00548214-0.0100717j -0.000462055+0.004899j 0.00492134-0.000887105j 0.00413999-0.00120658j 0.000984625-0.000150663j -0.00422664-0.00246019j 0.00301045-0.00601845j 0.00468583-0.00521104j -0.00427243-0.00138695j -0.00295697+0.00208026j -0.00166365-0.00861631j -0.000359132-0.00355383j -0.00306555-0.00125974j 0.000277787+0.00849617j 
0.0476393-0.236328j -0.0466455-0.0209247j -0.0544764-0.0264352j 0.0320887-7.42652e-05j 0.00518716+0.0302927j 0.0302592+0.0268464j 0.00368289+0.00748424j -0.0178196+0.0302714j 0.0258938-0.0139445j -0.00673861-0.0054111j 0.0112525+0.00309805j -0.0107893-0.0107887j 0.000833799+0.00201907j 0.000647219-0.0151601j 0.0139438-0.0182464j -0.00878372+0.0122827j 0.00965181+0.0046857j 0.0238866+0.0234194j -0.00841531-0.00268009j 0.0184801+0.00774982j 0.0183347+0.00784523j 0.00990981-0.00368622j 0.00685199+0.0041218j -0.00629355-0.00828756j -0.00287098+0.00693564j 0.00748683+0.00123444j 0.00188584+0.000883243j -0.000267495+0.00716425j -0.00127618+0.011842j 0.000693673-0.00654489j -0.00511099+0.00138959j 0.00178739+0.00128705j -0.00457881+0.00366471j -0.00101992-0.000382099j 0.0056811-0.00454851j 0.00310462-0.00164335j -0.00229602-0.00426666j 0.00278181-0.00431254j -0.00386743+0.00527264j 0.00259682-0.00550482j 0.00196854+0.000929231j -0.00891985+0.00689776j 0.00430937-0.00414396j -0.00163369-0.00944559j -0.00115287-0.00335068j 0.0013498-0.00115992j -0.014365-0.0211048j 0.0173429+0.00737009j 0.00802199-0.00676869j 0.00401296-0.00559769j 0.00111637-0.00290776j -0.00422068+0.00515813j -0.00386782-0.0130216j 0.00507004+0.0154238j -0.0159034+0.00202988j 0.00435448+0.00596668j 0.00474674-0.0168741j 0.0160232+0.00152554j 0.000372738-0.000496601j 0.000826351-0.000446142j 0.00459107-0.00126381j -0.00146348+0.000192235j -0.00272748-0.00224157j -0.00254373-0.0044096j 0.000772218+0.00126214j 0.00567192+0.000164248j -0.0011469+0.00123244j -0.000607167+0.00105838j -0.00071101-0.000690224j -0.00196725+0.000967461j -0.00559036-0.000931796j 2.98633e-05-9.94407e-05j -0.00654374-0.00123783j -0.00510744-0.00126418j 0.00132374-0.00202489j 0.000609236-0.000542277j 0.000941791-0.00401761j 0.00617031+0.00271605j -0.00163044-0.00171226j 0.00594909+0.0040136j 0.00299504+0.00463358j -0.000584497+0.00597533j -0.000817526+0.00220553j -0.00260816-0.00369773j -0.000876086+0.00202492j 0.00108539+0.00785221j -0.0117148-0.00529294j 0.00246904+0.00623319j 0.00108436+0.00267061j 0.00021771+0.00692108j -0.00249417+0.00182261j -0.00363356-0.00328721j -0.00582662-0.00183701j 0.000659671+8.49027e-05j -0.00491552-0.00179442j -0.000495898+0.00503923j 0.00372101-0.00660132j -0.00109687+0.000469588j -0.00131225+0.00175847j -0.00523834-0.00485837j 0.00045993+0.00205239j -2.0263e-06-0.00138382j 0.00303929+0.00864047j -0.00443582-0.0021388j -0.00459961-0.00244981j 0.00242776-0.00308436j -0.000754406-0.0047044j -0.00336676-0.00618666j 0.000965653-0.00191897j -0.002231+0.000995913j -0.00369758+0.000278482j -0.00360939-0.00294071j -0.00468166+0.00160849j -0.00424934+0.00257872j -0.00344263-0.00169348j 0.00264772-0.00249392j 0.00563218+0.00168531j -0.00120799+0.00579099j 0.00393744+0.00329854j -0.00472307-0.0072091j -0.00592097-0.00452833j -0.00585585-0.00141737j 0.00348254+0.00709958j -0.00069965+0.00147671j -0.000292166-0.00200448j -0.000925736-0.00524204j 0.00291898-0.00128246j -0.000143141+0.00282052j 0.00927366+0.00933708j -0.00561982-0.000351192j -0.00236641+0.00257904j 0.00325474+0.00538867j 0.00642746+0.00336138j -0.0026222-0.00128239j 0.00157365+0.00241173j -0.00249797+0.00190287j 
0.181712+0.135788j 0.0315205+0.00609073j 0.0175634-0.0689664j -0.000485561+0.00712811j -0.00190234-0.00344696j 0.00350067-0.00662951j -0.0226095+0.0102152j -0.00818518+0.0411433j 0.00241333-0.0316054j -0.00359121-0.00425268j 0.00996466-0.00245591j -0.0116704-0.00732651j -0.00178002-0.0111857j -0.000368549-0.00481988j 0.00351645-0.00359363j 0.00686652-0.00944946j -0.00188222+0.0216618j 0.00265905+0.00813459j 0.0243217-0.0370006j -0.00396701-0.031232j -0.0275686+0.0111635j 0.013251-0.025805j -0.00305029-0.0180028j -0.00250312+0.00218487j -0.00722977+0.00242049j 0.000400659+0.00532453j 0.00476145+0.00430313j -0.00162467+0.00678922j -6.57833e-05+0.00917462j 0.00512641-0.0034093j -0.00565192+0.00194149j -0.00187079+0.000717706j 0.00572352+0.00340738j 0.000586523+0.000693674j 0.00484306-0.0056875j -0.00535258-0.00299345j 0.016063+0.00457307j -0.00592048-0.00189503j -0.00447241+0.00721347j 0.0012986+0.000292791j -0.00658089+0.0121357j -0.00356763-0.0190848j -0.00974988-0.00231763j -0.0013707+0.00469758j -0.0143591+0.00282926j -0.00591905-0.0105008j 0.00770132+0.0108773j -0.0122769+0.00969782j 0.0101948-0.00525317j -0.00536079-0.014678j -0.00475756-0.00303682j -0.00202758+0.00145417j 0.0057534+0.0052501j -0.00877347-0.0148122j -0.000451656-0.00542195j -0.00726553+0.0138126j 0.00937179-0.00609523j 0.00146504+0.00315097j 0.000888595-0.000800709j 0.000835027-0.00127799j 0.00205532-0.00119357j -0.000454753-0.00158738j -0.000405237-0.000366022j -0.000125415+0.000457717j 0.00150949-0.00149409j 0.0042763-0.00245425j -0.000993492+0.000526696j 0.00177709-0.00286606j 0.000774069+0.00179721j -0.00133305-0.00350851j -0.00326272+0.00456531j 0.00137427-0.00397225j -0.00206729-0.00235567j -0.00170711-0.00193634j 0.00468383-0.00267274j 0.000983383+0.00191748j 0.0042011-0.000240195j -0.000167852+0.00403746j -0.00143462-0.0023057j 0.00697371-0.00829685j -0.00304668+0.000304512j -0.00942544-0.00111931j -0.00287469+0.00132007j 0.00620675-0.00300734j -0.00559919+0.000772814j -0.00604814-0.00140181j -0.0094102-0.00456501j 0.0025457-0.00800416j 0.00313013-0.00162086j -0.00108644-0.000186182j -0.00539231-0.00355515j 0.00563686-0.00415445j -0.000724115-0.0073863j -0.000184932+0.00150175j 0.00526941-0.00540833j -0.00227394-0.00341883j 0.00521609+0.00653027j 0.00100281-0.000177355j 0.00122191-0.00257362j 0.000467607-0.00101538j 0.00224389+0.000894418j -0.00274721+0.00346118j -0.00819261+0.00143146j -0.000475396-0.00262501j -0.00273838-0.00665869j 0.00238218+0.00258351j 0.00661703-0.00300013j -0.00475634+0.00346324j 0.00190642-0.00179099j -0.000952576-0.00482368j -0.00805491-0.00572371j -0.00405488+0.00204374j -0.00365975-0.00383729j -0.00296861-0.00341921j 0.000812655-0.00609251j -0.000131274+0.00210261j 0.00342327+0.00179653j 0.00158764-0.00553664j -0.00142207+0.00145752j -0.00837899+0.00214403j -0.00797801+0.00159898j -0.00495579-0.00215259j -0.00631718+0.00128868j -0.00279072+0.000404795j -0.00097953+0.00347209j -0.00350734+0.00452916j -0.00176199+0.00355718j -0.00337899-0.00305056j 0.00553485+0.000729626j -0.0063551-0.00159654j -0.000634093-0.00302795j 0.00312379+0.000616575j 0.000573868+0.00150506j -0.0028397-0.000330304j 0.00127935+0.00163184j -0.0018744+0.0023936j 
0.30064+0.158067j 0.0319351+0.000230166j -0.0053277-0.03486j -0.00442601+0.0251564j -0.0223643+0.0149979j 0.0177749-0.0121117j 0.0318039-0.0181415j -0.0214949-0.0278318j -0.00189347+0.0133828j 0.00394719-0.00696062j 0.0159657+0.00685841j -0.00174405-0.0130701j 0.00574293-0.005291j 0.0152829-0.00693384j 0.00607907+0.00872568j 0.0270863+0.0117808j 0.0204124-0.0022308j 0.00229191-0.000630726j -0.0155857+0.0120538j 0.016714-0.00946206j 0.0140156+0.00285432j -0.0128989+0.00309317j 0.0382007-0.0187661j -0.0198455-0.00731334j -0.0135964-0.00064312j -0.00650445+0.0110121j 0.00309975+0.00890546j -0.00190665+0.00469768j -0.00396598+0.0115896j 0.00142277-0.00380784j -0.00507963+0.0015786j 0.00309665-0.00536849j -0.00213989+0.00169977j -0.00102284-0.00234377j -0.00528725-0.0112709j 0.00116897-0.00619094j -0.00776875-0.00147779j 0.00264741+0.0139747j 0.00541399+0.002832j -0.0125381+0.013744j 0.0118851-0.00713057j -0.00167564-0.0116084j 0.00366164+0.00863566j -0.00862353+0.0106545j 0.0123064+0.011841j 0.000933693+0.00616955j 0.0078422+0.0061903j 0.00822642-0.00217384j -0.005833-0.00322692j 0.00421394-0.00352554j 0.00178276+0.0153021j 0.00066998+0.00454841j 8.14853e-05-0.000523744j -0.00313215-0.00115815j -0.00594442+0.00565275j 0.00267907+0.00771871j 0.00273004-0.00814982j 0.00179866-0.00654435j 0.00191185-0.000588678j 0.000927009-0.0018859j 0.00103427-0.00167316j -0.000921658-0.0021464j 0.00226889-0.000450993j 0.00248297+0.00292085j 0.00246159-0.00126767j 0.00423555-0.00627562j -0.00328295+0.00188248j 0.00183765-0.00346582j -0.000296108-0.000817899j -0.00236281-0.00101577j -0.00344159+6.11596e-05j -3.35208e-05+0.00279323j -0.000976244-0.00105665j -0.00614181+0.00301099j 0.000940735-0.00424609j -0.00112447-1.48739e-05j 0.00735584+0.00451219j 0.00129962-0.00299179j 0.00296193+0.00616149j -0.00374528-0.00275716j -0.00628776-0.00406376j 0.00205735+0.00462658j -0.0087326-0.00232771j -0.00275475-0.0048904j -0.00200419+0.00503591j 0.00498008-0.00372534j -0.00381443+0.0102252j 0.00142801+0.00361898j -0.0055359-0.00476669j -0.00157792-0.00694348j -0.00697253-0.00529506j -0.00793087-0.00099682j -0.00681534+0.00964278j 0.00453173-0.000288799j 0.00286935-0.00566364j -0.000401821-0.00337992j 0.0030175+0.00148825j 0.00568981-0.00104453j 0.000236996-0.00423579j -0.000947033-0.00335739j 0.00164731-0.00261515j 0.0036579+0.000451917j 0.0104205+0.00336408j 0.00400207-0.00314908j -0.00664594+0.00800345j 0.00188663+0.00123572j -0.00405062-0.00418847j 0.00083199+0.00499543j 0.00417896+0.00525964j 0.000987553+0.00728914j 0.00157983+0.00944584j 0.00246231+0.000500587j -0.00246641-0.00292502j -0.00250789+0.0036189j -0.00439106+0.00739554j 0.00115105+0.00135354j -0.00150642-0.0036584j 0.00212519-0.00303262j -0.000593684+0.00426839j -0.00114107+0.00621143j -0.00353845+0.000810634j -0.00423312-0.000386638j -0.00240684-0.00119665j 0.00147657-0.00253707j 0.00206122+0.00437418j -0.00125742+0.00316576j 0.00088155+0.00396904j -0.00163269-0.00548738j 0.00548031-0.00572977j -0.00555708-0.000879879j -0.000303237-0.00279829j 0.00441346-0.00146211j 0.000357952-0.00206234j -0.00209113+0.00141143j 0.000707651-0.000981552j -0.00551726+0.00520514j 
