-0.00843639+0.0122798j -0.0297578-0.00862076j 0.00871619+0.0126989j -0.00936656-0.0197946j -0.00242553-0.00444815j 0.00509623-0.00511342j 0.0194631+0.00601105j 0.0186456-0.0193601j -0.0168101+0.00042121j 0.0277861+0.00708224j -0.0515735-0.000920365j -0.00244498-0.0256679j -0.0501777+0.00853639j -0.0127957+0.00439052j -0.0059061+0.00248783j 0.00350842-0.00559098j 2.41212e-05+0.00116487j -0.00228832-0.00579236j -0.000137275-0.000675585j 0.00165367-0.00275847j 0.000729108+0.00164309j -0.00227234-0.000898142j 0.00535819-0.00198699j -0.00340496+0.000130571j 0.00184057+0.00374372j 0.00365371+0.000349883j 0.0058679-0.00666367j -0.00270319+0.00298342j 0.000337386-0.00312373j 0.000649153+0.00209673j -0.0040567-0.000508397j -0.00115451+0.00243112j -0.00221065+0.00282991j 0.000584671+0.000426563j -0.00484031+0.00320667j 0.000431008-0.00266871j -0.00398971+0.00119984j 0.00357611-0.00184578j 0.000869346-0.00287548j -0.000543902-1.98518e-05j -0.00149278-0.00202852j 0.00279234-0.00115294j 0.00183486+0.0012648j 0.000581045-0.0010273j -0.00565177-0.000904395j -0.00307725-0.000792781j 4.82443e-06-0.000778787j -0.00216938-0.00053187j -0.00221592+0.00112414j -0.00288489-0.000358735j -0.0034436-0.000221589j -0.00398727-0.00153176j 0.000609766-6.31375e-05j -0.00162171+0.000627465j 0.00255284+0.00122093j 0.000192639-0.000380024j 0.000173225+0.00020579j 0.00216919-0.0001617j 0.00427512+0.000288823j -0.000475094+0.000280502j -0.00208401-5.94644e-05j 0.0018017-0.000989413j -0.00451289-0.00225498j 0.00257492-4.71693e-05j 0.000190797+0.000856003j 0.00489958+0.0033212j -0.0107004-0.0171124j -0.000432609+0.00563682j -0.0128111-0.0122118j -0.00183002-0.00644193j 0.00796807+0.00762762j -0.00454425+0.00301446j -0.00673923-0.00464591j -0.00629786+0.000255354j 0.000460682-0.00151313j -0.00151661-0.000159313j -0.00386811-0.00651786j 0.00424289+0.00589115j 0.0015168-0.0027183j -0.00120897-0.00297735j 0.00283359-0.000395755j -0.00167533-0.000784908j 0.0019069+0.00174305j -0.000321479+7.07913e-05j 0.00015326+0.00100926j -0.00244809+4.71127e-05j 0.000811378+6.4129e-05j 0.00174406-0.00768227j -0.00207219+0.000524864j 0.00254903-0.00469797j -0.000200132+0.00075582j -0.000182981-0.00143996j -0.00276592+0.00229111j -0.000453507+0.00229244j 0.00187492+0.000386162j -0.000461158+0.00026815j -0.000245663-0.0030581j 0.000999483+0.000906806j -0.00170111-0.0031359j 0.00386572-0.00262139j 0.00112489-0.000111034j -0.000298482-0.00210503j 0.00025974-0.00051298j -0.000954563-0.000293659j 0.00492916-0.00260344j 0.0035059+0.000437143j 0.00282159-0.00237009j 0.000267731-0.000942836j 0.00194876-0.00129806j -0.000368061+0.000183602j -0.000762508-0.000642986j -0.000204573+0.00163104j 0.000842504+0.00254647j 0.000190141-0.00029627j 0.00229136+0.000399479j 0.000319521+0.00167103j -0.000296088-0.00200164j 0.0012965+0.000587292j 0.000152774-0.000471535j -0.00325288+0.00261235j 0.000842637+0.000179712j 0.0012742+0.000514556j 0.00252751+0.000455102j -5.97377e-05-0.000564884j 0.0012195-0.00275326j 0.00152166+0.00334568j 0.0020183-0.00263674j -0.000430436-0.00132221j -0.000386124-0.00178496j 0.000174301-0.00157582j 0.000582468-0.00226843j -0.000543405-0.00366218j 0.000323573-0.00210887j -0.000214561+0.00375527j -3.95347e-05-0.0040227j 0.000391097+0.00172754j -0.00356297-0.000452381j 0.00563168-0.0026191j -0.00470244+0.00374706j 0.000131602+0.00601744j -0.00240314+0.00169675j -0.00605708+0.00937339j -0.00238032-0.000201198j -0.000775859+0.000942867j -0.000452007-0.00249466j 0.000980489+0.000656856j 0.0141712-0.0195004j 0.0300249-0.00878624j 0.00523841-0.0223672j -0.00631886+0.0101067j -0.00780495+0.00808413j 0.00487549-0.00917794j 0.000761633-0.00476738j -0.00269253+0.00241745j -0.00955933-0.00244878j -0.00693877-0.00195513j -0.00791777+0.00312683j -0.00231914-0.000218829j -0.00184087+0.00415141j 0.00316491+0.000789839j 
0.0280941+0.00746361j -0.00333426+0.013551j 0.00496141+0.0110333j -0.0177797+0.0199767j -0.00290407+0.00435338j -0.00543508-0.0043776j 0.000242951-0.0175478j -0.0192155-0.0224328j 0.0036824+0.0122935j -0.00097217-0.00161204j -0.0137933+0.0190771j -0.0622448+0.00593516j 0.0195908+0.0249117j 0.00447521-0.0013122j -0.00227052+0.00558847j -0.00102207-0.00196698j 0.00109687+0.00162522j -0.00857413+0.00463876j -0.00092273-0.00139957j -0.00363378+0.00110946j -1.5437e-05-7.82986e-05j 0.000356491+0.000446889j -0.000259516-0.00367295j -0.00105469+0.00435468j 0.000319203-0.00395065j -0.000418676+0.0040025j 0.00310115-0.00433778j 0.00615931-0.0049568j -0.0024885+0.00360914j -0.00111177+0.00224417j 0.00200613-0.000770407j -0.00369623-0.0015741j 0.00017688+0.00243734j -0.00100192+0.000380458j 0.00117714+0.000494443j -0.00510047+0.00180974j -0.00308677+0.0034423j -0.00179239-0.000767954j -0.0075202+0.000981514j -0.000571839+0.00036905j -0.00533302+0.00151353j -0.000485199-0.00113076j 0.00315975-0.000855408j -0.00320277-0.000457548j -0.0014943+0.00245205j -0.000288267+0.00149717j -0.00189648-0.000230277j -0.000994202+0.0005932j 0.00346854+0.00148281j 0.000839785+0.00111674j 0.00280378+0.00226614j 0.000666631+0.0019073j -0.00181747-0.00078441j 0.000216604+0.000708487j 0.00153133-0.00190411j 0.0035934+0.000530192j 0.00078515+0.000305978j -0.00124413-0.00096165j -0.000374805-0.000435745j 0.00316718+0.000843457j 0.000592259+0.000137277j 0.000995414-0.00027697j 0.00541438+0.0019416j -0.000745777-0.000742435j -0.00193089+0.000523651j 0.00226032+0.00276869j 0.00029691-0.00545791j -0.0138324-0.0194258j -0.00273887-0.00492453j 0.0121226+0.00911497j -0.00334488+0.00517659j -0.00654203-0.00644728j 0.00570446-0.00109833j -0.00427587-0.00210702j -0.00277411-0.000141969j -0.00279353-0.00426484j 0.00314352+0.00503366j 0.00299638+0.00594058j 0.0022758+0.00228099j 0.00277801-0.00190862j 0.00160566+0.00349311j -8.5125e-05+0.000301814j -0.000171499+0.000961749j -0.00138759-0.00427774j 0.000557816+0.00325292j 0.0019862-0.00126038j 0.00176775+0.00468633j -0.00343305+0.00151832j -0.00125059+0.00521914j 0.00182009-0.000921105j 0.00131189-0.00363469j 0.000600641-0.00126062j 0.00201406-0.0008123j 0.000810016+0.00114224j 0.00167476+0.00127706j -0.000219822+0.000631073j 0.000894478-0.000450778j 0.00110396-0.000590272j -0.00401045+0.00612903j 0.000806905+0.000638928j -0.000375436-0.000614267j 0.00171112-0.00111323j -0.000377033-0.00105817j 0.00155387+0.00040592j 0.000727093-0.00226075j 0.000583-0.00195418j 0.00029497+5.25047e-05j -0.000513118+0.00122295j 0.00253785-0.00163649j -0.00123188+8.41486e-05j -0.00260265+0.00179462j 0.00180139+0.00210358j 0.00152499+0.00212102j -0.00124272+0.00136406j -0.00190677+0.000340287j 0.00187411-0.000935254j 0.00117691+0.000206475j 0.000580415-0.00237547j -0.000600137-0.00206396j 0.00216692-3.79319e-05j -0.00122988-0.000669402j -0.00203126-0.000726595j -0.00289464-0.0021662j 0.00235221-0.000425786j 0.000225548-4.70734e-06j -0.000514314-0.00210379j 0.00103552-0.00180327j -0.00047711+0.00287943j 0.000853953-0.00020187j -0.00122566+0.00238027j 0.0005927-0.00397136j -0.00226123-0.00547422j -0.00160448+3.26792e-05j 0.000704235-0.001182j -0.000105623+0.00166589j -0.00127443-0.000116442j -0.00357286-0.00115725j -0.000541941+0.00561863j 0.000147016-0.00270681j -0.00739154+0.00710416j 0.00464596-0.00549134j -0.00237545-0.0021258j -0.00106512+0.00324362j 0.00355943-0.000692557j 0.000122472+0.00253597j -0.000168006+0.00468043j 0.0197855-0.00114712j -0.0157272+0.0295395j 0.0222596-0.0128778j -0.00964834+0.00264704j 0.00154708-0.0110792j 0.00311688+0.00110329j 0.0056067-0.00783696j 0.00193597-0.00375484j 0.00790208+0.00163051j -0.0116548-0.00215631j 0.000952855+0.000504021j -0.00515381+0.00305408j 0.0038116+0.000763531j 0.00240488-0.00393005j 
-0.0205534+0.000598416j -0.027941-0.0183505j 0.06221-0.0372304j 0.0895648-0.0142627j 0.0182871+0.0146385j 0.0153199+0.00752723j -0.00970848+0.0097185j 0.0759796-0.0260278j -0.0277436+0.00973296j 0.0558005-0.0491844j -0.0813685-0.0418714j 0.0379164+0.021367j -0.0618194+0.0104032j -0.0278452+0.0175361j -0.00309877+0.00375543j -0.00178387+0.0010227j 0.00526388-0.0056105j 0.0116951-0.000513344j -0.00156293+0.000674196j 0.0105631+0.00308639j -0.00171165-0.00196597j 0.00211018+0.00279828j 0.0120389+0.00179019j -0.00401715-0.00154999j 0.00646211-0.00132838j 0.0126291-0.0219465j -0.00797127-0.0235599j -0.0235621+0.000524118j 0.00828102-0.0129311j 0.0220794+0.00700804j -0.00698881-0.0083938j -0.00549255-0.00046342j -0.00230166+0.0023432j 0.00160319+0.00556425j -0.0104186-0.00176545j -0.000395258-0.00130008j 0.00262314-0.00318507j 0.00605264+0.00131309j 0.00218593+0.00223422j 0.000263442-0.00216857j 0.00268749-0.000731419j -0.000301034+0.00674027j 0.000652895+0.000143888j 0.00166379+0.00380193j -0.00481694+0.000319093j -0.00190094+0.00074699j -0.000725528+0.00530004j -0.00243301-0.000646269j -0.00452613+0.000705438j -0.000557845-0.00281721j -0.00260502+0.00186717j 0.00099165+0.00137581j -0.000607681-0.00127977j -0.000996338-0.00271086j -0.00467711-0.00469491j 0.00291679-0.00418903j 0.00134332-0.00305801j -0.000804603+0.00222122j 0.00203896+0.00101077j 0.00103943+0.000925778j 0.00286272+0.00070555j -0.00496759-0.00331103j -0.00272175-0.0175429j 0.00297263+0.00324541j 0.000377068+0.00895897j 0.00719989-0.00204579j -0.0149684-0.0109728j -0.0103766+0.0179753j -0.014041-0.00890695j 0.00579532-0.015729j 0.0130637+0.0126735j -0.00961777+0.00851268j -0.00427272-0.0129269j -0.00924933-0.00415078j -0.00215168+0.00229021j -0.00246068+0.00494917j 0.00461717-0.00150105j -0.00408806-0.00146562j 0.00287513+0.00103566j 0.00595573-0.00290093j 0.00358761+0.00227472j 0.0046267-0.00224885j 0.00150907+0.0045499j -0.00542083+0.000861114j -0.00108045-0.00287753j -0.00111244+0.000389526j 0.000648482-0.00055769j 0.00615351-0.00192328j -0.00013315+0.000102946j 0.00437843+0.00071411j 0.00277826-0.000442666j 0.00178738-0.00283963j -0.00447388+0.00135623j -0.00440137+0.00154746j 0.00469336-0.00501683j -0.000570095+0.000917663j -0.000390023+0.00213905j 0.000929935-0.00248495j -0.000283238+0.00161478j 0.00494199+0.00174215j 0.00148579+0.00203155j 0.000612044-0.00160465j -0.00200642+0.00365639j -0.00704172-0.00229662j 0.00513701-0.00149826j 0.00141798-0.00395511j -0.000314721-0.00424591j 0.00400993+0.00368421j -0.000180317-0.00130992j -0.00342198+0.00113295j 0.000383567-0.00142008j 0.002764-3.62892e-05j -0.00155098-0.00137499j 0.000657177+0.0016148j -0.000236285-0.00128543j -0.00112917+0.000436186j -0.00191059+0.00143549j -0.00105543+4.95566e-05j 0.0025341-0.00229838j -0.000473953+0.00113541j -0.000862783+0.000309273j -0.002157+0.00219336j -0.00194552+0.00110836j 0.00179288-0.000484893j 0.0045449+0.000161388j -0.00127106+0.00320453j 0.000804461-0.00372092j 0.00314435+0.00139656j 0.000175763-0.00215051j -0.00043177+0.000121343j 0.00178823+0.00195212j -0.00283686+0.00572351j -0.00326706+0.000596003j 0.00689568-3.63181e-05j -0.00405857-0.000746327j 0.0025054-0.00195653j -0.000654048+0.00172473j -0.00228206+0.00928742j 0.00199213-0.00721717j 0.00695788-0.00082863j -0.000104272-0.00271172j 0.000718298-0.00568693j 0.00192773+0.00165828j 0.000725332+0.00291516j -0.00115146-0.000142259j 0.00282582+0.000561183j 0.00018581-0.00022318j -0.00813547-0.00692422j -0.00236575+0.00665296j -0.000681749-0.00593059j 0.00269302+0.00125987j -0.000262277-0.00128834j -0.000439901+0.00592871j -0.00316458-0.00194396j 0.00710392-0.00353037j -0.00369707-0.00811868j 0.000670795-0.00425953j -0.0039569-0.00129243j 0.00389783+0.00808865j -0.0105198+0.00397858j 
-0.00803242-0.0252842j 0.00467951-0.010003j 0.0415853+0.0170101j -0.00093038+0.0509563j -0.0118837+0.00690598j -0.0173723+0.0020019j -0.0415602-0.0356257j 0.0325063+0.0605299j 0.0124389-0.0105343j -0.00761239+0.0368116j 0.0596515-0.0611016j 0.0348931+0.0451377j -0.0356516+0.0121068j 0.00203351-0.0147846j 0.00163886-0.0122174j -0.0130271+0.00391936j 0.00528815+0.00382241j 0.00171881-0.00600983j -0.0043186+0.00110082j -0.00227259-0.000313037j 0.003898+0.00631185j -0.00443862-0.0105191j -0.000262458+0.00470461j -0.000418723+0.00368139j -0.00432882-0.0113907j -0.0157158-0.00975107j -0.0255363+0.0068964j -0.00196454+0.0220546j -0.00952113-0.000392424j 0.0108276-0.00238103j -0.00780154-0.00714077j 0.00905653+0.0118476j 0.00466843-0.00419443j 0.00608501+0.0013018j 0.00198013+0.000266078j 0.00595066+0.00814821j 0.00223915+0.000574791j -0.000743457-0.00241067j 0.00257123-0.000130297j 0.000403915+0.00240541j 0.00279681+0.0035471j -0.00422353+0.00266554j -0.00448721-0.0069992j 0.00109339+0.00336184j -0.00714781-0.00186692j -0.00219984-0.0011079j -0.00269011+0.00148215j 0.00114934+0.00300699j -0.00159781-0.00504621j -0.00292922-0.00091505j -0.00320405-0.00145737j -0.00406527+0.00187061j 0.000817346+0.00247353j -0.000888378+0.00108105j -0.000439756-0.00433359j -0.00394588-0.00212148j -0.000239908+0.000501951j 0.00249306+0.000154782j 0.0027434-0.00680034j -0.00366149-0.00279616j 0.000134561+0.00843872j -0.00422538-0.0108138j -0.000461835+0.00455451j -0.000861774-0.00415169j -0.000317816-0.000303044j -0.000824084-0.00742565j -0.0103563+0.0179296j 0.0193842+0.0131145j -0.00584125+0.0170362j -0.0151103-0.00887679j 0.00957669-0.0122397j 0.0104375+0.0124861j -0.0102242+0.00128227j 0.00119973+0.010049j 0.00214999+0.00585699j 0.00227163+0.00263339j 0.00850625+0.00426028j 0.00287497+0.00107287j 0.000605436-0.00210862j -0.00252347-0.00197883j 0.0010187-0.00244089j -0.000813454-0.000298626j 0.00298867-0.00238067j -0.00135288+0.00175953j -0.00154529-0.0013178j -0.00253792-0.00200947j 0.000488811-0.00286665j 0.00292077+0.00203053j 0.00254331+0.00112145j 0.000315166-0.00107713j -0.00161491+0.000368182j -0.00277986+0.00181644j -0.000109522+0.000615057j 0.00115818+0.00267993j 0.00175158+0.00263513j 0.00121991-0.00173819j -0.0005541+0.00183621j 0.00363531+0.000741706j 0.000874303+0.00154479j -0.000106276+0.0020133j -0.000498147+0.000391516j -0.00446286-0.00174108j 0.00253104+0.00393241j -0.00156709-0.00146858j -0.00212624-0.00185427j 0.00323088-0.00104541j 0.00347399-0.00281762j -0.000452355+0.00154198j -0.000417805-0.00199061j 0.00148143-0.000484046j 0.00116511+0.0033128j -0.00253152+0.00167504j -0.00260023-0.00210024j 0.00372056+0.00130718j 0.00254208-0.00173356j -0.00278906-0.00153683j 0.00361181-0.000805581j -0.00197779-0.0013164j -0.00183705-0.000831975j -0.00147843+0.00116334j -0.000588304+0.000125759j 0.00211054-0.00463823j 0.00140808-0.00512724j -0.00186465+0.0026686j -0.000210351-0.00268783j -0.00197817-0.00345612j 6.00334e-05+0.00120239j 0.00279006-0.000205664j 0.000607805-0.000693188j 0.00381478-0.000639666j -0.000312918-0.00102208j 0.00262264-0.000295969j 0.00138697-0.00124679j 0.00150287+0.00162752j -0.000443818+0.000487866j 0.0022706+0.0029417j -0.00195376+0.00702108j -0.00870481-0.00146479j 0.00377666+0.0013698j -0.00337256+0.00914179j 0.0067495-0.00257972j 0.00475621+0.000842918j -0.00160559+0.00122565j -0.00277915+0.000655169j -0.000525075+0.00225687j -0.000187581+0.000812348j 0.00662646+0.00495768j 0.001797+0.00510456j 0.00497055+0.00469845j 0.000326458-0.000821192j 0.00125842-0.00666172j -0.000703472+0.00166047j -0.00263432-0.000199681j 0.00130741-0.00128328j -0.0067237-0.0055007j -0.00241105+0.00531911j 0.000899894-0.00175368j -0.000558547+0.000468515j 0.00659746-0.00192891j 0.0010583+0.00570102j 
-0.00018271-0.068649j -0.0917774+0.00178868j 0.141662+0.014698j 0.0774933-0.0555796j -0.0234756-0.0365567j -0.0270722-0.0453161j -0.0186631-0.0910295j 0.114849+0.0624279j 0.0291648+0.0188646j 0.0298371-0.0495414j -0.17352+0.143341j 0.0768282+0.248666j -0.182895-0.00784606j -0.0589457+0.0271787j -0.00618387+0.0296661j -0.00388538-0.019531j 0.00450414+0.00382097j 0.0251545+0.00571688j -0.00836734+0.00596266j 0.0102222-0.00611573j 0.00338902+0.0118688j -0.0140141-0.0135059j 0.0198354-0.00513231j -0.000189099+0.012742j -0.000542136+0.016523j 0.0198793-0.0172457j -0.0256487-0.0300211j -0.0103392+0.0211224j 0.00632198-0.0115723j 0.0292824+0.0107452j -0.0210406+0.00349266j 0.00883225+0.0281099j 0.00109524-0.00573122j 0.00512915+0.00442278j -0.00562237+0.0105555j 0.00596138+0.00218577j 0.0100409-0.00445838j 0.00684574-0.0135472j 0.00903925-0.0136555j -0.00221333+0.00146301j 0.00372094-0.00318875j -0.00714529-0.00363642j -0.00610986-0.00723967j -0.00185569+0.00212079j -0.00582459-0.00146241j -0.00176633+0.000282358j -0.00406562+1.11015e-06j -0.00301267+0.00594655j -0.00484989+0.00363426j 0.000755105+0.00297582j -0.00185474+0.00388306j 0.000374483+0.00459137j -0.00083095-0.00406143j 0.00461309-0.00466832j -0.00173406-0.00428612j 0.00325638+0.00138794j 0.00499073-0.00336603j -0.000957798+0.00273908j 0.00977232-0.00333815j 0.000613761+0.000816842j -0.00414505+0.00436303j 0.00522771-0.00168271j -0.00190608-0.00977827j 0.00519254+5.8365e-06j -0.00898556+0.0052845j -0.00311357-0.00808888j 0.00917314+0.00129862j 0.00432162-0.0227242j 0.00827566-0.00282894j 0.00466801+0.00964643j -0.00116639+0.000457773j 0.00233081-0.000797127j 0.00587836-0.000457682j 0.00139958-0.00662914j -0.00571187-0.00486574j -0.0075803-0.00131085j 0.0156972-0.00855273j 0.0122398+0.013635j -0.00249579-0.00105923j 0.0058032+0.00422651j -0.002385+0.00384721j 0.0053334-0.00375557j -0.00138743+0.00104441j -0.00666069-0.00339164j -0.00137902+0.00290499j -0.00401734-0.00535695j 0.000563006+0.0021093j 0.0068374-0.00925409j 0.00463943-0.00286056j 0.000836073+0.00120691j 0.00336052-0.00292268j 0.00172107-0.00228464j -0.00223439+0.00243684j -0.00298374+0.00962576j 0.00757504+0.00867375j 0.00168093+0.00143693j -0.00155861-0.00138414j 0.00407852+0.00495182j 0.00169346-0.00475755j 0.00268386+0.00296758j -0.00323387+0.00110037j -0.00313879-0.00332696j -0.00217695+0.00249831j -0.00117992+0.0014945j -0.0020908-0.00476622j -0.00108616-0.0014534j -0.000980489-0.00314006j 0.00127677-9.12018e-05j 0.000336461-0.00450891j -0.0011125+0.00106956j 0.00137065+0.000937035j 0.00411523-2.15628e-05j 0.00020129+0.0016526j 0.000143327-0.00542528j 0.000699617-0.00102735j -0.00247771-3.71904e-05j 0.00323369+0.00552309j -0.00285344-0.0013253j 0.0020603-0.00496006j 0.00421721+0.00396224j -0.0018647-0.00109929j -0.00143621+0.00547902j -0.00312573+0.00253406j -0.00157744-0.000515503j 0.000570527-0.00115993j -0.00304422+0.00297947j -2.09086e-06-0.00360982j 0.00204619+0.00781841j 0.00578495-0.00148493j 0.00225589+0.00221557j 0.00173561-0.00622556j -0.00276246-0.00369468j 0.00267477-0.00597619j -0.00665525+0.015078j 0.00617837-0.0104661j 0.000623928-0.000617428j 0.00342626-0.00883611j -0.00472303+0.00247879j 0.0053795-0.0040012j 0.00420935-0.0049199j 0.00203628+0.00367891j 0.00276972-0.00100299j 0.00277478+0.00134115j -0.00738013+0.00686615j 0.00339072+0.00145294j -0.00590495+0.00183252j -0.00811659+0.00199874j -0.0071021-0.000669059j -0.00459718+0.00244324j 0.0058978-0.0054166j 0.0101534+0.000494364j -0.00111422-0.00396319j -0.00850225+0.000263479j 0.00151528-0.000794694j 0.018552+0.00268618j 0.00487878-0.0162674j 0.0112437-0.00307704j -0.00842297-0.00813492j 0.0129527+0.0139941j -0.0163027+0.0111288j 
0.0452896-0.0285561j -0.000859688-0.0344271j 0.0542089+0.0149779j 0.0385929-0.0266303j -0.0302654+0.0895714j -0.012941+0.0558584j -0.022467+0.0214948j 0.0593034-0.147412j -0.076053-0.0601338j -0.00349015+0.0232376j -0.035493+0.0156894j -0.111275+0.0786337j -0.0771198-0.171574j -0.0260728-0.0140811j -0.0142827+0.0309775j 0.00893486-0.000525122j 0.00547476-0.00126993j -0.00700377+0.00934824j 0.000357695-0.00446894j 0.000320438+0.0144842j -0.00486998+0.00223851j 0.00130272-0.0014519j 0.0110486-0.0121344j 0.00392615+0.000611747j -0.0151117-0.0123571j 0.0141935+0.0171j 0.0129088-0.0381615j -0.0271085-0.0246778j 0.0119807+0.00228346j -0.000616077+0.0113866j -0.000135908-0.00770648j -0.0120094+0.00974449j 0.00084797+0.0158079j -0.00351846+0.00620796j -0.000274772+0.00160049j 0.00104342-0.00646183j 0.00280141+0.0155632j 0.000704847-0.00160227j 0.00059911+0.00514443j 0.00361837+0.000600593j 0.00411229+0.00439493j -0.00522949+0.00562493j 0.0025649+0.00242844j 0.00296753+0.00323938j -0.00119564+0.0081128j -0.000342467-0.00187172j -0.00098241-0.000182222j 0.0043477-0.00333285j -0.00244989+0.00358612j 0.00151042+0.00123635j -0.00652368-1.71401e-05j -0.000279969-0.00025472j 0.00396701-0.000968864j 0.00129402+0.00205599j 0.00812654+0.00125877j 0.00562834+0.000768976j 0.00198463+0.00200155j -0.0032091-0.00119986j -0.00149001+0.00795072j -0.000367804+0.00866493j 0.00528143-0.00749367j -0.00872769+0.014159j 0.0227736+0.00550907j -0.00439662+0.0023877j -0.00368775-0.00707699j 0.00539849-0.000404507j -0.00891693+0.0104552j 0.00515063+0.00793024j 0.00156436+0.01017j -0.000577502+0.00650439j 0.000788795+0.000333067j -0.00108312+0.00400357j 0.0042575+0.00511959j 0.0073419+0.00176892j -0.0005997-0.00663928j -0.00176674-0.0049574j 0.00821578+0.0091647j -0.00170767+0.00532378j -0.000531763-0.0041522j -0.00148389+0.0029067j -9.63011e-05-0.00470047j 0.00388362+0.00336585j -0.00130245+0.00200163j -0.00150772-0.00262153j 0.000848607-0.00208117j 0.00249492+0.00711669j -0.000886898+0.00816887j 0.00176456-0.00580962j 0.00494119+0.00740358j -0.00197743-0.000339047j 0.0037498-0.00310413j 0.00241335+0.00114518j 0.000933934+0.00409267j -0.00273473-0.00175714j 0.00117602-0.00285936j 0.000452155-0.00232246j -0.000539397+0.00728183j -0.00078257-0.00431503j 0.00309952+0.0079687j -0.00052615+0.00459173j 0.000405703-0.000800561j -0.000322702+0.00151445j 0.00191132+0.000596175j -0.00280492+0.00794284j 0.000491729-0.00224111j 0.00247463-0.00440162j -0.0002678-0.00117069j -0.00088716+0.00167867j -0.00400586+0.000325026j -0.00223938+0.000113204j 0.00225733-0.00288604j -0.00445922-0.00354204j -0.00358313-0.000988455j 0.000148357-6.96362e-05j -0.00166367-0.00488311j -0.00414595-0.000245258j 0.00104318+0.00753471j -0.00334876-9.98492e-05j -0.00134252+0.00194844j -0.00213645-0.0015125j 0.00230991+0.00279019j 0.0038311-0.00516532j 0.00393043-0.0120333j -0.00264967+0.000956872j -0.00126053+0.000752435j 0.000369122-0.00806493j 0.00371217-0.00327385j -0.00146485-0.00429535j 0.00134858-0.0039458j -0.00381546-0.00312821j 0.00589825-0.00612351j 0.0157828-0.0108204j 0.00377558+0.000267347j -0.0040665-0.00801436j 0.000889465+0.00122921j -0.00391207+6.96539e-05j 0.00668928+0.0097148j 0.00803288-0.000587435j -0.0035183+0.00642668j 0.0084202+0.00552284j -0.0056324+0.00376558j -8.66323e-05-0.00294013j 0.000118694+0.00255786j 0.00234719-0.00469997j -0.00600341+0.00534374j 0.0016164-0.0045953j -0.00483858+0.00219225j 0.00315717-0.00311782j -0.00850393+0.00961809j 0.00332207+0.00310612j -0.00379695+0.00105702j -0.00130284+0.00192029j -0.00320159-0.00241251j -0.00311151+0.00127631j 0.00440546+0.0079854j 0.0115822-0.00271723j 0.00345554+0.00847874j 0.00792993+0.00158489j -0.0052797+0.00882626j -0.0095925-0.00743834j 
