0.0939151-0.217096j 0.14821-0.0322944j 0.0723602-0.0541878j 0.0749791+0.0105081j -0.0219495-0.0526125j -0.0104553+0.0334231j -0.0160639+0.0219527j -0.00497402+0.0237709j 0.0213529-0.0151305j -0.0259521+0.0095206j 0.00776062+0.0038406j 0.0274922-0.024172j 0.0203846-0.000605206j -0.0243018-0.00569738j -0.0287005+0.0260522j 0.0222028+0.0194276j -0.0491104+0.028136j -0.000302309-0.0235584j 0.00399618-0.00628859j -0.0167325+0.0158922j -0.0181663-0.00010717j -0.00464594+0.00833864j 0.0014036+0.0131134j -0.000477864-0.00855426j -0.00430336+0.00330031j 0.00968194-0.0066547j 0.00463623+0.00698995j -0.0107752+0.00996524j -0.00892118+0.016387j -0.00405878+0.00518488j 0.00806659-0.0100558j -5.29945e-05-0.000145363j -0.00319326-0.0102018j -0.0091514-0.00265793j -0.00408787+0.0120231j -0.0127816+0.0016372j -0.00154939-0.00205456j 0.00152459-0.00175231j 0.000907733-0.00367413j 0.0110343-0.00929388j 0.00864219+0.000976451j 0.0138675-0.00217165j 0.00042261+0.00514056j 0.0115877+0.008967j 0.000927971-0.0104324j -0.00219617+0.0043097j -0.00391124+0.00493581j -0.00186503-0.0041038j -0.00374677+0.007814j -0.00439974+0.00685395j 0.00191657-0.00272962j 0.0052399-0.00604435j 0.00938312-0.0108049j 0.00246026-0.0062018j -0.00479466+0.00422191j 0.00597106+0.00245947j 0.00329771+0.00293735j -0.00777991-0.000839734j 0.00210527+0.00146881j -0.00159977-0.000912094j 0.00506237-0.00265126j -0.00134549-0.00180688j 0.00184727-0.000660387j 0.0001719-0.00052609j 0.00547442-0.00241167j 0.00190254+0.00438772j 0.00113458+0.00596958j 0.00336806-0.00206849j 0.00374774-0.000622378j 0.00130165+0.00243329j 0.0127584+0.00254815j 0.00174713+0.0018961j -0.00492184-0.000961407j -0.00169168-0.00472122j 0.0112246+0.00591794j 0.00328245-0.00128227j 0.00520254+0.0092858j -0.000838041-0.00106778j 0.00617378+0.00260596j -0.00131797-0.00140818j 0.00407215+0.00295763j 0.00106454-0.00953745j -0.00184767+0.00838659j -0.00955406+0.00380416j 0.00130278+0.00349924j 0.00526787-0.011838j -0.00705855+0.000147747j -0.00582611+0.00331611j 0.000330594+0.0113126j 0.00156743+0.00135128j 0.00432717-0.000371458j 0.00207254-0.000627497j 0.000874441-0.000580463j 0.000623599-0.000342479j -0.00152771-0.000927927j -0.00109606+0.000648378j 0.000710429-0.00222471j -0.00298039+0.00180766j 0.00343695-0.00158532j -0.00270283-0.00218232j -0.00200891+0.00243321j -0.00400733+0.00557943j -0.0023562+5.85634e-05j -0.00265505+0.00235964j 0.00465225-0.00534626j 0.000341047-0.00142555j -0.000269684-0.00540824j -0.00562605-0.000577844j 0.00767448-0.00454992j -1.78835e-05+0.00544964j -0.0110304+0.00186039j -0.00596338+0.00137362j -0.000989837+0.00790678j -0.00275124-0.000431166j -0.00186026-0.000527478j -0.00262593-0.00569339j -0.00240109-0.00130313j 0.00201558-0.00108583j -0.00341652-0.00474124j 0.00587988+0.00340033j -0.00131722+0.002525j -0.00200086+0.00363623j -0.00164748-0.00259397j 0.000579082-0.00280377j -0.00219282-0.00160775j -0.00173994-0.00118822j -0.00274871-0.00330706j 0.000910823-0.00127944j -0.000622585-0.00228703j -0.000201057+0.00123398j 5.23353e-06+0.00333726j 0.00300596-0.00232835j 0.00477605-0.0016446j 0.00545574+0.0039175j 0.00228915-0.00470175j -0.00298022+0.000536392j -0.000131636-0.00270791j 0.000379995-0.00042574j 0.00164504+0.00463682j -0.000555053-0.00264899j -0.00193799-0.0030911j 0.00183413+0.00195531j 0.00317601-0.00107721j -0.00197857-0.00295507j -0.00312193-0.00456438j 0.00190758+0.000608119j 0.000535056+0.00207252j -0.00429579+0.00103557j -0.000376594-0.000602067j -0.00165142-0.00424522j 0.00612883+0.000498999j -0.00343132-0.00149889j 0.00896294-0.000546374j 0.00315637+0.00325558j -0.00190962+0.0036706j -0.00286908-0.00548457j 0.00216579+0.00642577j -0.00507981-0.000888536j -0.00120184+0.00875687j -0.00154621+0.00105137j -0.00450093+0.00116969j -0.000744194-0.00171773j -0.00152744+0.00192177j 0.00149437-0.0024282j -0.00167481+0.00447603j -0.000758353+0.00147412j 0.00191315+0.00375651j -0.00994558-0.00161346j -0.000254693-0.000146693j 0.00420829-0.00340547j -0.00587986-0.00402658j 0.0022516+0.0048371j 0.00265295-0.0020597j 0.0035326-0.0071114j -0.0111063-0.00210127j -0.00816785-0.00328855j -0.00176265+0.00618929j 0.00227153-0.00341622j -0.00111717-0.000957562j 0.00203995-0.000903644j 9.54246e-05+0.00633776j -0.00345615-0.00387763j -0.00306238+0.00286085j -0.00932242+0.00532346j 0.00691705-0.0120053j -0.000965185-0.00813997j 0.00861678+0.000399328j -0.0116943-0.00749428j 0.00969225-0.00182982j 0.00314543-0.004484j 8.86462e-05+0.00200645j -0.000386709-0.00677074j -0.00114124+0.00421074j -0.00387083-0.00501048j -0.000678891+0.00576895j 0.00682141+0.00065603j 
0.203453+0.0705456j 0.0184575+0.150895j 0.0424284+0.0422838j -0.0287805+0.0737463j 0.0651036-0.0239327j -0.0270444-0.0124677j -0.0241423-0.0173754j -0.0223434+0.00174716j 0.00705657+0.000872866j 0.00966633-0.0180311j -0.0173673+0.00672476j 0.015664+0.0300035j -0.00986529+0.0235343j -0.00156409-0.0302064j -0.0370082-0.0143304j -0.0320543+0.0279j -0.0168577-0.0242993j 0.0209318-0.00524247j 0.0158785+0.00228205j -0.00672912-0.0195737j 0.00245038-0.0213388j -0.00670388+0.00119154j -0.00216115+0.00895429j -0.00248775+0.0118981j 0.00198356+0.00900788j 0.00486936-0.00833836j -0.00431849+0.00203422j 0.00331541-0.000807492j 0.00417148-0.00351259j -0.00071313-0.00147478j -0.00971605-0.00739456j -0.000884871-0.00549555j -0.0160959+0.0179054j -0.00880288+0.0140283j 0.00997404+0.0073501j 0.000132953+0.0026948j 0.00124385+0.00177264j -0.00130245-0.000322246j 0.00556081-0.000711666j 0.00743101+0.00599837j 0.00412261+0.00736994j 0.00279426+0.0145323j 0.00597483+0.00653793j -0.00590327+0.00752604j 0.0108186-0.00445388j 0.0021958-0.000445549j -0.00203844-0.00208406j 0.00191487-0.00505222j -0.00572973-0.00260319j -0.0061321-0.00321375j 0.00730175+0.00459637j 0.00206966+0.00562042j 0.00099928+0.00255486j 0.00341387+0.00132623j 0.00138737-0.00152146j -0.00527118-0.00274804j -0.00121145+0.0037309j -0.00572678-0.00806958j 0.00426752+0.000273952j 0.00144489+0.00338698j -0.00396951+0.0058493j -0.0028326+0.000961705j 0.000597758-0.00425298j 0.000181851-0.00136263j -0.00555215-0.000628037j -0.00170512+0.00103361j 0.00226295-0.0036492j -0.000568508+0.00222354j -0.00222143-0.00199904j -0.000278993-0.00255955j -0.0126344-0.00202147j -0.000694053-0.00122763j 0.00672794+0.00123238j -0.00315609+0.00113503j 0.00944596-0.0025473j -0.00223874-0.000519564j 0.0134571+0.00247859j -8.28185e-05-0.000748284j -0.0056305-0.0153488j 0.0031335+0.00415965j -0.00155157-0.00360391j -0.000586199-0.00175439j 0.00335199+0.00364899j 0.00339019+0.0136551j 0.00595676-0.00420807j -0.00934522-0.0107641j -0.00118732+0.00171104j 0.00466258+0.00330781j 0.009715-0.00303127j -0.000320073+0.00177801j -0.00184344-0.00309049j -0.00170742-0.000566397j 0.000222404-0.00112929j -0.000176841+0.0010182j -0.00109315+0.000474007j 0.00159507-0.000581687j -0.000178896+0.00137591j -0.000657804+0.00281141j -0.00013287+0.00394153j 0.000684354-0.000291729j -0.00780258-0.000663729j -0.00312451-0.00114599j -0.00181491+0.00226319j -0.000188801-0.00115493j 0.00678638+0.00310573j 0.00093908+0.00113155j 0.002205+0.00340788j 0.00314153-0.000905635j 0.00267027-0.000750313j 0.0049253-0.000258475j 0.0017497-0.00693562j -0.00309075-0.00365105j -0.00264871-0.00241604j -0.00142977-0.00443653j 0.00148832-0.00142193j 0.00346884+0.00213005j -0.000745292+0.00330075j -0.00384012+0.00312493j -0.00196187-0.000855533j -0.000153979-0.00190405j 0.00499463-0.0037965j 0.00231528+0.00305005j 0.00390487-0.00216886j 0.00356643+0.00157847j 0.00665164+0.00340545j 0.00471226+0.000597903j 0.00320683-0.00362108j -0.0066795-0.00407015j -0.00351348-0.00342012j 0.000413691-0.00490528j 0.00297385+0.00461905j 0.00504417+0.00413382j 0.00500522-0.00447244j 0.00411389-0.00654176j 0.00285129-0.00158549j -0.00149836+0.0028473j -0.00133388-0.00187707j 0.00150489-0.00115441j 0.0112797+0.00121706j -0.00449692-0.000709467j -0.00230414+0.00158251j 0.000421149-0.00133686j -0.00151418-0.00628402j -0.00197666+0.00205262j -0.00317243+0.00379033j 0.00114337-0.00047637j -0.00158483+0.00122359j -0.000470449+0.00469472j 0.000726167+0.000207545j -0.001155-0.000794431j 0.000362153-0.00451084j -0.000786164-0.00455144j 0.00040256+0.00525271j 0.00344293+0.000873222j 0.000394708+0.00125322j -0.00281025-0.00405509j -0.00102165-0.00569173j 0.00654735+0.00771371j -0.00203105+0.0025751j 0.00440716+0.00456398j -0.000379587+0.0053238j -0.00159537+6.99863e-05j 0.00284176+0.000448844j -0.00459012-0.00227562j 0.0076325+0.000979907j 0.00024367+0.00140557j 0.00403582-0.0044534j -9.46625e-05+0.00396074j -0.00436907+0.000601132j -0.00538335-0.00353806j -0.00267756-0.00124748j 0.0122764-0.0081389j -0.0072845-0.00155218j -0.00293451-0.00431343j -0.00031456+0.0030871j -0.00844892+0.00244857j 0.00463259-0.00242921j -0.00400799-0.00464957j -0.00133744-0.0048024j -0.000246721+0.000662435j 0.00680067-0.000613956j -0.00691947+0.000494702j 0.00546464+0.00160438j 0.000742985+0.0129954j -0.0102285-0.00545696j -0.00386159+0.00355974j 0.00229034-0.00725357j -0.0112173+0.00738786j -0.000771363-0.00711728j -0.00650694-0.00806828j -0.00123078-0.000729828j -0.00592834+0.00257834j 0.011509+0.00965116j -0.00537797+0.0049821j -0.00117632-0.00536997j 0.00478423+0.00975376j 
0.0907973-0.218739j -0.267232-0.0963937j 0.0928831-0.0176666j 0.0174104-0.0291946j 0.0193824+0.0720003j -0.0364473+0.0245761j -0.00928907+0.0358966j -0.0194564+0.0166266j 0.0362359-0.0169708j -0.0247793+0.0250959j 0.00139686-0.0256937j 0.0214773-0.0250828j -0.00830018-0.0082869j 0.0229758+0.0108087j -0.0107073-0.0298711j 0.000645968+0.00879368j -0.0347416+0.000468735j 0.013904-0.0120987j 0.00467588+0.00194457j -0.0139124+0.0105752j 0.00102596-0.00230892j -0.0040424+0.00062283j -0.00400368-0.00173693j 0.00879908+0.00598488j -0.00119132-0.000860208j 0.00471645-0.00879166j 0.0042846+0.00260146j -0.00506551-0.00145974j -0.00358128-0.000869903j -0.00104037-0.00407318j -0.00101307-0.00106951j -0.00704933-0.00177199j 0.00544406+0.000479936j 0.00305291-0.00485674j -0.00328311-0.00385924j -0.00502296-0.00239571j -0.00137299-0.00323093j 0.00213389-0.00454947j 0.00531107-0.00061173j 0.0110308-0.00481143j 0.0121382+0.000677331j 0.0062782-0.00201297j 0.00472543+0.00147189j -0.00662565+0.00420943j 0.00417139-0.00618835j 0.00347171-0.00144867j -0.00442776+0.00123267j 0.0026284-0.00267773j -0.00401256+0.00492385j -0.00892177+0.00252976j 0.000449972+0.00404514j 0.00485321-0.000961285j 0.00871361-0.0113581j 0.00421764+0.000370117j -0.0018499+0.0067943j -0.00797516-0.00335143j 0.00230869-0.00328618j -0.00477444-0.000509126j 0.000883767+0.000771206j -0.00161195+0.00155001j 0.0058158-0.00145317j 0.00211674-0.000432771j 0.00407548-0.00543821j 0.000747953-0.00292239j 0.00784304-0.00537135j 0.0057597+0.00409525j 0.00157021-0.00247985j 0.0114097+0.00276011j -0.00863155-0.00570434j -0.00153376-0.00251977j -0.00287832-0.00148591j 0.00206271-0.000457739j -0.000935005-0.000665934j 0.0027988+0.0052787j -0.00571788-0.0172391j 0.00321213-0.0036837j -0.0092828-0.0129982j -0.00761715-0.000606775j -3.82784e-05-0.00393207j 0.00408382+0.0012376j 0.00472548+0.00478746j -0.00552597-0.000543441j 0.00173497-0.00831103j -0.00485714+0.00472046j -0.00221045+0.00473899j -0.00446238+0.00309493j -0.00665873+0.000813973j -0.0048409+0.00430498j -0.00873592+0.00880418j 0.0029258-0.00278786j 0.00186473+0.00114132j 0.000969119-0.000541941j 0.00113219+0.00121928j -0.00194797-0.000557846j -0.00163667-0.00146997j -0.000631697-0.000144249j 0.00165538-0.00139873j -0.000925568+0.00287842j -0.00247385-0.00250431j -0.000125742+0.000439569j -0.00411102+0.00347368j -0.00445187+0.00394413j 0.0013252-0.0010228j -0.000526346+0.000126253j 0.00517156-0.00924157j 0.0044515-0.000961305j 0.005575-0.00180452j -0.00189208-0.000123866j -0.00132336-0.00258599j 0.00342402-0.00246422j -0.00211037+0.0014224j -0.00453766+0.000115848j -0.000383802+0.00519341j 0.000220018+0.000878789j -0.00285667-0.00133477j -0.00390624-0.000109376j -0.00233076+0.00130977j -0.00133051+0.0009839j -0.000410027+0.000172224j 0.00281997-0.00103796j 0.0030875+0.000569283j 0.00119775+0.000415663j -0.00274164-0.00324526j -0.000236844-0.00405537j 0.00430499-0.00264196j 0.00196061-0.00189028j 0.00449914-0.00278216j 0.00170116+0.0048144j -0.00141211-0.00474292j 0.00355193+0.00858946j 0.00356164-0.00359044j -0.00156155-0.00546891j 0.00220245+0.00488242j 0.00509613+0.0037317j 0.000354379+0.00274638j -0.000167254-0.0020563j -0.00122489-0.0054385j -0.0024207-0.00332852j 0.00448819-0.0128166j -0.00195869+0.00809066j -0.00306712+0.000439481j 0.0029114-0.00462934j -0.00510901+0.00884072j 0.00138735-0.0038348j 0.00366966-0.00968624j 0.00124405+0.00326755j 0.00366224-0.00713637j 0.0016472-0.00382785j -0.000109445+0.000937601j -0.00227619-0.00369591j 0.00203283-0.00294329j 0.00091167+0.00123484j -0.002588-0.00132873j 0.0005934+0.00120361j 0.00443526-0.00464164j -0.010528+0.0165471j 0.00263833+0.00197446j 0.00195871+0.00437162j 0.00451562-0.00772401j 0.00792916-0.00171226j -0.00331795-0.00184398j 0.00104548-3.76598e-05j 0.0022785-0.00111986j -0.00361469+0.0030002j 0.00458581-0.00450125j 0.00163324-0.00301767j -0.000144364+0.00378645j 0.00294656+0.00291375j 0.00469954-0.00331446j 0.00251629-0.00594452j -0.00338573+0.00205542j -0.00337431+0.00493409j -0.000331333+0.000655035j -0.00494379-0.00200757j -0.000930599-0.0025916j 0.000337252+0.00356333j -0.00262041+0.00570961j -0.003984+0.00730858j -0.00367777-0.00113729j -0.00129398+0.00374159j -0.00187364-0.00152784j 3.2451e-05-0.00453807j 0.000872642-0.00579138j 0.00263377-0.00199712j -0.00254959-0.00361519j 0.000391097+0.00112325j 0.000415638-0.00557942j -0.00932425+0.00540964j -0.0035081-0.000582717j -0.00477656+0.00020099j -0.00556514+0.00460113j 0.00297627-0.00987736j 0.0034156-0.00330847j 0.00632931-7.916e-05j -0.00923719+0.00104144j 0.00815106-0.00442703j 
0.319396+0.214j 0.0939216-0.29589j 0.00721491+0.0306274j -0.026351+0.0204173j -0.0365582+0.00651014j -0.0251622-0.0181041j -0.0134985-0.00170549j -0.00426434+0.00614152j 0.0361623-0.00927337j 0.00876331+0.0187453j -0.00956787-0.0138092j -0.0119957+0.0214189j -0.0310239+0.00578753j -0.0209044-0.013745j -0.00453429+0.0227288j -0.0133011+0.00467011j -0.010796-0.0202347j 0.0114722+0.00205742j 0.00101669+0.00915968j -0.00762201-0.0111231j 0.00415987-0.00309969j -0.00366123-0.00580022j -0.0108998-0.0135046j 0.00411916+0.00133044j -0.0074019-0.00753267j 0.00645411+0.00317801j 0.00432744+0.00555534j -0.00569847+0.00437678j 0.000976379-0.00193687j -0.00331111+0.00019978j -0.00351142-0.00583956j -7.36973e-05-0.00270249j -0.00922196+0.00764503j -0.00471916+0.000504044j 0.00762684+0.00118168j -0.00325524+0.00394904j 0.00089944+9.35126e-05j 3.84743e-05-0.000857994j 0.00404271-0.00101537j 0.00420876+0.00536593j 0.00445579+0.000331889j 0.00227149+0.00643007j 0.003817+0.00455209j -0.00620597+0.00514864j 0.000797432+0.00383726j 0.00322379-0.00482188j -0.00103995+0.000600411j 0.00268626-0.00178431j 0.00181048-0.00195921j -0.0105206-0.0032169j 0.0014958+0.000916198j 0.00534868+0.00278437j 0.00253256-0.00570673j 0.000506209+0.00275919j 0.00425071+0.00115301j -0.00809584-0.00285629j -0.00344827-0.00474285j 0.0121681+0.00508214j -0.00499961-0.00306798j 0.0032918+0.00033176j -0.00126073+0.00435218j 0.00477242+0.00262668j 0.00209918-0.00310937j 0.00274546-0.00136991j 0.00314421+0.00606112j -0.0018682+0.00149097j -0.00815027+0.000925979j 0.00558758-0.00597901j -0.00127798+0.00345522j -0.000212005+0.0053285j -0.0055348+0.0086038j 0.000324133+0.000539278j 0.00350601-0.00422447j 0.000282551-0.00724082j -0.00871768-0.00298514j -0.00318431+0.000868018j -0.00957271-0.000607307j -0.00214386+0.00316918j -0.00239475+0.000315764j 0.000232156-8.76029e-05j 0.000728638+0.00155496j 0.00116383-0.000573069j -0.00524577-0.000827807j 0.00382797+0.00471625j 0.00536946-0.00165571j 0.000884062+0.00287186j 0.00114972-0.00300553j 0.00402227+0.00476344j 0.00576694+0.00338394j -0.00264801+0.000662924j 0.00122511-0.00160692j -0.000550075-0.000278545j 0.000526963+0.000345421j -0.0021186+0.00205354j -0.00122787+0.000801516j 0.00102123-0.000276375j 0.00138257+0.000298862j 0.00323255-0.000176423j -0.00157377+0.00361992j 0.00223451+0.00192994j -0.00422082-0.00171828j -0.00382582-0.00115593j -0.00116121-0.000212688j -0.00120189-0.00285753j 0.00410595-2.35065e-05j 0.00344937-0.00218252j 0.00352449-3.56965e-05j -0.00126068+0.0037082j 0.000454362+0.00632165j 0.00128939-0.000775576j -0.000566386-0.00146618j -0.00276225-0.00285608j -2.94564e-05-0.00425025j -0.000867483-0.00263578j -0.00354209-0.0037621j -0.00309737+0.00172735j -0.00543142+3.81958e-05j -0.00250113+0.00293028j 0.000479236+0.00110217j 0.000274379-0.000829708j 0.00347376-0.00150448j 0.00304321-0.00141638j -0.00307137-0.00279734j -0.00258263-0.00141006j 0.00284304-0.000977057j 0.00550193-0.00280034j 0.00496709-0.00203158j -0.0050042+0.00766033j 0.000974963-0.00217011j 0.0100602+0.00110768j 0.00474193-0.00205804j -0.00775147-0.00278589j -0.00174456+0.00141955j 0.00195731+7.68237e-05j -0.00341777+0.00227037j -0.000256257-0.00165554j -0.00787889+0.00633359j -0.00402795-0.000646305j -0.00465322+0.00725269j -0.000391263-0.000802725j -0.00161443+0.000252272j -0.00126132+0.000373545j -0.00511917+0.00615224j -0.00141756-0.00036348j 0.00171819-0.00321663j 0.00151102+0.000625487j -0.00381704+0.0045079j 0.0045421-0.00431373j -0.00461135-0.00404723j -0.00419727-0.00101451j -0.00490625-0.000994652j -0.0108512+0.00218598j 0.0110268-0.00107574j 0.000638624+0.00358348j -0.0077996+0.00688575j 0.019751-0.010581j -0.00636738+0.011016j 0.00883489-0.0067943j -0.00458188+0.0100882j 0.00633096-0.00523437j -0.00168694+0.00350421j 0.000729981-0.000863037j -0.000172918-0.000974362j 0.00342731+0.00186347j -0.0074899-0.00320723j -0.00447504-0.00109762j -0.00183308+0.00183669j -0.00508898-0.00612053j -0.00596969+0.00377231j -0.00313411-5.2658e-05j -0.00504986-0.00110725j 0.00440077-0.00669718j -0.00354556+0.00477193j -0.00145758-0.00220005j -0.00383633-0.000733482j 0.005158-0.0014124j 0.00288783+0.00256521j 0.00468695-0.00546085j -0.0055334+0.000931269j 0.00223474+0.00164845j 0.00209812+0.00385192j -0.0049466-0.00484584j -0.000631866+0.00174135j 0.00198057+0.00284557j -0.0055085+0.000210367j 0.00182145-0.00253331j -0.00481679+0.00174881j -0.00374151+0.000311762j -0.00225149+0.00429214j -0.00491358-0.00355712j -0.000522132-0.000770902j -0.00348964+8.05954e-05j 0.00313385+0.00857977j 0.00261146+0.000127154j -0.004209-0.00310707j 0.00302574+0.0054456j 
-0.214457+0.239707j 0.103246-0.199012j 0.019858-0.066526j 0.0208681+0.036418j -0.00131923+0.0174344j 0.017097+0.0234407j -0.0062243+0.0115273j -0.0105648+0.0273421j 0.00353151-0.0215612j -0.00674413+0.0105899j 0.0332515+0.00028136j 0.00889473+0.0211661j -0.0373104-0.0197456j -0.0241514+0.00795971j 0.018848-0.0108885j -0.00586163+0.0147088j -0.00995779+0.00272071j 0.00259973-0.011812j -0.00411359+0.00668943j -0.00473321-0.00101041j -0.00632706-0.00608424j 0.0012726-0.000711464j -0.00944312+0.00367144j -0.00558922+0.00359719j 0.00195497+0.00785282j 0.01087-0.000992849j 0.0107343+0.00259507j -0.000798445-0.00410185j 0.000623258+0.0058266j 0.0168382+0.0183265j 0.00230897-0.0128309j 0.000880349-0.00199581j 0.0287366+0.015308j -0.00302024+0.00989927j -0.0117107-0.0110538j -0.000908048-0.00331778j -0.00237542-0.0002037j -0.00248067-2.57963e-05j -0.000914897-0.000845577j -0.00123952-0.00231319j 0.000273182-0.000227796j -0.000967181+0.00083387j -0.00438066+0.00104879j 0.0032632+0.000286574j -0.00216619+0.00204991j -0.000867914+0.00151768j -0.0030095+0.00212384j 0.000359183-0.0026317j -0.000546404-0.000615496j 0.00221145+0.00300446j 0.00109247-0.000396384j -0.000234509-0.00529031j 0.00880098+0.00158487j -0.00303101-0.00460476j -0.00425424-0.00037337j 0.00372377+0.000721291j 0.00381022+0.00285658j -0.00163423-0.00285105j 0.00048592-0.00181237j -0.00148267+0.00423105j 0.00304186-0.00458707j -0.000873133-0.000997293j 0.00553072+0.00591467j 0.00194915+0.00749886j 0.00238028-1.30914e-05j 0.00130421-0.00169432j -0.00179315+0.000156631j 0.00485198+0.00741929j 0.00516195-0.00274697j -0.000856483+0.00302381j 0.0124753-0.0150561j 0.000931463-0.00124934j -0.00485355+0.00525304j 0.00209624+0.00902548j -0.0116132-0.00752425j 0.001352+0.00287181j -0.014342-0.0180574j -0.0023135-0.00167403j 0.012707+0.000944298j -0.00387911-0.00332283j 0.00615396-0.00640153j -0.0054024-0.00205997j 0.00073346-5.28207e-06j -0.00335273+0.00224183j -0.00297243+0.0101976j 0.0100927+0.0155034j -0.0132547+0.0059908j 0.00881892+0.00290837j -0.0032223+0.00825772j 0.0103151+0.000279413j 0.000364762-6.40867e-05j 0.000578854+0.000205764j 0.00010402-0.000706709j -0.000415924+0.000907617j -0.000626789+0.000364502j -0.0010375-0.000144605j -0.000924197+0.000513924j 0.000487389+0.000347431j -0.00164694+0.00296642j -0.00139382+2.95004e-05j -1.3307e-05+4.47348e-05j 0.000233767+0.000219666j 0.00103004+0.00065282j 0.00141218-0.00191427j -0.00109998+0.000479734j 0.00159465-0.00234957j -0.000137514+0.00068774j -0.00408878+0.00438632j -0.00138016+0.000522295j 0.00142909+0.00158066j 0.000334585+0.00294003j -0.000473074+0.00177959j 0.00344322-0.0027679j 0.0026372+0.00202054j 0.000840237+0.00298245j 4.88211e-05+0.00316875j 0.000728209+0.00262182j -0.00585256+0.000746943j -0.00231947+0.00431024j 0.00135495-0.00149928j 0.00207705+0.00139637j 0.00551514+0.00254489j -0.00026343+0.00474936j 0.000914592-0.000204191j -0.000456882-0.00193228j 0.00278742+0.0015363j 0.000526925-1.15593e-05j -0.00676005-0.0047422j 0.000774668-0.000834368j 6.063e-05-0.00499956j 0.0015845-0.0012654j 0.0025456+0.00132048j 0.00407263+0.000914637j 0.00371828-0.0046249j 0.00111588+0.000577394j -6.16771e-05+0.00395033j 0.00833309+0.00147861j 0.000687864+0.00731637j -0.00165485+0.00896044j -0.00521572-0.0106113j -0.000113969+0.00145466j -0.000424536+0.00183468j -0.00262557-0.00348042j 0.00260237+0.00125062j 0.0032557+0.00371677j -0.00225848-0.00397029j -0.00244897+0.00238285j -0.00337201+0.00285399j -0.000480584-0.00580215j -0.00265129+0.001864j 0.00162506-0.00138662j 0.00413155-0.00360624j -0.00432834+0.00574699j -0.00410684-0.000642903j -0.00225643-0.00216012j 0.0033626-0.00865375j -0.00035604-0.00550331j 0.00253087+0.00066183j -0.00420899-0.00140076j 0.0030588+0.00662139j -0.00543462+0.00572989j 0.00445513+0.0014153j 0.000181187+0.00496487j -0.0034592+0.000711739j -0.000192574+0.00458674j 0.000277511+0.000336415j 0.00282349-0.00508653j 0.0018403-0.00600642j -0.00137981+3.69383e-05j 0.000687452+0.000731709j -0.00387741-0.000218223j 0.00547566-0.00382333j 0.000502266-0.000600809j -0.00262758+0.000795322j -0.00411474+0.00367874j 0.00502003+0.00257968j -0.000185935-0.00775619j 0.00752236-0.00514131j -0.000939633-0.00635425j 0.00216665-0.00356355j -0.00433569-0.000957189j 0.000134174+0.0059739j 0.000593126+0.00585474j 0.000282861+0.00455421j -0.00301924-0.00110721j 0.0063825-0.00130028j -0.00354516+0.00217088j -0.00065115-0.0042533j -0.00204752-0.00500669j 0.00111122-0.00063624j 0.00204457-0.0036305j -0.000946672+0.00242705j -0.00544316-0.000613046j 0.00131245+0.000277211j -2.31667e-05-0.000772204j -0.00157359-0.000775387j 
