0.0275482-0.0722127j 0.0727762-0.0480122j 0.0550456+0.0182248j 0.0443451-0.0392582j 0.0576258-0.00033085j -0.0524904-0.00035913j -0.0258186-0.0169612j 0.0106442-0.0371916j -0.0111358-0.00124709j -0.0082144-0.0226653j -0.00548676-0.00128682j 0.00214055-0.00599289j 0.0173934-0.0108158j -0.00447286+0.00906698j -0.00733699-0.00711494j -0.0219359-0.00986065j 0.0224976-0.00340509j -0.0252292+0.00657951j 0.0336218-0.0200815j 0.0103459+0.0161022j 0.00609256+0.0203764j 0.0428596+5.73087e-05j -0.028947-0.000244559j 0.023229-0.0189834j 0.0219661-0.00101328j 0.0102428-0.0175016j -0.00981344+0.00561245j -0.0100245+0.00932959j -0.00110457+0.00321405j -0.0108255+0.00492292j -0.000471092-0.000177913j 0.000942196+0.00599525j 0.00355171+0.00628569j 0.00611993+0.000658591j -0.00109141-0.00103384j -0.000818635-0.000382863j 0.00241082-0.00459203j 6.36954e-05-0.000812496j 0.00117672-6.4461e-05j 0.000134815+0.00196516j -0.00105678-0.00147987j -0.000498472+0.00756304j 0.00108021+0.000706188j -0.00361556+0.000273869j 0.00406901-0.00143606j -0.00601358-0.00970405j -0.00564423+0.00516286j 0.00523443-0.00943265j 0.00870211-0.00135478j 0.00950858-0.000653753j -0.00841992+0.00283406j 0.00283905-0.00351352j 0.000166198-0.0080583j 0.00202009-6.45006e-05j -0.00926981+6.25556e-05j -0.00166823-0.0030689j -0.00290234-0.00301221j -0.00351424-0.000432362j -0.00525687+0.00422061j -0.000194997+0.00239204j 0.00314616-0.00516031j 0.0080151-0.00115888j -0.00793111+0.00488325j -0.00631121+0.00243628j 0.0021241-0.00522819j -0.00548513-0.00226641j -0.00126583-0.000133509j 0.0015857+0.00134498j -0.0029544-0.00324369j -0.00161624-0.00963314j -0.00341962-0.00474438j -0.001876+0.00305269j 0.000419228+0.00245174j 0.00516117-0.00227991j 0.00104118+0.0056791j -0.00182083+0.00140316j 0.000971966+0.000156147j -0.00180837+0.000784636j 0.00138401-0.00188153j 0.00632574-0.00629046j 0.000468501+0.0032025j 5.15377e-05-0.00214941j -0.00120838+0.00227866j -0.00132961+0.0024302j -0.000221874-0.00206077j -0.00521903+0.00313021j -0.00146623-0.002105j 0.00166563-0.00220571j 0.002814-0.00201363j -0.000360288-0.00381154j -0.000199341+2.68752e-05j -0.00219959-0.000841918j 6.81541e-05+0.000196828j -0.00284606+0.00081789j 0.000747116-0.00323482j -0.00161038+0.0020966j 0.00306661+0.0013073j -3.88871e-05+0.000151329j -0.00221684+0.00236305j 0.00293265+0.00186905j 0.00119895-6.11559e-05j -0.000351859-0.00063807j -0.000335883+0.000236361j 0.00374274-0.00215568j 0.00289241-0.00382001j 5.38862e-05-0.00490875j -0.00287205+0.00136717j -0.00150896-0.000811342j 0.00885921+0.000302373j 0.00654831+0.00186907j 0.00780064+0.00295053j 0.00364491-0.00212438j 0.000229461+0.000443962j -0.00334268+0.0051882j 0.000951953-0.0032187j 0.00164037-0.00276043j 0.000567903-0.00531341j -0.0014506-0.00590938j -0.00730176+0.00135503j 0.00120187-0.00228946j -0.0054469+0.0192132j 0.0144822+0.00665491j 0.00216942-0.0111376j -0.00254077+0.00565222j -9.45184e-05-0.00269571j -0.0102727-0.0124151j 0.0114134-0.00382366j -0.00369042-0.00856379j 0.00221453-0.00413386j -0.00663933+0.00482174j 
0.0716839+0.0117993j 0.0408901+0.0622962j -0.0263038+0.0517361j 0.0431694+0.0155564j -0.0145031+0.0419744j 0.0131808-0.0407007j 0.0251148-0.0208269j 0.0485282+0.00947778j -0.00720263-0.0087499j 0.0229935+0.000257839j 0.00960416+0.0033728j 0.0143489-0.00569517j 0.0103103+0.000508516j -0.00925495+0.00676625j 0.0111782-0.00466038j 0.0173768-0.0140054j -0.000809028+0.0134386j 0.00379787-0.0131611j 0.0221635+0.0333223j -0.0392119+0.00740559j -0.022669+0.0105275j 0.00744884+0.0298617j 0.0159575-0.0212021j 0.0231755+2.26444e-05j -0.00884264+0.0182121j 0.0130312+0.00387326j 0.00153997+0.000696519j -0.00943028-0.00494251j 0.000901043+0.00209087j 0.00613536-0.0116631j -0.00151995-0.00763478j -0.0108423+0.00560921j -0.000599512+0.00184448j 0.00179926+0.00701186j -0.00577348+0.00123055j 0.00314671+0.00022478j 0.00676674-0.00611705j 0.00213954+0.00331998j 0.00157542-0.00175768j -0.00196354+0.00290254j -0.00258343-0.00166553j -0.00196812+0.00430691j 0.00271258-0.00412683j 0.000187188-0.000220586j 0.000526333+0.00238344j -0.0034802+0.000825449j 0.00167618+0.00207895j -0.00525465+0.00445874j -0.000779197-0.00590365j 0.00352872-0.0091145j 0.00601144-0.00469042j -0.00797237-0.00768486j -0.00933197+0.00323151j 0.00546069-0.00579118j -0.000889411+0.00134836j -0.00211375-0.00177459j 0.00211902+0.00301908j 0.00187516-0.00449421j -0.004135+8.7442e-05j 0.00221719+0.0016681j 0.00151485+0.00260575j -0.000548867+0.00769099j -0.00638082-0.00657995j 0.000936909-0.007189j 0.00433861-0.00214751j 0.00207881-0.00383906j -0.000313117-0.00124143j -0.000288059+0.00554288j 0.0012861-0.00134253j 0.00342549-0.00505199j 0.00401299-0.0055817j -0.000160245+0.00406595j -0.00229173-0.0011147j 0.0011802-0.000709593j -0.00246062-0.00352596j -0.00329981-0.00320192j -0.00236641-0.00109722j -0.000218144-0.00132516j -0.000668536-0.000887528j -0.00126355+0.0039752j -0.00304962+0.00179507j 0.00313378+0.00265419j -0.00216935-0.000298843j 0.000135688+0.00181496j 0.000547458-0.000444245j 0.00125337-0.0018139j 0.00048876-0.00291282j -5.2731e-05+0.00121482j -0.00188841-0.000579035j -0.00373913+0.00127967j 0.00107092+0.000665317j -0.00154334-0.00206592j -0.001559+0.000946073j -0.00170712+0.00244315j 0.00227682+0.000279518j 0.000860142-0.00321886j -0.00169907-0.00324847j 0.000436877-1.19615e-05j 0.000426292-0.00538655j 0.000238773-0.00155365j 0.000664826+0.000534037j -0.00020057+0.00284516j 0.000642987+9.74231e-05j -0.00467055-0.000496033j -0.00493071-0.00244318j -0.00759128-0.00197239j 0.00254562-0.000195767j 0.000201039-0.00274724j -0.00315199-0.00305857j 0.0131396-0.00507899j 0.000125827-0.00026325j -0.00420249+0.000276221j -0.00261154+0.00506667j 0.00380447+0.00183048j 3.96706e-05-0.00130546j 0.0015932+0.00753993j -0.00466853+0.000158071j -0.00270164+0.00549684j -0.00336054+0.0114478j -0.0030066-0.00539339j 0.0116399+0.00502269j 0.00321188-0.0205263j -0.0029375-0.00438163j 0.00504181+0.00473039j -0.00620622-0.00880096j -0.00850466+0.00187273j -0.0133086-0.012254j -0.0116408+0.00597707j 0.000966695-0.00158053j -0.00097295-0.00773928j 
-0.200482+0.0771905j -0.0633655+0.0553852j 0.014162+0.200098j -0.0932306-0.0104286j -0.0646144-0.00330732j 0.0625405-0.0393021j -0.0156302-0.0189939j 0.0310545-0.0495027j -0.0172149-0.00161764j -0.0224579+0.035196j 0.0275802+0.013731j -0.0283098+0.00253592j -0.0428722+0.00309276j 0.0253146-0.0180875j -0.0150521+0.00774367j 0.0295063-0.00250592j -0.0212369-0.0101254j 0.0569322-0.0226102j -0.03292-0.00622852j 0.00676567+0.0463185j 0.00597223+0.024128j -0.0133521+0.0103718j 0.0272856+0.0117037j -0.0324829-0.00722602j -0.017959-0.00677445j -0.02565+0.00380896j 0.00916045-0.00717625j 0.00984645+0.00338733j 0.00698884-0.00491962j 0.0119347+0.0029763j 0.00546226+0.000442645j 0.0059173+0.00674597j 0.000484479+0.00824883j -0.000512512-9.65785e-05j 0.00347909-0.000603188j -0.00730569+0.0016203j -0.00131466-0.00110818j 0.00537307+0.00221869j 0.00119607-0.00226299j -0.00378646-0.00481217j -0.00128146+0.00202008j -0.000260104-0.00699096j -0.00410614-0.00490018j 0.0046786+0.00330517j -0.00193892+0.00391413j 0.0104234-0.00546097j 0.00358018+0.00382394j -0.00166766-0.00113411j -0.00188675+0.00679821j 0.0017559-0.00121848j 0.0177288+0.00729725j 0.0114354+0.00479637j -0.0133955+0.00582515j -0.000917682-0.0201533j 0.017127-0.0020995j 0.000409044+0.00615328j 0.00616666-0.000426209j 0.00330339+0.00216823j 0.0123843+0.00142933j -0.00235475-0.00742207j -0.00834825+0.00297051j -0.00309623+0.000893871j 0.0246279-0.000512038j 0.0149707-0.000324304j -0.00958539-0.000403159j 0.00552019+0.00359572j -0.00242065+0.00294472j -0.00206563-0.00560478j 0.00560551+0.000712739j -0.00139649+0.00629926j 0.00205262-0.00202819j -0.00420504-0.00558754j -0.00434887-0.00325363j -0.00835828+0.00581732j 0.00873911+0.00222786j 0.00554385-0.000708147j 0.00278829+0.00394229j -0.000774795+0.00108834j 0.00367271+0.00636043j -0.00232488+0.0051487j 0.00298704+0.0011008j -0.000866007-0.00546667j 0.00280763+0.00292784j -0.00125928+0.00290238j 0.00401734-0.00182244j 0.000474414-0.00617161j 0.00405857-0.00424534j -0.00644815+0.0017864j -0.00598132+0.00527615j -0.0103166+0.00229069j 0.00465377-0.00546747j -0.00210115-0.00251572j -0.00366335-1.37547e-05j -0.000680057-0.00438506j -0.00102707-0.00274512j 0.00261306-0.00326438j -0.00525322+0.00877692j 0.000826298-2.68202e-05j 0.00951993+0.00164245j 0.00350909+0.00962734j -0.0010863-0.00063497j -0.000514349-0.00351663j 0.00381926-0.00326879j 0.00141642+0.00155007j 0.00233834-0.00191752j -0.00993701-0.00477552j -0.00471152+0.00120724j 0.00279754+0.00142726j 0.00332674+0.00219737j 0.0095557+0.0144837j 0.00756547+0.00479192j -0.000482584-0.00361713j -4.64099e-05-0.00045994j 0.00484475-0.000797825j 0.00371751+0.00250721j -0.00541335-0.0109733j 0.000124891+0.000649487j -3.84259e-06+0.00107035j -0.000232971-0.00101786j 0.00599892-0.00626715j -0.00633484-0.00756848j -0.00863762+0.00469019j 0.00903302+0.00182683j -0.00515486-0.00118185j -0.00624099+0.00437939j -0.000783294+0.0165063j -0.00618481-0.00485631j -0.0146213+0.00558349j -0.0220597-0.00804029j 0.0219966-0.0121649j 
-0.110219-0.221849j -0.0297588-0.0616843j -0.213568-0.0153835j -0.0190719-0.0530415j 0.0255353-0.0260775j 0.00501199+0.029031j -0.0206565-0.0288731j 0.00222067+0.0615988j -0.00506435-0.00835937j -0.0204988-0.0150057j -0.00549421+0.0200423j -0.0288308-0.0120767j -0.00456508+0.00122236j 0.00607164-0.00259256j -0.012908-0.0152146j -0.00053823+0.00191967j 0.0186624-0.0103747j -0.0051502+0.0159755j 0.0100778-0.0399916j 0.0264966+0.0129103j -0.0150313-0.0218098j -0.0283859+0.0246856j -0.0114081+0.0126703j -0.0110752-0.0244526j 0.00828052-0.0145366j -0.00702037-0.0196501j 0.000336747-0.000661063j -0.000493576+0.00437786j 0.00596765+0.0138988j 0.00584961+0.00707255j -0.00201218-0.00385451j 0.00668823+0.00539699j -0.00623651-0.00336395j -0.00081902-0.0015157j 0.00382042-0.00230432j 0.000180763+0.00107912j -0.00344935-0.00406239j -0.00189409+0.00987715j 0.00151596-0.00507273j -0.00242889+0.00406155j -0.00319936-0.000790276j 0.00386339+0.00278327j 0.00103467+0.00124435j 0.00536302+0.00441446j 0.00361702-0.00128212j -0.00186925-0.000228722j 0.00354751-0.00134015j -0.00256635-0.0052872j 0.00103438+0.0050171j 0.00198-0.00303328j -0.000184218-0.00187258j 0.00247875+0.00585134j 0.00844104+0.0030809j -0.0126529+0.00259354j 0.00352472-0.00764485j 0.000105134-0.000340913j -0.00181636-0.00266529j -0.00374601+0.00476906j 0.00387775+0.00492424j -0.00572816+0.00179103j -0.00122511-0.00489197j 0.00549651-0.00852519j 0.00319862+0.0113966j 0.00346596+0.00267923j -0.00706212-0.00172199j 0.00306282+0.00294349j -0.00472389+0.00149369j -0.00143252-0.00210912j 0.00153664-0.00231026j -0.00263859+0.003426j -0.0056766-0.00528764j -0.00500286-0.00555108j -0.00380721-0.00114404j 0.00590764+0.00361282j 0.00680663+0.00165275j -0.00364159-0.00387375j -0.00121992+0.00284693j -0.00474222+0.000208613j -0.00110831+0.000555503j -0.00849496-0.00181548j 0.000971585+0.00207281j 0.000200908-0.000964031j 0.00185927+0.000809398j 0.00155154-0.00173585j -0.000305852-0.0029271j -0.000657426+0.000138099j -0.0018371-0.00326264j -0.00107997-0.000904392j -0.0004338+0.00130312j -0.00440815-0.0037332j 0.000403578-0.00208032j -0.000869277-0.00289393j 0.000439024-0.00173238j -0.00695492-0.00678744j -0.00270109-0.00167128j 0.00383708-0.00202019j 0.0062374+0.00079357j -0.00452296-0.000632437j -0.0142945-0.00472354j 0.00501652+0.00103967j -0.00253818-0.0012392j -0.00521132-0.000378064j -0.00235313-0.00423285j -0.00303706-0.00338815j 0.000807368-0.0147287j -0.0012985-0.000930687j 0.00602034+0.0160279j 0.000723611-0.00166363j -0.00450009-0.0128674j 0.00433745-0.00614318j -0.000451792-0.0104102j 0.002994-0.00221235j -0.00243711+0.00180415j -0.00144651-0.00425606j -0.00121777-0.00638215j -0.00670117+0.00179099j -0.00116513+0.00637552j 0.00113858-0.000742119j 0.00220166-0.00709977j -0.0037167+0.00259847j -0.00104856+0.00115717j 0.00505549+0.00333982j 0.000299885-0.00498413j -0.00187688-0.00774059j 0.00557233+0.00702756j 0.0122512-0.0013726j 0.00206695+0.0183085j 0.00870174-0.00366491j -0.00497491-0.000207891j -0.00499236+0.00742813j 
0.205738+0.0932403j 0.110464-0.336266j -0.219696-0.0350967j 0.00029183+0.0707588j 0.0297768-0.0205373j -0.0646395+0.0439598j 0.0249462+0.0558918j 0.0713779+0.0477983j 0.0207464+0.0190596j 0.024972-0.00480772j -0.010143-0.00250735j 0.0135915+0.0128228j 0.00479607+0.00079044j -0.0101619-0.0162025j -0.000407453+0.029037j -0.00593945-0.000471713j -0.0197474+0.0105464j -0.0297426+0.0111047j 0.0187925+0.0189314j -0.00125929-0.0274697j -0.0105732-0.0187974j 0.0101167-0.00261878j -0.00452152+0.0126762j 8.7187e-05+0.0249614j -0.00127541-0.0138874j 0.00660039+0.00546649j -0.00496272-0.00110942j -0.00113794+0.00738278j -0.00326753-0.00510476j 0.00383069+0.0118883j 0.00318515+0.00340425j -0.00412217-0.00624258j 0.00316924+0.00498397j -0.00194449+0.000563161j 0.000511925-0.00180588j 0.00264818+0.00783046j 0.00514879-0.00118779j 0.000365986-0.00405123j 0.00016234+0.00221652j -0.00389335+0.00161278j 0.000684556+0.00510084j -0.00982879-0.0035908j -0.00213135+0.00311378j 0.000443112-0.00368145j 0.00418781-0.000964139j -0.00828551-0.000763953j -0.000296886+0.00146877j -0.000565139+0.00458656j 0.00482613-0.00988134j 0.000158937-0.00899211j 0.0030076-0.00554053j -0.00872047+0.000414616j -0.000716029+0.00723099j 0.00455581+0.0168084j -0.00182143+0.00577907j 0.00238256-0.00260202j -0.00284329-0.000576715j -0.00167731+0.00204517j -0.003701-0.00927583j -0.00133121+0.00086574j 0.00481347-0.000248697j 0.0028388-0.00502633j -0.00622351-0.00162126j -0.00643622+0.00505013j 0.00319659+0.00398002j -0.00588887+0.000511068j 0.00216338-0.00177777j 0.00152408+0.000469022j -0.00294028+0.00321188j -0.000135682-0.00703757j 0.00336162+0.00574277j 0.00306364+0.000446155j -0.00137462-0.00134079j -0.0038239-0.000696963j 0.00187535+0.00344774j 0.00403911+0.00458313j 0.00492493+0.00292174j 0.00194811-0.00274555j 0.00146899+0.000345671j 0.00813463-0.00261705j 0.0022757-0.0032748j 0.000826777+0.00407191j -0.00103386-0.0037941j 0.00102564-5.34584e-05j 0.00554397+0.00512278j 0.00114803+0.00121527j 0.00154715-0.00918637j 0.00162915-0.00259863j -0.00434787-0.0105109j 0.00304178-0.00280567j -0.0021898+7.10573e-05j 0.00643538+0.00388234j 0.00385677+0.00205897j -0.00174978-0.00112344j -2.38335e-06-0.00447881j -0.0015864-0.00203682j 0.00275011+0.00196823j 0.000762778+0.000419232j 0.000290631-0.012427j -0.00242113+0.00182087j 0.00294643-0.000528761j -0.00201383-0.00231312j -0.000907011+0.00191455j -0.000220488-0.00814556j 0.00449037+0.000288277j 0.004577-0.00464957j -0.00749351+0.00369546j -0.000703491+0.00408682j 0.00708727-0.00411781j -0.00365718+0.0115898j 0.00343064+0.00568774j -0.00325167+0.00156088j -0.000170774-0.00092454j 0.00334027-0.00192428j 0.00170821-0.000372015j 0.00143823+0.00228877j -0.00140777+0.00380242j -0.0023422+0.00682205j 0.00324178+0.000336084j -0.000968187-0.00222422j 0.00335593-0.000949549j 0.00467125-0.00761555j -0.00139141+0.000283522j 0.00652099+0.0023565j 0.00524415+0.00593088j 0.00212818-0.0040047j -0.00979922+0.00581894j 0.00491527+0.00728682j 0.00983435+0.0105738j -0.008806+0.0105928j 
-0.202907+0.0517948j -0.0143675+0.0525375j -0.0697178-0.123298j 0.0314092-0.0532465j 0.0194231-0.0184158j -0.0124293-0.0309452j 0.00364497+0.0831372j -0.0194351+0.00450479j -0.00797426-0.00193783j -0.0119051-0.0117413j 0.0011032-0.0165682j 0.00997142+0.00274972j 0.0173791-0.0147603j -0.0195247+0.0168946j -0.0111852-0.00223947j -0.00022547+0.000324449j -0.02152-0.0326962j -0.0211851-0.0129151j -0.00712047+0.0150488j -0.000734288+0.00418311j 0.0341105-0.0261541j -0.00919191-0.00523187j -0.00632366+0.00418267j 0.00529354-0.00975228j 0.00308326+0.00186193j -0.00277507-0.00521627j -0.00883848+0.00354451j -0.0047159+0.00106277j -0.00133573-0.00456684j -0.00442334-0.00572861j 0.00190842-0.00652699j 0.00414553+0.00286612j 0.00484576+0.0104887j -0.000380567+0.00390505j -0.00433854-0.000565686j -0.00615629+0.0046117j 0.00753018+0.00201461j -0.00301234-0.00383684j 0.00100515-0.00452597j -0.00514015+0.013144j -0.00135354+0.00511339j -0.001132+0.00163782j 0.00939478+0.00410558j -0.00315153+0.00410704j -0.00449279-0.00181621j -0.0160618+0.00319907j 0.00911245+0.00390011j 0.00289757+0.00537877j -0.0128262-0.0103902j -0.0228971+0.00525408j -0.00746698-0.00322085j -0.00153172+0.00293128j 0.00855779+0.00909937j -0.000138031+0.00319399j 0.0025489+0.00185926j -0.00132644-0.00152806j -0.00102708+0.000113989j 0.000935338-5.18423e-06j -0.00135793+0.00377225j 0.00273146-0.000121728j -0.00106344-0.0039265j 0.00174214-0.000999938j -0.00139322+0.00156158j -0.0036449+0.00470341j 0.00267614-0.00336773j -0.00347506+0.00118371j -0.000847721-0.000355146j 0.000819866-0.00179985j -0.00281139+0.00103451j 1.71811e-05+9.96905e-05j -0.0029997+0.00207607j 0.00269851+0.000510891j -0.00126654-0.00021243j -0.000949167+0.00337526j 0.000735622+7.21238e-05j -0.00192916-0.00442832j 0.0010368-0.000958678j 0.0028643+0.00471975j 0.000580478+0.00522505j 0.00247871-2.44007e-05j 0.00407553-0.00250618j -0.00128544+0.000495286j -0.00140332+0.0005793j -0.00330064+0.00774181j -0.00230167+0.00261849j -0.00326215+0.00102164j 0.000785727-0.00331355j -0.000645216+0.00206768j -0.00168503-0.00200729j 0.00355807+0.00478831j -0.0033703-0.00233433j -0.000306676+3.47912e-06j 0.00294089+0.00386563j -0.00737386-0.00300738j -0.00471813+0.000765531j -0.00135934-0.00502502j -0.00374684+0.00479496j 0.000216378+0.00315996j -0.00641687+0.00654315j -0.000106309+0.00359789j 0.00067068+0.00478983j 0.00537591+0.00196391j 0.00212914-0.00188045j -0.000197598-0.000231126j -8.53214e-05-0.00798432j 0.00380929+0.00137164j -0.000426278+0.00911246j -0.00507049+0.00171272j 0.00183675-0.0117935j -0.0148488-0.00542747j -0.0047269-0.0153186j -0.00481582+0.00144017j 6.1008e-05-0.00547985j -0.00111864-0.00611109j -0.00163321-0.00113137j 0.00908207-0.00679542j -0.00884589+0.00228576j -0.00198009-0.00693986j 0.00347254-0.000560331j 0.00393593+0.00428761j -0.000927284-0.000692457j 0.00503814+0.00587207j 0.00090153+0.00518036j 0.00149177-0.00519433j -0.0031752-0.00381689j -0.000579371+0.000395271j 0.00214983+0.00166821j 0.00332634-0.00359749j 0.00252195-0.0032602j -0.00281046+0.00445932j 
-0.157603+0.0416771j 0.058236+0.15713j -0.0430069+0.0188818j -0.0448325-0.0222349j -0.0180819-0.0357065j 0.00341783-0.0092106j 0.0675217-0.0175387j -0.00225137-0.00849765j 0.0029104+0.00450631j -0.011404+0.0196457j 0.00221941+0.0209337j -0.0202081+0.0241964j 0.00123656+0.0146173j 0.0170464-0.00884966j -0.00983888-0.0071991j 0.00717397-0.000283326j 0.00538839+0.00257813j -0.0170199+0.00145552j -0.0233917+0.0140148j -0.0228921-0.000387059j -0.00361757+0.0219937j -0.00543264-0.0225134j 0.000190442+0.0136833j -0.0266753-0.00697231j 0.000135507-0.0137415j -0.0168112-0.00256092j 0.00497871-0.00618405j 0.00828812-0.00173323j 0.00943528-0.000866556j 0.00308843-0.00255128j -0.00437464+0.000795636j 0.000391187+0.000634828j -0.0142725+0.000478685j -0.00883312-0.00066496j 0.0109212+0.00267156j -0.000400591-0.000195627j -0.00446668+0.0048366j -0.00175209-0.00028738j 0.0046973+0.00926251j -0.0118919-0.007568j -0.00274166+0.00179849j -0.00525606-0.00780065j -0.00402238+0.00975745j 0.000429441-0.00212363j 0.00276002+0.00223846j -0.00472604-0.00988587j 0.000457912+0.00768741j -0.0126441+0.00595883j 0.00981713-0.00620847j 0.00917084-0.0168152j 0.010281-0.002853j 0.00347403+0.000862565j -0.0139874+0.00475081j -0.00164642+0.00125397j 0.0056302+0.00255752j 0.00108972+0.00187781j 0.000789361-0.000498098j 0.00177511+0.00500998j 0.00418544+0.00119222j -0.00275672-0.000298976j -0.00124751-0.000345098j 0.00440154-0.00412995j 0.00427466+0.00254144j 0.00267847+0.000813838j -0.00560404+0.00331161j 0.000837774+0.000905487j -0.00466549+0.00114559j -0.000572048-0.000756178j 0.000725406-0.000465962j -0.00821082+0.00280246j -0.00133388+0.00112946j 0.0012722+0.000197144j -0.003545-0.00212705j 0.00116065+0.000141749j 0.000892662-0.000731599j -0.00641576-0.00224243j -0.00190242+0.0030285j 0.00406058-0.00207479j -0.00256991+0.00113851j -0.00453361+0.0024784j -0.00246567-0.00259102j 0.00220976-0.000362478j 0.000768682-0.001445j 0.00311758+0.00262752j 0.00326406+0.000791439j 0.00629814-0.000587139j -0.00200771-0.00419349j -0.000301359+0.000229955j -0.00465567+0.00203358j -0.00246057+0.00295623j 0.00435636+0.00186j -0.000355707+0.00135119j -0.000668684+0.00260269j -0.00151757+0.00146379j 0.00186392-0.0043626j 0.00259194-0.00313966j -0.00152232+0.00541951j 0.00119828-0.000457208j -0.00157551-0.00975235j 0.00191297-0.00167574j -0.00106603-0.00296689j -0.00251884-0.00289142j 0.000978999-0.000722252j 0.000781759-0.00440506j -0.00517867-0.000777844j -0.00423566-0.00268829j 0.00776008+0.0100395j 0.00473783+0.0027994j -0.0082352-0.0141128j 0.00215218+0.00758415j -0.0087693-0.00701171j -0.0101651-0.00644188j 0.0016847-0.000675736j 0.00713233-0.00527818j 0.00424435-0.00131557j 6.68791e-05+0.00775633j 0.00597388+0.00427436j -0.00303262+0.0010412j -0.00378256-0.00374524j 0.00460391+0.000358583j -0.00188177-0.0038617j -0.00327884-0.00177135j 0.00795076+0.00358864j 0.00128228-0.00396601j 0.00359618-0.000290126j -0.00514732+0.000292251j -0.000395717+0.00549473j -0.00461619-0.000635837j -0.00882026-0.00130817j 0.00486745+0.002393j 
-0.200743-0.136802j 0.341059-0.0835179j -0.0746477-0.0391358j 0.0130783+0.0151378j -0.0150975+0.0147476j 0.0118902-0.0281121j 0.0173533+0.0407034j 0.0594326-0.0261786j -0.0114888-0.0127756j 0.0200666-0.00868719j 0.0172934+0.0048256j -0.0211435-0.0059062j 0.011705+0.00959743j -0.00714461-0.0179621j -0.00817334+0.00769234j 0.00477878-0.0222884j -0.014942-0.0217054j -0.00993985+0.0116749j 0.0044871+0.00500386j -0.0223755-0.0134652j -0.00239766-0.00683187j -0.00235381+0.00690323j 0.0120446-0.00253331j -0.000371723+0.0026699j -0.00590568+0.00192516j 0.00436868-0.00244454j 0.00202064-0.00525158j -0.0110493+0.00485991j 0.00530558+0.00261608j 0.00127639-0.00415086j -0.0140482-0.00288118j 0.00643943+0.00600906j -0.0023538+0.00544689j 0.00144815-0.00421629j -0.00351332-0.00388326j 0.00350939+0.00838715j 0.000903618-0.00163805j 0.00645599+0.000255069j -0.00718912-0.00743346j -0.00231661+0.0123392j 0.00883423+0.00876564j -0.0208328-0.00231477j -0.00289957+0.000917853j -0.00258998-0.00354102j 0.00433842-0.001047j 0.0120723-0.015498j -0.0108457+0.00290824j 0.0272449-0.00767379j 0.00500636-0.000964812j 0.00335946+0.00605718j -0.00187616+0.00330495j 0.015008-8.01699e-05j -0.00435525-0.00287648j 0.0187943-0.00150065j 0.00151088+0.00118359j -0.00170897-0.000708261j 0.00135921+0.0019168j -0.00198085+0.000698842j 0.00149534-0.000444512j -0.0018743+0.000968387j -0.00296169-0.00132932j 0.00521046-0.00347667j 0.00640301+0.00473329j 0.00297548-0.000786424j -0.00294067+0.00159938j 0.00234445+0.00131191j -0.00303742+0.0035409j -0.00080571+0.001175j 0.00201713+0.00232549j 0.00042047-0.000106893j -0.00249002-0.00296825j -0.00651782-0.00514372j -0.00824435+0.00681924j 0.00289167+0.00311944j 0.0057948-0.00126265j -0.00288267+0.00710832j -0.0014232+0.000430938j -0.0016691+0.00320221j 0.00569551+0.00432118j -0.00222355-0.00705803j 0.00529321+0.0103393j -0.00445979-0.00150201j 0.00503549+0.00687017j 0.0043201+0.0064866j 0.00254455+0.00110534j 0.00209592+0.0088004j 0.00074127+0.0108532j 0.00107683+0.00283839j 6.28435e-05+0.00185166j 0.000973251-0.00125354j -0.00304398+6.66899e-05j 0.0060946+0.00260628j 0.00383364+0.00231528j -0.00926368-0.00397021j 0.000508011+0.00272723j -0.000346265+0.00565823j 0.00171523+0.013891j -0.00312027+0.00122489j -0.00295369+0.00740897j 0.00343104+0.00435678j 0.000608591+0.0073491j 0.000366095-0.00889025j -0.00137029-0.00700007j -0.00291007+0.00099117j 0.0012305-0.00728421j 0.000210501-0.00260738j -0.00410016+0.000990519j -0.0012175-0.00109278j 0.00853441+0.00118934j -0.00484783-0.000423629j 0.00614178+0.000375481j 0.000108777-0.00364159j -0.00282381-0.00544312j -0.00280902+0.00410821j 6.15998e-05-0.00559264j -0.00279931-0.0140537j -0.00336354+0.00975806j -6.25759e-05-0.00129698j 0.00176914-0.000236159j -0.00112765+0.00326204j -0.000662426+0.00148166j 0.00485689-0.00572153j -0.00133864+0.0101652j -0.00158593-0.00363387j -0.00040094+0.00181978j 0.00541117-0.00362922j -0.00846956+0.000935462j -0.00223903-0.000667409j 0.00205197-0.00580482j 0.0012169-0.000349944j 
