0.0112308-0.0147489j 0.0545045+0.0231554j -0.0326686-0.0209118j -0.0170241+0.0735134j -0.0597132+0.0909641j 0.00342987+0.0456419j -0.108044-0.0344337j -0.0792605+0.0597977j -0.0790746-0.0991928j 0.0509471+0.0600207j -0.111078+0.132036j 0.229598+0.0941752j 0.188322-0.00880801j 0.15879-0.115756j 0.161292+0.355603j 0.00183007-0.0582584j -0.253179-0.108322j -0.00140888+0.0132929j -0.0343779-0.309616j -0.138989-0.114946j 0.0471308-0.0770803j -0.146388+0.038958j -0.289753+0.344515j 0.291517+0.0356884j 0.0805014-0.048042j -0.0151023-0.0897303j -0.0964304-0.0506153j -0.0408443-0.0550703j -0.0340291+0.138479j 0.0165905+0.037893j -0.0422854+0.0393164j 0.018653-0.0386935j -0.0216204-0.0118831j -0.0143766-0.0421858j 0.0754357-0.0421735j 0.0728165-0.0276233j -0.0111162-0.0353336j 0.0163733+0.0127754j 0.0144701-0.00730177j 0.0567301-0.0141398j -0.0113776+0.0226048j 0.0197379-0.0249881j 0.00107765-0.00768154j -0.0123701-0.0118633j 0.0190363-0.00109077j -0.0233154-1.52803e-05j -0.0234367+0.00222104j 0.0268312-0.00886j 0.0327213-0.0015742j 0.031165-0.0084146j 0.000724348-0.00217055j -0.0604136-0.00940111j -0.0640049-0.0131975j 0.00378304-0.00529645j 0.0651924+0.0167106j -0.0337904-0.0226675j -0.0503074-0.0375416j -0.0170111-0.10905j -0.0191733+0.00418104j 0.00325679-0.0175965j -0.00610792+0.00450961j 0.0107708-0.0111515j 0.01106+0.021337j -0.00215272+0.0104141j -0.00902279-0.00980192j 0.0189911+0.0138912j 0.0174802-0.0108499j 0.0142067-0.00182807j -0.00521685-0.00920494j 0.0194767-0.0033524j -0.0081323-0.0349578j -0.00352451+0.0144238j 0.0128947-0.0148533j 0.0125119+0.00248507j -0.00162444+0.00968247j -0.0153737-0.0044127j -0.0183162+0.00596373j 0.0116871-0.00178468j 0.00660249-0.0125621j -0.00263552+0.03032j -0.00913117+0.0127068j 0.00540352-0.0134073j 0.0205205-0.0094183j -0.00486374+0.00236281j 0.00274568+0.00567429j 0.00026077+0.000537858j -0.0253254+0.00988551j 0.0158156-0.00359404j 0.0186083-0.000437272j -0.00423363-0.0039802j -0.00273047+0.00313979j 0.00441117-0.00179015j -0.0131824-0.00349768j -0.00510155-0.00161029j 0.0199667+0.010164j -0.00219215-0.0152009j -0.0229067+0.00962164j -0.00855437+0.00522974j 0.0136323-0.0121413j -0.0120553-0.00492405j -0.00575781-0.0114991j -0.00749264+0.00850441j -0.00514718-0.00462665j -0.00659516-0.00970916j -0.00019389+0.00484313j -0.000805104+0.00495199j 0.0046225-0.000893848j -0.0251888-0.0104908j 0.0037182+0.00193041j -0.0177983-0.0058033j 0.00909358+0.00457633j 0.0108363+0.000933032j 0.0178392+0.00522099j -0.00202631-0.00824004j 0.00494517-0.0109789j 0.00291321-0.00185439j 0.00954123+0.0151714j -0.00833429-0.0103463j -0.0059242+0.0129203j 0.0163419+0.0187734j -0.00131513-0.00795063j 0.0152752-0.011077j -0.000805979+0.0213807j -0.00847093+0.00171923j -0.0143868-0.00263374j 0.00743579+0.0201808j 0.0282941-0.0137277j 0.00444541+0.0196172j 0.0108824-0.0345485j -0.00869914-0.0138068j -0.0273871-0.0224263j -0.0150897+0.00371491j 0.0140029-0.0233974j 0.0128969+0.00680628j -0.0047416-0.000958676j 0.000259489+0.0511247j 
-0.0129669+0.0491738j -0.0114919+0.011346j 0.0528198+0.0028359j -0.0242434+0.107444j -0.0472761+0.0339825j 0.0520867+0.0459823j -0.0872501-0.0315209j 0.0528058-0.0109558j -0.00211902+0.0369338j -0.0399617+0.160718j -0.17997+0.036084j 0.208741+0.194283j 0.0514643-0.0490301j -0.052894-0.108373j 0.0203071+0.145397j -0.0168839-0.00289275j 0.032703+0.0102817j 0.0842808-0.0183485j -0.0400126-0.0323625j 0.310346+0.329606j -0.000891648-0.12788j -0.441153+0.287061j 0.15676-0.326756j -0.227929-0.18725j 0.0882805+0.0424809j 0.0552541-0.118104j -0.0677561-0.0923741j 0.0224241-0.012611j -0.0553521+0.0682924j -0.0305583-0.00462792j 0.00653689+0.00113512j -0.0365015+0.0230578j 0.000301012-0.000473519j 0.00198679+0.0194349j 0.0235386+0.00626592j 0.0443802-0.00588441j -0.0222101+0.0285706j 0.0261047-0.00272322j -0.00939345-0.000896137j 0.0186513-0.0148517j -0.00204303-0.0490117j -0.0384602+0.0403637j 0.00380543+0.00801518j -0.00890405-0.00291973j 0.00310402+0.00142294j 0.0111163-0.0007683j -0.0163551+0.0351769j -0.0704393+0.0110413j -0.0319595-0.00116488j 0.0526459+0.00167424j -0.00242614-0.000877732j -0.00966067+0.00136696j -0.0320228+0.00439284j -0.0333198-0.00619806j -0.04413-0.0677746j -0.0253777-0.0222623j -0.0194569-0.0600396j -0.00459605-0.00522826j 0.0104401-0.0260996j 0.00664875-0.0185372j -0.00489296-0.016357j 0.0106461-0.00722048j -0.00479572+0.0143175j -0.000602855-0.00385605j -0.0255335-0.0106192j 0.00794702+0.0294008j 0.0104997-0.00179946j -0.00711511-0.00256223j 0.00593814-0.00693388j -0.0112023-0.00776039j 0.00320381+0.00281869j -0.000222942-0.00465497j 0.0315953-0.0106202j -0.000480691-0.00124309j -0.00987309-0.00530232j -0.00446892+0.0135327j -0.00462396+0.00988676j 0.00169452+0.0106013j -0.00425447-0.007272j 0.00492217-0.0213142j -0.00306651-0.0106523j -0.0112091-0.00685133j 0.00296055-0.00782088j -0.00244206-0.000806423j 0.00567907-0.00985043j -0.0144958-0.00955796j 0.020781-0.00710157j -0.000542137+0.000210953j 0.0122967+0.0179365j -0.0188984+0.0192621j 0.00805323-0.00478006j -0.00137611-0.00914469j -0.0150979+0.0195914j 0.0033458-0.000201326j -0.000677567-0.000480481j -0.00340491+0.000525356j 0.0187294-0.00723809j 0.0125892+0.0064547j -0.00820156-0.0110084j -0.010565-0.00326593j -0.00817247+0.00375799j 0.00769102-0.0105398j -0.00208628+0.00457197j -0.0167169+0.0195094j 0.00732618+0.010798j 0.0186454+0.00272941j -0.00546817-0.000553232j 0.0148453+0.00304881j 0.0143679+0.00758905j -0.00270188-0.00634485j -0.00265665+0.00385313j -0.0074044+0.00993301j -0.0126568-0.0223981j 0.0281285+0.0107536j 0.00548564+0.00899866j 0.00585165+0.0192278j 0.0111476-0.00811287j -0.000796216+0.0104215j 0.00970152+0.0169187j -0.0130329-0.00407442j 0.0225463-0.00190345j 0.000157342-0.00543729j 0.00828648-0.00612201j -0.0165576+0.0134509j 0.0177302+0.0188842j -0.0128197-0.00927108j -0.00328919+0.0150451j 0.0203269-0.0155624j 0.00110932-0.0307883j -0.0246805+0.00787654j -0.00356404+0.014823j -0.0146412-0.0152426j -0.0134182-0.00277503j 0.00944579-0.0107828j -0.00189134-0.0349085j -0.00221083+0.0166329j 
-0.00223507+0.022885j -0.0682458+0.0138075j -0.0707864-0.00562425j -0.018729+0.100724j -0.0496182+0.00815785j 0.061601+0.0272024j -0.0577471-0.018557j 0.0299008-0.0174412j 0.00891456+0.0185817j -0.0819991+0.161108j -0.147653-0.0461397j 0.186971+0.153487j -0.0686369-0.106685j -0.0468492-0.126609j 0.0692566+0.109855j -0.186298-0.0619424j 0.357345+0.0505469j 0.132168+0.0395125j -0.0789099+0.546935j -0.0980255-0.15599j 0.400091-0.11405j 0.196976-0.0354694j -0.0105393+0.156654j 0.0698427+0.0719894j 0.0573766+0.0734952j 0.0712397-0.0825383j -0.0475148-0.064633j 0.0383219+0.0185481j -0.0301724+0.0563864j -0.00386514-0.0314224j 0.0271979-0.00480097j -0.0666428-0.000352736j 0.00835949+0.0242055j 0.0196745+0.0369783j 0.011292+0.0167653j 0.0442609-0.00952592j -0.0539625+0.0672657j -0.00750459+0.0128051j -0.0127282-0.00566192j 0.00805638-0.000230599j -0.0275151+0.0158946j -0.0487683+0.00155476j 0.0210582+0.014023j -0.00612321+0.00492224j -0.0293555-0.0329008j 0.0145583+0.00359858j 0.031002-0.0113551j -0.000319993+0.0160045j 0.00377343-0.0312201j 0.0189437+0.0153813j -0.0191876-0.0128015j -0.0219526-0.00314534j 0.000188446+0.0262831j 0.0214865+0.0325904j -0.00678399-0.00997022j -0.00867724-0.0362271j -0.0174266-0.014077j -0.00317156-0.0141955j -0.00548686-0.00258515j 0.00701551-0.0108555j -0.000852511-0.0188449j 0.00627814-0.00799006j -0.00650468+0.00288624j 0.00785409-0.00995356j -0.022377-0.0143116j -0.00102538+0.0127581j -0.00446108+0.0052468j -0.0165795-0.00669557j 0.00379703+0.00267561j -0.0162074-0.0127439j -0.00488312+0.0194636j 0.0038475-0.0106165j 0.0175158-0.0178568j 0.0132873-0.0155361j 0.000418024-0.0166675j -0.0130225-0.0121378j 0.00401988+0.00698452j -0.0314198-0.0122626j -0.00575039-0.0091463j 0.00997585-0.0156226j -7.63239e-05+0.00429581j -0.00357387-0.00522352j -0.0109766+0.013386j -0.000823888+0.0224116j 0.0058478-0.0224391j -0.00552588+0.0197919j -0.00795072-0.014192j -0.0165074+0.00112653j -0.000906049-0.0171856j 0.0122033-0.028996j 0.0255176+0.00650487j -0.00547631-0.00103211j 0.0376052-0.016981j -0.00126464+0.00822779j 0.0150152-0.00590557j -0.0156704+0.0098103j -0.0305557+0.000103304j 0.011425+0.00668691j 0.0048376+0.00453694j -0.0118381+0.000154021j -0.0086996+0.00823748j -0.00335096+0.00885915j 0.0140913+0.00692243j 0.0111428-0.00843238j -0.0169322-0.00665433j -0.0170547-0.0194424j 0.00391959+0.00719385j 0.000329687+0.00259833j -0.0151608+0.000994284j 0.0182943-0.00893424j -0.0226543-0.0233602j -0.0156663-0.0190761j 0.00217074+0.0158385j -0.014549-0.0271074j -0.0102284-0.00521058j 0.0136779+0.0135119j -0.0215602+0.0194639j 0.0163981-0.00989433j 0.00360341-0.0217497j 0.00200132-0.0189396j 0.00517294-0.00881001j 0.0203955-0.013671j 0.0205194+0.0162676j -0.00826129+0.00257393j 0.00431697+0.00758336j -0.00173472-0.00647883j -0.00151707+0.00535539j 0.00465814-0.00156675j -0.00386606-0.00699734j -0.00383868+0.00195136j 0.000446943+0.00928088j -0.00758183-0.00436723j -0.00479549+0.00348655j 0.00348506-0.00111468j -0.000900722-0.0165404j -0.00251365+0.00430744j 
-0.00320472-0.0318272j 0.000420262+0.0234408j 0.0983631-0.00628126j -0.0319158+0.0935739j -0.0273025-0.0358292j 0.0874082+0.0230683j -0.0163392+0.0152597j -0.00903992+0.0154541j -0.0128076-0.00973454j -0.0942833+0.169945j -0.147638-0.0726997j 0.134017+0.199355j -0.113749-0.0706298j -0.333187+0.0249513j -0.229352-0.232469j 0.250674+0.158771j -0.0455135+0.0910478j 0.224809-0.51152j -0.150857-0.114572j -0.193737-0.0442809j -0.247393+0.0680229j 0.0692613-0.00589032j -0.0571175+0.127959j 0.0693274+0.062724j 0.0507842+0.0851931j 0.0777344-0.0817806j -0.0324574-0.068718j 0.0529429+0.0281563j -0.0331146+0.0120541j -0.044057-0.0247869j 0.0521942-0.0212077j -0.0301603+0.0580078j -0.00804211-0.0155468j -0.0287843+0.00590222j -0.0101484-0.000944457j 0.0352496-0.0168174j 0.0233092-0.0295354j 0.00837094-0.0363572j -0.0245849-0.0166084j -0.00647265+0.0047039j -0.030584+0.0178757j -0.0321166-0.00537092j -0.0225709+0.00399501j -0.00104671+0.01863j 0.0508393-0.00347321j -0.0344877-0.00271162j -0.0162236-0.00835221j 0.0221545+0.00548858j -0.0155289-0.024582j -0.0100325-0.0168879j -0.0168967-0.0680092j -0.00875611+0.0141083j 0.000116076+0.00192957j 0.0100867-0.0118508j 0.00190682+0.00317697j -0.0195514-0.0137583j -0.0191143-0.0117971j 0.00333015-0.0142722j -0.00620938-0.00315338j 0.00638383-0.00935301j -0.00179905-0.0185875j 0.00497028-0.00685014j -0.00829535+0.00259612j 0.00791971-0.0126154j -0.0209642-0.00871593j -0.00306632+0.0128643j -0.000752324+0.0118161j -0.0181254-0.0106627j -0.000147657-0.00255505j -0.0114558-0.00535132j 0.00551682+0.0261668j 0.00178801-0.00589523j 0.0142626+0.0057854j -0.0225906+0.00928467j -0.00870173+0.0235277j 0.0264923+0.0292627j -0.00753382+0.0115885j 0.0256936+0.0128169j -0.0117978+0.0104685j 0.0380737-0.00944305j 0.0145064-0.0102972j -0.00823939+0.0267394j -0.000939942-0.0327139j 0.0170519-0.0295278j -0.0153345+0.0150827j -0.00901757-0.0109095j 0.0102667+0.00893325j -0.0184381-0.000324335j 0.00325154+0.000217904j -0.0205018+0.00630208j -0.0240016+0.0178256j -0.00987642-0.00938942j -0.0237736+0.00548936j -0.00774673-0.00455419j -0.00417919-0.00639435j -0.00535552+0.00122655j 0.00441306-0.00276495j -0.00756082+0.0124899j -0.00870443+0.00337191j 0.0203023+0.0184096j 0.00087402-0.00106711j -0.00119024-0.00522092j -0.0383895-0.0132236j 0.00561567+0.000184187j 0.0135664-0.000957359j 0.00440397+0.0199749j -0.0109036+0.0187028j -6.76748e-05+0.0175121j 0.00377962-0.00321361j 0.00376543+0.0199351j 0.0118693+0.0154927j 0.00659024+0.0203668j -0.0221273-0.0131551j -0.00226158+0.00600896j 0.00257143-0.0127864j -0.00836746+0.00918806j 0.0148807-0.014421j 0.00646986+0.00223857j -0.00592454-0.000518383j -0.00283287+0.00826594j 0.0107316+0.00406737j 0.00348003-0.0115816j 0.0115106+0.00303395j -0.00147372+0.00301569j 0.00853236-0.00125156j -0.00358228-0.00833462j -0.00177678+0.00763239j 0.00270887-0.00453713j -0.00373271-0.00881075j -0.00562228+0.00165617j 1.76143e-05+0.00634865j -0.00834917-0.00469216j -0.00424201+0.00403421j 0.00405108-0.00200825j -0.000921295-0.0146347j -0.00339044+0.00151554j 
0.0164267+0.0498535j 0.0682819-0.0195623j 0.0254382-0.0059439j 0.0291642-0.0703689j 0.0110362+0.083364j -0.0984899+0.00529361j -0.0325478-0.035747j 0.0107904-0.0112812j 0.00300396+0.0107416j 0.166038-0.0829832j -0.017584+0.285467j -0.0489996+0.178592j 0.500809+0.27858j -0.296772+0.0348203j -0.203651+0.0672783j -0.223514+0.414788j 0.0278635+0.264395j 0.0206061+0.0454546j -0.0246249+0.106077j -0.028655-0.00641956j 0.0163209+0.0329275j 0.0572601-0.0131719j 0.0399714+0.0184864j -0.0074531+0.00262694j 0.0270722-0.143115j -0.0912089-0.0108933j 0.000800656-0.0274728j -0.101568-0.0757471j -0.0351738-0.0343564j -0.0688133+0.0404883j -0.0786099+0.068317j 0.00338225+0.0134475j 0.0229501-0.0117708j -0.00770606+0.0360175j 0.0228525+0.00285123j -0.0384694+0.0325432j -0.0160771+0.0108471j 0.00220793-0.00135521j -0.0252113-0.0299049j -0.0203453+0.0107969j 0.0005404+0.00226875j 0.00251724+0.00882649j -0.00279948-0.00187604j -0.0363617-0.0551533j -0.0201747-0.0116252j 0.0116463-0.00324573j 0.000795033-0.00316544j -0.00719158-0.00269425j 0.0096024+0.00136601j -0.0131105-0.00244303j 0.0131582+0.026526j 0.0102268-0.00194068j 0.00835145-0.000582177j -0.00456117-0.001784j 0.00548758-0.000129849j 0.013147+0.0146542j 0.000832595+0.013623j -0.00613641+0.00171472j -0.000868475-0.00050805j -0.0103286+0.00202093j -0.00322457+0.0194056j 0.0027093+0.00429055j 0.00528371+0.00668449j -0.0181203+0.0281344j 0.00788231+0.0233817j 0.00145329+0.0238328j 0.02865+0.00731851j 0.0376192+0.0171116j 0.00539023-0.0103663j 0.00753142+0.0103671j 0.0015072-0.0254157j -0.00087575+0.0108684j 0.0194486+0.0320025j -0.0406145+0.00981643j 0.00354769-0.00952194j 0.00265075+0.0198071j -0.0162268+0.017209j 0.011053+0.024415j 0.012459-0.000368959j -0.0236278+0.00943323j 0.0204481-0.0270001j -0.0152546+0.00479212j 0.00783774-0.0155541j 0.00271831+0.00646742j -0.00562031+0.00663834j 0.00485485-0.00179237j 0.0185824-0.0044541j 0.0162357-0.00470707j -0.00716943-0.00491518j -0.0182169-0.00182709j -0.00917988+0.00488468j -0.00913765-0.0190239j 0.00228042-0.00453744j -0.00321229-0.00444949j -0.000550398+0.00267093j -0.0115212+0.00340416j -0.00613635-0.00243584j -0.023287-0.00600685j -0.011077-0.00777148j 0.0200657-0.012349j 0.00774713-0.000131798j -0.00214147-0.00521025j -0.00865026-0.011324j -0.00178818+0.00308697j -0.00809435-0.0179281j 0.00980504+0.0238851j -3.59104e-05+0.00446533j -0.00406943-0.00596479j 0.0139712+0.00798609j -0.00767361+0.00992126j -0.0053221+0.00313909j -0.00426684+0.00458801j 0.00575176+0.00132362j 0.00506057-0.0010925j 0.00109765+0.0169898j 0.00149741-0.00400835j -0.00159966-0.000600089j -0.00695164-0.000613339j 0.00183513+0.00823405j 0.00344379-0.003091j -0.00426666+0.00303419j -0.00312103+0.00989163j -0.014287-0.0022325j -0.000801199-0.00558707j -0.00561788+0.000594431j 0.00236554+0.00856447j 0.00107604-0.0066473j -0.000233601+0.00207377j -0.000397659-0.00199851j 0.000134703+0.00480699j -0.00578517-0.00506509j 0.00173985+0.00330152j 0.00490211-0.00414035j -0.000107307-0.00281048j -0.00213078+0.00413832j 0.00150104+0.00620548j 
-0.0182187-0.0107512j -0.00348879-0.0104696j 1.16797e-05+0.00619219j 0.0424962-0.0166412j 0.031299-0.0149217j 0.00226418+0.0121498j 0.0246327-0.0195236j 0.0101207+0.0047197j 0.0124196-0.0003982j -0.00105526+0.013051j 0.0150122+0.0980496j -0.0183624-0.0409975j -0.0116923-0.0622462j -0.00845384-0.0680803j 0.00830923-0.0510745j -0.000484826-0.0327161j 0.00897337+0.0556368j -0.0179629-0.000292424j 0.00310943+0.00301898j 0.00219512+0.0117325j -0.0184257+0.0317272j 0.0533209-0.119772j 0.0349345-0.0858789j -0.0191702+0.0750174j -0.0774475+0.132384j 0.0464478+0.0266905j 0.138457-0.024151j 0.152143-0.0467305j -0.102401-0.109546j -0.126721+0.172774j -0.0349067+0.000503909j 0.0548062+0.0470466j 0.0331858+0.0103152j 0.152577-0.094692j 0.0504506-0.0612083j 0.0458177-0.0751168j 0.0222861+0.0803724j -0.0716892+0.0554977j 0.0119698+0.0199272j 0.0144912+0.0888811j -0.0285632+0.064232j 0.0821595-0.00568838j 0.00274814+0.0727279j -0.0541333-0.00303263j -0.0432736-0.113039j 0.0044624-0.131303j -0.116218+0.0685141j -0.0754478+0.0349677j 0.00866105-0.0434989j 0.0090609-0.227514j 0.0166403+0.0829569j -0.0348057-0.0641897j -0.0287792-0.0630289j -0.0415721+0.0250354j 0.00439673-0.203576j 0.00828819+0.0882147j -0.260797-0.0246722j -0.261138-0.218782j -0.00369354-0.0386853j 0.0615122-0.0884421j -0.0755948-0.0352806j 0.0839101+0.00869846j 0.0742791+0.133245j -0.0119167+0.0638439j 0.058312-0.0437002j 0.0088258-0.0683443j -0.029441-0.0913384j -0.0141818-0.0275471j 0.0036765-0.016359j 0.0502198+0.027248j 0.0218426+0.0155704j 0.0099574+0.00605208j 0.00756196+0.0965259j -0.0161649-0.0239913j -0.0310454+0.0237082j 0.0126805-0.00841739j -0.0165467+0.0254519j -0.0243444+0.0151505j 0.00155929+5.30965e-05j 0.00126351-0.00304332j -0.00359351-0.0132768j 0.0196419-0.00654324j -0.000402735+0.030084j -0.014398+0.0197322j -0.0299306+0.00776348j -0.0192195-0.0139255j -0.0124257-0.0131761j -0.0398118+0.0366141j 0.0369851-0.0137498j -0.0159644+0.0212635j 0.0137369-0.0105443j 0.00131952-0.0080774j 0.00567103+0.0108938j -0.00998871+0.00637241j 0.021977+0.011786j -0.00584195-0.0293303j 0.00367747+0.0211187j -0.000998237+0.0221324j -0.00218074-0.0126489j 0.01345+0.000918685j -0.0251058+0.000532122j -0.00594957+0.00874479j 0.00174715+0.00279593j -0.0171719-0.0470997j 0.0138174+0.00292836j -0.0126022+0.0232148j 0.0311896-0.00746043j 0.00406712-0.0161675j 0.0646215-0.00693798j -0.00660567-0.000499275j 0.0317706+0.00938859j -0.00779712-0.0106439j 0.029635-0.00394014j -0.0152843-0.0354703j 0.0215706-0.0499098j 0.107103+0.0206406j 0.0371084+0.0221256j 0.0309251-0.0214116j 0.00621269+0.0394542j 0.0133189-0.00510625j 0.040506+0.00556543j 0.0294668-0.0154073j -0.0451082+0.0185274j 0.000289323+0.047018j 0.00728092+0.0220522j 0.0260686+0.0288816j 0.0192076+0.0134447j -0.00591824-0.0397701j 0.0290164-0.113493j -0.0409868+0.0275091j -0.0632378-0.0189798j 0.0323128-0.0260601j 0.0259316-0.167553j 0.00334309+0.0933439j 0.00426147-0.0235393j -0.0116187+0.183558j 
-0.0130036-0.0110282j 0.00530593-0.00109327j -0.004946-0.00362262j -0.00447282+0.00453228j -0.0268197+0.019197j -0.0193998+0.00416021j 0.000845697+0.0287629j -0.033509+0.0213487j 0.0109+0.0172876j 0.0163977+0.0994339j 0.00593848+0.0527108j 0.0044005-0.0131911j 0.00758785-0.0246781j 0.00343902+0.0279029j 0.00646989-0.0197864j -0.00752015+0.0194896j -0.0160226-0.0110697j -0.0203858+0.0687374j 0.0102301-0.0441582j -0.00863991-0.0944079j -0.00559733+0.0569159j 0.0099427-0.0577822j -0.0384191+0.00391333j 0.0405726-0.0688286j -0.0961705+0.0227692j -0.0565855+0.165115j 0.133934+0.0045942j 0.00732204-0.117838j -0.0106093-0.0196608j 0.062734+0.023284j -0.00341584-0.0786201j -0.0487475+0.0742633j -0.0167738+0.0374602j -0.062299+0.0339436j -0.0258018-0.101698j -0.0520886-0.044925j -0.054448+0.0876557j 0.0804466-0.0325012j -0.0523269-0.00250862j 0.0250317-0.00335717j 0.206148-0.0638139j -0.189138+0.0525974j -0.0269522+0.0824576j -0.019228-0.0130604j -0.0474384-0.033909j -0.0143314+0.000312063j -0.144705+0.0868048j -0.0254301-0.0379186j -0.00118394-0.0182084j -0.0039548+0.0717825j -0.103461-0.056135j -0.0368605+0.0447597j 0.0434721+0.168104j 0.0488059-0.200342j -0.221038+0.0233439j -0.0511214-0.20798j -0.216698-0.0112702j 0.200332+0.044067j -0.116333-0.345067j 0.0745232-0.00481239j 0.00201399-0.149325j 0.0897744+0.0275126j -0.0302668+0.0163346j -0.0294793+0.039904j -0.010518-0.0245993j -0.0072179+0.0260039j 0.0263801-0.0525498j -0.00341926+0.0443162j 0.0227792-0.0236823j -0.0179695+0.00937704j -0.0101351-0.00473414j -0.0098445-0.0350174j -0.00455934-0.031869j 0.039994+0.0285605j -0.0464798-0.0253093j 0.00800435+0.0355901j -0.0059058-0.0130333j 0.012134+0.00489148j 0.0106146-0.0221737j -0.0124308-0.0284142j -0.023392+0.0199838j -0.0172675-0.0398807j -0.0279601-0.0688453j -0.0221456+0.00106396j -0.0305018-0.0317284j 0.00666754+0.0448717j 0.0277492-0.00703889j -0.0124142-0.0238997j 0.0051114+0.0179692j -0.0136348-0.010571j 0.00183065+0.0262409j 0.00309626-0.00368087j 0.000316762+0.0201196j 0.00883278+0.00817862j -0.000278119+0.00103788j -0.0215432-0.0688096j 0.0206071+0.0328678j -0.0110781+0.0458306j 0.00202619-0.0202476j 0.0182771+0.00268115j -0.017762+0.0094405j 0.0229161-0.0135033j 0.0124563+0.000798402j -0.00238098+0.00734403j -0.00238876+0.0195025j -0.00747671+0.00364897j 0.000199709+0.0153931j -0.00795135-0.00807236j -0.0260688+0.0178864j 0.0203057-0.0102063j -0.000734029-0.000231393j -0.0440569+0.0291231j -0.0296024+0.00504026j 0.0217911+0.00154089j 0.0211805-0.00333312j -0.0070275+0.0153866j -0.0440198+0.0199654j -0.0761171+0.0165739j -0.0705158-0.0175732j -0.000250413-0.0210904j 0.063133-0.0112771j 0.0413702-0.00741342j -0.0149278-0.0316274j -0.0457312-0.0575761j 0.0421382+0.0103913j -0.0152643+0.0172976j 0.0125915+0.0393622j -0.000490713-0.0413587j -0.0518182+0.0194431j -0.014589+0.12398j -0.0247215+0.0980614j -0.0255962-0.0601935j -0.0261126-0.0533104j 0.0237495-0.119446j 0.00562295-0.160408j 0.00406733-0.0215187j 
-0.0259849-0.0111797j -0.00328417-0.00287425j -0.00283812+0.00346834j 0.0130583-0.0306518j -0.00407866-0.0251595j 0.00996283+0.00271555j -0.0166057-0.00951249j -0.0300634+0.0307608j 0.0236268+0.0319541j -0.0101538-0.117669j 0.0175737-0.0505268j -0.0194922+0.028245j -0.00746636+0.0470089j -0.00224003+0.0177444j -0.000551753+0.0168835j 0.00339091-0.0326173j 0.0119318-0.0134504j 0.00331715-0.0672847j -0.00367922+0.0397905j 0.000115935-0.0372631j 0.00907671-0.0473137j 0.0156148+0.0385388j -0.005069+0.0246332j 0.0265134-0.0359264j 0.0780831+0.0129754j 0.0577574-0.125237j -0.143686+0.0568703j -0.00186475+0.124087j 0.0921952+0.00909276j -0.00964216-0.0532515j 0.0255673+0.095391j -0.0444925-0.0187736j 0.0306751-0.0177058j 0.0262702-0.0180086j -0.0402128+0.101055j -0.0307441+0.0483713j 0.011555-0.0250998j 0.0604785-0.0395114j 0.0337683-0.0105238j -0.0212891-0.0774699j -0.0583675-0.00391191j 0.0417824-0.0375076j -0.00341949-0.0351396j 0.0205988-0.00711514j -0.0883495+0.119639j 0.0128313+0.139938j -0.366954+0.0555073j -0.154512+0.0755554j -0.0536275+0.0266846j 0.00164592-0.0252653j 0.0659302+0.105583j -0.0167561-0.158537j 0.0183661-0.115168j -0.154095-0.191264j 0.0602138-0.180376j 0.374364+0.067299j -0.107621+0.19783j 0.121647-0.0929113j -0.125993-0.39808j -0.0762622-0.0175904j -0.0100588+0.134635j -0.106458+0.00625446j -0.000143186-0.0133987j -0.00633388-0.0576793j -0.00840876+0.0474358j 0.0256352+0.0384656j 0.00897541+0.0314073j 0.0267116-0.0273103j -0.00831911+0.00112729j 0.0114768+0.00317949j 0.0245768-0.0387159j -0.00926592+0.0289651j 0.00212011-0.0133364j -0.00181835-0.00191963j 0.0182854+0.00772627j -0.00352374+0.0190639j 0.000823915-0.0380677j 0.0102119-0.0112859j -0.0202933+0.0131019j 0.00664611-0.000662528j 0.0111255+0.00788225j -0.0195056+0.0121753j 0.00892973+0.00444003j 0.0165179+0.00543005j 0.0316744+0.0050346j -0.0156057+0.00935885j -0.00356585-0.0118708j 0.02036-0.0185915j -0.00538161+0.00672341j 0.0114962-0.000156816j -0.00493872-0.00328555j -0.00215892-0.00406614j -0.0018048+0.0141169j 0.00317375-0.00704022j -0.0133197-0.00709857j -0.0196181-0.0402675j 0.00652209+0.0213255j 0.0244779-0.00946419j -0.00321998+0.0110584j -0.0237738-0.0170006j 0.0293032-0.0022889j -0.0136018-0.0202796j -0.00693245+0.00281925j -0.0174896-0.0441077j -0.00556667-0.0202744j 0.00409519+0.00841716j -0.0136726-0.0244176j 0.0195516+0.0203621j -0.0149765-0.000895889j 0.00449154+0.00536067j -0.01614+0.00414772j 0.0365241+0.00330664j -0.00620985-0.0011626j 0.0206897-0.00317677j -0.00362679+0.0053766j 0.0197818-0.018864j 0.0232363-0.00548315j -0.0294273+0.0440183j -0.0341887+0.0048442j 0.0229201-0.0287523j -0.038159+0.00108093j 0.0538575+0.0149693j -0.00974193+0.0156343j 0.0148484-0.0104454j -0.00578218+0.0390974j 0.0163526-0.0157713j 0.00184765+0.00914133j 0.00398228-0.0592495j -0.00778595+0.0332366j 0.00647192-0.0430797j 0.0134991-0.0790973j 0.0032664-0.00947415j 4.82535e-05-0.0115923j 0.00888227-0.0398133j 0.00212207+0.0178035j 0.00690945-0.00427155j 
