-0.0973547-0.0268803j -0.0276079+0.0949558j -0.00494467+0.00662641j -0.0106104+0.00578202j -0.00753376+0.0152866j 0.000553719+0.0120486j 0.0104247+0.0114599j -0.0187869-0.159075j 0.165867-0.0249859j -0.0149904-0.105053j -0.128816-0.00739917j -0.0201232+0.0175251j 0.0152503+0.039107j -0.0215965-0.0704675j 0.0270897-0.0148348j -0.0156361+0.0130042j 0.0474294-0.0495421j 0.0252427+0.0269019j 0.068337-0.0027615j -0.00786841-0.0705654j -0.116255+0.087928j 0.223531+0.0608734j -0.00942625+0.145015j 0.010072+0.0540226j -0.140514-0.192653j 0.0175157+0.0545573j -0.0154616+0.164501j -0.0247106+0.0585122j -0.0390667+0.0148474j -0.0097815-0.108863j 0.0565351-0.118165j 0.0983807+0.0338265j -0.105923+0.112582j -0.0401837+0.137113j -0.00814143-0.0709162j 0.0177677-0.0066011j -0.00662519-0.0835059j -0.0673426+0.0204434j -0.0686402-0.102439j 0.0248317-0.02734j -0.250592+0.103922j -0.0886761+0.133457j -0.0127039-0.0445713j -0.0689629+0.010983j -0.12135+0.143652j 0.0631455-0.0641374j -0.314906-0.178185j -0.0562254+0.218784j 0.0337921-0.130553j -0.177066-0.000951391j 0.0423041+0.0170609j -0.099037+0.0223908j 0.13428+0.129288j -0.0091484-0.0120327j -0.0430558+0.0646907j -0.0236768-0.163949j -0.00570069-0.0906176j 0.0072575-0.0215121j 0.0499285-0.0245236j 0.0104249-0.0158667j 0.0589198-0.0646914j -0.0324373+0.0931537j 0.0371864-0.00632632j -0.0200659-0.00801433j -0.062994+0.046333j 0.0446452-0.0134124j -0.010755-0.0319784j 0.0108866+0.00270527j -0.00252914-0.00114201j -0.0262197+0.0252983j -0.0815079+0.0211995j 0.00140394-0.00258024j -0.00155044-0.0157512j 0.00808681-0.0181495j 0.0117661+0.0120036j -0.00595331-0.0107547j 0.0546816-0.00786945j 0.0378408-0.00707507j -0.00315416-0.0113537j 0.00764692-0.0201901j 0.0272575+0.00217161j 0.0112628+0.0162609j -0.00634277+0.00804275j -0.0334719-0.00813095j -0.0161007+0.00260428j 0.0134211+0.0170051j -0.0236716+0.00592076j 0.00997175-8.5683e-05j 0.00588866+0.0124188j -0.00716806-0.00391081j -0.0222421-0.0154121j -0.0072694-0.0157524j -0.0251543-0.0115257j -0.0320496+0.025612j -0.0241185-0.00540392j -0.0438295-0.0371214j 0.0439724+0.0102123j -0.00147188-0.0119318j -0.00789581-0.0182732j 0.0249643+0.00938804j -0.0164292+0.00811453j 0.0182211+0.013658j -0.00767815+0.0101959j -0.00514554-0.00492421j -0.0335713-0.0232151j 0.00675442+0.0541j 0.0383647-0.0286546j -0.0317962-0.00999363j 0.0163267+0.0718366j 0.0594521-0.0155629j 0.000261169-0.0169857j -0.0331058+0.000522893j 0.0229609+0.096338j -0.0953403+0.022571j 
0.0102788+0.0919672j 0.0947999-0.00755976j 0.0544532-0.0115589j 0.0270145+0.023173j 0.00157207-0.054371j 0.00281781-0.043656j -0.0370217+0.000102214j 0.0136784+0.054742j -0.0582895+0.0160806j -0.00118506+0.0421962j 0.0466453+0.00164141j 0.00670214-0.00345628j -0.00524778-0.0086106j 0.00867402+0.0155521j 0.00169295-0.000879599j 0.000612826+0.000174717j -0.00304371+0.00266437j 0.00694239+0.00368341j -0.0266286+0.021261j 0.0222719+0.0312952j 0.0914999-0.0408631j 0.113814+0.032275j -0.173058+0.226809j -0.260421-0.205831j -0.117277-0.0977448j -0.125689-0.106178j 0.013727-0.0619522j -0.0366255+0.255694j 0.0910789-0.178169j -0.00780297-0.0540993j 0.105336+0.0423873j 0.0852515-0.150023j -0.0837004+0.0560839j -0.0501453+0.0896027j 0.0624146+0.0825359j -0.139214+0.023416j 0.0820112-0.0458749j 0.157682-0.113493j -0.217153+0.0378102j -0.0212914+0.0240074j -0.114338-0.0542646j 0.134737-0.0854931j -0.0238995+0.025621j -0.151791-0.239817j 0.176671+0.217598j 0.230255-0.159551j 0.0855221-0.0317521j -0.0193339-0.111218j 0.0119219+0.0319042j 0.0494919-0.0360624j -0.154181+0.0152559j 0.0517078+0.13778j 0.0354531-0.0204091j 0.0425881+0.065842j -0.0221781+0.0149582j -0.0153604+0.0798302j -0.0528377-0.0317851j 0.025532+0.00612736j 0.000154153-0.0645718j 0.0337765-0.0522254j -0.00790068-0.0116794j 0.0318605-0.052735j 0.0117477-0.0311526j -0.0134919-0.00118541j 0.029186-0.0140761j 0.0347831-0.0105947j -0.012342+0.0286829j 0.0287056-0.019747j -0.00717185+0.00613319j -0.00275409+0.000283535j 0.0280849-0.00815466j 0.003797+0.0142724j -0.0248952-0.00268808j -0.0230327+0.00011233j 0.00996898-0.0105567j -0.0236802-0.00911005j 0.00565104-0.00248848j -0.0173153+0.00575654j -0.00220134-0.00298468j -0.011432+0.00719523j 0.0250263+0.00618046j 0.0151722-0.000694207j -0.00901998-0.0111373j 0.0261698+0.0156692j 0.00627125+0.00337742j 0.00388795-0.0123974j 0.0106169-0.00553167j -0.00593635+0.000942962j -0.00957633-0.0011541j 0.0124767-0.0103788j -0.0100248+0.0023273j 0.0102383-0.00299083j 0.00895011+0.00789383j 0.0162042+0.00491327j 0.0130897+0.00263039j -0.0123732-0.0100513j -0.0154324-0.00244604j -0.011563+0.00106983j -0.00136357+0.0204578j -0.00267041+0.0104434j 0.0309131+0.0127881j -0.00595056+0.0205598j 0.00202569+0.021047j -0.0191823+0.00873583j 0.0156848-0.00108171j -0.00260475-0.0100771j 0.00169567-0.000946765j 0.0191478+0.0185381j 0.00102299+0.0087783j 0.0217327+0.00495285j -0.0107284+0.0373747j 0.0270903+0.00913822j 0.0138265-0.0313228j 0.0307355+0.0134704j 
0.0519704-0.0114115j -0.0116524-0.0444776j 0.0229762-0.0024606j -0.00254343-0.00119545j 0.0121064-0.0214648j 0.00105471-0.004217j -0.00625155-0.010255j 0.0598448+0.0733358j -0.0731462+0.0583773j -0.0272341-0.0515419j -0.0539692+0.0317208j 0.0114963-0.0090211j 0.0105163+0.000909528j 0.00222463-0.011124j 0.012169-0.0348038j 0.00165429+0.0130518j -0.00538699-0.0168325j 0.0203409+0.0174502j -0.0639475+0.105314j 0.101055+0.0572848j -0.0317841+0.0480651j 0.0394803+0.048149j -0.0305439-0.0249417j 0.0847471+0.0052179j -0.0368269-0.0532519j -0.00940235+0.0780211j 0.0366352+0.0523088j 0.0259379+0.00952115j -0.00672629+0.0461644j 0.0262542-0.0440878j 0.00853725-0.036025j -0.0277812-0.00167888j -0.0396025+0.0581189j -0.0171531+0.0177722j 0.0147153-0.0147326j -0.000801806-0.0213535j -0.0253381+0.000372772j -0.0201473+0.0452538j 0.0059335+0.00132634j 0.0169155-1.48763e-05j -0.051813+0.0215018j -0.0332066+0.0238253j -0.0207201+0.018454j 0.0125636+0.0378703j -0.0243516+0.0238211j -0.00578735-0.0127728j -0.0995519-0.0406733j -0.0225296+0.055548j -0.0381562-0.12863j -0.130165+0.0699817j -0.0256006+0.0395701j 0.014521+0.0737433j 0.0727921+0.00699244j -0.0235495+0.0165756j -0.00101778-0.0236714j -0.00969662+0.024182j 0.00983464-0.000656453j -0.0544056+0.0321055j 0.0730676+0.0156272j -0.0497533-0.000904345j 0.0194376+0.0120563j 0.0286758+0.00184324j -0.026751+0.0387048j -0.0387631-0.0293965j -0.0060688-0.00903736j -0.00497474+0.0301516j -0.0555651-0.0491849j 0.0154548-0.0180922j -0.00176562-0.00742594j 0.0201754+0.0346521j 0.0783471-0.0400485j -0.0494749-0.0185558j -0.0098051-0.017148j -0.0364288-0.0137117j -0.0105975+0.0103253j 0.0176427-0.0065662j -0.0361355-0.0102712j -0.00512644+0.0418106j 0.0147442-0.00974358j 0.0259963+0.00413661j -0.0211474-0.00503475j -0.0163937+0.0169134j 0.014673+0.016532j -0.0245283-0.0469713j -0.014029-0.0260873j -0.0194818+0.0125265j 0.00976899+0.0026066j -0.0158505-0.00528919j -0.0354863-0.00269814j 0.017673-0.004116j -0.0361158-0.032672j 0.027832-0.0195815j 0.0157801-0.0113215j -0.00373427+0.0550312j 0.0449996+0.0441107j 0.0600264+0.0366918j -0.0442056+0.00236168j 0.0111579+0.0426373j -0.0114413+0.0127976j -0.00454682-0.0166276j 0.0613307+0.0494361j 0.0395578-0.110298j -0.0148048+0.0545204j -0.0134094-0.0100914j -0.0204624-0.0109696j -0.0638649-0.0608885j -0.0359678+0.0308701j -0.0318678+0.0855279j 0.00209652+0.0370605j 0.0254361+0.0459644j -0.1198-0.00124206j -0.00171166+0.0681871j -0.132879-0.167543j 0.174262-0.135157j 
-0.037847-0.0453131j -0.0413108+0.0349698j -0.00878584-0.0308681j 0.00716003+0.00266041j -0.0253446+0.0028614j -0.0091511+0.000782551j -0.00777321+0.00406617j 0.0354337-0.0771301j 0.0786851+0.0271416j -0.00629988+0.0159334j 0.0307124+0.0234731j -0.0263056+0.00756909j 0.00462247-0.00386914j -0.0286985+0.00722136j -0.0189957+0.0354956j 0.00434852-0.0155613j -0.0183023+0.00337854j -0.0184676-0.0158958j -0.001107-0.0411623j -0.0382785-0.00280537j 0.0163094+0.00189695j -0.0752797+0.0100802j -0.030602-0.0827468j 0.039824-0.0347066j -0.0414561+0.00768949j -0.0212106-0.00489219j -0.0236285+0.0131663j 0.0138212+0.0514152j 0.0158116-0.0526251j 0.0219396+0.0037631j -0.0138409-0.0124964j 0.0154119-0.025875j -0.0347681+0.0176841j -0.0174623-0.0135488j 0.0182853-0.00326635j -0.00354175+0.0221519j 0.00280745+0.00344163j 0.00402393+0.0125141j -0.024101+0.0117392j 0.0132104-0.01271j -0.0163908+0.00167842j -0.00355411-0.0276109j -0.0030268+0.0198246j -0.0118543-0.0233486j 0.0380974+0.0255149j 0.031563-0.0247735j -0.0328574-0.0230274j -0.00216157+0.0309728j 0.0306278+0.0300415j 0.0245507-0.0451185j -0.117838+0.0752236j 0.0570144+0.134029j 0.101236-0.0388057j 0.119432-0.107678j 0.10091+0.106948j -0.0117078+0.0412333j 0.0453896+0.0152355j 0.0248666+0.0104692j -0.0469012+0.0318048j 0.0257291+0.0886781j -0.0141975+0.101278j 0.0738866+0.0456801j -0.0647783-0.0155486j -0.0372914-0.0298493j -0.0856523+0.0447781j -0.118519+0.0735896j 0.0369859+0.0132695j -0.0489432+0.00490187j 0.0688371+0.0683609j 0.022666-0.00772098j -0.0400776+0.0219391j 0.00852756+0.0127043j 0.035191-0.0628526j 0.0333983-0.0443716j 0.0309212+0.0285016j -0.0162231-0.0524421j -0.0365761-0.0838242j -0.0478944-0.0337069j 0.0344053+0.00447309j -0.000154324-0.00626879j -0.131437-0.0562954j -0.0553286-0.0500473j 0.036954-0.038386j -0.0522198-0.0173471j -0.0180015-0.0465721j 0.0115842+0.0506892j 0.0368229+0.015439j -0.0162783-0.0256301j 0.0355352-0.0225737j 0.0114974-0.0947245j 0.0144184+0.032808j -0.000432616-0.0320444j -0.0586734+0.0427152j -0.0617904-0.0378125j -0.0585434-0.0339078j 0.0417745+0.0739035j -0.0277432+0.00168402j 0.0319533-0.0331896j -0.0913687-0.0162428j 0.039446-0.130632j 0.00838409-0.0822427j 0.016303-0.0300808j 6.05877e-05-0.0202007j 0.0301639-0.0586458j -0.0351531-0.0216457j 0.0466631-0.0120493j -0.0150609-0.00442018j 0.0579362-0.00388078j -0.102462-0.173277j -0.212558+0.111042j -0.0663197-0.148307j -0.0805076+0.0432879j -0.0718178+0.0711365j -0.0662765-0.0689207j 
-0.0213803+0.0636832j 0.0586094+0.0228931j -0.0183502-0.011332j 0.0314969-0.0200233j 0.0152505+0.0409508j -0.0110293-0.00428153j 0.0390541-0.00821044j 0.00966704+0.0526431j -0.0536733+0.0109421j 0.000608064-0.00751574j -0.020607-0.00597742j 0.0086492-0.00602405j -3.17794e-05+0.00408123j 0.00498445-0.00778017j 0.000863232-0.0122814j 0.00360853+0.00580079j 0.00105572-0.00679015j 0.00518801-0.00471484j -0.0149826+0.0291302j 0.029001+0.0150792j -0.00673976+0.00370955j 0.0663815+0.00877985j -0.00683659+0.0717087j -0.032899-0.000907672j 0.0228369-0.0142052j 0.00621049-0.00073524j 0.0146066-0.00518191j -0.0198756-0.0174888j -0.00238783+0.0246339j -0.00789525-0.00901636j 0.0161433+0.00812482j 0.000838743+0.00968086j 0.00805191-0.00375035j -0.00276535+0.0101352j -0.0100677+0.00594382j -0.00652179-0.0167686j 0.00777346-0.0018993j 0.0108052-0.00225018j -0.00104586-0.0155467j -0.00857629+0.00398756j -0.00156108-0.013576j -0.00345924+0.015218j 0.00576584-0.00992422j 0.00541613-0.00806059j -0.00887975-0.00721351j -0.00440667-0.000488691j 0.0109529+0.00941227j 0.00558022-0.0103189j -0.0340815-0.0331423j -0.0366511+0.0497934j 0.121547-0.0305371j -0.0233309-0.13529j -0.0774822+0.0124478j 0.270077-0.0990374j 0.148975+0.189665j -0.0502639+0.163651j 0.0464388-0.107209j 0.0188984+0.0151673j 0.0809602-0.0604369j 0.0354593-0.0653761j 0.0313298+0.172899j -0.0476917+0.084227j 0.122937-0.00346991j -0.08375+0.146418j 0.0551289+0.0302706j -0.232875-0.00781799j -0.0316148-0.0368137j 0.111139+0.0216969j 0.0404652+0.123496j -0.0447701-0.122875j -0.0724414-0.0626037j 0.172868-0.0312283j -0.0283329-0.0154309j -0.0126016-0.0248566j 0.0168733+0.0301001j 0.0389302+0.0989211j -0.0309409-0.110894j -0.119372-0.169541j -0.0338267+0.0291436j 0.0561247+0.0266889j -0.0200684+0.0869463j 0.100172-0.0167069j 0.00385327+0.0358141j -0.053788-0.0515743j 0.0277552-0.0581117j -0.0268506+0.130335j 0.0718813-0.0171427j -0.090584+0.0610075j 0.0465897+0.0633636j -0.0413595-0.0559381j -0.00505225+0.00554661j 0.06265+0.105692j -0.111601+0.0829197j 0.0310416-0.0761781j -0.0108028+0.0245089j 0.0217271-0.0213401j -0.042267-0.0269054j 0.017991+0.00904343j 0.032183-0.0388854j -0.0125407+0.00311996j -0.0665055+0.000432275j 0.00242817-0.108312j -0.00957219-0.304701j 0.320213-0.0265572j -0.0621748-0.10241j 0.0244467+0.0537628j 0.0665331-0.0596568j 0.0202677+0.0517771j -0.0254672+0.0334032j 0.0381376+0.0464745j -0.0564804+0.0205508j 0.0096318+0.0321894j -0.00975014-0.025903j 0.0249251-0.0110329j 
-0.0311383+0.0331045j 0.0315931+0.0231397j -0.0179115+0.0171996j -0.000253063-0.00321384j 0.00317006+0.0176322j 0.00080098+0.00614866j 0.00502848+0.00340815j -0.0543228-0.0241834j 0.0202002-0.0547822j 0.0322458+0.0210877j 0.00426899-0.0446129j 0.0148496-0.00963778j -0.0136002+0.00128033j 0.0218482-0.00296236j 0.000533448-0.00173177j -0.00234438+0.00742373j 0.0103566+0.00120567j 0.00170146+0.00748151j 0.0624108-0.0304485j -0.0280399-0.0600053j 0.00746572-0.0330806j 0.0438887-0.0180085j 0.0242418+0.104147j -0.106431+0.0145906j 0.052583+0.0180874j 0.0234753-0.0486735j -0.00304841-0.0246148j -0.02649-0.037266j -0.0118386+0.0130575j -0.0334508+0.0195525j 0.0136106+0.0268286j 0.015852+0.00804355j 0.0376097-0.0343599j 0.0186332+0.00613887j -0.0253388+0.00613222j 0.00808349-0.00682819j 0.0163565-0.00712739j -0.000197742-0.0338344j 0.00138123-0.0171221j -0.0228061+0.00437217j 0.0176212-0.000942949j 0.0167057+0.00604717j 0.00357923-0.0314951j -0.00506256-0.0202045j -0.0174242-0.022579j -0.00634065+0.0247143j 0.0475349+0.0264016j 0.0356433-0.0341067j -0.0232344+0.0383465j 0.0406661+0.0221644j 0.114184-0.0517681j -0.0300974-0.144419j -0.120796+0.0316738j -0.0444554+0.055012j -0.0550573-0.0342322j 0.0163616-0.0383072j -0.0149884-0.0684712j 0.0275142-0.00182826j 0.0280368-0.0425806j 0.0383154-0.0773641j 0.0408773-0.0847228j -0.0790913-0.0272532j 0.0842501-0.000812667j 0.0451044+0.0675365j 0.0697405+0.00317828j 0.0872823-0.0539214j 0.00352559+0.0185626j 0.052257+0.00546562j -0.0454487-0.0320057j -0.0398913-0.0290328j -0.0445168-0.00801862j 0.0524775+4.85218e-05j -0.00901424+0.0680045j 0.0068093+0.0506331j -0.00663016-0.0269301j 0.00554499+0.0518241j 0.0715003+0.0637917j 0.0292028-0.0314939j -0.0334851+0.0111882j -0.00520033+0.00869354j 0.112612+0.05789j 0.0606877+0.0224396j -0.0426663+0.0192868j 0.0287523+0.0393951j 0.00482568+0.052361j 0.0152602-0.042396j -0.0202995-0.0188157j -0.000153783+0.0271682j -0.0139999+0.0321981j -0.0384736+0.0798671j -0.0102714-0.0196555j -0.00989294+0.0600275j 0.00753368-0.00766864j 0.0437781-0.048103j 0.0165298-0.00858974j -0.100959-0.0799649j 0.0595413+0.00106449j -0.0190175-0.0174308j 0.0765815-0.00303162j -0.00497404+0.093041j -0.0540362+0.0255199j -0.0318444+0.09546j 0.0146515-0.0415426j 0.0165681+0.0349685j 0.00745651-0.0238747j 0.0566506+0.0700706j 0.0470785-0.0511059j -0.0129453-0.0589405j 0.0793199+0.133207j 0.129979-0.116432j 0.104723+0.0269716j -0.000680623-0.049486j 0.118017+0.00757727j 0.00129363+0.120689j 
0.0617199+0.0427473j 0.0344957-0.0579708j 0.0232762+0.0219467j -0.00173509-0.00158926j 0.021089-0.0110024j 0.00436843-0.00737681j -0.00048628-0.0110416j 0.00699648+0.129775j -0.126264+0.0143793j 0.00721519-0.04514j -0.0470998-0.0016912j 0.0223225-0.0182316j -0.000874226+0.00308043j 0.0259684-0.00318196j 0.0108973-0.0309867j 0.00787626+0.0185703j -0.00397887-0.00843407j 0.012636+0.0130091j -0.0825439+0.086728j 0.0937216+0.0736977j -0.0468951+0.00960628j 0.0386871+0.0489807j -0.020819+0.0162383j 0.0249322+0.0192679j 0.0124621-0.0352273j -0.0212645+0.0573415j 0.0419255+0.0020036j 0.0115669-0.00415932j 0.00840755+0.0450925j 0.0154534-0.0220431j 0.0227181-0.0033615j -0.046906-0.00407257j -0.00240879+0.0218768j -0.0113403+0.00107148j 0.0115681+0.00444946j -0.0130577-0.0278453j -0.00984856+0.00361264j -0.00211233+0.0235763j 0.0134177+0.0124737j 0.00585538+0.0146583j -0.0115738-0.00100102j -0.00605483+0.00348095j -0.0132561+0.0134059j 0.022072+0.00661841j 0.00241331-0.00866278j -0.0198469+0.0045094j -0.0118505+0.00461839j -0.00260775+0.0189002j -0.0150411-0.130705j -0.119418+0.0557614j 0.0189219-0.0443318j -0.00422592+0.0140604j -0.0187677-0.0538119j -0.0740868+0.0569701j 0.00948447-0.0671791j -0.0581215+0.0801091j -0.0148343+0.0107837j -0.0882538+0.00586517j 0.0767365+0.0153553j -0.0728258-0.0613576j 0.0253834-0.00265421j 0.0175229-0.0429427j 0.00888809+0.0333131j -0.0417382-0.012692j 0.054252-0.0226505j 0.0199278+0.00312462j -0.083733-0.0593846j 0.0575151-0.0100235j -0.0339214-0.0293867j 0.0166094+0.0283101j 0.112672-0.0490277j -0.0452896-0.0391363j -0.0347372+0.0209766j -0.0645533+0.00837904j -0.0148629-0.0125944j 0.0210486+0.0370591j -0.0253739+0.0201962j -0.00977291+0.0540875j -0.0144549-0.00300435j -0.0042032+0.0283318j 0.0336476+0.0220281j 0.0195124+0.0713357j 0.00222638+0.0592091j 0.00600931-0.0421505j 0.0155562-0.0447844j -0.012825+0.0169536j 0.0149275-0.00545587j -0.0201501+0.0218779j -0.0438739+0.00530316j 0.018504+0.0278989j -0.0376987-0.0465043j 0.0257663+0.000742953j 0.0490982-0.0334756j 0.0650431+0.0658587j 0.0768059+0.0592459j 0.0331126-0.0118125j -0.0604089-0.0081013j -0.0290922+0.0572612j 0.0352914-0.00251835j -0.0466957+0.0537829j 0.0757385+0.0975536j 0.0420357-0.0849977j -0.0286393+0.0357086j 0.0193772+0.0283859j 0.035182+0.00146295j -0.0669088-0.0239494j -0.00485093+0.00287221j -0.0127371+0.124042j 0.0506367+0.0633066j 0.0891938-0.0209501j -0.0428678+0.101425j 0.0728002+0.0373929j -0.145534-0.15852j 0.151174-0.137544j 
0.0201879+0.0135779j 0.00875567-0.0181017j 0.0242771+0.0121317j -0.00282381+0.0147519j 0.00595891+0.00732427j 0.00634502-0.00733285j 0.0190803-0.00169883j -0.00688912+0.0211632j -0.0180336-0.00301181j 0.00265729+0.000238979j -0.00614809+0.00476462j -0.00343939-0.00326207j 0.0121304+0.00440524j -0.00480275-0.00582689j -0.00173582+0.0123621j 0.00737542-0.00786011j 0.00773751-0.00827976j -0.0186386-0.00692724j -0.00369752+0.0190567j 0.0173443+0.00839395j 0.0324115+0.00499647j 0.00984231-0.0278292j 0.00346124+0.00838731j 0.00170881-0.0264197j 0.010699-0.0059851j 0.0296585-0.00879587j -0.00657852-0.0045568j -0.0114207-0.0183821j 0.00319585+0.0086956j 0.000932444+0.00762406j -0.00480843-0.0177566j 0.000573857+0.00266476j 0.0055299+0.00386674j -0.00481199-0.0107781j -0.00752352+0.00347282j -0.0131537+0.0100526j -0.00469514+0.00777351j -0.00424247-0.00172005j -0.0130447+0.00074302j 0.00275119+0.00557308j -0.00753585-0.0176573j -0.00744895+0.0137762j 0.005911+0.000752357j 0.00892012-0.00299848j 0.0164461-0.0141497j -0.0232017-0.0128074j 0.0043493+0.0101327j 0.000112945+0.0069433j 0.0127578-0.00227966j -0.0113869-0.0158255j -0.00639803+0.027564j -0.00876895+0.00194269j 0.0212049+0.0360897j -0.00679488-0.026747j -0.0152007-0.00749918j 0.0566492-0.0282122j -0.000748452+0.0186857j 0.0121136+0.0112752j -0.022904-0.020964j -0.00109806+0.0200273j 0.0124094-0.00873503j 0.0199382-0.0236047j 0.00278917-0.00300052j 0.00540636-0.00675178j -0.00511297-0.0202234j 0.0141068+0.0175123j -0.00610677+0.00396437j -0.0261306+0.00497812j -0.0103892-0.0101286j 0.0151296+0.00991238j -0.00548156+0.0147392j -0.013605+0.0178191j 0.00124267+0.00239301j -0.010875-0.00232948j -0.0120467+0.00410129j -0.0070996-0.00417877j -0.00504668+0.0233601j 0.0054307+0.00872324j 0.00457319-0.00804632j 0.00911784-0.0133062j 0.00693505-0.0123534j -0.0136472+0.00152792j 0.00321918+0.00409078j 0.032161+0.00813197j -0.025355+0.00786278j -0.00381449-0.00743518j -0.00226499+0.0153968j 0.0128656-0.00618602j -0.0151615+0.00630023j 0.00511732+0.011287j 0.0164253-0.00012185j -0.00987253-0.00574855j -0.0109659-0.01794j 0.0108691+0.0067311j -0.00164899-0.01227j 0.00925824-0.00999129j 0.0190989-0.00704191j 0.00593828+0.0191341j 0.0241221+0.0289196j 0.0113856+0.0182874j -0.00230412-0.0160618j -0.0119984-0.0110141j 0.01213+0.0137593j -0.00277164+0.00124999j 0.00889092-0.0244558j -0.0370463+0.00291253j -0.0046295+0.0301067j 0.00477042+0.0198113j 0.0174468-0.0234471j -0.0263806-0.00890528j -0.048242-0.0155879j -0.0206141+0.0567448j 0.0216261-0.0139587j 0.0139481+0.0176886j 
0.0104368+0.00231816j 0.00158204-0.00625449j 0.0150147-0.000736767j -0.00398713+0.0101321j 0.0034461+0.000505554j 0.00392931+0.00158292j 0.0132336-0.00325766j 0.00806775+0.00249962j 0.000188629+0.00742598j -0.0148-0.0069952j -0.00518347+0.00482855j -0.00724097-0.00325968j 0.00286085+0.00337279j 0.00324928-0.00295226j 0.00349896-0.000118368j -0.00444382-0.0038709j 0.00360888-0.00296126j -0.00121204-4.94196e-05j 0.0171696+0.0200118j 0.0134287-0.0198028j -0.00627066+0.0379149j 0.0343548+0.00118071j -0.00299033+0.0133973j 0.014647-0.00436377j 0.0138941-0.0110242j -0.00748987+0.0190157j 0.0021193-0.0186137j 0.0140217+0.00918432j 0.0140074+0.0068201j 0.015203-0.0029023j 0.00647597+0.00906665j -0.00359088-0.000175597j 0.000841004+0.00308447j -0.0065993-0.0166384j -0.00337793+0.00502593j -0.0155117+0.00252906j -0.00449267+0.000772411j 0.0106959+0.00302634j -0.000972054+0.00474497j 0.00447236+0.0122444j 0.00369883-0.0197969j 6.3164e-05+0.00307731j 0.00472974+0.0114903j 0.00320719-0.00834695j 0.00828094-0.0183357j -0.00962004-0.00696311j 0.0244037-0.00485829j -0.011199-0.0157735j -0.0499988+0.00728601j 0.0189446+0.0523465j 0.0021293-0.00228215j 0.0165336+0.00942482j 0.00451629-0.0404538j -0.02557-0.00384634j 0.0142903-0.0263199j -0.0233782+0.0136705j -0.0107961+0.0387173j -0.0282335-0.0122066j -0.0199583+0.0353064j -0.00814916-0.00458662j -0.0240446+0.00856031j 0.0049242+0.040425j -0.0412487-0.018402j 0.0133149-0.0253148j -0.0271371+0.00725017j -0.0255638-0.00284509j 0.0263623-0.00656378j 0.0278646-0.017806j -0.000939125+0.0271345j -0.0240429+0.00897753j 0.0150348+0.00973669j -0.00823858+0.0181032j 0.00892882-0.00104567j -0.0258764+0.00434734j -0.014026+0.00667809j -0.0116823-0.00416685j 0.0250531+0.00643399j -0.0185447-0.000681216j 0.00793638+0.00197441j 0.00262089-0.00327606j -0.0172035+0.00114426j -0.0161764-0.0193192j 0.0186444-0.0147961j -0.0192534+0.00198766j 0.0284122+0.00979396j -0.0217718-0.0129354j -0.017729-0.00444148j 0.0195121-0.00580402j 0.020167+0.00528536j -0.00272109-0.0164341j -0.0240225-0.0379799j -0.013117-0.0110253j 0.00447263+0.000204464j 0.00826179-0.00703001j -0.00423993-0.011731j 0.00800283+0.0272046j -0.000527517-0.028026j -0.000714677+0.0145264j 0.00950265-0.0226439j 0.00894687-0.00771978j 0.0181302+0.019602j 0.00411823+0.0504218j -0.00750804-0.00281745j -0.0121655+0.0191888j 0.0340874+0.0273541j 0.055401-0.00821814j 0.0239897-0.031262j -0.0354519+0.011806j -0.0662547+0.0572039j 0.0441106+0.0630582j 0.00218075-0.0277592j -0.0295079-0.0358407j -0.0428811-0.0158613j 0.0170959-0.0391725j 
