-0.010941+0.000672898j -0.00441431+0.0134484j 0.00250103+0.00260938j -0.059917-0.00587861j -0.011537+0.061783j 0.003869+0.0215037j 0.00211555-0.00531308j 0.0159503+0.00261195j -0.00999145-0.088411j 0.0893009-0.00891789j 0.0334492+0.02394j 0.028654-0.0110909j 0.00712836+0.0291092j -0.0269578+0.0115235j 0.00301265-0.00149477j 0.0045448-0.00853746j 0.0164124-0.00017251j -0.000759516+0.0172988j 0.0076495-0.0161343j -0.000802367-0.0290948j 0.00329809+0.00112996j 0.0334144+0.00400856j 0.0809882-0.0179759j -0.0326301-0.0914151j 0.0480608+0.0384466j -0.084626+0.0808279j 0.0595101+0.0306264j -0.0136539+0.0168346j -0.0224177-0.0374413j 0.00261734+0.0112378j 0.0500596-0.00596081j -0.0491172-0.0416662j 0.00395793+0.0190164j -0.0139906+0.00356787j -0.0180611-0.0188201j 0.0152586-0.00317988j 0.00435227+0.0187474j -0.00486352+0.00626704j -0.0226983-0.0181524j -0.000440984-0.00855947j -0.000675696+0.00390836j 0.00392396+0.0128894j 0.0073373-0.0353816j -0.0227179-0.0242822j 0.0102146-0.00321384j 0.0104502-0.00472834j 0.0104352+0.00443144j -0.0103446+0.0431223j 0.0114712-0.00786661j 0.00778808+0.0128153j -0.00111588+0.00664684j -0.0342175+0.0386372j 0.0175287+0.0176701j -0.0482174-0.00525982j 0.00917524-0.0174668j 0.0115871-0.0465478j 0.0760665-0.00988408j 0.018886+0.0620027j -0.0687341+0.0445573j -0.0495714-0.0479646j -0.0264009+0.0202712j -0.0516065+0.0176943j 0.0401531+0.0196191j 0.0291858+0.0119664j 0.0195986+0.00349079j 0.0494345+0.0416326j -0.0164965-0.0505409j -0.0277796-0.0151282j 0.0423098-0.00493637j 0.0101501+0.0441644j -0.0163215-0.0509333j 0.00334698-0.039194j -0.0122872-0.0257906j 0.00978084+0.0287899j 0.0176281+0.000521204j -0.00349146+0.0425635j 0.0105565-0.0168841j -0.00825289-0.0208645j -0.0236852-0.045008j 0.008951-0.0289752j -0.00043364+0.00248083j 0.0204052+0.00106788j -0.0203758+0.00616384j 0.00522493-0.00312686j -0.00706343+0.0125543j 0.00560522-0.0131464j 0.0210037-0.00766435j -0.0113761-0.00803461j -0.000515442-0.00729853j -0.00652745-0.00207007j 0.00317165+0.0246284j 0.0233732+0.0050506j 0.00385931-0.00575401j 0.0206476-0.0156931j -0.016112-0.0310385j -0.0528836+0.0259754j 0.0160846+0.0399949j 0.00365628+0.00902619j 0.012371-0.00512841j -0.0297929+0.0334687j 0.0120731+0.00252192j -0.00253933+0.00299755j 0.00820007+0.00140327j -0.0136949+0.0451999j 0.00216414-0.0131264j -0.00770555+0.0449125j 0.0194096-0.0291494j -0.0011494-0.000735851j 0.0162978+0.0107832j 0.0352467-0.0338694j -0.0204996-0.00587607j 0.00842427-0.00287705j -0.0242827-0.0421048j 0.00290023+0.0202808j 0.0385907-0.0357156j -0.0103652+0.0328477j 0.020636-0.0379749j 0.0408348-0.0374309j 0.0260978+0.00711088j 0.0410545+0.0106631j 0.0628458+0.0306056j 0.0666307-0.0108518j -0.0553861-0.061329j -0.0434065+0.0344315j 0.0866107-0.0835036j -0.081091-0.101901j -0.00691476+0.0508126j 0.0368291-0.0523034j -0.160162-0.118458j -0.122246+0.157222j 
-0.00348748-0.0127171j -0.013173-0.00537226j -0.0102202+0.00707448j -0.0291019-0.0578318j -0.0631376+0.0234038j -0.00813412+0.0187367j 0.00572712-0.00447238j -0.00731977+0.00507454j 0.0554302-0.0500993j 0.0587478+0.0503051j -0.025715+0.0379267j -0.00100812-0.00395356j 0.000552084-0.0126274j -0.0279557-0.0217785j 0.0176784+0.0132878j 0.00226676-0.0270811j 0.00695312+0.00366748j 0.000410212+0.0225307j 0.00180891+0.0011994j 0.00680069-0.0251936j -0.0160077+0.00447161j 0.0252646-0.00706708j 0.0297307-0.0158848j -0.0136577-0.0382024j -0.0246798-0.00927131j 0.0236778-0.00249999j 0.0340211-0.0522488j -0.0463573-0.0373563j -0.0246162+0.0440887j 0.00853468+0.0456039j -0.0851028-0.00118478j -0.0192221+0.0107289j -0.00353851+0.00846612j -0.0112996-0.00661964j 0.0135819+0.0462456j 0.00699916-0.00154831j 0.00031343+0.0104838j -0.00268987+0.00276305j 0.0151904+0.0362029j -0.00738998-0.0205494j -0.00218237-0.0157832j 0.00260453+0.00937191j -0.0119024-0.0178069j 0.0109715-2.1313e-06j -0.0143345+0.00690436j -0.0121564+0.0166031j 0.0054803+0.0288998j 0.0227813-0.028209j -0.00120535+0.017201j 0.00996201-0.00716875j -0.0436659+0.00173959j -0.0080655-0.0191044j -0.00961048-0.0213415j 0.0377165-0.0154724j 0.0241507+0.00551637j -0.0075705-0.027901j 0.0425672-0.0328592j 0.0166519-0.0421044j 0.0488733+0.0137616j -0.0484815-0.00944896j -0.00913395-0.071291j 0.107816-0.0619483j -0.0694145-0.0632238j -0.106913-0.0250807j 0.0475323+0.0362572j 0.00429676-0.0638571j -0.0234092-0.0482537j -0.0509607+0.00314422j 0.0786754-0.0284597j -0.0164708-0.0315038j -0.00194731-0.00897519j -0.0704072-0.119517j -0.0193491-0.0317618j 0.00229943-0.0401148j 0.00304605+0.0207313j -0.00630046-0.0212495j 0.0287189-0.0434978j -0.00802482+0.0426115j -0.000228853+0.0318286j -0.0201418+0.0340605j 0.00166953+0.0346782j 0.0227655-0.0270156j -0.0241223+0.0415055j 0.0190327-0.0155758j -0.0407923+0.0291745j -0.0106391-0.0234716j 0.0112658-0.000493811j -0.0164576+0.0882667j -0.00369425+0.0305317j 0.00297617-0.011801j 0.00243352+0.0133848j -0.0185537+0.0305112j 0.00380054-0.00224054j 0.0214317-0.0543163j -0.00490215+0.0160579j -0.00262571+0.0291841j -0.00720399+0.0179297j 0.0124736+0.0196662j -0.00784475-0.012271j -0.00212478+0.0358481j -0.0209757+0.000833022j 0.0269204-0.00723788j 0.0172655+0.0130608j -0.0019434-0.0599461j -0.0186167+0.0331319j 0.0238936+0.00775916j -0.0343652-0.0279011j -0.0227614+0.0137361j -0.0136012-0.00368371j -0.0820046+0.00681216j -0.0675076+0.0347286j 0.0325767+0.00363685j -0.0881085-0.0359233j -0.0395201+0.0373823j -0.0254718+0.0269932j -0.0234916+0.0779983j -0.0884848-0.00482321j -0.0580842-0.0420475j -0.00769346+0.0279854j -0.0221871-0.0984576j 0.029656-0.0297734j 0.0493461-0.041044j 0.0368457+0.0266766j -0.0898181+0.0167838j -0.0934167+0.0778872j -0.0177906+0.0967358j 0.131343+0.154352j 0.120747-0.0830439j 0.0457235-0.0963008j -0.0821812-0.0451934j 
-0.017853+0.0367477j 0.0523857+0.0154007j 0.00251261-0.0384554j 0.000228524+0.0172127j 0.0168802+0.00513049j 0.0193065+0.0010346j -0.00556164-0.00238324j 0.00864482-0.0163702j -0.0117906+0.0465082j -0.0478744-0.00946976j -0.00333299-0.0129799j -0.0193884+0.0316771j -0.031601-0.013468j 0.00441811-0.0053908j -0.015659-0.0134865j 0.000628915+0.0160145j -0.00209804+0.0148559j -0.00624147-0.012403j 0.00525049-0.0116041j 0.00993125+0.00229425j 0.0141575-0.000792437j -0.00616596+0.005062j -0.0378041+0.0069179j 0.0106211+0.0458607j 0.000821955-0.00779251j 0.0120266-0.0202155j -0.0317803+0.0168233j 0.02035+0.0096744j 0.0169668+0.0142069j -0.0195884+0.00586528j -0.0171808-0.00989595j 0.00127352+0.00317486j 0.00434729-0.0066613j 0.01111+0.000864267j -0.00441105+0.0114018j -0.0024649+0.0103915j -0.00595764-0.0102046j 0.00249272+0.00889809j 0.00213181+0.00719885j 0.00421843-0.00184648j 0.00186081+0.00138847j -0.00308334-0.00246113j 0.0054486+0.00610636j 0.00935273+0.0117455j -0.0138039+0.0006024j -0.00412925-0.00018662j 0.00244482-0.00149684j 0.00693877-0.0108005j -0.00224258+0.0071856j 0.00175135-0.00858899j -0.00972932+0.00238806j 0.00517212-0.00845839j -0.0143168-0.0125404j 0.00773934-0.00256231j -0.00789782+0.00702099j -0.00607878+0.0179528j -0.0367021+0.00460792j -0.0208867+0.0211065j -0.0222424-0.0168622j 0.0350844+0.0105447j -0.0086918+0.0531494j -0.112658+0.00343602j 0.0520799+0.074948j 0.00401257+0.107046j 0.028939+0.0024793j -0.0651475-0.010318j 0.0509484+0.0591401j -0.249403+0.0122537j 0.261384+0.0324222j 0.0434599+0.177984j -0.0350786-0.0174508j -0.0460486-0.390493j -0.0316219+0.0439155j 0.0213724+0.0186444j -0.0246854-0.0506806j -0.0527262+0.0734935j -0.0768457+0.0207868j 0.0669861-0.101663j -0.040985-0.00571391j 0.0399578-0.0458166j -0.0673377-0.00341096j 0.0785057-0.0957343j -0.108624+0.0242676j 0.060566-0.0272098j -0.0373204+0.0471686j -0.103944+0.127422j 0.0206067-0.0334875j -0.101816+0.0971502j 0.0626317-0.0042446j 0.104369-0.0827577j -0.0101339+0.0145915j 0.0542278+0.0548012j -0.0164367-0.0134856j 0.0174748+7.36986e-06j 0.0372462-0.0461304j -0.138025+0.0515672j 0.0888572+0.00668288j -0.0301734-0.0594559j 0.0659995+0.00410226j -0.0577237+0.0667618j -0.0208235+0.0250539j 0.031335+0.07536j 0.217008+0.101175j 0.0109041-0.0701008j -0.153981-0.141058j 0.0541609+0.0950828j 0.0185428+0.0678025j 0.0431255-0.014986j -0.13096+0.183754j 0.0354272-0.0554063j -0.0574346+0.0616908j 0.0184798-0.0199902j -0.0913185-0.0426654j -0.0273367-0.0741209j 0.0747753-0.00686976j 0.0812172+0.0542543j -0.130925-0.0548602j 0.0563198-0.118759j 0.00725682+0.0799478j 0.0599241-0.107316j 0.0581963-0.0292215j 0.131883+0.0491669j 0.0560505-0.129543j 0.0831212+0.0521612j 0.00171406+0.0596092j 0.0643656+0.053795j 0.0680437-0.0515292j -0.0237166-0.0293529j 0.0324005+0.00780454j 0.00615152-0.0326471j 
-0.00331078+0.00237731j 0.00200172+0.00517356j 0.0033244-0.000704759j -0.0183176+0.0184191j 0.0182032+0.0274987j 0.0359843-0.00379213j -0.0100199-0.00242238j 0.00224906-0.028717j 0.00965208+0.0282846j -0.0275452+0.0124969j -0.00964512-0.021358j 0.0282057-0.0749174j 0.0814747+0.0137006j 0.0281404-0.00179679j 0.0303123+0.0271695j -0.0044477-0.0256423j -0.0186236-0.0317433j 0.0104312+0.0120513j -0.00342442+0.0369764j -0.00776314+0.0188931j -0.0316227+0.0100158j 0.00151569-0.00300987j -0.0169378+0.00147188j 0.00140788+0.019287j 0.0346252+0.0274696j -0.0407363+0.0185386j -0.0175777+0.0483375j 0.0171201+0.020444j 0.0123604+0.0542299j -0.0448462+0.0509642j -0.0581769-0.014997j -0.0533857-0.0239839j 0.0233922-0.00376898j 0.00177363+0.0146968j -0.011564+0.0259355j 0.015656+0.0253922j -0.012293-0.00624043j 0.00637407+0.0373101j -0.00324468-0.00342764j -0.00605206-0.0147421j 0.00869627+0.0126996j 0.00990767+0.00227609j 0.0164567-0.0117659j -0.00780911+0.0164722j -0.0371049+0.0147313j 0.00408175-0.00974015j 0.0131123+0.00206556j -0.00869694+0.0238002j 0.00697062+0.0186996j -0.00612539-0.00749966j 0.00576576-0.0119971j 0.00535303-0.000693532j 0.0284562+0.0139065j -0.01009+0.0114071j 0.00398762-0.0151851j 0.00853317+0.00800522j -0.0162438+0.0179385j -0.0085772+0.0659913j -0.0833241-0.0115114j 0.0248156+0.0107321j 0.0560326-0.0221081j 0.0324011+0.00752123j 0.148352-0.130131j -0.195324+0.189769j 0.281047+0.243399j -0.0872157-0.0497907j 0.020056+0.0502017j 0.0592807+0.0166242j -0.0366439+0.0181038j 0.0676162+0.0171429j -0.0107243-0.0340231j 0.0198107+0.0520337j -0.022495-0.120441j -0.0568249-0.176083j 0.0307174-0.00335715j -0.00769323+0.145153j -0.0237143+0.0229925j 0.00542696-0.0119791j -0.0135916-0.0114182j -0.0341439+0.189338j -0.0190352+0.0562376j -0.00507246-0.0481111j 0.0189948-0.0172746j -0.00200124+0.0476665j 0.00448626-0.0393885j -0.0220846+0.0353842j 0.129589-0.0374764j 0.0368097-0.0167403j -0.000344134-0.0113644j 0.00232849+0.0260308j -0.00869235+0.0574187j 0.0551565-0.0757965j 0.0445929-0.0425679j 0.123346-0.131708j 0.0649105-0.0399631j 0.0665091-0.00887837j -0.016367+0.0432316j 0.0201017-0.0885234j -0.0402174+0.0340128j 0.0299813-0.0594731j 0.0345537-0.0148976j 0.123175-0.0463472j 0.0874689+0.019536j 0.0755329-0.0325834j 0.0361667+0.0380493j -0.120982+0.0311532j -0.0929652+0.0171679j 0.13983-0.00404325j 0.0883892+0.0216822j -0.00793034+0.00184582j 0.00590238+0.0180162j 0.187525+0.11711j 0.0307091+0.0625977j 0.0214816+0.108042j -0.041024-0.00222777j -0.0225235-0.0805092j -0.0118638-0.17948j 0.0576614+0.160737j -0.194713+0.16703j -0.205044-0.105577j 0.112411+0.0470346j 0.0746728-0.139346j -0.0363434-0.0215388j -0.000663476-0.00875965j -0.0133809-0.0149938j -0.0214359+0.0064977j -0.00419099+0.0209356j 0.0103934+0.00854723j 0.0161933+0.00761315j 0.00645348-0.0153938j 
0.0125545+0.0265081j 0.0410314-0.0179443j -0.0109906-0.0311409j 0.0266749-0.0458703j -0.0440311-0.0402437j -0.0445677+0.00380935j 0.0126338+0.00343471j -0.0071718+0.0300595j 0.0281498-0.0416369j 0.046577+0.0282286j -0.0126412-0.000313656j 0.0200428-0.0753981j 0.0779936+0.00313067j 0.0180366+0.00778852j 0.0338608+0.0273017j 5.1595e-05-0.0269162j -0.0105534-0.0282669j 0.0133894+0.0158606j -0.0133333+0.0320331j -0.0145254+0.0118186j -0.0247705-0.000799202j -0.000815326-0.0073166j 0.0491294-0.00636446j -0.00968103-0.0572826j -0.0207221-0.0283487j 0.0395232+0.0200433j 0.0587394-0.0557047j -0.0104149-0.0329033j -0.0333094-0.0659762j 0.051544-0.0489365j 0.0746333-0.00101275j 0.0362606+0.0205748j -0.024468-0.00239653j 0.000531211-0.0120686j -0.008976-0.0420447j -0.010829-0.0259964j 0.0134546+0.00781631j -0.0018954-0.038825j -0.0125621-0.0120272j 0.00196807+0.0241715j -0.00279582-0.00407833j -0.00560019-0.00996982j 0.00235111-0.00256047j -0.00959917-0.00166107j 0.039625-0.00361484j 0.00208798-0.0118832j -0.0227875-0.00798787j -0.00116278+0.0234623j 0.00614677-0.0183705j -0.0106092+0.0213801j 0.0337992-0.0297891j 0.00925284+0.0101156j 0.0398819+0.0309402j -0.0118484+0.0132208j 0.0129052-0.0138495j 8.84948e-05-0.0332995j 0.0626711-0.0343298j -0.0229119-0.122704j 0.160402-0.0238823j -0.0872844-0.0758305j 0.0369834+0.0431859j -0.171758+0.158677j 0.129732+0.156739j 0.0613746+0.170299j -0.0329753-0.021917j -0.247835-0.0577349j -0.0343923+0.000156491j 0.0491683+0.0885577j -0.00811495+0.117773j 0.0764718+0.0764173j 0.0232705+0.074768j 0.0730391+0.0400348j -0.0405594+0.18018j -0.00901126-0.0745401j -0.0695937+0.0750914j -0.0477551+0.117133j -0.0293579-0.0378438j 0.0284078-0.130008j -0.00466668+0.0410408j 0.023905-0.00872218j -0.0470796-0.0234675j -0.0192573-0.01753j -0.0429231-0.0377555j 0.0340075-0.0848991j 0.0714365-0.101582j -0.057583-0.052907j 0.0269153+0.0208126j -0.0300635-0.0145183j 0.122973-0.0833821j 0.0823104+0.00229431j 0.00880978-0.0110525j 0.0907386-0.070496j -0.0553574+0.0525298j -0.0170617+0.00479835j 0.086046-0.0547863j -0.013559-0.0568312j 0.0315036+0.00321878j -0.0201384+0.0405893j -0.00758641+0.0168553j 0.0644242-0.070103j -0.0126962-0.00585967j -0.02424+0.00872184j 0.0427231+0.172312j -0.0144059-0.00650083j -0.0586221-0.0905703j 0.109779+0.0357751j 0.0851803+0.00992113j 0.254688-0.0471674j -0.0339316+0.158152j 0.104108-0.0358439j 0.102227+0.0553238j -0.0265931-0.0629097j 0.0651539+0.0773765j 0.00661648+0.089186j -0.0748856-0.0479047j -0.0690584-0.0610644j 0.111903+0.0526576j -0.0512809+0.0755836j 0.0290746-0.0836779j -0.0320549+0.108364j -0.0386658+0.0167594j -0.104931-0.0405827j -0.0615055+0.108377j -0.0924638-0.0413225j 9.96973e-05-0.0611727j -0.0785495-0.0494682j -0.0455405+0.0791686j 0.046784+0.0120969j -0.0413464-0.0251999j -0.0204033+0.0399173j 
0.0179563-0.00644085j 0.00160451-0.0226193j -0.0100861-0.00886116j 0.0572807-0.058822j -0.0612584-0.0568406j -0.0218189+0.00125059j 0.00879168+0.00705073j -0.00683228+0.0137216j 0.0662647+0.028909j -0.019572+0.073848j -0.0565679+0.0241386j -0.02416-0.0172579j 0.0161864-0.0404219j -0.00727095-0.0191886j 0.0269063+0.0162112j -0.00529501-0.0213569j -0.00753938-0.00404047j 0.0126755+0.0142666j -0.00251811+0.0241901j -0.00677351-0.00105411j -0.0206439-0.00167423j 0.00701016-0.00502367j -0.0378529-0.00153349j 0.00254957+0.0371789j -0.064884-0.0709342j 0.128068-0.0597286j 0.011542-0.10469j -0.0411132-0.0790251j -0.0326398+0.0557213j 0.0273024+0.0207656j -0.0993668-0.00110465j 0.0306591+0.0382286j -0.010795-0.0130082j 0.0122451-0.0138832j 0.0210612+0.0413806j -0.0167369-0.00540636j 0.0011828-0.00302645j 0.00245709-0.0205428j 0.0346994+0.0481215j -0.00539391-0.00730927j -0.00590912-0.0180968j -0.00475368-0.000272193j -0.0111662+0.00545568j 0.0304236+0.0134621j -0.0119449-0.003629j -0.0252688+0.0110891j -0.0170875+0.00265968j 0.0279261-0.0626533j -0.00795029+0.00917462j 0.00397248-0.0158727j -0.0313594-0.0103398j 0.0117388-0.0446557j -0.0250287-0.0361332j 0.0534489-0.00955367j 0.00569817+0.0343871j -0.0323739-0.0135864j 0.0241278-0.0571357j 0.0337287-0.133079j 0.164655+0.0173564j -0.0559786+0.0225083j 0.0418961-0.0665799j 0.133521+0.00665682j -0.0652287-0.0529474j -0.0936319-0.038549j -0.0142016+0.0140256j -0.0771902-0.116882j -0.0344981-0.0311494j -0.0140946+0.0221197j 0.032693+0.00130534j -0.0273126-0.0546026j 0.0299293+0.0651762j -0.0499996-0.0582497j -0.0202166+0.0537794j -0.0135083-0.0674465j -0.0152399+0.0447727j -0.0197872-0.0540127j 0.0203761-0.0431695j -0.000479107+0.0521128j 0.0171684+0.102571j -0.005172+0.0611212j -0.00334282+0.010852j -0.0047717-0.0105076j -0.00171859+0.0152977j 0.00705482-0.0342659j 0.00591574-0.0279388j -0.00590671-0.0573076j -0.00961128+0.0212638j -0.00482264+0.11701j 0.0191926+0.0236778j 0.00710122-0.0144131j 0.0100971-0.0151179j -0.000604418+0.024984j -0.0132531+0.0160327j -0.015814-0.0417685j 0.00581317+0.0446096j 0.0349264-0.0127364j -0.00228429-0.0111842j 0.0131748+0.0435786j -0.0165006-0.00563599j 0.0394146-0.0328208j -0.0317276+0.00329529j -0.00331323-0.00569211j -0.0166721+0.0401638j 0.0457246-0.112949j -0.0285314+0.0409885j 0.0789295-0.0499303j -0.0160051+0.00435798j 0.0284484+0.00342397j -0.0308694+0.025877j -0.0803925+0.0691625j -0.0329329+0.0599437j 0.00252966-0.0296362j -0.0482182+0.0168485j -0.0438797+0.0412316j -0.133299+0.0541448j -0.0438794+0.0480389j -0.0750997+0.0428772j -0.121634-0.0044305j -0.0207586-0.0324425j -0.0526759-0.033487j -0.0534257-0.0101406j -0.0824805-0.0375528j 0.111843+0.125593j -0.0595413-0.0125403j -0.167082+0.114898j 0.055854+0.171299j 0.0848626+0.0769817j 0.0737731-0.0110717j 0.125936-0.0836312j -0.0872156-0.119224j 
0.00735061+0.0161588j 0.0191962+0.00545733j 0.00620624-0.00677728j 0.0637343+0.0852372j 0.081496-0.0627142j 0.00152822-0.0214246j -0.00646936+0.00992879j -0.00983157-0.0148307j -0.0756562+0.129218j -0.134492-0.0595592j -0.0174502-0.0590306j -0.0277552+0.00885675j -0.00110429-0.0240594j 0.044454-0.00355545j -0.0183103-0.00806997j -0.00431432+0.0175223j -0.023842-0.00518209j -0.00204922-0.0274411j -0.0086005+0.00327959j 0.00721156+0.04822j 0.00150413-0.00485639j -0.036713-0.000901028j -0.113998-0.00486915j 0.014902+0.141412j -0.0192428-0.0433312j 0.067025-0.0738784j -0.0803923+0.0236104j 0.052924+0.00144459j 0.0551162+0.00678628j -0.0268967-0.0334709j -0.00223202+0.00361406j 0.0679612+0.0282339j 0.00355911-0.0188749j 0.0240689+0.0119251j 0.0068707-0.00622508j -0.0192816+0.00327418j -0.0051977-0.0275554j 0.00976715-0.00097573j 0.0105445+0.00109754j 0.00315561+0.0175568j -0.00290406+0.00699647j -0.00507847-0.018497j 0.0113389+0.0581802j 0.00482112+0.0318044j -0.000702989+0.00480713j -0.00186812+0.000302969j -0.0117905-0.011883j 0.00129354-0.0300065j -0.0122853+0.00773828j -0.00550795-0.0043185j 0.0250094-0.0178493j 0.0315518-0.0119022j -0.0197211+0.0122851j 0.0287313+0.0150022j 0.00596352+0.0394054j -0.0590209+0.0837408j -0.143833-0.0249989j -0.00827454-0.0210822j 0.034227-0.0301615j 0.0939772+0.0787982j 0.0302865+0.030053j -0.0305953+0.00610267j 0.00933747+0.0197461j 0.0241025+0.0345147j -0.0177681-0.00917876j -0.0563176+0.00131052j 0.0593962+0.120574j 0.0330996+0.00621411j -0.0590849-0.0170923j 0.0102593+0.0152736j 0.0293996+0.0556534j 0.0125738+0.0693828j 0.0248075+0.0625292j -0.0112805-0.0083656j -0.0111467-0.035185j -0.0221152-0.019828j -0.0242179+0.0476949j 0.0216816-0.0111598j 0.0186634+0.0348278j 0.0215411+0.0224642j 0.000542673-0.00487679j -0.00859578-0.00458784j 0.00164318-0.0436136j -0.00607339+0.0163863j 0.00774541-0.0236054j -0.0131921+0.0633227j -0.01061-0.0122258j 0.0263418-0.0491992j 0.01626-0.016515j 0.0102761+0.012846j 0.00368957-0.0276152j 0.0109203-0.0336637j -0.00102704-0.00027367j -0.0216833+0.0791342j 0.0163864+0.0260153j 0.0315417-0.0393027j 0.00966364-0.0586099j 0.00347652-0.0572702j -0.00428543+0.0279377j 0.0259402-0.0607102j 0.00627106-0.00930002j -0.00761856+0.0274637j 0.00795254-0.00911249j 0.0046422-0.0626518j 0.00735494-0.0180101j 0.00444538-0.05236j -0.0141035+0.077567j 0.0341728-0.0136473j 0.00148347+0.00880301j 0.0315309+0.0124271j 0.0483678+0.000717338j -0.0282571+0.0210688j 0.0530875+0.0332998j 0.0691856-0.0734304j -0.00517062+0.0238891j 0.0603704-0.100165j 0.00767264+0.0356056j 0.0177567+0.0390377j -0.0478614+0.0189169j -0.00475364+0.0274435j -0.0453536+0.0264543j -0.0742363+0.0483737j 0.0455782-0.00687143j 0.188768-0.0221469j -0.0408829+0.00690574j 0.0671189+0.0435584j -0.0979991-0.138623j -0.111446+0.106299j 0.202861+0.131179j 0.120067-0.185854j 
-0.0130091+0.0158214j -0.00405495+0.0037804j -0.00686235+0.0171762j -0.0326235-0.0106265j -0.006001+0.0275382j -0.00496288-0.0109831j -0.00914844-0.00469043j -0.0180163+0.0130919j -0.0139591-0.0138252j 0.0105793-0.0152866j -0.00733453-0.0014273j -0.00757193+0.0178123j -0.0112505-0.00676384j 0.00640362+0.000795377j -0.00417215+0.000671021j 0.000263436-0.00567492j 0.0111367-0.00676599j -0.0077858-0.0123272j 0.00305231+0.00820015j -0.0031859+0.00180193j -0.00743506+0.00206265j -0.017158+0.00640814j 0.00302877-0.0378657j -0.0334256-0.000554214j -0.00396434-0.0121716j 0.0164465-0.002842j 0.00676612-0.00262695j 0.00299965-0.014071j 0.0187785+0.0209335j -0.0144266+0.0186298j -0.0217147+0.00368057j -0.00420864+0.00202299j -0.00602751+0.0174226j -0.00191023+0.00715637j -0.0191883-0.00026744j 0.00247503-0.00599649j -0.00807652-0.00119137j -0.00197345+0.00263912j 0.013465-0.0125998j -0.00408101+0.0105608j -0.00131579+0.0141997j 0.000947574-0.00584846j -0.0141976-0.000690077j 0.00296826+0.0220144j 0.00360466+0.00613758j -0.000846253-0.00101952j 0.00969903+0.0244515j -0.0155815+0.00490579j 0.00128875+0.00414467j 0.000528082+0.00455904j -0.00254356-0.00454812j 0.00105848-0.0149396j 0.0302286-0.0062361j 0.019459+0.0113347j -0.00194699-0.000322486j -0.033706+0.0115902j -0.0259316-0.033454j -0.00194468+0.011795j -0.0139085+0.00239768j 0.00754404+0.00348189j -0.0100522+0.00307163j -0.0192348-0.00673305j -0.00119091+0.00576654j 0.00453415+0.00540229j 0.00863781+0.00277785j 0.0142861+0.0128518j 0.0218042+0.0346104j -0.0105034-0.0395182j 0.024047+0.0101881j 0.00127222+0.0118132j 0.00606016-0.0163109j 0.0214328-0.0264979j 0.00568257+0.00440617j 0.0100243+0.00582639j -0.00656848-0.0144771j -0.00895941-0.00325772j 0.0182012-0.00390393j -0.00388993-0.00437933j 0.00722146-0.0114689j 0.000917705-0.0149121j 0.0142069+0.0156125j -0.00447343-0.0138867j 0.00360222-0.00565261j -0.00457727+0.00804928j 0.00579591+0.0132563j -0.0141707+0.0394688j 0.015354-0.0179678j -0.0180841+0.00499457j 0.00293916+0.00364715j 0.0104395-0.00739804j 0.00349594+0.00371994j -0.00373461+0.0132557j -0.00324272-0.00458224j 0.00390463+0.0129426j 0.00282929+0.026843j -0.0284259+0.0145154j 0.00821686-0.011025j 0.0150469-0.0136309j -0.00274627+0.00521202j -0.0312825-0.00295783j -0.00938014-0.0110616j -0.00412299-0.00543878j 0.0249533-0.00943707j -0.00270617+0.00954916j -0.00865568+0.00272275j -0.00607391-0.00595176j -0.0103863+0.0295037j -0.0212054-0.000377461j 0.00342813+0.0140537j -0.0118167-0.00233149j -0.0191955-0.00370722j -0.00865469+0.0120963j -0.0334192-0.016382j 0.0252361-0.0162152j 0.00132884+0.008706j 0.0257934-0.00344261j -0.0133118+0.0144115j -0.0193991-0.0212007j 0.00396963+0.000505596j -0.0209593-0.0157127j -0.00586091+0.0168839j 0.00493133-0.0316095j -0.0119943+0.00404119j 0.0318316-0.0129134j 0.00869415-0.0183022j -0.00240327-0.0182773j -0.057131-0.023413j -0.0209439+0.0439204j -0.00379221-0.033271j -0.033555+0.00822713j 
