-0.0142835-0.00177594j 0.00281524-0.0139067j -0.000565212+0.0050199j -0.00110505+0.00208373j 0.00351642-0.00430015j 5.65795e-05-0.0107153j -0.00200221-0.00651516j -0.00252726-0.0055386j -0.00405059+0.00150841j 0.00235474-0.000684628j -0.00142898+0.000291111j 0.00780561+0.00273895j 0.0034342+0.00154285j -0.0163819-0.00579934j 0.0116755-0.00290968j 0.00683858+0.000828809j -0.000942864-0.00272186j -0.000709238-0.00344206j 0.00276966-0.000632029j -0.0005859+0.0047184j -0.00549465-0.00542496j -0.00431009-0.00149156j 0.00168327+0.000766047j 0.00036988+7.31064e-06j 0.00135704-0.000182113j -0.00323863-0.00101273j -0.000814488-0.000922877j 0.000933135+0.000971407j -0.00350861-0.0060809j -0.00142609-0.00204981j 0.000878864-0.00369318j 0.00381191-0.00270719j 0.0019656-0.000968264j -0.00758544-0.000531554j 0.00276522+0.00741095j 5.84228e-05+0.00684619j 0.00778038+0.000206374j 0.00218525-0.00250327j -0.00436901+0.000579987j 0.00451554-0.00609374j -5.2719e-05+0.00289402j -0.00445944+8.16214e-05j 0.00326081+0.00216529j -9.53911e-05-0.00317274j 0.0028402+0.000270059j -0.00255352+0.00240609j -0.000562033-0.00486815j -0.00233375+0.000685666j -0.00291325+0.000255428j -0.00102522+0.00225932j 0.00653383-0.00232997j -0.00456572-0.00334146j -0.000549613-0.000582829j 0.00122155+0.00147289j -0.000851898+0.00207029j -0.00253221+0.00259981j 0.000517926-0.00373124j -0.00193643-0.00112574j 0.00312979+0.00112137j 0.000373897-0.00056516j -0.000973052-0.00144051j -0.00244019-0.00148393j -0.00479964+0.00117018j 0.00190293-0.00101951j 0.006639-0.00104822j 0.0012808+0.00174816j -0.0041296+0.00259599j -0.000407565-0.00118145j 0.00242502+0.00334478j -0.00735927-0.000206368j 0.00180581+0.00119225j -0.00715593-0.00489925j 0.00565761+0.00129841j 0.00167912+0.00282213j 0.000702566+0.00158734j 0.00148614+0.00268459j 0.00299709+0.00696254j -0.000774663+0.00397491j 8.42709e-05+0.0062149j -0.00272365+0.00517252j -0.000830187-0.00240762j -0.00127948+0.00703053j 0.00423919+0.00165809j -0.00243104+0.00030244j 0.00105556-0.000495281j -0.00180384-0.00138266j 0.004982+0.000532813j -0.00194576-0.00173872j 0.00263286+0.000771428j 0.000978569-0.00472561j -0.000288994+0.00146092j -0.000240386+2.19402e-05j -0.0021645+0.000129551j -0.00261071+0.00213238j -0.000329933+0.00449246j 0.00167573+0.000590439j -0.00439078-0.00159888j 0.00108329-0.000476268j 0.00222116-0.00339999j -0.000628496-0.00184451j -0.00157209-0.000538576j -0.000506487+0.00199879j 3.33609e-05-0.00254329j 0.000308651-0.00063838j 0.00356166+0.000638045j 0.00182501+2.26699e-05j 0.00121176+0.000139632j 0.00285782-0.000151247j 0.00180007-0.00108617j 0.00307469-0.0001725j 0.000138125+0.000911161j 0.00142432-0.000727267j 0.00137814+0.00107971j -0.000851721+0.0026083j -0.000703398-0.000900823j 0.000515486+0.000852855j 0.00180415-0.000653559j -0.0023408-0.000292577j -0.000154504+0.00110533j 0.000939754+0.00269643j -0.000151153-0.000352185j -0.000270806-4.85012e-05j 6.75491e-05+0.000169657j 0.000639789-0.000883645j 0.00016012+0.00111611j -0.000551165+0.000812323j 0.000493562-0.00145295j 0.000448726+4.96491e-05j -0.00301255-0.000183674j 0.000128108-0.00254178j -0.00182971-0.000545007j -0.000223457+0.00113152j 0.00148062-0.00210179j 0.00023704-0.000115543j -0.000138606-0.000421182j -0.000832578+0.00151612j -9.43556e-05-0.000959768j 0.000842049+0.00121081j 0.000606713+0.00104687j 0.00100878-0.000177479j -0.000948974+0.000518474j -0.00190531+0.00113988j -0.000512451-0.00127679j 0.000660183-0.0013054j 0.00216036+0.000943344j 0.00191631+0.00083016j 0.000992769-0.000496651j 0.00527794-0.00190598j 0.00070848+0.000859327j -0.00266091+0.0023379j -0.00188276-0.000502503j -0.00116731-0.000941425j 0.00122113-0.000947993j -0.00208876+0.00145077j -0.000206984+0.00355672j -0.000689334-0.00145167j 0.000350827-0.000349921j 0.000737977-8.19488e-05j -0.000306467+0.000260336j 0.00172641-0.000642858j -0.0107018+0.00290999j 0.0124387-0.00160913j -0.00252104-0.00163734j 0.00101736+0.0049024j -0.00354861+0.0033979j -0.00453827+0.000463766j -0.0118574-0.00119532j 0.00426227+0.000433533j -0.00510754-0.00275578j 0.000164077-0.00132478j 0.000351182+0.00141807j 0.00177383-0.00329146j 0.00130706+0.00218681j 0.00385399+0.00233259j 0.000352137+0.000911368j -0.00600214-0.0125204j -0.00351294-0.0118928j -0.00344698-0.000625184j -0.00565544+0.00243183j -0.0024321-0.000343492j -0.00471453-0.0197444j -0.00567138-0.00528385j -0.000812651-0.0139859j -0.0100772+0.00204182j 0.00192974+0.0133736j -0.0215346+0.011581j 0.00820997+0.0126222j 0.00860286+0.0255188j -0.0241353+0.00925536j 
-0.00788482+0.0189275j -0.0140257+0.00365767j 0.0047604-0.00320994j 0.00135776+0.000313336j -0.00302303-0.000764396j 0.000901684+0.00436119j 0.00252426-0.0180588j -0.00908503-0.004774j 0.00333072+0.00453198j -0.00247166-0.000591935j 0.000259117+0.00200611j 0.0136109+0.00563123j 0.00370194-0.00199125j 0.00722386+0.000484469j 0.00301887+0.00176442j 0.000506923-0.00823193j -0.00565003-0.00125261j 0.00168661+0.000732854j -0.00261059-0.00240602j -0.00196951-0.00109826j -0.00189848+0.00169175j -0.00130242+0.00301304j 3.70187e-05-0.00134987j 0.00335829-0.000884677j 0.00453818-0.00176116j -0.000897441+0.00186049j 7.475e-05+0.000726131j -0.00189756-0.000145758j -0.00332856-0.000535078j -0.0053711-0.000469359j -0.00459071-0.000502942j 0.00068144+0.000713314j -0.00426761-0.00520646j -0.00121598-0.00723843j -0.00572596+0.003928j -0.00488767-0.00197901j 0.000436363+0.00680967j -0.0092962+0.00233487j 0.000331747+0.00580045j 0.000795368+0.00410782j -0.00645837+0.000119371j 0.00341024+0.0027985j 0.00162343+0.00239728j 0.00241771+0.0011177j -0.00379994-0.000331625j 0.00156157-0.003028j 0.00120566+0.00120608j 0.00241108+0.00365101j -0.00147132+0.000759509j -0.00421425-0.000166385j -0.00383889-0.000309731j 0.00234594-0.00129736j -0.00118431+0.000797182j -0.00138611-0.000541241j 0.000736405+0.000317627j 0.00138024-0.00112361j 0.00150226+0.000467886j 0.000357414+0.00126078j -0.00243544+0.00079131j 0.000401734-0.000726489j 8.82955e-05-0.00196366j 0.00233034+0.00278825j 0.000415172-0.0018089j -0.00173382-0.00139467j 0.00134371-0.000456502j 0.000342699+0.00309373j -7.27408e-05+0.00442327j 0.00328254-0.00196662j -0.00158017-0.00356175j -0.00668505+0.00075581j -0.00552796+0.00117495j -0.00489518-0.000407111j -0.00648215-0.000337561j 0.00103993-3.81758e-05j 0.00558694+0.00792149j 0.000697411+0.00432488j 0.000232427-0.00184406j -0.00184445-0.00682513j -0.000554612+0.00303134j -0.00149274-0.00532413j 0.00247726-0.00193621j -0.00592051+0.0010066j -0.00247393+0.00443014j -0.00134921-0.00159799j -0.00121814-0.000374142j 8.14971e-05-0.000709334j -0.0022763-0.000132102j -0.0041638+0.000298042j -0.00102679+0.00862174j 0.00447247+0.000300222j -0.00199053+0.00114072j -0.00101863-0.00135942j -0.000852823+0.00173705j -0.00036594-0.00209295j -0.000500688-7.05215e-05j -0.00209236-0.00276771j -0.000773714-0.00127829j -0.00129035+0.00113875j 0.00425346-0.00387578j 0.00378323+0.000836357j -0.00029915-0.000369092j 0.000257119-0.00187298j 0.00158784+0.000106984j -0.00143741+0.00240332j 0.00113109+0.00266911j 0.000151836+0.00248062j 0.00100923-0.000358452j 0.0020696-0.000284164j -0.00263269+0.00136712j -0.000158146+0.000458611j 0.000473266+0.00068044j 0.00051421-0.00273588j 0.00226859-0.00297479j -0.000869461-0.000957781j -0.000157543-1.91784e-05j -0.00232202+0.00137466j 0.00199212+0.000853914j 0.000990035-0.00193493j 0.00359274-0.00217056j -0.0022917-0.000738369j 0.00159714-0.000535461j -0.000504988-0.000948455j 0.00164569+0.000918815j 0.00108977+0.00073723j -0.000402151+0.000528926j -0.00251712-0.00122569j 0.000836021-0.000914503j 0.00011124+0.000828183j -0.00133167+0.00133614j -0.00193081+0.00102788j 0.00232791-0.00225967j -0.00155435-0.00173981j 0.00142216+0.0020323j 0.0014946+0.0016503j -0.00188365+0.00035504j -0.000288583+0.000707205j -3.33475e-05+0.000457512j 0.000154882+0.00166813j 0.00134458+0.000532065j -0.00249261+0.0016536j -0.000970044+0.00015184j -0.00159464+6.23222e-06j 0.00228104-0.00154048j -0.00160382+0.000775741j 0.00159021+0.0013142j 0.00456884-0.00237632j -0.00178257+0.00112736j -0.00526562+0.00193749j -0.00254516+0.000297244j 0.00127571-0.000471482j -0.0028114-0.00195725j 0.000448619-0.00111547j 0.000102587+0.00222171j 0.00184619+0.00151432j 0.000571672+0.000684488j 0.000763777-0.000451346j 0.000870889+0.000620777j -0.000109205+0.000961395j 0.0019837-0.000340008j 0.00191416+0.00158158j -0.00457375+0.00283582j -0.00403986-0.00173158j 0.00486548+0.000361885j 0.0124403-0.00426496j 0.00932207+0.00243386j -0.00826747+0.00179798j -0.0043355+0.00243352j -0.0022674-0.00104614j 0.00274683+0.00223701j -0.00602346-0.0029715j 0.00541387+0.00118414j -0.00547513-0.00373375j 0.00234175-0.00327667j -0.00281473-0.000821293j -0.00714617-0.011175j -0.000103571+0.000489364j -0.0013282+0.000591253j 0.000295909-0.00289348j 0.00422766+0.0200537j -0.00108688-0.0044567j -0.00670264+0.000926981j 0.00231397+0.0171705j -0.00616458-0.00486667j -0.00116745+0.00576444j 0.0173067-0.00840697j 0.00741699+0.0176847j 0.0169006-0.0103157j 0.0250951-0.00827393j 0.00998175+0.0247404j 
-0.00832772+0.0150567j -0.000191101-0.00932371j -0.0029178+0.00251833j -0.000681177+0.00212941j 0.000697491+0.00639591j 0.00362742-0.00820003j -0.00680062-0.00563114j 0.00540337+0.00657553j -0.00988181-0.00524323j 0.000507357-0.00105796j -0.00510851-0.000257412j -0.000314951-0.00610447j 0.000951693+0.00129737j -0.00392448-0.00239572j -0.0117306-0.0011967j -0.00883568-0.0049241j -0.0039227-0.00470726j -0.00494628+0.00355046j -0.0027542-0.0051741j -0.00190969-0.00101703j 0.00312278+0.00231776j -0.00147702+0.00285339j -0.00241514+0.00123828j -0.00449833+0.00518964j -0.00310119+0.0033263j -0.00309137+4.76577e-05j -0.00637564-0.00327179j -0.000408988-0.00543225j 0.00300672+0.0101185j 0.00454003-0.000997034j 0.00382754+0.0024849j 0.000255017+0.0051161j 0.00825379+0.00213367j 0.000792985+0.00166741j -0.00113418+0.000393132j 0.0019499+0.00960421j 0.00391706-0.000704447j -0.0101692+0.00516888j -0.00167226+0.00289893j -0.00436093+0.00886094j -0.005825-0.000113342j 0.0059121+0.00232575j 0.00214478+0.00311064j -0.000148541-0.000717943j -0.00463167+0.000247261j 0.00170143-0.00018513j -0.000350392+0.0058983j 0.00550275+0.0034914j 0.00186795+0.00203365j -0.00500213-2.54199e-05j -0.00606087-0.00275418j 0.000511385-0.000451699j -0.00206405-0.000237022j -0.000648324-0.000176917j -0.000535837+0.00033841j 0.00143952-0.000195767j 0.00116538-0.00224342j -0.00280224+0.00052683j -0.00415858-2.65978e-05j -0.000284629-0.00135041j 0.00215366-0.00436401j -0.00306869+7.44133e-05j -0.0040389+0.000775941j -0.00586429+0.00211377j 0.00154393+0.00145606j 0.0022834+0.00308437j 0.0074502+0.00585824j 0.00373864+0.00325528j -0.00399392-0.00214856j 0.0031632-0.000834519j 0.00332268-0.00610118j 0.00197769-0.000245291j 0.00805782+0.00247084j -0.00276804-0.006251j -0.00312314+0.00123091j -0.00110939+0.00240841j -0.000449271-0.00749042j 0.00293538+0.0069519j 0.000267413-0.00845451j -0.00353407+0.000161054j -0.00406095+0.0049293j -0.00336367+0.00455414j -0.000100122+0.00381259j -0.00267734+0.00134025j -0.00107441+0.000140215j -0.00273873-0.00290264j 0.000477722+0.000769539j -0.0031501-0.000964992j 0.000704211+0.00401697j 0.0012032-0.000145857j -0.00134028+0.00125346j -0.00254493-0.000520207j -0.000791943+0.000924163j -0.000313372-0.00218036j -0.000119465-3.51927e-05j -0.0034135-0.00158524j 0.00122902-9.73615e-05j -0.00151304+0.000849851j 0.00142572-0.00341115j 0.00263024+0.0004568j 3.27573e-06-0.00126724j -0.00176463-0.000652723j 0.000116509-0.000522919j -0.00124793+0.00127893j 0.00131753+0.000801242j 0.00357214+0.00305435j 0.000797674-0.000982584j 9.67065e-05-0.00194747j -0.00189416-0.000340057j -0.00100642-0.000257869j -0.00119609+0.00241958j -0.00142393-0.000552152j 0.00219109-0.00357899j -0.00120689+0.000179931j -0.00140152-0.00144733j 0.000133377+0.00140715j 0.000296291-0.000748432j 4.29087e-05+4.19778e-05j 0.000737333-0.00144983j -0.00135366-0.000914468j 0.00318157-0.000878266j 1.10337e-05+6.86106e-05j -0.000457046+0.000480143j -0.0022527+0.000606872j -0.00171442+0.00125664j -0.000614894-0.000870822j 0.000928804-0.00159699j 0.000354116+0.00070865j -0.00259192+0.00169205j -0.00509031+0.00122522j 0.00298233-0.00175011j 0.000519373-0.000817436j -0.00177514-0.000773973j 0.000477383+0.00295881j -0.000469305+0.00100487j 0.000442192-0.00156459j 0.0019869+0.00075554j -7.76816e-05-5.74994e-05j -0.000637211+0.000888691j 0.000181316+0.00280404j -0.00252694+0.00178285j -0.0035242+0.00217989j 0.00360624-0.000712911j -0.000433421-0.00153906j 0.00224959-0.0011438j 0.00566551-0.00568786j -0.00224888+0.00256532j -0.00430648+0.00245028j -0.00182562-0.00114116j 0.00188665+0.00125988j -0.00242701+0.000420574j 0.000723209+2.21972e-05j 0.000648817-0.000885947j 0.00411014+0.00371028j 0.00276028+0.004159j -0.000877562-0.000785626j 0.00179263-0.00129049j -0.0011396-0.000639107j -0.00455491-0.00220268j 0.000860424-0.000903508j 0.00111213+0.00334851j 0.00592335+0.00270223j -0.00118729+0.00274734j -0.0144392-0.00639234j 0.00328627+0.00423871j 0.000243056-0.00230436j -0.00450063-0.00274149j 0.000849771+0.00226881j -0.00373222+0.000652216j -0.0057202-0.00772615j 0.00488192+0.00522311j 0.000783098-0.0125303j 0.0026917-0.000199238j 0.000650695-0.0109564j -0.00466634+0.00817532j 0.00257785-0.0049332j 0.00771806-0.000899142j -0.00869507+0.0154808j 0.000327241-0.00620867j 0.0034804-0.000531771j -0.00391116+0.0011632j -0.0104164-0.00252076j -0.00769402-0.00742513j 0.0052278-0.0185978j -0.0153538-0.00551686j -0.00535364+0.00754265j 0.0125459+0.00047352j -0.00432225+0.0018952j -0.000587313-0.00671171j 
0.0108178+0.006887j -0.00488718+0.00167397j -0.00295693+0.0071225j 0.000309328+0.00162178j 0.00758646-0.0148303j 0.00892324-0.00415587j -0.00306162+0.00968401j 0.0053892+0.00410407j -0.00972844-0.00300344j -0.00403635-0.000277888j -0.000802116+0.000621494j -0.00311944-0.0020115j 0.0153792+0.00675849j 0.00991437+0.000193641j -0.00703612-0.000641768j -0.00778389-0.00174996j -0.00302568+0.00350887j 0.00096411+0.000352542j -0.0030194+0.00183288j -0.000893307-1.67071e-05j -9.85346e-05-0.00186324j 0.00109273+0.00323761j -0.00368347-0.00049863j 0.000138621+0.00199718j 0.00128203-0.000887615j 0.00114776+0.00244086j -0.000562472+0.000390914j -0.00111418-0.000175228j -3.69782e-05+0.00124536j -0.00215704-0.000299707j -0.00369397+0.000446326j -0.00116811+0.00124196j 0.00860595+5.46697e-05j -0.00410613-0.00722498j -0.00162039-0.00574532j -0.00353763+0.00531172j -0.00449319+0.00383462j -0.000679319-0.00101475j 0.0031089-0.000820133j 0.00271095-0.00256949j 0.00482018+0.00115367j 0.00162349-0.00147306j -0.00055949-0.00102386j 0.00221635+0.0025615j 0.000873164+0.000966175j -0.00191589-0.00304616j -0.000989904-0.000130525j 0.00111836-0.000184414j -0.00437055+0.00133735j 0.00114356+0.00145697j 0.00107358+0.00322715j 0.000869216+0.000787381j 0.000131312+0.00262735j -0.00289705-0.00241113j 0.00366256-0.00215734j 0.000251671-0.00162699j -2.7998e-05+0.000761229j 0.00108505+0.000420036j -0.00295807-0.000612945j 0.000604762-0.000499682j -0.00107741-0.000303853j 0.00313243-0.00170982j 0.00288784+0.00343971j 0.00319007+0.00377331j -0.00098794-0.000705587j -0.00156972-0.00181125j -0.000405764-0.000922118j 0.00134079-0.0033382j -0.00361061-0.00131351j -0.0082032-0.00170125j -0.000379343+0.00513904j -0.00207837+0.0027523j 0.00413043-0.000317708j 1.74973e-06+0.00408848j 0.00179958+0.00389199j -0.00103207+0.00169283j 0.00250614+0.00400076j -0.00189301+0.00758979j -0.000228926+0.0025575j 0.00064784-0.0023548j -0.00369711-0.00226645j -0.00219387-0.0032593j -0.00402377+0.0041698j 0.00343195-0.00539391j -0.00310005+0.000733771j 0.00290558-0.00115988j -0.00436506+0.00119849j -0.000212619+0.000545558j 0.00159526-0.00194471j -0.000583604+0.00831627j -0.00123076-0.00293186j 0.000829806-0.0024106j 0.00456227-0.00360521j 0.000816107+0.00230562j -0.00341959-0.00063171j -0.00411688+0.00229271j 0.00345942-0.00133728j -0.000435324+0.0024116j -0.0055632+0.00508171j -0.00258248-0.000614547j 0.00247753-0.00102742j -0.00140206-0.00120018j -0.000893064-0.00021481j 0.000938643-0.00188663j -0.00215925-0.00196056j 0.00113136+0.000344013j -0.00101505-0.000996827j -0.00616853+0.00243764j 0.00129152-0.00181749j -0.00377262-0.000246584j -0.00268944+0.00182473j -0.00427491+0.00258948j -0.00310329-5.38162e-05j -0.000298418-0.00247689j -0.000149318-0.000430724j 0.00166646-0.000653521j -0.00242325+0.000493249j 0.0017892+0.000763874j -0.00352632+0.00319157j -0.00246719-0.00116187j 0.00126487+0.00101944j 5.69728e-05+0.000242035j -0.00159542-0.00361098j -0.00265836+0.000619618j -0.00196229-0.00150534j 0.00242665+0.000170618j -0.000866975+0.00125516j -0.000675315-0.000690012j 0.00572971-0.000184869j -0.00492962+0.00250342j 0.00339278-0.00120247j 0.000237581+5.70765e-05j 0.0003574+0.00295779j 0.00128703+0.000112595j 0.00166858+0.000927592j 0.00255302-0.00401424j 0.00027672+0.00113455j 0.000602468-0.00226433j 0.000241867-0.00185205j 0.00044943-0.00218227j 0.00433554-0.000278436j 0.00549139+5.63305e-05j -0.00510994+0.00156j 0.00127259+0.00148062j -0.00566159-0.00101678j -0.0121072-0.0015871j 0.00289065+0.000454589j -0.00498514+0.000816318j -0.0016339-0.00141316j 6.53785e-06-0.00241141j 0.00175254+0.000112045j -0.000453305+0.000794463j 0.00186831+0.00190905j 0.00263357-4.53884e-05j 5.39635e-05-0.00191841j 0.00247308+0.00150821j -0.00409976-0.00153454j -0.000946028+9.82195e-05j -0.00692759-0.00294317j -0.00318509+0.000741586j -0.00486261-0.00631744j 0.00925903+0.00356213j 0.00997475+0.0063537j 0.00228178+0.00147894j 0.000530366-0.00131433j -0.00613833+0.00346585j -0.00168508+0.0136575j 0.00561949-0.00164879j 0.00231792+0.00296829j 0.00265449+0.00839189j -0.00147644-0.00135977j 0.00259258-0.00140562j -0.00582392-0.00979823j -0.00633199+0.00579587j 0.00152878+0.00158173j -0.0017536-0.00908887j 0.00487662-0.0100177j 0.0101412+0.0142042j 0.00114245+0.012669j 0.0014612+0.00215834j 0.00327895-0.00798017j 0.000229472+0.00122414j -0.0150135+0.014685j -0.0243112-0.00295248j -0.0018575+0.016213j 0.00463669+0.0022533j -0.00324958-0.0145035j 0.00150802+0.00563928j -0.0082091+0.000551111j 
0.00554487-0.00229061j -0.00848659+0.00114726j -0.00189441+0.010881j 0.0030881-0.00527962j -0.00662975+0.00702061j -0.00125254+0.00866972j 0.000914895+0.00505785j -0.000516895-0.00711249j -0.00820936+0.00177643j -0.00116032+0.00100752j 0.00033458+8.8696e-05j 0.00939856+0.00651279j -0.00805873-0.00460254j 0.00829295+0.00286092j 0.0068394-0.00309997j 0.00580411+0.000616972j -0.00364698+0.00471796j 0.00499833-0.00315973j -0.00144223+0.00424041j 0.000672601+0.00215492j -0.00969408-0.00866213j -0.00139809-0.000140313j -0.00366825-0.000690281j -4.14839e-05+0.000620694j 0.000560609-0.000463687j 0.000741486+0.00144262j -0.0015532+0.00093437j 0.00315859+0.00095519j -0.00189011-0.00322098j 0.000743217-0.00275034j 0.00173428+0.0019724j 0.0020438+0.00311365j -0.00630413-0.00190488j -0.00165586+0.001265j -0.00176852+0.00422802j -5.95642e-05-0.00521999j -0.00324611+0.00143461j 0.00470543-0.00496369j 0.00172886-0.00335265j 0.00430384-0.00883724j 0.005688+0.0019586j -0.000132827-0.00104523j -0.00141308-0.00349267j 0.00118208+0.00178455j 0.00156934+0.000988405j -0.0022723-0.00354652j -0.00316725-0.00456671j -0.000518534+0.00347652j -0.0105811+0.00344209j 0.00231401+0.00135905j 0.00584629-0.00105841j -0.00570201-0.00246503j -0.00055193+0.0034364j -0.00235717-0.00207503j 0.00499655-0.00290329j -2.00037e-05-0.000205364j -0.000776074-0.00122087j -0.00217581-0.000741729j -0.00356005-0.00217263j 0.00064724-0.0014477j -0.00342519-0.000367397j -0.000801768-0.00557442j -0.000656887+0.0069304j 0.00650175+0.0028741j 0.000744943-0.00195097j 0.000722562+0.000538609j 0.00136153+0.000472926j -0.00444736-0.00205841j 0.00430868+0.0038465j 0.00255011-0.00273992j 0.00540288-0.000962329j 0.00169951+0.001201j 0.000561601-0.00637498j -0.000430511+0.00271682j -0.000740097-0.00960603j -0.00236245-0.00233355j -0.000361004+0.00314979j 0.00580188+0.00195711j 0.00266747+0.000105761j 0.00201491-0.000520777j 0.0001724+0.00293187j 0.00137117-0.00364309j -0.0026092+0.00123451j 0.000603403-0.00206241j -0.000617921-0.000432423j 0.00114123+0.00112745j -0.00235145+0.00135688j 0.000390686-0.00157715j -0.00103693-0.00331789j 0.000142116+0.00359734j 0.000457482-0.0022236j 3.67749e-05-0.000963699j 0.00259997-0.000553428j 0.00210094+0.00084577j -0.00341215-0.00264808j -0.000431533+0.00277138j 0.00236594-0.00266404j -0.00232971+0.00207573j 0.00148528+0.00119587j 0.00172509-0.00307302j 0.00201448+0.00162668j 0.000878679-0.00168395j 0.00305886-0.000631805j -0.000879325+0.000429743j 0.00601298+0.000127744j 0.000520125+0.00522967j -0.00109023-0.0019246j -0.00227007+0.00161124j 0.000958929-0.00254561j 0.00100177+0.000374225j -0.000961101+0.000246146j -0.00265518+0.00262816j 0.00160944-0.000300225j -0.000164486-0.00042147j -0.00131757-0.0026159j 0.00119389+0.0043479j 0.0029656-0.00086324j -0.00302454-0.00128351j -0.00245758+0.00341135j 0.00100903+0.00255186j 0.00280173+0.00275628j -0.0014512-0.00022803j 0.00149915-0.00199773j -0.000847758+0.000477982j -0.00223002-0.000980613j -0.00151869-0.000269725j 0.00533322-0.00137667j -0.000877023-1.53954e-05j -0.000265551+0.00172488j -0.00553026+0.00306467j 0.000767553-0.00403585j 0.00240857+0.00191091j -0.00105646-0.00183571j -0.00265855+0.000315883j -6.27986e-05+0.00219157j 0.000994246-0.00382297j -0.000295978+0.00253164j -0.000316937-0.00268157j -0.00511786-0.00465374j -0.00154363+0.000112961j 0.000829255+0.000124634j 0.00147242-0.000244023j 0.000240757+0.00687939j 0.00129363-0.00475308j 0.00231448+0.00031967j -0.00383073-0.00277946j 0.000599009+0.0024467j -0.003082+0.00180877j 0.00278052-0.00071305j -0.00161893+0.00273457j -0.0046816-0.00190679j -0.0011596+0.000255493j 0.00349067-0.00172297j 0.00234559+0.00261353j 0.0050258+0.00596213j -9.24391e-05-0.00224346j 0.00212034+0.00222456j -0.00289065-0.000422406j -0.00175565+0.00100879j -0.000720737+3.6049e-05j 0.00962132-0.000716459j -0.00810215-0.00406479j 0.00445578-0.00191158j -0.00515338+0.00742795j 0.0043312+0.000365231j 0.00555087-0.000756472j 0.00855475-0.00153516j 0.000639423-0.00418109j -0.00139064+0.00372357j -0.000896586-0.00223246j 0.00320424-0.00390809j -0.00222563-0.0044735j 9.35908e-05+0.00799412j 0.000988043-0.00301504j 0.00789325+0.00170051j -0.00229934+0.00840964j -0.0030493+0.0114653j 0.00677028+0.00488741j 0.000630464-0.00517673j 0.000149734-0.00155074j 0.000283457+0.00988779j -0.0119198+0.0034973j 0.00374065+0.00955219j 0.00714459+0.00288688j 0.0021486+0.00184417j 0.00976885-0.000473041j -0.00459839+0.00378479j -0.00185689-0.00608995j 0.0035493+0.0015868j 
