-0.00762567+0.00722615j -0.00190246+0.0158527j 0.00310678+0.0111538j -0.00159616-0.00507099j 0.00500863+0.00602396j -0.0118253+0.00232649j 0.00553829-0.00873056j -0.0013137+0.00113589j -0.0186359+0.00115704j 0.0132271+0.00118428j -0.00455258+0.00159188j -0.00787328+0.000528924j 0.00724091-0.00147506j -8.23131e-05-0.00206495j -0.00335152+0.000810837j 0.00480124-0.00387198j -0.0100128-0.00807939j -0.0116764-0.00242892j 0.000925985-0.0133838j 0.00121329-0.0379849j 0.00743113-0.00982577j 0.00760248+0.00858586j 0.0231741+0.0187769j -0.0254541+0.0120483j -9.76065e-05+0.00749651j 0.0188712+0.00129569j 0.00598915+0.000690327j -0.0116491-0.00712138j -0.0080515+0.0130602j 0.0101085-0.00354612j 0.0131455-0.00169724j 0.0120863+7.84305e-05j -0.00696784-0.0109728j 0.00622964-0.0110736j -0.00589421+0.0050654j 0.0204682-0.000140489j 0.00762132-0.000808941j -0.00693959+0.0173902j 0.0056172+0.01465j 0.012262+0.00665401j -0.0366006-0.00164307j -0.0104583+0.0130045j 0.012712+0.00512901j 0.0370987-0.036377j 0.0323002+0.0356128j 0.0573166+0.0205004j -0.0156936-0.00318823j -0.00439336+0.036211j -0.0219196+0.0196081j 0.000701735-0.0288474j -0.014582+0.0258735j 0.0677752+0.0210724j -0.00682801+0.0207768j -0.00431559+0.0075119j -0.0129854+0.0236882j 0.0330169+0.0212665j -0.00542314+0.0406836j -0.0137422+0.00270378j 0.0266015+0.0104674j 0.00961742-0.021716j -0.0233395+0.00599889j -0.0178782-0.0229214j -0.0343864-0.00196552j 0.0262964+0.0239737j 0.0189201-0.00226278j 0.00455009+0.00527277j -0.00489759+0.0157139j 0.0213554+0.0283244j -0.0117979-0.0158125j -0.0227494+0.000437158j -0.0138235+0.00120982j 0.00520636-0.000363915j 0.023976+0.00837582j -0.0287844+0.0011407j 0.00922526+0.00607593j 0.00493166+0.0167088j -0.0188124-0.0267835j 0.0177591+0.00872976j 0.0107893-0.0117996j -0.0195185-0.0109473j 0.00837764-0.00649196j -0.0228602-0.0128428j -0.00617646-0.000741416j 0.0135827+0.0212576j -0.0019056-0.00927401j -0.00996876+0.0208325j 0.0313642+0.0143421j 0.0090113+0.0035507j 0.0168872+0.0066829j 0.000183126-0.00927955j 0.0175891+0.00811713j 0.00340997-0.000659237j 0.014904+0.00473908j 0.0308294+0.0185572j -0.016171-0.0536437j -0.037526-0.0193776j 0.0373608+0.0206919j 0.0127917-0.0239438j -0.026416+0.0152572j 0.0215112+0.0119104j 0.0264061+0.0337624j -0.00122756-0.0410468j 0.113568+0.0617487j -0.0765745-0.226069j -0.0222207+0.0280209j -0.0339854+0.0316514j 0.0218417+0.146021j -0.00618431+0.0368961j -0.0342031-0.0902608j -0.348576+0.136481j -0.0501357+0.0620883j 0.226242-0.0205403j -0.173932+0.0207361j -0.0777894-0.388115j 
-0.0017116-0.0100292j -0.0115688+0.00549922j -0.0114748+0.0100675j 0.00516731-0.00475762j -0.00818379+0.0104343j 0.00561507-0.0154468j 0.00467865+0.00176954j 0.0183197-0.0028483j 5.8686e-05+0.00148484j 0.00165581+0.00428901j -0.010249-0.0028577j -0.00409949-0.00351423j 0.00665827+0.00367433j 0.00493392+0.00104152j -0.00452704-0.00174794j 0.0159339+0.00483631j 0.0168377+0.00200857j -0.00443499-0.00488057j -0.0032247+0.0400098j 0.000803019-0.0170438j 0.00609058-0.019031j 0.0252044-0.00609715j -0.026968+0.0105078j -0.0154066-0.0247292j -0.0117609-9.03427e-05j 0.00571693+0.00719049j 0.00659175+0.0214399j 0.0266992-0.00627701j -0.0024304-0.00602873j -0.00577392+0.0069222j 0.00845483+0.0128818j 0.00412787+0.00888522j 0.0130388+0.00319912j 0.0123141+0.00464432j 0.00343763-0.00770975j -0.00943393+0.00937745j 0.00300278+0.0109477j -0.0166289-0.0086851j -0.0153939-0.00714191j -0.0215035+0.00616673j -0.00441529-0.0196078j -0.0108752-0.00538097j 0.00240601-0.00782516j 0.0456442+0.0169924j -0.0708729+0.00836092j 0.00993859+0.0362417j 0.00266106-0.0472369j -0.0133428-0.0048073j -0.00197983+0.0310507j -0.0232928+0.0205076j 0.0610575+0.0169622j 0.0171254-0.0129917j -0.0345433-0.015617j -0.0235802+0.0331997j 0.0424279+0.0249469j 0.000743385-0.029525j 0.0152065+0.0201203j -0.0136828-0.0377861j -0.029908+0.00864333j 0.0282152-0.00850711j -0.0107294-0.0124502j -0.0273884+0.0252358j 0.0333426+0.025811j -0.012714-0.0121658j -0.00670228+0.0120342j -0.00276668+0.0269705j -0.00566544-0.00330631j -0.000987656+0.0159082j 0.0115621+0.0320567j 0.00579192+0.000927265j 0.00989985+0.00917556j -0.0138491-0.00548121j 0.0245351+0.00134799j 0.0191341-0.00621747j 0.00403227-0.00943693j -0.00468925-0.0180391j -0.00873539-0.000365418j 0.00185998+0.0136048j 0.009978-0.000854764j 0.00546918+0.0147527j -0.00728189+0.00604053j -0.00226376-0.00929589j 0.0160197-0.0166784j -0.0122851-0.00965707j 0.0087536+0.0136928j 0.00515629+0.0128979j 0.0020851+0.00719237j 0.022101+0.0227515j 0.00600693+0.0178698j 0.0214953+0.0118778j 0.0235481+0.00658889j 0.00472948-0.00248123j 0.0119981+0.00690292j -0.0112408+0.0206943j 0.0125912+0.0196485j 0.00256217-0.00569245j 0.044402+0.0606242j -0.0298205+0.00314876j -0.0119281+0.014928j 0.000937897-0.0212402j -0.0171152-0.0298686j 0.0758319+0.0229458j 0.0767438+0.22127j 0.105625+0.0637999j 0.0158258+0.0368883j -0.042376-0.159041j -0.0267901+0.051281j 0.033716-0.0752922j 0.297116-0.13788j -0.0113677-0.0910074j -0.313296+0.0366736j -0.0463345+0.042457j 0.0734026+0.394242j -0.178463+0.0207895j 
-0.00453708+0.000349058j -0.0029126+0.0107952j 0.0011691+0.00135177j 0.00048567-0.00537327j 0.00171245-0.000805536j -0.00856702+0.0201996j 0.0061794-0.0173191j 0.013057-0.0146132j -0.00665474+0.00676218j -0.00290168-0.00846112j 0.00979632+0.0190319j -0.00178975+0.00725835j 0.00131228-0.0113598j 0.0129205-0.0030695j 0.00228797+0.00811597j -0.00792468-0.025997j -0.0428583-0.0277844j -0.0335418+0.00187952j -0.000834826+0.026103j -0.00377267-0.0141746j 0.00347441-0.0108106j 0.0383135-0.02118j -0.0213338+0.00688031j -0.00421127-0.0231315j -0.0181158+0.00676561j -0.0071871+0.00166309j 0.0178091+0.0166156j 0.0382906-0.0124757j 0.0322648-0.0249797j -0.0269132+0.0261616j 0.0106022+0.00336177j -0.0204772+0.0083495j 0.0224355+0.0168975j 0.0112614+0.0236694j 0.0111402-0.0276338j -0.0248135+0.00855636j -0.000405667+0.0148888j -0.0155229-0.01723j -0.0299098-0.0233465j -0.0946023+0.00734703j 0.0667561-0.0310989j 0.0058297-0.0219975j -0.055866-0.0707949j -0.00588864+0.0572329j 0.00792349+0.015397j -0.0234205-0.0739505j -0.030151+0.0342768j -0.0089143-0.0148719j -0.0102504+0.015788j -0.0166688-0.00866229j 0.0341055+0.0203809j 0.0193129+0.00768928j -0.02342-0.0117067j -0.00305909-0.00215738j 0.0275699+0.0110535j -0.0121247-0.0214864j 0.00655162+0.0241478j -0.00693961-0.0206701j -0.0214455+0.00228018j 0.0288442-0.00107248j 0.032665+0.00208459j 0.000474746+0.0129147j 0.0619404+0.0283695j -0.0270171-0.00672668j -0.0241546+0.00267978j -0.00744+0.0142116j -0.0222559-0.0284328j -0.011748-0.00540087j 0.0506203+0.0384978j 0.00800405+0.00897478j -0.00938401-0.00063708j 0.0422971+0.0302555j -0.0250777-0.00517245j 0.0241929+0.000427145j -0.0044628-0.00361706j -0.00607389-0.00227893j 0.0338722+0.0184958j -0.0295185-0.00618588j -0.00583564-0.00111735j 0.0735241+0.0395311j -0.0326476+0.00462475j 0.0589237+0.0409981j 0.0140191+0.0209924j -0.0277579-0.0255717j 0.0121185+0.0395635j 0.0135506+0.000215805j -0.0217787+0.00926926j 0.0556344+0.100856j -0.0179831-0.0114343j 0.0335431+0.0318627j 0.0287303+0.000702774j 0.0689626+0.0673168j 0.0031054+0.0154018j -0.102192-0.0978291j 0.113185+0.232721j 0.107538+0.0914716j -0.1066-0.0175181j 0.00676913+0.04437j -0.0239852+0.00801683j -0.0694364-0.0966742j 0.071338-0.101616j 0.165173-0.118685j -0.0430689+0.0824185j 0.0482016-0.259729j 0.0405731-0.0700374j 0.0173143+0.0525727j 0.292386-0.183617j 0.288475-0.106907j -0.234814+0.0145154j -0.175172-0.168693j -0.10574+0.0431292j -0.0983826-0.337545j -0.0720496-0.0305019j 0.0312345-0.0604405j 
0.00375186-0.0173267j 0.00348646-0.0124624j 0.00789106-0.0100732j 0.000577002-0.00459378j 0.0103817-0.0122716j -0.00765379-0.00239433j 0.0159513-0.0283154j 0.01014+0.0014612j 0.0172999-0.0151581j -0.00733128+0.00871752j -0.000798061+0.00203624j 0.0107046-0.00529833j -0.00578185+0.0046579j 0.0137577+0.00180641j 0.00324962-0.00157857j -0.0098375-0.00422778j 0.0243633-0.02419j -0.0493416-0.0332756j 0.00645113+0.00368987j 0.00842337+0.0327519j -0.0129125+0.0282519j -0.0357509+0.0220613j -0.01524-0.0135821j 0.0121132+0.0109209j 0.0119948-0.010458j -0.0134812-0.00633156j -0.0203448-0.0168178j -0.0236988+0.00471862j -0.00844448+0.0112163j -0.000910568-0.0156537j -0.0143699+0.00192068j 0.00587326-0.0179488j -0.011204-0.00486079j -0.0339183-0.00473545j 0.00957522+0.0112748j -0.00989772+0.0145799j -0.00738804-0.0140072j 0.00493202-0.0145168j 0.0152981+0.00160899j 0.0468612-0.0193555j 0.076986+0.0209907j 0.0225886+0.00291551j -0.00456479+0.0394056j -0.0124456+0.0465613j 0.0492254+0.0240863j 0.000705276-0.0271352j 0.00291781+0.0565437j -0.046864+0.0380299j 0.0202492+0.00815475j -0.0092529+0.021746j 0.00652891-0.000862641j -0.0491931-0.0221221j -0.00252703-0.00151606j 0.00832373-0.0133863j -0.0493696-0.00868562j 0.00322165-0.0193122j 0.00194606-0.0389301j 0.00808786-9.2344e-05j 0.0112604-0.0041391j -0.0265727-0.0124849j -0.0195586-0.0038446j -0.0128013-0.0377458j -0.0390224-0.0142812j -0.00188809-0.00411547j 0.017425-0.00390229j 0.000147725-0.0148321j 0.00371637+0.0163225j 0.0121585-0.0175829j -0.0358402-0.0304824j 0.0284623+0.010247j 0.0263389+0.0214366j -0.0303148-0.0196578j -0.00383595-0.00520409j 0.0172698+0.0118437j -0.0140717+0.00700961j -0.0142418-0.00152186j 0.00280021+0.0239176j -0.00752929-0.029011j -0.00962827+0.0075357j -0.0150729+0.0225133j 0.0100006-0.0165118j 0.00863561-0.0212945j 0.00406872-0.0179018j 0.0177914-0.000939026j -0.00967862-0.0277096j -0.00638612-0.000770997j -0.0219972-0.0337715j -0.0668212-0.0907094j -0.00364643+0.00350913j -0.0372876+0.00981386j -0.0303869+0.0107344j -0.0575021-0.0547787j -0.014399-0.0106298j 0.0282614-0.0412443j -0.0534431+0.0181138j 0.0520364+0.141767j -0.156343-0.321265j 0.0147358+0.0481377j -0.0369413-0.0880595j 0.0287387+0.0976443j -0.0684068+0.15716j -0.123757+0.101271j -0.214033+0.256243j 0.0210976-0.00214864j 0.202014-0.0314898j -0.282453+0.0175926j 0.267151+0.0157457j -0.228148+0.0962294j 0.154023+0.246443j -0.181184-0.051775j -0.0387321+0.30577j -0.142778+0.0202869j -0.0181542+0.0817554j -0.0701337-0.0335825j 
-0.00520988+0.0163671j -0.0056166+0.00458843j -0.00717324+0.0162855j -0.00499899+0.01954j -0.00450723+0.0157836j -0.011932-0.00464565j 0.0157975-0.039642j -0.0288814+0.00211327j -0.00445163+0.00389667j 0.00511615+0.00298476j 0.00586173-0.00564092j -0.00412155+0.00137977j -0.0075175-0.00080024j -0.0441243+0.00303062j 0.0101271+0.00392789j -0.0298289-0.00369963j -0.0265954+0.00344728j 0.0106848-0.0252702j -0.0161119-0.0122758j -0.0133437-0.0106341j 0.00657157-0.0166281j 0.0139715-0.0199276j 0.0169175+0.000646646j 0.00470771-0.00612466j -0.00641558+0.00819992j 0.00243723+0.0131899j 0.0211231-0.0142833j 0.00938269+0.0065j 0.00412465-0.0171299j 0.0124765+0.0135081j -0.00833795-0.0154952j -0.0216399+0.0202479j 0.0068806+0.000929079j 0.0462071-0.00062028j -0.0178558+0.00272885j 0.025942-0.0336674j -0.0104647+0.00846946j 0.0538904+0.0329645j -0.0266765+0.0218934j -0.0547384+0.0133511j -0.00509167-0.00334892j -0.0101143-0.0407661j -0.0262219-0.0554392j 0.00869495+0.00647896j 0.0266675-0.00597206j 0.0319645-0.0104284j 0.0216176+0.01384j -0.0262903+0.0476637j 0.00100952-0.0177293j 0.0134589-0.00358103j -0.011444-0.0114466j 0.0144017+0.00505847j 0.0205684+0.00770799j -0.00994205+0.0149476j 0.0489198+0.00330843j -0.00864744+0.0205588j -0.0144185+0.00948335j 0.0009792+0.00984835j -0.0117712-0.00824145j -0.00270427+0.0222665j 0.0255685+0.0100651j 0.0434375+0.0430634j 0.00989915+0.00120605j 0.0138287+0.00395937j -0.0144795-0.00496827j 0.00204667+0.000680462j -0.00648323-0.0114841j -0.0128495-0.00136845j 0.020362+0.00190374j -0.0280079-0.00358137j -0.0580306-0.0346526j 0.075752+0.0353101j -0.0127541+0.00264404j -0.0503702-0.00465847j 0.0239753+0.00601153j 0.0377608+0.0372234j -0.0100553-0.0307168j 0.0110373+0.0330566j -0.000154629-0.00768242j -0.00677923-0.0625647j -0.00123217+0.0197268j -0.0190729+0.00873325j -0.00513172+0.0409792j -0.0361069-0.0237681j 0.0314224+0.0497946j 0.00297391-0.0124723j 0.013085-0.029742j 0.126937+0.139123j -0.0458927-0.0738335j 0.0649458-0.0385978j -0.0576298-0.144979j 0.184641+0.251629j 0.0506556-0.0176186j 0.0368875-5.56876e-05j 0.0709235-0.297705j -0.114487+0.0142873j -0.00615935-0.145632j 0.0801474+0.0401855j 0.19064-0.0999125j 0.0945993+0.00780954j 0.390172-0.242284j -0.307892-0.024093j -0.0481261+0.0253768j 0.0975125-0.0526379j -0.0450452+0.126227j -0.186494-0.177571j -0.0109983-0.165016j 0.0691192+0.269657j 0.0808479+0.0112567j 0.0236158-0.0060492j 0.0179506+0.0339776j -0.0338976+0.023167j 0.0168056+0.0364691j -0.0132554+0.0265235j 
-0.00390541+0.00959886j -0.0103345+0.00129827j -0.00874826-0.00320423j 0.0151947-0.0232939j 0.000398476-0.0126841j 0.00838364-0.0328886j 0.0136824-0.00431129j -0.00817492+0.00912437j -0.0191754-0.00204702j 0.0149451+0.00348046j 0.018717-0.00213088j -0.0184315-0.0113298j 0.026736+0.0158633j 0.0516128+0.0246997j -0.00115376-0.00757951j -0.0281374+0.0130631j -0.0227774+0.0266583j -0.0708507+0.00665654j 0.00744122-0.0174745j -0.00820512-0.00948879j -0.00151975-0.00174413j 0.000711112+0.0074664j 0.022171+0.00355818j 0.000917889+0.0136024j -0.0053485+0.0113374j -0.000592633+0.00152208j 0.0117057-0.00707653j -0.0251357+0.00761844j 0.0082103+0.0107173j 0.0126523+0.000779075j 0.00420009-0.0084681j 0.000906015-0.00121337j -0.0123647+5.34157e-05j 0.00250968-0.000333938j -0.0378298+0.0176365j 0.0713006-0.0219965j 0.0109392-0.0223297j -0.0333564+0.0545872j 0.0781366+0.0373858j -0.0354244-0.0236705j -0.0259927-0.0344402j -0.000218415+0.0760977j 0.0234351-0.0339679j -0.00756846-0.0113339j -0.0390182+0.0121834j 0.0127442+0.027153j 0.0195311-0.0305027j 0.00697057-0.0262704j 2.70988e-05-0.00338383j 0.0134635-0.00689259j -0.0232284-0.00237622j 0.015138+0.00898246j 0.00684967+0.0122016j 0.0131256-0.000813903j -0.00890074-0.00314056j 0.0187787+0.0203673j -0.0046937+0.0113503j -0.00193105+0.0171715j 0.01948+0.00733752j 0.00775401-0.0149017j 0.00288822+0.00165766j 0.00150335-0.00719774j -0.0259307-0.0119154j 0.0179452+0.0251404j 0.00164214-0.00743231j 0.0166604+0.00926708j -0.0337964-0.00528307j 0.0344712+0.0308582j -0.00703935-0.0235514j -0.022231-0.0054144j -0.024846-0.00366009j 0.0200329+0.020752j -0.0141146+0.00235166j -0.0740786-0.0330406j 0.0147495+0.00931298j 0.0437644+0.0511732j -0.0190545-0.024202j 0.0124421+0.0110015j -0.0146889-0.0218485j -0.041621-0.0921618j 0.0154966+0.017263j -0.0698427-0.0495602j -0.0218499-0.00646483j 0.076648+0.0721421j -0.0319305-0.0479965j 0.0358852+0.04841j 0.182775+0.250736j 0.0928415+0.13242j 0.128548+0.0375323j 0.0665505+0.0730721j 0.136084+0.124177j -0.0200415-0.0031915j 0.0587531-0.0485274j 0.0387317-0.134945j 0.0994844-0.0477405j -0.0302364+0.124474j 0.0132726-0.11399j 0.220816-0.198236j -0.3261+0.266093j -0.0874071+0.0745133j 0.153293-0.0533621j 0.0864946-0.0959913j -0.11271+0.0707007j -0.02354+0.115244j 0.305991+0.265391j -0.0142393+0.202128j -0.110309-0.0338525j 0.00341093-0.0256453j -0.0225395+0.00711873j 0.0850215-0.0605753j 0.00105355+0.00462361j -0.0449643+0.00370961j 0.0438305-0.00209501j 0.00608845+0.0695531j 
0.00361475+0.0135953j 0.00243591+0.00473421j -7.43216e-05-0.000121104j 0.00442222-0.000495963j 0.00347258-0.0314695j 0.00950928-0.0089825j -0.000789002+0.0130352j 0.00982371+0.00279509j -0.00760187+0.0278332j 0.00584912-0.0219339j -0.0242944+0.0131779j 0.0053689+0.0211795j 0.00179079-0.0164495j -0.0194145+0.0101153j -0.0269986+0.00613786j -0.0264163-0.025419j 0.0615232+0.00347873j -0.0360613+0.000742697j -0.00543779+0.00614953j 0.00679264-0.0317215j 0.0188386-0.0367514j 0.0399509-0.0207555j 0.00572228+0.0148591j -0.0178022-0.0180344j -0.0196446+0.00727922j 0.0274746-0.00250973j 0.0123505+0.0412111j 0.0534234-0.0269226j 0.0198307-0.0135969j -0.0313525+0.0230763j 0.0289849+0.0100836j -0.000691634+0.0332501j 0.0166179+0.0111069j 0.0404973+0.00473577j 0.0201684-0.0403419j -0.0533645+0.00832328j 0.0393291+0.0460434j -0.0360333-0.0338313j -0.0261246-0.0361819j -0.0276809+0.00854445j -0.00304767+0.000251426j -0.0209678+0.00818438j -0.0231057-0.038468j -0.025818+0.0106717j 0.0136372-0.0135869j 0.00346355+0.000938403j 0.00330049+0.0294895j 0.00410806+0.00563042j -0.015556-0.00656217j 0.00366033-0.00692216j 0.0123837+0.0111317j 0.043769+0.0182082j -0.012655+0.00201928j -0.0243402+0.0132458j 0.0537702+0.0382433j 0.00208741-0.00201831j 0.018601+0.0300384j -0.02125-0.0188375j -0.0291957+0.00760633j 0.0252864-0.00707333j -0.00851316-0.00439483j -0.0312217+0.0265615j 0.0905369+0.0381124j -0.031374-0.0195701j -0.0241276+0.00629711j -0.00164858+0.0189578j 0.0197458+0.00723921j -0.0386773+0.0120201j 0.0764098+0.0824901j -0.0123482-0.0210671j -0.0016353+7.78639e-05j 0.0303365+0.0136418j 0.0253931-0.0117103j 0.075715+0.0179415j 0.0011252-0.0183461j -0.0181119-0.0454342j 0.0221924-0.00379048j -0.0165203+0.0259751j 0.0221388-0.0075682j 0.083771+0.0706759j -0.070365+0.0211508j 0.045037+0.0413413j 0.0264666+0.0174944j -0.0639764-0.0261648j 0.0254767+0.0897375j 0.0134844+0.00245306j -0.0803089-0.00856439j 0.0892947+0.206325j -0.0292525+0.159991j 0.0419772+0.00557632j 0.114873+0.0875625j -0.0192755-0.238763j -0.0488697-0.0765088j 0.103953+0.212211j -0.0142973-0.119265j 0.0419595-0.0532594j 0.112548-0.161792j -0.148461+0.220353j -0.340407+0.0629904j 0.337044-0.195302j -0.031795-0.0976415j -0.260922-0.174775j 0.0107926+0.0381881j 0.0354664+0.101168j 0.0574233-0.0801771j 0.0992158+0.141091j 0.0332348+0.114363j -0.0414931+0.0774719j -0.0325021+0.0723577j -0.023206+0.0221828j 0.0811579+0.00646076j -0.0138511+0.0377206j -0.00505293-0.0557232j 0.0416255-0.00190565j 
0.000683596+0.00839315j 0.0050473-0.0112146j 0.00404707-0.0186342j 0.00146347+0.00753141j 0.00270041-0.0181757j 0.00216688-0.0396568j 0.00429995+0.0145589j 0.00917248+2.91335e-05j -0.0122982+0.0189689j -0.0132593-0.0180497j 0.0232731+0.00895667j -0.0195708+0.00827129j 0.0159413-0.0128874j 0.0119647-0.00322185j 0.0516112+0.0088859j 0.0631351-0.00696684j -0.0284634-0.00383614j 0.0117846-0.010067j 0.00578082+0.00351184j -0.00159882-0.0100675j 0.0138909-0.012395j 0.0306302-0.0115266j -0.00227251+0.00517161j 0.00214176-0.0079437j -0.00512922+0.00787341j 0.00121324-0.00584264j 0.00565515+0.0346217j 0.0281059-0.0161845j 0.0259731-0.0205247j -0.0210012+0.0238777j 0.0235347+0.00590961j -0.000470774+0.013771j 0.0243053+0.0119077j 0.000630173+0.040568j -0.0203847-0.0193062j -0.0581979+0.019577j -0.00139017-0.00514425j -0.0497582-0.0330289j -0.00323987-0.0428244j 0.014862+0.00231504j 0.0225695+0.00299748j 0.0247563+0.0243407j -0.0245075+0.0175295j 0.00646594+0.016713j 0.0228816+0.000384848j 0.00431639-0.0252961j 0.00934522+0.0189698j -0.00712302+0.0326382j -0.00735848-0.00572487j 0.00137585-0.00959162j 0.00689684+0.0016332j 0.0137458+0.0117864j -0.00292987-0.00729318j 0.00216731-0.00232334j 0.0226098+0.00741042j -0.00583554-0.00608691j 0.0131741+0.0187049j -0.00433799-0.00629485j -0.0169335-0.00499565j 0.0279481-0.0078626j 0.0207647+0.00280455j -0.0484176+0.0099872j 0.081465+0.0320089j -0.0174378-0.00755717j -0.0126889-0.00121549j -0.00315921+0.0135305j 7.6114e-05-0.0179255j -0.037997-0.0025992j 0.0354263+0.0662867j 0.0200885-0.01813j 0.0294453+0.0166254j -0.0333306-0.017404j -0.0570159-0.038006j 0.0370953-0.019412j -0.0219194-0.00809121j -0.0184213-0.0318165j 0.0504934+0.0484462j -0.0588332-0.0349471j -0.0155468+0.00133446j 0.15195+0.104226j -0.0508037+0.00861958j 0.127134+0.07311j -0.0127382+0.0983206j 0.0303319-0.0331733j -0.0188028+0.0174765j 0.0394364-0.005458j 0.173131+0.358234j -0.132877-0.0861091j -0.0355305-0.0756595j 0.0289531-0.000422563j 0.102614-0.192814j -0.065671+0.0855512j 0.177712-0.0392506j -0.294948+0.366185j -0.154732+0.146063j -0.194046+0.0259529j 0.0500086-0.0377838j 0.32119+0.0402526j 0.0883862+0.0938708j 0.182084+0.203638j -0.0876373-0.0953657j -0.0412967+0.131926j 0.00730381-0.032952j -0.0302387-0.0372784j -0.000562517+0.035699j -0.0327702+0.0215175j -0.0212314+0.0242301j 0.0100336+0.0241656j 0.000454957+0.0181846j -0.0206312+0.0260309j 0.0231515+0.00592116j 0.000524372+0.0291098j -0.00740926-0.00994239j 0.00656893-0.0098811j 
-0.00494379+0.00914935j 0.00193902-0.0105514j 0.00732357-0.0238978j 0.00968327-0.00790922j -0.00435493+0.0375786j -0.00699781+0.0202124j 0.0118984+0.0569305j -0.00319478-0.00564811j -0.00336214+0.00154722j -0.0120682-0.00330931j 0.0307748+0.00486371j -0.00774194-0.00462209j 0.00240303+0.00457266j 0.00486739-0.0055791j -0.0850345-0.0166531j -0.00707974-0.00276089j -0.0182743-0.00133602j -0.00723868-0.00597666j 0.00364852-0.00522553j -0.00451115+0.0058489j 0.00138619+0.0093828j 0.00388208-0.00102618j -0.000749346-0.00418685j 0.0119915+0.00354134j 0.00380785-0.000973149j -0.0150041-0.00198308j -0.00010365-0.00123733j -0.00485218+0.00276482j 0.0108555-0.0092602j -0.00714667+0.00998225j 0.00654737-0.0149386j -0.022682+0.00897003j -0.00278134-0.00264127j -0.0318238+0.0425233j -0.053501-0.00754259j -0.0282326+0.000775427j -0.0123543-0.0488249j -0.0163191-0.0255498j 0.00867349-0.00194004j 0.00266004+0.00472824j 0.0126765-0.00223321j -0.000826602+0.0194376j -0.0113758+0.00483949j 0.0144984+0.00671428j 0.0183466+0.00436163j 0.00481512-0.0132225j 0.0109725+0.00875405j -0.00956832+0.0295702j 0.001899-0.00309738j 0.00148289-0.00657779j -0.00593866-0.00309782j -0.00816086+0.00081681j 0.00873236-0.00291411j 0.0132326-0.00768838j -0.00802638-0.00721899j -0.00700737-0.0012728j -0.00165681-0.00521532j 0.00780601+0.0116549j -0.000293677-0.00639871j -0.00860191+0.000833489j 0.0178205+0.0073772j -0.00881005-0.000197258j 0.0191121-0.00239114j 0.00391575-0.000630009j -0.00147814-0.01174j -0.00432644-0.0145894j 0.000269691-0.0110893j -0.0283556-0.0127475j -0.00252793+0.0143274j -0.00829449-0.0160829j -0.000380688-0.00383844j -0.0197675-0.0051292j -0.0583815-0.0268825j -0.0443064-0.0322095j -0.0154007+0.00789298j -0.00177676+0.0201879j 0.0729704+0.0442576j -0.0907573-0.0901985j -0.0577929-0.0476258j 0.104521+0.0398253j 0.019688-0.00309505j 0.0861328+0.045377j -0.0784566+0.0489719j 0.20436+0.229345j -0.187363-0.158985j -0.0185945-0.281987j -0.0853846-0.0294733j 0.0213743+0.173012j 0.190734-0.16684j -0.190165+0.137577j 0.070258-0.0734154j 0.181432-0.129756j -0.371545+0.28261j -0.018985+0.0418021j 0.116489+0.0520709j -0.275597-0.231771j -0.0558272-0.136602j -0.0350941-0.184699j 0.00706233-0.0564046j 0.0589756-0.0520335j -0.039771-0.0552046j 0.00973626+0.00475453j 0.0403682+0.029548j 0.0059811+0.00971786j 0.027167-0.00243465j -0.00843341-0.0127545j -0.0178301+0.0153425j 0.0119076-0.0037846j 0.0306309-0.0174872j -0.00817919+0.0124523j -0.0221078+0.00386553j -0.000528565+0.0088626j 0.000522087+0.0266379j -0.0182856-0.00321475j 
