-0.00416381+0.00420821j -0.00457694-0.00501299j 0.00190256-0.00309253j 0.00391813+0.00156612j -0.00147853-0.000793162j 0.00111268-0.00379853j -0.00104359-0.000228536j 0.00237464+0.0015563j 0.000917408-0.00037668j 0.00171738-0.00125295j 0.00348051-0.000409582j -0.000793232+0.00186886j 0.0014787+0.00300337j -0.00175706+6.39095e-05j -0.00108822+0.00119504j 0.00216348+0.000709822j 0.00117211+0.000463121j -0.00111557-0.000853221j -0.000302255+0.00121845j -0.00128883-4.56893e-05j -0.00286615-0.00324913j 0.00136916-0.000440187j -0.00115423-0.00230059j -0.00110363+0.00055189j -0.000687377-0.00136136j -0.00210255+0.000635948j 0.000812289-0.00102306j -4.15625e-05-0.00257101j 0.00424723+7.61034e-05j -0.000782229+0.00242318j 0.000878613+0.000574758j -0.00106607-0.00128039j -0.00177638-0.00151706j -0.000218286-9.05837e-05j -0.00246707-0.00361995j -0.000482667-0.00186206j -0.00155043-0.000591404j 0.000703495+0.00162545j 0.000518604-0.000701486j -3.88445e-05-0.00190275j -0.00032332+0.00131717j -0.00175172-0.000908054j -0.000645256+0.000532514j 5.32925e-05-0.000560349j -2.76461e-05-0.000247568j -0.000919978-0.000357381j 0.000977474-4.66194e-05j -0.000114677-0.00214495j -0.000562441-0.00102839j -2.73539e-05-0.00047563j 0.000841739+0.0013641j 5.635e-05-0.000465871j -9.679e-05+0.000607227j -0.00148176+0.00176608j 0.000243368-0.00104306j 0.000371968-0.000174375j -0.000303611+0.00161183j -0.000581236+0.000639156j 0.000744065+0.000823027j 0.00110049+0.00318476j -0.000460133-0.000990503j -0.00227559+0.00109209j -0.000241093-0.00039162j -2.60714e-05-0.000539099j 0.000532926-0.00141338j -0.00152104-0.00207725j -0.000819388-0.000213561j -0.000872719-0.00161135j -0.00100414-0.00124864j -0.0009374-0.00191097j 3.22407e-05+0.000605974j -0.00199409-0.000225773j 0.000808257-0.00124215j -0.00188208-0.00149105j -0.00124904-0.00151129j 0.00105503+2.12125e-05j 0.00065172+0.0018501j 0.000176839-0.000695434j 0.00180141+0.00223378j 7.71847e-05+0.00019621j 0.00219662-0.000621182j 0.000434519-0.00088132j -0.000232459+0.000101403j 0.000331667+5.68733e-05j -0.00186467+3.95724e-05j -0.000513415+0.000952496j -0.00024945-0.00145617j -0.00133793+0.00109482j -0.000467161-9.16186e-05j 0.000197088-0.00017397j -0.000994988+0.00178717j -0.000265406-0.000826733j 0.000820501-0.000229688j -0.000649693+0.000951478j 0.00070148+0.000487495j -0.000526942+0.000778248j -0.000818956+0.00112939j -0.00114266+0.00101777j -0.000376974+0.000494493j -0.000571989-0.000992916j 0.000617003+0.0012616j 0.00103568-0.000716842j 0.000695554+0.000465411j -0.000351557+0.000520004j 0.000150532+0.000947001j -0.0011893+0.000405974j -0.00166294+0.000584989j 0.000654223-0.00039466j 0.0011186-0.000963857j -0.000614682+0.000148551j -0.000292043-0.000550168j 3.92255e-05+0.000199752j -0.00189625+0.000148853j -0.00120327+0.00252831j 0.000675235+0.000161305j -3.16757e-05+0.000518324j 0.000275778-0.00142817j 0.000381592+0.000339297j -0.00044475-0.0005225j 0.00164446-0.000128037j -0.000137852+0.00019031j 0.000911664+0.000424415j -0.000323829-0.00142662j -0.000111865+6.23907e-05j 0.000194853+0.00201149j -0.00215267+0.0007624j 0.000574095+0.000406181j 0.00108736-0.000998138j 0.00240508-0.000785171j 0.00175655+0.000343261j 0.000284064+0.00101885j 0.000167936-0.000635861j 0.000578043-0.00290908j -0.00122778+0.000521414j -0.00141538+0.00105393j -0.000985431+0.000403609j -0.000294935+0.000376278j 6.5633e-05-0.00163735j 0.000897116-0.000770669j -0.000956681+0.000635335j -0.000388626-0.000746211j -0.00055972+0.000773165j 0.00245026-0.000616221j 0.000930112-0.000754968j -0.00162851+0.00168394j -0.000490454+0.000748813j 0.00132738-0.000487461j -0.00144223+0.00144024j -0.000241739+0.000467973j 0.00115144+0.00126548j -0.000106684+0.000571991j -0.0019618+0.00218152j -0.00319484-0.00326888j 8.15373e-05+0.00162251j 0.00233603-0.00213265j 0.00132889-0.0033782j 0.000577023-0.000849672j -0.000693862-0.00182686j 1.08152e-05-0.00111278j 0.000621804-0.00276389j -0.000634068+0.00347401j 0.000696374+0.00366615j -0.00376706+0.00188875j -0.00418814+0.00091952j 0.0033492+0.000104123j -0.00136152+0.00123573j 0.000807363+3.79509e-05j 0.00226483-0.00181618j -0.00136428+0.00170706j 0.00232338-0.00185164j 0.00115097+5.51324e-05j -0.00556275-0.00094839j 1.65875e-05+0.00380082j 0.00123117+0.00110412j -0.00175164+0.00096759j 0.00342783+0.000651957j -0.00144369+0.000459821j 0.00122573+0.000330007j 0.00111041-0.00227421j 0.000417083+0.00774298j -0.00483221-0.00164993j -0.00165136-0.00231832j -0.0012973+0.000751033j -0.00168575-0.00116681j -0.00103506-0.00399234j -0.00152191+0.0013745j 0.00552082-0.00335566j 0.00149528-0.00230871j -0.00444481+0.000847274j 0.00239122+0.00121084j 0.00200402+0.00163652j 0.0022764-0.00243611j -0.00347891-0.000600251j -0.00347397-0.00375148j 0.00340368-0.0181657j -0.0183034-0.00269821j 
0.00468246+0.00403182j -0.00462498+0.00492243j -0.00171293-0.00156566j 0.00109315-0.00311883j 0.000593405+0.000880182j -0.00345453-0.0002879j -0.000988961+0.00329653j 0.00239794-0.00158733j 0.000574826-0.000666433j -0.00182392-0.00119551j -0.000640534-0.00292041j -0.000552057+0.00249377j 0.000627111-0.000903043j 0.00172877-7.0468e-05j 0.00340874-0.000233988j 0.00157202-0.000663253j -0.000644196+0.00129876j -0.000995063+0.00122901j 0.00092434+3.80151e-05j -0.00109626-0.00176198j 0.000238316+0.00122408j 0.00231686+0.00221602j 0.00166919+0.000114506j 0.00203245+0.000624643j 0.0026067+0.00337048j 0.00216523+0.000324807j -0.00059186+0.00232299j -0.00119482+0.0010989j -0.00043621-0.00161622j -1.80672e-05+0.000873534j 0.000667609+0.00299352j -0.00112524+0.00066114j 0.0010139+0.00169747j 0.000386442+0.000726767j -0.000705931-0.000760695j 0.000487339-0.000515854j 0.000525629-0.001155j 0.00177746+0.000488191j 3.63906e-05+0.000493013j 0.000712748+0.000584653j 0.00064792+0.00279154j -0.00146002-0.00311951j -0.00083359+0.000863124j 0.000947524+0.000411951j 0.000115175+0.00109676j -0.000348727+0.000121773j 0.0020012+0.00211711j 0.0012818-0.000633907j 0.00131292+0.000538044j 0.000471069-0.000765816j -0.000379697+0.00164705j 0.000404395-3.51166e-05j 0.000862631+0.000542118j -0.00105254+0.000622566j 0.000427652+0.000857692j -0.000979785-0.001255j -0.00133614+0.00167255j 0.000932442-0.00160131j -0.00156999-1.4517e-05j -0.000690989+0.000653498j -9.1323e-05-0.00156128j -0.000719699-0.00125249j -0.00138914-0.00134522j 0.000739132+0.000267705j 0.00199296+0.00206466j 9.69991e-05-0.00119642j -3.84551e-05-0.000701243j -0.000288844-0.00110147j 0.000996009+0.000624624j 0.00235821+3.58321e-05j -0.00137283-0.000449224j -0.00119918-0.000758134j 0.000552666+0.00267206j 0.0024363-0.000398468j 0.00176549+0.000259803j 0.000815865+0.000876349j -0.00167298+0.00109162j 0.000359423+0.000821327j -0.00131651+0.00162325j 4.05422e-05+0.000709204j 0.00133064+0.00186791j -0.000598095+0.000232104j -4.40719e-05+0.000831998j -0.000961113+0.00032175j -0.000513109-0.00235008j 0.000761315-0.00128044j 0.000271485-0.000586117j -0.000616047-0.00205794j -0.000169903-0.00226677j -0.000418642-0.00128682j -0.00148282-0.00166085j 0.00047234-0.00133846j 0.000491859+2.5793e-05j 0.000876786-0.00131343j -0.00111829+0.00279101j 0.000197264-0.00131304j -0.000252183+0.00204936j -7.00605e-05-0.00113565j -0.000187584-0.000195275j 0.000367191-0.000827218j -0.000847101+0.00298848j 0.0017579+0.00224256j -0.000551034+0.000109421j -0.00140301-0.000880749j -0.000559756-0.000714387j -0.00080844+0.0014116j 0.000635202-0.00199928j 0.0006306+9.14677e-05j 0.00102948+0.00244085j -0.000241618+0.000815065j -8.95497e-05-0.00052959j 0.00193853-0.00185497j 0.00126639+5.5974e-05j -0.000220272-0.000686941j -0.000673838+0.00240001j 0.000718879-0.000998375j 0.000589329+0.000298963j 0.00035432-0.000939505j 0.00158406-0.00150238j 0.00141142+0.00235816j 0.00218374+0.00011948j 0.000321116-0.00118286j 0.00159644-0.000799369j -0.00135691-0.000315431j -0.000803028+0.000880997j 0.000521965-0.000318933j -0.000146853-0.000947619j -0.00255292+0.000786459j 0.00135893+0.00153247j -0.00241659-0.000347985j 0.000709741-0.000445634j -0.00057387+0.000146986j -0.000348284-0.00106016j 0.000539656+1.17277e-05j 0.000973255-0.000838138j 0.000117252-0.000114929j 0.000400489-0.000432039j 0.00242998-0.00145184j 0.00259504+0.000299203j 0.000350062-6.18209e-06j 0.000120095-3.11582e-06j 0.000449863-0.000394655j 0.00106033+0.00057814j -0.000634884+0.000542122j -0.00259784-0.00106827j 0.000147284-0.00253748j 0.00101564+0.00176092j -9.12247e-05+0.00134445j -0.00352824-3.46176e-05j 0.000324723+0.000545968j -0.00115572+0.00133789j -0.000971361+0.00109067j 0.00242435-0.00210551j 0.000220312-0.00149708j -0.00141524+0.000171532j 0.0011429+0.00201598j -0.00120643+0.00159954j 0.00256109+0.00026176j -0.00108226+0.00185618j -0.00198586-0.00140556j -0.00129825-0.00115435j -0.000583607+0.0013139j 0.00265417-0.000611603j -0.000764611+0.00269565j -6.30879e-05-0.000635686j -0.00339684+0.000924032j 0.00224481-0.00096049j 0.000744005-0.000480303j -0.00107659-0.00026079j -0.000744243-0.000495877j 0.00532528-0.00036637j -0.00151283-0.000104672j -0.000652921+0.00220645j -0.000763048-0.00144699j 0.000504564-0.00288375j 0.00239603-0.00369244j -0.000306988-0.00417151j 0.000995012-0.00108422j -0.00328959-0.000591763j 0.00118136-0.000883377j -0.00115566+0.00126257j -0.00374689-0.00169914j 0.00503959-0.00103733j 0.00159878-0.00120643j -0.00247957-0.00109302j -0.00146292-0.000822313j 3.48623e-05-0.00177645j -0.00156348-0.00584725j -0.00101892+0.000772294j -0.00262611+0.000680026j 0.00266768+0.00139141j -0.000193313-0.00213319j 0.00401941-0.000379328j -0.00104383+0.00632684j -0.0166201-0.00205404j -0.00191277+0.0162438j 
0.00298936+0.0033632j -0.00344759+0.00219977j 0.00168597+0.00181594j -0.00273506+0.00147631j 0.00226666-0.000398726j -0.000390408+0.00339465j -0.00404522+0.000557428j -0.000463633+0.00202251j -0.00189669-0.000462299j 0.000264715+0.000578512j -0.000893597-0.0019767j -0.00351047+0.000367208j -0.00108215-0.0015308j 0.00189425+0.00303931j 0.00189015-0.00108153j -0.000663194+0.00325858j 0.000656496+0.00115833j -0.000111432+0.00181913j -0.00145419+1.13238e-05j 0.00186547-0.000420834j -0.00150649+0.00268486j 0.00209336-0.000632046j -0.00157686-0.000832756j 0.000412874-0.000622578j 0.000404357+0.0031165j -0.0022508-0.000260229j 0.000552795-0.00276374j 0.00324442-0.000120564j 0.00122205+0.00083316j -0.00172824+4.43693e-05j 0.00184309+0.00196619j -0.00200344-0.00191985j -0.000572208+0.00102057j -0.000345165-0.0024815j -0.000920499-0.00144402j 0.00106524-0.00103362j 0.000957962-0.000568209j 0.000315427+0.00235777j 0.000445072+0.0017679j -0.000211285-0.00067721j -0.00125007+0.000220688j -0.000924423-0.000843518j -0.00160601+0.00138767j 0.000160776-0.000321337j -0.00121379-0.000650486j 3.72655e-06+0.00105764j 0.000895843+4.2766e-05j 0.00144297-0.00123548j -2.48919e-05+0.00071025j 0.000642671-0.0011886j 0.00091631+0.00182877j 0.000234059-0.00191637j -5.41379e-05+0.000322154j -0.000622018+0.000142256j 0.000742402+0.000349379j -0.000648645-4.12437e-05j -0.00130897+0.000730393j 6.73058e-05+0.000615148j -0.0018988-0.000567251j -0.000897683+0.0019654j -0.000444017-0.000282248j 0.000104384-2.3663e-05j -0.000446398+0.000917086j 0.000581295-0.000625581j -0.00141285-0.00169397j -0.00158132-0.001603j -0.000276542-0.000145003j -0.000436976-0.000429646j 0.000654777+0.000208824j -0.00233461-0.00179872j 0.0011743+0.00177668j -0.00109107-0.00254231j -0.000744888-0.000386501j 0.00024102-0.00142402j -0.000512741-0.00114609j -0.000433968+0.000889587j 2.00747e-05+0.00121272j 0.000677812-0.000643808j 0.000820944+0.000377591j 0.000910195+0.000888852j 0.002169+0.00173939j 0.00130478-0.00106524j -4.16014e-07-0.00128314j 0.00111044+0.000996977j -0.00321054-0.00237218j 0.00151707+0.00317305j 0.000137227-0.00218189j 0.000524506+0.000405714j -0.00130205-0.000421172j -0.00194231+0.000792166j -0.00204699+0.00146927j 5.99047e-05-0.00121273j 0.000979592+0.000768705j 0.000234901+0.00218503j 0.000427769-0.000430639j -0.00156144+0.000363667j -0.000652936+0.00145206j -0.000970935+0.000978636j -0.000807224+0.00100917j -9.05982e-05+0.000196201j -0.00119523+0.000143313j 0.000653518+0.00107531j -0.00091828+0.000147983j -8.83338e-05-0.0016243j -0.000740574-5.74198e-05j -0.000516793+0.00148259j -0.00058276+0.00206912j 0.00093362+0.000595768j -0.000307924-0.000577881j -0.000781635+0.00174139j 0.000532479-0.00115507j -0.000348182+0.00167778j -0.000193288+0.000380158j -0.00130432+0.00157509j 0.000683604-0.00125143j 0.000586483+0.00196238j 0.0010224-0.000382168j 0.000669696-0.00128784j 0.000336879+1.39929e-06j 0.00152644+0.000146093j 0.000351742+0.000495873j 0.00197012-0.000997339j 0.000763029+0.000143034j 0.000109837-0.000597838j -0.000289578+0.000489468j 0.000576337-0.000399187j -0.000437481+0.0015976j -0.000603214+0.000214774j 0.00132353-0.000243153j 0.00132164+0.000225709j 0.000684914-5.79524e-05j -0.000262141-0.000177099j 0.0024876-0.00147131j 0.000446296-0.000881722j 0.00143721+0.00038591j 0.000891697-0.000529235j 0.000696536-0.00104241j -3.08575e-05-0.000993437j 0.00258886+0.00185979j -0.00277795+0.000626492j -0.000373331-0.00122422j -0.000813236+0.0024137j -8.26279e-05+0.00134835j -0.000683459+0.00172185j -0.00138413+0.00100113j -0.000480206+0.000592448j 0.0015677-0.00069367j 8.38358e-05+0.00081072j 0.00115099+0.00113383j 0.000755245-0.0010908j 0.00173518+0.000247327j 0.00103123-0.00211818j 0.000115699-0.00088972j 0.000405555+0.00064782j 0.000798134-0.000806707j 0.00128576-0.000957175j 0.000116055-1.15064e-05j -0.00217026+0.000256856j 0.00217909-0.00348713j 0.00167349-0.000363968j 0.00119728-0.00044906j 0.000294691+0.000880381j -0.00012766+0.00272684j 0.000127006-0.000473006j -0.00240041+0.00198482j 0.00426581+5.15498e-05j -0.00155781-0.00151842j -0.00099641+0.00104172j 0.00282957+0.00198747j 0.00150013+0.00129606j -0.00211969-0.000548186j -0.00162956-0.000839464j -0.00171226-0.000611531j -0.0013646+0.00163671j -0.00100445-0.00216063j 0.00251963-0.00324842j 0.0012427+0.00104176j -0.000411389-0.000110274j 0.00212459-0.000968104j -0.000313195-0.002248j -0.00113079-0.00180572j 0.00149927+0.000799356j -0.000311325-0.000869373j -0.000647654-0.000604475j 0.0016887-0.00160286j -0.00225275+0.00269369j -0.000888311+0.00171192j -0.00139779+0.00162801j -0.00173859-0.00180107j -0.00375434+0.00220621j -0.00696481+0.00794637j 0.00342821+0.00528827j 0.0109658+0.00890421j -0.00741543+0.00718492j 0.00016028-0.000461254j -0.000350648-0.000518445j 
0.00302606-0.00279037j 0.00218265+0.00356542j 0.000309801-0.00110694j 0.00154555+0.00119922j -0.00216342-0.000795463j 0.00227487-0.00177812j -0.000450883+0.00208835j 0.00182157-0.000437706j 0.000728182+0.00353547j 0.000354891-0.00266261j -0.00184628+0.00124505j 0.000831035+0.00102751j -0.000626241-0.000250463j 0.00237814-0.00109461j -0.00156324+0.00081319j 0.0017219-0.000262307j -0.000134696-0.00157415j 0.000311567+0.00037838j 0.000379922+0.000198452j -0.00126698-0.00267594j 0.0013142+0.000483494j -0.000604573-0.000747113j -0.000497194+0.00169212j 0.00022173+0.000143916j 0.00218646+0.000229393j 0.00182466+0.00105772j -0.001398-8.63168e-05j -0.00262741-0.00225421j 0.000212509-0.00132699j -0.0014404+0.0014031j -0.00196809+6.33778e-05j 0.00092307+0.00110204j 0.000499495+0.000625224j -0.00181765+0.00122719j 0.000808761+0.000286856j 0.000588836+0.000278078j -0.00197081-0.00200001j 0.00153972-0.00130019j 2.76415e-05-0.00130994j -0.000154778+0.000687566j -0.00306373-5.2249e-05j -0.000606242-0.00108008j -0.000154386-0.00120764j 0.00211874+0.00184866j 0.00122949+0.00231702j 0.00194178+0.00133697j 0.000289638+0.000243861j 0.00215561+0.000698797j 0.00151705-0.000204993j -0.000561341-0.00144483j -0.00111429+0.00197745j 0.00203597+0.000775622j 0.000749046+0.000352604j -0.000657368-0.000199856j -0.0010879+0.000500299j -0.000238661-0.00125405j -0.00181606+0.000404389j -0.000530168-0.000935741j 0.000508278+0.00124822j 0.000212509-0.000962364j -0.00123148-0.00355076j 0.000401255+0.0017342j -0.000896888-0.00103176j -0.00104519-0.00139j 0.00206354+0.00138636j 0.000982723+0.00025191j -0.000623962-0.000758822j -0.000272255+0.00159768j -0.000670997+0.00088868j -0.00154259-0.00334132j -0.00109867+0.000653635j -0.000498566+0.00010765j -0.00146217+0.00261041j 0.00176942+6.82938e-05j 0.000495965-2.66485e-05j -0.000417328-0.000772312j -0.00248326+0.00064318j -0.000577014-0.00217525j -0.00163836+0.000547313j -0.000829224+0.000238333j -0.00251826+0.00122695j -0.000763559+0.00165139j 0.000466611-0.00198941j -0.00143635+0.00169053j 0.000332833-0.00176301j -0.000407387+0.000243365j 0.00081254+0.000305621j -0.000493809-0.000208616j 0.00231112-0.00201647j -7.73296e-05-0.00272543j -0.0013468-0.00160804j -0.000448337+0.000236125j -0.00114234+0.00119379j -0.000648994-0.00078606j -0.000678458+0.000933411j -2.75033e-05-0.000917379j 0.000506475+0.000258067j 0.000665533+1.51131e-05j -0.000902256-0.000154865j 0.000634413-0.00272648j -0.000585934+0.000837211j -0.00029912-0.00127861j -0.00153153-0.00068041j -0.000785956+0.00138366j -0.00104819-0.00122924j -0.00110988+0.00232959j 0.000219237+0.000341115j -0.000163087+0.000224472j 0.00253107+9.30405e-05j -0.00176756+0.000399211j 0.000450462-0.00211844j -0.000267023+3.67687e-05j -0.00013205+0.00113718j -0.00126045-0.00028925j 0.000153766+0.000603848j -0.000560219-0.000429455j -0.00112467+0.00214008j -0.000403653-0.00053021j 0.00179875-0.00202609j 0.00146622+0.000530268j 0.00176479+0.000988679j -0.000521967-0.00122872j -0.000384031-0.000910671j 0.00149477-0.00300973j -0.000535414-0.000894978j -0.00103884+0.00115164j 5.28117e-05-0.00162993j -0.0014083+0.000975502j 0.00220929+0.00211566j -0.00285584-0.000855615j 0.00105481+0.000897237j -0.000211138-0.000343184j 0.000423268-0.000407185j 0.00221937-5.0741e-05j 0.0018155-0.0016584j -0.000814011-0.000433829j 0.000573021+0.000494923j -0.00136925+0.00217371j 3.38028e-05+0.000748295j -0.00126799-0.00123409j 0.001359-0.000168983j 0.000103501+0.000254704j 0.00163398+0.00263932j 0.00146012+0.00120811j -0.000957356-0.00241764j -0.000231582-0.0029277j 0.000737082+0.000870728j 0.00142668+0.00181537j -0.00349957+0.000851617j 0.00123856-0.000556789j 0.00134259+0.000370146j 0.00162245+0.000973653j 0.00319497-0.00195864j 0.00182492-0.00103833j -0.00376513+0.000783383j 0.00239483+0.00268011j -0.00120707+0.0012367j -0.000349057+0.00202036j 4.95628e-05+0.00361176j -0.00222843-0.00187407j 0.000151301-0.00237937j 0.000659586+0.000630649j 0.00474814-0.0011763j 0.000148688-0.000787764j -1.04838e-05+1.88201e-05j -0.00124271-0.00132673j 0.00141329+9.81442e-05j 0.00143525+0.000793275j 0.000270292-0.000328813j 0.000454785+0.00107309j 0.00385543+0.00108523j -0.000268219+0.000268035j -0.000877794+0.00514911j -0.000300468-0.00377782j 2.60748e-06-0.00280076j -0.00153791-0.00130794j 0.00158056-0.0059532j 0.000982238-0.00208899j -0.00393333+0.00118497j -0.00224597-5.32448e-05j 0.00279936+0.000442837j -0.00203576+0.000659704j 0.00175331+0.000933478j 0.00165144+0.00286346j -0.00269989-0.000844968j 0.000718856+0.00113865j 0.00277309-0.00116113j 0.000776963-0.000343964j -0.00403057+0.00157729j 0.00185122+0.00182262j 0.0100098+0.00781435j 0.00748945-0.00527516j 0.00613297-0.0118877j 0.00643304+0.0056835j -0.00339088-0.00309222j -0.0032824+0.00323691j 
0.00274743+0.00197641j -0.00198036+0.00215225j 0.00278564+0.000984628j -0.00156724+0.00444306j -0.00167683-0.00135789j 0.00221101+0.000345752j -0.00327122+0.000169136j 0.00223278-0.000116487j 0.000744271+0.00146553j 0.00048946-0.0043623j -0.00189328-0.00164945j 0.000522067-0.00017585j -0.000523442-0.00118732j 0.000903981+0.000854791j 0.00065591-0.000161958j 0.00161056+0.00160626j 0.00107657-8.09079e-05j 0.000290363+0.000761377j -0.000578619-0.000113499j -0.000968572+0.000692803j -0.00252472-0.0014815j 0.000652338-0.000590517j -0.00189334+0.000249347j -0.000451769-0.000347012j 0.00046727-0.000621983j -0.00144821-0.000758495j 0.00189274-0.00143279j -3.17911e-05+0.000475027j -9.86596e-05-0.000783674j -0.00129051-0.000551106j 0.0010842+2.08059e-05j 0.00195454+0.00137793j -0.00220804+0.000667181j -0.00184856+9.99158e-05j 0.00015836-0.00196174j -0.00126797-0.0021437j -0.000145346-0.000844072j -0.000512177+0.000346225j -0.00128013+0.00119142j 0.00201094-0.00248984j -0.00197237-0.00169557j 0.000398259+0.000226519j -0.00159259-9.78228e-05j 0.00147072-9.8163e-05j -0.000169305-0.00120435j 0.00159411+0.00234691j -0.00117165-0.00156923j 0.000631168-0.00108039j -0.00123438+0.000759169j 0.000501501-0.000909599j 0.000846134+0.000445808j 0.00125667-0.00221204j -0.00125028-0.0018444j -0.000827782+0.000484773j 0.000200961+0.000984105j 0.000450958+8.14999e-05j -4.70115e-05-0.00076408j -0.00342215+0.00140008j 0.00115471-0.000805493j 6.1394e-05-0.000311283j -0.00148342+0.000581141j 0.000845579+0.00121601j -0.000260839+0.00135205j 6.08746e-05-0.000591019j 0.000309012-0.00119214j -0.00120897-8.65881e-05j 0.000989487+0.00122349j 0.000796801+0.0015082j 0.000458965+0.00174871j -0.00228385-0.00377198j 0.00137085+0.00430973j 0.000359767-0.00133898j -4.1464e-05+3.69627e-05j 0.000633624-5.61204e-05j -0.00252855-0.000699408j -0.00147695-3.49347e-05j 0.000318982+0.000934403j -0.00107403-0.000324929j 0.00145973-0.000101098j -9.15644e-05-0.00111234j 0.000693916+0.00196567j 0.00181434-0.00160825j 0.00172366-0.00175417j 0.0020746+0.000762906j -0.00206729-0.00196806j 0.000559403+0.00291532j -0.00066305-0.00167126j 0.00151438+0.000331377j -0.0018379+0.000100019j -0.00215863-0.000605399j -0.00188546+0.00224697j -0.000494109+0.00131914j 0.00140392-0.000357071j -0.00120512+0.000739312j 0.00165323-0.000553061j -0.00152646+0.00176399j -0.000101534-0.000187383j -0.00208721+0.00051609j -0.00124978-0.0010237j -0.00180691+0.000489703j -0.000686134-0.00130984j 0.000416145-0.000314859j -0.000741645-0.00137543j 0.00107368+0.000543923j -0.00172051+0.00063514j -0.000333685+0.0013868j -0.00195373-0.000546147j 0.00048578+0.000368966j -0.00108742-0.00351881j -0.00154207+0.000308119j 0.00116936-0.00204121j -0.000360854-0.000742665j -0.00161979+0.00188291j -0.00124442+0.00167159j 0.00100764-0.00254271j 6.9366e-06+0.00232015j -0.000127269+0.000772559j 0.000856183-0.000398255j 0.000776426-0.000632586j 0.00242803+0.00035639j -0.000489922+0.000520644j 0.00176891-0.00106097j 0.000280398+0.000532322j 0.00318142-0.00148046j 0.000996747-0.000648872j 0.00146703+0.00108701j 0.00148617-0.00020104j -0.000151114+0.00144471j 0.00160013-0.00177044j 0.00339892-0.000360806j 0.000925037-0.000697394j -0.000377296-0.000900167j 0.00238379-0.00190365j -0.00153438+0.00083574j 0.00359481-6.68933e-05j 0.000111211-0.00274617j -0.000183974-0.000449836j -0.00178759+0.0010077j 0.00225619+0.00423993j -0.00010814+5.87014e-05j 0.000552346-0.00231927j -0.0034326+0.00110191j 0.000789631+0.00221187j -0.00165945+0.00182948j 0.000609301+0.000839283j 0.00119093+0.000150185j 0.00277134-0.000841683j -0.000241543+0.00173788j 0.00195437+0.00431672j 0.00020137-0.00157402j 0.00357288-0.00194962j 0.0041722-0.000583647j -0.00408341-0.0029107j 0.00230238+0.00228189j 0.000101747-0.000240059j 0.00143777-0.00150011j 0.000718501-0.00115192j -0.00319874-9.60963e-05j 0.000831553-0.00481372j 0.000624426-0.00113943j 0.00287169+0.00104575j 0.00260933-9.04669e-06j 0.0010187+0.00420499j 0.00131-0.000875536j -0.00216895+0.00236571j 0.00272655-0.00117134j 0.00268217-0.00309676j -0.00200835+0.000639525j 0.000946395+0.00418877j 0.000959877+0.000871652j 0.00159746-0.00161751j -0.000558832+0.000846961j 0.000919315-0.000135431j -0.00336204+0.0020219j -0.00145705-0.00163276j 0.000623213-0.0018057j 0.000167387+0.00226883j -0.00361122-0.000525627j 0.00278049-0.00120887j -0.000167045+0.00238376j -0.00593619+0.00137651j 0.00231293+0.00380858j -0.00353605-0.0048268j -0.00128695-0.00411097j 0.00459359+0.00139784j 0.00107631+0.000673617j 0.000781924-0.00994747j -0.00838622+0.00549142j -0.00974262-0.00476633j -0.00145452+0.00461004j -0.00411769+0.00520541j 0.00371804+0.00216233j 0.00228376+0.00423225j -0.00329261+0.000245856j 0.00273177-0.00129164j -0.00132338-0.00279754j 
