-0.00550975+0.00154436j 0.00155016+0.00576177j 0.000351249-0.000807839j 0.00147636+0.00093264j -0.003635+0.00182089j -0.00198123-0.00450446j 0.000221987+0.00183041j -0.00194293-4.89141e-05j 0.000886289+0.00162964j 0.00077575-0.00117491j -0.000983518+0.00210864j 0.0035191-0.000647054j -0.0034447+0.00122718j -0.00070679+0.00247491j 0.000386072+0.00233019j 0.0014047+0.00168364j 0.000193056+0.000374245j -0.00157859-0.000120636j 0.0024132+0.00115131j -6.75198e-07-6.2494e-05j 0.00269608+0.000320359j -0.000798274+0.00119081j -6.686e-05-0.00135895j 0.00058216-0.00113421j 0.00156516+0.00148748j 0.000113616+0.00145405j -0.00110269-0.00140089j -6.25295e-05+0.00230885j -0.00376831-0.00270592j -0.000139561-0.000323957j -0.00131444+0.000974134j 0.00012662-0.00064805j 0.000503687+0.00142633j 3.70468e-05+0.00100859j -0.000675966+0.00159843j -0.000975963-0.000574233j 0.000502999+0.000381858j -0.000798354-0.00083975j 0.00143568-0.000392919j 0.000752872-0.00150992j 0.0010236-0.000629259j 0.00115941-0.00106489j -0.000295071-0.00119734j 0.000627081-0.000820375j 0.000278408-0.00124972j -0.000569601-0.00103941j -0.00182437+0.000498351j -0.00153316+0.000335231j 0.00051097-0.00343021j -0.000856279+0.0001207j -0.00058708+0.000159451j 0.0014604-0.00096336j -0.000641391+0.000989959j -0.00295034-4.4539e-07j 0.000536803+0.0012543j 0.00154476+0.00125683j 0.000285936-0.00268917j -0.00100005-0.00142805j -0.00030036-0.00169106j -0.000101443-0.00154742j -0.00184386-0.00135937j -0.00117115-0.000121709j 0.000412565-0.00188373j 0.00150124-0.000428505j 0.000138069+0.00306624j 0.00109328-0.00253952j 0.000596651+0.00010785j 0.00194137+0.00264226j 5.33794e-05-6.27242e-05j -0.000281355+8.95773e-05j -0.000167141+0.000132413j -0.000692257-0.00229463j -0.000321453+0.000833939j -0.000584189+0.000491644j 0.000277961-0.0012466j 6.31829e-05+0.000854965j 0.000764345+0.000978808j 2.56292e-05-0.000602191j -0.000422765-0.000427414j -0.00161977+0.00135947j 0.00165239-0.00051161j -0.000442906+0.00175473j -0.000485436+0.000575135j 0.000272162-0.000354368j -3.9311e-05-0.00109025j 0.000106678-0.00133097j 0.000237377-0.000415731j 0.00110833-0.0016707j 0.000723331-0.000965048j -0.00265899-0.000163246j -0.000347544-0.000419976j 0.00244011-0.00071891j 0.000920497-7.0029e-07j -0.00191287+0.000441237j 0.000616321-0.000911104j 0.000626508-6.58522e-05j 0.000948829-0.000451358j 0.0011177+0.000163758j -0.00094589+0.00143144j 0.000288241-0.00140392j -0.000412327-0.000219226j 7.0635e-05-2.23825e-05j 0.000481384-7.99912e-05j 0.000392691+0.000951451j 0.000358813+0.000283567j 6.29716e-05-0.000594738j 0.000786028-0.00161504j 0.000521636-0.000837829j 0.00111182-0.000916695j 0.000120722-0.000456716j 0.000209905-0.00070148j 0.000293678-0.000202563j -0.000508763+0.00045205j 0.00250081-0.00175493j 0.00143433+0.000670162j -0.00121107-0.00196822j 0.00124461-0.00271476j 0.000287087-0.00150343j 0.000862455+0.000110279j -0.000275656+0.00011529j 0.00172293-0.000753348j -0.0006138-9.38918e-05j -0.000961224-0.000440785j 0.00093741+0.000884683j -0.00244843+0.00225122j 0.000894112-0.000353534j -0.00156747+0.000412407j -0.00155517+0.000657731j 0.000506268-0.000114556j 0.000589395-0.00100529j -0.00221418-0.000775002j 0.00109614+0.000670403j 0.00221504-0.00216047j -0.00243551+0.000866544j 0.0010946-0.000890363j 0.00119314+0.00138841j 0.00188268-0.000726013j 0.00122586+0.00116171j 0.000922647+1.8211e-05j -0.000592391-0.00313683j -0.00253776-0.000557668j 0.00165781+0.000220712j 0.000121835+0.00155549j 2.50736e-05+0.000132394j -0.000969597-0.00181516j -0.000770062-0.000696947j 0.000111978+0.00318553j -0.00131759+0.000699877j -0.00228014+0.000694989j 0.0035186-0.00142811j 0.00132617+0.000767574j 0.00074851+0.00126311j 0.00207621+0.00168911j 0.000242849-0.000898828j -0.00303983-0.000446404j 0.00209821-0.000333174j -0.00147693+0.00309441j -0.000880356+0.00113833j -0.000882477-0.00199788j -0.00548219+8.25544e-05j 5.87045e-06-0.00185391j -0.000892633-0.000502159j -0.00124671+0.000478219j 0.00338286-0.00199793j -0.000151905+0.000609469j 0.00399136+0.000768622j 0.000904718-0.0035802j -0.000103764+0.00272609j 0.00272677+0.00105686j 0.00380297+0.00339014j 0.000948286+0.00175305j -0.00231412+0.00235864j -0.00418443+0.00160802j -0.00152663-0.00305185j -0.00104866-0.00247376j 0.000568033+0.00245788j 0.00103965+0.0018896j 0.00036318+0.00256629j 0.00016393+0.000643868j 0.00305057-0.000283265j 0.000789643+0.00256261j 0.00267406-0.00059584j -0.00166697-0.00548932j -4.95396e-05-0.00202751j -0.000326099+0.000957122j 0.000203222-0.00371298j -0.0020974+0.00167947j 0.0104611-0.0165753j 0.0176493+0.0102528j 
-0.00205904-0.00499265j -0.00519421+0.00159794j 0.001776-0.000491543j -0.000461196-0.000257275j -0.000977977-0.00272381j 0.00396468-0.0017499j -0.000779779+0.00171036j 0.00106561-0.00186335j 0.000421818-2.66374e-05j 0.00205658+0.00126716j -0.00181335-0.000249841j -0.00104102+0.00253707j 0.000291318-0.000901354j -0.0016035-0.00245741j -0.00077265+0.000559068j -0.00215953+0.000460617j -0.00199542-0.000846705j -0.00147657-0.00149715j 0.000786498+0.00175741j 0.00284668-0.000723412j -0.000400978-0.000710258j 0.00283183-0.000284538j -0.00183639-0.00143996j -0.000919629+0.00203097j 0.000578916+0.000633337j -0.00117737-0.000877198j -3.77389e-05-0.000386528j 0.00113111+0.00174342j 0.00218155-0.0026981j 0.0016291+0.000847343j 0.00111827+0.00269196j 0.00188837-0.000246807j 0.000555051+0.000677063j 0.0021998+0.000201799j 0.000980696+0.00128311j 0.000419323-0.000265447j -0.00150216-6.91142e-05j -0.0017314+0.00039563j 0.00166404-0.00166366j 0.000271116-0.00223941j 0.000370791-0.00252588j 0.00111211-0.000314003j 5.78832e-05+0.00147244j 0.00142366+0.000922576j 3.96253e-05-0.000516129j -0.0014915+0.00111573j -0.00136973-0.000149393j 8.77945e-05+0.00223812j 8.64537e-05-0.000348314j 0.000451109+0.000901324j 0.000593967-0.000929729j -0.000132997+0.00155632j 0.00103559+0.000808191j -0.000447352+0.00191457j 0.00148188-0.00142667j -0.000319207-0.000547671j -0.00170589+0.00170198j 0.000693217+0.000659805j -3.56007e-05+0.000330869j 0.000587783+0.00224284j -0.00243995+0.000776317j -0.00260601+0.000932233j -0.00148087-0.000312752j 0.000758163-0.000149788j 0.00104473-0.000525648j -9.67908e-05-0.000222149j 0.0014263+0.000463614j 0.000415863-0.00154783j 0.000477392+0.000980044j -0.00082187+0.000508249j -0.000273+0.00112647j -0.000284131-0.000444307j 0.00253724-0.000250645j 0.000101559-0.00122574j 0.000253474+0.000310326j 7.13526e-05+0.00166932j 0.001421-0.00220313j -0.000606664+3.82527e-05j -0.000863613+0.00160167j 6.02075e-05+0.00363731j 0.00043773-0.00287751j 0.000665106-0.00233607j 0.000103061+0.00222252j 5.44682e-05-4.78218e-05j -0.000589172+0.00190607j -0.000321802+0.00124816j -0.00173085-0.000414703j -0.000858226+0.000487587j -0.000727815-0.000728561j 0.00175695+0.00203725j -0.000612075-2.12409e-05j 5.6891e-05-0.00151187j -0.000842326-0.00192106j -2.50311e-05+0.00118517j -0.00100041+0.000789607j -0.000152552+0.000169735j -0.000314052-0.000266818j -0.000740768-0.00011417j 0.000445684+0.00180332j -0.00116001-0.000384289j -0.000586524+2.69646e-05j 0.00129977+0.000472575j -0.00116422-0.000215972j 0.000413089-0.000827172j 0.00107008-0.000360673j 0.000268661+4.50854e-05j -0.00069396+0.000415744j 0.00182316-0.000706625j -0.000947635-0.00101701j -0.000531927+6.19297e-05j 0.000512756+0.000354601j -3.53623e-05-0.00188512j -0.000301257+0.00117294j 4.54905e-06-0.00101216j 0.000214654-0.00011644j -0.000665487+0.00241991j -0.00180946+2.46864e-06j 0.0011896-0.000867494j -0.000799561-0.00163317j -0.0015269+0.000262934j -0.000985611-5.99365e-05j -0.00110401+0.00129404j 0.0019941+0.00106167j 0.00048351-7.93523e-05j 0.0012143-0.000149749j -0.00234722-0.000175761j -0.00144509-0.000538084j 0.000907744+0.000201639j 0.000795932+0.000790497j 0.0010045-0.00136242j -0.0026284+0.00118641j -0.00133782+0.00134675j -0.00144592-0.00134505j -0.000170564+0.00158397j -0.000252765-0.000635771j -9.51993e-05-0.00274526j -0.00104953+0.00133659j -0.000100563-5.22237e-06j 0.000492282-0.000519786j -0.00174702-0.00232557j 0.000207838+0.00132705j 0.000122582-0.00311919j -0.000477751+0.000841377j 0.000292035-0.00106785j 0.000181078+0.00033246j -0.00506222-0.000579721j 0.0015077-0.00399379j 0.00128055+0.00378367j 0.00175338-0.000324571j 0.00132352+0.00180791j -0.000250913+0.000882806j 0.000556864-0.000915063j 0.00223185-0.0018434j 4.05985e-05+0.000288518j 0.0045627+0.00057765j -0.00102666+0.000341984j -0.000135164-0.00103665j 0.00162724+0.000626004j 0.00146046+0.000977687j 0.000741315-0.00205518j -0.0025151+0.000214756j 0.00121051-0.000397914j 8.65633e-05+0.000270712j 0.000440968+0.000949316j -0.00428602+0.000213846j 0.00125558+3.54303e-05j -0.000217324-0.00470677j -0.00323302-0.00282484j 0.00082555+0.00107603j 0.00138479-0.000902101j -0.00251451+0.00128155j -0.00267887-0.000602177j 0.00250058+0.00129343j 0.000896646+0.0032548j -0.000829775+0.00073628j -0.000805133-0.00131442j 0.00311888-0.00047021j 0.0019337+0.000408971j 0.00185109+0.0013942j -0.000662087-0.00156194j 0.000576477-0.00432432j -0.000155925-0.000443908j -0.00166898-0.00169349j 0.000596941-6.84386e-05j -0.00024065-0.00248598j -0.00224014+0.000855515j -0.000631007+0.00206524j 0.0168311+0.00870201j -0.0088614+0.0168631j 
0.000763313+0.00234511j 0.00219339+7.64756e-05j -0.0021752-0.00240014j -0.00323154+0.00103032j 0.000676866-0.00212676j -6.11825e-05+0.00142365j 0.000154749-0.000298108j -0.000383769+0.000626311j 0.000292143+0.000133408j -0.000955268+0.000586213j -0.000369357+0.00265369j 0.00314106+0.00188839j 0.00255368-0.00146079j -0.000849463-0.00166309j -0.00197062-0.00109892j 7.59915e-05+0.000964655j 0.00244731+0.00210452j 0.000255957+0.000340885j 0.000315023-0.00162333j 0.00119376+0.000799649j -0.00106553+0.000375588j -0.000894233+0.000196145j -0.00142326+0.000651131j 0.00188928+4.59734e-06j -0.000371212-0.000324909j 0.00104117+0.00181356j -0.00163667+0.00155442j -0.000819289-0.000485491j -0.00157515-6.35446e-07j 0.000796448-0.000861725j 0.00062432-0.00144415j 0.00264173-0.000802854j 0.000664713-9.61197e-05j 0.000542363+0.00114741j -0.00089253+0.00074704j -0.00082901+0.00194753j -0.0011132-0.000254692j -0.000973851-0.00112752j 0.00140034+0.000460453j -0.00110915+0.00127047j -0.000901535-0.00132955j 0.00103052-0.00069936j 6.17569e-05-0.00181977j 0.000445306-0.000232653j 0.00109616-0.00146312j 0.000489227-0.00347997j -0.000136157-0.00203556j 4.23832e-05+0.00184196j -0.00103116-0.000500524j -0.00111908-0.000536029j -0.000305645-0.000387287j 0.0019584-0.00154329j -0.00107959+0.000682614j -0.0030565-0.00140623j -0.00134119+0.000907418j 0.00170975+0.00138808j 0.00119003-0.00141183j -0.00125843-0.000123323j -0.000234004-0.00103019j 0.000268107-0.00112578j -0.00235724+0.00107585j -2.74576e-05-0.00112718j 0.000992575-0.00075506j 0.00221113+0.0010152j 0.000625218+0.00184305j 0.00127518-0.000375352j 0.000523988+0.00139866j 0.00205905+0.00119483j 0.000798598+0.00130597j -0.00105085-5.34558e-05j -0.000306871-0.00195043j 0.00134475-0.00118545j -0.000118571+0.000770926j -0.000904404-1.30842e-05j -0.00043662-0.000329751j -0.00123759-0.000846917j -0.000466108+0.00174755j 0.000184833+0.000612955j -0.000530475-0.000347595j -0.000356267+0.00208961j 0.00215364-0.00274141j -0.0015845+0.000203241j -5.51215e-05+0.000586261j 0.000745941-0.00112312j -9.55825e-05+4.31191e-05j 0.000766848-0.000432302j 0.000253865-0.000162042j 0.00077887-0.00170479j -0.000413362+0.000250616j -0.00290139-0.000459179j -0.000527213-0.000215094j 0.000214046+0.00204036j -0.000810354+0.00181235j -0.00089582+0.000214335j 3.50504e-05-0.00039075j -0.000418741-0.000254805j 0.00179102-0.000453037j -0.000688179+0.00013797j -0.00108246+0.00104836j 0.000861728-0.00130284j -0.00040424+0.00191516j 0.00105186-0.00173466j 0.00104908-0.000418547j -0.000899142+0.00152174j -0.00191176+0.00127502j 0.000681303-0.000172493j 0.000797608-0.000108264j 0.000846905-0.000396773j 0.000637245-0.00121527j -0.000647912+0.000750064j 0.000608096-0.000329157j 0.00115944-0.000109565j 0.000324899+0.000411326j 0.000585194-0.000822232j 0.000645087+0.00104728j 0.000523737-0.00229434j 0.000973103-0.000394323j -0.000500324-2.45874e-05j -0.00163062+0.000475495j -0.00252881-0.00218146j -0.000788944-0.000500488j -0.000257425-0.00136556j -0.00131214-0.000493709j 0.00160143+0.000753893j -0.000507871+0.000457978j 0.00122021+0.00166754j 0.000178899-0.00069407j -0.00132609+7.53708e-05j 0.00195226+0.00134373j 0.0012437+0.00044278j -0.00243511-0.00251189j -0.000668125+0.00157747j -0.00115239+0.000357531j 0.000206713+0.000553667j -0.000744348-0.000259515j 0.000368024-0.000548551j 0.00170848-0.000872229j 0.000658835+8.85101e-05j 0.000271464+1.81242e-05j -0.000992323-0.00219294j -0.000117022+0.00107846j 0.00224355+0.000884377j -8.05078e-07-0.00158862j -0.00211767-0.00138091j -0.0012421+0.00018336j 0.000906507+0.000390253j -5.99772e-05+0.00115094j 0.000273532-0.000493669j -0.000122072-0.00035281j 0.000345723+0.000644104j -0.00337859+0.00211854j 0.00225603-0.000473926j 0.00043232-0.00168281j -0.000656019-0.0026334j -0.000214233-0.00159904j -0.00043963-0.00089239j -0.00163206+0.0011175j 0.000597736-0.000285043j -0.00036042+0.000197258j -0.000862567+0.000572943j 0.00137003-0.00157153j 0.000154886+0.000315666j -0.00147697-0.00119122j -2.4216e-06-0.000670647j -0.00208648-0.00247697j 0.00138917-0.000337541j 0.0022974-0.00234992j 0.0004357+0.000570937j -0.00171925+0.000513768j 0.000714721+0.00185691j 0.00264138-0.00108073j -0.00202462-0.000669209j -0.000649128-0.00108409j -0.000192829-0.000476394j -0.000184832-0.000649062j -0.00100047+0.00083984j -0.00142304-0.00127486j -0.00158788+0.00117404j -0.000511015-0.000292162j 0.00129114+0.000272338j 0.00129971-0.000286757j -0.000109776+0.00180661j 0.00176686-0.00244518j -0.00613829-0.000138829j -0.00721731+0.00780804j 0.00922477+0.0110312j 0.00732061-0.00497616j 0.000152514-0.00417086j 0.00410766+0.000678374j 
-0.00265432+0.000758255j 0.000275129+0.00243588j 0.0028019-0.0017667j -0.000971417-0.00408291j 0.00305172+3.11049e-05j -0.000640486-7.96031e-05j -0.00114114+0.00129745j -0.000862749+0.000612228j -1.93842e-05+0.00131659j -0.000707116+0.000634558j -0.0037133+0.00100785j 0.000969252+0.0026584j 0.000392185+0.00171439j 0.0016164-0.00163252j -0.000623551-0.00165839j -0.000716098-5.6371e-05j -0.00132678+0.00210519j 0.000869095-0.00172744j 0.0014205+0.000859812j 0.00207952+0.000935578j 0.000717523-0.000938848j 0.00112953-0.000345326j -0.00260152-0.000415997j -0.000683379+0.00229173j 0.000531653-0.00107944j -0.00183155+0.000876334j -0.00207739-0.00138853j 0.000966938+0.000857721j 0.000308376-0.00053439j 0.000997161+0.000838086j -0.000114389+0.00151275j 0.000840363+0.0015718j 0.000320934-0.00177856j 0.000599959+0.000902607j -0.00177276+0.000904277j -0.000401829-0.000204555j -0.00151394+0.000655872j -0.000438306-0.00126849j 0.00143806-0.000773255j 0.000104977-0.00072198j -0.000348571-0.00221876j 0.00133876+0.000571799j -1.70099e-05+0.00245383j 0.00124926+0.00236357j 0.00137299+0.00230411j -0.000727951-0.000970938j -0.00019275-0.00210473j -0.000672179+0.00173091j -0.00262752-0.0010361j 0.00155537+0.0014385j 0.00099294-0.000512295j 0.000488771+0.000371139j -0.00102018-0.000262252j -0.000922302+0.00190059j -0.000118413+0.0019227j -0.000837571-0.000638606j -0.00205238-0.000748859j 0.00129183-0.000653297j -0.00135589+0.000488133j 0.000611426+4.39165e-05j 0.00205553+0.00058279j -0.000389776+0.00083714j -0.000922169-0.00266261j -0.000613085-0.00313016j 0.00145194-0.000364194j 0.000441849-0.00229847j 0.00136897+0.000662559j 0.000521316-0.00163342j -0.000421771+0.00249582j -0.000787513-5.6272e-05j -0.00121905+0.000484014j 0.000522918-0.00213385j 0.00230144+0.000356885j 0.000179211-0.000467661j 0.00194301+0.00238423j -0.000915184+0.00294394j 0.000586845-0.00142455j -0.000934872+0.00246996j -0.00129794-9.55363e-05j -0.000271295+0.00334027j 0.0014597-0.00361333j -0.00122322+0.000702893j 0.00109909+0.00100064j -0.00096644+0.000490287j -0.00091576+0.000181519j 0.000169913+0.000428469j -0.000637496-0.000519132j 0.00135892-0.001459j -0.000699387+2.71691e-05j -0.00116856+0.000421843j 0.000425493-0.000414536j 0.000994946+0.00074304j -0.000580033+0.000334224j -0.00132953+0.000451549j -0.000874672-0.000321084j -0.000936954+0.00274159j 0.00133208+0.00071121j -0.000661977+0.00125527j -0.000288569+0.00135537j -0.00126104-0.00107443j 0.00057826+0.000844042j -0.00284237-0.00192412j 0.00129224-0.00164033j 0.00105761+7.24887e-05j 0.000133527+0.000221754j -0.000708985-0.000652178j -0.000116082+0.00144615j -4.64978e-05+0.00016018j -0.000541524+0.00106643j 0.00096912-0.000101255j -0.00146161-0.000979773j 0.00138925-0.00126483j 0.000223258+0.000655209j 0.000114782-0.00013753j 0.00070721-0.000957024j -0.00237349-0.000119291j -0.00138852-0.00121466j -0.000502797-0.000133317j -0.000176634-0.000903727j -0.00229146+0.00113773j 0.000169013-0.000925929j -0.00116224+0.00207492j 0.00148242-0.00300289j -0.000417072-0.000895569j 6.7998e-05+0.00250316j -0.000888632+0.00121729j -0.00166706-0.00102295j 0.00163102-0.000512352j 0.00135479-0.00051091j 8.16261e-05-0.00125889j -0.00308476-0.000137385j -0.00240049+0.000997828j -0.00123958+0.000561882j 0.000915506-0.000132464j 0.00186261-0.000568658j 0.000577742-0.000546784j 0.00252339+0.000271965j 0.00134107+0.000297997j -0.00102507+0.000456136j -0.00575681-0.00113081j -0.000348729-0.0012248j 9.03121e-05-0.00164278j 0.000306551+0.0016545j 0.000687807-0.000217625j 0.00200923-0.00124261j -0.00563633-0.000137724j 0.000776213-0.00166389j 0.00120324+0.00450486j -0.000175097+0.00303898j 0.00023611+0.000960571j -0.00048517-8.22978e-05j 0.00167118-0.000127593j 0.0016826-0.00138092j -0.0019437+0.00299187j 0.00311095+0.000254364j 0.000457487+0.00142145j -0.00273836-0.00290286j 0.00257249+0.0012354j -0.00113547-0.000984272j 0.000335097-0.00211644j -0.00133848+0.000306609j 0.000854736-0.000193152j 0.00108649-0.00166156j 0.000161746-0.000523538j -0.00510901-0.0017691j 0.00086169-0.00194905j -0.00107427-0.00624928j 0.000721178-0.00151405j 0.000306807+0.00150137j 0.00417638-0.00251437j -0.00390222+0.00149394j -0.00114973-0.000598307j 0.003374+0.00388114j 0.00188202+0.00414251j -0.000711291-0.000216471j -0.00110687+0.00100867j -0.000151189-0.000628398j 6.15474e-05+0.000127094j 7.54664e-05+0.00331644j -0.000323726-0.000102721j 0.00246711-0.00176077j -0.00264202-0.00163987j 0.00167236+0.00072903j 0.00188395-0.00731985j -0.0112839-0.00925192j -0.0114235+0.0124119j 0.00605689+0.00533232j 0.00420907+0.00308876j -0.00370743+0.00406829j 
-0.000510563+0.00294027j 0.00300266+0.000168053j 0.00372106+0.00111406j 0.00211788-0.00361695j -0.000541788+0.00197546j -0.00192679-0.00373926j -0.00199587+0.000665889j 0.000739333-0.0018864j -0.00226566+0.00169139j 0.00217855+0.00311813j 0.00027329-0.00113366j 2.38844e-05-0.00241258j -0.00222507-0.00120962j 0.0013701+0.0013425j 0.0005546-0.000854713j -0.00118547-0.000689887j 0.0011563-0.00163626j 0.000519066-0.000215439j -0.00228424+0.000397514j -0.000219075+0.000221789j -0.000354392-0.00115323j -0.00115129-0.00125797j 0.00289245+0.00211498j 0.00258382+0.000316529j -0.00210175+0.00124653j 0.000514413-0.00172586j -0.00109998+0.00180474j -0.000178709+0.000863174j -0.000605622+0.00109237j -0.00079777+0.000207327j -0.00105555-0.000712542j -0.00216237+0.000521737j -0.000102273+0.000628643j -0.00262711-0.00105028j -0.00187642-0.00109761j 0.000211222+0.000873944j 0.00191333+0.00157639j 0.0027574+0.00180117j -0.000720674-0.00177504j 0.000380854-0.00013776j 0.000637844+0.00196913j -0.00125062+0.000998137j -0.000744069+0.00315205j 0.00113039+0.00180943j -0.00103075+0.000276345j 0.00150035+0.00288007j 0.00102533-0.00103083j -0.000614393-0.000246633j -0.00256727+0.000672614j -0.000857481-0.000575241j -0.000692044-0.000772871j -0.00120087+0.00024545j -0.00142079-0.00145559j 0.000193777-0.000487963j -0.00126471-0.000711029j -7.60678e-05+0.00021233j 0.000539066+0.00152119j 0.00130577-0.000140639j -0.00108969+0.000455821j -0.00116153-0.000311223j 0.00270002+0.00116899j 0.0030705+0.000515871j 0.000370609+0.00058711j -0.000763494+0.000860513j 3.72834e-05-0.00136031j 0.000318416-0.000313915j -0.000985987-0.00136636j -0.000489866+0.00146575j 0.00127635+0.00424495j 2.64722e-05+0.000935103j -0.000779363-0.000198027j 0.000447346+6.69855e-05j -0.000284653+8.36814e-05j 0.00384277+0.000704054j 0.000757464+0.00159009j -0.00088595+0.00258037j 0.000682668-0.000724534j -2.52296e-05+0.000260612j 0.000593262+0.00145823j 0.00162141+0.000865324j -0.000734047-1.38341e-05j 0.00189127-0.00225273j -0.00221671-0.000625335j 0.000695172-0.00189904j -8.58648e-05+0.000589087j -0.00244476-0.00177633j 7.54199e-05+0.000825572j -0.00085534+0.00215144j 0.000609368+0.000107426j -0.000766908-0.00116635j 0.00262603-0.00138566j -0.00179144-0.00168215j 0.000516469+0.000488544j 0.000607145+0.000148957j -3.13525e-05-3.35494e-05j 0.000869257+0.00210294j 0.000537992+0.000616766j -0.000158242+0.00258834j -0.000112648-0.00110064j -0.00102576+0.00138779j 0.000758619+0.000418356j 0.000183307-0.000512572j -0.000117223+0.000182701j -0.000465826+0.00110678j 2.88231e-05-0.00155895j -0.000453805+0.000621999j -0.00302065+0.00135755j 0.00122096-0.000862317j 5.82582e-05+0.000544169j -0.000472071+0.000962502j -0.000149112+0.000497089j 0.000650689+0.000444789j -2.08717e-05+0.00171449j 0.001535-0.000340434j -0.0011756-0.00226588j -0.000772422-0.000189057j 1.62326e-05+0.000442133j 0.000409386+7.22863e-05j -0.000785179+0.000914025j 0.000858515+0.00197302j -0.00183339-0.00030583j 0.0014068+0.0010588j 0.000817246-0.00219668j -0.000558208+7.16588e-05j -0.000374752+0.00130371j -0.00114829+9.02539e-05j -0.00274158-3.31098e-05j 0.00154675+0.000887165j 0.000290243-0.00153714j 0.000722075+0.0012095j 0.00136052+0.000457257j -0.000169176-0.00258169j 0.000610678+7.45363e-05j 0.000303581-0.00221355j 0.000615943+0.000284307j -0.0027196+0.00446352j -0.00015758-0.00298016j 0.000122175+0.00145658j -0.00146653-0.000231631j -0.00116485+0.00430803j 0.00116197-0.0018679j -0.00346602+0.00188419j 0.00035148-0.000326853j 0.00141457+0.00110726j 0.000756038+0.000471776j -0.00338195-0.000331898j -0.00331747+0.00203039j 0.000514127+4.61953e-06j -0.00155902+0.000507577j -0.000192103-0.00321118j -0.000293498+0.000154435j 0.000509579+0.00136894j 0.00125919+0.00209546j -0.00273767+0.0014473j -0.00174182+0.000627452j 0.000101816+0.00202043j -0.00112862-0.00162581j -0.00337429+0.000789714j -0.00137961-0.00194366j 0.000715999-0.00124342j 0.000803848+0.00197457j 0.0011662+0.00195323j -0.00106668-0.00141094j -0.000772673+0.000625857j 0.00213826+0.000486613j -0.0017779-0.00153296j -0.000537115+0.00323914j 0.00161981-0.00219503j 0.00229193-0.00194307j -0.00244047-0.00217043j -0.00257199-0.000231403j 0.000540618+0.00123857j 0.00107171-0.00276056j 0.000473978-0.00256056j -0.00217662+0.00246265j 0.00378606+0.00218333j -0.000343978-0.00251676j 0.000363785+0.000460646j 0.000138771-0.00348614j 0.00231277-0.00112361j -0.00855434+0.00139498j -0.00167544+0.00205815j -0.00499462-0.00157627j 0.00412213-0.0131745j -0.00758809-0.00343505j -0.00232046-0.00683868j -0.0115993-0.00181291j -0.00325787+0.00666437j -0.00522843-0.00273139j 
