0.0058204-0.00395864j 0.00371702+0.00579149j 0.00229142-0.00362793j 0.00400334+0.00315736j 0.0023266-0.00437645j 0.00216328-0.00188406j 0.00337198-0.000149775j -0.00216568-0.00317573j 0.000798258-0.00248073j -0.00215325+0.000885034j 0.00383749+0.00048326j 0.00076407-0.000801366j -0.00193669+0.00189615j -0.00397848+0.000188143j 0.000725182+0.00259364j 0.00233467+0.00107321j -0.000892886-0.00114409j 2.62419e-05-0.00204043j -0.000145036+0.0026866j -0.000259341+0.000185414j -0.00277308-0.000239085j -0.000953218-0.000555565j -0.000681736+0.000520239j 0.00155022+0.00120254j 0.000195147+0.00228377j -0.0014973-0.00185232j 0.000841308-0.00247676j -0.00160939+0.000360438j -0.000586873+5.85008e-05j -0.000642016+0.00180941j 0.000164646+0.00162331j -0.000415075-0.000130086j -0.00218122+0.000761082j -0.00299989+0.000690444j -0.00086112+0.00061005j -0.000217534-0.00133819j 0.00109047-0.000660769j -0.0010781+0.00175029j 0.000539195+0.000953222j -0.000406663-0.00051174j 0.00174271+0.00120349j -0.000934564-0.000314575j -0.000615043+0.000525203j 0.00193642+0.00153274j -0.00132336+0.000533265j -0.00102199-0.00189894j 0.000489167+0.000580991j -0.00215188-0.000855558j -0.000353067-0.000995048j 0.00197042+0.000536247j -0.00250726-0.00202672j -0.00241165-9.48894e-05j 0.00071541+0.00200402j -0.000476297-0.00019475j -0.00115153-0.00156712j 0.000923468+0.000746644j 0.00208809+0.000820826j 0.00107818+0.00287074j -0.000639776-0.00337562j -0.0017209-0.00108837j -0.00112989+0.000139922j 0.00278827+0.000377897j -0.000501485+0.000395842j -0.00285934-9.13638e-05j 0.00119812-0.000720277j -0.00195486-0.00107149j 0.00113743-0.00391528j 0.00122504+0.0018719j -0.000883778-0.00270665j -0.0019178+0.00165642j 0.000299879+0.000829032j 2.32344e-05+0.00658362j -0.00151615-0.000662884j -0.000480818-0.00271751j 0.00250257-0.00382226j -0.000514423-0.00178172j -7.97527e-05+8.84076e-05j -0.00208611+0.000730955j -0.000453515+0.000629964j -0.00102699-0.000699276j 0.00172103-0.00114265j 0.00167155-0.000353635j 0.000772482+0.00036523j -0.000205001-0.00387368j -0.00414627+0.0005067j 0.000754378+0.00188694j -8.47113e-05+0.00310869j -0.00199054+0.00346442j -0.00473722+0.000661274j -0.00211975+0.00411326j -0.00380435+0.000407669j -0.000549685+0.000459544j 0.00415333-0.002627j 0.00699167+0.00249858j -0.000952248-0.00400393j 0.00265727-0.000624026j 0.0156933-0.00991562j -0.0103399-0.0159846j 
-0.000831013+0.00191644j -0.00209727-0.00113321j -0.00213868+0.00414637j -0.00450043-0.00247085j 0.000578053+0.00198992j -0.00268912+0.00175468j -0.00132397-0.00354048j -0.0021737+0.000991977j 0.000130038+0.000374947j 0.0014059-0.00283969j -0.000512614-0.000628723j -0.00282797-0.000529376j -0.000657101-0.00198691j 0.00222196-0.00155011j 0.0012248+0.00049934j -0.00165594-0.00175676j 5.33109e-05-0.00133655j -0.000783181+7.48084e-05j 0.00166481-0.00087912j -0.00015345-0.00101249j 0.00215408+0.000472422j -3.69237e-05+0.00144885j 0.0011637-0.00077165j -0.000880897+7.24591e-06j -0.00176922-0.0010057j 0.000858139-0.000972087j -0.000184085+0.00123817j -0.00148533+0.00416029j -0.00164677+0.00163469j -0.00172418+2.28741e-05j -0.00112041+0.000300058j 0.00141847-0.000804571j 0.00250248-0.000336056j 0.000503788-0.000721549j 3.33272e-05+0.00120979j -0.000550968+0.00179261j -0.00115355+0.00109597j 0.000483527+0.00114887j -0.00105431-0.00122996j -0.00156479+0.000396276j 0.000750328-0.000280325j -0.00185589+0.0014533j 0.000558056-0.000283838j 0.00113454+0.000334821j -0.000161971-0.000109487j -0.00246032+0.00049867j 0.00137749+0.000236774j 0.00209963-0.000481679j -0.00171425+0.00178153j -0.00189507-0.00169334j -0.000951085-0.000983425j 0.000820328-0.000843052j -0.00120798+0.000873914j -0.000377152-0.00127637j 0.00102245+0.00151138j -0.00029063-9.73745e-05j 0.000938368-0.000287985j -0.000730969+0.000825958j 0.00265074-0.000506422j 0.00167298+0.000539636j 0.00384426+0.00445768j -0.00298663+0.00155007j -0.000812894+0.000269542j 0.00110018+0.00272354j 0.000881426+0.00154332j -0.00048624-0.000196827j 0.000396384+0.000817431j 0.00229456+2.51504e-05j 0.00110929+0.00108397j -1.31425e-05-0.000348075j -0.00142362-0.000178944j -0.00219261-0.00181365j 0.00115288-0.000810942j 0.000448051+0.000414734j 0.00307322+0.00220207j 0.000840408-0.00202195j -0.00179057-6.97429e-05j 0.000100015+0.000334209j 0.00145557+0.000962682j 0.000984048-0.00163631j -0.00108376+5.49989e-05j 0.00121889-0.000731936j -0.000123151+0.00100918j 0.00271532+6.87146e-05j -0.00065593-0.000776133j 0.00156716+0.000101176j -0.00024335+0.00245268j -0.000662189-0.00398988j -0.000242538+0.00114819j 0.00186524-0.00213484j 0.000768734-0.00226365j 0.00110905-0.00527397j -0.00383295+0.00308735j -0.00404861+0.000762054j 0.00150818+0.00467201j -0.00425895+0.00134076j -0.00416638-0.0120097j -0.0119943+0.00379849j 
0.00470097-0.00316108j 0.00311566+0.00484299j 0.0046633-0.00438784j 0.0043927+0.00584353j 0.0029578-0.00301299j 0.00263277-0.000889482j 0.00178863+0.00132771j -0.000552168-0.00187514j 0.000273738-0.00137464j -0.00143957+0.000963161j 0.00159278+0.000987705j 0.00102634-0.000794604j -0.00116698+0.00197687j -0.00294823+0.000685056j -0.000343902-9.28495e-05j 0.00344907+0.00107086j -0.00120203-0.000656218j 0.00185059-0.00206703j -0.000418698+0.00241616j -0.00132959+0.00225012j -0.00312891-0.00176309j -7.87177e-05-0.0010796j -0.000173707+0.00129767j 0.00244023+0.00144962j 0.000759534+0.00325707j -0.000601156+0.000333367j 9.26012e-05-0.000617648j -0.000638452-0.000906407j 0.00062495-0.00142767j 0.00027276+0.000497222j 0.000104493+0.00154714j -0.000307853+0.000235211j -0.00160692+0.00177772j -0.00243218+0.00178099j -0.00058606-0.000737786j 0.000971291-0.000698137j 0.00170287-0.0029274j -0.000380575+0.00112091j 0.000454499+0.0014895j 0.000607691+0.00157384j 0.00031389+0.000688298j -0.000489593-0.00126677j -0.00114732+0.000426931j -0.000159432+8.96947e-05j -0.00189947+6.66122e-05j 0.00101531-0.00108678j 0.00141112+0.000620886j -0.00248267+0.00013651j 0.000806449-0.00133577j 0.00306968+0.000672775j -0.00284184-0.00169477j -0.00309278-0.00075091j 0.000687524+0.00101029j 8.38622e-05+0.000293385j 0.000232305+0.000167694j 0.000602704-0.000288746j 0.000157286+0.000203957j -0.000178098+0.000394835j -0.00174299-0.00173277j -0.00252114-0.00185901j -0.00134135-0.00143596j 0.00192924+0.000971964j 0.0011276-0.000202759j -0.00114585+0.000860802j 0.000375882-4.24227e-06j -9.32845e-05-0.000344606j -0.000766305-0.00179341j -0.000567219+0.0016019j -0.00214007-0.00154913j -7.68107e-05+0.00033653j 0.00170955-9.92385e-05j 0.00186584+0.00541232j -0.00245171-0.00035638j -0.00191184-0.00219229j 0.000725683-0.0037913j -0.000843787-0.00109493j -0.000487164+0.00198545j -0.00179465-0.000924176j -0.00172712+0.000585616j -0.00070249+0.0014337j 0.000176122-0.00188091j 0.00201283-0.000507961j -0.000273368-0.000202259j -0.000208277-0.00345344j -0.00240092+0.00267217j 0.00226861+0.000842403j 0.000709903+0.00104523j -0.00086203+0.00410108j -0.00209737+0.000926716j -0.00240868+0.00225802j -0.00387759+0.00133124j -0.00150393+0.00109072j 0.00388125-0.00179117j 0.00582094+0.00353102j 0.000343949-0.0111216j 0.0108789-2.72188e-05j 0.0126519-0.00514215j -0.00516914-0.0126575j 
-0.0106604+0.00871715j -0.00891354-0.0111298j -0.0128411+0.00752404j -0.00874103-0.0135301j -0.00559957+0.00841375j -0.00725755-0.000962309j -0.00364718-0.00424929j 0.00517669+0.00485962j 0.000744981+0.00773461j 0.00460108-0.00371724j -0.000464169-0.00162584j -0.00251855+0.00349772j 0.00278491-0.00823714j 0.00793952-0.000546948j -0.00186602-0.0004569j -0.00483651-0.00172101j 0.00301378-0.000536294j -0.00250877+0.00244497j 0.000148473-0.00379946j 0.00132492-0.00545924j 0.00583796+0.000856357j -6.61381e-05+0.00173554j 0.00269821-0.00369294j -0.0029021-0.00388275j 0.00272313-0.00421813j 0.002538+0.000193337j -0.000772826+0.00362753j 0.0034322+0.00238776j 0.000878473+0.00150211j 0.00152786-0.00293434j -0.00131052-0.00336511j -0.000389487+0.000417188j 0.00239726-0.00239333j 0.0048885-0.00143635j 0.000975494+0.000543685j -0.00457609+0.000475047j 0.000508319+0.00408467j 0.00117899-0.0024592j -0.00216244+0.00107401j -0.000886377-0.00254011j 0.000584288-0.00206976j 0.000164655+0.00198741j 0.0026417-0.0020601j 0.00327237-0.000502356j 0.00293705-0.00133815j 0.000691705+0.00217521j -0.000757392-0.00201108j 0.00356506-0.00150534j -0.00145912+0.00490495j -0.0014786+0.000477102j 0.00539486+0.00265242j 0.00422942+0.00264577j -0.00163736-0.000662531j 0.00129385+0.00192122j 0.000604248-0.000339556j 0.000504532-0.00101398j 8.3256e-05-0.00362637j -0.00155651-0.00321284j 0.00476284+0.000444593j 0.00532135+0.00054196j 0.00759178+0.000646041j -0.00383614-0.00296377j -0.0023955+0.000196016j 0.00237322+0.00281968j -0.000120067+0.000215512j 0.000886446+0.00357517j -0.000866122+0.00203433j 0.00361089-0.00202532j 0.00123795+0.000602273j 0.000513946-0.0001415j -0.0015523+0.000267907j -0.000383637-0.00487335j 0.00316834+0.00504125j 0.00152127+0.00550807j -0.00162069+0.00594677j -0.00279968+0.00164484j -0.00268848-0.00357951j 0.00359838+0.00338717j 0.00661638-0.00260543j 0.000562248-0.00321479j 0.000941841-0.000578786j -0.00067818-0.00127527j 0.00389497-0.00207333j 0.00133941+0.00349161j 0.00504148-0.00332205j -0.00339581-0.00437691j 0.00464345+0.000871775j -0.00242118-0.00603805j 0.00507888+0.00120753j -0.00146675-0.0057452j 0.00275103-0.00491893j 0.00348328-0.00695648j -0.00788588+0.00360122j -0.00816456-0.00626676j -0.0186044+0.0139356j -0.0128974-0.0189432j -0.012454+0.015842j 0.0157247+0.0117567j 
0.00502499-0.00440299j 0.00479378+0.00540293j 0.00381374-0.00267989j 0.00328505+0.00312942j -0.00178215-0.000875291j 0.00290503-0.000262539j -0.000686841+0.0050192j 0.00281659+0.00148861j -0.00125401-0.000519549j -0.00227492+0.00289787j -0.00102658+0.000725935j 0.00121931+0.00101159j 0.00126309+0.00434667j -0.0028789+0.00100522j -0.000694638-0.000202719j -0.00099471+0.00131611j 5.51793e-05+0.0015857j -2.86553e-05+0.000761777j -0.00151361-0.00236905j 0.000787623+0.00121936j -0.00142345+0.00117891j 0.00180619-0.000332551j -0.00169104+0.000836313j 0.000187724+0.000734034j 0.0016186-0.000663528j -0.00125481+0.00283827j -0.000242199-0.00066421j 0.00132263-0.00506091j 0.00117362-0.00158253j 0.0011442-0.000719359j 0.00225588-0.00131386j -0.000852165+0.000396554j -0.00127653-0.000514023j 0.00116861-0.00047671j 0.00151852-0.00139824j 0.00095702-0.000592271j -0.00138824-0.00206249j 0.000337568-0.00185926j 0.000946257-0.000106925j 0.00219727-0.000782266j -0.0027077+0.00058281j 0.00246758-0.00148487j -0.000569404+0.00166465j -0.00300865-0.00184528j 0.00177858+0.000935631j 0.0018907-0.000295467j -0.00200527+0.000363577j 0.000649014+0.000834356j 0.0014171-0.00326228j -9.49341e-06+0.00110156j 0.00327107+0.00284034j 0.000586749+0.0015896j 0.00145922-0.00349798j 0.00139221+0.00112867j -0.000965048-0.000581353j -0.000705118-0.000969721j -0.00256074+0.00130758j -0.000662061-0.00126184j -0.00242882+0.00241416j -0.00155466+0.00221714j -0.00547581-0.00247017j 0.00114866-0.00156236j 0.00274965-0.0018229j 0.000843534-0.00256249j -0.00118521-0.00228387j 0.00237419-0.000119503j -0.000854778+0.00241532j -0.00454324-0.00238954j -0.000400742-0.000393184j 0.000767352-0.000609638j 0.000969679-0.00116827j 0.0033245-0.00421829j -0.000310006-4.91806e-05j -0.00129887+2.86348e-05j -0.00562547-4.07796e-05j 0.00304578+0.00412952j 0.00361061+9.25075e-05j -0.000762366-0.00188983j -0.00221915-0.00208925j -0.00143842+0.00279946j 0.00163325+0.000965017j -0.00337981+0.00131046j -0.00154124+0.00170518j -0.00393284+0.000693423j -0.00181955+0.00214806j -0.000224863+0.00411317j -0.00105162-0.00358794j 0.00366064+0.00193531j 0.000473782-0.00155055j 0.00238855+0.000970394j 0.00370759+0.0039701j -0.00282583+0.00782619j 0.00193579+0.000342175j -0.00159631-0.00144728j 0.00715476-0.00374122j 0.00428782+0.00732205j -0.00310223+0.00908825j 0.00951542+0.00393068j 
0.00536111-0.00449622j 0.00424948+0.00533816j 0.000794271-0.00153721j 0.00278062+0.0014153j 0.00245217-0.00544154j 0.00220765+5.31625e-05j 0.0020358-0.000556327j -0.00494158-0.00365143j 0.000196794-0.00563315j -0.00350376+0.00108823j 0.00368842-9.1353e-05j 0.00090303-0.00104935j -0.0013494+0.00322417j -0.00487055+0.00143663j 0.00265023+0.0023895j 0.000897486-2.8446e-05j -0.00184499+0.00010609j -0.000799182-0.00105996j -0.000963494+0.00140144j 0.000515751-0.00144542j -0.00176637+0.00078285j -0.000757532-0.000786377j -0.00160206+0.000986045j 0.00180288+0.00184843j -0.00109502+3.02273e-05j -0.00155615-0.00171192j 0.000540677-0.00227474j -0.00230593-0.00256597j 7.34068e-05+0.00106857j 0.000450436+0.00195046j 0.000143957+0.00243667j -0.000795711+0.000419827j -0.00214568-0.000580909j -0.00238385-0.00147428j 0.000163924-0.00029707j -0.000721125+0.000676318j 0.00195997-0.000256653j -0.00153246+0.00175787j 0.00202286-0.00117249j 0.000342658-0.00252167j 0.00136171+0.00101098j 0.00179385-0.000404834j -0.0010243+0.00208642j 0.00226024-0.000151822j -0.000224318+0.000121119j 0.00014702-0.00204225j -0.00272813+0.000709925j -0.00233151-0.00128149j 0.00133508-0.00186885j 0.000458507+0.00139871j 0.00169444-7.86899e-05j 0.00170957+0.00103048j 0.00305002+0.00156133j 0.000299021-0.00065595j -0.00468978-0.00238353j 0.00155785+0.00142421j -0.000327417+0.000416259j 0.00263987+0.00271802j -0.00412101-0.00163717j -0.00233316+0.00057441j -0.00664826-0.00140645j 0.00170927-0.00309823j 0.000208848+0.000928175j -0.00441589-0.00365624j -0.000280741-0.00381602j -0.0019833+2.03521e-05j 0.00176696-0.00383907j 0.0028291+1.73322e-06j 0.00159835-0.0027728j -0.00121354+0.00320872j -0.000105904+0.00291557j 0.00361912+0.00888612j -0.00159613-0.000513615j -0.000708629-0.000677194j 2.34006e-05-0.0061021j -0.000145768+0.000915405j 0.00261801+0.00118838j -0.000898887+0.0010512j -0.0013761+0.00254568j 0.00061121-0.000620493j 9.15001e-05-0.0021399j 0.00171725-0.000565977j 0.000457263-0.00110486j -0.00247198+0.00142533j 0.00104839+0.00353722j 0.00342294-0.0016345j 0.000257068-0.00521279j -0.00184571+0.00301797j 0.000515918-0.000109767j -0.000380452+0.00752307j -0.00544836+0.00840541j -0.00493512+0.00241001j 0.00498326-0.00323288j 0.00980251-0.000631635j -0.00568977+0.0040148j -0.00703379-0.00493007j 0.00663638+0.00780595j 0.007053-0.00677615j 
-0.00253777+0.00246582j -0.00244224-0.00234415j -0.00286192+0.00146896j -0.00192256-0.00323894j -0.00454962+0.00316952j -0.00365846-0.00186665j -0.00236297-0.00285606j 0.00231028+0.00427615j -0.000821177+0.00416001j 0.0016776+0.000546139j -0.000298541-0.000436491j 0.000791425+0.000444353j 0.000666914-0.00127859j 0.00171593+0.00172437j 0.00031526-0.00147313j 0.000798521+0.0014777j 0.00184469-0.0016078j 0.000963097+0.000763416j -0.000461366-0.0014426j -0.00139099-0.000720041j 0.000467597-0.000284245j 0.000348607+0.000881455j 0.00211376-0.00274307j -0.000823819-0.000736403j 0.00369521+0.000497383j -0.000220645+0.00184674j -0.000636489+0.00139194j 0.00398816-0.00132211j 0.00142144-0.00212589j 0.00221821-0.00183046j 3.53013e-05-0.00146299j -0.00248435+0.00122674j -0.00138909+0.00145776j 0.00193128+0.00168863j 0.000520762-0.000350243j -0.00133473-0.000707189j 0.000469769-0.000623188j -0.000428266-0.000513789j -0.00129304+0.00262125j 0.00170651-0.000358174j -0.00081948+4.20464e-05j -0.000702405-0.00109275j 0.000555304-0.000243287j 0.0014439-0.00314705j -0.00130748-0.00191273j 0.0030637-3.11865e-05j -0.000723011-0.000904947j 0.000491515+0.000352392j 0.000445216-0.000361861j 0.00192141-0.00127716j 0.00188616+0.00104316j 0.000606064+0.00201626j 0.00121065-0.000754828j 0.00542039+0.00169323j 0.000221097-5.77069e-05j -0.000475193-0.001736j -0.00141834-0.00255246j -0.00282906-0.00345933j 0.000659821+0.00246973j -0.00265776-0.000733933j 0.00235253-0.00473058j 0.000749062-0.00257753j 0.00051956-0.00264993j 0.000740365+0.000385261j -0.000739243-0.00165029j 0.00219688+0.000250816j -0.00255572+0.00518376j -0.00393464-0.000581033j -0.00219572-0.00135951j 0.00117963-0.000741508j -0.000442731-0.00203957j 0.00319912-5.56433e-05j -0.00273052+0.000981936j 0.0012335+0.00237706j -0.00617519+0.00298334j -0.000446478+0.0033034j -0.000774561-0.00161938j 0.000588392-0.00130384j -0.00106469-0.00214991j -0.000646368+0.00464343j 0.000863048+0.00168626j -0.0038144-0.00162254j 0.00121935+0.000711966j -0.00380687-3.97275e-05j 0.00263972+0.00371157j 0.000357847-0.0009486j 0.00433352-0.00355741j 0.00265313-0.000350472j 0.0047494+0.00175254j 0.0017064-0.00330983j 0.00322877+0.000938806j -0.00102939-0.00218108j -0.00860116-0.00195693j 0.000512345-0.0102207j -0.000394359-0.00449003j 0.00474668+0.00166067j -0.00112339+0.0128916j 0.0129498+0.00176872j 
-0.00991283+0.00789661j -0.00779843-0.0103704j -0.0152164+0.00755837j -0.00964921-0.017532j -0.0110901+0.0121512j -0.00843855-0.00220168j -0.00546827-0.00324779j 0.00845754+0.0108167j -0.00249293+0.011023j 0.00574431-0.0013535j -0.00119549-0.00194691j -0.0036878+0.00533733j 0.00658803-0.00768056j 0.00899035+0.000666707j -0.00194944-0.000557347j -0.00664938-0.00100634j 0.00319605-0.000424056j -0.00404239+0.00392485j 0.000450038-0.00593375j 0.0019136-0.00647244j 0.00544889+0.00273104j 0.000641995+0.0028818j 0.00326594-0.0058554j -0.00511409-0.00373725j 0.00556792-0.0063867j 0.00213487+0.00314065j -0.000226782+0.00256373j 0.00529933+0.00139686j 0.00147361+0.000338357j 0.00144769-0.00288961j 0.00186613-0.0045983j -0.000726257+0.000383951j 0.00232306-0.00269242j 0.00774283+0.0010821j 0.00131411+0.000747315j -0.00580637+0.00035483j -0.001574+0.00364458j 0.00279237-0.00458285j -0.00491128-0.000985356j -0.0018142-0.0057638j -0.000606321-0.00196109j 0.00169635+0.00342911j 0.00301866-0.00226962j 0.00203413-0.001707j 0.0048063-0.000865874j -0.000951739+0.0030406j -0.00150781-0.00289809j 0.00574507-0.00136587j -0.000364369+0.00488973j -0.00181252+8.9064e-05j 0.00930547+0.00589763j 0.00544034+0.00516979j -0.000238406-0.00181138j 0.00322239+0.00284103j 0.000515073-0.00253184j -0.000372259-0.00100085j 7.20855e-05-0.00487228j -0.00230163-0.00253503j 0.00536976+0.00322183j 0.0056463+0.00138479j 0.0110509+0.00108006j -0.00353564-0.0054615j -0.00184456+0.000756253j 0.00374015+0.000370875j 0.000812816-0.00120177j 0.000953454+0.00328693j -0.00135724+0.0031795j 0.00256708-0.0048187j 0.0020121+0.0022211j -0.000557669-0.00184519j -0.00441396-0.000214597j -0.00294497-0.011495j 0.0050266+0.00396162j 0.00260177+0.00557384j -0.000921568+0.00958095j -0.00457196+0.00122385j -0.00107557-0.00522618j 0.00425388+0.002054j 0.00586023-0.00266268j -0.00124047-0.00346791j 0.00365155+0.00222322j -0.00339109-0.00209416j 0.00420455-0.00183188j -0.00118278+0.00323852j 0.00497489-0.00477653j -0.00550818-0.00152325j 0.00358557+0.00321489j -0.0026949-0.00927421j 0.00258512+0.00209312j 0.00249183-0.0118226j 0.00872474-0.0137933j 0.00822621-0.00738571j -0.015462+0.00724954j -0.0221482-0.0126721j -0.0127386+0.018355j -0.0140099-0.0111537j -0.0151334+0.0160439j 0.0164658+0.0149293j 
0.0085032-0.0102845j 0.010289+0.0087083j 0.0118231-0.00721287j 0.00809847+0.0145067j 0.00976214-0.00759507j 0.00679627+0.00119099j 0.00437573+0.00387946j -0.00535966-0.00760766j 0.00135705-0.00801483j -0.00450966+0.00089677j 0.00300285+0.00222603j 0.00114803-0.00372767j -0.00376036+0.00672915j -0.00793017+2.52717e-05j -0.000617953+0.000545681j 0.00506933-0.000318421j -0.00305852+0.00033693j 0.00178394-0.00402375j -0.00164558+0.00456121j -0.001356+0.00377849j -0.00539515-0.00245978j -9.54435e-05-0.00277254j -0.00350561+0.00403896j 0.00209625+0.00517578j -0.00247231+0.0042592j -0.0020842-0.000308446j -0.000468919-0.00122508j -0.00331065-0.00328663j 0.000150985-0.000846631j -0.000178399+0.00303542j -0.00103305+0.0039024j -0.000334399-0.00153814j -0.00206906+0.000959019j -0.0047907+0.000204504j -0.000591304-0.00146248j 0.00323331-0.000203935j 0.00239469-0.00415464j -0.00181654+0.00301962j 0.00350748-0.000406961j 0.00214626+0.00255141j -0.000254209+0.00146811j 0.00136143-0.00295429j -0.00312714+0.0014432j -0.000896279-0.00138729j -0.00242967+0.002778j 0.00151532-0.00303302j 0.00190898+0.00155567j -0.003513-0.000402922j 0.00235668-0.00477836j 0.00332713+0.00173516j -0.00420534-0.00309308j -0.00337116-0.000878089j 0.00320118+0.00113901j -0.00172696+0.0012604j -0.00215476-4.505e-05j -0.000778439-0.00169387j -0.00143754+0.00151179j -0.000261155+0.00103347j -0.00616413-0.00276978j -0.00333082-0.00263411j -0.00810812-0.00106538j 0.00353369+0.00235171j 0.00374273+0.000413617j -0.00140365+9.39137e-06j 0.000389115-0.00180885j 7.59315e-05-0.000891573j 0.00058323-0.0038317j 9.44278e-05+0.000241184j -0.00239053-0.00223059j -0.000636593+0.00187078j 0.00476616+0.000144929j 0.00607775+0.00885082j -0.00330232-0.0011726j -0.00331074-0.00459945j -0.0010192-0.00823331j 0.00148486-0.00243005j 0.00231635+0.00463058j -0.00162661-0.00013068j -0.00246575-0.000271683j -0.00123887-0.000233815j -4.37248e-06-0.00315561j 0.00382488+0.000581259j 0.00014121+4.34246e-05j 0.000982252-0.00279411j -0.00624647+0.00462161j 0.00502858+0.00482738j -0.0020991-0.00189025j -0.00095015+0.00666346j -0.00612111-0.000661579j -0.00172185+0.0098389j -0.0076817+0.00601172j -0.00597353+0.00857177j 0.0125341-0.000829998j 0.00652295+0.00774471j 0.00178441-0.0108595j 0.0107061+0.00120898j 0.0160894-0.0106632j -0.0107704-0.0159045j 
0.00752871-0.00103972j 0.00112404+0.00738041j 0.00652519-0.00501285j 0.00590547+0.00861656j 0.0101819-0.00614988j 0.00450637+0.00343743j 0.00367431+0.000290344j -0.00843043-0.00858842j 0.00119719-0.00985496j -0.00217854-0.00121136j -0.00341678+0.00296528j 0.00185921-0.00518014j -0.0032718+0.00518648j -0.00515303-0.000180253j 0.00157086-0.00425186j 0.00346912-0.000986887j -0.00267725+0.00247171j 0.00444155-0.00233198j 0.000414417+0.00292785j -0.00136865+0.0045121j -0.00216225-0.00188933j 0.000963487+0.000301751j -0.00212817+0.00305251j 0.0043994+0.00235632j -0.00719773+0.00244176j 0.000563013-0.00114301j -0.00176276+0.0017299j -0.00679726-0.0011454j -0.00166578+0.000839965j -0.0015501+0.00241j -0.000564223+0.00410314j 0.00251736-0.00163704j 0.001631+0.0015385j -0.00451353-8.19699e-05j -0.00353744-0.0017207j 0.00379987+0.00420196j -0.00208882-0.00378707j -0.00245865+0.00221175j 0.00443731-0.000712871j -0.0012696+0.00574025j -0.000813016-4.43594e-05j -0.00105675-0.00125775j 0.00043534+0.00186996j -0.00665522-0.000880278j -0.00192425-0.000703741j 0.000149215-0.000664817j 0.000906967+0.00421645j -0.00160378+0.00125084j -0.000574801-0.00606754j -0.00142694-0.000816668j -0.00208049-0.00388718j -0.00156019-0.0046447j 0.000850329-0.00104209j -0.00347348-0.00600342j 0.00289415+0.00392572j -0.0037195-0.00403776j -0.000475199+0.00516615j -0.000861885-0.000354914j -0.00088512+0.00233912j -0.00105394+0.00164443j -0.00396578+0.00413001j -0.00435066+0.00311011j 0.00251028-0.00639578j 0.000175397+0.0013969j -0.000122641+0.00352848j 0.00212909-0.00424109j 0.000293654+0.00272808j -0.00125572+0.00156263j -7.60131e-05+0.000850285j 0.000191547-5.36249e-05j 0.00221911+0.000314058j 0.00595637-0.00128793j -0.00369223-0.00375239j 0.000838162-0.00362758j -0.00198281-0.00036964j 0.00481299-0.00355448j -0.000435436+0.00297682j -5.67562e-05-0.00208741j -0.00420356+0.00343874j 0.0028311+0.000604819j -0.0059044-0.000304402j -5.74282e-05+0.00274682j -0.00677938-0.00174289j 0.00419006+0.000384298j -0.00292934-0.000365968j 0.00578582+0.0039241j -0.00770723-0.00384347j 0.00238533+0.00439592j -0.00282422+0.00204052j 0.00132002+0.00704942j -0.0132689+0.00750469j 0.00152295-0.00812608j -0.0016355-0.00543556j 0.00750519+0.0138812j 0.0165918-0.0151947j 0.0147331+0.0129407j -0.00223737-0.00854626j -0.00794139+0.00217476j 
