0.00656165-0.0096763j 0.00933335+0.00561557j 0.00051167-0.00178963j 0.00179111-0.000381583j -0.000471721+0.00189309j -0.000675482+0.000765165j 0.00246967-0.000481259j -0.0351654+0.00587351j -0.00535351-0.0362473j -0.0107371+0.00389749j 0.000905557-0.00903891j -0.00104708-0.00239694j 0.00161517+0.000382965j 0.00612368-0.00180489j -0.00125918-0.00147067j -0.000969416+0.00145497j 0.00324743+0.009208j -0.00436813+0.00314233j -0.00885575-0.0323092j 0.0319236-0.00823722j -0.017751-0.00820977j -0.00433638+0.026497j -0.0146809-0.00104026j -0.00282091-0.00450052j 0.00942485-0.00376913j 0.00195563-0.00280688j 0.00336541+0.00171636j 0.00359987-0.00185759j -0.0019143-0.000448895j -0.00445635-0.000998263j 6.79524e-05-0.00314063j 0.00265828-0.00194937j -0.00218317+0.000379901j 0.000738591+0.00175837j 0.000380063+0.000541104j -0.00102664-0.00415694j 0.00106155-0.00294522j -0.00475594-0.00644828j 0.0026965+0.000683399j 0.00203428-0.00164428j -0.00667717+0.000718889j 0.00396173+0.000685177j 0.000149415-0.00161745j -0.00840324-0.00314269j -0.00650274-0.00145422j 0.00638601-0.010081j -0.00572775-0.0266331j -0.0250569+0.00983451j 0.0379185-0.000829614j -0.00333391-0.0411436j 0.0117276-0.0378937j 0.0143608-0.0083425j -0.0346375+0.00905965j 0.0324743+0.0124377j 0.042759+0.00796602j -0.00155216-0.0110006j 0.0113324+0.0100847j 0.00255801+0.0134436j -0.0017063+0.00234835j 0.0101999+0.0287767j 0.0266719+0.00489322j -0.0138009-0.0242433j -0.00300836-0.013286j 0.00593246-0.0144526j 0.00725208+0.0173446j 0.00606154+0.00625723j -0.0116925-0.00441529j -0.00126586-0.00376772j 0.000127582-0.024789j -0.00712677-0.0232586j 0.000379346-0.00236642j 0.000661238+0.0192004j 0.00222319+0.0131794j 0.000926976+0.00367432j 0.00460974+0.00736478j -0.00207159-0.00689292j -0.000693636+0.0108016j -0.00518684-0.00867658j 0.00245228-0.00402441j 0.00963833+0.000639614j -0.0027829-0.00843911j 0.00522572-0.0132145j -0.00185823-0.0105003j -0.0125505-0.00522084j -0.00503407+0.00229105j 0.00556256+0.012348j -0.00436543+0.00517653j -0.00633334+0.00973207j 0.00987955-0.00619616j 0.0100896-0.00305592j 0.00486053+6.28815e-05j 0.00650884-0.00042141j 0.000701284+0.0163903j -0.000484833+0.0166163j -0.00816886+0.0162886j 0.0177438-0.0243473j 0.0136477-0.0120681j 0.00299158-0.00705432j -0.00203954+0.00977856j -0.0170861+0.0159963j 0.00979478-0.0134333j 0.0200678-0.0224533j -0.015719-0.00338403j 0.00366877+0.00527052j 0.0201331-0.0134479j 0.0328612+0.0116261j 0.00783865-0.0205678j -0.0337258+0.00874118j 0.0449721+0.0423319j -0.0307214+0.0393638j 0.00771199+0.0263855j -0.0388384+0.00793175j 0.00516851+0.0870382j 0.086018-0.00327901j 
0.00997995+0.00132025j -0.00194167+0.00968703j -0.000762955-0.000158424j -0.000941744+0.000204749j -0.000551203+0.00214753j -4.02647e-05+0.00541582j 0.00357746-0.000344365j -0.0245986-0.0175187j 0.0166936-0.0265753j -0.0142833-0.00500041j 0.00175734-0.0155184j -0.00101687-0.000540213j 0.00164077-0.0039317j 0.00564603-0.00600707j 0.000739716+4.16147e-05j 0.000376237-0.000770602j 0.00876466-0.00383309j 0.00786453+0.00243929j 0.0123916-0.0165069j 0.0190477+0.01396j 0.00394583-0.0230969j -0.0241091-0.00273929j 0.0114049+0.00376326j -0.0154919+0.00825141j 0.0117599+0.0118741j 0.00804286+0.0110626j 0.000492603+0.0143148j -0.000785753+0.00541394j -0.00453623+0.00921228j -0.00221503-0.00986001j -0.00183306-0.00831157j 0.00464293+0.00353796j -0.00381575+0.00222185j -0.00525993+0.0137083j 0.0034763+0.0040309j -0.00506671-0.00610085j -0.000545139-0.00659393j -0.00905372-0.000263155j 0.00129981+0.00303958j 0.000877045+0.0033935j -0.00977512+0.00855498j 0.0115596-0.0117607j 0.00602122-0.0123244j -0.0155538+0.0114382j 0.00387247+0.0066215j -0.00603886-0.00907257j -0.0328118-0.00871084j -0.000495705+0.0268643j 0.00355558-0.0104102j -0.0112198-0.00231044j -0.00220104+0.0138746j -0.0291831+0.00861811j 0.0107216+0.0302062j 0.0211688-0.00449073j -0.0161176+0.000120385j 0.00873825+0.0376226j 0.0321262-0.0215247j 0.0257418+0.0028086j 0.00754183+0.00541953j 0.0152207+0.00753962j -0.0154303-0.0101262j 0.0120781+0.00704152j -0.0181874-0.0100924j -0.00147571-0.0108386j 0.0109826-0.0163228j 0.0135105+0.00995371j 0.0185796+0.0213208j 0.00138537-0.00729121j -0.00780762-0.0100637j -0.00189096+0.00355695j -0.0079714-0.0136109j 0.0134096-0.00835915j -0.000855304-0.00244173j 0.0071132-0.006688j 0.000675358+0.000223851j -0.000551779-0.0209725j -0.00278146-0.00113135j 0.000126234+0.0083528j -0.00391831-0.00828025j 0.00496268-0.00211712j -0.00476398+0.00910491j 0.000805017+0.0197743j -0.00637994+0.00410771j -0.0111468+0.0207585j 1.03737e-06+0.00883514j 0.00625495-0.00109514j 0.000563161+0.00400088j 0.000714614+0.00804858j 0.00266566-0.0101663j -0.00638758-0.00485824j 0.00404487-0.0198277j -0.00227995-0.0148513j -0.000212889-0.00373025j -0.00976334+0.0125694j 0.0143625+0.00220104j -0.0215329+0.00511862j 0.00777413-0.00152303j -0.0135622+0.0139772j 0.0125432+0.0107528j 0.0108895-0.00697062j 0.0274017-0.0211399j -0.0331065-0.0142725j 0.00340662+0.0315127j 0.0153441-0.00297974j 0.00400486-0.0170646j -0.00797826-0.0145974j -0.01335+0.0179611j -0.0309836-0.00456864j -0.00379041-0.03666j 0.0474534+0.00385975j -0.0158993+0.0452354j -0.0328823-0.0147821j -0.0299538+0.00702277j 0.00739037+0.0296328j 
0.0244511+0.00961424j -0.0123613+0.0255246j 0.0150899+0.0161486j 0.000199221+0.0139979j 0.00774186-0.00546388j 0.018574-0.0164794j -0.0153728-0.0105889j -0.00686721-0.0131381j 0.0133685-0.00735444j 0.00289298-0.00747373j 0.00899243+0.00566234j 0.00294429-0.00339961j 0.000467513+0.0043385j 0.00173205+0.00762961j -0.00133336-0.00233573j -0.00482681-0.00203352j -0.0120995+0.00670464j -0.00517067-0.00922204j -0.0023563-0.0192046j 0.0208246-0.00250907j -0.00251604-0.0119021j 0.000612997+0.00795517j -0.00430673+0.0309487j -0.0356518-0.00292849j 0.00725495-0.00326869j -0.0112518+0.0152173j 0.00433488-0.0021747j -0.0208153-0.00984115j 0.00833+0.0175675j 0.00200548+0.00399115j -0.00773065+0.00038904j 0.00542846+0.0190307j 0.00224263-0.0035409j -0.00358941-0.00677022j 0.00396462+0.0100114j -0.0123775+0.004526j -0.00308278+0.00088099j -0.00590203+0.0126198j -0.007142+0.00873915j -0.00831053+0.0154457j 0.0155415-0.00481069j 0.00707685-0.00994987j 0.0069461-0.00826119j 0.00656333+0.0175232j 0.0367444+0.00284695j -0.00107639+0.0283716j -0.0117224-0.00966844j -0.00580536+0.0123504j 0.0111321-0.00522625j -0.00622816-0.0118467j 0.00652347-0.00596119j -0.00638791+0.00753301j -0.000426949+0.0139098j 0.0189221-0.00136389j 0.0116216+0.00410772j 0.00295446+0.00164154j 0.00140827-0.000232376j 0.0010557-0.010642j 0.0108363-0.00535188j 0.0138741+0.00960689j -0.00387311+0.000519164j 0.000695557-0.0033926j -0.00709453-0.00717888j -0.00696565-0.00443565j -0.00333178+0.00264617j 0.00423133+0.000644163j -3.06216e-05+0.000103268j -0.0102327-0.0134132j -0.00296217-0.00949595j -0.0022009-0.00653782j 0.000532477-0.00132171j 0.00234539-0.00370785j -0.00238405+0.00113722j 0.00230624-0.000316905j 0.00257123+0.0014428j -0.00590033-0.00120556j -0.000950683+0.0073217j -0.0016665-0.000309802j -0.00144603-0.00218543j 0.00366247-0.0113798j 0.000657743+0.00142264j 0.00252698+0.00415433j -0.00291556+0.00181844j -0.00152013+0.00118327j -0.00179788+0.00551953j 0.000449757+0.00359392j 0.00144586-0.00496248j -0.000627755-0.00140913j 0.000217679-0.00351909j -0.000351606-0.00226798j -0.00426046-0.00606093j 0.00436004-0.00880167j -0.000782734+0.0047926j 0.0056734+0.00767269j -0.0108904+0.00906166j -0.00153518+0.00361574j -0.000181238-0.013089j -0.0042241+0.00275361j 0.00244823+0.0025022j 0.00373523+0.00283673j 0.00993766-0.0128636j -0.00475634-0.00504073j 0.00533126-0.00947319j -0.0151936-0.00670461j 0.00628886-0.014112j 0.00666892-0.0127814j -0.0110202+0.000924604j -0.0204269-0.00173235j 0.0135878-0.000274465j 0.0067119+0.0161938j -0.00796715+0.0223544j -0.0221859-0.00537594j -0.00658946+0.0258095j 0.0254811+0.0064942j 
-0.0100581-0.00471535j 0.00579086-0.0103914j -0.00564437-0.00613296j -1.9148e-05-0.00529586j -0.00274027+0.00193565j -0.00681576+0.00593303j 0.00566335+0.00381011j -0.000872091+0.0122304j -0.012852-0.000829742j -0.00888663+0.0111165j -0.01624-0.0128714j -0.00352141+0.00441654j -0.00145669-0.00786049j -0.00182254-0.01512j 0.00268757+0.0027874j 0.00751332+0.000866503j 0.0209635-0.0168218j 0.0144736+0.0140317j 0.0115941+0.00817783j -0.00914138+0.0122938j 0.0134647+0.00631064j 0.0160032-0.0115677j -0.00549671+0.0307379j -0.0261673-0.01081j -0.00836038-0.00553626j -0.0203697+0.0131069j -0.00275902-0.0112962j -0.0256407-0.0112162j 0.00981255+0.0116401j 0.00938899+0.0104189j -0.0033057+0.00763411j 0.00179272+0.0189105j 0.00422443-0.00649278j -0.00597448-0.0183401j 0.00194464+0.00741214j -0.00730706+0.0117016j -0.00167808+0.00709723j 0.00151266+0.0150041j -0.00887724+0.00835786j -0.00999846+0.0150432j 0.0223276-0.0159431j 0.000817723-0.00120592j 0.00408635+0.00157617j 0.0220388+0.00843953j 0.0411297-0.00481572j 0.00620093+0.0420519j 0.0109185-0.00243742j -0.00154974-0.00494519j -0.00501183+0.00469608j 0.00536927+0.0055067j 0.0024115-0.0111719j 0.0234807+0.000334791j 0.00109902-0.0219095j -0.011203-0.00531771j -0.00470547+0.0054129j 0.0167046+0.00674713j 0.0143913-0.0163688j 0.00769459+0.024616j -0.0217675+0.00875979j -0.0124521-0.00768173j 0.0109356+0.00769039j 6.4745e-05-0.00989278j -0.00249476+0.00821779j 0.0128836-0.00422537j 0.00753947-0.00483104j 0.00424604+0.00246794j 0.0106919+0.000872558j 0.0142216+0.0194137j -0.00064013+0.00365438j 0.00111952+0.00328089j -0.00970963-0.00228297j -0.00354889+0.00820464j 0.00475048+0.00369624j -0.0038597-0.000517845j -0.0026099+0.000828517j 0.00350904-0.00942938j -0.000188215-0.00711085j 0.00326142+0.00135656j 0.000872044-0.000920192j -0.000566424+0.0172295j -0.00163663-0.000741174j 0.00443736-0.00119732j 0.00368535-0.00448148j -0.00165419+0.00689167j 0.00281795-0.0031379j 0.00266617-0.00341091j -0.00297762+0.0124801j 0.000169871+0.0100597j 0.0032154-5.80774e-05j 0.0029743+0.00109976j 0.00737589-2.72061e-05j -0.00702423+0.00777184j 0.00255398-0.00269024j -0.010571+0.00203975j 0.0208454-0.00909448j 0.00162183-0.00850529j 0.00897944+0.0142322j 0.00481426+0.000266602j -0.000941166+0.00146319j -0.00742127-0.00488969j -0.0031527+0.00287963j 0.000436028-0.00123126j -0.0101049+0.0228841j 0.0283036+0.0109968j -0.00287946+0.00947389j -0.00346025+0.0186012j 0.0144979-0.000996113j 0.00778848+0.00489708j -0.00622122+0.00426842j -0.00651747-0.00843495j 0.00621038-0.0099283j 0.00903135+0.00416031j 0.00417956-0.00923965j -0.00913171-0.00409398j 
0.0147546-0.0108791j 0.00935097+0.0177938j 0.0208204+0.00420826j 0.00734793+0.0108223j 0.00538617-0.0090249j 0.0104217-0.0236412j -0.0185431-0.00607559j 0.0101707+0.024726j -0.0259598+0.0105559j -0.0059774+0.0187569j -0.0231163-0.0103587j -0.00345231+0.00585004j -0.0034-0.00856671j -0.00510467-0.0168112j 0.00311083+0.00281801j 0.00807274+0.000725294j 0.0204841-0.019268j 0.0151566+0.0131j 0.00889687+0.0123507j -0.0137994+0.00943807j 0.00463744+0.0106646j 0.00155396-0.00567445j -0.00471337-0.0219192j 0.0267878-0.00636932j -0.00656339+0.00229059j 0.00375354-0.0128096j -0.00431672+0.000912248j 0.0155314+0.00341198j -0.00926219-0.0124915j -0.00117251-0.00162697j 0.00630963-0.000316139j -0.00633839-0.01336j -0.00100598+0.00213247j 0.00276158+0.00259562j -0.0040415-0.00682437j 0.00838398-0.00389438j 0.00227822-0.000733936j 0.00296235-0.0106753j 0.0040057-0.00671288j 0.00433459-0.0123927j -0.0105399+0.00325906j -0.00367439+0.00921953j -0.00451284+0.00772972j -0.00561212-0.0131865j -0.0251266-0.000447331j 0.00132329-0.0184618j 0.0111969+0.00142817j -0.000399524-0.00994262j -0.00389309+0.00549177j 0.00631543+0.00417737j -0.00432941-0.00482157j 0.0148753-0.00999602j -0.00688786-0.0167848j -0.0140066+0.00165259j -0.00708412-6.00193e-05j 0.00702706+0.0039935j 0.0119065-0.0112223j 0.0105251+0.025305j -0.0196422+0.0136885j -0.0162269-0.0044263j 0.0143099+0.00161443j -0.00332486-0.00581466j 0.00322291+0.00746568j 0.0138337-0.00394861j 0.0104527-0.00494081j 0.00206028+0.00300091j 0.00650526+0.0014943j 0.019721+0.0201098j 0.001129+0.00503343j 0.000907019+0.00356016j -0.00727445-0.00160827j -0.000770233+0.0115637j 0.00597263+0.0024682j -0.00279452+0.000224551j -0.00253414+0.000916903j 0.00567598-0.00917681j -0.00039698-0.00936644j 0.00231085-0.000239137j 0.00189717-0.00101833j 0.000798372+0.0211491j -0.0030421-0.00230271j 0.00109372-0.00508576j 0.00280896-0.00654975j -0.00329283+0.00480552j 0.0020176-0.00540099j 0.00286784-0.00309048j -0.00283345+0.0139538j 0.000414369+0.0105637j 0.00388185+8.19332e-05j 0.0032213+0.00108187j 0.00962134+0.00215983j -0.00676565+0.0112855j 0.00228754-0.00351355j -0.0123765+5.19188e-05j 0.0226962-0.0119372j 0.0023701-0.0128815j 0.00993005+0.0168253j 0.00571355-0.00263761j -0.00169825+0.00226547j -0.0102735-0.00266288j -0.00539075+0.00703501j 0.00421134-0.00291136j -0.0113832+0.0264138j 0.034845+0.0110523j -0.00233602+0.0137106j -0.00143762+0.0239689j 0.0188006-0.0048563j 0.0132059+0.00634903j -0.00657408+0.00815438j -0.0121588-0.010394j 0.0101639-0.0163524j 0.0136681+0.00715763j 0.00661743-0.0117294j -0.0114832-0.00631531j 
-0.00401492+0.00748763j -0.00728483-0.00522154j -0.000128657+0.000585581j 0.0001679-0.00039816j -0.00222032+0.000375226j -0.000991775-0.00157227j 0.00122909+0.000728304j 0.0213527+0.000211359j 0.00407784+0.0227984j 0.00579546-0.00223475j 0.00294556+0.00279449j 0.00119285+0.00211108j -0.00140521+0.00209523j -0.00242984+0.00195529j 0.00164711-0.00159948j 0.00635861-0.000878574j 0.00167232-0.00232682j 0.00355765+0.00510902j 0.000207705+0.0170919j -0.0221378+0.00235003j 0.0122288+0.00200283j -0.00242803-0.0130231j 0.00848775+0.00450655j -0.00634348+0.0042509j -0.00104727+0.00437405j -9.64711e-05+0.00164125j -0.000498167-0.00166556j -0.00105083+0.00165627j 0.00374773+0.000943019j 0.00191004-0.000756928j -1.76503e-05+0.000828292j -0.00068239+0.00422063j -0.000511168+0.00214204j -0.00217879-0.00102189j -0.00118618+0.00103821j 0.00291129-0.000642277j -0.000325884+0.00247453j 0.00123591+0.00433642j 0.00112084-2.01348e-05j -0.00157122+0.0017274j 0.00211294-0.00233259j -0.002453-0.00291689j -0.00144613+0.00176763j 0.0101485+0.00482827j 0.00202184+0.000787879j -0.0088534+0.0018583j -0.00757007+0.0149641j 0.00729593+0.00811265j -0.0278423-0.00365667j -0.00501228+0.0296485j -0.0123633+0.0215714j -0.0123427+0.00338822j 0.020726+0.00327659j -0.017337-0.0051324j -0.0255411+0.000693456j 0.00043292+0.00836598j -0.00628713-0.00466155j 0.000763874-0.00764393j -3.79023e-05-0.00237581j -0.00334095-0.0153601j -0.0207817-0.00731179j 0.0111286+0.00697266j 0.000414396+0.00498733j -0.00377754+0.00552763j -0.00459961-0.00945711j -0.00358256-0.00703898j 0.00893123+0.00869266j 0.00317181+0.000435031j 0.00428929+0.00623182j 0.00757131+0.0138678j 1.81851e-06+0.0010357j -0.000260756-0.0108123j -0.0047032-0.0049661j -0.000510151-0.00455952j -0.00335511-0.00496991j 0.00408595+0.00249643j -0.000800336-0.0060191j 0.0027648+0.00696598j -0.00251012+0.00303776j -0.00339637-0.00559914j 0.000439297+0.00672579j -0.00162357+0.00476838j -0.00117137+0.00791915j 0.00458643+0.00933014j 0.00171772+0.000484174j 0.000563877-0.0102857j 0.000366531-0.00155789j 0.000973305-0.0040207j 1.84485e-08+9.13405e-06j -0.00733751-0.00311593j 0.000208989-0.00025242j -0.000812484-0.00333588j -0.00120593-0.0102832j -0.0035409-0.0158264j -0.00225049-0.0100857j -0.00544109+0.0114749j 8.96194e-05+0.00722257j -0.00251343+0.00852086j 0.00606269-0.00605593j 0.0069371-0.0070801j 0.00396238+0.0158614j -0.0180382+0.016209j 0.00414795+0.00924995j -0.0037545-0.00338307j -0.013776+0.00619758j -0.00741244-0.0103225j -0.00509931+0.0114678j 0.0132302-0.0169149j -0.0223516-0.0328415j 0.0322787-0.0198883j -0.0026639-0.00726992j 0.0242186-0.0056725j -0.0104643-0.0158856j -0.0156805+0.0119871j 
0.00843301+0.00329711j -0.00230137+0.00824003j -0.000114019+0.00221092j -0.00113433+6.83715e-05j -0.000939905+0.00162418j 0.00104792+0.000504506j 0.00181934+0.00196748j -0.0150979-0.0127708j 0.0138339-0.0145511j -0.00923411-0.00595035j -0.00148318-0.00399583j 0.000719392-0.00434717j 0.00154284+0.00142683j 0.00249597-0.000671325j -0.00121017+0.00072436j -0.000470357-0.000375765j -0.000943556-0.00353581j -0.00210751+0.00224444j 0.011275-0.00997143j 0.0123518+0.00741519j -0.000233687-0.0130985j -0.0124189+0.00278234j 0.00380292+0.00432603j -0.0118449+0.00355688j 0.0117676+0.00312365j 0.00367482+0.00747795j 0.00230097+0.00746195j 0.00288359-0.00475382j 0.00261974-0.00122963j -0.00560463-0.00390702j -0.00257829-0.00753933j 0.00553072+0.00499635j 0.000688329-0.00284006j 0.00216811+0.00532308j 0.000774686+0.0060528j -0.00369373-0.00624105j 0.00139983-0.00581931j -0.000684134-0.00568849j -0.000475935+0.00343926j 0.000258296+0.00449361j 0.000364247+0.00348081j 0.000957899-0.00584049j 0.005996-0.00797225j -0.0106757+0.00577944j -9.48718e-05+0.00166373j -0.00051293-0.00709005j -0.0101929-0.00272998j -0.00802232+0.00321408j 0.00249407-0.00489471j -0.0063706-0.00689562j -7.66846e-05+0.00265779j -0.0172608+0.000154159j -0.00409021+0.0206909j 0.0172636-0.00317017j 0.00243204+0.00182455j 0.00157705+0.0132708j 0.0165929-0.0026477j 0.00881994+0.00348425j 0.00383928+0.00408738j 0.00842616+0.00861463j -0.00329155-0.00114679j 0.00117296-0.00655348j -0.00741706-0.00356986j -0.00290069-0.00679192j 0.00378456+0.000565964j 0.00698228+0.0019243j 0.00783818+0.00720707j -0.00204564-0.00877084j -0.00203323-0.0122114j 0.000936667-0.00450211j -0.00288765-0.00370784j 0.00288271+0.00402199j -4.64541e-05-0.000156093j 0.00303483+4.4258e-05j 0.0014454+1.69014e-06j -0.00215374-0.00871202j -0.00130879+0.000208665j 0.00114771+0.00304414j 3.69168e-05-0.00462241j 0.0019839-0.0039003j -0.0012126+0.00138665j 0.00847676+0.00717678j -0.00118522-0.000197968j -0.00268472+0.00298846j -0.000777567+0.00315568j 0.00220681-9.05675e-05j -0.00064844+0.00241547j -0.00212531+0.00294253j 0.00368449-0.00518942j 0.000263392-0.00353244j 0.00352184-0.0112339j 0.00132587-0.0104132j 0.00333366-0.00226381j -7.6379e-05+0.00659065j -0.0004966+0.00469921j 0.00141819+0.000402485j 0.00729213-0.00496722j -0.000835199+0.00562269j -0.000361093+0.00535739j -0.00124756-0.00738594j 0.0165949-0.0127426j -0.00842384-0.00314129j -0.0021934+0.00881394j 0.00506538+0.000560292j -0.000921728-0.00630266j 0.00935145-0.000651514j -0.00785903+4.69272e-07j -0.0166532-0.0118828j 0.00172975+0.00229738j 0.00510956+0.0110552j -0.0206805+0.0234875j -0.0183993-0.014879j 0.0159307+0.0374277j 0.0355216-0.0180364j 
-0.000155138-0.00715677j 0.0082348+0.000496807j -0.00349133+0.00214088j -0.00479826-0.00386805j 0.00625342-0.00438765j 0.00393297+0.00172846j -0.00347527-0.00604921j -0.0100872-0.00817791j 0.00734791-0.0102802j -0.00316904+0.00242298j -0.00750417+0.0035148j -0.00431163-0.00549974j -0.000769787-0.00151541j -0.00576177-0.00750427j -0.00255773+0.00178043j -0.00972296+0.00477614j -0.00539106-0.00267869j -0.00200904-0.0115153j 0.00571283+0.00553107j -0.00497803+0.00487135j 0.0022186+0.000190266j 0.000762707-0.00463441j 0.01152-0.00272997j 0.00436955+0.00979374j 0.00250202-0.00123629j 0.00211757-0.00459352j -0.00065009+0.000712079j 0.00405603-0.00489032j -0.00619166-0.000615937j -0.00654764-0.00140782j 0.00203524+0.00309607j -0.00230275-0.000352124j 0.00493954-0.00582339j 0.00778296+0.00440151j -0.000375923-0.000541414j -0.00574783+0.000281355j -0.00134306+1.33554e-05j 0.000875434-0.00911943j -0.00507366-0.000182772j -0.00173849-0.00573547j -0.00141749+0.00838552j -0.00261372+0.000118813j -0.00387419-0.00390471j -0.00393431+0.00306717j 0.00695783-0.00213928j 0.00509715+0.00805976j 0.00558147-0.000397605j 0.00149888-0.00729268j 0.00239268-0.00962235j -0.0101776-0.00237606j -0.0104574+0.00798939j -0.013768-0.00679146j -0.00101409+0.0129386j 0.00136477-0.00100961j -0.0104411-0.00443994j 4.9237e-05+0.0149697j 0.016257-0.00505959j 0.00104939+0.0122682j -0.00699826-0.00209955j -0.00648746+0.000272174j 0.0040944+0.00516008j 0.0024834-0.00470466j -0.000500793+0.0109241j -0.00828673-0.00309408j -0.00437671+0.00157389j 0.00478123-0.00717902j 0.00686745-0.00874571j -0.00319083-0.000705705j 0.000906025+0.00768946j 0.00505381+0.00146338j -0.00836698+0.003803j 0.000683343+0.00348496j 0.000644253-0.00349134j 0.00350678+0.00271459j 0.000386078-0.00765493j -0.00455803+0.0083198j -0.00467544-0.00309267j 0.00354443+0.00587484j -0.000246749-0.00537244j 0.00425253-0.000280422j 0.00597149-0.00411757j 0.0161519+0.00212291j 0.00296931-0.00218978j 0.0103839+0.0015619j 0.00517643+0.00292107j -0.00808632-0.00162601j 0.00148526+0.00415253j -0.00184397+0.00429011j -0.00205058+0.00369308j -0.000630258-0.00977953j -0.0048972-0.00806333j 0.000528601-0.00329727j 0.0075937-0.00564623j 0.0113512+0.00424812j 0.00784756-0.00780152j 0.00755534+0.00906019j 0.0047012-0.00241133j 0.00334279+0.00112666j -0.0109867-0.00297766j -0.000408197-0.0162548j -0.00322496-0.00649998j -0.00572855+0.0124139j -0.000133667-0.00729659j -0.0068375+0.00778462j -0.00835661-0.00563244j -0.00939355+0.00397756j 0.0040881+0.00409732j -0.00201193+0.00290436j 0.0182132+0.0195262j -0.0240042+0.0195129j -0.0121831-0.0208612j 0.0137146-0.00722514j 0.00484018-0.00470461j -0.00474312-0.0054837j 
0.00423812+0.0120168j -0.012172+0.00448809j 0.00171588-0.00525374j 0.00703837+0.00397797j -0.00903239+0.00795464j -0.00625199+0.000122741j 0.00650764+0.0111005j 0.0100154+0.00378802j -0.00404983+0.0100999j 0.000256017-0.00112831j 0.00363454-0.00584301j 0.00511657+0.00480304j 0.000571061+0.000237378j 0.00592847+0.00614022j 0.0029133-0.000730572j 0.00921126-0.00448641j 0.0061467+0.000924158j 0.00052909+0.0106919j -0.00723495-0.0070813j 0.00726625-0.00757339j -0.000479957+0.000924179j 0.007382-0.0049019j 0.00802342+0.0116392j -0.00960154+0.00543576j -0.00546475+0.00292493j 0.00416277-0.00226601j 0.00402393+0.00549329j 0.00563228+0.00290084j -0.00574997+0.00514232j 0.00476363-0.00311772j -0.000499216+0.00330893j -0.00750515-0.00413317j -0.000303026+0.00608338j -0.0071215+0.00566766j -0.00235739-0.00223241j 0.00360073+0.00187595j -0.00123082+0.000107779j -0.000620532+0.00674269j -0.00025931-0.00401602j -0.00352935-0.00391938j -0.00480815-0.00144434j 0.00557217+0.0010831j 0.00400462+0.0117825j 0.0105765-0.00275597j -0.00391084+0.00506915j -0.00553681-0.00141168j -0.0139656+0.000658617j 0.00167597+0.0164818j 0.00704401+0.00757589j 0.00864705-0.00804887j -0.004575+0.0244902j -0.0319207-0.000928157j 0.0022675+0.0212347j 0.00303862-0.00115033j -0.00507883+0.00142628j 0.00678788+0.0113897j 0.0111875-0.00788733j 0.00131345+0.00203413j 0.00210362+0.00170031j -0.00943546+0.000707874j 0.00143185+0.0177859j 0.000211375-0.00363671j -0.000467436+0.0162381j -0.0165813+0.00346654j -6.0296e-05+0.00805521j 0.0011997-0.00191301j 0.00979963-0.00976894j -0.0132188+0.000469803j 0.000149785+0.0043684j 0.0100664-0.0012818j 0.000945649+0.00841658j -0.00244569+0.0111732j -2.14817e-05-0.00726506j 0.00497031+0.00329092j -0.00204171-0.00391299j -0.00174812+0.00257303j 0.00169497-0.00109583j 0.0109176+0.00212226j -0.00015149-0.00494717j -0.00996682-0.00807945j 0.00635443+0.000174211j 0.0192189+0.000223161j 0.00586327-0.00608681j 0.00885426-0.00583725j 0.00957581-5.16745e-05j -0.00768643+0.000893662j 0.00247892+0.000470914j 0.00338007-0.00339301j -9.07572e-05+0.0057039j -0.00148311-0.00939011j -0.00428246-0.00896042j -0.00677576-0.0110559j 0.00255893-0.00562719j 0.011053-0.00234656j 0.00398894+0.0034799j 0.0107657+0.00921002j -0.000284656-0.00663073j 0.00509771+0.000136631j -0.0166803+0.00100939j -0.000243544-0.0174202j 0.00396944-0.0128409j -0.0014896+0.0122655j -0.000464421+0.0083233j 0.00938201+0.00982052j -0.0042681-0.000568848j -0.0038834+0.0094825j 0.00784326+0.0018146j -0.00836827+0.00203089j 0.0152872+0.0228146j -0.0248953+0.0162671j -0.0102698-0.01398j 0.00847575-0.00638867j 0.00870043-0.00776612j -0.00767359-0.00884695j 
