8.19637e-05-0.0018248j -0.000169443+0.000503263j -0.00103756-0.000994812j 0.000686198+0.00120766j 0.00195674+0.00274062j -0.00402644+0.00267108j -0.000701677-0.000981696j 0.000851317-0.00307533j 0.000423772+0.00633396j -0.00147534+0.00486139j -0.00397115-0.00334209j -0.000603189+0.000337049j 0.000780851-0.00246069j -0.00163075+0.00531131j -0.0032715+0.00203801j 0.0037703-0.00237966j -0.00137724-0.000995238j 0.00261446-0.000754296j -0.00239573-9.59036e-05j 0.0068041+0.000532806j 0.00264243+0.00211167j -0.00500925-0.00253965j -0.00453104-0.00155597j 0.00589264+0.00468015j -0.00153147-0.00549335j -0.00441905+0.0023911j 0.00149314-0.00329007j 0.00214041-0.00402965j 0.000886505-0.000501922j -0.000537589-0.00402659j 0.000625985-0.000415734j -0.00131683+4.05797e-05j 0.000693032-0.00086036j 0.00103858-0.00308966j 0.000365685+0.00193259j -0.00152179+0.0017706j 0.0010514+0.000316473j 0.000914612-0.00254725j -0.000658972+9.54542e-05j 0.000434304+0.00104645j 0.00158644-0.00184264j 0.000261184+0.000557013j 0.00022096-0.000197175j -0.000987267+0.00272862j -0.0039666+3.91007e-05j 0.00367038-0.000887788j -0.00124087+0.00357524j -0.00491549+0.00200473j -0.00393889+0.00121912j -0.00151477-9.80531e-05j -0.0024229+0.00112929j -0.00213434+0.00139019j -0.00535157-0.00139345j -0.00667259-0.00189413j 0.000147898-0.0129258j 0.00277414+0.00230578j 0.00427945-0.00224715j 0.000488748-0.00297459j 0.00601389+0.00142078j -0.00536381-0.0061584j 0.00224992+0.000504006j -0.000599686-0.00178724j 0.00116762+0.0061898j 0.00271096+0.00373605j -0.0014354+0.00180272j -0.00297552-0.00485211j -0.000280463-0.000744104j 0.000620133-0.000355201j 0.000861813+0.00380272j 0.00156601-0.00316082j -0.00126245-0.00447675j -0.000467373-0.00213283j -0.00244246+0.00496835j 0.000501939-0.00327476j -0.00158054-0.00219403j 0.000705774+0.00204263j -0.000851687+0.00228313j 8.48575e-05+0.00179006j 0.000547076+0.000378246j 0.00164737-0.00229697j 0.000491815-0.00127007j 0.00175793-0.0016018j 0.000187703+0.000976636j -0.00193022+0.0026792j 0.000494706-0.00182867j -0.0023239+0.00147937j -0.00129173-0.00212735j 0.000315045-0.000812431j 0.000411624-0.00250309j 0.00094534+0.000445299j 0.00116836-0.00237991j -0.000681239+0.00128165j -0.00167136+0.00228364j 0.000277923-0.000563006j 0.00268191-0.00488616j 0.000599182+0.00150198j -0.000508747+0.000168805j 0.000514321-0.000948213j -0.000877734+0.00033458j -0.00188563+0.00345597j -0.00204689+0.00166875j 0.00020776-0.000718815j -0.000185161+0.000916287j 0.00150325-0.00356669j 0.000682429+0.000100818j -0.000125809+0.00307523j 0.00140287-0.00178425j 0.00254612-0.000805761j 0.00165574+0.000338892j 0.00255022-0.00150548j -0.00165362-0.000133528j -0.0020208+0.000373354j 0.00398698-0.000386266j 0.00284851-0.00250645j 0.00417955-0.00605953j -0.00246538+0.00274987j 0.00132804-0.00431109j 0.00239792+0.0006053j 0.00304747-0.00242231j -0.00256374-0.00180693j 0.00299528+0.000961727j 0.00462759-0.0037934j 0.0013705+0.002781j -0.0112709+0.00571289j -0.00680742-9.43497e-05j 0.00807629+7.3408e-05j 0.0129653+0.00448285j 0.00230271-0.00641281j -0.00471016+0.025202j -0.0260762-0.00781007j 
0.00217781-0.000631529j 0.00164775-0.00127322j -0.00129372+0.00216668j 3.47763e-06-0.000652768j -0.00173311+0.00274509j 0.00153277-0.00335731j 0.00117083+0.00176359j -0.00519898-0.00249169j -0.00123075+0.00161375j -0.0019974-0.00296443j 0.000593991-0.00840083j 0.000294369-0.00202513j 0.000486286-0.00110252j -0.000493572+0.000652522j -0.000972663-0.00401933j -0.00015711-6.38025e-05j 0.000625329-0.00116392j -0.000870907+0.000932584j -0.00414075-0.00199448j -0.000383502+0.00195994j 0.00148229-0.000201346j 4.74867e-05+0.00855131j -0.00422221-0.00528096j -0.0019348+0.00146309j 0.00484975-0.00196793j -0.00135367-0.00543393j 0.00112047+0.00136858j 0.00264717+0.00698382j 0.0014375-0.00283497j 0.00337494-0.00603008j -0.000742356-9.04537e-05j 0.00227349-0.00741231j 0.00103305-0.00176467j 0.000321816-0.00221455j -0.00357173+0.00321874j -0.00252621+0.00191211j 0.0018266-0.00246505j 0.000956955-0.00111232j 0.00104012+0.000226212j 0.00113586+0.000753303j -0.000182867+0.000249916j 0.00162238-0.00223814j -0.000853576+0.0052055j -0.000220857-0.00165083j 0.00353724-0.00205502j -0.000879564-0.000154336j -0.00324573+0.00335061j -0.000330786+0.00150362j -0.00102842-0.00199804j -0.000791711+0.00171287j -0.00134391+0.00121629j -0.00831583+0.000629601j 0.00196759+0.00363106j -0.00391275-0.00373527j -0.00819351+0.000718764j -0.0036175-0.00227748j 0.0011275+0.000778342j 0.00255049+0.00456064j -0.00453265+0.00368954j -0.000271848-0.00339538j 0.00220846+0.00336854j 0.00590896-0.0027138j -0.00586425-0.00618965j -0.00174741-0.000312421j -0.00307676-0.00286598j -0.000243704+0.00280896j 0.00107016+0.00364834j 0.000605198+0.00169309j -0.00127389-0.00153425j 0.00184417+0.00589352j -0.000580375-0.00233739j 0.000993339+0.00550234j -0.000946386-0.000683463j 5.75958e-05+0.00203211j -0.000209554-0.00158431j 0.000351229+0.000401587j 0.000350013-0.00111459j 0.000399699-0.00240808j -0.000765607+0.000439473j -0.00109166-0.00501259j -0.00119713+0.00273297j 0.000250493-0.0009805j 0.000894579-0.00207839j 0.00112996-0.00149325j -0.000690544+0.00138638j -0.000313967+0.00239105j 0.000157492+0.00115085j 0.0004486+0.000588849j -0.00180819+0.00290605j 0.000924692-0.000199428j -0.00036635-0.00221054j -0.00214041+0.00339425j -3.02997e-05+0.00227247j 2.8844e-05-0.000635362j -0.00225273+0.00231653j 0.00212863-0.00100128j -0.000602285-0.000781095j 0.000730868+0.000118124j -0.00155815+0.00156987j 0.00290484-0.00284661j -0.00105339+0.00226643j -0.000308566-0.00059889j -0.000784169+0.000818671j -0.00541621+0.00548968j 0.00113943+0.00091704j 0.000621737-0.000884807j -0.0016615-0.00167147j 0.00426706-0.00355379j 6.75133e-05+0.000621617j 0.000511249-0.00169441j -0.00188933+0.000550042j 0.00148024+0.000869566j -0.00186474+0.00116072j -0.000272545-0.00522215j -0.00347237+0.00275954j -0.00468872+0.00501502j -0.00732088+0.00234621j 0.000176307-0.000190782j -0.00315124-0.00130321j -0.00865812+0.00262163j -0.000502563+0.00106464j -0.00471761-0.000157303j 0.00819645+0.00241852j -0.00283615+0.00382248j 0.00324979-0.00370641j -0.0057849-0.0050508j -0.00160185+0.00179975j 0.00604528+0.00454961j -0.0292627-0.0110744j 0.00922353-0.0300783j 
-0.0022162-0.00176916j -0.00128611+0.00349101j 0.00146158+4.43601e-05j -0.000824333+0.00675438j 0.00943848+0.00163018j -0.00103226+0.0113177j -0.00109234+0.00487374j 0.0094392-0.00115732j 0.00329837+0.00721144j -0.00753463+0.00425463j -0.00639992-0.00438249j -0.00147357+0.00236391j 0.00300064+0.000253854j 7.59189e-05+0.00915356j -0.000102474+0.00154167j 0.00223856-0.00178546j 0.000733629-0.00487052j 0.00252905-0.000689183j 0.00222555-0.000204342j 0.00842496-0.00558281j -0.000812003-0.0024337j -0.00705434-0.00459935j 0.000862655-0.00120746j -0.00155574-0.000509808j 0.00472693-0.00217564j -0.00436708-0.0100691j -0.0076382-8.38766e-05j 0.00960186-0.00527938j 0.0102404+0.00450043j -0.00337475-0.0144574j -0.00604287-0.00117408j -0.00248513+0.00414559j 0.00166415-0.00107572j -8.60928e-05-0.00308098j 0.000669485-0.00254905j 0.000568168+0.00382249j 0.000229631+0.00478108j 0.000521385-0.00526974j -0.00111934+0.00556049j -0.00202004+0.00424783j 0.00141658-0.00607824j -0.0019084+0.00127095j -0.000682692-0.00399611j -0.00128462+0.000301303j -0.00268926+0.000995903j 0.000522851-0.00124844j -0.004677+0.00271715j -0.0068271+0.00613457j 0.00474553-0.00385917j -0.000808813+0.00140551j -0.0102892+0.0044436j 0.00686852-0.00461174j -0.0131349-0.00951465j -0.00419174+0.00677571j -0.00208167-0.00271181j 0.00360578-0.00345949j -0.0054019-0.00350843j -0.000992729+0.00555145j -0.00939429-0.00282251j -0.00150563+0.00521957j 0.00108332+0.0112345j 0.0154228-0.010616j -0.0124551-0.0103499j 0.00455368+0.00469216j -0.0094069-0.00106071j -0.010745-0.00391355j -0.00294686+0.0164495j -0.00472046-0.00151839j 0.00241474-0.00209759j 0.0113178+0.0023114j -0.0105068-0.00118211j -0.00534127+0.00866512j -0.00903897+0.00671078j -0.00537533+0.00196954j -0.0109547-0.018969j 0.013273+0.0035428j -0.00366424+0.00269856j -0.00129623-0.00736979j -0.000729399-0.00437462j 0.00146573-0.0131314j -0.000102721+0.00522693j -0.00308278+0.00134523j -0.00149684-0.00234527j 0.00337082+0.00512413j -0.00183606+0.00156957j 0.000390807+0.00493674j -0.0006542-0.00700097j -0.000396724+0.0021034j -0.00342398+0.00465269j 0.000619407-1.77772e-05j -0.000164968-0.0135011j -0.00315165+0.00312926j 0.00102499+0.00253733j 0.00097211-0.00199097j -0.00379047-0.00302269j -6.39808e-05+0.0124855j -0.00149206+0.000194973j -0.000209028+0.00149558j -0.000944268+0.00154287j 0.00371469+0.00345677j -0.00413931+0.00287904j 0.000510806-0.00141729j 0.00214133+0.000388441j -0.00678313+0.0128289j 0.0108427-0.00470334j 0.00587451-0.000935242j 0.00632621-0.00268292j 0.00839553-0.00367658j 0.00289621-0.00309547j 0.00892085-0.00648935j -0.00651304+0.00830926j -0.00447441+0.00299881j 0.0163984-0.00460623j 0.00803899+0.00284233j -0.00505566+0.00128871j 0.00349108+0.0148353j -0.0231104-0.000775524j -0.000659814+0.00548509j 0.000865845+0.00422598j -0.0073262-0.0169874j 0.00740232+0.0116937j 0.00990318-0.00629885j 0.0107906+0.000150618j -6.22855e-05+0.00868764j 0.0230349-0.0141172j -0.00667424-0.0285673j 0.0261012+0.0111883j 0.0107211-0.0157119j -0.00701483+0.00244647j -0.0020864-0.00707085j 
0.0161861-0.00385838j -0.00724724-0.0242618j -0.0179952+0.0075162j 1.30812e-05-0.00940055j -0.0111925-0.00077596j 0.00143664-0.008624j 0.00189062-0.00398798j -0.00811838-0.0017393j -0.00230611+0.00298143j -0.00276652-0.00219481j 0.0021957-0.00272015j -0.00115879-0.0118618j -0.0137272+0.000515978j -0.00641178-0.00653262j -0.00318351-0.00629816j 0.00254047-0.00573936j -0.00185632+0.00799744j -0.000534531-0.00437972j -0.0086323+0.00987975j -0.00991102+0.00223001j 0.00931577+0.00791278j -9.67789e-05+0.00185855j -0.0012407+0.000239128j -0.000234097+0.00173459j 0.00286907+0.00155563j 0.00430027-0.00294866j 0.000105189-0.00522882j 0.004888+0.00417344j -0.00398776+0.00647254j 0.0107902+0.00368018j 0.00584731-0.00919661j -0.00116945-0.00423125j -0.00861482-0.00152203j -0.00183496-0.0032319j -0.00100739-0.00131036j -0.00294523-0.0048047j -0.00319566-0.0067358j 0.000809896-0.00457859j -0.000249413-0.00657087j 0.000825389-0.00633564j -0.000158079+0.00225248j -0.00132391-0.00240706j 3.05478e-05+0.00458799j 0.00272565+0.0012876j 7.42073e-05+0.000730274j -0.00761377+0.00716614j 0.00873058-0.00333413j -0.0052558+0.0036995j -0.00627292-0.00106217j -0.0097712-0.00862911j 0.0044534-0.00558582j -0.00651141+0.00389406j 0.00405529+0.0088402j 0.00398516-0.00241391j 0.000419667-0.000495473j 0.0047374-0.000934956j -0.00200841-0.00490998j 0.0016709+0.0078379j -0.0104071+0.000681241j -0.00731894+0.00348881j 0.00201315+0.0130578j 0.0119056-0.00724251j -0.00777383-0.000304104j 0.00216836+0.00321846j -0.00715079+0.00123762j -0.00882168+0.000739781j 0.00729503+0.00747185j 0.00398383+0.00179034j -4.08022e-05+0.00246343j 0.00309553+0.00880971j 0.00071947-0.0029512j 0.00313932+0.00422507j 0.00647043+0.00116464j 0.000676422-0.00502943j 0.00184094+0.0168325j -0.0156483+0.00224818j 0.0111479+0.00344989j -0.00202528-0.00385092j -0.00141355+0.000640252j -0.00554843-0.0107273j 0.00206735+0.00223612j -0.00160378-0.00308038j -0.00227412-0.00211403j 0.00275495+0.001724j 0.0001741+0.000944199j 0.00253441+0.00380901j 0.00155474+0.0112229j 0.000978969+0.00227326j -0.00348288-0.00407366j 0.00232102+0.0019217j -0.0021168+0.00228142j -0.00335522+0.00189102j 0.00112807+0.00457693j 0.000290388-0.00365339j -0.000420422+0.00614559j 0.00690642-0.00500448j -0.00474151-0.00086573j 0.00147025-0.00153909j -0.00349256+0.00748785j 0.00138174-0.00846902j 0.000225717+0.000732596j -0.00365957-0.0027439j 0.00306938+0.00143508j 0.00123549+0.00254548j -0.00709981+0.00545468j 0.00504664-0.00792239j -0.0134066+0.00456692j 0.00299436-0.00519082j -0.00873353-0.00649577j 0.00128097-0.0122137j -0.00382682-0.00736764j -0.00410847-0.000675135j -0.000691279-0.00421352j -0.00388738-0.00583219j -0.00609257+0.00505812j -0.00646764+0.00461066j 0.00269437+0.00498946j 0.00884822-0.0120376j -0.00935742-0.00323026j -0.00898609+0.00739918j 0.0053079-0.00417813j -0.0176304-0.00343312j 0.00557667+0.0189023j -0.0114034-0.000366006j 0.0161115-0.00272866j 0.00345273-0.0136177j 0.00715054+0.0127946j 0.00920138-0.00281272j -0.00322267+0.00409424j -0.00373418-0.00297179j 
0.000526287-0.00139993j -0.00214468-0.00119271j -0.000779781+0.00106061j -0.00182561+0.00802263j 0.0111751+0.00148475j -0.000470623+0.0115052j -0.00102033+0.0051581j 0.00978406+0.000405071j 0.00666132+0.0119386j -0.0130214+0.00772206j -0.0133536-0.00666209j 0.00335128-0.00270332j -0.00621306-0.00826836j -0.00137094+0.00983126j -0.00263544-0.00607596j 0.00586434-0.0107824j -0.00236415-0.000765129j 0.00522842-0.00685139j -0.00497241+0.0107221j 0.00503569-0.0106535j 0.00870711-0.000915075j -0.0145935-0.00637454j -0.00523714-0.0112131j -0.0138961+0.00655042j 0.00362096-0.0016706j -0.00843301+0.00370009j 0.0128697+0.00892608j -0.00235199+0.00656377j -0.00760346-0.0112009j 0.000794488+0.00414671j 0.00365542-0.00595269j 0.00377421-0.0092038j -0.00829114-0.00670895j -0.00121673-0.000403848j -0.00475634+0.00109508j -0.000450619+0.00154807j 0.000731774-0.00746143j -0.00146456+0.000458421j 0.00262683-0.000542143j 0.00116714-0.00128704j -0.00174922+0.00164823j 1.64955e-05-0.00422579j -0.00349195+0.0124027j -0.000964551-0.0038752j -0.00226199-0.000890428j 0.000781932+0.00332587j 0.00171876+0.00693582j -0.00173805+0.00392353j -0.00626806-0.00412972j -0.0043031-0.000384074j 0.00429185+0.000832148j -0.0107252+0.0113878j -0.00196206+0.00159404j -0.0163787+0.00925861j -0.0129967-0.0124509j -0.0010319-0.00585316j -0.00939095+0.00350964j -0.00436957-0.00390232j 0.00180188-0.00630006j 0.00991059+0.00646901j -0.00482198-0.00832164j -0.00837666+0.0137919j 0.0150663-0.00321893j -0.00330327+0.00270639j -0.00291374+0.000687672j 0.0110326+0.0118745j -0.000183066-0.00631201j -0.000524342-0.00142442j 1.07395e-06-0.00120597j -0.0139204+0.00484865j 0.00546636+0.0036219j 0.000631528-0.00885669j 0.00392336-0.0129526j -0.0047725-0.004741j 0.0133843+0.0106984j -0.0154152-0.000667818j 0.00475744-0.00610857j 0.00394744+0.00236696j 0.00272461+0.00753047j -0.000333918+0.00467533j -0.00213025-0.0024994j 0.00110328+0.00479091j 1.04741e-05-0.00120417j -0.00249349-0.00118713j 0.000234692-0.00119176j 0.00213533-0.0102846j 0.00359047+0.00595538j -0.00118895-0.00220235j -0.00245748-0.00264325j -0.0011363+0.00058757j 0.00346945+0.00982873j 0.00140494-0.00708713j -0.00308688+0.0030256j 0.000586057-5.22521e-05j 0.000314195+0.00195053j -0.0021598-0.0100649j 0.0014636+0.00509264j 0.000784478-0.000827551j 0.00195069-0.000651162j -0.000726576-0.00515963j 0.00372275-0.00457086j 0.00321973-0.00179349j 0.00201854-0.00146028j -0.00314315-0.0084818j -0.0019492+0.00298179j -0.00772547+0.00242179j -0.0107842+0.00890415j -0.00577046+0.00540481j -0.00190795+0.00462867j -0.00565272+0.00259146j 0.00212925-0.0058682j -0.00748362-0.00656885j -0.0123313+0.00333597j -0.00597904-0.00138649j 0.000350766+0.000213423j -0.00252028-0.0151791j 0.017382-0.00729698j -0.00650429-0.0139587j -0.0149909+0.00219574j 0.00594377+0.0104574j -0.0034431+0.00401648j -0.00123684+0.00457197j -0.00472238+0.00188343j 0.00337471-0.00370155j -0.00691288+0.0121462j 0.00801085+0.0118473j -0.0165532-0.00521386j -0.00743058+0.0105778j 0.0050747-0.00986038j 0.00952886+0.00573621j 
0.00446078-0.00124373j -0.00242742-0.00644697j -0.00466996+0.00180871j -0.00264287-0.00591604j -0.00823065+0.00247863j -0.00202476-0.00849665j 5.72592e-05-0.00448807j -0.00766913+0.00147258j 0.000857829-0.00243722j 0.00299942+0.000869353j -0.00389312+0.00210707j 0.000916156+0.0104505j 0.0116461-0.00126758j 0.00688022+0.00803924j 0.00352737+0.00616799j -0.000228797+0.00324965j 2.92463e-06-0.0084496j 0.00193343+0.00171819j 0.00695755-0.00882808j 0.0103388-0.0075742j -0.00919915-0.00627667j -0.00468793-0.00238098j -0.00291671-0.00309626j -0.00438113+0.00376369j 0.00635855-0.002873j -0.00421514-0.00662219j 0.00120528+0.00103286j 0.00573671+0.00438814j -0.00713462+0.000894023j 0.011183+0.00604229j 0.0104936-0.0112649j 0.00145902-0.0103289j -0.0126088-0.00663332j -0.00108354-0.0048681j -0.00305339-0.000957976j -0.00426689-0.0039601j -0.00303616-0.0103214j 0.00141384-0.00412445j -0.000188535-0.00782212j 0.000773478-0.00811589j 0.00011406+0.00362496j -0.000608018-0.00584056j -0.00118437+0.0113612j 0.00181994-0.00143092j -0.000659935-0.000195469j -0.00751628+0.00776119j 0.00925388-0.000366786j -0.00664002+0.00150352j -0.00946309-0.000679719j -0.0102345-0.00948409j 0.00857877-0.010131j -0.0126986+0.0142056j 0.0113516+0.00908813j -0.004927-0.000298892j -0.00762539-0.00502832j -7.89159e-05-0.00523162j -0.00839305+0.00245946j -0.00316839-0.00158389j 4.86601e-05-0.00403538j 0.00565466+0.00653294j 0.00239022-0.00666962j -0.0124531-0.00296072j -0.00425266+0.0056946j -0.00740144-0.0295658j 0.0337603-0.0103058j -0.0093006-0.0108289j -0.00703767-0.00310602j -0.00183493-0.00997921j 0.00295422-0.00598297j 0.0111283-0.016633j -0.00481378+0.00284375j -0.00803967+0.0125624j -0.00290087+0.00767282j 0.0123391+0.0115757j -0.00664522-0.0228705j 0.037284+0.00406796j -0.00927894-0.00036804j 0.0019546+0.0021423j -0.00893564-0.0171252j 0.00821597+0.0120726j -0.00129878-0.000963434j -0.00352174-0.00207948j 0.00720495+0.00657446j 0.000996683-0.00782194j -0.00362053+0.00287687j -0.00424854+0.0111942j -0.00220473-0.0135776j 0.00268023+0.0023825j 0.0041937+0.00438359j -0.00159907-0.00158343j -0.000688269-0.00834308j 0.00290086+0.00892587j 0.00394624-0.0209537j -0.00145643+0.00328913j -0.000392384-0.0032289j -0.00526341+0.01409j 7.27688e-05-0.00524527j -0.00448944+0.00417709j 0.00167998-0.00678428j 0.00131391+0.0165091j -0.00232492+0.00304546j -0.00247784+0.0127445j -0.00962655+2.9487e-05j -0.00231425+0.00110119j 0.00426082-0.00232719j 0.00786846-0.00275162j 0.0249003-0.0165537j 0.000728453+0.00339591j 0.00487205+0.00571807j 0.00206957+0.00553347j -0.00852708+0.0118086j 0.0211657+0.00396562j 0.0123498+0.00115415j 0.00850607+0.0175978j 0.00528221-0.00424939j 0.0153085+0.00899651j -0.0149697+0.002691j 0.00658752+0.0280076j 0.0292013-0.0133295j 0.00949519-0.0187648j -0.0225803-0.00963697j 0.00721394+0.017745j 0.00780567-0.0104506j 0.00983588+0.00528072j -0.00136595-0.00511794j -0.00653374-0.00274432j 0.00481382-0.00893339j -0.00688379-0.00340851j 0.000956058-0.00136298j 0.00114988+0.00102382j 
0.00226201-0.000292386j -0.00111331-0.00372731j -0.00296672+0.00041141j -0.00336546-0.00957967j -0.0138583+0.00406644j -0.00509347-0.0151389j -0.000674055-0.00835798j -0.0137211+0.00344561j -0.00288779-0.00846597j 0.00973647-0.00311482j 0.00267898+0.00295014j 0.000108548+0.00243272j 0.00256401+0.00022423j -0.000104503-0.00118894j 0.000587406+0.00268708j 9.96814e-05+0.00156622j -0.000148292+0.000550698j -1.22519e-05+0.00088571j 0.00122548-0.0012841j -0.000111858+0.00238051j -0.000596286+0.000810103j 0.00247626-0.000140944j 0.00223096-0.000303092j -0.000814276-0.00194689j -0.00312725-0.000292343j -0.0036577+0.00821154j 0.00895036+0.00272689j -0.00358397-0.000960033j 0.000315147-0.0156078j -0.0218041-0.00990296j -0.0152236+0.0160561j -0.000759566+0.00811817j 0.0152408+0.00185991j 0.00608277+0.00815092j 0.00287497+0.00375079j 0.00815438+0.0106904j 0.00647472+0.00963816j -0.000907107+0.010609j 0.0029477+0.0138728j 0.00102783+0.0144294j 0.000749936-0.00450279j 0.00413956+0.00330829j 0.00148841-0.00161123j -0.00501193-0.00328145j -0.00365514-0.00141534j 0.0207696-0.0153174j -0.01441+0.0134491j 0.0091997-0.0064354j 0.00657881-0.000404141j 0.0174762+0.0182192j -0.00178313+0.0155958j 0.00414469+0.00262457j -0.0167063-0.00717144j -0.0157601+0.0170554j -0.0124964-0.0104647j -0.00119287-0.00972851j -0.0146036+0.00578942j -0.00280883-0.0036139j -0.00171887-0.00403031j 0.0137577+0.00818464j -0.000754894-0.00223573j 0.0028831+0.00451038j 0.00550043-0.0112792j -0.00181253+0.00780279j -0.00886609-0.00176172j 0.00665817+0.00643105j -0.00606558+0.00299149j -0.00698251-0.00732261j 0.00223363-0.00212775j -0.00400479+0.00503873j -0.000254718+0.00367755j -0.0011399-0.00359328j 9.46013e-06-0.00712818j -0.00669021-0.00139643j 0.00230144-0.00391491j -0.0040842-0.00181071j -0.0012147-0.00102208j 0.00240231-0.00128895j 0.00191676+0.00338139j 0.00263525-0.00389968j -0.00156195+0.00286656j -0.000898747+0.00788689j -0.000950091-0.00179755j -0.00127283+0.00168627j -0.000653177-0.000744076j 0.000187075-0.00800114j 0.000127323-0.00161891j -0.00153328-0.000795923j -0.00283109+0.00150046j -0.00161702+0.000332624j 0.00299627+0.000409891j -0.00113612-0.00523383j -0.00379311+0.00124218j 0.00348022-0.000238644j -0.00158317-0.000146747j -0.00149036+0.0011813j 0.0018045+0.00547358j 0.00033873+0.000546929j -0.0009867-0.000160864j 0.00131468-0.00204308j 0.000258084-0.00258711j 0.00502468-0.000847253j 0.0021468-0.00204137j -0.0049315+0.00108725j 0.00681251-0.00391374j -0.00414543+0.00124681j -0.00293418+0.00369923j -7.32647e-05+0.00211084j 0.00208445-0.000753087j 0.00395045+0.0037918j 0.00140923-0.00166255j -0.00615708-0.00455616j -0.00108182-0.0013948j -0.00139744+0.00378249j -0.00292067+0.000256831j 0.00117109-0.00814672j 6.7353e-06-0.00556159j -0.00588936-0.00620333j -0.0106234+0.00514636j 0.000663551-0.00409894j 0.00141847+0.010493j 0.0066369-0.000116456j 0.000816092-0.00142491j 0.009407-0.000132844j 0.00534182+0.00380955j 0.00269882-0.00574289j -0.00123944-0.00700514j -0.00913683+0.00287423j -0.00641794-0.00837366j 0.00753003-0.0061323j 
-0.00881174+0.00499888j 0.00661052+0.0123197j 0.00927683-0.00494748j -0.00141101-0.00363087j -0.00476881+0.00189451j -0.00329175-0.00410831j -0.000897037-0.00230403j -0.00363043+0.00353188j 0.000588266-0.00152604j 0.00123395+0.000633985j -0.00695589+0.00333598j 0.00473364-0.00467673j -0.00804391-0.00755514j 0.00676318+0.00461386j -0.000765039-0.00258731j 0.00130814-0.00853789j -0.00495832-0.000463786j 0.002946-0.00707753j -0.00131466+0.00469028j 0.000225937-0.013796j 0.00229406-0.00268162j -0.0140612+0.000124484j -0.00292987-0.0117044j -0.014047+0.00329283j 0.00965309+0.0158055j 0.0250978-0.00369582j 0.00886326-0.0107317j -0.00394746+0.0236488j -0.00854798-0.00138932j 0.00617435+0.00181202j -0.006706+0.0117703j 0.00237347+0.00653235j 0.0211276+0.00514197j 0.0100061+0.0139459j 0.00646336+0.00409304j 0.000951558+0.000359759j 0.00168151+0.00461309j 0.00544176+0.0179014j -0.00297189+0.00196621j 0.000440504+0.00427168j 0.00437244+0.00667393j 0.00679778+0.00351275j 0.00339772-0.00368655j 0.00328078-0.00240283j 0.00420602-0.00385703j 0.0134801-0.00829457j -0.00804403-0.00371386j 0.0139397-0.0219943j 0.00589478+0.00818933j 0.0128648+0.00886969j 0.010269-0.00113892j -0.00450174-0.00172331j 0.0112486+0.00788814j 0.00714644-0.0119957j 0.00846047+0.00281494j 0.00255919+0.000816372j 0.00127754-0.00350376j 0.00739384+0.00855014j -0.0100129+0.00885631j -0.0086134+0.00215808j 0.00660279+0.0127611j 0.00925068-0.00688198j -0.00786095+0.00745995j -0.00958411-0.00888526j 0.00992958-0.00828511j -0.00914029-0.00317229j 0.00933804-0.00377242j 0.00929003-0.0018549j -0.00143297+0.00173481j 0.00785495+0.00526768j 0.00296631-0.00510154j 0.00749202+0.0106135j 0.00687463+0.0060442j 0.00769554-0.00204335j 0.00807386+0.0086703j 0.00265744+0.00533986j 0.00349498-0.00381325j -0.00462293-0.00439775j -0.00479586-0.00420996j -0.00114364+0.00181202j -0.000115602-0.000599144j -0.00342542-0.0113239j 0.00179233-0.00126722j 0.00154527-0.00422785j 0.00109409+0.00476187j 0.00131595+0.00920742j 0.00273169+0.00295207j 0.0033785+0.00173102j -0.00160875+0.000281102j 0.00314586-0.00401397j -0.000527867+0.00137922j -0.000585723+0.00700228j 0.00196374-0.00584918j -0.00446196+0.00419585j 0.00363368+0.00718236j 0.00105946-0.00186388j -0.00394379-0.00596432j -0.000381885-0.00128605j 0.000506502+0.000706009j -0.000214949-0.00428075j -0.00206488+0.00261233j -0.00636909+0.00474764j -0.0020678+0.00269619j 0.00147665+0.00237138j -0.00512742+0.0104607j 0.00588339-0.0123283j 0.00369238+0.00126194j 0.00549314-0.00729439j 0.000269902-0.000713661j -0.009469+0.00264528j 0.000514468+0.00227484j 0.0108561+0.00452078j -0.000177886-0.00214405j -0.00142156-0.000323041j -0.00349692+0.00365958j -0.00481163+0.00618761j 0.000913897+0.00857543j 0.0149992+0.00234668j 0.00697007-0.0116206j -0.00442442+0.00444101j -0.00736382-0.0139788j -0.0205829+0.00729424j 0.0077893+0.0161607j -0.0088608-0.00374018j 0.0139211-0.00605917j -0.00154145-0.0110651j 0.00234765+0.00918803j 0.00751282+0.00121106j -0.00861847+0.00548369j -0.00494926-0.00780806j 
