0.0110697-0.000322969j -0.000342533-0.00668202j -0.00575037+0.00216061j 0.00187401-0.0011164j 0.00243091+0.00576986j 0.0264003+0.01207j 0.00991996-0.029388j -0.00987715+0.00538591j 0.00219029+0.00084597j 0.00602548+0.00213598j -0.000951703-0.000802112j -0.000820961-0.00353329j 0.0170996-0.0190596j -0.0219804-0.0139532j -0.0169882-0.0110722j 0.0164604-0.0143881j 0.00439765+0.0197898j -0.00958186+0.00286917j -0.00177726-0.00318643j -0.00122422-0.00724047j 0.00508842+0.00278631j 0.00576972+0.00290427j 0.00316391-0.00115198j 0.00133466-0.00442788j -0.0018825+0.000353438j 0.000445487-0.000789229j 0.000775493+0.00383031j 0.00163472+0.00563083j 0.00099898+0.0011589j -0.00313569-0.0029358j -0.00050829-0.0022142j 0.0139634-0.0027408j 0.00119892-0.00225517j -0.00560364-0.0121109j 0.01375+0.013688j 0.0126105-0.0201807j -0.0233757-0.00950765j -0.002601+0.0112676j -0.0198039+0.0212178j 0.000504237+0.0126042j -0.013009-0.0171031j -0.0202424+0.00470262j 0.00680984+0.00116175j 0.0040394-0.0020104j -0.00369647-0.00933729j -0.000353807+0.00118655j -0.00195098-0.000775247j -3.86007e-05-0.00914774j 0.00191515+0.00416872j 0.00100869-0.00300748j 0.00424301+6.36011e-05j 0.00127697-0.00218044j -0.00525657+0.00385574j -0.000667373-0.00400572j 0.00254538-0.00186028j 0.000452498+0.00253388j 0.00192797+0.00125101j -0.00323982-0.0047442j -0.0037363-0.000751852j -0.0008951+0.00184882j -0.00391098+0.000976221j -0.00315191-0.000123022j -0.00415281-0.00140575j -0.00461467-0.000311601j 0.00173366+0.00186564j -0.00583591-0.00209539j -0.0103862+0.00329504j -0.00564201-0.00202665j -0.00322517+0.00346878j -0.000911013+0.00969415j 0.00552083-0.00667953j 0.00157781-0.00390041j 0.00339976+0.00439022j 6.15233e-05-0.0050407j -0.00537311+0.0143483j -0.00312055+0.0129956j -0.0215133-0.0157141j 0.0344944-0.00878717j -0.00894854+0.016684j 0.0147574+0.027652j -0.0165641-0.0137166j -0.00769193+0.0058618j 0.0213432-0.0163039j -0.0167017-0.03921j -0.00328809+0.0181956j 0.0341571-0.00903433j -0.00252792+0.0315633j 0.0177658-0.00963344j 0.00119689-0.000106226j 0.00977155+0.0281093j -0.0107625-0.00718575j 0.000850475+0.00136675j 0.000290529+0.0325722j -0.0143522+0.0165536j 0.0154092-0.00874334j -0.00375648-0.00449027j 0.00886274-0.0157131j -0.00621919+0.00094319j 0.00678051-0.00464835j 0.00585627+0.0087626j 0.000261543-0.000452687j -0.0299224+0.0310062j 0.0191902+0.006528j 0.00528533-0.0008832j -0.00105843+0.0040977j -0.00215198-0.00447219j 0.022991-0.00469084j -0.00680174-0.00387833j 0.00207853+0.00840447j -0.0172527+0.000590347j 0.000141173+0.00681118j 0.00374983+0.00693456j 0.00605261-0.00720894j -0.00798324-0.00410182j 0.000423395+0.00900237j 0.0180306-0.00388667j -0.0149893+0.002965j -0.00811421+0.00221212j -0.00735535-0.00427971j 0.0186402-0.00583307j 0.00231092-0.00305051j -0.00805503+0.00504224j -0.010195-0.00520108j -0.00830192+0.00147462j 0.00468718-0.00350378j 0.00750079-0.00618396j 0.00603765+0.000892823j 0.00652425+0.000898137j -0.013987+0.000390674j -0.00776753+0.000377796j 0.0123339-0.00103854j 0.0240223+0.00109119j 0.00457769-0.00230695j 0.0011048-0.00109786j 0.000284609+0.00235896j -0.00848143+0.00125609j -0.00340442+0.000203028j 0.00881237+0.00562667j 0.00249156-0.00177341j -0.018158+0.00582053j 0.00856647-0.00209629j 0.000120839-0.00190126j -0.00385453-0.00254116j -0.0116921-0.00383289j 0.0100071-0.000633167j 4.24259e-05-0.00136442j 0.00310103-0.00261113j 0.0015283-0.00886589j 0.00158939+0.0059542j -0.00757276+0.00977495j 0.0014435+0.0145192j -0.013697+0.00383574j -0.0105732+0.000571097j -0.0126587-0.00270387j 0.00272761-0.000531879j -0.00940991-0.0140738j 0.00825464-0.00774939j -0.0042133+0.0021462j 0.00892233+0.00135328j -0.00651934-0.004513j -0.0208497-0.00420707j 0.0124394+0.00927431j -0.0194947-0.0133863j 0.00925383-0.00840257j 0.0165567+0.011077j -0.015672-0.0153393j -0.011991-0.0114497j -0.00832059-0.0139232j -0.00594433-0.014639j -0.0155086-0.0124843j 0.0130061+0.0105145j 5.25067e-05-0.00715254j 0.000691652-0.0148107j 0.0225913+0.0406169j -0.00597973+0.0299808j 0.00938434-0.00549169j 0.0239647-0.0262169j -0.00853068+0.00788422j 0.00526856-0.00521186j 0.0234925+0.00842749j 0.0157274-0.0252802j -0.0292341-0.0214985j -0.00343582+0.004639j -0.061919+0.0412595j -0.0354496-0.0602697j 0.00645178-0.00626974j 0.0013787+0.0231673j 0.0830522+0.000949071j 0.00190227-0.0817739j 
0.00785765+0.0116986j 0.0090474-0.00645942j -0.00176119+0.00153638j 0.00185876-0.00093226j 0.000211051+0.000599839j 0.00188236+0.0254701j 0.027847-0.00477586j -0.00526998-0.00147647j 0.00331215-0.00262063j 0.00806501-0.00114916j -0.00442338+0.00182474j -0.00650309-0.00885411j 0.0183722-0.00938763j -0.0114359-0.0211181j -0.00220009-0.023966j 0.021429-0.00800403j -0.00658368+0.00233651j 0.0114719-0.00226098j 0.00125468+0.00209188j -0.00517954-0.00343664j 0.00692301+0.00264983j 0.00512354+0.00166871j 7.45922e-05-0.0018536j -0.00442305-0.00371938j 0.00277753+0.00183231j -0.00138496-0.00224821j 0.00431457+0.00388987j 0.00280719+0.00173968j -0.000373451+0.000929571j 0.00163663+0.00255086j -0.00138208+0.00225259j -0.00323905-0.00661804j -0.000108465+0.000181601j -0.00202325+0.00750815j 0.00298369+0.0130083j 0.0139422-0.00729066j -0.00290922-0.00865432j -0.0191576-0.00382568j -0.003789-0.00957117j -0.00708987-0.0159783j 0.0128378-0.0103756j 0.010996-0.0237329j -0.0115855-0.00565276j 0.000612788+0.00115428j 0.00363156+0.00998621j 0.00691681-0.000681381j 0.0130002-6.95206e-05j 0.0105501-0.00809725j -0.00642522-0.0018132j 0.00853656+0.00233303j 0.00819636+0.00123751j -0.00279172+0.00209202j 0.000651762+0.00284007j 0.00797139-0.00221355j 0.00498544-0.00086605j 0.00301567-0.00252328j 0.0065258+0.00151916j -0.0019189-0.00472591j -0.00296952+0.00787528j -0.00756335-0.00152246j 0.000999256+0.00359466j -0.00121811+0.00206592j -0.00608558-0.000809735j -0.00899215-0.00318398j 0.00625885+0.00177445j 0.00165971+0.00363127j -0.00250483+0.00589246j 0.00462392+0.00416554j -0.000382725+0.00361285j 0.00733085+0.00648032j -0.0136047-0.0140068j -0.00251056-0.00724449j 0.00424715+0.00569751j -0.011122-0.00143652j 0.00777318+0.0117166j 0.0104624-0.00417397j -0.0133396+0.0155418j 0.00502482-0.031123j 0.00786771+0.00134303j 0.0265295+0.00238706j -0.00331708+0.00150934j 0.00583577+0.0154813j -0.0157697-0.00249708j -0.0110077+0.00590676j 0.00777141-0.0131064j -0.0267256-0.00593031j -0.00457821-0.00664859j -0.0159813-0.0267195j -5.00967e-05+0.0187971j -0.00800285-0.00982673j -0.0167084+0.028098j 0.000962231+0.00307107j 0.00612025-0.00603107j -3.50495e-05-0.00299738j 0.00137515-0.0245888j -0.0330049+0.0028865j -0.021363+0.00413933j -0.0169585-0.0360003j 0.017187-0.0260713j 0.00394699-0.0110463j 0.00256873+0.00339594j 0.0134742+0.000229081j 0.0119129-0.012474j 0.0056633-0.00682604j 0.00535268-0.00241544j -0.0136692+0.0079748j 0.00058167-0.00420478j -0.0102268+0.00730697j 0.0104546-0.0131128j -0.0039989+0.0114515j -0.00574112+0.0082581j 0.0104048-0.00603346j -0.0136854+0.00485734j 0.00110062-0.0093106j -0.00245325+0.00666804j -0.0122893-0.00716608j 0.00386074+0.00212181j 0.00996617+0.00234359j -0.0165984+0.00728502j 0.0136761-0.00836928j -0.0117208+0.00272883j 0.0086708-0.00584446j -0.0134811+0.0109056j -1.70582e-05+0.00638915j -0.00697376+0.00446987j -0.00356854-0.00161606j -0.00150988+0.000546971j 3.23661e-05-0.000742149j 0.000573386+0.0052783j 0.00311229+0.00201777j -0.00611913-0.00576203j -0.00576936-0.0118151j -0.00579503-0.00134761j -0.00269908-0.000431643j 0.0192721+0.00955462j -0.00443415+0.0049048j -0.000368552+0.00334946j 0.00150138+0.0059265j 0.00473675-0.00385891j 0.0183907+0.000584767j -0.00287757+0.00289942j -0.00295882-0.00102085j 0.00332178+0.00193789j 0.0083611+0.0075107j 0.0079896+0.00147468j 0.000746311+0.000942558j 0.00750195-0.000437802j -0.00731095-0.0094053j 0.0236329+0.00585459j 0.0113222+0.00920657j 0.0116063+0.00899161j -0.00697304+0.00500483j 0.0124599+0.0116022j 0.00634893+0.006988j -0.00769656-0.00285424j -0.0238132-0.00394883j -0.00327017-0.000254419j 0.00238499+0.000833578j -0.00562698-0.00814113j -0.0142415-0.00645763j -0.000551979+0.00736626j 0.0105966-0.0258928j 0.010356+0.0163027j 0.00108695-0.0163491j -0.00106888+0.00292118j -0.0152934+5.91698e-05j 0.000334199+0.00543408j 0.00461295+0.0126014j 0.00265109+0.0262242j -0.0152089-0.00600049j -0.0086605-0.00057791j -0.0232919+0.0157479j -0.00382857-0.0157531j 0.0112211-0.0304173j 0.0311065+0.0149022j 0.0132342-0.00836648j -0.0272561+0.0176867j 0.0334903+0.0315786j -0.0172805-0.0189777j 0.00841373-0.0123909j 0.0129558-0.024769j 0.00530654-0.00599515j -0.0135478+0.0261956j 0.0116393-0.0147665j -0.000998131+0.0284552j -0.0491905-0.0260168j -0.0262963+0.0389742j 0.0140791+0.043013j 0.0421531-0.013802j 
0.0178004+0.00690734j 0.00384333-0.0213313j 0.0162868-0.00177601j -0.00603341-0.0010456j -0.00215108-0.0142646j -0.00413484+0.0323581j 0.0357872+0.0013167j 0.0015211-0.0147476j -0.00852169-0.00138902j -0.00652045-0.00691671j 0.00578048+0.0063566j -0.00721051+0.00677734j 0.0122552-0.00695637j -0.0101571-0.0144391j -2.46108e-05-0.0138545j 0.0115158-0.00669644j 0.00557564-0.00746038j 0.0146067+0.00910459j -0.00326385+0.00558825j -0.000709455+0.0067078j -0.00367748+0.00734797j -0.0122881+0.00592351j -0.00045625+0.00245516j -0.000352943-0.00306535j 0.00691838+0.00372798j -0.00176621-0.00124521j -0.00458354+0.00197486j -0.00884518-0.000123823j -0.000446447+0.00369135j 0.00258402-0.00259294j 0.00703535+0.013607j 0.0108837+0.0144658j 0.0139747-0.00919566j 0.00475003-0.00809496j 0.0152899+0.00928201j 0.0100406-0.0216959j -0.023312-0.000549901j -0.0170762-0.000840594j 0.00158674+0.0151512j 0.00331323-0.0187815j -0.014791-0.0103357j 0.0144051+0.00639422j -0.00286794-0.0238043j 0.000376476-0.014231j -0.0177635+0.0113491j 0.00702186-0.00071188j 0.0128273-0.0062666j -0.00424342+0.00255724j 0.00431694-0.00261291j -0.00187251+0.0144838j -0.00598834-0.00937784j -0.00927404+0.00732097j 0.0177927-0.00611441j 0.00337933-0.00138465j -0.0034567+0.00019326j 0.00718458-0.007102j 0.00265328-0.00276042j 0.00949365+0.000435102j -0.00407959+0.0115419j -0.00456536-0.00373029j 0.00496025+0.00300483j 0.00611701+0.00540496j 0.00896183+0.00628958j 0.00664742+0.00352961j 0.00558708+0.00200965j 0.00876918+0.00628512j 0.00768944+0.00428811j 0.0135369+0.0102298j -0.00294522-0.0040647j -0.00142278-0.0165822j -0.0116578-0.00795815j -0.00861534-0.00450374j -0.00925511+0.00634501j -0.0196493+0.00667232j -0.00113881-0.00379619j 0.00130656-0.0310765j 0.0151246-0.00374455j 0.0174101-0.0139286j 0.0020687+0.0100263j 0.0228941+0.00861172j -0.0128072-0.0051909j 0.0056186+0.012168j 0.00183483-0.00311308j -0.0117555-0.0167461j 0.000989894+0.00172768j 0.00556321-0.00632591j -0.00148034+0.0143439j 0.00110647-0.00791948j 0.00921462+0.0131099j -0.00802656+0.0188982j -0.00186515+0.0154645j 0.000606797-0.00438516j 0.00739603+0.00571105j -0.00986926+0.0119754j 0.00982261-0.011304j 0.00162118+0.0027479j 0.0068614-0.00660178j -0.00409914+0.0151773j -0.00584582+0.00317476j -0.00252126-0.00574j -0.0164468-0.000231633j -0.00754443+0.00129522j -0.000864356-0.00332892j 0.00728941-0.0145212j 0.000252567+0.00298964j -0.00983919+0.00356543j 0.0166134-0.0051374j -0.00726137+0.00450335j 0.00346412-0.00158253j -0.00391821+0.000904965j 4.2259e-05+0.00523631j 0.000975358+0.00165548j -0.0023938+7.76954e-05j -0.00992132+0.00567398j 0.00125544-0.00458976j -0.00122315+0.00512895j -0.00818762+0.00140013j 0.00324898+0.00312836j -0.00171638+0.00406532j 0.014564-0.00719373j 0.00945411-0.00272791j -0.0098098-0.000954407j 0.00748389-0.00335036j 0.00209452+0.0024112j -0.0014027+0.000335841j 0.000593137+0.00191572j 0.00483292+0.00255134j 0.00442336+0.0018609j -0.00502152+0.000417431j -0.000939482+0.000308946j -0.00272364+0.00154844j 0.00461357-0.00120997j -0.00203473+0.000857131j 0.00157574-0.00160395j -0.00289218-0.00254289j -0.000662678+0.00939764j 0.000380959+0.00305031j 0.0113515+0.0013463j 0.000804678-0.00279048j -0.00500747+0.00328071j -0.00401231-0.00288764j 0.00126044+0.00238449j -0.00484779-0.00354808j -0.00350871-0.00277446j -0.00886202-0.00670756j -0.00128483+0.000485867j -0.00461277-0.00548068j 0.00141744-0.00184441j 0.011085+0.000771193j 0.00539536+0.00183467j 0.00310593-0.00354836j -0.0136691-0.00309682j 0.00181303-0.00186038j -0.00187988+0.00330235j -0.00331855+0.000498967j 0.000704517+0.00268267j -0.000878348-0.00632169j -0.000632457-0.00746509j 0.000559492+0.00493948j -0.00686825+0.0027945j -0.014864-0.00213361j -0.00133842+0.0161921j -0.00258561-0.00448923j -0.0145232+0.000727865j -0.00405867-0.00350295j -0.0101294+0.00395635j -0.0079171-0.00902263j 0.00820716+0.00420427j -0.00751024-0.000732431j -0.0178917-0.00294526j -0.00358861-0.0103287j 0.0106297+0.0089987j -0.00405992-0.00206751j 0.0153521+0.0114623j -0.00216134-0.00244615j -0.0159263+0.00679678j 0.00672342-0.00604502j 0.00657449+0.0121451j -0.00877244-0.0127824j 0.00676485+0.0202244j -0.00719287-0.0292597j -0.0118254+0.00787412j -0.0221018+0.0133336j -0.0232774+0.0226971j -0.0331881-0.0198936j -0.0116262-0.0327383j -0.0223568+0.0236812j 0.0430352+0.0183074j 0.0178173-0.042052j 
0.00994316+3.73394e-05j -0.00177762-0.0129974j 0.0115106-0.00293343j -0.00446095-0.000197077j -0.00201115-0.0102957j -0.00469444+0.0133414j 0.0150262+0.00359382j 0.00148919-0.0119324j -0.00766583+0.000987445j -0.00966472-0.0034383j 0.00703451+0.00276263j -0.00250652+0.00916279j -0.000680164+0.00423569j 0.00379753+0.000413506j 0.00417272-0.000308028j 0.00203758+0.0153239j -0.0102854+0.00517332j -0.0102442-0.00407147j -0.000898995-0.00469619j 0.0108317-0.00760093j -0.00351022+0.00572128j 0.00174835+0.00195001j 0.00403445+0.00255023j 0.00845853-0.00102645j -0.00580946+0.00139406j 0.00392595+0.00538545j -0.00600276+0.000887476j -0.00184331+0.00596104j -0.00148815+0.00120505j -0.00543698-0.00643951j -0.00890321-0.00454642j 0.0142258+0.00555032j 0.0027426+0.00675525j 0.00421669-0.015293j 0.00547577-0.00529263j -0.00795991-0.00767687j -0.00182301-0.00375027j -0.00144251+0.0177592j -0.0174525-0.00388577j -0.0171524+0.0161779j 0.00555-0.0150145j -0.0276232-0.0177584j 0.00678435+0.0178464j 0.00781475+0.0028052j 0.00669957-0.0231108j -0.00975116+0.00884428j -0.00718438+0.00161473j 0.0115298-0.0168986j -0.00623968+0.00851949j 0.00596792-0.0109681j 0.0186509-4.80483e-05j 0.00871994-0.00753477j -0.00826518+0.00922381j -0.000905282-0.00634441j 0.00757441-0.00331619j -0.00216972+0.00702321j 0.00772598+0.00174843j -0.00973833-0.00299767j -0.00341476-0.00649834j -0.00123067+0.00529141j -0.00691724+0.000269552j -0.00469014+3.08083e-05j -0.0110576-0.00152j -0.0203925-0.00169438j 0.00323157+8.0856e-05j -0.00612672-0.0030287j -0.0138867+0.00557804j -0.0126483-0.00645194j 0.00429042+0.00635566j 0.00809935+0.0113521j -0.00090164-0.00574225j -0.00842231-0.00624754j 0.0153652+0.00863761j 0.00626507-0.00309633j 0.004079+0.0239981j 0.00624828+0.0340774j -0.0342806+0.011213j -0.000547507-0.013155j -0.00070287+0.00247449j 0.00320998+0.00247996j -0.00589758+0.00231667j 0.00660748+0.0187101j -0.0185108+0.00133639j -0.00481894+0.00451587j 0.00510282-0.00359047j 0.00610218-0.0123163j -0.00896556+0.0273347j -0.00437534-0.0160808j -0.0348887-0.0217253j 0.022636-0.02109j 0.00935322-0.00163983j 0.0016028-0.00530588j 0.00608665-0.00963419j -0.001953-0.00901835j 0.0126953-0.00784594j -0.00330001-0.00207604j 0.000727615+0.0111537j 0.0123558+0.0124523j -0.0189967+0.0190471j 0.019041+0.0161315j 0.00223055+0.00493554j 0.00342821+0.0103611j -0.00639845-0.0173891j 0.000883804+0.01311j 0.0047521-0.00712938j -0.0169613+0.0113166j -0.00402476+0.00822299j -0.000270407-0.00476353j -0.0140237+0.0169422j -0.00336226+0.010266j -0.0112759-0.00257027j 0.0127392-0.00323356j -0.00453633-0.00181632j -0.00365151+0.00340502j 0.00720907-0.00548636j 0.00381039+0.0019599j -0.00123697+0.00311874j -0.00653541+0.00809621j 0.00701461-0.00178368j -0.00625214+0.00329322j -0.00718386-0.00494516j 0.00726712-0.00697316j 0.00175202-0.00184922j 0.0179483+0.000415502j 0.0129103-0.0046966j 0.00597249+0.000917004j 0.00443778+0.0042113j -0.00447352-0.00182878j -0.000235925+0.000947774j -0.00235613+0.00162497j 0.00158858-0.00252802j 0.0115038-0.00933762j -0.00644859-0.00195858j -0.0014059+0.00538019j -0.00339255-0.00299539j -0.00266418-0.00657638j 0.000240854-0.000846042j 0.0111903+0.00248199j -0.0155323-0.00258582j -0.00304447+0.00443649j -0.0154109-0.00949037j -0.005488+0.0010963j 0.00578261+0.00590399j 0.00035458+0.00121739j 0.00187415+0.000830076j -0.00924687-0.00783223j 0.0104727+0.00463532j 0.00427644+4.01825e-07j -0.00711834-0.0048981j 0.00292567+0.00474855j -0.00695611-0.0128035j 0.0104724+0.00250993j 0.00534733+0.000921659j -0.0148572+0.000642195j -0.00701896-0.00460996j -0.0012159-0.0057718j 0.000756885-0.000798876j 0.00987898+0.0197611j 0.00538847+0.0100442j -0.0010301-0.00504478j -0.0060629+0.00420956j -0.00217661-0.00559892j 0.000525648-0.0270704j -0.0121467+0.00185486j 0.000334573-0.0308509j 0.00210056-0.0121269j -0.0280672+0.00126633j -0.0180547+0.00763057j -0.00146213+0.0017267j 0.00641946+0.00341549j -0.0145175+0.000845804j -0.00665176-0.0143832j 0.00529637-0.00681979j 0.00171112-0.00890353j 0.0282483+0.0176093j 0.01746-0.0323082j 0.0225116-0.00749931j -0.0188122-0.00527124j 0.0139454+0.017026j -0.000532809+0.0268705j -0.0208608+0.00581709j 0.00567616+0.0123251j -0.007249+0.00531924j -0.00270476-0.000266157j -0.00164168-0.000929626j -0.00689013-0.00415677j -0.00382652+0.00869329j 0.0124766+0.00645733j 0.0063154-0.0122048j 
0.000770165-0.0161679j -0.0148603-0.00399333j 0.00928292-0.00419112j -0.00428538+0.00061348j -0.00113415-0.0075886j 0.00133049-0.0249242j -0.0281948+0.000338698j 0.00108737+0.0211407j 0.0126162-0.00342478j 0.0160866+0.00240003j -0.0119129-0.00357143j 0.00182953-0.01514j -0.00494283-0.00542034j -0.00344062+0.00640494j -0.0012914-0.000338999j -0.0118928+0.0117205j -0.026898-0.0130254j 0.0112728-0.0270409j 0.0096644+0.00829708j 0.00931172+0.0138006j -0.00269211+0.00441461j -0.0153208+0.0148056j -0.00314265+0.00479368j -0.00302821+0.00395732j 0.0120588-0.00625256j -0.00141747-0.00840762j -0.00400029+0.00193874j -0.0111271-0.00469835j 0.000492902+0.00219485j 0.00854382+0.00322576j 0.0170572+0.0198105j -0.00499385+0.0094868j 0.0144719-0.0109049j -0.00383634+0.00436065j -0.00839839-0.00891038j -0.0081601+0.0138492j 0.0128752-0.00373971j 0.0205836+0.00312042j -0.0100413-0.00196502j 0.00168463+0.0266274j 0.00626533+0.00645689j -0.0121919+0.00114737j 0.00616907+0.00289057j -0.00943422-0.00630215j -0.0197562-0.00354713j 0.000560244+0.0260889j -0.0136085+0.0139678j 0.0100554-0.00417062j 0.00389237+0.00255202j 0.00343994+0.00549488j 0.00855363-0.0120421j 0.0105176-0.0129496j 0.0117655-0.00668904j -0.0125125-0.000959603j -9.06794e-05+0.00522995j -0.00116187+0.00693478j 0.00853243-0.000843604j 0.00508507+0.00595569j -0.00791302-0.00563056j 0.00636819-0.000170826j -0.00705701-0.00104234j 0.00742314+0.00246222j 0.0118882+0.00542507j -0.0127401-0.00210921j 0.00536804+0.0015975j 0.00723586+0.00296989j -0.00403176+0.00275098j -0.0161334-0.0029402j 0.00546409+0.00145502j 0.00683751-0.0226188j 0.00811622+0.00043951j -0.0224219-0.0223391j -0.00945057+0.0163874j -0.00488266+0.00722313j -0.0132161+0.00399477j -0.00238542+0.0206199j -0.0090758-0.00038118j -0.0099308+0.0159146j -0.0030704-0.0028517j -0.0182328-0.00452187j 0.00353173+0.00291533j -0.00460963-0.00344598j -0.00109932+0.000768326j 0.00782764+0.00504684j -0.000153434+0.00641908j 0.0169107+0.0012366j 0.000940186+0.00239337j 0.00538105+0.0192988j -0.00581306-0.0187497j 0.00724746-0.00509744j 0.0118393-0.0120863j 0.00346105-0.00227799j 0.000100013+0.00372645j 0.00276856-0.00695541j -0.00804258+0.0104436j -0.00452461+0.00820976j -0.00838344+0.00769268j -0.0137554-0.0219278j 0.0151261-0.0144898j 0.00604448+0.00866318j 0.0259607+0.00379794j -0.00336708+0.0159598j 0.0090427+0.014009j -0.0119164+0.0204032j -0.00582187+0.000701226j 0.00391933-0.00265448j -0.00945104-0.000264739j 0.00465378-0.00895857j -0.00579182+0.00266634j 0.00454732+0.00111652j 0.0030184-0.00176317j -0.0026445-0.00221937j 0.00701083-0.0019575j 0.00751662-0.0156472j -0.000625814+0.00976359j 0.00841308-0.00718364j 0.00300392-0.00181925j -0.00531894-0.00362775j 0.00255585-0.00112448j -0.0107512+0.00328454j -0.0112732+0.00630929j 0.00642271+0.0019947j -0.0177911+0.0063106j -0.00753699-0.00200275j 0.00352913-0.00177677j 0.00183135-0.00561174j -0.00489417-0.00110678j -0.000516504-0.00110149j 0.00431055+0.0029786j -0.00105189+0.000676942j 0.00887051-0.00499724j 0.00382504+0.00301662j 0.00962498-0.00238176j 0.000804594+0.00163884j 0.00660734+0.000986174j -0.00324839-0.00989005j -0.0014086-0.00384568j -0.00829295+0.000926298j 0.000590532+0.00280326j 0.00102373-0.00284639j 0.00613057+0.00275011j -0.00312432-0.00537652j 0.00667954+0.00461728j 0.000454845-0.000673346j 0.0186891+0.0078076j 0.0050319+0.00312585j 0.00518896+0.00149368j -0.00180728-0.000603139j -0.0100444-7.28789e-05j -0.00615465+0.00196917j -0.00120911+0.0151961j 0.01216+0.00669123j -0.00374484+0.000555844j -0.00233574-0.0064284j 0.00224167-0.00075963j -0.0079569-0.00369864j 0.00316896+0.00498874j 0.00153802+0.0114722j 0.0020292-0.00281589j 0.00316603-0.00464211j 0.00967993+0.00406018j 0.00815109-0.0190293j -0.00319118+0.00267153j 0.0232662-0.00486368j 0.00822941+0.0108293j 0.000968131-0.0158651j 0.00674876+0.0122042j -0.0125331-0.0123881j 0.0163023-0.00748799j 0.0118066+0.000164129j 0.0108049+0.0121701j -0.0095473-0.00703164j 0.00366712-0.00236205j -0.00952433-0.000622171j 0.00511262+0.0113952j 0.01908-0.0136606j 0.0031379-0.00236769j -0.0112039-0.0107826j 0.011898+0.0132735j 4.01647e-06-0.0152374j 0.00960002+0.0229124j 0.00355296-0.0132202j 0.020926-0.0115724j 0.00481021-0.00911509j 0.0204558+0.00128407j 0.0147206+0.0284156j 0.0213027-0.017555j -0.0208724-0.0183729j -0.0177606+0.020306j 
