0.0112708+0.152201j -0.154473+0.0115679j -0.00290428+0.136132j -0.148183-0.00908795j -0.0249506+0.0640103j -0.0118106-0.0249229j 0.0102685-0.0141396j 0.0422162-0.0194601j -0.00646701-0.00529692j 0.0361792+0.0243444j -0.00515609-0.000307762j -0.00849453-0.0198886j 0.0114337-0.0075222j 0.00823199+0.0126959j -0.00285072+0.0146745j 0.00906483+0.0182162j 0.0115844+0.0076602j -0.0145853-0.0052793j 0.0115176+0.00332163j -0.0105117+0.0181619j 0.0134929+0.0141646j -0.0204057+0.0229189j 0.0104426-0.0538654j -0.0541132-0.00834424j 0.103398-0.0767594j -0.107721-0.109791j 0.0489229-0.177399j 0.12265-0.0521591j -0.117925-0.0108987j 0.194297+0.0579218j 0.098879+0.108465j -0.0463125+0.0726927j -0.0901743-0.0929136j 0.0201384-0.122771j 0.0127409+0.00962966j 0.0257147+0.118298j 0.0378687+0.0804174j 0.0726772+0.0951682j -0.0671409+0.0844565j -0.06306+0.0845678j 0.0902148+0.0381901j 0.0491753+0.102248j -0.0291038-0.0127953j 0.0010311-0.0867182j 0.107174-0.158106j 0.0709662+0.131153j -0.0786352+0.0939156j 0.0342458-0.141688j 0.0453952-0.0300732j 0.152887-0.0728403j 0.172984-0.106167j 0.213987+0.0502004j 0.125117+0.231034j -0.215518+0.0766635j 0.0249557+0.294159j 0.269916-0.0146084j -0.104393+0.0757532j 0.0417537+0.144027j 0.10502-0.0541398j 0.0421917+0.0353209j 0.0764572+0.00706637j -0.0930171+0.017432j -0.0914292-0.0676275j -0.03645-0.0962364j -0.0221566-0.0738638j -0.0322319-0.0253754j 0.00790157-0.0497237j -0.00427286+0.0329928j -0.00433024+0.0759075j -0.0111219+0.0318719j 0.0593671-0.0219467j -0.00884583+0.0503197j 0.0431438-0.0451959j -0.0257365-0.00422667j 0.0162295+0.00570885j 0.00589314+0.0147019j 0.00493736-0.00816174j -0.0391469+0.0285535j -0.00244175-0.00199866j 0.0235797+0.004176j -0.0170704+0.0146109j 0.00882915-0.0351897j 0.01332+0.0225813j 0.00221364+0.00113212j 0.00300536+0.0118946j 0.0213476-0.00187616j -0.00425067-0.00561486j -0.0404964+0.00735087j -0.00570789+0.021011j 0.0126763-0.00577103j -0.0193319+0.0119393j -0.00268923-0.000977088j -0.015143+0.00298487j -0.00115902+0.0136166j 0.0185299-0.00916588j 0.0166798+0.000907432j -0.0221525-0.00539445j -0.0120755-0.00743075j -0.0136871-0.0208778j 0.0121992+0.0211343j -0.00900551+0.00184268j -0.00289085+0.000152429j 0.0213817+0.0202229j -0.00290932+0.00284009j -0.0182742-3.62755e-05j -0.0043447+0.00699847j -0.0310257+0.0207177j 0.0289514+0.0102531j -0.00323837-0.0134239j 0.00575524+0.0132405j -0.0246987-0.000503019j 0.00219261+0.00691083j 0.00282173-0.00204964j -0.00726346-0.00407297j 0.000313249+0.00183714j 0.00186443+0.00294171j -0.0149416+0.00204181j 0.000559631+0.00109273j -0.0126918-0.00467608j 0.0145277+0.0361735j 0.0262741-0.0226097j -0.00698712+0.0135532j 0.00785751-0.0251346j -0.0369198+0.00176605j -0.0221593-0.00691845j -0.00311784-0.0240411j 0.0188714+0.00257089j 0.0301602+0.00447368j 0.0199639+0.034605j -0.0263059+0.0315928j -0.0291883+0.0143759j 0.0131574+0.0312716j -0.0558291-0.0223645j 0.0193231-0.0505626j -0.063621-0.022124j -0.0218464+0.0630544j 
-0.0645209-0.230538j 0.23251-0.065496j -0.0130334+0.0315665j -0.0567982-0.00698044j 0.0302051+0.0599865j -0.0109022+0.042976j 0.0515132-0.0232372j -0.0476678+0.0493631j 0.0722053+0.0241743j -0.00667075-0.0844153j -0.0362525-0.0182873j 0.0186981-0.00162392j -0.027367+0.0388672j -0.0342611-0.0212432j 0.0167587-0.0271954j 0.0353114+0.0196257j -0.0384879-0.000336196j 0.0226022-0.0148918j 0.0109773+0.0397436j -0.00989856-0.0151405j -0.0329542+0.0187755j -0.0128135-0.0281709j 0.0188997-0.0148214j -0.0113771-0.0208233j 0.0208776+0.0139092j 0.000718492-0.0408405j 0.0482934-0.0541911j -0.0276095+0.00800485j -0.0298437+0.0801564j 0.1124+0.0580604j 0.0182955+0.0335649j 0.0431897-0.0238936j -0.0132834+0.00483838j -0.0107881-0.0521403j -0.00917694+0.01181j -0.0329026+0.0576366j -0.0388309+0.0129465j 0.015808-0.00178829j 0.0118903+0.0375129j 0.023501+0.0486174j 0.00865669-0.00998507j 0.0270009+0.0144718j -0.0214637+0.0175392j -0.00596963+0.0525618j 0.0444347-0.0623609j 0.105779+0.0906245j -0.115593+0.0910146j 0.039582+0.0631512j -0.0216954-0.0140844j 0.0195814+0.0186383j -0.0474767+0.00330925j 0.020984-0.0514823j 0.0251797+0.0519028j -0.0525815+0.0208933j -0.0218654+6.75282e-05j -0.0034274+0.0348078j -0.0774879+0.0378383j 0.0693146+0.0664814j -0.0547154-0.0989437j 0.0392007-0.043603j 0.00202828-0.0783j -0.0397925+0.0479315j 0.0152204-0.0383105j 0.0764798+0.0758398j -0.103029+0.157674j -0.0315435+0.0450025j -0.03336+0.0284062j -0.0175294-0.0173936j 0.000720704-0.0703602j -0.0406888+0.0473598j 0.103636+0.075704j 0.0327958+0.00491097j -0.082854+0.076815j -0.0395087-0.0155706j -0.0448528+0.0647209j 0.0174729+0.0407063j -0.0107162+0.0288289j 0.0884071-0.0390432j 0.0346657-0.0207574j 0.076108+0.0454537j 0.0787792-0.0168533j -0.0870596+0.0185472j 0.0178224+0.0505348j 0.0139888-0.0166257j 0.0391953-0.00890262j -0.0907737+0.0242361j 0.0177746-0.0262444j 0.0843811-0.0539017j -0.0338562+0.0222988j -0.00927512-0.00592964j -0.00260065-0.0202535j 0.0627819+0.0217218j -0.0650157-0.00484917j 0.00487278+0.0119345j 0.0381411+0.0113562j 0.00654798-0.0361099j 0.0430551-0.0306045j 0.0168983-0.0456806j -0.0040295-0.066996j 0.0178483+0.0195155j -0.0179158-0.00457024j -0.00309+0.0175033j 0.00913045+0.063932j 0.00187555-0.0035326j 0.0402864+0.0137283j 0.0181857+0.0290912j 0.0414358-0.00506363j -0.077489-0.0311357j 0.0367802-0.00334272j -0.0646251-0.0393792j 0.135571+0.0383795j 0.0306257-0.026828j 0.000683099+0.0352799j 0.0417972+0.0199478j 0.0496204+0.160817j -0.119396-0.0467284j -0.0511753+0.0301202j 0.0367357-0.0181176j 0.0494962+0.0479645j -0.00519603+0.0607473j -0.0351493+0.0429358j -0.0199362+0.0810675j 0.0637568+0.0579026j 0.100163+0.129327j 0.00880076+0.0434028j -0.0435528+0.0479418j 0.167709-0.161744j 0.0507386+0.118568j -0.0521367-0.0660996j 0.095873+0.060144j -0.0402117-0.0978772j -0.0938827+0.0439167j -0.0137089+0.0697779j -0.0547918+0.000885706j 0.317927-0.0118843j -0.0126323-0.316102j 
-0.0702314+0.105786j -0.106379-0.0700717j 0.00835884+0.00192622j 0.00318064+0.0155475j -0.00215152+0.00575146j -0.0429537-0.0369892j -0.0502623+0.0410008j -0.022742-0.0518008j -0.0225904+0.0127556j 0.0342951-0.0216542j 0.00966184+0.00273562j 0.0124111+0.0307332j -0.0212928-0.0116503j 0.0161762-0.0116824j 0.0217233-0.00231012j 0.0116487-0.0114594j -0.00900487-0.0236559j 0.010328+0.0163235j -0.0089596+0.0103629j 0.0187438-0.0139279j -0.000117931-0.00433701j 0.0101261-0.0124163j 0.0192696+0.0289732j 0.0323048-0.0137593j -0.00313006-0.0286404j -0.0207339+0.0106657j -0.0285484+0.00835155j -0.000145433-0.0084238j 0.0119668-0.0067201j -0.01377-0.030603j -0.00343516-0.00506385j -0.0111721-0.000102887j 0.0108173+0.00947224j -0.00827051+0.0127966j 0.00437222-0.00928296j 0.0100841-0.00404194j 0.00366977+0.0052603j -0.000287918-0.00501851j -0.0139948-0.00332601j -0.00184533-0.0143877j -0.00675495+0.00273426j -0.00748343-0.00321422j 0.00529867-0.0102441j -0.0270539-0.0264637j 0.030784+0.00566578j -0.0472786+0.147195j -0.200019-0.0437812j -0.0260904+0.159299j -0.0627027-0.0527071j -6.13053e-05+0.0156557j -0.0958708+0.0920909j -0.100277-0.0846971j 0.134257-0.081633j 0.0700034+0.118178j -0.0182217+0.0618077j 0.0584481+0.0390626j -0.0316358+0.019575j -0.000193195+0.0225884j 0.0119323+0.0416541j 0.0375928-0.00482256j -0.0305244-0.0384514j 0.0455091-0.038476j -0.0308468+0.0589125j -0.0449642-0.076312j -0.00777367-0.0260881j 0.118776-0.0115178j 0.0368789-0.0588472j 0.0506333-0.0932292j -0.046823-0.102273j -0.0669856+0.0256228j 0.0207147+0.0350732j 0.107133+0.154168j -0.0295491+0.0383907j -0.0581116+0.158708j -0.0386751+0.014804j -0.121709+0.080062j -0.0453478-0.0329919j -0.0404583+0.0149675j -0.106121+0.0348715j -0.0154653+0.105387j -0.109826+0.0819535j -0.0699518+0.0380373j -0.0279553+0.0516271j -0.0473938+0.0104717j -0.0526841-0.0440167j -0.113705+0.00135438j 0.0309134-0.0323155j 0.110079+0.00754488j -0.0438466-0.0224278j 0.0110621-0.051063j -0.0244915+0.0676186j 0.0232976-0.0737997j -0.0540019+0.00224827j 0.0109972+0.029693j 0.0690693+0.00106128j 0.0662533-0.0238326j -0.0679069-0.0236564j -0.0289751-0.00470809j -0.0919099-0.0818007j 0.0810388+0.00068517j 0.128028+0.0755685j -0.00759699+0.00211181j -0.114252+0.014086j 0.0185745-0.0392424j 0.0603321+0.0414111j -0.0578811-0.0765467j -0.0300608-0.00308787j 0.0308807-0.13819j 0.0609283+0.00698893j -0.0575736-0.0473962j 0.0176086+0.0523342j 0.0397863+0.0124477j 0.0998521+0.144039j -0.0377938-0.0563207j -0.0525021+0.0666272j 0.0619893+0.0760402j -0.140993+0.123858j 0.0152974+0.142562j 0.0534675+0.0262492j 0.074676-0.0487431j -0.0243353+0.0380316j -0.0655867-0.0458917j -0.041719-0.0580513j 0.0204547-0.0557918j 0.0488288+0.0477672j -0.0175467+0.0457968j -0.0700956+0.0234987j -0.0095736-0.0355632j 0.00609853-0.000268867j 0.0102055-0.0189195j 0.109901-0.303827j -0.304865-0.111137j -0.00563191-0.031489j 0.0287227-0.00977733j -0.0804986-0.083846j -0.0838155+0.0797292j 
-0.0294647+0.00884659j -0.00957461-0.0299769j 0.015221+0.00957721j -0.0072988+0.0165158j 0.00506282-0.00295752j 0.00267355+0.00494843j 0.00364648-0.00223287j 0.00718105+0.00650329j 0.000352398-0.00789655j -0.0115734+0.00383438j -0.000741834+0.00328661j 0.00213814-0.006775j 0.00467292+0.00333358j -0.00216695+0.00419223j -0.00424283-0.000946648j 0.000884721-0.00432889j 0.00116135+0.00587417j -0.00352248-0.00283151j 0.00595082+0.000204356j -0.00295667+0.00278959j 0.0049341+0.00216976j -0.00280422+0.00438025j -0.00179909-0.0078063j -0.00737808+0.00228454j -0.00199208-0.0216383j -0.0253816+0.00582322j -0.0146989-0.000507394j 0.00872915-0.00619631j -0.000954491-0.01799j -0.0192354-0.00584535j -0.00733975-0.000253185j -0.0068316+0.0134036j 7.66863e-05+0.00691032j 0.000483743+0.00167589j 0.00674939-0.00153493j -0.00130128-0.00417564j 0.00277501-0.00466627j -8.14897e-05-0.00290668j -0.0015518-0.00532273j -0.000499127+0.000999742j -0.000381758-0.00450304j 0.00609358-0.000762503j -0.003633+0.00624083j 0.00194467+0.0104632j 0.000460469-0.00312991j 0.0206354-0.0101655j 0.0119841+0.0166741j 0.00671941-0.00216345j 0.00468282+0.00302078j 0.00182383+0.00558746j -0.00208404-0.00814583j 0.00899334+0.0031648j 0.0206596-0.0131778j 0.0204974+0.0146758j -0.0185284+0.00982757j 0.00717646+0.0230788j 0.0128414-0.0122964j -0.0203234-0.0254216j -0.00871918+0.0330374j -0.0205222+0.00261896j -0.00834724+0.0234347j -0.00420773+0.00094892j -0.0174721-0.0139688j -0.00144699-0.0334667j 0.0452477-0.0248132j 0.0139916-0.011349j -0.00337605-0.00230097j 0.00757926+0.00141995j -0.00326298+0.0341118j 0.00999345+0.00528598j -0.0263521-0.0189023j -0.000685915+0.00999258j 0.028836+0.00190288j 0.0250708+0.0150871j -0.00261365-0.013015j -0.0138997-0.0125892j 0.0125004-0.0141647j -0.0161278+0.0150566j -0.0129317-0.00482846j -0.0134049-0.0191611j -0.021976-0.00636537j 0.0317267-0.00342758j -0.0157615-0.0129857j -0.000535787+0.0109243j -0.00336707+0.0100785j 0.01071+0.00476534j -0.00847999+0.000426516j -0.0126122+0.0206196j -0.00864862-0.00529506j 0.00660385-0.00645611j -0.008395+0.0231354j -0.0103936-0.0145026j 0.011444+0.00735633j -0.00965307-0.000391734j 0.00318232+0.00819574j -0.00625169+0.00673433j -0.00877148+0.015907j -0.00543591+0.0186851j -0.00012526+0.0357389j -0.0101871+0.00169066j 0.00512398-0.00192537j 0.00150105-0.0199422j -7.74466e-05-0.0308248j -0.00694998-0.00537877j -0.00588002-0.00873517j 0.0015812-0.0260879j -0.0346607-0.00280818j 0.0145885-0.0101016j -0.0165562+0.00868973j 0.00448984+0.000568636j -0.0368065-0.00785492j -0.00619487+0.00389157j -0.00397972+0.00234379j -0.0137528-0.00275619j 0.016349-0.0446799j 0.0468843-0.0081894j -0.0164592+0.00901335j -0.0134488+0.0112691j -0.015839-0.0217002j 0.00746464-0.012277j 0.0154604+0.0138995j -0.0057101-0.0286443j -0.0394749-0.0202898j -0.0201982-0.02692j -0.00125679+0.0124153j -0.0123408-0.0104039j -0.0154578+0.0343104j -0.00179089+0.00492165j 0.00591001+0.0180323j -0.01898+0.0100736j 0.00925797-0.00663221j -0.00796594-0.00759061j -0.0570695-0.0170709j 0.011069-0.0526478j 0.0103379+0.0466502j 0.0479872-0.0117464j 
-0.00837304-0.0305377j 0.0296456-0.00814588j 0.00776526+0.00486289j -0.00905908+0.00887741j 0.00344558+0.00728936j -0.0135047-0.00481955j -0.00435773+0.0118519j -0.00606033-0.0012475j 0.000582888+0.00145245j -0.00262838-0.0108964j 0.000407383-0.0022453j 0.0045582-0.00835468j -0.00748841+0.00238125j 0.00209387-0.00580559j 0.00448337-0.00360321j -0.0010889-0.00159491j -0.0080425-0.000464931j 0.00518838+0.00224991j 0.00437007+0.000339277j -0.00360749-0.00196985j -0.00891025+0.00208524j -0.00466331-0.0105571j -0.00482263+0.000937961j 0.00301892+0.00225569j -0.00123976-0.0105414j -0.0125133+0.00380918j 0.00251608-0.0132682j 0.00734635+0.00610348j 0.00653319+0.00141848j 0.0134351-0.00969052j -0.00739085+0.00101228j -0.0175571-0.00927838j -0.00623647+0.00829595j -0.00736968-0.00468648j 0.00904642+0.0102606j 0.00780866+0.00269643j -0.00216016+0.00682149j 0.00989212+0.0044787j 0.00404097-0.0271363j 0.010582-0.01046j 0.00380375-0.00176071j 0.00611267+0.00754643j -0.00055963+0.00327116j 0.00979898-0.00693603j -0.0147056-0.000649647j -0.0188579-0.00675992j 0.00806847-0.0108726j -0.00502625-0.0131307j -0.00277183-0.011013j 0.00224806+0.00103836j -0.0167313-0.0101827j 0.0140165-0.0183296j -0.0181455+0.00305777j -0.0050873-0.0226951j -0.00680819+0.00770939j 0.00946321+0.00353232j -0.00236344-0.0169734j -0.0275736+0.0021904j 0.00369287+0.0272685j 0.0037238+0.0121646j 0.00405335-0.00942094j 0.0204487+0.00919508j -0.0302746+0.00634585j -0.00158475-0.0291219j 0.00986482-0.00755447j 0.00773719+0.00924763j 0.00272832-0.00493554j 0.0060301-0.00225016j 0.00609816+0.000990975j -7.50412e-05-0.0103116j -0.00199267-0.00303819j 0.00254571+0.0142229j -0.00410411+0.0132159j -0.00849133+0.0138271j 0.00432778-0.0075734j -0.0230024+0.000637893j -0.000552043-0.0101737j 0.00511401-0.00119197j -0.013122+0.00210875j 0.00876537+0.00722443j -0.00880254+0.0168455j -0.00505768-0.0133718j 0.000349829+0.00987596j -0.00691479+0.00388661j -0.0172786-0.0121672j -0.0111075+0.00299733j 0.00564831-0.000687796j 0.0153497+0.00597918j 0.00187055-0.0105235j -0.00931403-0.0181703j -0.00398042+0.0141519j 0.0111421-0.0137574j 0.00319083+0.00271414j -0.00356059+0.0208877j 0.0064997-0.0009369j -0.00642578-0.0042564j -0.00634498-0.00750057j -0.0126908+0.00344797j 0.00215666-0.0120876j 0.0016748-0.00634332j 0.015513+0.00538808j -0.00744485+0.00629584j -0.0225113+0.00382252j 0.0162761-0.011487j 0.0140527+0.000452128j -0.000774709-0.00369415j -0.00872939+0.0154389j 0.0108945-0.0196688j 0.00879679+0.0113746j -0.00919146-0.00591205j -0.00778846+0.00623192j 0.00289876-0.00624522j 0.0234509+0.0101118j 0.0072812+0.00409927j 0.00739432+0.0091524j 0.0147475+0.00674762j -0.00807644+0.0104903j 0.00594644-0.00441958j 0.000285485-0.00328515j -0.00342644-0.0168337j 0.00693601+0.0111846j -0.00713048+0.00652606j 0.00310846-0.00379898j -0.00618277-0.0146518j 0.0377566-0.0023298j 0.00369038+0.0334822j 0.0103907-0.010226j 0.0207774+0.0221747j -0.0204723+0.0130145j -0.000213563-0.00766844j -0.0221774+0.00152404j 0.00135729+0.0222556j -0.014441+0.0136429j -0.0118867-0.0118802j -0.0237203+0.0192111j 0.0188638+0.022778j 
0.0107834-0.00187762j 0.0024415+0.0109532j -0.00354211-0.014349j 0.0124155-0.00512191j -0.00212847+0.00718414j -0.00208037+0.00392316j 0.00600822-0.00362329j -0.00260644-0.00110053j 0.00325074+0.00576285j 0.00712551-0.0029091j -0.0028422-0.0028058j -0.00202754+0.00527088j -0.00231717-0.00034484j -0.00512467+0.00128264j 0.00382964+0.000418971j 0.00531187+0.00188658j 0.00363191-0.00270676j -0.00578094-0.00214171j -0.000912179+0.00569754j 0.00281969+0.00580664j -0.00378957-0.00378157j 0.00613476-0.00256931j 0.00798504+0.00463926j 0.00458245-0.00734008j -0.0285499+0.0138803j 0.018264+0.028558j -0.00603762+0.00383153j 0.0241311-0.00101098j 0.00172574-0.0286454j -0.00831229-0.00343621j 0.000860302+0.00615863j -0.0048298+0.00390196j -0.00210535-0.0057823j -0.00401424+0.000215181j -0.000463474-0.00333699j -0.00256649+0.000411497j 0.00631465+0.00208324j -0.00218179+0.00405577j -0.00721521+0.00779979j -0.00842093+0.00341147j -0.00284308+0.000955648j -0.000967207+0.0052082j -0.00127887-0.00474913j -0.012878-0.0116091j 0.0153503+0.000636847j -0.00690981+0.0249322j -0.0234739-0.00282194j 0.00472848+0.0108643j 0.00056306+0.00295095j -0.000146357+0.00865699j -0.00391011-0.00449059j 0.00666498-0.00508369j -0.00410188+0.00501337j -0.00832114-0.00750751j 0.0193831+0.0177752j 0.0148419-0.0230604j 0.0171714-0.0278748j -0.0398814-0.0124664j -0.00199484+0.0264162j -0.0180575+0.00618231j 0.00201301+0.0140652j 0.00409103+0.0245265j -0.0259376-0.00325196j -0.00225662-0.0239125j 0.00717076+0.0175272j -0.00633545+0.000511875j -0.00924227-0.00700899j -0.0190823-0.00206799j -0.00474558+0.0124607j 0.0226995-0.0144561j 0.0162089-0.0199864j -0.00532296-0.0243164j -0.0160227+0.010519j -0.0109309-0.00483967j 0.0131996-0.00906905j 0.0121012+0.00886008j 0.0105125-0.0105736j 0.00792106-0.000478936j -0.00265456+0.000518396j 0.00231032-0.00652638j 0.0129908+0.00701604j -0.00533057-0.000556532j 0.00804779+0.0063839j -0.0195669+0.00484073j -0.00430113+0.0136662j -0.000802388+0.000322511j -0.0096978+0.0117912j 0.00619382+0.0107283j 0.00334593+0.00908012j -0.00756674-0.000713764j -0.011458-0.00548626j 0.00720786+0.014331j 0.00461707-0.0119335j 0.00703723-0.00111088j -0.00919646-0.0011736j -0.0357349-0.00262087j 0.0113162+0.00334325j -0.00544609-0.0075088j -0.00537568-0.00920674j -0.00823512-0.00110166j 0.00970436+0.00471112j 0.00625071+0.00529938j 0.000329081+0.00241666j -0.0119954+0.0031424j -0.00680859-0.00110054j 0.00947311+0.00823747j -0.00145221+0.00579866j 0.002572+0.00383667j -0.0158384-0.00631222j -0.00228156-0.00131513j -0.0129247+0.00959298j -0.00933462-0.0318593j 0.00866809-0.0139889j 0.0138172+0.0133502j 0.000755961+0.021898j 0.00625207+0.00775354j -0.00462427-0.00324208j 0.0248984-0.00697514j 0.00371737-0.0225465j -0.00526736-0.00604444j 0.000611829+0.00257149j -0.00152058+0.00924153j 0.0149599-0.0144056j -0.00102903-0.00853916j 0.0120633+0.024876j -0.0233409+0.0116186j -0.00111831-0.0351295j 0.0404803+0.0277135j -0.0397771+0.0273247j 0.0066723-0.0166871j 0.027698+0.00784837j 0.00935403-0.0275408j -0.00606817+0.047135j -0.0430401-0.00785218j -0.0300852+0.0055909j 0.00507781+0.030099j 
-0.0138856+0.0132745j -0.013806-0.0144405j -0.0132114+0.0149554j -0.0155526-0.0129775j 0.00502893-0.00406894j 0.00953531+0.00414265j 0.0029842-0.009031j -0.00957905-0.00445342j -0.0125807+0.0100752j -0.00320268-0.00218207j 0.00501218-0.00103647j -0.00674244-0.00638041j -0.00434427-0.00231024j -0.00909334-0.00789653j 0.00346053+0.00224808j -0.00430155-0.00597529j 0.000250844+0.00741371j -0.00169322-0.00907388j 0.00518347-0.00492105j -0.0110003+0.00429082j -0.0119414-0.00786997j 0.0062638-0.0190665j 0.00627033+0.00828769j 0.00897611-0.00574818j 0.0181337+0.0144877j 0.0146348-0.0212883j 0.00451998+0.0125675j -0.0117321-0.0226142j -0.0269369+0.00414015j -0.00677012+0.00949497j -0.000114605+0.00311653j -0.00645834+0.00620026j -0.00574463+0.00718319j -0.00890987+0.00988513j 0.00175848-0.00551512j 0.000982994+0.0104604j 0.0114521+0.00137007j -0.0020092+0.00814914j -0.00123645-0.00422319j 0.000105823+0.00125223j -0.019013-0.00249143j -0.00102588+0.0063722j 0.0063013-0.00502359j -0.00109681-0.0109654j 0.00494443+0.0115472j -0.0144956-0.00800805j 0.0061277-0.0127462j -0.00655475+0.00682166j 0.000163659+0.0103727j -0.0208391-0.00227288j -0.00156902-0.0251372j 0.0164774-0.00454646j 0.0109286-0.00982687j 0.0108627+0.00894275j -0.0046555+0.00512346j 0.00852192+0.00680067j 0.00288582+0.0224708j 0.0264032-0.00798444j -0.0123809-0.0195479j -0.00239118+0.0141693j 0.0238331-0.000387085j -0.00390679+0.00746556j 0.0165974-0.00718063j 0.00477857+0.0264437j -0.00394044-0.00315269j -0.00392123-0.0064618j -0.00783143+0.00587087j -0.00243666-0.016617j -0.00633943+0.00865164j 0.0176111+0.00795576j -0.00123417-0.0011365j 0.00166051-0.00985135j 0.00431579-0.0100329j 0.00550784-0.000178892j -0.0101488+0.0112641j -0.00355774+0.0100352j -0.00957788+0.0158885j -0.0020143-0.00920621j 0.00363467-0.00567834j 0.00465499+0.00123976j -0.0126507-0.00716851j -0.00471396+0.00422396j -0.00821865-0.000627424j 0.00134685+0.000471855j -0.0143203-0.00572284j 0.0017938-0.00345885j -0.00749893+0.000841831j -0.00365673+0.00659007j -0.00447186-0.000151886j 0.000968967-0.00363481j 0.010991-0.00359555j -0.00841186+0.000617363j -0.02205+0.00057203j 0.00574231+0.00157248j 0.00154276+0.00196118j 0.00691839-0.00261252j 0.000873427-0.00810278j 0.0111783-0.00576566j 0.00674565-0.00471638j 0.000669671-0.0098866j 0.00239224+0.0128345j 0.00260606-0.00359968j 0.011736+0.00043045j 0.00270607-0.00537226j -0.0095449-0.0120937j -0.00870891-0.00342472j 0.00245479-0.00361324j -0.000694683-0.00360386j 0.00653374-0.00569409j 0.00482384-0.00472576j 0.00927301-0.00472574j 0.0126611+0.00736511j -0.000196579-0.004329j -0.0041907-0.00958747j -0.00485074+0.00237658j -0.0103389-0.00476321j -0.00837279+0.0214736j 0.0198936+0.0265743j 0.017393-0.00769249j 0.0067631+8.09696e-05j 0.00327176+0.00078385j -0.00489882+0.00680132j -0.0168383+0.00873612j 0.00496399+0.00655203j -0.00453919+0.0179861j -0.0168123-0.00468374j -0.0155587+0.0249428j -0.0211352-0.0299885j 0.026215-0.00825543j -0.00722408+0.00116536j -0.00976765+0.017053j 0.0163886+0.00884887j 0.0255437-0.0205137j 0.018209+0.0244935j 0.0111312-0.0041307j -0.00393647-0.0109543j 
0.00599222-0.0128852j 0.0127778+0.0063586j 0.00117856+0.0235861j -0.0259019-0.000808542j 0.000119373+0.000169849j 0.0289291+0.00158118j 0.00419682-0.0329277j 0.00185637+0.0148204j 0.0111354+0.00350069j -0.00185054-0.00445311j -0.0038514+0.00113029j 0.00550107+0.00816165j 0.00311667-5.8196e-05j -0.0184316+0.013456j 0.000764281+0.00296587j 0.0108167-0.00340633j 0.0110941+0.00381004j -0.0187705-0.0124645j -8.50994e-06+0.0101136j -0.00517147+0.0125858j 0.00631106-0.0131907j 0.0106394+0.00691436j 0.0213913-0.00406751j -0.00473255-0.0200469j -0.0108308-0.00809565j -0.00944322+0.0120724j -0.00402116-0.00980043j 0.0016253+0.00775486j 0.0120628+0.00545574j 0.00762141-0.0100916j -0.00271416-0.00330629j -0.00610943-0.00567481j -0.00155476+0.00400781j -0.00137605-0.00421364j 0.00552967+0.00616089j 0.00330931-0.00303275j -0.00414146+0.00348565j 0.00506676-0.00248299j 0.00181994-0.0139477j 0.00504307-0.00676302j 0.00718513-0.00284931j 0.00270903-0.000512259j -0.00123623+0.00378187j 0.0102218+0.00173425j -0.0144528+0.00143133j -0.00392231-0.0123951j 0.0140469-0.00317086j -0.00617081-0.012723j -0.00144013-0.00678052j 0.00335036-0.00368474j -0.00153784+0.000212143j 0.0011777-0.00101642j -0.0075389+0.00538471j -0.00374059-0.00640213j -0.0100067-0.00637164j -0.00615335+0.00941485j -0.00833908+0.000316649j 0.000888833+0.00764611j 0.0052532+0.00233087j 0.00694881-0.00276776j -0.00570829-0.00563998j 0.003462-0.00924152j -0.00191448+0.00349279j -0.000631064-0.00561966j 0.00235833-0.00847681j 0.00561424+0.0035062j 0.00611395-0.000119776j 0.0108054+0.0038543j 0.0044513-0.0052755j -0.0125394+0.00257131j -0.00602867+0.00706628j 0.00284941+0.0156274j 0.00544444+0.00212446j 0.00158449+0.0051707j -0.00213568-0.00259069j -0.012285-0.00593687j -0.00226739-0.00282305j -0.000351096+0.00127142j -0.00214185+0.00121732j 0.00294599+0.0030523j -0.00331877+0.00300348j 0.00247515-0.00667705j -0.000760856-0.000274576j 0.00641316-0.00135386j -0.00156409-0.00869506j -0.00157547+0.00249694j 0.00654647-0.00606949j 0.000670215-0.00492865j 0.000225612-0.00851098j -0.00151084-0.0045925j 0.00206944+0.00697129j 0.0014027-0.0115947j 0.0057072+0.00511783j -0.00447821+0.00858963j 0.00501125-0.00091778j 0.00961095-0.000699118j -0.0071293-0.00126173j -0.00370788+0.00671896j 0.00331165+0.00168538j 0.00238392-0.000820912j -0.00185124-0.00434667j -0.00569837+0.00102733j -0.00906534+0.00137457j 0.0103023-0.00492677j 0.0101366+0.00102619j -0.000979579-0.00307017j -0.00254178+0.00408004j 0.00271496-0.00597116j 0.0084714+0.00739093j -0.00208305+0.000851979j -0.000425731-0.00222677j 0.00182935+0.00908661j 0.0041582+0.00674923j -0.00179156-0.00105409j 0.00485323-0.0083174j 0.00522235-0.00216254j 0.00320481-0.00272266j -0.0144986-0.00572891j -0.0051041+0.00949802j -0.0020184-0.00199793j 0.00231538+0.00211714j 0.000496054-0.00312083j -0.00143192+0.00273391j -0.00330175-0.003194j 0.00772675-0.0166923j 0.0158935+0.00634768j 0.00797951+0.00565912j -0.00453785+0.0036152j 0.00290408-0.00329714j -0.00340297+0.00481039j -0.0200952-0.000533248j -0.00122805+0.0204508j -0.009601-0.00927419j 0.00851388-0.00767945j 0.004947+0.00656577j 0.00649549-0.00520392j 
