0.0110609-0.0289262j -0.0729958+0.0169933j 0.00494407-0.0114237j 0.00246492+0.0308736j -0.0292016+0.0479795j -0.0055582+0.00499482j -0.00715951-0.00588967j -0.0133597+0.00544513j -0.00715484+0.0045143j 0.0122563-0.011814j -0.00833172-0.00787506j 0.00755263+0.0191191j 0.00849893+0.00605256j -0.0237053+0.0183813j -0.0205669-0.0158959j -0.00311251-0.00192826j 0.00072802-0.000732877j 9.94751e-05-0.000958003j -0.00368184+0.00425249j -0.00446299-0.00613997j 0.00343645+0.00738681j 0.00558511-0.00491953j 0.0114765+0.00449378j 0.00128005-0.00296074j 0.00267607-0.00260123j 0.00499602-0.0046244j 0.00917036-0.0159323j 0.0123918+0.0066821j -0.0016736+0.0161397j 0.00458453+0.00134741j -0.015207-0.00859439j 0.00884198-0.00108977j 0.00894244-0.0156557j -0.0189079+0.00222533j -0.0103105-0.015591j -0.00804618+0.00756544j -0.00121157+6.43651e-06j 0.00260363+0.00106487j -0.00174127-0.0041809j -0.00172954+0.00336379j -0.00303312+0.0030705j -0.00375939-0.0040464j -0.0100273+0.0110053j -0.00391436-0.000250503j 0.00180681+0.000249982j 0.00227779-0.00784708j -0.00434524-0.00420966j 0.00490941-0.00418355j 0.000191314-0.00141914j -0.00709043-0.00110333j -0.00724448-0.0010314j -0.000376021+0.00440369j 0.0159276-0.00327228j -0.00363773-0.000924308j 0.00756083+0.00593861j 0.00176112+0.00344122j 0.00258067-0.00114144j 0.00302579+0.010994j -0.00607381-0.00350443j 0.0144607+0.000382955j -0.00648283+0.00389009j 0.0047421+0.00942413j -0.00529204-0.000398845j -0.00470652-0.00100206j 0.00353721-3.7191e-05j 0.000519171-0.000396472j 0.0019287+0.00143133j 0.00375272+0.00376607j -0.0018083+0.00947698j -0.00650739-0.00502909j 0.00222547+0.00836305j -0.00261791-0.0096989j 0.00058222+0.000445155j 0.00189278+0.00675737j 0.00544581-0.00487199j -0.0186388-0.000712402j 0.00539851+0.0039931j -0.000613968-0.00219654j 0.00547869-0.00187985j 0.00117178+0.00684053j -0.00234776-7.91909e-05j -0.010931-0.00127085j 0.00599734+0.0105797j -0.00221964-0.00784621j 0.000407459-0.00512626j -0.000591873-2.62222e-05j -0.01526+0.00223694j 0.0040954+0.00473501j 0.00166142+0.00809179j 0.012762+0.0014437j 0.00854637+0.00980919j -0.0127964-0.00413846j -0.00640897-0.00661022j 4.83784e-07-6.13901e-06j 0.00143833-4.71373e-05j -0.0012119-0.00399874j 0.00350816+0.00826607j -0.000222703+0.000471678j 0.00266901+0.00231976j 0.00121434-0.000716463j 0.00199448-0.00245795j -0.00140625-0.00283564j -0.000845247-0.000746927j 0.000647954+0.00885657j -0.00423566-0.00380324j -0.00116047-0.00447195j 0.000296665+0.00164901j 0.00355707+0.00470327j -0.00211325+0.000485866j 0.00049145+0.00424918j 0.000480344-0.00254916j -0.00482736+0.00057679j -0.00371177-0.00431304j 0.00750288+0.00164572j 0.00049336+0.00305871j -0.000575348-0.00133562j 0.00166239+0.00774689j 0.00551189-0.000198278j -0.00328218+0.00218268j 0.00358539-0.00228421j 0.00148306-0.00346733j -3.21398e-05+0.00360409j -0.00307769-0.00442802j -0.00528493-0.00103505j 0.00029263+0.000568409j -0.00196973+0.00458704j -0.00845092-0.00514823j -0.000280715-0.00508351j 0.00485477-0.00262963j -0.00363877-0.00394346j -0.000880591-0.000385569j -0.00238292+0.0058399j 0.00145332+0.00533668j -0.00127711+6.60114e-05j 0.00558804+0.00632982j 0.00869678+0.00683503j 0.00056447-0.00225593j 0.00133469+0.00271307j 0.000852104-0.000963621j -0.00471473-0.00388687j 0.00366156+0.00290871j -0.00123718-0.00362898j 0.00422648-0.0013787j 0.0028431-0.00472176j 0.00298774+0.000220374j -4.04101e-05-0.00502047j -0.0006778-0.00151444j 0.00518586-0.00136505j 0.00577151+0.0047492j 0.00275802+0.00192641j 0.00461276+0.0022938j 0.000949924-0.00795601j 0.00459545+0.00745242j 0.00160572-0.000977505j -0.00124126-0.00180624j -0.00194336-0.00113988j -0.00112565-0.00573903j -0.00876455-0.00139154j 0.000347467-0.000809759j -0.00257248-0.000659781j -0.00186674-0.00850106j -0.00382217+0.000411573j -0.000742362-0.00126329j -0.0044645-0.00720817j 0.000403627-0.00626188j 0.00540522+0.0109547j -0.00177342+0.0004861j -0.00479807-0.00604526j -0.0021239-0.00262125j -0.0025843+0.00409521j -0.000627577-0.00170822j -0.00264338+0.00727001j -0.00648068+0.000776571j -0.00150682+0.00527016j 0.00384636+0.00315286j -0.000862093+0.0044126j 0.000755184-0.000889752j -0.000252441-0.00267322j -0.00011042-0.00474232j 0.00196838+0.00841333j -0.000725585+0.00276757j -0.00157161-0.00898296j -0.00357731-0.00658986j 0.000803894-0.0014995j 0.000629416-0.00343784j 0.00272556+0.000992651j -0.00177504+0.00945331j -0.00195854-0.00455997j 4.78194e-05-0.004724j 0.000575872-0.00617166j 0.00185785+0.0031048j 9.71157e-05-0.00519768j 0.00056008+0.00329666j 0.00148236-0.00400078j -0.000335924+0.00139909j -4.90718e-05+0.00384461j 
0.0194246+0.01287j -0.0214512-0.0696125j -0.00400213-0.00210393j 0.0212304-0.00140588j 0.0493999+0.0157535j 0.000139809+0.00446584j -0.00851955+0.000738667j 0.000945139+0.0187424j 0.000650468+0.00989712j -0.0154742-0.0128178j -0.0111985+0.00533029j 0.0240958+0.000310527j 0.00997909-0.00566515j 0.0111681+0.0295128j -0.0156722+0.0149779j -0.000171781-0.00119433j 0.00200398+0.00320763j 4.35915e-05-0.00505631j -0.00244532-0.00558805j 0.00443464-0.00496308j -0.00799229-0.00221576j 0.00211856+0.00565913j -0.00649535+0.0125824j 0.0030568+0.00170002j 0.00345944+0.00152452j 0.00062113+0.0043193j 0.0138309+0.00946957j -0.00634351+0.0115608j -0.0135524-0.00150562j -0.00185272+0.0062679j 0.0108835-0.0119448j 0.00184103+0.00701114j 0.0119747+0.00698542j -0.00305329-0.0144221j 0.0136098-0.0119776j -0.00958255-0.00192503j -0.00228886+0.000185071j 0.00209316+8.2588e-05j -0.000326923-0.00199928j -0.00294558+0.0013401j -0.00505349+0.00188539j 8.24088e-05-0.000763407j -0.00749223+0.000799489j 0.00404849-0.000962186j -0.0016211-0.00122114j 0.00659554-0.00490833j 0.00383178+0.00632324j 0.00451974-0.00919713j -0.000634413-0.00348933j 0.00308155+0.00303458j 0.00253255+0.00205842j -0.00568224+0.00355614j 0.000932768+0.00291928j 0.001858+0.0030304j -0.00369473-0.019845j -0.0025085+0.00502027j 0.00180528+0.00226593j -0.011158+0.00928607j 0.0012005+0.00972071j 0.00355343-0.0122379j -0.00562543+0.00746484j -0.00572837-0.0106982j -0.00239294+0.00914415j 0.00190057+0.00250862j 0.000324917-0.0031524j 0.000673153+0.00382302j -0.00350848+0.0044809j -0.00287441+0.0021485j -0.0094911+0.000752966j 0.00340031-0.00190056j -0.0082854-0.000221212j 0.00120795+0.0191758j -0.0020591+0.00222031j -0.00889969+0.00558421j 0.00451284+0.00258147j -0.00808751+0.0155234j -0.00291893-0.00177788j -0.00289278+0.00591727j 0.00469609-0.00433835j -0.000306327-0.0109991j 0.00577147-0.0112438j -0.00372375+0.00311439j -0.0031582-0.000985189j -0.0105153+0.0131765j 0.00631354+0.00836166j 0.00406911-0.000303818j -0.00667509-0.00272192j -0.00270377+0.000133347j -0.00281748-0.0013975j 0.00275936+0.00451569j 0.00105021+0.00636184j -0.00294347-0.00502893j -0.001487-0.0033204j 0.000957246-0.000872319j -0.0010775-0.00123007j 0.000905967-0.00157884j 0.00166926+0.00357449j -0.00017542-0.00118492j -0.00349296+0.000287477j 0.00354918-0.00396061j -0.00458697+0.00153581j 0.00271749+0.00287995j 0.00175311-0.0002922j 0.00429833+0.00266726j 0.00344937-0.00452615j 0.000210539-0.000669661j 0.000795451+0.00264414j 0.000271626+0.000313492j -0.00419361+0.00534723j 0.00315384-0.00306696j -0.00207932+0.00070391j -0.00143475+0.00617553j -0.00352642+0.00231046j -0.00981195-0.000252272j -0.0047815+0.0058115j -0.00579609+0.00328102j -0.00386909+0.00395683j -0.00505908-0.00280974j -0.00113936+0.00457354j -0.00931974+0.00128722j 0.00444053-0.0055154j 0.00587097-0.000267457j 0.00164846+0.00131134j 0.00316026+0.00438491j -0.00682871+0.00657654j 0.00354286+0.00275714j 0.00516475-0.000586474j 0.00320724-0.00174791j -0.0047329-0.00477546j -0.00275973+0.0030258j 0.000522325-0.000195763j -0.00722784+0.00982241j -0.00960881+0.00457262j -0.00290533+0.00212614j -0.00282453-0.00218569j -0.00521225-0.00380848j 0.00453972-0.00347077j 0.00353066-0.00142357j 0.000661108-0.000553097j -0.00103207+0.00342822j 0.00161452-0.00259525j -0.000256231+0.000146738j -0.0076367-0.00154664j -0.0112676+0.000734963j 0.00336286-0.00491636j 0.00342604-0.00305787j 0.00105091+0.000909944j -0.00150653-0.00649714j -0.00304548-0.00257869j 0.00389432-0.00224825j 0.00414204-0.00578414j 0.0101706-0.0064898j -0.00655023-0.00154458j 0.00379851-0.00366724j 0.00507658-0.00187636j -0.00030881+0.00442784j 0.0105167-0.00209197j 0.00324772+0.00555473j -6.83146e-05+0.000888734j -0.00628114+0.00224279j -0.00138267+0.00056127j 0.00478683+0.00109221j -0.0048286+0.00136481j -0.000677682+0.00329701j 0.00059186-0.00431688j -0.0105673+0.000575498j 0.00331029-9.65307e-05j -0.00226602+0.00291248j -0.00883049+0.00252524j 0.00995987+0.000597489j 0.00631632-0.00105999j 0.00410452+0.00345883j 0.00190838+0.00710594j -0.0055031+0.00352682j 0.00195983-0.00509871j -0.00558534+0.00167179j -0.00439866-0.00137069j 0.00372898-0.000178461j 0.00688175+0.000121313j 0.00284521+0.00188753j -0.00146749-0.000100235j 0.00323697-0.00128669j 0.00276688-0.00050363j -0.00590956-0.000893829j -0.00491412-0.000497835j -0.000636786-0.00203353j -0.00256511+0.00496534j 0.00344247-0.002071j 0.00377402-0.00108218j 0.000537765-0.00218644j 0.000685857-4.57719e-05j 0.00220621-0.000502872j -0.00232784+0.00136393j 0.00124393-0.00232681j 1.64119e-05+0.000302964j -0.000857932+0.00153193j 
-0.0704763-0.143323j -0.0388558-0.0492466j 0.0206979-0.0832107j 0.0763286+0.0434476j -0.0494788-0.0311598j 0.0105888+0.0457319j -0.0350149+0.0149641j 0.0227955+0.0221825j 0.0020065+0.0253833j -0.00997864-0.0152108j 0.0114058+0.0078774j 0.0191519-0.0152778j 0.00981778-0.00702325j -0.018601+0.00416471j -0.0161651+0.00664272j -0.0273917-0.0261338j 0.0127123-0.0524599j -0.0159358+0.0219359j -0.0111079+0.0241094j -0.0299305+0.00433629j 0.0280487+0.00782092j 9.17119e-05-0.0215738j -0.00382584+0.0191008j -0.00344293-0.00490969j 0.0132195+0.00950186j 0.00218711-0.035716j -0.0113093-0.00398461j 0.00503246-0.00475716j -0.00277152+0.0166041j -0.0236039-0.00566707j -0.031558+0.0138444j 0.0162519+0.0172939j -0.00177927-0.0111514j -0.00094669+0.00645187j 0.0165619-0.0283138j -0.0172735-0.00464003j -0.00405889+0.00802259j 0.00883926+0.0119341j -0.00729755-0.0207865j -0.0184535+0.019071j 0.0155322-0.0260773j 0.00566285-0.0324889j 0.00574787+0.0190143j 0.0151597+0.0181706j -0.0140052-0.00728901j 0.000290949-0.00497005j -0.00315829+0.00686666j 0.000726956+0.00280732j 0.00177971-0.00939958j -0.0102565+0.012315j -0.00291048+0.00136885j 0.00436988-0.00662888j 0.00194012-0.00622321j 0.00248692+0.00515726j -0.00337796-0.0023454j 0.000504597-0.00710341j -0.00139216-0.00105067j 0.00271243+0.00521587j 0.00320559+0.00216633j -0.00256112+0.00159791j -0.00340671-0.00538133j 0.000561381+0.00522133j -0.000843504+0.00661723j 0.000201071+0.00542405j -0.000422986-0.0074449j -0.00532229+0.00636803j -0.00147402-0.00336839j -0.000608175+0.00673111j 0.00591816-0.00610349j 0.000427379-7.71247e-05j -0.00155114-0.00105154j 0.00721165-8.5115e-06j -0.0049082+8.67544e-05j 0.000810216-0.00439902j -0.00062025+0.00897688j -0.00294759+0.0110076j -0.00561169+0.000479651j -0.000793783-0.00385958j -0.00205002+0.00318764j -0.00126162+0.00792546j 0.00287849+0.00874454j 0.00373045-0.00577044j -0.0074552+0.00982629j 0.00652484-0.00225527j -0.00661295+0.00643442j -0.00495783+0.00206044j 0.0106046-0.00194566j 0.00703806-0.0136627j 0.000206397+0.0072523j -0.00849544-0.00859386j 0.000783897+0.00332148j 0.00308684+7.00986e-05j 0.00376284-0.00349361j 0.00149256-0.00221401j 0.00137798-0.000487333j 0.00350693+0.00475814j 0.00118558+0.00637563j -0.00355163+0.00181874j -0.000107375+0.0137931j -0.000139226+0.00551217j 0.00970094-0.0052523j 0.00640213-0.00427408j -0.000473692-0.00499653j -0.00282585+0.00962668j -0.000246556-0.00936607j 0.00287108-0.00590744j 0.00668223-0.00501712j 0.000658909+0.00605078j -0.00145465-0.000710339j 0.000149893+0.00643071j 0.00720291+0.0120096j 0.00630368+0.00901606j -0.00414131+0.00592437j -0.00718851-0.00500217j 0.00673526+0.00129135j -0.00209831+0.000288j -0.00455241-0.000112112j -0.00248717-0.000314762j 0.000959527+0.00320859j -0.00114848-5.1525e-05j -0.00442467+0.00181322j 0.00304424+0.00621539j 0.00463832+0.0014477j 0.00163523-0.00089153j 0.00477538-0.00670575j -0.00399872-0.00134082j -0.00311726+0.00538783j -0.00229321+0.00422562j 0.000212876-0.00282537j -0.00416704+0.00111282j 0.000163167-0.00581339j -0.00103416-0.00160483j 5.9833e-06-0.00145646j 0.00173755+0.000912873j 0.00143994+0.000565336j -0.00380228-0.00115403j -0.00181899+0.00230375j -0.00371983-0.00044552j -0.0032958-0.000842357j 0.00125748+0.00145358j 0.00255342-0.00162282j 0.00277399-0.00145986j -0.000267777+0.0011973j 0.00333154-0.0070636j -0.00191374-0.00285809j 0.00408894-0.00535693j 0.00219954-0.00331008j -0.00194702-0.000430699j -0.00182362-0.00171004j 0.00400854-0.00254694j -0.00648198+0.00411081j -0.00236955-0.000332254j -0.00161275-0.000781316j -0.00127005+0.00148207j -0.00296932-0.00346369j 0.00432736+0.00228144j 2.76973e-05+0.00365304j -0.00259396+0.00193031j -0.002443-0.00196824j -0.00185128+0.00285462j 0.00376477-0.00106398j -0.00123976+0.000872561j -0.00217095-0.00482743j 0.0017131+0.00154042j -0.00254206-0.00248867j -0.00118741+0.00211077j 0.005096+0.00146402j -0.00322585+0.00256j -0.00218221-0.00784214j -0.00840786+0.00153747j 0.00323106-0.0099836j -0.00620806+0.00126954j -0.0015802+0.00565404j -0.00791841-0.00115598j -0.00954914+0.00423782j -0.00338316+5.10465e-05j -0.0053585+0.00344106j -0.00427012-0.00461124j 0.00457605-0.000798979j 0.00586495+0.00838479j -0.000246195-0.00102281j 0.00298942-0.00792538j -0.0117914+0.00554417j -0.00562852+0.00721484j -0.00155803-0.003457j 0.00637858-0.00428786j 0.00329393-0.000828797j -0.00340056-0.00720167j 0.00504895+0.00615858j 4.91563e-05+0.00685674j -0.0105629-0.00730693j 0.00698416-0.0115778j 0.00452451-0.0157801j -0.000806034+0.00709093j -0.00532753-0.0107178j 0.00395611+0.00979317j 
0.163358-0.0977561j 0.056487-0.0471807j 0.0217217+0.0181019j -0.0264705+0.024205j 0.00962591-0.0158469j -0.0226852+0.012728j 0.0155362-0.00368991j -0.0237182+0.0219167j -0.000260535+0.00862667j 0.000582643+0.0316714j -0.0205659-0.0185297j 0.00378997+0.00188105j 0.0321199-0.0121246j -0.0198835+0.0256872j 0.0315827-0.000460569j -0.0026257-0.011933j 0.00690599-0.00687903j -0.000599086+0.0111769j -0.0099695+0.00435814j 0.00380813+0.00246571j 0.00171162+0.0111594j 0.00437668-0.0143878j -0.00132945+0.00747556j 0.00583433-0.00523556j 0.00453438-0.00291048j 0.0190628-0.00671118j 0.00937765+0.0070858j 0.01501-0.00572372j -0.0132645+0.0186253j 0.00111719+0.0120974j -0.0122804+0.00425725j 0.000302321-0.003085j -0.00286443+0.0120666j -0.00499411-0.00909665j 0.0151338-0.00678676j -0.0110505+0.0190617j 0.00167991-0.000299119j -0.00850281+0.0138016j 0.00562832-0.0171548j -0.0120522-0.00847042j 0.00689109-0.00279406j 0.0215866-0.0010873j -0.00620415-0.000220906j -0.00588529+0.0218288j -0.0121967-0.0120775j -0.000810312-0.00540576j 0.00288497+0.00620849j -0.00230452-0.000966575j -0.0131641+0.00486582j 0.00426093-0.00681352j 0.00761682-0.00356534j 0.00211597+0.0010515j 0.00411672-0.00231713j -0.00466338+0.00376927j -0.00690439+0.000994132j 0.0133209-0.000580036j 0.00175107+0.00119323j -0.00156523+0.00414513j -9.13769e-05-0.00290301j 0.00559286+0.000109968j 0.00702668-0.00778735j 7.62961e-06+0.00148631j 0.00418306-0.00110706j 0.0147661+0.00809286j 0.0107564-0.00370132j 0.00851131-0.00463287j -0.0154413-0.00664734j 0.0073726+0.0111129j -0.000964739+0.00678304j -0.000571793+0.00311099j 0.000200204-0.00286674j -0.0011001-0.00152713j -0.0102901-0.00562855j -0.000652451-0.0101475j -0.00918473+0.0042028j 0.00509855+0.00269875j 0.00316513-0.00205725j -0.00120646+0.00348731j -0.00166244-0.000551964j -0.00733819-0.00306949j -0.00479427-6.10719e-05j 0.00328089-0.00822625j -0.00275607-0.00253063j -0.0193557-0.014108j -0.00966518+0.00376862j 0.0113023+0.00939363j 0.00624824+0.00345976j 0.00700551+0.00574867j -0.00339103+0.00708949j 0.00932891-0.00221644j 0.0159378+0.00495944j -0.00124552-0.00059132j 0.00282599-0.00166889j 0.000537383+0.000449817j -0.00126755-0.000391672j -0.00172413+0.00245786j -0.00304571+0.00426462j -0.00165919-0.000995297j -0.00223138+0.000906814j 0.00431697+0.0015162j 0.0021295+0.0010153j 4.19604e-05+0.00552615j 0.00502194+0.00206875j -0.00192922+0.00349157j 0.00672767+0.00281721j 0.00158195+0.000566774j -0.00235206+0.00441311j -0.00286486-2.36262e-05j 0.00547707-0.00914527j -0.00286337-0.0045501j -0.00808703+0.00337813j 0.0013089+0.00328021j -0.00398206-0.00158092j 0.00455438-0.00202604j 0.00351978+0.00313788j 0.00104816-0.000560612j -0.0013897-0.000617629j -0.000284011+0.00752953j 0.00329798-0.0011474j 0.000153295+0.00119725j 0.00136142-0.00122808j -0.00298764-0.00122275j 0.000191287-0.00143307j 0.00378306+0.00103488j -0.00014967+0.00343081j 0.00397513+0.00248733j -0.00807974-0.000299244j 0.00233539+0.00171217j 0.000990215+0.000313129j 0.000556039-0.00189142j 0.00519946-0.00117069j -0.000436965+0.00334553j 0.00479053-0.000988455j 7.94166e-05+0.0041896j -0.00151467+7.96453e-05j 0.00125464+0.00302363j -0.00188473-0.00133298j -0.000443636-0.00033335j -0.000175509-0.00602014j -0.0011328-0.00226382j -0.000784159+0.00389808j -0.00285559+0.00135964j -0.000108677-0.00284414j -0.00486719+0.00290078j 0.00197566-0.0022198j -0.00408731+0.00275834j 0.0090285+0.00720912j 0.0037139-0.00210683j 0.00224844-0.000118799j -0.00370944-0.000719638j -2.76241e-05+0.00102344j 0.00313549+0.000539223j 0.000627973-0.0016115j -0.00180736+0.00358734j 0.00175698-0.00157829j -0.00246082+0.00472203j -0.00331507+0.00574974j -0.00160891-0.00448903j 0.000329985-0.00225419j 0.000652277-0.00145192j -0.00108273+0.000479947j 0.00225105-0.00179222j -0.0011161+0.00163952j 0.000100061+0.00324516j 0.00163353-0.000961312j 0.000344546-0.00324413j -0.00583688-0.0012965j -0.00369337-0.00393191j 0.00193218+0.00138293j 0.000858697-0.000477803j 0.00762983+0.00100298j -0.00551322-0.00191926j -0.00368642+0.00299241j -0.000459837+0.0074863j -0.00277951-0.00210744j -0.0113097-0.000263531j -0.00167533+0.00209184j -0.00478276-0.00223463j -0.0024883+0.00145492j 0.00232312+0.00125514j -0.00413863-0.000262609j -0.000996256+0.00212107j -0.00453662+0.00461338j -9.3529e-05+0.00245331j 0.00538965+0.00603978j -0.00880389-0.000168289j 0.00252417-0.00292794j 0.00274953-0.00260916j -0.0011729-0.0043489j -0.000917215-0.00552051j -0.000373207+0.00351923j -0.00531963-0.00515066j 0.000882332-0.00705007j 0.00557114-0.00540189j -0.00266298+0.00944009j -0.0114401-0.00347712j 
-0.0701878-0.0809104j -0.0178543-0.0304935j -0.0147329+0.0179577j -0.0506856+0.00387626j 0.0279624+0.0108039j 0.017018-0.00928024j 0.0205695+0.00709796j 7.68001e-05-0.0172265j -0.00457615-0.0003875j -0.0111375+0.000937205j 0.0109466-0.0101981j 0.00459819-0.0109903j 0.00742893+0.0111931j -0.00966666-0.00188215j 0.00217868+0.0160606j -0.000724991-0.00387268j -0.00185955-0.00335775j 0.00281872-5.43541e-05j 0.00148269-0.00130131j -0.0085002+5.69008e-05j -0.0188042-0.0124263j 0.00652155+0.0107213j -0.0165401-0.000666716j 0.0165299-0.000789996j 0.00826769-0.00373426j -0.0201994-0.00115591j -0.00798237-0.00707714j 0.0189665+0.0130689j -0.00141821-0.025438j -0.00151888+0.00659869j 0.010247-0.00142769j 0.00731453-0.0155903j -0.0284741-0.0271641j -0.00109575+0.00927921j -0.0121817+0.00919461j -0.0055226-0.00169437j 4.13542e-05-0.00256497j -0.00265186-0.00529816j -0.000608218+0.00447125j 0.00513021+0.00395192j 5.56176e-05+0.00441493j -0.00818588-0.0126703j -0.000782773-0.000161142j 0.00522546-0.00717753j -0.00164646-0.00260504j -0.00540153-0.00887484j 0.00560916+0.00661375j -0.000121385+0.000432861j 0.00121722-0.0127367j -0.00604914+0.00492168j -0.00680987+0.000746486j 0.00074929+0.000591847j -0.00136273-0.00242348j 0.00319646+0.00651847j 0.000340407-0.00242406j -0.000351405-0.00973261j -0.00349303-0.00568215j 0.00135281+0.00253449j -0.00338921+0.00388573j -0.00492799+0.00350004j -0.00522173-0.00571546j -0.00522746+0.00499055j -0.000883325+0.00691503j 0.000382816+0.00600616j -0.00353463-0.0032602j -0.00883355+0.014643j -0.000588472+0.00187197j 0.00262037+0.00593527j 0.00775258-0.00650662j 0.00200694+0.000596977j -0.00418109+0.00445698j 0.00459719-0.000914744j -0.00270438-0.000571149j -0.00236655-0.00262372j 0.00434452+0.00344662j -0.00467015+0.0050485j -0.00463077-0.00171424j 7.24605e-05-0.00165127j 0.00291994-0.0030268j -0.000935922+0.00156047j 0.00354877+0.00154459j -0.0053431-0.00877083j -0.00679432+0.0044985j 0.0123186-0.0136506j -0.00776352+0.00606527j 8.75173e-06-0.00373786j -0.00112147-0.00101805j 0.00343763-0.00123197j 0.00536623+0.00535684j -0.00314097+0.000283372j -0.00445949+0.00095422j 0.000170769+0.000734226j -0.00287859+0.00209519j 0.00198806-0.00153682j -7.80315e-05-0.000316275j 0.00410536-0.00289068j 0.00479179-0.00315377j 0.00251664-0.00168228j -0.00197159-0.00172827j 7.49498e-05-0.00626186j -0.00512592+0.000370947j -0.00336268+0.00264926j 0.00476584-0.00667428j 0.00611435-0.00227467j 0.00288501-0.00313892j -0.00423405+0.00360121j 0.000352417+0.00291338j 0.00145976+0.0023086j -0.00766826-0.00724695j -0.00749424-0.00330524j -0.00363939-0.00171193j -0.00242357-0.00554642j 0.000412647+0.00101182j 0.00119833+0.00754482j -0.000836041-0.00100095j 0.000782082-0.000417701j -0.00375962+0.000274854j 0.00550057-9.14309e-05j -0.00312401-0.00786176j -0.000598929-0.00116231j -0.00294627-0.00184594j 0.00144524-0.00111759j -0.00147906+0.000911283j 0.0022-0.00299029j -0.00149133+0.000911153j 0.00218804-0.00519234j -0.000204239+0.00719826j 0.00558105-0.00636134j 0.00269977+0.000828713j -0.00104217+0.00168253j -1.27534e-05-0.000386894j 0.00131151+0.00537046j -7.51145e-05-0.00706867j 0.00802728-0.00172919j -0.00500176+0.0030002j 0.00905561+0.000314319j -0.000546406+0.0020581j 0.00310749+0.000305306j -0.00593444+0.000984268j -0.00188566-0.00398775j 0.00513566+0.00383099j 0.000511277+0.00640217j -0.00207183-0.00173309j 0.00185485+0.0110697j 0.000110349-0.00058106j 0.00373132+0.00701377j 0.0046884-0.00737645j 9.75536e-06-0.00376221j -8.54443e-05-0.00079264j -0.00277654+0.00429412j 0.00614701+0.00264638j -0.000512804-0.00465404j -0.00146704-0.00415632j -0.00123331+0.00430277j 0.00284537+0.00297632j 0.00589459+0.00154738j 0.0080039-0.000856917j -0.000995043-0.00239119j 4.56284e-05+0.00375668j -0.000996134+0.000570857j -0.00570919-0.000312106j -0.00454713-0.00440617j 0.00565916+0.00188936j 0.00283514-0.000264209j 0.00160101-0.00308497j -0.000455979+0.00165191j -0.0026036+0.00540503j -0.00303672+0.00738196j -0.00237502+0.00683438j 0.00261571-0.00459196j -0.00329906+0.00372164j -0.000863696+0.0017529j 0.000455201-0.000612798j 0.00356847-0.00116849j -9.94113e-06-0.00555254j -0.00196544+0.00502692j 0.00771856+0.00358751j -0.000881021+0.0057612j -0.00451031+0.0059147j -0.00324693+0.00161831j 0.00181973+0.00147604j -0.00417046-0.00226738j 0.00441634+0.0029092j -0.00278523-0.0025921j 0.00877803-0.000315697j 0.0074386+0.00507401j -0.00329124-0.00291691j 0.000281188-0.00113544j -0.00538492+0.000603518j 0.00176213+0.00228664j 0.00150945+0.0010682j -0.000126772+0.000571005j -0.000574856+0.000502107j 0.000454229+0.00217253j -0.000306444-0.000750762j 0.00159077-0.0014936j 
