0.00442325+0.00709539j -0.00834983+0.00507032j -0.00220361+0.00371374j -0.00287448-0.00120079j 0.00122806+0.00640941j -0.00755923+0.000535376j -0.000595568+0.00674296j -0.000273471+0.00517332j -0.00787972+0.00229939j -0.00296806+0.00109876j -0.00677342-0.00455952j 0.00100691-0.00546322j 0.000639719-0.000564521j 0.00207296+0.00053546j -0.00288428+0.00463489j 0.00156172+0.00531134j 0.000729525+0.0034741j -0.0043537+0.00402751j -0.00867004+0.00313696j -1.20822e-05+0.00416153j 0.00406596+0.00682139j 0.00334397+0.00691165j -0.00731895+0.00375045j 0.00143936+0.00278923j 0.00196909-0.00469494j 0.00476174-0.000875899j 0.00245548-0.000141704j 0.00121798+0.00146873j -0.00270873-0.00380219j 0.00330719+0.00247739j 0.00452008-0.00386291j -0.00310978-0.00626062j 0.000356321+0.0020773j 0.00369614+0.00802258j 0.00269081-0.00116122j 0.00287582+0.00299258j -0.00669322+0.00755963j -0.00552778+0.00150913j 0.00158085-0.00162976j 0.00129382-0.00323008j 0.00408289+0.000690225j 0.00129087-0.000991843j -0.00165404-0.000594955j -0.00357968-0.00587874j 0.00464813-1.82568e-05j 0.00820311+0.00517114j -0.00515975+0.00330148j 0.00474446+0.00442434j -0.00104566-0.00375075j 0.00644167-0.00627962j 0.00200053-0.00345251j 0.00991764-0.000981754j -0.000596198-0.00636209j -0.00660811-0.00445856j 0.00362732+0.00309357j -0.00250996-0.00385294j 0.00342856-0.00156656j -0.00342451-0.00636281j -0.00186353+0.000981953j 0.0116089+0.00794209j -0.0031494-4.4164e-05j 0.00197749-0.00236898j 0.00262637-0.000645946j -0.00625073+0.00167785j 0.00343799-0.0051123j 0.000724074-0.000548223j -0.00104082+0.00108386j 0.00144644-0.0078262j 0.00055725-0.0042113j 0.00206902-0.000206056j -0.00529111+0.0012602j 0.00287639-0.00637982j 0.00260789-0.00109221j -0.00314956+0.00437151j -0.00201428+0.000989417j 0.000283427+0.00232083j 0.00163798+0.000361734j -0.00183971+0.000437002j -0.00544299+0.000148445j 0.00455323-0.00266878j 0.000425842+0.000430175j 0.00143627-0.00271262j 9.93543e-05+0.00173794j 0.000203782-0.00191356j -0.00168299+0.00201723j -0.000180924-0.00308427j -0.000552013+0.00146039j 0.00333069+0.00317479j 0.00649099+0.00047883j -0.000366908-0.00102495j -0.00230266-0.000627623j -0.000771509+0.000416584j 0.00207864-0.00245663j -0.00450444+0.0021998j -0.000741826-0.00539201j -0.00389745-0.00439351j 0.0063678-0.00195421j 0.00279055-0.00117356j 0.00422128-0.00591602j -0.00608219-0.00567598j 0.0052591-0.00316777j 0.00441537-0.000933458j 0.0020018+0.00363803j 0.00318927+0.00751204j -0.0125286-0.00692592j -0.00471757+0.0127255j -0.00294645-0.00261506j -0.000434971-0.0060113j 0.00788229-0.00864392j -0.00226534+0.00370806j -0.00888727-0.000850181j -0.00442755-0.00259482j 0.000109746-3.19132e-05j 0.000830156-0.00576176j 0.00308772+0.00243003j 0.00280932-0.000547817j -0.00184593-0.002454j 0.00921548+4.49575e-06j -0.00151102+0.0052715j -0.00134635+0.000989449j 0.00616737-0.000329536j -0.000606304-0.000495409j -0.00331155+0.00317331j 0.00369102+0.000838624j -0.00395477-0.00493075j -0.00409428+0.00647085j 0.00705411+0.00441844j 0.00453866-0.00759918j 0.00570237+0.00454802j 0.015955+0.0218885j 0.0212572-0.0130173j 
0.00664123-0.00447978j 0.0052197+0.00485528j 0.0076401+0.00126928j -0.000752139+0.00780233j 0.00392815-0.000183735j -0.00119668+0.00402025j 0.00584155+0.0036153j 0.00145468+0.00060587j 0.00194767+0.00690824j -0.00133405+0.00285207j -0.00153731+0.00351644j -0.00349278+0.0012949j 0.00163796-0.00208526j 0.00216972-0.0013138j 0.00550667+0.00202613j 0.00395908-0.00505383j 0.00283873-0.00238198j 0.00573822+0.00581878j -0.000838524+0.00871542j 0.00601446+0.0011596j 0.00776823-0.00355799j 0.00593478-0.00273069j 0.00502949+0.0105236j 0.0043463-0.00431028j -0.00334745-0.00421108j -0.00381477-0.00399523j 0.0045822-0.00240976j 0.00159438-0.00117643j -0.00307976+0.000738853j 0.00444663-0.00370142j -0.00475314-0.00562815j -0.00679213+0.000123558j 0.00464928+0.000189868j 0.0081086-0.00259988j 0.000212059-0.00651473j 0.00265224-0.00277856j 0.0078846+0.00685727j 0.00269349+0.00727825j -0.00276594-0.00247362j -0.00342488-0.00115366j 0.000557484-0.00402669j -0.00132629-0.000805257j -0.000594538+0.000126648j -0.00561139+0.00330933j 0.000538947-0.00695898j 0.00545729-0.0101621j 0.00355106+0.00619319j 0.00407585-0.00265088j -0.00199081+0.000816757j -0.00354902-0.00673884j -0.00236984-0.00386707j 0.00251327-0.0110869j -0.00529632-0.00308229j -0.0100738+0.00561897j 0.00310594-0.00410757j -0.00536756+0.00287233j -0.00394412-0.00187295j -0.00661208+0.00276194j -0.000221626+0.00502151j 0.00714596-0.00909168j -0.001302+0.00331136j -0.00499604-0.00245491j 0.000578724-0.00158188j 0.00156251+0.00754803j -0.003792+0.000271517j -0.000916827+0.00110742j 0.00195805+0.00120742j -0.00862582-0.000189028j -0.00373217+0.00209041j 0.000413072-0.00156551j -0.00174046+0.00362777j -0.00712967-0.00284159j -0.00442056+0.00192352j 0.00400152+0.00337958j -0.000687733+0.00204601j 0.00367376-0.001529j -0.00139494+0.00123461j 0.00063806+0.00272969j 0.000148434+0.00698084j -0.00303732-0.00655593j 1.03253e-05-0.00319885j -0.000444913-0.00576844j 0.00329826+0.00377811j -0.00139889+0.0039621j -0.00467949+0.0022719j -0.0033574-0.00222443j 0.00189702-0.00121808j 0.00328554-0.00120087j -0.000928222-0.00387434j 0.000835251+0.00062115j -0.00150348+0.00164373j 0.00236058+0.00570774j -0.00116034-0.00397358j 0.00143432+0.00569915j -0.00408506+0.00519227j -0.00436124+0.00106924j 0.000202958-0.00517439j -0.00300515-0.00141099j -0.00211132-0.00618873j -0.00741974+0.0041045j -0.000936171-0.00340962j 0.00200736-0.00694154j 0.006113-0.0030644j 0.00879225-0.000978991j -0.0106255+0.0103655j 0.00901592+0.00658972j -0.00402442+0.00195907j -0.00872846+0.000121299j -0.00709001-0.00402229j 0.00620386+0.00600176j -0.00123932+0.00336724j -0.00351513+0.00326172j 0.00104034-0.001681j -0.00233012+0.000551732j 0.000436459-0.00213311j -0.000842778+0.000200377j -0.00400465-0.00268548j -0.00183436-0.00324185j -0.000529717+0.00474375j -0.000314877+0.00280972j 0.00207977-0.00380291j -0.00360403-0.00418307j 0.00247415+0.00849417j 0.00576429-0.00394175j -0.00773932-0.00106484j 0.0102274+0.0048109j 0.00544079-0.0101524j -0.00826673+0.00177198j -0.00256767-0.00757346j 0.0220009-0.0068814j -0.00897492-0.023245j 
0.00467552+0.00101628j -0.00274026+0.00578974j 0.00422991+0.00239418j -0.00204257+0.0058178j -0.00577599-0.00105987j -0.00347013-0.00390845j 0.00444793+0.00458035j -0.00148166+0.00711403j -0.00783622+0.00358948j -0.00567669+0.000702849j 0.00329163-0.00187336j 0.000880029+0.00195425j -0.000404467-0.00191313j 0.00640528-0.0018564j -0.00165635+0.000967025j 0.00254706+0.00249973j 0.000678541+0.00167135j -0.00543793+0.00312249j -0.00740748+0.00013045j 0.00222402+0.00374074j 0.00114869+0.00502453j -0.00647556+0.00237415j -0.0068553+0.00346952j 0.00220723-0.000110319j 0.00124456-0.00442838j -0.00326441-0.000197455j 0.0019376-0.000491542j -0.000789676-0.0019361j 0.00311083-0.0055902j 0.000868792+0.00415193j 0.00482761+0.000223466j -0.00431476-0.00601918j 0.00220566+0.00538852j 0.00294495+0.00543183j -0.00247936-0.00537998j -0.00313259-0.0028481j -0.00375518+0.00221275j -0.00247839+0.00136721j 0.00340752+0.0012013j -0.00314825-0.00461094j 0.00102738+0.00036773j -0.00382883+0.00234419j 0.00407923+0.00226751j 0.0101228-0.00428531j 0.00224869+0.00126039j -0.00209139+0.00422328j 2.84695e-05+0.00114079j -0.000142483+0.00129323j 0.00486585-0.00450439j 0.00164881-0.00244231j 0.00623519-0.00250263j 0.00187683-0.000847769j 0.00317547-0.00834209j 0.00218909-0.00276273j 0.00239227+0.00165989j -0.00144596-0.000188936j 0.00710367-0.00136891j -0.00059307-0.00671092j -0.00799104+0.000385382j -0.00567319+0.00854735j -0.00122716-0.00122628j 0.00689011+0.0012488j -0.000999128+0.00291403j -0.00441196-0.00224004j 0.00239502+0.00430935j -0.00223229+0.00225658j 0.00569474-0.00328727j -0.000748814-0.00436746j -0.00118053-0.00421453j 0.000229693+0.00493761j 2.01019e-05-0.00350979j 0.0056669+0.00116239j -0.0034905-0.00451744j 0.00790109-0.00647741j 0.00494787-0.000957981j -0.00418476-0.00175608j -0.00260982-0.00172025j -0.00143559+0.0026713j -0.00207233-0.00257227j -0.00223074+0.00452671j -0.00237338-0.00103666j 0.00311344+0.0017952j -0.00229193-0.00101243j 0.00354212+0.00321195j -0.00484463-0.00216393j 0.00372288-0.00251829j -0.00187988-0.000862099j -0.000298172+0.00111205j -0.00522974+0.00123355j 0.00615121+0.000526586j 0.00543202-0.00417597j -1.3189e-05+0.00167684j -0.000590897+0.00218277j 0.00167668+0.00434067j -0.00310581+0.00110945j -0.00192452-0.000833154j 0.00343367+0.00284704j -0.000413097+0.00229948j 1.59875e-05-0.00637005j -0.00481266-0.00383167j 0.00182033+0.0013498j -0.000301044-0.000201396j 0.00106139-0.00255711j -0.00169308-0.000455051j 0.00261646-0.00640964j -0.00025513+0.00239109j -0.000731549-0.00317605j -0.00426704-0.00101218j 0.000146231+0.00389428j 0.0038754+0.000304814j 0.00761246+0.0035199j -0.00230058-0.00208965j 0.00186016-0.000484569j 0.00319075-0.000694759j 0.000656775+0.0016716j -0.00588306+0.00426014j 0.00397631-0.00300141j 0.00544534-0.000642202j -0.000331085-0.00411429j 0.00253288+0.0032753j -0.000634447-0.00074309j -0.00166167-0.00961362j 7.42937e-05+0.00310839j 0.00124689+0.00281043j -0.00937303+0.00239435j -0.0162372+0.00104325j -0.00171396+0.0125021j -0.0205723-0.00141359j 0.00237381-0.0189878j 5.06827e-05-0.000685955j 0.00148274+0.00375766j 
0.00134779-0.00631146j 0.00268621+0.000147411j 0.00238101-0.00257927j 0.00417321+0.00160778j 0.0028152+0.00625371j -0.00473057+0.00518617j -0.000645923-0.0028256j 0.00396336-0.00206936j 0.00420563+0.00266798j 0.00465911+0.00224888j -0.000382485-0.00263101j 0.000679044-0.0030023j -0.00389831+0.000185472j -0.00525097-0.00384114j 0.0028786+0.00228208j 0.00215116-0.00631563j -0.00116409-0.00458196j 0.00524552+0.00695675j 0.00179715+0.00557395j 0.00485838-0.00194938j 0.00255304-0.00416779j 0.00347867+0.00296509j 0.00217015+0.00676594j 0.00394343-0.00500013j -0.000879967-0.00284112j -0.00143485+0.00437236j 0.00592908+0.00139573j -0.00337298+0.00365333j -0.00412932-0.000333145j 0.00784302-0.000950676j -0.00137047-0.0078368j -0.00348818+0.00330302j 0.00709602-0.00272593j 0.005747-0.00186293j -0.000975832+0.00310114j -0.00395074+0.00487307j 0.00499495+0.0023785j -0.000631552+0.00353348j 3.71908e-07-0.0041043j -0.00272301+0.00496648j -0.00359723-0.00148284j 0.00197158+0.000757153j 0.000724821-0.00947847j -0.00237999-0.00972147j -0.00129819-0.00503575j 0.0049303+0.00152287j 0.000819997+0.00167612j 0.00108812+0.00300954j -0.00249776-0.00228187j -0.000759915+0.000691806j -0.00646102-0.00757478j 0.00165459+0.000832212j -0.00762598-0.000544229j -0.00582137-0.00364143j 0.000443804-0.00179016j -0.000117904+0.00126387j -0.00650882-0.00735385j -0.0068428+0.00189277j 9.52141e-05+0.00721505j 0.00645022+0.00286279j 0.00109778+0.000403675j -0.000834071-0.0082958j 0.00600999-0.000286648j -0.0013194+0.00558255j 0.00299708+0.00114946j 0.00177492+0.00287581j -0.00563481-0.00208124j -0.00254462-0.00180121j -0.00184257+0.00348798j 0.00460671+0.00128097j -0.00665982+0.000910053j 0.000493434-0.00847523j -0.00459894+0.0025102j -0.00631372-0.00368153j -0.000636768-0.00694463j -0.00426507+0.00528664j -0.000388678+0.00320406j 0.00504981-0.000926524j -0.00189456+0.0022918j 0.00132301-0.00212845j -0.00179436+0.00189608j 0.00053309-0.00542791j 6.9906e-05+0.0040533j -0.000365704-0.000637618j -0.00585557+0.00349201j -0.000726307-0.00178116j 0.00333-0.00113986j 0.000422734+0.001694j 7.49331e-05+0.0047356j -0.0044064-0.00390007j -0.0105651-0.00570102j 0.00104642-0.00032454j 0.00444832-0.00192401j 0.00262738-0.0018587j -0.00135414+0.00130454j -0.000350604-0.000991912j -0.00382221-0.00416444j 0.00024973-0.00368913j -0.00392135+0.00268907j 0.00256289+0.0076164j -0.00201792+0.00146239j 0.00167216+0.00179711j -0.00118826+0.000433525j 0.000450048+0.00477192j -0.0013339-0.00391889j -0.0062748+0.00159941j -0.00348188-0.00136059j 0.00131669-0.000259448j 0.00261067-0.00707451j -0.00111114+0.00352142j 0.00207981-0.00425694j 0.00244261-0.0011228j -0.00542076+0.00120976j 0.00355881-0.00542796j 0.00315474-0.00211544j -0.00296413+0.00656897j -0.00587806+0.000461697j -9.12396e-05-0.000158875j 0.00811435-0.0114501j -0.00107648-0.000886324j -0.00374882-0.000607306j -0.000193388+0.00417415j 0.00643581-0.00395804j 0.000160987+0.0047567j 0.013916-0.00308427j 0.00346788+0.0112419j 0.00972753+0.000202241j -0.000466307+0.0172813j -0.0135911-0.000988049j 0.0022323+0.00347078j -0.00213995+0.00610873j 
0.000750666+0.00387383j -0.00375012+0.00237912j -0.00460602-0.00153152j 0.00350792-0.00483844j 0.00662708-9.64309e-05j 0.0022942+0.00733776j 0.00106875+0.000347853j -0.00150464+0.00169235j -0.000233321-0.00156737j 0.00571314+0.000855347j 0.00212932+0.000668412j -0.000498707-0.000517528j -0.000219627+0.000417321j -0.00273385-0.00238654j -0.00149947-0.000507537j -0.00219221-0.00418968j -0.00152239+0.00483835j 0.000211387-0.000673675j 0.00363308-0.00112848j 0.00294957-0.0042067j 0.00148625+0.00234906j -0.00427544+0.00623622j 0.0015346+0.000814232j -0.00586646+0.00259957j 0.000375875+0.000642564j 0.000144818+0.00586851j -0.00218232-0.00281511j -0.000296303+0.00629647j 0.00166572+0.00463706j 0.0035645-0.00243377j 0.000992996+0.000306692j 0.00307845+0.00889597j 0.00773335-0.00344748j -0.00299703-0.00758993j -0.0060615+0.00575438j -0.00446344+0.00583152j 0.00179185-0.00176036j 0.00419231-0.00096426j -0.00808622+0.00132823j -0.000945515+0.00621479j -0.00643266+0.00430145j 0.00522416-0.00131902j -0.000244-0.00916941j -0.00604187-0.00117691j -1.14646e-05-0.000826924j -0.00468942+0.003289j 0.00122271-0.00638144j -0.00252522+0.00304889j 0.000530009-0.00375094j -0.0090917+0.0100026j -0.00473296+0.00108166j -0.00458641+0.00669858j 0.000299942+0.000455284j 0.00611975-0.00295177j -0.00447824+0.00457572j 0.00139395+0.000391595j 0.000972703-0.00580386j 0.000356525+0.00336659j -0.00207565+0.0023963j -0.0108811-0.00179456j 0.00122057-0.00111598j -0.00110809-0.00148639j -0.00044768-0.00106105j 0.00408486-0.000559869j 0.00620148+0.00482831j 0.000869515+0.00228255j 0.000106227-0.00427574j 0.00421532+0.00228693j 0.00245722+0.000514881j 0.000800085-0.00293962j 0.00536273+0.00450571j 0.00105399+0.0021339j -0.00361732+0.00492678j -0.00297326-0.0162892j -0.000847527-0.00769081j 0.00251413+0.00362611j -0.00558391+0.00972645j -0.00313807+0.00477084j 0.00478594-0.00341457j 0.00119246+0.00144844j 0.00130094+0.0034984j 0.00254275-0.0012142j -0.000795656-0.00243413j 0.00355915+0.00222213j 0.00235354+0.00297376j 0.00180455+0.000366915j -0.0034524+0.00126557j -0.00166048-0.00479326j -0.00229291-0.00273843j 0.00134965-0.00271927j -0.0063137+0.000598832j 0.00727443-0.00603743j -0.000706009-0.000771496j 0.00591415-0.00179402j 0.00820004+0.000538669j 0.00225373-0.000857757j 0.00444399+0.00220374j 0.00324963+0.00367365j -0.00889609+0.00542982j 0.00293572-0.00140513j -0.000284226+0.00189418j 0.000887398+0.00290755j 0.00316478+0.00197214j 0.00114779+0.000162452j -0.00255064+0.00240128j 0.00482257-0.00335446j -0.00395002+0.000354234j -0.00316211+0.00535293j -0.000682458+0.0057207j 0.000277613-0.00237931j -0.0021267-0.0061224j 0.00018237+0.00479456j 0.00607606+0.00165893j -0.00168054+0.00574174j -0.00131848+0.00545504j 0.00500626+0.00525169j 0.00334616-0.00399391j 0.00201853-0.000505346j -0.0108059-0.00293389j 0.0107817-0.0139188j -0.00748631+0.000481165j -0.00456675+0.000205818j -0.000348174+0.00197847j 0.00475197-0.000907645j -0.00997846+0.00344437j -0.00240478-0.00947505j -0.0135936+0.00244541j 0.00502486+0.0158662j -0.0170088+0.000109123j 0.00457918+0.000885131j 0.00154741-0.0047479j 
0.00130019+0.004681j -0.00411339-0.000226496j -0.00150436-0.00162202j 0.0019613-0.0029146j 0.00372677+0.00449764j -0.00336771+0.00459401j -0.000436449-0.000806268j -0.00184577+0.00101548j 0.000620297-0.00442818j 0.0056589+0.00402877j 0.00571643+0.00339839j -0.000787057+0.000842475j -0.000574664-0.00254207j -0.00149307-0.0032202j -0.000270838+0.000214419j 0.0050585-0.00578455j -0.00345765+0.000667605j -0.00392887-0.000247132j 0.00253209+0.00200171j 0.00517116-0.000686942j 0.00236656+0.00113104j -0.00603996+0.00145561j -0.000899014-0.000795514j -0.00407803-0.000359563j 0.00173156-0.00171154j -0.00478219+0.00439897j 0.00251815-0.00215669j -0.00709912+0.00488446j -0.00264528+0.00342714j 0.00745169+0.00273475j 0.000387911-0.00112075j -0.00380676+0.00768333j 0.00720023+0.00654292j 0.00119067-0.0015435j -0.00723222-0.00365633j -0.0100057+0.00112695j 0.0031245-0.000467843j 0.00296076+0.000844407j -0.0094255-0.00322549j -0.00230299+0.00100145j -0.00787723-0.0037325j 0.00529521-0.0018856j 0.00881996-0.00700233j 0.00199187-0.00241837j 0.000321281-0.0026067j -0.00707441+0.00157941j 0.000663016-0.00352507j -0.0105285-0.000638452j 0.00863726-0.00773197j -0.0128154-0.000326597j -0.00346557-0.00748251j -0.00839122+0.0024196j -0.000547159+0.00110135j 0.00759559+0.00847355j -0.00936164+0.00311483j 0.00197501+0.00135269j 0.00579983-0.000698923j -0.00443777+0.00376201j -0.00203891-0.0062706j -0.00324198-0.00728792j 0.00653612+0.00195291j 0.00157964+0.00078791j 0.00262551-0.00195013j 0.00475772+0.00327762j -0.000247591+0.00885965j -0.00023928+0.00237048j -0.000264153-0.0018792j 0.00276038+0.00674374j 0.00682086-0.000135629j 0.00403694+0.000835104j -0.00257626+0.00745421j -0.00351127+0.000341672j 8.8862e-05-9.35563e-05j 0.00888596-0.0117727j 0.00301709-0.00697026j -0.00176401-0.000214908j -0.00518383+0.00184562j -0.00104039-0.00324063j 0.00401592-0.00134608j -0.000985794-0.000116128j -0.00489462+0.000512951j 0.00500893-0.00163585j 0.00152645-0.0011094j -0.00315893+0.00703532j -0.00134951+0.00398161j 0.000534675+0.00411998j -0.00529573-0.00062946j 0.00426634-0.00528134j -0.00355104+0.00282682j 0.00347854-0.00299718j -0.00557849-0.00643924j 0.00597492-0.00161163j -0.00129739+0.00145139j 0.00580398+0.00039872j 0.00324145-0.000197381j -0.0049132+5.69142e-05j 0.00134962+0.000807529j 0.000864683+0.000457898j -0.00520194-0.00523083j 0.00229705+0.00644628j -0.00441768+0.000916042j -0.000963482+0.00349493j 0.00463892-0.000165208j -0.00233273+0.00103812j 0.000706848+0.00615381j 0.00251107+0.00547343j -0.000754535-0.000176485j -0.000737176+0.0021186j 0.00354051-0.00256056j -0.00236658+0.00107471j -5.40612e-05+0.00601496j 0.00231377+0.00730522j -0.00126652+0.00465918j 0.00167516+0.00120221j -0.00140417+0.00768736j -0.00152213-0.00530816j 0.00379113+0.000414512j -0.000423789+0.00680588j 0.00776961+0.00101304j 0.0159723-0.00543859j -0.00587772-0.0106777j -0.00608552+0.0053589j 0.00326811+0.00316416j 0.00129065+0.00103328j 0.00394348+0.00228723j 0.00771879-0.00667024j -0.0118689-0.00900891j -0.0106764+0.00385807j -0.00558499-0.00572788j -0.00256202+0.00762293j 0.00449813+0.00103637j 
0.00303052+0.00399126j -0.0037093+0.00454124j 0.000984204-0.00234824j 0.00241786-0.000542161j -0.00141304-0.00416428j 0.000365857+0.00152995j 0.00563505-3.30494e-05j -0.003004+0.00478059j -0.00306398-0.0052231j 0.000644776-0.000580226j 0.00279428+0.00469813j 0.000973562+0.000759175j 0.00070587+5.80439e-05j 0.00524296-0.00796664j -0.00190552-0.00686451j 0.00160697-0.00398974j -0.00262189+0.00113875j -0.00489639+0.00366055j -0.00780532-0.0030694j 0.00336402+0.0018122j -0.00198387+0.00151092j -0.00377405-0.00446405j -0.00560292-0.00718017j 0.0016785+0.00307986j -0.000781991+0.00121698j -0.0004506+0.00165701j 0.00720873-0.000303104j 0.00478738+0.00300766j 0.00412146+0.00163588j 0.0045473+0.0022631j 0.00131018+0.00407446j -0.000405216+0.00765888j 0.00282434+0.00225977j 0.00287548-0.00257291j 0.00300869-0.00295007j -0.00208245-0.0019317j -0.00292376+0.00180059j -0.00331639-0.000682992j -0.00420302+0.00234752j -0.00286941-0.000687459j -0.00774524-0.0010624j -0.00104862-0.00238967j 0.0013027-0.00418389j 0.00811491+0.00515471j 0.000236097-0.00341965j 0.0020112-0.00314738j 0.00146623-0.000886076j -0.00529465+3.83826e-05j 0.000814455-0.00518294j -0.00338511+0.00343302j 0.00303227+0.00314145j 0.0029817-0.000486597j 0.00121229+0.00158484j 0.00196338-0.000279022j -0.00358467+0.00128311j 0.00226794-0.00219182j 0.00128773-0.0086825j 0.00314363-0.00286011j -0.00226076-0.00213031j -0.00536809-0.00664078j -0.00159212+0.00330124j 0.0103653+0.00689971j 0.00166189-0.00258166j 0.00102274-0.00517266j -0.00147943+0.00783414j -0.00301755+0.00149268j -0.000536732-0.00303518j 0.0102081-0.00568991j -0.00352479+0.00108532j 0.00168158+0.00267478j 0.00616956+0.00295053j -0.00287377+0.00380317j 0.000422774-0.00283139j -0.00271559-0.00808314j -0.00194307-0.000817008j 0.00370701-0.00318348j 0.00131517-0.00169259j 0.00195226+0.00275095j -0.00427674-0.000467002j 0.0041822+0.00255609j 0.000623279+0.000581271j 0.00304772+0.004773j -0.00164291-0.001275j -0.000332676+0.00414799j -0.00615914+7.81991e-05j 0.00280496-0.000582867j 0.00196958+0.00124512j 0.00390619-0.00304317j 0.00261228-0.00405157j -0.00402236-0.000123064j -0.0045816+0.00234144j -0.00269792-0.00219542j 0.00207361-0.00268428j -0.00370834+0.00453538j -0.000224172-0.000113749j 0.00296373+0.00402612j -0.00011001-0.00328662j 0.00570179-0.00365291j 0.00174596-0.000260564j -0.000303317+0.00181931j -0.00133333-0.000579689j -0.000111317+0.000605936j -0.00473182-0.00502092j 0.00212911-0.00254815j 0.00339015+0.00205181j -0.00264048+0.00158866j 0.000575884-0.00406021j -0.00187197-0.00153986j -0.00160387+0.00206905j 0.00419398+0.00632125j 0.0072186-0.00197748j 0.00691465-0.00305098j -0.00376093+0.00289245j 0.00443232-0.0011582j 0.00378023+0.000925447j -0.000771367+0.00113453j -0.00130021+0.00169591j 0.0012532+0.00864261j 0.00683939-0.00385398j -0.00595957+0.00352981j 0.00545136-0.000839072j -0.00727039+0.0054977j -0.00234238+0.00392621j -0.000571602+0.000490253j 0.0195066+0.0048795j -0.00588607-0.00586083j -0.00703935+0.00435077j -0.000207659-0.000457302j -0.00295686+0.00148151j -0.000690897-0.00125576j 0.00328476-0.0091939j 
-0.000827722-0.000101527j -0.000502952-0.00321128j -0.00194354-0.00305423j 0.00142973-0.00303502j 0.00221331+0.00114537j 0.00158887+0.00488472j -0.00174252-0.00306421j -7.86611e-05-0.00271887j -0.00242489+0.00181116j -0.000949745+0.00244567j 0.00629979-0.00102048j -0.00180895+0.00196495j 0.00268631-0.00496957j -0.00141819-0.00289479j -0.00337912+0.00348556j -0.00846865-0.00489239j -0.00309601+0.00525216j 0.00288917+0.00102946j 0.00354802+0.00224088j 0.00298433-0.00475945j -0.00082826+0.00141082j -0.0035422-0.0033957j -0.00176041+0.00862726j -0.00192232-0.00876954j 0.00128825+0.00281177j 0.00204586+0.00184803j -0.000824117-0.00808964j -0.00143811+0.00217798j 0.00019047+0.00395984j 0.00164973-0.00383742j -0.00199017+0.000906122j 0.0082717+0.00588198j 0.00434448+0.000611331j -0.00379591-0.00885409j -0.000988498-0.00366798j -0.00160913+9.43443e-05j 0.00159401+0.00460317j 0.0019585+0.00516609j -0.00329394-0.00223766j 0.00180073-0.00183445j -0.0030021-0.00098932j 0.000700461-0.000132046j -0.00624982-0.00136491j -0.000838133-0.00772552j -0.00775721+0.00670864j -0.00531983-0.00231002j 0.00545132+0.000679346j 0.00105547+0.00222727j -0.00745592+0.00438141j -0.00726965-0.0050616j -0.00403927-0.00188888j -0.00312292-0.004245j 0.00280461+0.00097954j 0.000859074+0.00641014j -0.00313193+0.00107587j -0.000104951+0.00150059j -0.0084226+0.00634777j -0.000666333+0.00150595j -0.000987599-0.000843179j -0.00143428-0.0116318j -0.0022095+0.00332793j -0.00363563-0.00504112j -0.000481418-0.00240711j 0.00310856+0.00626343j 0.00428831+0.0012998j 0.00243521-0.00202038j -0.00088505+0.0017652j 0.00140099-0.00697769j 0.00195317+0.00407061j 0.00239104-0.00673285j 0.00346272+0.00192132j 0.000860469+0.00170498j -0.000548436-0.0018104j -0.00220908+0.00165077j -9.08535e-06+0.00541854j 0.000108134-0.00195317j -0.00303869-0.00413805j -0.00230862-0.00310582j -0.000596859+0.00635957j -0.000340101-0.00793209j -0.000232346+0.00101677j 0.000904647-0.00362463j -0.000641578+0.0028996j -8.85307e-05+0.00452225j 0.003472+0.00864981j -0.000617749+0.000638215j -0.000727503-0.00313998j -0.000170445-0.00549586j 0.000979607-0.00593743j -0.000703772+0.00190334j 0.000547789+0.00585999j 0.00067371+0.00671418j -0.00320203-0.000253769j 0.000369107+0.00261648j -0.000179502+0.000141487j 0.0061708-0.00348157j -0.00218606+0.00141453j 0.00096322-0.00503122j -0.00437249-0.00521308j 0.00325423-0.00552716j 0.00176285+0.00164612j -0.000100605-0.00118763j -0.00249546+0.00667694j 0.00120294+0.00402097j -0.000273446-0.00296259j 0.00508932+0.00601666j -0.00104121-0.000826199j -0.00152894-0.00471182j -0.000307905-0.00426492j 0.002182-0.00463196j -0.00157726-0.00128427j 0.00245301-0.0120771j 0.00307361+0.00672898j 0.000357621-0.00257723j 0.00256507-0.00251584j 0.000152259-5.06097e-05j -0.00317561+0.00587815j 0.00658408-0.00237537j -0.00354466-0.00883363j -0.00163721+0.00449975j -0.00603535-0.0014537j 0.0105603-0.000181765j 0.00189412-0.00420661j -0.00241793+0.00451872j 0.00638759-0.0257845j 0.00166278-0.00282391j -0.00245267-0.00464886j 0.00192732-0.00052077j -7.46979e-05-0.00545779j -0.00108023+0.00754217j -0.00519104+0.000129898j 
