0.00994555-0.00558373j 0.00910167-0.00588698j 0.0528695-0.00614712j -0.0201925+0.0014972j -0.0420927-0.0122382j -0.00716497-0.0026795j 0.00330716+0.00188804j 0.00937035+0.0188031j -0.00647712-0.0268383j -0.00571881-0.035664j 0.00337716+0.0255368j -0.00965256+0.0339816j -0.000696802+0.00560736j 0.000771153+0.00087015j 0.00208305-0.000785539j 0.0123338-0.00871275j -0.00192703+0.00563916j 0.0120536-0.000634152j -0.00128352-0.00297928j -0.0128934-0.00558165j 0.00873202-0.0104964j 0.0012274-0.0211672j -0.00339389-0.00535464j -0.0128461-0.00113854j 0.0105005+0.0101818j -0.00574996-0.00305626j 0.00899858-0.00760111j 0.00334045-0.015973j 6.54763e-05+0.00125556j 0.00810551+0.00778139j 0.00754471+0.022155j -0.0212153+0.0117994j -0.00100375-0.00768004j 0.0142514+0.00441293j 0.00723134-0.00333418j -0.00530654-0.00157629j 0.00384427+0.00176971j 0.000846194+0.00202046j 0.00210953-0.000515016j -0.000838022+0.00537148j 0.00565357+0.00498778j 0.00829428+0.00162122j -0.000561321+0.00720902j 0.00121914+0.00588813j 0.00185145-0.00431825j -0.0075933-0.000332896j -0.00429726+0.0074536j 0.0143838-0.00201609j -0.00477945-0.000765003j 0.00401555-0.00781454j 0.0115807+0.0065699j 0.00670626-0.00523272j 0.00121255+0.0164661j 0.00144838+0.00107722j 0.00403477-0.00248839j -0.00105951+0.00595229j 0.00648017+0.00580012j -0.000281539+0.00703565j -0.00551663-0.00526592j -0.00132352-0.00203993j -0.00410341+0.00124502j 0.000322441+0.00719327j -0.00361273+0.0097199j -0.0153808+0.00106056j 0.00371312+0.00720012j 0.000841327+0.0103354j -0.00680196+0.00514227j -0.00721393+0.00922837j 0.00322637-0.000888821j 0.00759635-0.00817781j -0.00447399-0.00903725j -0.010541-0.00581291j 0.00661316+0.00514287j -0.00259504+0.00011852j 0.00842316+0.00225353j 0.010829-0.00614018j 0.00237208+0.0030872j -0.00166048-0.00637455j -0.00335914-0.00493885j 0.00239812-0.000953308j 0.000808763-0.00625976j -0.00289516-0.000533532j 0.00318443-0.00157708j 8.41885e-05-0.00391586j 0.000465288+0.00237828j 0.0019578-0.000707306j 0.00117065+0.00102955j 0.00514234-0.0016846j -0.002568+0.000333305j 0.00259378+0.00164286j -0.0054534-0.00367405j -0.000683661+0.0016897j -7.60125e-05+0.00731996j 0.00098611+0.00238203j 0.00373904-8.52608e-05j -0.000204872-0.00165345j -0.00120667-0.00368691j 0.00462984-0.00465057j 0.00333208-0.00499608j 0.00168168+0.00146513j 0.00128072-0.00203125j 0.00298079+0.00862487j 0.00898324+5.90336e-05j 0.00423506+0.00127399j 0.00413206+0.00146763j 0.000137128-0.00529608j -0.00186256-0.00214444j -0.00380306-0.0011157j 0.00527851-0.00111257j -0.00766257+0.00224365j -0.00399062+0.000414257j 0.0061115+0.00066885j -0.00372932-0.00325602j 0.000664073-0.0059034j 0.000958669+0.00655078j -0.0029957-0.00769328j 0.00196968+0.00171944j -0.0014664+0.00019837j -0.0102932+0.000556495j 0.00430787-0.00322948j -0.00335303+0.00255536j 0.00601093+0.000832711j -0.000756656+0.00907281j 0.00112195+0.00642488j -0.00224824+0.000761322j -0.000631605-0.0024952j 9.82158e-05-4.63153e-05j -0.00220115-0.00138213j -0.00380682+0.00207109j -0.000252724+0.0014881j -0.000169684-0.0052456j -0.00116256-0.00607806j -0.00505979-0.00460727j -0.00235779+0.000211383j 0.00412368-0.00465428j -0.00269595+0.00312349j -0.000711563+0.00179101j -0.00229552+0.00405378j 0.00148287-0.00439399j 0.00481626+0.00361761j 0.00134904-0.0074901j 0.000992007+0.000767395j -0.000174848-0.00227114j 0.003661+0.00296944j 0.00134501-0.00943736j -0.00387825-0.00497747j 0.00778591-0.00282385j -0.00243074+0.0013988j 0.0077287+0.000536135j 0.00198267+0.00349143j 0.00226103-0.00771972j -0.000862775-0.00081093j 0.00409421+0.00301182j 0.00395095+0.00310633j -0.00198004-0.00239887j -0.0120177+0.0036134j -0.000938706-0.00348061j 0.000552424+0.000938486j -0.00589096-0.000335302j -0.00449494+0.00144645j 0.000145468+0.000941041j -0.00433526+0.00243397j 0.0040335+0.00326647j -0.00604683-0.00100978j -0.000171813-0.00915401j 0.000122449+0.0028612j -0.00195004+0.00133368j 0.00350884+0.00523171j 0.00550791+0.00319197j -0.00664231+0.00192018j 0.00263878-0.00778909j -0.00111028+0.0024168j -0.00277602+0.00181377j -0.002403-0.00783682j 0.00355254-0.00196951j 0.00029645+0.00110641j 0.00373911+0.00123708j 0.00680862+0.00174705j -0.00271465-0.000375182j 0.000441764+0.00114415j -0.00149718+0.0001497j -0.00314566+0.00484106j 0.00308555-0.00163128j -0.00302523-0.00273066j -0.000683188+0.00372203j -0.00157091-0.00348689j 0.00324705-0.00161243j 0.00196622+0.00180987j -0.00178026+0.00226011j 
-0.00561566+0.0236375j 0.0204826+0.0457068j -0.00510499+0.00495738j 0.00488338-0.0425539j -0.0226204+0.0550751j 0.00805712-0.00532431j -0.0178133-0.00871607j -0.000716239+0.00957283j 0.00428035-0.00324562j 0.00849631+0.00464221j -0.00822119+0.00485914j 0.00427861-0.00894509j -0.00767349-0.00686582j -0.00830729-0.000896487j -0.0107806-0.00822305j -0.00937343-0.0136406j -0.00492634+0.0149267j -0.00427888-0.00354209j 0.0125845-0.00119785j 0.0077391-0.00976728j -0.00259046-0.0145867j 0.00623658+0.00277093j 0.00894297-0.0118873j 0.00171438+0.0024498j -0.0122164-0.00474182j -0.0218674-0.0141584j 0.013949-0.00576096j -0.00346563-0.0151025j 0.0113988-0.00491215j -0.0152855+0.0159433j 0.0110153-0.0223532j 0.0016836+0.00112771j -0.0290937-0.00897822j -0.0110216+0.0229048j 0.00169466-0.0018559j -0.00061324-0.00666221j 0.0020148-0.0162625j 0.00450892-0.00427919j -0.00528913-0.00208217j 0.00345823-0.00639155j 0.00494402-0.00857683j 0.0068733-0.00791675j 0.00269243-0.00486669j -0.0125764+0.00318905j -0.00371135+0.00365383j 0.00989729-0.00256829j -0.00432365-3.19165e-05j 0.0123243-0.0025312j 0.00868334-0.0040142j 0.00150342+0.00056499j -0.00217001+0.00358482j -0.0125123+0.00493663j -0.00352654+0.00324748j -0.00171017-0.00269176j 0.012352-0.00329141j 0.00104853-0.000553969j 0.000382667-0.000125713j 0.0174094-0.00324203j -0.00221358+0.000653362j -0.0106175+0.00106238j -0.00520813+0.000846516j -0.00375915+0.00480195j 0.0027227+0.00335713j 0.000852996-0.000771919j -0.00898373-0.000279211j -0.00997987-0.000358245j -0.00821771+0.00137819j 0.00644876+0.000478137j -0.00515499+0.00279351j -0.0171483-0.002717j -0.00205668-0.000114845j -0.00110965+0.00422262j 0.0143692+0.00236989j -0.00567276+0.00328836j 0.0102156+0.00586845j 1.38635e-05+0.000608155j -0.0107037-0.000252345j 0.0138295-0.0044008j -0.00370372+0.00200452j 0.0187388+0.0110719j 0.00317557-0.00503326j -0.00259978+0.00203633j 0.000686064-0.00128046j -0.00358795-0.000702511j -0.000215856+0.0019636j 0.00229441+8.85073e-05j 0.00155033+0.000293465j -0.00391555+0.00189632j 0.000827208+0.00530729j 0.00138711-0.00254387j -0.00269185+0.00389361j -0.00163385-0.00583362j 0.00175134+0.00183607j -0.000654329-0.00672366j 0.000808297-0.000531516j 0.000118272-0.0036176j 0.000879463+0.000767874j 0.0106692+0.00015078j -0.00172313+0.0025388j 0.00226595-0.0040924j -0.00915532-0.000113437j -0.00152471-0.00122995j -0.00283023+0.00437224j -0.00204856-0.00276438j -0.00115944+0.00396962j 0.0013162+0.00437165j 0.00548645+0.00020765j 0.00307865-0.00406766j 0.00188096+0.00091546j -0.00492853-0.00136902j 0.00161875+0.00884163j 0.00498166+0.00180225j 0.00047837-0.00204678j 0.00349589-0.00466341j 0.00383194-0.0037661j -0.000663085+0.00281048j 0.00428476-0.00448629j -0.00112139+0.00287335j 0.0010442-4.77199e-05j -0.00274163-2.41395e-05j -0.00167632-0.00105609j -0.00277479+0.000344072j -0.00295373+0.00061137j 0.0037801+0.00327836j -0.00287032+0.00260855j 0.00495252+0.00229712j -0.00303979+0.0049106j 0.000417857+0.00292426j -0.00778681-0.00249523j -0.00207375-0.000293521j 0.00666265-0.000301923j -0.00136551+0.0011043j 0.00512635-0.00161081j 0.00168392-0.00762504j -0.00255185+0.000123681j 0.00329755+0.00725648j 0.00107651+0.00266852j -0.00203164+0.00251573j 0.000406421-0.00214884j 0.00770517+0.00356814j -0.00879569+0.00131786j 0.00464653+0.000923285j -0.00244496-0.00239128j -0.00291338-0.00267008j 0.000363579-0.00382412j -0.000191582+0.000247297j -0.0015868+0.00124994j 0.00160173-0.00116272j 0.000138451+0.0030801j -0.00175222-0.000279465j -0.000285192-0.000392564j 0.00451444+0.00208187j -0.00427617-0.00298023j 0.00135428+0.000404326j -0.00152556-0.000563802j -0.00564748-0.0020933j -0.00427814-0.00480311j 0.0012918-0.00458502j -0.00108058+0.00687387j -0.000523474-0.00426148j 0.00193031+0.00334288j 0.0127473+0.00481363j -0.00246276-0.00627536j 0.00337427+0.00166515j -0.0063435+0.00716493j 0.0028954+0.00111398j 0.00415773-0.00142628j -0.00383351-0.00493524j 0.00422831-0.000630341j -0.00244261+0.000260633j 0.00594803-0.00413536j -0.00226237+0.000957106j -3.20182e-05-0.00689023j 0.00104589-0.00159946j 0.00328675+0.00336321j 0.00169317+0.00632592j -0.00907812-0.00468414j 0.00121224-8.42212e-06j 0.00113399-0.00390969j -0.00562827+0.00348653j -0.00085255-0.0086731j -0.00137084-0.000848658j -0.00268916+0.00567147j 0.00439229+0.00799961j -0.00164518+0.00505189j -0.000931095-0.000811975j -0.00376315+0.00582942j -0.00113328-0.00436752j 0.00199632-0.00858008j 
0.0197232-0.0805598j -0.066123-0.0400906j 0.0507182+0.0388626j -0.022466-0.0306059j 0.0569644+0.00904792j 0.00267507+0.0397539j 0.0342474-0.0207207j -0.0106802-0.0454551j -0.0103833-0.0125595j -0.0379992-0.0125404j 0.0341368-0.0176281j -0.0357689+0.0292684j 0.0407437+0.0501016j 0.0289022-0.0541403j 0.0291395-0.0124237j 0.0150721+0.0282474j -0.0205518-0.0207987j 0.0114358+0.0124319j -0.00638053+0.0399474j 0.0190719-0.0150664j 0.00941644+0.00730691j -0.0329192-0.00581996j 0.0257943+6.5166e-05j 0.00395582+0.00667881j 0.0263683-0.0114949j 0.0195738+0.0114083j -0.00789428+0.0211725j 0.00777319+0.0110266j -0.0100329+0.0125581j -0.01224-0.00790038j -0.0151575+0.0454802j 0.0342977-0.00036471j 0.0148322+0.0127516j 0.00467938-0.0147177j -0.0171752+0.0133597j 0.0125335+0.0313392j 0.00987029+0.0438248j 0.0125509-0.0344554j 0.0352309-0.00859928j 0.0184088+0.00810615j -0.0107966+0.0201842j 0.00643336+0.0273813j 0.00515342-0.00852884j 0.01173+0.00473055j -0.0077533-0.01027j 0.00970348-0.00886295j -0.0062402+0.00751232j -0.00514158-0.00824138j 0.00902474+0.00762202j -0.0049322-0.000772241j -0.00377693-0.000146451j -5.22793e-05-0.00159782j 0.00126599+0.0011913j 0.000416073-0.00157296j 0.00169287-0.000296876j -0.00148748-0.00401233j -0.0094596+0.00877868j 0.00148934-0.00303686j -0.00250584+0.00998781j -0.00325407-0.00357713j 0.00618537+0.00465042j 0.00399143-0.00103579j -0.00431928+0.000672964j -0.00972116+0.000936232j -0.00687232+0.00465796j -0.00083702-0.000662004j -0.00345568+0.00551165j 0.00767694-0.0148016j -0.00134226-0.0209735j -0.0114457+0.0033042j -0.00760238-0.00304487j 0.0100152-0.00618082j 0.00329156-0.00175736j -0.00737346-0.00855903j 0.00267328+0.00836875j 0.00386042-0.0180745j 0.00613273+0.00150528j 0.0175399-0.000999646j 0.000103791+0.00278436j 0.00183938+0.00435506j -0.00117383+0.00750048j -0.00126605-0.00104154j -0.00347909+0.00176176j 0.00128589+0.00829151j 0.00186886+0.00190416j 0.00748927-0.016107j 0.00413335-0.00154989j 0.00836911+0.00360612j -0.0027647-0.0159593j 0.0176086+0.000336815j 0.0077351-0.00554999j 0.00066363-0.00322177j 0.00865963+0.00983819j -0.000172776+0.0187102j -0.00533859+0.00909374j 0.00493645+0.0162877j -0.00313326-0.00617476j -0.00329846+0.00413719j -0.00916433-0.0028818j -0.00374419-0.00107427j -0.00480949+0.00107256j 0.000560362+0.00244562j -0.00194069-0.00435378j -0.00951253+0.00188705j -0.00641712-0.00649078j 0.00560594-0.00159755j 0.00229654-0.0079464j 0.000983603+0.00570308j 0.00637654-0.00536436j 0.00381576-0.0027798j 0.00550807-0.0053649j 0.00357397-0.00597364j 0.00562514-0.00291271j 0.00427684-0.00189955j 0.010589+0.00357928j 0.00445819-0.00639052j -0.000251833+0.00379958j -0.00303968-0.00185115j 4.12062e-05+0.00495706j -0.000284894-0.0024594j -0.000862547+0.00456923j -0.000449086+0.00401904j -0.00427678-0.00347749j 0.000622167-0.00430321j -0.00195553-0.00335569j -0.00173341-0.00299556j -0.00553463-0.00302819j -0.00661589-0.0019039j -0.00412536+0.00182962j -0.000687604+0.000516792j 0.00252552+0.00202283j 0.00077204+0.00170321j 0.00485599+0.00188569j 0.00231299-0.00430391j -0.00452618-0.000367018j 0.00138638+0.00231103j 0.000413135-0.000915499j 0.000405262-0.00328728j -0.00114848-0.00184858j 0.00591151-0.0026083j 0.0071655-0.00211907j 0.00532858+0.00063654j -0.00369054+0.00015434j -0.00173139+0.00128657j 0.00112509+0.000718898j -0.00361852+0.00384802j -0.000474659-0.00489956j 0.00160498+0.00566535j 0.00109077-0.00258056j 0.00317364+2.70213e-05j -0.00276586+0.000380839j 0.00345627+0.00483143j -0.0129631+0.00374118j -0.00190035+0.00222456j -0.00269298-0.00180366j -0.00241703-0.00245667j -0.00433355-9.40964e-05j -0.00494688-0.000914692j 0.00122508-0.00573589j 0.00252338+0.00574659j -0.00798156-0.00503094j -0.00541386+0.000358013j -0.00333464+0.00818785j 0.00186111-0.0013992j 0.00094991-0.00184701j -0.00282188+0.0010346j 0.00401212-0.00662104j 0.000551916+0.00500139j 0.00496365-0.00199028j 0.00106966-0.00612202j -0.00310671+0.00198525j -0.00688659-0.00339282j -0.00319592+0.00905447j 0.00148122-0.00398109j 0.00358213-0.0038308j -0.00205856+0.000319364j 0.0129056-0.00319592j -0.0068885-0.00965465j -0.0046961+0.00967446j 0.00529378-0.00337312j 0.00153383+0.0105539j 0.0016457+0.0112077j -0.0100262+0.00263773j 0.0177471+0.00331038j -0.00604059-0.0109832j 0.00355166-0.013343j -0.00994147+0.00958243j -0.0149243-0.00499942j 0.00400061+0.0161792j 
-0.0477699-0.0343641j -0.0301054+0.05542j -0.0095359-0.0306498j -0.0676378+0.0218048j -0.0258932-0.0449575j 0.0262262+0.00745414j 0.0192987-0.0316473j -0.0175749+0.016273j 0.031803+0.00825115j -0.0211436-0.00149384j 0.0280381-0.0324988j 0.00879326-0.0184467j 0.0110483-0.0055917j -0.0028616-0.0192801j -0.00124263-0.00946113j 0.0239406-0.0169467j -0.00978753+0.00304497j -0.00476286-0.00914296j 0.00409425-0.00754377j 0.00017714+0.00510164j 0.00244103+0.0120177j 0.0189692+0.0255171j -0.0062561-0.00530152j -0.0129768-0.00193008j 0.007922+0.00476925j -0.0153042-0.0131774j 0.0103723-0.00724937j -0.0017827+0.00905737j 0.0253978-0.000412703j -0.00403864+0.00595749j 0.0133052-0.011061j 0.0113224+0.00444561j -0.00446436-0.0326221j -0.0236929+0.0115724j 0.000650495+0.00507788j 0.00863228-0.00754332j 0.0152066-0.00608252j -0.00744774-0.00465441j -0.00370148-0.0253892j -0.00861417-0.0177843j 0.00452606+0.0059138j 0.0150429-0.0115546j -0.00445049-0.00369338j 0.00390324-0.00932301j -0.00628492+0.00772285j -0.00390392-0.00142856j -0.0014182+0.00431497j 0.00333601+0.00691679j 0.00770058+0.00143428j 0.00642878+0.00440097j 0.00342768-0.00334804j -0.00455306+0.000318065j -0.00228275-0.00341727j -0.0060289+0.000749952j -0.00641381-0.00248052j -0.00510178+0.00896257j 0.00613169+0.00886191j -0.00140481-0.00463857j 0.0083631+0.00700669j 0.00139468+0.00786984j 0.00857116-0.00256237j -0.00503476-0.00045222j 0.00418249+0.00167672j -0.00180721+0.00661336j 0.00484039+0.0104786j -0.0033262-0.000176336j -0.00092992-0.00367243j -0.00406285-0.00326767j 0.00243463+0.00860859j 0.00183426-0.00224499j -0.0117492+0.0017776j 0.00131735-0.00669116j -0.00594091+0.00302173j -0.00444238+0.00184073j -0.00614148-0.000968596j -0.0141817-0.00268383j 0.00103381-0.00964935j -0.00119262-0.00573989j 0.00236466-0.001966j 0.0111518-0.00202282j 0.000602782-0.000206667j 0.00113707-0.00366283j 0.00307591-0.0039691j -0.00310119+0.00215008j -0.00259042-0.00369537j -0.00454652+0.00246968j -0.00049235-0.0109784j -0.00117323-0.00687476j -0.00320263-0.00892934j 0.0127403+0.000556298j 0.0017246-0.000764951j 0.00335899-0.00270839j 2.09723e-05-0.000574484j 0.00782027-0.00122391j 0.00956289+0.00341458j 0.00827978-0.00861311j -0.00137094-0.00426514j 0.00484196+0.0054507j -0.000970306+0.0044621j 0.00616294-0.00476809j -0.00228458+0.000481189j 0.0110548-0.00166766j -0.00371972-9.8288e-05j 0.00756271+0.00239873j -0.00556062+0.00811467j 0.000548737-0.00312205j -0.00312266-0.000487337j 0.00489734-0.00311757j 0.000908429+0.00341909j 0.00349739+0.00536805j -0.00423712-0.0086922j -0.00171817+0.00355322j -0.00317698-0.00366377j -0.000154281+0.00212792j 0.000111523-0.000798053j -0.00458937+0.00363114j -0.00514917-0.00845423j -0.00586984+0.00191053j 0.00243481-0.00341753j -0.00454582+0.00695467j 0.00113865+0.000887344j -0.00337985+0.000997692j -0.0068549+0.00259974j -0.00349336-0.00335008j 0.00196926+0.00230892j 0.00089562-0.00183513j -8.5534e-06+0.002558j -0.00535221-0.0123678j 3.40487e-06+0.00761032j 0.00206834+0.00284306j -0.00613059-0.000460191j -0.00314384-0.000107938j 0.000568731+0.00385146j 0.00474772+0.00227556j -0.00146598-0.00354244j -0.000166791+0.000677457j -0.000884148+0.00196933j -0.00264806-0.00325788j 0.000234665-0.00791509j -0.00165712+0.000837872j -0.00660901+0.0073903j -0.00205052-0.00324466j -0.00183743+0.00126761j 0.00154464+0.00202619j 0.00495033-0.00396512j 0.00228598+0.00277604j -0.00322424-0.00196701j -0.0075865+0.00243199j 0.00569342+0.000414005j -0.00607363+0.00361292j -0.0017826-0.00430488j 0.00223345-0.00382228j -0.000165486+0.00376434j -0.00175625-0.00721316j 0.00081132-0.00361804j -0.000828321-0.00292908j -0.00312533-0.00262215j 0.00542796-0.00604323j -0.00251404+0.00132424j 0.00570162+0.00319633j -0.0032266+0.00264647j -0.00358722-0.00344857j -0.00398158-0.00141429j -0.00528116+0.000131072j -0.0071739-0.000888125j -0.00249161-0.0061034j -0.000143758-0.00289301j 0.00270696+0.00828035j -0.00564561+0.00194652j 0.0123122+0.00171978j 0.00712648-0.00376409j 0.00224735-0.00864712j 0.00298773-0.00143641j 0.00500854+0.00481813j -0.00540923+0.0121584j 0.00249074+0.0026991j -0.00297527+0.00894532j 0.00389236-0.00448388j -0.00256361+0.00224376j 0.0055113+0.00282442j -0.00145889+0.00330433j 0.00205095+0.00204458j 0.00218757+0.00383378j 0.00289851+0.00350657j 9.47383e-05+0.00798126j -0.00317238+0.00454082j -0.00210018+0.00533765j 0.00167797+0.000205881j 0.0101838+2.02579e-05j 
0.0128323+0.00163671j -0.0177085-0.0194548j -0.0324394+0.0431476j -0.0443203+0.0278476j -0.0307106+0.0329444j -0.0040635-0.00747317j -0.00498958+0.00707906j -0.00461899+0.0153846j -0.00865795+0.0107298j 0.0298621-0.016203j 0.00651402-0.032889j 0.0318712-0.0056209j 0.0190517-0.00560578j -0.0100807-0.015991j 0.00309699-0.0135408j 0.0115363+0.00504798j -0.00646768-0.00348499j 0.0211466-0.00231104j 0.00634001+0.0170152j -0.0115702-0.00146124j 0.000721724-0.000424252j 0.00157316+0.00683673j 0.0119344-0.00991506j 0.00145623+0.0104966j 0.00775971-0.00373566j 0.00328547+0.000913372j 0.0123077+0.00369555j -0.00467899+0.00484026j -0.00346429+0.00734619j 0.0115898+0.0208591j -0.0142071+0.0214616j -0.00114817-0.00482337j 0.0179382+0.00993946j -0.00484843-0.0104159j 0.000644177+0.00336677j 0.00246772+0.0083161j -0.00396565+0.0021524j 0.00230642-0.00631605j 0.00970066+0.000366819j 0.00345615+0.00707883j -0.00616946-0.00350562j 0.00311349+0.00172849j -0.000527603-0.00415821j 0.00185529+0.00442344j 0.0041913-0.0110103j 0.00634994+0.00952171j -0.00696651+0.00358499j 0.00789487+0.00118199j -0.00251469+0.00197696j 0.00393949-0.00511397j -0.00547323-0.00368585j -0.00277913+0.00762623j -5.28506e-06-0.00202042j 0.00443329+0.00612132j -0.0108117+0.00212247j 0.000355196+0.00460269j 0.00144615-0.00266505j 0.00283228+0.000800778j 0.00302877+0.00689954j 0.00920958+0.00374857j -0.0048342-0.000157254j 0.00166462+0.00951911j -0.000607193-0.00465416j -0.00247513-0.00256801j 0.00292236-0.00449706j -0.00776938+0.0097205j 0.000261159+0.00112177j 0.0106902-0.00398077j 0.0137604+0.00189137j -0.00660902-0.00802123j -0.00672135-0.00331077j 0.0113562+0.00613536j 0.00100321+0.0077002j 0.00265534-0.00519643j -0.0085748+0.00224387j 0.00303875-0.00243816j -0.00783837+0.00343124j 0.000354942-0.00448319j -0.00317173-0.000563903j -0.00383868-0.0059289j -0.00323402+0.00218008j 0.00280655-0.00291473j -0.00178417+0.0049226j -0.00231453+0.00534945j 0.00177064+0.00145738j 0.00130803-0.00312175j 0.0115618+0.00342842j -0.00279711+0.00511717j -0.000776273+0.00180132j 0.00150419-0.00913286j -0.000420085-0.00542513j 0.00214751-0.00434859j 0.00339186+0.00433507j -0.00258288+0.000169934j 0.00409255-0.00122639j 0.000220421+0.00275351j -0.00284001+0.00565069j 0.000267019+0.000606688j 0.00553786-0.000534709j 0.00634964+0.00367383j 0.00209675-0.00153572j 0.00353349+0.00413489j -0.00422624-0.00610541j 0.00586583+0.00407421j -0.00192631-0.00300547j -0.00038737+0.000308364j -0.00291589+0.00184224j -0.00356039+0.000860458j 0.00149024-0.000878261j -0.0062225-0.00424176j 0.00270269+0.00445069j 0.000811924-0.00304964j 0.00225615-0.00425365j 0.00981695+0.0025064j -0.00651715-0.00356631j -0.00439949-0.00517752j -0.0052869-0.00458795j -0.00719191-0.00202224j 0.00107712+0.000878999j -0.00176894-0.00056684j 0.00135208-0.00448042j -0.00231816+0.00668117j -0.0015651-0.00229286j -0.000706853+0.00125706j 0.00621476+0.0057034j 0.00089106+0.000952787j 0.00401283+0.00252506j -0.00209282+0.0101293j 0.0011627-0.0027986j 0.00298712+0.00169297j -0.00694295-0.00319712j -0.00308768-0.00375979j 0.00663435+0.00727911j -0.00357969-0.00649835j -0.00418771-0.00533778j 0.00376264-0.00406879j 0.00275354+0.00108325j -0.00216995+0.00272814j 0.000844151+0.00580878j -0.0002603-0.00510435j -0.00122574-0.00618572j -0.0022302-0.0102827j -0.00328796+0.000595358j 0.000205663+0.00327222j -0.00416096+0.000184791j -0.00201836-0.00181042j 0.00251404+0.00477852j -0.0104032-0.00377723j 0.00185462+0.00392061j -0.00413005-0.00844684j 0.00111335-0.00689138j -0.00522302-0.00178559j 0.00126234+0.00262001j -0.00978907+0.0018559j 0.00137209+0.00220022j -0.000178847+0.00223013j 0.00104453-0.00758971j -0.00223386+0.0047808j 0.000577787-0.00475244j 0.00185083-0.00397182j 0.00252339+0.00267905j 0.00319265+0.000200529j 1.61722e-05-0.00552187j 0.00340478+0.0051662j -0.00170364-0.00223494j -0.0041012-0.00367762j 0.00419245+0.00267282j -0.000506778+0.0037657j 0.0034517-0.000352405j 0.0053127-0.00209817j -0.00157373+0.00108073j -0.00457754-0.000758254j 0.00281126+0.00269794j 0.00396457+0.0062567j 0.00897113-0.00903122j -0.00517877-0.00803594j 0.000824388-0.00516466j 0.00568893+0.00378643j 0.00275038-0.00949418j 0.0012632-0.00408223j -0.00286667+0.0067669j 0.00511442+0.000489505j 0.00194783-0.00114954j 0.00427103+0.00470514j -0.000611635-0.00307875j -0.00271331-0.00168833j 0.002276-0.0026269j -0.00026382+0.00412097j -0.0015322+0.00231453j 
