-0.00907805-0.0936285j 0.00936316-0.0917392j -0.0112408+0.00496823j 0.0143802+0.0795967j -0.0213438-0.0189956j 0.0283218+0.0851863j 0.0320029+0.0293758j 0.0184876+0.019204j -0.00291991+0.0128692j -0.0199359-0.0135018j -0.0274843+0.000351046j -0.0411964-0.0303791j -0.011066+0.0176312j 0.0293386+0.0228194j 0.0272183+0.0355774j -0.00742207+0.0216042j 0.00401938+0.025943j 0.00312232-0.0201497j -0.00100205+0.00743364j 0.0392635+0.0392705j 0.0010628+0.0274685j -0.0195076-0.00473576j -0.0445476-0.0207666j -0.0141822-0.0274808j -0.0114912-0.0130936j 0.00993069+0.00822715j 0.0115918+0.010566j -0.0238716-0.00247216j -0.0308504-0.0138635j 0.0074154+0.0156254j -0.0156859-0.00556524j -0.00997414-0.027176j 0.0220656+0.0756134j -0.00678937-0.0457819j 0.0148584+0.0113084j -0.0347035-0.0234338j -0.03345+0.0110226j 0.0190499-0.00712931j -0.0318964-0.0116288j 0.00368404+0.0167052j -0.00893322+0.00675726j 0.0175294-0.00399572j -0.0194201-0.00378471j 0.0233732-0.00852896j -0.0566887-0.0257502j -0.0245697-0.0145858j 0.015318-0.00215655j 0.0453794+0.0100777j 0.0327518+0.0207514j 0.0319882-0.00576689j -0.00125061-0.00505885j 0.00250487-0.000227872j -0.00549584+0.00225895j -0.0149389+0.00187989j -0.00281371-0.0101995j -0.00736955-0.0110434j 0.0364461-0.0208313j 0.0440462+0.0423915j -0.0186381+0.00741452j -0.0171717+0.0132479j -0.0145276+0.0184595j 0.0230841-0.0239233j 0.0032373-0.00802048j -0.031975-0.0149731j 0.0184385-0.000202438j 0.0411495-0.00224423j 0.0108686+0.0400617j 0.0253942-0.0406031j -0.0094233-0.0217761j -0.00893027+0.0179444j -0.0790658-0.086252j 0.0270432+0.0332005j 0.0170247+0.0471218j -0.00137509-0.0279044j -0.0137508+0.0105367j -0.0370616-0.0555946j 0.0549442+0.0637374j 0.00872207+0.023471j 0.00528651+0.0181009j 0.0715849+0.0622166j -0.0622186-0.0303132j -0.0688149+0.00964132j 0.0189606+0.054512j 0.0122669+0.0186505j 0.0200454+0.0593148j -0.0495487-0.023064j 0.00245445+0.0404593j -0.00368692-0.0256096j -0.0106757-0.0140265j -0.0559488-0.0284886j -0.0787115-0.0202839j 0.0500579+0.0179114j -0.00147231+0.00233534j 0.048338+0.0602817j 0.0293886+0.0277395j -0.00471936+0.00550559j -0.0360342-0.0196801j -0.0026585+0.0324112j 0.0692458-0.023723j -0.0771988-0.0243883j -0.0279673-0.0428281j -0.00384723+0.0264424j 0.0314742+0.0288708j -0.0263056-0.012239j -0.0529229-0.035862j -0.0379318-0.0482454j 0.0114972+0.000687883j -0.0238023-0.00479439j -0.027147-0.0432999j -0.0189294+0.012895j -0.03372+0.00336358j -0.00461686-0.031455j -0.000320835-0.00432522j -0.1067-0.0566985j -0.00587578+0.00108877j -0.0178967+0.0172343j 0.0151552-0.00492657j 0.00509228+0.0136826j 0.0495768+0.0280044j -0.0198183+0.00219403j -0.0235972-0.00910251j 0.0111131-0.0116171j -0.0225556-0.0396572j 0.0158574+0.0107416j 0.0764465+0.148277j 0.0939552+0.0347525j -0.00872881-0.0705678j -0.135427-0.0384824j 0.195867+0.263964j 0.16553+0.0419811j 
-0.0320936+0.082837j -0.0080982-0.0811071j 0.0425271+0.11393j 0.0202201+0.00587571j -0.0196412-0.00219905j 0.00157911+0.007324j -0.0330357-0.063516j -0.00100975-0.0337227j 0.00721296+0.00263272j 0.0430413+0.0769654j 0.00767789+0.0279438j 0.00882979+0.0179644j 0.0047722-0.0228483j 0.0224029+0.00710917j 0.0234437+0.0175865j 0.0259935-0.00139375j 0.0352406+0.0176702j -0.0124784-0.0334196j -0.0200149-0.00618236j 0.0292033+0.00470623j 0.00249023-0.00408083j 0.0159736+0.0142823j 0.015651+0.0171064j 0.00254424+0.00391362j -0.0201607+0.0148563j -0.022519+0.00191j -0.00604724-0.00855327j 0.000244763-0.0136386j 0.0024023+0.0539394j 0.0378522+0.0427149j -0.00681316+0.010805j -0.0283664-0.0356101j 0.0582647+0.0253501j -0.0262842-0.0170214j -0.0107418-0.00124884j -0.0290263+0.0202265j 0.00887704-0.0122936j 0.0324156+0.00681362j 0.0354182+0.00313613j 0.0482341+0.0117798j 0.0127067+0.0126831j -0.00611814-0.00757626j 0.0329408-0.000268634j 0.0145648+0.0169512j 0.00927642+0.0267201j -0.0161553+0.0179476j 0.0315583-0.00163712j 0.00123392-0.0124212j 0.0169193-0.0130552j 0.0231575-0.0141112j 0.0359427-0.00389661j 0.0137154+0.00385268j 0.0349967+0.0147792j 0.011096+0.0325942j 0.0127045-0.00113604j -0.00993114-0.0113996j -0.0323699-0.023774j 0.0270195-0.0141609j 0.0265659+0.0151072j 0.0435542+0.00492614j 0.0484748+0.0139765j -0.029997-0.0403918j -0.0224443-0.0398955j -0.0306463-0.0111698j 0.0216112+0.0263198j -0.0185777-0.0403478j 0.00373141-0.0185326j -0.0211861-0.0256025j 0.00746743+0.0256052j 0.00664364+0.0240008j -0.0305607+0.054827j -0.0191816-0.0324251j 0.0492075+0.0311233j -0.0319574-0.0242961j 0.0513366+0.0476463j -0.0100862+0.0286645j 0.0513721+0.00647618j 0.0192137+0.0039962j 0.0257603+0.0198245j 0.0330774-0.02134j 0.0309198+0.0389717j 0.0479762+0.066729j 0.0572907+0.0335802j 0.0125783-0.0249329j 0.0961257+0.0546554j -0.0112829+0.0445681j 0.0469472+0.0282161j -0.0298001-0.0189336j -0.0229654-0.0127188j 0.000880626+0.0375971j 0.0427525+0.07297j -0.0173404-0.0462914j 0.0141418+0.0110588j 0.0274455-0.00737485j 0.0276417-0.00434434j 0.0261652+0.018555j 0.0100497+0.00875609j 0.057024+0.0274623j -0.107972-0.108851j 0.001101+0.0415142j -0.0388594-0.0140357j 0.0565267+0.0170451j -0.00352619-0.0177301j -0.00222576+0.000914943j -0.0145036+0.0207072j -0.044685+0.00185256j 0.0444372+0.0320326j 0.0152656+0.0222344j -0.0575764-0.00768955j 0.0263957+0.014878j 0.0305663+0.00950918j -0.0280239-0.00505695j 0.0285132+0.0282336j 0.00694777+0.0661198j 0.0122622+0.0525913j 0.0803759+0.0302701j -0.00861254-0.00885764j 0.00277799+0.0115663j -0.00605568-0.00949072j -0.0230054-0.0205084j 0.00845652+0.00391848j -0.0474406-0.0427674j 0.0231322+0.0254053j 0.0560585+0.0506904j 0.123721+0.0319016j -0.0376008-0.0981088j -0.0755408-0.0554109j 0.0732393+0.160399j 0.192442+0.0426526j -0.190129-0.242691j 
0.0146677-0.00848547j 0.090447-0.0705939j -0.0257591+0.0376594j -0.00862872+0.0526687j 0.0148908+0.05011j -0.0274956+0.0261836j -0.00118733-0.0143679j 0.00671799+0.00311918j 0.00515796+0.00418368j -0.0172508-0.0109579j 0.0339885+0.00330535j -0.0169169-0.016592j 0.036462+0.0178057j 0.00649059-0.00413423j 0.00925977+0.0389682j -0.00111597+0.018298j 0.0206463+0.00489857j 0.0214283-0.047604j 0.00798791-0.0148872j 0.0269836-0.00106685j 0.0276245+0.0249562j 0.00652955+0.0139692j 0.0264235-0.0283358j 0.0246424-0.00436828j 0.00114414-0.0151797j -0.0130687+0.00212163j 0.000739307+0.00301512j 0.0101042+0.0133548j 0.00143937-0.0105681j -0.0377937-0.0273172j 0.0092705+0.0218755j 0.0143196+0.00592304j -0.0174443+0.018035j 0.0294124+0.0135664j -0.043261-0.0213209j -0.028667+0.0288755j 0.000407681+0.0200646j 0.0073949-0.0284924j 0.0640163-0.0150579j 0.0289108-0.0150621j 0.0137184-0.00553021j -0.0320792-0.0163183j 0.0198324-0.000375197j 0.000886088-0.0290753j 0.0230797+0.00940914j 0.0217372+0.0130213j 0.0228918-0.00241645j 0.013617-0.00840384j -0.00530265-0.00961632j 0.0107262-0.0116831j 0.0295969+5.9589e-05j 0.0397702-0.0116986j 0.013321-0.0104574j 0.0111986-0.00923686j -0.000948135+0.00151528j -0.0211438+0.00158686j -0.0142893-0.00235794j -0.013176-0.0219652j 0.0236153-0.0222553j 0.0395511-0.00632097j 0.0366331-5.9062e-05j -0.00755293-0.0262175j -0.00473071-0.0202782j -0.013541+0.0184589j -0.016189-0.000331312j -0.0306457-0.0280819j 0.00605695-0.00645336j -0.00481412-0.0278294j -0.000926213-0.0125641j -0.0138129+0.0334812j 0.014241+0.0396075j -0.01191+0.010997j 0.00988099-0.000552604j 0.00480668-0.036312j -0.00632938+0.0371495j -0.00607811+0.00799674j -0.0170513+0.0410904j 0.00524797+0.0100323j 0.0132097-0.0128819j -0.0397268+0.013795j -0.0122866-0.00324226j 0.000473707+0.0403667j 0.0199282+0.0387291j -0.0332556-0.0433407j 0.0239957+0.0355834j 0.000299649+0.0247387j -0.00575491+0.0231024j -0.00621209-0.0147036j 0.0119687-0.00831158j -0.0193369+0.00479047j -0.0383731-0.00936915j -0.0254881-0.0357774j 0.0210871-0.0125343j 0.0176055+0.00882747j -0.00188254-0.0155168j -0.0250498-0.00240571j 0.0106466-0.0151258j -0.0218394+0.00489242j 0.0222889+0.016673j 0.00404497+0.0208704j 0.00684661+0.00550371j -0.00856769-0.000735622j 0.0100487+0.0159539j -0.0154561-0.00346222j 0.0154357-0.0148377j -0.0015174-0.00439336j -0.0204229-0.00993908j -0.00749622-0.00235182j 0.0335754+0.0105928j -0.00966336+0.01966j 0.0320079+0.0070977j 0.00835222+0.00393971j -0.0256516-0.0357011j 0.0192742+0.00891076j -0.012066+0.0138493j -0.0441707-0.0325108j -0.0049296-0.0251914j -0.0226542-0.00883173j -0.0288988+0.0205457j 0.0378701-0.00777543j 0.00146867+0.0257382j -0.00676613-0.0682855j -0.0446118+0.026567j -0.0199509+0.01705j 0.052637+0.0130162j -0.0259639+0.0170951j -0.0780987-0.111348j 0.00624008-0.0950488j -0.0295593+0.0113137j 0.0776579-0.118691j 
0.0809966-0.0263704j 0.0128983+0.0106277j 0.0208245-0.060252j -0.0537298+0.0874911j -0.0172373-0.0106106j -0.00126873-0.047108j 0.0450765+0.051657j -0.0220938+0.0584083j -0.00838467+0.00894373j 0.0378901+0.0113233j -0.00552481-0.041162j 0.0382983+0.0366736j -0.0224614-0.00357514j 0.0145484+0.0584785j 0.00662032+0.0185558j -0.0294435+0.00604346j 0.0443765+0.0403133j 0.0137366+0.00171154j -0.0110604+0.0144764j 0.0127394+0.0161361j -0.0291346+0.01142j -0.0267754+0.00390023j -0.0015328+0.000724726j 0.000470786-0.00887429j 0.0332488-0.00584728j 0.00887852+0.00729794j -0.00638705-0.033835j -0.000560907+0.00681276j -0.0120766-0.0312147j 0.00910152-0.0302202j -0.02402-0.013942j -0.0228037-0.00588747j -0.0309851-0.00927014j 0.0599943+0.0397769j -0.0205397-0.00645061j -0.0616195-0.0459366j -0.0380312-0.0284351j 0.00218769-0.0142526j 0.0110637+0.0015685j -0.0302585+0.0202267j 0.00727066-0.00840516j 0.0128701-0.0153466j -0.0254532+0.0248735j 0.030624+0.00294744j -0.00866106+0.0138264j -0.00955486-0.00100554j 0.0236987-0.0104981j 0.0287578-0.00842513j 0.0101889+0.00730521j -0.00346235-0.0241463j -0.0291106-0.0129944j 0.0552223+0.007663j 0.00875926+0.0213512j 0.0340725-0.00885454j -0.0118639-0.000568565j -0.0196101-0.00507753j 0.00372777+0.00199234j -0.018435-0.00402642j 0.0113272+0.0120667j 0.0127709+0.042283j 0.014691+0.00178259j -0.0279152-0.0331567j -0.0163101+0.00307157j -0.0363161+0.0265424j -0.00276141-0.0417243j -0.00518377-0.000438956j -0.0214458+0.00170863j -0.0186957+0.00884314j 0.0122411-0.0169633j 0.016784+0.0304065j -0.0236549-0.0206195j 0.00657156+0.0835163j 0.052064+0.0118946j 0.0312607-0.0127011j -0.0306652+0.0324831j -0.0465089-0.040243j 0.0174396+0.0154617j -0.0146199+0.0103062j 0.0474543+0.0542748j -0.00662123-0.0355396j 0.0427188-0.00014252j 0.0243731+0.0502658j -0.0263813+0.0046814j 0.0791517+0.058008j -0.0272961+0.000747684j -0.000645315-0.0497419j 0.00540141-0.0325988j -0.0121977-0.0196756j -0.00284911-0.012079j -0.00615858+0.00646954j 0.0691861+0.0335558j 0.0388862+0.031364j 0.00340265+0.0181639j 0.0269391+0.00484731j 0.0357416+0.027249j -0.00912089+0.0339177j -0.0053412-0.00101218j 0.0287413-0.00503226j -0.0764655-0.0401205j -0.00229249+0.0109497j -0.0534804-0.0496835j 0.00750759+0.00182766j -0.0215437-0.0250072j 0.00800097+0.0118364j 0.0296465+0.0074246j -0.0144645+0.00789837j -2.45378e-05-0.0121909j 0.00770164+0.0103034j -0.0326359-0.0353591j -0.00294803-0.00507609j 0.0121598+0.00800988j -0.00957969-0.0164008j 0.00230872-0.0117288j 0.0230367+0.0091954j 0.00526371+0.00544468j -0.00373903+0.000439341j -0.0156882+0.018292j 0.0304233+0.0503141j -0.0167959+0.0232171j 0.00207316+0.00320655j 0.0543779+0.0299396j -0.039347-0.00853478j -0.0470415-0.0651803j -0.0452018-0.0891071j 0.0487559+0.0481844j 0.00413419-0.0752302j 0.128015+0.0884277j 0.0141555-0.00804659j -0.0294649+0.0914578j -0.0597734-0.0247245j 
-0.00701595-0.0127184j 0.00921289+0.0206288j -0.0638034+0.011393j 0.0249126+0.0805548j -0.00946244+0.0923781j 0.000923162+0.00628085j 0.0646285-0.096313j 0.0558152+0.0660875j 0.0158474+0.0124487j 0.0364513-0.00274593j -0.0309875+0.0278786j -0.0368173-0.0322715j 0.00891884+0.00938712j 0.0193154+0.0341686j 0.0295773+0.0729112j 0.000125969-0.00748636j 0.0178916+0.00380886j 0.0123183+0.0122141j 0.0442412+0.0293904j 0.0275999-0.0099388j -0.0184337+0.0292547j -0.00855172+0.0168533j 0.00753073+0.0189587j 0.0168624+0.018457j -0.026289-0.0513903j 0.0492897-0.0250867j -0.0492543-0.0657284j -0.00820647-0.00499202j -0.0390454+0.0261515j -0.0769011-0.0619124j -0.0232052-0.0186644j -0.0172629+0.00571288j 0.0168185+0.00525675j 0.0404637+0.0280376j 0.00457198+0.00357078j -0.00953656+0.00974172j 0.000155387-0.000296525j 0.025473+0.0150864j -0.00936392+0.0138285j -0.0178233-0.00228682j -0.0297556-0.0267631j 0.00913338+0.0409068j -0.0159298-0.0320587j 0.0126797-0.0213501j 0.00110605+0.0362348j 0.0391341+0.0469501j -0.0331933+0.0252385j 0.0345532+0.0107176j 0.00196865-0.0224151j -0.0201123+0.0194348j -0.0459713+0.000684574j 0.0494188+0.00728819j -0.0180121-0.0110507j -0.013805-0.0208749j -0.00230917-0.00443427j -0.0132842-0.0211796j 0.0142886+0.0536367j -0.0622172-0.00662296j -0.0106303-0.0354382j -0.0305083-0.0133509j -0.0187565+0.0063245j -0.0305538-0.0279182j 0.0176154-0.0037989j 0.011291-0.00662j -0.0250441-0.00725079j 0.00419382-0.0130989j -0.00353943-0.0338518j 0.0418527+0.0820705j 0.0207545+0.0152594j 0.0326174+0.0223857j -0.0116045+0.0430423j 0.0879731+0.0379289j 0.00971146+0.00283101j -0.000462546-0.0585351j 0.0533245+0.0700979j -0.0181263+0.0282137j -0.0480279-0.0401908j -0.00245827+0.0251942j 0.100385+0.0728321j -0.0778113-0.0833822j -0.0496249-0.0523239j 0.0202672+0.0223234j -0.00229338+0.0212585j 0.047695-0.0456126j -0.00642936+0.043918j -0.0793664-0.0729478j -0.0737227-0.044733j -0.0270025-0.025918j -0.00321892-0.024428j 0.00336722+0.000142655j 0.0117328-0.0499241j 0.0363466-0.0316518j 0.0551436+0.0491028j 0.0251254+0.00978697j 0.0243343+0.000783919j 0.0405017+0.0250302j -0.00560578+0.0437591j -0.0259297-0.0326582j -0.0257384+0.0209099j 0.0086991+0.00946545j -0.0449795+0.0284467j -0.0172066-0.00296691j -0.0359003-0.0101917j -0.0274949-0.0595319j 0.0405015-0.00677924j -0.000683022+0.0120254j 0.00738317+0.0376445j 0.00615017-0.0067414j 0.0300232+0.0533856j -0.049878-0.0254117j -0.00450008-0.00785935j -0.00488786+0.0137158j 0.0127265+0.00361342j 0.0508464+0.0305045j 0.00957601+0.0210086j -0.0577537-0.0841367j 0.0307002+0.0472343j 0.0357211-0.0532766j 0.0298168+0.0135961j 0.00365641+0.00574682j 0.0291092+0.0174003j -0.042189-0.0355091j -0.0270257+0.042583j -0.0670029-0.0731442j 0.071647+0.0669662j -0.137689-0.127397j 0.0795112-0.0195439j -0.0701812-0.0744481j -0.0348641-0.0836302j 0.0152049+0.00411458j 
-0.0415495+0.0559003j 0.01823+0.0269026j -0.0307733-0.0359965j -0.0460452+0.0306368j -0.0016298-0.0467955j -0.0233242-0.0298905j 0.0602385+0.0584779j -0.0375155+0.0348268j -0.0146014+0.0288676j -0.00466568+0.0551529j -0.0467664-0.00728839j 0.0290866+0.0478765j 0.0213505-0.0510225j -0.0188017+0.0302181j -0.0377595+0.0092151j -0.0109768-0.0161756j -0.0061668+0.0261043j 0.0203415+0.0100151j 0.0272322+0.0703795j -0.0204753+0.0419293j -0.00708426-0.0326814j -0.025684-0.0638847j -0.0149933+0.0307557j -0.00443035-0.0289989j 0.0567423+0.0276347j 0.0325566+0.0425154j 0.028625-0.00627247j 0.0313557-0.016193j -0.03225-0.0172026j 0.00965081-0.00909111j 0.0161271-0.00620004j 0.000472354-0.0245765j 0.01944-0.000333853j -0.010242+0.0361502j -0.00424754+0.0420127j -0.0368922-0.010396j 0.018122-0.00689281j 0.0225407-0.00721542j 0.00369587+0.0109349j -0.0194489+0.0054142j 0.00264071-0.0158175j 0.00695869+0.00207816j 0.00956891+0.00854266j 0.0371703+0.0262178j 0.0338143-0.00273765j 0.00984695+0.0175327j -0.0386556-0.0348245j -0.0452204+0.00186074j 0.00339807-0.00556557j -0.0176739-0.0361481j -0.0686441-0.0717669j -0.0111046+0.0319861j 0.00857839+0.0172716j 0.0214513-0.00171168j -0.0378172-0.0196646j 0.0230382-0.0426008j -0.0161774+0.0261329j 0.0234891+0.00145143j 0.0348919+0.0149025j -0.0211366-0.0098433j -0.0269236-0.0238921j 0.0104686-0.0385003j -0.0151443-0.00795165j -0.00545745-0.0064789j 0.0108215+0.00276114j 0.0429808+0.0267872j 0.00768081-0.0398915j -0.0777139+0.0540404j 0.00834065+0.0431363j 0.0296405+0.0466205j -0.0206818-0.0456516j 0.019785+0.03681j -0.0105946+0.0172994j 0.047693+0.0395717j -0.108716-0.0556348j -0.0418098-0.0465753j -0.00767848+0.0174157j -0.0258396-0.0104418j -0.0212962+0.0420199j 0.0224633+0.00935488j 0.0356015-0.00526562j -0.0220716-0.0301309j -0.0424375-0.0325387j 0.0718364+0.0488925j -0.0948221-0.0517129j 0.0572609-0.000427493j 0.00371047-0.0242648j 0.0152891-0.0081814j 0.014347+0.00441783j 0.0126526+0.0118767j 0.0625493+0.0455831j 0.0688793+0.0617126j -0.0487216-0.0091292j -0.0203061-0.016568j -0.00831776+0.0190211j 0.00741341+0.0292561j -0.0167775-0.0197165j 0.0278494+0.00734732j -0.0482927-0.0627492j 0.000442583+0.0149713j -0.0282709-0.0517257j -0.0130299-0.0163798j -0.0243413-0.0455464j 0.0561894-0.00463878j 0.0316786+0.0290393j 0.0197698+0.0201725j -0.00985256+0.0236877j 0.000752383+0.00358435j -0.0392259-0.0057904j -0.0101648-0.0263066j -0.0565739-0.042239j 0.0105159-0.0285977j 0.018713+0.00467668j 0.041605+0.0784056j -0.00351379+0.0353421j 0.0655005+0.0148299j -0.0061786+0.0106847j 0.0633569+0.0751265j -0.0109472-0.0080388j 0.00256595+0.00848276j -0.0279602+0.0263218j 0.00892251-0.0726606j -0.0654654-0.064966j 0.0826465+0.0506089j 0.00887866+0.0679348j 0.0877268+0.0361849j 0.112933+0.131836j 0.0574807+0.0141179j 0.0146561-0.0568037j 0.00337335-0.0409442j 
0.0331291+0.0439697j 0.0402412-0.0136109j 0.000898001+0.0112867j -0.0165548-0.00764503j -0.0197483+0.029417j -0.0782123+0.0120749j -0.0295076+0.050094j -0.0847774+0.0175116j 0.107003+0.0183182j -0.085296+0.0672789j 0.0351823+0.0275908j 0.0394431-0.00209643j 0.0307482-0.0141306j 0.0192464-0.0331434j -0.0387208+0.0268301j -0.0834103-0.0331795j -0.00830398+0.0136501j -0.0203597+0.0136608j -0.0409565+0.0315093j 0.0552515-0.0422261j -0.00287596-0.0406217j -0.0105682+0.0181088j -0.00895163+0.0126205j -0.0277955+0.0470743j -0.0180613+0.0203894j -0.0268645+0.00222894j 0.020828-0.011405j 0.00626124+0.00307764j 0.0142554+0.0107197j -0.0255312-0.0204319j 0.0443829+0.040513j 0.0501993+0.00721144j 0.000778072-0.0301346j 0.0170232+0.00721131j -0.0495085+0.00467464j -0.0423254+0.0197305j -0.0236347-0.061203j 0.0137673+0.00340902j -0.00756232+0.00623392j 0.0428505-0.0257025j 0.0401304+0.00646885j -0.0212567+0.00576053j 0.0167507-0.022912j -0.0313365-0.00305735j -0.0316768+0.0159808j -0.0247337+0.0549927j 0.0167462-0.0324979j 0.00885266-0.0088661j -0.00302099-0.0518857j 0.0184398-0.00745511j 0.0406231+0.0068296j 0.00620373-0.0212743j 0.0247252-0.0283784j 0.0238355-0.0138877j 0.00550495+0.0128985j 0.0230962-0.0238613j -0.0272756-0.00681641j 0.00788943-0.0103643j 0.0141915-0.0040699j 0.0194661-0.00998644j -0.000500799+0.00555389j 0.00590304-0.0243748j -0.00972942-0.0250572j 0.0262357-0.0355397j 0.0114912+0.0284836j 0.00475177-0.0117671j 0.0176897+0.00373319j -0.0481209-0.00856799j -0.0165581+0.0296626j 0.0175098+0.0367965j 0.064613+0.0614797j 0.00535676+0.00459227j -0.0494429+0.00627565j 0.018546-0.000716617j -0.0143279-0.0294818j 0.0235148+0.0269312j -0.0109734+0.0268388j 0.016333-0.000694801j -0.0337573-0.025503j -0.0289969+0.0387004j 0.00713377-0.0750656j -0.00075248-0.0380812j 0.0245618+0.0243058j -0.0446849-0.0935334j -0.00266981+0.011366j 0.0624806+0.0441692j -0.00745754+0.0165678j 0.0179391-0.00403923j -0.0100654+0.00714139j 0.0342603+0.0032438j 0.00405293-0.0314497j -0.0463276-0.03288j -0.0315323-0.0387524j -0.0441173-0.00762641j -0.0306909-0.0288411j 0.00248361-0.0296764j 0.0081018+0.0172566j 0.018028-0.0280514j 0.00920621+0.0199605j -0.0112573+0.0281302j 0.040972+0.0419229j 0.018272-0.0358528j 0.0210249+0.00441685j 0.0161186-0.0119112j -0.0344393-0.00674898j 0.00413263-0.00533568j -0.0199406-0.0127781j 0.0106929-0.0226235j -0.00366211+0.0526003j 0.0404501-0.00394019j -0.00337094-0.0257012j 0.00205595-0.0191738j -0.0302255-0.00733975j -0.0231731+0.023787j -0.0242952-0.0114055j -0.00503918-0.0612309j -0.00606701-0.0136142j -0.0148555+0.00575731j 0.0311913+0.0388424j 0.00573625+0.00335863j -0.0456097-0.0315076j 0.0197137-0.0169801j -0.00617683-0.0360891j -0.0237634+0.0460828j -0.0714494-0.0539566j -0.0326029-0.0216726j -0.024735-0.0391667j 0.0367478+0.0339732j -0.049356-0.0776485j 0.0044876-0.0645642j 
-0.0542943-0.0347239j -0.00178316+0.0432495j 0.00393709-0.0203678j -0.00691542-0.00690376j -0.0751808+0.00406304j 0.0354506-0.00712021j -0.0261321-0.0208162j 0.0142029-0.0512389j -0.11013+0.0550989j 0.0161711-0.109347j -0.0422708-0.0184721j 0.0121948+0.00918545j -0.05648+0.0587071j 0.0145057-0.00985516j -0.00163517+0.0250087j 0.0660576+0.010418j -0.00601579+0.0131203j 0.0268674-0.00619598j 0.0502325-0.0230955j -0.0121021-0.00685631j -0.0189781+0.00880003j 0.0443555-0.0431546j 0.0141161+0.0474986j 0.00716432-0.0239897j -0.00147489+0.0112252j -0.000409284-0.00574382j 0.0102056+0.0329546j 0.00579879+0.0201412j 0.0007709-0.0170707j 0.0283755+0.0223283j -0.035189+0.00289997j -0.0370197+0.036622j 0.025719+0.0162615j -0.0129269-0.0300818j 0.0473202-0.0198282j 0.0644183-0.0230053j 0.0525938+0.0371933j 0.012688-0.00843091j 0.0266045-0.0070002j -0.0159465-0.00664733j -0.0277211+0.00339742j 0.00645058-0.0165856j 0.0105352-0.0096602j -0.00279543-0.00269356j 0.0212242-0.0312296j 0.0534948-0.03647j -0.0572+0.0364814j -0.032947+0.0114355j -0.0102015+0.0398901j -0.0377943-0.00423162j -0.00394894-0.0272396j -0.036808+0.0226002j 0.0297086+0.00208005j -0.0668003-0.00982481j -0.00724635-0.0152473j -0.00631011+0.00370917j -0.0196456+0.0200358j 0.0114202+0.0218853j 0.0264224-0.031861j 0.0412916+0.00582924j -0.00789265-0.00767672j 0.0562997+0.0309317j 0.0211871+0.0247744j 0.0163129+0.00529399j 0.0319658-0.00483088j -0.00139571-0.0254993j 0.0493145+0.00242074j -0.00327645-0.054644j 0.00361051-0.0496883j -0.0591463-0.0171093j -0.0190113-0.0255342j -0.0295097-0.0138525j -0.0183802-0.0602008j -0.0179349+0.0252748j 0.0258182-0.0133861j 0.0306139-0.0122168j -0.029416-0.0378274j -0.00986127+0.00750759j 0.0043644-0.0143525j 0.0155353-0.047195j 0.0448512+0.0349503j 0.0383122+0.0162747j -0.0255765-0.00974968j 0.0562723+0.0479235j 0.0168736-0.0611662j -0.0420511+0.0279801j 0.00924459-0.0209778j -0.00703328+0.0163785j 0.0337584+0.00936914j -0.00322176-0.0301423j 0.0317026+0.0100888j 0.0113558+0.0085866j 0.0253619-0.00427191j 0.00814358-0.00996605j -0.00511937-0.00465241j -0.00571564+0.00609028j -0.000549537-0.0201371j -4.369e-05+0.0246757j -0.0258795+0.0228102j -0.00547695-0.00158238j -0.0337171+0.0142712j 0.00704825+0.0119237j -0.00613552-0.00580353j 0.0107113+0.012702j 0.0276384-0.0030313j 0.0148736+0.013537j 0.0139335+0.0162297j -0.00249764-0.00527454j -0.0100954-0.0221498j -0.0429995+0.0225983j -0.00880485-0.0132523j -0.00426224-0.0151696j 0.0414211+0.0248947j 0.0238633-0.0492396j 0.0134628+0.00388353j -0.00123096+0.0216895j 0.0116293-0.0356737j -0.0162675-0.0194694j -0.0597623-0.0410677j -0.0344159-0.003449j -0.0299101-0.0347881j -0.0103496+0.0690882j 0.0668365-0.0173842j -0.00292806-0.0490744j -0.0101409-0.0303401j 0.013586+0.0161643j 0.0801759+0.0240544j -0.0188007+0.102185j 0.0315161+0.0402213j -0.0826659+0.088784j 
