-0.0444781-0.0324154j 0.0359655-0.057818j 0.0132629+0.0839223j 0.0329568+0.00241619j -0.026681+0.00786026j 0.00602518+0.0382802j -0.000369252-0.0665547j 0.0197188+0.0335021j 0.0231098+0.0219435j 0.0499569+0.0545409j 0.0239506-0.0140529j -0.0106662+0.00454791j 0.0129672+0.0452262j 0.0465341+0.00718415j -0.00360032-0.00488343j 0.00591534-0.00251589j 0.00882077+0.00848802j -0.0219277-0.00797949j -0.00689978+0.00696896j 0.0257147-0.0204667j -0.0588096-0.00344767j -0.0262925-0.0179786j 0.023845+0.0271289j 0.00290677+0.0019298j 0.0284503-0.00771213j -0.0285993-0.0144695j 0.00339327-0.00967595j 0.0213442-0.0106887j -0.0178436-0.0099996j -0.0133267+0.0200638j -0.010666-0.0330011j 0.0200492-0.0139768j 0.00835802+0.019601j -0.00289586-0.0218377j 0.00446074-0.0206242j -0.0158417+0.0265869j 0.00816905-0.00808149j -0.0277139-0.00573249j -0.0067034-0.0360994j 0.00996174+0.000844482j -0.0218679+0.00170891j -0.0106587-0.00791781j -0.00189362-0.0100761j 0.0356541+0.0117218j -0.0138742-0.00390542j 0.0264743-0.00290807j -0.0176933+0.00329657j -0.00566611+0.0115759j 0.0158845-0.00432428j -0.00378874-0.00184398j -0.0179888+0.0138798j -0.00733978-0.0200884j 0.00771376+0.0161893j -0.0163592-0.00669305j 0.0138712-0.0310916j 0.00370463-0.031624j 0.0155946+0.0139583j 0.0119215-0.0176438j 0.00141847+0.011696j -0.0146405+0.0145338j -0.000889071-0.0236022j 0.0122583-0.0121349j -0.0198989+0.0348328j -0.0257909+0.00803007j -0.0142157+0.0142913j 0.00244057+0.00544779j -0.00475278+0.0309103j 0.0121197+0.0014883j -0.0122068-0.0126713j -0.012137-0.00857219j 0.00665735-0.00256719j 0.0108307-0.00480056j -0.020493+0.0314421j -0.00055544-0.0369701j 0.0223229-0.00968275j 0.0193848-0.0125248j 0.00609712+0.00851861j -0.00886488+0.0187409j -0.00475784-0.00407709j 0.000592189+0.00497391j 0.00738887-0.0148226j 0.0053787-0.00181419j 0.0124595+0.00928812j -0.00853088-0.0313045j -0.0260281-0.0222356j 0.00660945-0.0164097j -0.0112237+0.00964843j -0.00257977+0.0106808j 0.0129614+0.0120482j -0.0109754+0.0188368j 0.0129183+0.0145625j -0.0117909-0.00714775j 0.00762343-0.00912096j -0.0265484-0.0154153j 0.0290346+0.0232845j 0.0144548-0.00270803j -0.0051819+0.000610855j -0.0147871-0.0151621j -0.00743954-0.0122436j -0.0131948+0.0053232j 0.0147624+0.000260506j 0.0233362+0.00404935j 0.00812451-0.00704921j 0.0201833-0.00266418j -0.0198148-0.023043j 0.0110707+0.0434543j 0.00937556-0.00803358j -0.0135736+0.012246j 0.0314339+0.0251349j 0.00468341+0.00184272j -0.013098+0.0490074j 0.00420122-0.0280987j 0.00854021+0.00379245j 0.0161415+0.00342583j -0.0107674+0.00775233j 0.0294734+0.00479572j -0.0214061-0.0383403j -0.0250864-0.0322962j -0.0186836-0.0228447j -0.00217827-0.028485j -0.0102994+0.00907841j 0.0478735+0.0253428j -0.0290105+0.0238839j -0.0374819-0.0656509j -0.020644+0.000622688j 0.000243442-0.0120865j -0.0447744+0.0171209j 0.0188577+0.0362868j 0.0161292-0.0097889j 0.0304126+0.0544227j 0.0364189-0.00778587j 0.000259177+0.00697484j 0.00530421-0.0349724j -0.0583369+0.0115887j 0.0152219-0.0207612j 0.0148796+0.0479131j 0.0162409+0.0165883j -0.0297401+0.0595471j -0.027996-0.0114817j 0.037264+0.00349887j -0.0223903+0.0318284j -0.00641127-0.0135034j -0.0363968-0.0418564j -0.0460432+0.00444505j 0.0269313-0.00403196j 0.0172018+0.0296848j 0.000693376+0.00946604j -0.0159238-0.0115344j -0.0318447+0.0066647j -0.00432003+0.00282252j 0.00675371-0.0726692j -0.0685501-0.035592j -0.0140898-0.0389588j 0.044447-0.0090488j 0.0116498+0.00762012j -0.0234165-0.0073614j 0.000449761-0.00657215j 0.0106186+0.0410691j -0.000964305-0.0230724j 0.0332682-0.0230558j -0.0372706-0.0391089j 0.000141834-0.0130385j 0.0634104+0.0147231j -0.0139025+0.0378695j -0.0188724+0.0380227j -0.0121564+0.013179j 0.00450713+0.0155994j 0.00393259+0.0264634j -0.0346841-0.0275597j 0.0379362+0.0116124j -0.00719578-0.0486691j -0.0391624+0.0193917j -0.0387692-0.0387848j -0.0302076+0.00152353j -0.00973894-0.0132479j 0.0369049+0.00148379j -0.0121939-0.00481397j -0.0029203+0.0236119j -0.0526887+0.0107817j -0.0344508+0.0133479j -0.016277+0.0278068j 0.0838119+0.0190653j 0.0149585-0.0166138j 0.0248306+0.0227842j 0.015844-0.000859703j -0.0397263-0.0197545j 0.029802+0.0191117j 0.0466033+0.0556276j -0.00579208+0.0205485j 0.080767+0.0192004j -0.00543669+0.0885096j 0.109398+0.0881858j 0.0902431+0.0281137j -0.0423429-0.168361j -0.126336-0.25526j 0.15335+0.018247j 
-0.0250571+0.0788282j -0.0380494-0.0534253j 0.0366964-0.000597628j -0.0295608-0.0797096j 0.023729+0.055513j 0.00312524-0.0182519j -0.0382595-0.0133191j 0.0297496+0.0226364j 0.0291618+0.0334724j -0.0106316-0.0234032j -0.0120206+0.010535j -0.00924099-0.0222694j 0.0111981-0.0588274j 0.00141824-0.00886112j 0.00892739+0.0420729j 0.00573914+0.0312763j -0.000465124-0.016768j -0.00257116+0.0445076j 0.0159014-0.0144162j 0.0221393+0.00501022j 0.0272249+0.00274606j 6.87087e-05+0.00747084j 0.0350199+0.0140976j -0.00888128+0.0286934j -0.0134046-0.0159182j -0.00566267-0.00219877j -0.00392923-0.00471469j 0.00263963-0.0116431j -0.0215984+0.0116906j 0.0412365-0.00249342j 0.0246962+0.0342356j 0.000607145-0.00286171j -0.0053411+0.0244396j 0.00842005-0.0309939j 0.00150013+0.0170329j 0.0192728+0.0344753j 0.00602276+0.0127915j 0.0232267+0.0332399j -0.00396637+0.026139j 0.00243973+0.00609783j 0.00399893+0.0145799j -0.0327889+0.00556938j 0.0100767+0.0039373j 0.010699+0.00503652j -0.00379497+0.0117304j -0.0151178+0.012646j -0.00805111+0.000452143j -0.0132802-0.0175062j 0.00298816-0.024134j 0.00649136+0.00114969j 0.0252806+0.00396794j -0.0191868-0.0100531j 0.00789058-0.0218685j -0.047106+0.00981477j -0.0137451+0.000403801j -0.0312079-0.0143902j 0.0198846-0.00285737j 0.014462+0.00872248j 0.0439324-0.0152777j 0.012187+0.0178018j -0.00503275+0.0434025j -0.0106811+0.0217131j -0.0100272+0.0500965j 0.0184965+0.0180995j 0.0124317+0.0257056j -0.00508688-0.029779j 0.012773-0.00155616j 0.0146694+0.0183989j -0.0248126-0.00381797j 0.0110375+0.0304717j 0.00565943-0.0119392j -0.00715302-0.0180154j 0.0263463+0.0075908j -0.0389035+0.00304636j 0.0140111-0.0213872j -0.0330752-0.0115228j 0.00206482-0.0214798j 0.00361348+0.00247172j -0.00418825+0.00621416j -0.0187188+0.00462671j -0.0182411+0.0120178j 0.00511528-0.011986j 0.00432122-0.00267733j -0.0193629-0.0145235j -0.0175843+0.00346017j -0.00332535-0.0155737j 0.00953491+0.00721432j 0.00826031-0.00810599j 0.00264391-0.0186027j 0.0150149+0.00785716j -0.00257223+0.00267092j 0.0121917+0.0243588j -0.000330504+0.0100373j -0.00726234+0.013814j -0.00249023-0.00914507j -0.00304034+0.00230192j 0.00123627+0.0035567j -0.026948+0.0108871j -0.022729-0.0145593j -0.0069351+0.00261585j -0.000955844-0.0314126j 0.00464321-0.00698478j -0.0122118+0.00267968j -0.00938157-0.00309285j -0.0151582+0.00345689j 0.0301032-0.0325079j -0.021545-0.000758588j 0.0254178+0.0132554j 0.0103545-0.0237455j -0.011175-0.0162766j 0.0469035+0.0238847j -0.0300709-0.019654j 0.00815122-0.00152176j 0.0235275+0.0215932j -0.0207229-0.00366606j -0.00279392-0.0343975j -0.0111111+0.00890854j -0.023733+0.0209649j 0.00366557+0.00722426j -0.0104361+0.0153489j 0.00628597+0.0354236j 0.00687676-0.0441432j 0.0342465+0.0412536j -0.040941+0.0397101j -0.00352409+0.00168866j -0.0124371+0.0140144j 0.0355202+0.0452567j 0.00607734+0.0213564j -0.0248249-0.0258129j 0.0301489-0.0333255j -0.00440027-0.0494035j 0.0199633+0.00235843j -0.0359929+0.01049j 0.0294867+0.0892148j -0.00940649-0.0138884j 0.0193513-0.0180068j 0.00599564-0.0221553j 0.0698081+0.0505569j -0.00477044+0.0254395j -0.0125886-0.051642j 0.0432474+0.016445j -0.012701-0.000407408j -0.0366591+0.0406139j -5.91575e-05+0.0286204j -0.016471-0.0149268j 0.0188782-0.00518526j 0.0104925-0.0089754j -0.00219677+0.0252909j 0.00260387+0.0305419j 0.00197303+0.0209743j -0.0627113-0.020227j -0.0225652+0.0713537j -0.0398122-0.00786435j -0.0232482-0.0317336j 0.00917394-0.024107j -0.0249474+0.0173491j -0.0269294-0.0135195j 0.0399647-0.00721251j -0.0289826+0.00221288j -0.034039-0.032187j -0.0397199+0.031515j -0.0205954+0.00918002j 0.00854978-0.0618371j 0.0327853-0.000701793j 0.0544042+0.00506969j 0.0262306+0.011107j 0.0264146+0.0112686j 0.00992387-0.00464619j -0.0243758+0.00851433j 0.01648-0.0126486j -0.0679556-0.0229639j 0.0416218+0.00895712j -0.0260026+0.0174585j -0.00688281+0.0171381j 0.00522992-0.0121729j -0.0291449-0.044629j 0.0185461-0.00333897j -0.00325656+0.00109611j 0.0180908+0.0247592j 0.033949+0.00963601j 0.037951+0.00415039j 0.00351082-0.0482014j -0.0306124-0.0126305j 0.0293596+0.00763181j -0.0264906+0.00334893j -0.0580881-0.00744158j -0.00120931-0.0249782j 0.0206891-0.0079852j 0.0460855+0.0492505j -0.055248-0.039036j 0.0989284+0.0242505j 0.0154273-0.0941202j -0.0812014-0.176351j -0.120806-0.0692444j -0.141583+0.0237589j -0.144457-0.265594j 
0.0205494+0.0704672j -0.0304746+0.00765023j -0.00147403-0.0248597j -0.012351-0.0339636j -0.00254697+0.0503309j -0.00366126+0.0249305j -0.0112442-0.00938882j -0.0321577-0.0192418j -0.0130547+0.00740467j 0.0208874-0.0192437j -0.035917+0.0259081j -0.00539409+0.0222382j 0.0034299+0.033093j -0.0147122+0.00708687j -0.0166045+0.00358224j 0.0115374-0.00215678j 0.00305568+0.0100429j 0.0114142+0.0114087j -0.0296125+0.00195019j -0.0293779+0.0112069j 0.0125855+0.010037j 0.02494+0.003698j -0.0352669-0.0185814j 0.00514762-0.0242048j 0.00629095-0.000268924j -0.00586685+0.0242904j 0.00403809+0.0114307j -0.00545711-0.0103122j 0.0138434+0.00402057j 0.0148304-0.0143389j -0.00308313-0.0122806j -0.0150014-0.0222649j 0.00965555-0.00311401j -0.0373388+0.0251135j 0.00158141+0.0283661j 8.95474e-05-0.0136446j 0.0134129+0.013664j -0.0147975+0.00268091j -0.0115455-0.0303727j 0.0124229-0.00384844j 0.0189819-0.0363251j 0.00405488+0.00819638j -0.00842648+0.02596j 0.0141336-0.0138307j 0.0110977-0.04229j -0.00081637+0.0319367j 0.00386629-0.00566326j 0.0417349+0.00443532j -0.00318889+0.00040349j 0.00364691-0.0222888j 0.0127397-0.0103381j 0.00103977+0.00934488j -0.00937523-0.00646874j 0.0368337+0.00786529j 0.0255405+0.00687017j 0.0208857+0.0154886j -0.00618037+0.0118846j -0.0132831+0.0104564j -0.00811285-0.00193384j -0.000886778+0.0010433j 0.00857981-0.0521781j -0.00708647-0.0249371j 0.0102215-0.0179217j 0.00746292+0.0109645j 0.00526418-0.00951607j 0.0178414-0.00148133j 0.00669254-0.0100392j -0.00685715-0.0163528j -0.00204915+0.019438j -0.0231131+0.00156696j -0.00295724+0.00294231j -0.000532152+0.0195315j -0.00936228-0.0138566j -0.00607769+0.0144366j -0.0103302+0.000519197j 0.00523859-0.00149583j -0.004643+0.0106019j -0.00443112-0.0125499j -0.014037-0.0161318j -0.00752131+0.00166692j 0.00486586+0.00564806j -0.00609283+0.0103616j 0.000483904-0.0111121j 0.0278531+0.0279847j 0.0277442+0.0109066j -0.0121638+0.0367386j -0.00895544-0.026862j -0.00496757+0.0029547j 0.00323266+0.00419684j 0.0110346+0.0206378j -1.39617e-05+0.023507j 0.00797185+0.0290678j 0.0203972+0.0111939j 0.0347206-0.0130178j 0.0105419+0.019988j -0.00536373+0.0274449j 0.00585191+7.91028e-05j 0.043352+0.0166048j -0.0106035-0.00898427j 0.0304985+0.0397219j -2.71428e-05-0.0205254j -0.0141832+0.0270362j -0.00807925+0.0012026j -0.0172031+0.00913844j 0.00805064-0.0166086j -0.0276044+0.0167412j -0.00484266+0.0342561j 0.00590936-0.00855144j 0.00830984-0.00985396j -0.0147957+0.0213766j 0.000587739-0.048985j 0.00230573+0.0126497j -0.0258939-0.00104057j 0.00519358+0.0164833j 0.00629808+0.00849153j -0.00307672+0.0203506j -0.0099435+0.0110249j 0.0157926+0.0305617j -0.0141104-0.00975556j 0.00155651+0.0293642j -0.00521248+0.00285739j 0.024411-0.0109515j -0.0158403-0.0287518j 0.026089+0.0607461j 0.00240596+0.0635026j -0.0128686-0.00537939j 0.0650991+0.0216273j 0.0561071+0.0365496j 0.0338891+0.0460429j 0.00826442+0.0127589j -0.0353161-0.00723103j 0.000753633-0.0144242j 0.0133514-0.00384437j 0.0422895+0.0125237j 0.00660836-0.01339j 0.0296176+0.0367177j 0.0218154+0.00606168j 0.0172281-0.00698264j 0.0253794+0.0305643j -0.0547758-0.0140015j 0.000308634-0.0147193j 0.00915792+0.0188768j -0.037863-0.0169588j -0.0276772+0.0191381j 0.0161479+0.0119224j 0.0208111+0.0394453j -0.0178921-0.00436767j -0.0254793-0.0336354j 0.0290327+0.0031693j 0.00749771-0.0174699j -0.0176222+0.00925929j -0.034621-0.00592772j -0.00617175+0.00595942j 0.0123348-0.0247687j -0.0649642-0.0261349j -0.00847297-0.00578366j -0.0157871+0.0415365j -0.00592142-0.00330167j 0.0229885+0.0179422j 0.0084275+0.00706287j -0.0225837+0.0145694j -0.00101856+0.000224737j 0.00712611+0.000304853j 0.00464105+0.0268814j -0.0411524-0.011465j -0.0378678+0.0198359j 0.0263352-0.0183742j 0.0218369+0.00290001j -0.0251129+0.0154815j -0.00276681-0.00830918j -0.00798245+0.00750405j 0.013188+0.0133096j 0.00785739-0.0126196j 0.0091952-0.0157055j -0.0557608-0.0115364j 0.016927+0.00152679j 0.0217761-0.00489133j -0.0175484+0.0118574j 0.0102792+0.0187384j -0.0304318-0.00145849j 0.0187585+0.0375081j 0.00638093-0.0475609j 0.0233065-0.0254058j -0.0159236-0.0332097j 0.00117847+0.0010697j 0.00491053+0.00841442j -0.00547711+0.00976515j 0.0037803-0.0127752j 0.0574476+0.0130563j 0.00213322-0.106581j -0.128659-0.0944539j 0.106734+0.166372j -0.0833981-0.0616518j -0.0505107+0.0350451j -0.0167678+0.0654647j -0.0550216+0.0170342j 
0.053716-0.00615494j 0.00465609+0.051621j -0.00194246-0.0336686j 0.00940268+0.0192301j 0.00744664+0.0316224j 0.0237032+0.00669783j 0.000107879+0.0160471j -0.0166919-0.00112909j 0.00885894-0.0139037j 0.0163776-0.050896j 0.00382483-0.00905292j 0.0220782+0.0341867j -0.0120341+0.0065572j 0.00308589-0.00700519j -0.00973919-0.0244052j -0.00483142-0.00653319j -0.00426244+0.00477182j 0.0379503+0.0396557j -0.00219857+0.0155874j -0.0163235-0.0210045j -0.0279409+0.0102016j -0.00825904-0.0109124j 0.0132013+0.0333308j 0.00243254+0.0159512j 0.00216278-0.01111j 0.00871769-0.00813278j 0.00840881-0.0104416j -0.0129666-0.00185382j -0.000967365+0.0145876j -0.0261728-0.0144992j -0.0210812+0.00949479j 0.00472293-0.00355967j 0.0035301+0.0128423j -0.0206402+0.00965068j 0.0225356-0.0245689j -0.0107767+0.012987j 0.00508442+0.0109431j -0.0142646-0.00172615j -0.00357244-0.0179372j 0.00688212+0.0131649j -0.0138339-0.00755889j -0.00133034-0.009705j 0.0221899+0.00418967j -0.000241734-0.000965616j -0.0424157+0.0152455j 0.0375072+0.0124644j -0.0121029+0.0253104j 0.0275739-0.0219021j -0.00267254-0.00697855j -0.0254348-0.0292612j -0.014584-0.0228564j -0.0184823+0.00205758j 0.0179085+0.0104242j -0.00769525-0.0216761j 0.000710805-0.0243196j -0.00679008-0.0368108j 0.000695274+0.006812j -0.00711529+0.00906637j -0.0237852+0.00111919j 0.0035396+0.0104102j -0.00674306-0.00874941j -0.00964123+0.00903782j -0.00185904+0.028012j -0.00829177-0.0138369j 0.00293258-0.0108193j -0.0106886+0.0191568j -0.0208036+0.0307158j 0.00416329-0.0207247j 0.000778691-0.00687549j 0.015602-0.0108006j -0.0258172-0.0287756j 0.0132031+0.00393847j -0.0270203+0.0387557j 0.0151745-0.0341717j -0.0076145+0.0353677j 0.00473371-0.00448119j -0.00338836+0.0141327j -0.0121972+0.0105365j -0.0138995+0.000165788j 0.0160881+0.0255749j -0.000670299-0.0168975j -0.0105917+0.00269292j -0.00285463-0.0120828j 0.00788908-0.0384399j 0.0108624-0.00779081j 0.0264432+0.0154434j 0.00299586+0.00222075j 0.0155847-0.00569095j 0.0104674+0.0129774j 0.00787832-0.0108505j 0.00902988+0.00892141j -0.00270861-0.0200387j -0.00769731-0.0204997j -0.0404114-0.0332235j 0.030787+0.000241051j 0.0067847+0.00643283j -0.00157154+0.00114974j -0.00379979-0.0146223j -0.00283824+0.0330579j 0.0147911-0.0256667j -0.00898386+0.0345665j 0.0263349+0.0147929j 0.0161673+0.000639771j 0.0270682+0.00370577j -0.0125064+0.00809508j 0.0282196+0.0234601j 0.0469253+0.0286822j -0.0102487-0.0122965j 0.0128115+0.00855989j 0.0255424+0.0114503j -0.0153611+0.00238017j 0.0082105-0.00489067j -0.00833499+0.0129141j 0.0116231+0.00211767j -0.000390955+0.0150805j 0.0276569+0.031026j 0.0334501+0.0345912j 0.00391933-0.0405921j -0.0121169+0.00421993j 0.0443528+0.0113719j 0.0157691+0.0145022j -0.0279163-0.033555j -0.0019548+0.0165435j 0.0317763-0.0076069j 0.0466878+0.0277866j -0.00210564+0.00858701j 0.0165386-0.0466033j 0.0364025-0.0427981j 0.00501473-0.000113605j 0.0104516+0.00826347j 0.0241154+0.0626979j -0.0311586+2.38862e-05j -0.0175585-0.026813j 0.00342525-0.0231346j -0.00227479-0.0146942j 0.0164749-0.0241079j 0.0255649-0.000723375j 0.0175868+0.0246696j 0.00127711-0.0231967j -0.0425373+0.0425159j 0.00589389+0.00822568j 0.00286453-0.00979962j 0.000483583+0.0222325j 0.0512513+0.0403146j -0.0163709-0.0113833j 0.0381448+0.0123204j 0.0120088+0.00858718j -0.0351813+0.0318336j -0.011637-0.0322731j -0.025304+0.0126128j 0.0201724+0.00794811j -0.00757302+0.047556j -0.00317442-0.006471j -0.000646013-0.0069607j -0.0292078+0.0375543j -0.00353105+0.00105939j 0.0109822+0.0127538j -0.00116877+0.00756523j 0.0038625-0.0240925j 0.00477216+0.0106634j -0.00447026+0.00975153j -0.0349491+0.0110957j 0.00739704-0.0278253j 0.0212139-0.0126915j 0.0122568+0.0217701j 0.0328199+0.0224201j -0.0286723-0.0321088j -0.0322791-0.0221174j 0.00833979+0.0297925j -0.025423-0.00319853j 0.0191891+0.0157939j -0.0169995-0.0186235j -0.0529832-0.0132419j -0.0128265-0.00494572j 0.0119444+0.00862319j 0.0172695-0.0149867j -0.0333782+0.00504083j -0.0052155-0.0145385j -0.00186428+0.0137381j 0.0263506+0.00177317j 0.0237901-0.0224643j -0.0144471-0.0270596j -0.0532929-0.0328312j 0.000118489-0.0298591j 0.0257276+0.050005j -0.0186992+0.0435021j -0.0598668-0.0709221j -0.0108493-0.00945864j -0.0173142-0.0582845j -0.104491-0.0647243j 0.0438282+0.145998j 0.130708+0.0115087j -0.0591912+0.0284965j 0.0840175+0.077363j 0.0353271-0.0597061j -0.073149+0.00679122j 
-0.00778505+0.0193662j -0.0260415+0.00576891j 0.0146957-0.00418108j -0.0361243+0.0254909j -0.00953917-0.041199j -0.0391668+0.0245729j -0.0199807+0.0216926j 0.00480145-0.0575625j 0.00873045-0.0220153j -0.0229154+0.0466422j -0.0723941-0.0144647j -0.041659-0.0617718j -0.012161+0.026643j -0.00295245+0.00871824j -0.0220135+0.0112485j 0.0478667+0.0161066j 0.00145756+0.0217247j -0.0328587-0.0289168j 0.00719183-0.0111201j 0.00404425+0.0326833j 0.0137209-0.0222107j 0.0222775+0.0264877j 0.0222567-0.0744273j 0.0139492-0.0172153j -0.00233842+0.0432633j -0.0255682-0.0138912j -0.00369371-0.0019918j 0.0154218+0.0019675j -0.0387992+0.0176485j 0.00696794+0.00890928j 0.00203671-0.0177963j 0.00272707+0.00135702j -0.0169699-0.0182831j -0.022018-0.0331204j -0.0215266+0.00980065j -0.0115795-0.00756056j -0.000999397-0.00454459j -0.00549895-0.00702749j 0.0302577+0.0297384j 0.019919-0.00749294j 0.0158672+0.0175889j 0.0105739+0.0146148j -0.000899374+0.00801806j 0.0188628+0.0170359j 0.021103-0.0228557j -0.0152361+0.000218033j 0.00225427+0.000293881j -0.0223836+0.00672598j 0.00699055-0.00378109j 0.0274426+0.0256792j 0.00680632-0.0303818j -0.0090943-0.00887568j -0.0134187+0.0129232j 0.00343662+0.0546741j 0.00435616+0.00240819j 0.00924221+0.0193484j 0.00605636+0.0195156j -0.0104422-0.016383j 0.00498093-0.0217464j -0.0492553-0.0154619j -0.0121777+0.010046j 0.0326768+0.011636j 0.030466-0.00130301j -0.00242752-0.00210401j -0.00809601+0.00916587j 0.0166043+0.0133982j 0.000155806+0.0173359j -0.0115404+0.0128137j -0.0149846-0.0023474j -0.0443758-0.00847835j 0.0295407+0.00370499j -0.00198843+0.00310598j -0.0274443+0.0168453j 0.00433464-0.00844802j -0.003405-0.0186577j 0.0319831-0.0120648j 0.0066277-0.013155j 0.00660311-0.0195383j -0.00488134-0.0217209j -0.0126454+0.0212229j 0.00968438+0.0100685j 0.0123373-0.0150655j 0.0302552-0.00201209j -0.00499361+0.0175116j -0.0176126+0.0089299j -0.00533593-0.00993721j 0.0111391-0.0106337j 0.006265-0.0107642j 0.0111232+0.000131169j -0.00139776+0.0143515j -0.0261591-0.00218826j -0.00538987-0.00587457j 0.0012773+0.014436j 0.0220323+0.0150996j -0.00576682+0.0169729j -0.00275244+0.00639282j 0.00270438-0.0133527j -0.000442024+0.00357958j -0.0220534+0.00787771j -0.0526265+0.00919288j -0.00538831+0.00230638j -0.0111648-0.00723056j 0.0170133-0.0143057j 0.00259524-0.00318371j 0.00122831+0.0266664j -0.0365519-0.0105983j -0.0326966-0.0124601j 0.00336851+0.0281413j 0.00051797-0.00195046j -0.0162619-0.013231j 0.0227754-0.0231158j -0.0107433+0.0139172j 0.00559591-0.0186048j -0.00319027+0.00418709j -0.0127949-0.00157132j -0.0230768+0.00448717j -0.0206797-0.00456049j -0.0119495+0.0204328j 0.0098721+0.0381678j -0.0106615+0.00370574j 0.00236867-0.0171517j 0.0146293+0.017997j 0.0261568-0.00688017j -0.0238739+0.0334799j -0.0477658-0.0223662j -0.00828536+0.0114724j 0.0140418+0.0567959j -0.0156505+0.0129355j -0.0358386+0.0189498j -0.0267877+0.00912111j -0.00480617-0.00716478j 0.000572287-0.0211041j 0.00797157+0.0456446j 0.00760069+0.0207739j -0.00196088+0.016494j -0.0373229-0.00420459j -0.0085104+0.0194837j 0.0128417-0.0195396j -0.0289442+0.0188231j -0.0120599-0.0596699j 0.000646082-0.00608298j -0.0181522+0.00249964j 0.0284984-0.0163062j -0.0267486-0.0159032j -0.00196568+0.0213561j -0.032866+0.0139109j 0.0110987-0.0224264j 0.048749-0.0248874j 0.00990307+0.0167086j 0.023599+0.0136454j -0.0258636-0.00771875j 0.00615212-0.0277313j 0.00550607-0.00241259j 0.0241269+0.021182j 0.0192624-0.0457413j -0.00600182-0.0112139j -0.0678615-0.0384314j -0.0101289-0.00755202j 0.0184548+0.0274723j -0.0160309+0.0157506j -0.00961258-0.0286021j -0.00795625+0.00575487j 0.0214457+0.0056952j -0.0625978-0.0176846j 0.0141902-0.0407144j -0.0043065-0.03372j 0.0448584+0.0478794j -0.00618755+0.0127482j -0.00314273+0.000177251j 0.0110271-9.60618e-05j -0.010243+0.00132809j -0.0306515-0.0025655j 0.0231092-0.0120489j -0.0214032+0.00447304j -0.0200386-0.00793661j -0.0138499+0.0130463j 0.0379102+0.0405989j -0.00363462+0.00143587j -0.0140745-0.0225747j 0.0104984-0.0261615j -0.0313047+0.011842j 0.0577086+0.05028j 0.0814455+0.0893512j 0.035407-0.0104753j -0.0320696-0.0332365j -0.0350777-0.0220929j 0.0181279+0.0386787j -0.0310266-0.0255277j -0.0283331-0.0959777j 0.03882+0.0357808j -0.037392-0.139247j -0.101942+0.015122j 0.00421577-0.0425729j -0.0741301-0.0848667j 0.0165418+0.0319755j -0.0251239+0.0722592j 
