-0.0179499-0.046751j 0.0147172-0.0116886j -0.00969709+0.0441283j -0.0196428-0.0466643j 0.00807117+0.00287991j 0.00301752-0.0519588j -0.00353744-0.0411339j 0.0125211+0.0318958j 0.0159039+0.0112714j -0.000187289-0.0058265j -0.0311778-0.0273589j -0.00543431-0.0556017j 0.0120499-0.0146889j -0.00587574+0.0189585j -0.00382053-0.0161607j 0.0209779+0.0025624j -0.00175835-0.0204148j 0.0132248-0.0171659j 0.012934-0.00223836j -0.0206392-0.0428161j -0.0175259-0.0216937j -0.000681722+0.0133014j -0.00697453+0.0119181j -0.00267311+0.00572906j 0.0173084-0.0231529j 0.00806213+0.00892385j -0.00334856-0.047022j -0.00516303+0.00425837j 0.00844587-0.0109485j -0.0150112+0.0103203j 0.0130012-0.0149457j 0.0193572+0.0122952j 0.00978489+0.00461329j 0.00795017+0.0291196j -0.000790182-0.0099734j -0.00169424+0.026161j 0.00473675-0.0410179j -0.000278555+0.00961791j -0.00461634-0.023515j -0.0151111-0.0262606j 0.00774394+0.0201175j 0.019189+0.0324116j 0.0150753+0.0250171j -0.0208429-0.00802174j 0.00449759-0.0134744j -0.00955873+0.0228172j 0.00305251+0.0325968j -0.0129318+0.0475914j -0.0102861+0.0343871j -0.00376718+0.00864106j 0.0160158-0.0024035j 0.0133159-0.0170117j -0.0129071-0.00252507j 0.00139871-0.000556581j 0.003086+0.0679039j 0.0158199+0.0285244j 0.0215374-0.00136003j 0.00433487-0.0384878j 0.00117206+0.00480139j 0.00283063-0.0156776j -0.0209983-0.0198669j -0.000204727+0.0241646j -0.00614982-0.00323637j -0.00432173+0.00795888j 0.0171883-0.0353083j 0.00265564+0.0419304j 0.0121005-0.0217564j -0.00107039+0.0360749j 0.00108388-0.0958281j 0.0270038+0.0535815j 0.0252773+0.0933743j -0.00642005-0.00581851j -0.0186428-0.0123159j -0.00409138+0.00501124j -0.0132757+0.0145912j 0.0153236-0.0472576j 0.00242342+0.0369004j -0.0302673+0.0141277j 0.0170428+0.0310562j 0.0147546-0.0113945j 0.0398302+0.00111443j 0.00153234+0.0863428j -0.0111683+0.054965j 0.0117922-0.0107651j 0.0442234-0.0113308j -0.0101112-0.0232045j -0.00948347-0.0164381j 0.00884807+0.0598491j -0.0129005+0.000512696j -0.00285437-0.0632736j -7.76046e-05-0.0454674j -0.000785257-0.0736839j -0.00276914-0.00361714j 0.00632946+0.00606428j 0.0204019-0.0333536j 0.000438143-0.0229755j -0.0130856-0.0211417j -0.0197782+0.00539581j 0.00475765+0.053348j -0.00198695-0.00721475j 0.00169035+0.002521j 0.00673737-0.0166685j -0.0196827+0.00139538j 0.0101812+0.00182729j 0.00122634-0.00960451j 0.0342847+0.0188546j -0.0159919+0.0347904j -0.0250715-0.0112975j 0.0272101+0.0248867j -0.0256372-0.0556927j -0.0410522+0.0390162j -0.0138152+0.0317584j -0.0185639-0.00922175j 0.0100471-0.284927j 
0.0155614-0.0118186j 0.0171482+0.0463829j -0.0242407-0.0457913j 0.0100422-0.0374644j -0.0100805+0.0116025j 0.0124598-0.00203841j 0.0227671+0.0296102j -0.00245656+0.0303939j 0.00640326+0.0418054j -3.45565e-06-0.0113023j 0.015767-0.0300629j 0.0252935-0.0198973j 0.00943736+0.0338991j -0.0111213-0.0135085j 0.0120787-0.0114726j -0.00958135+0.0349351j -0.00162759+0.00156522j 0.0207422+0.0206514j 0.00342423+0.0341405j 0.0124401-0.0525379j 0.0180643-0.0301768j -0.00867217-0.0109507j -0.00572071-0.0290946j 0.00256792-0.00520404j 0.00963607+0.0258663j -0.00812663+0.0234109j 0.021454+0.0109533j -0.00705898-0.0241915j 0.00282335+0.026558j -0.00211959-0.0283159j 0.00577272+0.0266528j 0.00621276+0.0275458j 0.00374445-0.00403362j -0.0186429+0.0133349j -0.00110891-0.00177328j -0.0265121-0.0133631j 0.010339+0.0102602j -0.00647022-0.00256708j 0.00940124-0.0131371j 0.00706601-0.0231042j -0.0135611+0.00999595j -0.0131268+0.0385473j -0.0119675-0.00144182j 0.00640344-0.0143827j 0.020529+0.00156497j -0.0075951-0.0232331j -0.00884693-0.00581952j -0.0132894-0.0371508j -0.00895392-0.00640754j -0.0107577-0.0247686j 0.000473283+0.0493269j 0.0103917+0.0464695j -0.00925981-0.0401971j 0.00513603-0.00289844j -0.0178486+0.0274116j -0.00419375+0.0470064j 0.00836665+0.0650442j 0.0210311+0.0168658j 0.00564637+0.0277739j 0.0138928+0.00595852j 0.0131019-0.0746469j -0.0142903-0.0172081j -0.000673547-0.0439517j -0.00843065-0.0180062j 0.00449605+0.0480667j -0.0213705-0.0119621j 0.0185329+0.0300238j -0.0218487-0.00787858j 0.0455384+0.00993216j -0.0134429+0.0648078j -0.0306107+0.0509875j 0.00718519-0.00285001j -0.000802143-0.00769141j 0.00582592-0.00838353j -0.0108241-0.0241463j 0.0243656+0.041584j -0.0115877-0.0148235j -0.00885042-0.0612153j -0.00466393+0.0499476j 0.00808763+0.055541j 0.00165747+0.0843268j -0.0328953+0.00239858j -0.0179959-0.023431j 0.0064418+0.0143557j 0.00867064+0.104125j 0.0128353+0.00357019j 0.00493704-0.0224077j -0.019754+0.0374385j -0.00316444-0.051445j 0.0318386-0.00759095j 0.0268242+0.0146857j 0.0315155-0.00996768j 0.0155412-0.014318j 0.00184832+0.01453j 0.0152041+0.0392895j 0.00324014-0.0162361j 0.0125254-0.0283844j 0.000806719-0.0543018j -0.0240347+0.0292421j 0.00164734-0.0081617j -0.00954521-0.016448j -0.0105724+0.0101705j 0.00610266-0.00992662j -0.0145625-0.0122124j -0.00214628+0.00842203j -0.00877509+0.0323866j -0.0280442-0.0118386j 0.0270824-0.0174065j -0.0112509-0.0520746j -0.00691985-0.0426061j -0.018309-0.00948575j 0.0279293-0.0162529j -0.00938157+0.280711j -0.0171856-0.0280195j 
0.00383212+0.0148568j 0.034549-0.00181193j -0.0350911-0.00592612j -0.00808959+0.0312884j -0.0141513+0.0314839j 0.0236026+0.0564322j 0.0204758-0.0101829j 0.00860355-0.0571362j 0.0188446-0.0419022j 0.0155847+0.016033j 0.00313127+0.0017917j 0.0350686+0.0559827j 0.030045+0.0170558j -0.0276492-0.0202844j 0.00244427+0.00673894j 0.0103548+0.0396449j -0.00870326+0.0406284j 0.023978-0.0545115j 0.0187373-0.0412365j -0.00397076+0.0731854j 0.0290297+0.0214537j -0.00817947+0.0273211j -0.0172669+0.0324694j 0.00976334+0.00751666j 0.0184199-0.023267j -0.0158763+0.0176165j 0.01418-0.00798702j -0.00337471+0.0281226j 0.00362797-0.0366104j -0.0186184-0.0107429j 0.0198482+0.0120119j 0.0178755-0.0286119j 0.00118975-0.0376402j -0.023403-0.0221042j -0.00504077-0.0211179j -0.0333845+0.0690631j 0.0126528+0.0434429j 0.017183+0.0111728j -0.0150424+0.00208738j 0.00345729-0.0152426j -0.0163192-0.0304379j -0.00274379-0.0202037j -0.0121001+0.0224944j 0.00585509-0.0447685j -0.00238457-0.0307863j -0.0241291+0.000375203j -0.00301056-0.00764028j -0.0334785+0.0101333j -0.0300876-0.077845j -0.00902042+0.0428471j 0.0223617-0.0303666j 0.0294769+0.0166278j -0.010429+0.0166688j 0.0124685+0.0929281j -0.0473936-0.0474096j -0.014951-0.0439317j 0.0118892-0.0908001j 0.00145273-0.0115674j 0.00989823+0.0132287j -0.00492701-0.0470872j -0.00763943+0.0598818j -0.0184322-0.0146313j -0.0225695+0.0237197j -0.0335022-0.0247224j -0.0163591-0.0626748j -0.0759263-0.0273435j 0.0207371-0.0333658j 0.0189808+0.0617782j 0.0772976-0.0278458j 0.0195413-0.0373843j -0.0359715-0.060786j -0.0339958-0.0223753j -0.0434595-0.0233779j 0.024546-0.0439113j 0.016761+0.0214891j 0.0198949-0.0266853j -0.015085+0.0655958j -0.0250808-0.00907566j 0.0156114-0.0911654j 0.0427088-0.0613481j 0.013159-0.0257378j -0.0191683-0.0201726j 0.0146311-0.0138857j 0.00247064-0.00669298j 0.0123526-0.118883j 5.44006e-05-0.0373217j -0.00597939+0.0457609j -0.00499382-0.0714245j -0.00478862+0.0726067j 0.0127558-0.0267427j 0.0100554+0.00192066j 0.0108492+0.0585147j -0.00414116+0.0151918j 0.0165567-0.0184418j 0.00541462-0.0180037j 0.0201569+0.00622955j 0.00213925+0.0378003j 0.00821452+0.0949372j -0.0249337-0.0546367j -0.00531991+0.0382764j 0.0163313+0.0538047j -0.0182797+0.00770347j 0.0266132+0.0228963j -0.0304142-0.00443904j 0.0301428+0.043725j -0.032998-0.0592688j 0.00233333+0.034918j -0.0135318+0.0493918j -0.072297-0.0167508j 0.0780905+0.0327043j -0.051416+0.0432367j 0.0132445-0.19588j 0.0307562-0.200474j 0.0443647+0.102656j 
0.0394056-0.0273768j -0.0187951-0.0306994j 0.00754463+0.0585801j 0.0458996-0.0414886j -0.019332-0.0294885j -0.013269-0.00934075j 0.0157118-0.0601009j -0.0400808+0.0242358j -0.0239428-0.0013013j -0.00870877+0.0540442j 0.0496384-0.00781106j 0.0125239+0.0326478j -0.0349483-0.00581813j 0.0197141-0.00874639j 0.0173182-0.0087479j -0.0535141+0.0244141j -0.00380655-0.0361171j -0.0044304+0.0126527j -0.022565-0.00868813j 0.0246267-0.0148245j 0.0204914+0.0553744j -0.0107823+0.0201896j 0.00146728+0.0206375j 0.00310722+0.0580077j -0.0317294-0.0231396j -0.0222438-0.0152071j 0.0101292-0.0698148j -0.00614894+0.043189j -0.00183522-0.00256232j 0.0468831+0.0241194j -0.0320012+0.013764j -0.0170778+0.0428631j 0.00998701+0.0113063j 0.0012199-0.0113532j 0.0179808-0.0242903j -0.00401101+0.00290074j -0.00715224-0.0402507j -0.0161153+0.0631609j 0.0122589-0.0351882j 0.00767793+0.00662367j -0.00555163-0.0224369j -0.0212211-0.00153063j -0.00830101+0.0139886j 0.0366602+0.00725645j -0.011294-0.06073j 0.0200869+0.0259715j -0.0184552+0.0523778j 0.0117549+0.064231j 0.031102+0.00842421j -0.0121927+0.0108843j -0.022757-0.0250866j -0.0242766-0.00341206j 0.0387146+0.00560601j -0.0357158+0.0384859j -0.0178842+0.0341339j -0.002223-0.00725535j -0.000241357-0.0124311j 0.00403454-0.0732528j -0.00365893+0.0439961j 0.0319656-0.038806j 0.0502904+0.0065191j 0.0111613-0.00195881j 0.0302585-0.0249308j 0.0233294-0.0485559j -0.0575172-0.171102j 0.0598104-0.038508j 0.0152449-0.0294376j -0.0269909+0.131586j 0.0326652-0.0303892j -0.0470945+0.0815048j -0.0165876+0.0538515j 0.0105511-0.0682073j -0.0166802-0.081958j 0.0564447+0.0491769j 0.0016152+0.0750965j -0.0254121-0.0780014j -0.0376879+0.0379557j 0.093112+0.0361312j 0.0308101+0.0526006j -0.0183514+0.0340936j -0.0503778-0.0230532j 0.00406205+0.105828j -0.0253111+0.130723j -0.0167202-0.0373733j -0.020772-0.0733286j 0.0289865-0.0274002j -0.0123891-0.00424926j 0.00111491+0.0706318j -0.0163183-0.0114809j 0.0145698-0.0995986j -0.00974738-0.0644499j -0.0239662-0.0960582j -0.00362172-0.0410303j 0.000197321+0.0165909j -0.0245945-0.0762525j 0.00349911-0.0106557j 0.00992964-0.0393337j -0.00537949+0.039986j 0.0147712+0.0723733j -0.0213398-0.00835544j 0.00195383+0.0563637j -0.0184251-0.0293141j 0.0242589+0.00896208j 0.00104049+0.0452134j -0.0263025+0.0316874j 0.00469045+0.0153974j 0.0352233+0.0532514j 0.0285396-0.0543846j 0.0981405+0.0382001j 0.0885662+0.0474117j 0.0344231-0.0711995j 0.0527692-0.0785189j -0.0685773-0.134272j 0.0272817-0.274672j 
-0.00292344+0.00513732j -0.0139284+0.0359339j 0.0469217-0.0259075j -0.0410855-0.0123708j -0.0113173+0.0172468j -0.0258394+0.0218615j -0.0108741+0.016034j 0.0219424-0.0243968j 0.0156412+0.0142326j -0.0210927+0.00937652j -0.0629818-0.0147672j -0.0211464+0.0219041j -0.0091377+0.0259369j 0.0192961-0.0052387j -0.012245-0.00905028j 0.0343822+0.0442323j -0.0243161+0.00279266j 0.0270817-0.0086322j 0.0123875-0.0263102j -0.0173058-0.0304174j -0.0505877+0.0435641j 0.0147434+0.0169961j 0.0149793-0.00228342j 0.00173564+0.00604025j 0.0156611-0.0137261j 0.0102227+0.0451824j -0.0220302+0.00106209j 0.0034615-0.0108566j 0.00469726+0.0343743j -0.0257059-0.0297455j 0.0146467+0.0449525j 0.0233964+0.0130602j -0.00678305-0.0169397j 0.0353256-0.00889188j -0.00138094+0.00922861j -0.0181429+0.0235169j -0.0138155+0.0123094j 0.0248085+0.0479081j 0.0304848-0.0240486j -0.022182+0.0138301j -0.0202005-0.0269742j -0.0123338+0.0196823j -0.0145608-0.0153293j -0.0216196+0.0202668j 0.0119912-0.0519201j 0.0155287+0.00681147j -0.00833714-0.0422083j -0.00855031-0.0389879j 0.00429372-0.0518178j -0.00914795-0.0235394j -0.0269581+0.010504j 0.015108+0.072537j -0.0193868-0.0335743j 0.0082137+0.0063344j 0.0607409+0.01434j 0.0222764+0.0145497j -0.0192795+0.0468021j -0.00656655-0.00256008j 0.0372981+0.0703668j -0.0097621-0.0345299j -0.017239-0.078675j -0.00447743-0.0478771j -0.0247258-0.0423842j 0.0102582-0.0412537j 0.0468675+0.00292606j -0.00815737+0.0384701j -0.024811+0.0666832j -0.0300403-0.0313011j -0.0681053+0.071247j 0.0213993+0.0224508j 0.0568898+0.0282971j 0.0396233+0.0439887j 0.0928034-0.00441364j -0.0354818+0.0213847j 0.0243127-0.0171674j -0.0325717+0.0161258j 0.00943483-0.0489849j -0.000142384+0.0265287j 0.000139696+0.0171016j -0.00363784-0.0111234j 0.0345654+0.0789134j 0.0466673-0.0215624j 0.000976683-0.0812062j -0.0333036+0.00405021j -0.00361759+0.0807309j 0.0396833+0.0244406j -0.00217013-0.0176725j 0.0407658+0.0123105j -0.00696355-0.0274723j -0.0280309+0.0156543j 0.00842573+0.0071727j -0.00952013+0.00883868j 0.011383-0.0183413j -0.0190876+0.0193296j 0.0162204+0.0307835j -0.00721368+0.014587j -0.00891213-0.000701611j -0.0146291-0.0185777j 0.0104062-0.0078528j -0.0262608+0.00563525j 0.014533-0.00387094j -0.0266174+0.0115105j 0.0133223-0.0106362j -0.0108346+0.0272584j -0.0160831+0.0308474j 0.0144616+0.032542j 0.0116344-0.0432551j 0.0100979-0.0420277j 0.00651879+0.0992564j -0.123327-0.0532801j 0.033123-0.0621059j -0.0258426-0.10177j 0.0100696+0.111627j -0.0548331+0.0340725j 
0.0154724+0.0459463j 0.0106142-0.0395936j -0.0231424+0.0304864j -0.00671828+0.0109924j -0.0306811-0.0241792j -0.0144087+0.0248046j 0.039265+0.00433982j 0.0370701+0.010142j 0.0285134-0.0431919j -0.00811248-0.0131379j -0.00478048-0.0327258j -0.00520546+0.033894j -0.027595-0.00135848j -0.00965476+0.0101259j 0.0103951+0.00311209j -0.0237357-9.31281e-05j -0.0152061-0.00573831j 0.0620208+0.0506386j 0.0652691+0.00520195j 0.0116799+0.0484638j -0.043975-0.0284533j -0.0415066+0.0146931j -0.0185357+0.0240592j 0.00202347-0.00468529j 0.0685167+0.0310956j -0.0390233-0.0361116j 0.0339043-0.0111382j -0.0206063+0.0216133j 0.0205587-0.0213109j 0.0285577-0.0416897j -0.0119627+0.00362416j 0.0219098-0.00457129j 0.0131405-0.00522282j 0.00723982+0.017153j -0.00496995+0.011191j -0.061543-0.0619335j 0.015039-0.0133765j -0.0180672+0.0313202j 0.0412709+0.0869952j 0.00786649+0.0281612j 0.0269471-0.0114079j -0.011888-0.0547942j -0.0121079-0.0386022j 0.017456-0.0269334j 0.0382339+0.0642432j -0.021887-0.00898805j 0.00703481-0.00790485j -0.014477-0.0340063j 0.0337095-0.0133428j -0.0173496+0.0170022j 0.0104042-0.0522072j -0.0201707-0.022147j 0.0100051+0.00295954j -0.0391004-0.0140923j -0.0248772-0.031736j 0.0100926-0.0580606j 0.0195528-0.07355j 0.0102198+0.00216708j -0.0315527-0.0308937j 0.0462501+0.0282294j -0.00122786+0.093133j 0.0223897+0.0163093j -0.0158359+0.0231727j 0.00761595+0.0492374j 0.0426758+0.0462199j -0.0788849-0.0831977j -0.0260975-0.0452991j 0.0163004-0.0211862j 0.0330817-0.00258614j -0.00226446-0.054093j -0.047687-0.0624147j -0.0555378+0.0320659j 0.000348925+0.1137j -0.0116252-0.0526897j 0.0113008+0.0107052j 0.0244577-0.0107892j 0.00777769+0.00136466j -0.0434895+0.0136752j 0.00972082-0.0785978j 0.0557529-0.0137514j -0.0225113-0.0598933j -0.00652056-0.0126574j 0.0405976+0.0195518j -0.000129986-0.0387912j 0.0146534-0.0871006j 0.0140322+0.0465378j 0.00932755+0.0325114j -0.00475041-0.0377132j -0.0175177+0.0624633j 0.0142464+0.0175618j 0.0105941+0.0275037j 9.48105e-05+0.042324j 0.011648+0.0470546j 2.67423e-06-0.00759049j -0.00535761-0.00282753j -0.0129193-0.00623621j -0.0111817+0.0159356j 0.00160307+0.0323215j 0.00316646-0.0246033j -0.0193859-0.00355256j -0.0100224+0.0032792j -0.0236778-0.0132087j -0.0107398-0.000436665j 0.0384205+0.0209497j -0.057539-0.0269483j 0.0230136-0.00500293j -0.01591-0.0325141j 0.02707-0.0106709j -0.0792631-0.0498218j 0.016598-0.0649621j -0.0802089-0.0440144j 0.00635617+0.107626j 0.0359947-0.164908j 0.0406721+0.105667j 
0.0138422-0.0144903j 0.0132354-0.0425859j -0.0048396+0.0368521j 0.00162308-0.0147435j -0.0264138-0.00276946j 0.00764975+0.000132717j 0.00651718-0.0390007j -0.00672841+0.0345982j 0.00498589-0.0202761j 0.0171283+0.0620844j 0.0166898+0.00789396j 0.0269715-0.0132286j -0.00389629+0.0240858j -0.00751496+0.00195121j -0.00473777-0.0156262j -0.0105269-0.0300137j 0.0029494+0.0147786j 0.0189698+0.0175175j -0.00691121+0.0262495j -0.0244841-0.0256086j 0.0381574+0.0525173j -0.0100251-0.0105365j -0.0164179-0.0210102j 0.007068-0.00655314j -0.0210847-0.0229595j -0.00665784+0.00467222j -0.000373134-0.0255455j -0.0123313-0.00650997j 0.00632322+0.00886004j 0.0113077+0.00888192j 0.0248982+0.0115419j 0.0223824+0.0326524j -0.0264882+0.0211953j 0.0103719-0.0160433j 0.000875184+0.0180359j -0.033112-0.0362148j -0.0278118-0.0306434j 0.0175816-0.0671057j -0.030288-0.061511j 0.00934274+0.0318991j 0.00918413+0.028471j -0.00408106+0.0135826j -0.0317356+0.0189674j 0.020658+0.0253413j -0.0201772+0.0507359j -0.0109872-0.00545221j 0.000429576+0.0748761j -0.0193408+0.0688167j 0.00618076+0.0787816j -0.00923646+0.0478235j 0.00299111+0.0522529j 0.00440653-0.0708911j -0.00130889-0.00952615j -0.0329504-0.0551672j -0.0254021-0.0121874j -0.00592809-0.0368483j 0.0156186+0.00196649j -0.0245472+0.0383617j 0.0044486-0.0623357j -0.00725161+0.0170436j -0.0442032-0.0111437j -0.00895086+0.0195029j -0.0221978+0.00152279j -0.00518276+0.0325j 0.0182435+0.058034j -0.103313+0.0514823j -0.0155808+0.00669052j 0.0183641-0.0718601j 0.0721303+0.00791942j 0.0259261-0.0546929j -0.0124627-0.0078415j -0.0285966+0.00964893j -0.0268731+0.0340015j 0.0307978-0.0151465j 0.0325717+0.0189517j -0.00969516-0.0243867j 0.0105154+0.0779759j 0.000193686-0.0346659j 0.000607553-0.0649728j 0.0108025-0.112632j -0.00625997-0.106557j 0.00820823+0.00382175j 0.0302445+0.103655j -0.0161358+0.0163565j -0.0139789-0.0644787j 0.0284521+0.0131172j -0.000372933-0.00599784j 0.0241137+0.0185677j 0.000318415+0.0234886j 0.00781634+0.0348687j -0.00912809-0.0320224j -0.0300578-0.0575829j -0.00639412+0.00822222j -0.0093157-0.0226226j -0.0264773-0.0354387j 0.0187313-0.00991134j -0.00213682+0.022035j -0.0230009-0.0261432j 0.0220809+0.0317615j -0.00682298+0.0347031j -0.00279957-0.0390454j -0.015655+0.0549402j -0.00268742-0.0265126j 0.00876962+0.0765929j -0.0756378-0.0344855j 0.014737+0.000275037j -0.0403738-0.0419952j -0.0101613-0.0479444j -0.0399356-0.0161849j -0.0107352+0.056352j -0.0510983+0.148621j 0.00136302+0.167941j 0.000957135-0.0582877j 0.0249075-0.0788599j 
-0.0168986-0.0296461j -0.00915765+0.0109704j -0.00969563-0.00952058j 0.00946889+0.0162052j 0.0222642-0.0143326j -0.00284559-0.0114352j -0.019575-0.0519601j 0.0249832+0.00755504j 0.00267989+0.0694158j 0.0308391+0.0110893j 0.0243816+0.0628221j -0.0386876+0.00362881j -0.00263785-0.0689688j 0.00410825-0.0158797j -0.00600711-0.0135684j -0.00114238+0.0311701j 0.0257219+0.00361881j 0.00581043-0.0124865j -0.00512387+0.00199084j -0.0291098+0.0193807j 0.00481697+0.0267462j -0.0273269-0.0297293j -0.00860027-0.00280666j 0.00300717+0.0312589j 0.0178785+0.0276952j 0.0412327+0.0250654j 0.0333131+0.036131j 0.00969444-0.00901108j 0.0410818+0.0253625j 0.000140845+0.0581162j -0.00679911-0.00674704j 0.00433065+0.0197325j 0.0232314+0.0248812j -0.00710437-0.0325118j 0.0355738-0.00271472j 0.0322772+0.0349706j 0.0157475-0.00825795j -0.0329113+0.0355393j -0.0237427-0.0140245j 0.0125197-0.0144164j 0.00420673-0.0255835j 0.00661265-0.00742204j -0.0176529+0.00317364j 0.0228011+0.010418j 0.00122156-0.0969705j -0.00964883+0.0489566j 0.0112456-0.0111891j -0.00241478+0.0377232j 0.0268097+0.013384j 0.00579762-0.00542171j 0.0273687-0.0446654j -0.0152366-0.0250767j 0.0021137+0.029073j -0.0237949+0.0198922j -0.0237305+0.0089423j -0.019559+0.0175189j 0.0223152+0.00626235j 0.00158549-0.0173279j -0.0221102+0.0366933j -0.0254819-0.0589639j -0.0313532-0.0721488j 0.0093062-0.0278811j -0.00118975-0.00906055j 0.00103361-0.0645747j 0.0365447+0.000189704j -0.0169005+0.0318097j -0.00871748-0.0348776j -0.00979674+0.0595443j 0.00270367-0.02306j 0.0123602+0.0110141j -0.0176853-0.0096449j -0.0460133-0.0170264j -0.0225414-0.0181554j 0.0179201-0.0240452j 0.00914147+0.0363567j 0.017974-0.0216487j 0.00694257+0.0132278j -0.03723+0.00636578j 0.0172206+0.0108671j 0.0119488+0.00113878j 0.00284887+0.0677396j 0.000894641+0.00380392j 0.00114916-0.0406069j 0.0103967+0.000539848j 0.0224529+0.0227161j -0.0217092-0.0364913j 0.00937571+0.00896353j -0.010402+0.0101463j -0.0253931-0.0163808j -0.00352674-0.0390041j -0.014396-0.00694842j 0.00233856-0.00576586j -0.0169173-0.0470131j -0.00616256-0.0063672j -0.000543769+0.00773143j 0.00475482+0.0163698j -0.0252179+0.00444832j -0.0157703-0.0233557j 0.00451988+0.0160106j 0.00849038+0.0127637j -0.0109257+0.0077028j 0.0276714+0.0137642j -0.0438705+0.0289892j -0.0262051-0.0260405j 0.00346522-0.0275288j 0.0120834-0.0182054j 0.00968033-0.0983162j 0.0306397+0.0533144j -0.0684986+0.0381258j 0.0209931-0.0220859j -0.0201975+0.0153517j -0.0149897-0.133146j 0.00274273+0.0252233j 0.00215482-0.0814391j 
0.018988-0.0206858j -0.000662213+0.0169058j 0.00749473-0.00798735j 0.0223305-0.0198158j -0.012588+0.0261682j -0.015303-0.0194442j 0.00844332+0.0294866j -0.039723-0.00963695j -0.0157799-0.0237687j -0.0162259-0.00598531j 0.00564309-0.036014j -0.0137224-0.0284588j -0.00442033+0.0294273j 0.0237211+0.000867811j 0.00708252+0.0309972j -0.0325555-0.0605545j -0.0210659+0.00200615j -0.0303799-0.0350936j -0.030522-0.0233403j -0.0136976-0.0669584j -0.0218331-0.00770866j 0.0212871+0.0238966j 0.0104352+0.0246452j -0.00732823-0.00974138j 0.00338186-0.029063j -0.00943908+0.0277902j 0.00430989-0.0387526j 0.00105377-0.0152211j 0.0325396+0.0119828j 0.0014954+0.00645376j -0.0181673+0.0336046j -0.00666872+0.00414777j 0.0338066-0.0349767j 0.0297297+0.0436477j 0.0299675-0.0156539j 0.00579746+0.0269282j 0.0248425+0.0246408j -0.00493759-0.031537j 0.0453383-0.0365574j -0.0158633-0.000200175j 0.00870964+0.0512009j -0.00657281+0.0357641j 0.0238305+0.0343482j 0.0106449+0.00206714j 0.0193267+0.0692005j 0.00610564-0.0324303j -0.0450306+0.0249573j -0.022255+0.00791197j 0.0155163+0.0016169j -0.0499935-0.00485953j -0.028433+0.0564669j -0.00771486+0.0126996j 0.0442385-0.0231055j -0.0655122-0.0221889j -0.052111+0.0242235j 0.00475757+0.028032j 0.0114063+0.0157776j 0.0216838-0.0140887j 0.00615577-0.0232243j 0.0542644+0.0395903j 0.0326513-0.0248985j -0.00282557+0.0284903j 0.00335217-0.0172324j 0.0256494+0.0355445j -0.0170505+0.0656815j 0.0644745-0.0187069j 0.0253191+0.00875771j -0.0496505-0.0259023j 0.0644876+0.006998j -0.0472302+0.0291527j -0.00596858+0.0562392j -0.0205004-0.0155336j -0.0549111-0.0375859j 0.102104+0.00525543j -0.0145409-0.0167482j -0.0289172-0.000313744j -0.0158181+0.0800469j 0.109284-0.038133j 0.0298821-0.0281603j -0.0176592-0.0432476j -0.0432522-0.0169274j -0.00932205+0.011933j -0.0590935+0.0272835j 0.0152254+0.0278296j 0.0238817+0.00277566j 0.0231092-0.0211919j -0.0154163+0.00317235j 0.00963634-0.00266853j -0.0312164+0.0197789j 0.0206024+0.00323433j 0.00955939-0.0140149j -0.00515625-0.00638091j 0.00108122+0.0130163j 0.0058169-0.0219326j 0.0206921-0.014623j 0.0151577-0.0179574j 0.0173897-0.0120633j -0.0142986-0.00280853j -0.0151105+0.0138669j -0.0178546+0.0212754j -0.0242769+0.00331872j -0.0187713+0.0338007j -0.0454358-0.0818118j -0.00105759+0.019681j -0.0487765-0.0733816j 0.00147153+0.04245j 0.0149347+0.0476397j 0.0373054-0.0323335j 0.0539477-0.0358523j 0.102283-0.0599587j -0.038477+0.0813756j 0.0439154+0.0141021j -0.0413117+0.0684879j 0.015858-0.0138792j 
