0.0223958-0.111251j 0.0151035-0.167305j 0.00361948-0.110921j -0.0076251+0.293443j 0.00765912+0.469157j -0.00646052-0.426231j -0.00156924-0.221622j -0.00530246-0.0949208j 0.0416179+0.0268445j 0.0120217-0.286351j -0.0824497+0.0883456j -0.0361973-0.00398809j 0.0872322-0.00770634j -0.153169-0.00332998j -0.0686731+0.0105288j 0.0261946-0.00311931j 0.0352985-0.0145849j -0.117817+0.00331937j -0.101285+0.0108625j -0.119264+0.00750139j 0.00659282+0.0131133j -0.016844-0.0464046j -0.014977-0.0400607j 0.00306047-0.0183529j 0.0304507+0.0644639j 0.0254996-0.012117j -0.00945468-0.0232521j 0.00465993+0.0140263j -0.0199364-0.01365j -0.0210373+0.00704617j -0.0248715-0.00862448j -0.0150069+0.0190446j 0.00104188+0.0365065j 0.00148976-0.0162298j -0.00348248+0.0213066j -0.0134781+0.0121467j -0.0231883-0.0295691j -0.00201321-0.0100838j -0.0104197-0.0130115j -0.0157782-0.026166j 0.00738468+0.00730035j -0.00524656-0.0218586j 0.000402305-0.013778j 0.0136222+0.00797681j -0.0198622-0.0273575j 0.00503475+0.0210447j 0.0151978+0.00403324j -0.0479639+0.0130303j -0.0246692-0.0419489j 0.00344112-0.0280524j -0.0103803-0.0491996j -0.0332552+0.00380469j 0.047072+0.0250213j -0.0155256+0.0106769j 0.0125862-0.0189016j -0.000897603-0.00867671j 0.0115988+0.00532637j 0.0136359+0.00272227j -0.0205236+0.0108779j 0.0133582+0.0120034j -0.0182716+0.0218277j 0.0121792+0.0488575j 0.017808-0.0353834j 0.0101345-0.0246383j 0.00611266-0.0108561j 0.0103788+0.0227358j 0.0114473-0.00831649j -0.00567884-0.00310194j -0.0185511-0.0228729j -0.000491688-0.0183299j -0.0097828-0.00664901j 0.000448022-0.0181123j -0.0136283+0.00855741j -0.00209003-0.0149349j 0.00884592+0.013205j -0.00538041+0.00105633j 0.00164899-0.0059523j -0.00078499-0.00318656j 0.00349792-0.0175407j 0.00349972+0.0147964j 0.00231587-0.00444995j 0.000892576-0.00332679j -5.84927e-05-0.00619683j -0.0096885-0.0050332j -0.00363942-0.0138067j 0.0018568-0.000763625j 0.00950173+0.0110211j 0.000445663-0.00347217j -0.00631723-0.00290899j 0.0170207-0.00449699j -0.00361823+0.00482917j -0.00205025-0.00261417j -0.00177506-0.00516381j -0.00266241-0.00293861j 0.00647776-0.0027844j 0.00985138-0.00482113j 0.0163721+0.0233808j -0.000675617-0.00282122j 0.00324301+0.0101799j 0.00504839-0.00120324j 0.0052916-0.00212525j 0.00860027+0.00865107j -0.0120181+0.00470886j -0.00862226-0.00952992j -0.0148942-0.0249119j -0.00685242+0.0221358j -0.00728074+0.0156582j -0.0126904-0.00553966j -0.0136102-0.0117896j 0.0495554-0.0146586j -0.0124922-0.00403887j 0.0264386-0.0436361j -0.00714965-0.000476313j -0.0119681+0.0144725j 0.00829533+0.00341351j -0.00430182+0.00543365j 0.0125629+0.0360438j -0.0452549-0.0335463j -0.00801212-0.0907334j 0.0189249+0.000657641j 0.0450979+0.0193672j -0.0628487+0.0709396j -0.00458999+0.0332214j -0.033301+0.033284j 0.0219876-0.00115271j 0.0241841-0.0305395j -0.00641256+0.10164j 0.00703393+0.0121865j -0.101741-0.0456419j -0.0734344-0.00918944j 
-0.00653394-0.143961j -0.0205717-0.0360751j -0.0203935+0.102775j 0.000718636+0.472958j 0.0100772-0.0115604j -0.00299643+0.206991j -0.00160438+0.174315j 0.0013932+0.643427j 0.0141803+0.250425j 0.0398762-0.117988j -0.0459496-0.0269009j 0.0716708-0.0302357j 0.092544-0.00556367j -0.0171032+0.0131047j -0.00755424-0.040912j -0.0598613-0.00652225j 0.012786-0.00360299j -0.0432632+0.00680569j 0.10227-0.00959015j 0.052538+0.000237695j 0.14006-0.0115157j 0.0375689-0.00118751j -0.00496325-0.0300403j 0.00680307+0.0200808j 0.0266947+0.00947074j 0.00126504-0.0591958j -0.0273107-0.0345465j -0.00427357-0.00488592j 0.0077336+0.0048233j -0.0201692-0.0279611j 0.00432734-0.000496652j -0.00548635-0.0217418j 0.0151545-0.0251205j 0.00456869+0.00234221j 0.0138106+0.00621794j 0.0145231+0.0102378j -0.010129-0.00308775j -0.0183291+0.0426081j -0.000662183+0.00478888j -0.00154447+0.00790547j -0.000513538+0.0183443j -0.00792676-0.000834j 0.0381815-0.00192791j -0.0314916-0.0142165j -0.0102115-0.00669049j -0.00361118+0.0158095j -0.00338839-0.0442104j 0.0156635+0.0447044j 0.00443806+0.0232314j -0.0391136+0.00194221j -0.0358755+0.00276285j 0.0349795+0.041069j 0.00311207-0.00325629j -0.0298298-0.000694448j -0.0233343+0.0136795j 0.00341049+0.00133362j 0.0122593+0.00717912j 0.0161615-0.00791874j 0.00621576+0.0211727j 0.00336781-0.00642782j 0.00233601+0.016296j 0.0205217+0.000594021j -0.00440733-0.0331562j 0.0108878+0.0194759j 0.00923297-0.0250206j -0.000375348-0.0148078j -0.00923806+0.000428689j 0.0046543-0.0102561j 0.0025853-0.00536393j 0.00820603+0.014071j 0.00647781-0.0132803j 0.00568589-0.00978103j -0.00714265-0.00292547j -0.00082582-0.0029905j -0.00341031-0.0040779j 0.00402667-0.00378974j -0.0173422-0.00640051j -0.00818964-0.00150358j 0.00288117-0.00120832j 0.00418914-0.0070654j -0.014326-0.000267209j 0.00262523-0.0166115j 0.00407767-0.00681899j -0.00189403+0.00105549j 0.002268+0.0228026j -0.00349572-0.0110457j 0.0113622+0.00220623j 0.0041688-0.00427485j -0.0174234+0.0158239j 0.0052654-0.0133768j -0.00542203+0.00367125j 0.0123962+0.00200085j 0.010567-0.0126589j 0.00223357-0.0108834j 0.00330415+0.00223535j -0.00962242-0.0105435j 0.00426448+0.00901612j -0.00983304-0.000517803j 0.0184164+0.00478851j 0.00292859-0.0058408j -0.0127615-0.0158317j 0.00223625+0.00430304j -0.00855047-0.00677472j 0.00854727+0.0142128j -0.0175606-0.00441787j -0.0164123+0.00199784j -0.0181579+0.0175048j 0.00750419+0.0225501j -0.0100795+0.0176475j -0.0110087-0.0194223j -0.036057-0.00252424j 0.000898402+0.00721368j 0.0287643-0.00179781j 0.00346667-0.010654j 0.0175021-0.0181537j 0.00308326-0.0170989j -0.0257923-0.0213163j -0.013521-0.0623824j 0.0349876+0.0258108j 0.0353115+0.0179003j -0.0318217+0.0650381j -0.0243789+0.00750062j 0.0352568-0.0485575j -0.00991744+0.0309765j -0.0190999-0.048973j -0.0266405-0.0362005j 0.0270225+0.0074023j 0.0346453-0.0471777j 0.0498162+0.00851379j -0.0742286-0.0357871j 
0.0105784+0.130923j 0.00411078+0.0153841j -0.00760168+0.0042575j 0.000213892-0.407763j -0.00927465+0.123371j 0.00333021-0.175908j 0.00198891-0.47992j 0.00282577+0.680367j -0.00851457-0.221567j -0.0259072+0.0558473j 0.0261989-0.0186744j -0.0700434+0.0136002j -0.0638582-0.006536j 0.0377431-0.0444687j -0.00240725+0.0500777j 0.0401558+0.00371752j 0.0187238+0.030661j 0.00142666+0.00243443j -0.00823862-0.0452407j -0.0192925+0.0449327j 0.0647817-0.00134121j 0.0132423+0.0312439j 0.00292781+0.0239673j -0.00475151-0.00177607j -0.0246395+0.0030516j 0.00214076+0.0418857j 0.0174192+0.0298746j 0.00889596+0.0365465j -0.00993558-0.0126282j 0.0167542+0.0167725j -0.00918739-0.00230073j 0.000505378+0.0186205j -0.0210339+0.00148433j -0.000584624+0.0046127j -0.0153351+0.014973j 0.000247247-0.0124131j 0.00417225-0.003026j 0.00831191+0.00797721j -0.010003-0.0133693j -0.0223473+0.00805974j -0.00437748+0.0240368j 0.0347434-0.0399455j 0.0189728+0.015331j 0.0103439+0.0146553j -0.0326309-0.0219897j -0.0410632-0.0198047j 0.0103327-0.0258173j 0.0211302+0.00150845j 0.0215498-0.0100406j -0.026645-0.00786003j 0.00593213+0.0180841j -0.019836+0.00208877j 0.00909891+0.0113267j -0.00630261-0.00516621j -0.0161213+0.00038404j -0.0064576-0.00193254j -0.00977765-0.00295481j -0.00452821+0.00928204j -0.00802219-0.0118454j -0.00269961+0.00168219j 0.00163863-0.00985341j -0.00927678+0.000993445j 0.00125917+0.0231473j -0.00782888-0.0164898j -0.00724272+0.00925109j 0.00641303+0.00711378j 0.0061959-0.00953388j -0.0036194+0.000962996j -0.00211996+0.00795661j -0.00167217+0.015153j 0.000711532+0.00947307j 0.00083464+0.0167976j 0.0108286+0.0084462j -0.00500074+0.000819169j 0.00896045+0.00780466j -0.00142938-0.0075381j 0.0130216+0.0015712j -0.00157875-0.0164912j 0.0029142+0.000175471j -0.00757745+0.00741977j 0.0088333-0.00177251j -0.00726415-0.00888201j -0.0074916-0.00879763j 0.00769708-0.0262942j 0.00519481-0.00364198j 0.0101018-0.00561149j 0.00151696-0.00215596j 0.00400466+0.00239994j 0.00774581+0.00204563j 0.00256873-0.0066216j 0.00605697+0.0206149j 0.0100895+0.00149856j 0.0103966-0.00337363j 0.00338653-0.0100878j 0.0128797+0.00843828j -0.00753639-0.00267888j 0.02232-1.14348e-05j -0.00129767+0.00508509j -0.0240476+0.00997905j -0.00647133-0.00259565j 0.0015243-0.0198048j 6.11139e-05+0.00669464j -0.00157995+0.00431913j 0.0121491+0.00867573j -0.0123398+0.0206081j 0.00223977-0.0101098j -0.00817485-0.0169819j 0.00147543+0.001448j -0.00467076-0.0135234j -0.00687437-0.00159904j -0.000675408+0.00305935j -0.00561023-0.00908265j -0.00616103-0.000614699j -0.00616656-0.00730073j -0.0121447-0.000625467j -0.0282591+0.00214066j -0.0106933-0.000953554j 0.0161446+0.0108721j -0.0132455-0.00908925j -0.00793115+0.00204058j 0.0161738-0.0105099j 0.000229236+0.00124091j 0.00917279+0.0178147j -0.0016484-0.0142995j 0.0144733+0.0149763j -0.0128953-0.00247295j -0.0140827-0.00703219j 0.00501265+0.0170834j -0.0101955+0.000457104j 0.0178841+0.00762342j 
0.00385413-0.0731927j -0.0105277+0.0458045j -0.0091579-0.0469691j 0.00184582+0.211217j 0.00359523-0.102443j -0.00136662+0.516024j -0.00181697-0.762794j -0.00104821-0.20968j 0.00374+0.12932j 0.0133896-0.0194851j -0.0110245-0.0434413j 0.0392478-0.0169654j 0.0326501-0.022763j 0.0214546-0.0225396j -0.0255457+0.0911319j -0.00121992+0.0139669j 0.0914064+0.013822j 0.0467174+0.00413325j -0.0049177+0.0435784j -0.0214136-0.0367436j -0.0177834-0.00307762j -0.00391951-0.0126924j 0.000347119-0.0152536j 0.00219044-0.00431104j 0.00993593-0.00279767j -0.00114181-0.0241683j -0.0121968-0.0131077j -0.0035912-0.0143913j 0.00610476+0.00512552j -0.00186622-0.0180432j -0.00663685-0.0193596j 0.0205081+0.0201279j -0.00259776-0.0292909j 0.0319374-0.00684829j -0.00313525+0.0648244j 0.0492792-0.0348982j -0.0150299+0.0390002j -0.0138082-0.00374927j -0.0449396-0.029477j -0.00724565+0.0373525j -0.0309817+0.000320104j 0.0181157-0.0109766j 0.0236543+0.0215012j 0.0120853+0.00150255j -0.0502477-0.0186305j -0.00678981-0.0124011j 0.0068266-0.0263533j 0.00630926+0.00829802j 0.0132025-0.0100445j 0.00213141+0.000539399j -0.0048277-0.00133777j -0.00183395-6.63248e-05j -0.00333501-0.00284466j -0.00356821+0.00437384j 0.0046384+0.000152127j 0.00341963+0.00150432j 0.00541376+0.00160366j 0.00179368-0.00364706j 0.00493925+0.00525278j -0.0024288-0.00674442j -0.00115542+0.00369954j 0.00398434-0.000346897j 0.000320371-0.0081751j 0.00444323+0.0119295j 0.00354351-0.00538999j -0.00408322-0.00918807j -0.00692749+0.00606774j -0.00139152-0.013677j -0.00452792-0.000346577j 0.00473393+0.00550487j 0.0176049+0.0239257j 0.000996074-0.00337189j -0.00268343-0.00499433j -0.00659781-0.0195621j -0.00422445-0.013695j 0.00870045+0.0117909j -0.00028322+0.0177239j -0.00298214-0.000868951j 0.000741297+0.0055986j 0.0123494-0.00761996j 0.0133618-0.016743j 0.00333996-0.00516589j -0.00701108+0.00841111j 0.0136025-0.0150843j 0.0140827-0.0181133j -0.00365104-0.00181323j -0.00533043-0.0140497j 0.00412611+0.00533679j -0.0200522+0.00390469j -0.00402602+0.0147167j 0.0156436+0.0159548j -0.00199679+0.00330352j -0.00950515+0.00863632j -0.0196506+0.0142131j -0.00570898-0.000544088j 0.00708388+0.00887873j 0.00247025+0.00818946j -0.00256613-0.00176827j 0.00109763+0.00416976j -0.00719621-0.00923993j 0.0200544+0.0198632j 0.0163509+0.00284361j -0.0089748-0.0155704j 0.00555992-0.00888028j 0.0222035+0.00948603j 0.0205846+0.00784081j 0.00163415+4.14995e-06j -0.015871-0.000116802j 0.00428001-0.00560727j -0.00364982-0.00382262j -0.0120535+0.00513307j -0.00031299+0.00418686j -0.00692382+0.00401365j -0.00314731-0.00391947j -0.00206443+0.00226898j 0.0101738-0.000133604j 0.00500734+0.00400238j 0.0102093+0.00241027j 0.0090769+0.00708862j 0.0171981+0.00578892j 0.00560065+0.0142234j 0.00233977+0.00315991j -0.000273872-0.00602449j -0.0022561+0.00407192j -0.00356325-0.00690772j -8.44856e-05-0.00169734j 0.00481853+0.00205867j 0.00135095-0.00689226j 0.00444832-0.000273915j -0.00863998-0.00361337j 
0.0165874+0.113481j -0.000309561-0.0841695j -0.00244953+0.0295195j -0.00474967-0.179539j -0.0044669+0.66397j -0.000645738+0.602353j 0.00113046+0.222809j -0.00089168-0.0235213j 0.00821832-0.213755j -0.0193041-0.158922j -0.0108354-0.110703j -0.110763+0.0242103j 0.0234087-0.0252085j 0.00921328-0.0168854j 0.0167344-0.0493889j -0.0230235+0.0249057j -0.0201667-0.0223606j 0.0223815+0.0226255j 0.00792144-0.00114858j 0.00823247+0.0191902j 0.00508642+0.00579988j 0.000448908-0.00807414j -0.00388549+0.0406938j 0.00153942-0.0113744j -0.0231086+0.0258292j 0.0262807+0.0264472j -0.00279682-0.00313974j 0.00588468+0.0835475j 0.000307346+0.0180278j 0.0147271-0.0159596j -0.0369012-0.0144557j -0.00968684+0.0379645j -0.0148019-0.0281211j 0.0201347-0.0249213j -0.0353445+0.0176263j 0.0205974-0.00139579j 0.0207145+0.00333772j -5.34217e-05+0.0133631j -0.0273144-0.0241925j -0.0079732-0.00873711j 0.0158298+0.000413592j -0.00238542-0.00637582j 0.0103129+0.0124995j 0.00050137-0.00647866j 0.0115134+0.00494869j -0.00408197-0.00117456j -0.00110151+0.0050898j -0.000543908-0.00517547j -0.00080635+0.00184846j -0.00292299-0.00443681j -0.00278815-0.00387491j 0.00044222+0.00544427j 0.00596247-0.000442844j 0.00231134-0.00142771j -0.000470489-0.00118362j -0.0147178-0.00514105j -0.00107535+0.00626826j 0.00445774+0.00758342j -0.0045224+0.000882252j -0.00431493-0.0033516j 0.0050735-0.0083832j -0.00718633+0.0176083j 0.0103514+0.014833j -0.00146695-0.0167319j -0.00133456-0.00932975j 0.0187834+0.00912356j 0.00275107-0.0347944j -0.0163916-0.0121615j -0.00924866+0.00244808j -0.00495879+0.0185372j 4.6585e-05-0.0358067j -0.00791482-0.0112536j -0.00473937-0.00758463j 0.00316538-0.00807775j 0.0168571-0.00433017j 0.00131707-0.0123279j -0.00634679+0.01344j 0.00625065-0.012244j 0.0151944-0.00992719j -0.00637674-0.0083728j -0.0136823-0.00982548j -0.0202269+0.00276136j 0.00429039+0.00565417j 0.000673121+0.0103564j -0.01838+0.0267757j 0.0102561-0.00232591j -0.0101098-0.00999282j 0.0087403-0.0022258j -0.0180798-0.00112535j 0.00138582-0.00501675j -0.0143039-0.0159983j -0.00891217-0.00393428j 0.00428451+0.000875086j -0.00209594+0.00159444j 0.0236534+0.0107419j -0.00201932-0.0130462j -0.00407485+0.00321492j -0.00405969-0.00367493j 0.0028991+0.00659873j -0.0186711-0.0144925j -0.00668232-0.00877412j -0.00785275+0.00461676j 0.00498805+0.00105243j 0.0165851+0.00450612j -0.00305831+0.00888881j -0.00952596-0.0109019j 0.00851356+0.00309936j -0.00671271-0.00283236j -0.00823831-0.00262565j 2.12687e-05+0.000699727j -0.00219671-0.00494652j 0.000759287-0.0086849j -0.00352147-0.00196268j 0.00092991+0.00101825j 0.00563142+0.00880217j -0.0128254+0.00256466j -0.00184974-0.000992958j -0.00136336-0.00335325j -0.00142083-0.00814808j -0.00730047-0.00356753j 0.00907568-0.00244931j 0.00132425+0.00885744j 0.00674215+0.00992007j -0.007964-0.00553987j 0.00490179+0.00283487j -0.00520943-0.00457863j -0.00598443+0.0050909j 0.00518637+0.0087146j -0.0102615-0.00162143j 0.00280253+0.00365837j 
0.0192921+0.0497749j 0.0199596+0.101472j 0.00668759+0.0764065j -0.0126605-0.0771895j -0.00713003-0.258013j 0.00450853+0.227709j 0.00185066+0.130497j -0.00127702+0.119547j 0.0181254+0.0964742j -0.000207179+0.257171j -0.0261814-0.178342j -0.0678575-0.0161103j -0.00285692-0.0618199j -0.0726979+0.0208584j -0.0474075-0.0632601j 0.030368+0.0962867j 0.00967954-0.0399585j -0.042961+0.0926762j -0.0950729-0.0392598j -0.0958144+0.110451j 0.00350506+0.0116135j -0.0176187+0.0188305j -0.00148169-0.130961j 0.00895651-0.00723234j -0.00201544+0.0454814j -0.0119861+0.0303448j 0.00072322+0.060134j 0.023288-0.0704998j -0.000305092+0.0233798j 0.00433168-0.0625736j 0.0229017-0.0575435j -0.0071482+0.0292421j 0.0163762-0.00984175j 0.0325722-0.050259j 0.0146069-0.0186891j 0.00274308-0.00480331j 0.00624117-0.0336741j 0.00646504-0.0151168j 0.000293652-0.00450986j 0.0116736-0.0349735j 0.0219644-0.0254867j 0.0264515-0.060494j 0.0192144-0.0356294j -0.0188134-0.00888576j -0.00654177-0.0270148j 0.0376947-0.00124218j -0.0174837-4.78601e-05j -0.00322305-0.0334725j -0.00562558-0.0239878j 0.00779299-0.0559602j -0.0259961-0.0584194j -0.0297843-0.00779453j 0.0883236+0.0540141j 0.0141718+0.010524j 0.00371912-0.0187722j 0.0136507-0.00748413j 0.0077529+0.0090127j 0.000945347+0.0170294j -0.0337842-0.00977636j -0.00677611+0.0107003j -0.0416817+0.00539126j -0.0186716+0.00481604j 0.0210442-0.00825296j 0.0168893+0.00695492j -0.00688958+0.0161925j -0.0223036+0.00306967j -0.000740921+0.0141679j -0.0178693-0.000480337j -0.0185226-0.0161014j 0.00916786-0.00347943j -0.0144273+0.00718931j -0.017565-0.0124981j 0.00270369-0.00968314j 0.00388436-0.0165909j 0.00305936-0.0147456j -0.0154136-0.00504167j -0.00578055-0.0102114j 0.00489777+0.00517176j 0.00243883-0.00726093j 0.0240375-0.0225963j 0.0306314-0.00335489j 0.00643092-0.0057126j -0.0139691-0.00363495j -0.0263196+0.00712277j -0.00570476-0.0112999j -0.015937+0.00921461j -0.0160556+0.00112377j -0.00360183-0.0128415j -0.00385333+0.00804665j 0.0244262-0.00264443j -0.00519761+0.00329254j 0.0153403-0.000328855j -0.00383799-0.012446j -0.0024448-0.00267379j 0.00508861-0.0223918j 0.000807293-0.00343701j -0.0134771+0.0383492j -0.012502+0.00148795j -0.0294361+0.00897071j -0.0123318+0.000157231j -0.00467955+0.00620975j -0.00346487+0.0115458j -0.00426555+0.00627793j 0.0113015+0.00442779j -0.00111048-0.0147983j -0.0148186+0.0166523j 0.012759+0.0263582j -0.0100296-0.00511067j 0.00426493-0.0170259j 0.0475368+0.0206366j 0.0165012-0.00163124j 0.0430148-0.0746391j -0.0152584-0.00997905j -0.0296284+0.00444293j 0.00535716+0.00893098j -0.0303006+0.017502j 0.00542512+0.0420195j -0.0421296+0.0219651j -0.0314002-0.136151j -0.00164143-0.00743478j 0.0831103-0.0620477j -0.0336822+0.102789j -0.0217091+0.0649192j -0.0351563+0.0243905j -0.0089135+0.0280245j 0.0171067-0.0185233j -0.0449023+0.104279j -0.0348462+0.0711957j -0.124354-0.0448919j -0.0192801+0.087543j 
0.00656394+0.0913118j -0.0123835+0.0352399j -0.0172623-0.024857j 0.000731949-0.250868j 0.0132569-0.0532758j -0.00962291-0.0150794j -0.00442475-0.0258421j -0.00598604-0.155602j 0.00548238-0.227282j 0.0355137+0.224326j -0.0562667-0.0207759j 0.0126418-0.0281499j 0.0944391-0.0414259j -0.0292399+0.0565422j -0.0190753+0.0173888j -0.040774-0.0335993j 0.0363575-0.015785j -0.0420942-0.02794j 0.0859862+0.0553184j 0.015839-0.0898025j 0.143909+0.00373489j 0.0380511-0.135921j 0.00485367-0.036768j 0.00209604+0.162778j -0.0142793+0.0828282j -0.00516316+0.0466074j -0.0149325+0.0463998j 0.00503141-0.0187117j -0.00630887-0.0410494j -0.0120415-0.0312034j 0.0161646+0.00737947j -0.0120739+0.0254681j -0.0212232+0.00187278j -0.0110076-0.00481292j 0.00248221+0.00382186j 0.0117168+0.0234835j 0.0130878+0.0237034j 0.00348377+0.0211614j 0.00548627+0.00671954j -0.0126723-0.00558928j 0.0033623+0.0201173j -0.0131129+0.0422425j -0.0346659-0.00690746j -0.0156505-0.0127245j -0.0260856+0.00237544j -0.0202595+0.0493874j -0.0046-0.0234914j -0.0288917+0.113611j 0.00469355-0.0131702j 0.0263449-0.00431441j -0.0442335-0.0524443j 0.0741483+0.0491792j 0.00901619-0.0123114j -0.0683146-0.0108002j 0.0119198+0.00495234j 0.00757574-1.35288e-05j -0.0104894+0.00862254j 0.0509063+0.00804863j -0.0281137+0.0273112j 0.00236084-0.00599999j -0.0154885+0.00753149j 0.0153335-0.0117394j 0.00245528-0.0128337j 0.0199135-0.0161318j 0.00200785+0.0101816j -0.00822848-0.00115844j 0.00529064-0.00412717j 0.00516907+0.0208051j 0.00121691-0.00284985j -0.00125878+0.0103738j -0.012034+0.0235888j 0.0106666-0.00703559j 0.00515517+0.00565781j -0.00562653+0.00313391j 0.00397231-0.00681429j 0.00458009-0.012552j 0.0136534-0.0162288j -0.00303301-0.0232902j 0.00607984+0.00446163j 0.0127738-0.0113874j -0.0106461-0.0203361j 0.0143866-0.00437463j 0.00829736+0.0123876j 0.00485838+0.0170045j 0.0148295-0.00666979j 3.96101e-05+0.00240048j 0.00178049-0.00114611j 0.00757582-0.000110387j -0.00830913+0.0122704j 0.010005+0.0160387j 0.00040098-0.00432307j -0.00366444+0.00301247j 0.00681985-0.00435575j -0.0210415-0.0108323j -0.000992313+0.00335437j -0.00181722+0.00856242j -0.0149294+0.00981646j 0.00977842-0.00292798j 0.0334676+0.00297945j 0.0219026+0.00404705j 0.00242783-0.000105843j -0.00106691-0.00907765j 0.00518326+0.00219701j 0.00282187+0.00257509j -0.00811313-0.0228151j 0.0298448+0.0308917j -0.0407165+0.0181588j -0.00160494+0.0138421j -0.0314339-0.00401637j 0.0419803-0.0333562j -0.0375311-0.0170531j -0.000999505+0.0115877j 0.0248994-0.00299818j 0.0128688+0.00695278j 0.0214795-0.00566932j 0.00408622-0.049181j -0.011321-0.0224679j -0.0293796-0.113024j 0.079573-0.0292188j 0.062562-0.00100026j -0.018571+0.151793j -0.0562525+0.0630588j 0.0378805-0.0671484j -0.0219192+0.0491247j 0.0113289-0.0589045j 0.00649784-0.0717715j -0.0102059+0.0549897j 0.0545825-0.0829856j 0.0320064-0.0719061j -0.130493-0.0540355j 
-0.0334977+0.0110714j -0.0096808+0.0070416j 0.0571587+0.0207086j 0.0113696+0.0252923j 0.0181005+0.0186764j -0.00927167-0.000690063j -0.00328098-0.0165595j -0.00425856+0.0585378j 0.00437658-0.181354j 0.0589673+0.0472779j -0.086689-0.0627197j 0.178296-0.0568461j 0.167848-0.0169713j -0.120232-0.0751003j 0.012989+0.0648611j -0.0195698+0.0897496j -0.0419731+0.0115335j -0.167264+0.0318476j 0.053178+0.0468145j 0.180891-0.0576557j -0.474731-0.12669j -0.109117+0.502477j -0.0153379+0.0741935j 0.0111616+0.194424j 0.0379376+0.109016j -0.0122583+0.0273462j -0.0474609+0.0113785j -0.00484461-0.0832195j -0.000866617+0.0134955j -0.0136031-0.01551j 0.00431514+0.0169475j -0.0224355+0.0116372j -0.0123455-0.0214728j -0.00755911-0.0525761j -0.00280425+0.0039276j 0.0081043+0.028772j 0.010289+0.018997j -0.0254569+0.0222022j 0.000875782-0.00416493j -0.00331272-0.0334493j 0.00283194+0.0139306j 0.0188629+0.0061382j -0.0131231-0.0526144j -0.00918604-0.019794j -0.019494-0.0447868j 0.0156311-0.0218206j 0.000625009-0.0178061j 0.0110645-0.0474012j -0.0311015-0.00550561j 0.0125408+0.111653j -0.0328871+0.0248861j -0.022824+0.00479695j -0.0539459+0.032448j 0.0359227+0.0525125j -0.00445194-0.0242064j 0.000109515-0.00206287j -0.00353099+0.024177j 0.0451194-0.0241998j -0.0052625+0.0380241j 0.0134789+0.017182j -0.0121901+0.0120851j -0.000738898-0.010429j -0.0152027-0.0154589j 0.0289594-0.00213461j 0.0252969+0.00315669j -0.0137022+0.00513129j -0.00841037+0.00741563j -0.0191985+0.0179015j 0.0040918+0.00760955j 0.00869371-0.0164296j -0.0253408+0.00147145j 0.020115-0.0336648j -0.00347647-0.000241397j 0.00391591-0.00503843j 0.00598113-0.00518718j 0.00732014-0.00852975j 0.0113325+0.00438482j -0.00797688-0.0171435j -0.00945122-0.00579269j 0.0131822-0.00981784j 0.0132623-0.0232661j -0.00112325-0.00889766j -0.00172217+0.00715486j -0.0101784+0.0255702j 0.00349302-0.0219408j 0.00824678+0.0108171j 0.00115294+0.00125305j -0.00184281-0.00610535j -0.00426115+0.0162392j 0.0114581-0.00451335j -0.00258998+0.000931545j 0.00210946-0.00394925j 0.0116769+0.00120866j 0.0110496+0.0279227j 0.00681191-0.00249155j -0.00424976-0.0087445j -0.0208203+0.00437963j -0.00574381-0.00497015j 0.00222642+0.0343078j 0.00595471+0.0115847j -0.00345168+0.00933472j 0.00367268+0.010577j -0.0256616+0.00497305j 0.000320711+0.0139463j 0.0264363-0.0405851j -0.00270633+0.0538773j -0.00571474+0.0438531j -0.0060749-0.0050691j 0.0072264+0.0171936j -0.0239989+0.00961425j -0.00765827+0.0252912j 0.0435745+0.0103975j 0.0220309-0.0366477j 0.0209919-0.00937641j -0.0154824-0.0027232j 0.0480519+0.0052232j -0.0259968+0.0157392j -0.0188382+0.0228474j -0.00273797+0.0246565j -0.0177455+0.00771324j -0.0280431-0.0167058j 0.00579134-0.041977j -0.0131762-0.0324993j -0.0260038+0.0417019j -0.0543289-0.0335098j 0.0574032+0.0117008j 0.0494601+0.00572674j -0.0549875+0.000608848j 0.0174794-0.00179214j -0.00839052+0.00552503j 
