-0.148152-0.274853j 0.198828-0.122445j 0.187273+0.241025j 0.115816+0.341187j 0.190266-0.0663461j 0.0838804+0.157287j 0.0853339-0.0769063j -0.00163837-0.0173131j 0.0415749+0.0139583j 0.0436222-0.0481767j -0.0366861-0.0576364j -0.0371708-0.0495643j 0.0324779+0.0286078j 0.0414367-0.0227134j -0.00696837+0.00611508j 0.0152185+0.0172248j -0.00518335-0.02538j 0.0256648+0.000928322j -0.0105241-0.0180079j 0.02188+0.011284j -0.0164999-0.0151777j -0.00115587-0.0506602j -0.0137747+0.0465544j -0.0115505+0.00493627j 0.00083912-0.0101618j -0.0085151-0.0221139j 0.000273128+0.0208253j -0.018575+0.0135549j 0.00528932-0.0153978j 0.00334034+0.0124875j 0.00391599-0.0239522j 0.00374336+0.0159818j -0.00429655-0.0392851j 0.000754044+0.0211119j -0.00198298+0.010617j 0.00406858+0.00481445j -0.00127516-0.0151508j 0.00224258-0.00106701j 0.0143235+0.0120784j -0.0028041+0.0136455j -0.00884078+0.0169016j -0.00402447+0.00845544j -0.00443866+0.00960112j -0.0079534+0.00520289j -0.00890274+0.00595503j -0.012028-0.0103101j 0.000506619-0.0142644j 0.00283555+0.000581643j -0.0164219-0.00248987j 0.00720473+0.0179538j -0.0090917+0.0154007j 0.00459974-0.0017381j -0.0199832-0.0152981j -0.00431765+0.00914753j 0.00312606+0.01073j 0.00542231-0.0112743j -0.0151673-0.016523j 0.0033677-0.0388037j 0.000449442+0.00911162j 0.0123814-0.0101235j 0.00640246+0.00655712j 0.0072106-0.00534613j -0.0237017+0.0187787j 0.017747-0.00769926j 0.00398062+0.0106138j 0.000848309-0.00193678j -0.00610312+0.00052082j 0.0121581+0.0103911j 0.00267618-0.0187514j -0.00025895+0.000685705j -0.000207144-0.00415918j -0.0125152+0.0241848j 0.00156282-0.00271099j 0.00536085+0.00374134j 0.00787123-0.00741874j 0.0117448-0.0207642j 0.00476114+0.00386785j 0.00332658-0.0132961j -0.00147676-0.00040749j 0.00313286-0.00280112j 0.00015242-0.00306387j 0.00184706-0.001622j 0.000213858+0.00461087j -0.00507196+0.00210494j -0.0127678-0.0109358j -0.00268174-0.00243892j 0.00353057+0.00117089j 0.0060347+0.0109296j -0.00102886-0.00685515j -0.00496966-0.00517278j -0.000462383+0.00495518j -0.00206791-0.00426523j -0.00450005+0.00789372j -0.00142502-0.00745402j 0.0049249+0.0111508j 0.0128566+0.00326702j 0.00437681+0.0025155j -0.0103492+0.00427973j 0.00355883-0.00564019j -0.00434596-0.00457419j -0.0108051-0.00197173j -0.000632584-0.00623028j -0.00364726-0.00436272j -0.0104987+0.00165028j -0.0144216-0.00321587j 0.000570133+0.00206987j 0.00635885-0.000535457j 0.00126252+0.00706942j -0.0068502-0.00322756j -0.00407955-4.99256e-05j 0.00529269+0.0138496j 0.00252727+0.000138445j -0.00246736-0.0108703j -0.00377896+0.00307401j -7.48803e-05+0.00292724j -0.00667027-0.0140029j -0.00118064+0.00197457j -0.00177782+0.00167036j 0.00407144-0.00585402j -0.00158711+0.00597647j 0.01102-0.00261824j 0.00136839+0.00727422j -0.00228875-0.00920915j 0.00162679-0.0100408j -0.00725736-0.000441671j 0.00366311+0.0119709j 0.0110642-0.00413562j -0.00445495-0.0059138j 0.000515358+0.00269764j 0.000212958+0.0035746j -0.00856188-0.00819622j -0.0120457-0.00100927j -0.00379833-0.0021341j -0.000671461-0.000107979j 0.000297103-0.0201781j 0.00479052+0.00292488j -0.00796819+0.0084076j 0.00481739+0.00787035j -0.00329266-0.00111693j 0.00273596+0.0144859j 0.0122344-0.0126491j 0.0101294-0.00994671j 0.00357612+0.00129362j 0.00681922+0.00156281j -0.000701994-0.0101542j -0.00384355+0.00122212j 0.0139669+6.28153e-05j -0.0081721-0.00344912j 0.00706537+0.00231378j 0.00856321-0.000900472j -0.0108464+0.00962866j -0.00628553-0.00249788j 0.00839148-0.00458968j -0.00652034-0.00216075j 0.012797+0.00359223j 0.00499894+0.0046603j -0.010178-0.00215986j -0.000638533-0.00210071j 0.000820886+0.0114232j 0.000743636-0.0158613j 0.0024828-0.0157478j -0.00220277+0.00218644j 0.00922636+0.00189043j 0.00400277-0.0107235j -0.0117024+0.0121671j 0.00865121-0.00819326j 0.00507132+0.00551818j -0.00272504-0.0109173j -0.01096+0.00467484j -0.00202769-0.00368301j 0.00840939+0.00992003j 0.00626454-0.00172171j 0.0192195+0.00851273j 0.00857213+0.00386657j -0.00138058+0.00408786j -0.0087876+0.0117458j -0.00244109+0.00783392j -0.0152493-0.00816877j -0.0117633+0.00647005j 0.00957344-0.0147497j 0.00664495-0.00725828j -0.00247062-0.00667709j 0.0119221+0.011374j 0.00735868-0.00428004j -0.0187046+0.00494071j -0.00290506+0.0199529j 0.0094758+0.0169759j 0.00914071-0.00738611j 0.00126926+0.0223862j 
0.019992+0.0186186j 0.185334+0.294378j -0.227094+0.192873j 0.661017-0.442019j 0.330486+0.159105j -0.0458071+0.0360126j 0.0411997+0.174538j 0.0233608+0.0150633j -0.0401892-0.00882521j 0.000989494+0.0248504j -0.0354271+0.0218881j 0.0299155-0.0244545j -0.0026014+0.0402889j 0.0378549+0.0108118j -0.0215249+0.00829286j 0.00554121+0.0280255j 0.00491031+0.00109942j 0.00711581+0.0272428j -0.0199237-0.00788268j 0.0249548+0.0321497j 0.011605-0.00265495j 0.0269531-0.00327485j 0.0298484-0.00370998j -0.0349139-0.0091237j 0.00166667+0.0113513j -0.00847972+0.0220026j 0.0197654-0.0309174j 0.0222739+0.030264j -0.0336704+0.01354j -0.0166028+0.00733174j -0.0195612+0.00256973j 0.024448+0.00605699j 0.00576926+0.00506503j -0.0073802-0.000634823j -0.00227037-4.51884e-05j -0.00227384+0.00314905j 0.00568545-0.0206645j 0.00403016+0.00597177j 0.0039649-0.00429026j -0.0108404-0.000124044j -0.0154242+0.00227507j 0.0112375-0.0159702j -0.00760593+0.00735044j -0.00857478+0.00073204j 0.00148635-0.00338369j 0.00436738-0.00875315j 0.0102653+0.00349354j -0.00659685+0.0101346j -0.00715245+0.00624961j 0.0334672+0.00353192j -0.0228712-0.0120187j -0.00197407-0.0048296j -0.00345265+0.0118565j -0.00285156+0.0073885j 0.0210309+0.00667483j -0.0295313-0.00773818j 0.0100689+0.0139649j 0.00320484+0.0147818j -0.0168844+0.000857543j -0.00914105-0.0171056j -0.00502118-0.00395364j -0.0231252-0.00295647j -0.0105734+0.0118336j 0.00353516+0.00891649j -0.0045891-0.00867057j -0.0130632+0.00336214j 0.00728225+0.0124865j 0.0113398+0.00563942j 0.0112622+0.00458569j -0.0115106+0.00573749j 3.74837e-06+0.00964483j 0.0026165-0.00798577j 0.0135005+0.0165895j 0.00762052-0.00445259j 0.0127583-0.00470797j -0.0136379+0.00185043j 0.00455-0.00527607j -0.00214552-0.00400992j 0.00101121-0.00146056j 0.00300408+0.00260622j -0.00102473-0.000243435j 0.00351234-0.00467907j 0.00335242+0.000300097j -0.00628396+0.00123495j -0.0069088-0.00680318j 0.000828904+0.0120307j 0.00180557-0.00611131j 0.000558351+0.00398005j 0.000134638+0.00558618j 0.00110583-0.00592308j 0.000814948-0.00489392j -0.00253668+0.000900805j -0.00697312-0.00198036j -0.00280537-0.000663425j 0.00981676-0.00287727j 0.016081-0.00372398j -0.00656244+0.00624016j -0.00347385-0.00153j -0.00594392+0.00349153j -0.00162243+5.32213e-05j -0.00280458+2.40206e-05j 0.00839362-0.0149548j 0.00800672-0.00997682j -0.00407444+0.00213194j -0.00576768-0.00194368j -0.00147772-0.00488569j -0.0160553+0.0100299j 0.00444421+0.00186389j -0.000603151+0.00928281j 0.00231848+0.000992376j 0.00991875-5.46655e-05j -0.0067874+0.00540128j -0.0133022+0.001765j -0.00897596-0.00932486j 0.0214317+0.00342381j 0.00790497+0.00482387j 0.00186828-0.00351409j 0.00522923-0.00266168j 0.00409587+0.00329793j 0.00336755+0.00855932j -0.00322903-0.000182529j -0.00373718+0.00612028j -0.00547935+0.0134555j -0.0104359-0.000471238j -0.0160716+0.00213347j 0.0153733-0.00440939j -0.0165114-0.00501277j -0.000152758-0.00134997j 0.00146732+0.00563958j 0.00196398+0.00938624j -0.000113412-0.00901806j 0.0068503+0.0109916j 0.00356949+0.00177442j 0.00165981+0.000880029j -0.00489884+0.0138945j -0.00154007+3.61581e-05j 0.00473868-0.0154173j 0.00370756+0.00381238j 0.00216474+0.00419581j -0.00164196+0.00482329j 0.00198883-0.0125155j 0.00203787-0.00243198j 0.005776-0.000209405j -0.00769007-0.00418823j -0.00251113-0.0038536j 0.00452701-0.00523494j 0.0146769+0.00467708j -0.00758979+0.00768727j 0.00215881+0.0112946j -0.00417246-0.00118298j -0.0100967-0.00325716j -0.00319508-0.00431464j -0.0025954-0.00548841j 0.00358313+0.000256777j 0.00281292+0.000508136j -0.00316778-0.00350633j 0.00738886+0.00211744j 0.00204532+0.00259206j 0.00204745-0.00271308j 0.000647215+0.00382149j -0.00912986-0.0106035j -0.00772294-0.00593205j -0.00282799+0.00574771j -0.000538586+0.00114433j 0.00724656-0.00646838j -0.0129575+0.0121486j 0.00293176-0.00363949j 0.00162552+0.00103243j -0.00528896+0.00910115j 0.0087928-0.0104075j 0.011744+0.0137369j 0.00225427+0.000700633j 0.00947849-0.00174868j 0.00100985-0.000189692j 0.0101832-0.00353557j 0.00231398-0.00390008j 0.0107896+0.00415056j -0.0177109+0.00067961j -0.00160119+0.00802699j -0.00980532+0.0124138j 0.00571425+0.00149495j 0.00531948-0.00861888j 0.00336632+0.00910756j -0.0130177+0.00496933j -0.00900891-0.00395047j 0.00971921-0.0103545j -0.00470047+0.0134448j 0.0100942-0.00674845j 0.0178477-0.00716548j 
0.119054+0.309646j -0.241336+0.0769872j -0.201342-0.289473j -0.164128-0.343483j -0.226015+0.0734089j -0.117032-0.168638j -0.077948+0.102439j -0.0184983+0.0234602j 0.0556982-0.0411851j 0.0122927-0.0320485j -0.0463283-0.0527254j 0.00593651+0.0107835j -0.0357699+0.00778101j 0.015132+0.0147746j -0.0162859-0.0122572j -0.01039+0.00974854j -0.00771634+0.0124865j -0.0238015+0.0147317j -0.00894798-0.00866502j -0.0255586+0.0308931j 0.0200406+0.0241927j 0.0034885+0.00188937j 0.018787+0.00328907j 0.0135123+0.0501017j 0.00140148-0.0218851j 0.00633405-0.0402422j -0.000553027-0.00938441j 0.0314417-0.0104273j 0.00789669-0.0139028j 0.00182564-0.0156058j -0.00253836-0.00870531j 0.00247035+0.0134001j 0.00100808-0.00364443j -0.00265705-0.00234189j -0.00484889-0.00190666j 0.00111592-0.00632801j 0.00713023-0.00694289j -0.000554161+0.000767646j -0.00133768-0.02032j -0.00613438-0.00226415j -0.0121131-0.0033632j 0.0168978-0.00754514j 0.0050787+0.00134097j 0.00769142-0.00746856j 0.00874002-0.0117889j -0.00213809+0.00914821j 0.000915833+0.0140869j -0.00214654+0.00246096j -0.0072442+0.00359925j -0.00717097+0.00811292j 0.000614476-0.0201054j -0.00705951+0.00296657j 0.00927765-0.000715399j 0.0196354-0.00156356j -0.00802478+0.0133164j -0.000383339+0.0166637j -0.0177293+0.0203811j 0.00905609-0.0028438j 0.00437255+0.0306271j -0.0128279+0.00319645j 0.0141949-0.0114195j 0.017037-0.00379999j 0.00892029-0.0101737j 0.0174512+0.0142138j 0.00593717-0.0123208j 0.0130558-0.0194295j -0.0177151+0.0177098j 0.00609287+0.00354479j -0.000118788-0.00284343j 0.0052412+0.00472921j 0.00163369-0.00241773j 0.00123875-0.0020364j 0.00832251-0.00142484j -0.000749442+0.00303909j 0.00275598+0.00182702j -0.00539294-0.00121668j -0.00312309+0.00139672j 0.00287744-0.00225794j 0.000857111+0.000206435j -0.000110871+0.00196073j -0.000646343+0.000677385j -0.000241691-0.00396698j 0.00548371-0.00273661j -0.000755092-0.00128957j -0.000329952+0.000628683j 2.95308e-06+0.00865343j 0.00211469-0.00993861j 0.000162034-0.014733j -0.00144742+0.00359413j 0.00193782+0.0026639j -0.000617369-0.00493065j -0.00121958-0.00453523j -0.00223962-0.0047808j 0.000445489-0.000517358j 0.00816938-0.00321053j 0.00594301-0.00276245j -0.00999495+0.00232489j 0.0161008-0.00742489j 0.000508054+0.00875648j -0.00175033+0.00224805j 0.00353792-0.00755217j 0.0052027-0.00101463j -0.00233103+0.00954746j -0.00408116-0.002796j -0.00115982-0.00239741j 0.000989334-0.00476659j -0.00405775-0.00130125j 0.000144474-0.00360064j -3.51241e-05+0.00584782j 0.00345876+0.00450156j -0.00485143+0.0029652j -0.00522324-0.00155119j 0.00681264+0.00911438j 0.000991669-0.00149512j -0.000228113+0.00847318j 0.000719497+0.00478018j 0.00642376+0.00588921j 0.00284942-0.0040253j 0.00874842+0.00725163j -0.00384402-0.00105919j -0.00145827+0.00273891j 0.0122379-0.0077191j 0.00145523-0.00558303j 0.00562424+0.00657231j 0.00634852+0.000312871j -0.00212046-0.00174626j -0.0105139-0.00331559j -0.00757386+0.00339994j -0.00550992+0.00664456j -0.00462807-0.0139919j -0.00432098-0.00711197j -0.00250347+0.00468902j 0.000743586-0.0215007j 0.00545946-0.0100568j 0.0054568+0.00113119j 0.00499839-0.00116674j -0.00747662+0.0079953j 0.00658699-0.00236991j -0.00166644-0.00526988j 6.68849e-05+0.00151169j 0.00875905-0.00324259j -0.0147756-0.00400564j -0.00821976+0.00366242j -0.00468226+0.000523361j 0.00686436+0.00901683j -0.0144422+0.00711814j 0.00620848+0.00238411j -0.0132504-0.00323656j -0.00694727+0.00389815j 0.00231828-0.00423443j 0.0111405-0.00931625j -0.00249617+0.00901194j 0.00366077-0.00648828j 0.00163205-0.00642287j 0.00295753-0.00158683j 0.00436782-0.015968j 0.00232792+0.0101649j 0.00241353+0.00322596j 0.00195173+0.000576988j 0.00810552+0.000592475j 0.00514532-0.00361667j 0.0005682+0.000987562j -0.00116179+0.00543454j -0.000103381-0.00832259j -0.00319833+0.000926709j -0.00421075-0.000349138j -0.00664466-0.0012432j 0.00606562+0.00179435j 0.00383813-0.0068827j 0.00209266+0.00460013j 0.00710592+0.000548109j 0.00719775-0.00365162j 0.0058048-0.00296208j 0.000584124-0.00337958j 0.0015753+0.00222043j 0.00623921-0.0069033j 0.00292438+0.00361697j -0.000427483-0.00560871j -0.00253845+0.00380595j -0.00726362+0.00623283j -0.00246161+0.00489531j 0.00481889+0.000398776j 0.00356849-0.00353713j -0.000987426-0.00481274j 0.00234595-0.00619575j 0.0102554-0.00917824j -0.00262116-0.00183143j -0.00100191+0.00469893j 0.0104302-0.00518255j 
-0.102659-0.0339036j -0.0824823-0.0890853j -0.0347756-0.0975985j -0.0391597-0.00639499j -0.0325043+0.0380172j -0.104117-0.0542895j 0.0459572+0.155223j 0.0369817-0.0108269j 0.148715+0.201972j 0.177213-0.0872093j -0.321943-0.213929j -0.197466-0.175206j -0.0803603+0.0703351j 0.161313+0.239043j -0.000384162+0.0419061j 0.0341776+0.0129403j -0.0281621-0.0341421j 0.0275235-0.032468j 0.0240422-0.0384503j -0.00612392+0.0128065j -0.0342345-0.0198231j 0.0565136-0.00435904j 0.0303668-0.000428644j 0.00124478+0.0356046j -0.0128095+0.014082j -0.050866+0.0205778j -0.00297097-0.0150226j 0.0285792+0.0358362j 0.0504413-0.0739192j 0.0102455+0.0368669j 0.0411763+0.0128095j 0.0762665+0.0582047j -0.0232078-0.00869812j -0.00149927+0.0785905j -0.0492299+0.000499914j -0.0118017+0.0476435j 0.0166922+0.00849907j -0.0229838-0.027876j 0.0559025+0.0276912j -0.0282184+0.0395536j -0.00760761-0.0302366j 0.0118725-0.0123971j 0.0151442-0.00103655j -0.0237403-0.0156152j -0.00367452+0.00320044j -0.0219752-0.0413783j -0.0110546-0.0230554j -0.000773266-0.00841628j 0.0135763-0.00717545j 0.0304508+0.00458484j 0.03376-0.00207119j 0.028312+0.0245427j -0.00386458+0.0149629j 0.000320349-0.00523972j 0.00640627-0.0135808j 0.0118478-0.00447185j -0.0121573-0.000805203j 0.00559546+0.00385671j -0.029085-0.00691631j -0.00871059-0.0015735j -0.0224721+0.00788383j 0.00830385+0.00248639j -0.0204271+0.012836j 0.0125734-0.0363231j 0.00776697+0.00126357j 0.0138761-0.0286442j 0.00645549+0.0187241j 0.0414601+0.0256695j -0.00495277-0.0307322j -0.00635549+0.00411079j -0.016449+0.0173174j -0.00424388-0.0187784j -0.0224427+0.00463556j -0.00189508+0.0243477j -0.00945975-0.0493599j 0.00598843-0.0357668j -0.00825007-0.00377545j -0.0257085-0.0492823j 0.00611122-0.00484185j 0.0179164+0.00073857j 0.0119054-0.00559072j 0.00180764-0.00223517j -0.0182861-0.000546318j -0.0109259-0.00684388j -0.0121002-0.0314002j -0.00301711-0.0165172j 0.00155222+0.010965j 0.0180502-0.00782311j -0.00241017-0.0180951j -0.0119864-0.01509j 0.000554108+0.0114288j 0.00286532-0.0195868j -0.0010263+0.0155855j -0.000298298+0.00353049j 0.023637+0.0273586j 0.0195759+0.0224711j 0.0304121-0.00400356j 0.0116761-0.0238247j -0.0158245-0.00862728j -0.00855569-0.00380891j -0.00854832-0.00354795j 0.0178434-0.0197012j -0.00928257-0.011285j -0.0247765-0.00653264j -0.0286231-0.0128382j -0.0149125+0.000469602j -0.00836163+0.00867723j -0.00679743+0.0106039j -0.00211951+0.00430014j 0.00898352+0.00201897j -0.00166295+0.0134926j 0.000796934+0.0240504j -0.00305319+0.00373552j 0.00448898+0.00561192j 0.016251+0.0199562j -0.00619377-0.0070587j 0.00209976-0.00672621j 0.0049058+0.00715718j -0.00797011+0.0143928j 0.0203699+0.0171607j -0.00656007-0.00337214j 0.000309267-0.0107844j 0.00368936-0.00850606j -0.0125552-0.00773434j 0.000421952-0.00199848j -0.0061228-0.00192301j 0.00843624+0.00193115j 0.00236857-0.0165922j 0.000300224-0.00503079j -0.00485504-0.00747107j 0.0108836+0.0208194j 0.00123656+0.00954613j -0.00411238+0.00535019j -0.00880705-0.00512314j 0.00900264-0.00132333j 0.000109648+0.0128771j 0.00800653-0.00744162j -0.000713187-0.00145975j 0.000443749-0.00533355j 0.0090056+0.0154354j -0.00079674+0.000414144j -0.00992066-0.00242618j -0.00817014+0.006758j -0.00725202-0.0050132j -0.0026021-0.00502323j 0.00918023+0.00249274j 0.00922108+0.00326052j -0.014927-0.0179875j 0.00303151-0.0102898j 0.00946297-0.00758797j 0.00836748-0.00888727j -0.029297-0.00399931j 0.0139036-0.00306613j -9.03643e-05+0.00842001j 0.0273825-0.0016948j 0.000428546+0.00306627j -0.0103469-0.0183643j -0.00406016-0.0193889j -2.73232e-05+0.00821436j -0.0178663-0.0326227j 0.0288264-0.0465597j -0.0243032+0.017938j -0.00255356+0.00998919j 0.0205738-0.0053148j 0.0040061-0.00975114j -0.0154191+0.00105171j 0.0185817+0.0025453j -0.00814279-0.0117712j -0.039792+0.00521514j 0.00330898-0.00155025j 0.0260353+0.0175061j -0.014144-0.00870482j 0.0680928+0.0328751j 0.00350235+0.031153j -0.0224706+0.0132632j -0.00348158+0.0125318j 0.011543+0.0246137j -0.0660628-0.00462742j -0.0582846+0.0146698j -0.0043236-0.0630846j 0.00676428+0.0205158j -0.0216004-0.0462417j 0.0423649-0.00408081j 0.0141237-0.00190888j -0.0466653-0.00519545j 0.00112902+0.0496675j 0.0628321+0.0695427j 0.0325201-0.00419058j 0.0310796+0.0929087j 
-0.102678-0.00517593j 0.0047763+0.00943645j 0.0231708+0.0407011j -0.0592652+0.045381j 0.0218554-0.0917163j -0.046982-0.042425j -2.50495e-05-0.0839559j -0.17243+0.263823j 0.106291-0.280565j 0.266137+0.0561318j -0.420565+0.331794j -0.0101738-0.00453999j 0.00496959-0.266092j -0.0455929-0.070479j -0.08404+0.108239j -0.000776481+0.0682629j -0.0196661+0.0308946j -0.0039245+0.04308j -0.0399836+0.0224523j 0.0249637-0.0131796j 0.00730761+0.0487279j -0.0199264-0.0148709j 0.0190757-0.0342988j 0.011751-0.0182389j -0.0338241+0.0255823j 0.0327119-0.0188639j -0.0466762-0.0283232j 0.014723+0.00164642j -0.0754758-0.0479506j 0.0473867+0.0706841j -0.0295598-0.0178669j 0.0166289-0.00597158j -0.0262191-0.00323534j -0.0539559-0.0403342j -0.00621213-0.0561569j -0.0439316+0.00771298j 0.000536866-0.0016855j -0.0027322+0.0381092j 0.0160298-0.00956775j -0.0476034-0.0161394j 0.0109761-0.0354406j 0.0465294-0.0513429j -0.0111443+0.00765417j -0.0139838+0.0147232j -0.0116874-0.000147381j 0.0066276-0.00411814j 0.0132115+0.00303643j -0.0121974+0.0336238j -0.0119813+0.0130385j 0.0212813-0.00844433j 0.0140726+0.0217377j 0.033017-0.033521j -0.0106224+0.0173247j 0.00902531-0.00660453j -0.0112366+0.0130402j -0.0134759+0.0066375j 0.0134405+0.0253689j -0.00431274+0.00421706j 0.0024537+0.00968364j -0.0106961-0.00452631j -0.00233345+0.0243271j 0.0180255-0.00825903j -0.00341677+0.00346227j 0.00259929-0.001849j 0.0236904+0.00871163j -0.0174157+0.00208225j 0.0177716-0.0137774j 0.0159868-0.0138705j -0.0336277+0.00417521j -5.35035e-05-0.00944136j 0.0197574+0.0287698j -0.0112939+0.00881794j 0.0120438-0.00470225j 0.0324423+0.0111676j -0.00638911+0.0090004j -0.0371328+0.016792j -0.00179595-0.0209925j -0.00223429+0.0166623j 0.0126736+0.00113649j 0.0197929+0.0308605j -0.0023986+0.00882249j 0.00988232-0.00796934j -0.000934772+0.000763638j -0.00938312-0.0166062j 0.00958199-0.0127575j 0.00929008+0.0156826j -0.00590496-0.0207246j 0.00536054+0.0166047j -0.00125439+0.0267353j -0.00175559+0.0195271j -0.000822362+0.00351443j -0.00358164+0.00729799j -0.0134438-0.000450466j -0.00752351+0.00628315j 0.0344058-0.0208105j 0.0118375-0.00970907j 0.00136389-0.00747768j 0.00402287+0.000712834j -0.00191103-0.00538848j 0.00714218+0.000509049j -0.0140716+0.00987784j 0.00819003-0.0198944j -0.000756279-0.00458995j -0.010499+0.00409364j -0.00792597+0.0119338j 0.00871946-0.00660287j -0.0136717-0.00360443j 0.0127792+0.000407762j -0.00922717+0.0126613j 0.0149436+0.00481209j 0.000166938+0.000548118j -0.00582826-0.0182748j -0.00997157+0.00813702j 0.0235251-0.0160136j 0.0109066-0.0105302j 0.00694516-0.0166178j -0.0153127+0.00513074j 0.00603326+0.0126699j -0.0081918-0.00579829j 0.0283717+0.00863483j -0.00666839+0.000686453j -0.00742345-0.00931483j -0.0165748-0.00791685j 0.000325239+0.00196273j 0.00792056+0.00218775j -0.00213098-0.0038975j 0.00735709-0.000854888j -0.0274855-0.00852904j 0.00529297-0.00325039j 0.000588316+0.00217389j -0.00261086-0.00594469j -0.00768672+0.000932374j -0.00482491+0.00895298j 0.0070536+0.0118494j -0.00720912+0.0165293j 0.0122346-0.00711634j -0.00246084-0.00856187j -0.000157685-0.000117807j -0.00296217-0.00125795j -0.00239082+0.00683391j -0.00375798+0.00333117j -0.00972304-0.00534436j 0.0134754+0.0177949j 0.00329677+0.0163672j 0.00370269-0.0109221j 0.00204355-0.00292365j 0.00460953-0.015264j -0.00897936-0.00102402j -0.00528149+0.0149511j -0.00518535+0.00134398j -0.00446532+0.00116832j -0.0280753+0.00800691j -0.00343064+0.00401137j 0.00365623-0.0168644j 0.000840182-0.00564632j -0.00354648+0.00191901j -0.00486949+0.0123313j 0.00513106+0.00907934j 0.0124367-0.0211102j -0.0023871+0.0195526j -0.0282018-0.0251583j -0.00550647-0.00591666j 0.0150039-0.0105748j -0.000224684-0.0184505j 0.01158-0.0178835j -0.0219762-0.00890391j -0.0153332-0.014507j 0.0169876+0.00473044j -0.0077638+0.00881656j 0.0174798-0.0121454j 0.00858165+0.0207115j -0.0135428+0.0217617j 0.022609-0.0389393j 0.0232678-0.0305435j 0.0155531+0.00412793j 0.00375504-0.00748135j 0.0659745+0.0157615j -0.0537405+0.0356106j 0.02923+0.0335931j -0.00564408+0.0312075j 0.0154227+0.0319373j -0.0213181-0.0018736j 0.00673329+0.0273817j -0.0554987+0.00809711j -0.0205384+0.00449956j -0.00171651-0.0475006j 0.00111116+0.0151456j 0.0282294-0.0461403j 0.0717674-0.0553621j 
