0.0245201-0.0620508j 0.0112603-0.19557j -0.0094091+0.140937j 0.0042592-0.0730015j 0.000481029+0.0843659j 0.00189752+0.0716626j -0.00994792-0.143471j -0.00700755-0.372661j -0.00466102+0.00814891j -0.00652646-0.351197j 0.00337799+0.217485j -0.00351494+0.0423076j 9.53615e-05+0.541067j -0.0113034-0.0520436j -0.0126413+0.285759j 0.0683378-0.0520841j -0.0716382-0.00899353j -0.00661068+0.0208358j 0.0224615-0.0534239j 0.0513142+0.0253936j -0.0255002-0.0259651j -0.115973-0.00934383j 0.0395475-0.00746518j 0.0450208-0.00190388j 0.0311947-0.0134267j 0.0383455+0.0063741j -0.0261494+0.0143902j -0.0248749+0.0114153j -0.0822075+0.0111657j 0.10256+0.00341074j -0.0683997+0.0180084j -0.0909906-0.0260976j 0.0518906+0.00132344j -0.0154758-0.0566801j 0.0484483-0.0633096j -0.0209031+0.00806592j 0.0221275+0.0490169j -0.0211527-0.00101004j 0.0591219+0.0187312j 0.0163416-0.0237507j -0.0373844+0.0208107j -0.00492675+0.0779091j -0.00165331+0.0131737j 0.0110673+0.0118413j 0.0147227-0.00472473j 0.028545-0.00723532j 0.0209433-0.0218573j 0.000931867-0.0365299j -0.0137235-0.01145j 0.0208888-0.0158366j -0.0035291-0.0300858j -0.00606486-0.012031j 0.0210734+0.000246417j -0.00176485-0.00580278j 0.0029256+0.0131324j 0.00601933+0.0105076j -0.00198548+0.00611429j 0.0243947+0.0135069j 0.0015365+0.0306831j -0.00946473-0.00478274j 0.00227768-0.00580114j -0.00679087+0.000331276j 0.0177913+0.0143028j -0.00174911+0.0224124j 0.0011725+0.00668238j 0.0140357+0.0205537j 0.0128233+0.00180106j -0.00772135-0.0115116j -0.0328427-0.0326228j 0.0204746+0.0112302j -0.0084019-0.003922j 0.0313218-0.0417176j -0.0172147+0.00783957j -0.0351128-0.0342243j -0.00964698-0.0305191j 0.0211717-0.0221344j 0.0330942+0.00765958j 0.0127758-0.0147559j 0.00239821-0.00105113j -0.000247101+0.00560312j 0.00163338+0.0136314j -0.0090975-0.00368392j 0.00398429-0.00364338j 0.00404509-0.0120857j 0.0125083+0.000249213j -0.00299124-0.0404101j 0.00978914+0.029774j 0.0336635+0.0200274j 0.0202692-0.0376759j 0.00869295+0.00371187j 0.0071261-0.0179712j 0.00289993-0.0232891j 0.0138696+0.0296331j 0.00316065+0.0267715j -0.0199041+0.0174139j 0.0271598+0.0378118j -0.00309151+0.000399531j -0.00528962+0.00933515j 0.012816+0.00812151j -0.00500752+0.0158867j 0.00221616+0.023903j -0.00322588+0.00695786j -0.0189614-0.00960058j 0.00134368+0.0104757j -0.0123497-0.00762525j 0.00917076-0.00556885j 0.0117773-0.00549173j 0.00154208-0.00653839j 0.00824513-0.012201j -0.000425288+0.00466301j 0.00947215-0.00119259j -0.00938278-0.00748554j 0.00582008-0.0104435j 0.00323567+0.00369957j 0.00683153+0.0174475j -0.00482711+0.0156443j -0.000253414+0.00293592j 0.00244336-0.00311407j 0.00445576+0.0208535j -0.00186605-0.0213653j -0.0029227+0.00547437j -0.00312849-0.0117566j 0.0092028-0.00984855j 0.00797415+0.00955851j 0.00342864-0.00373664j 0.0017197-0.00226167j -0.00566315+0.0115648j 0.00482711+0.00439065j -0.00279419+0.000864629j -8.82193e-05-0.00333797j -0.00216336+0.0113678j -0.00172518+0.0135421j -2.1692e-05-0.00322181j 0.00940832+0.000706145j -0.00428529-0.0147823j -0.00722409+0.00153142j 0.000411561-0.00823436j 0.00414546-0.00746856j 0.00486739-0.00710337j -0.00705453-0.00136978j -0.0112461-0.014663j -0.0110394+0.00780627j 0.000656364-0.000751922j 0.00767746-0.00128794j -0.0120435-0.0111464j -0.00358606+0.0044625j 0.00324002-0.0142678j 0.00226693+0.00450251j 0.0137312-0.00192651j 0.00248697-0.0049847j 0.00300305-0.00692851j 0.00104027+0.00884642j 0.00728074-0.000936348j 0.0177912+0.00602302j 0.00635811+0.0111474j -0.00823766-0.00783611j 0.0141257-0.00296213j 0.00143881+0.0103212j -0.0032753-0.00798416j 0.00885456+0.0190718j -0.0056024-0.00461974j -0.0172833-0.00384369j 0.00346663-0.00290111j 0.00203809-0.0199957j 0.0334494+0.00840834j -0.0231484+0.0142847j 0.00901015-0.0179197j -0.0255331+0.0147043j -0.0227657-0.0254045j 0.0264438-0.0174551j 0.00314785-0.0013894j 0.0248571-0.0245166j -0.0022102-0.0132465j -0.0162373-0.0226677j -0.0692757-0.0244517j -0.0403865-0.0904199j -0.0085625-0.031017j 0.0213795-0.022177j -0.0441876+0.0284816j -0.0316743+0.0606605j -0.0248113+0.0361011j -0.0232991+0.0637499j -0.0263465+0.00707609j 0.0208069+0.0463503j -0.0582095-0.00773402j 0.0236181-0.0843674j -0.00607769-0.0318337j -0.112481-0.0312216j 0.00710972+0.0370513j 
-0.00211055+0.203699j 0.018158+0.0544514j -0.0135874-0.00999511j 0.00759099-0.00315245j -0.0157228+0.121042j -0.00158305+0.0982785j 0.00463388+0.11299j 0.00351386+0.0196785j 0.000405711-0.139469j 0.00211734-0.214708j 0.000215636+0.303521j -0.00405412-0.544484j 0.0100542-0.0884299j 0.00308495+0.522911j 0.0333775-0.0445537j -0.0668232-0.0785156j -0.0243155+0.105071j 0.0470145-0.0223778j -0.0262923-0.040696j -0.052349+0.0162939j -0.00429786-0.0285523j -0.000409299+0.0199761j -0.0224982+0.00856597j -0.00523306+0.0298147j 0.00965296-0.0356117j 0.0469294+0.0020422j -0.0510828-0.00974181j -0.0023918+0.00300605j -0.0020916+0.00108862j -0.020417-0.00877182j -0.135861+0.00471044j -0.0508991+0.0214727j -0.126979+0.0192759j -0.0278905-0.0315521j 0.0189556+0.0184758j 0.0293894-0.0608694j -0.0670894-0.0258312j 0.0214648-0.0047749j -0.0101671+0.0603239j 0.0162227+0.0361836j 0.0202862-0.0201058j -0.00124183-0.0170908j 0.00874097+0.0267162j -0.000378592+0.0154532j -0.0181036-0.00354345j 0.0124427+0.00720589j 0.00231257+0.00138411j 0.00497832-0.0344745j 0.00395912+0.0213917j -0.00410444-0.018891j 0.0121986-0.0164351j -0.00853884-0.0133516j 0.00517108-0.0177666j -0.00257733-0.0212593j -0.00320393+0.0020996j 0.0106441+0.0124007j 0.000728752-0.0197198j 0.00366779-0.00381085j -0.0253327-0.0114951j 0.00156542+0.00628889j 0.00744387-0.00290742j -0.0166837+0.0216893j -0.00591279+0.0143261j 0.0135306-0.028309j 0.0014918-0.0019643j -0.000536965+0.0106262j 0.00464234-0.000422638j -0.0356655-0.0272849j -0.00153947+0.00506992j -0.00363843+0.0235187j 0.0121407-0.0166258j 0.0426431+0.0402456j 0.0166658-0.0210615j 0.0099136-0.0370726j 0.0287051-0.0173646j 0.0428784+0.020573j -0.00563667+0.00846189j -0.00879615+0.00232754j -0.00506486+0.0150594j -0.0215847+0.020455j -0.000372861+0.00028414j 0.00823595+0.0128655j 0.00104409+0.00774134j -0.00171945-0.00437934j -0.00459663+0.020022j 0.0230355+0.0457719j 0.0231652+0.0139147j -0.0196585+0.0148106j 0.00732509-0.00789539j -0.0253926+0.0314106j 0.00692611+0.0292336j 0.00199747+0.0112937j -0.00320746+0.00763287j -0.00197852-0.0113201j -0.0122527-0.00366333j -0.00942865+0.00119891j 0.00546626+0.01349j -0.00800802-0.0199263j -0.00894452-0.0179862j 0.0112859-0.0102456j 0.00462181+0.00454038j -0.00456216-0.00904097j -0.0119253-0.0088054j 0.00202596-0.033459j 0.00662324-0.0141282j -0.00292734-0.00518733j 0.0124132-0.00456595j 0.00553843+0.00584977j -0.00167454-0.00710813j -0.00335493+0.0148674j -0.0064082+0.0157358j 0.00655219-0.00223916j -0.00356363+0.0173298j 0.000351811+0.0139186j 0.00928233+0.0161161j -0.00224685+0.00505363j 0.00736274+2.61594e-05j 0.00240467-0.0160143j -0.00687919-0.00137317j 0.00500208-0.00805401j -0.00995296+0.00220461j 0.00363075-0.00950196j 0.00135998-0.00782739j 0.00905131+0.00504177j 0.000713885+0.00836664j -0.00499441+3.33547e-05j 0.00984004-0.00116697j -0.00835823-0.013817j 0.00446279-0.0236571j 0.00409232-0.00526077j -0.0146378+0.00439346j 0.000636419+0.00182331j -0.00146504-0.00667106j -0.0020238-0.00251664j 0.00267122-0.00194696j -0.00773496+0.00722923j 0.00594149-0.000740045j 0.00256326+0.00293317j 0.00830166-0.00285507j -0.00021275-0.0132728j 0.00665951+0.0219161j 0.011683-0.00161628j -0.00246003-0.00267883j 0.000525626-0.00511852j 0.0143306-0.00672769j -0.00681541-0.00079917j 0.000978844+0.00413039j -0.0230625-0.0128575j -0.0130537-0.000564908j 0.00169259+0.0106438j 0.00340126+0.00696717j 0.0129884+0.0119734j -0.00421172+0.0101467j 0.00252302+0.00925741j 0.00539648+0.000568329j -0.00627279-0.00537947j 0.00931188+0.00157553j 0.00189069-0.001837j 0.0155686+0.00915676j 0.0103412+0.00430111j 0.00987916-0.0177142j 0.024024-0.016537j 0.00754342-0.00307966j 0.0197265-0.00888045j 0.0027053+0.0191163j -0.0301595-0.0359398j 0.0196055-0.00101832j 0.00644442-0.0184806j 0.0264479-0.0179889j -0.00921603+0.00390744j 0.0124745-0.0115596j 0.0116538+0.00141196j -0.0402258+0.00600804j -0.0204764-0.0169499j 0.0366686+0.0694619j -0.0586969-0.0139962j 0.00205305+0.0441826j 0.0227624-0.0458718j 0.0193762+0.0412684j 0.00535959-0.00844606j 0.0485356-0.0584947j -0.0309724+0.0203247j 0.00675553-0.0422056j -0.0265778+0.0272368j -0.0206427-0.0653319j 0.0334868+0.0466605j 0.0513382-0.0372644j 0.0032435-0.0298274j -0.0940324-0.03111j 
0.000458194+0.202636j 0.00525442+0.0529799j 0.00307384-0.0513244j 0.000692408-0.0178024j 0.0124669-0.034966j -0.0078962+0.0928006j 0.00878805+0.0567407j 0.00650198+0.130264j 0.00251646+0.0381302j 0.00607282+0.0162422j -0.00273045+0.406159j 0.00436536+0.741848j 0.00602658+0.0853787j 0.000417096+0.363221j 0.0192609-0.113818j -0.0656025+0.0246012j -0.0268743+0.0461767j 0.0257359+0.0620345j -0.0176008-0.0369065j -0.0603351-0.00324469j 0.0218596-0.0034906j 0.0430622-0.00337719j -0.0241997+0.00382711j -0.0287514+0.0210245j 0.0134544-0.0102471j 0.0182281-0.00703308j -0.0496803-0.0102935j -0.00835711-0.0193725j 0.0334962+0.00244491j -0.0134187+0.00323589j -0.00259033-0.0413785j -0.0141139+0.0629209j 0.085023-0.00251205j 0.0147041+0.00994667j -0.000174317+0.00439855j 0.00514991-0.0678999j -0.0593314-0.0203395j 0.0160475-0.0288344j -0.000554762+0.0503941j 0.00248746+0.0189672j 0.0208917+7.33233e-05j 0.00853761-0.00558288j -0.0014181+0.0148418j -0.000857457+0.0218141j -0.0191774-0.0124785j 0.00191973+0.00543168j -0.00246984+0.0146284j 0.00117504+0.0217173j 0.00958858+0.00795631j -0.012703-0.00978531j 0.00817789+0.00694166j -0.00568702-0.014539j -0.00900782+0.00110642j 0.00947386-0.00420838j -0.0017923-0.0100355j 0.00818897+0.000116282j 0.00520011-0.015935j -0.00297095-0.00172272j -0.0165337-0.00215187j -0.00233882+0.00832279j 0.00782037+0.010878j -0.000851846+0.0155838j 0.0249367-0.0178783j -0.00955092+0.0174795j -0.0216221-0.00785464j -0.0238202+0.0418345j 0.0153584-0.00645246j 0.0356872+0.0330653j -0.00379038-0.0147883j 0.0393183+0.0016298j -0.00161219+0.0163606j -0.0203431-0.00403538j -0.028429-0.00885448j 0.0233474-0.00711943j -0.00818675+0.0139983j 0.0130415-0.00677363j 0.00820707+0.00793161j 0.00603913-0.000636581j 0.0087466+0.00174165j 0.0136428-0.0026693j 0.0154569-0.00619607j 0.00819334+0.00835685j -0.00142709+0.00881498j 0.00110718+0.00225445j -0.000279418+0.0217601j 0.0171229+0.0326439j 0.0142284+0.0115071j -0.0076255+0.0144979j 0.00490574-0.00940557j -0.0199612+0.0188767j 0.00277434+0.0131741j -0.00171498+0.00915072j -0.002325-0.0103535j 0.00326243-0.01396j -0.00532815-0.000875047j -0.00347235-0.0102465j 0.00356226+0.0158183j 0.00179756-0.00019357j -0.0126673-0.0131976j 0.00291501-0.00777016j 0.00419433-0.00827533j 0.00312299+0.011341j -0.000609327+0.00390253j -0.00396066-0.013126j 0.00610597+0.00398125j -0.00452055-0.00641992j 0.00769748-0.0108275j 0.00397725-0.00295456j -0.00197767+0.00938358j 0.00277326+0.0158909j 0.00150845+0.00594274j 0.00218769+0.000744945j 0.000330467+0.0040568j -0.00271433+0.000440286j 0.000245391+0.00149983j -0.00089626-0.0105306j 0.00497186+0.00104612j 0.00520502+0.00469738j -0.000209601+0.0102388j 0.00648594-0.00539152j -0.000220421-0.00268054j 0.00122055-0.00761047j -0.00282668-0.00540274j 0.00411594+0.00204722j -0.00484773+0.00903269j -0.00867559+0.00169099j 0.00861652-0.00111512j -0.00437156+0.000684877j 0.00269983+0.0203153j 0.00570239+0.00897669j -0.00921991-0.0139852j -0.0103496+0.0025885j 0.00192324-0.000779913j -0.000449832-0.00133094j -0.00722353-0.0162209j 0.0078963+0.00612769j 0.0205875-0.0161828j 0.00825516+0.00277227j -0.000368112-0.0080728j 0.00480536-0.0108874j 0.000304539+0.00515132j 0.00460086+0.00864066j 0.0178666+0.0115306j -0.00301409+0.00636055j -0.0101919-0.00909778j 0.0149561+0.00240844j 0.00989883+0.00598633j 0.000854959+0.0048024j 0.00655643+0.00169466j -0.0030132-0.0083929j 0.0178618-0.0111309j 0.00951626+0.0014371j -0.0108839-0.0202131j -0.00960504-0.00544751j 0.0229109+0.00184954j 0.0143625-0.00456925j 0.01775+0.000593119j -0.00432576-0.00291955j 0.00873914-0.00521845j 0.00306405+0.00715078j 0.000542571+0.0191663j -0.0147958-0.0177984j 0.0171061-0.0139582j -8.58387e-05-0.00420111j -0.00682116-0.0307507j 0.0102087-0.00946009j 0.00605501+0.0165893j 0.0111178-0.00100999j -0.000124486-0.0159528j -0.00994571+0.00246529j 0.0123762-0.0141762j 0.0162685+0.0118352j -0.00998289+0.00650846j 0.0281981-0.00448009j 0.0247201+0.0259557j -0.0211948+0.00466404j -0.0180578+0.00291587j -0.013137-0.00537644j -0.00475702-0.00393149j -0.0101928+0.00758646j 0.0183768-0.0205833j -0.000929598+0.0113984j -0.00107677-0.0261405j 0.023821+0.00989925j 0.0149245-0.00388866j 0.0277577+0.0259458j -0.00103574-0.0242192j 0.00950867-0.00694632j -0.0287399-0.0131803j 
-0.00822257+0.066986j 0.0117043+0.0106077j -0.010068+0.0477779j 0.00164692+0.12013j -0.00985416-0.0501885j 0.00340264+0.0330715j 6.77615e-05+0.0468407j 0.00326128-0.0801185j 0.000406898-0.699538j 0.00299364-0.304978j -0.00370551-0.49017j 0.00161701+0.249049j 0.00177684-0.00307791j 0.00183047+0.14504j 0.0110657+0.0264058j -0.0167451-0.0862059j -0.00308119+0.066529j 0.0193462-0.0721291j -0.016236+0.109846j -0.0140894-0.00274617j -0.051565+0.00500719j -0.00160814-0.0159219j -0.0611921+0.0268437j -0.00843307-0.0417065j -0.0364936+0.0547499j 0.0360564-0.000855086j 0.0597267+0.00637233j 0.0753752+0.012338j -0.0435826-0.0257638j 0.0159225-0.00632143j 0.00889933-0.0311231j 0.0166209+0.0408734j 0.020533+0.0031265j 0.0047242+0.00330965j 0.00102503+0.0018623j 0.00516562-0.0250401j -0.0141778-0.0145774j 0.00605534-0.00277975j -0.0048081+0.0140008j 0.00912191+0.0108897j 0.00871026-0.00876318j -0.00163717-0.00539415j 0.0138149+0.00125278j -0.0150049-0.00640725j -0.00401535-0.000741431j 0.00287094-0.0215671j 0.0167986+0.0261578j 0.00355604-0.0712678j -0.00739586+0.0335764j -0.00212101+0.0199388j 0.00313545-0.00459793j 0.0148652+0.0331519j 0.0267328+0.0103118j -0.0331199+0.0289643j -0.0205583+0.0144453j -0.0108931+0.0389547j -0.0194118+0.00513778j -0.0194103+0.00899798j -0.0351063-0.0136199j -0.0376869-0.0349037j -0.00532577-0.0285646j -0.0225111-0.0161077j -0.0339535+0.00627482j 0.0226583+0.00147322j -0.00865479-0.0136023j 0.00648217+0.00697712j -0.00628377+0.00455873j -0.0214961-0.0204948j 0.0172472+0.000629376j -0.00637072+0.00550129j 0.0124645-0.00932826j -0.00052967+0.006694j 0.000862244-0.00488414j -0.00685459+0.0041317j 0.00728776+0.000687159j -0.000180029+0.000413717j 0.00154377+0.00382429j -0.00405134+0.00501245j 0.000513417+0.00292132j 0.00450863+0.00131477j 0.00347812-0.0018593j 0.00355989+0.00350438j -0.000644244+0.00348427j -0.000272171-0.000291065j -0.00099331+0.00279231j 0.0018418+0.0111189j 0.0113361+0.00695548j -0.0119713-0.000171132j 0.00369627-0.000301739j -0.0011296+0.0118165j 0.00595793+0.0148973j -0.00191326-0.00375856j 0.0052826+0.0123248j 0.00408015+0.000437598j -0.00285507-0.0109538j -0.00286756+0.00280584j 0.00294501-0.000252852j -0.00730664-0.00632767j 0.0012619-0.00192823j 0.0100979+0.0108639j -0.00873636-0.00735104j -0.00668226-0.0173059j -0.00714506-0.00356059j 0.00936682+0.000869j 0.000981303+0.000169678j -0.00126292+0.00109867j -0.00656738-0.00127482j -0.00630533+0.0138719j 0.000353164-0.0317165j 0.000413451+0.00737186j -0.00340882-0.00345058j -0.000299027-0.0165535j -0.0092103+0.00357495j -0.00231759-0.0161013j 0.00184482-0.0143919j -0.00264491+0.00560026j -0.00353431-0.00768261j -0.0023394-0.0122972j -0.0109834+0.00192766j -0.0135262+0.00683672j -0.00414998+0.00974968j -0.0173714+0.00332216j 0.00979984+0.00442146j 0.00105632+0.0165862j 0.00973048-0.00610099j 0.0162496-0.0121331j 0.00124667-0.00131244j -0.00407559+0.0117244j -0.00497128+0.00505183j 0.00539706+0.0025965j -0.015296+0.00294114j 0.00445757-0.00232275j -0.0037794-0.00250897j -5.16518e-05+0.000176649j 0.0130556+0.00420075j 0.00322735-0.00890204j -0.00692366+0.00269012j 0.0101977-0.00228191j 0.00690908+0.00332842j 0.0158604+0.020775j 0.0135983+0.000253255j -0.0146331+0.0146j 0.00197775+0.00420191j -0.00737721+0.00321786j 0.0124792-0.00355046j 0.00939584+0.00188853j -0.00431259+0.00368592j 0.00814666-0.000315434j -0.00692365-0.020075j -0.00480315-0.00213323j 0.00191999+0.00462344j -0.00652154-0.00709309j 0.00996944+0.00499632j -0.00548462-0.00875104j 0.00250111-0.00196368j 0.00492291+0.00266623j -0.00570436-0.011481j 0.00411918+0.0198948j -0.0244645-0.0050806j -0.00937039-0.0135531j -0.0126163-0.00260846j 0.000391288-0.000821922j -0.0126558+0.00565859j -0.00556647-0.00341994j -0.000794388+0.00209315j 0.00296236-0.0048659j 0.0147825-0.00160023j -0.0145883-0.00328712j 0.0059282+0.00168908j -0.00858579+0.000893301j 0.013208-0.000467458j -0.00728176-0.00262758j 0.00334767+0.00448532j 0.00156403+0.00517469j 0.000954759+0.00310457j -0.00492332+0.000932147j -0.0134143-5.2269e-05j 0.00954055-0.00275918j 0.0272765+0.0175697j -0.00431336-0.00870701j -0.00552022-0.0120236j -0.00335859+0.000160026j 0.00839185-0.00385916j -0.00155585+0.00537132j -0.00308109-0.00862811j 0.00437991+0.0113009j 0.0092597-0.00205634j 0.00643941-0.00199527j -0.0112922-0.00528297j 
0.00681422+0.189447j -0.00290765-0.0149564j -0.0038016+0.0153406j -0.00217846-0.0783869j -0.00406193-0.0493551j -0.00794381+0.0959923j 0.0112086-0.00740359j 0.00144706+0.167933j -0.000168363+0.571251j 0.0025623-0.370995j -0.0011468-0.564005j -3.91803e-05+0.00920948j 0.00337003+0.149432j -0.00122636+0.210087j 0.0127767-0.107475j -0.0533682+0.0106308j -0.0482909+0.0141166j 0.00861423+0.0797637j -0.00754199-0.136688j -0.0658932+0.0403598j 0.0363785+0.0134322j 0.0123622+0.0159363j 0.0393268+0.0412077j 0.0481789-0.0323713j 0.00310039+0.0724952j 0.0221092+0.00117065j 0.017814+0.00892762j -0.0143238+0.024742j -0.0172172-0.0298899j 0.0137908-0.0230523j 0.0201382-0.0120115j 0.0138739+0.0201396j 0.00741346-0.00122737j 0.000739401-0.00662288j -0.000463979-0.0159913j 0.00167839-0.0481273j -0.0454812-0.00692028j 0.0100028-0.0379296j 0.0155052+0.0484388j -0.00165352-0.00476332j 0.0157948+0.00399165j 0.00855926-0.00633898j -0.015289+0.00270651j 0.00889696+0.0250032j -0.0189522-0.0244068j 0.00690979+0.0191832j -0.00219641-0.00639476j -0.0106339+0.0261655j -0.00313287-0.012538j 0.0037802-0.0355085j 0.0184477-0.0177658j 0.0045166+0.0317577j -0.00837096-0.010297j -0.00142494-0.00354269j 0.014408+0.0109336j -0.00131298-0.0190942j -0.0329175+0.0354053j 0.0157026+0.0233276j 0.00542939+0.0101249j 0.0392324-0.00738409j -0.0511617-0.00339833j -0.0166656-0.014483j 0.000150934-0.00714722j -0.000947225-0.0126577j 0.0182475+0.0263344j 0.00474475-0.00848229j 0.00787355+0.0118872j 0.0207439+0.00514328j 0.0139843-0.00228908j -0.0116506-0.00796882j -0.0103807-0.00215283j 0.00224916+0.00866781j -0.00873097-0.00822484j -0.00784636-0.00488466j 0.00235084-0.00268222j -0.00172393-0.00533169j 0.00275198+0.00253495j -0.00461556-0.000544939j -0.00404667+0.00200118j -3.31608e-06-0.000764243j 0.00991143-0.000398882j 0.00807192+0.00703765j 0.000345394+0.00969304j 0.00366417+0.00017833j 0.00169667+0.0197671j 0.0130724+0.0153643j 0.0109963+0.0173422j 0.00431209+0.0167475j 0.0076618-0.0143122j -0.0152736+0.0146514j -0.000434792+0.00192277j 0.00237339+0.00980168j -0.00369957-0.0132437j 0.00451236-0.00383552j -0.00118307+0.00723934j 0.00335026-0.0092273j 0.00135795+0.018452j 0.0056401+0.00118909j -0.00969454-0.00980165j -0.00469778-0.0219573j 0.0139357+0.00182038j 0.000847931+0.000616999j -0.00852086-0.00783105j -0.00444174-0.00565635j 0.0109429-0.00897856j -0.000744455-0.00296038j 0.0149664-0.0132001j -0.00180051-0.0218491j -0.0093066+0.00996731j -0.00737319-0.00226973j -0.00652409-0.0208105j -0.00310025-0.0217035j -0.000256176-0.0168373j -0.00820011-0.00540742j -0.00339663+0.0122057j -0.00439516+0.00156588j 0.00860382-0.0151623j 0.00183545+0.00772405j -0.00501941-0.00499838j 0.0164195-0.00413017j -0.00988469-0.00968278j -0.0025611+0.00842496j -0.0024272-0.00140398j -0.00777405+0.00847984j 0.00723508-0.0164419j 0.0142058-0.00154145j -0.00546354-0.0060166j 0.010266-0.00907277j 0.0104574-0.014825j 0.0124149+0.0132254j 0.000821907+0.00266415j 0.000506365+0.000315933j -0.00241585+0.00649103j -0.0112009+0.00293435j -0.00160514+0.00193776j 0.00542898-0.00137952j -0.0127397+0.0089522j -0.00986856-0.0139288j 0.00159463+0.00943311j 0.00178865+0.00816773j 0.00409688+0.000979498j -0.0166109+0.00471051j -0.0160025-0.00221647j 0.0107038-0.0102092j 0.00506875+0.00841613j -0.0269024-0.0134922j -0.00950371-0.000866376j -0.0041488-0.00150327j -0.0139684-0.00961173j 0.00130214+0.00499155j 0.00271267-0.00229961j 0.00488457-0.00993939j -0.0131497+0.00631941j -0.00421329+0.00072454j -0.00221024+0.0144821j 0.00777667+0.00173609j 0.00472998+0.00185218j -0.00139599-0.0122955j -0.0101578-0.000525899j 0.00297894-0.000182748j -0.00721505-0.00208704j 0.016482+0.000127903j 0.00110005-0.010479j -0.0103182-0.00530639j -0.00313195-0.00486455j 0.000356069-0.00443829j 0.0086856+0.0127999j 0.00463769+0.00544684j 0.000955218-0.0093483j -0.00820661-7.25495e-05j -0.0142887-0.0088135j 0.0202692+0.00459384j -0.00802449+0.00145364j -0.00748498-0.0157982j 0.00947437+0.0146961j -0.0098071+0.0010741j -0.011294+0.00278421j -0.000363068-0.000439045j -0.00450691+0.00248049j -0.00449263+0.0128096j 0.0129408-0.0131743j 0.000384876+0.0126077j -0.0109753-0.0165511j 0.00601269+0.00401565j 0.00789521-0.00529171j 0.0148008+0.00722368j -0.00478494-0.0203832j -0.00248801-0.00788142j -0.0200768-0.00596164j 
