0.0332898+0.0338088j -0.025099-0.0385039j -0.0230168+0.0086948j 0.0256245+0.0274026j 0.00631785-0.0215741j 0.026485-0.0266278j -0.0200928+0.0513484j -0.0199059-0.00688711j 0.0124273-0.0274729j 0.00451104+0.00333399j -0.0119558-0.000201743j 0.00360162+0.0078155j -0.00429754-0.0120586j -0.0375613+0.000910364j -0.0258257-0.0157167j -0.00720342-0.00349703j 0.00794669+0.0302082j 0.00297624-0.00290117j 0.0182636-0.0118026j 0.000460843+0.00894141j -0.0190948+0.0014552j 0.0117807-0.0160401j 0.00736189+0.0109513j -0.000149336+0.000733813j 0.000730582+0.0174827j -0.00480565-0.00152995j 0.00805846-0.0143253j 0.0140796-0.0184254j 0.00296261-0.00269384j 0.00959862+0.00438831j -0.0068728+0.0117631j 0.0241329-0.0048134j -0.00886865-0.00169623j 0.014282+0.0102955j 0.0120464-0.00183224j -0.0255458+0.0105878j -0.029258+0.00424453j 0.00924594+0.00498666j -0.0306891+0.0106537j 0.000518034-0.0356353j 0.031255-0.0264207j -0.0213019-0.0031874j 0.0273026-0.017951j -0.0221554-0.0061456j -0.0138673+0.00385282j -0.0183526-0.0100114j -0.0108774-0.00976048j 0.00244646+0.00335259j -0.0176636+0.00932791j 0.00677115+0.0106144j 0.00155757+0.0130684j -0.0024254+0.00896431j 0.000494062-0.0240956j 0.0114191+0.0210132j -0.00317384-0.0192697j -0.0125404-0.00851966j 0.0122316-0.0185544j -0.0103039+0.000737827j 0.0161536-0.0131725j 0.00700854-0.0114682j 0.0163772+0.00621349j -0.00457803+0.0125848j -0.0180482-0.000494602j -0.00774797-0.00909392j -0.00795492-6.37665e-05j 0.0143409+0.00986946j 0.0105623-0.00281524j 0.0305326+0.0194348j -0.0147878-0.00536007j 0.0115211-0.0146173j 0.00762299-0.00204179j -0.00397689-0.0145609j -0.000955887-0.0223983j 0.00426853+0.0012811j -0.00827297-0.0188892j -0.00578663-0.00198556j 0.00786916-0.0174071j -0.00471051-0.00984657j 0.0304212-0.0252461j -0.0188423+0.0114187j 0.0126468-0.0165914j -0.00181155-0.00125398j 0.00621803-0.00291354j 0.00343248+0.0211163j 0.00120985-0.0168338j 0.0207423+0.00355451j -0.00967652+0.00325184j -0.00053734-0.00909375j -0.00904568+0.00170849j -0.00462584-0.0031404j -0.00719384+0.0195233j 0.0152229-0.0182193j -0.00272535-0.0093802j 0.0102169+0.00790253j 0.000945269+0.000708639j -0.0153718-0.00322508j -0.00209627+0.0101927j 0.00993882-0.00531644j -0.00341742+0.000658827j 0.00587023+0.00753574j -0.0231003+0.00748465j -0.00331959-0.000878801j -0.00104049+0.00227252j 0.00577814-0.0173194j -0.0123344+0.00899267j 0.000791413-0.00897905j 0.001523-0.000253593j 0.0147796-0.00832481j 0.00125044-0.00305252j -0.0210261+0.000644213j 0.00924258-0.00357127j 0.0108194-0.0157235j 0.00317678+0.000598976j 0.0132438-0.00278912j -0.0010215+0.0036915j -0.00498628+0.00340786j 0.00683427-0.00416561j 0.0172921-0.00382386j -0.000616677-0.00109449j -0.0144031+0.0105566j 0.0169483+0.00788138j 0.000515046+0.00366163j 0.000612078-0.0013036j -0.00514166+0.0037414j -0.00443897-0.000469767j -0.00953728+0.0151854j -0.00511466+0.00886801j 0.00186307+0.00308611j 0.00586579+0.0152319j -0.0283702+0.0134527j -0.0149159+0.0183008j -0.00619401+0.0332371j -0.0394269+0.0236529j -0.0053715-0.000146786j -0.0480758+0.169344j 0.139929-0.0656638j 
-0.0370728-0.0309383j -0.0195105-0.0483602j -0.0165122-0.00917424j 0.00188172-0.0297635j 0.0189927+0.0280476j -0.00303416+0.00822465j 0.00340946+0.0253753j -0.0132906-0.0308963j 0.000412582-0.00456616j 0.00074646+0.0140618j -0.0141103+0.00139455j 0.00116854+0.00610188j 0.0168884-0.00174253j -0.00832628-0.0259008j 0.00748243-0.00599746j -0.0261556+0.0142807j 0.00952226-0.0357881j -0.0150025+0.00114273j 0.00845678-0.0119034j -0.00234965+0.0114077j 0.00139697+0.00744032j -0.00724534+0.0106233j 0.00702015-0.0159604j -0.00656503-0.00631081j 0.0147263-0.0107916j -0.000747741+0.00442251j -0.0131948+0.000286099j -0.00943585-0.00491681j -0.0139428-0.00689072j 0.00157317-0.00255436j -0.0140124-0.012582j -0.0219618+0.0119635j 0.00142595-0.0126048j 0.0169069+0.0151741j -0.0187176-0.0021919j 0.028575-0.0124804j -0.0111764-0.0145807j -0.0127619-0.00340729j -0.00468839-0.000810524j 0.00558911-0.00247683j 0.0118167-0.0106141j -0.00720045+0.0101594j -0.00412328-0.0147826j 0.00277669+0.00650114j -0.0018088-0.00950971j -0.0119275+0.00960699j 0.0066587-0.00191084j 0.00477877-0.00398258j 0.00467463+0.0131266j 0.00178638+0.00307419j -0.00356508+0.00391662j 0.0161317+0.0108961j -0.0300841+0.00406945j 0.0162748-0.00158496j -0.00249247-0.00758983j 0.0154518+0.00688733j -0.0191032-0.00537657j -0.0140648+0.000955691j -0.0030058-0.00636089j 0.00125956-0.013731j -0.00351167-0.000413158j 0.01914+6.31188e-05j 0.00231304+0.00311905j 0.0166934-0.00638121j -0.0108588+0.0159078j 0.0184814+0.00103103j 0.000870066-0.0137788j 0.0194898-0.015284j -0.0168919+0.0190854j -0.00118901+0.0237029j 0.0072381+0.00609143j -0.00715905+0.0152081j 0.00417056+0.00724639j 0.00335539-0.00926331j -0.00411483-0.00298233j 0.00989421+0.0225441j -0.00400843-0.00532567j -0.00187461-0.000951462j -0.00468366-0.0379366j 0.00299018+0.0190952j -0.0103023+0.00145713j -0.0190869+0.0174336j -0.00276693+0.0109191j 0.013822-0.0129796j -0.0159213+0.0156591j 0.00195756-0.0179512j 0.00626085+0.00489126j -0.00166961+0.00180608j -0.00317243+0.00753311j -0.00284692+0.00450455j 0.0139426-0.0133908j -0.0103823-0.0104134j -0.00987922+0.00417247j 0.0096774+0.000157332j 0.00392557+0.0026563j -0.00117045+0.00132453j 0.00440086-0.00254118j -0.0106808+0.00454662j 0.00396439+0.000855788j 0.00452034-0.00340636j 0.00851962+0.0120318j -0.0108389+0.00160048j 0.00167234-0.00442225j -0.0242869+0.0133072j 0.00698231+0.00276242j -0.015387+0.00150489j -0.00952663+0.00275487j -0.00380802-0.00565629j -0.00785205+0.000844107j -0.0134117+0.00558104j 0.00126295+0.00613691j -0.0122147-0.00217503j 0.00526688-0.00146513j -0.00667282-0.000462731j 0.00715379-0.0101824j -0.000712547+0.00264368j -0.00561695-0.000912974j -0.00514333+0.00474814j -0.00459953-0.000369607j 0.00310261-0.00467667j 0.015945-0.0268659j 0.0169862-0.0166047j -0.0215369+0.00624247j 0.00556503-0.0150512j 7.97869e-05+0.00439313j 0.00601404-0.00387904j -0.0086902-0.0148689j -0.00225145+0.00102992j -0.00159599-0.00927632j 0.0220359-0.0157254j 0.0147793+0.0310682j -0.00750399+0.00523231j -0.0263583+0.0177816j 0.0383492-0.0431165j 0.117957-0.0613988j 0.0318407-0.152864j 
0.0438085+0.0682698j 0.0664756-0.042238j -0.0437848-0.0188194j 0.0611597+0.0191271j 0.015612-0.00619715j 0.0520477-0.0489325j -0.112458-0.0104206j -0.0162892-0.0244747j 0.0282218+0.000604557j 0.0028536+0.00981796j -0.0262178-0.0133029j -0.00321154+0.0145752j -0.0156417+0.0462053j -0.076244-0.00904171j -0.0119118-0.020339j -0.061237-0.0503906j 0.0290783+0.0475829j 0.00729235-0.0174871j 0.0389051+0.00780069j -0.0113359+0.0138435j -0.0306732+0.011191j 0.0202422-0.0195604j 0.0211991+0.015599j 0.0173507+0.00670069j -0.0146234+0.0260207j -0.0125194-0.00371789j 0.0292407-0.0155429j 0.0490474-0.0275175j 0.0359665+0.0231854j 0.0160674+0.0345282j -0.00879705-0.00524581j 0.0365525-0.00382945j 0.00939531-0.013795j 0.00526242+0.044774j 0.0151512-0.019374j -0.00738417+0.0234754j -0.0351494-0.013273j 0.0243953+0.00202365j -0.0331594+0.00290981j 0.0148555-0.0224284j 0.07302-0.00456349j -0.0499439-0.0137622j 0.0465852-0.0250615j -0.0329126-0.00699482j -0.00508985-0.0159729j -0.0326897-0.0294187j -0.0153157-0.0035988j 0.00807346+0.0115257j -0.0307932+0.0241432j 0.00844491+0.00703595j -0.0094105+0.013441j 0.00631347+0.0282128j -0.0220296-0.0456789j 0.010265+0.0580662j 0.00960575-0.0325328j -0.00803172+0.016074j 0.0185036-0.0269317j -0.0191814-0.0141025j 0.00562318-0.0315368j 0.0239165-0.00471048j -0.00474575+0.0154686j 0.00476425+0.0330087j -0.019774+0.024699j 0.0674619-0.00136892j -0.0472906+0.0123079j 0.00450446+0.000588852j 0.0195417+0.00264278j 0.0190162+9.25144e-05j -0.0213584-0.027725j 0.0211543-0.0379728j 0.00730354-0.0483408j -0.000777921+0.00456551j 0.00930085-0.0528798j 0.0148329+0.00105928j 0.0135163-0.0464267j -0.0287243-0.0375494j 0.0386869-0.0109077j -0.00503995+0.00406676j 0.0907345+0.0243855j -0.0526736-0.0222094j 0.0424294+0.00776127j 0.00148914-0.0286707j 0.00364576-0.0282005j -0.0085159+0.0463758j 0.0189409-0.0411508j 0.042545+0.0464035j -0.0261655-0.0166257j 0.014321-0.0207655j -0.0102429-0.000921487j -0.00390209-0.0102637j -0.0154517+0.04036j 0.0561048+0.00617892j 0.0113023-0.0161544j -0.000802636-0.00610668j 0.00435873+0.00627386j -0.0270388-0.00608754j -0.0141333+0.0141686j 0.00953384-0.0137839j 0.00321867+0.0116945j -0.0154389+0.00139821j -0.0572294-0.0182575j -0.00225564-0.00193077j -0.00208203+0.000434143j 0.0321327-0.0380241j -0.0344135-0.00577978j 0.0141643-0.00509524j -0.00132365-0.0169957j 0.0291396-0.0246415j 0.0118628-0.0177827j -0.0265711-0.0323552j 0.0203161-0.00321377j 0.0490987-0.00957485j 0.000249995-0.00638512j 0.0297007-0.00889816j -0.00406955+0.00417319j -0.00951012-0.00958333j 0.0153117-0.0100306j 0.0464951-0.0106633j -0.0143341-0.00553021j -0.027593+0.0187387j 0.0165881+0.0218911j 0.0141722+0.00836469j -0.0139117-0.0171032j -0.0243-0.00526531j 0.00489832-0.000787107j -0.0398691-0.00465446j -0.0168384+0.000618936j -0.0257951-0.00940364j -0.0291946+0.0057033j 0.00979723+0.0221906j -0.0255571-0.0296864j -0.0667519+0.0487787j 0.0141464-0.0365005j -0.0162506+0.00931734j -0.0450933+0.148479j 0.176662+0.0167679j 
-0.0345065+0.0190018j 0.00658738+0.0435803j -0.0972713+0.0158609j -0.00119675+0.0218741j 0.0174147-0.0114304j 0.0186126+0.0139387j -0.0143602-0.0239891j -0.0441084+0.0286687j 0.0135789+0.033236j -0.0206602-0.0145221j 0.00476675-0.0097554j -0.00730591-0.00192699j 0.00156108+0.0218647j 0.00161409+0.0227361j -0.0264686-0.0201009j 0.00863753-0.00295718j -0.01107+0.0206441j 0.00657327+0.0173679j 0.0110702+0.0102866j 0.0202288+0.00659997j -0.0155559-0.0091452j 0.0237622+0.0124202j -0.00464226+0.014981j -0.00637365+0.0193084j -0.0168808-0.0117237j 0.00954055+0.00305356j 0.0181075+0.0275729j 0.0154386+0.0142763j -0.00743729-0.00206501j -0.0406925+0.00672475j 0.0202712+0.00418777j 0.0209039+0.0179957j 0.0103704-0.000595591j 0.0168205-0.0170159j -0.000718639+0.0142683j -0.0117549-0.0489941j -0.0138834-0.00479957j -0.0290466+0.0279192j 0.0037853-0.0401296j 0.00676006-0.0100627j -0.0147154+0.00248288j 0.0137957-0.0109024j -0.000861769+0.020625j -0.00117741-0.021364j -0.019461-0.0188997j 0.00434481+0.0169731j -0.000455487+0.0120896j -0.0214147+0.00210809j -0.01431-0.0182426j -0.00276809-0.00681076j -0.0238827-0.0117197j -0.00382987-0.000565652j 0.01047+0.00936858j -0.0250381-0.00983501j 0.0297552+0.00727427j 0.00717115+0.00693472j 0.00781038+0.0133194j 0.0016181-0.0119593j 0.0224262-0.00645487j 0.0162649+0.00465693j -0.0114237+0.012156j -0.00904286+0.0100031j 0.0109373+0.0013629j -0.00421882+0.073318j 0.0189615-0.0267139j -0.00125606-0.00571179j 0.011513-0.00265567j -0.0196293-0.0102634j 0.0525878-0.0180516j 0.0352681+0.016979j 0.0485144-0.00872812j 0.0165849-0.0142268j 0.0269227-0.0238616j -0.00505763+0.0123045j 0.0201897+0.0202192j 0.0226275-0.0176377j -0.000866986+0.000441413j -0.00581543+0.0215478j -0.0209827+0.0381442j 0.0160894-0.0212799j -0.00031203+0.02055j 0.0202716-0.00508878j 0.0185475-0.01822j -0.0272156-0.00579149j 0.0214436+0.0077413j -0.027086+0.016331j 0.011173-0.00438373j 0.00704316+0.0140002j 0.00383829+0.00799553j 0.00780316+0.00142748j -0.0228261+0.00292411j -0.00625691+0.0362265j 0.0122404+0.0174095j -0.00444179-0.0157825j -0.00219576-0.00371862j 0.00818745-0.0130257j -0.00972272-0.00155381j 0.0113834+0.00239967j -0.00635993+0.00266943j -0.00425316-0.00701469j 0.0117408-0.0225517j -0.00689683+0.00571757j -0.00171904-0.00175742j 0.0162213+0.010847j 0.00252246-0.00911359j 0.00142514+0.00232631j 0.00656479+0.00492164j 0.0236779+0.0175124j 0.0108473+0.0212307j 0.0220705-0.00730451j -0.0061721-0.00116646j 0.000768434+0.0202203j 0.00936775-0.0160085j -0.00735638+0.0143519j -0.00796659-0.0106163j 0.00974004-0.00346573j 0.0125342+0.00830614j 0.00270546+0.0339917j 0.0117496+0.000884898j -0.0136066-0.00538271j -0.0159852+0.0158639j -0.0010222-0.00230845j -0.0184497+0.00112055j 0.018033-0.0104471j 0.00343069-0.0211734j -0.0172839-0.0152445j -0.00124118-0.00224805j 0.0132356+0.0035229j -0.00386733+0.00695151j -0.0132627-0.0098794j 0.0525534-0.0800129j -0.0530521+0.000221593j 0.0606949-0.0388995j 0.00369323-0.0641933j -0.0810365-0.0209441j -0.0622186+0.118605j 
0.0272394-0.0130012j 0.0193952-0.0733886j -0.0553677+0.0778299j 0.0805136+0.0160717j 0.027939+0.0436836j 0.0890778-0.0451384j -0.0149541+0.0282908j 0.00210362+0.0214974j 0.01009-0.017544j -0.00926745+0.00428314j -0.0142451-0.0291904j -0.0107219+0.0226617j -0.00298512+0.00847879j -0.0440974-0.0203242j -0.0112537+0.0288355j 0.0143091-0.00823248j 0.0562781+0.0283073j -0.0145492-0.0175195j 0.0187383+0.00220586j -0.0189113-0.00643323j -0.0147088+0.0241178j 0.0066658+0.00447682j 0.035466+0.00996671j -0.0160888+0.027316j 0.0262828-0.000701915j -0.00413273-0.000360251j -0.0111011-0.00170759j 0.00630082+0.00227703j 0.00505048-0.0157495j -0.00261242+0.0240006j 0.00340417-0.0328408j 0.0109602-0.011455j -0.00459228-0.0218504j 0.00484156+0.00442071j -0.013245+0.00348765j 0.00607349+0.0152949j -0.00856891+0.0130492j 0.00130947+0.00626248j -0.0205125+0.00798761j -0.0109118-0.0181775j 5.82898e-05+0.0010597j -0.0338978-0.000246138j 0.0147575-0.00730527j -0.00181325+0.00991702j 0.00996527-0.0137348j -0.0499915-0.0129106j -0.0023865+0.0198407j 0.00723723+0.00573957j 0.000713171+0.00103759j 0.0139004+0.00471122j -0.0128929-0.0115234j 0.0100872-0.00320517j -0.037947-0.0438251j 0.0292891+0.0180365j 0.0163219-0.00340344j 0.00348045+0.0121559j -0.0168772-0.0364777j -0.0082215-0.0155094j 0.014885-0.0249535j 0.0292557-0.00105945j -0.00740176+0.00871845j 0.00470322+0.0224949j -0.0130958+0.0145201j -0.00136986+0.0180076j -0.0206162+4.44087e-05j 0.00298338+0.00125284j 0.0149916-0.0189462j 0.0493612+0.00863473j -0.0456495+0.0289575j -0.00826733-0.0160908j -0.00817963-0.00586435j -0.0141874-0.0268759j -0.000157464-0.0383857j 0.0178548+0.00703943j 0.00307506-0.025966j -0.0277177-0.0184241j 0.0089152-0.0192511j -0.0247303-0.0443035j 0.0530061-0.0310826j -0.0214323+0.0267526j 0.0131734-0.0154369j -0.0272618+0.00800264j -0.00458682-0.00684014j 0.00786049+0.0271817j -0.00489297-0.0127371j 0.0141505+0.0104495j -0.00510152+0.0061836j 0.00786006-0.0126183j -0.03113+0.01003j -0.00943606-0.00268236j -0.00391579+0.0300046j 0.00720407-0.023551j -0.0192326-0.00505353j 0.0258294-0.0101828j 0.00273535+0.00614963j -0.00479443-0.00159938j 0.00498216+0.00382709j -0.00435185-0.00403857j 0.00737209-4.95924e-05j -0.00213616-0.00511204j -0.0117687+0.00434955j -0.0215059+0.000609766j 0.000100851+0.000965123j -0.0223952+0.000935205j -0.00418253+0.00241178j -0.0068088-0.00141269j -0.0163699-0.00510298j 0.00352691+0.002424j -0.0209045+0.00484376j -0.0266216+0.00557865j -0.00273293-0.00024214j -0.00691321+0.00196683j -0.00276109-0.00765399j 0.000416846+0.000762512j 0.00393267+0.0123236j 0.00930506-0.00100871j 0.00235334+0.00387793j -0.00699462-0.00601032j 0.00422424+0.0118032j -0.00945313-0.0130103j 0.007018-0.00740825j 0.0471258+0.00676411j -0.011512+0.00760157j 0.00177148-0.00597706j -0.000396115-0.031613j -0.0042706-0.0185248j 0.00156479+0.00994335j -0.0304916-9.47655e-05j -0.00703627+0.00344407j 0.0109602-0.00362939j 0.021002-0.0701247j -0.0247003-0.0306937j -0.00318964+0.0749036j 0.0883505-0.0618433j 0.0649483+0.0414371j 0.0716135-0.0593541j 
0.0537659-0.083108j -0.0230499-0.0462522j -0.0849002+0.0285245j 0.0700412-0.035282j -0.018223+0.0311732j -0.019551-0.0202149j 0.0704359+0.0104583j -0.0455068-0.0367919j 0.00383191+0.0317511j -0.0665191+0.0102987j -0.0342783-0.00546307j -0.0209967+0.0188988j 0.00275174-0.0170555j -0.0227495-0.00702254j 0.0141338-0.0161452j -0.0349561-0.00177162j 0.0727889-0.0136705j -0.022618+0.0124727j 0.00369931-0.0271124j 0.00424152+0.0129291j 0.000946478+0.0198544j -0.0302131-8.88131e-05j 0.0272075-0.0456709j 0.0194856+0.0204514j 0.0425839-0.0237079j -0.0166297-0.0075057j -0.0240964-0.00386652j -0.0116238-0.01203j -0.0175726-0.0135256j 0.0106709+0.0152267j -0.045366-0.0153669j -0.0383803-0.0339319j -0.010844-0.00513333j 0.00434841-0.00273774j -0.00708399-0.0133935j 0.0386673+0.0266702j -0.0251694-0.00832098j -0.0429098+0.0172649j 0.0316431+0.0438721j -0.021505-0.0022323j -0.0370491-0.0329448j -0.0206346+0.0335464j -0.0418779-0.0554407j 0.00513845+0.0154483j -0.0038869+0.00537339j 0.00385119+0.0306918j -0.00898475+0.0594566j 0.0101298+0.00465453j 0.00463788+0.0265428j 0.0147575-0.0102717j 0.00118946+0.00910919j 0.0148323+0.0187143j -0.0479466+0.0193315j 0.0094624-0.0162514j -0.040633-0.014286j 0.00883293+0.033705j -0.0479019+0.00148023j -0.0496199+0.0133146j -0.0288263-0.0193461j -0.0180653-0.031769j 0.0220725-0.0068999j 0.0678031-0.0131356j 0.00611316+0.0454857j 0.0454254-0.0325804j -0.0176863+0.0254679j 2.37254e-05+0.0290792j 0.0093998-0.0217398j 0.00724292-0.0107612j -0.0058856+0.00954719j -0.0717424+0.0116035j 0.00123207+0.00384481j -0.0396091+0.0022699j -0.0580089-0.00661863j 0.0229052-0.0272963j -0.0304479-0.0254279j -0.0276053+0.0553923j -0.0180135-0.0336566j -0.033972+0.0325417j 0.0122294-0.0650145j 0.0138607+0.0407768j -0.0266492-0.0303664j -0.0206104+0.018769j -0.0228181-0.00846044j 0.0721213+0.00751405j -0.0275492-0.0113064j 0.0507292-0.0137798j 0.00286236+0.00339963j -0.0143847-0.0265712j -0.011047+0.0315881j -0.0202805+0.00635937j 0.0598514+0.0210539j -0.0278598-0.0352702j -0.0212292+0.00403789j 0.0139148-0.0267557j 0.0128606-0.00396931j -0.010734+0.0102533j 0.0219942+0.0124193j -0.0206394-0.0121866j 0.00975405-0.00330859j -0.0200247+0.00972232j 0.000851017+0.0268033j -0.0143747+0.0207918j 0.0038591+0.000950793j -0.0334907-0.00789989j 0.00378581+0.0148944j -0.0147842+0.0020209j -0.0169087+0.00928856j -0.00420968-0.0224976j -0.00460314+0.0095747j -0.0196329+0.018769j 0.00259371-0.00559165j -0.0156203-0.0153968j -0.0082309+0.0010056j -0.0158491-0.00446048j 0.0324509-0.00368467j -0.00400627+0.00715163j 0.00232966+0.00436263j -0.0186168-0.00453746j 0.00938463-0.00704066j 0.0109466+0.0161323j 0.0223298+0.0209712j -5.85496e-05-0.00463047j -0.0173685+0.0146524j -0.00886953+0.0212043j -0.0137554+0.00830456j -0.00312864+0.0166321j -0.00142535+0.0154837j -0.0170105+0.0116467j 0.0127859+0.0389145j 0.0365788+0.00354757j -0.0621525-0.00901372j -0.0280929+0.0949066j 0.0601982-0.0556099j -0.0156382-0.0493043j 0.177774-0.0278833j 0.00905899-0.150268j 
0.0641903+0.0285135j 0.0461088-0.0322087j -0.379889-0.132979j -0.0242106+0.00499399j 0.063912+0.0992781j 0.0377722-0.104048j -0.0123007-0.0205128j -0.0944833+0.0198164j -0.0522886-0.0256202j 0.0340868+0.00677732j -0.00954832-0.0131348j -0.00167542-0.0192056j 0.0132383+0.0534597j -0.0112245-0.0216872j -0.00283402+0.0556305j 0.0218452+0.0461609j 0.0158948+0.0320094j 0.00411943-0.00343412j 0.00530552+0.0339469j 0.0197986+0.00893068j -0.0122817+0.014174j -0.0171156-0.0181532j 0.0187284-0.00201687j -0.046289-0.0185905j 0.0389546+0.0188031j 0.013563-0.000433748j -0.0609182+0.038356j -0.0280704-0.00285808j -0.0316234+0.000998199j -0.021334-0.00280323j 0.0338896+0.000297087j 0.0252325-0.00748302j 0.00699059+0.00704651j 0.0226927+0.0210023j -0.0349552-0.0274927j -0.000729716+0.01111j -0.0357878-0.0312883j -0.00620793-0.0384958j 0.0210974+0.0147206j 0.00901848+0.0190348j -0.0204478-0.0121101j 0.022318-0.0173691j -0.00955808+0.0118799j 0.0394965+0.0139942j 0.0112195-0.0287053j -0.0167992-0.0302442j -0.0192651+0.00810991j -0.0323764-7.32988e-05j 0.0362215-0.000969509j 0.0120121+0.00567828j 0.00718745-0.0204547j 0.0157151-0.0337953j -0.00527216-0.0350568j 0.00221117+0.030762j 0.00355367+0.00389853j -0.00990247+0.00528587j -0.013536-0.0136741j -0.0122752+0.0147949j 0.0272506+0.00208435j 0.0323992+0.0362627j -0.0188085+0.0514306j -0.0027779+0.0451365j -0.0382382-0.012454j -0.0351602+0.0360868j 0.0100394-0.0151504j -0.0192526-0.0156551j 0.0150311-0.0104063j 0.00672667-0.0057722j -0.0362274+0.0656792j -0.014847-0.0058256j -0.0306193+0.000759194j 0.0351411-0.0138378j 0.0407644-0.0107107j -0.00110491+0.0226358j 0.00429646+0.00979321j -0.000124795-0.0378749j 0.0398438-0.00186462j 0.0147924-0.0684273j 0.00869829-0.0071298j -0.0126785+0.0130594j 0.0146487-0.00202136j -0.0393712+0.00247952j 0.000214689+0.0112546j -0.0294986+0.00230347j -0.00492701+0.00832581j -0.0463852-0.0314239j 0.0237169+0.0171005j 0.0111881+0.0215212j -0.00757844-0.0124547j 0.0141711+0.000474608j -0.0107932+0.0128981j -0.00217931-0.0283413j -0.0205195-0.000623116j 0.0206466+0.00956753j -0.00964312+0.014402j 0.0180323+0.0115856j -0.00072099-0.0122449j -0.0156116-0.0101303j 0.00343321+0.00731281j 0.00924966-0.020717j 0.0455401+0.0111637j -0.018515-0.017898j 0.00036011-0.000183086j -0.0390885+0.00306447j 0.0189606+0.00672534j -0.0205888+0.000767669j -0.0155251-0.0113907j -0.0200576+0.00298116j -0.0205082-0.0160108j 0.0126139-0.00739428j -0.0115718-0.00604544j -0.0189906-0.00507255j 0.0172594+0.00767761j 0.00887298-0.00761938j -0.0015641+0.00386932j 0.00635533-0.0154473j -0.0231551-0.00978668j -0.021203-0.0117526j -0.0028712+0.0117007j 0.0196622-0.00108076j -0.00882137-0.0049861j 0.00345672+0.01447j -0.0195+0.015394j -0.0262883-0.0221987j 0.0273305-0.0186956j 0.00970949+0.0275825j 0.020558+0.00266453j -0.0179564+0.0159452j -0.0284263+0.0396038j 0.0379981+0.0234424j 0.00807464-0.0226403j -0.00454775-0.0506268j -0.0119124+0.0748231j 0.108984-0.00128487j 0.00748034+0.0218189j -0.00699862-0.00922623j 
