0.0198649-0.330591j 0.478348+0.0840003j -0.09882+0.357195j -0.0959511+0.0351219j -0.0366459-0.0552872j 0.00639772-0.0450048j 0.0812334+0.0382141j 0.06405+0.0396628j -0.0146752-0.00578908j 0.00196021-0.00682695j -0.0172805-0.0102178j 0.0154328-0.0349165j 0.00365843-0.0104914j 0.0322746+0.0618144j 0.00293967-0.0260143j 0.0281923+0.0077645j 0.0183341-0.0169435j -0.0150216+0.00818353j 0.00529129-0.0123952j -0.00536339-0.0197091j -0.0237545-0.0358233j 0.0102062+0.0233745j -0.00151372-0.00214269j -0.00611261-0.00522714j -0.00555839+0.0146174j 0.00397868-0.0131793j -0.0107631-0.00266355j -0.0224712-0.000674088j -0.0194717+0.00316565j -0.0154967+0.01634j -0.00105764-0.0105203j 0.00411851-0.000463203j 0.000206699-0.000693355j -0.00723217+0.00449418j -0.00144956+0.0070201j -0.0155017-0.0161744j 0.0278163+0.0269955j -0.004527+0.000301592j -0.016857+0.0134903j 0.0181808-0.0236517j 0.00709032+0.00414757j 0.00922218-0.00357957j 0.00834882+0.0049843j 0.0055127-0.00240349j -0.0013881+0.023561j 0.0053644-0.0015611j 0.00913392+0.00809603j -0.00525742+0.0228215j -0.0137048-0.00681809j -0.00242474-0.0101866j -0.0122324+0.00105434j -0.0137283+0.0204818j 0.0110114-0.00118011j -8.03673e-05+0.0162019j 0.000352349-0.00624751j 0.00175735-0.00114345j -0.00454744+0.00124063j -0.00516271-0.007422j 0.00770593+0.00352947j 0.000627884-0.0049979j -0.000683326-0.00890766j -0.00439763+0.00954519j 0.000660423+0.0103859j -0.00126553+0.00147506j 0.00354712-0.00173084j 0.00272614-0.0068424j -0.0016283+0.00224591j -0.00411643+0.000529641j 0.00472734+0.0031582j 0.0206461+0.0048755j 0.0115243+0.00207349j 0.00423693-0.0110079j 7.79794e-05+0.00193202j 0.00140737+0.00940468j -0.00439302+0.0104832j -0.00947725+3.33096e-05j -0.00888734+0.00327877j -0.00285009+0.00354896j 0.000240762+0.00339564j 0.0119065-0.0031349j 0.00109987-0.0045585j -0.00824257-0.00362066j 0.00109774+0.00218262j -0.00367489+0.00147456j 0.00268694-0.00122825j -0.00555026+0.000964547j 0.021483+0.0218794j -0.00190159+0.00352506j 0.00370344+0.0187617j 0.00508996-0.00603035j -0.0109691+0.00650625j 0.00715518-0.00412706j 0.00346307-0.00801873j -0.00323764+0.0104768j -0.0114028+0.00585077j -0.00917545+0.00491319j -0.00456141+0.00383587j -0.00501569-0.00314047j -0.00815965+0.0109624j -0.00493597-0.00673013j -0.00233338-0.00570459j 0.0023808-0.0121688j -0.00200135-0.00752806j -0.00722092+0.00474238j 0.00625714+0.00967311j 0.0134827-0.00674053j -0.00111365-0.00308113j -0.00331768+0.000740562j 0.00549769-0.000884215j -0.00140388+0.0200903j 0.00326204+0.00112194j 0.0109256+0.00347841j -0.007961-0.0103313j -0.0111253-0.00477729j 0.00787163+0.0025435j 0.00762859-0.00427004j -0.00691642+0.0104125j -0.00516162+0.00521445j 0.00724429+0.00105518j -0.0100303-0.00551045j -0.00171924+0.00938206j 0.0151982-0.00840111j -0.0104827+0.00992538j -0.00748942-0.0154828j -0.00043203+0.000261574j 0.0214632-0.00198229j -4.56544e-05+0.00891392j 0.00326935-0.016362j 0.0144945-0.0108497j 0.00793628+0.0128979j 
0.319327+0.0518916j -0.0896619+0.498291j -0.362066-0.0860842j -0.0656037-0.0237406j 0.0547766-0.0435927j 0.0244234+0.0406755j 0.0359481-0.112994j -0.0251299+0.0233468j -0.00234064-0.000592423j 0.00393564+0.00796476j -0.0118741-0.0141017j 0.0132418-0.0237729j -0.0291016+0.0135239j -0.0386456+0.013476j -0.0122901-0.00222093j -0.00937075-0.018805j -0.0452633-0.0126377j -0.0444017+0.0390093j -0.00884144+0.0120714j -0.0356993+0.00909523j 0.00674154+0.00499585j -0.00263534-0.000545226j -0.000767344-0.00360019j 0.00259406+0.000820502j -0.00869108+0.0094979j 0.00187332+0.00644341j -0.00420999+0.00593033j -0.00540859-0.0137178j -0.0139795+0.0018926j 0.00983454+0.00260791j 0.0174217-0.0206938j -0.00594173+0.0197649j 0.0172777+0.00382826j 0.00483201-0.00332463j 0.011425-0.00495275j 0.0123646+0.0171669j -0.00709769+0.00925222j -0.0167064-0.0158692j 0.0117116+0.0116711j -0.00626119+0.0185775j -0.00145626+0.00720814j 0.019082-0.0218176j 0.0145593+0.0103606j 0.0117337+0.00915871j 0.0109792-0.00334361j 0.0307329-0.0212568j 0.00220725+0.00467253j 0.0011292+0.00378511j -0.000176399-0.00849216j 0.0141258+0.0187523j -0.0175479+0.00527889j 0.00591934-0.00368366j 0.00272746-0.00529563j 0.00556958-0.000787191j 0.00186465-0.000281996j 0.000930368+0.000449954j -0.00220828-0.000707357j -0.00349729-0.00368032j -0.00147315-0.00367993j -0.000313397-0.00195343j 0.00348651+0.00153562j -0.00666221+0.0113971j 0.00360481-0.00645235j -0.00175307+0.00294941j 0.000812563+0.00170665j -0.00169066-0.000372558j 0.00207704-0.00930825j -2.58455e-05-0.00550744j -0.00254889-0.0026147j 0.00179757+0.00830512j 0.015594-0.00331876j 0.00553313-0.00115593j 0.00650593-0.0133885j -0.00912752-0.000468127j 2.04818e-05+0.0169948j 0.0163893-0.00698867j 0.0108295-0.00348455j -0.00115897+0.00366225j -0.0044032+0.00464883j -0.00131998+0.00994936j -0.00776025+0.000441286j -0.00038971-0.00148878j -0.0023477+0.00332514j 0.00313305+0.00457234j 0.0114056+0.0111693j -9.91915e-05+0.000895682j -0.00291884-0.00203496j -0.000536312+0.00445411j 0.00275498-0.00541947j 0.00543841+0.0171192j 0.00749289+0.00333643j 0.00800248+0.0103339j -0.000505844+0.00768474j 0.0148344+0.00042697j -0.0066991+0.00157596j 0.00458918-0.00878984j 0.00127904+0.0145216j -0.00432502+0.00583862j -0.0191033+0.0114463j -0.00471825+0.00580572j -0.0135747+0.00650866j -0.00383992-0.00188397j -0.00293489+0.00170876j -0.0140289+0.00347852j 0.0100593+0.012596j -0.00849325+0.00910242j 0.00910029-0.0059779j 0.00220925+0.00727208j -0.0154651-0.00816977j 0.00267376-0.0102377j -0.00172136-0.0114359j 0.00209383-0.00139879j -0.00263438-0.0103461j -0.00507839-0.00295746j 0.00801258-0.003205j 0.00972782-0.0042306j 0.00626047+0.00330828j 0.00701921-0.00497157j 0.000691852+0.00423074j -0.00944872+0.00744031j 0.00264056+0.00152544j -0.00554364+0.00838849j -0.00883005+0.00671996j 0.00156609-0.00576695j 0.00358135-0.000279861j -0.000981937+0.00517875j 0.00802229-0.00902636j 0.00624766-0.00444532j 0.00381244-0.000983614j 0.0115205-0.00752194j 
-0.0787798+0.0336832j -0.0954424-0.0578316j 0.00693523-0.0814944j -0.16081-0.196964j 0.167507-0.0494354j -0.0613373-0.200739j 0.298669+0.0534585j 0.226421+0.0137581j 0.011466-0.119001j 0.129979+0.0528822j 0.000883981+0.0063643j -0.0443252-0.0100683j -0.00748619-0.0508127j 0.00474205+0.0463107j 0.106314-0.00743105j 0.0218177-0.0371017j -0.0449142-0.0174194j 0.0329262-0.0240837j 0.0963734+0.0507828j -0.102564-0.0604464j -0.0157225+0.00852643j 0.054096+0.0832588j -0.0262281+0.0152318j -0.0554391-0.0377081j -0.0255033+0.0097044j 0.00237199+0.021098j -0.0188691-0.0502814j -0.0377881-0.0333476j -0.00103018-0.0302185j 0.0206895-0.0238446j -0.000562156-0.0240619j 0.00526964-0.012349j 0.00662781+0.00466813j -0.0300994+0.0316493j 0.0399605+0.00658983j -0.00952599+0.0053448j -0.0165319-0.0232802j 0.0153067+0.0184649j -0.00331928+0.00234918j 0.00473959-0.0136636j 0.0112703-0.0304592j -0.0116463+0.00951149j -0.00675386-0.0320021j -0.00583497+0.0186459j -0.00356365+0.0640629j 0.0210928-0.0245444j 0.031776+0.016001j -0.0130592-0.0111212j -0.0165422-0.0414473j 0.00109155+0.0311969j 0.00910871+0.0300994j -0.02872+0.0192617j -0.0144654-0.0207845j 0.0529267+0.0544813j 0.00310404-0.0357079j 0.0205916+0.0115789j -0.0249727+0.00332038j 0.00906585-0.0140098j 0.0226021+0.0260537j 0.00123083-0.0234989j 0.0158363-0.0196106j 0.00364662-0.00328624j 0.010246-0.0205302j 0.0110732-0.00661392j -0.00131479-0.00226768j -0.00738409-0.01862j -0.00271785+0.0157251j -0.0139132-0.00571575j 0.0171336+0.00158579j 0.0046693+0.0234841j 0.0360167+0.0105119j -0.0184333-0.0239588j 0.00194099+0.0088916j 0.00492039+0.00771127j 0.0113934-0.00350632j 0.000362304+0.00223527j 0.000267696+0.00619917j -0.00503814+0.00296416j 0.00164058+0.0117656j 0.00316602-0.00728736j -0.00196214-0.0152284j 0.0165198-0.00196279j -0.0117233-0.0177832j 0.01956-0.00948236j 0.0119924+0.0094267j 0.0259746-0.00346676j 0.00063627+0.00685426j -0.00968314-0.000870381j -0.00672305+0.00966805j -0.00137797-0.00105162j 0.00152199-0.00656563j -0.00444084-0.0149138j 0.00669344-0.0185741j 0.00835473-0.0153603j -0.011769+0.00855506j 0.0216782-0.00891884j -0.0264783-0.00173833j -0.00110695+0.00236581j 0.00404984-0.0113825j -0.00597446+0.00873495j -8.49641e-05+0.0147243j 0.00709201-0.011089j -0.00833811+0.0123453j -0.010813+0.0175109j -0.0191827+0.0305012j 0.0111839-0.00889741j 0.0189422-0.0032797j 0.020729-0.0254818j 0.011205+0.000622645j -0.0052225+0.000332292j 0.0127095-0.0098828j 0.0273609+0.00159377j -0.0279105-0.0125341j -0.000289395-0.0142576j 0.0680468+0.0230503j 0.0133553+0.0272694j 0.0191898+0.0293598j -0.0433201+0.0353709j 0.0183302+0.0352086j -0.0494606-0.0211847j -0.0098915+0.0405903j 0.0250742+0.0105268j -0.00593616+0.0402657j -0.0555461+0.00727888j -0.00826309+0.0224392j 0.0687236+0.00714656j 0.00577655+0.0139658j -0.0393849-0.0774246j 0.0441822-0.0152347j 0.0803317+0.0809584j 
-0.036192+0.0547967j 0.018525+0.0068028j -0.0182707+0.0738094j 0.105087+0.181138j 0.0506815+0.327363j 0.28382+0.0203112j 0.409457-0.587612j 0.0970052+0.155837j 0.130119+0.0262249j 0.0134099+0.184824j -0.00807667-0.0659594j -0.0243109+0.00184558j -0.00684968+0.0128373j -0.00635288-0.0498118j -0.0380385-0.0377115j -0.000900739+0.0579528j -0.00147887+0.0116251j -0.00748264+0.0231312j 0.0214804-0.0497361j -0.0570536+0.0523818j -0.047008+0.00349846j -0.0517006-0.0184685j -0.0248058-0.0224809j 0.0180586+0.0168888j -0.0332375+0.00165777j 0.00131338+0.0324838j 0.0108565-0.000200002j 0.0139951-0.0586119j -0.0338762+0.0140824j 0.0202005+0.0157028j -0.00777998+0.0205851j -0.0105085+0.0150825j -0.0277901-0.0354833j -0.000950985-0.00237409j 0.0251591-0.0313509j 0.0106735+0.0273638j 0.00917386-0.00621063j 0.0161734-0.0226097j -0.0259571-0.0114077j 0.00736963+0.0101696j -0.00964822-0.01811j -0.0116052-0.00851305j -0.00458843+0.0194258j 0.00448805-0.00227845j 0.0460597+0.0123427j -0.0133933+0.000250986j 0.00989438-0.0194755j -0.0168555-0.00381597j -0.0466524+0.00127147j 0.0145546-0.0143224j -0.0237904+0.00958023j 0.0213815-0.0136584j -0.0156684+0.00139648j 0.0279658-0.0236403j 0.0226864+0.0224975j -0.00370957+0.00288527j -0.0146524-0.0109995j -0.00143083-0.0242137j -0.010275-0.0243541j 0.0108416+0.022118j 0.0162463+0.0150362j -0.0172806+0.0228176j 0.00681289-0.0128377j 0.0184429-0.0140984j -0.00305363+0.00366192j 0.00453007-0.00125049j -0.00784284+0.002794j -0.0039523+0.00446724j -0.00639466-0.0194425j -0.00361784+0.01386j 0.0252141-0.00863247j 0.0103274-0.00806254j 0.00853394+0.00491034j -0.00557332-0.018995j 0.0128353+0.00735968j -0.0121651+0.00865671j -0.00324604-0.0141389j 0.0251768-0.00792225j -0.00583167-0.0142846j -0.0161728-0.0215756j 0.00126665-0.00744343j 0.0117063-0.00423219j -0.0140433-0.00479782j 0.0082553-0.00885845j 0.0167561-0.00545524j 0.00118785-0.0229405j 0.000185496-0.0149866j -0.00636885+0.012654j 0.00622803-0.00126808j -0.0090723-0.0082019j -0.0137802-0.0151664j 0.00598215+0.00507449j 0.00167024+0.0128952j -0.00883291-0.00557049j -0.0010844+0.016906j 0.00750814-0.00252626j -0.00394983+0.0185827j 0.00850602+0.00917616j 0.00348207+0.00768784j 0.00937397-0.0119153j -0.0048477-0.0150275j -0.0013904+0.00569153j 0.00817123+0.00640851j -0.00169441-0.0157118j 0.0279606+0.00710001j -0.0202089+0.00693394j 0.0110596-0.000231568j -0.00126617+0.00111259j 0.0111136-0.0119186j -0.00462569+0.00312871j 0.000249177+0.00431699j 0.0125622+0.00345144j -0.0154456+0.0246061j -0.0301601+0.0118591j 0.0179784-0.0315367j -0.0113303-0.0225172j 0.0383451+0.00906273j 0.0209986+0.0140969j 0.0313762+0.00418861j 0.00087057+0.0373355j 0.0232015+0.0143752j 0.0028249+0.0316942j 0.0022825-0.00217252j 0.00170816-0.0128582j 0.035854+0.00516758j -0.0145572-0.0100485j 0.0126865-0.0518194j 0.0142086+0.0109903j -0.00427544-0.0193146j 0.0712004-0.0714557j 
-0.039077-0.0808903j 0.0583553+0.0222671j -0.0630437+0.017845j -0.130301-0.264277j 0.245088-0.0250535j -0.126798-0.305581j 0.352638+0.11583j 0.293546-0.0055584j -0.123307-0.113642j 0.0614802-0.0752793j -0.0334235+0.0227175j -0.00502438-0.000160853j -0.000384915+0.00634326j -0.0339257+0.00393108j -0.0884232+0.0728034j 0.0278064+0.0344516j 0.0294201-0.0474871j 0.00435764+0.0269032j -0.031869-0.0554499j 0.0288605+0.0378742j -0.000496518+0.0200162j -0.00540117+0.0131872j 0.0220362+0.00577986j -0.0080113-0.0159074j 0.0183968+0.0182033j 0.00375347-0.0120897j 0.00288118-0.0175214j -0.0442989+0.015232j 0.00610765+0.0130086j -0.00330656-0.00375152j 0.00694883-0.0110699j 0.0171218+0.00730881j 0.0116128+0.0296013j -0.0213184-0.0175967j 0.0179573+0.0180301j 0.0107143+0.0185355j 0.006966+0.0115712j 0.0101947-0.00648981j 0.00570385-0.0103971j -0.0165303+0.00267848j 0.00288765-0.0395683j -0.009008+0.0146701j -0.00356305+0.0237184j 0.0195502-0.046866j 0.00107761-0.00708354j -0.00756901+0.00889104j -0.0127584+0.0018653j -0.00443088+0.017298j 0.00922025+0.000247823j -0.00170555-0.00050884j -0.0138974+0.0112229j -0.00942707+0.00239781j 0.0068436-0.00646825j 0.00284223-0.0150566j -0.00470677-6.64831e-05j 0.0029368-0.000998611j -0.00239217+0.0040013j -0.00339881+0.00576488j 0.0016444+0.0247723j -0.00466856-0.00467494j -0.00855393-0.00809364j 0.0167516+0.0020271j -0.00291939-0.000486886j -0.00620422+0.00294637j 0.013141-0.00484803j 0.000684492-0.00133376j -0.00852688+0.00829186j -0.00634643+0.00931796j -0.00366456+0.0116587j 0.00951975-0.00212104j 0.018517-0.0113538j 0.00418456-0.00256901j 0.0077185-0.00786183j 0.000328309+0.00570636j -0.00214244+0.00546973j -0.00724819-0.000910585j 0.00119227+0.00873366j -0.0126447+0.0104044j -0.00866105+0.00632595j 0.00321561-0.00248651j 0.00424342+0.00189665j 0.0127233-0.00755123j -0.0120324+0.0116493j 0.0104376+0.0179676j 0.0177247+0.00908556j -0.0109397+0.00125866j 0.00144122+0.000821164j 0.00488937-0.0132772j -0.00362854-0.0028571j -0.0106059+0.00550782j 0.00268066-0.0087092j 0.00613699+0.00521979j -0.0221826-0.0030297j 0.00733903-0.00169192j -0.000984923+0.00779764j 0.00500358+0.00530626j 0.00401761-0.0190515j 0.00310849-0.00181098j 0.00848359-0.00762873j -0.0178047-0.00175573j 0.0265501-0.01274j 0.00403392-0.00345664j -0.00606024-0.0128408j -0.00839915+0.00795772j -0.000343686+0.00439848j -0.00169233+0.0104152j 0.00164219-0.000998003j -0.0168934-0.00300316j -0.0057795+0.0126725j -0.00223437+0.0098228j 0.00503279-0.0172652j 0.00551726-0.00422132j 0.00291994-0.000279734j -0.00107296+0.00322061j -0.00564212+0.0066045j -0.00797177+0.0121733j 0.00589838-0.00149389j -0.00415079+0.00148971j 0.00701405-0.0111603j -0.00462158+0.00427753j 0.00175185-0.0109152j -0.00125962+0.00135635j 0.00016306+0.00821483j 0.000448796-0.0120842j 0.0114361-0.0193427j 0.00606554+0.00388341j -0.0112107+0.0103122j 0.000446755-0.0124787j 0.0173308-0.0173409j -0.0160897+0.00384355j 
0.0331686+0.00653128j 0.0104161+0.0153035j 0.00302108+0.0309195j 0.0161145+0.118512j -0.180467-0.0222191j 0.101997+0.216436j -0.162946-0.0817866j -0.158112+0.0334005j 0.129925+0.0625277j 0.0562667+0.182593j -0.00475581+0.0353659j 0.000836395-0.0197903j 0.00739376-0.0360383j 0.00221443+0.0853185j 0.112088+0.0707872j 0.00327493-0.030747j -0.00484831-0.0592825j 0.00532062-0.012183j 0.112139+0.0557057j -0.0646675-0.0650911j 0.00171424+0.00162141j 0.0834235+0.0412592j -0.080604-0.0187134j -0.0254499-0.125522j 0.00888781+0.0361872j 0.0180766+0.0355297j -0.0453346-0.0359505j 0.00559502+0.0127427j 0.0334596-0.0512652j 0.0170122-0.0124379j 0.031153-0.00151569j 0.0134993+0.0334905j 0.0100901-0.00464853j -0.0390848-0.00304449j 0.0498655-0.00815943j -0.0580361-0.0267466j -0.0233687-0.0315054j -0.00653241-0.00709795j -0.00808601+0.0225787j 0.0317791+0.00857497j 0.0280183-0.00686578j -0.0107969+0.0113118j -0.0192856-0.0391141j -0.0125029-0.0346645j -0.0375693+0.0598264j 0.0550004-0.00633889j 0.0688283+0.00635198j 0.00506407+0.00614196j -0.0130879-0.061464j -0.00647255+0.0142016j 0.0258886+0.00636072j -0.060093-0.0345595j -0.0176365-0.0448076j 0.0653698+0.041091j -0.0129943-0.0535678j 0.036189+0.0319999j -0.0396566+0.0130711j 0.0194412+0.0194276j 0.0154609+0.0250364j -0.0123483-0.043202j 0.0133294+0.00579748j -0.00335767+0.00213709j 0.0154185-0.0374612j 0.0145435-0.0110025j -0.00913877+0.0117203j 0.0074163-0.0424791j 0.021422+0.0125674j -0.0235153-0.0149448j 0.0170001-0.00378844j 0.0123256+0.0128757j 0.000366399-0.000106625j -0.0100072-0.0279455j -0.00718402+0.00959874j 0.0128889+0.00258313j 0.00316135+0.00329862j 0.0123793+0.0198786j -0.00782899-0.0173821j -0.0169429-0.0170572j 0.0285416+0.0091693j 0.00177118-0.0179434j -0.0140413-3.41991e-05j 0.0202034-0.00224065j -0.0022316+0.00383289j 0.0115101+0.00446609j 0.00475925+0.0044899j 0.0161421-0.0148526j 0.00664703+0.0112289j -0.0202337+0.0138417j -0.0246786+0.013285j 0.0137451+0.00390664j 0.00187666-4.83499e-05j 0.0149346-0.00392464j -0.00383541+0.00341667j 0.00357104+0.00336104j -0.0230324+0.00168335j 0.0211145-0.0119694j -0.0237192-0.00697709j 0.00491764-0.000578584j -0.00332917-0.00160852j -0.0340763+0.0183416j 0.00362675+0.0117697j -0.00928613+0.00959386j -0.0222194-0.00382586j -0.0190975+0.0555895j -0.0408072+0.00866852j 0.0254838-0.0142742j -0.00334712+0.0144168j 0.0155228-0.0298117j 0.0130192+0.00788775j -0.00142362+0.013677j 0.0149979-0.0192605j -0.00170278+0.0217588j -0.0130429+0.0101253j 0.0290958-0.0409875j 0.0423557+0.0412811j 0.0286891+0.0344883j 0.00441249+0.0380015j -0.0521824+0.0171375j 0.00339644+0.0295907j -0.0698719-0.0422807j -0.0424338+0.0348113j 0.00327768+0.0367633j -0.0121443+0.0286187j -0.0346059+0.0357279j -0.0166896+0.00103716j 0.0784856+0.0456928j -0.00247974+0.0127388j -0.0789209-0.101264j 0.0562839+0.0321935j 0.081726+0.127224j 
-8.05889e-05-0.0318092j 0.00681173-0.0050376j 0.0266227-0.0119638j -0.111335-0.0410619j -0.0234634-0.106761j -0.102257-0.0263405j -0.217396+0.210218j -0.0580132-0.123665j 0.0738229+0.0610339j -0.0249288-0.105557j 0.0829172-0.172573j -0.0690909+0.0243358j -0.0448219+0.00163528j 0.00658254-0.0911396j 0.118181-0.166077j 0.0410722+0.0298358j -0.0959592+0.0239562j 0.0422325-0.0241627j 0.0582239-0.108338j -0.188845+0.116149j -0.0692669-0.00626092j 0.0212878-0.0091968j -0.0147603-0.133992j 0.0868883+0.0653897j -0.0314411+0.00698985j -0.0181424+0.06j -0.0362684-0.0290025j 0.0218917-0.0223685j -0.0257262+0.0293349j -0.0187148+0.0440212j -0.0141631+0.0058904j 0.03782-0.0143915j -0.0240658-0.0331744j 0.0227709+0.0399298j 0.00518374-0.0386937j -0.0166006+0.0695909j -0.0566111+0.0389696j -0.000275095+0.00219792j 0.00887953-0.00153559j 0.0210026-0.0338099j -0.00877178-0.013761j 0.0140167+0.00260069j -0.0169472+0.0302699j 0.00629942+0.0245776j 0.0991817+0.0112404j -0.0225949-0.0279959j -0.0168062-0.0753121j -0.0291732-0.012931j -0.0652981-0.0300922j 0.0124097+0.00669569j 0.0400763+0.0124327j 0.0322506+0.0342915j -0.0329816+0.0285152j 0.0628199-0.012073j 0.0379776+0.0393446j -0.018669+0.00737955j -0.0462804-0.0305035j -0.00903302-0.0215917j -0.00299223-0.0288624j -0.00400182+0.0541124j 0.0025177+0.00921291j -0.0132597+0.00678488j 0.031019-0.0121696j 0.0231864+0.00228791j -0.0198+0.00490261j 0.0164774-0.00705973j -0.0225987+0.011759j 0.00907295+0.0267427j 0.00993669-0.0265978j -0.0177282+0.0200915j 0.0145602-0.00698318j -0.00191439-0.0270603j -0.0192126-0.00384755j -0.00454727+0.0225945j -0.00108519+0.0126642j 0.000196249+0.00996999j 0.00230157+0.0257875j 0.00807798-0.00621017j -0.00298799-0.00803096j -0.00124974-0.0368133j 0.0155928-0.0105131j 0.0230412-0.0324979j -0.0112533-0.00219784j -0.0107251-0.0280348j -0.00419142+0.0103075j 0.0219469-0.0191204j 0.00380289-0.00538447j 0.00966596+0.0265669j 0.0263506-0.0117507j 0.00749164-0.0139146j -0.00704831-0.0123874j 0.00860266+0.0061953j 0.0252118+0.0015918j -0.0039309-0.0013162j -0.0204975+0.0516639j -0.00921737-0.0251008j -0.0198016+0.0252965j -0.00361747-0.00346923j -0.0037948+0.00171217j 0.0173152+0.00165737j 0.00166906-0.00568799j 0.00512393-0.000403362j 0.0109905-1.08844e-05j 0.0456067-0.0256197j 0.0205219+0.0267947j -0.0300939+0.013846j 0.02306-0.0236701j 0.00820045-0.00141003j 0.00721363-0.0100194j 0.000536104+0.00784817j -0.00770726-0.0251156j 0.00873975-0.01124j -0.0138979+0.0308108j -0.0704916+0.0183718j 0.0669664-0.0212778j -0.00730556-0.00332985j 0.0761828+0.021058j 0.0398206+0.0709996j 0.0549814+0.0130222j -0.00842208+0.064817j 0.0645501+0.0593002j 0.0468548+0.00734508j 0.0224469-0.00116646j 0.00430419-0.0103078j 0.0672648+0.0432007j 0.0012032-0.060309j -0.0392243-0.0576958j -0.0456218+0.024105j -0.031958-0.0832261j 0.131883-0.0632785j 
-0.00735404+8.18224e-05j 0.030482+0.00543075j 0.0124859+0.00256112j 0.0157746+0.0650804j 0.0381174-0.0392874j 0.0090709+0.00528771j 0.0324079-0.00628824j -0.0523215+0.0779052j -0.0124632-0.1381j -0.030623-0.0409345j 0.0147164+0.116091j -0.148932+0.0364517j -0.113252-0.150982j 0.103743-0.0361693j 0.0187647-0.120263j -0.053692+0.00143787j -0.28885+0.16619j -0.0409396-0.0595079j -0.365336+0.273375j 0.0470786-0.218789j -0.0622351-0.137058j -0.147988+0.0397685j 0.041755+0.0579998j 0.0336314+0.182042j -0.00529887-0.0548246j 0.00147189+0.0456056j -0.00839635+0.0582054j 0.0255388+0.0148625j 0.0218722-0.0419596j 0.0188774+0.0194422j -0.0227824-0.031033j -0.00624264+0.0101126j -0.0266007+0.0348355j -0.0169579-0.020303j -0.0393076+0.000801466j 0.0307157+0.00332559j -0.022927-0.00594853j -0.0429299+0.0344363j 0.007049+0.0118847j -0.00693075-0.0397006j 0.0259468-0.0106919j 0.0491159+0.025999j -0.0819356-0.0302426j -0.0334286+0.0260351j -0.0251406-0.0664501j 0.00392147-0.0488021j 0.0507885+0.0466156j 0.0150149+0.0380557j -0.0804114+0.0702592j 0.0125497+0.0153869j 0.0256298-0.0482919j 0.050945-0.0431381j -0.0755501-0.00532814j -0.0148791+0.0891589j 0.0026581-0.0327785j -0.0143724-0.0091913j 0.0125635+0.00173604j -0.01487+0.0091849j 0.00383133-0.0299279j -0.0347006+0.0159715j -0.00866208+0.00634159j -0.0141812-0.0344042j 0.00278483+0.0120194j 0.0056367+0.0344267j -0.0365516+0.00772539j -0.00979081+0.0139205j -0.00124371-0.0212831j -0.0266748+0.0131869j 0.00431791-0.00318876j -0.0264752+0.0147776j 0.00808065+0.0242338j -0.016095-0.0112368j -0.000135665-0.000185211j -0.00994201+0.0176439j 0.0132235+0.00523324j 0.000645273+0.00971013j -0.00752375-0.0195816j 0.0334667-0.0101938j 0.00829893+0.0150045j -0.0152222+0.0128952j 0.0102156-0.00471542j -0.0336145+0.0187984j -0.00203792-0.00352659j -0.0106601-0.00575737j -0.00309977+0.0107256j 0.013573+0.0202931j -0.0103586-0.00171715j 2.19446e-05+0.0217854j -0.0199881+0.0134329j -0.00630896+0.00559637j 0.00516848-0.00609032j 0.0227022+0.000290013j -0.00970052+0.0192853j 0.00250249+0.00420479j -0.00195443-0.00297336j 0.0137896-0.00846071j 0.000478489-0.0421039j -0.00480436+0.0226943j 0.011713-0.0159872j -3.76987e-06+2.04005e-06j -0.0138195+0.00267813j -0.0142911+0.00729058j 0.00168287-0.00231398j 0.0146139+0.0124513j -0.0079293+0.017274j -0.012218-0.00412163j 0.00183042-0.0119433j 0.0425844-0.0361507j -0.0201718-0.0205012j -0.013034+0.0150911j 0.00242661+0.00554418j 0.012082-0.00241022j 0.0107244+0.0309327j -0.0201132+0.0110132j -0.0414987-0.0645986j -0.0125717-0.00901492j -0.0109943+0.0020549j 0.0200285-0.0258133j -0.00675265+0.0175383j 0.0110618-0.00899209j 0.00591364-0.00190531j -0.00711787-0.012745j -0.0107186+0.0128773j 0.0224479+0.0534792j -0.0445635+0.0454685j -0.0212831-0.0185076j 0.0148367+0.0115886j -0.0499051-0.0223909j -0.112727+0.105601j 0.0439081+0.063522j 
