0.00954925+0.0101889j 0.0595418-0.00375053j -0.0714345+0.0188747j -0.0982598+0.00303013j 0.0237424+0.0150124j -0.00740056-0.0266075j 4.04793e-05+0.00644792j -0.0257519-0.00443686j -0.0168046+0.0164001j 0.00797926-0.00690552j -0.0198849+0.0165835j 0.0617151-0.0232552j 0.061894+0.020948j 0.040017-0.011519j 0.0105023-0.00487168j 0.0515622+0.0125219j 0.047309+0.0057375j 0.00998313-0.0038714j -0.0203288-0.00703051j 0.0166613-0.00117478j 0.0113539-0.00154316j 0.00508569+0.00410557j -0.000996366+0.00442767j 0.0187918+0.00942475j 0.00223609-0.0122628j 0.00185472+0.00602979j 0.0126332+0.0084016j 0.0197984+0.0115168j 0.0060854+0.00461662j 0.0264575-0.00327685j -0.04109+0.00653244j 0.0127864+0.00896372j -0.0212662-0.00808362j -0.00696031+0.0195826j 0.050531+0.00445793j 0.0115097+0.0233624j 0.00502262+0.00334078j -0.0219464-0.0146071j 0.0326462+0.0124194j -0.00198863+0.00917609j -0.00459464-0.0061405j -0.0185798-0.00641413j 0.0191468+0.000960953j -0.0284197-0.00104026j -0.00493566+0.00369075j 0.00117002+0.00402831j -0.0164764+0.00528788j -0.0224097-0.00195418j -0.0196716+0.00781043j 0.0153346+0.00442565j -0.0115518+0.00994453j -0.0118177-0.0109416j -0.0156255+0.00732826j -0.0271586+0.00696225j 0.00272052+0.00841105j -0.0593158+0.00944958j 0.0098711-0.00891043j 0.0101885-0.00881247j 0.000427094+0.00573929j -0.0388796+0.00695477j 0.00915246+0.00324342j 0.0138058+0.0191876j -0.0148807-0.00490422j 0.0160278+0.0142626j 0.0418732+0.00391091j -0.0359862+0.0100403j -0.0406782-0.00554701j -0.01268+0.00579873j -0.0234155-0.00366584j -0.0129499+0.00641793j 0.0145038-0.0187076j -0.0426378-0.0112906j -0.0492424+0.000804628j -0.0174873+0.0101606j -0.0238755-0.00657291j -0.0381553-0.00174651j 0.0319756+0.00379177j -0.00673596-0.0027095j 0.0129282+0.0051217j 0.0149827+0.00386818j -0.0163079-0.000151648j -0.0743599-0.00659416j 0.00845741-0.00675847j 0.0181068-0.00338465j -0.0414817-0.00716624j -0.00607318-0.000254005j -0.0254137-0.000563996j -0.0313642-0.00298204j 0.00436706+0.00325746j -0.00254095+0.00183607j 0.0183221-0.00205348j -0.0282393+0.00118068j 0.00501232-0.00162008j 0.00523397+3.11663e-06j 0.0158637+0.00724902j -0.0050076-0.00402461j 0.0137613-0.00176341j 0.0347381-0.00122389j -0.00935751-0.004672j 0.0188282-0.00343076j -0.00485823-0.00225465j -0.00450807-0.000724651j -0.00649647+0.0056969j 0.0150537-0.000605359j 0.00723569-0.00639841j -0.00730813+0.00275871j -0.0079966-0.0062505j 0.0154664-0.000761591j -0.0204895+0.000367451j 0.00500674+0.00776485j -0.00602433-0.000417612j 0.00913828+0.00384517j -0.00803936-0.00386042j 0.0498278-0.0214743j 0.00902982+0.0108591j 0.0308546-0.0024591j -0.00281799+0.00664172j -0.00182947+0.00787661j -0.0175794-0.0010668j 0.000334359+0.00471779j -0.00200936+0.00242321j -0.0114147+0.0111483j -0.0108881-0.000166126j 0.0246971+0.00924769j -0.0144369+0.0415999j 0.00639915+0.049055j 0.0344101+0.0294466j -0.0300571+0.0300365j 0.0112628-0.0933858j -0.201838-0.0193807j 
-0.0462272+0.0270583j -0.0120207+0.0185387j -0.0379007-0.0078852j 0.00297149-0.067665j -0.0079559-0.0073489j 0.0307558+0.00705559j -0.0478418-0.00172768j 0.00763479+0.00145783j 0.0288297-0.0161259j 0.00645475-0.00226598j -0.016413-0.0106474j 0.05461+0.0155153j -0.0152574+0.0462637j 0.0533324+0.00133889j 0.0151568+0.016304j -0.0229736-0.0040799j 0.0192115-0.00122277j -0.00810732+0.00891742j 0.0136668+0.00132259j -0.00369264+0.0102756j 0.0236867-0.00211884j -0.00936523-0.000903511j -0.0344374+0.0101089j 0.00421794+7.3689e-05j 0.0182984+0.000223041j -0.0182131+0.00285898j 0.00794305+0.00919696j -0.0318575+0.0158608j -0.00451375+0.0123289j 0.00249992+0.0255461j -0.00142243-0.0176746j 0.0106852+0.00485986j 0.0173634-0.00688777j -0.0538801-0.0133868j -0.0267996+0.00724833j 0.0347484-0.00447037j 0.0146479+0.00289292j -0.0252683-0.000992677j 0.0349246-0.000714647j 0.0272531-0.00602493j 0.0246118-0.00542815j -0.0358423+0.00872399j 0.0252441-0.00832891j -0.0284712+0.00924845j 0.00173509-0.00221045j -0.012175+0.00706695j 0.0031737+0.00193574j -0.00310244-0.00868803j 0.0127133+0.000843308j -0.0137395-0.00169031j 0.0179951+0.00151007j 0.000109822-0.000322918j 0.00281889+0.00502916j 0.0106471-0.00579156j -0.00863277-0.00107397j 0.0150461+0.0149819j 0.0178801+0.00167086j 0.00356874+0.00727044j -0.0124954+0.00170826j 0.0368167-0.0179906j -0.0400372+0.0200644j 0.000834613-0.00421281j -0.0112258+0.000670141j 0.0304797+0.00816092j -0.0076822+0.00969845j -0.0263169-0.00597828j 0.0021641-0.011909j -0.0392969-0.00297882j 0.00100543-0.00365008j -0.0241237+0.0172952j 0.0502885-0.0184337j 0.00621199-0.0201828j 0.00282509-0.0108338j -0.067746+0.00876386j 0.018146-0.0146924j -0.00848495-0.00140492j -0.0135171+0.0117416j 0.0374493-0.00576594j -0.0225588+0.00872971j 0.00832024+0.00929921j -0.0184865-0.00960399j 0.00661076-0.0229382j 0.0339019+0.00301112j 0.0296086-0.00423229j 0.0046999-0.02057j 0.00186786+0.000533309j -0.00703924-0.0010968j 0.0137516-0.00613189j -0.0129597+0.00685375j -0.00964551-0.000522805j -0.000204318+0.00471109j -0.00795866-0.0107426j -0.000286646+0.000769325j -0.0146197+0.000618526j -0.0227776+0.0141921j -0.00627727-0.000217167j -0.0073456+0.00188699j 0.00831721+0.00260597j 0.0207262-0.0141788j 0.0238568-0.00119644j 0.00369704-0.00333553j 0.0197988-0.00195582j -0.0150695-0.00200878j 0.0299675-0.00128652j 0.0155528-0.0032248j 0.00594775+0.000514168j 0.0075038-0.0105409j 0.00953193+0.00216809j 0.00284223-0.0080544j -0.00661856-0.000797823j -0.0112175+0.00338632j -0.00868662-0.00605408j -0.0204555-0.0128537j 0.0113577-0.000341036j -0.00627616+0.00491559j -0.0114966+0.00535784j -0.00170203+0.00681053j -0.00383656-0.0111087j -0.0115437-0.00339307j -0.00498353+0.0159914j 0.00299167-0.0148146j 0.00189408-0.0182712j -0.0077322-0.0101263j 0.00886552-0.0192453j -0.00115762+0.00800718j 0.0248001-0.0155437j 0.0139688-0.0185178j 0.0269729+0.00890901j -0.178087+0.0116807j -0.00299961+0.0865103j 
0.0263567+0.045015j -0.0334061-0.000837912j 0.0727736+0.0264076j -0.0620852-0.0725102j -0.0570161+0.00808217j 0.0142583-0.00798018j -0.0201644+0.00526615j 0.0375112+0.00361211j -0.00677756-0.0116105j -0.0191053-0.0128068j -0.000104943-0.0197187j -0.0893445+0.00813926j 0.0467692+0.0334587j -0.060745-0.0307922j 0.0623238-0.00835373j -0.0468556-0.00134179j -0.0920072-0.0240024j 0.00174595+0.0137151j 0.00251431-0.0162788j 0.00374112+0.0174448j -0.0424941-0.0102028j -0.0414672-0.00304498j 0.0332129+0.0372675j -0.00685386+0.0124654j -0.000965906+0.00265218j 0.031534-0.00108842j -0.0248145+0.0121391j 0.0405926+0.00297177j -0.0206374+0.0250705j 0.0325265+0.00612058j 0.0100203-0.0207344j 0.00938208-0.0051804j -0.0242234+0.00186723j 0.0326771-0.00123024j 0.00615043+0.00177066j -0.04957+0.000868355j -0.0201718-0.0216911j 0.0231861+0.0104592j -0.0640846-0.00521169j -0.0341691-0.0346401j -0.064492-0.0247414j 0.0343105+0.0190755j -0.0452673-0.00539891j 0.0558491+0.0227839j -0.0012512-0.00563308j 0.0334457+0.0191095j 0.0348156+0.00476282j -0.00965169-0.0184526j -0.028061-0.0345111j 0.01368+0.00418916j -0.0364233-0.0246959j -0.00981993+0.00367003j 0.0578556-0.00683243j 0.0312704+0.00831191j 0.0596492+0.00946488j 0.0139695-0.0451536j -0.0574681-0.018768j -0.0160779-0.0106619j 0.0324048+0.020366j -0.00516546-0.00855285j 0.0854331-0.033499j -0.0469162+0.0396545j 0.0544082+0.0171321j 0.0205973+0.013824j 0.0142617+0.0196357j 0.019066-0.00470713j 0.0678113-0.0572691j 0.0155932+0.00791999j 0.0263261-0.0277215j 0.0572985+0.0214153j -0.0261244-0.033048j 0.029592-0.0282407j 0.0434988-0.019886j 0.0446845+0.0395966j 0.00854785-0.0199473j 0.0496679+0.00581572j -0.0326013-0.00800535j -0.0317311-0.0226489j 0.00718301+0.0160512j 0.0158935+0.0209436j 0.00764797-0.00975172j 0.0663299-0.0275614j -0.0327704-0.0157843j -0.0757115-0.0160742j 0.035127+0.00754381j 0.00793948-0.00278325j 0.0268911+0.00334587j 0.0302332-0.00822401j 0.00764867-0.00174775j -0.000496351+0.00416932j -0.025069-0.0118777j 0.0328788-0.0165004j -0.0061447+0.00126112j -0.0113271+0.00551178j 0.00955378+0.00713943j 0.00424171-0.00574497j -0.00340794+0.00636896j -0.0662297-0.00766305j -0.0299863-0.00770986j -0.0592143-0.00229723j -0.0247433-0.00876698j -0.0319676-0.00580331j 0.0467013+0.0141419j -0.0447024+0.00196203j -0.0501735-0.00912141j 0.00107813-0.00199772j -0.0102383+0.000259254j -0.0182647+0.00567931j 0.000681698-0.0122693j 0.00246157+0.00914418j 0.0365934-0.00198015j 0.0155481-0.00809838j 0.0539134-0.00409582j -0.0746967-0.0212425j 0.00206474+0.0156754j 0.022312-0.00861103j 0.0164133-0.0145993j 0.00496471-0.0202279j 0.0187643-0.000892043j 0.0225044-0.00119847j 0.0226828-0.00914286j 0.0163489-0.0188639j 0.0192881+0.0315758j 0.0241462-0.00226055j 0.0781576-0.0360949j 0.0079095-0.079286j 0.0227175+0.0482639j 0.0907706+0.011885j 0.151365+0.0621799j 0.149524-0.0317706j 
-0.044597+0.00354031j -0.035797-0.0314491j -0.0103677+0.0821387j -0.00592963+0.0153346j -0.0658123+0.0177354j -0.0121292-0.0718098j -0.0668239+0.0220963j 0.00994418+0.0268214j 0.00737573-0.00659751j 0.0100892+4.31564e-05j -0.0258626-0.028023j 0.0139385-0.0615328j -0.0479789+0.0339464j 0.0253466-0.0112687j -0.00829189-0.00669415j -0.0150969+0.00383122j -0.0209636+0.00255026j 0.0107104+0.0140329j -0.00141903-0.00501671j -0.0230895-0.00401198j 0.00620449-0.00590826j 0.0019227+0.00996971j 0.00859077+0.00558326j 0.00343708-0.0149354j 0.0392319-0.0175033j -0.0277061-0.0321587j 0.0268954-0.029359j -0.0654496+0.0113869j 0.0120407+0.0238409j -0.0184355+0.0222065j 0.0116007+0.00443626j -0.0075822+0.0101113j 0.0406305+0.00730865j -0.027503+0.0057927j -0.0639762-0.0046396j 0.0190769-0.0204321j 0.00742093+0.00604555j -0.021596+0.00680235j 0.000976562-0.0155925j 0.00819259+0.0111516j 0.00919785+0.0203297j -0.00140006+0.00143973j 0.0189014-0.016202j -0.0113308-0.00137013j -0.00643931-0.0125726j -0.00388907-0.0105939j 0.00776892-0.00673511j 0.00593311+0.0220794j 0.00921186+0.0135929j -0.0356895-0.0103468j 0.0222366-0.0193826j 0.0304945+0.0126276j 0.0170387-0.00296717j 0.0300569-0.0227936j -0.027171-0.0292351j 0.0534023+0.0130262j 0.0112529+0.0127628j -0.0124555+0.0279085j -0.0239951+0.00355534j 0.0405516-0.0221515j -0.076335+0.00139623j 0.00998755-0.00682693j -0.000473215+0.019873j 0.0292695-0.0416496j -0.0537546-0.011787j -0.0176767-0.00153949j -0.0178688+0.00612934j -0.0380259+0.0327775j 0.0140027+0.000301379j -0.0056172-0.00654963j 0.0142528+0.0138494j 0.0230822+0.0249059j 0.0161241+0.00507529j -0.0159807+0.0296867j 0.0252412+0.00405033j 0.0311207+0.00691534j -0.0346775-0.0207653j 0.0211652-0.00339161j -0.0257089+0.0115692j -0.00106358-0.019274j 0.00417568+0.0280196j 0.0468237+0.0192437j 0.0112915-0.0157198j 0.0147734-0.0109771j 0.0515462+0.0094328j -0.000926956-0.00676427j 0.00692192+0.0189826j 0.0226925-0.0034507j -0.0208192+0.00241886j 0.000530682+0.00168422j -0.0293216+0.00775656j 0.00616914+0.00666922j 0.000619973+0.00379072j -0.0127201+0.0155294j -0.0393379+0.00755832j -0.00390012+0.0165308j -0.00281823-0.0084206j -0.0126392-0.00349465j 0.0325388+0.00295987j 0.0166238-0.017301j 0.0103217+0.00877941j 0.019853-0.00292706j 0.000316405+0.00240203j 0.00540178-0.0139899j 0.0166005+0.00234557j -0.0073991-0.0033352j 0.02222-0.0150129j 0.00686132-0.00768748j 0.0164956+0.0016094j -0.00786305+0.00080546j 0.00028167+0.00530566j -0.00366308+0.00759518j -0.010594+0.000462915j -0.014641+0.0230994j -0.00563308+0.0194043j -0.0352356-0.0201323j -0.0109339-0.00403348j 0.000363399+0.00282342j 0.00692202+0.00890578j -0.0332706-0.000372944j -0.00554665-0.00520019j 0.0123168-0.000251664j 0.0170015-0.000471714j -0.00542485-0.0171655j -0.0670293+0.0221804j -0.0307304+0.00285285j -0.00199045-0.0397675j 0.00582913-0.0562267j -0.092276+0.0198542j 0.0853914+0.0373656j 
-0.0477694-0.0269885j -0.0491666-0.055608j 0.0704537+0.0498922j -0.0459411+0.0671292j 0.020864+0.0192196j -0.0118654-0.0106134j -0.058967+0.0289698j 0.0259926-0.00614395j 0.0585609+0.0327031j -0.00405083-0.0174696j 0.0137009-0.00105227j 0.0261235+0.0217319j -0.000282854-0.0165386j -0.0334829-0.0129941j 0.0180607-0.00375928j -0.0146481-0.0196397j -0.0129869+0.00530905j -0.00352641-0.00798529j 0.0292186+0.0418279j -0.00796339+0.000396794j 0.0225875-0.00392661j -0.00589517+0.0357541j -0.0157932-0.00411462j -0.00920852-0.0178237j -0.0117926-0.0350032j -0.0526805-0.0178045j 0.0402848-0.0052881j -0.0815496-0.0238907j 0.0443008+0.0412889j -0.0442913-0.0353899j 0.0370389-0.00624565j -0.0295212-0.0100349j 0.0109603+0.00925211j 0.00339953-0.0137907j -0.0402018-0.0290352j 0.0790985+0.0279687j 0.00948683-0.0101873j -0.0184503+0.027861j 0.0554191+0.0125007j 0.0279615+0.015041j 0.0191815+0.03148j 0.00718097+0.00511467j 0.00137551-0.0169544j 0.0186384+0.0175091j 0.0065545-0.00904279j -0.00234839-0.00869809j 0.0360307+0.0136244j 0.00128615+0.0228841j 0.0292133+0.00637491j -0.0538945-0.0247009j 0.0173449-0.0156489j 0.00310691-0.00182882j 0.0592401+0.0170777j 0.0155144+0.00159721j -0.0250864-0.0316688j 0.0949343+0.0425124j -0.0338206-0.00747541j 0.0297443+0.0274732j -0.031728+0.0025226j 0.032443-0.00611161j -0.0377079-0.0244624j 0.0132034-0.00304126j 0.00636401+0.0180341j 0.021271-0.0602774j -0.0696643-0.0382808j -0.0567267+0.0163499j -0.0409281-0.00373029j -0.0441113+0.0303474j 0.0303133+0.00462951j 0.0274703-0.0163843j -0.00191571-0.00285013j 0.0189557+0.0348643j 0.0408874+0.0269188j -0.0572141+0.0183763j 0.0143748+0.0226962j 0.0748625+0.0124788j -0.0970918-0.0347997j 0.0720933+0.0208854j -0.0247134-0.000480867j 0.0180318-0.00958231j -0.0172942+0.0260985j 0.0450211+0.050795j 0.019396-0.0143068j 0.0220736+0.000928258j 0.0627494+0.0394401j 0.0219253-0.000649218j 0.0730192+0.0149515j 0.055114+0.0101908j -0.025238-0.0101497j -0.0030943+0.00374949j -0.0290878-0.0114216j 0.00262101+0.0150892j 0.00822219+0.00758623j -0.0117344+0.00165809j -0.0877823-0.0173767j 0.0131764+0.00142652j -0.028579-0.00293853j -0.0100198-0.0146945j 0.0461723+0.0193178j 0.00620474-0.00608005j 0.0110491+0.00413597j 0.0454743+0.00181136j -0.016404-0.000475827j 0.00391247-0.00819396j 0.0245707+0.0126239j -0.00151271-0.00985586j 0.0149389+0.012841j 0.0103096-0.00429079j 0.0614467+0.0118299j -0.0155133-0.00267083j 0.00903871-0.0121122j -0.016174-0.00704407j 0.00276328-0.0114973j 0.00645699-0.0232293j -0.0195898-0.0262271j -0.0459982-0.0118322j 0.00605646+0.00859913j 0.000134434+0.00808961j 0.0083619+0.00380325j -0.0239091+0.000575892j 0.0346387-0.0220204j 0.0294887-0.000865098j 0.012817+0.0141836j 0.0364852+0.0253738j -0.0161854+0.0572064j 0.0776047-0.00763762j 0.0409657-0.0189595j -0.0379046-0.0168344j -0.167982-0.00853878j 0.124372+0.117208j 
-0.0370182+0.00753665j -0.0363336-0.0250689j 0.00933458+0.0759697j -0.00210936+0.00739529j 0.0133076+0.00194003j 0.0705193-0.0474791j -0.0448758+0.0325123j 0.0399618+0.0335891j 0.0140785+0.00383029j -0.000224458-0.0188281j -0.00987055+0.049109j 0.00346465-0.013689j -0.0333124+0.0133458j 0.0250995-0.0362652j -0.0138377-0.0105094j -0.0165938+0.0160817j -0.00667591-0.0212286j -0.00387399+0.0177562j 0.00767855+0.0129871j -0.0142099+0.0201296j 0.0216393-0.0118984j -0.0059493+0.0079112j 0.0126835-0.0130599j 0.00493934-0.0221238j 0.0668435-0.0112239j -0.0108589+0.0165262j -0.00873215-0.00301922j -0.0318567+0.0130636j 0.0100732+0.0302948j -0.0205737+0.0155651j 0.0121229-0.000418607j -0.00860774+0.00708379j 0.0327617+0.0113624j -0.0408797+0.0174398j -0.0580974-0.007155j 0.0198879-0.00952044j 0.00413004-0.00715524j -0.0103774+0.0206978j -0.000409926-0.0127845j 0.0194094+0.00625974j -0.0124934+0.0309495j 0.0150377+0.0094473j 0.0217949+0.0019046j -0.00540083+0.00884098j -0.00494786-0.00389233j 0.0137675-0.0068728j 0.0109218-0.0163796j -0.00183435+0.0200455j 0.00275668-0.000439151j -0.0190339-0.0115734j 0.0326262-0.00749721j 0.033227-0.00779685j 0.00437722-0.0176191j 0.0378759-0.0144406j -0.00592596-0.0440104j 0.0377931+0.0191652j 0.00400261+0.00268119j -0.0177013+0.00897815j -0.0165064-0.0201708j 0.0477537-0.0212149j -0.0785307-0.0112882j -0.00452261-0.0119342j 0.0279893+0.0142453j 0.0106463-0.0369979j -0.044765-3.98061e-05j -0.0312306+0.0111886j -0.0148293-0.00118654j -0.0395454+0.0384925j 0.0149132-0.0104074j 0.00270868-0.0141652j 0.0209501+0.0113704j 0.013168+0.0275064j 0.0069546+0.00554946j -0.012197+0.021132j 0.0304688+0.0129929j 0.0425206+0.00645232j -0.0292289-0.0126616j 0.00945425-0.00179827j -0.0276049+0.00846474j 0.00877706-0.0107143j -0.00915976+0.0194161j 0.0470913+0.016589j 0.00314614-0.0146253j 0.00284157-0.0061963j 0.0533699+0.0110979j -0.00528166+0.00683027j 0.00328978+0.00175337j 0.025254+0.00486343j -0.0213522+0.00471944j -0.0106798+0.00584684j -0.027313+0.0126531j 0.00182058+0.00880846j 0.0136458+0.0100122j -0.0206992+0.0145172j -0.0296264-0.000528891j -0.00302267+0.00514166j -0.0130095-0.00470688j -0.015092-0.00069198j 0.0203636-0.0071372j 0.00105612-0.00397147j -0.00101975+0.00907704j 0.0136827+0.000181014j 0.00347933-0.00258075j 0.00758651-0.00613978j 0.0177464-0.00954566j -0.00750651-0.0041935j 0.0131524+0.00813076j 0.000432111-0.00433365j 0.0239569-0.00649873j 0.00580418+0.00631661j -0.0168014-0.00095676j -6.25578e-05+0.00626433j 0.00734093-0.0018981j -0.0126018+0.0173621j -0.00459806+0.0079428j -0.0239759-0.00851629j 0.00214357+0.00106302j -0.00793099+0.00842231j 0.00278898+0.000277088j -0.0227876+0.00115557j 0.00146871-0.00825318j 0.00476395+0.00969852j 0.00959354-0.00176555j -0.01259-0.0175502j -0.056119+0.00324636j -0.0392567-0.00723804j 0.0117302-0.0381143j 0.0254974-0.048739j -0.0697466+0.0120877j 0.0821829+0.029809j 
0.0038066+0.0638665j -0.0429115-0.0259242j 0.0134721-0.00451068j 0.104251-0.0281981j 0.0384763-0.0610078j 0.0301627+0.111837j 0.0176877-0.0332134j -0.0413401-0.0420323j 0.0573799-0.0177822j -0.0435201-0.00853391j 0.0337425+0.0199321j 0.0333337-0.0326131j -0.00684764-0.0282344j -0.0500208-0.0455745j 0.025108-0.00246853j -0.0464886-0.0624364j 0.0183312-0.041083j -0.0317975-0.0285581j 0.027471-0.0143844j 0.00221496+0.0187072j -0.0115428-0.0346617j -0.0239221-0.0168628j -0.0475017+0.0580254j -0.00351263-0.00201875j -0.0587228-0.00285628j 0.0287353+0.0184535j 0.0045899+0.0236566j -0.0337971-0.0519052j 0.0132212-0.0085807j -0.0285169-0.0165982j 0.0494995+0.0144623j -0.0352597-0.0557974j -0.0141632-0.0269497j 0.0145787+0.0165669j -0.00438338-0.0123093j 0.00572927-0.0201908j 0.0114883+0.0169376j 0.00315984+0.0348724j 0.011858-0.010391j 0.0114273-0.0304503j 0.00346566-0.00158088j 0.0243512+0.0829628j -0.0318355-0.0389702j 0.0157542+0.0637991j 0.0151134+0.0245628j -0.00184641+0.0131982j -0.0134857-0.00821535j 0.0172273+0.0112022j 0.0337867-0.0105779j 0.0126221+0.00795632j 0.0324034-0.0166947j -0.0189983+0.0301164j 0.019785+0.0249598j 0.013167+0.0134648j 0.007643+0.0166382j 0.0745019+0.03188j -0.00911279-0.0393336j 0.00686048-0.0247096j 0.00510151-0.00184224j 0.00891458-0.00590376j 0.0550798+0.0253541j -0.0292051-0.0291358j -0.0356419+0.0160286j -0.0202352-0.0379496j -0.0143104-0.0397944j 0.0554491+0.0589941j 0.0468061+0.0153166j -0.0154787+0.00258974j 0.023594+0.0386734j 0.0328242+0.0780127j -0.0463827-0.0883995j 0.00858615+0.00447924j 0.0638632+0.0532826j -0.0285929+0.0783747j 0.0170474+0.00417155j 0.00544072+0.0416983j -0.0120189-0.0186282j 0.0373203-0.0188646j -0.0162125+0.00803585j -0.0061889+0.0145818j 9.74692e-05-0.00696734j 0.0186142+0.0355815j 0.00951268-0.0470779j 0.003206-0.0385498j -0.00520966+0.0442032j 0.0223556+0.0112018j 0.039365+0.0483334j 0.00386764+0.017517j 0.00148959-0.00409045j 0.00421264+0.00823815j -0.00541562-0.0399116j 0.0258386+0.0105197j -0.0106619-0.0087419j 0.0151804+0.0145903j -0.0173754-0.0214217j 0.0244094+0.0055587j -0.0134383-0.00951845j -0.0095288-0.0435186j -0.000817717-0.0218065j -0.0119546-0.0286888j 0.0215732-0.000765835j 0.00796166-0.00393501j 0.00143988+0.0406786j -0.00571408-0.0280777j -0.0129336-0.0168744j -0.0160635-0.0103839j 0.0037929-0.00475636j -0.00848367-0.00519465j 0.00475713+0.00359684j -0.00604555+0.0101966j 0.0163309+0.0162082j 0.0126577+0.004769j 0.00524091+0.0153591j -0.0121743-0.0447594j 0.0149258-0.00109048j -0.015518-0.01492j -0.0222652+0.00855118j 0.018023-0.00393797j -0.000381478+0.0201199j -0.0141602-0.009214j 0.00313332+0.0181263j 0.0188012+0.0207526j 0.0146315+0.0218273j -0.0165784+0.00112341j -0.0420339-0.00155364j 0.0518329+0.048211j -0.0618174+0.00612486j 0.00797803-0.0707515j -0.0135064+0.121712j 0.0875757+0.117079j 
-0.0161987+0.00262077j -0.0103914-0.00842613j 0.0077149+0.00143247j 0.00206752+0.00897451j -0.0200324-0.0286907j 0.00686724+0.0467254j -0.0105869+0.0151249j 0.0217822-0.0330273j 0.0182068+0.0166649j 0.00254899-0.00291783j -0.00730102+0.00990323j 0.00342195-0.022445j -0.0110851+0.0105643j -0.00994325-0.0209599j -0.013214-0.000600337j -0.00315475-0.0260696j -0.0280146+0.00847287j 0.000326464+0.00226863j -0.00420432+0.00677564j -0.00375183-0.00899295j 0.0157331+0.00611123j 0.00278963+0.0274933j 0.00969511-0.00058662j -0.0272449+0.00878461j 0.0214228-0.00753696j -0.0163003-0.0132026j -0.00876668+0.00142669j 0.00312931-0.00850773j 0.0141217+0.0135018j 0.00378993-0.00770608j 0.00256661-0.00066415j 0.0145314-0.0129571j 0.0169435+0.00211718j -0.000485689+0.0276203j -0.0215611+0.000819823j 0.0126307-0.0237711j -0.00741446-0.00347082j -0.0124852+0.0103577j -0.0215628+0.00229235j -0.000154733-0.0161205j -0.0159073+0.00248015j -0.0157687+0.0126448j 0.0168714-0.00238862j 0.00338489-0.0016469j -0.0128613-0.00771598j 0.0112477-0.00620386j 0.0240152-0.0141254j -0.0193822+0.0117926j -0.0238427-0.00548977j -0.0112345-0.00135666j 0.0140223-0.00280297j 0.0105439-9.64026e-05j -0.0161809-0.0148694j 0.021943-0.00385098j -0.00717644-0.014463j -0.00156768+0.00203768j 0.0261752-0.00342627j 0.0145492+0.00215633j 0.0172284-0.00926115j 0.00988056-0.00910719j -0.00907517-0.00490191j -0.00390598-0.00658474j 0.0195846+0.00522377j 0.00131161-0.0281917j -0.00517411+0.00800421j -0.02831+0.0124082j -0.00669779-0.00899479j 0.0084741+0.0147238j -0.000848701-0.0119954j 0.00228619-0.0121637j 0.0132244+0.00459062j 0.0130158+0.0098022j -0.0109557-0.00763781j -0.0115579+0.023157j 0.00833441+0.00979811j 0.0112787+0.00540713j -0.0188224-0.0139827j -0.0100932-0.0033409j -0.0106768+0.00920595j 0.00198385-0.00794434j -0.00494245+0.00982862j 0.0170722+0.0121959j 0.0106139-0.012425j -0.0022043-0.000962053j 0.028696+0.0152662j -0.0127865-0.00563144j -0.00510586-0.000318824j 0.00541445-0.00664249j -0.0100796-0.000973593j 0.0024926+0.00157758j -0.0178781+0.00226297j -0.00251994+0.00296941j -0.00267238+0.00211231j -0.0151561+0.00789565j -0.0127372+0.00581562j -0.0130075-0.00286712j 0.00335075-0.00709157j -0.00950369-0.00782734j -0.00310802+0.0030407j 0.00352346+0.00221142j -0.0133874+0.00626798j -0.00025172+0.00116055j 0.00339669-0.00694141j -0.010541-0.00562923j 0.00697426+0.00421608j -0.00111013-0.00664368j -0.0108163-0.00535725j 0.00743722+0.00203731j 0.00337959+0.00372523j 0.0163893+0.00229667j 0.0112163-0.00670352j -0.00103878-0.00330073j 0.00436289+0.00133514j -0.00791997+0.0175985j -0.000724587+0.00159851j -0.00612048-0.0117511j 0.0071466-7.20286e-05j 0.00323133+0.00537919j 0.00775165+0.00296716j -9.08312e-05-0.00842276j -0.0191421-0.0146923j 0.0109884+0.00207587j 0.0123541-0.00363426j -0.00964503-0.00603628j -0.0192341+0.00578713j -0.039867-0.0338333j 0.0272312-0.0223636j 0.0336303-0.0347641j -0.00898702-0.0127051j 0.0239024+0.00486856j 
