0.0161877+0.00860977j 0.0118787-0.0249033j 0.0096323-0.0173043j -0.00821938-0.0105713j -0.0130241+0.00735972j -0.00463171-0.0113634j -0.0120201+0.0113573j -0.000307698-0.0108979j -0.00483796+0.0107538j 0.000915012-0.0049557j 0.00933002-0.0142624j 0.00769425+0.0186196j -0.00773566-0.00339837j 0.000350773-0.00602803j -0.00040452+0.00590735j -0.00212631+0.00330082j -0.00914773-0.0129884j 0.00267896-0.0158987j -0.00472832+0.000693897j -0.0019982+0.0183265j 0.0127896-0.00905928j 0.000969201+0.00638867j 0.00869996-0.0121019j 0.0191505+0.00649856j -0.00991157+0.0205062j -0.0114481+0.00536023j 0.0124918-0.0051503j -0.00132079+0.00806241j -0.00888477-0.00688863j 0.00117285-0.00141502j 0.00048838-0.000811793j -0.014341+0.00476973j -0.00970694-0.00577302j -0.00297476+0.0145279j -0.00754589+0.00868271j 0.0056545+0.00473639j -0.0028662+0.00482244j -0.00412556-0.00689861j 0.00327798+0.00414764j 0.00277237-0.0111801j 0.00059579+0.00343671j 0.0127569-0.00671546j 0.00159354-0.00153775j 0.0028328+0.0149928j 0.00111866-0.00498081j -0.00302773+0.00186671j -0.00283361-0.00712711j 0.00184727-0.0162277j -0.00172652+0.00995959j 0.0154249+0.00188604j -0.00702724+0.0119841j -0.00866018-0.01711j -0.000900061+0.00426913j -0.00637569-0.0135156j 0.0076695-5.3588e-05j -0.000363671-0.00318277j 0.00529491-0.00824855j 0.00531713+0.0114094j -0.0053377-0.015514j 0.00354449-0.0124197j -0.013534-0.00831607j -0.0074291-0.00105278j 0.000297207-0.00226867j 0.00178744+0.0130862j -0.0199034-0.00742893j 0.00279378+0.00489023j -0.0135992+0.00657689j -0.0014149+0.00435043j 0.00461134-0.00412488j 0.0021331+0.00808493j 0.00909475+0.00657345j -0.0079927-0.00755178j -0.00227008-0.0133584j 0.00380458+0.00207944j -0.0028133+0.0137068j 0.00616153+0.00771682j -0.00312909-0.00366664j -0.00260155+0.020603j 0.000170089-0.00823565j -0.00146126+0.00969472j -0.00173329-0.00145537j 0.00549325+0.00754157j 0.00429235-0.00299017j 0.00368789-0.0034194j -0.00366394+0.0105906j -0.00125421-0.00525649j -0.00279409-0.0174415j -0.0017048-0.014845j -0.0119381+0.0164665j 0.00160506+0.000523231j -0.00211116-0.0076909j -0.00653592+0.0125824j -0.000620122+0.012901j 0.00443295-0.00913192j -0.00310618-0.0119228j 0.0072112+0.00670762j 0.00270452+0.00625193j 0.0100673+0.00727321j -0.00310323-0.0138975j 0.00202647+0.0247114j 0.0143845+0.0145525j 0.00680933-0.0255056j 0.00705631-0.00379884j 0.0149879-0.0122058j -0.0116015+0.00048017j 0.000550775-0.0106454j 0.00516052+0.00101926j 0.00433176+0.00736171j -0.0264304-0.00214171j 0.00291406+0.00892527j 0.0106478-0.013956j -0.00280333-0.012282j -0.00285316+0.00460014j 0.0118199+0.0181597j 
0.0150764-0.0232767j -0.0208416-0.00327709j -0.0123269-0.00278023j -0.0128589+0.0128822j 0.0055781+0.0166462j -0.00820247+0.00544058j 0.0023761+0.0114112j -0.00926859+0.00335316j 0.00697738+0.000200185j -0.00781393+0.00472979j -0.00979716-0.00894802j 0.0179769-0.0115206j -0.00722126+0.00711304j -0.000818059-0.0054655j 0.00772768-0.00321395j 0.0071152-0.000188627j -0.0145694+0.013267j -0.0116305+0.000767146j 0.000636778+0.0026061j 0.0192011-0.00704724j -0.00318851-0.0205794j 0.00630654-0.00374978j -0.00877666-0.00814317j 0.00804289-0.0272355j 0.0180391+0.00933764j 0.00377271+0.0172068j -0.00555952-0.0119405j 0.00773053-0.00405705j -0.00675493+0.0114871j -0.00102576+0.00349632j -0.00199708-0.00229545j -0.0012661+0.00925715j -0.00591958+0.011465j 0.0102299-0.000450562j 0.00571477+0.00984769j 0.00425901-0.00983193j 0.00762057+0.00260878j -0.00637619-0.00116861j 0.00523901-0.00496409j -0.0097466+0.000313641j -0.00156427+0.00260514j 0.000748654-0.0188232j 0.000161532-0.00295063j 0.00824272-0.0112366j -0.00213303+0.00180204j 0.000853267+0.00336037j -0.00574889+0.000298725j -0.00952841+0.000905926j 0.00766096-0.00424711j 0.00196186-0.0174745j 0.0150681+0.00692888j -0.0119556+0.0087823j 0.00397892+0.00240886j -0.0118602+0.0158844j 0.00106051-0.0107971j -0.00410621-0.00654291j -0.00709333-0.00116101j 0.00931122-0.00628968j -0.0121777+0.00185392j -0.010732+0.00428582j -0.00732645+0.0168823j 0.003573+0.00798199j -0.00425992-0.00683044j 0.0108632-0.0100481j -0.00248958+0.0195757j 0.00629759-0.00842777j 0.00737679+0.0161855j 0.00738981+0.00158598j -0.0022132-0.00109445j 0.00719411-0.00174185j 0.0049848-0.00632771j -0.00613431+0.00833813j -0.00657343+0.000763035j 0.00349341-0.00481951j 0.00604518+0.00557206j 0.00570108-0.00767088j -0.0065262+0.0121508j 0.0147981-0.00508958j -0.0044297+0.00289102j 0.00683131+0.00407017j -4.0843e-05-0.00112995j 0.00406601-0.00114007j -0.00398921-0.00187672j -0.00202152-0.00259417j 0.00905579-0.000922376j -0.00511673+0.000372626j -0.00945547-0.00229752j -0.00642466+0.0160595j 0.00985866+0.0191984j 0.000865089-0.00421811j -0.00632654+0.0074809j -0.00179951+0.0154413j 0.00439621-0.00959576j -0.00525293-0.00164467j -0.00277632+0.00891814j 0.00374711-0.0073912j -0.0011165-0.00946007j 0.00909701-0.0188j -0.0015289+0.0127752j 0.0186223-0.00570254j 0.000911707+0.0145465j 0.00701367+0.0161797j -0.0116644+0.00869757j 0.00568964-0.0216656j 0.00207404-0.0025831j 0.00181999-0.00732755j 0.00492683-0.00676383j -0.00783666-0.00936976j -0.000462104-0.0145665j -0.0324084+0.00788175j 0.00798579+0.00563929j -0.00905063-0.00742727j -0.00917314-0.0116209j 0.00430268+0.000596032j 
0.0297932-0.026121j -0.0162808+0.0385828j 0.00719868+0.0683521j -0.0291642-0.0143661j -0.00554095+0.027347j 0.00261528+0.0365475j -0.0242629-0.0238674j -0.000264836+0.0288963j 0.0193629-0.0130235j -0.0121187+0.00792132j 0.0161093+0.0469984j -0.0138459-0.0533984j 0.0100226+0.0445008j 0.0207127+0.0172835j -0.0219773-0.00583858j 0.00666494+0.0329629j -0.0281266+0.0210157j -0.00173173+0.0165385j -0.00369438+0.00638146j -0.00288845-0.0541309j 0.0256399-0.00827674j 0.00427397+0.00502229j -0.00930642+0.00770521j 0.00551304-0.0471949j -0.0170021-0.0250836j -0.0262731+0.0353982j -0.00137455-0.0239077j -0.00524444-0.0465722j -0.00133898+0.0123699j 0.00300728+0.010855j 0.000309875-0.000205855j 0.00232628-0.0441691j -0.0132203+0.00163672j 0.0169163-0.0225448j -0.00737273-0.0109702j 0.0116194-0.0274294j -0.0196425-0.00499074j -0.000161816-0.0293812j -0.0127591-0.0155739j 0.00921662+0.0256551j -0.0179076-0.0224861j 0.0106724-0.0206084j 0.00449552-0.000650843j -0.00316651-0.0490125j -0.0177825+0.0128402j 0.00408592-0.0110563j 0.0148805+0.0109105j 0.00867893+0.01642j 0.000381516-0.0122124j 0.0173842-0.0214849j -0.0331272-0.0081033j 0.0115291+0.0238068j -0.000218522-0.00753553j -0.0261935+0.0201j 0.014823-0.0439929j 0.0253871-0.0241733j 0.00516234+0.0185417j -0.00657828+0.00594277j 0.0177505-0.0147483j 0.0165741+0.0513284j -0.0142573+0.0219962j -0.000851064+0.0293361j 0.0194356+0.0161227j 0.00199143-0.0397435j -0.00959587+0.0276092j -0.00307745-0.0282973j -0.0253743-0.0179902j -0.0108445-0.0158413j -0.0018333+0.0119662j -0.0156042+0.0118207j -0.0123349-0.0373263j 0.00541537+0.0219486j 0.0200096+0.012448j 0.000285877+0.00189979j -0.0269722-0.0218755j 0.00188092-0.0280757j -0.0211818+0.0141137j -0.000216421-0.0571182j -0.000404768+0.0145179j -0.00649818-0.0213124j 0.00502304-0.01223j -0.0111726+0.00421636j 0.000785918+0.0166289j 0.0119457-0.00632481j -0.009221-0.0270065j 0.00842286+0.0146277j 0.0261395+0.0152993j -0.0204053+0.0746271j -0.0417535-0.00603735j 0.0115227+0.00980385j -0.000299347+0.0417315j -0.031892-0.00465539j 0.00975737-0.0585818j 0.00407821+0.00410116j 0.00328991+0.056124j -0.0179238-0.00264915j 0.00899812-0.0304545j 0.013302-0.0333466j -0.00739504+0.0426803j -0.0262108-0.048902j -0.0309505-0.0185093j 0.0168251+0.0391424j 0.00675743+0.033799j 0.0313467-0.0122319j 0.0136215-0.027461j 0.0211649+0.0132935j -0.000482017-0.0422399j 0.00128617-0.0309603j 0.021539+0.027748j 0.0340665+0.00437301j -0.0135216-0.0203472j -0.00760523+0.0480904j 0.0539777-0.0482428j -0.0366541-0.0909779j 
-0.0225514+0.0143413j -0.00947257+0.00812756j 0.0107053-0.00675203j -0.0140892-0.00763085j 0.0256112-0.0178242j 0.00778792+0.00980647j 0.0202144-0.00912875j 0.0109405-0.0198457j 0.00280503-0.00768377j -0.00236842-0.0207442j 0.0422068+0.015704j -0.0180163-0.0219754j 0.0171533-0.00302765j 0.0130635+0.00587955j 0.00574317-0.00813373j 0.0143573-0.0106023j 0.00751676+0.00351838j -0.00905639+0.00777221j 0.012719+0.00717297j -0.0342947+0.00728848j 0.00502341+0.0353931j 0.0116348-0.0122873j -0.00810731+0.0181786j -0.0260191+0.0146662j -0.00822964-0.0209858j 0.0143453-0.00566769j -0.0057755+0.0226062j -0.0310949-0.00045665j -0.00632835-0.0102079j 0.0102787-0.0124107j 0.0171832+0.00802709j -0.0195575-0.0076255j -0.0203968+0.00868885j -0.000768576-0.0300132j -0.00558594-0.0139315j -0.0263035-0.0106123j -0.0206841+0.0117406j -0.0288136+0.0244654j -0.0113617+0.00944514j 0.0102669-0.0018822j 0.000888961-0.0255835j -0.00365507+0.0342799j 0.00902847-0.00586899j 0.00751664+0.0206319j -0.00586156+0.00752844j -0.00411435-0.00725227j 0.00807487-0.00251939j -0.0171581+0.016472j 0.0165149-0.000170822j -0.0125094+0.0251116j -0.00816421-0.0128497j -0.0167554+0.00283133j -0.0117716-0.0205713j -0.0207867+0.00448312j -0.0322189+0.00613178j -0.00975941+0.00792745j 0.00330999-0.00214986j 0.0348372-0.0117201j -0.0319993+0.0114957j 0.0351967+0.00920045j -0.0147808-0.0118491j 0.00763935-0.00389365j 0.0274943+0.014607j -0.0133333+0.00476393j -0.0310155-0.0112673j -0.0274872+0.00224388j -0.0550193-0.0121987j -0.0208356-0.00582032j -0.00218406+0.0020353j 0.0269466-0.01179j -0.012686-0.01308j 0.00424964-0.00672089j -0.0145259+0.0216897j -0.000463796+0.000658272j -0.00581173-0.024923j 0.000853265-0.00329805j 0.00870183-0.0183697j -0.0258871-0.00213104j 0.00144279+0.000660004j -0.00708896-0.00945378j -0.00605729+0.0025545j 0.00903673-0.0155106j 0.018662-0.00835128j 0.0178691-0.000431902j -0.0254561-0.00145276j 0.0192547+0.0038663j -0.00406596+0.0118281j 0.00230576-0.0113176j -0.00106235-0.0297728j 0.00505692+0.0119416j 0.00981047-0.0054761j 0.0129603-0.0413343j 0.00384819+0.0110094j -0.0308856+0.00837103j 0.0141193+0.00196913j 0.0227192-0.0119206j 0.0309336+0.00602933j 0.00317474+0.0169851j -0.0106669-0.00196076j 0.00490226-0.0228778j -0.0170702-0.0162894j -0.00602218+0.000782349j -0.00982918+0.0107427j 0.00646357+0.0439516j -0.0151167+0.0186797j 0.00963891+0.0128565j -0.020668+0.0129668j 0.0101274-0.00340666j -0.0075431+0.025237j 0.0510757+0.0183085j 0.0100927-0.0105438j 0.0337322-0.00486608j 0.0196328+0.0484758j 0.015889-0.0326732j 
-0.040199-0.00600193j 0.00230302-0.0509406j 0.00977561-0.064027j 0.0275174+0.00542513j 0.0354714+0.0117939j -0.00430662-0.0230134j 0.0643468+0.0229691j 0.048822-0.0433476j 0.00146485+0.0198584j 0.0483852-0.035163j -0.011204-0.0456507j 0.0289044+0.024418j -0.00365974-0.000158498j -0.039238+0.00591736j 0.041773-0.0195468j -0.00233557-0.0373483j 0.0131736-0.0107529j -0.0166754-0.0193737j -0.00874549+0.0170818j -0.0349144+0.0555627j -0.0765934+0.0102427j -0.00048656-0.00360943j -0.0196903-0.0117533j -0.024947+0.0252133j 0.0461249+0.02192j 0.0506676-0.0278224j -0.0359055+0.0407822j -0.0034679+0.0314666j 0.0173562-0.0279694j 0.0327831-0.00173884j -0.00255742+0.02117j -0.0175551+0.0523386j -0.0115836-0.0282569j 0.0147102+0.0393502j 0.0455934+0.0407303j 0.00169783+0.0270533j 0.0149679-0.025722j -0.0569028+0.00136516j 0.0347525-0.0191284j -0.0208064-0.0289077j 0.0837979+0.0208181j -0.0729421-0.0202186j 0.0051514-0.024705j -0.0269295+0.0608026j 0.0130635-0.0127462j -0.0322021-0.00164657j -0.00674972-0.00848058j -0.0284845-0.0167837j -0.0185722-0.00393289j -0.0456139+0.0384355j 0.046323+0.00466606j 0.00110173-0.0375474j 0.0347649+0.00621112j 0.020398-0.032363j -0.0363396+0.0251808j -0.0231228-0.00662577j 4.80694e-05-0.0225505j 0.0384768+0.00190339j -0.0439872-0.00832605j -0.0197802-0.0470073j 0.0436541-0.035721j 0.0404952-0.0429777j -0.0136992-0.000976405j -0.00589666+0.0364587j 0.0491123-0.0597655j -0.000180728+0.0134609j 0.0504234-0.00422493j 0.0110285+0.0179117j -0.000684081-0.0178936j 0.0304667+0.0162455j -0.0150336+0.054536j 0.0123402-0.0461894j -0.0554559-0.0299812j 0.00849057+0.00523485j 0.070691+0.0488482j -0.0220441+0.0505806j 0.0506962-0.0157055j 0.016147+0.0516452j -0.021376-0.0167704j 0.0130538+0.024898j -0.00806935+0.00973894j 0.0459832+0.0089558j -0.00798461+0.0025275j -0.00808746-0.000876324j -0.00726044+0.0206349j 0.00449273-0.00776991j -0.0449041-0.0151613j 0.00782371-0.0605331j 0.0774885-0.0133673j 0.000494061-0.0111222j -0.0102266-0.0361269j 0.0587117-0.00978475j -0.00742028+0.0376011j -0.020592+0.005244j 0.0233045-0.0738137j 0.0400416+0.0135639j -0.00493802+0.0244922j -0.00935244+0.0397548j -0.0209884-0.052342j 0.0586105+0.0301122j 0.0416832+0.00199914j -0.0145632-0.0335479j -0.0203927-0.0164546j -0.0725353+0.0237875j -0.0317814+0.0207313j -0.04177-0.00328689j -0.0442888+0.044988j -0.0151704+0.0580377j 0.0208236-0.030068j -0.0656738-0.0336137j 0.00890251+0.055707j 0.047387-0.0342932j -0.0733881+0.0476049j 0.0566238+0.074413j 
-0.0248622-0.0428626j 0.0194266+0.00828842j 0.0218234-0.0107175j 0.031358+0.0298996j 0.00690342+0.0137999j 0.0114255+0.00166038j -0.0512439-0.00210075j -0.00425563-0.0256627j -0.00922478-0.00380423j 0.0114025-0.0185174j -0.0606893-0.0311507j -0.0219091-0.0212925j 0.0314074+0.0138181j 0.00641327-0.00365772j -0.0471951-0.010807j -0.00385089-0.0447044j 0.0417634+0.0242575j 0.0307427+0.0111053j -0.0156889+0.0134655j -0.0113045+0.00384j -0.0137451-0.0083293j -0.0218385-0.00119543j 0.0225853-0.0016918j -0.040988-0.0214803j 0.023825-0.0354082j -0.0079593-0.00230165j 0.00411909+0.0216385j 0.00573936+0.00468619j 0.00213227-0.00386351j -0.024154+0.0175098j -0.0115678+0.0328038j -0.0196067-0.00609061j 0.0162472-0.0109763j -0.0177799-0.00497633j 0.0272098+0.00933203j 0.0352749+0.00594254j -0.00888641-0.00117065j -0.0423801-0.0261621j -0.0106704-0.0089772j -0.00738934-0.00286559j -0.0454476+0.00141254j -0.0199192-0.0214696j -0.0446398-0.0276625j -0.0305045+0.0120594j -0.00441116-0.0243173j -0.00118872-0.0157114j -0.0166835-0.0391794j 0.0526577-0.000875122j -0.0497447-0.0210619j 0.036476+0.0458915j 0.00800237+0.00467859j 0.00209455+0.00211723j -0.0146929-0.00484449j 0.0598369+0.0119915j 0.000260068-0.0177887j -0.0538545-0.0249452j 0.0049058-0.0242163j -0.0507157+0.00764799j -0.0131207-0.0342328j 0.0343539+0.00102452j 0.0223599-0.0119079j -0.0198021-0.0303195j -0.024497-0.00791453j -0.017553+0.00203718j -0.00179837-0.0573699j -0.017258-0.00867234j 0.0611867-0.0139567j 0.0192824+0.0130873j 0.00316907+0.00260052j -0.0264287+0.0230631j -0.0215556+0.0173696j -0.0081253-0.0206031j 0.00371259-0.0330615j -0.0121387+0.00231571j 0.0184423+0.0599532j 0.0253776+0.0195445j 0.0122224+0.0138024j -0.00950188-0.00218112j -0.0100874-0.0154888j 0.0265913+0.0127319j -0.00840194-0.00473108j -0.00172823+0.0270466j -0.0160848-0.00902381j -0.0358997-0.0239088j 0.0326175+0.00673835j -0.0422321-0.00405926j -0.0192744-0.034703j 0.0377578-0.0030833j 0.0356893+0.00680773j -0.00162155+0.012033j 0.0542929+0.0175536j 0.0315889+0.0203364j -0.0254357-0.0135822j 0.0314965-0.00743188j 0.0187035+0.00872962j -0.0140197+0.0311893j -0.0693149+0.0101529j -0.0301375+0.0135391j 0.0311725-0.0242346j -0.0113742-0.00435586j 0.000730064+0.0100565j 0.0124983-0.0139044j 0.0253245-0.00683352j -0.0180448+0.00884887j -0.00217604+0.00106624j -0.0158881-0.0173493j 0.00703844+0.0148185j 0.0316174+0.0505122j 0.00772301-0.012826j -0.0305201-0.0184464j -0.0618724+0.0160231j 0.0038182+0.0510187j -0.0621165-0.0110377j -0.0264681+0.0227126j 
-0.0217748+0.00488133j 0.0246774+0.00932984j 0.0219784-0.029078j 0.0221421+0.0219819j -0.00562784-0.0139855j 0.007335+0.0051026j -0.0213909+0.0465981j 0.0224017+0.00665959j -0.0100286-0.000583387j -0.00281583+0.0110777j -0.0032115+0.0209424j -0.0194441+0.0246162j 0.0160118-0.0245096j -0.000886653-0.0323743j -0.0262475+0.0323974j -0.0297499-0.00375153j 0.0246225-0.0118268j 0.0285273-0.020218j -0.0133978+0.0156372j -0.00789776+0.00311424j -0.0286477-0.0138717j 0.00681109+0.00541635j 0.0154317-0.014982j -0.0203419+0.0148191j -0.0238688-0.00744259j -0.0184695+0.0222471j -0.0102408-0.0139896j 0.00226219+0.0248463j 0.0194122+0.00285853j 0.0348773+0.0368016j 0.0238126+0.0115778j -0.0330473+0.0261293j -0.00713222-0.0120954j -0.0323186+0.0147479j 0.0143883-0.0124678j 0.000329521-0.0397831j 0.0184243+0.0205167j -0.0284691+0.0529168j 0.0167563+0.00347499j 0.0137641+0.0138308j -0.0101332+0.024939j -0.0109552+0.013554j -0.00483878+0.0381871j -0.0467338+0.0207867j -0.0230867+0.0214596j -0.00569504+0.00217851j -0.032975-0.0208357j 0.0176473-0.0338265j -0.0314963+0.0297659j 0.0234772-0.026102j -0.00904007+0.0379456j 0.0491743-0.0146744j 0.00655276+0.00893759j 0.0372538+0.00882877j 0.00383392-0.0392705j -0.0123681-0.014105j 0.00480271-0.00988638j -0.0238901+0.0421067j -0.0199159-0.0453408j 0.0237357-0.0134902j 0.0263128+0.00108909j -0.0103642+0.0202308j -0.0338656+0.00967625j -0.0296805+0.00274843j 0.00510379+0.0327779j 0.0018475+0.000673197j 0.0384727-0.0219522j 0.0137317+0.00907321j 0.0288875-0.00368353j -0.0267381+0.0302067j -0.0171136+0.0326608j 0.0129865-0.00159601j 0.00177331-0.00800965j 0.00462068+0.0129464j -0.0145232+0.00254093j -0.0194883-0.00505675j 0.0234001-0.00146845j -0.0111689+0.00897489j 0.00323857-0.000709145j 0.00547779+0.00891527j -0.00329994-0.018212j 0.0192696-0.00645216j -0.0050436-0.00100249j -0.00669986+0.0209588j 0.00995048+0.021374j -0.0120035-0.00165004j 0.013941-0.0331198j 0.0126409-0.015405j 0.0073476+0.00980883j -0.0122721+0.0144164j 0.00237334-0.0210209j -0.0072829+0.0362297j -0.054616+0.0161347j 0.0168517-0.011633j 0.0251372+0.00703056j -0.0297769+0.0139489j -0.0493742+0.0255811j -0.00882955-0.00232849j 0.017257-0.00522138j -0.00185493+0.0355406j -0.0113888+0.00645522j 0.0123017-0.0100709j 0.0346365-0.0180095j -0.00403578-0.0127191j -0.0151116-0.0486246j -0.0319182+0.0145437j -0.00159585-0.0232595j 0.000776203+0.0101955j 0.0257076-0.0231203j -0.00875125-0.0270731j -0.0320383-0.00822921j -0.0152503+0.00289507j -0.0340906-0.00467884j -0.0343933+0.041526j 
-0.0348146-0.0058889j -0.0117315-0.00851318j 0.01195+0.0236818j 0.00378826-0.0380053j 0.0461766+0.0236825j 0.00645322+0.000331173j 0.0331652-0.0149914j 0.0132634-0.000478219j 0.0287039+0.0196401j 0.002717-0.0348806j -0.0112315+0.0336353j -0.0163213-0.00366936j 0.0338615+0.0326614j -0.00431776+0.0399052j 0.0169864-0.019068j -0.0303373-0.0297172j -0.0171971-0.0321312j -0.0283188+0.00404997j 0.00896651+0.0145321j -0.0358861+0.00259874j -0.0111064+0.00816409j -0.00375413+0.0135414j -0.0191514+0.00200321j -0.024799+0.0306807j -0.0203797-0.0416332j 0.0295216-0.0100436j -0.0162296+0.0139436j -0.0629243-0.0265988j 0.0151021-0.000576881j 0.0206597+0.0129181j 0.0492692+0.0213647j -0.0296164-0.0486233j -0.0109195-0.0387288j 0.000312016-0.00389484j 0.00199604+0.0115827j -0.0138075+0.000468225j -0.0124621+0.0171383j -0.0635618-0.0112247j 0.0239899+0.00767651j -0.0699418-0.0214896j 0.0567906+0.0163531j -0.0566171-0.00579011j 0.00468756-0.0256099j 0.0363716+0.012211j -0.0426035-0.0178576j -0.0431515-0.0424123j -0.0151389+0.0291878j -0.0336023+0.00526558j 0.00753862-0.0150403j 0.0246788+0.0351323j -0.0475358-0.0763594j -0.0162095+0.0271901j -0.00492009+0.00885734j -0.0382024-0.0613258j -0.0183011+0.0471346j 0.0197823+0.0753742j -0.00705645+0.0322736j 0.0545041-0.00410231j -0.063494+0.0556694j 0.0399459+0.0245614j -0.0221195-0.0168939j -0.0050515-0.0216435j 0.0183272-0.00275425j -0.0106576+0.00802682j -0.056857-0.0472249j -0.0208595+0.0148903j -0.0729419-0.0319594j -0.0109521-0.018227j 0.0193452+0.0114928j 0.0405434-0.0205003j 0.0202653-0.00322004j -0.0170438+0.00804782j -0.0486888+0.0090038j 0.0167915+0.00630601j 0.0442757-0.000320599j 0.0166507+0.000371626j 0.039775-0.0127694j -0.00317996+0.00565065j -0.0144697-0.00872002j 0.0031769-0.0194535j 0.00101405+0.0181797j 0.0443212+0.0158725j 0.00815436+0.00503484j 0.0145418-0.000335529j -0.015221-0.0151238j 0.0214362+0.0163418j -0.0218105+0.0291048j -0.0182872-0.0178247j 0.00735264-0.0558739j 0.00380596-0.00199554j -0.0164851-0.00753299j 0.0174644-0.0613629j 0.0120658+0.012266j -0.0144998+0.0236338j 0.0199159+0.014359j 0.0324467-0.0149843j 0.0255948+0.00869612j 0.032902+0.0204033j -0.0618474-0.0305082j -0.00889083-0.0650488j -0.035591-0.0420342j -0.0147886+0.0190374j -0.00455569+0.0025093j -0.0149889-0.00869616j -0.0533358+0.0308387j 0.00315532+0.0132711j -0.0229311+0.0418923j 0.06223+0.0153947j -0.0166215+0.00145775j 0.00194382+0.0528811j 0.0533173+0.0419255j 0.0625184+0.00729717j 0.0169879+0.058769j 0.0415934-0.0431122j 
-0.0117775+0.0180369j -0.00104115-0.0190699j 0.0112724-0.0362572j 0.00187236-0.00333877j 0.0157137-0.00659402j -0.00758086-0.000289295j 0.0120013-0.00415121j 0.0216924-0.0340147j 0.00111793-0.00486975j 0.0156224-0.0154984j -0.0124781+0.00634798j 0.0205275+0.00900676j 0.0174255-0.0204689j -0.00415801-0.0192429j -0.00447314+0.0447508j 0.00393487+0.0568621j 0.00300825+0.0400229j 0.0135064-0.0132928j -0.012994-0.0316349j -0.0106899+0.0351352j -0.0110824+0.00354102j 0.00195425+0.0357409j -0.00728297-0.0198669j -0.00665113-0.0585243j 0.0551527+0.0105099j 0.0407556+0.027001j -0.00653674-0.016229j -0.0141955+0.0364156j -0.0139214-0.0338416j -0.0484786+0.0069004j -0.0940011+0.0189584j -0.0347955+0.0219171j 0.00393502+0.00627068j -0.0224815-0.0219398j 0.0434758-0.0592252j -0.014647-0.0270451j 0.0185991-0.00494179j -0.0131586+0.0243182j -0.00156085-0.00362484j -0.0375466+0.0269761j 0.0118411-0.0672817j 0.0312993+0.0219013j -0.060244+0.0225919j 0.000672086+0.0404768j 0.00352684-0.00262001j 0.00179658+0.020598j 0.0348469-0.0280082j 0.0172242-0.0228851j -0.0113745+0.0252454j -0.035646-0.0417887j -0.0142181+0.0765094j -0.03128+0.04338j -0.0209584-0.00710628j -0.0126624+0.00303075j 0.00705201-0.0698854j -0.006882-0.0198537j 0.0386194-0.0531894j -0.00893222+0.0045898j 0.0371861-0.0292979j 0.0216754-0.0119026j 0.00139651+0.0128109j 0.0157598+0.0177062j -0.0064757+0.0160728j 0.00817831-0.0176174j 0.0142844+0.0227989j -0.00133654-0.027965j 0.0377587-0.0227913j -0.0191003-0.00672319j -0.0372359-0.0215529j -0.022459+0.0293397j -0.020104-0.0102159j 0.00537302+0.00051952j 0.0137424-0.00198912j -0.0214126-0.0110405j 0.0259589-0.0348535j 0.00126629-0.0186963j -0.0287898-0.0120476j -0.00800389-0.00484528j 0.00508589+0.0163193j 0.00327619+0.00680554j 0.0132323-0.0066072j -0.0134194-0.0371621j 0.000910378+0.00159584j -0.00332596+0.00865763j -0.0101255+0.00518112j -0.0212097+0.00590398j 0.00305457-0.0328204j -0.00327739+0.000585972j 0.0244023+0.0310701j -0.00370384+0.0200462j 0.0350148-0.0248431j -0.00896283+0.0384422j 0.0333653+0.00213659j -0.00289003-0.0384455j -0.00860732+0.00535916j 0.00445511+0.00630851j -0.0176269+0.026026j -0.0124592-0.00399618j -8.69722e-05+0.0157739j 0.0371658+0.00284165j 0.0182654+0.010712j 0.0124183-0.0216632j 0.01141-0.0171678j -0.0386613+0.040111j 0.0222963-0.02632j 0.00894377+0.0178875j -0.0194677-0.0285177j -0.00184027-0.0150742j 0.00907645-0.0277075j -0.0166749-0.0136366j -0.0173952-0.011805j 0.0028699+0.00137909j -0.0248787+0.0178696j 0.021659+0.0358577j 
