0.18321+0.122464j -0.44417+0.01335j -0.0302022+0.487724j -0.11664+0.0132081j -0.0720645-0.0350978j 0.0125172-0.025538j 0.0133359-0.00191131j 0.0134938-0.00117892j -0.0234252-0.0020839j 0.0164433-0.00106206j -0.00481315-0.0179396j -0.0143798+0.00312606j 0.00409213+0.00521345j -0.0059923-0.0433215j 0.00250231-0.0125777j 0.00988865+0.0363862j -0.018901-0.0475237j -0.0184831+0.0132949j -0.0011116-0.0347119j 0.0264092-0.0197222j 0.00552316+0.00945705j 0.00702198-0.00288325j 0.00705515-0.0141012j -0.000575613-0.00137245j -0.00824224-0.0143343j 0.0203602+0.0158621j -0.00684153+0.00638245j -0.00787355-0.0144731j 0.0103497-0.0212224j 0.00536504-0.00733642j 0.00502238-0.00435429j -0.0109151-0.0143019j 0.00700539+0.00655618j -0.00842205+0.016707j 0.00568281-0.00216027j -0.000350011-0.00339777j -0.00086286+0.00165383j -0.00268925+0.00420144j -0.00457361+0.00428815j 0.017431+0.00568758j -0.0105432+0.000453753j -0.00350626+0.00706918j -0.000234181+0.00195104j -0.00153554-0.00232512j 0.00107236-0.0118623j 0.00743546-0.00861162j -0.0158029-0.0069899j -0.0189542-0.00764392j -0.00436449-0.0105302j 0.00321887+0.00184098j -0.00514664-0.00715414j -0.000876026-0.00537295j 0.0155034+0.00521129j -0.000804527+0.00452659j -0.00571035-0.00730125j 0.000104259-0.00338022j -0.00891656-0.000687039j -0.00618428+0.0014893j 0.00627067+0.00440651j 0.00075037-0.00203156j 0.00710514+0.00134041j -0.000941658-0.000901706j -0.00956832-0.00692156j 3.83723e-05+0.00818518j 0.0113157+0.000542674j -0.00619649+0.00633028j 0.00785343+0.000867867j -0.00313755-0.00448413j -0.00776677+0.000518027j 0.00280573+0.0125448j 0.00881726+0.0126771j 0.00314567+0.0101444j -0.00106769+0.00165114j 0.000548034+0.0112204j -0.00738691+0.00733951j -0.00130292+0.0121578j 0.00228766-0.00360846j -0.0034189-0.013602j 0.00547415+0.0111871j 0.00505873-0.00959807j -0.00663882-0.0150994j 0.00324299+0.0108456j -0.004506+0.0239297j 0.00354382-0.00833525j 0.00327393-0.00397985j -0.00363307+0.000395619j -0.0115683-0.00254022j 0.00558661+0.00302929j 0.000387105-0.000404554j 0.00257274-0.00177027j -0.00215149-0.00429306j 0.00145891+0.000902637j -0.00256721+0.00200111j 0.000800964-0.00389504j 0.00108431+0.0010335j -0.00207246-0.000784355j -0.0018344+0.00335249j -0.00203097-0.00118056j -0.000846606+0.000764521j -0.000860829+0.00113058j 0.00231099+0.0036836j 0.00017727-0.00432646j -0.00430377-0.00692743j 0.00169271-0.00392499j -0.00599225-0.000355721j 0.00658767-0.000650134j 0.0018637-0.00433127j -0.00338812+0.00195605j -0.00166116-0.00041117j -0.00186616-0.000189135j 0.00366002+7.73021e-05j -0.00525942-0.00677147j -0.00384195+0.0021916j 0.00413334-0.000692942j 0.00410592+0.00813668j -0.0050451+0.00133076j -0.00680328-0.000427809j 0.00273942+0.000715678j 0.00969997+0.000974279j 0.00587832+0.00128766j 0.00554743+0.00390214j 0.00650833-0.00077j 0.00792121-0.000750263j -0.00764986+0.00530264j -0.000892332-0.0011587j 0.00480306+0.00163693j -0.0163941-0.00331545j 0.00864685-0.00462421j 0.00178332+0.00528143j -0.00587575+0.00463927j 0.0234135+0.0104293j 0.00127079+0.00600822j 0.0118844+0.0037165j 0.00518695+0.00264524j 4.30533e-05+0.00502822j -0.00994264-0.0068992j -0.000248687-0.001541j 0.00126754+0.00246533j 0.00157765+0.00667997j 0.00620562+0.00505566j 0.000257589+0.00284295j -0.00107886+0.0011726j -0.00128386-0.00557116j -0.00263505+0.00147237j -0.00246354-0.00620907j -0.00448846+0.000107229j 0.000359785-0.00219488j 0.00123906-0.00398438j 0.00151445+0.000473016j 0.00740587+0.00129565j -6.60648e-05-0.00208888j 0.00381099-0.00137305j -0.00476458+5.70237e-05j -0.00113939+0.00386164j 0.00425025+0.00500842j -0.00313137-0.000821603j -0.0105755-0.00203794j -0.00205323-0.00243804j 0.00226243+0.00322355j -0.00100702+0.000285614j -0.00719203-0.00325765j 0.00184758-0.00222597j 0.000823549+0.00378442j -0.000358955+0.00898587j 0.0145636-0.00381486j -0.00236337+0.00254633j -0.00346912+0.00885183j 0.0151695+0.00304695j -0.00330594-0.0149777j 0.00939784+0.0083212j 0.00848606-0.00540448j 0.0104486-0.00782336j 0.00390572+0.00628057j 0.00939672-0.00144862j -0.00541017+0.005191j 0.0127434+0.00104987j -0.00146005+0.00238903j 0.0155316+0.00514243j -0.00452827-0.00402133j 0.026071-0.00635504j 0.0148933+0.00231926j -0.00259208+0.00229685j 0.00585559-0.00483441j 0.000782323+0.00268672j 0.00967303+0.00975194j 0.000474315-0.00231738j -0.00278006-0.00124091j -0.00698124+0.00180362j -0.0143464-0.00332201j -0.00323982-0.0065123j -0.0046766-0.00178159j -0.00135891+0.00427021j -0.0027838-0.00400876j 0.00257231+0.00225296j 0.00230476+0.0010686j -0.00105127-0.0023218j 
-0.00133761-0.229963j -0.0665787-0.0873868j -0.0431375+0.142968j -0.156522-0.195884j 0.209365+0.287826j 0.0284142+0.0870175j 0.0810351+0.0973556j 0.00917847-0.0137578j -0.0324176-0.0141102j -0.0974659-0.0320757j 0.0401996+0.0089186j -0.0280524+0.00405127j 0.0610879-0.0156684j 0.0253074+0.026646j -0.0257092+0.0368223j 0.00563179-0.00175416j -0.0110492-0.0309221j 0.00791482+0.0459016j 0.0789459+0.0354975j -0.0699916-0.0300009j -0.0248678-0.0301181j -0.00018219-0.0258452j -0.0358185-0.0315321j 0.0176324-0.00108149j 0.00595414+0.00167014j 0.00688031-0.00729329j 0.0197367+0.00984929j 0.0352883+0.0153j 0.0144639+0.017027j -0.0164051-0.022016j 0.00107312-0.0202984j 0.00331428+0.0100407j -0.0307488-0.028151j 0.0123531-0.00137015j -0.0181527-0.0190934j -0.00403904+0.00440073j -0.0202602-0.0190338j 0.0165815+0.0314412j 0.00893764+0.00436139j -0.0311011+0.00114795j 0.0196158+0.00558132j 0.0084006-0.0121205j 0.000226122-0.00539498j -0.00534768-0.000719744j 0.00571721+0.0208204j 0.00915162+0.0125887j -0.012335+0.0143181j 0.00232849-0.00305239j 0.00889676+0.0165555j -0.0222768-0.00997456j 0.0223577+0.0188183j 0.00215152+0.00271827j -0.00945803-0.0404949j -0.0103935-0.017841j 0.0340451+0.02397j -0.0143306+0.0148612j -9.99642e-05+0.00284354j -0.00430721-9.45195e-05j 0.00123484-0.0111862j -0.00338501-0.011863j -0.0117683-0.00603878j -0.000248361+0.0118769j 0.00748368+0.00802644j -0.0143952-0.0147786j -0.000379516+0.0136881j 0.00430026+0.0136865j 0.0054523+0.0133495j 0.0069336+0.00969953j 0.000102965+0.0131414j 0.00183882+0.0115671j -0.0133202-0.0139883j -0.00609947+0.000198203j 0.0119626+0.020561j -0.00227506-0.00697385j -0.00512875-0.00165345j -0.00537303+0.000289239j -0.00701116-0.00548196j 0.00285326+0.00237661j -0.0126966-0.00793505j -0.000846302-0.0286236j -0.00245551-0.00777717j -0.00383413-0.0203939j 0.00122562-0.0134802j -0.00750453-0.00190553j 0.000285461-0.000698471j -0.0131292-0.00694469j 0.0151933-0.00310705j 0.0107812-0.00371485j -0.00318555+0.0122133j 0.0053127+0.00695744j 0.00501216+0.0281708j 0.00517065-0.00562172j 0.0197624-0.00608934j -0.00276975-0.00524948j 0.0151139+0.00827607j 0.00995091+0.000682753j 0.00471841+0.00415129j 0.0039824-0.00347147j 0.00389081-0.00190242j -0.00770543-0.0103807j -0.00499461-0.00178376j -0.0142676+0.0128388j 0.0177478+0.0131238j 0.00706771+0.00429956j 0.00107231-0.00639711j -0.000921806-0.00871226j -0.00187357+0.00096945j 0.00525677+0.0066092j -6.73379e-05-0.00690167j 0.00791715+0.00105126j -0.00570521-0.00732268j 0.00852582-0.00342597j 0.00707497+0.00821198j -0.00775832-0.00321829j 0.00809828-0.00475743j -0.00277833+0.000661994j -0.00416881+0.00114646j 0.00579588+0.0031808j 0.00383989-0.00396977j 0.00290979+0.00362564j 8.31946e-05-0.00560819j -0.00790549+0.00508331j 0.00511503-0.000142166j -0.00968569-0.000617898j 0.00294938+0.00278997j -0.000567636-0.00731255j -0.00816166-0.00202879j -0.000899193-0.00270805j 0.00778161+6.8576e-05j -0.0139567-0.00564386j -0.00423855-0.00960352j 0.002316-0.000202273j -0.00300835-0.0111876j -0.00430876-0.00641806j -0.00129389-0.00495017j -0.00364882+0.00142687j -0.00750518-0.00812493j -0.000628919-0.0098156j -0.0115716-0.014931j -0.00427752+0.0044893j 0.00238039+0.00998769j 0.000561507+0.0028171j 0.00226092+0.00774103j 0.00802726+0.0115079j 0.00246359+0.00869265j 0.00199914+0.00248844j 0.00945775+0.00242255j -0.00119353+7.13835e-05j 0.00128431-0.00934149j -0.00674939+0.00145784j 0.00889684+0.017946j 0.00067469-0.00172142j 0.00536235+0.0131844j -0.00316142-0.0105133j -0.0162528-0.0141043j -0.00226682+0.0056064j 0.0138941+0.0137615j 0.00625572+0.00720416j -0.0169635-0.0103352j -0.00559893-0.00181759j 0.0131168+0.00798191j 0.00223306+0.00122511j -0.00235214-0.0182374j -0.0105326-0.00647366j 0.0139219+0.00584949j -8.88775e-05-0.0025015j 0.0112399+0.00876049j -0.00382212-0.00196527j 0.00264275-0.00142861j -0.00356335-0.00544943j -0.000742253+0.00184377j 0.000276623+0.00333187j 0.00252015-0.000283937j 0.00236339+0.00935238j 0.00115623+0.0120274j 0.0048562-0.00284081j 7.75287e-05+0.00501396j -0.00806557-0.00779129j 0.00301694+0.013473j 0.00582759+0.00797346j -0.00851557-0.00375139j 0.00709065+0.00967541j -0.0108171-0.0047954j -0.0081798-0.00671966j -0.0180893-0.0172442j 0.0120038+0.0035268j -0.00896747+0.00788565j -0.0171922-0.0171052j 0.00234891+0.00568007j 0.00459913+0.0212413j 0.0207553+0.0176026j -0.00509314-0.00291535j 0.00192163+0.0131258j -0.0156724-0.0101648j -0.0182165-0.00771498j -0.00633689+0.0157071j 
0.143969-0.0709961j 0.043835+0.31478j 0.226277+0.010519j 0.0386434-0.119089j -0.0508199+0.312425j -0.0323856-0.0151008j 0.00696027+0.153728j 0.025227+0.00153307j 0.0481702+0.00370847j -0.00696851-0.0344636j -0.00942153-0.00346169j 0.011032-0.0189501j -0.022166-0.0167248j -0.0111479-0.00828728j 0.0168902-0.00597418j 0.0304336-0.00677902j -0.0027921-0.0130674j 0.0053752+0.00486614j 0.0189444+0.0602574j -0.0220848-0.0272056j 0.0207505+0.0141287j 0.0154109+0.0168958j 0.0218503-0.0292998j 0.0171373+0.00969864j 0.00744233-0.00523488j -0.00952802-0.00567827j -0.00602155+0.0196902j 0.0165531+0.0183502j -0.00660546-0.00847558j -3.84834e-06-0.00968815j -0.00661793-0.0112206j -0.00211177+0.0182704j -0.0211284-0.0277258j -0.0286457-0.0106886j 0.0110101+0.00272221j 0.00585167-0.000701374j 0.0192972+0.0140389j -0.0023571+0.01292j 7.82042e-05-0.00928702j 0.00281176-0.0119947j -0.00268023-0.00394382j 0.0023421+0.000420531j -0.00754161-0.00726785j -0.00374446-0.00612045j -0.0136642-0.00346177j -0.0152808+0.0172253j -0.000204254-0.0251703j 0.00148603+0.00299441j -0.0204854-0.0167607j -0.00586633-0.0200326j -0.0182458+0.016594j -0.00355962-0.0411638j -0.00543914-0.00303874j -0.011591-0.00563301j -0.0077578-0.0100665j -0.00789912-0.0272762j 0.000256771+0.00345961j 0.000214763+0.00258484j 0.00634901+0.00363701j 0.005865-0.00837138j -0.00743787-0.0178816j 0.012117+0.0149155j 0.00348392+0.0203145j 0.00319094+0.00231705j -0.00338903-0.000968373j -0.00266295+0.00477546j -0.00182264+0.0153721j -0.00230263+0.00599467j 0.00313481+0.0291128j -0.0041056-0.00302239j 0.00341308-0.00919769j 0.00063104-0.00539963j 0.00541002+0.0264069j 0.00642084-0.010928j 0.00440851+0.0127429j 0.00150605+0.00774779j 0.00201252+0.0114827j -0.00875007-0.0045038j 0.00431774+0.0111065j 0.0116886+3.16869e-05j -0.00287539+0.0128155j -0.010808-0.0068979j 0.0126308+0.00842819j -0.00227672-0.00474291j -0.00748298-0.00554517j -0.0204719-0.0261432j 0.0190597+0.0246612j 0.0183325+0.0104307j 0.00238522+0.00105004j 0.00516254+0.00743724j -0.0108907-0.00892241j -0.0105337-0.00960341j 0.0057037-0.00193353j 0.00799286-0.00263605j -0.00564573+0.0162681j -0.00233304+0.00671038j 0.00491797-0.00602795j -0.00503338-0.000556777j 0.000359069+0.000556769j -0.0100777+0.00326235j 0.00608492-0.00602642j -0.0045081+0.00651284j 0.0074306+0.00650782j 0.000172251+0.000171833j 0.00669567+0.00167257j -0.00619755-0.00267916j -0.0112562-5.23908e-05j -0.00707516+0.00374199j -0.00108-0.00246537j -0.00174882+0.00184621j 0.00310838+0.00474423j 0.00658776+0.00174145j 0.00133896-0.000933395j 0.00321646+0.000301018j -0.000730446-0.0052583j -0.0119234+0.00518301j -0.00617988-0.000243063j 0.00018063+0.00647243j 0.00549577+0.00849262j -0.00532072+0.00466437j 0.00551733-0.00117235j 0.00647809-0.0127886j -0.00462574+0.00315778j 0.00232645+0.00471717j -0.00357661+0.00076979j -0.00325292-0.00296239j -0.00337091-0.00890485j 0.0013578-0.0062025j 0.00099361+0.0033714j -0.000949589+0.00628384j 0.000535294-0.0067784j -0.00434862+0.00180406j 0.000993304+0.0018111j 0.00575078+0.00495574j 0.0052104-0.00478292j -0.00423691+0.00634323j 0.00598265-0.0128351j 0.00161333-0.0070175j 0.000561412-0.00851336j -0.0168828+6.72643e-06j -0.015589-0.0104901j 0.00894567+0.0129965j -0.00147085-0.0018722j 0.000492616-0.00104402j 0.00512827+0.00233877j -0.00430514+0.00241747j -0.00216553-0.0059047j 0.00547779+0.00685053j 0.00517972-0.000443333j -0.0165611-0.00813993j -0.00337173+0.00155933j 0.0036417-0.00104533j -0.0119957-0.00939844j 0.00555244+0.00430325j -0.00410342-0.00708584j 0.00353337+0.00272461j -4.75601e-05-0.000169794j -0.00296295+0.00723149j 0.00426584+0.00855352j -0.00929401-0.000687009j -0.0119894+0.000435635j -0.00516472+0.00684548j -0.00270734+0.00036864j 0.00824017-0.00111687j -0.00294933-0.00480384j -0.00543611-0.00369374j 0.0122575+0.00392026j 0.00337249+0.00242394j -0.00518083+0.0126252j 0.00176403+0.000534417j -0.0040071+0.00145871j 0.00857505-0.0090844j -0.00233024+0.00372243j -0.00433949-0.00273022j 0.0115649+0.00536307j -0.00130914+0.00280384j 0.00908342+0.00815067j 0.0085225+0.00650907j -0.00613157+0.00662057j -0.000964193+0.00986535j -0.00718212-0.00281796j 0.0111604+0.0072572j -0.0161353-0.0172523j -0.000337963-0.0161934j 0.0183858+0.00605096j -0.00620414-8.41752e-05j -0.00989207-0.0156402j 0.00640543+0.00091504j -0.00361603-0.0102591j 0.00226168+0.0206676j 0.00140353+0.00105759j 0.0153594-0.00547728j -0.0137177-0.0106342j -0.00230062-0.0260968j 0.000661789+0.0047419j 0.0051428-0.00257815j 
-0.0308963+0.119659j 0.0205788-0.326167j -0.374944-0.0232629j -0.0100628-0.121514j 0.0148103-0.00480205j -0.00928948+0.0192811j 0.00201552+0.0126296j -0.0365342-0.0193579j -0.0462679+0.00811703j -0.00130151-0.0274891j 0.0219476+0.00168484j 0.00224951+0.000646735j -0.0039869+0.00425851j 0.0140914+0.00632867j -0.00327401-0.000727366j -0.000652093-0.00983217j 0.0164346+0.0135663j -0.001676+0.0147493j 0.0145457-0.00750235j -0.00286955-0.0116589j 0.00246378-0.00172775j 0.000640182+0.00279687j 0.00428807-0.00495801j 0.000336895-0.00171153j 0.00199079+0.00322092j 0.000647564-0.00928279j 0.00840051-0.00254038j 0.00229488+0.0104184j -0.0313651-0.0218128j -0.0130108-0.0051532j -0.0189886+0.00336415j -0.0258688+0.0250911j -0.00985719+0.014588j -0.00122575+0.0123584j 0.00040543+0.00195056j -0.000637655+0.00410389j -0.00271446-0.00314937j 0.0042052+0.00352421j -0.00137987-0.00992331j 0.00120755+0.00304578j -0.0003758-0.00917531j 0.000386079-0.00128957j 0.00487626+0.0105951j 0.00494298+0.00806986j 0.00105591+0.00671249j 0.00108252-0.00669507j 0.00343965+0.000600588j 0.00246347+0.0170367j 0.00310701+0.0261793j -0.00237317+0.00301677j -0.000818953+0.00411739j 0.00217421-0.00162197j -0.0008873-0.00238924j -0.00381148-0.00482908j 0.00333933-0.00015j -0.000884482+0.00151899j 0.00302866+0.000104122j 0.000177707-0.00275826j -0.00280731+0.00859994j -0.00139749-0.000450911j 0.000984818-0.00199996j 0.00514334-0.00745657j 0.00385028-0.00978932j 0.00146836-0.00455982j -0.00221897+0.0034303j 0.007443-2.67708e-05j 0.000679384+0.00100672j -9.11151e-05-0.000778332j 0.00708558-0.00849583j 0.00758947-0.00219742j 0.00656773-0.00138153j -0.0019266-0.000814059j -0.00704852+0.00338097j 0.000914801-0.00129484j 0.00747082-0.000286694j -0.00506783-0.000370886j 0.013935-0.00189941j -0.00133608+1.27605e-05j 0.00617342+0.00142739j -0.00388387+0.00045137j -0.0105064+0.000220534j -0.00814006-0.00125174j 0.0053757-0.00104511j 0.0034014+0.00216231j -0.011434-0.00226994j -0.0039049+6.99996e-05j -4.49698e-05+0.00233687j 0.00269381-0.00067379j 0.00231804+0.000923835j 0.000138535+0.0020332j -0.000457689+0.00039545j -0.00199182-0.00104215j 0.00363985-0.00315635j -0.000996752+0.00019209j -0.00231718+0.00143832j -0.00111376-0.000405136j 0.00343943+0.000617528j -0.00051133+0.000329988j 0.000573401+0.00165888j -0.00355037+0.00148762j -0.00236633+0.00136122j -0.00298151+0.00113857j 0.00380818-0.00334685j 0.000360767-0.000861513j -0.000123758-0.00158009j -0.0011217+0.000953759j -0.00364285+0.000615072j -0.000751619+0.00220385j 0.00086043-0.00218145j 0.000985502+9.66593e-05j 0.00108908-0.00394145j 0.00161299-0.00152885j 0.00418523-0.000722001j 0.00123676+0.00149594j -0.0109375+0.00699835j -0.00144187-0.000754952j -0.0110557-0.000569375j -0.00689099+0.00599005j 0.0150811-0.00653487j -0.00261209-0.0011988j -0.0122644+0.00759941j -0.0109155+0.00198372j -0.00367739-0.00104817j -0.0132222+0.000300466j -0.00361956+0.00489237j 0.0195225-0.00688388j 0.0101049-0.000717674j 0.0109972+0.00451814j -0.0183176-0.00513023j -0.00934951-0.00157931j -0.0102796-0.00341204j -0.00885221-0.00232479j -0.0031079+0.000287413j -0.00826264-0.00124829j -0.00802064-0.0077773j 0.0154462+0.00449546j 0.00796215+0.00077513j 0.00275486+0.00228858j -0.00510925-0.00663954j -0.00768122+0.000431063j -0.00329497-3.54772e-05j 0.00344287+0.00252642j 0.000415356+0.000486826j 0.000449537+0.000329568j 0.00177127+0.00080302j 0.00269805+0.000383722j 0.00139768-0.0026052j 0.00232087-0.00120881j -0.000780335+0.00071728j -0.00286413-0.00308991j -0.000102424+0.00095731j 0.00170829+0.00167793j 0.000808817+1.51844e-05j -0.00294965+0.00280511j -0.00247176+0.000715822j 0.00188644-6.64407e-05j 0.00312331-0.000900387j 0.000970525-0.000668747j 0.000293447+8.41569e-05j -0.00145546-0.00392486j -0.000524081-0.000531697j 0.00049344+0.00232053j 0.000704272+0.00123004j -0.0100133-0.0106296j -0.00166707-0.00328638j -0.00538856-0.00283131j -0.000918084-0.00806269j 0.00278817-0.0134088j 0.0154893-0.0203637j -0.000412374+0.00533429j 3.58527e-06-0.00868946j 0.0175127+0.0179427j -0.00755054-0.00725336j -0.00661258-0.00889101j 0.00206144-0.00674649j -0.00691658+0.00283404j 0.0026918-0.00137814j 0.00392327-0.0174671j -0.00175668+0.00435318j -0.00286283-0.0107902j -0.00360317+0.00698451j -9.74071e-05-0.000303438j -0.000190347+0.00448775j -0.000349089-0.000108075j -0.000639819+0.00152433j -0.000100017-0.00150912j -0.000638144+0.000579936j -0.00117358+0.000689435j 0.00292495+0.0120215j 0.00116007+0.000749582j 0.00116929+7.70941e-05j -0.000178515-0.00260654j -0.00120663-0.00237956j -0.000826501-0.00169844j -0.00119378+0.000383117j -5.8096e-05-0.00133843j 
0.0868369-0.174392j 0.0204268+0.00900475j 0.17445+0.0524791j -0.0992897+0.369873j 0.120674-0.407481j 0.0298293+0.0477873j 0.0398605-0.216746j 0.000704327+0.0329619j 0.00952328+0.00781995j -0.0373749+0.0800101j -0.0341107+0.0115735j -0.0264951+0.00435992j 0.0500476+0.00203798j 0.00927278+0.0277958j -0.0332644+0.037174j -0.0198319+0.0060174j -0.0198144-0.0121156j -0.00254865-0.0226515j 0.00772003-0.0257355j -0.00745336+0.00396384j -0.00985663-0.00968001j -0.00540706-0.0198503j -0.0303793+0.0155816j 0.00644541-0.00955436j 0.00408346+0.00267489j -0.0181647-0.00292088j -0.00726805-0.00644354j 0.0136669-0.00814697j -0.00959471-0.00851335j 0.00530567-0.00754157j -0.00541154+0.00336292j -0.00986901+0.0138502j -0.00668736+0.00902379j -0.015901-0.0109426j -0.00490077-0.0121766j -0.00699624+0.0118119j -0.00812909-0.0229379j -0.00163433+0.0175735j 0.00285426-0.00682804j -0.0209432+0.0263711j 0.0153164-0.00406732j -0.00666836-0.00410272j 0.000229766-0.00407795j -0.0065723-0.00767264j 0.00699105+0.0224006j 0.0126577+0.0307539j -0.00284028+0.00358605j -0.0032979-0.0103359j 0.00472287-0.00525982j -0.00330507+0.00930043j 0.00880787-0.00121942j -0.00632184+0.00812046j -0.00434481+0.0124343j 0.00896836+0.00451797j 0.00451501+0.0152243j -0.00279009+0.00376559j 0.011007-0.00552179j 0.00446614+0.000984171j -0.00386703-0.00628426j -0.000536415+0.00907322j -0.0087574+0.0103628j 0.00114726-0.00642295j 0.0135924-0.00021596j -0.0017396+0.00501584j -0.0122789+0.000633133j 0.00996207-0.0118336j -0.00257496-0.0073666j -0.00281741-0.00369004j -0.00127731-0.016389j 0.006738+8.02986e-05j 2.46775e-05+0.0063953j 0.00443526-0.00494453j 0.00285929-0.0241944j 0.00364542+0.0080927j 0.00582491-0.00551054j -0.00527883-0.0073261j -0.00486682-0.0137263j -0.00553627+0.0152233j 0.00613178-0.0169355j -0.00531197-0.00496102j -0.00516684+6.46611e-05j -0.00585949-0.0189857j -0.00461679-0.00626541j 0.010058+0.00154043j -0.0155512+0.00219742j -0.00145601+0.0172383j -0.00357501-0.00268159j 0.00571363-0.00185527j 0.00120047-0.0025967j 0.00706649-0.00718931j -0.000928575+0.00985734j -0.00712287+0.00457492j 0.00938539+0.00501483j 0.00366692-0.00396243j 0.00570451-0.00963229j 0.00787107+0.00176225j -0.00347123+0.00507721j 0.00318847+0.000323377j 0.00240914+0.000295788j 0.0046693-0.0117553j -0.00626627+0.00106556j -0.00703503-0.0108633j 0.00697598-0.000519181j 0.0110154-0.00640095j 0.0121688-0.00353587j -0.00174307-0.00546946j -0.00344883+0.00545318j -0.00132544-0.00673247j 0.00247863+0.000443779j -0.00563556+0.00223665j -0.0056775-0.000819627j 0.00946998+0.00159216j -0.00900915+0.00625056j -0.00339094-0.00305289j 0.000427617+0.00775798j -0.00388749-0.00432728j -2.24477e-06+0.0050548j -0.000472564-0.00517669j 0.00177996+0.00313951j -0.00479412-0.00293208j 0.00267886+0.00832474j -0.0104718+0.00599635j 0.00393961-0.000479995j -0.00191827+0.00594127j 0.00417626-0.00892401j 0.00613434-0.00252716j 0.00181069-0.00330096j 0.000599379+0.000178712j 0.00492794-0.00262749j -0.00885282+0.00737354j -0.0039398+0.000322603j -0.0077354+0.00786954j 0.00784471+0.00218434j 0.00260238-0.000252622j 0.00824235-0.00431662j 2.52063e-05+0.00231432j -0.00759246+0.00216143j 0.000978885+0.00065203j -0.0084872-0.000269319j -0.0134527-0.00199534j -0.024186+0.00259922j 0.00176333-0.0070571j 0.000591648-5.95744e-05j -0.00110202+0.00545752j 0.00970436+0.000262971j 0.00064348+0.00274669j -0.00294317+0.000170429j 0.00697268-0.000195377j -0.00624795+0.00159829j -0.000760981-0.00146231j 0.00320215+0.002898j 0.00194527-9.07211e-07j -0.00481107+0.00393218j -0.0029735+0.00128075j -0.00455369-0.00326105j -0.0043684-0.00278926j 0.00335857+0.00414839j 0.00459575+0.00344149j -0.00297902-0.0045976j 0.00200274-0.00594418j 0.00202118-0.00566653j 0.00495026+0.00175994j 0.00298993+0.00255693j -0.00439017-0.00193007j 0.00184828-0.0024245j -0.00122273-0.00412139j 0.0098955-0.00137486j 0.00500138+0.000765388j -0.00233733+0.00486904j 0.0105589-0.00254259j -0.00418283-0.000138276j 0.0013605-0.00576191j -0.00292208+0.00172936j -0.00558127+0.00405154j 0.00874222+0.00258634j -0.00758061+0.00572963j -1.93337e-05-7.78845e-05j 0.00628846-0.00059215j -0.002272-0.00259789j -0.00862452+0.00283834j -0.00526958+0.00632199j 0.0074628+0.00090419j -0.00698188+0.013516j -0.00308935-0.00290201j -0.00123452+0.000331353j -0.000185854+0.00214377j 0.000899567+0.00136131j -0.00661189-0.00747874j -0.00019948-0.00362468j 0.00292001-7.22379e-05j 0.00578395-0.0041789j -0.0035181-0.0191303j -0.00255144-0.0117649j -0.00695246-0.00797326j -0.00349957+0.00469843j -0.00176997-0.00993651j 
