-0.0682882+0.0156088j -0.11264-0.0197692j 0.0198358-0.0277207j 0.0206933+0.0481022j 0.00657948+0.0735499j -0.120878-0.0101368j 0.00135424-0.0704663j 0.143529+0.0969562j -0.0939896+0.0100634j -0.00626836-0.109765j 0.0675439+0.0160963j -0.0616186-0.0321856j 0.0713041-0.0281631j -0.0280263-0.0309952j -0.0869064+0.00190518j 0.0712228+0.0135278j 0.0319958-0.049896j -0.00347271-0.0336068j -0.0324703+0.0368954j -0.00374076+0.083708j -0.0300434-0.0410794j 0.0532863+0.0500091j 0.110511+0.0534514j 0.00591998+0.0795808j 0.0250215-0.0613267j 0.00326329+0.0546492j 0.0303767+0.0607799j 0.0150775+0.00115708j 0.0277506+0.0263578j 0.0180559+0.0351767j -0.011812-0.0387799j 0.0167721+0.00817132j -0.00866458-0.0208071j -0.00276173-0.0409601j -0.0213503-0.0041639j 0.0111476-0.0479598j 0.0379663-0.0180082j 0.0251931-0.00046225j -0.00904312-0.0175154j -0.0287028-0.00854846j -0.0325454-0.0331506j 0.014018+0.00268367j 0.028664-0.00629241j -0.0613956-0.0276104j -0.061637-0.0712476j -0.00881174+0.0486069j 0.0590036+0.0199051j -0.0732922-0.0191491j -0.0206635-0.0393958j -0.0031372+0.00609868j -0.000612214-0.0335906j 0.0121974+0.00659719j -0.0366443+0.0112538j -0.0118116+0.0237049j -0.0393398-0.0395686j -0.0110623-0.0147565j 0.00995825+0.00148316j 0.0131466-0.00410476j -0.0124034-0.00761245j -0.0135916-0.0222404j -0.00688136+0.0214175j -0.011036-0.0351902j 0.000550944-0.0018588j 0.0162957+0.0103227j 0.0199291+0.00835955j 0.0185429+0.0207551j -0.00433939-0.032498j -0.045694-0.0348581j 0.00370686+0.0280278j 0.00246625+0.00692972j 0.00690218+0.018502j -0.0014973+0.00844163j -0.0236632-0.0065673j -0.0113781-0.0348444j -0.023892+0.0808621j 0.100455+0.0599912j 0.0295971+0.0616975j 0.00606384-0.000471685j 0.0276706+0.000312142j -0.0458713+0.000839654j 0.0156326+0.0577675j 0.0339825+0.0161957j -0.0208815+0.0135882j 0.0113684-0.0171004j 0.0216216-0.00955324j -0.0304188-0.00268999j -0.0258006-0.00275302j 0.0313845+0.0199186j -0.00256052+0.000941321j -0.00661276+0.007415j 0.0175049+0.00130147j 0.0280225+0.00339562j -0.00606862+0.0323092j 0.00511964+0.0157905j -0.0140864-0.0353864j -0.0128526-0.0137554j -0.0182433-0.000318146j 0.00176941-0.0107686j 0.124592+0.0480232j 0.0106927+0.0114288j 0.0343016+0.0442317j 0.0399163+0.00827826j 0.0486181+0.0428934j 0.115276+0.136287j -0.00844444+0.128178j 0.151404+0.0374326j 0.0114006+0.00799415j 0.00283039-0.000302874j -0.0336874+0.0252833j 0.078364+0.0309991j -0.0490167-0.117566j -0.0263582+0.082059j -0.0771045-0.0363116j 0.0970782-0.0718547j 
-0.105852-0.110149j 0.0928347+0.00215807j -0.0294977-0.0338616j 0.0170987-0.049778j -0.091158-0.0637112j -0.0822828-0.0520989j 0.0701624+0.0828617j -0.0431932+0.056316j -0.0695444-0.0736958j 0.0795999+0.0871742j -0.0410651+0.0123585j 0.0391488+0.0357118j 0.0328489-0.0570936j 0.107484+0.0599456j -0.0601094-0.00110462j 0.0944491+0.117576j -0.0496444-0.00370387j -0.031198-0.00750603j 0.0689082+0.0220443j -0.057283-0.0321135j -0.0166242+0.0083394j 0.000440556-0.00274773j -0.0141375+0.0401585j -0.0691667-0.04192j 0.0552276+0.00216803j -0.0354671-0.0251385j 0.0420835+0.0339532j 0.0175635-0.0210544j 0.0419756+0.0368489j 0.00347039-0.0354527j -0.00468121-0.0191979j 0.0184522-0.027764j 0.0148774-0.0206602j 0.0491767-0.0292469j -0.00781957-0.0251099j 0.0325287-0.0151807j 0.0335562+0.0260029j 0.022533+0.0206031j 0.0164686+0.0052576j -0.000682352-0.00558816j 0.0194626+0.00249367j -0.0120075-0.00114786j 0.0231792+0.0223742j 0.0232111-0.0181081j 0.0315903-0.0372598j -0.000554103-0.053308j 0.0281452-0.0113779j 0.0121744-0.0157391j 0.0503712+0.0206797j -0.0359009-0.003616j 0.0567452-0.0119466j 0.00282313+0.0227891j -0.0469854+0.048062j -0.0285972-0.0726837j 0.0160513+0.0250505j 0.0047272-0.00444623j -0.00814231-0.0192709j 0.00126031-0.0403563j 0.0165925+0.00216683j 0.0422146+0.0413986j -0.0197637+0.0272302j -0.00696655-0.0176613j 0.00997292+0.0124587j 0.00781947+0.0341426j -0.0124599+0.00667684j -0.0351613-0.025556j 0.00049739+0.00115487j 0.0644251+0.0392613j 0.0205609+0.0314106j 0.0331942+0.0321997j 0.0267848+0.0190057j 0.00288929+0.0120399j -0.008405-0.0230274j 0.0903257+0.0575289j -0.0738309-0.0577424j -0.0335245+0.0690323j 0.0125847+0.0317718j 0.0154772-0.00606521j 0.0337188+0.0176873j -0.0475213-0.0640832j 0.00565589-0.00415436j 0.0388691+0.0377107j -0.03976-0.0224362j 0.0282332+0.0356538j 0.0275274-0.00537248j -0.0106454-0.0026404j 0.00776677+0.00503327j 0.0548059+0.0424177j -0.0120164-0.00230571j -0.00954728-0.0285273j 0.0286136+0.0252787j 0.0202168+0.0216408j 0.00907964-0.00175929j -0.00852496-0.00483999j -0.00158085+0.0306754j 0.00841319-0.0454622j -0.0505839-0.033621j 0.000524733+0.00162407j 0.00959423+0.0880559j -0.0132114+0.0430749j -0.0253363-0.0237529j 0.0068032-0.00437147j 0.0142955-0.0150995j -0.0719137+0.0446832j -0.0793795+0.00258082j 0.108984+0.166773j -0.00274503+0.0012803j 0.00331189-0.000655158j -0.035434-0.0375524j 0.00832479+0.0795933j 0.129263+0.0252749j -0.145218-0.144788j -0.107642+0.0463316j -0.0364764-0.0253717j 
-0.0464438+0.154832j -0.101733+0.0910465j 0.148904-0.0433712j -0.0424035+0.257398j 0.123108+0.182897j -0.153269-0.0684454j 0.155485-0.0628816j 0.048494+0.0549113j -0.0225118-0.0402845j 0.0870835+0.0343169j 0.028244+0.0213961j -0.150568-0.0294336j 0.0209546-0.0084661j -0.00130667-0.00751814j 0.0838259-0.0140916j -0.044819+0.0363579j -0.0237106+0.0227851j -0.0224454+0.00262754j -0.00541479-0.00677298j -0.00806595-0.00950324j -0.0204463-0.0125486j 0.0298083-0.00728987j -0.0141622+0.0221676j -0.0185701-0.00896163j 0.0106026+0.0628492j -0.0240926-0.00324286j 0.00935469-0.0185772j -0.00422109-0.00328879j 0.0110024+0.00584927j -0.00368044-0.00825525j -0.00934338+0.00305335j 0.011786+0.0203032j 0.00824124-0.0224012j 0.0109523+0.015713j 0.0177952+0.0301819j 0.00562435+0.0147005j 0.0128562+0.0205075j -0.0111926+0.00572291j -0.0068167+0.0211415j 0.00488344+0.0146982j 0.0311461-0.00380941j -0.00697546-0.0105357j -0.0185415+0.0231505j 0.0086475+0.00131655j 0.0260509+0.0153251j 0.00239997-0.00428414j -0.00800438-0.0242864j 0.0377889-0.0108846j 0.0241104+0.0206188j -0.00459403-0.00343282j 0.0138623+0.0179407j 2.82094e-05+0.0148145j 0.00428129+0.00345722j -0.00627205-0.0293304j 0.00525801+0.00714758j 0.00894185+0.00600141j -0.000560097-0.00290559j 0.00301965+0.00258635j 0.000481075+0.0105895j 0.0144606+0.0165971j -0.0146864-0.00805569j -0.0111669+0.00447123j -0.00283398+0.00385808j 0.00237002+0.0141996j -0.0145223-0.0162927j -0.00602872-0.00827579j 0.00268346+0.0130557j 0.0323934+0.00365597j 0.0119974-0.0110387j 0.0142051-0.00736765j 0.00473693+0.00719408j 0.00938354-0.00552658j -0.00657023+0.00199098j 0.0439849+0.0183813j 0.00587506-0.0322717j -0.0320065+0.00690038j -0.00897731-0.0165409j 0.00793455-0.00829148j -0.0111564+0.0093127j -0.011303-0.0236005j 0.00239005-0.0190482j -0.00139884-0.00100157j -0.00709726-0.0180177j 0.0018157-0.00119865j -0.0168382+0.00329389j 0.00752687-0.00378787j 0.00752318-0.00992515j 0.0215188+0.0197957j 0.0138477+0.0216018j -0.00339421+0.0109609j 0.00755443-0.00393509j -0.00118197+0.00288256j -0.0162899+0.00986435j 0.00335125+0.000838015j -0.0089896+0.020029j -0.00503297-0.0118987j -0.0170421-0.00559361j 0.0108949+0.0157237j -0.05325+0.00562257j -0.0129473+0.0137355j -0.0226117-0.0153157j -0.0226283+0.000598927j -0.000538571+0.00481703j -0.0495389-0.0294555j -0.0273962-0.0541146j -0.0295391+0.0277138j -0.00285521-0.00346114j -0.0121206+0.0080548j -0.000559562-0.0177963j -0.027691+0.0110703j 0.0579296+0.0524394j -0.0286454-0.0652988j -0.000575733+0.0205139j -0.0519359+0.0402412j 
-0.125059+0.102906j 0.170281-0.03474j -0.0669728-0.0383919j -0.0701767-0.0356061j 0.0850019-0.0897671j 0.169958+0.069446j 0.0112861+0.0334038j 0.0756608-0.00866779j 0.155482-0.205505j -0.10083-0.0412165j 0.00932916+0.19757j 0.0582096+0.0138315j -0.0317769+0.0111815j 0.158321-0.0976321j 0.127514-0.0815913j 0.0700101+0.0470943j 0.01414+0.0357318j -0.0170106+0.0106528j -0.130119+0.0263721j 0.101112+0.0855299j 0.00498526-0.0286519j 0.0868097+0.0948264j 0.148086+0.0898816j -0.0383756+0.00365077j 0.0465186+0.036187j -0.00365432-0.00449017j -0.0155873+0.0308122j 0.00771682+0.0442378j 0.00524265+0.00785501j -0.0473024+0.00109518j -0.00286585+0.00905983j -0.000226249+0.00573447j 0.0159482+0.00440221j 0.0103517+0.0200352j 0.0208032-0.0133263j 0.0247605+0.0273996j -0.00222874+0.00364583j -0.00565996-0.000802279j -0.0124913-0.00981556j -0.0599875-0.0110442j -0.0383002-0.00264339j -0.00334656-0.00551244j -0.00379772+0.0482081j -0.069148-0.0373393j -0.0505045-0.0297808j -0.00101159+0.0180331j -0.0173985+0.0323931j -0.0274329-0.0543318j -0.0259029-0.0199616j 0.0252536+0.019447j -0.0112374+0.0166282j 0.0223623-3.2822e-05j 0.0611325-0.00154425j -0.0192896-0.0136403j 0.0197931-0.0254054j -0.00414953-0.00624508j -0.0182676-0.0128731j 0.0236359-0.0106689j -0.0217639+0.00080916j -0.0236615+0.00997563j -0.000786605-0.0178584j -0.00131273+0.00537164j 0.00544436+0.010558j -0.00852604+0.0210068j -0.00795793-0.000125997j -0.005358-0.0230213j -0.0299748+0.0125705j 0.0260565+0.033389j -0.00716636-0.00126996j -0.0253043+0.00847988j -0.0118868+0.00907272j 0.00689539-0.0136452j -0.0429949-0.0439214j 0.0192891-0.00831433j 0.0178283+0.0090755j -0.0197113+0.0501702j -0.0218854+0.0119421j -0.00336749+0.00282938j -0.00492807+0.0122579j 0.00958054+0.00472369j -0.0130747-0.00162825j -0.00978754-0.0192886j -0.0290921-0.0190275j 0.00737861+0.00754665j -0.0130739+0.00447482j 0.0229306-0.0130503j 0.0336792+0.00492372j 0.037488+0.0380362j -0.0132694-0.00314673j 0.00893254+0.00136233j 0.0197109+0.0164925j 0.0221914+0.0148743j 0.00711254+0.00251187j 0.0269799+0.00205133j -0.0194105-0.0155695j -0.0216734-0.00384058j -0.00983345+0.00450907j 0.0112173+0.0154731j -0.0212124+0.0431658j -0.030725-0.00470399j -0.0113706+0.019317j -0.0391077+0.0420178j -0.0459088-0.00256604j -0.0131367+0.00808896j 0.0372042-0.0209249j -0.00755716+0.0259371j -0.00296605-0.0016116j 0.00628836+0.00232122j 0.0103837-0.00670589j 0.0153685+0.0216129j 0.0172337+0.0151079j -0.00707857-0.010669j 0.038265-0.0216303j -0.0461877+0.0648396j 
-0.126113+0.0343427j -0.092874-0.0390248j -0.0866408+0.148644j -0.0271645+0.176201j 0.0272147-0.0765823j 0.193015+0.146929j 0.0868661-0.042152j -0.152772+0.125643j 0.00694057-0.0777002j -0.137539+0.0377563j -0.0275895+0.0959325j -0.0652784-0.272446j -0.143442+0.0903584j 0.0576801-0.0437965j 0.0277167+0.0633925j 0.0247052-0.0135911j -0.0399969-0.0449137j 0.00772514-0.0109192j 0.0668691-0.0137692j 0.0182328-0.0528501j -0.00146415-0.0300828j -0.0242155+0.0359031j -0.00600058+0.0190402j 0.00840177-0.0133883j -0.00524846-0.00479178j -0.0239864-0.0108738j 0.0246891+0.0133271j -0.000662343+0.0158658j -0.00991257-0.0141965j -0.0263218-0.00846021j 0.00222012+0.0167207j 0.00222075+0.00683862j -0.0134297+0.00928822j 0.013722+0.00312516j 0.00185168-0.0121011j 0.0240599-0.00455945j 0.000278239+0.0131152j -0.015034-0.0177196j -0.0223286+0.0280341j 0.0299878+0.0130505j -0.00561648-0.00798314j -0.00231353+0.00303472j 0.00252912+0.0191837j -0.00306091-0.023101j 0.0165583+0.0234069j -0.0107769+0.0149814j -0.0177738+0.00026846j 0.0243745-0.0011469j 0.00381793-0.000503123j 0.00283289-0.000437581j 0.015235-0.00708663j -0.00254101+0.0117756j 0.00174829+0.0037615j -0.0191394-0.00877492j 0.00342472-0.0151259j 0.00930675-0.00346896j -0.0117037+0.00750583j -0.008829-0.00706956j 0.00796331+0.00287222j 0.0113899+0.00403254j 0.0141189-0.0168869j 0.000639404-0.00754974j 0.0152652+0.00384097j 0.0141538+0.0222227j -0.00121795-0.015857j 0.0263891-0.0140342j -0.00433187+0.000120241j 0.017967+0.00492638j -0.00189474+0.00436109j 0.00324092+0.0103676j -0.0178377+0.000965826j 0.00306332-0.00248113j 0.0111513-0.00560723j 0.0160268+0.0103391j -0.0131566-0.00149253j -0.00262441-0.00359061j 0.00330249+0.0111162j -0.00135603-0.00139137j -0.015349+0.0210409j 0.00341714+0.0158321j -0.0011799-0.00600082j -0.000673971-0.0060146j -0.00394271-0.00245045j 0.00694003+0.00742008j -0.0108639-0.0068645j 0.0205709-0.00675286j 0.0150273-0.00578193j 0.00198324+0.00459901j 0.00853708-0.00553492j -0.00862392+0.00475088j 0.0100236-0.00298347j 0.0132139+0.00542866j 0.00831758+0.0171699j -0.00488334+0.000579267j 0.00997674-0.00193529j 0.00218064-0.0135487j -0.00229015+0.00491821j -0.00884422+0.0141988j -0.0114294-0.00817776j 0.00414298-0.0210842j 0.0105234-0.00806395j -0.00735591-0.0125144j -0.0219148+0.0193113j -0.0234624+0.0118719j -0.00867596-0.0431672j -0.0128572+0.00915312j 0.0203403+0.0129657j 0.00970164-0.00670026j -0.00334088-0.00779467j -0.0100815+0.00493633j 0.00756062+0.00239073j -0.0216224-0.0129028j 0.0127245+0.00734716j -0.0299625+0.0109777j 
-0.0834929-0.0936183j -0.0342774+0.0378401j 0.0347547-0.177346j -0.198237-0.0808698j -0.114745+0.0295606j -0.0765417-0.116713j 0.0767594-0.00762149j -0.00562951+0.0201314j -0.0175408-4.68502e-05j 0.129014+0.23038j 0.0155941+0.036353j 0.0619782+0.380791j 0.0695342+0.155523j 0.0204264-0.00274345j 0.0321394+0.0325629j -0.0758917-0.0855072j -0.0101806-0.0267972j 0.020328-0.0283556j 0.0222702-0.0218745j -0.00338324-0.0153505j -0.00266871-0.0184624j -0.00820562+0.00750578j -0.00836064-0.025576j -0.00883923+0.0136367j -0.0370815-0.0355135j 0.0107293-0.013141j 0.00288528+0.0111753j 0.0158363+0.0235666j -0.00402956-0.0057113j -0.0160192-0.00141636j 0.00525343+0.0206159j -0.0307649-0.00438633j -0.00737264-0.0179693j -0.00128902+0.00325475j 0.00304557+0.00122647j 0.0128763+0.00968613j -0.00791325+0.00125872j 0.0113343-0.00412506j 0.00367995+0.0196658j -0.0160363-0.0181284j -0.0169436+0.0236297j -0.0131061-0.0233362j 0.0201216-0.0164472j 0.00436866-0.0203622j -0.0063743+0.00700043j 0.00234805+0.0136897j -0.0223843+0.035286j -0.0274376-0.00285474j -0.00208265-0.010641j 0.0134687+0.0120643j -0.0124011-0.0202219j -0.00171888+0.00993105j -0.000440998-0.00661873j -0.0125475+0.0159035j 0.00300265+0.00478893j 0.00258164+0.00576236j -0.00369188-0.00489736j -0.00792265-0.00391624j 0.00375515+0.00814619j -0.00513042-0.0120315j 0.0126407-0.00830285j 0.0179171+0.0114168j 0.00687675+0.0266793j -0.000732556-0.0105881j 0.00731438+0.00625576j 0.00604759-0.0279674j -0.00157443-0.00718037j 0.00209019+0.0189945j -0.00302058+0.0103117j -0.0112356+0.000325772j 0.00276653+0.02368j -0.00131858-0.00532697j 0.00614382-0.0118752j -0.00233821+0.0157102j -0.0309359+0.00179602j 0.0102339-0.000553679j 0.00604044+0.01029j -0.00128953-0.00322552j -0.00215859-9.81105e-05j 0.0190767+0.0190976j -0.00822652+0.00768064j 0.0012753-0.0015083j 0.00314965+0.00909656j 0.00828527-0.0110247j -0.00131516+0.0119287j 0.00860479+0.00984954j 0.0102281-0.00572392j -0.0118349-0.00878053j 0.00885201-0.00146319j -0.0111806+0.00183323j 0.0059782-0.00528794j 0.00581266+0.00113309j -0.0148592-0.00935141j -0.000977335-0.0164889j 0.0129848-0.0208278j 0.0011842+0.00676419j 0.0147108-0.00328506j -0.0168837-7.31622e-05j 0.0292494-0.00321216j 0.0104751-0.031642j 0.0189024-0.00298132j -0.00517902-0.00225436j -0.00799685-0.0340531j 0.0120802+0.00703801j 0.0157032+0.00958856j 0.0141298-0.0111583j -0.0131583+0.00219473j -0.0153818-0.0320265j 0.00266862+0.0116726j 0.0162729-0.00244793j -0.0429134-0.0250208j 0.0113804+0.0385021j 0.0168955-0.0215532j 0.0250888-0.0239932j 
-0.122914-0.010293j -0.0662472-0.163101j -0.212229-0.0988464j -0.21165-0.0560761j -0.0168417-0.0525946j -0.264231-0.272912j 0.114193+0.0885426j -0.0376843-0.0623532j 0.0438401+0.0368217j 0.114175-0.125562j 0.0466324+0.00361062j 0.0259494-0.267523j 0.0384241-0.0824056j -0.0525926-0.0388003j 0.0619123+0.00658625j -0.0549606+0.0235469j -0.00050759+0.0017945j 0.0305684+0.0310255j -0.01052+0.043208j 0.00415667+0.0256813j -0.0118382-0.00843407j 0.0302374+0.0451264j 0.0162348+0.035343j 0.00286911+0.00512381j -0.0390206+0.0157364j -0.0201103-0.032369j -0.00940788+0.00666849j -0.00401931-0.00574634j -0.0134488-0.00260007j -0.0148555-0.0152313j 0.0150591+0.0201725j 0.00740216+0.00613325j -0.00459681+0.00430031j -0.0201942+0.0423192j -0.0149559-0.0339212j -0.00988824+0.00999147j -0.0102387+0.00565605j -0.000386539-0.00453493j -0.00490485+0.0123857j -0.0251137-0.00132958j 0.012432+0.00798882j -0.0332018-0.0284072j -0.0383644-0.0257057j 0.000236859-0.00397472j -0.0251068+0.0106736j -0.0141244+0.0199464j -0.00916004+0.0145715j 0.000967545+0.000275444j 0.00932016+0.00341581j 0.0216014+0.0119916j -0.0375534-0.000192113j 0.0134523-0.0184792j 0.0456759-0.013568j -0.0021019+0.00678187j -0.00217302-0.0106242j 0.0178115+0.00298611j -0.0112261+0.00587332j 0.0159966+0.00186824j -0.00419084-0.0108882j -0.0133164-0.000355008j -0.000861093-0.00962292j 0.0013926+0.018303j 0.00688144+0.00404006j -0.00197236+0.0118924j -0.0267676-0.0192972j -0.00854129+0.0174619j 0.00309181+0.00860067j 0.000303857-0.00904817j 0.005409+0.00413864j -0.0130935+0.00689007j 0.00944956+0.0112282j 0.00724323+0.0037356j -0.0175702-0.00552833j 0.0134076+0.0143115j 0.0169571+0.0187745j 0.00907329+0.0224099j -0.00957951-0.0084686j -0.00565896-0.00644045j -0.0281601-0.0104954j 0.0203183-0.000322625j -0.0115051-0.00115683j -0.0016863-0.0189831j 0.0156126+0.00546725j 0.00510808+0.0291578j -0.0167475-0.0217608j 0.00732483-0.0205317j 0.0317274+0.00150376j -0.0175058+0.00582953j 0.0119788+0.0190045j -0.0122114-0.00959856j 0.00295351+0.00818469j 0.00646811+0.00872591j -0.010821+0.00215813j -0.0258218+0.00104879j 0.00710768-0.00320759j 0.00237737+0.0281488j -0.000997298-0.00533126j 0.00341414+0.0224215j -0.0101827-0.00791901j -0.00567471-0.022442j -0.00491594-0.00445211j -0.0286964-0.000722339j -0.00980851+0.0332702j 0.0127991-0.0491755j 0.0331289+0.0109633j -0.0518258-0.0466408j -0.00470965-0.00299882j -0.0130636-0.0136253j 0.0122016-8.05079e-05j -0.00702129-0.0285552j -0.0115321+0.00648956j 0.070952+0.03686j 0.0582501-0.0318087j -0.0139375+0.0257366j 
-0.0644502+0.0302656j 0.127185-0.00639189j -0.219347-0.194221j -0.22926+0.166866j 0.0828948-0.25113j -0.252433+0.000537741j -0.0545392-0.00965223j -0.091849+0.0282147j -0.0239214+0.0772634j 0.0215135+0.0508499j -0.0149076-0.0145596j 0.00559287+0.378328j -0.0431471+0.0406596j -0.0270338+0.0404101j -0.0397196+0.025545j 0.0121308-0.00726011j -0.0130249-0.019719j 0.000753518+0.0067055j 0.028233-0.0130826j 0.0196078-0.038031j -0.0205739+0.0029322j -0.0438497-0.0227109j -0.0135496-0.0259263j -0.00800365-0.00802175j -0.0110353-0.00846914j 0.00461105+0.00706498j -2.70261e-05-0.00680797j 0.00135068+0.00299086j -0.00289146+0.00362476j -0.00203602+0.00851496j -0.00744731+0.000754401j -0.0146062+0.00344798j 0.00428234-0.00644635j 0.00916751+0.00295447j -0.0114874+0.00266509j 0.00517751-0.0122587j 0.00795341-0.0258156j 0.000524527+0.0234792j -0.00773009+0.0140704j -0.000442267-0.00106436j 0.0179973-0.00379817j 0.00730368+0.0123359j 0.00527526+0.0112507j 0.0204708+0.00988282j -0.000118278-0.000147952j -0.00141867-0.00146141j 0.0035934-0.0176332j 0.0095408+0.00433323j 0.00302542-0.00562725j -0.00720604-0.00204309j 0.0139794-0.00432913j -0.00249648+0.00199165j -0.0139481+0.00412j 0.00287032-0.00347286j 0.0108616+0.00294136j -0.0090722-0.00435488j -0.00272854-0.00166664j -0.00239082-0.0151884j 0.0143165-0.00719694j 0.0100309+0.00643949j 0.0033521+0.00227373j 0.00244702+0.00208143j 0.0169621+0.00723004j 0.00321534+2.54207e-05j -0.00120613-0.000964993j 0.00170922-0.0182326j -8.44695e-05-0.00881828j -0.00268061-0.00252117j 0.00772409-0.00287988j 0.00629059-0.00573763j -0.0116914-0.000558907j -0.00221723-0.00178792j 0.00380621+0.0108532j -0.0048063-0.00113157j -0.00592113-0.0122963j 0.00360905-0.00952404j 0.00186805+0.00036677j 0.00350679+0.0047113j 0.00205205-0.000588832j -0.00538311+0.00355456j 0.00394135-0.00246729j 0.00345232+0.0101629j -0.00465133-0.00295345j -0.00910981-0.00865207j -0.00679238+0.00483602j -0.0127163+0.0180455j 0.00710391-0.00470276j -0.00532737-0.00636034j 0.000197316-0.00978966j -0.0219472+0.00248092j 0.00662038-0.000831252j 0.0056027+0.00218227j -0.00653179-0.000244276j -0.0189828-0.0145205j -0.00508887+0.00111137j 0.00335476-0.00788581j -0.00907925-0.000850983j -0.00420153-0.00495142j 0.0144913-0.00260333j 0.000679116+0.00649384j -0.0131483+0.00645494j 0.0090641-0.00537882j 0.0077516-0.00726371j -0.00292945+0.0090959j -0.00667391-0.00203265j 0.017567+0.0100774j 0.000790385-0.0369377j 0.000768623+1.30008e-05j -0.00283993+0.00319103j 0.00288594+0.00526758j 0.00350439-0.000438332j -0.0184612-0.0115783j -0.0186969+0.0123996j 0.00299876-0.0161139j 
-0.129444+0.0644833j 0.0389497+0.00114028j -0.0294306-0.0232259j -0.0546061-0.038023j 0.102018-0.00793049j 0.205427+0.0135143j 0.0345386+0.0686742j -0.179845+0.0167676j 0.108532+0.184916j 0.0189773+0.103819j 0.0465863-0.125787j 0.0618747-0.282893j 0.0428774+0.123915j -0.179357-0.0231585j -0.163701-0.0332428j 0.0306454-0.0532662j 0.0828982+0.0342478j 0.0384066-0.00531224j -0.0839417+0.0177133j -0.160591+0.0776491j 0.0142695+0.00214909j 0.0766489-0.0155509j -0.0371751-0.00205366j -0.0556779+0.0233223j -0.00826426-0.0144473j 0.0325986+0.0242766j -0.0142514-0.0174512j -0.0296776-0.0435031j 0.00917448+0.0333585j 0.0158864+0.0246772j 0.0056558-0.0247279j -0.00510789-0.0213157j 0.00343836-0.0253861j 0.00557587-0.024265j -0.0120491-0.0432503j -0.000968856-0.0145368j -0.00493229+0.0185158j 0.0120302+0.0020959j -0.00951604+0.010631j 0.0261969-0.0073113j -0.00912984-0.0256506j 0.00729742+0.00210716j -0.0112776+0.010892j 5.78064e-05-0.00220376j -0.00995292+0.00238186j 0.0315964-0.00678559j 0.0167025-0.0102169j 0.0121639-0.0107562j 0.00543348+0.00537645j -0.029199-0.00359688j -0.00247865-0.00845899j -0.0117956-0.01225j -0.0150413-0.0166281j 0.00945757-0.00505885j -0.00722617+0.0275017j -0.00193254+0.00560546j 7.25187e-06+0.00957046j 0.0197571+0.0205939j 0.000726447-0.0165009j -0.0127279+0.00336553j -0.0178315+0.0204086j -0.000989274-0.01155j 0.00802609+0.00242719j 0.0049721-0.015775j 0.00645069+0.00307024j 0.00200537-0.00443507j 0.0109101+0.00272674j 0.00601676-0.00915406j -0.0173081+2.55103e-05j 0.0186628-0.0191607j 0.00175659-0.0157226j 0.00594809-0.000353027j -0.0226444+0.00159555j 0.0073569-0.0159555j -0.00358818+0.000997457j -0.0163963-0.00259591j 0.00490364+0.00196647j 0.0141122-0.00949254j 0.040324+0.00192885j -0.00468236-0.0289984j -0.00384503+0.012151j 0.00944266+0.000117297j -0.00598788+0.00699882j -0.00177263-0.0028577j 0.0203062+0.00942597j -0.0142013-0.0159426j -0.00493087+0.00224658j 0.0183011+0.00561864j -0.00279263-0.000864789j -0.0160763+0.00440125j -0.00839599-0.0127928j -0.0179999-0.0143032j 0.00526208-0.00366643j -0.000871155-0.00307786j -0.0182129-0.00292973j -0.00652284-0.014577j 0.00880047-0.000105153j 0.00315637-0.0163682j 0.0096154+0.0134044j -0.00952281+0.0198358j -0.00465137-0.0141623j 0.019575+8.82696e-05j 0.00520991+9.48521e-05j -0.0126767+0.032891j -0.0212981+0.0130318j 0.0371258+0.0282222j -0.00443026-0.00787071j -0.00254614-0.00215563j -0.0149354-0.00458102j 8.57317e-05+0.0185508j 0.00973903-0.0111366j -0.0430768-0.00793038j -0.0410797+0.00343118j 0.0251705-0.00369651j 
