0.0573446-0.0288854j 0.0204164-0.00506809j -0.0381922+0.0183235j -0.00547781+0.0115222j -0.00881369+0.0217706j -0.0211223+0.00435015j 0.0267458-0.00789104j 0.00886963-0.00612507j -0.0351761+0.0232111j 0.036442-0.0231267j -0.0254192+0.0183078j -0.001479+0.00228284j 0.00986529+0.00684098j 0.0123936+0.00860546j 0.0082673-0.0168555j -0.0395313+0.0301375j -0.00373672+0.0222046j 0.0128434-0.0120039j 0.0100336+0.00384279j 0.0136994-0.0131094j -0.0162792+0.00298301j -0.00993693+0.0138143j 0.015923-0.00376484j -0.00701192-0.0171437j 0.00372652-0.00709787j 0.0287218-0.00969144j 0.035143-0.0395713j 0.0309854-0.00394752j -0.0111716+0.00843154j -0.00469767+0.00475429j -0.00986562+0.0148796j -0.0151145-0.0121331j -0.0133066+0.020603j 0.00119164-0.0163575j 0.00192502+0.00460071j 0.0204822+0.0216042j 0.0022479-0.00760552j 0.0080898-0.00761552j 0.00819051+0.0109247j -0.026308+0.0206022j -0.00599729+0.00547923j -0.0213884-0.0152603j -0.00177835+0.0544905j 0.0204729-0.025567j 0.0143541-0.0287038j -0.0499681+0.0166749j 0.0317212-0.0192365j 0.0123102+0.0134738j -0.00249857-0.000600532j 0.00408504-0.0249889j -0.00220473-0.0150227j 0.000130231+0.0157866j 0.00672417-0.00969193j 0.0025477-0.0235118j 0.00706413-0.00443945j -0.000685972+0.00620847j -0.0129432+0.00250431j 0.0429019-0.0275032j 0.0284833-0.00364875j -0.0198183+0.0229067j 0.0113226-0.000852309j -0.00964817+0.0256391j -0.0058353+0.0118295j -0.0213369-0.00443596j -0.00800904-0.0106498j 0.0368054-0.0157785j 0.0326262-0.0264258j -0.00785708+0.0413003j -0.00161829+0.0129805j -0.00959508+0.00720375j 0.00685623+0.0152324j -0.0227436+0.00880481j -0.0184265+0.00698397j -0.0698242+0.0350222j -0.0360981+0.0288609j -0.0128357-0.0024426j 0.00721468+0.0121251j 0.0156327-0.0137924j -0.0239439+0.0177389j -0.013988+0.0106783j 0.005029-0.00249136j -0.00659989+0.0203469j -0.0224818+0.00931777j -0.0482536+0.0221208j 0.0197614+0.00255395j -0.0155883+0.0132359j -0.0183402-0.0063238j 0.0220977+0.0270502j 0.00507539+0.00462111j 0.0089446-0.00488825j 0.0198016-0.0156308j 0.0102619+0.00425859j -0.0439592+0.0299878j -0.00361758-0.00441817j -0.00245566+0.00136585j -0.0105532+0.00804643j 0.0123609-0.0100327j -0.0110497+0.00993874j -0.0306352+0.0220022j -0.0101526+0.00564365j -0.00797954-0.00524896j -0.00299144-0.0116595j 0.00134437-0.00692606j -0.000504518-0.00265327j 0.01852-0.00878659j 0.00464064-0.00889925j -0.0268948+0.0156015j -0.0183442-0.0183707j 0.0394965-0.0157397j -0.0209309-0.00591345j 0.00486385-0.00414536j 0.000697602+0.00778788j 0.0091797-0.00907589j -0.00497705+0.00793587j 0.0123968-0.00647637j -0.0200408-0.0223101j -0.00186715-0.0109665j -0.00109994+0.00345385j -0.0156413+0.0093471j 0.0208608-0.00228921j -0.00902107+0.00973319j -0.0138988+0.0074186j -0.010086+0.0063674j 0.00457587-0.00205039j 0.0114561-0.0124438j 0.0169302-0.0104272j 0.0113603+0.0163947j 0.00367296-0.00178124j 0.00227491+0.00185494j 0.000261272+0.00212722j 0.00742466-0.00166527j -0.00563042+0.00321476j 0.0135239+0.0111391j -0.00730962+0.00660149j 0.00449621-0.00313214j 0.0318229-0.0160249j 0.00103119-0.000556394j 0.00297407-0.00305288j 0.00844217-0.0113796j -0.0178198+0.0100021j -0.00803228-0.0177104j 0.00384603-0.00164561j 0.0106699+0.0031044j 0.0149931-0.00678925j -0.0160885+0.0110785j -0.00399112+0.0025266j 0.00333815-0.00551728j 0.00698593-0.00493737j 0.00639502+0.0143806j -0.0171796+0.00113753j 0.00805621-0.0263591j 0.0113635+0.0123849j -0.00488554-0.000469427j 0.0184406-0.0112565j -0.00332973-0.0171273j 0.0218569-0.0128076j 0.00239435-0.00422129j -0.0268913+0.0106166j -0.0243521+0.0160425j -0.0137029-0.00216159j 0.00428709-0.0169712j 0.0142853-0.00505569j 0.0229044-0.0109787j 0.00557371-0.0137025j -0.0127636+0.00537611j -0.00429706+0.000630222j 0.0201359-0.00690709j -0.00410737+0.010891j 0.030151-0.0148758j -0.0042761-0.00166389j 0.00985064+0.00435275j 0.00809019-0.0265407j 0.0202186-0.0123696j 0.0234334-0.0113427j 0.0130727-0.0130398j 0.00462336+0.00577533j 0.0035369-0.00787135j -0.015767+0.00119046j 0.0045814-0.00147988j 0.011989-0.0105633j 0.000366831-0.00333976j 0.0168238-0.00185648j -0.00535347+0.0152131j 0.0152962-0.0228212j 0.025933-0.0140032j -0.00428693-0.0217815j -0.000899196+0.00282822j 0.00586682-0.00908437j 0.0165038-0.0120095j -0.0108575+0.00566359j 0.00534798-0.00717298j 0.0114739-0.00413372j 0.021655-0.0154695j -0.0210573+0.0168777j -0.00241202+0.0111567j 0.017334-0.00183016j 0.00234127-0.00562148j 0.0138387-0.0106415j -0.0176649+0.000997153j 0.00728488+0.0196097j -0.0342233+0.0167334j 0.0554296-0.0201317j 0.0168374-0.0182322j 0.0133013-0.0011915j 0.0301272+0.00321583j -0.0180569+0.0140245j -0.0115368+0.0206929j 0.0154502-0.000961841j 0.035207+5.79008e-05j 0.0526298-0.0224221j 
-0.0225073-0.0414823j -0.00923403-0.0263026j 0.0100609+0.0337802j 0.0181749+0.0140324j 0.0276161+0.0111331j 0.00649378+0.0215358j 0.00866347-0.0268626j -0.011932-0.0211701j 0.0291411+0.0273758j -0.0247053-0.0283248j 0.0213939+0.0233311j -0.00240219+0.000539741j -0.000131586-0.00990863j -0.00104097-0.0130628j -0.0180383-0.00313876j 0.0167514+0.0271659j 0.0232693-0.00106156j -0.00677141-0.0169347j 0.00321304-0.0123064j -0.0110135-0.0150647j 0.00210432+0.0188908j 0.017205-0.00226304j -0.0155223-0.0150478j -0.0180519+0.0110437j -0.0056142-0.00686241j 0.000431627-0.0271467j -0.0352505-0.0354265j -0.00364044-0.027627j 0.0150611+0.00815377j 0.00152713+0.00579213j 0.0156108+0.011056j -0.0071716+0.0209423j 0.00996219+0.0201018j -0.0179719-0.00169281j 0.00670536+0.00243165j 0.0229208-0.0283121j -0.00763715-0.00392694j -0.010621-0.0106683j 0.0107752-0.00108955j 0.0310567+0.0249832j 0.0121079-0.000109413j -0.0238114+0.0203493j 0.0601459-0.00478343j -0.0296877-0.0136443j -0.0264354-0.0224804j 0.0130302+0.0462773j -0.0153373-0.0286406j 0.0069178-0.0173293j -0.000812693+0.00448819j -0.0279196+0.0054082j -0.00867073+0.00761274j 0.00868857-0.00513422j -0.00901648-0.00547979j -0.0237133-0.00418031j -0.00576483-0.0025656j 0.00327313+0.00468531j 0.00410194+0.0144339j -0.0384848-0.0455568j 0.00453452-0.0345581j 0.0250977+0.0202546j 0.000646082-0.0101343j 0.0258603+0.00562809j 0.0142478+0.0153683j -0.00173079+0.0243341j -0.0138459+0.00915162j -0.00924723-0.0311781j -0.0143095-0.0239009j 0.0449518+0.00553574j 0.0127388-0.00337768j 0.00302315+0.00995013j 0.0125263-0.00693403j 0.0101753+0.0198039j 0.00757703+0.016617j 0.027919+0.0641703j 0.0262587+0.0333356j -0.00165235+0.011525j 0.0145873-0.00776389j -0.0127122-0.00918847j 0.0178679+0.0177017j 0.0115087+0.0109727j -0.00420041-0.00748314j 0.0275422+0.0105181j 0.00370627+0.0213523j 0.0201976+0.038901j -0.00421355-0.016517j 0.0125934+0.0128877j -0.00387397+0.0195883j 0.0239369-0.0277368j -0.00403242-0.0137814j -0.00446892-0.00625672j -0.0119926-0.0166431j 0.00672923-0.0105692j 0.0230009+0.0354121j -0.00391993+0.00241275j 0.00159468+0.00379443j -0.000787501+0.00596954j -0.00762181-0.0107445j 0.00964188+0.00950491j 0.0193924+0.0273949j 0.00430367+0.0100159j -0.00445378+0.00690606j -0.0115092-0.000459677j -0.0105659-0.00199979j 0.00104363+0.000807345j -0.00663793-0.0192404j -0.0172881-0.00162545j 0.0128808+0.0250077j -0.0188356+0.019687j -0.0141399-0.0304746j 0.00019431+0.0278341j 0.00125526-0.000172766j 0.0118466+0.00231392j -0.00776811-0.00754881j 0.000779391+0.000476895j -0.00723123-0.0118957j -0.016333+0.021214j -0.00760924+0.00760992j -0.0010005+0.00106313j 0.0153468+0.0171083j -0.0050961-0.0201349j 0.00539609+0.0148258j 0.00224646+0.0136764j 0.00348616+0.0099705j -0.0058145-0.00212881j -0.0150705-0.00787201j -0.00650395-0.0103347j 0.0188156-0.010723j -0.00301407-0.00606149j 0.00634983-0.00134322j -0.00338189-0.00124876j -0.00246459-0.00932999j 0.00307955+0.00498871j 0.00750824-0.0150493j -0.000358837+0.00667262j 0.000514312-0.0039149j -0.0123728-0.0274105j -0.00543135+0.0041382j -0.00116403-0.000177581j -0.0105349-0.00649988j 0.00893473+0.0131461j -0.0153809+0.0149394j 0.00309819+0.00281858j 0.00576619-0.014004j -0.00538552-0.0196807j 0.00597543+0.0140021j 0.0105719+0.00554923j -0.00897765+0.00200984j -0.00249052-0.00278553j 0.00990545-0.0140233j -0.00315144+0.0114408j -0.0267064+0.000200328j 0.00947559-0.021967j 0.000672209+0.00550087j -0.00290496-0.0223157j -0.00778702+0.00610366j -0.0011673-0.0267766j -0.00245843-0.0047623j -0.000846017+0.0256548j 0.00652937+0.0264747j 0.00567389+0.0149534j -0.0173724+0.00258882j -0.00356804-0.0116771j -0.00741811-0.0136799j -0.0132359+0.00212081j 0.0090147+0.0132559j -0.000555039+0.00232264j -0.000532382-0.0159407j 0.00870714-0.00556389j -0.00928724-0.0286968j -3.16448e-05+0.00198525j 0.00630372-0.00562979j -0.0196571+0.00104594j -0.00237396-0.0279297j -0.00848391-0.0235019j -0.0251244-0.0133393j 0.00609123+0.00179414j -0.00777293-0.000687094j -0.0117364+0.0102602j 0.00192106-0.00515974j -0.00261712-0.00886585j 0.0120438-0.00855012j -0.00264622-0.0163139j 0.0216388-0.00938397j -0.0134409-0.019787j -0.00487098-0.0188539j -0.00106353+0.0135467j -0.0119813-0.00354429j 0.0041108-0.00217426j -0.00403315-0.0250699j 0.000544966+0.0195165j 0.00304471-0.00559559j 0.0129342-0.0139402j 0.00418765-0.00888564j 0.0110562+0.0440925j 0.0120955-0.00627086j -0.00217671-0.0215414j -0.00871424-0.000180103j 0.0197007+0.000491198j 0.0350151+0.00974556j -0.00908481+0.0105959j 0.0209331+0.0156557j -0.0258917-0.0255534j 0.000339301+0.00527722j 0.0033195-0.00574028j -0.00300007-0.0220095j -0.00697505+0.0254646j 0.00909539+0.0336109j -0.0340214-0.0131016j -0.00239457-0.0153849j -0.0236743-0.0605372j 
-0.0478929+0.0319637j 0.0038642-0.0304195j 0.018427-0.0367511j -0.0119658+0.0156654j 0.0229106+0.0322797j -0.00865456+0.0301614j -0.010039+0.0582003j 0.019097-0.00964823j 0.0325544+0.00372056j -0.0328332+0.0396654j 0.0013064+0.00201388j 0.00299112+0.00973412j 0.0114548-0.011975j 0.0162146-0.0153473j -0.0150087-0.0185441j 0.031522-0.04571j 0.0246207+0.00696617j -0.01154+0.0539948j 0.0143206+0.0189174j -0.000867921-0.0314276j -0.0222128-0.00508878j 0.0298488+0.0315079j 4.80925e-05-0.00784084j -0.0242543-0.00130765j -0.00235275-0.00811887j -0.0169344+0.029724j -0.00354396-0.00473444j -0.0216371+0.0484137j 0.00469108+0.0126843j 0.00216967+0.00080803j 0.012429+0.00278054j -0.0158117+0.0143755j -0.00104314-0.0513293j -0.00432812+0.00489576j 0.000917917-0.00298162j 0.0328822-0.0194405j 0.0128642+0.00779533j -0.000462441-0.0288394j 0.00972486+0.00189263j 0.00897059+0.0494571j 0.00180112+0.0312489j 0.00968574-0.0454008j 0.0676797+0.0220374j -0.0341958-0.051014j 0.0105652-0.0451404j 0.0152102-0.0268201j -0.00388223+0.0427943j 0.0190424-0.0111146j -0.0225834-0.00129556j -0.0397042-0.0146457j -0.00785486+0.00996258j 0.0209738-0.0252288j -0.00537272+0.00727738j 0.0020462-0.00962261j 0.00630733-0.010537j 0.00377739+0.00334797j -0.0207656+0.016566j -0.0265774-0.0391784j -0.00131817+0.0545582j -0.00692542+0.0205579j 0.00349406-0.0119553j 0.00527962-0.014708j -0.0384479+0.0113473j -0.0057692+0.0176444j -0.0177738+0.00160969j -0.00263754+0.00605142j -0.0245893+0.0944359j 0.0375129+0.0354372j 0.0196797+0.00844454j -0.00495811-0.0124202j 0.00633371-0.00178112j 0.0144146+0.00780712j -0.000909822-0.0210505j 0.0083925-0.0469788j -0.00224651-0.0226786j -0.00268669+0.00956043j 0.00500471-0.00871091j -0.0322483-0.0149484j 0.0254432+0.000622974j 0.0103617-0.0109567j -0.00619799-0.00307687j 0.023362+0.0136463j -0.00619134-0.0326275j 0.0291302-0.0128189j 0.000919005-0.0228587j -0.00359176+0.00655737j -0.018638+0.0208045j 0.0379858-0.0255625j 0.0319312-0.0449306j -0.0138878-0.0122266j -0.00683097+0.000126844j 0.00984596-0.00467165j 0.0253286-0.032948j -0.00579972+0.0051287j 0.00165142+0.000739264j 0.0250294-0.048699j -0.0188727+0.00269987j 0.00814743+0.0190944j 0.00922316-0.0264152j 0.0125641+0.00432539j -0.0129087+0.00240792j -0.00656417-0.0146187j 0.0193507+0.00802442j 0.00201279+0.00939908j -0.0211134+0.00645007j -0.0086394-0.0195338j 0.00532594-0.000580278j -0.0275482+0.00915418j -0.0382941+0.022413j -0.0231348+0.0222679j -0.0140863+0.015487j 0.0134542+0.00613564j 0.0116045+0.0271206j 0.036791-0.0141799j -0.00667243+0.0219205j -0.0187679+0.0165761j -0.011563+0.00312231j 0.00949679+0.0288737j 0.00433363+0.0198575j 0.00222204-0.0207992j -0.0156901-0.016941j 0.0126013-0.0301753j 0.00566729-0.0355671j -0.00364488-0.00355913j 0.000108777-0.0369547j -0.00151131+0.00307638j 0.0151942-0.0017462j 0.0100245+0.0173015j -0.00104274+0.00120493j 0.00388388-0.00691263j 0.0180799+0.0146248j 0.000781937-0.00997284j 0.0143722-0.0126781j 0.0193781-0.018131j 0.00466657-0.00839494j -0.0135671+0.0143146j -0.00678711-0.000850044j -0.00671578-0.00156553j -0.00655331-0.0192235j 0.0189392-0.028174j -0.0243006+0.00422845j -0.00483998+0.0207642j 0.00904505-0.00919689j 0.0164244+0.0195338j -0.000911632-0.0210037j 0.00316939+0.00528748j -0.00183789-0.0127868j -0.0176417+0.00405601j 0.019843-0.00675754j 0.0276375-0.0394105j -0.0229759-0.0210567j 0.0220038-0.0143971j -0.0034598-0.0304336j 0.000124203+0.0246886j -0.0123514+0.00690324j -0.00683389+0.0543513j -0.00577882-0.00316652j -0.0045602-0.023634j -0.00330985-0.0245154j -0.00390743+0.0185314j -0.0131531-0.00396709j -0.00867451+0.0258228j -0.0288537+0.0153927j -0.010777-0.00820778j 0.005334+0.00970737j -0.00274477+0.000958135j -0.0246975+0.00609004j 0.0064794+0.00338928j 0.00462732+0.0175279j 0.00949395+0.0188978j 0.00993262+0.000378509j -0.0266767-0.00625662j -0.00861996+0.0129612j 0.00860907+0.03041j -0.017354-0.0184949j -0.0192717-0.00999084j -0.0122658+0.00266468j 0.0139415-0.038475j 0.00347227-0.00919559j -0.00961209+0.00644241j 0.00321623-0.00144393j -0.0202279+0.0526094j 0.0196618-0.00160223j -0.00710123+6.83267e-05j -0.0288164-0.00284405j -0.0177049+0.0143612j -0.00704326-0.0120839j -0.000564079-0.0146482j 0.000105998+0.0341123j 0.0132253-0.0198617j 0.0155119+0.0363715j 0.00830301-0.0180732j -0.0278638+0.0330066j 0.0275482-0.0341941j 0.0108622+0.00189248j 0.00698382-0.0161942j -0.0119173-0.00336693j 0.0193001-0.00853727j -0.00130944+0.0226477j -0.0152116+0.00726015j 0.0518579-0.0303533j -0.0202785+0.0473827j 0.00419271-0.0231088j 0.00958568+0.0373805j 0.0150171-0.0392886j -0.007584+0.025351j -0.016939-0.0378771j -0.00071257-0.021349j 0.0189435-0.0498174j -0.0612751+0.0558957j 
0.0224912+0.0403955j -0.00922794+0.00594292j -0.00540062-0.0185913j 0.0244918+0.000316116j 0.00141402-0.0128977j 0.0168871+0.00361001j 0.0195821+0.0122079j -0.0305078-0.0084737j 0.0036275-0.0227939j 0.0494948+0.0349095j 0.0102339-0.0147333j 0.00932743-0.00192402j -0.00128285+0.00262942j -0.00674734-0.012298j -0.024399+0.00703929j -0.0314474-0.0452751j -0.00910385+0.000510413j 0.0538019+0.0220165j 0.0254504+0.00222719j -0.0183088+0.0150022j 0.0216853+0.0124112j 0.00198471-0.0168963j 0.00246774+0.010333j 0.00809372+0.0182931j -0.0126482-0.000912452j 0.00716741+0.0258345j -0.0206992+0.0151024j 0.0503837+0.0194041j 0.0131606-0.0115107j 0.00569646+0.00663248j -0.00277891-0.0143308j 0.00999758+2.84076e-06j -0.0230344-0.0205642j -0.00321047+0.0245634j -0.00551873+0.0127198j -0.0203548+0.00680862j 0.0215136-0.0136342j -0.0340467+0.0010862j 0.00176664-0.011989j 0.0416944-0.00883063j -0.00125081+0.0237404j -0.042033-0.013398j 0.019425-0.0377084j -0.0479768+0.0121467j -0.0742987-0.0138234j -0.0148873-0.00810754j 0.0314913+0.00985531j -0.00817371+0.0103294j -0.00409625+0.0127536j 0.0315332+0.0283687j -0.0108818-0.0236586j -0.0134177-0.0226487j 0.025782+0.00248618j -0.0198168+0.017087j -0.0279999-0.0121849j 0.00323051-0.00180341j 0.0411693+0.0187108j 0.00140172+5.92512e-05j 0.0307561+0.0437889j 0.0172159+0.00627694j -0.0195787-0.0138126j -0.0333992-0.0118721j 0.0462873+0.0118391j 0.0110935+0.00219683j -0.00306732+0.0184799j -0.0149503+0.013182j 0.0940917+0.0487726j 0.0208171-0.0328699j 0.0061793-0.0225336j -0.00950609+0.00273602j 0.00505317+0.00303587j 0.00594145-0.0181493j -0.0136203-0.0178314j -0.0202588-0.0362162j -0.017735-0.0219049j 0.00457729+0.0143537j 0.00341984+0.00756081j -0.00828917+0.018797j 0.00221683-0.0253416j -0.0135244-0.00645112j 0.0266787+0.00433299j -0.00353639-0.00904729j -0.0169679-0.0154677j -0.0090868-0.0303446j -0.00673546-0.00314863j 0.011082-0.00153385j 0.0198427+0.0290599j 0.003161-0.0213046j -0.0701912-0.0257707j -0.00911087+0.000212093j -0.0151936+0.00626021j 0.00268544-0.0104958j -0.0419823-0.0352724j -0.0157283+0.0117788j 0.00195153+0.000763305j -0.0556193-0.0269394j 0.00999515+0.0131932j 0.0167914+0.00111521j -0.0181084-0.026154j 0.00796491-0.0105629j 0.00675527+0.017652j -0.0244654+0.0216364j 0.000446615-0.00241932j 0.0030678-0.00341876j -0.00302614+0.00994088j 0.00524865+0.0126623j 0.0138448+0.0028633j 0.00785417+0.0107027j 0.0236996+0.0241853j 0.0223146+0.00927933j 0.00653939+0.00505245j 0.00668601-0.00694412j 0.0197643+0.00968837j -0.0292186-0.0247662j 0.0127611+0.014195j 0.00375627+0.0102092j 0.00117446-0.00381206j 0.0289404+0.0076808j -0.0017188-0.00970419j -0.00686918+0.0116507j 0.00890083+0.00279837j -0.0192324-0.0175621j -0.0240741-0.0196423j 0.00932607-0.00128218j -0.0429434-0.0207633j -0.000100734+0.00354368j -0.00142212-0.00170426j 0.00413526+0.00509946j 0.00166467+0.00100898j -0.00422126+0.00478428j 0.00107071-0.00900386j -0.00790298-0.00700387j -0.0105679+0.00525661j -0.0128627-0.0150857j -0.00596195+0.00976747j 0.000846178+0.0119264j 0.00393496-0.00300565j 0.00211214+0.00111791j -0.0136097+0.00692734j -0.0184298-0.0169874j 0.0123935-0.000608179j 0.0191405+0.00483948j -0.00380786-0.010259j -0.00071129+0.000573241j -0.00899574-0.0127957j 0.00280677-0.00322095j -0.00732684-0.00680213j 0.00909157+0.00634242j -0.00662929+0.00170101j -0.0327098-0.00881058j -0.0127933+0.0111528j 0.00385624-0.000381881j -0.0208104-0.00703281j -0.00408593+0.0139027j 0.000783499-0.00309308j 0.0258532+0.0149414j -0.0014183-0.00684429j 0.0098497-0.0067782j 0.00113457-0.00744089j 0.0130776+0.0094613j -0.00433363+0.0161472j 0.0154125+0.00839499j 0.00913207+0.0149472j -0.00266639+0.013996j -0.00191316-0.00264113j 0.0079617+0.00693544j 0.0085185+0.0107057j 0.00238853-7.67715e-05j -0.00797335+0.0200233j -0.00191992+0.00725762j -0.00120457-0.00821193j 0.0104719-0.00369285j 0.00125573+0.0105167j 0.00317364+0.0150113j 0.00942896+0.000141771j -0.0109724-0.0110711j -0.00380378-0.0065145j 0.000894132-0.00584721j 0.00200999-0.0093172j -0.0154666+0.012317j -0.00311328-0.00709712j 0.0373517+0.0296051j -0.00337519-0.00550292j -0.00238151+0.027037j -0.00540182+0.0187785j 0.000955617+0.0169612j -0.00791289-0.00272209j -0.00568059+0.0106767j 0.0358039+0.00899779j 0.00975122-0.0181355j 0.0112405+0.00511897j -0.00890366-0.00850531j 0.0437487+0.0265151j -0.00720384-0.0195742j -0.0162652+0.00124305j -0.0169405-0.00827154j -0.00479256-0.0125707j -0.00876311+0.000608291j 0.0120701+0.00570866j -0.00833956+0.00407091j -0.0303336-0.0322593j 0.0186279+0.0348499j -0.040151-0.0158096j 0.0240313-0.00348067j -0.0049116-0.00555791j 0.0123724-0.00255066j 0.0217209-0.00953618j 0.0021336+0.00872657j -0.00208281+0.00962849j 0.0202356+0.0423162j 
0.00183444-0.0362825j -0.0066263-0.00989724j -0.0110227-0.00682317j 0.0174288-0.00841622j 0.0105673-0.0036019j 0.00725197+0.00275428j 0.0301296+0.0279676j -0.00143557+0.0284997j 0.0154695+0.0302278j -0.00300654-0.049276j -0.00459191-0.0183955j -0.00401741-0.0109883j -0.000929331+0.000305551j -0.01601+0.00430366j -0.00130121+0.0118447j -0.0081698+0.00824678j 0.0120486-0.00200741j 0.00707-0.0107216j 0.0139204+0.000309747j -0.00729942+0.00328164j -0.0169225-0.0485391j 0.0151882+0.0443519j 0.0109-0.00243589j -0.000804248+8.98046e-05j 0.00138835-0.000952758j 0.0126527-5.24985e-05j 0.000627155+0.0404273j -0.0116637-0.0399559j 0.00359439-0.0052532j -0.00113403-0.00720422j 0.000981656+0.00734963j -0.0086673+0.00542414j -0.0229623-0.0454172j 0.00710155+0.0256778j 0.00676152+0.00140926j 0.028778-0.0201401j -0.0200698+0.0071121j -0.021011+0.00668234j -0.0121768+0.0125115j 0.0165995-0.010854j 0.0273396+0.047583j -0.00915139+0.0261509j -0.0141932-0.0279725j -0.0130781-0.0187646j -0.00486891+0.0272145j 0.0113982+0.016316j 0.0428008+0.0290525j 0.00578455-0.00777443j -0.0154457-0.0306333j -0.037609-0.0748304j -0.0110812+0.00367625j -0.0135502+0.0137437j 0.00582917+0.00966648j 0.0164536+0.0508095j -0.00634051+0.0250108j 0.00619221+0.00398094j 0.013142-0.0276306j -0.0426927-0.0196962j 0.0107304-0.0246417j -0.000773212-0.0344731j -0.00363619+0.027728j -0.00120361+0.00162499j 0.00305885-0.0775771j 0.00843712+0.0203096j 0.00505063+0.00976158j -0.000680125-0.0277446j 0.029167-0.00875243j 0.00526864-0.0140703j -0.0232879-0.000383791j -0.00939393-0.0130012j -0.00893393+1.26801e-05j 0.00246124+0.0166616j 0.00679185+0.00756593j 0.000646626+0.0013719j -0.00741312-0.00163873j 0.0152114-0.0124232j 0.00600249-0.00772121j -0.0296946-0.0542506j 0.0147308+0.0368875j -0.000672709+0.0182103j -0.00104965-0.0314556j 0.0101716+0.0105887j -0.0174081-0.00962142j 0.0110501+0.0332056j -0.0078416+0.00266304j 0.00129698-0.0152898j 0.0188617-0.0178533j -0.00688193-0.0131491j 0.00665446+0.0690418j -0.00469813-0.0250029j -0.00191542+0.00809872j -0.000798755-0.00477683j -0.00504751+0.0307874j 0.0100774+0.0104117j -0.00037152-0.00233013j -0.00986996+0.0335947j -0.00520077-0.0181041j -0.00507769-0.0133645j 0.000681257-0.00997988j -0.00311158-0.00246612j 0.00651715-0.00114516j 0.0169924+0.013366j 0.00273574+0.0225862j -0.000562637+0.00153409j -0.00198137-0.0062552j -0.00771196-0.0060415j 0.00600608-0.0192617j 0.00552177+0.00527682j -0.00136964-0.0188572j 0.00798196-0.00196669j 0.000561925-0.00403357j -0.0125002-0.00437825j 0.0136628+0.0243337j -0.00574627+0.0518043j 0.0102004+0.00949396j 0.00769252+0.00776557j -0.00486774+0.00508092j 0.0181526+0.0140884j 0.00760348+0.00181539j 0.000117218-0.00578344j -0.00903381-0.0253409j -0.0152668-0.0132211j -0.0202243-0.00291875j -0.00528424+0.00256186j -0.0193615+0.0104386j 0.00325518+0.00943593j -0.00220935-0.00410889j 0.00941545+0.026578j -4.06088e-05+0.00209309j -0.00332799-0.00470947j 0.00589475+0.0330994j -0.00635354-0.00145545j 0.00210056-0.0111328j -0.00441096+0.0244264j -0.00361716-0.00666255j 0.000278609+0.00701644j -0.00323234-0.00154688j -0.00264228-0.014287j -0.00127329+0.00820315j -0.000114973+0.0140936j -0.0113216+0.00742726j 0.00912726+0.00189056j -0.00228208-0.00300749j 0.0108021+0.0379023j -0.00586916-0.0209422j 0.00822316+0.00707532j 0.00466468+0.00594089j 0.000679721-0.0195266j 0.0120733-0.00830061j -0.018551+0.00610403j -0.000344277+0.0128917j -0.0167747-0.00162885j -0.0117101-0.0258254j 0.00304424+0.0201041j 0.00146655+0.00801995j 0.0150492+0.0106373j -0.00030981+0.00792442j -0.0127525-0.0429736j -0.0124682-0.0272575j 0.0142185-0.00682369j 0.00199522+0.0105721j 0.00759147-0.00249969j 0.0014556-0.025842j -0.0110517+0.00119899j 0.000862097+0.0157624j 0.00735722-0.0148475j 0.011327-0.0117987j -0.0080521-0.00334314j 0.00199123+0.01303j -0.00751348+0.0140654j -0.003768-0.00586108j -0.00752473+0.0144911j 0.00437344+0.0124066j 0.00260174+0.022673j -0.0156263-0.00835302j 0.00542919-0.0161851j -0.00732179-0.00566587j -0.0174679-0.00171096j 0.00512686-0.00457422j -0.00510422-0.00348234j -0.000445294-0.00474996j 0.005915-0.00957414j -0.00837815+0.00334561j -0.01403+0.00476655j -0.00611228-0.0188861j -0.0140883+0.00281152j -0.00644475-0.00447298j -0.0092698+0.0048767j 0.0138637+0.0108135j -0.00585649-0.0211415j 0.0264456+0.0386858j -0.000670309+0.00154965j 0.00672614-0.0149689j -0.0057087+0.00198211j 0.0130626+0.00441564j -0.0119988+0.0122382j -0.00703682+0.0131233j -0.00712805+0.0123708j -0.00178952-0.00812899j 0.00818403+0.00182083j 0.011908+0.0578279j 3.77352e-06+0.0137185j 0.00390692-0.00133894j 0.0317153+0.0411862j -0.0234971-0.0142204j 0.00854353-0.00110823j -0.00325121-0.0360584j -0.0155211-0.0218447j -0.0106397-0.00964098j 0.00942478-0.0197321j 
