-0.0560603+0.0224376j 0.0208992-0.0373561j -0.011811-0.0177337j -0.0452839+0.0403439j 0.0172094-0.0223386j 0.00523701+0.0186084j -0.0158242+0.0372349j -0.0156045-0.0220543j -0.0177007+0.0101428j 0.00761625-0.0110318j -0.0276187+0.00737592j -0.00207901-0.00427393j 0.00524683+0.00300127j -0.0396389+0.030335j 0.000887918-0.0100596j 0.0103987-0.0113124j -0.0132238+0.0190874j -0.0319868+0.0388753j -0.0193969+0.0334825j -0.0361684+0.0238025j 0.00715117-0.0297972j 0.00467544-0.0178818j -0.00550409+0.0112642j 0.0175548-0.0117116j -0.029552-0.00228189j -0.00187951+0.0286338j 0.0079233-0.0414005j 0.00692621+0.0106417j 0.0444387-0.0143516j -0.0224608+0.0149575j -0.000839579+0.00919891j 0.00520882-0.00271006j 0.0119919-0.0156599j 0.0315643-0.0235259j 0.00978598-0.0605278j -0.00826917+0.0107461j -0.0209816+0.0150608j 0.00762835-0.000906648j 0.011974+0.00745469j 0.036654-0.0245536j -0.031119+0.0127334j 0.0210172+0.0063123j 0.0100679-0.0197235j 0.0130078-0.00369834j 0.0201093+0.0279247j 0.00859786+0.0192766j -0.0105253-0.0135733j 0.0321618+0.0415791j 0.0164109-0.0128987j -0.00288565-0.0216606j -0.0260821-0.00953977j 0.0123059+0.0347698j 0.0210984-0.00299999j 0.0132161+0.0178922j -0.0204427-0.019167j -0.00680392-0.0248606j -0.0183437+0.0111036j 0.0487072-0.0601247j 0.000778704+0.0114347j -0.00624081+0.0270516j 0.0219101+0.014477j 0.00313735+0.00387129j -0.000781952+0.00229211j 0.0485034-0.0574483j -0.0311164-0.00837258j -0.00762406+0.0190458j 0.0173827-0.0434797j 0.0152833+0.0016412j 0.000743886-0.00246978j 0.00350262-0.0134778j 0.00288813+0.00620232j -0.0254327-0.000652942j -0.000247706-0.0391953j -0.0100693+0.0271949j 0.00557727+0.00331227j -0.00488292-0.0115225j 0.0160314-0.0159796j 0.021775+0.00415497j 0.0269788+0.00439003j 0.0114912+0.0193796j -0.0150954+0.00490274j -0.00592576+0.00299361j 0.0352869+0.0154388j 0.0122066-0.023634j -0.00745855-0.0224337j 0.0156482+0.00777267j -0.0125334-0.0315612j -0.00238268-0.0111725j -0.00897997+0.00669675j -0.0279732+0.0010236j 0.00903685-0.00263565j -0.0220683+0.00830804j -0.00409812-0.00668982j -0.0180145+0.0350187j 0.0118281-0.0201323j 0.00571373-0.00216032j 0.0284097-0.0401427j 0.0235521-0.0195619j 0.0115506-0.0119254j 0.00549483+0.0186473j 0.00841918+0.0279811j 0.0250116-0.0198289j 0.0163672-0.0249555j 0.0224029-0.0336984j 0.00717348-0.00193573j 0.00133041-0.0133915j -0.00995813-0.00205991j 0.0152636-0.00932319j 0.012024-0.0128723j 0.00213867-0.00218012j -0.0100896+0.0295733j -0.0153959-0.00649068j 0.0394043-0.0285528j 0.00400903+0.00667266j 0.0306603-0.0395249j -0.0185174+0.028689j -0.00112066-0.0174479j -0.00776945-0.000141543j 0.00388769+0.00877229j -0.0221953+0.0183382j 0.0186087-0.0057973j -0.00270438+0.00445323j 0.0144721-0.0240942j -0.0317025+0.018315j 0.00293202-0.0105412j -0.00786126-0.00679725j -0.0107445+0.0163969j 0.00385588-0.0362394j 0.015712-0.00747365j -0.0179347-0.00122859j -0.00900754+0.0210033j -0.0103961+0.0126857j 0.0129181-0.00736885j -0.0103436+0.0164964j -0.00705155-0.0240942j 0.000452437-0.0209114j -0.000225421+0.00145158j 0.0177618-0.0249863j 0.0187969-0.0348073j 0.00363763-0.0120563j 0.0188442+0.00547586j -0.0113095+0.000318924j 0.00948532-0.00836916j -0.00747669-0.029549j 0.0158705-0.00964909j -0.0109026-0.00491072j -0.000114426+0.0139149j -0.00723426+0.00331448j -0.016366+0.0331591j -0.0251199+0.0164887j 0.0136269-0.000429331j 0.00882528+0.00221753j 0.0223968-0.00400117j 0.00493896+0.0100578j -0.00888292+0.0205372j 0.00564436-0.0114349j -0.00124405-0.00270263j -0.0201937-0.0042176j 0.00276684+0.0261926j -0.0355719+0.0180239j 0.0120672+0.000872743j -0.0124918+0.0289374j 0.0102739-0.00407603j 0.0253124-0.00193878j -0.0206996+0.0167251j 0.00956525-0.00304274j -0.0156979+0.0286075j 0.00182397-0.00949225j -0.000406924-0.0176894j 0.00756292+0.0225445j -0.0109437-6.4469e-05j -0.0274465+0.0200719j 0.0113037-0.0275125j -0.00282466+0.0138005j 0.0144245-0.016842j 0.00515431+0.00133059j 0.0235533-0.0222473j -0.0123788-0.0216885j -0.0354523+0.02945j 0.00150465-0.0290684j 0.00938117+0.00649175j -0.0178237-0.00211367j 0.016299-0.0274576j 0.00232658-0.0280629j -0.0110392-0.0049871j -0.0286761+0.00886714j 0.00594758+0.00560876j -0.0417438+0.010264j -0.0400668+0.0418741j -0.0193122+0.00591943j -0.0103678-0.0421168j -0.00990853-0.0144591j -0.0441672+0.0211932j -0.00424999+0.00764993j 0.0166839+0.0409147j -0.0589852+0.0336192j 
-0.00982271-0.0496958j 0.0348407+0.0150374j 0.0212252-0.0169687j -0.0371464-0.0506141j 0.00718719+0.0100851j -0.0272463-0.000460127j -0.0366142-0.00731006j 0.0105436-0.0218436j -0.0140335-0.00922991j -0.00666642+0.00875894j -0.00304574-0.0204447j 0.00689432-0.0123374j -0.00342512+0.00874778j -0.0225932-0.0477855j 0.0213031+0.00598004j 0.006269+0.014317j -0.00384738-0.00723346j -0.0326044-0.0355481j -0.0326984-0.015432j -0.0226507-0.0311213j 0.0246811+0.00700165j 0.0237256+0.000803239j -0.00899988-0.00543774j 0.00274832+0.0270253j 0.012398-0.0293033j -0.0284815-0.00302967j 0.0374267+0.00327125j -0.0127481+0.00376251j 0.0160128+0.043721j -0.0156118-0.0174009j -0.00619622+0.00107826j 0.00102714+0.00932667j 0.0152862+0.0132126j 0.025371+0.0335229j 0.0539156+0.000502976j -0.00787944-0.0140235j -0.0220514-0.0114387j -0.00769754+0.0108657j -0.00897283+0.0141953j 0.0348566+0.0339261j -0.0113198-0.0276363j -0.00559691+0.0213453j 0.0183021+0.00930913j 0.00505485+0.0102971j -0.0312355+0.0335663j -0.0143429+0.00844574j 0.01658-0.00622546j -0.0462476+0.0411646j 0.00904892+0.00541577j 0.0180009-0.00733163j 0.0015001-0.0350183j -0.0397488+0.0113191j -0.00538782+0.0279883j -0.00894173+0.0209487j 0.0281706-0.0199704j 0.0174666-0.0141042j 0.00680631-0.0222277j 0.0591864+0.0573584j -0.00728678-0.0129033j -0.0242369-0.000349055j -0.0128173+0.0198844j -0.00798699+0.00181661j -0.00674196+0.00253699j 0.0583195+0.0488589j 0.00811347-0.0300117j -0.0277929-0.00754823j 0.0377708+0.0216315j -0.00594445+0.0142239j 0.00477602-0.000666258j 0.022954+0.00659855j -0.00619273+0.00733339j 0.00480863-0.0216967j 0.0405573-0.00918067j -0.0160732-0.00661681j -0.00740797+0.00999267j 0.0095627-0.00156598j 0.0189442+0.0107969j 0.0018073+0.0210259j -0.00754875+0.0288708j -0.0173061+0.0145565j -0.00551101-0.0174717j 0.00119299+0.00150182j -0.0182446+0.0393194j 0.0208991+0.0097904j 0.0267996-0.0158023j -0.0114688+0.0190448j 0.0200026-0.0192922j 0.0106024-0.00540683j -0.00748703-0.00454505j 0.00277035-0.0274991j -0.00318377+0.0125417j -0.00839966-0.0244745j 0.00806623-0.0066046j -0.024288-0.0229631j 0.0207624+0.00734499j 0.00143843+0.00716434j 0.0313959+0.0312475j 0.0176522+0.0293018j 0.0152421+0.00764014j -0.028739+0.0137618j -0.0251693+0.0111624j 0.0192558+0.0181347j 0.0239506+0.0165082j 0.0271166+0.0222521j 0.00572317+0.00828264j 0.0157154+0.00287623j 0.0064979-0.00775027j 0.00788653+0.0122498j 0.0113875+0.00951369j 0.00111121-0.00527538j -0.0244793-0.00344415j 0.00321475-0.0165722j 0.02316+0.041844j -0.0112716+0.000521052j 0.0315715+0.0311633j -0.0285099-0.0187243j 0.0184856-0.00256629j 0.00257755-0.00905566j -0.00603037+0.00656558j -0.0172409-0.0144251j -0.000973149+0.0161155j -0.00306025-0.00178012j 0.0155076+0.0145086j -0.00726335-0.0302673j 0.00867422+0.00299385j 0.00778123-0.0140935j -0.012741-0.00514488j 0.0304176-0.000372928j 0.00661753+0.00367508j 0.0101982-0.0279087j -0.0155805-0.00720526j -0.00479107-0.0139666j 0.00359606+0.0131635j -0.0171602-0.0157347j 0.0196967-0.0115025j 0.0168835-0.000328371j -6.98747e-05-0.00534718j 0.0142055+0.0185229j 0.0276717+0.0176035j 0.00812362+0.00418791j 0.00235361+0.0222359j -0.00249356-0.0125628j 0.00492459+0.00441656j 0.0242253-0.00852203j 0.00869595+0.0121202j 0.00546099-0.0119519j -0.0145832-0.00126686j -0.00641094-0.00636572j -0.0175266-0.0126318j -0.0125412-0.0231903j -0.00486653+0.023004j -0.000545839+0.00723593j -0.00378404+0.0302129j -0.0179703+0.00222307j -0.0133395-0.0110676j 0.000429305+0.0113928j 0.0137294-0.00762561j 0.00687789-0.026766j -0.0182457+0.00311593j -0.011496-0.0341618j -0.0085476+0.020411j -0.0292087+0.00202158j -0.000155133+0.017215j -0.00874908+0.0238911j -0.00543656-0.0176601j -0.00987093+0.00528814j -0.0349073-0.0120534j 0.0035141+0.0034281j 0.00957761+0.000230216j -0.0179826+0.0155008j 0.000587245-0.00736555j -0.0158673-0.0232485j 0.00739494+0.0141384j -0.00400195+0.00983234j -0.00327471-0.00146942j 0.00173547+0.0176635j 0.0189852+0.0445938j 0.0129014-0.0256253j -0.0144233-0.0348236j 0.0228703+0.0242643j -0.0103665+0.0058384j 0.00170668-0.00591089j 0.0341429+0.0217969j -0.00308841+0.00585318j -0.0185084-0.00350744j -0.0358267-0.0120266j 0.003384-0.011375j -0.00793754-0.01699j -0.0217311-0.00635639j -0.0091289-0.0216506j 0.0355438-0.00332012j 0.0134813+0.0202218j -0.00914637-0.0436075j -0.0397327-0.00214592j -0.017395+0.00720652j -0.0420211-0.0676175j 
-0.0132126-0.0234022j -0.0205327+0.0177401j -0.0332186-0.00268749j -0.00806724-0.0220004j -0.0286578+0.046812j 0.00763752+0.0114563j 0.0218854-0.00306271j -0.0453132+0.0288255j -0.00693839+0.00740208j 0.00329805+0.050737j -0.0123628-0.0187778j -0.0112194+0.00168822j 0.000950706+0.0215629j -0.0313341-0.0257694j 0.015419-0.0169432j -0.000958081+0.04225j 0.00575555-0.0298628j -0.000260964-0.0392368j 0.00447272-0.00345213j -0.0087835+0.0257988j -0.0082288-0.00304632j -0.0194172-0.028287j 0.0178489-0.0106643j 0.014296+0.0217023j -0.0181748-0.0213461j 0.013423-0.00748669j -0.0269449+0.021914j -0.00538134+0.0314409j 0.0142779+0.0142731j -0.0170193+0.00453574j 0.0123151-0.0271856j 0.00447114+0.0528987j -0.0089417+0.0112168j -0.00201944-0.013785j -0.0288091+0.0292034j -0.0038818-0.0388538j 0.00530797+0.0406186j 0.00170131+0.0154072j 0.0266375-0.0106756j 0.0131305-0.0589544j 0.00671929+0.00380014j 0.015258+0.0263588j 0.00260029-0.00483971j 0.0118701+0.00310031j 0.0617698-0.00870309j 0.00927898-0.0097898j -0.0160866+0.0122417j 0.0473457+0.00513053j -0.026765-0.00844002j -0.0138776+0.00852614j -0.0448317+0.0554044j 0.0156731-0.0118654j 0.0197741+0.0190509j 0.0344292-0.00226516j -0.0180354-0.0303282j -0.0114692+0.0359291j -0.0299953-0.0911646j 0.0385666+0.0133247j -0.0176796-0.0441047j 0.0176442-0.0146046j 0.0111571-0.0153286j 0.016023+0.00778225j 0.0262458+0.0455375j 0.0119729+0.00516676j -0.0239084+0.034681j 0.0118431+0.0186319j 0.0235132+0.0155696j 0.00523915+0.00877483j -0.0104132-0.0141674j 0.0200542-0.0228716j 0.0245697+0.00366759j -0.0151498-0.0064571j -0.0225007-0.0113496j 0.00765849-0.0614793j 0.0107933+0.020025j 0.00227326+0.0261514j -0.0112198-0.0224998j 0.0115783-0.0257168j 0.0102005-0.016051j 0.0208979+0.00596952j -0.0114997+0.00366323j 0.0115497-0.0055804j 0.0407731-0.00825156j -0.00260576+0.0154002j -0.0345823-0.0164948j 0.0190274-0.00460587j -0.0321469+0.0508217j -0.000582702+0.00290028j -0.00696097+0.0184849j -0.0158815-0.0256108j 0.0143867+0.0364028j -0.0111154+0.00195702j -0.00599261-0.0108457j -0.0216855-0.0356783j -0.00240553-0.0118914j 0.000889225+0.0160099j 0.010218+0.0447389j 0.0301981+0.00652346j 0.00160308-0.00864878j 0.0271179+0.0143139j 0.0175582-0.0206535j -0.0274462-0.00572919j 0.0159334+0.000947304j 0.00196504+0.019706j 0.00811334-0.0298338j 0.00326008-0.00940512j -0.0050203-0.00157876j -0.00135977-0.00703072j -0.00257404+0.0201114j -0.00372937-0.0203163j 0.0206742-0.018985j -0.0213229+0.0110528j 0.00118509+0.0246656j 0.000397423+0.0104804j -0.000712445+0.0267286j 0.00746871-0.00284702j -0.0118827+0.0169858j -0.00495879-0.00667702j 0.00582653-0.0102027j 0.010835-0.00128429j 0.00482985+0.00680608j -0.00044157-0.0178354j -0.00853857+0.0252158j -0.000945493-0.0173665j -0.0108268+0.0142972j -0.00591271+0.00129596j 0.00776709-0.0118449j -0.0237733+0.0396003j -0.011738-0.00194808j -0.0217078-0.00112368j 0.0122709-0.0256492j -0.00467835-0.0186182j 0.00151382+0.00645036j -0.00760184-0.00928392j -0.0375631+0.0199587j -0.00191286+0.00153863j -0.00303316+0.00117694j -0.00374959+0.0200222j -0.0288693+0.0173625j -0.011824-0.0149799j 0.0200683-0.0091603j -0.00484279+0.00983743j 0.00418491-0.0033013j -0.0160137+0.00194483j 0.00173395+0.00443895j -0.0153723+0.00594617j -0.00328714+0.0122474j 0.00127008+0.0368962j 0.0176594-0.0339121j -0.00400143-0.0184694j 0.0205821+0.0335223j -0.00293898+0.0116739j 0.0140965+0.00974036j 0.00504407+0.0104599j 0.00971425-0.00381525j 0.0176451+0.0200372j -0.00174479-0.0229526j -0.0180853-0.00497345j 0.0191088-0.0310721j -0.0107946-0.0324903j 0.00313348-0.0209617j 0.00385479+0.00303503j 0.0196469+0.00959321j -0.00921547+0.0168762j 0.00791207-0.0193877j -0.0169884+0.0371188j 0.0113813-0.0531767j 0.00313317-0.00157375j -0.00202252+0.00259891j 0.0177414-0.00154472j -0.00465325+0.0213801j 0.0225433+0.00283506j 0.0146111+0.000865299j 0.011446-0.0111055j 5.52956e-05+0.0333972j 0.0209795-0.00720636j 0.0115772+0.0212312j -0.0182799+0.0251655j 0.00833647-0.0201495j -0.0218864+0.0389302j 0.00128218-0.00472416j -0.0108612+0.00999139j -0.0051819-0.0138051j -0.0268191+0.0436353j 0.0145088-0.0367036j 0.00819561+0.00290541j -0.0166535+0.00622156j -0.0213346-0.0419084j 0.00084208-0.00651464j -0.0158343-0.0340656j -0.032115+0.0365675j 0.020984+0.0152518j -0.0323044-0.0144144j -0.00491321+0.0325817j 0.0560283-0.012459j 0.0179364-0.0548274j 
-0.031174+0.0246106j 0.0128284+0.0081572j 0.00382258+0.0128766j -0.0154537+0.00714401j 0.04345+0.0171965j 0.0163264-0.0182985j -0.0167073-0.00227158j 0.033087+0.0347554j 0.00171345+0.0102485j 0.0364186+0.0148357j -0.0268081+0.0228312j 0.0118721-0.0167517j 0.0252254-0.00801452j -0.0235453-0.0122003j -0.00153077+0.00415377j 0.0271614-0.0119832j -0.0388595+0.00330816j -0.0500366-0.00537878j -0.0192703-0.0122961j 0.0135557+0.0341865j 0.0161069+0.0219733j -0.0194917-0.00875681j -0.00650332-0.00280408j 0.0268634-0.00766092j -0.00422851+0.017918j 0.00440279-0.00807631j 0.0328584+0.0335207j 0.00643543+0.00621997j 0.0221722-0.00849292j -0.00024107+0.0173797j -0.025378-0.00615347j 0.0453044-0.00793617j 0.0212018+0.00183716j -0.00374741+0.00204907j 0.0404885+0.0210929j -0.0402805-0.00800111j 0.0308205+0.0348755j -0.0073314-0.0345137j -0.0137078-0.0108858j -0.0714006-0.0156752j -0.0115411-0.0118082j 0.0331595+0.00929557j 0.000575428-0.0108464j -0.0121768-0.030301j 0.000485865-0.0257716j -0.0285759-0.0125354j 0.0122633+0.0207185j -0.0104613-0.0339812j 0.00048868-0.030951j -0.0180637-0.00186595j 0.0126964+0.00641889j -0.0333123-0.0495593j 0.0113162-0.0300246j -0.0132227-0.018403j -0.0194817+0.0337792j 0.0354894+0.00180278j -0.0714938+0.0455475j -0.00587803-0.011473j -0.0623745-0.0237453j -0.0521071+0.00382251j 0.0103525-0.0215075j -0.0252307-0.0308531j 0.0364231-0.0135368j -0.0042968+0.0220246j 0.0365371+0.0235872j 0.00725006-0.0269018j 0.0248597-0.00145722j 0.00984424-0.0233602j -0.0237119+0.000495216j -0.0116072+0.00664188j 0.0146566+0.00376358j -0.0124255+0.037465j -0.0089377+0.0125322j -0.0677648+0.0213698j 0.0358078-0.0019901j 0.0297843+0.0215716j -0.019208-0.00482636j -0.0243368-0.0165697j -0.0264943-0.0216774j 0.00764917-0.0114684j 0.00982802+0.00497636j -0.00792796+0.00952745j -0.0124659-0.0322484j 0.0189695-0.00160509j -0.0149746+0.00737404j 0.00540438-0.0131698j 0.0508157+0.00792822j 0.00763154-0.0184714j 0.0273497+0.0183886j -0.0216221+0.0113684j 0.0461837+0.00151939j 0.00777274+0.0117304j -0.00911932+0.00409842j -0.0464384-0.0158566j 0.000224497-0.00504248j 0.015803+0.0106309j 0.057705+0.00617483j 0.00689768-0.00712643j 0.00714243+0.00912552j 0.00777696-0.000498396j -0.0284778-0.0218239j 0.00782267+0.000598956j 0.00338457+0.018594j 0.0205265-0.00299396j -0.0316211-0.00338833j -0.0130004+0.0100927j 0.000256153+0.0226261j -0.00539885-0.00153213j 0.0169744-4.71367e-05j -0.018858-0.0186799j -0.0252465-0.0120365j 0.00534759+0.0107279j 0.0226617-0.00181357j -0.00540475-0.0117101j 0.0216164+0.0059197j -0.00820991-0.0239511j 0.0279856+0.00865632j -0.0104811-0.000637819j -0.00728786+0.00480024j -0.00551559-0.00896867j 0.00257973-0.0141844j -0.0115037+0.00268433j 0.0195413-0.00784724j -0.00389147+0.0085016j 0.0206823+0.0110854j 0.00368186+0.00887353j -0.01454-0.00575844j 0.0494455+0.0161526j -0.000297333-0.00441056j 0.0124074+0.00549706j -0.0302737-0.00174127j -0.012741-0.00471498j 0.0043181-0.00146441j -0.00611313-0.0127813j 0.0289678+0.0201198j 0.00741252+0.0349037j 0.00397221-0.00308538j 0.0105919+0.00955225j 0.0201827+0.00881543j -0.013699-0.00421683j -0.00718573-0.0112025j 0.010798+0.0114917j -0.0113629-0.00343796j 0.00556652+0.0178085j -0.00408802+0.00673577j 0.00655416-2.95579e-05j 0.0195195-0.0131435j 0.0279028-0.00390206j -0.0334671-0.000476872j -0.0129981+0.000357479j 0.0215233+0.0217592j 0.0110748-0.00141357j -0.00542759-0.00929789j 0.00127002-0.00608033j -0.013652-0.0246457j 0.0101241+0.0222088j -0.0175594-0.0056605j 0.0058805+0.0110887j -0.0207019-0.0246554j -0.0117584-0.011193j -0.000339256-0.0214867j -0.0161824-0.010295j 0.00384918+7.31061e-05j 0.0240107-0.00905838j 0.00500373-0.000226283j 0.00987035-0.00678746j -0.0434446-0.0116732j 0.00817821-0.0075148j -0.00135865+0.015738j 0.00408922-0.015872j 0.00263749+0.00886897j 0.0165204+0.00280788j 0.0120889+0.0215114j 0.00278236-0.0161671j 0.0360966+0.00338323j 0.0144554-0.023897j 0.0171985+0.0227608j 0.0250321+0.0280425j -0.0316788-0.00241161j 0.0297168+0.0148931j -0.0243768-0.0177469j 0.0144635+0.0127413j 0.00574472-0.0122762j 0.0357781-0.00166584j -0.0212512-0.0154506j -0.00482882+0.0193126j -0.0132882-0.0208221j -0.0124546-0.000882815j -0.000590016-0.00324994j -0.0567529-0.00790713j 0.0307516+0.0486758j -0.00816476+0.0150338j 0.00657971+0.0113672j 0.00895938+0.00468431j -0.00841239-0.0207552j -0.0387479-0.000266506j 
0.0424818-0.0181381j -0.00874883+0.00871858j -0.00754164-0.0102667j 0.00637048-0.00437953j 0.011041-0.00217772j -0.00726862+0.00317691j 0.0305058+0.0103264j 0.0269552-0.00226722j 0.046568-0.0114246j 0.0329812-0.00417295j 0.0223158-0.0117022j -0.0367962+0.0128129j -0.0148193+0.0110382j -0.0302361+0.0167348j -0.00342401-0.00878219j 0.0029379-0.000781642j -0.00173975+0.00336776j 0.00211849-0.0046905j -0.00856584+0.0101406j 0.0449708-0.0180362j 0.0079444-0.0372225j -0.0442577+0.010576j 0.0154587-0.028004j 0.0261533-0.0188149j 5.20855e-05-0.0125999j -0.0164733+0.00783223j 0.0230855-0.0202315j -0.00599572+0.0176986j -0.0128188-0.00130324j 0.0211325-0.0143328j 0.00373643+0.00125121j -0.00299977+0.01474j -0.012936-0.00524355j -0.0145152+0.00931301j 0.0150745+0.00303017j -0.0233576+0.00535201j 0.0810275-0.0190795j -0.0283353+0.0384465j 0.0101076-0.00597824j -0.0398739+0.0068204j 0.0135306+0.00127067j 0.0209727+0.0058178j -0.0193293-0.0073558j -0.0211005+0.0171585j 0.0108527-0.0184318j 0.00553277+0.0193681j 0.0170266-0.00773837j 0.00806728+0.0141725j -0.0774393+0.0405843j -0.0174908+0.0489865j -0.0131609+0.0295032j -0.0490147+0.0606564j 0.0102013+0.0213994j 0.00641681+0.00994647j 0.0164773-0.0337578j 0.00705683+0.0134415j -0.0102179-0.0137996j 0.0268852+0.0193928j -0.0482582+0.0393844j 0.0242747+0.0319271j -0.0495798-0.0119714j -0.0200608+0.0457122j 0.0363312-0.0159233j 0.00173118+0.00781519j 0.0197391-0.0105725j 0.00434716-0.00682328j 0.0228292-0.0199856j -0.0277685+0.0295377j -0.0229358+0.0158454j 0.0263261-0.0381408j 0.0275349-0.0195481j 0.0514529-0.0429061j -0.0153355+0.00199471j 0.0194575-0.0154675j 0.00847133-0.0186766j 0.0444143-0.0389059j -0.0416705+0.0202879j -0.0165939+0.0137874j -0.0302289+0.0384533j 0.0060873+0.00258383j 0.0129951-0.016193j 0.024263-0.0236828j -0.000357225+0.025694j 0.00297863-0.0043216j -0.0308139+0.0117701j 0.000773812-0.00510131j -0.00900352+0.00564475j -0.0218212+0.0131662j 0.0379267-0.0290658j -0.0135983-0.00746741j 0.0327402-0.0202891j 0.0195596-0.00981317j 0.00277033+0.00300308j -0.0554352+0.022737j -0.00913526-0.0024455j 0.0250738+0.00697057j 0.0148851-0.0113013j 0.0105122-0.00245564j 0.0048416-0.0124168j 0.0289988-0.00690475j -0.024562+0.0013685j -0.0495225+0.00478233j 0.037962-0.00582391j -0.000569063+0.00637112j -0.00661554-0.000625777j 0.00623075-0.009681j 0.0115708-0.0203564j -0.0156483+0.00558344j -0.00450055+0.00403124j -0.0314814+0.0132742j -0.00742313-0.00108966j -0.00745517+0.00391603j -0.00260873+0.0109073j -0.00821409+0.0165815j 0.019305+0.000936271j -0.0120842+0.0160676j 0.0143257-0.015702j -0.0012285-0.00810166j 0.00215758-0.00796568j 0.0187381+0.010113j -0.0171139+0.0150476j -0.00342894-0.0180342j -0.0119639+0.0134374j 0.0178168-0.0251674j 0.0034947+0.000213139j 0.0184791-0.0115629j -0.00749429+0.0125201j 0.0208279-0.02719j -0.0065214+0.0072935j -0.00357638-0.00618965j -0.0144065-0.00849377j -0.0142362-0.00195722j -0.0018302-0.00112721j -0.021344+0.0204432j -0.00186263-0.0175749j 0.0245165-0.0162092j -0.00117549-0.0127083j 0.0134864+0.00384807j -0.0197654+0.00896291j -0.0121632+0.0252778j -0.0098761+0.00381947j -0.00225446+0.00508901j -0.00766236+0.0155727j 0.0253162-0.0169552j -0.00279381+0.00880885j -0.00423436-0.00250064j -0.0094405+0.00025293j 0.0260423-0.00929736j -0.0141101+0.0176554j -0.0159406-0.0020427j 0.0503753-0.021734j -0.0197986+0.0249607j 0.00413956+0.0138586j -0.00495361+0.000323448j -0.0210334+0.0164444j 0.0386905+0.00887509j -0.0302211-0.00372792j 0.0058921-0.00773687j -0.0152908+0.0155263j -0.0353314+0.00794886j -0.0209217+0.00920825j -0.00340564+0.0162305j -0.000985107+0.00998108j -0.0247125+0.0200487j -0.0128051+0.000108267j -0.00597651+0.0104101j -0.0242447+0.00522099j 0.00253399-0.000506887j 0.0180637-0.0331365j -0.00438822-0.0121448j 0.00667134-0.00400318j 0.0335301-0.0121283j -0.00561283-0.0117901j -0.0276996+0.0347108j 0.0295901+0.000225028j -0.00229184+0.00334551j 0.0221447-0.00535925j 0.029428-0.0104527j 0.0282734-0.0247771j 0.0257224-0.0113953j 0.000776061+0.0178604j 0.0109709-0.00147616j -0.0169396-0.0100887j -0.0149322+0.0124168j -0.02517+0.0123952j 0.0333547-0.0133023j -0.0299106-0.0070049j 0.00759374-0.0019244j -0.0118555+0.00216638j -0.0263675+0.00622194j 0.00866199-0.0222026j 0.0464898+0.0139828j 0.0110413+0.0039454j 0.0244622-0.00853504j -0.0189472+0.0143131j 0.0248912-0.0163323j 
