0.00636242+0.00432652j -0.00433333+0.00871318j 2.16247e-05+0.0100419j -0.00958387+0.000274129j 0.0022569-0.00720055j -0.00402976+0.00548941j -0.0113252-0.00214558j -0.000806235-0.00827145j -0.00194946+0.00299833j -0.00120475+0.000590577j -0.00684662+0.00223937j 1.35611e-05+0.00129868j 0.00236688-0.00246338j -0.00943293+0.001909j -0.00328303-0.00316315j 0.00110941+0.0047067j -0.00146887+0.00161313j 1.78612e-06+0.00213286j -0.00455603-0.00486336j -0.00111742-0.00210299j 0.00303899-0.00254426j 0.00396465-0.00333167j 0.00492804-0.00938806j -0.00475751-0.00316467j -0.00184322-0.00336798j -0.00321644+0.00299514j -0.00152063-0.00308569j 0.00287765+0.00136788j 0.00495692+3.40689e-05j -0.000760154-0.00284037j -0.000657622-0.00129968j -0.00300634-0.00514015j 0.00519842-0.000411018j -0.00136116-0.000107891j -0.00177862+0.000409977j -0.00440321-0.00285632j -0.00379196+0.000751692j 0.00106008+0.000562378j -0.00440858-0.000742598j -0.000478865-0.000226564j -0.000668368+0.00221707j 0.00361869-0.00297087j 0.00395158-0.0047266j -0.000819049+0.00562031j 0.00190063+0.00282594j -0.00588006-0.000173451j 0.000676944+0.00278174j 0.00303327+0.00678242j 0.00137925+0.00248799j 0.00167853+0.00521231j -0.00184692+0.00125103j 0.00264793-0.00571766j -0.00155525-0.00112268j 0.0032093+0.000973091j 0.00659508+0.00345189j 0.00260405-0.00589965j -0.00231478-9.97725e-06j 0.00146012-0.00289919j 0.000902054+0.00130157j -0.00132094-0.00209313j 0.00410548+0.00529684j -0.00133494-0.00365203j -0.00621376-0.00102153j 0.00227853-0.00536422j 0.000203613-0.00555132j -0.00622321-0.00193966j -0.00267927-0.00640926j 0.00491678-0.00515665j 0.000344784+0.00678281j 0.00363195-0.00131875j 0.00158441+0.00148329j -0.0126115+0.00241045j -0.000109364+0.0092263j 0.0105699+0.00769061j 0.00205154-0.00906801j -0.00720159-0.00164424j 0.00893888+0.00552611j -0.0119057+0.00186069j -0.0067615+0.00230253j -0.00789152-0.00561846j 0.010907+0.0116586j 0.00805238-0.00491149j -0.00605545-0.0053113j -0.00493992+0.00727113j -0.012243-0.0184256j 0.019011-0.0157302j 0.00568817+0.00613243j 0.0139174+0.00990749j 0.00129263-0.00685287j 0.0188719+0.00767786j 0.00245923+0.00553735j 0.0041314-0.00571781j -0.0271878+0.0034009j 0.00955188-0.0194228j 0.00728771+0.0155872j -0.0169113-0.00740949j -0.0391923-0.021374j -0.02432+0.0296614j 
0.00466269-0.00856202j 0.00597174+0.00609546j 0.00737098+0.00103116j -0.00186496+0.00797715j -0.00486072+0.00235824j 0.00714449+0.00255506j -0.00294867+0.00825664j -0.0035013+0.00524722j 0.00321107+0.00104319j 0.00517357-0.00130526j 0.0014461+0.00588104j 0.00705207+5.25876e-05j -0.00939512-0.000209923j 0.00159126+0.00728461j -0.00272366+0.00613952j 0.00321212-0.00195747j 0.000658382+6.06255e-05j 0.00214294-0.000791667j 4.7684e-05+7.38008e-05j 0.000837661+0.000404435j -0.002162-0.00371372j -0.00265716-0.00340626j -0.00509671-0.00467606j -0.00847503+0.00562542j -0.00253363-0.00131595j 0.00523123+0.00350727j 0.000529659-7.46446e-05j 0.00749403-0.00229116j 0.000589167-0.00219061j -0.00349403+0.00160118j 0.00134833-0.00265387j -0.000895044+0.00108796j -0.00192628-0.00418859j -0.00314498-0.000110361j 0.00265382+0.000497189j -0.00284476+0.0034125j 0.00223578+0.00321259j -0.000832106-0.00166282j -0.00107361+0.00538227j 0.000672856-0.000673299j 0.00225306+0.00282519j -0.00371011-0.00207867j -0.00553309-0.00316608j 0.00211266+0.00315736j -0.00032646-0.000312029j 0.00123808+0.00649068j 0.00356339+0.00163163j 0.00641833-0.00372652j 0.00393989-0.0017153j 0.0032545-0.00417434j 0.00437856+0.00247815j -0.00300338-0.00350575j -0.00196563-0.00301455j 0.00340269-0.00172742j 0.00188064-0.00629308j -0.00699165-0.00219461j -0.0047967+0.00135124j -0.00287392-0.00263565j 0.00392269-0.00172153j 0.000860163-0.00157692j 0.00780481-0.00441497j -0.00284533-0.000153712j 0.000810903+0.00337765j -0.00749124-0.00340376j -0.00631034-0.00165959j -0.00229801+0.00812448j -0.00496324+0.00214767j -0.00505375-0.00330091j 0.00701537-0.00148076j 0.000850134-0.00916398j 3.79686e-05-0.00188775j 0.0014355+0.00779592j 0.0037957-0.000874542j 0.00846117-0.00323631j -0.00331881-0.0042807j 0.010831+0.00897415j 0.000194896-0.00847751j 0.00607847+0.0149392j 0.00320849+0.00426094j -0.00821109+0.000956612j 0.00688033-0.00174788j -0.00671704-0.00375794j -0.00336602+0.0143448j 0.00358605+0.00335881j -0.0215948+0.0129741j -0.00819401-0.0165363j 0.0135405+0.00756152j -0.00665454+0.00137217j 0.0227667+0.0141676j -0.00168799+0.00737752j -0.0111161+0.00244632j 0.017298-0.00259476j 0.00644385-0.014889j 0.0266684-0.00212722j 0.0195168-0.00347626j 0.0241747+0.018794j -0.0247804+0.0275779j 0.035862+0.0211909j 
-0.00255854+0.00636794j -0.00246471-0.0045041j -9.28637e-05-0.00542293j 0.00333409+0.00274285j -0.00574129-0.00331152j -0.00496378+0.00467728j 0.00291569-0.000829012j -0.00831869+0.00739457j 0.00796855-0.000950005j -0.00129094+0.00277437j -0.000656565-0.00457265j -0.00155527+0.008952j 0.00818068-0.0064343j -0.000562486+0.000735195j -0.00612928+0.00701095j 0.0025473-0.00750253j 0.00250966-0.00479739j 0.000162712-0.00627329j 0.00657537+0.00216254j -0.00160639+0.00262415j 0.00207694-0.00196127j 0.00283592+0.00501045j 0.000794041+0.00340974j 0.00115086-0.0058199j 0.00597637-0.00406767j -0.00301667+0.00106074j 0.0051435-0.00273772j -0.000886879+0.00148574j -0.00220592+0.00413208j 0.000361406-0.00149085j 0.000638012+0.00433121j 0.00294203+0.00124948j -0.00185464-0.00117515j -0.00140769-0.00321995j -0.00165018+0.000737922j -0.000787575-0.00929933j 0.00496201+0.00440737j 0.0038278+0.000103648j -0.000131036+0.00486401j 0.000865104-0.00165088j -0.00491713-0.000704152j -0.00166524-0.0016595j 0.00192222-0.00263511j 0.000405315-0.00155383j -0.00212342+0.00361572j -0.000636295-0.00345938j 0.000120077+0.00192207j -0.00854525-0.0046509j -0.00125268+0.00242298j -0.00341797-0.00313005j -0.00227005+0.00379197j 0.00079037+0.00110319j 0.00705523+0.000846297j -0.00582913+0.00100633j 0.00147692-0.00306657j 0.00095824+0.0011744j 0.00208436-0.00471598j -0.000980389+0.00506322j 0.00381456+0.00213358j 0.00366748+0.00236121j 0.0106513+0.00220019j 0.00441102-0.00609851j -0.00148293+0.000573462j -0.00213092+0.00125813j 0.000818201-0.00695873j -0.00781115-0.000717011j 0.00160006-0.00377053j -0.0044149-0.00338282j 0.00393716+0.0107698j 0.00633904+0.00302435j 0.000280498-0.00251422j 0.0103548+0.00954433j 0.00207442+0.00676283j -0.0126395+0.00215989j -0.00427027-0.0253024j -0.00280396+0.00211811j -0.000894025-0.00737396j 0.000457329+0.0147565j 0.00465491+0.00177619j 0.0155037+0.00150078j -0.00468847+0.00309752j -0.00736174-0.00685875j -0.0166948-0.0108862j -0.00768181+0.00788815j 0.0112901+0.00174298j 0.019455+0.0107047j 0.00270106+0.00478846j -0.00697709+0.00762516j 0.0151803-0.0056117j 0.0234251+0.00482041j 0.00849851-0.00953472j -0.0152497-0.00614959j -0.00835646-0.00437632j 0.0243693+0.00385757j 0.0371406+0.0252393j -0.0120265+0.0311382j 0.0132529-3.80476e-05j -0.00300228-0.00197729j 
0.000591927-0.00334094j 0.00304046-0.00176543j -0.00056831+0.00213722j -0.00422827-0.00316659j 0.00622578-0.000977997j 0.000891599-0.00491065j 0.00098721+0.00173126j 0.00293064-0.00269528j -0.0058559+0.00347707j -0.00122589+0.00251639j 0.000642695+0.000861576j -0.00691628+0.0032339j -0.0062934+0.00311409j 0.00517116+0.00182288j 0.00135125-0.00380985j 0.00466668-0.00180483j -1.37927e-05+0.00246849j 0.00284336-0.00168332j 0.00183632+0.00685095j 0.00103776+0.000125195j 0.00233994+0.00167279j -0.00727996+0.00815817j -0.00206468+0.00214285j -0.00142369-0.00393721j 0.000732955+0.00236134j 0.00353905+0.00147171j 0.00323707+0.00358674j 0.00145461+0.000999902j -0.0069303-0.00141927j -0.000224743+0.000883534j -0.00190501-0.000712342j -0.00258185+0.00631263j -0.00192951-0.00467664j 0.00152622+0.0018197j 0.00668724-0.00101683j 0.00888832-0.00274252j -0.00273549+0.000999264j -0.00529487+0.00168285j -0.00326919-0.00276726j 0.000324178-0.00510419j 0.00457622-0.00360088j -0.00203421+0.000272454j 0.00074067+0.00371761j -0.00184144+0.000447707j -0.00683658-0.00336514j 0.00874049+0.000326003j 0.000794378+0.0017109j 0.00989333-0.00393908j -0.000773775+0.00263051j 0.00255117-0.00171443j 0.00188312-0.00285999j -0.00188232+0.0017526j -0.00366981-0.00132501j -0.000530194-0.00750275j -0.000429104+0.00326989j 0.00146299+0.00223305j 0.000977492+0.00364664j -0.00624435+0.00124911j 0.000432331-8.74312e-05j -0.00196444-0.00069763j 0.00295887+0.0155198j 0.00518645+0.00519671j 0.00927154-0.000678053j -0.00345591-0.00143988j -0.00208674+0.00211765j 0.00312502-0.00516466j -0.0013849-0.00542554j 0.00926828-0.003673j -0.00416059+0.00428467j -0.00619705+0.0105074j 0.00472711-0.00451786j -0.00396357+0.00878592j -0.0110973+0.0106077j 0.00248864-0.00212103j 0.0221671-0.0079952j 0.0113672-0.0077747j -0.00566048+0.0114924j 0.00156613-0.0206634j -0.0129072+0.0118762j 0.00995408-0.000188584j -0.00161041+0.00158653j -0.0086759-0.00634297j 0.00117994-0.0144099j -0.0021738-0.00242905j 0.0379781+0.00270463j -0.0141805-0.000708864j 0.0164935-0.0178234j 0.00142496+0.00276695j 0.00115411-0.00684773j -0.00788032-0.00608374j 0.0198209-0.00682089j 0.00262104-0.0129239j -0.0122575-0.00302151j 0.0345408+0.0196365j -0.02131+0.0235175j 0.00552737-0.0102124j -0.00127358+0.000152224j 0.0154363+0.00425509j 
0.000951452+0.00340231j -0.00456571-0.000826142j -0.00316213-4.42616e-05j 0.00247917-0.00108639j -0.00152766-0.00166914j -0.0041891-0.000763546j 0.00139091-0.00526081j 0.00389659+8.22715e-06j 0.000654379+0.000437849j -0.00509374+0.000966458j 0.00023977-0.00606224j -0.00179743-0.00261831j -0.00267338+0.000999482j -0.00455873-0.000697627j 0.0144363-0.00414208j -0.00239318+0.00326252j -0.00187963-0.00168753j -0.0084364-0.000908821j -0.00612902+0.00337417j -0.00133263-0.00300943j 0.00518949+0.00110213j 0.000201092-0.00204041j -8.18482e-05+0.00316499j 0.00224018+0.00499864j 0.000861957+0.000309065j 0.00365522-0.00438293j -0.0102037+0.00341737j 0.000482481+0.00174887j -0.00159656+0.00234673j 0.0100994-0.00170738j -0.00290571+0.00128596j 0.00436217+0.00015921j -0.000487168+0.0021628j -0.00556299-0.0012126j -0.00139968-0.00366947j -0.00827439+0.0031762j 0.00554544+0.00183409j 0.000133795-0.00213951j 0.00954243-0.00312505j -0.00137191+0.00332846j 0.000323772-0.00452489j -0.000272918+0.00161023j -0.00314696+0.000370728j 0.00434274-0.00460671j 0.00594542+0.000382367j -0.00283762-0.00152121j -0.00219847-0.00124888j -0.00406565-0.00388627j -0.00378889-0.00127417j -0.0025812-0.00269421j 0.00388818-0.000797206j -0.000379509+0.000845658j -0.0018303-0.00116969j -0.00181703+0.00343091j -0.00254808+0.000210497j -0.00450343-0.00472296j -8.41775e-06-0.00199034j 4.83215e-05+0.000905593j 0.00351151-0.000478127j -0.000857662+0.00343001j 0.00465614-0.00777529j -0.00989487+0.00161995j -0.00111585-0.00641493j 0.00245917-0.0015172j -0.00028285-0.00174634j 0.00794091-0.0019681j -0.0105955+0.00221583j -0.00367065-0.0028934j 0.0094062-0.00855838j -0.0060191+0.000649169j -0.00152592-0.000324656j 0.0111477-0.0159948j 0.0153259+0.000985553j -0.00765696+0.0032342j -0.0259107+0.00767624j -0.0059907+0.000727876j -0.0150533+0.00412608j 0.0228066-0.00217431j 0.00390126+0.00124791j 0.00766882-0.00140219j -0.0107711+0.00661782j -0.0166587+0.00621376j 0.00529806+0.00437106j 0.0168897-0.010094j 0.00218557+0.0120634j -0.0356592+0.0152271j 0.015754-0.0046155j 0.00448274-0.0142525j 0.017088+0.00903969j 0.0116994-0.0098045j -0.00943466+0.00342269j -0.00971309-0.00509782j -0.0331401-0.00581523j -0.00164514-0.00876825j 0.0248423+0.00344368j 0.0130333-0.00563704j -0.00620002-0.00876663j 0.00161759-0.00482775j 
0.00533102+0.00513121j 1.96011e-05+0.00506175j 0.000104641+0.00200864j -0.00486879-0.00188874j 0.00231277+0.000819576j -0.00317231+0.00737753j -0.00773307-0.00581312j 0.00484806-0.000857211j -0.00388185-0.0038859j -0.0027485-0.000111642j -0.0085639-0.001444j -0.00641853+0.00268974j -0.00107987+0.00204701j -0.00238474-0.000486934j 0.00403256-0.00287891j -0.00275482+0.000652769j -0.00440243+0.000312482j -0.0120213+0.00299596j -0.00136107-0.00367986j 0.00226873-0.00428133j 0.0041475-0.00456998j -0.0023586-0.0033132j 0.00187302-0.00172216j 0.00470484-0.0012132j -0.0040551-0.00133506j -0.00451444+0.000811742j 0.000641848-0.00154121j -0.00350843-0.00175246j 0.00158005+0.00198901j -0.0011499-0.00182907j -0.00135837+0.00165362j -0.000536384-0.00213073j 0.00286843+0.00242973j -0.00564356+0.00193674j -0.000953812+0.00116283j 0.00118557-0.000254423j 0.00157226-0.00268507j -0.000461907-0.00138894j 0.00372331-0.00531181j -0.000919308-0.00106961j -0.000723904+0.000269333j -0.00252876+0.000594675j -0.000604161-0.00214407j 0.00192535-0.00177271j -0.00140742+0.00039069j 0.00128218-0.00278649j -0.0019505-0.00356803j -0.00606825+0.00865709j 0.0025058-0.00139177j -0.0032596+0.00715138j 0.00857333+0.000209459j 0.00368834-6.72922e-05j -0.00177369-0.00450221j -0.00223155+0.00707746j -0.00323485-0.000537473j 0.00543272+0.000195815j 0.00215192-0.0028748j -0.00088439+0.000959357j 0.0044976+0.000142607j 0.00324974-0.000250219j -0.00796557-0.00359201j -0.00346132-0.00491351j 0.00206713-0.00508279j 0.00845345+0.00151295j 0.00101781-0.00227261j 0.00861689+0.00862879j -0.00197063-0.00502145j 0.0103639+0.00533274j 0.00169967+0.000535356j -0.00612718-0.0097883j -0.00368401+0.00417656j 0.00194364-0.00783727j -0.0135104+0.00135899j -0.0022139+0.0058695j -0.00733207+0.00473209j -0.00501464-0.00517413j -0.0101906-0.00637828j 0.00828251+0.0124783j -0.0137131-0.00289344j 0.00236353+0.00192787j -0.0123042+0.0022197j 0.0162326-0.00136809j 0.0236827-0.00618476j -0.0112056+6.0465e-05j 0.0305765-0.0200383j 0.00877893+0.0163015j -0.0199827-0.00713284j -0.0167434-0.00411509j 0.0121431-0.0102541j -0.00739519-0.00642837j -0.0163792+0.0133186j 0.0348507+0.00850332j 0.0028416-0.00940085j -0.00225061-0.0102489j -0.0021309-0.00190544j 0.0223688+0.00967259j 0.005771-0.00402871j -0.00205056+0.00695647j 
0.00236911-0.00507387j 0.00111424+0.00255654j 0.00367327-0.000888329j 0.00142516+0.00341275j -0.00568393+0.00118724j -0.00242787+0.00628428j -0.00484636-0.00478034j -0.002864+0.00747435j 0.000918357+0.00814592j -0.00222348-0.00118485j -0.00255493-0.0052315j -0.000842516+0.00313285j -0.00146941-0.00409038j -0.00738759+6.57276e-05j 0.00341671+0.00697508j 0.00625335+0.00268447j -0.00173818+0.00242733j -0.00180144+0.00669366j -0.00575981+0.00460527j -0.00734131-8.78932e-05j -0.000894226-0.00384748j 2.0958e-07+0.00269168j -0.00414373+0.00563616j 0.00428611+0.00186309j -0.00108659+0.00413799j -0.00214406+0.00229981j -0.00207691+0.00509576j 0.00692551+0.00170394j 0.00667274+0.00539891j -0.00202917+0.000347126j 0.00493236+0.00220937j 0.00336306+0.00873323j 0.00385139-0.00256337j -0.00195021-0.000905255j -0.0073018+0.00590456j -0.00572188+0.00150854j 0.0054061+0.00559308j 0.00408585-0.00109497j -0.00378396-0.000312694j -0.00216272-0.00635467j -0.00805325+0.00186209j -0.00736066+0.00308458j 0.00312716-0.00648104j -0.00731748-0.00525421j 0.0028845-0.00258936j -0.000139697+0.00421877j -0.00391163-0.00565211j -0.00879449-0.00913878j -0.00111446+0.00456955j 5.92498e-05+0.00144961j -0.00522177+0.0053832j 0.00904635+0.000473492j -0.00958844-0.00636228j -0.0025734+0.00995236j -0.00554676-0.00360419j -0.00999114+0.00918732j -0.000278747-0.00427961j -0.00933752-0.00162703j 0.00306142+0.00528215j 0.000581636+0.00501031j 0.00279374+0.0139419j -0.00754081-0.000481986j -0.000821205+0.00610554j -0.0049634+0.0012111j -0.00175668+0.00149344j -0.000122326+0.0058627j -0.0181526-0.00343493j -0.0179106+0.00626242j -0.00359093+0.00451994j -0.0137562-0.0114669j 0.00103697-0.00758443j -0.00984531+0.0112645j 0.00935392-0.0032628j 0.00122718-0.0056809j 0.0160127+0.00917067j 0.0220117+0.00563197j -0.0165308-0.00244444j -0.00460985-0.00230249j -0.0159265+0.0141656j -0.0130359+0.00863614j -0.00591832-0.0122999j -0.00445455+0.00409131j 0.00700049-0.00215336j 0.0114304-0.00869338j -0.00125187-0.0123926j 0.0236786-0.00745617j 0.00693176+0.00340149j -0.00280601+0.00521224j -0.00487343+0.00958912j 0.00780023-0.00416372j 0.00700097-0.00269798j -0.0233233-0.0043932j -0.0144289-0.0313592j -0.0292699+0.0109835j 0.00511965-0.00122089j -0.00454259+0.00379216j -0.00972409-0.000483591j -0.000802572+0.00152989j 
0.00178164+7.96165e-05j 0.00182699+4.87484e-05j -0.000326174+0.000661778j -0.00346505+0.00360502j -0.000749175-0.00800515j -0.00585301+0.00307222j 0.00246448-0.00256402j -0.000512651+0.0018721j 0.00188579+0.00514682j -0.00304484+0.0026636j 5.11692e-05-0.00564248j -0.00370487+0.00782035j -0.00424188+0.00315198j 0.00621469+0.000328739j 0.00586278-0.00104707j 0.00517346-0.0021607j -0.00577587+0.00214715j 0.00577722-0.00555205j 0.0030804+0.00501184j -0.00469284+0.00204424j 0.00405222-0.000708453j -0.0011537+0.00571313j -0.00582267-0.000429329j -0.0103721-0.00155271j 0.00232055+0.00579294j 0.00983896-0.00263904j -0.00369629+0.00387469j 0.00248549+0.000376986j -0.00522878+0.00425519j 0.00353736-0.00157119j -0.00382701+0.00511895j -0.00330701+0.00648106j -0.00234339-0.000322886j 0.00500447-0.000406833j 0.00444549-0.00260604j -0.000969512-0.00240518j 0.000755983+0.00942678j -1.39639e-05+0.00627877j -0.00363843-0.00126975j -0.00773761+0.00518954j 0.00234345-0.00969968j 0.000497158-0.00335225j 0.0083055+0.00429232j 0.000292126+0.000206708j -0.000434482-0.000917476j 0.00243663-0.00215593j 0.0019804-0.00450586j 0.00248388-0.00532939j 0.00233762+0.00355074j 0.000446086+0.00698037j -0.0123517-0.00286151j -0.000236577-0.000507746j -0.00589771+0.00777973j -0.0168422-0.00172137j 0.00225812+0.00224039j 0.000434094-0.00416639j 0.00458108-0.00439951j -0.00181482-0.00392822j 0.000874933+0.00155735j -0.0063672+0.00870158j 0.00677455-0.000800465j 4.26633e-05-0.0135206j 0.00865562+0.00692236j -0.00718106+0.00211612j 0.00139954-0.00186067j -0.00801171-0.00426624j -0.00318489+0.00545635j -0.00371548-0.00909777j -0.00510052+0.0015037j 0.0124937-0.0179213j 0.00196466+0.00485689j 0.0146011-0.0189695j 0.0100253+0.0062894j -0.00437511-0.00329067j 0.0169244-0.00329984j -0.00167931-0.00839192j 0.0281289+0.00228371j -0.00337239+0.0112442j 0.00857473+0.00151339j 7.85949e-05+0.004535j 0.00684535+0.014936j 0.00485922-0.000865355j 0.00756597-0.0058483j -0.0146558+0.00168057j -0.00163545+0.000640628j -0.00271347+0.0026514j -0.0212239+0.00519775j 0.0192143-0.000852993j 0.00492453-0.00803665j 0.000384759-0.00596624j -0.0210624-0.0210701j -0.0124889+0.0144772j 0.0171936-0.0116549j 0.00468352-0.0155095j -0.0148759+0.000118883j -0.00575494-0.00320098j -0.00540511-0.00283127j 0.00977596-0.00255917j 
0.00264989-0.000788907j 0.00343271+0.00733415j 0.00343248+0.00600282j -0.00789074-0.00202587j 0.00631672+0.000408104j -0.00135871+0.00101539j -0.0051063-0.000996362j 0.00276163-0.00324767j -0.00707054+0.000800081j -0.00034766-0.00634605j -0.00465848+0.000594657j -0.000429516+0.00477854j -0.000833604+7.894e-05j -0.00234467-0.00119339j 0.00619327+0.000408479j -0.00391783+0.00417156j -0.00985471-0.00207966j 0.000217734+0.00473822j -0.00136282+0.000512059j 0.000751179-0.00628622j 0.00347637+0.00388555j 0.00222294-0.0022671j 0.00746102-0.0044547j -0.00133541-0.000327854j -0.000234691+0.00027466j 0.000366+0.000136656j -0.00452555-0.00335519j -0.000930211+0.00424958j 0.00336034+0.00381683j 0.00302131-0.00243785j -0.00618019-0.00641734j -0.000607363-0.00497183j 0.00195629+6.61841e-05j -0.00740958-0.00505697j 0.00364056+0.000548728j -0.00179739+0.000258718j -0.000709549-0.00300728j -0.000464555-0.00341707j 0.00705449-0.0023912j -0.00294732+0.0013952j 0.00643154+0.000122148j 0.0043927+0.000227963j -0.00595747+0.00486197j 0.00264192+0.00079043j 0.00498632+0.00571228j -0.00616309+0.00225047j -0.00159254+0.00294748j -0.00796989+0.00195856j 0.000341333+0.00224896j -0.0183801-0.00356437j -0.00241226-0.00569603j 0.0149039-0.00168635j -0.000920503-0.00369808j -0.00462401-0.00989352j 0.000116272+0.00196972j 0.00630803-0.00122707j 0.000198752-0.00129411j 0.0066324+0.00129036j 0.00778888-0.00766722j -0.00322837-0.00415211j 0.00278968+0.0070236j -0.0123702+0.00238313j -0.00162943+0.00393624j 0.00277554+0.00127398j -0.00109954-0.000173457j -0.00465325-0.00259695j 0.00599358-0.00946232j 0.00592707+0.00684426j 0.0153973-0.00478921j 0.0202752+0.00530567j -0.00399563+0.00159478j 0.0153949-0.00283206j 0.0202138-0.00225659j -0.0126147-0.0025753j -0.00685425+0.00585002j 0.0125606+0.0114489j -0.00326284-0.00779374j -0.00228155+0.00667757j 0.0247261-0.0128966j 0.00215941-0.0027069j -0.00469907+0.00964456j -0.0136211+0.00505844j -0.0186417+0.00138581j -0.00311333-0.0153493j 0.0143834-0.0104266j 0.0136918-0.00304177j 0.00914101+0.00566195j 0.0359594+0.00952902j 0.0117441-0.00326676j -0.019967-0.00734905j 0.00402091-0.0016598j -0.0286122-0.0119092j 0.011655+0.0035547j 0.0122229-0.000319698j 0.00221344-0.0051078j 0.00341478-0.00666135j 0.00340503-0.000834191j -0.00622838+0.00349572j 
0.000945801-0.00227392j 0.0049879+0.000431464j 0.000421561-0.000576426j -0.00099228-0.00335596j 0.000540021+0.00287682j 0.00210887+0.00553343j -0.00465597-0.00136401j 0.00661372-0.00187076j -0.00296706+0.000376403j -0.000825477+0.00301024j -0.00328975+0.00291397j -0.000570576-0.00320905j -0.00627487+0.00290483j 0.00716871-0.00390959j 0.00654808-0.00071377j -0.00158299-0.00213368j 0.000545329+0.00595563j -0.00560869+0.00500674j 0.000215808-0.00377012j -0.0022004+0.00624169j -0.00571391-0.00764269j 0.000287197-0.00440836j -0.00289703+0.00245519j 0.000626583-0.00355821j -0.0119935+0.00505298j 0.00755267-0.00113891j 0.000746618+0.00405216j 0.00117156-0.010228j 0.0083299-0.00694725j -0.00120081+0.00337652j 0.00108137+0.00599574j 0.0058499-0.000707958j -0.00511149+0.00405606j -0.00230952+0.00805937j 0.00229451+0.00412251j -0.00403785+0.000145804j 0.00673784+0.000869695j -0.00394871+0.00372218j 0.00299771-0.00590566j -0.0129605+0.000892641j 2.90773e-05+0.00155069j -0.00493899+0.000378228j 0.000170541-0.00512353j 0.00457146-0.00258255j -0.00135422-0.00497325j 0.00275832-0.00722863j 0.000680099+0.00267783j -0.0106597+0.00975676j 0.00334678-0.0063959j 0.000700302+0.0141796j 0.0101489+0.00737492j -0.00398643-0.00585767j -0.00916087+0.013695j 0.00362122+0.0135584j -0.0051587-0.00288416j 0.00970734+0.00400185j 0.00125164-0.00308251j -0.00125766-0.00295902j 0.00201514+0.0020929j 0.00192858+0.00123803j 0.0185521-0.00673199j 0.0120666+0.00458175j -0.007392+0.00226078j -0.00167589+0.00254239j -0.0113301+0.0030065j -0.00478679-0.00415329j -0.00797403+0.017631j -0.00910626+0.00452722j 0.0135461-0.00611111j -0.0079089-0.00805304j -0.00412506+0.000625497j 0.0136611-0.00581153j -0.00290995-0.0146429j -0.00341553-0.000318151j -0.00872927+0.0010547j -0.00446659-0.00874459j 0.0170226-0.00637188j -0.0154062+0.00734729j 0.0134568-0.0115904j 0.0154849-0.0121223j -0.0148923-0.00642794j -0.0372746+0.00835774j -0.00726672-0.00379071j 0.0162282+0.0124639j -0.00484979-0.00314379j 0.00954466-0.00763056j 0.00719252-0.0105823j -0.0106204-0.00629628j -0.0078713-0.00597928j 0.00717734+0.00795674j 0.00488696+0.00995583j -0.009335+0.0251052j -0.0201441+0.00177575j 0.00589015+0.0081008j 0.00144936-0.00272118j 0.00844658-0.00342939j 0.00267391-0.000227116j 0.00748329+0.00292847j 
