-0.166966+0.0153158j -0.105001-0.0116439j 0.0966209-0.00912627j -0.0657357-0.0364485j -0.0241112-0.0744457j -0.00586708+0.0624038j 0.0014446-0.0404289j 0.00221733-0.0393835j -0.00452176-0.0219627j -0.00550458-0.0399773j 0.00618937-0.0508761j -0.00811003-0.00794587j -0.0317943+0.0272011j 0.012701+0.0489603j -0.0138088+0.015449j -0.030157-0.00963412j -0.0131775+0.0199356j 0.0219087-0.0201496j 0.00546415-0.0189824j -0.0116371-0.01137j 0.00460435+0.00230758j -0.000758484-0.00258429j -0.00771114+0.00650935j 0.00410586-0.00591056j -0.00140048-0.0088467j 0.0377691-0.00268511j 0.0139199-0.00372641j -0.01386+0.00764091j 0.0139883-0.00340597j 0.00664248+9.62018e-05j 0.0115684-0.000947223j 0.0080468+0.00808473j -0.0140353-0.0034439j -0.0122297-0.00857955j 0.00738319-0.00324825j -0.00744368+0.00671342j 0.0115321+0.00781592j -0.00768089-0.0186754j -0.00261991-0.0032996j -0.0055268-0.00935987j -0.00110279+6.86074e-05j 0.00153431+0.000589989j 0.00162799+0.014299j -0.000494664-0.00231363j 0.00851985+0.0195601j -0.00347913+0.0170172j 0.000974214+0.000759269j 0.00263832+0.010814j 0.00201664+0.0010362j 0.00659957+0.00498852j -0.0120032+0.00769577j -0.00894626+0.00303902j 0.00294197+0.00258435j 0.0067242-0.0218899j 0.000232252+0.00371486j -0.00948777+0.00461538j 0.00319204-0.0104947j -0.000694789+0.00445576j -0.00154321-0.00328736j -0.0049307-0.00696208j 0.000113075-0.00748455j 0.0108138-0.0043983j -0.000361581-0.00135944j -0.0105806+0.00362882j -2.84348e-05+0.00635682j -0.00387821-0.000988348j -0.00023958+0.00130647j -0.00288747-0.00661675j -0.000606269-0.0118968j 0.00224213+0.000273744j 0.00301853+0.00275893j -0.00473316-0.00531616j 0.00326448-0.00626941j -0.00991223-0.00357466j -0.00858807-0.000720269j -0.00282496-0.00527688j 0.00702464-0.000121323j -0.0028393+0.0011767j 0.00221123-0.00101268j 0.00749535+0.0017376j -0.00943381-0.000212027j 0.00267415-0.00964778j 0.0143161-0.0094975j 0.00664165-0.0110593j -0.00156321-0.000634768j -0.00578164+0.00173438j 0.00469453+0.00864934j -0.00837854-0.00917437j 0.00410754+0.000391719j 0.00342256+0.00501285j -0.000682268+0.00167859j 0.00782327-0.00838387j 0.0071225+0.00601132j -0.00209542+0.000235431j 0.00405004-0.000854348j 0.00590989-0.00112263j 0.00363384+0.00104968j -0.00802962-0.00719449j -0.00510329-0.0134822j 0.0031367+0.007047j -0.00287796+4.05842e-05j -0.00629175+0.00143124j -0.00146785-0.00101655j 0.000625824+0.00362741j 0.00400529-0.00956025j 0.00720903-5.82983e-05j 0.0069509+0.00435164j 0.00197292-0.00477481j 0.00323113-0.0096437j -0.00524742+0.00193954j -0.00483631+0.00190903j 0.0036388-0.00915534j -0.000108967-0.00375333j 0.00107263+0.0016506j -0.00378563+0.00173925j -0.00243684+0.0139162j 0.00551748-0.00129283j -0.00254552-0.00369149j -0.0038159-0.00944966j 0.00284001+0.00296611j 0.00142974+0.00241091j -0.00348846+0.000807568j -0.000868276-0.0012542j 0.0105403-0.00487712j -0.00300847-0.000715852j 0.00983523+0.00035161j -0.0012264-0.00322819j -0.00268627+6.68987e-06j -0.00271001+0.00126926j 0.0033213+0.000105952j 0.00237447-0.00116961j 0.00713586+0.000678538j 0.00092327+0.00254184j -0.00764196+0.00144085j -5.68893e-05+0.00197768j 0.00290575+0.000169212j 0.00020571-0.00738253j 0.00254199+0.00469132j 0.0060625-0.00373803j -0.000505936+0.00548535j 6.06078e-05-0.00225831j -0.00393059+0.0020332j 0.000374262-0.00189287j 0.000165661-0.00104621j -0.000617256+0.00108871j 0.00194882+0.000589672j 0.00106026-0.00268018j 0.00133169+0.000287563j -0.00139168-0.000917427j -0.000168943+0.000440718j 0.000524812+0.00140268j 0.00112754+0.000723437j -4.39406e-05-0.00167454j -0.000410802+0.000306068j -0.00409556+0.00191224j 0.00284805-0.000411537j -0.00067824-0.000232235j 0.000235768-0.00120767j 0.000663721-0.000690806j 0.000146037+0.000459782j -0.00136138+0.00186003j 0.00116554-0.00353239j -0.00197772+0.00229386j 4.29557e-05+0.00040406j 0.00498247-9.03715e-05j 0.000629649-0.00183424j 0.000293617+0.00190645j -0.00243521+0.00117434j 0.00536807-0.000350911j 0.000453095+0.00311624j -0.00474463+0.0068518j -0.00515695+0.004235j -0.00112719-0.00107782j -0.000323488+0.00277859j 0.00662947+0.00521443j 0.00200448+0.000266198j 8.44979e-05-0.00114285j -0.00317782-0.000492337j 0.00276658+0.000790125j -0.00327054-0.000422717j -0.00100314+0.0023047j -0.00205615+0.000305088j -0.00158034+0.00144522j -0.00500415+0.00639856j -0.00558111+0.00694431j -0.00348997+0.00292068j 0.00729104+0.00310945j -0.00295316+0.004407j 0.00541099+0.000282938j 
0.482261+0.00397091j 0.614836+0.00376251j -0.370228+0.00726203j 0.0737277+0.00473483j 0.0581036-0.0185726j 0.0552427-0.00155052j 0.0194398+0.000909159j 0.008971-0.000491091j 0.0234554-0.00218183j 0.0921082+0.023148j 0.0179953+0.0117038j -0.0623262-0.0327266j -0.0136868-0.0187202j -0.0088027+0.00630539j 0.0204342-0.00330224j 0.01505-0.0350919j -0.0268873+0.0101387j -0.0561935+0.000959357j -0.0200535-0.0450216j 0.0308544+0.0165385j -0.0158085+0.0271213j 0.0107869+0.00389956j -0.051761-0.0241786j -0.0202527+0.0056482j -0.00397689+0.0142166j -0.030978+0.0210496j -0.00576761+0.0337922j -0.0240871+0.0101483j -0.0159087+0.0404923j 0.0284029-0.0101016j 0.00696158+0.000696631j 0.00122538+0.0221587j 0.0110949+0.0169395j 0.0235587-0.025884j -0.00153094-0.0158285j 0.0206468-0.0166526j -0.0216096-0.0139566j 0.0207645+0.00129853j 0.0112115-0.00437127j 0.0132025+0.00321624j -0.00027933+0.00169351j -0.0100888+0.00324216j 0.00274265+0.00664377j -0.00392424+0.00269515j -0.00722388+0.0123193j 0.00552535+0.00854991j -0.00238362-0.00442085j -0.0131024+0.000424931j 0.00091514-0.00480362j -0.00636745-0.00288434j 0.0192091-0.0150779j 0.00835764-0.0310812j -0.0264543-0.0194543j 0.0110197+0.0220448j -0.00534657+0.00465028j -0.0161115+0.00789053j -0.0266812+0.0172087j -0.00375446-0.0169139j 0.00598046-0.00404581j -0.017051-0.00552681j 0.00309005-0.0149405j 0.0237325-0.00297277j -0.00901555+0.00665973j 0.0165609+0.00111041j -0.00985764-0.00243168j 0.0263814+0.00222242j 0.0148668-0.00640233j -0.000895177+0.00123708j 0.00380235+0.00657675j -0.00660504+0.000133952j -0.00425573-0.00234239j 0.00108884+0.00330063j -0.0283673+0.00790868j 0.0183364+0.00178895j 0.00602864-0.000311494j -0.00378829+0.00735235j -0.0168966+0.00235069j 0.00350182+0.00425873j 0.00927835+0.0112669j -0.000222116+0.00115677j -0.0158594+0.014844j 0.0308934+0.000844774j -0.024322+0.0291992j 0.0105845+0.00926457j 0.0177958+0.00715393j 0.0106352+0.00105777j -0.000999254+0.00162428j 0.006329-0.0107764j -0.00773695+0.00614324j -0.00196896-0.0118666j -0.00553572+0.00177375j 0.00695451+0.00352251j -0.0118347+0.00521738j 0.00670032+0.00135964j -0.00787045+0.00642829j 0.00877139+0.0014411j 0.00103004+0.00231317j 0.00786883-0.00636596j 0.0191481+0.00117867j -0.00278244+0.00448879j 0.00667457-0.0105798j 0.0146538+0.00917209j 0.00639561+0.00140621j 0.00476522+0.00239147j -0.00855104+0.00200616j -0.00591966+0.00732601j -0.0204859+0.00514148j -0.00515183+0.00693863j -0.00367647-0.0032843j 0.00729082-0.0112135j -0.00114868-0.00416185j 0.00810153-0.000503844j -0.00612011-0.0101591j -0.00578044-0.00747993j 0.00375476-0.00261191j -0.00146273-0.0168811j 0.00663852+0.0136527j -0.00915718+0.00793595j -0.00215994-0.0154555j -0.00335024-0.0157115j -0.00664929+0.00133943j 0.00694646+0.00437985j 0.00559862+0.00868627j 0.00403273-0.015853j -0.00188443-0.00304911j -0.00922732+0.00121804j 0.00461822-0.00348508j 0.00970361-0.00175551j -0.00448215-0.00805257j 0.000572563+0.0080188j -0.00896235+0.00536112j -0.0173711+0.00203884j -0.00600232+0.000978972j 0.00603864-0.00953993j -0.00183412+0.00559632j -0.00695158-0.0034008j 0.014683+0.003346j -0.0031209-0.00330229j -0.00456447+0.00666248j -0.0029414-0.0043603j 0.00428697-0.00419926j 0.00594761-0.00627925j 0.00708672-0.00160001j 0.00471412-0.00157828j 0.00556018-0.00697006j -0.00509482-0.00182333j -0.000626684+0.00261423j -8.9951e-05-0.00042837j 0.00775299-0.00537026j 0.00198124+8.93159e-05j -0.00201375-0.00189772j 0.00289289-0.00475356j 0.000748042+0.00112333j 0.00190815+0.00153761j 0.00627062-0.00391687j -0.000136235+0.00328355j -0.000810426+0.00138326j 0.00322259+0.000529965j -0.00347372+0.00367747j 0.000731154-0.00211971j 0.00337014-0.00182912j 0.00643048-0.00106831j 0.00530684-0.00815285j 0.00555704-0.00159009j -0.012034+0.00807606j -0.00412219+0.00451116j -0.00462592-0.00184193j 0.0107919-0.000606066j -0.00786094+0.00300503j -0.00475679+0.000183831j 0.00516066-0.00642826j -0.00122992-0.000550126j 0.000766488-0.00286529j -0.00369448-0.00284949j -0.0263991+0.00592304j -0.00372249+0.00293668j -0.000965138+0.0023056j 0.015332-0.0134978j -0.0101615+0.00837129j 0.00956403-0.0066674j -0.00476628-0.00372859j 0.00413993-0.00935434j 0.00065718-0.00169048j 0.0110848-0.0249645j 0.0002668-0.0183645j 0.0104399-0.0124687j -0.0180619-0.00109229j 0.00765073-0.00656656j -0.0127901+0.00334413j 
0.271501+0.0373214j -0.490095+0.0221262j -0.0234896+0.0422806j 0.0927047-0.00688292j 0.147932+0.0080576j 0.172503+0.0145788j 0.0140661+0.000567737j 0.0871446-0.00800325j -0.00870874-0.00786824j 0.0563383+0.0233241j -0.135626+0.0264794j -0.0468644-0.0539841j -0.0237934+0.0303004j -0.048195+0.000561123j 0.000950693+0.0161328j 0.00731437+0.0170335j 0.0311068+0.0148528j -0.00573366+0.00567816j -0.00387089+0.000843758j 0.00457633+0.0266913j -0.0084893-0.019628j -0.0183978-0.00488201j -0.0220518-0.00928986j -0.005614-0.012663j -0.0204508-0.0199291j 0.0148497-0.0237969j -0.00521142+0.00608995j -0.000226025-0.04352j -0.0318939-0.00254213j 0.000621266-0.00503913j 0.00600438-0.0294602j -0.00705683+0.00932359j -0.000714891+0.0111038j 0.00840699+0.000274776j 0.00781301-0.0058335j -0.00448493+0.0111974j -0.0142677+0.00383872j 0.0116006-0.0034612j 0.00412335-0.00783194j 0.000385636+0.00746392j 0.00107349-0.0093927j 0.00124392-0.000770921j -0.00805814-0.00120045j -0.00407273+0.00786263j -0.0016399-0.0190357j 0.00923916+0.00398137j 0.000985462-0.00303188j 0.0186723-0.000446017j 0.00696436-0.0107033j 0.0120541-0.00897789j 0.000579571+0.0283838j 0.0501142-0.00490391j -0.0048308+0.00123178j -0.0272382+0.00834198j -0.00137947-0.00814264j 0.020175+0.00771198j 0.0128331-0.00584534j -0.00129669-0.0098053j -0.0149148+0.000232888j 0.0118182-0.000527252j 0.00515925-7.33579e-05j 0.00938202+0.00449787j -0.0122766+0.00235946j -0.0209797-0.00563713j 0.00817237-0.00131676j -0.020346+0.00466476j -0.00662006-0.000602973j -0.0105059-0.00301005j -0.0240005+0.000101553j -0.000862948+0.000375428j 0.00125177-0.0177697j -0.00213168+0.00770195j 0.0188784+0.000807453j -0.0152744+0.0101778j -0.0107352+0.00120635j -0.00721347+0.000199831j 0.0120163-0.00641533j -0.00343052+0.0215163j -0.0214987+0.00591392j -0.0211324-0.018667j -0.0152953-0.00685497j -0.0273906+0.0134468j -0.00202117-0.0118146j -0.0015559+0.0167033j -0.00286671+0.0107111j -0.00266922+0.00967638j 0.00723198-0.00727494j 0.00300363-0.00862881j -0.00446162+0.014272j 0.0118885-0.0132943j 0.00771759-0.00484839j 0.000976442-0.000921106j 0.000677332-0.00356964j -0.00884232+0.00883156j -0.00382543-0.0082873j 0.000463233+0.00535971j -0.0137935+0.00525121j 0.0101507+0.00217261j 0.00350677-0.00247191j -0.00618088-0.00260407j -0.00428323-0.00778222j -0.0165639-0.00430709j 0.00124146-0.0071054j 0.00977698-0.00537481j 0.00628931+0.00497074j 0.0096253-0.00506062j 0.009013-0.00501015j -0.00298267+0.00699877j -0.00450935+0.00201397j 0.00782173+0.00691072j -0.00191255+0.00569695j -0.0141268-0.00714347j -0.000696519+0.00683859j 0.00486099+0.00639215j 0.0110452+0.0115836j -0.00182512-0.0051473j -0.00622649-0.00716827j -0.00643314-0.00547708j -0.000218942-0.00357551j 0.00932841+0.00394708j -0.00297839-0.0104354j -0.00469931+0.00516535j -0.00628191-0.00376527j 0.00199552+0.00297384j 0.00722493-0.00221691j 0.00325035+0.00205976j -0.00934921+0.00147153j 0.0039708+0.00594506j 0.0126185+0.00577453j 0.00108121+0.001168j -0.00763789+0.00152993j -0.00348959-0.000529145j -0.00643704-0.00439208j -0.00193006+0.00421224j -0.000808966-0.00557646j 0.0228068-0.00924406j -0.0031252+0.00496675j 0.00603595-0.00247545j -0.00557744+0.00731449j 0.00890945-0.00651267j -0.00714647-0.0020281j -0.00299453+0.0121678j -0.00283199+0.000826024j 0.00659757+0.00926123j 0.000433549+0.000964708j -0.00139377-0.00329636j -0.00176608+0.00114119j 0.00161963+0.00101476j -0.0053454+0.000899293j 0.00571884+0.00182386j 0.000892115-0.00309737j 0.00128961+0.00220814j 0.000858141+0.00219157j 0.00615684+0.00362595j -1.96977e-05+0.0016474j -0.00103032-0.00173808j 0.00075024+0.00141433j -0.00310073-0.000267521j -0.00448837-0.00157616j 0.00574188+0.00251306j -0.00454744+0.00184035j -0.00389287+0.0045642j 0.00588088+0.000413689j -0.00187709+0.00858156j 0.000539173-0.00990241j 0.0113126-0.00387218j -0.00277726+2.86892e-05j 0.00928949+0.00493013j -0.00626537+0.00222201j 0.0128055+2.05462e-05j 0.0034047-0.00536528j 0.00539972+0.0105015j 0.00235906-0.00532946j 0.0029283-0.0116253j 0.0108327-0.0143711j 0.00201333+0.00167632j -0.00133446-0.00123845j -0.00735842+0.0193618j 0.00243524-0.00991958j -0.00513482+0.00773186j 0.00758112+5.58997e-05j 0.00468035+0.00561198j -0.00473719-0.000500486j 0.0299145-0.00862538j 0.0122912-0.000204763j 0.00676214+0.00845903j 0.00921252-0.0140932j 0.0190617-0.00238139j 0.00376216-0.0108009j 
-0.023382+0.0029047j -0.0214192-0.00194881j 0.00591902-0.00466356j -0.0190646-0.00646812j 0.0122701-0.0518863j 0.00759479-0.00323349j 0.0150092+0.0148503j -0.000159887+0.0571069j 0.0129575+0.0439113j 0.00555652+0.0343608j -0.0216257-0.00339631j -0.00426026+0.00615276j -0.0045915+0.0243613j -0.000991069+0.00341792j 0.00297505-0.00955841j -0.000988032+0.0100852j 0.00354725+0.00303482j 0.00244898+0.00157084j 0.000438029+0.00376432j 0.000805695-0.0024729j -0.00143883-0.00166767j -0.00228141+0.00234477j 0.000990375-0.0030928j 0.0019532-0.00258533j 0.00033439-0.00322912j 0.00273949-0.00303635j 0.0045316-0.00253818j -0.0008877-0.00452005j 0.000633883-0.00189192j -0.00691116-0.00158547j -0.00293384-0.00251369j -0.00373497+0.00166776j 0.00116553+0.000200858j 0.0154133-0.000516284j -0.00491313-0.000132177j 0.0386878+0.00497003j 0.0174892-0.00210238j 0.00362993-0.00574308j -0.000539693-0.0101314j -0.0314764+0.0121727j 0.00458754+0.0507901j 0.00219627-0.0128006j 0.026754+0.00821492j -0.00286632+0.00131025j 0.0241607+0.00227117j -0.0280687-0.0177334j 0.00991572-0.0529865j -0.0221717-0.00826654j -0.0382562+0.0192054j -0.0124271+0.00729153j 0.00195798-0.00225867j 0.0130187-0.00440586j -0.0108255+0.000723972j 0.00338792-0.000325733j -0.0144877+1.04829e-05j 0.00140457+0.001356j 0.0132729+0.00284694j -0.00121024-0.000473137j 0.00586481+0.00483538j 0.0151343+0.00608565j -0.0113346-0.000663461j 0.000964195-0.00158026j -0.00627649-0.00772004j -0.000930701+0.00403581j 0.00391682+0.00518707j -9.37683e-05+0.00494412j -0.00778414-0.00786619j -0.00178998+0.0027202j 0.00335628+0.00654687j -0.00432797-0.0238665j -0.00421052-0.00941509j 0.00412582-0.0235999j 0.000603253-0.00554411j 0.0014727-0.0146499j 0.00452913+0.0147496j -0.0015666+0.00376153j 0.00762368-0.00827839j 0.000604783-0.00362562j -0.000887027+0.00224726j -0.0060666-0.00400556j -0.00258348-0.00292956j -0.0056731-0.00116878j 0.00447549-0.00329686j 0.00230195+0.00175207j 0.00119161+0.00248171j -0.0037954-0.00124423j 0.000837942+0.000572327j -0.0011266-0.00236915j 0.000850555+4.02027e-05j 0.00280762-0.00382919j -0.000561662-0.00344438j 0.00129029+0.00476256j 0.000847146-0.0058885j -0.00307574+0.00623733j 9.87096e-05-0.00930567j 0.000704171-0.00413525j -0.00108217-0.00243903j 0.00981214-0.00385729j -0.00612842+0.00316748j -0.0012739+0.0112844j -0.000395852+0.00365392j 0.000601447-0.00903219j -0.0139679-0.00267842j 0.00909075+0.00268627j -0.00553049-0.00288056j -0.005983-0.00245246j 0.00374256+0.00348868j 0.00197034-0.000895335j 0.0029434+0.00201719j -0.00469874-0.00360076j -0.00296729-0.00317137j 0.00189044+0.000966967j 0.00193872+0.000111804j 0.00505124+0.00288121j -0.0124287+0.00429457j -0.00442109+0.00225673j -0.00988039+0.00203762j -0.00838778+0.00316967j -0.00518808+0.00228613j -0.000817324+0.00441172j 0.0096699+0.011879j 0.00673513+0.00390783j -0.00107333+0.0053727j 0.000836855-0.0014106j 0.00712908-0.005329j -0.00308273-0.00241719j 0.00720441+0.00666791j 0.00361346+0.000435911j 0.00202371-0.0119322j -0.00306005-0.00352243j -0.00220895-0.000193313j -0.000922777+0.00124509j -0.000281452-0.0050473j -0.00370174-0.00202381j -0.0048201-0.0016019j 0.00102383-0.000371431j -0.00157904+0.00443767j -0.00489093+0.000442113j -0.00178451+0.00162932j 0.00462008+0.00066465j 0.00116393+0.00337595j 0.00308269-0.00177172j 0.00411425+0.00611225j -0.00264485+0.00858999j -0.00908333-0.00560529j 0.00336842+0.00207693j -0.00167148-0.000156631j 0.00627383-0.0146583j -0.000386219-0.00602278j -0.000174514+0.00132629j 3.81751e-05+0.000352501j 0.00235322-0.000891701j 0.000281967-0.00713126j -0.00220736-0.00640644j 0.00294424+0.0127222j 0.00546278+0.00565541j -0.00466404+0.00710989j -0.00458578+0.00371662j -0.00283488+0.00328138j -0.00149948+0.0018246j 0.0058633-0.0039037j -0.000742019+0.0113278j -0.00994821+0.00219595j 0.00288892-0.000372763j -0.00370299+0.00408248j 0.00250931-0.00262989j -0.00459804+0.000364938j -0.000824847-0.000301279j -0.00523908+0.00257415j -0.00130096-0.00116685j 0.00310112-0.00211343j -0.000627935-0.00184504j 0.00457363-0.000964653j -0.00279217-0.000569001j -0.00236806-0.0011368j -0.00114553+0.000437233j 2.32392e-05-8.75083e-05j -0.00162724+0.00109334j 0.00096081-0.000892051j 0.000227478+0.00067622j 0.000562258-0.00114461j 0.000329271-0.000339125j -0.00264511+0.00165982j 0.00213187-0.000530947j 0.000456317-0.00142567j -0.000411427+0.000877278j -0.00087473+0.000347265j 0.000645568-0.000310314j 0.000188894-0.0003924j 
0.574912-0.0200604j -0.446702-0.00935507j -0.0716615-0.0156004j 0.313515+0.0130171j -0.0482136+0.007509j -0.0559337-0.0145246j -0.0415351+0.00338569j -0.00155711-0.00354284j -0.0110095-0.00224764j -0.0531559-0.00882557j 0.0700507-0.0260586j -0.031133+0.0343334j 0.0355199+0.0254224j -0.0699139+0.00768924j 0.01143+0.0068548j -0.00293301+0.0195705j -0.0401118+0.00673637j -0.0405159+0.00132968j 0.0139322-0.0227052j 0.0196165+0.0302952j -0.00673326+0.0204146j -0.00256459+0.000124716j -0.00282957+0.0028615j -0.0104117+0.006188j -0.0187292+0.0134026j -0.0248715+0.00694836j -0.0033735+0.0233814j 0.0130014+0.0156768j 0.0108364+0.0132342j 0.0166476-0.0193703j 0.00596597+0.00248248j 0.0262641-0.00212227j 0.0113601+0.0048352j 0.0135877-0.0100612j 0.00892797-0.011667j -0.00138295-0.00298954j -0.018569-0.00527678j 0.0331654-0.00797623j 0.0105262+0.00120761j 0.00712058-0.00284251j 0.00188157+0.00745884j -0.00452786+0.00279813j -0.00762698+0.00124515j -0.00753271+0.00240577j -0.00186968+0.00447578j 0.0165159-0.00360336j -0.00164475+0.000317459j 0.0108004-0.00514005j -0.00121726-0.00547642j -0.00481695-0.00429797j 0.0294917-0.00218348j -0.00821778-0.00861423j -0.0347408-0.00131922j -0.00133202+0.0152836j -0.00786648-0.000456416j -0.00706196+0.00613603j -0.00681268-0.00417497j -0.00646056-0.00325018j 0.0119779+0.000497418j 0.0204849-0.00891969j -0.0199003-0.00291583j 0.000579356+3.45604e-05j -0.00824231+0.00607642j -0.0166677+0.00822097j -0.0019435-0.00904944j -0.032677-0.00453435j -0.0103508+0.0005091j -0.00681152+0.00808733j -0.0156498+0.00572793j -0.0016092+0.000194025j 0.0132564+0.00839356j 0.00117778-0.000392499j 0.0269571+0.00847625j 0.00303292+0.00582763j -0.00286019+0.00766881j -0.00463751+0.00640014j 0.00237108+0.00295123j 0.00105221-0.0053543j -0.018072+0.00604401j -0.0312028+0.00854507j -0.00862069+0.011635j -0.0146283+0.00160595j -0.00222237+0.0178257j 0.00503555+0.00204324j 0.007264+0.00359559j -0.00900675-0.0145307j 0.00802598+0.00650341j 0.00602003-0.00416247j 0.000252483-0.0133074j -0.00118186-0.00675566j -0.0188149-0.00669166j -0.00381714+0.0104179j -0.00178484+0.00422986j 0.00626453-0.00037943j -0.00184672-0.000951411j 0.00750786+0.00554945j -0.00454001+0.00217601j 0.0121837+0.00225006j 0.0125953+0.00137842j -0.0131223+0.00184465j -0.00778829-0.0111544j -0.00999502-0.0112824j -0.00259377-0.00481046j 0.00470974-0.00658534j -0.00260771+0.00269064j 0.0143059-0.00963206j -0.00232204-0.00396823j -0.0013622+0.00460849j -0.00727183-0.00028956j -0.000398659-0.00291462j 0.0150055+0.00719672j -0.00806033-0.0064625j 0.00317991-0.00114267j 0.00569294+0.00742227j 0.00423414+0.00598096j 0.00337264-0.00506874j -0.0050904+0.00156822j -0.0071645-0.00574535j 0.00562105-0.00463156j 0.00830827-0.0114182j -0.00563763-0.00313543j -0.0060173-0.00311037j -0.00346507+0.00450984j 0.000481586-0.000393217j -0.00264639+0.00785323j 0.0026921+0.00330229j -0.000712487-0.000912052j 0.0075098+0.000507198j 0.00737944-0.00123437j -0.00534129-0.000958119j 0.00715481+0.0032692j -0.0033011+0.00500198j 0.00762713+4.14402e-05j 0.00603562-0.00118939j -0.000317951+0.000232227j -0.0131458-0.00117617j 0.00224078-0.00723497j -0.00281267+0.00204281j -0.00410365-0.00271896j 0.00193944-0.000283872j -0.00206116+0.0059441j -0.00246222-0.00105433j 0.000730986-0.00119067j -0.000482376-0.00632908j 0.00109467-0.0008109j 0.000420034+0.00416199j 0.000132613+0.00241817j 0.000398109-0.000975427j 0.00206609-0.00156606j 0.00182758-0.000991449j 0.00463225+0.0028105j -0.00375859+0.00593792j 0.00205794-0.00249682j 0.00332254-0.00422134j 0.00345233-4.50864e-05j -0.00533065-0.00759957j -0.00417718+0.00618033j -0.00770413-0.00132753j 0.000888663+0.00167641j 0.00173274-0.000909318j -0.00095256+0.00358364j -0.00214526-0.00380082j 0.00608445+0.000687459j -0.00284772-0.00300995j -0.00215299+0.00551676j 0.00094643-0.0022375j 0.00138815-0.00415743j 0.00205232-0.0084638j -0.000695876+0.00214984j 0.00141414-0.00127344j 0.00845818-0.0073378j 0.0110997-0.0120756j -0.00248293+0.00525544j -0.00049585-0.00193164j -0.00613166+0.00286287j -0.00204049-0.000949886j -0.000749124+0.000482509j 0.0102793-0.00534142j -0.00659464+0.00302491j 0.00508873-0.00315774j -0.000859499+0.00269237j 0.00268711-0.000944739j 0.00616634-0.00575644j 0.000417659-0.0157852j 0.00443562-0.00384677j 0.00419064-0.00578928j -0.00794397-0.00245535j -0.00145836-0.00372406j -0.00564466+0.00425363j 
