0.00412605-0.0328127j 0.0207274-0.0158592j 0.030201-0.0131855j -0.00256517-0.0150313j 0.0290858-0.00184935j 0.0116014+0.0275018j -0.0117267+0.000558783j -0.020653+0.0132959j 0.0110778+0.000769854j 0.00506779+0.00164113j -0.00529823-0.00360477j 0.0110716-0.0018531j 0.023849-0.0194084j -0.0144214-0.0167212j 0.00385977-0.00388351j -0.00893792+0.00138411j -0.00228461-0.0244005j 0.0187498-0.000112492j -0.0296886+0.0082401j -0.0032968+0.0045808j 0.00529729-0.00176991j 0.000938657+0.00891107j -0.00595664-0.00132863j 0.014931+0.00482712j 0.0117549+0.006118j -0.0160239+0.00012954j 0.00842962-0.00220057j 0.00911268-0.0236333j -0.0215882+0.012378j -0.0132771+0.011986j 0.00368232+0.0119427j -0.00854794-0.000966515j 0.00360524+0.00663847j -0.00564772-0.00109811j -0.0133846-0.00294966j 0.0100728-0.0173351j -0.00477997-0.00214591j 0.0182776-0.0152097j -0.00725331-0.00285073j -0.0099559+0.00833102j 0.00416561+0.000335123j 0.00414936+0.0101006j -0.0067828+0.020182j 0.00684167+0.00508329j 0.00863051+0.0106563j -0.0168553-0.00531359j -0.000599745-0.0118295j -0.0130382+0.00726716j 0.0115811+0.0119731j 0.00855837+0.0023859j 0.0134921-0.0041795j -0.0147718+0.0145749j -0.00284516-0.00235359j 0.00198088+0.00529782j 0.000598202-0.0128852j 0.0109495+0.00473387j 0.0121581+0.00140322j 0.000143532+0.00440468j -0.0163128-0.00578483j -0.00165442+0.0135542j -0.00862293-0.00218934j 0.0115364+0.00898591j -0.00644354-0.00109405j -5.81477e-05+0.000164702j 0.00776882-0.0156572j -0.00851148+0.00517393j 0.00142888+0.0102858j -0.00897679-0.00793453j 0.0138469-0.00644766j -0.00211262-0.00188684j -0.00403562-0.00245695j 0.002731+0.0104805j 0.000213144+0.00380426j -0.0144002-0.00118294j 0.00445863-0.00107623j -0.00324344-0.00981963j -0.0129677-0.00596939j 0.00288654+0.00408815j 0.00460462+0.0112682j 0.00767149+0.0117336j -0.00844054+0.00205839j 0.0025004-0.00674077j 0.000503431+0.000832414j 0.0161694-0.00926802j 0.00279623-0.00193601j 0.00310235+0.0167617j -0.00156151+0.00621928j -0.0118085+0.00611332j -0.0145423-0.0061918j 0.00985899+0.0101566j -0.0117268-0.00791672j 0.0153705+0.00536904j 0.000995386-0.00855362j 0.00380327+0.00533414j 0.00275797-0.00195384j 0.0094823+0.0167488j 0.00578132+0.00152047j 0.000249925-0.000507853j -0.0185623+0.000591167j -0.00572833-0.00090709j -0.0111923+0.00474168j 0.00398075-0.0153813j -0.00409071+0.00445479j -0.00970155-0.00324081j -0.00795986-0.0132333j 0.0126755+0.0125031j -0.0071726-0.00536795j -0.00328996+0.0211732j 0.0044085+0.0133973j -0.0176185+0.0060383j -0.00158862-0.0114572j -0.00639684+0.00801517j -0.00381451-0.0196792j -0.0219076-0.0371635j -0.0125355+0.0163577j -0.0176948+0.0437022j 0.026676+0.0195027j -0.00117762+0.0536621j -0.00432271-0.00166755j 0.00873031-0.017107j 0.004389+0.0264432j 0.0198145-0.00204569j -0.00866456-0.00860998j 0.0263691+0.00292039j -0.0262076-0.0114861j -0.00218181-0.00566312j 0.0109873+0.0145334j 0.0177097-0.00797387j -0.00603388+0.0122939j 0.00308618-0.0171264j -0.0143148+0.0191598j -0.00875115+0.00831025j -0.00337803+0.0166861j -0.0247929-0.0176784j -0.000542054+0.0102351j 0.0224225-0.0045958j -0.00944712+0.0109419j -0.00588949+0.00507034j 0.00315597-0.0196104j 0.0159703-0.00788657j -0.0102183+0.00635665j 0.0176494-0.0129858j 0.0100435-0.00512348j -0.00758155+0.0035186j -0.000623912-0.0281344j 0.0151873-0.00164431j 0.0142779-0.0159128j -0.0111039-0.0065413j -0.0053623+0.0130354j -0.0086134-0.00783494j -0.0016604+0.0103135j 0.0388992-0.0300347j -0.015261+0.019493j -0.0296522+0.0154015j -0.033521+0.0112203j 0.0192947-0.0053203j 0.00337887+0.0168809j -0.00125048+0.0267491j -0.00434432-0.0147549j 0.0167989-0.0181727j 0.0580742-0.0347481j -0.0193286+0.000952889j 0.0390396-0.0158196j -0.0844804+0.0244578j -0.00987451+0.0154751j -0.0793832+0.0115991j -0.00827784-0.00804514j -0.00593459-0.00439064j 0.0372808-0.00106962j -0.0383591+0.015388j -0.0528426-0.0048881j 0.000463719-0.0322422j -0.0110593-0.00428604j -0.020282+0.0208077j 0.0492422+0.0667653j 0.0162263-0.0160699j 0.039591-0.0258837j -0.0348594-0.0255534j 0.0397974-0.0312464j -0.00278338-0.0485637j 0.0394523-0.0179767j -0.000876958-0.0432164j -0.0141122+0.0266805j 0.0113754-0.166319j -0.154051-0.0893073j -0.0233555+0.224061j 0.0597026+0.0496037j 0.0583025-0.138742j -0.0409826-0.353918j 
0.0196654-0.0139666j -0.00342576+0.0307052j -0.00506356+0.00596026j -0.0443473+0.0117886j -0.00631041-0.0307109j -0.00509637+0.00731192j -0.0339506+0.00942073j -0.00140309-0.00761497j -0.00957963-0.0175993j -0.00294962-0.00538203j -0.00480194+0.00734715j -0.0217268+0.00254324j 0.00600875-0.0197923j -0.0116404-0.000160146j 0.00917251+0.000493523j -0.00742941-0.000529904j 0.00355449-0.000239727j 0.0117677-0.00933673j -0.00161738+0.00535595j 0.00989319+0.0124062j 0.00184319-0.00476754j 0.0164348+0.0124372j 0.000749178-0.0212286j 0.00148402+0.00801286j 0.00541437-0.0100729j -0.0132724+0.00411464j 0.00290389+0.00153249j 0.00237469+0.00354984j 0.000775188-0.0066446j 0.0107705+0.0135625j 0.0128963-0.00306411j -2.56151e-06+0.0104152j -0.00989521-0.00651688j 0.00548614-0.000551898j 0.00695649-0.00148984j 3.14668e-05+0.00430021j -0.00319527+0.0063373j -0.019069+0.00547329j 0.00915194+0.00264783j 0.0048535+0.00444047j 0.00264339-0.0126607j -0.00233639-0.000202218j -0.00356614-0.00378435j 0.00155852-0.00737057j 0.0101698+0.00488878j 0.0103463+0.0149822j -0.00292143-0.00755009j -0.0048205-0.0101271j 0.0039459+0.0115482j 0.00897571-0.00827071j -0.00584206+0.00304273j 0.00921554+0.00413243j -0.012315+0.0169812j -0.00192348-0.00356823j -0.0111278-0.000491737j -0.00523628+0.0033693j -0.00577263+0.00125486j 0.00423589+0.00359842j 0.0145709-0.00846869j 0.00913068-0.00166714j 0.00912533-0.00362341j -0.00934213-0.00522552j 0.0151652-0.00290177j -0.000844414+0.00491802j -0.00673747+0.0143133j 0.00535568-0.00316149j -0.0143253-0.00095054j -0.0102866-0.00971986j -0.0137766+0.0109839j -0.000629864+0.00221591j 0.0113823-0.00106714j 0.00510327-0.0115381j -0.0148773+0.0100924j 0.00238592+0.00205644j -0.00798814-2.71097e-05j -0.00308367-0.00202231j 0.0134188-0.00711022j 0.00150755+0.00492121j -0.00365244-0.000214466j 0.00112106+0.0157948j -0.00709972-0.00509892j 0.0215619+0.00148363j -0.010186+0.00923928j 0.0207416+0.00499386j -0.00608496-0.00551368j -0.0136564+0.00383113j -0.000376989-0.000173617j -0.0158357+0.00144571j 0.000464084+0.000217926j -0.00671035-0.00926089j -0.0032296+0.00357965j 0.00480886+0.00602843j 0.00943675-0.00132384j 0.00962775+0.00416614j 0.00143201+0.00400549j -0.0146191+0.000562285j 0.00216028+0.00543373j -0.00235451+0.0100857j -0.0113795-0.0103652j -0.0134187-0.00531994j -0.0326525-0.0189476j -0.00392115-0.0172858j -0.00311307-0.00168588j -0.00530427-0.0157934j 0.0113944-0.00786044j -0.0062034+0.00803904j 0.00535082-0.00601909j -0.00499738-0.00875326j 0.0142545+0.00732938j -0.0161432-0.0391887j 0.0217322+0.0218873j -0.00193912+0.00444275j 0.0119184+0.00201567j 0.0228888-0.00309849j -0.0128917-0.00665566j -0.0127647-0.0199696j -0.0110696+0.0250834j -0.0220707-0.017984j 0.0086555-0.00107506j 0.00838268+0.0111617j -0.013859-0.0105079j -0.00558438+0.0277989j -0.00465071-0.0168133j 0.000252554+0.0274429j 0.00569506-0.0347006j -0.0139413-0.00272918j -0.00270651+0.0145455j 0.00298046+0.037492j -0.00307824-0.014613j 0.0144535+0.0101146j -0.00362827-0.0228712j -0.00368594-0.0134237j -0.00119502+0.00827388j 0.0320969-0.0442588j 0.00871152-0.00402789j -0.026487+0.0333505j -0.00466305-0.0185769j -0.00298092+0.0140137j 0.019352-0.022235j -0.013014+0.0247993j -0.00491988+0.00424417j -0.00169933+0.00459214j -0.0224929+0.0195559j 0.00066853-0.0139843j 0.0120021-0.000946655j 0.00447909-0.00607459j 0.0116052-0.00742229j 0.00435642-0.0308728j -0.00104223+0.00216657j 0.0124528-0.00347686j -0.00326073+0.00126803j 0.0243559-0.00681135j -0.0139996+0.00648651j -0.0170741+0.0101126j -0.0199548+0.00843439j -0.0032863-0.0091778j -0.0107558+0.0077172j -0.0108452+0.0187325j -0.00915325+0.00633327j -0.0258973+0.0151493j -0.024302+0.0221647j 0.0589212-0.0227379j 0.106457-0.0451239j 0.0108996+0.00902568j 0.0436162+0.00179483j -0.00295622+0.00650022j 0.0137316+0.00547057j -0.077712+0.00808544j -0.0471936+0.0161688j -0.0283728-0.0162166j 0.00756292+0.00115739j -0.0194709-0.0136208j -0.00407652+0.023352j -0.0142504-0.0545909j -0.0361172+0.00820697j 0.0610443+0.026889j 0.0218603+0.0103773j 0.0326709-0.0460433j -0.012143+0.0124345j 0.014443-0.000481254j 0.0242729+0.0414261j 0.047856-0.0450867j -0.00762746-0.0546834j -0.103147-0.00500188j -0.0230533+0.229675j 0.127737+0.132559j 0.0164345-0.141322j 0.0395227+0.356031j 0.0596048-0.127785j 
0.0219421-0.0108492j -0.00625147+0.0421068j 0.00318451-0.0127641j -0.0385139+0.0240175j -0.0268166-0.0301619j 0.00215481+0.0145889j -0.0342265+0.0184451j -0.0161843-0.012847j -0.00976164-0.0146769j -0.0234094-0.00425973j -0.0150235+0.0158389j 0.0078431-0.000674152j 0.0232154-0.0260303j -0.00531215+0.00667118j 0.0184285-0.00252304j -0.0151148+0.0260193j 0.00566142-0.00489344j -0.00105403-0.00334248j -0.013054-0.00703925j 0.0127041+0.00590417j 0.0272989-0.0154491j 0.0126166+0.0119424j 0.00222839-0.0177552j -0.0278296+0.00274816j 0.0227576-0.0107851j -0.0234639-0.00027283j 0.0110731+0.00201896j 0.010529+0.00140562j 0.00805977-0.0143023j -0.0127519+0.0228214j 0.0185054-0.00263136j 0.0110237+0.00353029j -0.00820671-0.0166553j 0.00320873+0.0118748j 0.00768637+0.00963688j 0.0363164-0.00306949j -0.00733208-0.00509006j 0.035596-0.0123154j 0.0157343-0.00269078j -0.0273015+0.0215675j -0.00144234-0.0168608j -0.00335408-3.31171e-05j 0.012623-0.00323904j 0.0233829-0.0261205j -0.00144703-0.00128652j -0.0133499+0.00679705j 0.00986426-0.00436406j 0.00272898-0.0107507j -0.0157254-0.0171673j 0.0150349-0.00399368j -0.0187699+0.00854621j -0.00873038+0.0267378j -0.0020713-0.00107578j -0.0074673+0.0106886j 0.0120245+2.58797e-05j 0.00073029+0.0144859j 0.00894125+0.00526047j 0.00203637+0.0043334j -0.0156475+0.00622026j 0.00643117+0.0124848j -0.0229872-0.00718372j -0.0176509-0.0306686j -0.00235649-0.00931632j -0.015624-0.00607019j 0.0204788+0.0195768j 0.0260932-0.000575914j 0.0179252-0.0202942j -0.00676256-0.0101219j -0.0105039+0.0079351j 0.0106469+0.0120985j 0.00258899-0.010361j 0.0206816-0.00210316j 0.000101307+0.00932405j -0.0187876+0.00602236j 0.00771711+0.00741849j -0.0135905-0.0137866j 0.0269932+0.0166798j 0.0170767+0.00606277j -0.00419034+0.00571413j 0.0202565+0.0105158j 0.00225706-0.00357246j -0.00280213+0.0185737j 0.0141691+0.000677646j -0.0212164+0.0180864j 0.00303069+0.0044066j -0.0347813+0.00863653j 0.00409999+0.00175264j 0.00163967+0.0268196j 0.0237588+0.0152776j 0.0160492+0.0075048j 0.0215299+0.00949494j -0.0188269+0.0329763j 0.00741506+0.00471232j 0.000203165+0.0231859j 0.0017314+0.00921241j 0.00473407+0.00513589j 0.0148567+0.0082963j -0.0303688-0.0370067j 0.0071181+0.0129461j -0.00966757+0.00248314j -0.0409417-0.0243069j 0.0365399-0.0390666j -0.00912361+0.00712492j 0.00249407-0.0244925j 0.00343234+0.0114945j -0.00543855+0.015802j 0.00685553+0.00689853j -0.0104171-0.0261998j 0.0143644+0.0332645j -0.0115986+0.049623j 0.00489979-0.00867542j 0.0131971-0.03716j 0.0144787-0.0111997j 0.00207881-0.00672051j -0.00821668-0.00770356j -0.0365021+0.0352598j -0.000104628-0.00201645j -0.00133701-0.0170132j -0.0435672+0.0215385j -0.00145862-0.0152819j 0.0158445-0.00344932j -0.0121618+0.0236457j 0.0138427+0.033325j -0.0131392+0.0100647j 0.0289365-0.0482185j 0.0184248-0.0138902j -0.0392858-0.00233365j -0.031093-0.00458326j 0.0374895-0.00792703j 0.0220148-0.0203194j 0.0529781-0.0124271j 0.00774656+0.00459539j -0.00581717+0.0223322j -0.0175963+0.0308527j 0.0319233-0.00640074j 0.0360665-0.0168371j -0.0175312+0.00590168j -0.01435+0.0131583j -0.022226-0.00289411j -0.0106401+0.00953912j -0.0261271+0.0197068j 0.0185769-0.0200106j 0.0205422+0.00805499j 0.010646-0.000937372j 0.00138308+0.0152977j 0.0320731-0.00727643j -0.0209124+0.0146215j 0.0264707-0.0246728j -0.010859+0.00158887j -0.011152+0.0084122j -0.0161196+0.00176466j 0.00133729+0.000143741j 0.0113759-0.0145408j -0.0353731+0.0110211j -0.0117984+0.00461405j -0.0152186+0.0234621j 0.00615666-0.0226712j -0.00999611-0.02373j -0.0291431+0.010328j 0.00785192+0.0255408j -0.0414321+0.00686885j -0.0464281+0.0140741j -0.013362+0.0101177j 0.0820762+0.0176468j 0.00908535+0.00645301j 0.093768+0.0114578j -0.00338198-0.0289645j -0.00991823-0.00865759j 0.00487569+0.0693819j 0.0122826-0.0784799j 0.0197405-0.0392183j -0.010657+0.0154568j 0.00560984+0.00333237j 0.0750635+0.116159j -0.00526379+0.0631379j 2.31228e-05-0.0376166j 0.0455164-0.0919621j 0.0630796-0.018086j -0.0491119-0.0175017j -0.077383+0.0778069j -0.0052512+0.0925714j -0.0570848+0.068737j -0.127657-0.162435j 0.0697313-0.0403881j 0.0317616+0.159906j 0.0783146-0.0565061j 0.0353436+0.352138j -0.0353327+0.00595425j 0.0182293-0.0627808j 
-0.00805497+0.0442007j -0.0226506+0.00559127j -0.0162085+0.0219917j 0.00816036+0.038084j -0.0412912+0.00464104j -0.041347-0.000942258j -0.0414845+0.0166473j 0.00769001+0.00701841j -0.010459-0.0124259j -0.0125581-0.0155183j -0.00429728+0.0219769j 0.0314819-0.0277338j 0.0125072+0.0110807j 0.00347817-0.00153982j 0.00667643-0.00181358j 0.012105+0.0226709j -0.00928012+0.00678816j -0.0155939+0.011962j -0.00326729+0.00931935j 0.000466948-0.014685j 0.00672537-0.0155088j 0.00127938+0.00507431j 0.0158747+0.0133184j -0.00389211+0.0150011j -0.0134562-0.00739834j 0.00956605-0.00531512j -0.00407496-0.0119367j -0.00734958+0.0194236j 0.000148155-0.0170415j -0.0161257+0.00412533j 0.0091194+0.000773445j 0.0130058-0.0205075j -0.00110287-0.00617348j 0.00827762+0.0133728j 0.0278816+0.00106385j 0.00151128-0.0112207j -0.00512924-0.0197686j 0.0162937-0.00261971j -0.00591326-0.0136355j 0.00293418+0.00151808j 0.0083322-0.0103695j -0.00909319-0.00381694j 0.0208307-0.00057266j -0.010376-0.0273829j -0.0039515-0.00320273j -0.011951-0.0126655j -0.00303456-0.0017469j 0.0203332-0.0205562j -0.0159127-0.0243628j -0.00141942+0.00417933j -0.00386366+0.0149499j 0.0283864+0.0214128j 0.000423689+0.00740508j 0.00943528-0.00262497j 0.00502695+0.0332452j -0.0128979+0.018994j -0.0134879+0.00106715j -0.0041637-0.00840666j -1.73884e-05-0.00779701j 0.0242221-0.0105264j -9.7257e-05-0.00953947j 0.00738139-0.0101347j -0.0108359+0.0117448j 0.0161348+0.00507757j -0.00160236+0.0108965j 0.00906396+0.0189235j 0.0141925+0.00900148j -0.000997574+0.0128271j -0.0268635-0.000149556j 0.0107315+0.00292555j -0.00974727+0.00418223j -0.00327893-0.00777493j 0.0248432-0.000936212j -0.00231381+0.00182632j -0.0149177+0.019641j 0.0136415+0.00578256j 0.00812219+0.00918404j -0.0061676+0.0105612j -0.00195593+0.00730621j -0.0172771-0.00877739j -0.0079122-0.00919713j -0.000776917-0.00384445j 0.00096455-0.0174061j -0.0347664-0.00332367j -0.00365301-0.00589403j 0.0116809-0.0109713j 0.0180227-0.000602515j 0.00112037+0.0117337j 0.00489071+0.019657j -0.00694043+0.0110201j -0.0115763+0.0139477j -0.0134111+0.00719824j 0.00611103+0.0163517j -0.0144525+0.00931305j -0.0101683-0.00023973j -0.00422405-0.0244284j -0.0134366-0.00276086j 0.0304587-0.028105j -0.00731686+0.0135337j -0.015959-0.0253069j 0.00104266+0.0103881j -0.00349583+0.0519336j 0.00552929-0.00543937j -0.000429328+0.00639271j 0.0033003+0.00205796j -0.00714106+0.0265782j -0.0120359-0.00993761j 0.0203431-0.0291899j -0.0296702-0.0120718j -0.023782-0.00902434j -0.0107745-0.00474341j 0.0167032-0.0210219j -0.0370126+0.0118089j -0.0426181+0.0189608j 0.0217098-0.00578945j -0.000350419-0.00135747j 0.0174238+0.00853106j 0.0124157-0.0127678j -0.00749492-0.0282511j 0.0193609-0.0305173j 0.00121759+0.0178994j -0.00894452-0.00258009j -0.0449315+0.0196503j 0.00733156-0.0320835j 0.0165564+0.0182309j -0.013635+0.00622902j 0.0143651-0.00604641j -0.00767231-0.00995796j 0.00288285-0.00572075j -0.00098901-0.00656855j 0.0239987+0.00792754j -0.00694467+0.00609745j -0.0345842+0.00623898j 0.0388311-0.0234854j 0.00136912-0.00236069j -0.0692203-0.00181389j 0.0122318+0.00200738j 0.00679857-0.0375083j -0.0247042+0.00613666j -0.0541447-0.0133663j 0.0227941-0.0343031j -0.0316103+0.0345316j -0.0801771+0.0244476j -0.00822592+0.00503333j 0.00126147+0.00823346j 0.0159288+0.0116194j 0.0370968-0.0229627j 0.000599723+0.0158829j 0.015516+0.00903631j 0.0406973-0.0251727j -0.0123161-0.0112759j 0.0184968-0.0394982j -0.0234635+0.017144j -0.0314776+0.00764512j 0.00134374+0.00551753j -0.0165818+0.0410682j 0.0554931+0.00388707j 0.0207858-0.0179888j -0.00555144+0.00945317j 0.0400285+0.00722857j 0.0546698-0.0377708j -0.0493017-0.0177131j -0.087364+0.00567554j -0.0561263-0.0368433j -0.00783762-0.0128158j 0.0207541+0.0210009j 0.0146039-0.0130995j 0.0500443-0.0528095j 0.0375956-0.00956739j 0.0309501-0.0329958j 0.0433516+0.0395979j 0.0238061-0.0182262j 0.0701446-0.0508646j 0.0395878-0.138825j 0.0928632+0.0623568j 0.00811901-0.110638j -0.0810113-0.0548847j -0.0286263-0.0131552j -0.036307-0.0746973j 0.0794248+0.0832534j 0.0469914+0.105984j 0.0392009+0.112229j -0.077832+0.192155j 0.0760255+0.248297j -0.0150175-0.0111783j -0.0186267+0.202562j -0.0723311+0.0553087j -0.0255028+0.00783665j -0.0351625+0.00850434j 
0.00370359+0.00939741j -0.0118476+0.00670388j -0.024103-0.0197414j 0.00117183-0.0176748j -0.0255474-0.0098594j 0.00206786-0.018445j 0.0324073+0.0025793j 0.0115139+0.00361753j -0.0069208-0.00131862j -0.0116992+0.0157384j 0.00621285+0.0129753j -0.0245401+0.0020271j -0.0249015+0.00635473j 0.0264587+0.0143639j -0.0139232-0.018243j -0.00896612+0.0132509j 0.0031125+0.0197759j -0.0248946-0.00246866j 0.0283686+0.00720501j 0.0130346+0.00418796j -0.00874533+0.0104964j -0.000980371-0.0135609j -0.0155038+0.0112738j -0.0160285-0.000445561j -0.00798039-0.000883638j 0.00629259-0.00296916j -0.000348474-0.000491192j 0.00546785-0.00504909j 0.0137499+0.0123825j -0.0131836+0.0342531j 0.000754139-0.0111824j -0.00900926+0.0158031j -0.0154733-0.00106398j 0.00682936-0.00354985j -0.00374938+0.0273732j 0.0119082+0.00843249j -0.0172095+0.0318636j -0.0139082-0.0042859j 0.00711789-0.00367101j -0.00405854+0.0098754j -0.0219545+0.0154761j -0.00642576-0.0146095j 0.0228772-0.0110926j -0.00247179+0.00401974j -0.00674161-0.00434196j 0.00242414+0.0037541j -0.0253031+0.0158981j 0.013132+0.0170716j -0.0146615-0.0319297j -0.0438456-0.0161346j -0.0300044-0.00972991j 0.0209794+0.000938541j -0.0165247-0.0131j -0.000159609+0.00888961j -0.00313341-0.0134132j 0.0181081-0.0133407j 0.0140122-0.0195335j 0.00743779-0.00976496j 0.0255998+0.0392051j -0.043605+0.0120984j 0.0320425+0.0106201j -0.0335996-0.0228922j 0.0192801-0.000865273j 0.00991502-0.0258204j -0.0310484+0.00377246j 0.0192089-0.0194437j -0.0378426-0.0331601j 0.0112482+0.00803221j 0.00589907+0.00864955j 0.00330545+0.0132422j 0.0042386-0.00208843j -0.00988943-0.00842816j 0.00976417-0.00731327j 0.024022+0.0137397j -0.00369381+0.00950782j -0.000995762-0.00830136j 0.0302615+0.00719243j 0.0170291-0.0328298j 0.00293187-0.00413171j -0.000833043-0.00477884j 0.0127367-0.017466j -0.0181321-0.00678401j 0.00358095+0.00577445j -0.0336061+0.0334891j -0.014264+0.000375948j -0.0272875-0.0121735j 0.0204814-0.0116322j 0.0371769-0.0174163j 0.0488051+0.0230465j -0.00022242-0.0229382j 0.0441948+0.0271655j -0.0451342-0.000818955j -0.0144824+0.0112002j 0.00403566+0.0225519j -0.0194546+0.00975393j 0.0216934-0.0372435j 0.0218207+0.00335051j 0.0090271+0.0135436j 0.0604119+0.00501223j 0.00618748+0.0373777j -0.0240962-0.0115433j 0.00747607-0.011924j -0.0202467+0.0168828j 0.0199864+0.000780012j 0.0186854+0.0300088j -0.0454237-0.0348956j 0.00381717+0.0399462j -0.0131697-0.0245902j -0.0608668+0.00515029j -0.014117+0.00541315j 0.0563376-0.00550675j 0.0393594-0.0223175j -0.00184269+0.0400108j 0.0820913+0.0469418j 0.0193999+0.0176607j 0.0218043-0.0861229j -0.0352995-0.00994116j -0.0041982-0.0714911j 0.0272836-0.00233966j -0.0155104+0.0314841j -0.0326297-0.0596314j -0.0621657+0.0161431j 0.0356923-0.00458026j -0.00855492+0.00941773j 0.0188297+0.0199566j 0.0275297-0.0289347j 0.00028826-0.00110486j -0.00503784+0.00247441j 0.00703064-0.00432326j -0.0280929+0.0224466j 0.0190379-0.0267823j 0.0181952-0.0341583j 0.0582555-0.0273279j 0.0393647-0.00653784j -0.00993169-0.00730887j -0.0238524-0.00260486j 0.0297222-0.0464797j 0.0155001+0.00319119j 0.00362266-0.00842473j -0.0102968-0.0135037j -0.0034662-0.0213647j -0.0252596+0.0281538j 0.0152698-0.0192608j -0.0176099+0.00434438j -0.0336711+0.0251863j 0.017529+0.00303066j -0.023679-0.0310273j 0.0156118+0.00213754j 0.000624597-0.0239165j -0.00565091-0.00918655j 0.0110683+0.00788752j 0.00319855+0.0259391j 0.0159767-0.0188468j 0.00460713-0.0138551j -0.0065834+0.0159373j -0.0191548-0.00944701j -0.00445575+0.0370603j -0.0148964+0.0830899j -0.010169-0.0296648j -0.0371009-0.012473j -0.0487492+0.019044j -0.0103186+0.0131037j -0.0281812+0.0362215j 0.0559923+0.00347135j 0.00602412+0.0306189j 0.0342724-0.0193156j 0.0328121-0.0111976j -0.00458899-0.0390826j -0.0217835-0.0197518j 0.0488924+0.0226058j 0.0211145-0.0277917j 0.0239719-0.0721733j -0.0199327-0.00779725j 0.0179769+0.079513j -0.0962452-0.0854315j 0.124276-0.0250287j -0.0976604-0.0404756j -0.00386872-0.0381197j -0.0144862-0.0164288j -0.00991263+0.0830349j -0.0752504+0.045452j -0.0325032-0.134833j 0.0109701+0.0690122j -0.0338931-0.0554683j 0.171173-0.00807746j 0.061351+0.00690191j -0.0432009-0.00113797j -0.0309848+0.0516567j 0.0371759+0.0786606j 
