0.00827459+0.000728111j 0.00872565-0.00207703j 0.00490926-0.00218309j 0.012221+0.00671036j -0.000434496+0.00419033j 0.000652416-0.00199423j 0.0007089-0.000812059j 0.00272309+0.000398141j -0.00653639-0.00308916j -0.00246107+0.00976198j 0.00388676-0.00249111j -0.000133771-0.00543107j -0.00236426-0.0101554j 0.00503702+0.00570197j 0.00269622-0.000417938j -0.00250899+0.00433116j -0.000765706-0.00416704j 0.000931336+0.00547625j 0.00344652-0.00110153j -0.000548838+0.00174063j -0.000639485-0.00275424j -0.00148968-0.00282482j -0.00368527+0.000402797j 0.00420553-0.000738249j 0.00488054-0.00458928j -0.00444492+0.00181226j -5.91003e-05-0.000330618j -0.000400765-0.000345259j 0.0017334-0.000577585j 0.00400077+0.00273288j 0.0020498+0.00152509j 0.0034293-0.00293865j 0.00082132-0.00247538j 0.00225426-0.00229088j -0.00152477+0.00133093j -0.000655699+0.00136186j 0.00337398+0.000576331j 0.00145505-0.00141893j 0.00043012+0.000829308j 0.000949773+0.00228218j 0.000920329-0.00214819j 0.00271249-0.000929979j -0.000798481+0.00224751j -0.000517489+0.00245257j 0.00203054+0.00237552j -0.00182623-0.00399936j -0.00241365+0.00424461j 0.00373694-0.00101059j 0.00353032+0.00211676j 0.00227793+0.00131385j -0.00131221+0.00943284j 0.000920772+0.0053674j 0.000644764-0.00834068j 0.0020724-0.00158774j 0.0017392-0.00286779j -0.000774879+0.00307079j -0.000121604+0.00542652j 1.84415e-05+0.00505647j 0.00100653-0.00184786j 0.000900899+0.000977399j 0.0032655-0.00378594j 0.000527737-0.00326605j -0.00671729-6.73783e-05j -0.00289688-0.00275141j -0.00200625+0.000774988j -0.00128846-0.000494163j 0.00026499+0.00194576j 0.00125477-0.000783024j 0.000402753-0.00345534j 0.000445315+0.00120149j 0.00262457+0.00111678j -0.00326111-0.00207865j 0.00147843-1.40168e-05j -0.000277424+0.00102765j -0.000433759+0.00233643j -0.00223865-0.00240896j -0.000636069+0.000682539j -0.000348683-3.5581e-05j -0.00248409-0.00120716j 0.00142066-0.000500819j -0.000789619+0.000128279j -0.00242004+0.000730998j -0.000803225+0.000127923j 0.00157952+0.000306705j -0.00128594-0.00142397j -0.000854478-0.000593092j -0.00223986-0.00137554j 0.00102923+0.000622153j -0.000430143+0.00027499j 0.000830209+0.00114193j 0.000107882-0.000783387j -0.00276329+0.00040064j -0.000192452+0.00105886j 0.00113909-0.000555331j -0.000642314-0.00131832j 0.000869559+0.00171231j -0.000846062+0.000678662j -0.000182002+0.000340086j -0.00475772+0.000903787j 0.000432065+1.73931e-05j -0.00169035+0.00123326j 0.000525837-0.000308737j -0.00114288-0.00131008j 0.000355405-9.45576e-05j 0.00167806-0.00178772j -0.00121328-0.00125746j 0.00217907-0.000587612j 0.00176583-0.00107289j 0.00155927-0.00221098j -0.000806057+0.00354145j 0.00424035-0.000885406j 0.00469639+0.00224701j -0.00227343-0.00377296j 0.00319158+0.000324275j -0.00120449-0.00306092j -0.00438239-0.00424947j -0.00583195-0.000842152j -0.00189211+0.000447004j 0.00480699+0.00132247j 0.00181389-0.00219633j 0.00194959+0.00323046j 0.000147918+0.0019331j -0.000229451-0.00838711j 0.00300871+0.00735346j 0.00115282+0.00192509j 0.00110938-0.00850209j -0.00651738+0.00300202j 0.00416803-0.0133905j -6.51485e-05+0.0228357j 0.0246694-0.0021908j 
0.00578118-0.00593004j 0.000332964-0.00437647j -0.00231563-0.00186741j -0.00759645+0.00216936j -0.0103011-0.00399359j 0.00649788+0.00245788j 0.00322648+0.00128684j 0.00204308+0.00169135j 0.00190839-0.00843836j -0.00742081-0.00113673j 0.00580255+0.0014196j -0.000727963-0.00537233j 0.000276775+0.00281583j -0.000660098-0.00358782j 0.00201364-0.00116238j -0.0011469-0.00253763j 0.00128636+0.00191356j -0.00134914-0.0067488j -0.00195968-0.00248084j -0.00224426-0.00937114j -0.00222878-0.00146807j 0.000687638-0.00352219j 0.00461164-0.00238756j 0.00282551-0.00118843j -0.0050429+0.00407608j -0.00457345+0.00376105j 0.00491858-0.00190433j 0.00285894-0.00316977j 0.00254859+0.00266917j 0.00271338+0.00215853j 0.00048343-0.004109j 0.000178718+0.000830511j -0.0017826+0.00261279j 0.00192191-0.00117628j -0.0020406-0.000348516j -0.00105033-0.0033055j 0.00119478-0.00430617j 0.000514521-0.00113287j 0.000536545-0.00155884j 0.000799534+9.51664e-05j -8.78597e-05-0.00280486j -0.000337619-0.00307317j 0.000948609+0.00126366j -0.000858319+0.00453495j 0.000429267+0.0036254j -0.00146754-0.0030767j 0.000332234+0.00189578j -0.00285807-0.00193837j 9.87076e-05+0.00188061j 0.00122806-0.00285012j 0.00198345+0.00212807j -0.00300062-0.003653j -0.00135525+0.00164829j -0.00298525+0.00814995j 0.00225979-0.000728717j -0.000217673+0.00382771j 0.000804395-0.00252269j -0.000579941+0.00368016j 0.000900294+0.00395762j -0.000576405-0.0032251j -0.000702505-0.00176491j -0.00578931+0.00236327j 0.00138649+0.000306863j 0.000596897-0.00167067j -0.00245143-0.0019596j -0.00060749+0.00243586j 0.00306393-0.000728053j -0.000654915+0.00206802j -0.000301821-0.000824049j 0.00533219-0.000626603j -0.00266214+0.000866228j 0.00296628+0.00173557j -0.000615957-0.00266628j 0.00214828+0.00108149j 0.00185814+0.00185029j -0.00177694+0.00223588j 0.00224341-0.000282226j 5.22717e-05-0.000601j -0.000233722-9.9066e-05j 0.00163421+0.000769604j 0.00302465-0.00185566j 0.00115061+0.00149094j -0.0016452+0.00120995j -0.0021844-0.00116059j 0.000809422+0.00176788j -0.000847996+7.29614e-05j -0.00142656+0.00326475j 0.00194562+0.0014027j -0.00161164-0.000327829j 0.00224279-0.000199923j -0.00128633+0.000998518j -4.16268e-06+5.34413e-05j 0.00108152+0.000876684j -9.19584e-05-0.00131211j 0.00187529+0.00173977j 0.00212345+0.00125548j -0.00247961-0.00146436j 0.00123547+0.0011545j -0.00104066+0.00279342j 1.92644e-05+2.32551e-05j 9.42767e-05+0.00045173j -0.00103459-0.000829103j -4.25425e-05-0.000774231j 0.00134663-0.00215599j 0.00262397-0.000788779j -0.00195746+0.000103692j -0.0033688-0.00261868j -0.000272354-0.000122871j -0.000676375-0.000656997j 0.00664597+0.000177697j -0.00109158-0.00452337j 0.00266494+0.000752776j -0.000638116-0.000285635j -0.00340096-0.00132681j 0.000342218+0.00208979j -0.00083431-0.00155603j -0.000359986-8.42217e-05j 0.00448368+0.000402013j 0.00427419+0.000988581j -0.00582886-0.00268293j -0.00389795-0.000414876j -0.00102584-0.00605498j -0.00357099-0.00431652j -0.00213002-0.00912583j -0.00105036-0.000681741j -0.00140093-0.00384618j 0.00478903-0.0158295j 0.00993069-0.00555523j -0.0244271+0.00056327j 0.0022701+0.0226821j 
0.000779702-0.00488565j -0.00383941+0.00508038j -0.00131807+0.00530326j -0.0107023+0.00167218j 0.00257496-0.000413913j -0.00673377-0.00347236j -0.00342506-0.000833639j -0.0080218-0.00398111j 0.00379772-0.00710163j -0.00488675-0.00256716j 0.00150023-0.00612291j -0.00372372-0.00434189j 0.000153966-8.03472e-05j 0.00154552+9.45638e-05j -0.000824936+0.00158611j 1.53503e-05+0.00466727j 0.00239609+0.00174507j 0.00182909+0.00560244j 0.000729917+0.00288806j 0.00281291+0.00706191j 0.0064419+0.00459077j 0.00117139+0.00946543j 0.00117499-0.00353484j 0.00204532+0.00140487j -0.000587005+0.00401828j -0.000343356-0.00154939j 0.00832767-0.00479018j -0.00114224+0.00194651j 0.00646119+0.000275581j 0.0028673-0.000605521j -0.00225797-0.0031858j 0.00318177-0.00184233j 0.000899063+0.00369024j 0.000824303+0.00357983j -0.00317728+0.00123246j -0.00140099-0.00297348j -0.000138483-0.00442398j -0.00237621+0.000967242j -5.85956e-05-0.00116863j -0.000193545+0.00299838j -0.00126979-0.00122252j -0.00247317+0.000421035j 0.00410538+0.0056065j -0.00258402+0.00418021j 0.00237934+0.00416753j -0.00314779+0.00303822j 0.00119082-0.000756148j 0.00201088-0.000874001j 0.000170215+0.00436537j -0.00384688-0.0066804j -0.0039472+0.00981915j 0.00141114+0.0026613j 0.0016095+8.61828e-05j 0.00147311-0.0108426j -0.00471622+0.00333064j -0.00114627+0.00313673j 0.000721319-0.00125694j -0.000792801+0.00326161j 0.00143986+0.00282813j 0.000504599+0.00111809j -0.000305541-0.00554097j -0.00318882-0.000661341j 0.00224143-0.00265973j -0.00231563+0.000475148j -0.000519938-0.00257394j 0.00383013-0.000283401j 0.00201577-0.0031484j 0.00312174-0.00152396j 0.000401009-0.000887331j -8.88701e-05+0.00244256j -0.000858694-0.00137732j -0.00135749-0.00162044j -0.00134142-0.000112726j -0.00293918+0.000414717j 0.00108094+0.000231343j 0.00181637+0.000959807j 0.000562458-0.00427689j 0.00115999-0.00136853j -0.00212739-0.000247791j -0.000289148+0.00172534j -0.00112089-0.000703963j 0.000516887-0.00220231j -0.000498071-0.00173247j -0.000441834-0.00129253j 0.000516158-0.00103062j 0.00267891+0.000270489j 0.00165939+0.0026561j 0.00165089+0.000586017j 0.000269782+0.00106049j 0.000378163+0.000556239j 0.000208339+0.000915417j 0.000665965+0.00104349j 0.00291463+0.00174703j -0.00253015+0.00109164j 0.000158185-0.000499962j -0.00107913+0.000285518j -0.00125568-5.66368e-05j 0.00200158-2.38404e-05j 0.00249343-0.00152401j -0.000577318-0.00266482j 0.00125569+0.00041734j -0.000636396+0.000749461j 0.000247636-3.52591e-05j 0.000520654-0.00155956j 0.00162059+0.00305573j -0.00200273-0.00227933j -0.00578804+0.0034546j -0.00118615-0.000814652j -0.00346628+0.00129652j -0.00432277-0.00109207j -0.00717391-0.000868396j -0.00141153-0.000106066j -0.000159174-0.00157818j 0.00257269+0.00216726j 0.00149937-0.000942712j 0.0033147-0.00685566j 0.00363661+0.00676785j -0.00273415-0.00194633j -0.00260769-0.00361248j -0.000455868+0.00630262j 0.000767291-0.00661201j -0.0012097-0.000287242j 0.00248594+0.00751751j -0.00587608-0.00780119j -0.00403676+0.0153144j -0.016537-0.00115839j 0.00775951-0.00802232j 0.0108417-0.00088881j 0.00509136-0.00842551j -0.00539541-0.00959032j 
-0.00610042+0.00665656j 0.00161789+0.0026813j 0.00588185-0.00381085j -0.00916888-0.00576293j 0.00864942+0.00254802j 0.000975031-0.00154924j -0.00244846-0.00147327j 0.00462689-0.000372521j 0.00298318+0.00860026j 0.00277238-0.00440491j 0.00362414-0.00304635j 0.00601628+0.0077713j 0.00530252+0.00479106j 0.00309889-0.0025624j -0.000118687-0.000637852j -0.00566975-0.000142256j 0.00103966+0.000278259j -0.00288376-0.00150612j 0.00607662-0.00173245j 0.0018351+0.00513337j 0.00223611-0.00116273j -0.00352816-0.00245412j 0.0038117-0.00255701j -0.00317895+9.45399e-06j -0.00220428+0.0042983j 0.00301957-0.00303536j 0.00293947-0.00116504j 0.00351643-0.00398007j 0.00272373+0.00181322j 0.000553104-0.00472486j 0.00216406+0.000149481j 0.00249274+0.00197051j 0.00460196-0.000160465j 0.00251617+0.00167785j 0.00135024-0.00162748j 0.00020156-0.000304851j 0.000940549-0.00150323j -0.00156303+0.00104459j 0.000288205+0.00241331j 0.00155927+0.002364j 0.000296809-0.00223512j 0.00188898-0.00196359j 0.00283425+0.00246052j -0.00106545-0.00279683j 0.00218309+0.000438693j 0.00329262-0.000538136j -0.00177961-0.00136668j 0.00704522-0.00171485j 0.000942068+0.00437766j 0.000339047+0.00194918j -0.0021405-0.00208436j 0.00413022+0.00635704j -0.000563946-0.00321106j 0.00306029-0.00674346j 0.000334818-0.00346763j 0.000360639-0.00240293j -2.91812e-05-0.00241408j -0.00129915-0.00413949j -0.00180775+0.000324005j -0.000734285-0.00262559j -0.00325098+0.00135147j 0.00246788+7.44616e-05j 0.00793515-0.00531099j 0.00430627+0.000522993j 0.00220566-0.000722608j 0.000509833+0.00228584j -0.00268926+0.00032015j -0.00405993+0.000205465j -0.000753386-0.00048703j 0.00183809-0.00253273j -0.00319815-0.000640828j 0.00694924+0.000438864j -0.000231089-0.00109749j 0.0045019+0.00143997j -0.00153113-0.00447649j 0.00194172+0.00139363j -0.0010387+0.000746804j 0.000657013+0.00153434j 0.00551816-0.00122919j 0.00397067-0.00154568j 0.000865594+0.000925638j 0.0037288-8.64635e-06j 0.000515968-0.00102656j -0.00271357+4.33787e-05j 0.00133895-0.00054864j -0.00546833-2.56147e-05j -0.000627633-0.000421501j 0.000250005+0.00116106j -0.00345803-0.000528657j 0.00244373-0.00162395j -0.00139853-0.00144382j 0.00182134-0.00164585j 0.00222724+0.00162664j 0.000483452+0.000755806j -0.000812048-0.000519778j -0.000423257+0.000188613j 0.00340995+0.000941538j -0.000158712+0.000976068j -0.000964196-0.000303554j 0.00144408+0.00314998j 0.000349935+5.06284e-05j -0.00179237+0.000733013j -0.000452583-0.000303688j -0.00478901-0.000754637j 0.00675366+0.00433558j -0.00467707+0.000377372j -0.000937787-0.00344567j 0.00254955+6.89434e-05j 0.0082469+0.00232573j -0.00734173+0.00436428j -0.00119978-0.000742769j 0.00229525+0.00477671j 0.00153821+0.00444884j -0.00868219-0.00659702j 0.000962629+0.0013251j 0.00283962+0.00583465j -0.00081921-0.00792244j -0.00570392-0.01004j 0.00162555+0.00132337j 0.00140384+0.00310047j -0.000612034-0.000320351j -0.000805962+0.0162453j -0.00400223-0.000160574j 0.00663364-0.0158055j -0.0230048+0.00374087j -0.000149651-0.0191621j 0.00490452+0.00258537j 0.00578506+0.00854148j 0.00740827+0.00815779j 0.0128059-0.00590676j 
-0.00118419+0.00176902j 0.00514275-0.0110841j 0.00140125-0.00384877j -0.000525998-0.00258034j -0.000704993+0.00372665j 0.0080624+0.00160132j -0.0015659-0.000455732j -0.000531722+0.00207268j -0.00327801+0.00809132j 0.00202826+0.00722909j 0.00356468-0.000148887j 0.00834753+0.00622871j -0.000238397-0.00205143j 0.00156441+0.00141004j -0.000875374-0.00149921j -0.000728028-0.000768013j -0.00207925-0.00285726j 0.001381+3.51231e-05j -0.00283875+0.000451113j 0.00318717+0.000979228j -0.00501811-0.000158382j 0.00489205-0.00219292j -0.000665688-0.00323749j -0.00369246-0.000470038j 0.00190253+0.00270706j -0.00129308+0.00261254j 0.000554195+0.00230798j 0.00150914-0.00474812j 0.00363206-0.00103839j 0.00452227-0.000901653j 0.00491241+0.0019114j 0.00540101-0.00212472j 0.00335508-0.00459254j -0.0016-0.000190605j 0.0025615-0.000453773j 0.00228671+0.00219239j 0.000956558-8.51201e-05j -0.00332988+0.000888482j 0.000896507+0.00443904j 0.00168187+0.00446639j -0.000683002-0.0037587j -0.0023705-0.00025049j 0.000365945+0.00157496j -0.00386705-0.00421939j 0.00119239+0.000324722j -0.0063853+0.00431694j 0.000276655+0.000305972j -0.0075378+0.00191844j 0.00283434+0.000253375j 0.00827266-0.0042284j 0.00444799+0.00715575j -0.00525205-0.00658114j -0.0019977-0.0126306j -0.00215503+0.0056652j 0.00605551-0.000782069j -0.000598952-0.00238428j -0.00187367+0.00124884j -0.000691248-0.00399533j -0.00335291+0.000134719j 0.000563589-0.00246652j 0.000448719+0.00372502j 0.00480118-0.00242103j 0.00427413-0.00287028j 0.00339021-0.00321342j 0.00234054+0.00157855j -0.00364041+0.00444941j -0.000778209+0.00152744j -0.00351789-0.000204008j 2.63116e-06-0.00356064j -0.00135973-0.00232901j 0.00206462-0.0025285j 0.00547499-0.00086049j -0.000831345+0.00219057j 0.00479864+0.000590599j -0.00257135+0.000668707j 0.00112906-0.00163457j 0.00123527+0.00192374j 0.000813413+0.00238765j 0.00385155-0.00204437j -0.00266484-0.00364776j -0.00495061+0.0030163j 0.00294968-0.0025181j 0.00513954-0.0031687j 0.00355528-0.000922174j 0.0013369-0.00364062j -0.00190593+0.000427241j 0.000792815-0.0018491j -0.000447608+0.000454513j -0.00056808+0.00128396j -0.00449464-0.00241158j -0.000445688-0.00199876j -7.85915e-05-0.00117814j 0.000202123+0.001211j 0.00173645+0.000714669j -0.00425078-0.00205612j -0.000780676+0.000289036j 0.00996154+0.0040772j 0.00199492+0.000562501j 0.0114626-0.00306858j 0.0086546+0.00133293j 0.00161515+0.000661878j 0.0025751+0.00108722j -0.00384451-0.000733887j -0.00122269-0.00215702j -0.00203618-0.00237959j 0.00332254+0.000700759j -0.00485893-0.000505962j -0.000417234-0.00138165j -0.00227892+0.00418857j 0.0153401-0.00801591j -0.00529764+0.00356888j -0.00320696-0.00723577j 0.0049202+0.00669149j -0.00172739+0.00455386j 0.000559586-0.00561541j 0.00832599+0.0236602j 0.00475229+0.016187j 0.00462429+0.000684257j -0.0026119+0.00478195j -0.00201697-0.0022576j -0.0079953+0.00558534j -0.0148181-0.0153639j -0.0224389+0.0061803j -0.00123707-0.0169332j 0.0149442-0.0148685j -0.000284683+0.000938254j 0.0122307-0.00726588j -0.00178496-0.0115922j -0.0157539-0.00725418j -0.000351709+0.00759452j 
-0.00237582+0.0031709j -0.00064623-0.00141888j -0.000384706-0.00174507j -0.00472578-0.000851791j -0.0147763-0.00491424j 0.00790703+0.00427764j -0.0067972-0.00377332j -0.0024724-0.00230209j -0.00210171-0.0040471j 0.00178952-0.0014073j -0.00378284+0.00759351j -0.00192149-0.000775562j 0.00169529+0.00330549j -0.00777608-0.000769349j 0.000348039-0.00872473j -0.00179537-0.00734239j -0.00807454-0.00707862j -0.00945254-0.00894535j 0.000703534-0.0078801j -0.000939553+0.00471442j 0.00648817+0.00206713j -0.00106175+0.00580012j -0.00172596+0.00177421j 0.00341279-0.00463622j 0.000967749-9.31836e-05j -0.00376118+0.00481435j -0.00147773-0.00189287j 0.000552981+0.000131708j -0.00303526+0.00212577j 0.0017289+0.00502282j -0.0021383+0.00150006j -0.000329662-0.00304624j 5.58548e-05+0.000154309j -0.00246887-0.000354477j 0.00090927+0.000856109j -0.00308781+0.0010206j 0.000329773-0.000255622j 0.000865513+0.000741911j 0.000287333+0.00122825j 0.0013686-0.0010199j 0.00111741+0.00150803j -0.00114831+0.00175122j -0.00500695+0.00113041j 0.00481879-9.23362e-05j 0.00163415+0.00449271j 0.00191708-0.000424218j -0.000190036+0.00706876j 0.000842322+0.00276464j -0.00492447-0.00319797j -0.00712014+0.00695666j -0.00228682-0.00282245j 0.00305885+0.000593278j 0.00350938+0.00861371j 0.00140642-0.0063036j -0.00572139+0.00254973j -0.0006027+0.00107445j -0.000561481+0.000725701j -0.00103589+0.000698188j 0.002752+0.00113536j -0.00156711-0.000392464j 0.00242161+0.000641496j -0.00162872+0.00351488j -5.20142e-05-0.000345523j -0.000505972-0.00300284j -0.00203787+0.00176835j -0.0010133+0.00299911j 0.00295777+0.001865j 0.000823235-0.00253642j 0.000707023-0.00759515j 0.00631158-0.00190652j 0.00644631-0.00233602j 0.00498446-0.00507832j -0.00504904-0.00132879j 0.00612753-0.00234841j 8.34431e-05+0.00300297j -0.00316245+2.45793e-05j -0.00270919+0.00125515j -0.00256498+0.00506997j 0.00131898-0.00251715j -0.00211778+0.00055217j -0.00448192+0.00303611j -0.000250808-0.00435281j 0.00293694-0.00256619j 0.0028752-0.000856765j -0.00146345-0.0020957j -0.00167199-0.00374946j 0.00136701+0.00153965j -0.000457841-0.000747432j -0.0061389-0.00274606j -0.00048909-0.00148831j -0.00158284+0.00043795j -0.00241158-0.00410591j -0.00157716-0.00211674j 0.00814042+7.97563e-06j -0.00282152-0.00230161j 0.00367241+0.000908923j 0.00582567+0.00425683j 0.000853522-0.000471571j 0.0036025-0.00658822j 0.00473197-0.00281535j -0.00300114-0.00147763j 0.000675426-0.000565224j -0.0059224-0.0047305j -0.00494622-0.00621208j -0.00466764-0.00663796j -0.00753023-0.0114725j -6.92906e-05+0.000927751j 0.00606437-4.60172e-05j 0.00164721+0.00908961j -0.0139448+0.000638064j -0.00839178+0.00807892j -0.00572634+0.00543046j 0.00418239-0.00663786j 0.00218033-0.00828039j 0.00650842-0.0139675j 0.00101749+0.00423551j 0.0051599-0.00102741j -0.00793849-0.00789481j -0.0126666-0.0048364j -0.0023647+0.0219175j -0.00850348-0.012263j -0.0166254+0.00468624j 0.0137965+0.00622273j -0.000884376-0.00241691j -0.00448099-0.00158566j -0.00734295+0.00550694j 0.00293716-0.00596768j -0.00265702+0.00833435j 0.00537929-0.00905283j -0.00877718-0.00573286j 
0.00570632-0.015033j 0.00486958-0.00848597j 0.00155959+0.00105975j -0.00270294-0.00239716j -0.00601194+0.000276289j 0.00129684-0.000703975j -0.00465193+0.00172457j -0.0072373-0.00286203j -0.00684352-0.00303484j 0.00073521+0.00446655j 0.00200787-0.000535363j -0.00158712-0.000527583j -0.003095-0.00270969j 0.00658404-0.00179156j -0.00708402+0.00736768j -0.000163369+0.00296367j 0.00643779+0.00568415j 0.00231156+0.00205303j -0.00495526+0.003071j -0.00117042-0.00317526j 0.00623539+0.00121525j -0.000886102+0.00656935j -0.00297125+0.000611934j -0.000848088-0.00100969j 0.00113457-1.98897e-05j -0.00219036+0.00559154j -0.00382889+0.000463225j -0.00151542-0.000989081j 0.00103648+0.000899431j 0.00656247+0.00160318j 0.00352248+0.000864222j 0.00028895-0.00298929j 0.00434438-0.00719896j -0.00171919+1.97304e-05j 0.00470983+0.000375796j 0.00709771+0.00378649j 2.29835e-05+0.00318834j -0.00853166+0.00493762j -0.000535783+0.00259105j 0.00123383+0.00422677j 0.000658249-0.00181159j 0.000156594+0.000538186j 0.0100205+0.00283129j -0.00747457-0.00797819j 0.00259736-0.000524522j -0.00141405+0.00328814j 0.00525218-0.00777452j -0.000411048+0.00265957j -0.00507834+0.0104559j -0.00722139-0.00708802j -0.00266971+0.00555484j -0.00539271-0.000711124j 0.00086555+0.011536j -0.00149543-0.000204342j -0.00619331+0.00099298j -0.000397336-0.00066844j -0.000461136+0.00196283j 0.00277389+0.0005783j -1.27207e-05+2.37275e-05j 0.000617682+0.00285019j 0.00186218+0.00202989j -0.000709899+0.00310574j -0.00412844+0.00312519j -0.00256092-0.00231788j -0.00103459+0.00236669j -0.00208529+0.00223441j 0.00288633-0.000500314j 9.46197e-05+0.00231963j 0.000821643+0.00327634j 0.00169344-0.00500795j 0.00335933-0.000500876j -0.0022694-0.00137871j 0.000623415-0.00191857j -0.000405823+0.000281358j 0.00189864+0.00219623j -0.00293503+0.000489601j 0.000722636+0.00406424j 0.0017538-0.000466374j 0.00231059+0.000459476j 0.00493816-0.00271146j -0.00431697-0.00178283j -0.00121053+0.00154409j 0.00246908+0.0015058j 0.00471209+0.00237972j 0.000427497-0.00114217j -0.00173137+0.00171636j -0.00290478-0.00101236j 0.00149978-0.00036567j -0.000247619+0.00408124j 0.00915585-0.00912565j -0.00117129+0.00087756j -0.000904385-0.00109246j -0.00167488+0.000543913j -0.00448662+0.00304417j -0.00248313-0.000141691j 0.00128276+0.00155419j 0.00746332+0.00115337j 0.000861275+0.000147608j -0.00257275+0.00381621j -0.00013164-0.000155765j -0.00080327-0.000947196j 0.000184613+0.00228068j -0.000799551+0.00151425j 0.00278929-0.00108947j 0.00298149+0.00685301j -0.0102087-0.00705071j -0.00618907+0.000855293j -0.000506889-0.00234329j -0.0141846-0.00493903j -0.00314462-0.0137995j -0.00940675+0.000245721j 7.74431e-05+0.00654814j -4.51482e-05+0.0058183j -0.00329004-0.0100752j -0.00316131-0.0164957j 0.0044008-0.0099232j -0.0142806+0.0171207j 0.0122288+0.00391783j -0.0106789+0.00271614j 0.00187769+0.0094603j 0.00450531+0.000286082j -0.0143418-0.00128755j -0.00170709+0.00128138j -0.00942798-0.00144309j -0.00571504+0.00433294j -0.00454352-0.0090509j 0.00102003-0.00754424j 0.00691093+0.00215578j -0.002609-0.00336388j -0.00331824+0.00374415j 
-0.000244105+0.00305598j -0.00204551+0.000677265j -0.00752178+0.013384j 0.00869148+0.00102535j -0.00586687+0.0041656j -0.00557711-0.00337353j 0.00787717+0.000221593j -0.0155819-0.00699014j -0.00205827+0.00746501j -0.00184567+0.00398907j 0.00199346+0.00443263j 0.00719547+0.00518022j -0.00170226+0.000928086j -0.00251662-0.00300415j 0.00476085-0.00318677j -0.00520421+0.00141141j -7.00462e-05-0.00224579j 0.00400468+0.00479535j 0.00155773+0.00363069j -0.00356694-0.00133733j 0.0100401+0.00307406j 0.00116259+0.0132542j -0.000691725-0.00153844j -0.00276423-0.00257879j -0.000921205+0.000600702j -0.00320397+0.00424592j -0.00505718+0.00684299j 0.00215979+0.000363225j -0.00349528-0.00225666j 0.00260236+0.00393029j 0.0018926+0.000246574j -0.00110054+0.00496078j -0.00463392+0.000238983j 0.00262343-0.00441972j -0.00347991-0.000355436j -0.00223375+0.00142001j 0.00424014+0.00337522j 0.00328026-0.00170595j 1.97073e-05-0.00141134j 0.00104056-0.00356868j 0.00291396+0.0013457j 0.00852648-0.00103986j -0.00303625-0.00482377j 0.000985089-0.000949867j 0.00102981-0.00169876j -0.0105104-0.00462221j 0.000861827-9.38157e-05j 0.00413458+0.0106551j 0.00284551-0.00515103j -0.00648339+0.000942269j -0.00136258+0.0116289j -0.00385232+0.00478397j 0.000212298+0.00486067j -0.00166134-0.00552717j -0.00658726+0.0021063j 7.34805e-05-0.00323889j -0.00231072-0.000229185j -0.000460966-0.00343245j -0.00429587-4.54577e-05j 0.000302633-0.00383093j 0.000241947+0.00604844j 0.00228241-0.00218886j 0.00388199+0.000126746j 0.00639273-0.00280467j 0.00174314+0.00109268j -0.00570876+0.00448296j -0.00145847-0.000169847j -0.00520073+0.00107308j -0.0014271-0.00199708j -0.00213458+0.00104322j -0.00290633+0.00245262j 0.0067336+0.00383582j 0.00169582+0.00224988j 0.00546797-0.000412599j 0.00204433+0.00109528j 0.000920291-0.000722302j 0.00200657+0.00154055j -0.0021622+2.40714e-05j 0.00307004+0.000679412j -0.00389385-0.00189894j 0.00538536-0.00137558j 0.00201579+0.000597476j -0.000282344+0.00124355j -0.000950393-0.000200732j -0.000641073+0.00276308j -0.00232543-0.00126119j -0.000585743-0.00286531j 8.616e-05+0.000934808j -0.00440181-0.00371898j -0.0030334+0.00230336j -0.00136963-0.000481408j 0.000956422+0.000455502j -0.000981086-0.000398658j 0.00461549-0.00222921j 0.00194041+0.00195117j 0.00158806-0.00385909j -0.00180849+0.00149713j -0.00392075+0.000420132j -0.00882311+0.00431125j 0.000618968+0.00525185j 0.000656172+0.000727108j -0.00013215-0.000495327j 0.00012235-0.0011932j -0.000188175+0.00402703j -0.00449817-0.00417804j 0.00449617+0.0086934j -0.00994013-0.00901986j 0.00292788+0.00805079j -0.00150091+0.00410604j -0.00598064-0.00709237j -0.00930956+0.00577061j 0.00276208+0.00649121j 0.00510178-0.00728962j -0.00239748-0.0133963j -0.00624581+0.00374815j -0.0129096-0.00225186j -0.00193404+0.00834566j 0.00659797-0.00896238j -0.00117962-0.00361257j -0.00580015+0.0024791j 0.00505426-0.0120727j -0.00530641+0.000194545j 0.00921274-0.00202449j 0.00198458+0.00279618j -0.00193558+0.00997047j -0.0117745-0.00667855j 0.000105282-0.00731864j 0.00875257-0.00168683j -0.00125386-0.00100541j 0.00375574-0.000494711j 
