-0.00772734+0.00663493j 0.00116799+0.00783453j 0.00102522+0.00424265j 0.000506387+0.00143066j -0.000863253+0.00539462j -0.00297759+0.00781319j -0.00246093+0.0031618j 0.00785338+0.00253363j -0.00847578-0.00670778j -0.00729557-0.00435105j -0.00076243+0.00191572j -0.00320687-0.00221638j 0.000815907+0.00121967j -0.00120675+0.000225224j 4.44096e-05-0.00118171j 0.00164128-0.00122388j 0.00508523+0.00128989j -0.00276031-0.00231461j 0.00731559-0.002462j 0.00730199+0.00193246j 0.00460472-0.00258346j 0.00661802-0.00313985j -0.00313754-0.00211035j -0.000810673-0.00356173j 0.00272603+0.000885726j -0.00099582+0.00213173j 0.00136828+0.00308853j 0.00618431-0.00046662j 0.00159119-0.00334997j -0.00151225+0.000584874j -0.00106602-0.00156794j -0.000857473-0.000690744j -0.00342768-0.00323045j -0.000374326-0.00219517j -0.00245485+0.00128793j 0.00362313-0.00024569j -0.00111172-0.00216293j -0.00309268-0.00431099j 0.00232154+0.00188451j -0.00385368+0.000201566j -0.00155366+0.000104106j 0.000176011+0.0017145j -0.00320966-0.00349952j -0.00121643-0.00333046j -0.00641573-0.000912138j 0.00454214+0.00343295j -0.000783116-0.00274177j 0.000909924-0.0033423j -0.00213857-0.000233857j -0.000511319+0.00632995j 0.0020897-0.00169026j -0.00351264+0.00273835j 0.00530551+0.00191484j 0.00107749-0.00231779j 0.00124422-0.000163014j -0.0033981+0.000691707j -0.0031997-0.00244343j 0.0021386-0.00225897j 0.00178856+0.000216488j 0.0010326+0.00132568j 0.000712146-0.0020923j -0.00140482-0.000722132j 0.00080054-0.00180616j -0.00246893+0.000395727j 0.0013061-0.00149579j 0.0014186+0.000136283j 0.00169885+0.00246909j 0.00351852+7.08653e-05j -0.00026266-0.00142953j 0.000908857-0.00120659j 0.000820026-0.000863535j -0.000208049-0.000320845j 0.00142007-0.00101424j 0.00104745-0.00192028j 9.38781e-05-0.00116046j -0.000801998-0.00080902j 0.00269935-8.21104e-05j 0.00207678+0.000107037j -0.000573165-0.00164067j -0.00135302+7.94226e-05j 4.72383e-05-0.00133977j 0.00122833-0.0015792j -0.00189156-0.000258114j -2.58728e-05-0.000149373j -0.000305356-0.000847444j 0.00191847+0.00208003j 0.00217796-0.00107297j 0.00172411-6.47892e-07j 0.000934523-0.00147556j 0.00030225-0.000401438j 0.00169984-0.000328028j 0.000185328-0.000702244j 0.000286595-0.00193118j 0.00300396-0.00106632j -0.00320098-0.00154697j -0.00308263+0.000760133j 0.00384432-0.000423123j 0.001626+0.00216522j 0.00101272+0.00305135j 6.13186e-05-0.00144717j 0.00155114-0.000926462j -0.000249731-2.59752e-05j -0.00647659+0.000534616j 0.00916576+0.00116198j -0.00271135-0.00292755j -0.000535926-0.0024585j 0.00654995+0.00608994j 0.00164548+0.000230375j -0.00151575+0.0036268j 0.00217018+0.0142652j 0.00614866-0.00233412j 0.00102475-0.0114602j -0.00115851-0.0151361j 0.0161215-0.00258146j 
-0.00163043+0.0131057j 0.00735707-0.00973875j 0.00513126-0.00921469j 0.00172797-0.00346054j 0.0037673-0.00511367j 0.00330341-0.00227182j -0.000478877+0.00259487j -0.00675445-0.00475395j -0.00695357-0.00367819j -0.00618326-0.00140748j 0.00686363+0.00332792j -0.00502883-0.000876543j 0.00387944+0.00110579j 0.00226883+0.0012765j -0.00377426-0.00132863j -0.00591515-0.00283792j -0.00376057-0.00358892j -0.00174855+2.32763e-05j 0.00655649+0.00139975j -0.00583152+0.0032618j -0.00174498+0.00395027j -0.000836668-0.00310117j -0.00375963-0.00198217j 0.00317666+0.0019201j -0.0015036-0.00031469j 0.00325665+0.00036381j -0.0017652-0.00411332j 0.000599232-0.000845896j 0.00146349-0.00169782j -0.000724363-2.48658e-05j 0.00252787+0.00181843j 0.00170231+0.00181819j -0.000556307-0.000103688j 0.00215933-0.000750818j 0.000153429+0.000426073j 0.00258224-0.00128259j 0.000837395+0.00127365j 0.000269908-0.00101225j 0.00171645-0.000274318j 0.000333873+0.000704751j -0.0052344-0.00104883j -0.00123121+0.00171307j -0.00405211+0.000578718j 0.00231923-0.00400116j 0.00519917+0.00293885j 0.00598145+0.00371233j -0.000627211+0.0050651j -0.00045768-0.00138317j 0.000466981-0.00602909j -0.00210214-0.00101789j -0.00343239-0.000472208j -0.00545984+0.00145883j -0.00242466+0.00345883j -0.000218304+0.00492904j 0.00387915-0.00138032j 0.00234602+0.00104878j -0.00108512-0.00153201j 0.0035952+0.00266754j -0.00257641+0.00148794j -0.00149644+0.0027136j 0.00147417+0.000281867j 0.00136842+0.00213805j -0.00363683+0.00152318j 0.00184371-0.000229814j 0.00109427+0.00239462j 0.00121594+0.00134455j -0.00149517+6.47478e-05j -0.000140552+0.00104709j 0.00394823+0.00019457j 0.000109277-0.00024852j -0.00119893+3.12243e-05j -0.000921251+0.00101319j 0.000399262-0.000679776j -0.00043496+0.0019465j -0.000852213-0.000967593j 0.00257229+0.0015506j -0.000446066-0.000193769j 0.000640506+0.0010927j 0.000372864-0.00072013j 0.00204078-0.000648072j 0.000714506+0.00051012j -0.000607-0.00041747j 0.00161456-0.00109594j -0.000980654-0.00165357j 0.00203544+0.000439723j 0.000442766+0.000214637j -0.000361483+0.00044107j 0.00248599-0.000223372j 0.000848023+5.34395e-05j 0.0013328-0.0015785j 0.000344746-0.000302309j 0.000188571-0.000645764j 0.000738464-0.000678653j 0.000183338+0.00223958j 0.00403661+0.000924835j 9.63404e-05-0.000407826j 0.00323122-0.000510986j -0.000678693-0.00209173j 0.000298824+0.00155263j -0.00273553-0.00299844j -0.00361322+0.000455401j 0.00119362-0.00237172j -0.00904863-0.000594284j -0.00644224-0.000467282j -0.000903377-0.0014119j -0.00648385-0.00401039j -0.000120258-0.00284167j -0.00309202-0.00650177j 0.00208149+0.0105215j 0.00341447-0.00380687j 0.000998777-0.0135223j -0.00623704+0.00325135j -0.0162766+0.00190132j -0.00175117-0.0145839j 
-0.00336573+0.0154584j 0.0011161+0.00220374j -0.00159983-0.00213823j 0.000356671+0.00107726j -0.00166965-0.00101422j -0.00383294+0.00453993j -0.00115446-0.002098j -0.000783141-0.00127565j -0.00695803-0.000698634j 0.00465871+0.00494686j -0.0069183-0.00468675j -0.000961488+0.001195j -0.00116183-0.000852324j -0.000827194+0.00171527j 0.00239273+0.00189984j 0.00452498+0.00288324j 0.00954587+0.00421787j -0.000439917-0.00163239j 0.00109729-0.00322029j -0.000430589+0.00413115j -0.00429175+0.00350393j -0.00864779+0.000965864j -0.0057003-0.00287784j -0.00201597+0.00306465j -0.00546904+0.00136466j 0.00134417+0.0024016j -0.00478884-0.00216384j -0.00464328-0.000642567j -0.00411703+0.00429233j -0.000352897-0.00340382j 0.00111833-6.2363e-05j -0.00343017+0.00289019j 0.0036575+0.00366303j 0.00487465+0.00471587j 0.00117482+0.000529928j -0.00174989-0.00325711j 0.000677756+0.0015667j -0.000809119+0.000356846j -0.00207104-0.000762141j 0.00656197+0.00238915j 0.00139891-0.00290273j -0.000506146-0.00226016j 0.0037341+0.00578459j -0.00286816+0.00454374j -0.009378-0.00201599j -0.00196166-0.00318902j -0.00044023-0.00933544j 0.00133507-0.00039094j -0.0010501-0.00510869j -0.00178027+0.00278325j -0.00175048+0.00143927j -0.00489673+0.0033035j -9.09572e-05+0.00188573j -0.000509505+0.00383176j 0.0028444-0.00194175j 0.00370574-1.25585e-05j -0.00234629-0.00353273j 0.0014916+0.00123745j -0.000850529+0.0012444j 0.000339577+0.000566372j -0.0014896+0.00122827j 0.00187903+0.00268662j -0.00361574+0.00340189j 0.000450916+8.59012e-05j 0.000520343+0.00143644j 0.000633846+0.000580942j -0.00252807-5.05782e-05j -0.000278724+0.000165037j 0.00367887-0.000784711j -0.000530605+0.000636776j -0.00103529-0.000991358j 0.0023441-0.00168376j -0.00078482+0.000346302j -0.000255804+0.000412764j -0.000433873-0.000273519j -0.000231303-0.00105101j -0.00203195+0.000302504j -0.000538539+0.00153001j -0.000723947-9.29887e-05j 0.00362921-0.00233727j 0.000259806+0.00187304j -0.00325454+0.00163985j 0.00121931-0.000273028j 0.000650386+0.0008457j 0.00194527+0.000891067j 0.000133036-0.00112069j 0.00111802+0.00126563j 0.00523809-0.000273516j -0.00120821-0.000387392j 0.000873634-0.00152965j -0.000848157-0.00158937j 0.00197815-0.00271698j 0.000356033-0.000823724j -0.0033446+0.00214187j 0.00737474+0.00151187j 0.00291751+0.000289647j -0.00250326-0.000868977j -0.00255618-0.000281562j 0.000390111+0.000966049j -0.00407999-0.00135587j -0.00462136-0.0017891j -0.00557448-0.00475401j 0.000710038-0.00281725j 0.00777557+0.00536966j 0.000210506+0.00209527j 0.000273555-0.00137237j -0.000285722-0.00919571j -0.00172599-0.0118511j -0.000730666-0.0126661j -0.00876022+0.0046996j 0.00289842-0.00570983j -0.0107032+0.00246599j 0.00547517-0.00422758j 0.00444889+0.00729753j 
0.00666041-0.00152392j 0.000981642-0.00492959j -0.00331748+0.00547533j 0.00113903-0.00296198j -0.00339955+0.00606628j -0.00240924+0.00815437j -0.00457347+0.00910474j -0.0118486-0.0033023j 0.00210371+0.00537201j 0.00686907+0.0021803j -0.00545587-0.00203531j 0.00144993+0.00149498j 0.000292967-0.000349686j 0.00610779+0.00163875j 0.00278913+0.00117889j 0.00457531+0.00190989j 0.00624603+0.000891743j -0.00783076-0.00347155j -0.00060241+0.00382973j -0.00770353+0.000790307j -0.0012923+2.60887e-05j -0.00303096-0.000129476j -0.000140896+0.00189259j 0.00403834+0.000607736j -0.000146013+0.00283094j 0.000938109-0.00203044j 1.9727e-05-0.0001383j -0.000170834+0.0016746j -0.000859925-0.000408739j -0.000360342-0.000130547j 0.00219113+0.000986571j 0.00206793+0.0011355j 0.000814897-0.000508213j 0.000650489-0.00181534j 0.000592737-0.000598792j -0.000132916+0.000249401j 0.00130912+0.000763805j 0.00220062+0.00015297j 0.000725894+1.57862e-05j 0.00401695-0.0014369j -0.000992266-0.00163343j -0.00107038+0.00202444j 0.00259447+0.00335596j 0.00222399+0.000573752j -0.00163511-0.000182306j 0.00723113+0.00260269j -0.000862545-0.00104485j 0.00150394-0.0059001j 0.00130707-0.00276441j -0.00220904-0.00394219j -0.000659937-3.8975e-05j 0.00125474-0.00427969j -0.0055506+0.00288235j 0.000862927-0.00397722j -0.00632245+0.00424855j 0.00259052+0.00157061j 0.00299359+0.00298409j -0.000469982+0.0027197j 0.0033125-0.00159245j 0.00104422+0.00125379j 0.00176519-0.00177897j -0.0052114-0.000646985j 0.00347169-0.00204967j 0.000127702-0.00151578j 0.00212222+0.00023043j -0.00138896-0.00122581j 0.00143268-0.000274875j 0.000114953-0.00216082j -0.00497051+0.00105283j -0.000265212+0.0018234j -0.00224627-0.000409645j -0.00200382+0.00235841j 0.00155553-1.1691e-05j -0.000243963+0.000718735j 0.00133737+0.00269076j -9.16965e-06-0.000973794j -0.000440817+0.000102911j -0.00150284-0.00160066j 0.00117733+0.000842282j 8.02705e-05+0.00168698j -0.00248996-0.00136116j 0.00554851+0.00351227j -0.00171273-0.000427173j -0.00279841-0.000707512j -0.00269021-2.41575e-05j 0.000141355+0.000169778j -0.000358685-0.000132432j -0.00602647-0.000321255j 0.00180729+0.000968801j -0.000296432-0.00175328j 0.000880202-0.000768802j -0.00403793-0.00123069j 0.000234325+0.000697027j 0.000347007-0.00321357j -0.000805827-8.2165e-05j 0.00215455-0.00153742j -0.00249654+0.00117411j 0.00168657+0.000541571j -0.00109127-0.000596809j 0.00293005+0.00669536j 0.00544838+0.00947541j 0.00328526+0.00289209j -0.00633968-0.00448688j 0.00248527-0.0039056j -0.000993395+0.00257526j -0.00269352+0.00409734j 0.00154983+0.000307643j -0.00667124+0.00894881j -0.00907521+0.00599675j 0.00202042+0.00969435j -0.00585689-0.00507763j 0.00310847+0.00420171j -0.00497554-0.00565481j 0.00794923-0.0056939j 
-0.00109749-0.00428981j -0.00146929-0.00743456j 0.00253309-0.00709961j -0.00297744+0.00514883j 0.00141392-0.00568024j -0.00205206+0.00157408j -0.00441167+0.00794394j 0.00286323+0.00504953j 0.00541364+0.00030052j -0.00677628-0.00117225j 0.00587855-0.000596128j 0.00318865+0.000321156j -0.00377823-0.00157243j -0.0063576-0.00229542j -0.000195562+0.00148496j 0.000600263+0.00158522j 0.00647107+0.00229497j -0.0102812-0.0030234j -0.0035592+0.00195575j 0.00513245-0.00117746j 0.00182964+0.00180073j -0.00220775+0.00275252j 0.00646318+0.000976501j 8.08124e-06+0.00166179j -0.0011413-0.00349061j -0.00311466+0.000698305j -0.00227962+0.000630427j -0.00274661-0.000475467j 0.000664887+0.00325771j 0.0016538-0.00033978j -0.00247807-0.00248311j -0.00233232-0.00190707j 0.000552404+0.000597802j -0.000662755+0.00155426j 0.00254452-0.00162161j -0.000560124+0.00142595j 9.31664e-05+0.00141202j 0.000997164-0.000511931j -0.00468055-0.0014584j 0.00256908-2.8015e-05j 0.00481531-0.000869227j 0.000783224-0.0041449j 0.00269771+0.00202544j 0.0023046+0.00477343j -0.00117537+0.000161376j 0.00100301-0.000788834j -0.00215873-0.0016364j 0.00103357-0.00338677j 0.00191274+0.0021446j 0.00217616-0.00417797j -0.00052639+0.00190828j 0.00277398-0.000482188j -9.20425e-05-0.00337547j -0.000152515+0.00588638j 0.0030396-0.00608134j -0.000990048-0.00233901j 0.00229447-0.000800161j 0.000116902+0.000494917j -0.00425603+0.00123123j -0.00373644-0.00312403j -0.00131897+0.00289631j 0.0080299-0.00205001j 0.000924874-0.000247608j 0.00110198+0.000711532j -0.00194592+0.00128654j 0.000297005+0.00117609j -0.00300777-0.000449191j -0.00122203+0.00165685j 0.00038909-0.00136947j -0.00160289-0.00247823j 0.00400062+0.000960318j 0.00382766-0.00204616j 0.000473531+0.000489557j 0.00242866-0.00111361j -0.000329913-0.00293715j -0.00187079+0.00237874j 0.00122603+0.000280057j 0.00219878+0.000960486j 0.000113558-0.000545341j -0.00545087-0.00152425j 0.00167574+0.000873397j -0.00226358-0.00223989j 0.00296007-0.000653683j 0.00318597+0.00210771j 0.0029964-0.000561108j -0.000852381-0.00105989j -0.00087531+0.000240053j 0.0060466-0.00253702j -0.00207858+0.00287129j -0.000232071+0.0010491j -0.00048618+0.00350161j 0.00831164+0.00356719j 0.000620424+0.000983104j -0.00482482+0.000299355j -0.00208287-0.00689349j -0.000253955-0.000746357j 0.00195198+0.00164914j -0.00170045+0.00179955j -0.00135227-0.00268748j -0.00213614+0.00207069j -0.00188672-0.0145152j -6.18489e-05-0.00216373j -0.0091839-0.00472492j -0.0057753+0.0036001j -0.00369838-0.00319122j -0.00931929+0.00114242j -0.0102144-0.000312453j 0.00370037-0.00534745j -0.00248341+0.0118227j -0.00174966-0.00519633j 0.00322766-0.00723124j -0.000688352+0.00651104j -0.0115761-0.00100686j -0.000382834-0.00421253j 
-0.00412496+0.00258555j -0.00481535+0.00794003j -0.00105815-0.00163498j 0.00249969+0.00181675j -0.00137077-0.0010205j 0.00128764+0.00133568j -3.84102e-05+0.00510989j 0.00700457+0.00513845j 0.00640239-0.00116438j 0.00640051+0.00235875j -0.0097502-0.00477829j -0.00659561-0.00385278j 0.00327618+0.00319572j 0.0086937+0.00533689j 0.00436549+0.00120519j 0.000111815+6.78994e-06j -0.00567139-0.00309147j -0.00101021+0.000713253j -0.00416133-0.00241466j 0.00154494-0.00287951j -0.00181637+0.000437243j -0.00196557+0.00517656j 0.000682903-0.00233228j -0.00482781+0.00108433j -0.00541265+0.0019641j -0.00451192+0.00584444j -0.00265011+0.00191686j -8.98281e-05-0.00294254j 0.00154064+0.00385905j -0.00409893-0.00282296j -0.00433723-0.00146767j -0.00598071-0.000122686j 0.00198198+0.00247878j 0.00508339+0.00109699j -0.00351359+0.00141758j 0.00620765-0.00325807j -0.00181844-0.00222727j -0.00400143-0.00706664j 0.000153612+0.0025442j 0.00795402+0.000966095j -0.00254299-0.0061354j -0.00278917-0.000268208j 0.000173489+0.006848j 0.00248656-0.00083135j 0.00730803+0.00265058j -0.000597951+0.00101784j -0.000378276+0.00725438j -0.000623431+0.0012614j 0.000222329+0.0020423j 0.00153185+0.00202043j 0.00232545-0.00274505j 0.000280603+0.00023347j 0.00336616-0.00330965j -0.00228808+0.00112025j 0.000141099+0.00124865j -0.0033971-0.00118955j -0.000737254-0.00150348j -0.00247266-0.00183999j -0.000280719-0.00334313j 0.00125024-0.00010947j -0.00142577+0.0024882j -0.00197596+0.00134095j -0.00185522+0.00095428j -0.00434985+0.000562475j -0.000366681-0.00187023j 0.000668952-7.28861e-05j -0.00237272+6.05946e-05j 0.00275138-0.00129143j 0.00095801+0.00186179j 0.000883948+0.000695708j -0.000915289-0.00133342j -0.00163443-0.0022097j -0.000535428+0.00102826j 0.00101693-0.00374448j 8.35547e-06-0.000661944j -0.00262283-0.00248786j -0.000177817+0.000452372j -0.000343206+0.000140994j -0.000301265-0.000109564j -0.00239421+0.000588663j 0.00069215-0.00112546j 0.000705629-0.00129436j -0.00274102+0.000544635j 0.000702712-0.00102363j -0.00220572+0.000102359j 0.000417853-2.08178e-05j 0.00772166-7.66916e-05j 0.00145346-0.000125899j 0.000678692-0.00302814j 0.00295501-0.000709021j 0.00291329-0.000439684j 0.00037478-0.0021569j 0.000549294-0.0015987j -0.00151206+0.00185978j -0.00085343+0.000362904j -0.000261451+0.002782j 0.00158507+0.000685277j 0.00450016+0.00857247j 0.0014281+0.00755624j 0.00327914+0.00303403j -0.00565293-0.00123703j 0.00157096-0.00328682j 0.000516062-0.000798988j -0.00825549-0.00489681j -0.0076725+0.00395945j 0.00464524+0.00167428j -0.00485085+0.00985753j -0.0020671-0.0031206j 0.00211218+0.00292694j 0.00253863-0.00996136j 0.00164624-0.000440153j 0.00244916+0.00384656j -0.00442075+0.00726068j -0.00699873-0.0042972j 
0.00238395-2.09708e-05j 0.00195751-0.00670866j 0.0015534-0.0036788j -0.00223313+0.010758j 0.00396161-0.00840516j -0.00068849+0.00609223j 0.00201422-0.0048353j -0.00829271+0.00070156j 0.00210114+0.00161987j 0.00327042-0.00102615j 0.0014654-0.00064774j -0.00247701-0.00239956j -0.00252838+0.000423415j -0.00357452+0.000746066j -0.0008751+0.000266962j -0.00763201-0.00312121j 0.0031197+0.000174354j 0.00346848+0.000646526j 0.000907367+0.00407756j -0.00163835+0.00115903j 0.00312962-7.69808e-05j -0.00141152+0.00382814j 0.00188356+0.00229211j 0.0027937+0.00172217j -0.00102777+0.000409552j -0.00598685+0.00153391j -0.0024109+0.00395911j 0.00159967-0.00244146j 0.00283074+0.00101668j -0.0023054-0.00165999j -0.00237746-0.00480873j -0.00367227-0.000393098j -0.000727798-0.00111372j 0.00373246-0.00100997j -0.000251751-4.40246e-05j 0.00355257-0.00283741j 4.61656e-05-0.000418783j -0.00228148-0.00579666j -0.00386516+5.41391e-05j 0.000651882+0.00120439j -0.00733894-0.000860576j -0.00149257-0.00252743j -0.00557516+0.00187903j -0.00111214-0.00917981j -0.00205797+0.00052723j 0.00485566+0.00408776j 0.00149025-0.00143368j 0.00029071-0.00190844j 0.000498192-0.0010497j -0.00170529-0.00263311j 0.000443017+0.00216339j 0.00230093-0.00483833j -0.00372422+0.00140855j 7.66263e-05-0.00444652j -0.006259+0.00110005j 0.00300979-0.00128102j 0.00353464+0.000233102j -0.00198635+0.00420032j 0.00162353-0.00303144j -0.000296104-0.0024354j -0.00181067+0.00102222j 0.00093442-0.00376847j 0.00454043-0.00385352j -0.00190031+7.54519e-05j 0.00129923+0.00162088j -0.00217542-0.00240382j -0.00365874-0.000985384j -0.00146887-0.00408591j -0.00666439+0.000376964j -0.00256525-7.63339e-06j 0.000498076+0.000395614j 0.00276176+0.000431865j 0.00160562+0.00121846j 0.0029877-0.00302853j 0.00168605-0.00106171j -0.005467-0.000289473j -0.00204021-0.000143667j -0.00136318-0.000126607j 0.0006252-6.48561e-05j -0.00353893+5.40647e-05j -0.00282693-0.000699367j 0.00365435+0.00188063j -0.000634836+0.000815411j 0.00156643+0.00407571j -0.00149355+0.00192311j -0.00196076-0.00327204j 0.00275113-7.00683e-06j -0.00107773-0.00167579j -0.00212879+0.0020616j -0.00166024-0.00154187j -0.000451587+0.00177394j 0.00448066+0.00233865j 0.00166984+0.00322259j -0.00649155-0.00502199j 0.000795798+0.000273363j -0.000585397+0.00409978j 0.00172665-0.000130928j 0.00185973+0.00676938j -0.00115589-0.00418005j -0.000442902+0.0103356j 0.00391897-0.00262264j 0.00388546-0.00720994j 0.000971659+0.0016412j 0.0100792-0.00098529j -0.00722308-0.00270215j -0.00365927+0.00608227j 0.00189951-0.00145427j 0.001669-0.00174932j 0.00524256-0.00294399j 0.00156051+0.00705658j 0.000437759-0.00301539j -0.00470594-0.00902698j 0.000243803-0.0051293j 0.0070035-0.00396056j 
0.00103612+0.00823802j -0.000410431+0.007237j -0.000281296-0.00413373j -0.00451355+0.0085635j 0.00198541-0.00126213j -8.64226e-07-0.00112399j 0.00295164-0.0022759j -0.00112951-0.00449107j -0.00266474+0.00121781j 0.00746236+0.00486049j 0.00411621+0.00194527j 0.00467966+0.000873518j -0.0053863-0.00182841j -0.0108006-0.00292037j 7.32067e-05-0.000727983j -0.000121284-0.00333776j -0.00295597-0.00178748j 0.00578311+0.00365337j -0.00119321-0.00386742j -0.00411636+0.00171438j -0.00525256+0.00674835j -0.00348874+0.00241316j -0.00738362-0.00279522j -0.00191348+0.00287952j -0.0022242-0.00274038j 0.00467699+0.00129632j -0.00534107-0.00201343j -0.00213487+3.87892e-05j 0.00420682+0.00100644j 0.000749374-0.000474143j 0.00186288-0.000263269j 0.000233431+0.00307011j 0.000605779-0.001093j 0.00463912+0.00146859j 0.00204277-0.000522669j -0.000603721-0.00257545j 0.00189538+0.00269365j -0.00221467-0.000655238j -0.00367191-0.0011082j -0.00824697-0.000372189j -0.00456991+0.00195591j 0.000188776-0.00445191j -0.00367891-0.00776199j 0.00195587-0.00498412j 0.00446167+0.00281234j -0.00419315+0.000184202j 0.00059336+0.00467349j -0.0020402+0.00500509j -0.00206038-0.00287816j -0.00208227+0.00391166j 0.00156452-0.000339709j -0.0032528+0.00183174j -0.00140456+0.00192633j -0.00059125+0.000439442j -0.00155571+0.00308342j 0.0027126-0.00121932j -0.00284201-0.00149137j -0.00143706+0.00284575j 0.00181084-0.00042155j -1.45455e-05+0.000458723j 0.000128761-0.000808871j -8.39647e-05-0.00161193j 0.00292238-0.000424028j -0.000307992+0.00207693j 0.00324746+0.00207343j -0.00139429-0.00239371j 0.000546376-0.00185337j -0.0008391-0.000814629j -0.00204075-0.000175592j 0.000775468-0.000276389j 0.000784521-0.000137567j -0.00271431+0.000236646j 0.00143631-0.000711694j 0.000414509-0.000600669j 0.000495534+0.000662136j -0.000402461-9.20834e-05j 0.00132145-0.000448872j 0.00110607-0.00120614j 0.000454732-0.000374379j -0.000534032+0.00067622j -0.00146389-0.00170118j 0.00244998+0.00287771j -0.000445665-0.000974545j 0.000552912+0.000479004j -0.000588005-0.000791762j -0.000511584+5.94578e-05j 3.0561e-05+0.000263534j -0.00180808-0.00201152j -0.00029718+0.00205782j -0.0025322-0.00132099j -0.00222197-0.00169788j -6.4321e-05-0.00160548j -0.000241425+0.000787856j 0.00792115-0.00125601j -0.0074442+0.000814718j -0.00898315+0.00123159j 0.00833909+0.00249655j -0.000305768+0.0023909j 0.00188209-0.0042945j -0.00272001-0.00186769j -0.00397371+0.00128129j 0.00341997+0.00741311j 0.00469875+0.00922805j 0.000590639-0.00447918j 0.00368738-0.0108411j 0.00075868-0.00686864j -0.00165152+0.0123325j 0.00236731+0.0006649j 0.00380232+0.00462837j 0.00871565-0.00182545j 0.00674578+0.00861723j 0.0116231-0.00635543j 0.00341245+0.000964881j 0.00167659-0.000180132j 
-0.000598837+0.00373988j -0.00437164+0.000765845j 0.00103929-0.00706225j -0.00200632+0.00292163j -0.00260149+0.00573129j -0.00061826+0.00172624j -0.00386238+0.00393593j 0.00312456+0.000989159j 0.0061901+0.00216889j -0.00626365+0.00275857j 0.00556797+0.000315159j 0.00123656-0.000524262j 0.000920693+0.000369128j 0.00293903-0.000174727j 0.00271495+0.00108663j 0.000120106-0.000508719j -0.00650336-0.000268334j -0.00555313-0.00643744j -0.00524475-0.00236146j -0.00179709-0.0011713j -0.00462668+0.00703491j -0.0033245-0.00142659j -0.000179869-0.00240721j -0.00189778+0.000563122j -0.00370747-0.00518643j 0.0018708+0.00449152j -0.00591039-0.00280735j -0.000922896-0.00450207j 0.00402178-3.26134e-05j -1.90658e-05+0.00185091j -0.00280689+0.000456707j -0.000501924-0.00240248j 0.000987919+0.00208749j -0.000609934-0.00193783j 0.00175884+0.000132614j 0.00319763-0.00319102j 0.00106106+0.00205251j -0.00186171-0.00352955j -0.00230821-0.00130543j -0.0050986+0.00103704j 0.000271517+0.00504423j 0.000353349-0.000964445j 0.000260287-0.00108046j 0.00264581-0.00345618j -0.00531865-0.00282179j 0.0163436+0.00404007j 0.00156717-0.0019541j 0.002873-0.0150905j 0.00125755-0.00100305j 0.00112108+0.00350627j 0.00186737-0.00617702j -0.00100368-0.000248865j 0.0030418-0.000190014j -0.000976764+0.00507854j 0.00383842-0.00198687j -0.00360349-0.00145644j 0.000527504-0.00109133j 0.00127247-3.15074e-05j -0.00341603+1.86996e-06j -0.00122951-0.000394668j 0.000989702+1.18351e-05j 0.00395493-0.00176824j -0.000689271-0.000702081j 0.00026414+0.000972491j 0.000174805+0.000691635j 0.0014045-0.000285263j -0.000373952+0.000614961j 0.000403583+0.00265056j 0.00267857-0.000710322j 0.00112222-0.00179056j 0.00197367+0.00151897j -0.00264821+0.000661735j -0.00339492+0.00189999j 0.00175212-0.000766393j -0.0024135-0.00206536j 0.00321168+0.00158083j -0.00101296+0.000337584j 0.000144533-0.00019672j -0.000241992-0.000296342j -0.0026516+0.00029025j 0.00206148-0.00324039j -0.00511958-0.00580047j 0.000764274-0.000608904j 0.000629988-0.0018451j -3.25778e-05-0.00122524j -0.00258211-0.00023333j -0.000434634+0.00200271j -0.00537266+0.00124983j -0.000328345-0.000755974j -0.00260145+0.0017521j -0.000387511+0.00252524j -0.000604394+0.00386664j -0.00294924+0.00122382j 0.00544654+0.00535192j -0.00825891+0.0033565j 0.000861064+0.00311742j -0.011678-0.0061898j -0.0081728-0.000264351j -0.00358361-0.00213279j 0.00730271-0.00670592j 0.00496531-0.00270236j -0.00611126+0.0128619j 0.00164545+0.00247708j 0.0164546+0.000475974j 0.00215954+0.00191052j 0.00180143+0.0118459j 0.00885501-0.0092678j 0.00649749+0.0115228j -0.00389493-0.00960242j 0.00427281+0.021629j -0.0129715+0.00575138j -0.000445983-0.001912j 0.00900743-0.00511175j 0.010325-0.000278905j 
