-0.0396636+0.0486787j 0.00896138+0.03747j -0.068158-0.0667006j 0.00300949+0.0238751j -0.0177205-0.00999035j -0.00380017+0.00802305j 0.00709156-0.0639365j 0.0319181-0.0334765j 0.0297021+0.0997603j 0.0294089-0.0102095j 0.00804329-0.0294191j -0.00941452-0.0222931j -0.0270573-0.00883753j -0.0159858+0.0263017j 0.00541192-0.0303931j -0.0508401+0.0173375j 0.00189712+0.00732153j -0.0182262+0.0377689j -0.00341061-0.0011607j -0.012676+0.00712647j 0.00803123+0.0429399j 0.000387722+0.0538281j 0.010436+0.0169867j -0.00561242+0.0160478j 0.00892955-0.00229612j 0.00241399+0.00931005j 0.0357201-0.00622704j -0.00190894+0.0129484j -0.00137585-0.0131139j 0.0202864+0.0234275j -0.00402827+0.0357581j -0.0220499+0.0157202j -0.00332723-0.00200642j 0.000522474+0.00611843j -0.00989161-0.0305652j -0.0129261-0.0357984j -0.00297457-0.0126962j 0.00305011+0.00514241j 0.00811832+0.00847624j 0.0142097+0.00760151j 0.0062181-0.00598835j -0.0101473-0.00760475j -0.0318386-0.0206558j 0.0206878-0.0197534j 0.0132574+0.00887733j -0.0121868-0.040556j -0.00427327+0.0173688j -0.0060368+0.00484745j -0.0165547+0.017795j 0.00211265-0.00866119j -0.0100469-0.0028991j 0.00750935+0.014645j -0.00310595+0.0163648j -0.0105398+0.0112509j -0.0185923+0.0140856j -0.00100097+0.0158797j -0.0210066-0.00145489j 0.0088167-0.0200959j 0.00567587-0.00985886j -0.0258396+0.0174547j 0.012236-0.00055391j -0.00227675-0.0223207j -0.00304202+0.0341918j -0.00444157-0.0153966j -0.00935705+0.00472316j 0.0279755+0.0181481j -0.0147413-0.00167576j 0.00186144-0.0262689j -0.0433107-0.0033171j -0.00165146-0.0158637j 0.0263374+0.014634j -0.0172609+0.0235785j -0.00723383-0.0202515j 0.0355066-0.0358135j -0.0320321+0.00908484j 0.00609261+0.00383379j -0.00455883+0.00387823j -0.00530578+0.0263742j 0.0047925-0.002134j -0.011338+0.0221902j -0.00522344+0.0196779j 0.012224-0.0128944j 0.0376073+0.0180796j -0.0275511+0.00147865j -0.00970801+0.00461095j 0.0205271+0.000453881j 0.000808589+0.00384768j 0.0143076-0.0192523j 4.23841e-05-0.0290459j -0.00767738+0.00442998j -0.010321-0.0174836j -0.0099155+0.0390769j -0.0192622-0.0118579j -0.0176422-0.0171011j -0.0110111-0.0197591j -0.0029778+0.031863j -0.00788456+0.0211858j -0.0304374+0.0130061j 0.0155604+0.000928568j -0.026932+0.00701952j 0.0366345+0.0512289j 0.0127252-0.0252965j -0.000271588+0.0224291j 0.00603564+0.0122093j -0.0201139-0.026553j 0.0210534-0.0164741j -0.0315865-0.0257256j 0.0226579-0.0830379j -0.0120353+0.00619734j -0.00112028+0.00832628j -0.0196834+0.0085984j -0.00326519-0.0164842j 0.027249+0.0252465j 0.0113662+0.00763164j -0.00987286-0.0133706j -2.50045e-05-0.0229527j 0.000777609+0.000987703j -0.0198499-0.00780039j 0.0378796-0.0515128j -0.0333851+0.00650628j 0.0219589+0.0509444j 0.0009913-0.0415574j 0.00926276+0.00281994j 0.0270536+0.0487148j 0.0194116+0.0109644j -0.0280636+0.0698369j 0.00244087+0.0247492j 0.0560344+0.103637j -0.0319125-0.0552657j -0.000314969-0.0196575j -0.0144809-0.0381928j -0.0109082-0.000951511j 0.00953899-0.01792j -0.0513907+0.025827j 0.0747419-0.0022644j -0.0361086-0.00328783j -0.0401322+0.016106j 0.0356036-0.0255057j 0.00553571-0.00699958j -0.0352369+0.0519105j 0.0741572-0.0390532j 0.0292306-0.00933315j 0.0208139-2.17068e-05j 0.0207517+0.00458592j 0.022261+0.00197169j 0.0118283-0.0356308j -0.0270598+0.0208196j -0.0186396+0.0264393j -0.0596567+0.0430109j 0.0617935-0.0275748j 0.15203+0.00428429j 0.00148294+0.0712527j 0.0313295-0.000630149j -0.0810934+0.197314j 0.202318-0.00870625j -0.0797581+0.208488j 0.161064-0.0939439j 
0.0017924+0.0429603j 0.0350855-0.0565077j -0.00687387-0.014444j -0.0556002-0.0759964j -0.00380825+0.016559j 0.0274453+0.043941j 0.0279938+0.0141357j 0.00212574+0.0541034j 0.00557886+0.0864898j 0.023812-0.000483076j -0.00134419-0.0197714j 0.0167927+0.0530577j -0.00235394+0.000742958j 0.027669-0.0273319j -0.00552104-0.00610568j 0.00522447-0.00326583j 4.396e-05+0.0167848j -0.0156518+0.00653314j -0.00222045-0.0205995j 0.0199801+0.00140262j 0.0119703+0.0227354j 0.00733648-0.0156125j 0.0114602-0.0222903j 0.0170036+0.00388827j 0.0307921-0.00205692j 0.0133128-0.0340037j 0.0190464-0.00388668j -0.00586341-0.0274274j -0.0231155-0.0104467j 0.0165818-0.0286497j 0.0207227+0.00229365j 0.0223766+0.0158195j 0.0120724+0.008065j 0.030621+0.0101396j 0.00793587-0.00998994j 0.00408091+0.0425048j -0.00354267-0.00667312j -0.00142698+0.019805j -0.00172428-0.00114186j -0.0118146-0.0208189j 0.00400001-0.00820198j -0.0127426-0.00961829j 0.00857655+0.0118068j -0.0148207-0.002477j -0.00544943+0.0163059j -0.0332093+0.00389261j 0.00343705+0.0052237j -0.00719293-0.0212504j 0.0195842+0.0302752j -0.0147502-0.0147511j 0.000959667-0.0170773j 0.0110952-0.00873145j 0.0166905-0.0181683j 0.0185069+0.0105238j 0.00994951+0.00352878j 0.0166836-0.00685568j 0.000249769+0.0143911j 0.0165944-0.00362131j 0.00531432-0.0131627j 0.0100487+0.0271459j -0.0241553-0.00613614j -0.00451422+0.0151589j 0.0380189-0.0010012j 0.0197974+0.00713182j -0.00721373-0.000196181j 0.0122493-0.0284774j -0.00451554+0.0119918j -0.0193564+0.00503634j 0.00751371+0.0393636j 0.00387835-0.00906481j 0.00260041-0.0444535j -0.00100156+0.0185978j -0.0191028+0.0150771j -0.0151795-0.006475j -0.0105119+0.054239j 0.00768042-0.0114094j 0.0112018-0.00136531j 0.00668396+0.0196025j 0.000465897-0.0226339j -0.0063006+0.0280538j 0.0145311-0.000252847j -0.0196207-0.0131617j 0.00788523-0.0398459j -0.0102968+0.0373652j 0.0162927+0.0236544j 0.0280704-0.0198324j -0.00534421-0.00103449j -3.58897e-05-0.0215259j -0.00801267+0.000425992j 0.00592162-0.0180095j -0.000914932+0.041213j 0.0148551-0.0192694j -0.0039841+0.0192112j -0.00674495+0.0114042j -0.0214409+0.0217384j 0.0286409-0.0255988j 0.0177434+0.0136663j 0.0234994+0.0106485j 0.00634222+0.00321819j 0.00912569+0.011885j 0.0385787-0.0299061j -0.0139971+0.0052379j 0.0143252+0.00667544j 0.0232582-0.0297212j -0.0253799+0.0251206j -0.0135325-0.0108145j -0.0250889+0.0222498j -0.0672876-0.00518353j -0.0184109+2.35235e-05j 0.0146132+0.0215326j -0.00846908+0.0114783j -0.0336827+4.76574e-05j -0.00966786-0.0241581j -0.0176414-0.00792985j -0.0043709-0.0274482j 0.0134886+0.00163416j -0.00353377+0.00433217j -0.0140655+0.0272243j -0.0398936-0.053155j -0.0325814+0.0451118j 0.0189988-0.0246137j -0.0413825+0.00382435j -0.0238216+5.6246e-05j 0.0293866-0.0238179j -0.0130876-0.013198j 0.0798322+0.0210842j 0.0154111-0.0276454j 0.0780188-0.0653457j -0.0313167+0.00551j -0.0161625+0.0101722j -0.0231181+0.00980233j -0.00271482-0.0295446j 0.00811515-0.0098361j -0.00958979+0.0844794j 0.00100739-0.121264j -0.0395202+0.0895911j 0.016503-0.0173997j -0.00498946+0.0154383j 0.0460572+0.00681158j 0.0408706+0.0340561j -0.0463957-0.0325485j -0.0101667+0.00503177j -0.0138108+0.0175545j -0.0199053+0.00243545j 0.0147076+0.00602246j 0.0352059+0.0518086j -0.0416281-0.0052819j -0.00572201+0.0444292j -0.0821315+0.0488569j -0.0268101-0.0266243j -0.0405904+0.104435j -0.111693+0.0169091j 0.0213681+0.0280267j -0.206388-0.00446795j -0.074044+0.181924j -0.158225+0.0876322j -0.0878542+0.204424j 
-0.00162735+0.0253489j -0.00549457+0.0737349j -0.053745-0.000988794j 0.0328147+0.0245839j -0.00370765-0.00954166j 0.0181107-0.0131101j -0.0764898-0.0289138j -0.0149046+0.00738375j -0.0326949-0.0198801j -0.0185688-0.0109121j 0.0151686-0.0414652j -3.47631e-06+0.0295644j -0.0124089-0.00613196j -0.0303214-0.00170108j 0.0140091-0.00702599j 0.0214157-0.0112708j -0.000797619-0.0395173j 0.00636394+0.00665529j 0.0136306-0.00115797j -0.00115633+0.0237062j -0.00054829-0.0118243j -0.0483505-0.00922698j 0.0178656+0.0361234j -0.0120763+0.0072878j -0.0108445+0.046777j 0.00212129+0.0127111j -0.0264085+0.00401651j 0.0184536-0.00187752j 0.00519564-0.0041547j -0.00901353+0.00216559j -0.00124417+0.0306868j -0.0565828+0.0298314j -0.00949295+0.0208697j -0.045537+0.0307919j 0.00683592+0.0134943j -0.0224569-0.0165081j 0.014003+0.00219358j 0.0251396-0.0241326j 0.00704547+0.00198338j 0.0131619-0.00019452j -0.0134249+0.0214781j 0.0107366-0.0096246j 0.00956818-0.00905108j 0.00381228-0.00921731j -0.032434-0.0508726j 0.00307942+0.00415354j -0.0106352-0.00569781j 0.00101828+0.0309632j -0.030632-0.00718592j 0.0138514+0.00676582j 0.0225643-0.00288022j 0.00834423-0.00632607j -0.00970734+0.0201856j -0.0213795-0.00748311j -0.00473398-0.00619425j 0.00482502+0.0232897j 0.00862649-0.0278384j -0.00508675+0.00215667j -0.00738098+0.0155298j 0.00503736-0.0363825j 0.02565-0.00352751j -0.0283828+0.0074076j -0.0331764+0.0210897j 0.0260649+0.00934291j -0.00943504+0.00655849j -0.000978137+0.00915457j 0.0250847-0.0289358j -0.0135224-0.0155069j -0.0130451-0.0522442j 0.0283383+0.0123002j 0.0286155+0.052131j -0.0100193+0.00419056j 0.0199971-0.00563585j 0.00897045-0.0331576j -0.0202792-0.0523434j 0.0282637-0.00138837j -0.0109378+0.0176791j -0.0277969+0.00451426j -0.0143623-0.0207548j 0.00426866+0.00204342j -0.0189923+0.00163194j -0.0051287-0.000495482j -0.0113562+0.00889762j -0.00905811+0.00624993j -0.0146232-0.0203475j 0.00545646-0.0109316j -0.0136818-0.0146302j 0.0266825-0.0178082j -0.0172933-0.0286001j 0.000182267+0.0025116j -0.0536762+0.0160497j 0.00975014+0.00513293j -0.047129+0.00908799j -0.0117842-0.0017908j 0.0311699+0.0190705j 0.0223483+0.00404749j -0.00510442+0.0124734j -0.0138327+0.0253435j -0.0143642-0.00950733j -0.0339288+0.0172065j 0.00218383+0.0111535j -0.0189118-0.00380157j 0.0201119+0.0109103j 0.0160501-0.0280999j 0.0262252-0.0183413j -0.00871537-0.00434867j 0.0179565+0.0114712j 0.00252487+0.00872202j 0.0153762+0.0174826j -0.0218995-0.0135952j 0.0152551+0.00353656j -0.0161927+0.0702192j 0.0105984+0.00691776j -0.0247283-0.00667619j 0.0515743+0.0413269j -0.0248941-0.00206923j -0.00867013-0.00463663j -0.00136236+0.0143591j 0.0107751+0.0732482j -0.0347372-0.00707317j -0.0124344+0.0251202j -0.0396249-0.00855842j -0.0029016-0.006827j -0.0132073+0.0509119j -0.0271636-0.0106765j 0.0421029+0.0151078j -0.00430128+0.0157787j 0.0670934-0.000675878j -0.027773-0.00154488j 0.0333838-0.0362493j -0.0242115+0.0213848j 0.0542801-0.0142882j -0.00482438+0.00878866j 0.00517165+0.0344332j -0.00716982-0.0635944j -0.0214241-0.00392043j -0.0197274+0.00860157j -0.0220603+0.0715894j 0.0271473+0.0306845j 0.0835929-0.0263792j 0.0299766-0.0709162j -0.0599946+0.0623156j -0.0438414-0.0208443j 0.0161962-0.0632812j -0.0104626+0.0019042j -0.00336416-0.0169502j -0.0245623+0.0531231j 0.0379388-0.11313j 0.00101926-0.189831j -0.209459-0.0267847j 0.0762922+0.0317322j 0.0597202+0.0528041j 0.100756-0.109905j -0.0047711+0.0108249j 0.019059+0.0355402j -0.0639379+0.0530956j 0.0073491-0.0245941j 
0.00235239-0.0387518j 0.000322795+0.0138961j 0.010533+0.0190274j 0.0387531+0.0176249j -0.0363165+0.0375022j -0.0308389+0.0175542j 0.00615552+0.00890835j -0.037968-0.0493272j -0.0143612-0.0374363j 0.0249696+0.0889868j -0.0314951+0.0146547j -0.0219408-0.0159383j 0.00538849-0.00889132j 0.016044-0.0282003j 0.00899514-0.00420773j -0.00813074+0.00216659j 0.0112969+0.0303715j 0.0174212-0.063405j -0.00305946-0.00290802j -0.0226737+0.0486542j -0.0386316-0.0119917j -0.0331559-0.0295418j -0.0331028-0.00353447j -0.00696426+0.00882659j -0.0136886-0.00949887j 0.00298612+0.0468443j -0.0498403+0.00333782j -0.0387354-0.033489j 0.0114008-0.0248431j -0.0230118-0.0124151j -0.0484423-0.0233962j 0.0101502-0.00517841j -0.00849107-0.0611492j -0.0164614-0.0274713j -0.0151575-0.000628949j 0.0255189-0.00447127j -0.0119927-0.0114832j -0.000784523-0.0355155j -0.0237437+0.0126843j -0.0396502-0.00578072j 0.00623899-0.00336363j 0.0131778+0.0284607j 0.0316-0.0175907j 0.0189874+0.0209016j 0.021726-0.0113975j 0.021956+0.0333977j -0.00229465-0.0037707j 0.0205488-0.000644312j 0.00557002+0.00106939j 0.0197711+0.0288013j 0.0449997-0.00433634j -0.00219634+0.0204108j -0.0132025-0.0175356j -0.0074838-0.00960681j 0.0297906+0.016589j -0.0191102+0.00246278j 0.00791156+0.00123292j -0.0238362-0.00263478j -0.0106445+0.0197859j 0.0164163+0.0377227j -0.0137757-0.0348481j 0.0193805-0.0229401j -0.01565-0.0227699j -0.0286483+0.0129135j 0.00759542+0.00652101j -0.0097081+0.0166971j 0.0151254-0.00439334j -0.00703342+0.0162529j 0.0344608-0.0236318j -0.0467798+0.0163658j -0.0316467+0.0344578j -0.0042814-0.0171474j -0.025083+0.00445346j -0.0137355-0.0114197j 0.0351343-0.0154135j 0.00311297-0.00769983j -0.0138537-0.0277869j -0.0045915+0.0205013j 0.00679538+0.00395357j -0.0185348+0.0042444j -0.0101636+0.0113481j 0.00694901+0.0330926j -0.00994088+0.0208544j 0.0292944+0.0290242j 0.0076436+0.0640554j -0.0278875-0.00857128j -0.0133294-0.0143439j 0.0303506-0.00766574j -0.00500182+0.0495138j 0.00755763-0.00204159j -0.0164088-0.00772096j 0.0285614+0.0121213j 0.00081042-0.00408982j 0.0423259-0.0130068j -0.0163475+0.0224915j -0.0055428+0.0347783j 0.0200295-0.0590364j 0.0124369-0.0182827j 0.0191693+0.0272139j 0.0205796-0.00700236j -0.0593441-0.000769925j 0.006093+0.0265246j -0.0367354+0.0292417j 0.0341326+0.0292116j 0.0047832+0.0490887j 0.0157278+0.00506382j 0.0191094+0.0323631j -0.00471582+0.00151799j -0.00487395+0.0444463j 0.00871713-0.0137371j 0.00219485+0.0174937j -0.0281396-0.0463096j -0.013937-0.00111429j 0.0107351+0.00585872j -0.00851155+0.00708635j 0.0157681-0.0494282j 0.000376037-0.0391312j 0.0347535+0.0206523j -0.0674114-0.0195572j 0.0291635-0.0438293j 0.0107814-0.0525005j 0.0406932-0.0322852j 0.0486257+0.00525234j -0.00395045+0.0353559j 0.00361076-0.0225533j 0.0395173-0.0302151j -0.0182866-0.0560527j -0.00197762-0.0126517j -0.0441426-0.0411165j -0.00412345+0.0685974j -0.00844107+0.0156041j 0.00141836-0.0339484j -0.0317757+0.0402088j -0.0223091+0.00923147j -0.00114968-0.0141578j -0.0248151+0.0291557j -0.00756979+0.0640017j 0.0237016-0.0428321j 0.0560625-0.00918421j -0.0059786+0.0215497j -0.00662325-0.0313127j -0.0983407-0.0289149j -0.00979062+0.0645276j -0.0870471-0.0382513j -0.0439069+0.0430837j -0.045258+0.097108j 0.0488647+0.0604299j -0.201798+0.0585602j -0.0172635-0.0516097j -0.0524218+0.121284j 0.0148141-0.0436818j 0.134141-0.182991j -0.0697535-0.0528288j -0.0467112+0.0483809j -0.0483694+0.0446323j -0.00894797+0.00752996j 0.029946-0.000924544j 
0.00193456+0.00532989j 0.00684895+0.0208848j -0.00681634+0.0372566j -0.0322471+0.011687j 0.0144721-0.0541877j -0.0148341+0.0331306j -0.0601316-0.00564057j 0.00208775+0.0684869j -0.0278143-0.0121475j 0.0331745+0.0094309j 0.0589568+0.0639568j -0.0224513+0.0098449j 0.00541121+0.017218j 0.00601507+0.00822096j -0.0229154+0.0313727j 0.0125583-0.0142095j 0.00300889-0.0100267j -0.0278443-0.0315278j 0.00223458+0.036839j -0.00543696-0.00996726j 0.00798453+0.0229234j -0.0104305-0.0139525j -0.0254664-0.0337141j 0.034059+0.00258307j 0.029151-0.0259558j 0.0172028+0.00511863j -0.00490432+0.00470193j 0.0126733+0.0074057j 0.0154586-0.00822086j 0.0130624+0.0130681j -0.0193919-0.0119276j 0.0145227-0.0148029j 0.00775331-0.00780727j 0.00624161-0.0195343j 0.0154774+0.0235045j -0.0217738+0.0262679j 0.00553436+0.0223057j 0.00845756+0.023813j -0.0220643+0.0135106j -0.00895485-0.0176126j 0.0311057-0.00925869j -0.0240712-0.00336266j 0.0474489+0.0169414j -0.0135331+0.0215296j 0.00639413+0.0405419j 0.0192433+0.0319322j -0.0195114+0.0386943j 0.00615199-0.00932252j 0.0138161-0.0161883j -0.0169808+0.00311665j 0.00920327+0.0285045j -0.0243462+0.00336313j 0.0140394+0.00877204j 0.0211287+0.00868123j 0.016203+0.0165896j 0.0158789+0.00325323j 0.0414708+0.0185676j 0.0195486+0.000170266j -0.00961429+0.00674125j -0.024425-0.00556827j 0.00564214-0.0363486j -0.0216913+0.0110235j 0.0156951-0.0187208j 0.00947329-0.0454661j 0.0044669-0.0256358j -0.0103289+0.0103481j -0.000934118+0.00292127j -0.00206815+0.0245831j 0.0210597-0.0163792j 0.011801-0.0215899j -0.0268455-0.00478726j 0.0101211-0.0219265j -0.00735297-0.0587633j 0.0125587-0.00271806j -0.00929983+0.0352141j -0.00372602+0.0362406j -0.00691432+0.0139051j -0.010806-0.0283898j 0.0183253-0.0285978j -0.02579+0.00800491j 0.00635927-0.0243756j 0.00906106-0.020509j -0.0224566-0.0309867j -0.0115092+0.00491089j -0.0293461-0.0214015j 0.0056381+0.00739523j 0.00227455+0.00195532j -3.17339e-05-0.014044j -0.0493286+0.00541107j 0.0382223+0.0137231j -0.0257241+0.00867291j 0.0083742-0.0249838j -0.00197993-0.00552948j 0.00484147+0.017004j -0.00175615-0.0439618j -0.00794532+0.00365101j 0.0508433+0.0314822j -0.00508105-0.00868981j -0.0483241+0.0261864j -0.0234498+0.0343581j -0.000993813+0.0132208j 0.00386692-0.0254803j -0.022255+0.0441481j -0.0441071-0.0253308j -0.0838882+0.0437163j 0.0148337+0.0642994j 0.00565789+0.00294532j -0.034024-0.0702947j -0.0376673-0.0542671j 0.00534361+0.00454454j -0.000770797-0.0373029j 0.0501896+0.00905733j -0.0144871+0.00467893j -0.0204158+0.0429447j 0.023032-0.00982024j 0.0562825+0.00686826j 0.0241266-0.0236945j -0.0227169+0.0812817j -0.0386149-0.105992j 0.0251684+0.0293579j 0.0404722+0.00140009j -0.0429709+0.0259026j -0.0034631+0.0634636j -0.0260127+0.0403611j -0.00836545-0.0287406j 0.0380216+0.0329029j -0.0175813-0.0218073j 0.034356-0.00618994j 0.00836327-0.0410568j -0.0289873-0.0155126j -0.0245596+0.0252829j -0.0327302+0.0525897j 0.0391826-0.0606251j -0.0257623+0.0474418j -0.00768106+0.00717282j -0.0256394-0.0228658j -0.0229405+0.00294497j 0.012106+0.0293346j 0.0259568+0.0154465j -0.0971966+0.0223773j 0.00731782-0.0781723j -0.0411129+0.0263104j 0.0911876+0.00480862j -0.0742972+0.0322869j 0.0552346+0.0109712j 0.162504-0.0272141j 0.132375-0.0630688j 0.0689527+0.117371j -0.00625711-0.156444j -0.0938979-0.0540296j -0.044008+0.033936j -0.0411992-0.0331314j -0.0912196+0.179484j -0.0416986+0.0357709j 0.0589683+0.0159249j -0.0017978+0.0352204j 0.00948632-0.0250703j 
-0.00330686-0.0586676j -0.0050748+0.0152863j 0.00509091+0.0394219j 0.0433074-0.0112539j -0.000905177+0.00583835j -0.0326432-0.0264595j -0.0178159+0.0191273j 0.0434982+0.0171152j -0.0365561-0.0165426j -0.0301446-0.0356289j -0.0015663-0.0387562j -0.0184488-0.0222881j -0.0115761-0.0476676j 0.0186+0.0146331j -0.0120705+0.0163101j -0.0297607+0.0304526j 0.00753599+0.00632497j -0.00559349+0.0205476j 0.0181896-0.00118566j 0.0232472-0.0656093j 0.000772992+0.0173527j 0.0279906+0.0122446j 0.0280182+0.035485j -0.0357378+0.00497735j -0.0535883-0.00151696j -0.0161189+0.00540438j 0.030432+0.0376381j -0.00474735+0.0118953j 0.00923324+0.0187628j -0.0284632+0.0273379j 0.00471577-0.0809555j -0.00204437-0.0338671j -0.0166286+0.00172454j -0.021354-0.00799985j 0.00801533-0.0142051j 0.0382726-0.0310583j -0.00128795-0.00328418j 0.00861056-0.00775644j 0.0310536+0.00145276j 0.0367916+0.0329556j -0.0103586-0.00801993j 0.000854305+0.0156045j -0.00502135-0.00616374j 0.010536-0.0086456j -0.023598-0.0079938j -0.0455315+0.0396288j 0.00244673-0.0172609j 0.00452845+0.0235832j -0.0196316-0.0237282j 0.00751471+0.00362751j -0.046748-0.00901864j -0.0101021+0.0385627j 0.00602447+0.00274774j 0.00885121-0.0234605j -0.00748036-0.00964121j -0.031999+0.00249547j -0.0244207+0.0169703j -0.0535838-0.017888j -0.0422173-0.00141942j -0.00540561-0.0490291j 0.0341507+0.0232982j 0.00869556-0.00747612j -0.0174914-0.0157837j -0.0162265+0.0200126j 0.0043218-0.00510069j -0.0256436+0.00564661j 0.0308826-0.026545j 0.0454994-0.00274633j 0.0155325-0.014978j -0.00317873+0.0201149j 0.0135465+0.00453001j 0.00867948-0.0121243j 0.0672019+0.0244115j 0.0120902+0.0214961j -0.00566532+0.000773276j -0.022946+0.00354684j -0.00878395+0.00514194j 0.0115447-0.0330312j -0.00411804+0.0220591j -0.0117918-0.0142359j 0.0417697+0.00102157j 0.000759753-0.0200373j -0.00495659-0.0120951j 0.0329954-0.0255028j 0.0119779-0.0604459j -0.0215106-0.0240166j -0.0220084+0.00472373j -0.0127807-0.0231364j 0.0650366-0.0239115j 0.0241253+0.0583279j 0.00589894-0.0244675j -0.00416634+0.0320273j -0.0209825-0.0296929j -0.0213004+0.0135448j -0.0255638+0.00405983j -0.00857376-0.00386503j 0.00227693+0.00682198j -0.00729012-0.010686j -0.0306051-0.0438788j -0.0245366-0.0101442j 0.0137089-0.0174188j -5.16713e-05+0.0346506j -0.0006361-0.059612j 0.0287105-0.0255317j 0.0153873-0.0294978j -0.0215103-0.0189233j -0.0351029+0.00193243j -0.0138003-0.000641531j -0.0135445-0.0531302j -0.0021899-0.018192j 0.0400276+0.0389593j -0.0121589+0.011417j 0.0132131+0.0194243j 0.0154746-0.00821549j 0.0193071+0.0188908j -0.000942724+0.0210546j -0.00374184+0.0556229j -0.035861-0.0540315j 0.0431426-0.0428581j 0.0195315+0.00123601j -0.0259027+0.0279838j -0.0268957+0.0132152j -0.0533646-0.00536894j -0.0137281+0.00214632j -0.0409685-0.00103084j -0.00615351+0.0716205j 0.0137917+0.00131986j -0.00727216+0.0780407j 0.0341956+0.00262609j 0.0182417+0.0136538j 0.0147404-0.0169791j -0.0141612+0.0217989j -0.0415932+0.0591771j -0.0468588+0.0302819j 0.0428247-0.0211638j -0.00809243+0.0118152j -0.0757008+0.0641729j -0.067236-0.00593785j -0.0875977+0.0117705j -0.0449408+0.0260379j -0.0140045+0.0529133j 0.043112+0.0395309j -0.0314706-0.00449354j 0.00737425+0.0253144j 0.00276999-0.0172587j -0.061815-0.0810689j 0.0585411-0.102858j 0.0266498-0.0614504j -0.176141-0.0165182j -0.00999466+0.184622j 0.0646996+0.0311744j -0.00847988+0.0668115j 0.000113011+0.0116392j 0.0730535+0.0399873j 0.0119084-0.01578j 0.00550411-0.0308861j 0.0270495-0.027003j 
