-0.0366076+0.0182124j 0.0289658-0.0305949j 0.0530747-0.0491084j -0.0284133-0.00771854j 0.0249376+0.000781584j 0.00734833-0.0873315j 0.0496463+0.0326995j -0.0108919-0.0205016j 0.034012+0.00120253j -0.0188186+0.00721384j -0.00346356+0.00244964j -0.0250392-0.00431544j -0.0171739-0.00270896j 0.00820634-0.0175537j 0.0436572+0.00998233j 0.0146658-0.00628472j -0.0476686+0.0018904j 0.0136081+0.00534452j -0.0247682-0.00878076j 0.0134772-0.0191789j 0.0224826-0.00217467j -0.0107881+0.00196584j -0.0152626-0.0141608j 0.013638-0.0294479j -0.00581509-0.0126438j -0.0251586+0.0265326j 0.0106304+0.0482926j 0.00312624-0.017423j 0.00884039+0.0048681j 0.0022042+0.0255928j 0.0428163-0.0177998j -0.00499602-0.0240637j -0.0203838-0.0336357j 0.00262505-0.00810871j 0.0312664-0.00676101j 0.00372186-0.0380716j 0.00734864-0.00956759j -0.0322164+0.00956103j 0.0109326+0.0103741j -0.00960481+0.0013097j 0.00683106+0.00121521j -0.0272432-0.0134152j 0.00618353-0.0195467j -0.0168085+0.0384924j -0.0174472-0.00110697j 0.00691301+0.0185926j -0.00497119-0.0082358j -0.0088515-0.0125874j -0.0175262-0.00367245j 0.0062499+0.0183759j -0.0094047-0.00409884j -0.00496622+0.00686652j -0.00254195+0.0123711j -0.0125504-0.00605457j -0.0228108+0.0168226j -0.00337437-0.000785226j 0.00422214-0.00146281j -0.00891837-0.0137693j 0.0196021-0.00795903j 0.0252055+0.00254258j -0.0021156-0.00550974j -0.00426663-0.0166214j -0.0137467+0.00264647j -0.00807037+0.000487297j -0.023243+0.000582686j 0.0214187-0.00510645j -0.0176848-0.0083248j 0.0322754+0.0136019j -0.0160343+0.00716491j -0.0128286-0.0167083j 0.0205797-0.00823828j -0.00546987+0.00173646j 0.0109543+0.0142692j -0.0201405+0.00410104j -0.0248421+0.000222334j 0.0203502+0.00894401j 0.00727562+0.0102956j 0.0286023+0.0154515j -0.0127005+0.00675779j -0.0174307-0.00798623j -0.0136877-0.0080224j -0.00588091-0.0017116j 0.0153212+0.00794042j 0.0150935+0.0407259j -0.0105194-0.00941573j 0.0109186-0.0102593j -0.0183254+0.00142886j 0.0115052-0.00910242j 0.0189839+0.0100623j 0.0294273-0.00790226j 0.0280836+0.00151398j -0.00568021-0.0125466j -0.0219382-0.00734691j -0.0178497+0.000577076j -0.00646035-0.00127626j -0.00733261-0.00766118j -0.0101444+0.0086102j -0.00550493+0.0111282j 0.0112097-0.0047899j 0.0214166+0.0198852j -0.0264091-0.0238619j 0.00946032+0.00712586j -0.00946233+0.0156843j 0.00850533-0.0100603j 0.0394948-0.00551156j -0.00885501+0.0109039j 0.00962443+0.0103339j -0.00184464-0.00131883j 0.00657093-0.0338712j -0.0267837+0.0174617j -0.00426929-0.0117228j -0.00499589+0.00438262j -0.0304702+0.00165663j -0.016017+0.0336966j -0.023516+0.0418771j 0.00247836+0.0412087j 0.0107779+0.00363629j -0.0257121+0.0258134j -0.0382348+0.0238783j 0.0189532-0.0065466j -0.00554067-0.0231347j 0.0864454+0.00345989j -0.0433779-0.0182842j -0.0382273+0.0230647j -0.0743587+0.0844277j 0.0632259+0.0609067j -0.00707786-0.0984747j -0.138189-0.0235336j -0.00458905-0.0980195j -0.104547+0.0291083j 
-0.0286132+0.037714j -0.026561+0.0169469j -0.0081823-0.0378433j -0.0072384+0.018836j 0.0167395-0.0556933j -0.0598216+0.0013732j 0.0107674-0.0224453j -0.0440311-0.00330024j 0.00532713+0.0125288j -0.017432+0.0239664j 0.000716345+0.0155771j -0.0284138-0.0114971j 0.00814792+0.0203707j -0.00487641-0.0093646j -0.00194668-0.025487j -0.024828-0.0199973j -0.00381632-0.00440849j -0.00146373-0.0151061j -0.0168193+0.0151451j -0.0129135+0.00338003j 0.00638139-0.00493477j -0.00371625-0.0107566j 0.00173638+0.0277047j 0.00515198-0.0260904j 0.0085938-0.0106607j -0.0163113+0.000958211j -0.0348314+0.00222345j 0.00265358-0.00763879j 0.0145561+0.0149057j -0.0114027-0.00148507j 0.00450672+0.021728j 0.0354871+0.0122693j -0.0137455-0.024336j 0.0118052+0.0047414j 0.00511581-0.00817648j 0.000451495+0.013864j 0.0104491+0.042675j -0.0059735-0.0259905j 0.00923376-0.0123587j -0.0035118-0.0130624j 0.00265194-0.0161374j 0.00128665-0.00190005j -0.00123045+0.00479595j -0.00955832-0.0168272j 0.00486829-0.00615103j 0.0102978-0.00477275j -0.00715527+0.000186942j -0.0240448+0.0056566j 0.0315273+0.00771216j 0.00393042+0.00827134j 0.0150601+0.0130455j -0.018855-0.000440765j 0.0190253-0.00846583j 0.0125817-0.00282883j 0.00239264-0.00482635j 0.000303501-0.0148138j -0.00832518-0.00163186j -0.00337243-0.0190025j 0.0146321+0.01715j -0.000412763+0.030975j -0.00971984+0.00211257j 0.000239078+0.00328597j -0.0131282-0.0164628j -0.00843186+0.0110733j -0.0162001-0.0236673j 0.00592886+0.027664j 0.0153924-0.019317j 0.00825451+0.0278553j 0.017607-0.0040459j 0.0182583-0.014348j 0.00197386+0.0255945j -0.0363216+0.00717104j 0.0202264-0.0108966j -0.00191109-0.0130979j -0.0110526-0.00489812j 0.010925+0.00655905j -0.0239965-0.00587342j -0.0203459+0.0177002j -0.00603698-0.0194433j 0.0203893-0.0211462j 0.00225527-0.00193985j -0.00073601-0.0134483j 0.00192654+0.0182398j -0.0480483-0.0135243j 0.00770604-0.0206778j 0.0135892-0.000814282j -0.00618998-0.0166065j -2.38831e-05+0.00602916j -0.0077931-0.0080908j 0.00139606+0.0280561j 0.00781033+0.0106762j 0.0152724-0.0142654j 0.0133642+0.00154415j -0.037846-0.00330714j 0.00264698-0.00471799j 0.0131612-0.00777997j 0.0176969-0.0167463j 0.0133634+0.0153292j 0.0156035+0.00338162j -0.00808426+0.0436495j 0.00722652-0.0147968j -0.015988+0.0231667j -0.0159019-0.0114169j -0.00982089-0.011762j -0.021708+0.029326j 0.0148919-0.0100864j -0.0211613+0.0405354j 0.00704521-0.0131681j -0.00791899-0.00702537j 0.0187693-0.00539067j 0.00558443-0.000997027j -0.00109075-0.00130243j -0.007836-7.40597e-06j 0.0548029-0.00731482j -0.0417507-0.0161788j 0.0351164-0.00936739j 1.81207e-05-0.00250109j 0.0114731-0.0192828j 0.0245352+0.00255487j 0.00386625+0.00274803j 0.0389539+0.0118242j -0.0228609-0.000390789j -0.0219459+0.025807j -0.0284992+0.0276814j 0.08633+0.0785504j 0.0965274-0.0361327j -0.0910623+0.000368727j -0.00726587+0.0827718j -0.074144+0.0160015j -0.0243578+0.115252j 
-0.039409+0.00637384j 0.0111588-0.0374002j 0.0791704-0.0180817j 0.00411453-0.0134273j 0.0553678+0.0106312j -0.00416355-0.0613197j 0.0135952+0.00982763j -0.0129898+0.0357505j 0.0168315+0.0128854j -0.0267448-0.0156982j 0.0226418+0.0226876j -0.0230577-0.0119521j -0.00242752-0.00664862j -0.00644277+0.00552697j 0.0047154+0.0245648j -0.0201871+0.00178792j -0.00524021-0.0226692j -0.00167939+0.0168185j -0.0133809+0.00894657j -0.0211547-0.0148368j 0.014955-0.0306445j -0.0126142+0.0105472j -0.00144655+0.0101953j -0.0119538-0.0221162j -0.0167235-0.00778725j -0.00423507+0.0116388j -0.00756836+0.0242974j -0.00287913+0.00262665j 0.00691005-0.00222441j 0.0239071+0.0194845j -0.00356811-0.000990812j -0.0191191-0.0148883j -0.0236677-0.0135758j 0.000307491-0.0193955j 0.00730479+0.00114697j -0.00286209+0.0198204j 0.0117463+0.0013379j -0.0381941-0.0049256j 0.0164088-0.00203302j -0.00454547-0.00355941j 0.0184206-0.0071338j 0.00810295-0.00916829j 0.0239373+0.0173073j -0.0202143+0.0084573j -0.0150501-0.00725958j 0.004351-0.0112307j -0.012077+0.00169407j -0.0172+0.0228793j 0.0164478-0.0190797j 0.0059878+0.0108252j -0.0036804+0.0207323j 0.00790613-0.00198646j 0.0057548-0.0344486j -0.026503-0.00538127j -0.0279929-0.00249562j -0.00394537-0.00440428j -0.00191734-0.00602174j 0.00230456+0.00454775j 0.00586441-0.0201981j 0.00656831+0.0144286j -0.0054268+0.0184651j 0.00372878+0.0230397j -0.0101551+0.00924185j 0.0109617-0.0104357j -0.0231014+0.00664436j 0.0195853-0.0158125j -0.000923677-0.00413084j 0.00355186-0.0194242j -0.00136164+0.00285144j 0.00723526+0.00669626j 0.0111692+0.00444617j 0.0109005+0.0112304j -0.00519035-0.00235153j 0.0168088-0.00415784j 0.0153834-0.00740246j -0.0103544-0.00579108j -0.0311197+0.00112135j -0.0290796-0.000599204j 0.020141+0.00387743j -0.00629604-0.00912226j 0.00587361-0.00172672j -0.00909458+0.00254965j 0.0147035-0.00518446j -0.00867857-0.0098585j -0.00359599+0.0151241j 0.0090208-0.00315994j -0.0167704+0.00105227j -0.0247758-0.002907j -0.00831775-0.00852192j -0.00833486+0.00714009j 0.023943+0.0318767j 0.000884246-0.0269262j 0.00139165-0.00362784j -0.0409908+0.0509456j -0.00803271+0.0147088j 0.0162206+0.0223776j 0.0050001+0.00332292j 0.00800635-0.0259661j 0.0125414-0.00311256j -0.00894128+0.00456274j -0.00321504+0.0131371j -0.0132776+0.0109197j -0.00770965+0.0195209j 0.00632754-0.00506159j -0.00819389+0.0350645j 0.00972675-0.0115469j -0.0334924-0.0130533j 0.00945487-0.000461159j 0.0292804+0.0242321j -0.0130438-0.00649283j -0.00551835+0.0245315j 0.0167911-0.0363577j 0.00022017-0.0304056j -0.00649481+0.0265051j -0.0395285+0.0432567j 0.0105426+0.012175j 0.0315976-0.0501372j 0.0812045-0.0245797j 0.00811228+0.0365176j -0.0397114-0.0109513j -0.0210729+0.0442581j -0.0523975-0.0373569j 0.00958204+0.0633214j -0.132769-0.0276258j -0.0595283+0.0244538j 0.0210915+0.0738384j -0.0139905+0.0270631j 0.0664563-0.0123912j 0.0116027-0.0134495j 0.021071-0.0156985j 
0.00139017+0.0494518j -0.0221289+0.00907612j -0.0184151-0.045397j -0.00116948+0.0161413j -0.0166768-0.0409485j -0.0947375+0.0352898j 0.0087943-0.0138087j -0.0188979-0.00976034j -0.004156+0.00891733j 0.00441375+0.00176372j -0.014775+0.00819961j -0.0382973-0.0160773j 0.0205251+0.000744014j -0.00864168-0.00215439j -0.0109851+0.00427978j -0.0231833-0.00923044j -0.0023514-0.000994934j -0.0155808+0.0094323j 0.00602691+0.00544847j -0.0211337+0.00625398j -0.00956087+0.00194319j 0.00189248-0.0230123j 0.0274084+0.0167083j 0.0187927-0.0144885j 0.0026969-0.0311508j -0.0252851+0.000366562j -0.0477093+0.0189435j 0.0140524+0.000599558j 0.0208515+0.0178236j -0.0144452+0.0085472j -0.005074+0.0248096j 0.0064479-0.0159671j -0.00628639-0.0128151j 0.0108922-0.0165239j 0.00223465+0.0118023j -0.00172866+0.0136966j 0.0133381+0.0077249j -0.000123637-0.0265149j 0.00794977-0.00566692j -0.0048067-0.0184236j -0.0033388-0.0105377j 0.0102414+0.00326504j -0.00981061+0.00640623j -0.0337056-0.0193196j 0.0146369-0.0117626j -0.00401966-0.00420696j -0.00107435+0.0026648j -0.0156567-0.0106546j 0.0148113+0.0154255j 0.00093532-0.00594339j 0.00302805-0.0196848j 0.00800282+0.00624308j -0.00234258-0.000536277j 0.0128978-0.00743442j 0.00093598+0.000151208j 0.0114583-0.00952187j 0.00906319-0.00289232j -0.013019-0.00120758j 0.0170861+0.00677327j -0.0043372-0.00403911j -0.009159-0.00550999j -0.0180779+0.00582155j -0.0226451+0.00287976j -0.00627297+0.0121643j -0.0110129-0.0141389j -0.0037837+0.0230327j -0.000364024-0.00684725j 0.0199216+0.0167498j 0.0262875+0.00213698j 0.0127106-0.00297396j -0.00565027+0.0188403j -0.0131674+0.00919026j 0.0123185-0.0261221j -0.0115957-0.00102453j 0.0154861-0.00152504j 0.00609771-0.0128081j -0.00766549-0.0104014j -0.0118368+0.0171097j -0.00499554+0.00471337j 0.0133987-0.0160469j 0.00845927-0.0165907j -0.0109197-0.00334543j 0.0117089-0.0029409j -0.0225091+0.0140922j -0.0234319-0.0107268j 0.00517466-0.0154256j -0.0160879-0.00654088j -0.019497-0.00543771j 0.00166482-0.0267767j -0.0256022+0.0175852j -0.00245842+0.00874396j 0.0141737+0.00326142j -0.00875554+0.00407582j -0.0184522+0.022994j -0.00823574+0.0079468j 0.00189876-0.0173353j 0.017379-0.0110534j 0.0105067-0.00111j 0.0104218-0.0113827j -0.00183027+0.00931418j -0.00317221-0.00965356j -0.00680012-0.0156456j 0.0227005-0.0107206j -0.00904407+0.0164078j -0.0116189+0.00368301j 0.00459664-0.00282992j -0.0129461-0.0241934j -0.0045464+0.0141187j 0.00287103+0.0170987j 0.00241861+0.00653723j 0.00532405-0.00202639j -0.00388791+0.0249758j 0.018673+0.0102109j -0.00993326+0.0145366j 0.0346662-0.0298185j 0.0210556-0.0357858j -0.0255187-0.0159121j -0.0487601-0.0382491j 0.0588316-0.039745j 0.00316812+0.0179328j 0.0678702+0.0048593j -0.0714177+0.0223704j 0.0182329-0.00640096j 0.00874684+0.0508448j -0.00155285+0.066812j 0.0296153-0.0401476j 0.0205364-0.00564166j -0.00744415-0.0301976j 0.0267763-0.0186714j -0.00203242+0.00422992j 
0.00346293+0.00204757j -0.00412176-0.00939585j 0.0095749-0.0258717j -0.0175911+0.00597249j -0.0387558+0.00652026j 0.0173416+0.03144j -0.0550998+0.0587366j -0.0418975+0.00226129j 0.0313739-0.0101177j -0.0132739-0.00649279j 0.0243287-0.00644173j -0.0521849+0.00736012j 0.00744584-0.0207658j 0.0323126-0.00855249j 0.0281095-0.0131436j -0.0132699-0.0533946j -0.0183817+0.0753638j -0.00719613-0.0408358j 0.000765215+0.0104668j 0.0169283+0.0092301j -0.0309124+0.024696j 0.0119551+0.038173j 0.00829598+0.0178431j -0.0208663+0.00956236j 0.0406756+0.0329804j -0.0121947-0.0110696j -0.01582-0.0109225j 0.0142018-0.00776278j -0.00960225+0.029696j -0.00312963-0.0153103j -0.0163843+0.016695j 0.00906519-0.017413j 0.00823878+0.0397672j -0.0172896+0.00752351j 0.0163236-0.0128728j 0.00824059-0.000863427j -0.0189423+9.32117e-05j 0.0125916-0.00655697j 0.00772836-0.00250617j 0.00745116+0.0178269j -0.0150832+0.0161082j -0.0500411+0.00482902j 0.0226534+0.00245824j 0.0272576-0.00908852j 0.0121483-0.0048296j -0.0164912-0.0517167j 0.0128756-0.00648902j -0.0363566-0.0153275j 0.00185224+0.0251557j -3.04184e-05+0.0115409j 0.019014-0.0064049j -0.00957927-0.0147848j -0.0398437+0.0283473j 0.0321879+0.0120577j 0.000306059-0.015244j -0.0101087-0.00152949j -0.0361501-0.00630537j -0.00855573+0.00153883j 0.0147794+0.00882272j -0.0107101+0.00604094j 0.0042069+0.00105216j 0.00269897+0.0176317j -0.0256725-0.00855626j 0.0151025+0.0214525j 0.0454429+0.00657199j 0.0138416+0.0282714j 0.0307875+0.0145983j -0.0133431-0.00395587j 0.00748832+0.00355208j 0.0190413+0.00753255j -0.00166736-0.00587758j -0.0310587-0.0129045j 0.0057704-0.0312274j 0.0137545-0.00738388j 0.00245378+0.0082492j -0.00202977-0.00381629j -0.0239048-0.00587687j -0.00533044-0.0294059j 0.0190458-0.00953884j 0.0040937+0.0268544j 0.00875333+0.0218137j 0.00561772+0.00218561j 0.00542701+0.00295887j -0.00463853-0.0617251j -0.0223209+0.00639444j 0.0194306+0.0157961j -0.0249695-0.00838457j 0.0295977+0.0152247j -0.00671333-0.000848401j 0.0278228+0.0297549j -0.0131501-5.07725e-05j 0.00399597+0.0149859j -0.00604916-0.0108062j 0.011054-0.00728227j 0.00567729-0.0141493j 0.000365876-0.0113571j 0.0297543-0.0296241j -0.00599777+0.00185916j 0.017226+0.000669942j -0.017675+0.00837096j 0.0214536+0.0163799j -0.0154729+0.0125709j -0.0330912-0.0256116j -0.0475218+0.012029j 0.0076274-0.0471132j -0.02237+0.0235939j -0.00504556-0.00208174j -0.0174709+0.00340822j 0.0439132-0.00191635j -0.018339+0.0148976j 0.0311571+0.0121018j -0.0130391-0.0267484j 0.0422342-0.0405522j 0.00135505+0.0611795j -0.0434535-0.0326465j 0.0512654+0.00146718j -0.0774612-0.0199654j -0.0274872+0.0183639j 0.0356398+0.00107436j 0.0199597-0.0171861j -0.0383561-0.0548152j 0.0804044+0.0186393j 0.0807312+0.0929152j -0.0244253+0.0410177j 0.0628319-0.0113035j 0.0271852-0.0551691j 0.0458523+0.0419148j 0.0680191-0.0762947j 0.0117635-0.00291752j 0.0162266-0.041944j 
-0.0176763-0.00452046j 0.00208626-0.0013349j -0.0189614-0.0033749j -0.00241601-0.0255505j -0.0136274-0.00163695j -0.00895234+0.0227895j -0.0305048-0.0185602j -0.0322057-0.0288769j 0.0159025+0.00510714j 0.00458582+0.01589j 0.00515851+0.0101405j -0.0216886-0.0355657j 0.00899217-0.0228132j 0.0181833-0.00355979j -0.00348902+0.039646j 0.0232292-0.0301727j -0.0112006+0.0275182j -0.0175884+0.0113216j -0.00924479+0.0112491j 0.0105087-0.00625784j -0.010283-0.0106156j -0.0214655-0.00649431j 0.027142+0.0409903j -0.0203733-0.00641395j -0.0239698-0.0381288j 0.00973886+0.0109447j -0.0475842+0.0277749j -0.0190931+0.00242941j 8.12358e-05+0.0397736j 0.0057342+0.0156983j 0.0460995+0.0165521j -0.000587805-0.0172686j -0.0195286+0.0351297j 0.0161155-0.0202073j -0.0381972+0.00398357j 0.0176466+0.0053213j -0.012578-0.014604j -0.0192213-0.024111j -0.00189006-0.0230523j 0.00330199-0.0206846j -0.0305862-0.00756604j 0.0103313+0.00687652j 0.0390552-0.020315j -0.0209122+0.00498692j 0.000940889-0.00488633j 0.000385319+0.00845534j -0.0196357-0.00978751j 0.000435257+0.0204336j -0.00336029+0.0070518j 0.000453243-0.000916626j -0.0157184+0.0163278j -0.0042792-0.00688017j 0.0250105+0.00997142j -0.000165877-0.00233377j -0.00211357+0.0265212j 0.0247737-0.00403688j 0.0193866-0.0122353j -0.0314941+0.0192931j -0.00340823-0.00958469j 0.00749831+0.0129139j -0.0162851+0.0023021j 0.0156849+0.017263j 0.000982726+0.0132931j 0.0237361+0.00288874j -0.0078303-0.0226688j 0.0166755+0.00674808j -0.00310155-0.0096948j 0.0157637+0.0356519j 0.0282748+0.00481211j 0.0173391-0.0270886j 0.00083466-0.00575386j -0.0217849+0.0226576j 0.00749116-0.0124777j -0.0228915+0.0156686j 0.0187856+0.0145904j 0.0183375-0.0247036j 0.0235354-0.00765741j -0.0173913+0.00596992j -0.0123635+0.00405225j 0.0215547-0.0357666j -0.0157766-0.00313748j -0.0238721-0.000243334j -0.00369874+0.00184236j -0.033331+0.0436107j -0.00692778-0.00776163j -0.015804-0.031892j -0.0245562+0.0200552j -0.0174312-0.0158307j -0.0207657-0.00753925j 0.00940647+0.00378793j 0.0353413+0.017838j 0.0121332-0.0114085j 0.0237459+0.00448615j -0.0358567-0.010265j -0.0205404+0.0136142j 0.0248594+0.00580473j -0.0204073+0.0140649j 0.0139573-0.00221853j -0.0409553+0.0237659j 0.0347044+0.000227048j 0.00319458-0.00689947j 0.00680715+0.00399323j 0.0178785-0.023202j 0.0303798+0.00334073j 0.0392412-0.00664376j 0.00895084-0.0402453j 0.0182765+0.0198452j -0.00334399-0.0162231j 0.00601629-0.0136443j -0.0153864+0.000847771j 0.0116342-0.0119333j -0.0263528+0.028428j 0.0116697+0.0250627j -0.0814547+0.0312827j -0.0270309-0.0157948j 0.0610404+0.0364235j -0.0049188-0.0576688j -0.0236796-0.0199119j 0.0401547+0.0248115j 0.0139674+0.0195281j 0.0210184-0.0554675j 0.0773911+0.0383628j -0.0296879+0.0389973j -0.0059649+0.035677j 0.0635575+0.0181825j 0.0550939-0.0437586j -0.0201859+0.0915231j 0.0376941+0.0241853j 0.0182828+0.033073j 0.0163996-0.0124841j 
-0.0326803-0.00153062j 0.00736478-0.0367151j 0.0835784-0.00862886j -0.000916077-0.0264506j 0.0151551+0.015658j -0.00826154-0.00305992j -0.0742341+0.0299867j -0.0646065+0.0935695j 0.0021605-0.0173076j -0.00414221-0.0560962j 0.00720931+0.00350819j -0.0442611-0.00475003j 0.015247-0.0203055j 0.0266895+0.0193156j 0.00192639-0.00119558j -0.0443559-0.0351025j 0.0042487+0.0397358j -0.0209478-0.0207277j 0.00863226+0.022737j -0.0105571+0.00555989j -0.0463143-0.0419408j 0.0148752+0.0589958j -0.00338989+0.0411793j -0.0290959-0.0109974j -0.000521861+0.00279231j 0.000996221-0.00707673j -0.0332329-0.0204041j 0.0112426-0.00296509j -0.0151318+0.0172651j 0.0225573+0.00913958j -0.0483768+0.0213675j -0.0224194-3.01839e-05j 0.00564201+0.00188316j 0.0156498-0.0149731j 0.0308663-0.00611384j -0.0191258+0.0258469j -0.0137252+0.0132204j -0.00864864-0.0168872j 0.0262346+0.000335974j -0.0119364+0.00904344j -0.00176069+0.0139672j -0.0240889-0.00959321j 0.0187028+0.0249061j -0.0286345+0.0131692j -5.34585e-06-0.00768571j 0.000783422-0.0326986j -0.00273213-0.0177349j -0.0588613+0.00639309j -0.00816538-0.00739406j 0.0198426+0.00909791j 0.00971098+0.0117992j 0.0171522-3.08128e-05j -0.0234527-0.0108356j -0.00424122+0.00417533j -0.00911673-0.0152475j 0.00239668-0.00554799j -0.0184619-2.76975e-05j -0.00228526+0.0333755j 0.0175046-0.0131747j -0.0269868-0.0157637j -0.0201861-0.00581571j -0.00862545+0.0213542j -0.0403057+0.0171998j 0.0192555-0.00110805j -0.0145809+0.00433587j -0.0109406-0.00769427j 0.023756+0.00478357j -0.000914091-0.000735486j -0.026442+0.0136768j 0.0502274+0.0126112j 0.00378368+0.0101879j -0.000277747-0.0144185j 0.0541323-0.0051604j 0.0058587-0.0165912j 0.0210221-0.0253405j 0.0103355-0.00130027j -0.0366464-0.0119093j -0.0136207+0.0113286j 0.0500896-0.00157939j -0.00280513+0.0164852j 0.0228561-0.00646121j 0.00593886+0.000545689j 0.0181062-0.00719808j -0.00665779-0.0385346j -0.0284484+0.0121313j 0.015806+0.00891674j -0.00111671-0.0086734j 0.0168014+0.0306942j -0.0194696-0.00586849j 0.00608858+0.0305115j -0.0337896-0.000455698j -0.000238775+0.00405325j 0.0295414-0.0184696j -0.0268304+0.027538j 0.00312013+0.000300992j 0.0111833-0.0261759j 0.0662848-0.0278031j -0.0033511-0.013713j 0.0216737-0.00455215j -0.0188929+0.0292338j 0.0386959+0.00141225j -0.0193917+0.00309119j -0.0225353-0.0167973j -0.0017553+0.00932018j 0.038864+0.0370066j -0.00830637-0.0182567j -0.0261834-0.0144534j 0.00336711+0.00783189j 0.0166994+0.019655j 0.0157154+0.0178483j 0.0147246+0.00802756j -0.0120735+0.0203791j -0.0318854-0.0279008j -0.00694781+0.0606161j 0.00790765+0.0567643j 0.0202271+0.0257118j -0.00404109-0.0327884j 0.0321922+0.00238017j 0.0419234+0.0261046j -0.0132188-0.0234997j -0.041581-0.025569j 0.0415628-0.046524j -0.00669064+0.0494439j -0.0242606-0.0504427j 0.0395231-0.0340249j -0.0254868+0.00225702j 0.019487+0.0263617j 0.0565305-0.00589439j 0.000628042+0.0214558j 0.047735-0.0229797j 
0.0251806+0.00484599j -0.00583584+0.0161806j -0.0309839-0.0128525j -0.0248616+0.00135272j -0.052623-0.00986541j 0.0298978+0.068428j -0.0503142+0.0543225j -0.0293415-0.0154469j 0.00776494-0.00564467j -0.0238303-0.00485279j 0.0126311-0.00933248j -0.0363621-0.0198622j 0.00361525+0.00341202j 0.0298961-0.00333905j 0.0418212-0.0223308j 0.0138519-0.0287869j 0.0101593+0.0474136j 0.0137757-0.0486133j 0.00633517-0.0112362j 0.0132193+0.010395j -0.0180111+0.0206352j 0.00985564+0.0146788j 0.0124294+0.00949554j -0.00491991+0.0259837j 0.0551399+0.0167196j -6.37661e-05+0.00134665j -0.0086745-0.0145887j 0.0201132+0.0115781j -0.00284497-0.00313787j -0.0122592-0.00956988j -0.0110162-0.0169548j 0.0163292-0.0031766j 0.0082747+0.0125504j -0.0337414+0.00373976j 0.0121832-0.0155438j 0.0091351+0.0096989j -0.0178356+0.00308585j 0.0168276+0.0280485j -0.014515-0.00976292j 0.00384241+0.0178216j -0.017092+0.00293709j -0.0101102-0.00724029j -0.00744948+0.0104112j 0.0417314-0.0199539j 0.0199698+0.0089585j -0.000622268-0.0190283j 0.0167308+0.0031528j 0.00691893-0.0153636j 0.0158364+0.0330428j -0.0146875+0.0137817j -0.00182446-0.0126298j 0.0112362-0.00444719j -0.0223332+0.0172079j 0.0107886+0.0160056j -0.000666547-0.012098j -0.0336235+0.0067185j -0.0126357+0.00216237j -0.00821048-0.00922917j 0.0118517+0.0193577j -0.00517715-0.00180687j 0.00987227-0.019305j 0.00457744-0.0023417j -0.00883292+0.00155649j -0.0157482-0.0100224j 0.0121532-0.00478663j -0.0207542-0.0066426j 0.0188319-0.0047531j 0.000962155+0.0151205j 0.032809+0.00682151j -0.00977917-0.0136321j 0.0085838+0.0210468j 0.0151493-0.00864023j -0.0120205-0.00992933j -0.031199-0.0253516j -0.0255891+0.0196404j 0.0286669-0.00295313j 0.025384+0.00464388j 0.0193866+0.0241517j -0.0198108+5.62815e-05j 0.00852138+0.00313808j -0.0170013-0.00392973j -0.00755152-0.0121379j -0.00308629-0.00583182j 0.00416118+0.017646j -0.00577764-0.00910864j -0.0110059+0.000130309j 0.00715125-0.000279172j 0.0373146-0.00346211j 0.024284+0.0124508j 0.00588694-0.0327474j -0.018461-0.0188379j -0.0182834+0.00802305j -0.0154053-0.00461836j -0.00464555+0.00160318j 0.00984866-0.00201398j -0.0269584-0.0146522j -0.000377026-0.0115231j -0.00278438+0.0153539j 0.00949132+0.00292274j 0.0178903-0.0238272j -0.0264053+0.0141927j 0.0131896-0.00869543j 0.0137331-0.0104704j 0.00382226-0.0286346j -0.00177944-0.0156902j -0.0642045-0.00898728j -0.0140712+0.0274321j -0.0130992-0.0120697j 0.011217+0.00122337j -0.0115252+0.0193259j -0.00231898+0.0085585j 0.0329126+0.0216215j -0.00926403+0.0388225j -0.014431+0.0364341j 0.038862-0.0154961j -0.000944973-0.0121011j -0.0196469+0.0100964j -0.0729494-0.00585203j -0.00882484-0.0386277j 0.0304198+0.0283348j 0.0289598-0.0492731j 0.0371097+0.0408533j -0.091094+0.0127402j 0.0554832-0.0239573j 0.00817329+0.00227388j -0.0259248-0.000104676j -0.0201463-0.00400459j -0.0205123+0.0381504j -0.000329087+0.00555772j -0.0180354-0.000907751j 
