-0.0130357+0.0460752j -0.0119311-0.00722224j 0.012759-0.0162j 0.0128754-5.09638e-05j -0.00347506-0.00655153j 0.00595785+0.00393314j -0.016712-0.0127612j -0.0164646+0.0224809j -0.0116474-0.0212144j -0.00484053+0.0022774j 0.0149901-0.0118224j -0.00312067+0.00990289j 0.0117467+0.00862164j 0.00976323-0.0170965j 0.0187034+0.0150949j -0.0170771-0.000193748j 0.00426398-0.00209492j -0.00283036+0.0201281j 0.0260571-0.00884888j 0.0111194+0.000302041j 0.00296851-0.000130688j -0.000688482-0.018174j 0.00433465-0.0168923j -0.00885848-0.00328413j -0.00468171+0.0124533j -0.00742561+0.00543474j 0.00480072-0.0156651j 0.00911232-0.00820484j -0.000988157+0.0015861j 0.00926583+0.000660315j -0.0150556-0.0109908j 0.0212441-0.0181247j -0.0245457+0.0141841j -0.033719-0.0093066j 0.00340782-0.00495408j -0.00545923-0.0117869j -0.00134352-0.00163455j 0.0201135+0.00554426j -0.0184494-0.00424031j 0.00828587-0.0132398j 0.0124764-0.0105098j -0.00627586+0.0142011j -0.0162908+0.00271094j 0.0080857+0.00115061j 0.00207839+0.000166498j -0.00130689+0.0081254j 0.00283015-0.00670752j 0.000529329-0.00795683j 0.00251109+0.0050935j 0.00382618+0.0108735j -0.0091665+0.00808257j 0.000898255-0.010364j -0.00344897-0.0140654j -0.00353798-0.0172753j 0.000270138-0.0077996j -0.0055194-0.0203456j 0.00575467+0.00381572j 0.00325432+0.0124908j 0.0152913+0.00625574j 0.00477179+0.00373485j 0.0102039+0.00538416j -0.0105666+0.0223456j -0.00442351-0.00216108j -0.00588713-0.0167137j 0.00410506-0.015756j 0.00937192-0.00119148j 0.024149-2.34887e-05j -0.0102359+0.0317732j 0.00376271+0.0141413j -0.00169641-0.0350765j -0.00958323+0.0115856j 0.0144034+0.00553626j 0.00428285+0.0108723j -0.0262205+0.0169409j 0.00731936-0.000646394j -0.0095745-0.00561927j 0.00511363-0.000987414j 0.00107927+0.0082966j -0.0131689+0.0160791j -0.0214957+0.00115168j -0.00741245+0.022782j -0.0119403+0.00755787j 0.0243697-0.0274496j 0.00162486+0.0095587j 0.00229674-0.0136341j 0.00125357+0.0042062j 0.00774805-0.0112654j 0.00156755-0.0131792j -0.00562611+0.00650464j -0.00238251+0.00695994j 0.0211394-0.00189389j -0.00190962+0.00242076j 0.000615714+0.000356013j 0.00120065+0.00446018j -0.000418225+0.00966736j 0.0114903-0.000949681j -0.00329174-0.00435611j -0.00305441+0.0216822j 0.00582846-0.00848725j 0.0108844+0.00914403j -0.000694972+0.0105023j 0.000685573+0.00474516j -0.00157211-0.0237201j 0.00241772+0.0032333j 0.00332387+0.0089753j -0.00216978-0.00746193j -0.0036485-0.0015028j 0.0175565-0.0133353j -0.0519287+0.0225992j -0.0493993+0.0217122j -0.00451608-0.00234711j 0.00772796-0.00704113j 0.02556-0.0183478j 0.0184938+0.0489227j 0.00207054+0.0129181j -0.00104756-0.00356485j 0.0069638-0.0480204j -0.0225504-0.0177916j 0.0215124+0.0129843j 0.0107522-0.0288419j 0.0164013-0.00746154j -0.00286976+0.0139354j -0.00851376-0.0541709j 0.00826319+0.0219437j -0.0137066-0.0787594j 0.0762173-0.0261446j -0.00543816+0.138544j 0.0630836+0.0548743j -0.0245283+0.0154537j 0.0240746+0.215981j 
-0.00966342-0.0129469j 0.0138367-0.0461748j -0.0183366+0.0103178j 0.00340365-0.019812j 0.00913024-0.0142441j -0.00739356+0.00648379j -0.0384595+0.0245763j 0.0142929+0.0273117j 0.0243078+0.0162366j -0.00206173-0.00603412j 0.00717804-0.020353j -0.00160424+0.00696238j 0.0178365+0.00694894j -0.00776518-0.0161644j 0.027379-0.0120764j -0.0120435-0.00604791j -0.00291718-0.00725979j 0.000615643+0.00149812j 0.0111511-0.0209536j -0.00183604-0.0149996j -0.00383175-0.00371726j 0.00205391-0.00718286j 0.0070735-0.0162476j 0.0010113+0.0116586j 0.0022474-0.0156623j 0.00803535+0.0127364j 0.00298495+0.00279005j 0.00229213+0.00631713j 0.0204286+0.0187008j -0.000900273+0.020901j -0.0105041-0.0120622j 0.00148322-2.5761e-05j -0.00891352+0.0133801j 0.00282808-0.00814473j -0.00484447-0.00866093j -0.000990581-0.00347234j 0.00195148+0.00341038j -0.00956706-0.00498512j 0.00256697+0.00380351j -0.0101639-0.00660033j -0.0213069-0.000436261j 0.00713075+0.0104207j 0.00462616+0.00626334j -0.0038638+0.00242847j -0.00137292+0.00556719j 0.0113616-0.000181987j -0.000289714-0.00260385j -0.00878959+0.0142243j -0.00554743+0.00472786j 0.0100693+0.00784776j 0.0227957+0.000499578j -0.00175448-0.0030293j 0.000837008-0.00584438j 0.00569468+0.00150873j 0.0088074-0.00901032j 0.0100625+0.00216767j 0.00927378+0.00451996j 0.0027306-0.00841475j 0.00206051+0.00349031j 0.0124524+0.025537j 0.0142145+0.0151706j -0.00798546-0.0145827j -0.00594211+0.00939936j 0.0122233-0.0146653j 0.00550966+0.00117647j -0.00942249+0.00385729j -0.00272717+0.0384006j -0.034873+0.000311315j 0.00256371+0.0156906j 0.00983285+0.0085186j 0.00392646-0.00554212j -0.011608+0.00300123j -0.00594817+0.0182578j -0.00613471-0.00679298j -0.00855268-0.00013705j 0.00912094-0.0117111j -0.00728436+0.0127138j 0.00783164-0.00919148j 0.000964597-0.0118243j 0.0109292-0.0165524j -0.00811993-0.00167077j -0.00809874-0.0061962j -0.0102252+0.0264362j -0.00278242-0.00313917j -0.000700767-0.0243362j 0.0196084+0.00338312j 0.0012371-0.00455605j 0.00620919-0.00963585j -0.000461494+0.0118466j 0.00267799+0.000717702j -0.00807248+0.0109482j -0.00481538+0.00957616j 0.011451-0.0232146j 0.00500503+0.00781804j -0.0189439+0.0181444j -0.0142387+0.02438j -0.00145327+0.00597284j 0.00433864-0.000905001j -0.0401606+0.0150992j -0.0165889+0.00961371j -0.0061314+0.0126318j -0.00681975+4.12732e-05j 0.0125631-0.0132628j -0.00461241-0.00350269j 0.0249724-0.0252103j 0.00351914+0.00266945j -0.0395162+0.0271288j -0.00848878-0.00773663j -0.0180452-0.00214071j -0.00471358+0.00338657j 0.0532693-0.0184496j -0.0083589+0.00615648j -0.00898204+0.00304243j 0.00218359+0.0112543j -0.00895003+0.00879695j 0.00598625+0.0432171j 0.0320714+0.020452j 0.0124774-0.0119332j 0.00548372+0.0174393j -0.00303425-0.0163867j -0.00833644+0.00819237j 0.0038446-0.0563267j 0.0162008-0.00260324j 0.0265832+0.0339573j -0.0360873+0.0831727j -0.0075351-0.109063j 0.0913866+0.0619296j 0.0165854-0.0886096j -0.0209459-0.210888j -0.0238361+0.00924589j 
0.00517051+0.0475313j -0.0230329+0.0474214j 0.0168827-0.0142254j -0.00816405+0.034445j -0.014122+0.0206247j 0.0202596-0.0213731j 0.0321846-0.04937j -0.0375326-0.0201442j -0.0601284-0.0173518j 0.00127575+0.00518755j -0.0065892+0.0371847j 0.0232952-0.0282744j -0.00650046+0.00177914j 0.0164034+0.016211j -0.0211567+0.0109583j 0.0156851+0.0168124j 0.0145039+0.0184454j 0.00291962+0.00381063j -0.0183323+0.0205882j -0.0011218+0.0169361j 0.0165943-0.00189191j -0.0159293+0.00770373j -0.0278527+0.0268219j -0.00188346-0.015581j -0.00248409+0.0164652j -0.0035509-0.0154293j -0.00658582+0.0184119j -0.000887566+0.0110857j -0.0146219-0.0389164j 0.0136179-0.0250148j 0.00847889-0.000238114j -0.00711688+0.0118997j 0.013434-0.0298809j 0.0161494+0.00181028j 0.0145407+0.00109846j 0.0037576+0.0264699j 0.0188472+0.010702j -0.021395+0.00629527j -0.00427968+0.0139694j 0.0310969+0.0144699j -0.00530775+0.0168669j 0.011837-0.00857362j 0.0113609-0.0131674j -0.00939999+0.00105208j 0.00491598-0.00911338j 0.00154401+0.00493234j -0.0153964+0.00312039j -0.00592068-0.0297468j 0.00265399-0.00593776j -0.00127329-0.0158916j 0.00860271+0.00515222j -0.00152576-0.0133735j -0.00243143+0.00964277j 0.00286197+0.0118285j 0.00396576+0.0287549j 0.0104301+0.0145459j 0.0078299+0.0043621j 0.0122086+0.00987593j 0.0161618+0.0231789j -0.00925473-0.0450129j 0.00289551-0.0060982j -0.00241311-0.00105839j -0.0137583-0.000296523j -0.000485419-0.0246242j -0.0207616+0.00761678j 0.0134849+0.0136053j 0.0394098-0.032393j 0.0183778+0.00460057j 0.0311019-0.0274408j -0.0236706+0.00778285j -0.00662791-0.0203221j 0.0179618+0.00375374j 0.0266538-0.0244942j 0.00130803-0.0142879j 0.0273556-0.0138948j 0.0131586-0.0287193j 0.0131578+0.00621833j -0.0156692+0.0147214j -0.00430668+0.0157804j 0.00533331-0.00577329j -0.00294967+0.0115169j 0.012705-0.00148498j -0.0102539+0.0145949j -0.000740766+0.00767324j -0.00504777+0.0161241j -0.0111971-0.0105349j -0.0114539-0.00906081j -0.00596895+0.0110915j 0.0087577-0.00814329j 0.00898814-0.00403111j -0.0421068+0.025669j 0.0149255+0.0010599j -0.0231625+0.0127108j -0.0112676-0.0243702j 0.00100434+0.0214447j -0.0110482-0.0173591j 0.00164089-0.00209512j 0.00813509-0.0222818j -0.0009356+0.0147817j 0.00110593-0.0012208j -0.00444606-0.0193321j -0.00618257-0.00383917j 0.0118594-0.00272065j 0.0270467-0.0084341j 0.00462274-0.0259661j -0.00930788+0.0171921j -0.0211833-0.0221432j 0.00363203+0.026132j -0.0638167+0.0454992j -0.0548561+0.00888653j -0.00615794-0.00396926j 0.0358394-0.0193747j 0.0170234-0.0260657j -0.0329797-0.0852477j 0.000811148-0.00762454j 0.00203726-0.0142401j 0.0155641+0.0471676j -0.0102169-0.076528j 0.0129728-0.00745196j -0.0289805+0.0170553j 0.0116849+0.0430859j -0.0415887+0.0182402j 0.0200398-0.113567j -0.0842837-0.0618143j -0.0802037-0.0601218j 0.0317462+0.115599j -0.043367+0.0444593j -0.00246656-0.213179j -0.0330666-0.00442192j 0.013447-0.0153778j 
0.0308342-0.0640968j 0.00841654+0.052783j -0.00486843+0.0345926j -0.0225167-0.0184777j 0.00284951-0.0108402j -0.000684383+0.0219302j 0.0438999+0.0309088j 0.00711383-0.045491j 0.0480617-0.00129903j 0.00462147+0.00872073j -0.0104236-0.00874613j -0.017001+0.0122003j -0.0380007-0.0141249j 0.0142868+0.0175967j -0.0160737+0.00566453j -0.0047607+0.0195543j -0.00692716-0.00183192j -0.000174559-0.0204181j -0.0100326-0.0122118j 0.0158118-0.0104007j -0.0176548+0.00631124j 0.0176006+0.0142855j -0.000722213-0.0270291j -0.00621092+0.00815359j 0.00566579-0.00693404j -0.0134644+0.00910018j -0.00982653-0.0138784j -0.00386238-0.0021175j -0.0223281+0.0300115j -0.00211106-0.0243672j 0.00447082+0.0156289j -0.0154104-0.0131431j 0.0349096-0.00280281j -0.027524-0.0040272j 0.0071051+0.024658j 0.0037917+0.0063229j -0.0119034-0.0166852j 0.0127327+0.0070302j 0.0210429-0.0183426j -0.00520731+0.0225624j 0.012492+0.0021449j -0.0197012-0.0284692j -0.00966712+1.57533e-05j 0.000515738+0.00142845j 0.00224747+0.00740304j -0.0177468-0.0112078j 0.00514097+0.0152515j 0.0169902+0.00796605j 0.00856248-0.00275336j -0.0129974-0.0135953j -0.0326172-0.0318531j -0.0178486+0.0329126j 0.0216616+0.0202391j -0.00763871-2.05621e-05j -0.00269184+0.0102251j 0.0136323-0.0145533j -0.0101052-0.006618j 0.0129472+0.0123691j -0.0196455-0.00448236j -0.0364144+0.0226801j -0.00422682+0.0159729j 0.00836562+0.035933j 0.003094+0.0261494j -0.0299691+0.0783556j 0.00434647+0.024582j 0.0330168+0.00602372j -0.00973018-0.0197854j 0.063735-0.0138112j -0.0343175-0.0313525j -0.0123226+0.00902207j 0.0129256-0.00418002j -0.00526922-0.0261574j 0.00481254-0.0106915j 0.02182+0.00984245j 0.00932026+0.00264027j -0.0217795+0.00957014j -0.00429475+0.0177846j 0.0254375-0.0154457j 0.0231476-0.00285859j 0.0153324+0.00526872j 0.034167-0.0157616j 0.0356996-0.0355577j -0.0220856-0.00592062j 0.00315144+0.000424318j -0.0203954-0.0201606j -0.00367555-0.00931083j -0.00553807+0.0182811j -0.00322455-0.00730171j 0.012533+0.00414312j -0.00521903-0.00467986j 0.00980485+0.00877414j 0.015991-0.021968j -0.016375+0.0127683j 0.00570692+0.032898j 0.0108018-0.0238358j 0.0106127+0.0115084j -0.00746886+0.00824466j 0.00795794+0.0175678j 0.00304668-0.00530652j -0.0159095-0.0120718j 0.0130613+0.00979225j -0.00698623-0.00780023j -0.00312745+0.0292166j 0.00139756-0.00333437j -0.0230621+0.0237862j 0.030764-0.0402132j 0.0451226+0.0101317j 0.0174769-0.0240936j 0.0435498-0.0288444j -0.0232631+0.0163576j -0.100643+0.0158542j 0.0327322+0.029553j 0.00445823-0.0317244j 0.0231578-0.0421306j 0.0286778-0.0516329j 0.0318585+0.0846165j -0.0407776-0.0667205j 0.0327051+0.0408853j 0.00534739-0.0438141j -0.0525314+0.00181408j -0.0132711+0.000377172j -0.0100549+0.0240019j 0.0391261+0.0650479j 0.0392014-0.116098j 0.0799664+0.0875168j 0.0236514+0.09585j -0.0959651+0.0717183j -0.0381086+0.0308906j 0.0327566+0.0744945j 0.0560365-0.0278331j 
0.0118003-0.0292901j 0.0186118+0.0160216j -0.0225021-0.0210633j -0.0120408-0.00333243j 0.00159484+0.0230965j -0.006062-0.0217958j 0.0300786+0.0163764j 0.0288885-0.0138845j 0.00930619+0.0222579j 0.00846735-0.00218777j -0.0318893+0.0102262j 0.0157233+0.00516017j -0.0187212+0.016749j -0.0140064+0.022064j -0.0370107-0.0177123j 0.0337048+0.0276456j -0.0103141+0.0270072j 0.00755954+0.00751918j -0.03232-0.00108501j -0.0204232+0.000597176j 0.000563305+0.00252468j 0.0077214+0.01544j 0.00958691+0.00468067j 0.0101146-0.00304452j 0.0136608+0.0149163j 0.0126145-0.0175119j -0.0153694+0.0237939j -0.030944+0.00608722j -6.74544e-05+0.0121133j -0.0174212+0.0344938j 0.0195159+0.0341915j -0.0345466+0.00410616j 0.0440102-0.0161978j 0.0763253+0.0318053j -0.0182848+0.0149026j -0.0106286+0.0147707j 0.000370019+0.03748j -0.0270051-0.0565192j 0.0238195+0.0392045j -0.0143316+0.0154699j -0.0148681-0.00763259j 0.0215416-0.0132951j 0.0437516+0.00646606j -0.022188-0.0202167j -0.012983+0.0251166j 0.00215788-0.0204107j -0.0146028-0.00993421j 0.0207549+0.0165232j -0.0170049+0.0334867j 0.00798436-0.0066463j 0.0298512+0.00643537j 0.0103426-0.0307159j -0.0123808+0.0273487j 0.0204442+0.00181032j -0.00329808+0.00738473j 0.0147215+0.050864j 0.0137676-0.0145189j -0.0245946-0.0144555j -0.0258447-0.0527542j -0.0379057-0.0312414j -0.0514059+0.0334555j 0.0104556-0.0713476j 0.001869-0.0140112j -0.0119512+0.0162933j -0.000316588+0.0414474j -0.0210617-0.026702j -0.0568114+0.0197398j -0.0134693-0.0629865j -0.0354746-0.0181206j 0.0249257+0.022147j -0.016479+0.00515644j -0.0203711-0.0268897j -0.0572769-0.0282913j 0.0828266-0.0608925j -0.00753426+0.00520877j 0.0152463-0.0198884j -0.00333523+0.0293773j -0.047541+0.0190782j 0.0155726-0.017402j 0.0178434-0.0108711j 0.001232-0.0230728j -0.00646657-0.0475977j -0.0283613+0.0543604j -0.0190688+0.0107504j 0.0116303-0.054269j -0.00045942-0.00198207j -0.0271662-0.00379172j -0.0198729-0.00527379j 0.0010463+0.00101239j 0.0156608-0.0107409j -0.0521737+0.0454561j -0.0101311+0.000645279j 0.00579139+0.00722236j 0.00709497+0.00285333j 0.0030839+0.0154089j -0.0228515+0.0156083j 0.0180442-0.00933295j -0.0073279+0.0247003j -0.0281006+0.00786107j -0.00926284+0.00861402j -0.00576463+0.011366j -0.00647482+0.0123829j 0.00933638-0.0227201j -0.0190313+0.025943j 0.0235217+0.00881181j 0.00533081+0.0211167j -0.0147229-0.0206835j -0.0238441+0.010744j 0.0448751-0.00869749j 0.0690633-0.0434482j 0.0296746-0.00847117j -0.0159223+0.0175482j -0.0297232-0.018606j -0.0310065+0.0113663j -0.01417+0.00675446j -0.00879226-0.0385841j 0.062725+0.0661862j 0.0344185+0.0631036j 0.0368923-0.0530249j -0.0606474-0.0121185j -0.0568097-0.0440212j 0.0134498-0.0740125j -0.013513-0.00548706j -0.0252316-1.73881e-05j -0.013359-0.00157402j -0.156391-0.0241453j 0.0365002-0.0552725j -0.0986563-0.0522652j 0.0469405-0.0764516j -0.0560692-0.142234j 
-0.0045323-0.0524508j 0.0144146-0.013174j -0.0237776+0.0368626j 0.00473945-0.00285888j 0.0146742-0.0177388j -0.0120948+0.0146247j -0.0423993+0.00547821j 0.0224034+0.00936699j 0.0602168+0.0211982j -0.00248377+0.00282084j 0.00704339-0.0285248j -0.0130403+0.0267599j 0.00351338+0.00149043j -0.00568942+0.0168843j 0.0348879+0.0219261j -0.0328444-0.00417874j -0.0176321-0.0181872j -0.00782482-0.012412j 0.00378061+0.00576325j 0.00693189-0.0122582j -0.00719056+0.00339206j 0.00312275+0.00834044j 0.0160971-0.00938238j 0.00726785-0.00141391j 0.00129617+0.00718966j 0.00956268+0.00853184j 0.0110144-0.0139609j 0.0109248-0.0376018j 0.0167524+0.0199525j -0.0180664+0.021062j -0.024385-0.0363849j -0.0066756+0.00295862j 0.00913673-0.00132962j 0.00020765-0.0193945j 0.00380212-0.00378031j 0.0158283-0.0330185j -0.00803829+0.00420077j -0.017095+0.00386532j 0.00837253+0.0103207j -0.0212721+0.0136823j -0.0583811+0.014857j 0.0214308-0.0084237j 0.00773383+0.0344547j -0.00222704-0.0351524j -0.0173716-0.00491759j 0.0357317-0.00783405j 0.00565313-0.0277106j -0.0188207+0.0225398j -0.00652364-0.00642207j 0.0184135+0.0110815j 0.0308872+0.0378562j -0.0146397-0.00738326j -0.00285433-0.0198351j 0.00471291-0.010037j -0.00234971-0.0319942j 0.00450391+0.0236425j 0.0388682+0.0434776j 0.00830956+0.0389828j 0.0224862-0.00151007j 0.0511227+0.0165622j 0.0366486-0.0111251j 0.0183895-0.0371855j -0.0305112+0.0200552j 0.019842-0.0666629j 0.0100393-0.0296494j -0.0408708-0.035227j -0.01359+0.0293083j -0.0329781+0.00218372j 0.00433401-0.00862895j 0.0290832-0.013396j -0.0172085+0.0489956j -0.0176638+0.0563848j -0.0103182+0.000335887j -0.0447777-0.0275819j -0.0149683+0.0331402j 0.00791085-0.00867556j -0.017987-0.0335081j 0.0254691-0.00633424j 0.000267381-0.0224063j 0.0319104-0.0339488j -0.0270904+0.00774858j -0.0213773+0.0233483j 0.0160767+0.0404179j 0.00286761+0.00799223j -0.00595926+0.0342127j 0.0191405-0.0110534j -0.0127688+0.00869265j 0.00230582+0.00326963j 0.0045912-0.0131471j -0.000819452-0.00094291j -0.0261968+0.00549343j -0.0159302-0.00256822j -0.0286877-0.00416801j -0.00485253+0.0190849j -0.0275308-0.0206416j -0.0117355+0.0254268j -0.00321196+0.0131879j -0.00602143-0.0172025j -0.0537243+0.0468936j -0.010203+0.0165655j -0.0194734+0.0167141j -0.0205417+0.00349464j 0.0175944-0.0145693j 0.00196787-0.0149193j 0.0240661+0.0190097j 0.010497-0.015523j -0.0323263+0.0399222j 0.0209813-0.00104045j -0.0505138+0.0170984j -0.0374888+0.00409472j 0.0159437-0.0278341j -0.0192778+0.000605569j 0.00901894-0.0135616j 0.0151825-0.0171196j 0.00543361-0.035396j 0.0666367+0.0451189j 0.0127568+0.0595937j -0.0519533-0.0390883j 0.0667089+0.0403017j 0.0182977-0.078543j -0.0141771-0.0185277j 0.0417328+0.00158925j 0.0599317+0.0113756j 0.0354879-0.0224119j -0.0745772+0.0269625j 0.0318832+0.0252098j 0.107791+0.087731j 0.019222-0.0546j -0.040617-0.107359j -0.0232047+0.0643857j 
0.00330011+0.058599j -0.0373879+0.0483387j 0.0468123-0.000368074j -0.00925521+0.0482979j -0.0174821+0.00541241j 0.0133709-0.00792758j 0.0127057-0.0216872j -0.036749-0.00536629j -0.015301-0.0435781j -0.00664634+0.023201j 0.0127468-0.00180467j -0.0267403+0.0108153j -0.00376931-0.00419616j 0.00824693-0.00476497j -0.00561074+0.0724872j -0.0303383+0.0491889j -0.021057+0.0218915j 0.00482449+0.00383678j -0.0341786-0.00427841j 0.0557326+0.014486j -0.0107933+0.0178323j 0.00139663-0.0032027j 0.0218471-0.0438413j 0.0158025+0.0062285j 0.0238128+0.0156575j -0.00353159+0.00724695j 0.0401607-0.0268666j 0.0259774-0.0179682j -0.0342557+0.000693651j 0.0260299-0.0545435j 0.00692146-0.0456203j -0.0509273+0.00190259j 0.0467202-0.0460505j -0.0253434-0.0257849j 0.0753332+0.0935363j 0.00582787-0.00142127j -0.018751-0.0234409j -0.0292332+0.00558264j 0.0453823-0.00489803j -0.0573487+0.0275524j -0.0402234-0.00762591j -0.0413195-0.0665544j -0.020816+0.0272961j -0.0246215-0.045709j 0.016475+0.00289037j -0.00540888+0.0187168j -0.0180842+0.033316j -0.0271454-0.031196j -0.017679+0.0376441j 0.0369615-0.0146143j 0.0410286+0.05832j -0.0611739+0.0199967j -0.0278209-0.0144523j 0.0125913-0.0177032j 0.016688-0.0319097j -0.0190154+0.0622859j 0.0219621+0.0115811j 0.00727215+0.0584551j 0.0459494-0.00709299j 0.0253883+0.0181638j -0.0644725+0.0421556j 0.0289308-0.00554325j -0.0303899+0.0351231j 0.0301653-0.0485391j -0.0452539+0.00764414j -0.00385786+0.0426997j 0.00209606-0.00266637j -0.0251578+0.00382629j 0.0190202-0.0264775j 0.0316215-0.0121638j -0.0545038-0.0112187j -0.00162429+0.0149594j 0.0456482-0.021216j -0.0637204+0.020837j 0.0149156+0.021874j -0.0231714+0.0265655j -0.0359632-0.0332989j 0.0242241-0.0115729j 0.00634918-0.0113206j 0.0234604-0.0377197j -0.00328618-0.00582367j 0.0182461-0.0341904j 0.00637053-0.014474j 0.0107549+0.0411816j -0.00776929+0.0290251j -0.00916441-0.019057j 0.00935198+0.0145994j 0.0253696-0.0301179j -0.0109729-0.0143291j -0.028555+0.00685127j 0.0498175-0.0465812j -0.00591858-0.0208635j -0.0423972+0.0123053j -0.0133309+0.0158756j 0.00202924-0.0398669j 0.0163369-0.0382892j -0.018634+0.00691149j -0.00214312+0.0293142j 0.00601386+0.031375j 0.000834583+0.00705083j 0.00619591-0.000743133j -0.00414617-0.0125013j 0.0500619+0.0574951j -0.00769827-0.0222513j 0.0481793+0.0137036j -0.0379943-0.0961742j -0.0132122+0.0384637j -0.00255636+0.0183209j -0.0953396+0.00601785j -0.0113322+0.0361544j 0.0158214-0.00703468j 0.00627723+0.0463484j -0.0107339+0.0784495j -0.00246103-0.0236325j 0.0910769-0.0146473j 0.0775718-0.00888419j 0.0593007-0.00677233j -0.0592079-0.0458913j -0.07285-0.0460963j -0.0233924-0.0813514j 0.00897072+0.123625j 0.0435115+0.113258j 0.0425563+0.104857j -0.00560919+0.055862j -0.0436135-9.46758e-05j 0.0181386-0.073875j 0.0291671+0.0411122j 0.00147897-0.0421149j -0.0389628-0.0595083j -0.0218685+0.0705321j 
-0.0242782+0.0489818j -0.00161053-0.039822j 0.0167679-0.0782693j 0.0166311+0.0238958j -0.0130987+0.023984j 0.00410436-0.014515j -0.0308188-0.0195245j 0.0321261+0.0155077j -0.0337411-0.00395959j 0.000882769-0.00192015j 0.00599134+0.0328389j -0.0115795-0.0180602j 0.0555039+0.00969562j -0.0308301-0.0205937j -0.007208+0.0275953j 0.00347935-0.00402488j -0.00709602+0.0165322j -0.00475258+0.00830014j -0.00647423+0.0381376j 0.0159641+0.0256345j -0.00876901+0.0336633j -0.014201+0.00394085j 0.0204433+0.00432131j 0.0450952+0.00967769j -0.0165861+0.0141047j 0.00786079-0.0261112j 0.0161508-0.0312558j 0.00497863-0.0469855j -0.00211244-0.00437562j -0.00455313+0.0226632j 0.0237389+0.00267169j -0.038806+0.028425j -0.0285285-0.0177579j -0.0200364+0.0226105j 0.00794823+0.0526889j -0.0146758-0.0328071j -0.0438819-0.0606859j 0.00167711-0.000997582j 0.0673982+0.00238446j -0.133001-0.0544308j 0.0216905-0.0456549j -0.0421092-0.0681391j -0.0214848-0.0206011j 0.0193398-0.0641058j -0.0102921-0.00675158j -0.0376026-0.0255478j 0.0314446+0.0356514j -0.000960942-0.0171578j -0.0240432+0.064067j 0.014687+0.0243353j 0.00510463+0.0213611j -0.0934343+0.0387212j -0.0279058-0.0555524j -0.0183221-0.0345532j 0.00112816-0.0942334j -0.0351837+0.0123652j -0.0277161-0.0512606j -0.0411295-0.0688629j -0.00948815-0.100198j 0.0928339-0.00476342j -0.0172161-0.0292336j -0.0128767-0.0464608j 0.126197-0.105962j -0.00688915+0.0243825j 0.0941517-0.0109547j -0.0814821+0.0239819j -0.0555213+0.0304165j -0.0220635-0.0174595j -0.0193881+0.0189401j -0.0160842-0.04616j 0.0291897+0.0845525j -0.0167919+0.0465869j -0.0383641-0.0445421j -0.0292863+0.000545608j -0.0190914+0.0270201j -0.00855113+0.0342358j -0.072882-0.0224662j -0.0505512-0.0242682j 0.020096-0.0294283j -0.00933367-0.0132407j -4.21702e-05-0.0241666j -0.0314432+0.0127508j -0.0200707+0.0213681j -0.0041762+0.00152769j 0.0240285+0.0352429j 0.00758637-0.00964428j 0.0510041-0.0700605j 0.03345-0.0128695j -0.0251343-0.0208325j -0.016093-0.00256492j 0.0848208-0.045411j -0.0363039+0.0156105j 0.0865812-0.00267668j 0.0105437-0.0664417j 0.0157764+0.0345525j -0.0105252-0.0652988j -0.0219455-0.00167866j -0.00991518-0.0226592j -0.0359096+0.0474178j -0.0260976+0.0453981j -0.00261601-0.043015j 0.0165268+0.0234036j 0.0177613+0.0230451j -0.05871-0.00983544j -0.0311772+0.000483028j -0.00590933+0.0478343j 0.00129509+0.0317677j 0.0133792+0.0535544j 0.0356831-0.0261846j 0.0347371+0.0130075j 0.0548403+0.0423953j -0.0273183+0.00745425j -0.0478055+0.0740267j 0.0159255+0.0975733j 0.112044+0.0615279j -0.0916397+0.030468j 0.0540011+0.0214286j -0.0541309+0.0619394j -0.0562207-0.023676j 0.0308194-0.00721394j 0.00621189+0.136626j 0.0692418+0.0361208j -0.0248539+0.0598553j 0.0328714-0.0443974j 0.0947596+0.0306367j -0.0296736-0.0841979j 0.0446219-0.054951j 0.0287705+0.0143081j 0.025651-0.0557091j -0.0197615-0.0150069j 
