0.000736453-0.00199831j -0.00442506-0.00668514j 0.00295432+0.00444713j -0.00188335-0.000711554j 0.00194985-0.00376127j -0.00155886+0.00121404j 0.0017837+0.000482915j -0.00238121-0.00381159j -0.00314328-0.000565748j 0.00154536-0.000902866j 0.00231548-0.00726395j 0.003378-0.00445903j 0.000663607-0.00220722j -0.000222133-0.00311416j -0.000784927-0.00302514j 0.00124147+0.000911113j 0.00253086+0.00259514j 0.000159086+0.00332002j -0.000653344-0.00187831j -0.00172587+0.00451659j -0.00171933+0.00251438j -0.00316799-0.00051631j 0.00151272+0.00109199j 0.00123074+0.00611338j -0.00117708-0.0023866j -0.00162437-0.00942365j 0.00169256+0.00390346j -0.00288674+0.000227074j 0.00832862-0.00509159j -0.00390185+0.0218122j 0.00576173-0.00870999j 0.00749723+0.00660349j -0.00747468-0.0084347j 0.00288881+0.00827414j 0.0179094-0.00822823j 0.00838448-0.00861753j 0.00832673+0.0106357j -0.00174832-0.00766883j 0.0140805+0.0010914j 0.00727151+0.0081408j -0.011574+0.00823242j 0.0166027-0.0165327j 0.000534764-0.00262939j 0.00984108+0.0135519j 0.00126683+0.00264271j -0.00848677+0.00522617j -0.0015115-0.00357457j 0.00321429+0.00245137j -0.00977463+0.00319765j 0.00346284-0.00156909j 0.00668841+0.00539946j 0.00105934+0.0017946j -0.00669472-0.00587335j 0.00772165-0.00225123j -0.00164339-0.00119794j -0.0110779+0.00772447j 0.0108551-0.00782206j -0.000760785-0.0106277j 0.00718448-0.000942415j -0.00141889-0.00859524j -0.00429209-0.0113552j -0.000688387-0.00548735j 0.0025582+0.00724524j 0.00847366-0.000968005j -0.00326783+0.0093018j -0.00637761-0.000734233j -0.00222341+0.00437404j -0.00412629-0.00180833j -0.00802832+0.00155844j 9.25355e-05-0.0020096j -0.00305253+0.00174233j -0.00549943-0.00453123j 0.00797631+0.0106112j 0.00696576-0.0029494j 0.0024342+0.00787642j 0.00141367+0.00236328j -0.00265876+0.000566637j 0.00115084-0.00458598j -0.0002903-0.0016785j -0.00388597-0.000100336j 0.00471416+0.00485921j -0.00433461+0.00308803j -0.0112659-0.00150679j -0.00602217+0.00394412j 0.00383672+0.00578499j -0.00520084-0.00464543j 0.00421936+0.00485575j 0.00831667-0.00130939j 0.0010415+0.0013917j -0.010761+0.00179838j -0.00169334+0.00429722j -0.00820619-0.00222211j 0.0113371-0.00341217j -0.0061384-0.000420536j -0.00975298-0.00462371j -0.0106428+0.000305713j 0.00703228+0.000709267j 0.00675129+0.00118548j 0.0164744-0.00118306j -0.00463747-0.00127704j -0.00455862+0.00167761j 0.000336914+0.00354751j 0.00417624-0.00243868j -0.00611879-0.00557794j 0.00919565+0.00132066j -0.0160724+0.00390796j 0.00339186-0.000780862j 0.00712129+0.00232275j 0.0114299+0.00198042j 0.00710611-0.000676916j -0.00426844-0.000938013j -0.000667328+0.0035105j -0.00610866+9.50852e-05j -0.00544426-0.00886999j 0.00683028+0.000705903j -0.00289227-0.000191614j -0.000682313-0.00581253j -0.00911284-0.000744644j -0.00567516-0.00548351j -0.00709774+0.00382894j 0.0039077+0.0185656j 0.00172428-0.00219078j 0.00201956+0.0177507j -0.0064457-0.0210764j 0.000640913-0.0153791j -0.0818786+0.00229878j 0.0147994+0.204948j -0.00893466-0.0250404j 0.0113735-0.0193892j -0.0102107+0.0737098j -0.197188+0.0154921j 
0.00429293+0.00646934j 0.00162726-0.00114908j 0.000687543+0.000770026j 0.00376489+0.00577062j 0.00177292-0.0017993j 0.00139531-0.00283426j 0.0018792+0.000242388j -0.00180969-0.000101933j 0.00518707+0.00480676j 0.000767172-0.00482681j -0.00484581+0.0021302j -0.00114588-0.000882293j 0.00166951+0.00161875j -0.00113664-0.00526277j 0.00123805+0.00347487j 0.00350363-0.000907018j 0.00263852-0.00344048j 0.00334752+0.00107376j -0.00430078+0.00283504j 0.00155039+0.00186823j 0.00235811+0.00545737j -0.00255881+0.00316961j -0.000294287-0.00561129j 0.00366049-0.00148604j -0.00183169+0.00119714j -0.00581644+0.00276027j 0.00152056-0.00543784j 9.31132e-05+0.00533495j -0.00243703-0.0139337j 0.0129308+0.000734206j -0.00718814-0.00472259j 0.00712451-0.0111918j -0.00991304+0.011871j 0.00590524-0.00738667j -0.00535347-0.0152981j -0.00889447-0.00976836j 0.0112131-0.0153888j -0.00252234-0.00103548j 0.00595577-0.0196636j 0.00811778-0.00887463j 0.010465+0.0117664j -0.00985009-0.0137979j 0.00117318-0.00122529j 0.0161556-0.0110989j 0.00126737+0.00340694j 0.00593981+0.00457918j -0.00259777+0.00320124j 0.000171306-0.00446381j -3.16625e-05+0.00542474j -0.00357011-0.000243464j 0.0062347-0.00867658j 0.00267006-0.00176252j -0.00557619+0.00661073j -0.00333335-0.00551412j -0.00727826+0.00403842j 0.0106626+0.00784088j -0.0045719-0.00987273j -0.00912165+0.00360234j -0.00244758-0.00599279j -0.00800005+0.00167828j -0.0138861+0.00386669j -0.00201659+0.00224435j 0.006736-0.00569369j -0.00118887-0.00307088j 0.0131794-0.000567629j 0.00160947+0.00443588j 0.0115539+0.000986375j -0.00296247+0.00425692j -0.00285773+0.0065727j -0.00415634+0.000384781j 0.00406795-0.000769145j -0.00576526+0.00501904j 0.017642-0.00466947j -0.00548143-0.00743214j 0.00750393-0.00191836j 0.00459812-0.00192219j 0.00284561+0.000923926j -0.0047507-0.00239963j -0.001149+0.000193252j 0.00206305+0.00258329j 0.00767204-0.00145816j 0.00730208+0.00165348j -0.00606478+0.00365111j 0.00391017+0.00300806j 0.00786975-0.00367284j -0.00523679+0.0013205j 0.012818-0.000424305j -0.00200109-0.00772589j 0.00212597-0.0028847j 0.00839836+0.00471779j 0.0167779+0.00124387j -0.00700624+0.00440415j -0.00345376-0.00389113j 0.00222+0.00383632j -0.00723725+0.00264125j 0.00343657+0.00439359j 0.00364276-0.0015572j 0.00479929-0.00475116j -0.00407916-0.00352039j -0.00339351+0.00446464j -0.00279999-0.0022909j 0.0151809-0.00127163j -0.0171104-0.00491237j -0.00260687-0.00215981j -0.00370305-0.00344959j 0.00221047+0.0015616j -0.00101241-0.00132774j -0.00253173+0.000342445j -0.00046132-0.00355054j -0.00329962+0.00122514j -0.0105537+0.0013824j 0.00485445-0.00479296j 0.00774048+0.0118327j -0.00655849-0.000795678j -0.00311481+0.000646639j 0.00944985+0.00232837j 0.00725952+0.00279952j -0.00699816-0.00219928j 0.00181872-0.0030696j 0.00899172+0.015009j 0.011494+0.00123273j -0.00837076+0.00133067j -0.00479951-0.00767658j -0.00136289-0.0128571j -0.000473485+0.0276753j 0.0164562+0.213905j 0.0839605-0.000730289j -0.0213195+0.0164627j -0.0125535-0.000121689j -0.200884+0.0161074j 0.0109361-0.0722776j 
-0.00265025-0.00779514j -0.000716788+0.00068194j -0.00316023+0.00104479j 0.0049458+0.000819968j -0.00220349-0.00245118j 0.000679443-0.000157492j 0.00465964+0.00502636j 0.00335633+0.0018541j 0.0065449-0.0032697j 0.000448195-0.00354277j -0.00168287+0.0014606j -0.00247982-9.34816e-05j -0.00204246-0.00699215j 0.000437955+0.00169926j -0.000280203+0.00189579j 0.0137657-0.0074345j 0.00563767-0.00163178j 0.00313196-0.00516747j -0.00250287-0.000432655j -0.00122642-0.00315835j -0.00197327-0.00347589j -0.00579902+0.00651274j -0.000324382-1.64676e-05j 9.35437e-05-0.000820394j -0.00432453+0.00118098j -0.00350124+0.00188178j -0.00334303+0.00671176j -0.00387305-0.00345655j 0.00219878+0.0103701j -0.00977634-0.000822385j 0.00278107-0.0056951j 2.69038e-05-0.0156282j -0.00295296+0.00361331j -0.0189826+0.0159119j 0.00912444+0.0183383j 0.0210382-0.00872912j 0.00443221+0.00408172j 0.00492491+0.00025752j 0.00553071-0.000316132j -0.000544861+0.00583379j -0.0123944-0.000260484j -0.00379665-0.00424673j -0.0107912-0.00260501j 0.00256573+0.0052883j 0.00165662+0.00297531j -0.00495387-0.0015984j 0.0105901+0.00824489j -0.00662013+0.00764352j 0.00534886-0.00141006j 0.00373013-0.00378593j -0.000243173+0.00846376j 0.000101981-0.00227108j -0.00617303-0.00938871j -0.000169728+0.00579965j -9.19323e-06-0.00189523j 0.00337454-0.00544609j 0.00998492-0.0142663j 0.00317341-0.00161395j -0.00110366+0.0090606j -0.00711798+0.00427926j 0.00666024+0.00087752j -0.00676925-0.000931897j -0.0028064+0.00286828j -0.00253951+0.00426315j 0.0147277+0.0151694j -0.000529459-0.00957322j -0.00316295-0.0044618j -0.00411216-0.00805578j -0.0104711-0.00879499j -0.00590644-0.00104846j 0.00412903+0.00357877j 0.00519034+0.00732707j 3.67653e-05+0.00831271j 0.00365671+0.00731031j -0.0128794+0.00299564j -0.00955642-0.0105706j 0.00748312+0.0019538j 0.00165964-0.00572644j 0.00994005+0.0123523j 0.00278392-0.0116199j 0.000660406+0.0114364j -0.00724045-0.00634866j 0.0117634+0.00240108j -0.00112886-0.00078853j 0.000616039+0.00805632j 0.00293384-0.00917504j -0.00860125+0.0226789j -0.00397436+0.00382188j 0.00141382+0.010127j -0.00895626+0.00945389j 0.00298356+0.0303685j 0.00184995-0.0104692j 0.00579547+0.00472339j 0.00207054+0.00930224j 0.00623667-0.00844124j 0.00481701+0.00187222j -0.00767415+0.00798224j 0.00295942+0.0141872j 0.00866674+0.0121242j -9.87954e-05-0.00591297j 0.0057975-0.00755663j 0.00307614+0.0178492j 0.00201031-0.00673671j 0.00274569-0.0112407j 0.00251578-0.00205377j 0.00223434-0.0184656j -0.000849193+0.0024636j 0.00959444+0.00531512j -0.012461-0.00644019j -0.00960578-0.00116761j -0.0057167-0.0159866j -0.0108911-0.00825495j 0.00527081-0.00486856j 0.0117231+0.00656637j 0.00714047+0.0011415j -0.00337213+0.0170594j 0.00367795+0.00420355j -0.00452822-0.0199403j 0.00201966+0.00352147j 0.0627157+0.0390549j -0.013221-0.184794j -0.00694721+0.0383156j 0.0168734-0.0348946j 0.00582031+0.00109063j 0.0194895+0.00387183j 0.011196+0.0273845j -0.0238201-0.0258435j -0.0889757-0.043598j -0.163661+0.0675411j -0.0232986+0.0050626j 0.0559403-0.0037695j 
0.00133846-0.000805012j -0.00268187-0.00911693j -0.00377218+0.0020332j -0.000639146+0.0036944j 0.000745299-0.000273602j 0.00109817-0.00158628j -0.00114067+0.00162436j -0.00230532-0.00804887j -0.00148102+0.00044747j 0.00385501+0.00262641j -0.00331486+0.00478152j -0.00113783-0.00173763j 0.00392574+0.000640542j -0.00151386-0.00562755j -0.00240492+0.000441463j -0.00726657-0.00609149j 0.00259647-0.00646513j -0.00515723+0.000986636j 0.00136975+0.00364318j 0.00354146+0.00550089j 0.00206367+0.00169352j 0.00243755-0.00246364j -0.00182004+0.00491798j -0.00478332+0.00616005j 0.00280647-0.000125538j 0.00323546-0.0059214j 0.0063674+0.00289421j 0.000193689+0.00279814j 0.00348609+0.00365083j 0.00120722+0.00724918j -0.0150191+0.00645998j -0.0139406+0.00401068j -0.00284524-0.00529876j 0.0182906+0.0101115j 0.0204411-0.00758462j -0.00436521-0.0147063j 0.0113842+0.000434503j -0.00986037+0.0010236j 0.00326909-0.00748478j 0.00410653-0.00201083j -0.00181967+0.003729j -0.00625857+0.00584773j -0.00114522+0.00742123j 0.00145069-0.0100504j 0.00448024-0.000490297j -0.00067173+0.0124685j 0.00434789-0.0123459j 0.00606976+0.00513083j 0.00022005+6.72191e-05j 0.000191689-0.00719603j 0.00795778-0.00764767j -0.00251384-0.0106614j -0.0132836+0.0033439j 0.00920191+0.00115591j 0.00119386+0.00118135j -0.0112206+0.00322686j -0.0111051-0.0135904j 0.00301448-0.00970047j 0.00721043+0.00349954j 0.0097585+0.00987372j 0.00506586-0.00233751j 0.000555615+0.0078033j 0.00332413-0.004348j 0.000450126-0.000237729j 0.00289149-0.0105547j -0.0117756+0.00183225j -0.00566652+0.000997993j -0.0146782-0.00131361j -0.00339553+0.0233427j 0.0104365+0.00609242j 4.51758e-05+0.000769168j 0.0166793-0.0027101j -0.0161445-0.00129125j 0.00244857-0.00884434j 0.00610509+0.00604414j -0.00767031+0.0144761j -0.00627433-0.00692987j 0.00147369+0.00561819j 0.00273408-0.00986224j -0.00985378+0.00252879j -0.000353436-0.0069611j -0.00888611+0.0196786j 0.0125902+0.000477264j 0.00183744+0.00899197j 0.00627811-7.38031e-05j -0.00849164+0.00249085j 0.00521493+0.0133066j 0.000205983-0.00539678j 0.0123101+0.00843608j 0.0035264+0.0291086j 0.00900949+0.0102452j -0.00507517+0.00036197j 0.000626229-0.0162776j 0.0164854+0.010591j -0.00159679+0.00240421j 0.00183368+0.0114966j -0.00632691-0.00179406j 0.00559839-0.000194514j -0.00168266-0.0272369j -0.00451799-0.00107223j 0.00659442+0.00437574j 0.00447076+0.0109564j 0.00421164-0.00457201j -0.00588602+0.00864531j -0.00152658-0.0164035j -0.00367751+0.00965857j -0.00298391+0.001866j -0.000592983-0.0145198j -0.00842116-0.00718639j 0.00133566-0.00287612j -0.000993053-0.00226519j -0.0119125+0.0116798j -0.00693931-0.0152831j 0.0015491+0.00961j 0.000861847+0.000211509j 0.000273046+0.0409058j -0.00500467-0.0141351j -0.00887069-0.00928981j 0.0102234+0.016584j -0.00193826-0.173891j -0.0644946-0.0445714j 0.0232878-0.00873294j -0.0110862-0.0403498j -0.00269044-0.00596323j -0.00594005-0.0327378j -0.00873603-0.0236523j 0.00551614-0.0305833j 0.141419-0.0566969j -0.105717-0.0356547j 0.0548199-0.00341931j 0.0264236-0.00963918j 
-0.000672536-0.00601495j -0.000713972+0.00352066j -0.00219311-0.00214009j 0.0012977-0.00216391j -0.0022988-0.00188991j 0.00230231+0.00321978j -0.00112369-0.000398782j 0.00285278+0.00781479j -0.00382216-0.00652464j 0.00245079+0.00107384j -0.00719938-0.00430461j -0.0021727-0.00230903j 0.00047226-0.00718102j 0.00580156+0.00752992j -0.00771483-0.00659982j -0.00306632-0.00108086j 0.00233013+0.00465492j 0.0041022-0.00436853j -0.00690363-0.000907525j -0.00098692-0.0028012j -0.00288186-0.00661213j 0.00852047+0.00193404j 0.00536851+0.00251127j -0.0100122-0.00475481j 0.004604-0.000549006j 0.0130937+0.00297104j -0.0122655+0.00093204j 0.00183255-0.00353962j -0.022019+0.00095475j 0.0119966+0.00261094j -0.0284859-0.00109885j -0.0218311-0.00105322j -0.0155424-0.000856734j 0.00976244+0.0124019j 0.00419025-0.00202856j 0.000858753-0.00102616j 0.0159613+0.00100841j -0.0125892-0.00722765j -0.00196283+0.00683627j 0.00733574+0.00705286j 0.00380921+0.00683908j -0.0148701-0.00330669j -0.0149472+0.00581418j 0.00986284+0.00509898j 0.010983-0.0141434j -0.00226125-0.00601241j 0.0066505+0.000224302j 0.00532316+0.0085894j 0.00444926-0.00209773j 0.00185583-0.00275544j -0.00456106+0.00400791j 0.00119102+0.0086354j 0.000290457+0.00330219j -0.0036532-0.000578252j -0.00362533-0.0111982j 0.00630197-0.013517j 0.00555495+0.0121065j -0.00932174+0.00426675j 0.00392681+0.000612115j -0.0113243+0.00113582j -0.0122553-0.00171688j -0.00396862+0.00552788j 0.00403742+0.00991667j 0.00493072+0.0154835j -0.00297282-0.0172676j 0.00424818-0.00557007j -0.00645376-0.00845162j 0.0146954+0.0102821j -0.00285005-0.000616921j -0.00287898+0.0136797j -0.00383884-0.0111125j -0.00833603-0.00451761j 0.0109947-0.00790061j 0.00931216+0.00515154j 0.00384256+0.0121684j -0.00180121-0.000556586j 0.00699158+0.000650149j -0.00916875-0.00536949j 0.00637151+0.00337799j -0.00505697-0.0133324j 0.0069811+0.00474252j -0.00521901-0.0159639j 0.00251251+0.00960584j 0.00366599+0.00110665j -0.00995067-0.000914182j 0.00412913-0.00606074j -0.00258924-0.00017079j 0.00641429+0.0112819j -0.00336047+0.00212176j -0.00186721-0.0144222j 0.00532377+0.00689859j 0.00167899-0.00879934j -0.00245565+0.0112063j -0.0060139-0.000879919j 0.00012948-0.000357609j -0.00546433-0.0108932j 0.0130353-0.000688862j -0.00336692-4.58145e-05j 0.0067052+0.0148602j -0.00313148-0.00876311j -0.00914297-0.0034331j 0.00117288+0.00207587j -0.00787287-0.00192829j -0.00121901-0.00903022j 0.0041685+0.0133732j -0.00256041-0.00352842j -0.000666665-0.00682825j 0.00362991+0.00818749j 0.000353083-0.0125194j -0.00161191-0.00179474j -0.00125662-0.00215951j 0.0116307-0.0137323j 0.0171293+0.00111656j 0.0198819+0.0043445j 0.0176047-0.0328628j -0.0162433-0.172278j 0.0240955+0.0410457j 0.0127798+0.0119135j 0.00259832+0.0390833j 0.00838127-0.0453683j 0.00982897+0.0404629j 0.0174517+0.0397647j 0.00322428-0.00667389j 0.004701+0.0315623j -0.184379+0.0359104j 0.0313951-0.011465j -0.0221729-0.0133279j 0.0173024-0.00734672j 0.0499574-0.0116928j 0.00162044-0.0168818j 0.00891943+0.0137269j 
0.00248448-0.00128337j 0.00169332-0.0058342j -0.00165769+0.00415643j 0.00307218+0.0076492j -0.00404282-0.00742039j -0.00522988-0.00220095j 0.00269827+0.0126932j -0.00587752-0.00395193j -0.00781454-0.00460855j -0.00411342-0.00688783j -0.00239867+0.00324978j -0.000752971-0.000159441j -0.00912064-0.00720171j 0.00952929-0.00912934j -0.00771574+0.00386905j 0.00066026-0.00280815j -0.00431006+0.00199974j -0.00183325+0.000963887j 0.0028112-0.00152317j 0.0011489+0.0021252j -0.00599605+0.00479245j 0.00713945+0.000573682j -0.00117859-0.00549645j -0.0140824+0.00688469j -0.00344059-0.00269596j 0.0025735-0.00769497j 0.00118496+0.00635542j -0.0151675-0.00442123j -0.00348342-0.000559049j -0.0048117+0.0101456j 0.0104195+0.00132727j -0.0135143+0.00530283j 0.0155743+0.0106691j 0.00115096-0.00222821j -0.0309365+0.00915771j -0.0248743-0.00528079j -0.0157931-0.00689607j -0.0110188+0.0119926j -0.0104601-0.00665596j 0.00415076+0.00425344j 0.019747-0.00426825j -0.00967838-0.0105985j 0.000484913+0.0112786j 0.00519338+0.00136476j -0.00964348-0.0141895j -0.000899274+0.00324272j 0.00324539-0.00270889j 0.00261609-0.0081774j -0.00180763-0.00047479j -0.00321694-0.00549288j -0.00455019+0.00279126j -0.00449442+0.0012766j -0.000940531-0.0106675j -0.00111358+0.00205167j -0.00539129+0.00217431j 0.00951433-0.00484996j 0.00625131-0.0235398j 0.00913372-0.0131379j -0.0119646+0.00249262j -0.011416+0.00713343j 0.0066149+0.00836302j 0.00071362+0.0164469j -0.00607115+0.00934082j 0.0118926+0.00858487j 0.00141068+0.0179472j 0.0101136-0.0146948j -0.00122047+0.0108217j 0.00256992-0.00910588j 0.0094883+0.00302785j 0.00981523+0.00708914j -0.00110822-0.00776603j -0.00231659+0.00453175j 0.00686472+0.000180696j -0.00768732-0.0091894j -0.00134414+0.011009j 0.000983577+0.00904453j 0.0157209-0.0017285j -0.00576719-0.00218008j 0.000618341+0.00017055j 0.0069242-0.00759359j 0.00587807+0.00772568j 0.0102099+0.00493763j 0.00487093+0.00199674j 0.00770382+0.0017427j 0.000991923+0.0112291j 0.00139438-0.0121125j 0.00159592+0.0259413j -0.0092485+0.000583666j 0.000869466+0.0100347j 0.00346991+0.00899532j 0.00752685+0.0311113j -0.0017695-0.0182553j 0.0022537+0.00606205j 0.00372846+0.0108184j -0.00956695-0.0153291j 0.0097515+0.0072665j 0.00143595+0.00313401j 0.00214041-0.00495385j -0.00328706-0.0181512j -0.0055121-0.0153521j 0.00515203+0.00266433j 0.00483808+0.00869981j -0.0122863-0.03993j -0.00280906-0.0111477j 0.00468772-0.000109729j 0.0144755-0.00621119j 0.0055844+0.00285354j 0.00793639-0.0168736j -0.00399555+0.0114004j -0.00129-0.00966771j 0.000143949+0.00432157j 0.000133347-0.020721j -0.0353308-0.0112195j -0.0175025-0.142371j -0.0134817-0.0459024j -0.0434205-0.0322528j 0.0159064-0.0516594j 0.0154662-0.0552453j 0.0152904+0.00358051j 0.00405594+0.0147959j -0.00273243+0.0243084j -0.027173+0.00862558j 0.0275914+0.0397502j -0.157379+0.0342866j -0.0199858-0.0239735j -0.0251641+0.000109836j -0.0224117+0.00844428j -0.00791924-0.0211253j 0.047343-0.00650304j 0.00111797+0.0206419j -0.00696897+0.00819257j 
-0.00116725+0.00395328j 0.00171208+0.00352257j 0.00220012+8.23382e-05j 0.00202329+0.00533339j 0.00478938-0.000134837j -0.00231945-0.000209558j -0.00123879+0.000174941j -0.00263678-0.000882639j 0.00493402+0.0107272j 0.0047819+0.00151609j 0.00799364-0.00107727j -0.00295116-0.00352685j 0.00542237+0.00812109j -0.00325923+1.56185e-05j 0.00366084+0.00718029j -0.00451375+0.00200074j -0.00437604-0.000244326j -0.00809814+0.00254354j 0.00472365-0.00498169j 0.00497252-0.000898567j 0.00459504+0.00384715j -0.00125204-0.00503602j -0.00385647-0.0028109j 0.000307114-0.00146964j 0.00522735+0.0010557j 0.000703754+0.00385668j 0.0183491-0.00477015j -0.0167054+0.00521208j 0.000900871-0.0015958j -0.00155319-0.00677445j -0.0125383-0.00560869j -0.0175269-0.00114635j 0.000107542+0.00232533j -0.0450139-0.00126791j 0.0165298+0.00816128j 0.0131468+0.00289198j -0.000843312+0.00880495j 0.0250606-0.00191186j 0.00489323-0.00141174j -0.000441648-0.00852879j -0.00823533+0.00378654j 0.00188703-0.00921044j -0.000293702+0.000937835j -0.00431653-0.00986254j -0.00270828+0.0162786j -0.0017508+0.00460203j 0.00465121+0.00665788j -0.00918024-0.00460979j -0.000855088+0.00140469j 0.00156818+0.00355536j 0.00104373-0.0114271j 0.00226662+0.00502108j -0.00597013-0.00285998j -0.00200394-0.00525081j -0.00273059-0.000682401j 0.00438653-0.00282271j 0.00271198-0.00429079j 0.00715584-0.0162053j -0.0100814+0.00368752j 0.00191105+0.0077748j 0.0081338-0.00213251j 0.00716003+0.0229363j -0.00323137+0.0103221j -0.00395177-0.00320138j 0.00788525-0.0191469j 0.0100019-0.000878267j 0.0205921+0.0102412j 0.00283745+0.0231021j 0.0139219+0.0241174j 0.00427871+0.019893j 0.00598196-0.00553562j 0.00150467+0.00297363j -0.00776578-0.0283598j -0.00273592+0.000866249j -0.000672694+0.0233327j -0.00252892+0.00626507j 0.0103099+0.00239902j -0.00545252-0.00951753j -0.00474136-0.0043491j 0.00284876-0.0118854j 0.00146439-0.00177754j 0.00456926-0.0119764j -0.00273705+0.0133511j -0.0070721+0.0044028j 0.00388124-0.0022898j 0.0024288-0.00215112j -0.0018014-0.00253089j 0.00238028+0.00854767j -0.00245057+0.00629096j -0.00568485-0.00147782j -0.00598146+0.00182616j 0.00252935-0.00565525j -0.00226195-0.00710421j -0.00220827+0.00506136j -0.00416611-0.000946051j -0.00119923-0.00458801j 0.00339701+0.00228092j -0.00377198-0.0181545j -0.00845028-0.0303612j 0.00562608+0.000936449j 0.00522754+0.00616791j -0.0109028-0.0147915j 0.000342546-0.0225405j -0.000903162+0.0200643j -0.00257934+0.000193356j 0.000711551+0.0193377j 0.00175858-0.00487606j -0.0115623-0.0209378j 0.0122188+0.022318j 0.00539985+0.00319556j 0.00994111+0.0189974j 0.0219503+0.0342395j -0.00557865+0.137119j -0.0383165-0.0297451j 0.00302797+0.0319026j 0.00884784-0.00210398j -0.0249922-0.000388942j -0.00338138+0.00108616j 0.0145122+0.0352124j 0.0157617-0.0160044j 0.0373155+0.0341998j 0.0507275+0.0201189j -0.126001+0.0489692j -0.0394549-0.0214964j 0.0021802+0.0177527j -0.0108435+0.00983914j 0.0225466-0.00487347j 0.00615901-3.10033e-05j 0.0532484-0.024907j -0.00893882+0.000119527j -0.00421973-0.0141036j 
-0.00230408-0.00652061j 0.000127239+0.00272608j -0.0094426-0.0111391j 0.00313006+0.00851061j 0.000532209-0.00387438j 0.00289373-0.000133522j -0.00195006+0.000965065j 0.000716385+0.000347998j 0.0057599+0.000843994j 0.000215255+0.0072666j -0.00508254+0.00329201j -0.00689636-0.00719815j -0.000124966-0.00637854j -0.000328328+0.00520915j 0.00320396-0.000300595j 0.00473033-0.00365163j 0.00834119-0.00235022j -0.00469635-0.00119527j -0.00804695-0.00551815j 0.00407302-0.000393604j 0.00454404-0.00526037j -0.00247315-0.00398374j -0.00613659+0.00713779j -0.00467533-0.00148079j -0.00291302-0.00200348j -0.00272931+0.000836188j 0.00836764-0.00351434j 0.00180622+0.00399948j -0.00177766+0.00534163j -0.0210707+0.00366685j -0.00162022+0.00882933j 0.0109908-0.00403901j 0.0102531-0.00849722j 0.0121242+0.00961807j 0.0132166+0.00537436j 0.0123906-0.00350314j 0.00576728-0.0054757j -0.00194158+0.00189396j -0.0029498-0.00468584j 0.00346945-0.0110771j 0.00311113-0.00270683j -0.0172843+0.00897918j 0.0062695+0.0174392j -0.000496311+0.000928358j -0.00937415-0.00264662j -0.003275+0.00389204j 0.00709616-0.0116415j -0.0087887+0.00030271j 0.0068762-0.00373212j 0.00344256+0.00447536j -0.00301805-0.00916595j 0.00893066+0.00137959j -0.00633938+0.00703813j -0.00584913-0.00217128j -0.00731057+0.00265021j 0.000374528-0.00832675j 0.0131854-0.00787454j -0.0113061-0.0143834j -0.00651882+0.0142199j -0.00488714+0.0190786j 0.00451125-0.0206973j 0.0161694+0.0147119j 0.00153894+0.00391959j 0.0106889-0.00437741j -0.00657888-0.0254213j -0.00218297-0.035637j 0.0036984-0.0097275j 0.0173135+0.00423943j -0.00943066-0.0206571j 0.00484553+0.00423878j -0.0087486-0.0235354j -0.00440306-0.00720783j -0.00414403+0.00544212j 0.00396174-0.00781964j 0.00915831+0.0210292j 0.00742994+0.033121j 0.0131691-0.027076j -0.00937252+0.013231j -0.003053-0.0159668j -0.00434969+0.00281059j -3.83545e-05-0.0124171j -0.000849586+0.0125772j 0.00438353-0.0247482j -0.0044399+0.00139012j -0.0160498-0.0103877j 0.0074611-0.000985274j -0.021417-0.00337875j 0.00677898-0.000682347j -0.00769151-0.0140331j -0.0140592+0.0151942j -0.00990528-0.0163368j 0.00837237+0.00690015j 0.00237133-0.00153317j -0.00202454-0.00375695j 0.00205531+0.000470177j -0.00919217-0.00443247j 0.00376899-0.0106521j -0.00866978-0.00768633j 0.0089574+0.00103828j 0.00187373-0.00470614j -0.00228859-0.00537401j -0.010351-0.00058593j -0.00611705-0.00283475j 0.00961705+0.00115328j 0.0110704+0.0130274j 0.00580544+0.014413j -0.01011-0.00844885j 0.0092631-0.00467948j -0.0141182-0.0342529j 0.00209457-0.00648837j 0.00147983+0.0189808j -0.00141608-0.118216j 0.0394649+0.0854118j -0.0192991+0.0253644j 0.00803149-0.0492513j -0.0230986-0.000689378j -0.0188577+0.00770767j -0.00204546-0.00040795j 0.00840459-0.0266251j 0.0347891+0.0622451j -0.0012544-0.0112736j -0.11281+0.0469701j -0.0775834-0.0109654j 0.0272737-0.0363627j -0.0189315-0.00350901j 0.00984149+0.00101044j -0.00101267-0.00678882j -0.091909+0.0017987j 0.00705244+0.0090816j -0.00850683-0.00352628j 0.00643247-0.00113058j 
