0.0274148-0.0511985j -0.00425213+0.00839274j 0.017086+0.0749872j 0.0407634+0.000848799j 0.00389611-0.00417371j -0.0243103-0.0241057j -0.0547825+0.00791792j 0.0269144+0.0202161j 0.00771586-0.0852083j -0.026191-0.0208769j -0.0115829+0.00735058j -0.0199541-0.0360766j 0.00844379-0.0366168j 0.0151777-0.00592299j 0.00570509+0.0104482j 0.00875385+0.00137318j 0.00956662+0.0125252j -0.00638322+0.0115266j 0.0116769+0.000491229j -0.0339145-0.00489943j 0.0118176+0.0265965j -0.0139715-0.0145116j -0.020446-0.0225205j 0.00238833+0.0065923j -0.00231955+0.0207439j 0.0137593-0.0165604j -0.00363221-0.00732608j 0.0235714-0.0281552j -0.0122281-0.00431914j -0.0154857-0.00503788j 0.00236458+0.000516013j 0.010385+0.0143751j -0.00975334-0.00173548j 0.0037507+0.016193j 0.00945065+0.00166382j 0.0144838+0.0134478j -0.00937866+0.00431425j -0.00685364-0.0147812j 0.00375936-0.0251435j -0.00892888-0.0199307j 0.00108864-0.00150496j -0.00255249+0.015778j -0.00873433-0.0102576j 0.000186195+0.00459389j 0.024622-0.00417843j 0.000131951-0.00671079j 0.0127757-0.00626097j -0.0134636-0.0059739j 0.0128933-0.00123205j 0.0234517-0.0194121j -0.00536348-0.0230352j 0.021763-0.00110125j 0.00629913-0.00614054j 0.0038055+0.0192056j 0.0157941-0.0183278j 0.000245442+0.0104375j -0.00212724-0.0176461j 0.0146-0.00381421j 0.00834226+0.012671j 0.000305755-0.0052781j 0.00697439-0.00765408j 0.00420314-0.0150504j -0.00812393+0.0111151j 0.00959746+0.00502599j 0.033763+0.0411279j 0.000640751-0.0206882j -0.00564106-0.0243561j 0.00429623-0.00285279j 0.00739802+0.010324j -0.00388994-0.0037249j 0.0010091+0.00206486j 0.00241898-0.00906248j -0.00774128+0.00553919j -0.0119792-0.0354206j 0.00503522+0.00857374j 0.00731191-0.00196957j 0.0233899+0.0141371j 0.0309802+0.0316779j 0.00823204-0.0104456j 0.0309048-0.0213132j -0.0301962-0.013114j 0.0418755+0.00441049j 0.0444606+0.0245881j -0.00747529+0.0217303j -0.00803604-0.0496081j -0.0211045+0.0287427j 0.000604688-0.017108j 0.0159633-0.0316756j 0.00212764+0.0282376j -0.00449945-0.00149151j 0.0270342+0.0265422j 0.0146309+0.00130575j -0.0280586-0.00310514j -0.0306392+0.00106731j 0.0400948-0.0208901j 0.00158943-0.020538j -0.00824298+0.0115953j 0.0342034-0.0240143j -0.016606+0.022788j -0.0350862+0.0198065j 0.0108023-0.00183262j 0.0208924+0.0139613j 0.00563468+0.0128388j 0.0601092-0.0303156j 0.0212344-0.0229957j -0.00634386+0.053162j 0.0641988-0.0154277j 0.0392278+0.0179576j 0.00458973+0.04209j 0.0395854-0.0415471j -0.0782319+0.135115j 0.118939+0.0261926j -0.0300506+0.12249j 0.0808992-0.043929j 
-0.00709629+5.56199e-05j 0.0216307-0.0589142j 0.045127+0.00530255j -0.0251628-0.0666536j 0.00402647+0.037661j 0.00562666+0.0429866j 0.0218601+0.0382214j 0.00740078-0.0209639j -0.0142242-0.00928057j -0.0159841-0.00327977j 0.0021741+0.00517592j 0.0115854+0.0150359j -0.00866464+0.0156005j 0.00578557+0.00661715j 0.00183624-0.00526003j -0.0162637-0.0163854j 0.0170392-0.0121322j -0.00626861+0.00933145j 0.007983+0.00106929j -0.0199533+0.00365427j -0.00356296+0.0119778j 0.0148955-0.0136839j 0.010399-0.0179845j -0.00139743+0.00159903j -0.00978657-0.0161057j -0.00860825-0.0078981j 0.0105235+0.011339j -0.000733195+0.006394j -0.0140035+0.000618842j 0.00586923-0.00596958j 0.016536-0.00438367j -0.00355668+0.00757239j -0.00897252+0.0257439j -0.0175844-0.00960378j -0.0171877+0.0108943j 0.00666645-0.00214651j 0.00841247+0.0140986j 0.000924283-0.00755115j 0.00126641+0.0215239j -0.00816355-0.00929297j 0.00683738-0.0138515j 0.00837688-0.00863276j 0.00944207-0.0306288j 0.00533752-0.000103139j -0.00790978+0.0161963j -0.00200168-0.0108268j 0.00283775+0.017588j 0.0153883-0.0288568j 0.00251151-0.000555145j 0.0150962-0.00385062j -0.00539545-0.00727032j -0.0120623-0.00908196j -0.0109714-0.00523242j -0.000825232-0.0105513j 0.0223193+0.0248321j -0.0189093-0.00176248j 0.015176-0.00420077j 0.0139909+0.0241859j -0.0197338-0.0138039j 0.00332335-0.00476493j 0.00319604+0.000886891j 0.0193374+0.0067683j -0.00598295-0.0156863j 0.00372049+0.00383564j -0.0191981+0.0374618j 0.0154767+0.00355124j -0.0026553-0.021854j 0.0246987+0.014842j -0.0173795-0.00483186j 0.0138355+0.00665335j -0.00431466-0.00322541j 0.0129734-0.000935388j 0.0063389-0.0206423j 0.00555619-0.021049j -0.0164848+0.00847585j 0.0139418+0.00958024j -0.0163724+0.0323209j -0.000338137+0.0261317j -0.00922934+0.0140877j 0.0326206+0.0144816j 0.00896804-0.0212603j 0.0170993+0.041869j -0.0161827+0.0190162j -0.00275047+0.000721689j 0.0422091-0.00148124j 0.0260824-0.043799j 0.0249557-0.00611008j 0.0433109+0.00390829j -6.41706e-05+0.0175093j 0.000709904+0.0330604j -0.03088+0.0547393j -0.00652714+0.0446471j 0.0274852-0.00442835j -0.021955-0.0111152j 0.0240696+0.00437455j 0.00172224+0.0381859j 0.0057927-0.0355634j 0.016294+0.0527945j -0.0149301-0.021458j 0.0140605-0.0256404j -0.00497145+0.000102049j 0.00825278-0.0143233j 0.00682152-0.0208006j -0.019254-0.0198426j 0.00204511+0.0070891j 0.0120336-0.0333455j 0.00966873-0.00656802j 0.0538969-0.0474705j 0.0696839-0.028091j -0.0488969-0.0234534j 0.108113+0.0354329j 0.0632078-0.118177j 0.0646389-0.0385922j 0.0467047-0.131254j 
0.00552938+0.0527222j -0.0141532+0.0251725j -0.0343518-0.0392643j -0.0194032+0.0210832j 0.015728-0.0259469j 0.0539795-0.00323373j -0.0093566-0.0202942j -0.0153207-0.0245056j 0.00567844+0.0123692j 0.0101658-0.0158079j 0.000596693-0.0150463j -0.00373195+0.0110693j 0.00804491-0.0248933j -0.00319175+0.0127077j 0.0141018+0.0157047j 0.0212915-6.96662e-05j -0.00998962-0.0167105j 0.00878551-0.0115479j 0.010162+0.0151276j 0.0338399+0.0195286j -0.00207584-0.0153067j 0.00959792+0.0149699j 0.0213769+0.0301889j 0.0166537-0.0158483j -0.00241307+0.00571012j 0.00986135-0.00601566j -0.0281978+0.00706493j 0.0191845-0.0348762j 0.00934781-0.000169801j -0.0300401+0.00868301j -0.0187423+0.0113986j 0.00872718-0.00346839j -0.0067792-0.030658j 0.0313016+0.00329377j 0.0117215-0.0288122j -0.0089188+0.0386549j -0.0215928-0.00301848j 0.011867+0.00871035j -0.0161606+0.0181403j 0.0110084+0.00118436j -0.0144835+0.0115459j 0.00161027-0.00850164j -0.00754066+0.00852761j -0.0114507+0.000267669j 0.00418188-0.0246894j 0.0105152+0.0160703j -0.0280462-0.0143124j 0.000383636+0.0270917j 0.010346-0.00307188j 0.00777392+0.00529815j 0.0156487+0.0145343j 0.0245839-0.0287441j 0.00391696-0.0236609j 0.00236826-0.00366014j -0.0175516-0.011576j 0.0215493-0.0307877j -0.0168396+0.0086274j -0.0277625-0.0037904j 0.0266338-0.0200572j 0.014031+0.0152237j 0.00395348-0.0141115j -0.0267929+0.00834344j -0.00816865-0.0109809j -0.00476015+0.0035132j -0.0014829+0.00643533j 0.018421+0.0109041j -0.0147287+0.00739873j -0.0414331-0.00282817j 0.0205905+0.0110965j 0.009128-0.0193594j 0.00895057+0.00497158j -0.0119797-0.000375766j 0.0170368+0.0153659j -0.00173111-0.00585099j -0.0104648+0.00204117j -0.0178133+4.89767e-05j -0.0211212-0.00453385j -0.00717812+0.0279512j 0.00865297+0.00769534j -0.0162088-0.00835553j -0.00191658+0.0176091j 0.0113862-0.0268476j 2.80564e-05+0.0337634j 0.00597515-0.00616944j 0.032312+0.0156477j 0.00447884+0.0389466j 0.0281507-0.000357235j 0.0129765+0.0366236j -0.0103806-0.0142428j 0.00174559-0.00413525j -0.0337071-0.0290397j -0.0221781+0.0233522j -0.0457082+0.0496053j 0.0262652-0.017759j -0.0020407-0.0234552j 0.0465041+0.0072698j -0.00894651-0.00201158j -0.0367179+0.0449514j 0.0287356-0.0307329j 0.0100095+0.0410505j -0.0262843+0.0393668j -0.018622+0.0244185j -0.0156205+0.00625642j 0.000323796+0.00331164j 0.0690248-0.0591255j 0.0234+0.0827991j 0.0861489+0.0448416j -0.0730161-0.0186131j -0.0348496-0.0288101j -0.0626853+0.0797372j 0.0239414-0.00527369j -0.0159887+0.00204799j 0.0262718-0.0287999j 0.0130028+0.0197109j 
-0.028035+0.0141724j -0.00200217-0.0427018j 0.0658323-0.0317806j -0.0379077-0.0507087j 0.0424647-0.0147351j 0.0239006+0.037719j 0.0542379-0.00255658j -0.0321648-0.0615863j 0.00504035+0.0295956j 0.00362412-0.0106635j 0.0185592-0.000770399j 0.0122315-0.00413821j -0.0144024-0.00400215j 0.007606+0.017363j 0.00797564-0.0111588j 0.000334546-0.0378358j -0.0123498+0.00784521j -0.0104656-0.011267j 0.00115453+0.00476533j 0.00721445-0.00870594j -0.0308126-0.0228826j 0.0432862-0.00981919j 0.0331378-0.0191564j 0.0280796+0.00182319j -0.00134475+0.00304859j 0.000699543-0.000376291j -0.00954253-0.00639639j -0.0161502+0.000544164j 0.00446198+0.0243925j 0.0238482-0.0141581j 0.0111833+0.00796717j -0.0127016-0.0109643j -0.0191633+0.00107037j -0.00857321-0.0114121j -0.03426-0.00341522j -0.00796106+0.0264187j -0.00049766-0.00849626j 0.00633906+0.020433j -0.0122266+0.0298249j 0.00482502-0.00416744j 0.00303067+0.0135925j 0.00792987-0.00766312j 0.0189884+0.0141996j -0.00500951-0.0133257j -0.0172714+0.00346684j -0.0033839+0.00630316j -0.0277146+0.0280058j 0.0213469-0.0369789j 0.00197082-0.000673157j 0.0190575+0.0120021j -0.0178523+0.0187024j -0.0208359-0.00593802j -0.0308011-0.0127321j 0.0093978-0.0116653j 0.00390793+0.0112589j -0.0190857-0.0123431j -0.00789639+0.00844555j -0.00283652+0.035548j -0.0338202-0.0162768j 0.0185831-0.00856892j -0.00691793-0.0111389j 0.00541883+0.00634104j -0.00294108+0.030326j -0.004487+0.0116248j -0.0298073-0.0119082j 0.0173301-0.0125991j -0.0195005-0.00756661j 0.00411218+0.0171066j -0.00968917+0.00242695j 0.0154937-0.00752777j -0.00133357-0.00368598j 0.00657507+0.0230766j 0.00854833-0.0148009j -0.00711522+0.014824j 0.00361675+0.00713972j 0.0162304+0.0220851j -0.0284712+0.0305743j 0.00401769-0.00547969j -0.000316299+0.00391916j 0.00107181+0.00732169j 0.00244233+0.0338707j -0.0303046-0.0203562j -0.0182062+0.0453021j 0.0197062-0.0179949j 0.0227864-0.0152491j 0.0326085-0.0288994j -0.0112452-0.0369549j -0.0244791+0.0170729j 0.0135371-0.0335151j 0.0119393+0.00299665j -0.00595613-0.00395102j -0.00550993+0.0123934j 0.018913+0.0233522j 0.0105588+0.0079641j 0.00359833+0.00836026j -0.0031964-0.0111464j -0.00014482-0.0196025j -0.006859-0.00812177j -0.00358038-0.0135176j -0.042452-0.00420073j -0.016941-0.0566308j -0.0741464+0.0301293j -0.0208021+0.00371289j -0.0280537+0.000717559j 0.066054+0.0445494j -0.0270144-0.0419954j -0.0675611+0.06089j 0.0251992-0.0716334j 0.0558478-0.096453j -0.0384862-0.0179982j 0.00188274+0.00981506j -0.0303712+0.0193942j -0.028737-0.00756798j 0.00559174+0.00762888j 
0.00917958-0.000259666j 0.00814295+0.0371534j -0.0578907+0.0273892j 0.00291514+0.0375401j 0.00969733-0.0296921j 0.00130624-0.00598741j -0.0534132-0.00129577j 0.0188301-0.0889675j -0.0273522-0.0240495j 0.0582652+0.0129887j 0.0165379+0.00551826j -0.0140182-0.0176586j 1.51686e-05-0.00959004j 0.00157383+0.000126385j 0.00454715+0.00118369j 0.0469446-0.00785214j 0.0111592+0.00988323j -0.0113813-0.0103378j -0.027738+0.00252902j -0.0194824+0.00919132j -0.0263644-0.0155362j 0.00468826-0.00415607j -0.00911685-0.0016539j 0.00524368+0.00370638j -0.0156636-0.00580828j 0.0167038+0.0148453j -0.0103994-0.000154988j 0.0150462-0.00525557j -0.0349535+0.0443182j 0.00834898-0.00843762j -0.0157927+0.00881537j 0.00413438+0.0197189j 0.00629775-0.00402002j 0.0138834-0.0302156j -0.0281645+0.000737473j -0.0266629-0.0188569j -0.0181621-0.00682118j 0.00410621-0.0043222j -0.00474379-0.00929973j -0.0195452-0.017309j 0.0131154+0.0125344j 0.0342902+0.0102806j 0.00144185+0.0326528j 0.000828097-0.015655j 0.00627205-0.0210227j -0.00652708-0.00457049j 0.0190845-0.00163859j -0.0144718-0.0223975j -0.00222154-0.0081837j 0.00510341-0.00601325j -0.0138841-0.00324083j 0.00336427+0.0191434j -0.00420213-0.00070779j 0.00207174-0.00611311j 0.000439886+0.0354016j -0.0132045-0.00398309j -0.00508946-0.0216678j 0.00361155+0.0194457j 0.00473367-0.00639914j 0.0239859+0.00179409j 0.000401476-0.00347813j 0.0155372+0.0121335j 0.0431216+0.0121143j 0.00744602+0.00446066j -0.0382077+0.00395473j 0.0153329-0.0149097j -0.0382732-0.00622055j -0.0212143+0.00939283j -0.0143442-0.0173326j 0.00333826+0.0250745j -0.0163997-0.0273242j -0.0001328+0.0140952j -0.0416771-0.008163j 0.0249023+0.0106171j -0.0071763-0.00750433j 0.0157529+0.0182816j -0.00928491+0.0158568j 0.00539729-0.0602438j 0.0365797+0.006017j -0.0131569-0.00326917j -0.00387222-0.0109052j -0.0140664-0.0111153j 0.0107888-0.00787445j -0.0159535+0.0341088j 0.0199334+0.0147818j -0.0128392+0.0444158j -0.0170291+0.0171092j -0.0315208+0.0517124j -0.000980328-0.00910542j 0.00551752-0.00404658j -0.00297193-0.0608339j -0.0262053+0.00234937j 0.0107864-0.00496085j 0.00287965+0.00388499j 0.0101324-0.00812549j -0.0504436+0.0493045j 0.0348065+0.00854167j -0.0425038-0.0407741j -0.034352-0.0467965j 0.0435522+0.0403158j 0.0321913-0.0389235j -0.0566608+0.00702243j -0.0210041+0.0182129j 0.0695891-0.0460551j 0.0403067+0.0419792j 0.065692+0.0902041j 0.00523236-0.0431469j -0.00113614-0.0279159j 0.0187888-0.0629671j -0.0333891-0.0224379j 0.00625762-0.0544981j -0.0738516+0.0188445j 0.0162358-0.0183104j -0.0151522+0.0362929j 
0.0100095+0.022882j 0.00916452-0.0114013j 0.027208+0.0109418j -0.0317291-0.00538503j 0.0274147-0.0012449j 0.0166236+0.0629697j -0.00154923-0.0092224j 0.0494614-0.0125231j 0.00962159-0.0141753j 0.0231794+0.0374613j -0.00315186+0.040093j 0.017609-0.0252212j 0.00828035-0.0242212j 0.0231031+0.0193221j -0.00506219-0.00722067j -0.00206871-0.0210251j 0.0136081+0.0106535j 0.00066386+0.00181577j 0.0105504-0.0169958j -0.0219224-0.0107208j 0.011739+0.00554304j 0.0123207-0.0193839j -0.00443924-0.0454317j 0.0131636+0.0484298j 0.00460765-0.00791081j 0.0366736-0.0241254j -0.0370712-0.000138585j 0.011882-0.0149109j 0.0309052-0.00509758j -0.00702604+0.0291394j 0.0186621-0.0198801j 0.0042827-0.0108846j -0.0348472+0.0112571j -0.0134791-0.00887808j -0.0169596+0.0129252j -0.0117457+0.0269555j 0.00973465+0.0103435j -0.0223635-0.00202646j 0.0135069+0.0109488j -0.00887069-0.00442388j -0.000180238+0.0022341j 0.0125114+0.0282664j 0.00162016-0.0307132j -0.00310762+0.0213443j -0.00400143+0.00693019j 0.024905-0.00712303j 0.00074822-0.00950158j 0.0110424+0.0013023j 0.0149238+0.0014686j -0.0125891-0.00909409j 0.00614043-0.000626191j -0.00654899-0.0229063j -0.0157498+0.0098295j -1.0071e-05-0.00646875j 0.0416765+0.0185923j 0.0264571+0.000783304j 0.0189193+0.0079585j 0.00884834+0.00366663j -0.0261266-0.0287765j 0.000541925-0.0175059j -0.00988096+0.00927818j 0.00537986+0.00468174j 0.0219533-0.0550882j 0.0145569-0.00264455j 0.020688+0.0316764j -0.0111204-0.00500214j 0.00223446-0.00625713j 0.0123496+0.0242195j -0.0300888+0.00280059j 0.0149411-0.00593403j -0.0293682-0.0188941j 0.00337178-0.011683j 0.00183794+0.0110736j -0.0114103-0.00188503j -0.0129348+0.0342054j 0.0195528+0.0194354j 0.00417584+0.0318897j -0.0347024+0.0241725j -0.00875159-0.0512091j 0.0374162+0.020133j -0.0224404+0.0243566j -0.0176492+0.044686j 0.0126359-0.00772908j -0.0167739-0.0188973j 0.0503551-0.0272324j -0.00503072-0.0240825j 0.0296445+0.038203j 0.0361369+0.0231869j 0.0149867+0.0238059j -0.00850997+0.0145292j -0.0539751+0.0138139j 0.00597517-0.0144437j 0.0601031+0.0363782j -0.0541598-0.0160129j -0.0188877+0.0438744j 0.0535827+0.0385958j 0.0110905-0.0225472j -0.0330338+0.0708862j 0.0301661-0.00728564j -0.0178719-0.0281055j 0.0752704+0.0191792j -0.00739925-0.0534975j -0.0259897-0.0309171j 0.0367508+0.0279376j -0.0220942+0.0635989j -0.0533798+0.0969692j 0.0838954+0.047419j 0.0525898-0.0233644j 0.0422533+0.0164042j -0.00488177-0.0886186j 0.0982309+0.00293018j 0.0237499-0.0536971j 0.00936983-0.0528831j 0.00416345-0.0247959j 
0.0276969+0.0433663j -0.0110514+0.00531041j -0.0405711-0.00852878j -0.0128675+0.00689399j -0.00360536+0.00415606j 0.0357921-0.0119512j -0.058621-0.0106791j 0.026812+0.0297282j -0.00952939-0.0462374j -0.0295132-0.0183105j -0.0220255-0.0135807j -0.0187742-0.00199105j 0.0424296-0.0310893j -0.0330331-0.0166197j -0.00514134+0.0370804j -0.00779475+0.0309801j 0.0426978-0.0402621j 0.00549708-0.00106346j 0.0128905+0.0128872j 0.0065851+0.0244718j 0.0518042+0.000830888j -0.0407229+0.0104714j -0.0152301+0.00913486j -0.0223014+0.0247365j -0.00541241+0.0078346j 0.00075002-0.0473787j -0.0185655+0.00932309j 0.0218381-0.02506j 0.0554296-0.00742372j -0.0538797+0.0391775j -0.0029+0.0124969j 0.0286557+0.0217227j -0.00975449-0.0293954j 0.0469916+0.0187844j 0.0563459-0.0128251j -0.0412738+0.0323768j -0.0140065+0.00104062j -0.0146807-0.0126751j 0.00402357+0.0284473j -0.0118098+0.0174814j -0.0019705-0.0103641j 0.00733011+0.0161427j -0.01286-0.0305925j 0.0163369-0.00225551j -0.00457317-0.0106436j 0.0178061+0.0211338j 0.00125144-0.0141284j -0.0204692+0.0453907j 0.0403784+9.58326e-05j 0.00510474-0.00221515j 0.023543+0.00246405j 0.0147208-0.0135384j 0.0144065-0.0142914j -0.0167763+0.00910361j 0.00047274+0.0108232j 0.00452891-0.0364384j -0.0191766-0.00667392j -0.0106828+0.00725996j 0.0220858-0.0182835j -0.00656234+0.0282794j 0.0318208-0.00135253j 0.00245323+0.0121838j -0.0362856-0.0365468j 0.0206552+0.00209653j 0.0402141+0.0518325j -0.00835632+0.0160425j 0.0238875+0.0146926j -0.00900573+0.0104416j 0.0430742+0.00424609j 0.0333751+0.00925104j 0.0178277-0.00138009j -0.00919552-0.00232212j -0.0202334+0.0224704j -0.00948541-0.0294034j -0.00962391+0.00902887j -0.00265562-0.0041461j -0.0136897+0.00834942j 0.000626675+0.0252357j -0.0166706-0.00913937j 0.0164458+0.0163483j -0.0177591-0.0186131j 0.0342587-0.0208475j 0.0205251-0.000201361j 0.00193029+0.00642925j 0.0326179+0.0199891j 0.0169678-0.00891274j 0.0220208+0.00164427j 0.0643573-0.00992808j -0.00954665-0.000617289j 0.00927604-0.00684591j 0.000595177+0.0463797j 0.0224042+0.0198894j 0.0238183-0.00202001j 0.0469818-0.0459532j -0.0161387-0.0053177j 0.0146152-0.013476j -0.0211258-0.0123061j 0.0211104+0.0230421j -0.00094408-0.0247415j 0.0460239+0.0194092j -0.0057142+0.0547676j 0.00449468+0.0026596j -0.0308847+0.00670545j 0.0268075+0.0348608j 0.0226256-0.00181981j -0.0583299+0.04694j 0.0851345+0.0696529j -0.00241068-0.0143683j 0.0131318+0.0223623j -0.00637615+0.0145226j 0.0205458+0.0410331j 0.046738-0.00896285j 0.0290083+0.00918245j 0.0567172-0.034173j 
-0.00554101-0.0319755j 0.0113307-0.0145194j 0.0522729+0.0494927j 0.040371-0.0403801j -0.0146349+0.0327341j -0.0560505+0.0163062j 0.0070565-0.0335887j 0.0183499+0.0890024j -0.00112752-0.0269467j -0.0466897+0.000183293j -0.0331291+0.0245304j -0.0105245-0.0234649j 0.0300243-0.0135744j 0.00390258-0.018143j -0.0232917+0.0136581j -0.0356019+0.00904393j -0.0083392-0.0158513j -0.00323871+0.0241367j 0.0244113+0.00153898j -0.0226351+0.0256537j 0.0532894-0.00744791j -0.0394049-0.0169535j -0.0231529-0.0429419j 0.0110792+0.0404755j -0.00847861+0.00786692j 0.0221758-0.0403591j -0.0257139+0.0259064j -0.0328851-0.013098j 0.0500107-0.010612j 0.0145981+0.0222599j 0.0133742-0.0170886j 0.0131061-0.0144577j -0.0171522+0.00873683j -0.00910358+0.00937968j 0.00795799+0.0213577j 0.0179911+0.0265756j 0.0491477-0.00990328j -0.0431471-0.0137958j 0.0279763+0.0124731j 0.012448+0.0269677j 0.0102657-0.0178888j -0.033449-0.00412788j 0.00439779-0.0306208j -0.00567116+0.0201475j -0.00954712+0.0109694j 0.0183062-0.00799195j 0.0107288-0.0109513j 0.00133665-0.010711j 0.027753-0.0170192j 0.00365597+0.00361291j -0.0114766-0.00170767j -0.0373417-0.00910522j -0.02391+0.0149853j 0.0339714-0.0022937j -0.00397913-0.0205349j -0.0250509-0.012589j 0.0197599-0.00616054j 0.0197549+0.0039532j -0.0224759+0.0105369j -0.0240645-0.0165098j -0.0128159+0.00409065j 0.020297-0.0193987j -0.0513348-0.0138892j 0.0529658+0.00524971j 0.0199583+0.00865723j -9.53231e-05-0.007137j 0.038232-0.00126837j 0.0271068+0.0143418j 0.00494793+0.0159371j 0.0135933+0.0150149j 0.000499803+0.0194648j 0.00624158+0.0216388j -0.0314493-0.00219504j 0.028269-0.0067515j -0.0170925-0.0321151j 0.00497565-0.00899772j -0.00140868-0.0233542j -0.0131769-9.88815e-05j -0.0186895-0.0153129j 0.0134001+0.0119289j -0.000443988-0.0117856j 0.035-0.014426j 0.0114638-0.00595878j 0.0080614-0.00879534j -0.0102227-0.0243219j 0.0138436-0.0288516j -0.0302565-0.0130758j 0.0021068-0.0150455j -0.00762646+0.00432111j 0.0120905-0.0185252j 0.027955+0.044228j 0.022342+0.0313388j 0.0162818-0.0324073j -0.0265788-0.028827j -0.00480271+0.0166288j 0.0157765-0.0068222j -0.0377141+0.0164658j -0.0301929-2.35676e-05j -0.023814+0.0869399j 0.0519751-0.0267407j 0.0070261+0.0265361j 0.020174-0.0469816j -0.00488118+0.00326453j -0.000211128-0.0193005j -0.0109959+0.00433673j -0.0374313-0.0458531j -0.0656758+0.0218578j 0.0290894-0.0151162j 0.00785181+0.0276341j 0.0293561-0.024919j -0.0456704+0.0327295j 0.0583931+0.0276752j -0.00904908+0.0129409j -0.00659463-0.0157767j 
-0.0173887-0.0221335j -0.000169538-0.0190005j 0.0298014+0.0463557j 0.0548466-0.051218j -0.0150397-0.0136179j -0.0369224-0.00559854j -0.0188762-0.0300658j -0.0511037+0.0240534j 0.0049696-0.0194628j -0.0263862-0.0570739j -0.00139249-0.0680044j -0.0314087-0.0221299j 0.0152575-0.0121859j -0.0584998-0.0355888j -0.000598339+0.0271801j -0.0108682+0.0544125j 0.0333035-0.0262175j -0.00917049-0.00786735j 0.00767295+0.0178802j 0.000541503+0.0231962j 0.0368534-0.0182716j -0.0382344+0.0107603j -0.0123775+0.0194646j -0.000589775+0.0152903j 0.0167788+0.0244806j -0.00434809-0.0157939j -0.0124079+0.00472469j -0.0228645+0.0219728j 0.0246572+0.0249579j -0.0245855-0.0181133j -0.0340874+0.0171232j 0.0126897+0.0154235j -0.000206638-0.00210206j 0.0668232+0.0314855j 0.0231172-0.0363265j -0.0397738+0.00162185j -0.00100696+0.0137973j -0.00507137-0.00849788j -0.00559652+0.0329458j 0.0111385+0.0212494j 0.00285649+0.0170148j -0.0412571+0.00758251j 0.0137407-0.0105723j 0.00742862-0.0342812j 0.011365-0.0355335j -0.010828+0.0135418j 0.0179649+0.0310062j -0.0293814-0.00149107j 0.015371-0.0117424j 0.0433993-0.020342j -0.0367786-0.00338355j -0.0313173+0.0217154j -0.042373-0.0102703j -0.00835459+0.0429725j -0.025211-0.0295717j -0.0290002+0.0024793j -0.00898412-0.0249736j 0.0273729+0.00677761j -0.0311208-0.0277569j 0.00815459-0.00555926j -0.00326127-0.0153593j 0.0259867+0.015296j -0.0325499+0.0291302j 0.0196148+0.0452473j -0.0142973+0.0229582j 0.0341898-0.0185809j 0.018439+0.00528878j 0.00541557-0.0159902j 0.0368626+0.00413776j 0.0146243-0.0247332j 0.0124532-0.00502281j -0.00661864+0.00516092j -0.033683+0.0117325j -0.0102008+0.00408583j 0.023932+0.00650774j 0.00734691-0.0354502j 0.0273343-0.000141913j 0.0466173-0.0045827j 0.00354622-0.0162866j -0.0162735+0.0182529j -0.0248112+0.000902348j -0.00202995-0.0456267j 0.0075691+0.0286424j 0.0503311-0.0161423j -0.0364492+0.0128186j 0.0263924-0.0053819j -0.0263113-0.0327168j 0.020209-0.00345414j 0.015308-0.0624318j 0.0349342-0.0120849j 0.0504255+0.02511j 0.0351045-0.012482j 0.0108903-0.0299654j 0.0771335+0.0156627j -0.00940129+0.0158087j 0.011273-0.0231683j 0.00460162-0.0517484j -0.0180514+0.00240321j 0.0400392+0.0868008j -0.00734723+0.0456551j -0.0233786+0.0187754j -0.0272062+0.0397873j -0.0206777-0.0130345j 0.0316253-0.0541923j 0.0336211-0.0185059j -0.0235698-0.0330533j 0.0109338-0.0361725j -0.00278279-0.0120848j -0.0186976-0.00216107j 0.0490634+0.0224665j -0.0668961+0.0237846j 0.050249+0.0459082j -0.027107+0.0306899j 0.0216921+0.0217379j 
