0.0223449-0.0425611j -0.0390996-0.0235605j -0.0144132+0.0140566j 0.0237019+0.0126041j -0.00182444-0.013536j -0.0119687+0.00660819j 0.000553755-0.00186084j 0.00663476-0.00376787j 0.00336164-0.00770708j -0.00806679+0.00343979j 0.00603993-0.0116464j -0.0156607-0.00219648j 0.00129604+0.00881583j 0.000598387-0.00540083j 0.0122076-0.00487329j -0.0151442-0.00289779j -0.00946493-0.000400266j 0.0080238+0.00246408j 0.00355876-0.00366967j 0.00264736+0.0126209j 0.00414218-0.00146065j -0.00120853-0.00649181j -0.00134386+0.00968763j 0.00480854+0.00175311j -0.00753929+0.00404456j 0.000888742+0.00868819j -0.00172336-0.000173885j -0.00908096+0.00416951j -0.00648931+0.00417299j 0.00506825+0.00300497j 0.00361648-0.00155238j -0.00393966-0.000583504j -0.00190537-0.00290893j -0.000817567+0.00175969j 0.00461639-0.00311604j 0.00506258-0.0099732j 0.00727975+0.00100533j -0.000767912-0.00418372j -0.00376758+0.00151162j 0.000251953+0.00483356j 0.00414041+0.00274118j -0.00731332-0.00473885j 0.00117683+0.00371985j 0.00127471+0.00259287j -0.00218026-0.00105436j -0.000270111-0.00303174j -0.000154588-0.000526867j 0.00226878-0.000582835j -0.0032868-0.00287719j -0.00255371+0.00540948j 0.00217411-0.000995854j -0.00328094-0.00502502j 0.00328935+0.00781602j 0.000418977+0.00712259j -0.00292578+0.00176891j -0.00412471+0.00393916j -0.00125092+0.005923j -0.00140472-0.00160292j 0.00216027+0.00101489j -0.000422045+0.00230328j -0.000150895-0.00781832j -0.000710086-0.00460167j -0.00197356-0.00283791j -0.000926883-0.00760079j -0.00284571-1.33428e-05j 0.00454815-0.00375915j 0.00124094-0.000870063j -0.00126589-0.00646558j -0.00282315-0.00191649j 0.000619862-0.00103377j -0.00228296+0.00442047j -0.00249638-0.0041675j 0.00204024+0.0022107j -0.000673913+0.000824884j -0.00357268-0.00329069j -0.00693054+2.63488e-05j 0.00102146+0.00187185j 0.000430073-0.00548212j -0.000644146+0.00613428j 0.00215075-0.00792202j -0.00324405+0.00278447j -0.00242598-0.00182315j -0.0030508+0.00472048j 0.00128042+0.00209388j -0.00266341+0.00280324j -0.000409045-0.000355404j 0.00357723+0.000521185j 0.00207003-0.00369848j -0.000803841-0.00659584j -0.00370894+0.000163643j -0.00630305+0.0017653j -0.00203213+0.0021328j 0.00613349-0.00445748j 0.00158492-0.00270022j 0.00910586+0.00187358j -0.00744607-0.00476403j -0.00267064-0.00816489j 0.00115571-0.000114204j -0.00219053+0.00534151j -0.0015137+0.000937305j 0.00232801+0.000287242j -0.00439676+0.003276j -0.00709117-0.0016816j 0.0138844-0.00329725j 0.00463539-0.00327183j 0.00515511+0.0046246j -0.00527478-0.00815531j 0.00296127+0.00107918j -0.000890619-0.0107409j -0.00275538-0.0103144j 0.00785254-0.00258631j 0.00288397-0.00925806j 0.00598207+0.00187503j 0.0103787-0.00731501j 0.0112906+0.00191482j 0.00735552-0.00585338j -0.0198807-0.0020071j 0.00557157-0.00935898j 0.000790447+0.0182394j 0.0135976-0.000489987j -0.00186938-0.0142663j 0.00382153+0.00862574j -0.00740643-0.00616915j -0.00156823+0.00832454j -0.00631951-0.00343377j 0.00548218+0.014919j 0.00862256-0.00141455j -0.0169016+0.0247189j 0.0224895+0.0200577j 0.0427855-0.0174959j 0.0175237+0.0439384j 
0.0145577-6.70627e-05j -0.00095154-0.0145238j 0.00361006+0.0136649j 0.014262-0.00454791j -0.00277914+0.00331501j 0.00423065+0.00503548j 0.00843991-0.00239647j -0.00520604-0.0117452j -0.00379719+0.00870692j 0.00171025-0.00598409j -0.0137149-0.00522759j -0.00258124+0.011104j 0.00173676-0.00366021j -0.00204675+0.00269148j 0.00450273+0.00254118j 0.00493339+0.00390162j 0.00100755-0.00368544j -0.00409861+0.000597779j -0.00236282+0.00223469j -0.00191091+0.00235961j -0.000756608-0.00197576j -5.86262e-05+0.00264862j 0.00343219+0.00786598j -0.00413922-0.00166858j -0.00162114+0.00304481j -0.000357558+0.000706357j 0.00121258-0.000705496j -0.000793635+0.000626525j 0.00143354+0.00250723j -0.00308882-0.000214613j 0.00140246-0.00328532j -0.000407187-0.00159839j -0.00565752+0.000145857j -0.00283615+0.00464501j -0.00234055-0.00475891j -0.00509187+0.00175345j -0.000927305-0.00568295j -0.00163458+0.00014915j -0.000142442+0.000742175j 0.00278287+0.00142842j -0.000488477-0.00171515j -0.000641871-0.00149649j 0.00153145-0.00293804j -0.000233162-0.00259925j -0.000821665+0.00351289j 0.000406485+0.00115489j -0.000104218-0.00435382j 0.000453401-0.00021301j -0.0012941-0.00288925j 0.000674071+0.00122346j -0.00410544+0.00119499j 0.00158657-9.26225e-05j 4.55188e-05+0.00129013j -0.000353955-0.000896597j -0.0009519-0.000858436j -0.00100455+0.000162878j -0.000959554+0.00108066j 0.00235704+0.000610283j 0.000178676+0.00139412j 0.0029295+0.00058282j 0.00088977+0.00343291j 0.00054967+0.00336445j 0.0036668-0.00526693j -0.000698672+0.00102873j 0.00107226+0.000937694j -0.00135598-0.000833743j 0.00127646-0.0023742j -0.00314976-0.00470504j -0.000517146+0.00302282j -0.00235909+0.000187651j 0.00103126+0.00122937j -0.000489661-0.00263965j 0.000341655+0.00284197j 0.00100001+0.00283062j 0.00392234-0.00171843j -0.000501827-0.00117378j 0.000538345-0.000112015j 0.00190033-0.00132482j 0.000598183+0.000705494j 0.00399074+0.00177806j -0.00368525-0.001583j 0.000945405+0.00174891j -1.51369e-05+0.00289558j -0.000588105-0.000399594j -0.00205242-0.000217127j 0.000336407-0.00318187j -0.000888118-0.00172392j 0.000682477-0.001965j -0.00220925-0.00138183j 0.0010114-0.00107778j 0.00334034-0.00218332j -0.00172299-0.00204876j -0.00451301-0.00360564j -0.000779364-0.000469369j -0.00406556-0.00345303j -0.00413499+0.00166338j 0.000549582+0.00254824j 0.00557835-0.00237077j 0.00471614+0.000251214j 0.00176144-0.00199362j 0.00347694-0.00695877j -0.00388672-0.00203685j -0.00143106-0.00195088j -0.00220491+0.00120357j 6.64928e-05-0.000307868j 0.00137248+0.00337179j 0.00319183+9.1292e-05j 0.00590756-0.00496509j 0.00157919+0.00271878j 0.0026024-0.00200937j 0.00491846+0.00173131j 0.00576945+0.000547234j 0.00127+0.00466708j 0.0100034-0.00391431j -0.000514589+0.00637484j 0.0100121-0.0023602j -0.00128512-0.00197113j -0.00530253-0.0134538j 0.000324873+0.00641348j -0.00197211-0.0107907j -0.0141291+0.000895599j 0.0095458+5.00085e-05j -0.0149511-0.011091j -0.0066991+0.012592j 0.00367964+0.00724005j 0.00481072-0.0065517j -0.00156838-0.00261714j 0.0160142-0.00229929j 0.00469802-0.0101428j -0.00372188+0.0146116j -0.0179879-0.00507907j 
0.0122902-0.0285892j -0.025621-0.0148054j -0.018021+0.00111634j 0.00655498+0.0174956j -0.0062467+0.00686672j 0.00663484+0.00768994j 0.000105428+0.00362478j 0.00934819+0.00259816j 0.00718477-0.00462713j -0.00225373+0.00494145j 0.0037702-0.00707571j -0.00836277-0.000118705j -0.00221917+0.00625774j -0.000839108-0.00606259j 0.0114751+0.000183072j -0.0109432-0.00486411j -0.00784442+0.00263054j 0.0111467+0.00155255j 8.7937e-05-0.00227761j -0.000386751+0.00564981j 0.0022084-0.0020771j 0.000257846-0.00476053j -0.00370818+0.00517203j 0.00444624-0.000268938j -0.0102021+0.00471063j -0.0047412+0.00662068j -0.00461622-0.000988128j -0.00574796+0.00131328j -0.00294754+0.00242975j 0.00215721+0.00239069j 0.00672054-0.00173126j -0.00453233-0.000977478j -0.00219951-0.00731793j 0.000508626-0.000510114j 0.00126001-0.00108295j 0.000249124-0.0053959j 0.00155613+0.000353653j -0.00220667-0.00255153j -0.000721066-0.000238798j 0.0058693+0.00691007j 0.0074038-0.00163786j -0.00593151-0.00197899j 0.00147463+0.00347039j -0.000317019+0.0022301j -0.000383873+0.000320065j -0.00160877-0.00163991j -0.000431875+0.00117483j 0.000162982+0.00225354j -0.00372186+0.00119589j -0.00096892+0.00142502j -0.000795437+0.0015898j -0.00192667-0.00473727j 0.0015018+0.00520187j 0.00352175+0.00226676j -0.00124172+0.00234636j -0.003263+0.00322295j -0.00162667+0.0049451j -0.000121267-0.0026331j 0.000879542+0.000232102j 0.00112274+0.00216395j -0.00181807-0.00186653j -2.36575e-05-0.00188928j 0.00506802-0.00605902j -0.00326584-0.00367378j 0.00138015+2.4278e-05j 0.0050153-0.00153633j 0.00101969-0.00471367j -0.000145629-0.00561073j 0.00127949+0.00408147j 0.00187788-0.00113592j -0.000657547+0.0056202j -0.00143574-0.00312094j -0.000951246+0.00110825j 0.000682267+0.00358329j 0.00252337-0.00684877j -0.00243534-0.00154758j 0.000306139-0.00185896j 0.0014935-0.00545601j 0.00115727+0.00537364j 0.00257756-0.00589523j -0.000858986+0.000742533j -0.00365649-0.00505512j -0.00145334+0.00465147j -0.000545168+0.000744215j 0.000495655+0.00389836j 0.00104941-0.00323944j 0.00112783-0.00250638j -0.00189123-0.00382699j 0.000763265-0.00398225j -0.00461991+0.00348075j -0.00279427-0.00091679j -0.00476751+0.00320004j 0.00307167-0.000994143j 0.00291827-0.000864512j 0.00714925+0.000276157j -0.00782192-0.00730711j -0.00535236-0.00403412j -0.00526742-0.00280596j -0.00194389+0.00260562j -0.00238674-0.00160901j 0.000714974-0.00180502j -0.00904017+0.00466455j -0.00104026-0.000385521j 0.00728686+0.000873527j -0.000409784-0.000429858j -0.00616702+0.00381566j -0.00379584-0.00530333j 0.00813266-0.00215643j 0.00420161-0.00832162j -0.000720181-0.00888531j 0.00674483+0.00126253j 0.0057621-0.00979397j 0.00165195+0.00313082j 0.00565711-0.0031051j 0.00288881+0.000895396j 0.0125853+0.00181963j -0.0128065-0.000653471j 0.00404293-0.0102141j -0.0016596+0.00645043j 0.00879151-0.00521j -0.00242939-0.00778096j 0.0131188+0.000918898j -0.00607492-0.0139196j -0.00764962-0.0104322j -0.0128793+0.00329478j 0.017327-0.0034507j -0.00525875-0.0138733j -0.00518369-0.00172296j -0.00689211+0.00335878j 0.0212492-0.0164958j 0.0129335+0.0226637j 
-0.0138485-0.00273626j -0.0019645+0.0147095j -0.000509436-0.0120495j -0.0109168+0.00143273j 0.00534188-0.00734672j -0.00554531-0.00602714j -0.00731537-0.00270994j 0.00369582+0.0135277j 0.0125356-0.00798005j -0.00112829+0.00222502j 0.0156739+0.00639222j 0.00185755-0.0134529j 0.00360852-0.000869106j 0.00367292-0.00199627j -0.00492223-0.00456638j -0.00632372-0.00426076j -0.00117576+0.00245338j 0.00419427-0.000194008j 0.00563138-0.00298178j 0.00467391+0.00217672j 0.000822062-0.000202743j -0.00309916+0.000780733j -0.00276939-0.00644989j 0.00443903+0.00408989j 0.00312385-0.00200046j -0.000648081+0.0028878j 0.000333418-0.000116585j 0.0023365+0.000495834j -0.000880513+0.000245624j 0.002474+0.00429637j -0.000651414+0.00364934j 0.00174794+0.000378101j 0.00555635+0.00196672j 0.00290478-0.0028768j 0.00270519+0.00703448j 0.00429279-0.00167045j 0.000891713+0.00277189j 0.00199843-0.000262254j -0.000866141-0.000756489j -0.00463422-0.000588974j -0.00028758-0.000247764j -0.000304918+5.08124e-06j -0.00226404+0.00271888j 0.00267013+0.00379106j 0.000136833-0.00220987j 0.000664731-0.00294001j 0.00172871-0.00167993j 0.00316374-0.00258827j -0.00127019+0.00221539j -4.34705e-05+0.00130135j 0.00609381-0.0025825j -0.00328162+0.00197547j 4.69784e-05+0.000523938j -0.000742075+0.00285336j -0.00278464+0.00245998j 0.000769415-3.2414e-06j 0.00156606-0.000188796j -0.00237825-0.00243794j 0.00117687-0.00269652j -0.00255324+0.00222274j 0.000215514-0.00513593j 0.000838468-0.00265799j -0.00424429+0.00313216j 0.00267282-0.00455225j -0.00142602-0.00299355j 0.00192028-0.000275928j -0.0002128+0.00156728j -0.000531973+0.00259916j -0.000494578-0.0036962j 0.00106627+0.00164997j -7.03914e-05-0.000732199j -0.00186751+0.00112384j 0.00156676+0.00199581j 0.00111077-0.00459706j -0.00377258+5.76211e-05j -0.00285634+0.00160031j 0.000779264-0.00263522j -0.00365659-0.00183109j 0.000378284-0.000396149j -0.0058693-0.00228464j 0.00442722+0.00513709j -0.0029058+0.00110961j -0.00182308+0.00367181j 0.000287181+0.000916386j -0.000989728-0.000475838j -0.00341455+0.00333104j 0.001448+0.00469925j 0.000143366+0.00228544j -0.00130024-0.00305652j -0.000218806+0.00110683j -0.00114125+0.0037793j 0.00287876+0.000722466j 0.00478776-0.00104474j 0.00144742+0.0013329j 0.00707385+0.0107799j 2.91968e-06+0.00356781j 0.00220873-0.00656576j -0.00471307-0.000666353j -0.0077817+6.30224e-05j -0.00368015+0.0001609j -0.000881903+0.00736925j 0.00230207-0.00404702j 0.000688717+0.000580878j 0.00302934-0.00178882j 0.00180163-0.0055467j 0.00327282-0.00701974j 0.00101663+0.00195018j -0.00441073+0.00845843j 0.00402004-0.0110844j 0.00140569+0.000907468j 0.00205225+0.00288589j -0.0042367-0.00266214j -0.00456663-0.00527017j -0.00341464+0.00151175j 0.00273229-0.00822572j -0.010021+0.000370745j -0.009405+0.00161964j 0.0103738-0.00366408j -0.00634854+0.00272967j 0.0026477+0.0104187j 0.0131872-0.00183252j 0.00132408-0.00978547j 0.0115597+0.00207752j 0.00311756-0.00500684j -0.0139818-0.00527478j -0.00320211+0.0050926j -0.00211915+0.00469403j -0.00855468-0.00911312j -0.0147352+0.0151355j 0.000523724-0.00950503j 0.0124399+0.000101011j 
0.0211734-0.0287051j -0.0252778-0.0238984j -0.00246821+0.000993115j 0.00635928+0.00474203j 0.0112158-0.00926303j -0.00836335-0.00813772j -0.00207967-0.00123027j 0.00703712-0.00353264j -0.00269118-0.0124321j -0.0208935+0.000244008j 0.00824985-0.0164873j -0.0185764-0.00304041j -0.00345318+0.00910646j 0.00276254-0.0156802j 0.0105607-0.001162j -0.0166682-0.00519677j -0.00429873-0.00243884j 0.00711996+0.00352094j -0.000866053-0.011258j 0.00215603+0.00648978j 0.0102699-0.00182626j -0.00167461-0.0121557j -0.00459112+0.00792624j 0.00864689-0.00050535j -0.0056887+0.00264553j 0.00566146+0.00399614j 0.00228517+0.00337055j -0.00527642+0.00549419j -0.00318421+0.0035714j 0.00898223-0.000688598j -0.00165576-0.00222177j -0.0035469+0.00316288j 0.00129014-0.00307556j -0.00286105+0.000859511j 0.00706845-0.000918918j 0.00323238-0.0110726j 0.00562425+0.00632133j 0.000129392-0.00381908j -0.0023211+0.000986331j 0.00900758+0.0107603j 0.00750366+0.00176883j -0.00846917-0.00862359j 0.000942911+0.00876537j -0.000867722+0.00643917j -0.00384298-0.00909239j -0.00334854+0.00050502j -0.00317259+0.0114325j -0.00283027+0.00515749j -0.00519088-0.000213965j -0.00229651+0.00482854j 0.00147868+0.00248691j -0.00559544-0.00936543j 0.00329906+0.0124196j 0.0053037+0.00500141j 0.00108539+0.000730356j -0.00426684+0.00322939j 0.00539597+0.00565865j 0.00126163-0.00210469j 0.0013839-2.06065e-05j -0.000943949-0.00250487j -0.000163509-0.00886188j -0.00185573-0.00570185j -0.000891621+0.000531172j -0.00142204-0.00421159j 0.000526317+0.00365069j 0.00695473-0.00732818j 0.000433995+0.00179832j 0.00214579-0.00728307j -0.000740837-0.00294081j 0.00271898-0.00246714j -0.000433376+0.00217912j 0.00179609-0.00218228j 0.00197421-0.00443591j 0.00189636-0.00100492j 0.00213497-0.00661894j -0.00713572-0.00112788j -0.00222848+0.00735604j 0.00295864-0.000227713j -0.00295525+0.00819828j 0.00412001-0.00527969j -0.000879704+0.000273403j -0.00123286-0.00551422j -0.00299404-0.00429915j 0.00196549+0.00584648j 0.00499844+0.00509991j 0.000969072-0.00195895j -9.41808e-05-0.000480349j 0.000171268-0.00294553j -0.000370053-0.00753491j -0.00772282+0.00716642j -0.0102151+0.000937852j -0.00888466+0.0115122j 0.00250616+0.00340703j 0.00912262-0.00429828j 0.00845737+0.000112565j 0.000496511-0.00900671j 9.79532e-05-0.00115593j 0.00236172+0.00629121j -0.00480166+0.002398j -0.00555546+0.0084861j 0.000576825+0.00771207j -0.000726317+0.0104273j -0.00343663-0.0010995j 0.00504139+0.0005288j -0.0046995-9.71563e-05j -0.00316554+0.007969j -0.0103318-0.00274559j 0.00233402-0.000265543j -0.00598123+0.00557912j -0.00544259-0.012613j 0.00632592+0.000287275j 0.00246238-0.0093288j -0.00208322+0.00836753j 0.0161134-0.000622568j 0.00543896-0.0040704j 0.00860083-0.00429607j -0.00748543+0.000403422j -0.00450665-0.00445984j 0.00352366+0.00932047j 0.0234804+0.000594802j -0.00301959-0.0104813j 0.00850895+0.0136265j -0.00983309-0.0120924j -0.00357693-0.00137614j 0.00305552-0.0144975j -0.00937006+0.00766634j 0.0012645+0.00937919j 0.00263911+0.022221j 0.0255792-0.0154286j 0.0287106-0.0162526j 0.0160284+0.0298559j 
-0.0174567-0.0100965j -0.0088795+0.0156472j -0.00568207-0.0145788j -0.0185327+0.00748288j 0.0060483-0.0094678j -0.00742141-0.011746j -0.0132622+0.00342289j 0.00181749+0.0233553j 0.020414-0.000375123j 0.00700636+0.00486662j 0.0226654+0.0116932j 0.0114137-0.015837j -2.44461e-05+0.00190035j 0.00446895-0.00383116j -0.00448986-0.0065522j -0.0138209-0.00465079j -0.00315902+0.0115912j 0.00731009+0.00170968j 0.00920973-0.00142969j 0.00365707-0.00601055j -0.00382275+0.00523952j -0.00165754-0.00374999j -0.000337491-0.00744817j 0.0046683+0.0103514j 0.00678939-0.000273661j -0.00596812+0.000232688j -0.0055598+0.00172918j -0.00176852-0.00140257j -0.00208021-0.00200671j 0.00500988+0.00284932j -0.00255714+0.00639142j 0.0015821+0.00594236j 0.0107787-0.000239j 0.00523784-0.00532946j 2.49652e-05+0.00670639j 0.00706826-0.00156129j -0.00660166+0.00761583j 0.00271145-0.00174338j 0.00366429-0.00653169j 0.000129909-0.00491719j 0.0041258-0.0053717j 0.000219522+0.00302732j -0.000527129+0.00457303j -0.000182566+0.0047257j 0.00284347-0.00293991j 0.00240988-0.00104349j 0.00181814+0.00316998j -0.0014066-0.00379739j 0.000785727+0.0047211j 0.000325562-0.000367748j 0.00995808-0.000822582j -0.0095262-0.000578568j -0.0003084+0.00132692j 0.00455303-0.00185683j -0.00302517+0.00173103j 0.0029926-0.00147043j 0.0045408+0.00321535j 0.000167323-0.00843316j 0.00290433-0.00300373j -0.00185285+0.00553088j -0.000264526-0.00378666j 0.00293393-0.00417872j -0.00244715+0.00606347j 0.00171308-0.00400978j -0.0011141+0.00271118j 0.000944588+0.00297956j 0.000825404+0.000824226j 0.00324013+0.00700425j -0.00121911-0.00669905j 0.00451913+0.00242516j -0.00293273-0.00600517j 0.00185644+0.00420162j -0.000275523+8.38309e-05j -0.00255796-0.00252594j -0.0028501-0.00475665j -0.00265633-0.000536015j -0.000522436-0.00504036j -0.00172834+0.00249033j 0.000535262-0.00125809j -0.00546254-0.00397195j 0.0078431+0.00238296j -0.00376149+0.000846029j -0.00179615+0.000350086j 0.000113424+0.00498678j -0.000172566-0.00206677j 0.00136812+0.0016973j 0.00363214+0.00304637j -0.00327441+0.00540535j -0.00198287+0.00643308j -0.00379226+0.00610391j 0.00060802-0.00169923j -0.00110793+0.00558841j 0.00178236+0.00560997j 0.00218379-0.000300679j 0.00401086+0.00853729j 0.00142524+0.00310961j 0.00284219-0.0028975j -0.00892195-0.0062621j -0.0127257+0.0048419j -0.00299745+0.00171171j -0.000267618+0.00518112j 0.00356762-0.00495945j -0.00113413-0.00245426j -0.000849779+0.00292117j -0.00384762+0.000219428j -0.00227486-0.00662112j -0.00589294-0.00199799j -0.00507742+0.00417472j 0.00317917-0.0102465j -0.00609436+0.00466697j -0.00242582-0.00194335j -0.00587166-0.00491096j -0.00414934-0.00842816j -0.00760851+0.00189988j -0.0048916-0.00662083j -0.0117148-0.00542175j -0.0109131+0.00686882j 0.0073062+0.00822537j 0.00139165-0.00924892j -0.00396657+0.0298334j 0.0288406-0.00153733j -0.000423326-0.00282299j 0.0231454+0.0075493j 0.00567204-0.0297106j -0.00850969-0.00497853j -0.0152111+0.00644067j 0.00274204+0.0128443j -0.0108961-0.0117323j -0.0142601+0.00478092j 0.000935265-0.0196345j 0.0190943+0.00225942j 
-0.00706997-0.00396942j -0.00416021+0.00316513j -0.0184489-0.00483102j -0.00788075+0.0171739j -0.0170154+0.0244518j 0.0210468+0.0157563j -0.00109181+0.0043772j 0.00228228+0.0132423j 0.0100549+0.00581648j 0.0111298+0.00591261j -0.00513011+0.00217776j 0.00378414+0.00421838j -0.00335015-0.000285175j -0.00537182+0.00361853j 0.00445405+0.000873644j 0.00231098-0.00272699j -0.00369548+0.00363622j 0.00640175-0.00100279j -0.00389902+0.00482796j -0.00249863-0.00545514j -0.00550484+0.00097354j 0.00445155+0.00373326j -0.00200728-0.00285694j -0.00127354-0.00203519j -0.00421679+0.00212504j -0.0106258-0.000877205j -0.00798603-0.00318859j 0.0031419-0.00188382j 0.000838019-0.0015823j -0.0053737+0.000689099j 0.00702573-0.00324653j -0.00448169-0.00564448j -0.00344085-0.00806136j 0.00376727-0.00333566j -0.00709217-0.000961054j -0.00657706+0.00437174j -0.00541597-0.00265486j -0.0014367+0.00211438j 0.00386564-0.00232392j 0.00209434+0.000320349j 0.00547814-0.00152228j 0.00102252+0.00464289j 0.000894017-0.000336325j 0.00125419-0.00356888j 0.00267925+0.00715968j -0.000930591-0.00091392j 0.000306757-0.0029558j -0.00166584+0.00265567j -0.00164012+0.00420457j 0.00253072-0.00391868j -0.00240735+0.000851789j 0.00241319+0.00222122j -0.0007392-0.0059182j 0.000545435-0.00556089j 8.82626e-05+0.00223474j -0.00291484+0.00177526j -0.00330108+0.00121877j 7.81631e-05+0.000403515j -0.00239707+0.000374276j 0.00429442+0.00109368j -0.0032459+0.00793007j 0.000274777+0.00255597j 0.00727008-0.00732027j -0.00462223+0.000561296j 0.00213728-0.0012415j 0.00178992+0.00367583j -0.000670127-0.00753355j -0.00386257+0.00300484j 0.00556785+0.00970118j -0.00234355+0.00290946j 0.00200387+0.00373105j 0.000242836-0.00110647j -0.0020126+0.00110198j -0.00290926+0.00340178j 0.0030542-0.000877559j 0.00177639+0.000205366j 0.0007781-0.00384606j 0.00021301-0.00214032j 0.00448744+0.000476921j 0.00439685+0.00090909j -0.00168374-0.00230532j -0.00183765-0.00498381j 0.000465953+0.00557196j 0.000123855-0.002245j -0.000859382+0.00247564j 0.00101298-4.37461e-05j 0.00231785-0.00655439j -0.00534774-0.00336698j 0.00166816+0.00444901j 0.00200944+0.000885775j 0.00441529-0.00653925j 0.00128209-0.00370541j -0.00012353-0.00064294j -0.000744841+0.00215786j -0.00221838-0.00857413j -0.00896685-0.000644247j -0.00670786+0.00121779j -0.00642103-0.00929092j 0.00480868-0.00231886j 0.00259669-0.00726117j -0.00632459-0.00495716j -0.00410074-9.32671e-09j 0.00135045-0.00253227j -4.80105e-05+0.00181113j -0.00621631+0.00356059j -0.0146467+0.00436515j 0.00149001-0.00397713j 0.00376427-0.00818168j 0.00182881-0.00297605j 0.00121496+0.000728363j -0.000141595-0.00236036j 0.00620013-0.00379624j 0.000413058+0.00186211j -0.0108953-0.00606804j -0.0107199+0.00205213j 0.00466289+0.00614632j 0.00181106+0.00115698j -0.00517993-0.000770672j -0.00208231-0.00263436j -0.00128146-0.00340737j 8.17772e-06-0.00374681j 0.00100554-0.00444582j 0.00892949-0.0055311j 0.00362914-0.0191374j 0.00852313-0.0057505j 0.0214633-0.0111029j -0.0109312-0.0261982j -0.018043-0.0186718j -0.0157884+0.0034292j 1.65171e-05-0.00217546j 0.00243605-0.00356232j 
0.00863472-0.0178708j -0.013652-0.0100333j -0.00418238-0.00914119j -0.00867648+0.00349223j 0.00213163+0.00863967j 0.00711233-0.00122247j -0.000420033+0.00130967j 0.00611995+0.00408812j -0.000412633-0.00741887j -0.00818332-0.0012009j 0.0053437-0.00981377j -0.0120853+0.000418977j -0.00465667+0.00331422j 0.00287348-0.0121366j 0.00382219+0.00216616j -0.00900559-0.000657598j -0.0021218-0.000385848j 0.00894643-0.000484786j -0.0031864-0.00809908j 0.00222736+0.00403287j 0.00754919-0.00303334j 0.00110153-0.00809365j -0.00645967+0.00272198j 0.00593255-0.00249436j -0.00759483-0.000490072j -0.000293186+0.00411539j -0.000213481+0.0020718j -0.000372725+0.00299384j -0.000460775+0.00195607j 0.00327388+0.00226288j -0.00135558-0.00501009j -0.00149878-0.000625897j -0.00240739-0.00147281j -0.00131876-0.000598626j -0.000534979+0.000510507j -0.00494316-0.00625318j 0.0052639-0.000819368j -0.00347344-0.00618598j -0.000716476-0.000472484j 0.0121494+0.00942547j 0.00987372+0.00114599j -0.00692809-0.00679738j 0.00241643+0.00416376j -0.000436659+0.00167142j -0.00021768-0.00226127j -0.00297182-0.00360536j -0.000519306+0.00534478j 0.00081601+0.0053321j -0.00439016+0.000559877j 0.00211848+0.00472126j -0.000337703+0.000176047j -0.00426804-0.00406606j 0.00675315+0.0071757j 0.00396451+0.00257074j 0.00343819+0.00195852j -0.00256275+0.00314851j 0.00189948+0.00789552j 0.00165404-0.00248556j 0.000259457-0.0036944j -0.0022407-0.0024678j 0.000127487-0.00514585j -0.00053201-0.00312212j 0.00161889+0.00027305j 5.65385e-05-0.00548693j -0.000508602+0.00136148j 0.00446673-0.00478578j 0.000468378-0.00131845j 0.00191201-0.00363466j 0.000654746-3.84829e-05j 0.00310892-0.000321799j 0.000735876+0.00319216j -0.000473397-0.00170828j -0.00115462-0.000946186j 0.000984014+0.00420556j 0.00439705-0.00434393j -0.00307476-0.00356398j -0.000346168+0.00441715j 0.00496819-0.00618642j -0.00220553+0.00862704j 0.00614573-0.00600407j -0.00156985+0.0054442j -0.00208624-0.00400738j -0.00298002+0.00109308j -0.000918051+0.000182546j 0.00346366+0.00427519j 0.000612082-0.00434612j -0.000492074-0.00520255j -0.00188912-0.00108282j 0.00362353-0.00809277j -0.00510235+0.00804261j -0.00749681+0.000149996j -0.0102365+0.00450337j 0.00616271-0.00108552j 0.00551809-0.00100394j 0.00330761+0.00174613j 0.000587445-0.00880181j -0.000112932+0.000758608j -0.000781476-0.000970302j -0.000209497-0.00157453j -0.00331664-0.00173108j -0.000228222+0.00330754j -0.00582305+0.000882557j 0.000655525+0.000126832j 0.00397368-0.00353002j -0.00273318+0.00483404j -0.00623756+0.011232j -0.00250845+0.00900943j 0.000346415+0.000489163j 0.00612151-0.003543j 0.00129695-0.00697818j 0.0111964+0.00374355j 0.00384917+0.000106079j -0.0047965+0.00297407j 0.00981369+0.00330132j -0.00134204-0.00788464j 0.00498693-0.000753589j -0.00229468+0.000134334j -0.002407-0.0100931j 0.000763107+0.00760057j 0.0139092-0.00539952j -0.00657564-0.00741987j 0.0131141+0.00174148j 0.00370401-0.00665338j -0.00810945-0.00343563j 0.00578874+0.0190224j 0.000510226-0.0103997j -0.00767017-0.00161158j 0.00806906-0.0121433j 0.00813661+0.00018381j 0.0129094-0.0105323j 0.0141544+0.0158145j 
