0.00587914+0.00138405j -0.00270134+0.00397008j -0.00172149-0.00825388j -0.00348484-0.000939302j -0.00222033+0.00447605j 0.00238218+0.00427143j -0.00110932+0.00669652j -0.00197676-0.00361934j 0.0029436-0.00137869j -0.00107252-0.00392345j -0.00259732+0.00236793j 0.00158221-0.00359057j -0.00148716-0.000159585j 0.000561064-0.000148919j -0.00262958-0.000171763j -0.00253581-0.0022047j 0.000632788+0.00167225j -0.00163627+0.000154461j 0.00154141-0.00368687j -0.00410923+5.49845e-05j 0.00157581+0.00400632j -0.00103675+0.00388971j -0.000321438-0.00306816j -0.000899397-0.0032744j -0.00354323+0.00531971j 0.0046132-0.00153692j -0.0012131-0.00168377j 0.00574979-0.00128795j 0.00104955-0.00136556j 5.78053e-05+0.00322001j -0.000295204-0.000488665j -0.00350714+0.00294391j -0.00312886+0.00551985j -0.00233101-0.00153931j -0.00198087+0.00160426j 0.000175166+0.000761223j 0.00177685+0.00224579j 0.000741975-0.00216872j 0.00261618-0.000690807j -0.00414414-0.00312726j -0.000369032-0.00208655j -0.00017767+0.000331808j 0.00292639+0.000942707j -0.000223231+0.000533188j 0.00232177-0.00106847j 0.000723509-0.00237605j 0.000374135-0.000884629j 0.000166175-0.000466871j -0.00499142-0.000458433j 0.0010659-0.00357953j -0.00246282+0.0012447j 0.00109763-0.00245794j -0.00326791+0.00061116j -0.00255193-0.00301095j 0.000777015-0.000543752j 0.000511458-4.21521e-05j -0.000646966+0.00134306j 0.00132505-0.00037145j 0.000500205+0.000868237j -0.000794527-0.00297446j 0.000478387-0.000466701j -0.000365895-0.000868227j -4.12083e-05-0.00200623j -0.000439686-0.00179323j -0.000534809+0.00134628j -0.00187451+0.00198359j -0.000383251+0.00135794j -0.000746363+0.00161464j 0.000949798+0.00076949j -0.000412682-0.000902222j 0.00184459+0.00311081j -0.000746179-0.00128778j -0.000852239+0.000838703j 0.00258396+0.000787202j -0.000225396-0.00194627j -0.00157759+0.0022334j 0.000121836-0.000865739j -0.000616101+0.000204605j -0.000275795+0.00226638j 5.36008e-05+0.00153368j 0.000939256-0.000863526j -0.00173831+7.10736e-05j -0.00165024+0.000909781j 0.000291834-0.003355j -0.00193094-0.00227566j 0.00154273-0.000336922j -0.000992349+0.00040917j 0.00232393+0.000204774j -0.00249983-0.000935623j 0.000406531-0.000277932j -0.00163656+0.00173544j -0.0012227+0.00246219j 0.00118028-0.00223692j -0.000689002-0.000805523j 0.00086145+0.00299842j -0.000768847+0.00124144j 0.000156349+0.000375608j 0.00267595-0.000293595j -0.00144879+0.00394191j 0.00255958+0.00111528j 0.00107398-0.000565708j -0.00147242+0.00151828j -0.00173956-0.00206516j -0.000495072-0.00136318j 0.00224135-0.00397495j -0.00360177-0.000283174j -0.00186108-0.00128089j -0.00242564+0.000845814j 0.00124069+0.00017287j -0.00225822-0.0022667j -0.00164116-0.00172604j 0.000761335+0.00146784j 0.000305036-0.000329119j -0.000299189+0.000374409j -0.00207445-0.00161224j 0.000597781-9.47854e-05j -0.000869315-0.00345152j -0.00211496-5.43467e-05j 0.00260948-0.000403803j -0.00119152-0.00287358j 0.00186801+0.00321202j 0.00359997+0.0016541j -0.00203205+0.000461843j 0.00513256+0.00393381j -0.000254132+0.000626016j -0.000232663-0.00224201j 0.00196761-0.00150032j -0.00423076-0.00108829j 0.00126838+0.00108546j -0.0019207-0.00288637j 0.000156461+0.00333405j -0.000500819-0.0010766j 0.00149436-0.00342026j 0.000915648-0.000197298j -0.00381948+5.6937e-06j -0.0040368+0.0010724j 0.00136319+0.00146184j -0.00210551-0.00112018j 0.00130583+0.000336494j -0.00135566+0.00234261j 0.00292531+0.0031351j 0.000185349-0.000194669j 0.00313616+0.00190843j -0.000688602+0.0025656j 0.000319049-0.0007201j 0.00251184+0.00135375j 0.00199217+0.00120253j -0.00135877-3.69648e-07j -0.00137723-0.00229822j -0.00057529-0.00394368j 0.00409356-0.00249013j -0.0015113-0.000909448j -0.000872853-0.00559966j -0.000116029+0.00244914j -0.00144925-0.00197367j -0.00274676-0.00126191j 0.0039545+0.00514328j -0.000863385+0.000394599j 0.00261271+0.0023438j -0.000176209-0.00692046j 0.00410751+0.0054183j -0.0022843+0.00587585j 0.00585697-0.00101814j 0.00131151-0.00378835j -0.0032174-0.00186224j -0.00278106+0.00119712j -0.00144921-0.000457261j 0.000766698+0.00278572j 0.000559164-0.0022383j -0.000214663-0.00110931j -0.00364968-0.00458815j 3.00206e-05-0.00017244j 0.000942597+0.00530408j -0.00357685+0.00419324j -0.00180504-0.00372679j -0.00546736-0.00180488j -0.00217676-0.00421516j 0.00109457+0.00566921j -0.00217305+0.0013547j 0.00864218-0.0126262j -0.000727226-0.00291253j -0.00268079-0.00343052j -0.00143923+0.00491059j 0.00258781-0.00157824j -0.000418934+0.000526706j -0.00911216+0.00746973j 0.00484649+0.00217872j -0.00362641-0.00476729j 0.00100037-0.00476617j 0.00582631-0.000817806j 0.000493482+0.00748484j 0.00981269-0.00590304j -0.00618456+0.00378471j 0.00784765-0.00136835j 0.0138903+0.0241072j -0.0228083+0.0134544j 
-0.00188816+0.00473099j -0.0056526-0.00698893j 0.00781158-0.00169017j -0.00473701-0.00931091j -0.0014461-0.00666319j -0.00280388-0.000507698j -0.00188604+0.00313053j -0.00246548+0.0014494j 0.00349819+0.00247515j 0.00117919-0.00286865j 0.002415-0.00375465j 0.00270837+0.00103903j -0.00185239+0.00259445j 0.00172382+0.000570121j -0.00245009-0.00694551j 0.0022391+0.000218436j -0.00278671+0.00130651j 0.00320635-0.000949924j -0.00276235+0.00163513j -0.00305208+0.00301517j -0.00126675+0.000724221j 5.14424e-05+0.00618649j -0.00230164+0.0035176j 0.000178967-0.000171736j -0.00477096+0.00157907j -0.000537149+0.00273332j 0.00272848-0.00103909j 0.00290585-0.00484815j -0.00209014+0.000210819j 0.000986644+0.00335944j 0.00231449+0.000646025j 0.000908803+0.000257434j -0.00154069+6.1778e-05j 0.00285074-0.000972306j 5.47212e-05-0.00381629j 0.000744917-0.000840929j 0.000983055+0.00228765j 0.00108257+0.000469159j 0.00150978+0.00137036j 0.00317042+0.000172528j -0.00120625+0.00155312j -0.00384688+0.00130782j 0.00110975-0.00143895j 0.00108967-0.00226241j -0.00116801+0.00120904j -0.00106917+1.06381e-05j 0.000234547+0.000397866j 1.55736e-05+0.00103098j 0.00245452-0.00120378j 0.000302859+0.000599772j 0.000657348+0.00035887j 0.00736113+0.000132126j 0.000966978-0.00156546j -0.000139065+0.00222463j -0.000296847+0.00108764j 0.00389146-0.00300871j 0.00151707+0.00174124j 0.000619007-0.00220312j 0.00203278-0.000324428j 0.000670034-0.00220359j 0.00143904-0.00103712j -0.000470693+0.00437421j 0.00237456+0.000771972j -0.000105737+0.00109155j 0.000298315-0.00169882j 0.00357005+0.00139869j 0.0017647-0.000607601j -0.00235224-0.000679439j -0.00166524+0.00168305j 0.000735198+0.000504615j -0.0020323+0.000404687j -2.42856e-05+0.00204492j 0.000535835-0.000399571j -0.000731983-0.00147349j 0.00277374+0.000837483j -0.000583178+0.000879235j 0.00181116+0.000242078j -0.00183741+3.99255e-05j -0.000514121+3.38535e-05j 5.07676e-05+0.00214535j 0.00194439-0.00111915j -0.000593195+0.00349272j 0.000528575-0.00320102j 0.000368146+0.00102486j -0.000419824-0.00238585j 0.00264394-0.000876022j 0.000312867-0.00177622j -0.000832614+0.000778313j -0.0014787+0.00355133j 0.00160095+0.00119138j 0.00380215-0.00213895j 0.00259396+0.00138099j -0.001419-0.00179509j -0.000748203-0.000347022j 0.00232609-0.00265946j 0.000270737+0.00141269j -0.00214453-0.000302979j -0.00365386+0.000918162j 0.00158485+0.00283931j 0.000970751+0.00123475j 0.00104456+0.000309291j 0.000454716-0.000201257j -0.00087654+0.000954497j -0.000502789+0.000243282j -0.0051949-0.00247093j 0.00152661+0.0013297j 0.00146062+0.000465414j 0.000724957+0.00375019j -0.000395122+0.000129049j 0.00233779-0.000591978j -0.000595215+0.00111516j -0.000991584+0.00334191j 0.00124446-0.00146798j -0.00236349+0.000521273j -0.00078449+0.00330218j -0.00209862-0.000821451j -0.00162256-0.000845914j 0.00128906-0.00019392j -0.00463831-0.00156822j 0.000479089-0.000199552j 0.0003687+0.00242078j 0.00131182-0.000528674j -0.000336112-6.01451e-05j 0.00272364-0.00265287j -0.00260633-0.00301011j -0.00176281-0.00186137j -0.00415312-0.00101965j 0.00317959-0.00032463j 0.00096058-0.00140461j 3.33759e-05-0.00342763j -0.000632053-0.0011293j -0.00149069-0.00206692j 0.000601908+9.10564e-05j 0.000570296-0.00200405j 0.00240886+0.00112123j -0.000595192+0.00191881j 0.00046575+0.000837654j -0.000561823-0.00206238j -0.00107883-0.000984862j 0.000589151-0.000343697j -0.000164118+0.000484099j -0.00113434-0.000769721j -0.00083066+0.000284682j -0.00136251+0.000902459j 0.00168618+0.00396944j -0.000224784-0.00322361j 0.00171891-0.00337295j -0.000222662-0.00343466j -0.00413493-0.00450867j 0.000748051-0.00275038j -0.00296051-0.00288229j 0.000949103+0.00205116j -0.00277056-0.00120461j 0.00298686-0.00139151j 0.000379806-0.00104542j 0.00105683-0.000943413j 0.00571137+0.00103447j -0.000619483-1.29363e-05j 0.000940093-0.00727383j -0.00214413-0.000636814j -0.00310789-0.00517739j 0.00321251+0.00259861j -0.00320478-0.00148507j 0.000468267-0.00329125j -0.000370179-0.00342429j -0.00151001+0.00183348j 0.00308826+0.00330828j -0.000603721+0.000823806j -0.00241289-0.0015964j -5.39152e-05+0.00411531j -0.00300226+0.00115915j 0.00410251-0.00190373j 0.00454834-0.00363893j 0.00184216+0.00775008j -0.00103492+0.00258797j -0.00337461+0.0065541j -0.000155923+0.0030047j 0.0066496-0.0025509j -0.00135479+0.00332077j -0.00279559-0.00564907j -0.000412941-0.00104249j 0.00339531+0.00761427j 0.00596765+8.1911e-05j 0.00195571-0.00290173j -0.00109257-0.000124273j 0.00819067+0.000671287j 0.0039221-0.000971057j -0.00520463+0.00955232j -0.00209383+0.00471892j 0.0110814-0.00759585j -0.00757399+0.0060724j 0.00819903-0.000734145j -0.00797945-0.00285655j -0.00788648+0.00561128j -0.0183641+0.00958211j -0.0146635-0.0238874j 
0.00900576+0.00123612j 6.87719e-05+0.0100471j -0.0104556-0.00169748j -0.000361673+0.00674755j -7.71155e-05+0.00280443j 0.0033047+0.00349814j 0.00153384-0.00203654j 0.000829922-0.00179506j -0.00310988+0.0017628j -0.00169829-0.00187305j -0.0052877+0.000142029j -0.00140127+0.00147024j 0.00146517-0.00185983j 0.00145154-0.00234395j 0.0026113+0.00257733j -0.00239991+9.64941e-06j 0.00397966+0.0005314j -0.00470067-0.000669403j -0.00148768-0.00336739j 0.000195962-0.00435571j 0.00053056-0.00220503j -0.000155996-0.00207377j 0.00214245-0.00269563j -0.00144945+0.00269276j 0.00278107-0.00155888j 0.0025433-0.00193907j -0.0015148+4.81461e-06j -0.00222259+0.00730822j 0.00268716-0.00338147j -0.00362633+0.00281087j -0.00333683-0.000189868j 0.000606367+0.00100687j -0.00146177-0.000891692j -0.00207373+0.000861737j -0.000768464+0.00534993j -0.00492524+0.00163616j -0.000850001-0.00347658j -0.000230999-0.000899524j 0.00180286-0.00230727j 0.00100942+0.00371748j 0.000235749+0.00218274j 0.00278846-0.00259376j -0.00328451+0.000143915j -0.00177909+0.00384715j 0.000456734-2.63846e-05j -0.000265005-0.000394427j -2.21392e-05+0.00174871j 0.000485491+0.00231952j 0.000267256-0.00173777j 0.000601654-0.000597621j -0.000445378+0.00158296j -0.00326279+0.000873121j 0.000288596-0.00122505j -0.00012164-0.00141275j 0.00337951-0.000615878j -0.000591113-0.000449535j -0.000918504-0.000470456j -0.00302189-0.00247276j -0.0021562+0.0025397j 0.00140574+0.00238514j -0.00131758-0.00144042j -0.000855902-0.000146969j 0.00016033+0.00175605j -0.001778+0.00236722j -3.47857e-05+0.00258337j -0.00139772-0.00493666j 0.00257309-3.0498e-05j -0.000751624+0.00244911j 0.00144637-0.00257243j -0.000135379-0.00289881j -0.00210335-0.000734799j -0.00107162+0.000614653j -1.07101e-05+0.00451189j 0.00130887+0.00106062j 0.00282778-0.00128662j -0.000342266+0.00133918j 0.00115691+0.00035224j -0.000575112+0.00134007j -0.000674222+0.000828917j -0.000769508+0.00067868j -0.000909121-0.00212812j -0.00239084+0.000417648j 0.00204919-6.00461e-05j -0.000927134-0.00182426j -0.00107262-0.00150456j 0.00357418-0.00514661j 0.000398282+0.00139465j -0.00152701-0.00216589j -0.0025516+0.000470632j -0.00159218-0.0029494j -0.00131291-0.00134078j -0.00601652-0.000885414j 0.000526471-0.000522267j 0.000208122-0.00222017j 0.000239376-0.000648191j -0.0019171+0.000882905j 0.00165898-0.000911989j 0.00220155+0.000320719j -0.000934347-0.00326307j 0.00265787-0.000872232j 0.00116565-0.00227553j 7.5141e-05-0.00131171j 0.00184881-0.00291035j 0.000231702-0.00119522j 0.000373647+0.00172586j -0.000320617-0.000544261j 0.000314684+0.000637832j -0.00142384-0.00424546j 0.00168652-0.00148659j -0.000244136-0.00165994j -5.72569e-06-0.00312463j 0.00052321+0.000315042j 0.00130174+0.00176437j 0.000150609+0.00145649j -0.00055922-0.00149854j -0.00181266-0.000948657j -0.00133657-0.000412406j -0.00140496-0.000585337j 0.00252413-0.0011665j -0.00094661-0.000588369j 0.00364613+0.000571529j 0.00384857+0.00280075j -0.00169087-0.00105797j 0.00273808+0.001059j -0.000576114+0.00220258j -0.00193559+0.000289942j 0.00237167-0.00274531j 0.000264993+0.000847694j 0.00247861+0.00129797j 0.00184854-0.000622296j 0.000365211-0.00223827j 0.000623492+0.0027778j 0.00324816-0.000426981j -0.00422261+0.000793507j 0.00135877-0.000628874j -0.00093611+0.000638766j 0.000676426+0.00162334j -0.00416339+0.00503609j 0.00392485+0.00310039j -0.00172981+0.00103794j -0.000206174-0.00668766j 0.00101146+9.3417e-05j 0.0010437+0.0033155j -0.0027144-0.00266812j -0.00327588-0.000403149j 0.00413779+0.00463225j 0.00183663+0.00610108j 0.00243031+0.000809675j -0.00144143-0.00527671j -0.000987345+0.00121747j 0.000658617-0.00473154j -0.000428777-0.002433j -0.000406342+0.00259148j -0.000927733+0.00141143j -5.33424e-05-0.00222014j -0.00112373-0.000602755j 0.000402414-0.00055038j -0.0037274+0.00206349j 0.00525322+0.000805471j 0.00246832+0.00229064j 0.00191057+0.00532352j -0.000214852-0.00123897j -0.000234432-0.00454679j 0.000482919+0.00120339j 0.00296518-0.00314795j -0.00285443-0.00502385j -0.000711775+0.000963122j -0.00209372+0.00343957j 0.001809-0.00770152j 0.000185581+0.00412116j -0.000881794-0.00144837j -0.0018225+0.00198788j 0.00598304-0.000725043j -0.00499889+0.00118301j -0.0009913-0.0028252j -0.00462283-0.0027097j -0.000693258-0.001303j -0.00373581+0.00308813j -0.0051062-0.00188005j -0.000809624+0.000815632j -0.00536974+0.00207441j -0.00508154-0.000494174j -0.00700847+0.00321257j -0.000168961+0.000283456j -0.00385418+0.00234229j 0.000196156+0.00803854j -0.0058147+0.00628878j -0.000372065-0.000617028j 0.00131472-0.00409741j -0.0122598+0.0020943j 0.00181395-0.0107364j -0.0134213-0.00985527j -0.0216533+0.00731577j 0.00600486+0.0224554j -0.000664406-0.00299841j 0.00201147-0.00606139j 
-0.000853107-0.00884874j 0.00772907-0.00255592j -0.00383169+0.00511257j -0.000342502+0.00654908j -0.00154542-0.00570541j -0.00877645-0.00526769j 0.00520043+0.000156506j 0.000755941+0.00608496j 0.000760955-0.00140345j -0.00201439+0.0051184j 0.00647204+0.000443075j -0.000608128+0.00456767j 0.00103915-0.00143392j -0.00547139-0.00558872j -0.002637+0.00114318j 0.00495497-0.00264513j -0.00132657+0.00111922j 0.00120117+0.00163413j 0.00262785-0.000151144j 0.00189554+0.00225565j -0.00301417-0.00385835j 0.000809279-0.00214269j 0.00046477-0.00232946j 0.00450173+0.000862101j 0.00365526+0.00508033j -0.00129261+0.00125313j -0.0012637+0.0049253j -0.000701457-0.00579907j -0.00175402+0.00123181j 0.00113743-0.00545077j -0.00111469-0.00311311j 0.00414663+1.32911e-05j -0.00149399-0.000977086j 0.00192598+0.000657026j 0.00229818+0.00273982j 0.00244345-0.000243308j -0.00108149+0.00280495j -0.00152167-0.00516955j -0.00207203-0.000622972j 0.000599349-0.00256675j 0.00245302-0.00300953j 0.000369465-0.00122023j -0.00329553+0.000829238j -0.00211752+0.00120746j -0.000154546-0.0019276j -0.00290926+0.000466117j -0.000986156+0.00121418j 0.00103722-0.00199798j -0.00357689+0.00286829j 0.000373108+0.00360516j -0.0012211+0.00243666j -0.00270924+0.0034595j 0.000742547+0.00285285j 0.00208819-0.00209737j -0.00437778-0.00332069j -0.0027198+0.00129315j -0.00110226+0.00120417j 0.00422799+0.00222184j -0.00130022+6.33049e-05j -0.00155884-0.000296574j 0.000921031+0.00175679j 0.00239497-0.00233894j -0.00236574-0.000640855j 0.00490019-0.000477121j 0.000468047-0.00171647j -0.00157126-0.000877581j -0.00270407+0.00100682j 0.00223876-0.00210789j 0.00189463-0.000268816j 0.00144067-0.000430102j 0.00225271-0.00064634j -0.00059162+3.57524e-05j -0.000881534-0.00108144j -0.0012059-0.000950316j -0.000236127-0.00290608j 0.000664078-0.001937j -0.001653+0.00260621j -7.3246e-05-0.000766732j 0.000577827-9.55887e-05j 0.00137631-0.0013377j -0.002926+0.00194718j 0.000305557+0.000435583j 0.000170051-0.00216636j 0.000399335-0.000203746j 0.0030247-0.00194117j -0.00122314+0.00127398j -0.00040186+0.000837764j 0.00222817-0.00192836j 0.00231833-0.00102656j 0.000274969-0.00157205j -0.00107342-0.00069065j 0.004414-0.00145582j 0.00127723-0.000656292j 0.00400671-0.000977984j -0.00230837+6.36275e-05j -0.000964507-0.000603937j 0.00113585+0.000491387j -0.00138976+0.000887101j -0.00250541-0.00121587j 0.00230387-0.0024977j -0.00115062+0.00281378j 0.00260071+0.00227247j 0.00399229+0.000483652j 0.000314527+0.00225228j 0.00195005-0.00134117j 0.00191104+0.000567978j -0.00194552-0.00370005j 0.00178741+0.00145756j 0.00256095+0.00307519j -0.000964238+4.66902e-06j 0.00241173-3.90718e-05j 0.000192303-0.00357046j -0.00066815-0.000843774j -0.000355522+0.00149895j -0.00126626+0.00154861j 0.000823209-0.000511668j 0.000515658-0.000641295j -0.00140512-0.00207426j 0.00248501+0.00324895j -0.000948888+0.00232493j -0.00258146+0.00120358j -0.00137019+0.0022076j -0.000703496-0.0019976j -0.00106463+0.00156339j 0.000341372+0.000316794j 0.0026869+0.000386976j 0.00375389+0.00185343j -1.4092e-05+0.00124643j 0.00177078-0.0011302j 0.00252683+0.00138609j 0.00150607+0.00201542j 0.000714351-0.00265576j 0.000217341+7.546e-05j -0.00151937+0.000776755j 0.00175124+0.000315548j 0.000474771-0.00121199j -0.00266626-0.000491443j -0.00300644-0.0042892j -0.00174142-0.00399662j -0.00209403-0.00102072j 0.000952587+0.00170096j -0.000557766+0.00240125j 0.00190381+0.00355811j 0.000551923-0.000169505j -0.003193-0.00219405j -0.00120762+0.00201877j -0.00271211+0.000937262j 0.000345302+0.00172084j 0.0077473+0.00416864j 0.000510584+0.00119183j 0.00445705+0.000646726j 0.000522748-0.000797118j -0.000413853-8.38338e-05j -0.00695787-0.00269668j 0.00257853+0.00227375j 0.000353547-0.000262226j -0.00424494+0.00168954j -0.00187014-0.00538605j -0.00275197+0.00984417j 0.000191767-0.000957453j -0.00484752+0.00520864j -0.00108494-0.00147164j 0.00251139+0.00773371j -0.00519551+0.000835409j 0.000742146-0.00243637j 0.00533918-0.00365992j -0.00351249-0.00720828j -0.000176901+0.000910228j 0.00469437+0.00395054j -0.000466655-0.00508062j 0.00326175-0.00220632j 0.0001386+0.00151208j -0.00432859+0.00500388j -0.00262057-0.00762666j 0.00138455-0.000166476j 0.00201222-0.00404688j -0.000252906+0.000125766j 4.29068e-05-0.00687674j 0.00819178-0.0116066j 0.00205844+0.00180515j 0.00786069-0.00490294j -7.05413e-05+0.00186005j 0.00252893+0.00161846j 0.000289734+0.00195007j -0.00105437+0.00312612j 0.0025726-0.00470938j 0.00591772-0.00799608j -0.00641703-0.00177806j 0.00356526-0.00178221j 0.00386175+0.00452113j -0.00263384+0.00255407j 0.00412196+0.0080479j 0.00108806+0.0199856j 0.0261554+0.000980716j -0.000444561-0.00949959j 0.0026268+0.00212368j 
0.00675049+0.00842954j -0.00620897+0.00173652j 0.000215581+5.8769e-05j -0.00117573-0.000512495j 0.00226431-0.0032561j 0.00112371-0.00180623j 0.00161294+0.00360728j -0.00558985-0.0041278j -0.00348837+0.00458289j 0.00327263+0.000778792j -0.00576135+0.00608771j 0.00181857+0.000773286j -0.00174109-0.000365964j 0.00521423+0.000395951j 0.00213542-0.00364619j -0.000921761-0.000714296j 0.0022465+0.00481221j -0.00177556-0.000809501j -0.0057027-0.00434894j -0.0028001-0.0016136j -0.00191945+0.00277671j -0.00241271+0.000590119j -0.00183708-0.00314693j -0.00134235-0.00140404j -0.00135607-0.00113326j 0.003753-0.00431089j -0.00164582-0.0015654j 0.0034715+0.00533439j 0.00377248-0.0035764j -0.00717699+0.00598313j -0.00394186-0.00315709j 0.000811808+0.00298569j -0.00391146-0.00205167j 0.000316251-0.00516944j -0.00085002+0.00529961j -0.00174931-0.00356642j 0.00300704-0.0058231j 0.00237027-0.00284671j 9.1596e-06+0.000330887j -0.00200714+0.000156184j 0.000509363+0.00066857j -0.00135552-0.00182172j -0.0007237-0.00176041j 0.0011123+0.000132673j 0.00161376+0.00164092j 0.00260971-0.00286222j -0.00142175+5.41267e-05j 0.000182546+0.000402467j -0.00312927+0.000414793j 0.00159939-8.19388e-05j -0.00249608+0.000922166j 0.000160695-0.00138806j 0.00121723-0.00115875j -0.00146358+0.00118954j -1.19829e-05+0.00150894j 3.76309e-05-0.00473355j -0.000642642+0.00141249j 0.00221884-0.00449671j -0.0013+0.00252499j 0.0024901-0.00148125j -0.00330163-0.000225694j -0.000990811-0.000662552j -0.00246441+0.00177185j -0.000609613+0.000687285j 0.0024048-0.000690678j -0.000391799-0.000926729j 0.00182795-0.00149341j -0.00106822-0.000587186j 0.00188343-0.000168609j 0.000934019-0.00161048j 0.00244761+0.00093334j -0.000315592+0.00137809j -0.00218995+0.00182997j -0.000200402-7.32472e-05j 0.00225561-0.00276422j 0.00205819-0.00204628j 0.000415773+0.00149257j -0.00127484+0.0026468j 0.00108447-0.00129281j -0.000239086+0.000409512j 0.000384807+8.21736e-05j -0.0015839+0.00352897j 0.000754097+0.000457135j -0.00206653-0.000179764j 0.000198421-0.000231872j 0.00153678-0.000645742j 0.00212366-0.00206519j 0.0015145-0.00172068j -0.00204103+0.00279985j 0.000352025-0.00119313j 0.00372766-0.000665592j -0.000323096-0.00154659j -0.000104753+0.0008167j 0.000228253-0.00262843j 0.0037254+0.00095416j 5.67932e-06+0.00029365j -0.000523908+0.00304368j 0.0029624-0.00389766j -0.00290023+0.00463013j -0.000810557+2.45001e-05j 1.0265e-05-0.000652366j 0.00365725+0.000995876j -0.0007357-0.00226119j -7.43834e-05+0.00322074j 0.00527744+0.00131343j 0.00272382-0.000153603j -0.000748431+0.00207784j 0.000776845-0.00151621j 0.00030077-0.00114482j -0.000863892+0.00373896j -0.00153616-0.00310148j -0.00333809-0.00257132j -0.00240827+0.00184118j 0.004871+0.00110203j 0.000862984-0.000606647j -0.000346781-0.000404191j 0.000206991+0.00361074j -0.0014449-0.000927592j 0.00192372+0.000475203j 0.000146417-0.00116477j -0.00146995-0.00445649j 0.00325088-0.00113243j -0.00426455+0.000604619j 0.00391752+0.000103383j -0.0039492+0.00145988j -0.00252701-0.00255882j 0.00263873+0.00127555j -0.00207083+0.000740634j 0.000350535+0.000541182j -0.00205998-0.00168236j -5.98275e-05+0.00280768j 0.0002317+0.00182077j 0.00395459+0.00248525j -0.00158034+0.000199894j -0.00272672-0.0014595j -0.0015546+0.00161488j 0.0011034+0.00179273j 0.000454101+0.00311035j 0.000350054+0.000918302j -0.00155555-0.00537828j -0.00317762-0.000805226j 0.00229732+0.00653571j 0.00571537+0.00146209j 0.00347483-0.00111074j -0.00243682+0.00396054j 0.000266231+0.00349547j 0.00253367+0.00780007j 0.00155837+0.00441233j 0.00106011+0.000343696j 0.000129621+0.000505304j 0.00167579+0.00208008j 0.00267827+0.00103566j 0.00476318-0.00412467j -0.00227668+0.00205003j -0.000979675+0.00326381j -3.21813e-05+0.00200777j 0.00232446+0.00476544j -0.00384764-0.0027598j 0.00253285+0.00864625j 0.000873166-0.00396683j 0.00232847+0.00173449j -0.00218615-0.000671878j 0.000433199-0.000297549j -0.00101015+0.00478871j -0.00411889-0.00345382j -0.00139125-0.00179824j 0.00207791+0.00970761j 0.000616405+0.00106455j 0.00261028+0.000998744j -0.00357673+0.00425949j -0.00212804-0.000885604j -0.0064273-0.00463398j -0.00252028+0.00941482j 0.000159917+0.00572623j -0.0021671-0.00468202j -0.000503666-0.00830616j -0.00472606-0.00289049j -0.00461462+0.00356715j 0.00340636-0.000685384j -0.00148959-0.00607355j 0.0106871-0.00864906j -0.00469604-0.00120385j 0.000304037+0.00936766j -0.00653614-0.00451127j 0.000719188-0.000365188j -0.0108217+0.00329407j 0.00354392+0.00370531j 0.00164429-0.00977957j 0.00520259+0.00422475j 0.000806606+0.00248912j -0.0204842+0.00965093j 0.0100837+0.02451j 0.00439916-0.00421593j -0.00646074+0.00451106j 0.0248838+0.00240362j -0.00341689+0.0164121j 
