-0.644807+0.317162j 0.0961943+0.0463372j 0.0102829+0.0128893j -0.0259783+0.0360008j -0.0217042-0.0336043j -0.0414216+0.00139174j 0.00568454-0.00196023j -0.00781478-0.00340502j -0.000699298+0.00805973j -0.0244319-0.00210612j -0.0194049+0.0203522j -0.0221839-0.00071368j -0.0117184+0.0192047j -0.0187729+0.0216356j 0.00656862+0.0144598j 0.00383965-0.00173053j 0.00205068+0.00317585j 0.00303266+0.0055564j -0.00467702+0.00364898j -0.010209-0.0173054j 0.0106489+0.000727865j -0.0111325-0.0059499j 0.00643749-0.0106606j -0.00262311+0.00904906j -0.00796815+0.00361905j -0.00373983-0.0166667j 0.0125039-0.0136015j -0.00317761-0.0148043j 0.0219034-0.0106171j 0.000558427+0.0106931j 0.00223465+0.00903763j 0.00861945-0.0154737j -0.0139665+0.0261207j 0.00318838-0.00462371j 0.00100402+0.00271751j -0.00545674-0.00472948j -0.0103905+0.0135319j -0.00713589-0.00444983j 0.0105437-0.0302506j 0.00795143-0.0140101j -0.000637917+0.000822803j 0.00183866-0.00228807j -0.00190911-0.000736848j 0.0093342-0.00334563j 0.00224853-0.00244619j -0.000945636+0.00602211j -0.00284258+0.00150873j -0.0135702+0.00745021j -0.00919074+0.00151954j 0.00103619-0.00225137j 0.00748338-0.002137j 0.00743504-0.00383337j 0.00271333-0.00813936j 0.00101117+0.00478372j 0.00103692+0.00172101j -0.00850662-0.000867268j -0.000686773-0.0103102j 0.00297432+0.00348153j -0.00346728+0.0054161j 0.00383511+0.0171362j 0.0110103+0.000624969j -0.0104692+0.00230047j -0.00759303+0.00584776j 0.00635641-0.0123008j -0.00122335-0.00614282j -0.00378718-0.00960959j -0.000434973-0.00246532j -0.0175069+0.0112896j 0.00610951+0.00299643j -0.00136126+0.00595165j 0.00717529-0.00551734j -0.00631819+0.00497286j -0.0140688+0.00312325j -0.0026723-0.00411207j 0.00609008-0.0103818j 0.00577466-0.00943577j -0.0083946-0.00734601j 0.00047085+0.0160566j -0.00695859+0.00620255j 0.00115943+0.00258543j -0.0087568-0.00294759j 0.00651177+0.00432758j -0.00793155-0.00718366j 0.002893+0.00319019j -0.018253+0.00284582j 0.000625517-0.0135718j 0.0123745+0.000106431j 0.0163166+0.00219011j 0.00944866+0.00287644j -0.00271754-0.0007697j 0.00217145+0.00158021j -0.00155459+0.00221092j -0.00159892-0.00461549j -0.00303345-0.0039285j 0.00487221+0.00144276j -0.00238361-0.00430609j 0.000153397+0.00603348j 0.00194245-0.00185106j -0.000223424-0.0058754j -0.00779829-0.00191185j -0.0033665+0.00443242j -0.00317238-0.000938737j 0.000302301-0.00261042j 0.00219777-0.00702678j 0.000876495+0.00133776j 0.00454198+0.00527724j 0.000960715-0.000827529j -0.000677593+0.00493075j -0.00986322+0.00267407j -0.00426853+0.00640643j -0.000760809+0.000979296j -0.000321488+0.00386148j 0.000358666-0.000987139j -0.00842249+0.0010111j 0.00515434+0.00416711j -0.00431243+0.000165997j -0.00636593-0.00261449j 0.00390581+0.00233477j -0.00198137+0.000135151j 0.00709138+0.00136168j 0.00633551+0.00817017j 0.00173823-0.00289963j 0.00406138-0.00187808j 0.0045741-0.00362373j -0.00322636-0.00245148j 0.00605632+0.00102898j 0.000367174-0.000186188j -0.00223997+0.00685879j -0.000116987+0.00509766j 0.00334707+0.00336328j -0.000507707-0.00499113j -0.00405884-0.00746466j 0.00129868-0.00177548j 0.00249102-0.00216891j 0.00107209+0.00526954j 0.000596735-0.000138176j 0.000497558-0.00163438j 0.00883899-0.00222257j -0.00604608+0.00780253j 0.00207904-0.0013754j 0.00355093+0.000830256j -0.00638202+0.00322935j 0.00390787-0.00137993j 0.000477312-0.000123082j 0.0015923+0.00228541j -0.0141555+0.00801412j -0.000377844-0.000696947j 0.000583268-0.000539678j 0.0022709-0.000634353j 0.00435327-0.00149131j 0.0101544-0.00761683j -0.00411427-0.00420139j 0.00559977+0.00177548j 0.00670551-0.00172388j 0.00637747+0.00279382j -0.000412306-0.00342971j 0.00213594+0.00394112j 0.00226336+0.000828388j -0.00137659-0.000647456j 0.00464193+0.00139142j -0.00535651-0.00498495j 0.00229152-3.01479e-05j 0.00089853+0.00189818j 0.00171027-0.00913172j 0.00396065+0.000878141j -0.00512742+0.000687886j -0.00133943+0.00360774j -0.0032162+0.00445336j 0.0016781+0.00353697j -0.00420882-0.000468532j -0.00390794+0.00501733j -3.15102e-05+0.000803005j -0.00427236+0.000764917j 0.0011929-0.00657203j -0.00411784-0.00226087j 0.00669759+0.0022954j -0.0020031+0.00327774j -0.00589206+0.00324927j 0.00600233+0.00209909j 0.000692579-0.00467911j 0.00521127+0.00442502j -0.0114734-0.000251743j 0.00298114-0.00198304j -0.00129659+0.00349677j -0.00255924+0.008733j -0.00587764-0.00191359j -0.00242469+0.00131884j -0.00489936+0.00364082j 0.00138172-0.00456822j -0.00142226+0.00171722j 0.00423894+0.0038966j 0.00499012-0.00506719j 0.000284802+0.00100382j -0.00628511-0.0017626j 0.00575911+0.00807703j 0.00471617+0.00756487j -0.00212337-0.00401642j 0.00211619+0.0026123j 0.00142348+0.00220019j -0.00862886+0.00686491j 0.00663461+0.000442105j 0.000538023-0.00208074j 0.00557468+0.00333627j -0.00264541-0.00587273j 0.00316661-0.00235722j -0.00770959-0.000188213j 0.00260001+0.00277394j -0.0024716+0.00634193j 0.00037375+0.00697443j -0.00725268+0.00126861j 
-0.320292-0.639121j 0.0425595-0.0951276j 0.0150459-0.00751992j 0.0337619+0.0274164j -0.037416+0.0169657j 0.000298289+0.043062j 0.000809674+0.00493731j 0.00699549-0.00897221j -0.0095823-0.00558776j 0.00114456-0.0242506j -0.0178983-0.0222684j -6.3637e-06-0.0202423j -0.0222462-0.00626194j -0.0226935-0.0208172j -0.0117677+0.00528493j 0.00134114+0.00304855j 3.73926e-05+0.00377437j -0.000506411+0.00509781j -0.00352594-0.00116298j 0.00330982-0.0126169j 0.00101461+0.00985173j -0.0106639-0.0141383j -0.00272342+0.00540218j 0.00732203-0.00464226j -0.0109923-0.00267476j -0.0210604+0.00666746j -0.021145+0.0049169j 0.0157365-0.00569329j 0.00947724+0.0206819j -0.0119141-0.00393229j 0.0012913+0.00942225j -0.0236907+0.00293807j 0.0173467+0.0109514j -0.0164264-0.00643293j 0.00723216+0.0226886j 0.0159991+0.00608346j 0.0109826-0.00642339j 0.00422831-0.0136423j 0.00819508-0.0079542j 0.00379672-0.00214944j -0.000773096+7.10397e-05j 0.00236137-0.00105176j 0.000167111-0.000683878j 0.00712845+0.000144861j 0.00104044-0.000363522j -0.00467922+0.00166073j 0.0025334-0.00430788j -0.00682587+0.000436239j -0.00519892-0.000636377j -0.00301401+0.00103082j 0.00293934+0.00142184j -0.00546511-0.00859229j 0.00841411+0.0110006j -0.00366153-0.00584065j 0.00396723-3.76387e-05j -0.00948341-0.00359302j -0.00397677+0.0106282j -0.0076675-0.0109129j 0.010099+0.0114774j -0.00701978-0.00574736j 0.00924441+0.00677252j -0.00481499-0.00245813j 0.00456623+0.00674457j -0.0142016-0.0071057j -0.00592988+0.00449526j -0.000995895+0.0134909j 0.00462774-0.000391613j -0.00921592-0.018977j 0.0043686+0.00856718j 0.00929347+0.00455728j 0.000329552+0.00292721j 0.00447794-0.00173433j 0.000985117+0.00998878j 0.000139099-0.0130788j -0.00998384-0.00538924j -0.00223591+0.00803047j -0.000880412+0.0211298j -0.00478743-0.00138343j -0.00052386-0.00797374j -0.00460294-0.0128944j 0.0107766+0.00153747j 0.00943059+0.0034583j -0.0012934-0.00915656j -0.00214178+0.0128866j -0.00424322+0.00385925j -0.00538133-0.00592636j 0.00801452+0.000465076j 0.00478789+0.00286095j 0.00431351+0.00259949j -0.00105172-0.00111372j 0.000569094+0.00141258j -0.00059829+0.00134852j 0.00078427-0.00329163j -0.00156479-0.00151596j 0.00189073+0.00233987j -0.000692036-0.00220962j -0.000649269+0.00371861j -0.00229732-0.0019316j -0.000349881-0.00214881j -0.00269435+0.000915324j 0.00228844+0.00147146j -0.00108426-0.00209079j 0.00496621-0.00512922j 0.00294505-0.00121736j 0.00364092-0.00595542j -0.004555+0.00434495j -0.0062603-0.00123388j -0.00276436+0.00761332j 0.00436303-0.00146318j -0.0033388-0.00175586j -0.00355875+0.00532786j 0.0017338-0.00329447j 0.00056581+0.00113953j -0.00665852+0.0013755j -0.00358245-0.00474435j -0.000578092-0.0051142j 0.00037608-0.00602439j 0.00555877-0.00218801j -0.00320816+0.00153113j 0.00279419-0.0103997j -0.00831733-0.00451153j 0.000900058+0.00847553j 0.00210648+0.00381438j 0.0030167+0.000182065j -0.00415225+0.00495372j -0.000537152-0.00288411j -0.00129479-0.00069241j 0.00405506-0.0035991j 0.00340869+0.00183412j 0.00416377-0.005009j -0.00845645-0.00177243j -8.96748e-05+0.0065141j 0.00190502-0.00115432j 0.00279755+0.00520236j -0.00179077-0.000815187j 0.000117333-0.000721896j -0.00736644-0.010196j -0.00365172+0.00387505j -0.00170996+0.00194861j 0.00392456-0.00173653j -0.00187344+0.00123153j 0.00197059+0.00226264j 0.000967181-0.0011317j 0.00673471-0.00477635j 0.00193828-0.00221534j -0.00725416-0.0150716j -0.000496892+0.00309778j -0.000594828+0.00194743j 0.000889309-0.00011222j 0.00221107+0.00445975j -0.00588212-0.0102286j -0.00291176+0.00979363j 0.00166319-0.00632698j -0.00691202+0.00736613j -0.00314647-0.00442047j -0.000289961-0.00403491j 0.00282274-0.00344904j 0.00476546+0.000214236j 0.00396015-0.00204662j -0.001039-0.00148824j -0.00201456-0.00429266j -0.0081795+0.00902716j -0.0021056+0.000246903j -0.00754713+0.00336789j 0.00683213+0.000360091j 0.00203392+0.00355438j 0.000384-0.00824314j 0.00407875+0.00218942j 0.00546458-0.000445938j -0.000904043-0.00219913j 0.00282673+0.00579378j -0.000529369+0.000447607j 0.00208861+0.00249356j -0.00755892-0.000629836j -0.00432379+0.00290728j 0.000755814+0.00307517j 0.00422978-0.00697979j 0.00034598-0.00814516j -0.00219477+0.00243812j -0.0018165-0.000319698j -0.0069971+0.0104625j 0.00298511+0.00684434j -0.000569004+0.000605074j 0.00903499+0.00201113j -0.00943335+0.00126008j 0.00144932+0.000731165j -0.00066825+0.00263627j -0.000654738+0.00115732j 0.000162373+0.00352518j -0.00556741+0.000386391j 0.0032647+0.00112147j 0.00106375+0.0023353j 0.00946869+0.00194381j -0.000404145+0.00389023j -0.00385205+0.00350689j 0.00077486+0.00301614j -0.0063485-0.00194005j -0.00213793+0.00292646j 0.000867512+0.00089593j -0.00445937+0.00113101j 0.00465044-0.00268747j -0.0019511-0.000843728j -0.000928799+0.00122069j -0.00121587-0.00341671j -0.000984089+0.00380501j -0.00224901+0.00151569j 0.00270684-0.000172657j -0.0013535+0.00460062j 0.00222551+0.00206881j -0.0030564+0.00228496j 
-0.0681724+0.0445941j -0.7139-0.00677569j 0.0462007+0.053035j 0.0405673-0.0464568j 0.0497043-0.0159713j -0.0439642+0.0174547j -0.0379621-0.0155646j 0.0485429+0.0336812j -0.0105989-0.0229623j 0.0361371-0.0167983j -0.0217899-0.00858129j -0.0194032-0.00930409j 0.0378175+0.00890418j -0.00317983+0.0195443j 0.0185661+0.00506627j -0.0176942+0.00403884j 0.013181-0.00150903j 0.0065373-4.1527e-06j 0.0254468-0.000537253j 0.0101925-0.0125351j -0.00571862-0.00700383j 0.00550679-0.00448726j 0.013545+0.00974838j -0.00250781+0.00243923j 0.0275106-0.00147639j 0.015488+0.00150678j 0.0121309-0.00582053j -0.0013139-9.6315e-06j 0.00776014-0.00474027j -0.00102917+0.00194502j 0.0234402+0.0102222j 0.000615291+0.00831842j 0.0168169+0.0100258j 0.00138458+0.00679129j -0.00946084+0.0243628j 0.00158366+0.00682367j 0.0022865-0.00155623j -0.00801012-0.000921182j -0.00637102+0.0166663j -0.00123164-0.00337285j 0.012682-0.000667268j 0.00130391+0.000210982j 0.00897163+0.00216489j -0.00417974-0.0157939j -0.0128687+0.000374337j -0.000754336-0.0203826j 0.00245138+0.00903589j 0.00390553+0.00891364j 0.00910819+0.00450743j -0.00771091+0.000128672j -0.0173275-0.00703931j -0.00788875+0.00248578j 0.00146372+0.00876351j -0.00215093+0.00406566j 0.00413062+0.00507382j -0.0119046-0.000904082j 0.00360795-0.00315655j 0.0116739-4.36228e-05j -0.0140303+0.00909577j -0.00571589+0.00871398j 0.00744328-0.00204981j 0.0118233-0.00617726j 0.00030099-0.000809063j 0.00960975-0.00285445j -0.00225545-0.00340448j 0.00765543+0.00652626j 0.00083814+0.00381002j -0.00748347+0.00110631j -0.00274062+0.00173186j -0.00311308-0.00561636j 0.0168439-0.00951519j 0.013159+0.00401868j 0.0087935-0.000237227j 0.0138842-0.00400695j -0.0137615-0.00487364j -0.00379663-0.0138035j -0.00181165+0.00885334j -0.00512869+0.000820075j 0.00834966-0.00693154j 0.00252109-0.00352077j -0.00525009-0.00012159j 0.000100208+0.000848043j -0.0292311+0.00672192j 0.0166918-0.00762698j 0.0130608-0.00128114j -0.0203157+0.0328973j -0.0155579+0.0109606j -0.0150557+0.0236304j -0.0119017+0.00885354j -0.00244377+0.00339128j 0.0083572-0.00401645j 0.00555643+0.000827488j -0.00384548-0.0051877j -0.00707804+0.00422294j -0.00621367-0.00605627j -0.02021+0.00870215j 0.00264622-0.00015528j -0.00768955+0.00106083j -0.00894881-0.00502839j -0.00629485+0.0129584j -0.00233989+0.0101542j 0.0102564-0.000563468j 0.00393265+0.00425076j -0.00112405+0.00820049j -0.00388247+0.0013244j -0.00910175+0.000274581j -0.00479665-0.00152012j 0.00139154-0.00118717j 0.0048918-0.00200818j -0.00187729-0.00393229j -0.00295498+0.000166873j -0.00428206-0.00171106j 0.00324947+0.00385561j 0.00846747+0.00119412j 0.00256113-0.00407221j -0.0065854+0.003679j 0.00599432-0.00325963j -0.00486856-0.00191463j 0.00468565-0.00716841j -0.000564043-0.00483875j -0.00168197+0.0030137j 4.83283e-05+0.000556493j 0.00292146-0.00196024j -0.00502818+0.000607964j 0.00360194-0.00807532j 0.00459296-0.00216041j 0.00254617-0.000765166j -0.000595013+0.000513196j 0.00772242+0.00567594j -0.00176759+0.00364871j 0.00190551-0.000605887j 0.00523917-0.00380628j 0.0088265-0.00467907j 0.00554203+0.00267482j -0.00509708+0.00227113j -0.000531587+0.00151729j 0.00330445-0.00497705j 0.00483869+0.000309271j 0.00622461-0.0038798j 0.00371794+0.000680956j -0.00481173+0.00102166j 0.000934222+0.00465112j -0.000269039+0.00236665j 0.00193186+0.000356639j -0.00597805+0.00198056j -0.00380967+0.0024572j 0.000193422+3.51837e-05j -0.00067281-0.000216199j 0.00502903+0.0030765j -0.00133107+0.00528872j -0.000793333+0.00380515j 0.00504493-0.00155069j -0.0015925+0.0013898j -0.0004135-0.00362324j -0.00737121+0.00286485j 0.00158532-0.00362572j 0.012845-0.000493105j -0.0131363+0.00239109j -0.00189876-0.000910694j 0.00544847-0.000163542j 0.00924573-0.000355247j -0.00401311+0.0033883j -0.00614643-0.0024712j -0.00236693-0.00330847j 0.000361449-5.99422e-06j -0.00158591-0.00474497j -0.00161626-0.00106314j 0.0116449+0.00431142j 0.00219714-0.000928579j -0.00453005+0.000175339j -0.00140361-0.00028393j -0.00142163+0.00367762j 0.00311757+0.00615627j 0.00540802-0.00189297j -0.00752588+0.00268443j -0.00419832-0.00437517j -0.00296719-0.00487294j -0.0039229-0.000823813j -0.00210589-0.00570702j 0.00682318+0.00558365j 0.00530203-0.00309163j 0.00483382-0.00347434j -0.00226669+0.00297066j -0.000761329+0.00675618j 0.00692146+0.00161195j 0.000978266-0.000408732j 0.00109139+0.0023039j 0.00474981-0.00285323j -0.00477883-0.00640907j -0.0100745-0.00359056j 0.0056688-0.00305302j 1.49339e-05+0.00369346j -0.00697808+0.000351825j 0.00338978+0.000130428j 0.00636237+0.00318428j 0.00586697-0.0133585j 0.00458614+0.00732223j 0.0020466-0.00627875j -0.00765572+0.00329626j 0.00452623-0.0042297j 0.00957043-0.00192363j 0.00185265+0.00849031j -0.0134483+0.000551132j 0.0103898-0.00405957j -0.00537072+0.0239342j 0.00700234-0.0056567j -0.00272269-0.0135193j 0.00287637+0.00411867j 0.0103571-0.0221755j 0.027163-0.00367091j 
-0.069643-0.0834677j 0.0686628+0.0158729j 0.0776871-0.0705687j -0.0533597-0.0673235j -0.0174823-0.0564015j 0.0226835+0.0458879j -0.0244937+0.00234781j 0.0247184-0.0138923j -0.0325033-0.0113175j 0.00139599+0.0160632j -0.0080692+0.0415719j 0.0104836-0.00518806j -0.0028541-0.0066382j -9.46144e-05+0.0011536j -0.0227772-0.0203009j 0.00641335+0.0177797j 0.0029985-0.000316086j 0.00880022+0.0176211j 0.0102046+0.00506762j 0.00279732-0.0079017j 0.0149688+0.00493167j 0.0110738-0.000469088j -0.00407274-0.011965j 0.0024936+0.0274484j 0.0218392-0.0147036j -0.0125838-0.0131783j 0.0186077-0.00187088j 0.00221984+0.00901731j 0.00832942+0.0199691j 0.0033763+0.00173373j 0.0192145-0.0184624j -0.00433188+0.0210601j -0.00247584+0.0121349j 0.00370102+0.000117355j 0.00348649-0.0115619j 0.0274103-0.00881033j 0.00511828-0.0189868j -0.00329985+0.024881j -0.00589059+0.0169003j -0.0144684+0.00290082j -0.000362057+0.0016907j 0.00145824-0.011243j 0.00364448-0.0123021j 0.000421399-0.0125263j -0.00490773+0.00392953j 0.00208165-0.00442998j -0.00583152-0.000484112j -0.00572971+0.00374828j 0.002566-0.00833944j 0.0028467-0.00604069j -0.00309829+0.00631952j 0.00303959+0.000900878j -0.00193337-0.00699502j -0.0168612-0.00332296j 0.00212555+5.84756e-05j 0.00101897-0.00138818j -0.00245445+0.00175677j -0.00130015+0.00793878j -0.00424879+0.00829963j 0.0041979-0.0105993j 0.000267639+0.00162633j 0.00590241+0.00614174j -0.00414079-0.00337688j -0.00456631+0.00059634j 0.00722981+0.00589261j -0.00196835-0.00238373j -0.00895359+0.00293781j -0.00665348-0.012011j 0.00914305-0.00575531j 3.09478e-05+0.00166821j 0.000632393-0.00540972j 0.0011484+0.00678366j 0.00271803+0.00230441j -0.00995095+0.00966135j -0.000566142+0.00335274j 0.0128456-0.00354079j -0.000279864+0.00341081j -0.00933511-0.0119486j 0.00874215-0.00515671j 0.00966709-0.00399314j -0.0047394+0.0038264j 0.00729051-0.00759215j -0.00227513-0.00134204j 0.00738035-0.00815868j 0.00217017-0.000251985j 0.00750237+0.000232535j -0.0181184+0.0231564j -0.00488492+0.000195315j -0.0103838+0.00265469j -0.00474927+0.000411992j 0.00638835+0.00175569j 0.00193021-0.00037331j -0.00842249-0.00380994j -0.00329454+0.00432114j -0.00105528-0.00236584j -0.0045634+0.00889793j 0.000391691-0.00111797j -0.00181351+0.00527965j 0.00515417+0.0018999j 0.00521464-0.0034327j -0.00135504-0.00573445j -0.00349868-0.00515076j -0.00549641-0.00341961j -0.000336638+0.00202982j 0.00259871-0.000521774j 0.000287198+0.00499799j -0.00366038-0.00557766j 0.00489638-0.00194092j -0.00401746-0.00649843j 0.00270872-0.00812591j -0.00234722-0.000556347j -0.00150591-0.00589329j 0.0109095-0.00301047j 0.00404108+0.000373463j 0.00461527-0.0033903j 0.00546634+0.000487149j -0.00611068-0.00280238j 0.00542511-0.000428289j -0.00206633-0.00561164j -0.00548166-0.0014018j -0.00214955+0.000606275j 0.0063974-0.00119521j -0.00582813+0.00394158j 0.000987791+0.00235213j -0.00633518+0.00553354j 0.00904452-0.000127776j 0.007558+0.00128393j -0.0065178+0.00910803j 0.000854155-0.00193694j -0.000282827+0.00412647j 0.00440432-0.00685625j -7.60926e-05+0.00436497j -0.00143841-0.00738772j -0.00481299-0.00162687j -0.00275756-0.00701855j -0.0058637+0.00734102j 0.00422926+0.00311533j -0.00371374-0.00605525j -0.00284601-0.00572952j 0.00110919-0.0011038j -0.000510047+0.00601783j 0.00998161-0.00373249j 0.00394551-0.00342859j -0.00150086-6.71794e-05j -0.00380726-0.00843401j -0.00377579-0.00559308j -0.00151526+0.000101713j -0.00140472-0.000723452j 0.000390971-0.004801j -0.00290272-0.0122891j -0.00035523+0.00147964j -0.0019452-0.001133j -0.00188295-0.00202933j -0.00556915+0.00525811j 0.00245711-0.000960514j -0.00388909+0.000624868j -0.00417017-0.00245889j 0.000707621+0.0102435j -0.00910721+0.00401109j -0.00205017-0.00331063j 0.00040916+0.00281179j 0.00162812-0.000915761j -0.00280564+0.00744468j 0.00684203-0.00531155j -0.00408502-0.00321307j -0.00340549-0.00314719j -0.00570946-0.00295013j 0.00574788-0.00211713j 0.00268884-0.00364951j -0.00152826+0.00218094j -0.00874141+0.00717139j 0.00853946-0.00211705j 0.000543209-0.000643947j -0.00993186+0.00391037j 0.00303364-0.00361548j -0.00448691+0.00132029j 0.00649983+0.00100734j -0.000508253-0.0044366j -0.00290553-0.00970054j -0.000748337-0.00504084j 0.0120718+0.00294679j 0.000515244-0.00480702j -0.00651652+0.000397482j -0.00619764-0.00307233j -0.000209239-0.00060807j -0.0084765+0.000444306j 0.00404832-0.00092735j 0.00457128+0.00292554j -0.00634919-0.00324617j 0.0011709+0.00191468j 0.00214212-0.00355366j -0.00678459+0.00270825j 0.00223339+0.00732739j 0.00192749-0.00331627j 0.00129869-0.00233292j -0.00193042-0.00636526j -0.000988252-0.00818627j 0.00491384-0.011636j 0.00380641-0.00423057j -0.00663326-0.0028827j 0.00631696+0.00251276j -0.00562276-0.0021906j -0.00553769+0.00231793j 0.0055485+0.00385238j -0.00113981-0.00471001j 0.00302208-0.0135184j -0.00420378-0.00768879j 0.00317091-0.0106583j -0.00862066-0.00372753j 0.010606-0.0122759j 
-0.0575854+0.052877j 0.659768-0.00744597j 0.0661383+0.055394j 0.0507532-0.0311264j 0.0286937-0.0107851j -0.0263288+0.0138605j 0.0258622-0.0178251j -0.0151992+0.00787478j 0.0253296-0.0230812j -0.0500819+0.0190203j -0.0368771-0.00162381j 0.024724+0.0207168j -0.0177944-0.00935925j -0.00247456-0.0200474j 0.00944452-0.0274237j -0.0106964-0.0165385j 0.0012445-0.00266566j -0.00938402-0.00668397j 0.00666867-0.00375966j -0.000312041-0.000254826j -0.00463009-0.0198699j 0.00488845-0.00466199j 0.0203708+0.0145441j -0.0012678+0.00146718j 0.00706792-0.00134272j 0.0209927+0.0112321j 0.00347449-0.00867469j 0.00837792-0.00460743j 0.00914425-0.00861607j -0.00173357-0.00173681j 0.0157013+0.0144655j 0.0040307+0.00156906j 0.0125947+0.0101129j 0.0068962+0.00636127j -0.00372965+0.0236348j 0.0143111+0.0071351j 0.00218021+0.00518386j 0.0194684-0.0079552j -0.00204276-0.00287172j -0.00843215+0.000509586j 0.00532043-0.00623883j -0.00280986+0.00557636j -0.00545989+0.00848047j 5.30404e-05+0.00542631j 0.00837655+0.00315686j -0.0027262-0.00522706j 0.00186459+0.00880778j -0.0003383+0.000997933j -0.0134343+0.00163219j 0.00568769-0.00294893j 0.0172837+0.00597706j 0.0104001+0.00136765j -0.00999081-0.0011316j 0.00211075+0.0136143j -0.00112874-0.00705509j 0.000929397-0.00242592j -0.00664609+0.00542741j -0.00120638+0.000493909j 0.0181454-0.00452228j -0.00227939-0.012172j 0.0087231-0.00733208j -0.00118854-0.00405002j -0.00422984-0.000392431j -4.81797e-05-0.000521345j 0.0113962-0.00971009j -0.0124494-0.00148564j 0.00403815+0.00695022j -0.00717915+0.00538709j 0.00386849-0.0162383j 0.00858795+0.0114674j -0.0126916+0.0082909j 0.00306759-0.0043294j -0.00349791-0.00711144j 0.00507288+0.00921428j 0.0114409+0.00379371j 0.00158702+0.000522578j 0.00185294-0.000133697j -0.0122657+0.0120678j 0.00216357+0.00408335j -0.00355761-0.0159007j 0.016567+0.00431241j 0.000722752-0.00689479j 0.00215162-0.0025703j -0.00952288+0.00495662j 0.000116474+0.00475368j -0.00467009+0.000788378j 0.0134565-0.00679632j 0.00102-0.00440193j 0.00417591-0.00144296j 0.00450408-0.000191968j -0.00567291+0.000127462j -0.00175265-0.000209482j 0.00431237+0.000996316j 0.00212883-0.00290588j -0.00300211+0.00443361j 0.00176341+0.000289026j 0.0040965+0.00365609j 0.00695079-0.00476593j -0.00728219-0.000872102j -0.00267741-0.00547887j -0.00198793+0.00795917j -0.00324714+0.00730853j 0.00239684+0.00647408j -0.0032993-0.00408253j 0.00115617+9.15808e-05j 0.00366252-0.00498323j 0.000382347-0.00649803j 0.000158302-0.00256905j -0.000300183+0.000706874j -0.00683031-0.000356328j -0.00428945-0.000817404j -0.0048759-0.000803572j -0.00170192+0.00572424j -0.0106968+0.000692257j -0.00994034-0.000305033j -0.00573206+0.00251509j -0.00196429+0.000421825j 0.00215849-0.00417963j -0.00113547-0.00599204j -0.00198485-0.00571668j 0.000336786+0.000776692j 0.00491878-0.0049171j -0.0163688+0.00315259j -0.00112971-0.00144785j 0.00144647-0.0078206j -0.00042698-0.00192654j 0.0111696+0.0079364j 0.00282951+0.000796378j 0.00380183+0.00644273j -0.000952694+0.00185589j 0.00115498+0.00321426j 0.00596447+0.00612272j 0.00171516-0.00294025j 6.74401e-05-0.0010783j -0.00179728+0.00391303j -0.00930897-0.00282275j -0.00994425-0.00313395j 0.000710212-0.0015759j -0.00411198-0.00295896j -0.000838233+0.00299717j -0.00701656+0.00741328j 0.00579568+0.00775429j 8.38918e-05+0.00188543j -0.00169123+0.00173496j -0.00689665+0.0023208j -0.00378285+0.00307534j -0.00164562+4.03273e-05j -0.00126304+9.46544e-05j -0.00327785+0.00392937j -0.00392991+0.00815468j -0.000785535+0.00116379j -0.00935857-0.000229679j -0.00201807-0.00022637j 0.00175474-0.00474906j 0.00888996+6.80031e-06j 0.00196337-0.00350544j -0.0164224+0.00267689j -0.00052488-0.000245327j -0.00786661-0.00268079j -0.0046593-0.00154215j -0.00752247+0.00185058j -0.00165074-0.00700718j -0.00378041+0.00465891j -0.00180228+0.00331358j -0.00947423+0.0034085j 0.00690841-0.0019724j 0.00617985-0.00339847j -0.00365915+0.0054149j 0.00232306-0.00210806j -0.00021479-0.000506394j -0.0025387+0.000121748j 0.0116269+0.00142754j 0.00890953+0.00748109j 0.00457146-0.00275301j 0.00327543+0.00540314j 0.00176248-0.000632629j 0.0104801+0.000488725j -0.00592025-0.00642764j 0.00235774-0.00516358j 0.00737187+0.00620626j -0.000662262+0.000366152j -0.00182286-0.00148392j 0.00804824-0.000700885j -0.0028166-0.00097631j -0.00483054+0.00359265j 0.00622376-0.00388472j 0.000351717+0.00457227j -0.00322701-0.00169784j -0.00400763-0.00362187j 0.00263666-0.00281947j -0.00380739-0.0072726j 0.000580215+0.00409221j 0.00447788-0.000396696j -0.00735576-0.0028147j -0.00408728+0.00114337j -0.00668471+0.00547824j -0.0052685+0.00228344j -0.00738287+0.00273766j -0.00585585+0.00215744j 0.0052537+0.00347735j -0.00195047-0.00685248j -0.000973748+0.00155817j 0.00308416-0.00121076j -0.00276004-0.00320699j 0.00194969+0.00357805j -0.00534012+0.00614869j 0.00290921+0.000105096j -0.00261185+0.00550808j 0.00456273-0.000520646j -0.00733049+0.00677028j 
