-0.00408625+0.00562636j -0.00426655-0.00282115j 0.00833874+0.00390735j 0.00507858-0.0063195j -0.00338251-0.00229136j 0.00222478+0.00380698j 0.00342962-0.0049321j -0.00774862-0.00119522j 0.00500137+0.0038486j 0.00358421+0.00442063j 0.000273354+0.0018339j -0.00418432-0.00537654j 0.00149015+0.0056722j 0.00121864-0.00128703j -0.00304411+0.000733802j -0.00513464+0.000112143j -1.07837e-05-0.000316946j 0.00070834-0.00135158j -0.00161824+0.00611048j 0.00199363-0.0018406j 0.0015771+0.00122742j -0.00302798+0.000516482j 0.00221809+0.00052719j 0.000670081+0.00272187j 0.00341877-0.0035207j -0.00514744-0.00459454j 0.00591951+0.00271012j -0.00251934-0.00279107j -0.00190146-0.00563512j 0.0043312+0.00218023j -0.00427706+0.00391399j -0.00367975-0.00444171j -0.000283108-0.00165594j 0.00505043-0.000206925j -0.00202578-0.00101846j -0.00211147+0.0019778j 0.00426116-0.0069488j -0.00110724+0.00761368j 0.00360272+0.0103098j 0.00254018+0.00436896j 0.0036867-0.00343407j 0.0057258-0.00634649j 0.00495207-0.00495557j -0.0140398-0.0182113j -0.029126+0.0211555j -0.0151688-0.0218448j -0.0142801-0.0133837j 0.000543288-0.0174384j -0.0125787-0.0463032j -0.0277704+0.041255j 0.0417912+0.0102386j -0.00560162-0.000484025j -0.0179416-0.019967j -0.0056703+0.0132236j -0.0247985-0.0069064j -0.00657904-0.0369646j -0.00411965+0.00732006j 0.00683658-0.0125732j -0.00376722+0.00604379j -0.00711143-0.00743306j 0.00943458-0.013178j 0.00379295-0.0104505j -0.000681767+0.00382292j -0.00620624-0.0159231j -0.00866387+0.00673299j -0.00419567-0.00475026j 0.00326584-0.00458858j -0.00452085-0.0144857j 0.00595418-0.00946344j -0.00751147-0.00139601j 0.00386838-0.000662501j -0.00489137-0.00463742j 0.00103762+0.00982056j 0.00391512+0.000611611j 0.00569317+0.00468969j -0.00209723-0.00365357j -0.00617877+0.00699523j -0.000444374-0.00569823j -0.00214982+0.00868538j -0.00155534-0.00683082j -0.00108998-0.000934558j 0.000978202-0.00115909j -0.002741-0.00504934j -0.00507616-2.48581e-05j 0.00256245-0.00518812j 0.00387593+0.00292544j -0.00164183+0.000358935j 0.00371457-0.0106619j 0.00708004-0.00354764j -0.000591666-0.00373938j 0.0045991+0.00148875j -0.000634576-0.0112002j -0.00428535+0.00122575j 0.00356805-0.00764917j -0.000918621+0.0113024j 0.014856-0.00722507j 0.0589842-0.0153538j -0.349767-0.00548456j 
0.00423525+0.00281269j -0.00409812+0.00565809j 0.00434097-0.00635886j -0.00845694-0.00454033j -0.00300108+0.00108367j 0.00516725-0.000865313j -0.0086061-0.00518698j 0.00152951+0.0058504j 0.00132579-0.00313669j 0.00345571-0.00167444j -0.000348982-0.00111886j -0.00268348-0.000172068j 0.00535313+0.00317709j 0.00166562+0.000516612j 0.00360931+0.00459738j 0.00228186+0.00277499j 0.00176145+0.00248193j 0.0027955-0.00336524j 0.00594676+0.00189615j -0.00711349-0.00467272j 0.00121522+0.00145241j -0.00154652-0.00325959j 0.00290785-0.00192203j 0.0013908+0.00291008j -0.000806427+0.00057973j -0.00563766+0.0060056j 0.000535578-0.00289019j 0.00071952-0.000686045j -0.00155497+0.000579315j 0.000982548-0.00388664j 0.00201554+0.00179228j 0.00188262+0.00144748j -0.00548313-0.000249994j 0.000618437-0.00720256j -0.0032833-0.00031416j 0.00062352+0.00105057j -0.00689802-0.0043308j 0.00331283+0.00253154j 0.00680539-0.00856747j 0.0053407+0.00212274j 0.00318828-0.00559266j -0.00629029+0.00257887j -0.00944515-0.00898441j -0.0130575+0.0134161j 0.0140208+0.0337847j -0.0192874+0.0214433j -0.0115707+0.0200975j -0.012152+0.000409204j -0.0371877+0.00910722j 0.037964+0.0371478j 0.00499918-0.0497317j 0.00178793+0.00502424j -0.0132739+0.0232929j 0.012534+0.0124636j 8.22961e-05+0.0304017j -0.0272127+0.00416988j 0.00513796+0.00675576j -0.011019-0.00940066j 0.00653906+0.00513551j -0.00478672+0.00802392j -0.0104716-0.0185724j -0.00540952-0.0057467j -0.000809924-5.67317e-06j -0.00965867+0.00651059j 0.00531545+0.0136069j -0.00106633+0.00761136j -0.00136373-0.00420119j -0.0100475+0.00399641j -0.00539374-0.0033523j -0.00171722+0.0115498j -0.000118656-0.00784879j -0.00352473+0.0113582j 0.0082301-0.00207651j 0.00232999-0.00532115j 0.00206076-0.00699607j 0.000856808+0.000897263j 0.00187261+0.0137043j -0.0066553+0.00383062j 0.00389061-0.00321028j -0.000411989+0.00322281j -0.00427127+0.000749507j -0.000443539-0.00537361j -0.00383552+0.00305509j -0.00149033+0.00536047j -0.00308938-0.00303381j -0.000627626-0.00237398j -6.6811e-05-0.0102056j 0.000636297-0.002403j 0.00106783-0.00257046j -0.00868838+0.00488748j -0.00231069-0.00522644j 0.00237827-0.00281182j 0.00234393-0.0123619j 0.00275898+0.00280361j -0.0138711+0.00797296j -0.000628021+0.0109075j -0.349629-0.00549668j -0.0589903+0.0154314j 
0.00179186-1.01802e-05j -0.00291691+0.00452714j 0.00170172+0.000566154j -0.000320994-0.00224222j 0.00636564-0.00151378j 0.00478328-0.00272031j -0.0033819-0.00799343j -0.00154437+0.00427582j -0.000262093-0.000816247j 0.00173988-0.00374358j -0.00418185-0.00589679j -0.00352193+0.00260607j -0.00136128+0.000382209j 0.00225798+0.00541973j 0.00407567+0.00755461j 0.000323253+0.00304805j 0.0021855+0.00530093j 0.00132003+0.000964205j 7.87783e-05-0.0117235j -0.00393775-0.00254979j 0.00181509-0.000998991j -0.00240128-0.00063966j 0.00116986-0.00321964j 0.00100827-0.00716178j 0.00186763+0.00661277j -0.00529795-0.0109112j 0.000979652+0.00637321j 0.00068466+0.000610235j -0.000190656-0.00217702j 0.000129704+0.00410618j 0.000102679-0.00151084j 0.00317353+0.00616249j -0.0061238-0.00234033j -0.00316361+0.00756754j -0.00592373+0.00435344j -0.00119993+0.00584477j -0.00708429-0.0162859j 0.00750116-0.00588743j -0.00393385-0.0200495j 0.019462-0.0281263j -0.0128901-0.00179979j -0.00216941-0.00365286j -0.0192691-0.0564781j -0.0259261+0.0259332j 0.0100963-0.0246044j 0.00895358-0.00189871j 0.0209495-0.0253992j 0.0325837+0.0300861j 0.00431687+0.0395912j 0.0017344-0.0151922j -0.0045493+0.0177104j 0.0063872+0.0115456j 0.00363836-0.0104478j 0.00643013-0.00718881j 0.00183636+0.00899224j -0.00256893+0.00799591j -0.00310691+0.00194056j -0.00447896+0.00640704j 0.00599167+0.00382835j -0.00246975+0.00592808j -7.98765e-06+0.00375315j -0.00540674+0.0139j -1.94297e-05-0.0163149j 0.000982382+0.00337022j -0.000194805-0.000447769j 0.003183+8.05625e-05j -0.0034733+0.00877261j -0.000650571-5.53718e-05j -0.00903184+0.00451197j 0.00426564-0.00861383j -0.00175968+0.000595219j 0.00512906-0.00848831j -0.00187904+0.00360714j 0.00121457-0.000547706j -0.00116668+0.00451201j 0.00128573+0.00585705j -0.00522674-0.00589507j -0.000667792-0.00720014j 0.00769376-0.000293019j -0.00598456+0.00185717j 0.00420119-0.00580586j -0.0141608-0.00227763j 0.00378984-0.000295098j 0.00209866-0.00173382j 0.00640831+0.000677064j -0.00673465-0.00496874j 0.00580864-0.00390414j -0.00235708+0.0037418j -0.00569248+0.00637261j 0.0119054-0.0134696j -4.93225e-06-0.00898089j 0.0163748-0.00354324j 0.00190679+0.00345502j -0.0506463+0.0050253j -0.0633536+0.00759737j -0.285819-0.00888904j 0.000235514+0.00441929j -0.151943-0.000656953j 
0.00288258-0.00451446j 0.00190132+8.1979e-05j -0.0010707-0.00235457j -0.00159039-0.00155971j 0.00112728-0.00242127j -0.00616538-0.00383369j -0.00470559+0.00451537j 0.00453126+0.0043055j 0.00564427+0.00403508j 0.00114655+0.000105044j 0.00197053+0.00330987j 0.00381368+0.00992872j 0.00450536+0.00129691j 0.000325032+0.000847013j 0.00446325-0.00364105j 0.00586214+0.00256478j 0.00241013+0.000124889j 0.0014025+0.00803698j -0.000356983-0.00116492j -0.00254787+0.00160548j -0.0023973-0.00338794j 0.00378958+0.00590699j -0.00154196+0.00350869j -0.00502878-0.00622512j -0.00150951-0.00399546j -0.00444553-0.00739156j -0.000269672+0.00137444j 0.00142775+0.00352028j -0.000963355-0.00249659j -0.0008416+0.00467928j 0.00409461+0.00145154j 0.00429494-0.00334399j 0.00040191+0.00553106j 0.00161852+0.00452381j 0.00645839+0.00939774j 0.00578388+0.00597709j -0.00926916+0.00455397j -0.00670839-0.00912376j -0.0142443+0.00752471j -0.0124129-0.0306263j 0.000838799+0.0301503j -0.00326296+0.00667325j -0.0364104+0.0394733j 0.0125153+0.0373771j -0.0138155-0.00302601j 0.00585863-0.0221618j -0.0184619-0.0373198j 0.0124334-0.0426837j 0.0241117-0.0029637j -0.00159258-0.000429646j 0.00147059+0.0219327j 0.00681166+0.00560068j -0.0105805-0.0218564j -0.00686074-0.0248476j 0.00680565-0.0107039j 0.00145901-0.0136628j 0.00646357-0.00167747j 0.000103032-0.00311607j 0.00211511+0.00262699j 0.00360454-0.000127555j -0.000323272+0.00562573j 0.0024844-0.00269327j -0.000970641+0.00952582j -0.00265682-0.00369099j 0.00634812-0.00378793j -0.000721465+0.000520719j 0.00424298-0.00307167j 0.000687336+0.00249153j -0.00223595-0.00511677j -0.000645777+0.000109737j 0.00321337+0.000710283j -0.00497545-0.00670719j 0.00161453+0.00131204j -0.000224218-0.00268291j -0.00237347-0.00110681j -0.00204633+0.00183616j 0.00126503-0.00402797j 0.00925369-0.00300527j -0.00453694+0.00715316j -0.00550751+0.00217524j 0.00110441+0.000517152j -0.0106174+0.00142881j 0.00814638-0.00273123j -0.00796793+0.00700328j 0.0107834-0.00121024j 0.000365614-0.00608744j 0.00422306+0.00713886j -0.00259219-0.00412958j 0.00554152-0.00773977j 0.0121329+0.00265912j 0.0341555-0.0114812j -0.00491251+0.00637545j -0.0140202+0.00218985j -0.0051822-0.00789828j 0.283164+0.00839631j -0.0665965+0.0100418j -0.150078-0.000769039j -0.000907194-0.00408349j 
-0.000690461-0.00362859j -0.000391112-0.00297829j 0.0039427+0.00242433j 0.00382637-0.000838801j 0.000793817-0.00264823j -0.0028888-0.00517801j -0.00320731+0.00710538j -0.000804506+0.00134356j 0.00463456+0.0122917j -0.00126539+0.0051702j 0.00182645+0.00482381j -0.000970073+0.00582052j 0.00197085+0.00434828j 0.000229616+0.000869939j 0.00265316-0.000740408j 0.00177732+0.00272624j 0.00162508+0.00145473j 0.000912378+0.00882063j -0.00275551-0.000275473j 0.00317056+0.000623317j 0.000229143-0.00154509j 0.0041427+0.00764635j -0.00307477+0.00179487j -0.00095641-0.00362044j -0.00212842-0.0070596j -0.00381873-0.0046726j 0.00288007-0.00150264j -0.000981471+0.00711324j -0.0035952-0.00416826j 0.00294741+0.00656845j 0.00161546-0.00539967j -0.0021864-0.00552389j 0.00394718+0.00790711j 0.0069093-0.0110658j 0.00601838-0.00719829j 0.00268532-0.0134029j -0.00197004+0.0270251j -0.0117583-0.00142145j -0.00640504+0.0128826j -0.0172436-0.0305879j -0.00502288+0.0139447j -0.00124161+0.0211171j 0.0140313-0.0111385j -0.011413-0.0340879j 0.00248762-0.0346311j -0.0103672+0.0173632j -0.0222498-0.0118216j -0.0100994+0.00309669j -0.016267+0.0266173j 0.0150571-0.0304317j -0.000968572+0.0380959j -0.00793996-0.00265565j 0.00445217-0.0175306j 0.00895776-0.0165541j 0.00281839-0.0150543j 0.00610796+0.00726329j 0.0105822+0.00267395j 0.00646306+0.0136522j 0.000289359-0.00181989j 0.000320785-0.00104796j -0.0104709+0.0134963j 0.012626+0.0149645j -0.00589969-0.00595859j -0.00455164+0.000397168j 0.00541066-0.0124592j 0.00890595-0.00280951j 0.0157666+0.00463976j -0.00230178+0.00231318j 0.0232488+0.00724408j -0.00994823-0.0112468j 0.00685071+0.00251252j -0.00589043-0.0148465j 0.00889866-0.00101738j 0.0122462-0.00222662j -0.00630101+0.00637958j -0.00452254-0.000543193j 0.00504499-0.00933678j -0.00183412+0.00106424j -0.00467769-0.000738129j 0.0236656-0.000804589j -0.0138423-0.000377456j 0.0156634-0.00108922j -0.0200318-8.35644e-05j -0.0114872-0.00123323j -0.0229716+0.00886512j 0.0109816-0.00563851j -0.0272432+0.00728161j 0.0288877+0.00184149j -0.0021957+0.00969984j -0.0362361-0.00335307j 0.00764035-0.000649521j 0.0581948+0.00755537j -0.145065+0.0124093j 0.194952+0.0159665j -0.0259148-0.0171594j -0.151782-0.00948384j 0.0156221+0.00205999j 0.0161274+0.000950796j 
0.000744749+0.00286115j -0.000738331-0.00448195j 0.00267768+0.000698332j -0.00608728-0.00364175j -0.00695268-0.00704956j -0.0028938+0.00316693j -0.00150876+0.000979168j 0.00407624-0.00347173j 0.00491785-0.00196618j -6.26638e-05+0.00308987j 0.00305832+0.00522052j -0.000721661-0.0013004j 0.00282802-0.00399682j -0.000798542-0.00546719j 0.00275955-0.00211682j -0.001577-0.00218241j 0.00116305-0.0044153j -0.00299137-0.00392767j -0.000698085+0.00473898j 0.000711147+0.00562763j -0.00184616-0.00538452j -7.82849e-05+0.00318767j 0.000436057+0.00158963j -0.00320073-0.00838405j 0.000365524-0.00173968j -0.00119187-0.000222176j 0.00288922+0.00181159j -0.00117695-0.000277057j -0.00322867+0.00153772j 0.00295786-0.000955889j -0.00248136-0.00440808j -0.00667171-0.00376197j 0.0025765-0.0017235j -0.00524563-0.0093392j -0.00385467-0.00276705j -0.00547438+0.00364905j 0.0100711+0.00222123j -0.000268317+0.0268757j 0.00958297+0.0272407j -0.00796597+0.0325807j -0.00164325+0.0271622j 0.00894433-0.00289339j -0.00493059-0.00182875j -0.0117363-0.000901684j 0.0209715-0.0144188j 0.0127221-0.0246203j 0.00431102-0.012128j -0.0107708-0.0346074j 0.0105082-0.0427154j 0.0188708+0.0131976j 0.00328184+0.0255454j 0.00833073-0.000929907j -0.00219495-0.0176416j -0.00704651+4.65981e-05j 0.00714224-0.0225475j -0.004024-0.024664j -0.00639807+0.00059179j -0.00558486-0.00812346j 0.000820598+0.00130051j -0.00373903-0.0122607j 0.00513439-0.00465472j 0.0105265-0.0037777j -0.00703365+0.0128458j -0.000508446-0.0140466j -0.00327379-0.00223895j -0.00338766-0.0018649j -0.00143299-0.00411181j -0.00317228-0.00796019j -0.0151762-0.00246747j 0.00383114-0.00241538j 0.00720855+0.00242167j 0.00252787-0.00661565j 0.00312648+0.00705076j 0.00364303+0.00167433j -0.00724999+0.00261332j 0.00774124-0.0040141j -0.00232961-0.00147532j -0.00757717-0.0018701j 0.00754844+0.00686898j -0.00197435+0.000159006j -0.00545191-0.00128086j 0.000740161+0.00332901j 0.0188674-0.0115058j -0.00815042-0.00203212j -0.00519787-0.00375204j -0.0117943+0.00370061j 0.00860111+0.00571648j 0.0160208-0.00834316j -0.0204665-0.00250301j -0.0326398+0.00246064j -0.0501692+0.0014865j 0.106459-0.00116243j 0.153336+0.0164817j 0.140291-0.0162922j 0.108302+0.00559471j -0.0274988-0.0117018j 0.0179964+0.00011216j -0.00844779-0.00136677j 
-0.00249634-0.00207505j 0.00166217-0.00216847j 8.02238e-05+0.00433847j 0.00448762+0.00326612j -0.000870467-0.008446j -7.79065e-05+0.00121103j 0.00318549-0.00742543j -0.00376122-0.00177766j -1.24849e-05-0.0177286j -0.000672119-0.0121616j 0.00576048-0.00965116j -0.00370077-0.006054j 0.000507594-0.0149894j -0.00243838+0.00431745j 0.000703812+0.0110148j 0.0018286+0.00254041j -0.0032926-0.00272596j -0.00320912-0.00226267j -0.000427567-0.0221155j 0.00498296+0.00715451j 0.00078851-0.000183783j 0.00197011+0.0030315j -0.00496534-0.0141715j 0.00133839-0.00948929j -0.000753452+0.0139704j 0.0049631-0.00964834j -0.000675993+0.00715519j -0.00320775-0.00160418j -0.00073322+7.26085e-05j -0.00121555+0.00404892j 0.00127253-0.0144189j -0.00510299+0.0177995j 0.00511995-0.0067251j 0.00321443+0.0226705j 0.00244733-0.0084947j -0.00226237-0.012799j 0.0142029-0.00263802j -0.00915235-0.0112476j -5.8545e-05+0.00938754j 0.00199593-0.0166566j -0.0119528-0.0306707j -0.0246187+0.038872j 0.00350725-0.0173334j -0.00784037+0.0457659j -0.0253456-0.00220288j -0.0145404-0.0186132j -0.00882289-0.0247658j 0.00793725+0.00953632j -0.0026464+0.0227075j -0.00947937-0.0158684j 0.0228766+0.0195608j -0.00491856-0.00160138j -0.00113294-0.00263885j -0.00777434-0.00786117j -0.0122215-0.00453661j -0.00909627+0.00677761j -0.00488835-0.000762616j 0.00651668+0.00892935j 0.00431147-0.0037967j -0.00127844+0.00313965j -0.0018368+0.00683661j 0.00311467+0.000577565j 0.00500296-0.00463891j -0.00665286+0.00853915j -0.00814824-0.00681458j 0.00481259-0.00189624j -0.00616387-0.000575078j -0.00404589+0.00469508j -0.00703947+0.00737873j 7.83414e-05-0.00232112j -0.00601788-0.00103264j 0.00968521+0.000158791j -0.00611234-0.00673422j 0.0113734-0.00307836j -0.00221926+0.00309654j -0.00769689+0.000293687j -0.00221475-0.00190542j 0.00580825+0.000150167j -0.00547548-0.00238652j -0.00102854+0.00117554j -0.00184819+0.00394948j -0.0252399+0.00768591j -0.00705148+0.000721088j -0.0140258+0.00789867j 0.0165677+0.00112645j -0.00855494+0.00402267j -0.0106592+0.00469438j -0.0014388+0.00274674j 0.0428656-0.00555287j -0.000750372-0.00127576j -0.0843871-0.0085375j 0.070703+0.0164032j -0.171894+0.000305103j -0.0676266-0.00331731j 0.0892382-0.000398182j 0.133101+0.00125355j -0.0134998-0.000713565j 0.0417165-0.000876448j 
0.00287936-0.00248336j 0.00304356+0.000500611j -0.00632148-0.00310206j -0.000931553+0.00233483j 0.00230111-0.0067631j -0.00567693-0.00253186j 0.00295024-0.0019332j 0.00268712-0.00139299j -0.00111474-0.00566845j 0.00165683+0.0012785j 0.00353595+0.00964809j 0.00523599-0.00259902j 0.00241066+0.000589385j -0.00167063-0.00558869j 0.000749127+0.00142952j 0.00556557+0.000561129j -0.00105976-0.0069728j 0.000438942-0.00901152j 0.00408142+0.0119656j -0.000901827+3.85993e-05j -0.00363135-0.000586566j 0.00362597-0.00513973j 0.000703719-0.0010039j -0.0041892+0.00057863j -0.00458324+0.00199018j 0.0020723+0.00973577j -0.00423774-0.00256507j 0.00059077-0.012225j 0.000740105+0.000719341j -0.00531318-0.0131135j 0.00702833+0.0103476j 0.000926864-0.0102062j 0.00446829-0.00201145j -0.0062735-0.0119782j 0.00973457-0.00330352j 0.00719458-0.00518949j -0.00191169+0.0448625j -0.00429317-0.0189576j -0.0135561-0.00964896j -0.00262278+0.0281881j 0.0270042-0.0497849j -0.0063505-0.0414035j 0.00555561-0.021541j 0.00255305-0.0229403j -0.0217844-0.0114993j 0.0298589+0.013904j 0.00726415+0.0248853j -0.00204746+0.0199454j 0.0198484+0.0023463j -0.0221879-0.00476693j -0.00696914-0.0155948j -0.00430669-0.0138151j -0.0124658+0.00525326j -0.00911889+0.0111904j 0.000738007+0.0131633j -0.00403527+0.0116288j 0.00804249+0.00642581j -0.00126748+0.00426298j -0.0106959-0.00900333j 0.00651526+0.00484267j -0.00734724-0.000475248j -0.00928788+0.00816711j 0.00532217-0.00707856j 0.00759209+0.00281202j 0.00864471+0.0060579j -0.00869832-0.00341814j -0.00306418+0.00641052j 0.00828041+0.00151856j 0.00799469+0.00145705j 0.00102473-0.00120385j -0.00320591+0.00362462j -0.0037845-0.00350955j -0.00822055+0.00295708j -0.0125074-0.00114063j 0.0138547-0.00274525j -0.00215719-0.000104913j -0.00343727+0.00365507j 0.00896906+0.00515499j -0.0169701-0.00209798j -0.010475-0.000710942j 0.007072+0.00050814j 0.00532951+0.00102182j -0.0107341+0.00621351j 0.0138459-0.00125304j 0.00620029-0.00205513j 0.0416708-0.00537522j -0.017944-0.00166499j -0.00394149+0.00636748j 0.00256781-0.00112099j -0.0152999-0.000825206j -0.0903599-0.00399828j -0.20594-0.00303047j -0.0160726-0.00876877j 0.0389395+0.00429291j 0.125479-0.00541602j -0.13306-0.000272074j -0.0406046+0.000301172j -0.00925026+0.000548138j 
-0.00177425+0.00265307j 0.00396203-0.000877783j 0.000184312+0.0029744j 0.00127156+0.00628968j -0.00895034-0.00527434j -0.00261695+0.0024346j 0.00292296-0.0045897j -0.00115211-0.00958527j 0.00506737-0.0116009j 0.00129668-0.00173271j 0.00146877-0.00476904j -0.000657176-0.0120047j 0.00141304-0.00722148j 0.00153806+0.00187767j 0.00141391-4.80232e-05j -0.00186449-0.0034841j -0.00338847-0.0122249j -0.00210895-0.0076686j -0.0059406-0.00993348j -0.000599223+0.000565431j -0.00491212-0.00442195j 7.43701e-05+0.000962962j -0.00112223-0.0141732j -0.00469914-0.000795863j 0.00310994+0.0113339j 0.00120508+0.00287913j 0.00302184+0.00338037j -0.00522974-0.0118337j -0.00101476+0.00159175j -0.00169438-0.00744416j -0.00462391-0.00978878j -0.00292957+0.00859786j -0.000599351-0.0102257j -0.00275066+0.033962j -0.0016642+0.00189588j -0.00222102+0.00903869j 0.0137575-0.0226034j -0.00199136+0.00699075j 0.00700376+0.00561426j -0.00492629+0.024913j 0.00661064-0.0506551j -0.0133617-0.00585625j -0.00277837-0.0405628j -0.00737653+0.0104163j -0.0106656+0.000105666j 0.00220238-0.0173257j 0.00825368+0.00327228j -0.0140684+0.0317482j -0.00724033-0.00747298j 0.0124093+0.00085928j 0.00799434+0.0070744j -0.00386311+0.00228531j 0.00130886+0.00124964j 0.00678489+0.0138016j 0.00501329+0.000143225j -0.00169268-0.000665272j 0.00370185-0.0011074j 0.0119648-0.000285303j -0.00609285-0.00592205j 0.00412632-0.00165813j -0.00995437-0.00587497j 0.00630829+0.00145575j -0.00657536-0.00671287j -0.0106305+0.00267456j 0.000217593+0.00328998j 0.00222418-0.00347194j 0.000418025+0.00358821j -0.00430282-0.00311843j 0.0130306+0.00646987j 0.00362652-0.00272488j -0.00635953+0.00253384j 0.00156211+0.00308805j -0.00460155+0.00212425j 0.00825528+0.000434655j -0.00189987+0.00324283j -0.00273464+0.000186095j 0.00931482+0.000173329j 0.00129173-0.00174167j -0.0260538-0.000646323j -0.00619805+0.00159651j -0.0162435+0.000711743j -0.00607526+0.00704968j 0.00438251-0.00485045j -0.00815546-0.00207981j 0.00571143-0.00600157j -0.000187061+0.0107193j -0.0116907-0.00674366j -0.0294986+0.00831688j 0.0292662+0.00294234j 0.101105-0.00326487j -0.164221+0.00518306j 0.011822+0.000561381j 0.0634156+6.97998e-05j 0.123889-0.00202057j 0.062059+0.00524063j 0.0226615-0.00859089j 0.00251749+0.00281086j 0.0122611+0.00205878j 
0.00042964+0.00112577j 0.000519549-0.000773322j -0.00109433-0.00139427j -0.002572+0.00108885j -0.000392753+0.00299299j 0.000289788+0.000587286j 0.00211492+0.00191511j 0.00251292+0.00125733j -0.00175178+0.00331059j -0.00112452-0.00536882j 0.00263565-0.00524908j -0.00509585+0.00646879j -0.00212719-0.00891245j -0.00126648+0.000194258j 0.00308381-0.00372223j -0.000901849-0.0060293j 5.88008e-05+0.000304722j -0.00209979+0.000243186j -0.000182982-0.0084784j 0.000884496+0.00672735j 0.000102657-0.0060335j 1.43433e-05+0.0013152j -0.000392379+0.00408698j 0.00226942-0.00786275j -0.00168271+0.000340995j 0.00273582-0.00321064j -0.000546113+0.00279123j -0.000172376+0.00154641j -0.000677196+0.0100853j 0.000263441-0.00854513j -0.00184529+0.0016077j -0.00301692+0.0191228j -0.000964576-0.00632648j -0.00837474-0.00534215j -0.0109858+0.00342686j -0.0107762+0.00403918j 0.00553654+0.010864j 0.00107772+0.0145634j 0.00456402+0.00996188j 0.0108777-0.0255067j -0.00760938+0.00137346j -0.0110979-0.0196441j -0.01702+0.0169111j 0.017592-0.060033j 0.00847789+0.0104167j -0.0149215+0.018053j -0.00164671+0.0235826j 0.00820834+0.00590479j 0.0189714-0.00357971j -0.00484844+0.00147389j 0.0281545+0.00117523j 0.0118523-0.0041455j -0.022292+0.00584298j -0.0182305+0.0113766j -0.013527-0.00244984j -0.0297096+0.00595461j -0.00641451+0.00369687j -0.016725+0.000825159j 0.00398795-0.00116184j -0.00651415-0.00337228j -0.00200039-0.00253277j -0.0155295+0.00383593j 0.0102621+0.000639279j -0.00110163+0.00232916j 0.00123911-0.00317969j -0.00831532-0.000746662j -0.0143273-0.00520904j 0.0025556-0.000258088j -0.040374-0.0031243j 0.0158941+0.00178445j 0.00132751-0.00260118j 0.0166513+0.00214068j -0.0135738-0.00244227j -0.0126515-0.00250082j 0.0128479-0.000229447j -0.0012646-0.00505332j -0.0231994+0.00609043j 0.00844934+0.00817007j 0.0294696-0.00201834j -0.0392382-0.00419026j 0.0221401+0.00510097j -0.0518755-0.00589117j 0.00884189+0.00349796j 0.00575187-0.000773205j 0.0287302+0.00576625j 0.0028269-0.000368895j 0.0411716-0.0029203j -0.110044-0.00554088j -0.0906895+0.0056969j 0.0820995+0.0167717j 0.0135228+0.0145849j -0.0146629-0.00694119j -0.102708-0.00755334j 0.148651+0.0153296j -0.0317008-0.00979526j 0.025186-0.00230698j -0.00500353-0.00258401j 0.0124928+0.00442341j 
