-0.017375+0.00343386j 0.00129004-0.0291878j 0.00614525-0.0137197j 0.0199277-0.0178669j -0.00912252+0.0343127j -0.0110204+0.0164972j -0.0223417-0.00664646j -0.00921859-0.00732728j 0.00501538+0.00303142j -0.0124064-0.0182399j -0.0136469+0.0330749j 0.0242254-0.00397025j -0.0165088+0.00730941j -0.0345169-0.00197624j -0.00672861-0.000176861j -0.0335179+0.00323533j 0.0185766+0.00200186j -0.0168188+0.0496491j -0.058058-0.00203648j -0.0489275+0.0104354j 0.0331294+0.0601864j 0.0959465-0.055869j 0.0725198-0.0237266j 0.0216894+0.0377828j 0.0172784+0.00649911j 0.0327843-0.0214322j 0.00852359-0.0177646j -0.0116544-0.0130296j 0.0246124-0.00804949j -0.00696308-0.00222589j 0.0105301-0.0069724j 0.00191057-0.00360191j 0.0102387+0.00505625j 0.00201332+0.011928j 0.000218804-0.00487092j -0.00569517+0.00238161j 0.00594988+0.00312592j -0.00771447-0.00654321j 0.0221509-0.00238415j -0.00448018-0.00636973j -0.0140365+0.00917461j -0.0272801-0.00791651j -0.0113764-0.00250504j -0.000399327+0.00325067j -0.0472268-0.00957875j -0.0233478+0.00126852j 0.00957302+0.00781683j -0.0367747-0.0068249j 0.00261485+0.00876338j 0.0604+0.00300494j -0.0358933+0.0129969j -0.0363523-0.0087839j 0.013849+0.00872404j -0.0113292+0.00704416j 0.032082-0.00301552j 0.0205512+0.00240639j -0.0197124-0.0115991j 0.00293904-0.00158741j 0.00698428+0.00532053j 0.0262356-0.00701966j 0.00582431+0.00404584j -0.0116634-0.00244788j 0.00448275+0.00775626j 0.000373169+0.00237731j 0.00233202+0.00239572j 0.011538-0.0038805j -0.00940126-0.00479106j 0.0122839-0.0053102j 0.00351389-0.00334344j -0.0151135+0.000921906j -0.000485369-0.00257356j -0.00379217+0.00289446j 0.00616129+0.00414509j 0.00485251+3.82886e-05j 0.001229+0.00098652j 0.00610417-0.00345639j -0.00231385-0.0014103j 0.000884206-0.00349597j -0.00327823-0.0034202j -0.00121422+0.00530633j 0.00571832-0.00861273j -0.000746622+0.00136318j -0.00557586+0.00220014j -0.00134881-0.00057858j -0.00991351+0.00279816j 0.01063-0.000564176j 0.0016781-0.00112414j 0.00604528+0.00274267j 0.00299262-0.0114173j 0.00129099+0.00601306j -0.0085359+0.00163753j 0.000886261+0.00299034j 0.00349293-0.00873333j 0.00504327+0.00214267j 0.00164755-0.00834039j 0.00156729+0.00408538j -0.00527964+0.00778942j -0.00553444-0.00389102j 0.00663908-7.92189e-05j -0.00568049-0.00357717j -0.00466702-0.000414383j 0.00748122+0.00391062j 0.000101434-0.00890336j 0.00976288-0.00547919j -0.014405-0.000151609j 0.00880746+0.000923027j -0.00990957-0.000830486j -0.00606313-0.00549364j -0.0103318-0.00248253j 0.00204327+0.00227331j -0.00118789+0.0069j -0.00843484+0.00584321j -0.0107762-0.00527599j 0.00484187+0.0172272j -0.00214742-0.00821509j 0.00364676+0.0193443j 0.0125127+0.00684553j -0.00164809+0.00887733j -0.0122702+0.0191698j -0.0174735-0.000367515j 0.00175825-0.0024887j 0.00209262+0.0101343j -0.00126174+0.0153565j 0.00134069+0.00562077j -0.00155011-0.00757597j -0.0173068-0.00947121j -0.0141325-0.0192399j -0.00470982+0.00672775j -0.00301091+0.000218171j -0.00267024-0.0354241j 0.0664442-0.00705561j 
0.000890181-0.0302545j 0.0186772+0.000559281j 0.0242242-0.00813611j -0.0151666+0.0154925j -0.00041677+0.00684655j -0.0112189-0.0165233j 0.0281065-0.0089482j 0.018046-0.0126541j 0.000473537-0.00134928j 0.00381047-0.0236236j -0.00499384+0.0150655j -0.0145777+0.00200275j 0.000351269-0.00101882j 0.0188109+0.00956371j 0.00784685-0.0165427j 0.000753427-0.040755j 0.0168815+0.0338911j -0.00907258+0.00854984j 0.0192022+0.0392197j -0.0537501+0.00818931j -0.096103+0.0635519j 0.0413246+0.057531j 0.00967461+0.0472884j -0.0714199+0.0232371j -0.0297227+0.0119557j 0.00491414+0.00814691j 0.00360489-0.00485709j 0.0150491+0.00350644j 0.0182336+0.0080846j -0.0182702+0.000120924j 0.0210683-0.000715659j 0.0173206-0.00198007j 0.0130846+0.0106851j -0.0133919+0.00215408j -0.00521246-0.00199564j -0.0140384-0.00299244j 0.0051135+0.0029627j 0.0117303+0.00337371j -0.0131071-0.00673853j -0.000524808-0.0112931j 0.00757405-0.00574951j 0.0410699-0.00778802j -0.00568709+0.00324118j -0.0115282-0.00716966j -0.00958702+0.00813183j -0.00127378-0.00079372j 0.0415713+0.00926543j -0.0174377-0.00488016j 0.0421846+0.0119166j 0.0328167-0.0133027j 0.0523357+0.00252516j 0.020034+0.011383j 0.0342818+0.0103168j -0.0257996+0.00124544j -0.0117396+0.00798943j -0.0086149-0.00516906j -0.0164971+0.00247247j 0.00338072+0.00293315j 0.00765534-0.00498009j -0.0159065-0.00119091j 0.00422675+0.00689067j -0.0196202-7.77869e-05j 0.00391576+0.00417728j 0.0056889+0.00401778j -0.00757081+0.00247609j -0.00140651-0.000784002j 0.00709574-0.00238024j 0.00777785-0.0034852j 0.00741065-0.000293078j 0.00408695+0.00845874j 0.000946947-0.00655526j 0.00153305+0.00335511j 0.00218915-0.00157409j 0.00365595+0.0022682j 0.00113823-0.00426862j 0.000591087-0.0123654j -0.00257637+0.00550848j 0.00578701-0.00692631j 0.0130626-0.000756133j 0.00453503+0.00289722j 0.00624782+0.00290369j 0.00162658-0.00348292j -0.00484348+0.00119253j -0.00614386-1.74746e-05j -0.00896284-0.00433233j -0.00861155+0.0033069j -0.00297686+0.00318768j -0.00473452-0.00260929j -0.00477187+0.00227562j -0.00702624+0.00515462j 0.00380307-0.00659552j 0.00104421-0.00433574j 0.00473459-0.00228574j 0.00185566-0.00173736j 0.0179868-0.00016824j 0.00368582-0.00711478j -0.00941592+0.00835468j -0.000917599+0.000218239j 0.00445682-0.00137244j 0.00131151+0.00264334j -0.006642-0.000711076j 0.00457277+0.00357247j -0.00573703-0.00145277j 0.00114735+0.00689982j -0.00150686+0.0137026j -0.000483491+0.00466391j 0.0044757-0.00232207j -0.0118704-0.00262088j 0.0122929+0.00180665j -0.00389162-0.00929157j 0.0100346+0.00959029j 0.00777065+0.000782693j -8.86437e-05-0.0086636j 0.00342633-0.00318235j -0.00278681-0.0109216j -0.00810155-0.000412541j -0.0123004-0.0187516j -0.00395549+0.0200092j 0.00330907-0.01457j -0.0145271-0.00369069j -0.00325836+0.000118448j -0.00885543-0.00870028j 0.00736714-0.00114696j 0.00345079-0.0066307j -0.00223101+0.0274764j 0.0122222+0.0194674j -0.012428-0.00989038j -0.0106268+0.00508522j -0.00365571-0.00563987j -0.0584018+0.0065897j -0.00325738-0.0294305j 
-0.000695386-0.019233j 0.00233379+0.00428799j 0.0122585+0.00898828j -0.0106399+0.00206877j 0.000945159-0.00147827j -0.00435449-0.00932686j 0.0210566-0.00232325j 0.015528+0.0198959j 0.00237104+0.0157257j 0.00404921+0.0021623j 0.00534761-0.015457j -0.0207034+0.017509j 0.00578712-0.00630994j 0.0223492+0.00580881j 0.0107165-0.00319238j 0.0103498-0.00249207j 0.00506989-0.0287894j 0.0175788+0.0594176j 0.0343511-0.0296703j 0.024946-0.0922141j 0.0224921-0.00398243j 0.00623063-0.0399467j 0.00211123+0.0233286j -0.0247848+0.015506j -0.00920192-0.00101944j -0.0144451+0.00834397j -0.0184359+0.00604349j 0.00523327+0.00366562j -0.00558556+0.00855529j -0.0106128+0.00802407j -0.00168822+0.00462003j 0.0185725-0.00752459j 0.0201791-0.00233143j 0.00800604-0.00602908j -0.00493566+0.00297625j -0.00111402-0.00657521j -0.00526647-0.00113066j 0.00430618+0.00780086j -0.0138715-0.00084013j -0.00868112+0.00307821j -0.0171367+0.00706283j -0.0129527+0.00774704j 0.0225386-0.00289331j -0.0465634-0.00255882j -0.0289074+7.90222e-05j -0.00718297+0.000805528j -0.0104953+0.00422351j 0.0273096+0.00958074j -0.0419373-0.0199994j 0.00797989+0.00633454j 0.0125411-0.0048319j 0.0186077+0.00570088j 0.00186121+0.00758472j -0.00634224+0.000491488j -0.00936829+0.00399468j -0.00275995+0.000308809j 0.00342881+0.00580393j 0.00544675+0.00849517j 0.00424514-0.000774471j -0.0109765+0.00174573j -0.00359514-0.00437923j 0.00302269-0.00197297j 0.00356609+0.00229272j 0.00896893-0.00120332j -0.00074644-0.00471665j 0.00190816+0.0059649j 0.00409481+0.00216828j -0.00126085+0.00510859j -0.00742083-0.00346575j 0.00510946+0.00282709j -0.00188255+0.00676152j -0.00122516-0.00349905j -0.00584282-0.00761551j -0.00697612+0.00318767j -0.00362878+0.00549245j -0.00670426+0.00401987j -0.00238013+0.00601931j -0.0110474-0.00377576j -0.000936369-0.00308348j 0.00642457-0.00506876j -0.00445334+0.000500064j -0.00435135-0.00154861j 0.00724016+0.00180251j 0.00422045+0.000420342j 0.00165997+0.0023266j -0.00381254-0.000984278j 0.00234789+0.00359286j -0.00615759+0.00700915j 0.0015642-0.00105968j 0.00538734-0.00675966j -0.00656412-6.30805e-05j -0.000369987+0.00241883j 0.00837073+0.00554493j -6.78524e-05+0.00197144j -0.00601052-0.00628514j -0.00739684-0.00417999j 0.00423497-0.00910116j 0.00498816+0.00211876j 0.0106336-0.00298352j 0.0155005-0.00466109j -0.010598+0.00438158j 0.00643934-0.00270493j 0.00409186+0.00439084j 0.00960904+0.00460361j -0.0120098-0.00338691j 0.00722761-0.00586063j 0.00442913+0.00467334j 0.00505397-0.00368528j -0.0108138-0.00905714j 0.00765813-0.0106275j -0.00292447+0.0215853j 0.0176386+0.0129125j -0.00645658-0.0028821j 0.00661184+0.00406139j 0.00969238-0.00450368j -0.00137923+0.0123251j 0.00843051+0.00730772j 0.00188209+0.00630031j -0.00668162+0.00745175j 0.0141238+0.0127904j 0.0131837+0.0120661j 0.00704737-0.0156542j -0.00405203+0.00873298j 0.00405637+0.001488j 0.00538224-0.00852962j 0.00620473+0.00122521j 0.00228109+0.00114334j -0.00320488-0.016122j 0.014089-0.0118844j -0.0045933+0.00888864j -0.0121018-0.00201503j 
0.00262173+0.0135194j -0.000322992+0.0109437j -0.0195059-0.0182764j 0.000783541+0.00488471j 0.000268843-0.0068344j 0.00421753-0.0224651j -0.0120029+0.0195947j -0.00796696-0.025434j -0.00467728-0.0300758j 0.0144362+0.0257328j -0.0122255-0.00226026j 0.00926634-0.0242464j 0.00498425+0.000331338j -0.00676516-0.00086371j -0.00610809-0.0340915j 0.0106585-0.0653659j -0.0189636-0.0479012j -0.00326471-0.0146897j -0.0128727+0.0638174j 0.0100019-0.0230886j -0.000882859+0.0203277j 0.00721535-0.000966334j -0.0180153-0.00157679j 0.00913235-0.0216147j 0.00119008+0.00849417j 0.0144145-0.0063548j 0.02222-0.00421409j -0.00340782+0.0110798j -0.00926744-0.00185214j 0.00227439-0.00431213j -0.0134234-4.74691e-05j -0.0131805+0.0119718j -0.0159613-0.00868918j 0.00892946-0.00474684j 0.00165353-0.000558928j 0.018861+0.00502243j 0.00899781+0.00359652j -0.0155587-0.00544488j 0.00692364+0.00231141j -0.0331253-0.00175711j -0.0187465-0.00191363j 0.0417276-0.00318432j 0.0227449+0.0104334j -0.010171+0.00640705j -0.0144307+0.0065388j 0.00985985+0.0016726j -0.0276847-0.00501991j -0.0253037-0.00492812j -0.0132405-0.000671289j -0.0101803+0.00455665j 0.00730618+0.00365594j -0.00704563+0.00177093j -0.0104697-0.00707569j 0.00920573-0.00303654j -0.000861563-0.00198089j -0.00842547-0.00234643j 0.00150809-0.00776072j -0.00779824-0.00994848j -0.0106137-0.00576777j 0.00801615+0.00279107j 0.00218401+0.00148239j -0.0025389+0.00527674j -0.00383956+0.00364916j -0.00699457+0.00162474j -0.00402518+0.005968j -0.00674561+0.000855909j 0.00220632+0.00146176j -0.00187242+0.00319707j 0.00011242+0.00465408j -0.00724129-0.00580479j 0.000521051+0.00544485j -6.35596e-05-0.00453373j -0.000380097+0.00163759j 0.0044347-0.00246169j 0.00216618-0.00617864j 0.00200505+0.00301771j 0.000863625-0.00638932j 0.00061242+0.00620751j -0.00771032-0.00241944j 0.000405145-0.00448701j -0.0058166+0.00178401j -0.00266699+0.00391034j -0.0070181-0.00256546j 0.00310721+0.00457528j 0.0086637+0.00166763j 0.00268826-0.00217998j 0.00847051-0.0106148j -0.00172098-0.00313521j -0.00292611+0.00485359j 0.000813996-0.00250459j 0.0083684-0.00637397j -0.00816155-0.00513122j -0.00396763+0.013197j -0.0233384-0.000708942j 0.0110873-0.00570371j -0.00354554-0.00737985j -0.0037129+0.00877245j 2.72217e-05+0.00840241j 0.00346015+0.00782505j 0.00841079+0.00297767j -0.0260683-0.00776022j -0.00198036-0.0178432j 0.00087129-0.00174962j 0.00720426+0.00629461j -0.00491392+0.00934418j 0.00945259-0.00934214j 0.00405688-0.00862031j -0.00306524+0.00541602j -0.000328537-0.000645748j 0.000843359+0.0042317j 0.000387033+0.0226411j 0.0143997-0.00209994j 0.000106608-0.00350519j 0.00583064-0.00219001j -0.00117846-0.00111034j -0.00468633+0.008554j 0.0110469+0.00967761j 0.00186773+0.00466035j 0.00193832+0.00256269j -0.0108311-0.00838209j -0.00450338+0.00688082j 0.0037185-0.00637367j 0.00235104-0.00294914j -0.00754464+0.00496837j -0.00311255-0.0104016j -0.00208091-0.000325784j 0.00188614+0.000585572j -0.000232452+0.0142936j -0.00753572+0.00399778j 0.0089954-0.000687476j -0.00152375+0.00501851j 
0.000536267+0.013838j -0.000621086-0.000194119j -0.00877919+0.00014551j 0.0049515-0.0110389j 0.000572138+0.00472058j 0.00989278+0.0212828j -0.0189253-0.0125809j -0.00920477+0.0226338j 0.00364502+0.013023j -0.00610205-0.00219712j 0.00838257-0.00619264j 0.0142883+0.038625j -0.00686658-0.0722431j -0.00729428+0.0619734j -0.00957065+0.0382573j -0.0145993-0.0147889j 0.0201542-0.0762553j -0.00665847+0.0482992j 0.0124802-0.00236786j -0.00524616-0.0080733j -0.000389542+0.00875912j 0.00259037+0.00756856j -0.00188434-0.010915j 0.0138336-0.0116321j 0.0120552-0.00438553j 0.00298725-0.00615052j -0.00534958+0.00231024j 0.00947329-0.0119443j -7.02733e-05-0.0053478j -0.0019739+0.00477419j -0.000961768-0.00104429j 0.00768503-0.00705252j 0.00650562-0.00570428j 0.00326692+0.00342251j 0.024761-0.00871929j 0.0378278-0.011303j -0.0318135-0.0025163j 0.0189878+0.00349126j -0.0079264+0.00867659j 0.010017+0.00210462j 0.000695725-0.00865277j -0.00073732-0.00348157j -0.0139796+0.000592502j -0.00592366+0.00658813j -0.0265953-0.00975401j 0.0289831+0.00960588j 0.030012+0.009553j -0.0118985+0.00159654j -0.00457229+0.00194624j -0.00706463-0.000773818j -0.00855837+0.00417531j -0.0123212-0.00263235j -0.00499995-0.00500694j 0.00548572-0.000721668j 0.00593629-0.00269594j 0.00477757+0.00293954j -0.00253109-0.00166371j 0.00235699+0.00213476j -0.00270709+0.00379664j 0.00454348-0.0042135j 0.00360849+0.00227174j 0.00406376+0.00272992j -0.000508093-0.00517139j 0.00201889+0.00146303j -0.000129335-0.0107346j 0.00654728+0.00239249j -0.00151076-0.00395844j 0.00397392+0.00532554j 0.00434321-0.0089857j 0.00287916+0.0082897j 0.00360926-0.00491826j -0.00497435+0.00445254j 0.00276326-0.00308654j -0.00597352+0.00631318j -0.0118184-0.00411652j 0.00447555+0.0131265j -0.00666345-0.00196509j -0.00373532-0.00172554j 0.00864923+0.000281301j 0.00300972-0.0074286j 0.000338656-0.009458j 0.00502393+0.0127297j 0.000408723+0.00399421j 0.0157731-0.00998309j 0.00307093-0.00602562j -0.00965934-0.0061479j 0.0112693+0.000673582j 0.0119486+5.15332e-05j 0.00825084+0.00237679j 0.0036901+0.000473392j 0.0110338-0.00996949j -0.00211969-0.00952762j 0.00603877+0.00696949j -0.00290007-0.00288005j 0.00432609+0.000193337j 0.00852539+0.00798847j 0.0103266+0.00344221j 0.0124017-0.00107731j 0.0165644-0.0052692j -0.0106687+0.00195308j -0.00838346-0.00085404j 0.00882804-0.00996868j 0.0132522-0.000521308j -0.00733127-0.00134858j 0.00363603-0.00580885j 0.00749328+0.00851348j 0.0105068+0.0198503j -0.00864933+0.00225837j 0.00881825-0.00226043j 0.000976583-0.00322517j 0.00375989+0.0184217j 0.0135165-0.0150728j -0.00980394-0.0102641j -0.0122371-0.00788372j 0.00221742+0.00851597j 0.00695455-0.00666331j -0.010001-0.0015493j -0.00521955+0.0113444j -0.00339267-0.00452072j -0.00304933-0.00111493j 0.00010115+0.00401019j 0.00369223-0.00414724j 0.000506559+0.0123003j 0.00516884-0.0120723j -0.00106704+0.00624508j -0.00367347-0.00218275j 0.0018478-0.0010982j 0.000574593+0.00231631j -0.00123354+0.000403662j 0.00580606-0.0046058j 0.00683445+0.00338908j 
-0.000808515-0.0127222j 0.000203233-0.00384453j 0.0107427+0.00148505j -0.00332752+0.00376301j -0.0007833+0.0077819j -0.0130186-0.0259899j 0.0137196+0.0038229j 0.0112717-0.0140196j -0.00195956-0.00412032j 0.00926367+0.0378717j -0.000130417+0.0569115j -0.00777383+0.0128248j 0.00414684-0.0474212j 0.00801994+0.0002131j -0.00936468+0.064831j 0.00444145-0.0715114j -0.00604967-0.0200122j -0.0106435+0.00961519j -0.000258423-0.000667988j 0.00378645+0.00167843j -0.000900628-0.00938292j -0.00232402-0.00331412j 0.00618987+0.0066383j -0.0112439+0.0135785j -0.00715314+0.00190004j -0.00104179+0.00298381j 0.0038151-0.00479634j -0.0045052+0.00818458j -0.00886175+0.00980342j -0.00138428-0.00147386j 0.00325564+5.89083e-05j -0.0109107+0.00513539j 0.0204532-0.00428319j -0.0140837+0.00478253j -0.0180664-0.00236938j 0.0413918-0.00702828j 0.0573712+0.00383324j 0.0351463-0.000784569j 0.00277869-0.00614302j 0.0059218-0.00502137j -0.0094205-0.00160228j -0.00973106+0.0101309j -0.0549353-0.00328672j 0.025721+0.0084301j 0.0313523+0.00710338j 0.0249887+0.00487049j -0.0133908-0.00129236j 0.00581374-0.00142545j 0.00410348-0.0023494j 0.00751688-0.00131047j 0.00294295-0.00359064j 0.00999406+0.000941544j 0.00637824+0.00529342j -0.00640397+0.00132804j -0.00342843+0.00229472j -0.00248405-0.000947786j -8.68528e-05+0.00105313j -0.00170209+0.000102484j 0.00113758-0.0072194j -0.00195301+0.0023184j -0.00367941-0.00462295j -0.00216395-5.97535e-05j 0.00168818+0.00357139j 0.00166986+0.00118747j -0.00117709+0.0086954j -0.00625235-0.00381515j 0.0079587+0.00268279j -0.000550415+0.00459448j -0.00473887+0.00641745j -0.000915353-0.000978443j 0.000217547+0.00822659j 0.0054826+0.00554625j -0.00068765-0.00702293j 0.00998684+0.00895976j 0.00465044-0.0205915j -0.00158302-0.00691246j 0.00352502+0.00618466j -0.00659934+0.00574887j -0.00581812-0.00591218j 0.00786381+0.00317734j -0.000841241-0.0156679j 0.0100839+0.00435935j -0.0208011+0.00141849j 0.0129308-0.00688466j -0.0144327-0.00137286j -0.00149314+0.00234446j -0.00137566-0.00556826j 0.00396499+0.00448051j 0.00427718-0.00596988j 0.00601462+0.0107149j 0.00540649+0.00107885j -0.0101161+0.000193498j -0.00594859+0.00591581j 0.00579151+0.00478355j -0.0110698+0.00498231j -0.0059846+0.00567159j -0.00637884-0.0020854j 0.0158924+0.000124472j -4.83605e-05+0.00194459j -0.00105053+0.0052493j -0.00341846+0.00163141j -0.00442197-0.0028863j 0.00421061+0.00212272j -0.001725-0.0110902j 0.00453316-0.00537116j 0.0204865+0.0121084j 0.000930539-0.0131302j -0.0112527+7.22677e-05j -0.00591579-0.00813107j 0.0114717-0.00734506j -0.00523434+0.00609877j -0.00372646-0.00221098j 0.0110674+0.00658615j 0.000749405-0.00388133j -0.00304236+0.0163714j -0.0029365+0.00714254j 0.00973302+0.00290258j -0.00227539+0.0081089j -0.000969544+0.0135022j 0.00198418+0.00206293j 0.00112401-0.00111999j -0.00112723+0.0017352j 0.00129444-0.0119591j -0.00258992+0.000803912j 0.0029403-0.00611279j 0.00257646+0.00212564j -0.0017571-0.00042094j -0.00205059-0.0024897j 0.00219854-0.00190971j -0.00661491+0.00293853j -0.00356325-0.00385815j 
-0.000239561-0.0026252j -0.000856294-0.0081446j -0.000271882-0.017897j 0.00294425-0.0124136j -0.00690718+0.0431067j -0.0214778-0.0575604j -0.00731576+0.0265293j 0.00379856-0.017647j 0.00659254+0.00584053j 0.00891826+0.0079514j -0.024839+0.0136843j -0.00359242+0.0626454j -0.0043243+0.028597j 0.00182228+0.037535j 0.00943518-0.0432195j 0.0101794-0.0234916j -0.00429302+0.00543314j -0.00322065-0.00457149j 0.0022524+0.00158883j 0.00202341-0.00419766j 0.000945071-0.00454775j 0.00258454+0.00259831j 0.00884003-0.00179706j -0.0010558+0.00822405j 0.00334247+0.00634361j 0.0207099-0.0125044j 0.0224516-0.0185173j -0.014141+0.0144991j -0.0209615+0.0107182j 0.00119115-0.00232139j -0.00873894-0.00572431j 0.0366817-0.00688407j 0.00275017-0.00242545j 0.0481802-0.00208853j 0.0201008-0.0112993j -0.0269049+0.0108967j 0.00605696-0.00346697j 0.0152359-0.000549334j -0.00971188-0.00651336j 0.000403264-0.00646616j -0.0122327-0.00581493j -0.0288532-0.0110393j 0.0231463+0.00446274j -0.0152065-0.00632836j 0.01314+0.00326068j 0.0114918-0.000231003j -0.00856593-0.00517721j -0.00943775-0.000857977j -0.00229436-0.000405125j 0.00566662-0.00387707j -0.00788912-0.00112891j 0.00105182-0.00154093j 0.00448535+0.00316455j -0.00285261+0.00164336j 0.00274839-0.000516189j -0.00561806+0.000775959j -0.00709078-0.00989765j -0.00869173-0.00657447j -0.00401381-0.0100462j 0.0136567+0.00431033j 0.00154949-0.00673489j -0.00615664+0.00509549j 0.000490789+0.00730671j -0.00247487+0.00159332j -0.0123837-0.00100525j -0.00230732+0.0141724j 0.00985157+0.00249828j -0.0014176+0.000284673j -0.0105378+0.00437715j -0.00346293+0.00567665j 0.00219891+0.00257178j -0.00194237-0.0114278j -0.00410362+0.0029784j -0.00625281-0.0022092j -0.00161254+0.0131631j -0.00211206-0.0129681j -0.0102721+0.000455264j 0.00199722-0.006334j -0.00092126-0.00253646j 0.00132467-0.00406878j -0.00136973-0.00442765j -0.0208396+0.0134417j -0.00225188+0.00550133j -0.00910464-0.0124327j -0.000215963+0.00143534j -0.0107829-0.00713662j -0.00697032+0.00673122j 0.0132264+0.00101363j 0.0159891+0.00504836j 0.00464601+0.00703345j 0.0065737-0.00232655j -0.00534864-0.00275196j 0.00661378+0.00166605j 0.00877331-0.0039142j -0.00377347-0.00247794j 0.0072861+0.0122344j 0.00634257-0.00448522j -0.00515513+0.00525796j 0.00596341-0.0106045j 0.00403212-0.00325442j -0.000601607-0.00206598j 0.00499205+0.002915j -0.00625694+0.000120711j -0.0149699+0.00531299j -0.00255338-0.0107344j -0.0127993-0.00779968j 0.00620371+0.00315232j -0.00999996-0.00643144j 0.00476951-8.89867e-05j -0.00540472+0.000343234j 0.00254664-0.00313996j 0.0064076-0.000409703j 0.00940432+0.000190626j 0.00249009-0.0130317j 4.08443e-05-0.00793416j 0.000518228-0.00559215j 0.00904583+0.00224977j 0.00362093+0.00973574j 0.000858701-0.0115788j -0.00432096-0.00303745j 0.00126506+0.000551095j 0.00328423-0.00429364j -0.000299202-0.00877064j -0.00628364+0.00156311j 0.00109319-0.00774864j -0.0011258+0.00140827j -0.00128029-0.00283907j -0.00297862+0.00429392j -0.00154593-0.00214406j -0.00231092-0.00178931j 0.00446368-0.00131742j 
-0.000953426-0.00850017j -0.000106664-0.00484069j 0.00946307+0.0036154j -0.00139697+0.000111153j 0.00395911+0.0186188j -0.0111471-0.00656633j 0.00514981-0.0218529j 0.0062013+0.0494534j -0.0132427-0.0881669j 0.00479859+0.0156382j -0.00179597+0.0480657j -0.0048988+0.0299622j 0.00831032-0.0818777j -0.00599842+0.00871765j -0.00180461-0.00517745j -0.000258496+0.00409064j -0.00212707-0.00746749j -0.000933188-0.00247331j 0.00166416-0.00198411j 0.0007397-0.000355193j -0.00132374-0.00529349j 0.000417499-0.00047647j 0.00593124+0.00256397j -0.00653277+0.00974451j -0.0034427-0.000147575j -0.00206742+0.00191507j -0.00365156-0.00404444j 0.00887111-0.00355188j -0.00150919+0.00889058j -0.0292869+0.0123721j 0.0282506-0.000154985j -0.0289459+0.0169943j -0.00153455+6.10809e-05j 0.0322104+0.0051066j 0.0398851-0.00665638j -0.01627-0.00557325j -0.0258789+0.00493785j -0.0561132-0.00109615j -0.0198359-0.00521854j -0.0139072-0.000232781j -0.0349896-0.00847274j 0.0267545+0.00450021j 0.00437693-0.000443019j -0.000259692+0.00099103j 0.0022079-0.000448038j 0.00814149+0.000142962j -0.00293973-0.00126305j 0.00304398-0.000883999j 0.00323817-0.00156193j 0.00651999-0.00164616j -0.000292549-0.00183044j 0.00490163+0.000141779j 0.00488841+0.00368827j -0.00516216+0.00151305j -0.00052168+0.00156956j 0.000603244+0.000115647j -0.000852502+0.00176301j 0.00147539+0.00449711j -0.00219444-0.00403163j -0.0045226-0.00332715j -0.00117917+0.00020391j -0.000349645-0.000771326j 0.0026903+0.000946047j 0.0107493+0.0116207j -0.00395754-0.00868403j -0.00516037-0.0108879j 0.000532879-0.0168151j 0.00516172+0.00522198j 0.00163926+0.0019638j -0.00136974-0.0047596j 0.000329952+0.0138915j 0.00159639+0.00660888j 0.0157186+0.000856862j -0.00640479-0.00507776j -0.00373068+5.29129e-05j 0.00988928-0.00855626j 0.0185218-0.0156872j -0.00787538-0.000814646j -0.00635774-0.00768419j 0.00758249-0.0116634j 0.000824666+0.00316789j 0.00265924-0.00294847j -0.00818662-0.00511398j -0.0140897-0.00118606j 0.0125601+0.00290039j -0.000828749+0.00495594j 0.00083535+0.00826221j 0.000474222-0.00443832j 0.00745566+0.0014718j -0.00698341-0.00510737j -0.0113568+0.00301788j 0.0141743+0.00498554j 0.00673335-0.0118749j 0.00757559+0.000969507j -0.00344244-0.00786442j -0.00554343-0.00282435j 0.00479787-0.0058198j -0.0160986-0.00212404j -0.0176579-0.00757248j -0.0155702+0.00162729j -0.0132811-0.00297553j -0.00637812+0.020997j 0.00274259-0.00213568j -0.00385558-0.00653673j 0.00954402+0.00169618j 0.00181807-0.000124953j -0.00152012-0.00678579j 0.00442823+0.0124967j -0.00651625+0.0148818j 0.000996479+0.0141476j -0.00222073+0.00510257j -0.000451551-0.00109145j 0.00256157+0.000455504j -0.00278925-0.00208148j -0.000688488+0.00492495j -0.000578982-0.00569829j 0.00162921+0.00287351j -0.000827784-0.00502049j -0.00189401+0.00731672j 0.00141908+0.00156526j 0.000788351+1.56909e-05j -0.000750918-0.000552461j 0.000262083-0.0026762j 0.000500667-0.00200983j 0.00163011-0.000376787j 0.000974007+0.00113323j -0.00135833-0.000626846j -0.00125192-0.00252551j 0.00185703-0.00137323j -0.00486574+0.000632873j -0.000153772-0.00276798j 
