-0.00593606+0.00568343j 0.00972843+0.00411193j -0.0147594-0.00135651j -0.00720796-0.000996291j -0.000331333-0.0218257j 0.0206406-0.0106001j -0.0062455-0.0113531j -0.000453368+0.00814488j -0.0158755+0.00548262j 0.00498901-0.00328509j -0.00699898+0.0127361j 0.00233526-0.00287887j -0.00998225-0.0171244j -0.00665566+0.00250115j -0.00656267-0.0029894j -0.0035913+0.00773437j 0.00201683-0.00851508j 0.00554253+0.00550515j -0.00248998+0.00426926j 0.000254068-0.00628863j -0.00704153+0.00320954j -0.00322861-0.0038451j 0.00288984-0.0035312j 0.00389365-0.00393347j 0.00549226-0.00292272j -0.00442605+0.00039793j -0.0001068+0.00176771j 0.00133432+0.00352211j 0.00310147+0.00307451j 0.00197061+0.00925798j 0.00375477+0.00158234j 0.00395421-0.00719863j 0.00704897-0.00187823j 0.00142984+0.000492129j 0.00852499+0.00164565j -0.00287058-0.00470755j -0.00238032-0.00122827j -0.0012377+0.00421364j -0.00550174-0.00142762j 0.00339316+0.000146925j 0.00356149-0.00376077j 0.00138507+0.00816313j -0.00446395+0.00049497j 0.00244276-0.000548593j -0.0019397-0.0032818j -0.00189853-0.00107598j 0.00122216-0.00267319j 0.00396404-0.0015609j 0.00160702-0.00229706j -0.000990892-0.00182218j -0.00375759+0.00235148j 0.000452082-0.00117923j 0.000512007-0.00249217j -0.000634534+0.000122234j 0.000810902+0.00133745j 0.000556479-0.000398084j -0.00206861+0.000114535j -0.00124349-0.00157162j -0.00198521+0.00355125j 0.000639499+0.00188851j -0.00315283+0.000576982j -0.000348416-0.00198554j -0.000250156-0.00157398j -0.000195243+1.71264e-05j 0.0016838+0.00372371j 0.000990284-0.00216167j -0.000482366-0.000720223j -3.17165e-05+0.00132648j 0.00450062+0.000857201j -0.00295457+0.000945802j 0.00104849+0.0022704j -0.00481313+0.00285239j 0.00284721+0.00058448j -0.000464389-0.00219468j -0.00267756-0.00332447j -0.000168622-0.00376488j -0.00144991-0.00459672j 0.00148871-0.00230407j -0.00343981+0.00290749j 0.00400999-0.00279725j -0.00350097-0.00056065j -0.0010292+0.000298675j 0.00127121-0.00227003j 0.00396231-0.000751363j -0.00187551+0.00211439j -0.00151052-0.00152945j 0.000180658-0.000244643j -0.00195053+0.00148725j -0.00122011+6.47205e-05j -0.000425261-0.000687349j -0.00305392+0.000554889j -3.78855e-05-0.00179778j 0.000129699+0.000206192j 0.000819632-0.00188301j -0.00406592-0.000619517j -0.000329062+0.000611742j -0.000749277+0.000547995j -0.00118266+0.000176704j 0.00179834-0.000242104j -0.00107839-0.000470749j -0.000923816-6.8722e-05j -0.00115727-0.00150578j -0.000281475-0.000332449j 0.00148619+0.000204511j 0.000465933+0.00134902j 0.0019496+0.001852j 0.000921164-0.000269764j -0.00067078+2.23895e-05j -0.000266669-0.0011328j 0.000303436-0.000795776j -0.00106981+0.000132487j 0.000668058-0.000893155j -0.0010678+5.88723e-05j -0.000540869+0.000162234j 0.000135067-0.000784167j 0.000503304+0.00249013j -0.000746215-0.000161527j 0.0016894-0.00187385j -0.000272122+0.000297696j -0.00119258+0.00126847j 1.86512e-05+0.00125221j -0.00143678-0.000246483j -0.000436259+0.000751351j 0.00142221-0.000305926j -0.00149894+0.000348646j 0.00035734-0.00164115j 0.000897822-0.00108726j 0.000285158+0.000880368j -0.00034825+0.000535298j 4.47211e-05+0.000641202j -0.000903381-2.20376e-06j -0.000397278+0.000317764j -0.00117494-0.00132256j -0.000153978+0.000229642j -0.000114448-2.19428e-05j -0.000375856+0.000938689j 0.000815323-0.00073102j 0.000480206-0.000873068j 0.000388518-5.13069e-05j 0.00136166+0.00110887j -0.000697194-0.000138562j -0.000176213+0.000428395j 0.000419486+0.00117543j -0.000611245-0.000306856j 0.000575002+0.00119754j -0.000746775-0.000509823j 8.66089e-05+0.000198244j 0.000172242+0.00147701j -0.000901221+2.79302e-05j -0.000964916+0.00172825j -0.00168932+0.000586398j -0.00143247+0.000751408j 0.00265121-0.000573057j -0.000844912+0.00135128j -0.000746824+0.000613239j -0.00172689-0.000627288j 0.00175953-0.000250814j -0.00123277-6.04172e-05j -0.00173654-0.000132224j -0.00192687+0.000328204j -6.75347e-05+0.00061766j 0.00028901-0.00274851j -0.00138708+0.000765953j -0.00179626-0.00122127j -0.000825448-5.23016e-05j -0.00161267+0.000598733j -0.00181443-0.00125448j -0.00090562+0.000471793j -0.000689909+0.000454497j -0.000770806+0.00173063j -0.00202735-0.00010029j -0.00219943+0.00191507j -0.000295865+0.00188739j 0.00086685+0.000200829j 0.00178327+0.00128172j -0.000870592+0.000713623j 0.00231256+0.00158311j 0.00368312-0.000588441j -0.00109028+0.000943167j -0.00174703-0.00126495j -0.00185924+0.00338778j -0.00284564-0.00305156j -0.00189063-0.000935568j -0.00491088+0.00166273j -0.000724423-0.00305153j 0.00217622-0.00343552j 0.00342443+0.00271274j 0.00846077-0.00345435j -0.00352203-0.00702741j 
-0.00637215-0.00551195j -0.00471415+0.00855289j 0.00129713-0.0153878j 0.00107581-0.00725753j 0.0220808-0.000869395j 0.0111076+0.0220327j 0.0110081-0.00638838j -0.00747786-0.00116718j -0.0050945-0.0168038j 0.0031583+0.00523742j -0.0124078-0.00689641j 0.00239498+0.0024327j 0.0172654-0.0105963j -0.0028747-0.00765951j 0.00291622-0.0079568j -0.00669389-0.0021784j 0.00777838+0.00157631j -0.00517418+0.00577747j -0.00377139-0.00270531j 0.00549443+3.00026e-05j -0.00224697-0.00726756j 0.00372086-0.00370157j 0.00312551+0.00282425j 0.00352099+0.00383258j 0.00276183+0.00532621j -0.000115804-0.00459542j -0.00155072-0.00048201j -0.003045+0.00169465j -0.00374364+0.00279527j -0.00898252+0.00246886j -0.00213792+0.00381028j 0.00625868+0.00333557j 0.00205122+0.00720623j -0.000490925+0.00182171j -0.00242907+0.0075481j 0.00473648-0.0026767j 0.000850496-0.00295121j -0.0035811-0.00137225j 0.00195223-0.00552248j -0.000438722+0.00480268j 0.00273012+0.00191774j -0.00834493+0.00204106j -0.000648759-0.00575738j -0.000172655+0.00286564j 0.00268829-0.00233786j 0.00119827-0.00346024j 0.00291823+2.23328e-05j 0.000606626+0.00389972j 0.00162297+7.67709e-05j 0.00190289-0.000743658j -0.0014173-0.00308211j 0.00201919+0.000261272j 0.00191048+0.000925685j 0.000240919-0.000761259j -0.00139387+0.00209871j 0.000465321+0.000110162j 0.000233996-0.00219052j 0.00170671-0.00162569j -0.00302324-0.00139593j -0.00189086+0.00138783j -0.000100402-0.00316864j 0.00222373-0.000482091j 0.000953274-0.000564559j -0.000360444-0.000510059j -0.00379565+0.00253988j 0.00256147+0.000905689j 0.000883921+0.000178759j -0.00124754+0.0010385j -0.00131885+0.00439592j -0.000619943-0.00308857j -0.00224442+0.000909848j -0.00252966-0.00480577j -0.00106481+0.00283328j 0.00206464-0.000802262j 0.00299261-0.00329152j 0.00282787-0.00175846j 0.00502811-0.000793414j 0.00296597+0.000899546j -0.00245933-0.00390139j 0.00182298+0.000989047j 0.00122906-0.00317188j -0.00113529+0.000217972j 0.00125716+0.000451327j -0.000834825+0.00161026j -0.000794519-0.00255434j 0.00351827-0.00146631j 0.000216326+0.00132246j -0.000649893-0.000987732j 0.00202331-0.000779788j 0.00195752-0.000700085j -0.000633112-0.000678086j 0.00267226-0.00207419j -0.00039154-0.000625491j 0.00356114+0.00150131j 0.000197563-0.00281871j -0.0015091+0.000244121j -0.00281115-0.000810672j 0.00146273+0.000624362j -0.000573826+7.9688e-05j 0.000221203-0.00115087j -0.000681461-0.00122868j 0.00160035-0.000550977j -0.000568704-0.00198304j -0.00149441+0.000570625j -0.000520806-0.000625913j 0.000700495+0.0012657j 0.000765142-0.000105517j 0.000277985-0.000254941j 0.000509161+0.000746293j -7.44313e-05-0.000179068j 7.16295e-05-0.000304008j 0.000986967+0.000133239j -0.00035969-0.000359178j 0.000881124-5.60313e-06j -0.000341438+8.37134e-05j -0.000327534+0.000682858j -0.000520954-0.00100381j 0.00112118+0.00179316j -0.000103633-0.000167797j -0.000379976-0.00105286j -0.00141998-0.00109004j 0.000375013-7.51424e-05j -0.000943887+0.000176294j -0.000134694+0.000778534j 0.000427578+0.000798537j 0.001579-0.000488833j 0.000939562+0.000198209j -0.00123739-7.0444e-05j -0.000511289-8.69863e-05j -0.000904267+0.000958988j -0.000281771+0.000972831j -1.76968e-05-0.000949267j 0.000994805-0.00148684j 0.000620575+0.000788166j 0.000216291-0.000145761j -0.00210901-0.00107282j 0.00166955+0.000315421j 0.000546947-0.00140928j 0.000847368+0.00131782j -0.000602769+0.00197638j -0.000107457-0.000758899j -0.000837526+0.000360826j -0.000937048+0.000928776j -0.000751946-0.000788942j -0.00156918+0.000134182j 0.00070027+0.000313338j 0.000203265-0.000374287j -0.000466936+8.31855e-05j -0.000643785-0.000195189j -0.000426271-6.9743e-05j 0.000343498-0.00056298j -0.000778326-0.000400332j -0.000978627+0.00148916j -0.000637838-0.000174285j 0.000378798-0.00101274j 0.000131672-2.41214e-06j 0.000100719+0.00118851j 0.000210241-0.000933261j 0.000374294-0.00143543j -0.000746325-0.00129124j -0.000300938+0.00134175j 0.00316888+0.00112665j -0.00220588-0.00169734j 0.00245943-0.000980215j -0.00063169-0.00104072j 0.000139781-0.00243815j 0.00104468-0.00136197j -0.00054249+0.000916091j -0.00054525+0.00104228j -0.00174369+0.00103736j -0.000860281-0.00203132j -0.00206443-0.00118083j -0.0014901-6.585e-05j -0.000845703-0.00188384j -0.00062018+0.000519931j -0.000709853-0.00107882j -0.00217281+0.00226162j 0.00198848+0.00178875j -0.00165935-0.00181201j 0.00160304-0.000910163j -0.00213313-0.00179023j 0.00382663-0.00190681j 0.000940115-0.0021413j -0.000985928-0.00502859j 0.00417301+0.00170765j 0.00490204+0.000341558j -0.00258823+0.00329751j 0.00299108+0.00634692j 0.00723318-0.00274659j 
-0.00231853-6.26509e-06j -0.00330236+6.88847e-05j -0.017325-0.0207617j -0.00202325-0.00113716j 0.000277584-0.0184748j 0.00374657-0.00108237j 0.000886109-0.00137765j -0.000642214-0.0101584j 0.00768008-0.0140987j -0.00251755-0.00160407j 0.00608448-0.00317485j -0.00157223-0.000768665j 0.00550144-0.0017151j 0.000107571+0.00240966j -0.00273309+0.00310376j 0.00884145-0.00411121j -0.00161107+0.00321038j 0.00818813+0.0014707j -0.00306023-0.00780003j -0.0076958-0.00572898j 0.00974993-0.0109271j -0.00295125-0.00422085j -0.00352133-0.0058256j -0.00668381-0.00556927j -0.0010474-0.00577732j 0.00082902-0.00230371j 0.00581061-0.00651057j 0.00478282+0.00166982j -0.00563992-0.00126581j 0.00291099+0.00402008j -0.00303765+0.00328489j -0.00737694-0.000318119j 0.000498899-0.00326622j -0.00846758-0.000241032j -0.00179696-0.00460298j 0.00245958+0.00607123j -0.00135103+0.00112059j 0.00133354-0.000479861j -0.00175048+0.00144609j 0.00128377-0.000435335j -0.00307248-8.71333e-05j 0.00621728-0.00164161j -0.00433768-0.00366422j -0.00274341+0.000771875j -0.00339673-0.00190799j 0.000662961+0.000867581j -0.000427342+1.53731e-05j -0.00454635+0.00709221j -0.00526455-0.00608358j 0.000225505-0.000776611j 0.00333013+0.00256811j 0.00313151-0.00521503j -0.00105862-0.00163122j 0.000752723-0.00169313j 0.00290808+0.00031179j -0.000464793-0.00101764j 0.00255619+0.0018896j 0.00042304-0.0029048j 0.00189422-0.00130111j 0.00271769-0.000859476j 0.00191188+0.000724865j 0.00404678-0.00314616j -0.0028162-0.00309414j -0.00241993+0.000473222j 0.00105404+0.00220958j -0.00122029+0.000982753j -0.00147158+0.00181713j 0.00076653-0.000118014j -0.00341349-0.00157596j -0.00265411+0.00287799j 0.00434191+0.00314779j 0.000839762+0.00257838j 0.000876793+0.000496604j 0.000884093+0.000389436j 0.00224584+0.000934856j 0.000666761+0.00179594j -0.000619039-0.000327914j 0.000289777+0.00242216j 0.00166076+0.00349474j -0.00223805+0.00191717j -0.00176139+0.0030422j 0.00312718+0.00221972j 0.00155305+0.000197038j -0.00062382+0.00174892j -0.00195949+6.36595e-05j -0.00472808-0.00155159j 0.00267017-0.00195826j 0.0011462-0.00117561j -0.00237807-0.0038612j -0.00383571-0.000583316j 0.00215778+0.000251545j -0.00229395+0.00619999j -7.99818e-05+0.000697099j -0.00153096+0.000345507j 0.00315321-0.00502117j 0.00252299-0.000712843j 0.00734657+0.0030232j -0.0024434-0.00380477j 0.000821062+0.00235562j 0.00247237+0.00331563j 0.000292469+0.00257853j 0.000214042-0.00065456j 0.00171803+0.00449656j 0.000696921+0.000433929j -0.00168305+0.00529847j -0.00716441+0.00318117j -0.000442051-0.00189995j -0.000503618-0.00225066j 0.00264123-0.000678194j 0.000770991+0.00232052j -2.42958e-05-0.000503816j -0.00257077+0.000106064j 0.000931796+0.0018418j -0.00137643-0.00121027j 0.00345329-0.00123308j -0.0054357-0.000358541j 0.0017703+0.00262896j 0.000587068-0.00225935j -0.00121292-0.00106369j -0.00178384-0.000543999j -0.00151765+0.0032605j 0.000655129-0.000999443j 0.000998914+0.000418458j -0.000439521-0.000879254j 0.000215565-0.0032923j -0.000283696-0.00087787j 0.000320724+0.00229129j 1.75331e-05+0.000840387j -0.00025958-0.000171109j 0.000704951-0.00257159j 0.00248134-0.00203521j -0.00113659+0.00219651j 0.00262184-0.000338008j -0.00175487-0.00141152j -0.000992008+0.000942467j 0.00310999+0.00190524j -0.00291488-0.000339843j -1.43619e-05+0.00100677j 0.000460131-0.00435723j -0.00149611-0.00147238j -0.00020682+0.000792284j 0.000527614-0.000746198j -0.00211912+0.000561484j 0.00336104+0.00195395j 0.000977626+0.00185229j 0.00252004-0.00154988j -0.00200987+0.00073237j -0.00277407+0.000621887j 0.00212754+0.00210083j -0.00213205-0.00229818j -0.00101792-0.00193631j 0.000615927+5.86777e-05j 0.00270609+0.00127537j -0.00183032-0.00026289j -0.00299328+0.00207331j 0.00251034-0.000796545j -0.000506161+0.000176627j 0.00033144-0.000232464j -0.000387609-0.00107157j 0.00228068+0.000702018j -0.00152875-0.000486372j 0.00106912+7.9127e-05j 0.00223607+0.00297839j -0.00150059-0.0034279j 0.00120366+0.00292439j 0.0003767+0.00205869j 0.00339723-0.000319976j 0.00136864-0.000359121j 0.000674894-0.00359612j 0.00186892-0.00281689j 0.00182422+0.00359149j 0.000229054-0.000344346j -0.000537121+0.00162228j 0.000553706+0.00414033j -0.00148595+0.0012392j -0.000375625+0.000436246j -0.000593087-0.00178484j -0.0045951-0.00202558j 0.00114583-0.000521719j -0.000174703+0.000703242j -0.000527866+0.000603426j 0.000238083-0.00154224j 0.000731034+0.000173439j 0.00167514+0.00328276j -0.000232788-0.00204547j -0.0023821-0.00228634j -0.000675202-0.000631619j -0.00225045-0.00354403j -0.001101+0.000340177j 
-0.00321384+0.00138073j 0.000136013+0.00146838j -0.0240061+0.00690321j -0.00246211+0.00169001j -0.0170836-0.0086629j 0.00233956-0.00354906j -0.00363531-0.00346842j -0.00349656+0.00154734j -0.00426404-0.00575922j -0.00122066+0.00261708j -0.00110233-0.00447465j -0.00147859+0.000856962j 0.00145631-0.000749503j 0.00179248-0.00130427j 0.00245308+0.000589595j -0.000522454-0.00177681j 0.00148969-0.000582205j 0.00276039-0.0022088j -0.00763828+0.00141695j -0.00500017+0.00485517j -0.0102533-0.00465811j -0.00414656+0.000347133j -0.00500544+0.00112766j -0.00436384+0.000418183j -0.00601041-0.0016068j -0.00239492-0.00207628j -0.00813006-0.00399321j 0.00127595-0.00379037j -0.00252098+0.00536708j 0.00252977-0.00144873j 0.00425906+0.00380912j 0.00171975+0.00703518j 0.000183517-0.00215339j 0.00307237+0.00650989j -0.00667759+0.00139659j 0.00183506-0.00230353j 0.00523262+0.00346939j 0.000787442-0.000434061j 0.00616038+7.55546e-05j -0.00324957-0.00241571j 0.00353149+0.00567462j -0.00655346+0.000714968j -0.00123502+0.00468119j 0.00353834+0.00116469j -0.00141901+0.00180093j 0.00305716+0.00406187j 0.0022833+0.00356015j 0.0101873-0.00151241j -0.00197014+0.00370231j -0.000503563-0.000820644j 6.17237e-05-0.00285647j -0.00600189-0.00205754j -0.00315778-0.00145281j -0.00149891+0.00072474j -0.0025711-0.00381541j 0.00193908+0.00092178j -6.2245e-05-0.000515698j -0.0024251-0.00116733j -0.00157578-0.00368043j -0.00456769-0.00289198j -0.000781328+0.0013795j -0.00461397-0.000331836j -0.0002433+0.0012181j 0.00351809+0.00218075j -0.000216195-0.00363242j 0.00234708-0.000786819j -0.000371546-0.00503598j -0.00174628-0.00451405j -0.000170174+0.00189482j 0.00121185+0.00351985j -0.00768845-0.00704783j 0.000709452+0.000190143j 0.00284103+0.00169568j -0.00238381+0.00203046j -0.00369236+0.00293855j -0.0049154+0.00321558j 0.00563332+0.00637995j -0.00190832-0.00512465j -0.00221963-0.0116938j -0.00687416-0.000617491j 0.00430402-0.005619j 0.000703277+0.00255578j -0.0019117+0.00161585j -0.00625216+0.000308693j 0.0012896-0.0033004j 0.00233706-0.0025975j 0.00204861+0.0015507j 0.00318504-0.000388175j 0.00455798-0.00244579j 0.00099201-0.00210929j 0.00527726+0.00259756j -0.00141988-0.0042135j -0.000182546+0.000933673j 0.00599277-0.00229729j 0.0019372+0.00262931j 0.000516075+0.0022024j -0.003996+0.00287643j 0.00383849-0.000823903j -0.00509338-0.00154076j 0.000502272+0.00131257j -0.00115027+0.00246195j 0.00234847+0.00169332j -0.00325697+0.00151905j -0.00552161-0.000979817j -0.00129083-0.00427037j 0.00264011-0.00577824j -0.000839911-0.00190247j -0.000892539-0.000729669j 0.00106458+0.00229752j -0.00196315+0.00107823j 0.00161238+0.00098834j 0.000578273+0.000623431j 0.00162013+0.00158433j 0.00331744-0.000295707j -0.00257138+0.00122662j 0.00273002-0.00412513j -0.00234487+0.00136144j -6.34128e-05+0.00149541j 0.000922728+0.0010337j 0.00043745-0.00224396j -0.00233415-0.00148804j 0.00328193+0.00341916j 0.000221606-0.0003017j -0.00147101-0.00053384j 0.0040901+0.00142991j -0.000746275+0.000335082j -0.00167618-0.000964198j -0.00100805+0.000218335j -0.000824641-0.00119728j 0.000872886+0.000221471j 0.00330335+0.00253691j 0.000614099-2.12978e-06j -0.00129533+0.000881657j 0.00285709+0.00036953j 0.000423353-0.000262175j -0.00373655-0.000258974j 0.000969472-0.000290293j -0.00451009-0.000218328j 0.00323686-0.00013863j 0.00196124-0.00120943j -0.00031464+0.00123254j -0.0010942-0.000921897j 0.00239258-0.000603567j -0.00270749+0.00112885j -0.00180896-0.00115058j 0.00202087+0.000621555j 0.000324992-0.000754849j 0.000838848-0.00264769j 3.73513e-05+0.00234361j 0.00331628-0.00353179j 0.00317887-0.000343713j 0.00110628+0.00154267j -0.00436232-0.000143965j 0.0010731-0.00222013j 0.000176801-0.00236137j 0.00109733+0.00285015j -0.000506928+0.000959501j 0.000522915+0.000412137j 0.00114573+0.0017891j 0.000983813+0.000633421j 0.00351705+0.00302802j 0.0021949+0.00182342j -0.00308027+0.000849819j 0.00312217+0.000200289j -0.0031115-0.00164268j -0.00183311-0.00299133j -0.000109508+0.00230538j 0.00294899+0.00389999j 0.00348638+0.00153837j 0.00426544+0.000800935j -0.000950448+0.00174009j 0.00121457+5.66595e-05j -0.000574548-0.00264083j -0.00731341-0.00354254j -0.000260652-0.00375502j 2.97956e-05+0.00186952j 0.000928295+0.00164602j -0.000873598-0.00675483j -0.00115731-0.00168864j 0.00254656+0.00141095j -1.35122e-05-0.0061923j 0.00320864+0.00110737j -0.000933261+0.00489537j -0.0010931-0.00477767j 0.00592117+0.00101334j -0.00221789-0.0019265j -0.000577889-0.00592108j -0.00388049+0.00251242j 0.00324038+0.00637142j 
0.000476505-0.000914361j 0.00256035+0.000525904j 0.0070728-0.0136348j -0.00101909-0.000933818j 0.00908413-0.00976475j 0.00568709-0.00373472j -0.000293901-0.00281603j -0.00400836+0.00081561j -0.00740513-0.00245324j 0.000281366-0.000554793j -0.00118509+0.000908548j -0.000503282-0.000394679j -0.00345689-0.0070579j -0.000775747+0.0029799j 0.000217862+0.00267133j -0.00332888-0.0075562j 0.000293715-0.000425615j -0.00150124-0.00536714j 0.00240529+0.00649263j 0.00016089+0.00791346j 0.000535416-0.00736865j -0.00018105+0.00535451j 7.30083e-05+0.00539643j -0.00107191+0.010303j -0.00250725+0.00273242j 0.000234848+0.00255885j 0.000238878-0.0016274j 0.0030746-0.006203j -0.00279034+0.00540392j 0.00382602-0.00642272j 0.00139505-0.0011955j -0.00369505+0.00585193j -0.00390346+0.00317062j -0.00159788+0.00649146j -0.00488476+0.00132577j 0.00604922-0.00487561j -0.00113622+0.00771783j -0.00310649+0.00340086j -0.000658913+0.000209938j 0.00523531-0.0067303j -0.0035238+0.00805534j 0.000950531+0.00274438j -0.000276122+0.00696693j 0.00541438-0.00365673j 0.00423277-0.00123527j -0.0102239+0.00767079j -0.0110507+0.00445173j 0.00141582-0.00508186j 0.00407716+0.00624973j 0.00182878-0.000364711j -0.00161021-0.00174098j -0.00211908+0.00318357j 0.00711091-0.00412829j -0.0012761+0.00204883j 0.00430614-0.00436314j -0.00201175+0.00347825j -0.00377927+0.000164785j 0.000967884+0.00241386j 0.00453355+0.00172323j 0.00301545-0.00214496j -0.00510207+0.000925228j -0.0028648+0.00192509j 0.00378262+0.00184956j 0.000367587+0.00174882j 0.00505253-0.00271232j 0.00050147-0.00127912j 0.0083588-0.00544085j 0.00913317-0.00249124j 0.00171051-0.00248358j -0.00433472-0.0025404j 0.00296758-0.00466083j -0.00210977+0.00160857j -0.00265762+0.0015718j -0.00389321-0.00051695j -0.00900237+0.000327754j -0.00252447-0.000943614j -0.00777877+0.00132746j 0.00228356-0.00363255j 0.00753192+0.00051861j 0.000646903+0.000472403j 0.00399139+0.00318351j -0.000512032+0.000734535j -0.000856224+0.00208396j -0.000733125+0.00201372j 0.00100025+0.000747564j -0.00240624+0.000783366j -0.000559263+0.0034664j -0.00242069+0.00027932j 0.000250469-0.00163413j 0.000450882-0.00350588j 0.000666272-0.00276391j -0.00755499-0.00287752j 0.00165807+0.00112317j -0.00646021-0.00375173j 0.00263868+0.00496778j 0.00354791-0.00138746j -0.00536012+0.00658948j 0.000506091+0.00119948j -0.00266738+0.00299891j -0.00625098+0.000223715j 0.00195535-0.00055258j -0.00204249+0.00195096j -0.00104262+0.00029292j 0.00352506+0.00324109j -0.00740382-0.00254272j -0.00375707-0.008199j -0.000535417+0.0025059j 0.00136821+0.00184785j -0.00333901-0.000383834j 0.000210093-0.00229211j 0.00108773-0.000985276j 0.00151817-0.00174294j -0.00233982-0.00145089j -0.000535673-0.00130027j 0.00301805+0.00369203j -0.000467458-0.004518j -0.000947262+9.58737e-05j 0.00123409+0.00204425j 0.00252757-0.00027826j 0.000233979-0.000847626j -0.00074547-0.000654798j 0.00177392-0.00395337j 0.000582655-0.00131252j 0.00185682+0.000710091j -0.000187696-0.000638883j -0.00040742+0.000950537j -0.00257214-0.000362591j 0.000906102+0.000456267j 0.00220758+0.000124051j 0.00301043+0.00141405j -0.00158816+0.000950368j -8.49052e-05-0.00181503j -3.61095e-05+0.00210241j -2.87381e-06-0.00143028j -0.00026248-0.00207192j 0.00160738+0.00326014j -0.00210183-0.00171804j -0.000253521+0.003439j 0.00142688+0.00117623j 0.000227905-0.00253521j 0.00153534+0.000230184j 0.000976887+0.00120122j 0.000191228-0.00375945j -0.00169645+0.00239554j -0.00049207+0.000286017j -0.00233352+0.00156459j 0.000236549-0.0010405j -0.00133671-0.00178965j 0.00103524-0.00177306j 0.000849104-0.000874223j 0.000453397-0.000990287j 0.00114512-0.00206436j -0.000492549+0.00208681j -0.000546957-0.001123j 0.000774392-0.00229508j -0.00116872+8.74154e-05j -0.000144609+0.000357396j 0.000530821-0.000146738j -0.000131797-3.96672e-05j -0.000422877+0.00109487j 0.000926001-0.00498153j -0.00171756-0.000332031j 0.00239545+0.00131413j 0.00234412-1.74046e-05j 0.000529202-0.000378847j -0.00137978+0.00148205j -0.00185445+0.000230259j 0.000183165-0.00215516j 0.000329697-0.00023257j 0.000266873-0.000897525j 0.000546913+0.000158204j 0.000175855+0.0016504j 0.000855118-0.00019589j -0.00113633+0.00341585j 0.000794313-0.000918559j 0.00106456+0.000561856j 0.00173683-0.000504669j 0.000518345+0.000938525j 0.000855095+0.00252257j 0.000504942-0.000532215j 0.000267074+0.00106036j -0.00141677-0.000439843j -0.00279167+0.000407336j -0.000779255+0.000751795j 0.000231656-0.00280274j -0.00239016-0.000445093j 0.00282448-2.77627e-05j -0.000403415-0.000980693j -0.00242856-0.00103269j 
