0.000272704+0.00187692j 0.000600339+0.00034754j 0.00513421+0.00587374j 0.00608184+0.0170391j -0.00184848+0.00316789j -0.00455059+0.00850191j 0.00288379-0.0102871j 0.00197987-0.0114473j -0.00213595-0.00505038j -0.00453196+0.000424435j 2.96905e-05-0.00561845j -0.0106879+0.00704686j -0.00502463-0.0082583j -0.00185965-0.00615565j 0.00922434+0.00339443j 0.0112135+0.0123856j 0.00133937+0.0014403j 0.00310639+0.0104442j -0.0017914-0.00136973j -0.00313118-0.00853361j -0.00472355-0.00102444j -0.00127049-0.00380546j 0.00507589+0.000266423j -0.000108649-0.00905499j -0.00472217-0.000652645j 0.000682955-0.00357468j 0.000288858-0.0115056j 0.00778957+0.000955509j 0.000368615-0.00266698j -0.00168709+0.00067417j -0.00229497-0.00613335j 0.00665545-0.00347777j -0.00649131+0.00246394j -0.00346248+0.00108127j 0.00347555+0.00236566j -0.00244702-0.00178573j 0.00329112+0.00394617j -0.00593236-0.0050004j 0.000513973-0.00371607j -0.000358146-0.00120991j -0.00073971+0.000202636j -0.00140976-0.000807416j -0.0036184-0.00130859j 0.00037534-0.00284861j -0.00066568-0.000261214j -0.000206158-0.00162783j -3.92982e-05-0.000737223j 0.00104873+0.00103569j 0.00189456+0.000282694j 5.81397e-05-0.000779855j 0.00271396-0.000525059j 0.000998129-0.00173191j -0.00194254-0.00256659j -0.000738045-0.0014314j -0.0033742+0.00260135j 0.000104628+0.00222371j -0.00315987-0.000469084j 0.000359676+0.00126014j -0.00228663-0.00130529j -0.00436848+0.00133373j -0.00131323+0.000382896j 0.00131592+0.00023486j 0.00204826+1.59825e-05j 0.00643001-0.00114801j -0.00144761-0.00264044j -0.00266598-0.000483742j 0.000330708+0.00109773j -0.00381831+0.0021004j 0.00445213+0.00683071j 0.000908576+0.00182684j 0.00027288+0.00226311j -0.00353139+0.00352987j -0.0023036+0.00229534j -0.00130331+0.0030432j -0.00204428-0.00399765j -0.00110653+0.000591536j -0.0034286-0.00341832j 0.00123304-0.00786505j -0.00453616-0.00323064j -0.00182003+0.000807592j 0.000172287-0.00406639j 0.00139177+0.00473622j 0.00301039-0.00430441j 0.00418307-0.00276798j 0.000729818-0.00450774j -0.00479938-0.00101387j 0.000671359+0.00014819j -0.00164366+0.00518843j -0.00192822+0.00163817j 0.00111944-0.000875226j 0.00355987-0.00251506j 0.000330126-0.000677007j 0.00029936+0.00248152j -0.00138184-0.00338537j -0.00059818+0.00107872j -0.000512979+0.00185676j -0.000496674-0.000342943j -0.00286237+0.000923685j 0.000270153-0.000407023j 0.000185106-0.00167737j -0.00282572-0.00263367j -0.0021544+0.00103829j -0.00219133-0.000203484j -0.00259699-0.0014604j -0.00310557-0.00146468j -0.00199179+0.00201176j -0.00079605+8.74887e-05j -0.00159351+0.00105673j 0.00165536+0.00210153j -0.000540758+0.00191109j 0.000959471-0.00104945j -0.00225373+0.000554007j 0.00217184+0.000123442j -0.00126397-0.000694303j -0.000196612-0.000410247j -0.00158444+0.00182819j -7.98677e-05-0.000938752j 0.00076822-0.000260951j 0.0023954-0.0009079j -0.00159817+0.00402852j -2.19795e-05+0.000106285j 0.000337505-0.00117174j 0.00107021-0.00370323j 0.000401199-0.00129031j 0.00169473+0.000225632j 1.72553e-05+0.000846221j -0.00331502-0.00169709j -0.00134392+0.000525474j 0.00226375-0.00233637j -6.45926e-05+0.00216999j 0.000433306-0.000748618j -0.000584012-0.00398569j -0.000327563-0.00017887j -0.00193909+0.000492127j -0.00116662+0.00011326j -0.000626447+0.00354244j 0.000280206+0.00110776j -0.00216792-0.000481871j 0.000362415-0.00069513j -0.000891054-0.00111696j -0.00267275+0.00430819j -0.00165315+0.000837666j 0.00152191-0.00103919j 0.00327907-0.0042126j -0.00375497+0.000708008j 0.000460146-0.000247385j -0.00082575+0.00140062j 0.00341727-0.000475416j 0.00158445-0.00290325j -0.00323138+0.00234161j -0.00103696-0.00206431j 0.00412152-0.00217666j -0.000548739-0.00173757j 0.00231439+0.00214362j -0.00112252+0.000508825j 0.000762561-0.00129836j -0.0049899+0.00534083j -0.00288531-0.00254863j -0.00692852+0.00556835j -0.00425089-0.00537199j 
0.00041342+0.00140393j 0.00177002+0.000850267j -0.00524501+0.00495269j -0.0183321+0.00524806j -0.00224149-0.00145206j -0.0097322-0.00444802j 0.010816+0.00254667j 0.0117015+0.00162054j 0.00405876-0.00256552j -0.00118531-0.00469488j 0.0071516+9.86567e-06j -0.00723607-0.0107667j 0.00814935-0.0050482j 0.00471316-0.00231318j 0.000967189+0.0107444j -0.0102862+0.0125628j -0.00124893+0.0020626j -0.00884914+0.00333395j 0.00293213-0.00258453j 0.00698744-0.00282664j 0.00241039-0.00325553j 0.00100874-0.0011738j 0.00127002+0.00313167j 0.00843499-0.00134991j 0.00223151-0.00577171j 0.0037927+0.000896667j 0.0121489-0.000597129j -0.000596118+0.00716942j -0.00265609-0.000313609j -1.46135e-05+0.00012873j 0.00364924-0.000184821j 0.0015615+0.00516841j -0.00157277-0.00703554j -0.00257451-0.00392976j -0.00559768+0.00389491j -0.000174445-0.00163894j -0.00299962+0.000676185j 0.00363978-0.00677985j 0.00572777+0.00166314j 0.00121243-0.00101517j -0.00149011-0.000999048j 0.000149952-0.00119998j 0.00125308-0.00332111j 0.00272172+0.0011556j 0.000357979+8.41749e-05j 0.00116906+5.98042e-05j 0.00135452+0.000735482j -0.00185151+0.00130633j -4.74056e-06+0.00213896j 0.000871214+9.25426e-07j 0.00167286+0.00246249j 0.00173133+0.000901492j 0.00409369-0.00223342j 0.00138809-0.000218807j -0.00217787-0.00239941j -0.00118084+0.000190181j 0.00289707-0.00275067j 0.000658394-0.000796559j 0.00057732+0.000261183j -0.00174831-0.00278709j 0.000712983+6.24844e-05j -0.00198728+0.000403352j -0.00611756+8.52376e-05j -0.00164526+0.00356105j 0.00158356+4.33852e-05j -0.00174927+0.000784672j 0.000228879-0.000882812j 0.00490728-0.00359286j -0.00267382+0.000919929j 0.0042142+7.97829e-05j -0.00796655-0.00266658j 0.00474095+0.00357205j -0.000724145-0.000436085j 0.00178346-0.00630231j -0.00068894+0.00107454j 0.00437713+0.00163414j -0.00334575-0.00230688j -0.00276907-0.00117168j -0.00175067+0.00576125j -0.000907347+0.00352736j -0.00396341+0.000260546j 0.00226439-0.00461496j -0.00167615-0.00229782j 0.00105943-0.00843238j -0.00356266+0.00121754j -0.00413284+0.00378806j -0.000958724+0.00125668j 0.00462123-0.00115099j -0.00192954+0.00170824j 9.2753e-05-0.00311189j -0.00333075-0.00305726j 0.000796316-0.00190551j 0.00445831-0.00270688j -0.00470551+0.00167775j 0.000835097+0.00171398j 0.000700535-0.000814338j -0.000970656+0.000642692j -0.00108702+0.00182529j -0.0004141-0.00060825j -0.001144+0.000580817j -0.00451471+0.00291024j 0.000110979+0.00103759j -0.00069376+0.0013139j -3.67737e-05+0.000242482j -0.00295839+0.00146294j 0.000697275+0.0010369j 0.000875159+0.000915966j 0.000804425-0.000380688j 0.00147831+0.00121036j 0.00255841+0.00185894j 0.000391853-0.00112124j 0.000493351+0.00139323j -0.000282502-0.00134116j -0.000399684-0.000171795j 0.00171261+1.40385e-05j -0.000645802+0.0022754j -0.000415136+0.00117254j -0.00198458-0.000964987j -0.00182802-0.00242566j 0.00408538-0.000347875j 0.000480175-0.000440905j -0.0035576+0.00097018j -0.00431236+0.000692649j -0.00142098+0.000912327j 0.00470727-0.000285544j 0.00102766-0.00138565j -0.00239055+0.00159968j -0.00084176+0.00161877j -0.00217252-0.00210477j 0.00199143+0.000744069j -0.000707387+0.000105174j -0.00320769-0.000912921j -0.00112757-0.00163041j -0.000663519+0.00116273j -0.000616825+0.000823816j 0.00116924+0.00041972j 0.00171569+0.000865887j -0.00247576+0.00347646j 0.00148181+0.000454167j 0.00149475-0.00240622j 0.00415455-0.000136021j -0.000978721+0.00117801j -0.00608587-0.00181425j -0.00223635-0.0028599j -0.00127652-8.3969e-05j -0.0027228-0.000821429j -0.000961745+0.00217167j 0.000726125+0.000165168j -0.000626702-0.000704049j 0.00371035+0.00314557j -0.00153807+0.00325244j -0.00167386+0.00158419j 0.00345618-0.000134945j -0.0024067+0.00105808j 0.00611585+0.000819086j -0.00115344+0.00479056j -0.000683503+0.000379711j 0.00266944-0.00158369j -0.000646939-0.00329942j 0.00522922-0.00207856j 
-0.00160019+0.000815229j 0.00280746-0.000494373j -0.0106336-0.0015223j -0.0186725-0.00527147j -0.00137176-0.00140201j -0.00581011-0.00259911j 0.00827405+0.00596208j 0.00829582+0.00663605j 0.000728782-0.00272413j -0.00117837-0.00184983j 0.00308418+0.00062558j -0.00353634-0.00819429j 0.0032957-0.00446475j 0.00227229-0.000466021j 0.00211811-0.00472525j 0.00496152-0.0110623j -6.34718e-05-0.00261175j 0.00287631-0.00233284j -0.00142818+0.00475029j -0.00410499+0.00120492j -0.00511888+0.00378064j 4.65978e-05-0.00156632j 0.00184773+0.000956951j -0.00645119+0.00337977j -0.00201679+0.00237836j -0.00169242-0.000609568j -0.00764219-3.06762e-05j -0.000589723-0.00146105j 0.000975258-0.00396044j -0.00755716+0.00190894j 0.00258589-0.00184461j 0.00527409-0.00474914j -0.0114392+0.00449636j -0.00834068-0.00070742j -0.00446695-0.00875736j -0.0062195-0.00474231j 0.00615084-0.00409942j -0.0102743+0.00641794j 0.00565132+0.00899005j -0.00363219-0.000950215j -0.00519966-0.000362316j -0.0036707-0.00384533j -0.0060983-0.000882211j -0.00216786+0.00574498j -0.00223566+0.00508117j -0.00165618+0.00229362j 0.00407941+0.00155286j 0.00644449+0.00203092j 0.00557103-0.000582844j -0.00194597+0.00178297j 0.002803+0.00401164j 0.00342776+0.00121114j -0.00764668+0.0037127j -0.00265162+0.000102396j -0.00541262-0.00263959j -0.00338269+0.00061962j -0.00555502+8.06484e-05j -0.00217431+0.00366077j -0.00138696-0.00509617j -0.00165565-0.00340363j -0.00271933-0.0021722j 0.00315869+0.000902357j 0.00814185+0.00102021j 0.0066605+0.00339752j -0.000931081-0.00106582j 0.00168991-0.00187318j 0.00448922+3.73961e-05j -0.00599996-0.000727705j -9.6815e-05+0.00356765j -0.00153553+0.00353302j 0.00404229+0.00437428j -0.00284515-0.00399859j 0.000198731+0.00144436j -0.00351701+0.00360079j -0.00255444-0.00237738j 0.00056021+0.00113644j 0.00261646-0.00115977j 0.00112687-0.00160365j 0.00203508-0.0043523j 0.0028209+0.000342614j 0.00122278-0.000876667j -0.000588174+0.00494454j 0.00106537-0.000861003j 0.00398902+0.00644027j 0.00677665+0.00132994j 0.000755478-0.00420748j -0.000907903-0.00235274j -0.00216767+0.001882j 0.000196109-0.00179868j -0.00287744+0.000122365j 0.00301441+0.00371059j 0.000496607+0.00197655j -0.00247897+0.00148939j 0.00228286-0.00232639j -0.00137459-0.00334845j -0.00120952+0.000218474j -0.000163709-0.00161784j 0.000545218-0.000431633j -0.000549819+0.000124349j 0.00158404-0.000876644j 0.00130421-0.00463315j -0.00057805-0.00111409j -0.000284589-0.00263044j -0.000819293-0.00197958j 0.00288577-0.000327329j 0.000231258-0.000125743j -0.000130015-0.000473689j -0.00179193-0.00137744j -0.000226396+0.00110898j -0.0018052-0.000446022j 0.000616281+0.00180341j -0.000635736-0.00100906j 0.000673086+0.00210024j -0.000191013-0.00120638j -0.000201323+0.000950851j 0.000987789+1.72722e-05j 0.000949206+0.000408133j -0.00015563-0.000102882j -0.000442279+0.00271715j -0.00187901+0.00142738j 2.2472e-05+0.001539j 0.00123188-0.00196809j 0.00311617+9.81061e-05j 0.00149575-0.000894653j -0.00166792+0.000623768j -0.0020045-0.000300664j 0.00221916-0.00262656j 0.000592472-0.000560146j 0.001119+0.000951835j -0.00099688+0.000559065j 0.00127362+0.00185894j 0.00209113-0.00190673j -0.000775463+0.000958105j 0.000257295-0.000517506j -0.000113446-0.000479643j -0.00117919+0.00108135j -0.00104658+0.000754767j 0.0021791-0.00154873j -0.00147402+0.000141621j 3.92665e-05+0.00105356j -0.00310805+0.000151666j 0.0018249+0.000123758j 0.00217793+0.000160594j 0.00196983+0.000110424j -2.47274e-05-0.00111605j 0.00193383-8.01236e-05j -0.0013834-0.000993524j 0.000137574+0.00237408j 0.00146351+0.000724328j -0.00258029-0.000307932j 0.000788033-0.00153306j 0.0027031+0.000362393j -0.000967134-7.65988e-05j 0.00320021+0.00202285j -0.00204922+0.000763167j 0.000102107-0.000652614j -0.00203715+0.00030422j -0.00297665-0.00213604j -0.00311507+0.00114189j -0.00292736-0.00299982j 
-0.000797672+0.000440983j -0.000476408-3.01543e-05j -0.00413099+0.00427662j -0.00941881+0.00739568j -0.00188308+0.000118145j -0.00325368+0.00116954j 0.00617463-0.00182152j 0.00676639-0.0021607j -4.36428e-05-0.00098302j -0.000974473-0.000352935j 0.000866653-0.00105158j -0.00556527-0.00110887j -0.00025012-0.00336353j 0.001864-0.000349388j -0.00537178-0.000145963j -0.0124564-0.00702896j -0.0027974-0.00128136j -0.00526529-0.0037384j 0.00374404+0.00362431j 0.00435787+0.00413571j 0.00220817+0.00356802j 0.00236841-5.91563e-05j -0.000292406+0.00140833j 0.00665265+0.00884027j 0.00213833+0.00195116j -0.000157303+0.00157173j 0.00262308+0.00830416j -0.00276549+0.00241792j 0.000541928-0.00152338j 0.00563427+0.00494183j 0.000238126-0.00354947j 0.00214963+0.000302549j 0.00116862+0.00519782j 0.00385536+0.00575126j 0.0125983+0.0094807j 0.00614056+0.00549164j 0.000665201+0.00199415j -0.0054027+7.8744e-05j -0.0094408-0.0129983j 0.00115069+0.00200779j 0.00194747+0.00429287j 0.00180772+0.00599497j -0.000759958+0.00350357j -0.00300118-0.00642967j -0.00193614-0.00405825j -0.001373-0.00146384j -0.00204019-0.00527427j -0.00127418-0.00438723j 0.000108427-0.0028473j -0.0014208-0.00189098j -0.00173632-0.00766219j -0.00130924-0.0049648j -0.00270377-0.00194925j -0.000978926+0.000601766j 0.00103451+0.00761426j 0.00157495+0.00221832j -0.00122593+0.00166813j -0.000191046-0.00310772j 8.25531e-05+0.00595264j -0.000770577+0.00793066j -0.000783786+0.00528685j 0.0010175-0.000938211j 0.00233971-0.00184462j 0.00276043-0.00812144j 0.000523121-0.00122834j 0.000459553-0.00207517j -0.00251665+0.00029439j -0.00263605+0.00578773j 0.00404844-0.000324477j -0.000486607-0.000828757j 0.00474938-0.00263045j 0.000707718+0.00458379j -0.000123255+0.00454068j -0.00272653+0.00169379j 0.00677514-0.00513028j -0.00282997-0.00119799j -0.00149984+0.00578525j 0.00138033-0.00201326j 0.00418165+0.00396769j -0.00195563+0.00551087j 0.00219663-0.000658857j -0.00668834+0.00271232j 0.00137955-0.00198313j -0.0120138+0.00882758j -0.00519624+0.00911431j 0.00655462+0.000991038j 0.00563314-0.00360065j -0.00451824+0.00146133j 0.00240006+0.00113117j 0.00302004-0.00461361j -0.00513375+0.00338941j -0.00326967+0.00215311j -0.00328224+0.000241079j 0.00391161+0.00114254j 0.00505162-0.00244631j -0.000649261-0.000229982j 0.00327292-0.00115763j -0.00125618+0.0031161j 0.000255883-4.00343e-05j 0.00108342+0.000202863j 0.00865229-0.00176334j 0.000855938-0.000107844j 0.00392109-0.000719193j 0.00269173+0.000245725j -0.00186284+0.00401749j -0.00150807+0.00100241j 7.36145e-05+0.000248807j 0.00214235-0.00140293j -0.00129878-0.000225855j 0.000637208-0.00107223j -0.00301139+0.00047363j 0.000205695+0.000129573j -0.0025804+0.000538803j 0.00172116-0.000289734j -0.00239862+0.000565481j -0.00110112+0.00174423j -0.0001442+0.00018927j 0.00250168-0.00148725j -0.00159307-0.00134577j -0.00529588+0.00109274j -0.00351288+0.000861847j 0.00591225-0.000587167j 0.00101061+0.00132267j 0.00166976+8.24218e-05j -0.002081-0.00128535j 0.000953559-0.00146312j 0.00201671+0.00228846j 0.000613221+0.000944316j -6.21547e-05-0.000579488j -0.000939092-0.000848863j -0.00282904+0.000446645j 0.00368619+0.00102271j 0.0001767-0.000949248j -9.48245e-05+0.00150108j -0.000712163+0.000681478j -0.0019386+0.000141374j -0.00169162-0.0016624j 0.000694559+0.0023891j -5.15755e-05-0.00201643j -0.00235618+0.00142957j -0.00162578-0.000604883j -0.00222575+0.00220611j 0.00428477+6.88416e-05j 0.0028033-0.000705141j -0.000618617+0.00198058j 0.00121743+0.000971707j 0.00275813-0.00194377j -0.00103604-0.00184225j 0.00190808-0.000224566j -0.00416532+0.000759486j 1.19897e-05+0.0011386j 0.00158551-0.000148172j -0.0001321-0.000867692j 0.00160248+0.000679331j -0.00200698-0.00110708j 0.00115672-0.000130769j -0.00267014+0.00182126j -0.00157574-0.000627159j -0.00219138+0.000990031j -0.00117292-0.00091641j 
-0.000710578+0.002215j 0.000700627+0.00223349j 0.00157268-0.0087508j 0.00571299-0.0204019j 0.000968779-0.000166052j 0.00160973-0.00651146j -0.00549377+0.00933931j -0.00591015+0.00984249j 0.00297929-0.00185955j 0.0015262-0.00279009j -8.85116e-05+0.00414136j 0.00694385-0.0057012j 0.00481439+0.00282048j 0.00226311-0.00422864j 0.00148403+0.00632052j -0.00319712+0.0172505j -0.000413423+0.003644j -0.00390233+0.00744463j 0.00154351-0.00506595j 0.00381711-0.0064045j 0.000356883-0.00305742j 0.00121696-0.00327983j 0.0019625+0.00101834j 0.00658309-0.00831305j 0.000818919-0.00432192j 0.00163202+0.000242385j 0.00717616-0.00376053j 0.000965648+0.00483999j 0.00127836-0.0027591j -0.00202784+0.000839425j 0.000663797-0.00166338j 0.00465479-0.0030933j -0.00347701+0.0033877j -0.000893268+0.000222113j 0.00486131-0.00640164j 0.00101516-0.00282785j 0.00568716-0.00495915j -0.006967+0.00799559j -0.00631817+0.00448765j -0.000399445+0.000226529j -0.000628522+0.00215216j 0.000708208+0.000580006j -0.00290764+0.00249451j -0.00580145+0.00330971j -0.00492721+0.00275276j -0.00259807+0.00226615j -8.46178e-05-0.00159729j 0.00153608-0.0012953j 0.00287738-0.00259187j -0.00273873+0.000897468j -0.00171097-0.0011976j 0.000860669-0.00168301j -0.00655921+0.00404869j -0.00224978+0.00131323j -0.00197277+0.00204359j -0.00143935+0.0017373j -0.00323516+0.00208178j -0.00180172+0.000912238j -0.000385122+0.000183443j -0.000558751+0.00233062j -0.00189109+0.00296336j 0.00224722-0.000537172j 0.00603099-0.00291393j 0.00488572-0.00313715j -0.000592679-0.00112927j -0.000660156-0.00238572j 0.00241782+0.0002366j -0.00317821+0.00352463j 0.00277052+7.80626e-05j -0.00136949+0.0039208j 0.00445744+0.000771109j -0.00145414+0.00485692j -0.00420974+0.0035899j -0.000370974-0.000809275j 0.00289535+0.000642246j -0.00086362+0.00234523j -0.00473479-0.00170113j 0.00175789-0.00454561j -0.00532328+0.00332941j -0.00708769+0.00252123j 0.000258343-0.00213558j -0.0019363-0.000815537j 0.00397289-0.00310682j -0.00605053-0.0061364j -0.00916901-0.00201346j -0.00184125+0.00343964j 0.00487446+0.00172179j -0.00237506+0.00180218j -0.00127643+0.00222308j 0.00571518-0.00133375j -0.00290552-0.00526319j -0.00209883-0.00165515j 0.000681015-0.000266331j -0.000997647-0.000428947j 0.00384853+0.00298101j 0.000439592-4.18596e-05j 0.00174902+0.00131567j -0.00486431+0.000776718j 0.000463432-0.000846609j 0.000192485+1.56052e-05j 0.00190745+0.0028003j -0.000791097+0.00156103j 0.000884981+0.00228058j -0.000185461+0.00107425j -0.00630147-0.000726929j -0.00241807+0.00100784j -0.000732689+0.0009968j 0.00126766+0.00120808j 0.000232101+0.00103222j 0.000309194+0.00228305j -0.000982877-0.00185544j -0.00157465+0.000845853j -0.000120172-0.0018099j 0.000542685+0.000380235j -0.00161365-0.000947726j -0.00318554+0.00167343j -0.00113523+0.000260436j 0.00223787-0.000139987j 0.00111049-0.003649j -0.00256242+0.000519024j -0.00218637-0.00189213j 0.00234716+0.00196424j -0.00130247-0.00196588j 0.000149443+0.000327501j 0.00156223+6.61313e-05j 0.00218864+3.39928e-05j -0.00285267+0.000829948j -0.00185163+0.00123044j 0.00158049-0.00281551j 2.51973e-05+0.00113072j -0.00205416-0.00208923j 0.00043131-0.000465825j 0.000625083-0.0014843j -0.00243533+0.000804152j -0.00170936-0.000591079j -0.00114389+0.00140182j 0.000167246-0.000735097j -0.00386474+0.00122765j 0.00108248-0.000789393j -0.00132589-0.00122574j -0.000662051+0.00243431j -0.00344718-0.000137967j 0.00237637-0.000737907j 0.00390233-0.00198851j -0.00292217-0.000204401j 0.000599069-0.00048334j 0.000633617+0.00125344j 0.00133169-0.00127293j 0.00110896+3.33375e-05j -0.00457071+0.00121098j -0.0030898-0.000772671j 0.00135354+4.65364e-05j 0.000423691+0.000382873j 7.33985e-05+0.00190617j -0.000376335+0.00174124j -0.00200572+0.000483446j -0.0044973+0.000850555j -8.79159e-05-0.00198826j -0.00337307-6.26937e-05j 0.000376324-0.00233106j 
-0.00114627+0.00145241j 0.00200275+0.00338817j 0.000448508-0.00729391j 0.0035928-0.0163705j 0.000867429-0.000669776j 0.000944813-0.00554721j -0.00408259+0.00746976j -0.00447619+0.00767043j 0.00212924-0.000455588j 0.00122623-0.00183007j 0.000271374+0.0032289j 0.00565345-0.00423609j 0.00349144+0.00179636j 0.00167079+0.000244094j 0.00335647+0.00307276j 0.00488267-0.00137262j 0.000808897-0.000777775j 0.00191364-0.000812015j -0.0017385+0.0018912j -0.00219682+0.000264375j -0.00263549-0.000594555j 0.000176831+0.00044792j -0.000115065+0.0015987j -0.00443052+0.00189869j -0.00065422+0.00182075j -0.000650826-0.000711211j -0.00368482-0.000569387j -0.000862608-0.00146749j -0.000401968-0.00109673j -0.00116524+0.00394628j 0.00254921-0.00286983j 0.00198816+0.00583068j -0.00442638-0.00470805j -0.00280957+0.000214151j -0.0013+0.0179681j -0.000217873+0.0056969j -0.00183294+0.0100712j -0.0015252-0.0189213j 0.00559412-0.0156731j 0.000436075+0.000134419j -0.00185604-0.00129282j -0.00223152+0.00254189j -0.000243485-0.0041578j 0.00412843-0.0113556j 0.00224783-0.00868281j 0.000723898-0.00545102j 0.00182392-0.00113572j -0.000370091-0.000324042j -8.54171e-05+0.00419005j 0.0022286-0.0044615j 0.00419982-0.00344475j 0.00184509-0.00098816j 0.00438945-0.0105386j 0.000716078-0.00303837j -0.00221386+0.00136992j 0.00043668+7.96739e-05j 0.00155079-0.00292197j 0.00258339-0.00338591j -0.00238659+0.0034209j -0.00426052+0.00188647j -0.00114969+0.000700646j -0.00146137+0.000700061j -0.00470599+0.00153888j 0.00122323+0.000515138j 0.000610237-0.00103127j -0.00102437+0.000538015j -0.00153057+0.00249402j 0.00172696+0.00103148j 0.00230943+0.00554515j 0.00363274-0.000805572j -0.0038541-0.00333357j 2.15422e-05+0.00539307j 0.00291391+0.000181197j 0.00210918+0.00259847j -0.00344807-0.00695628j -6.09727e-06+0.00190504j 0.00213844+0.00108594j -0.00217164-0.0052677j 0.00126942+0.000260081j 0.00312957+0.00392732j -0.00171826-0.00375894j 0.00322771+0.00488995j -0.00104581-0.0043035j 0.00824984+0.0073264j 0.00513391+0.00513082j -0.00172355-0.00427787j -0.00236649-0.00483257j 0.00210608+0.00501796j -0.000156366-0.000708817j -0.00235979-0.00497667j 0.00195925+0.00228404j 0.00177169+0.002305j 0.0020538+0.00333856j -0.00128921-0.00290521j -0.00115288-0.00271691j -0.000172853+0.00113871j -0.00080185-0.00270875j 0.000404995+0.00231014j -0.000695186-0.000242526j -4.24043e-06-0.000902378j -0.00264425-0.00730844j -0.000126429-0.0004735j -0.00103319-0.00267051j -0.00044052-0.00200133j 0.00057127+0.00178511j 0.000533355+0.00203724j 0.0001863+0.000535891j -0.000693068-0.00187153j 0.000297674+0.00203389j -0.000470865+0.000536644j 0.000448067+0.001578j -0.000252394+0.000541445j 0.000559558+0.00168952j -0.000360557-0.0017393j 0.000967989+0.0021791j 0.000708132+0.00221975j 0.000329403+0.00016756j -0.000916721-0.00328713j -0.00106001-0.00103865j 0.00105972+0.00559297j 0.000237036+0.00262514j -0.000845556-0.00497237j -0.00041575-0.00146295j -0.00012742-0.0012535j 0.000631067+0.00210333j -0.00031143-0.00136831j 0.000216732-0.00106964j -4.5901e-05+0.000290285j -0.000525263-0.00161767j 0.000351125+0.00142538j -0.000141044+0.00217091j -3.52647e-05-0.0040646j -0.000928863-0.00125239j 0.000228624+0.000920832j -0.000579667+0.00112091j 0.000353699+0.00249916j -0.00117342+0.00169054j 9.89663e-06+0.00117882j -0.00133379-0.000533737j 0.00139788+0.00130998j 0.000444318+0.00214418j 0.000109865+0.00309047j -0.00061954-0.00454375j -3.14326e-05-0.00421565j -0.000397634+0.0014346j -0.000169074-0.000714144j -0.00112115-0.00226296j -0.00052067+0.000102283j 0.0014608-0.00256383j -0.000452407+0.00474216j -0.00107304+0.000869145j 0.000554056-0.00112732j 0.000856236-7.95348e-05j 0.00176424+0.000503275j 0.000851449+0.00211089j -0.000659543-0.0001284j -0.000796531+0.00422739j -0.00150842-0.000609708j -0.000646855+0.00217368j -0.000726214-0.000774855j 
