-0.0191414-1.20627e-15j -0.00489534+6.26406e-17j -0.0557679-3.97408e-15j -0.0093562+1.42215e-15j 0.00306392-2.97411e-16j -0.0332393-3.60914e-15j -0.0235432+1.82131e-15j -0.00688865+1.30894e-15j 0.0164202+4.57693e-17j 0.0133197+1.96898e-15j -0.00779238-6.03872e-15j -0.0113472-1.93978e-15j -0.00651883-1.00153e-15j 0.0029234+2.09071e-16j -0.00583691-4.38282e-16j -0.00466288-8.23228e-16j -0.00263047+1.39334e-16j -0.0125747+2.45124e-15j 0.0201639+2.96357e-16j -0.0608302-5.65871e-15j -0.024885-5.3765e-16j -0.0127626-2.20902e-15j -0.0434946-1.31257e-14j -0.00687407-7.98139e-15j -0.0164589-2.27186e-15j -0.0158934+5.24471e-16j 0.0237759-6.80089e-16j -0.019897-1.59001e-15j -0.00785581-3.63418e-17j -0.00694133+1.25301e-15j 0.0135991-4.42188e-16j -0.00729599+1.91606e-15j 0.0128406-1.07543e-15j -0.00195828-1.80559e-15j -0.00601295-5.03115e-16j -0.00381461-4.09196e-16j 0.0165186+7.79779e-16j 0.00878031+1.16944e-15j 0.00784396+7.51937e-16j 0.0260545+2.45671e-15j 0.0356225+3.712e-15j 0.0360601+8.3639e-16j 0.072378+9.52893e-16j -0.0411932-9.35809e-15j 0.00367869-9.93705e-16j 0.0548094+1.36212e-15j -0.0319139+7.80759e-14j -0.0163712-4.55981e-15j 0.0114627+2.47197e-15j -0.0207521-2.98192e-15j 0.0333476+6.28403e-16j 0.00870382+3.40251e-15j 0.0354073+3.73472e-15j 0.0147215+2.21136e-15j 0.0151543+3.98795e-15j -0.0109445+5.86283e-16j -0.0098014-1.58399e-15j 0.0125669+2.07264e-15j 0.0146419+8.35523e-16j 0.00439167-7.78189e-16j 0.0109573+3.31044e-15j -0.00473136-1.52822e-16j -0.00434298-1.00579e-15j -0.0104471-6.92208e-16j -0.00106679+5.53682e-17j 0.0087081+6.93283e-16j -0.0135666-2.85975e-15j 0.0308748+4.14369e-15j -0.0160573-1.21325e-15j -0.00142769+6.51499e-16j 0.0159414+1.55708e-15j 0.00406317+3.20078e-16j -0.0153489+1.48017e-15j 0.00121329-1.18348e-15j -0.00492252-1.48621e-15j 0.00174663+8.40355e-16j 0.0140092+4.34473e-16j 0.000989343+1.06527e-15j 0.00570298-3.98756e-18j 0.0147733+1.83422e-15j 0.0146341+4.316e-15j 0.0266336+4.68265e-15j -0.000865628+2.80583e-16j -0.00468861+2.01435e-15j -0.00447393+3.4368e-16j 0.00819447+3.07031e-15j 0.000591197+3.95417e-15j -0.0562411-2.7371e-15j -0.0288109-4.92392e-15j 0.000590917-1.20189e-15j -0.00126014+6.61152e-16j 0.00963388+9.01081e-16j 0.00678989-4.52867e-16j 0.0592578-2.40077e-15j 0.0338423+4.2981e-15j 0.0364807+7.33145e-15j -0.0252917+4.94991e-15j -0.172781-1.36093e-14j 0.0242702-1.1635e-14j 0.00508732-6.85284e-15j -0.0896253-6.31401e-15j -0.0520449-2.77024e-15j 0.0294881-7.55645e-16j 0.019582-2.67046e-15j 0.160451+1.92372e-14j -0.0619865-2.685e-14j -0.0795972-1.78742e-15j 0.0453668+1.0122e-14j 0.171441-2.45481e-15j 0.159196+1.78406e-14j -0.0300619+1.68466e-14j -0.0899239-6.7829e-15j -0.19571-1.34105e-14j -0.0615474-3.88905e-15j 0.0600655-8.06467e-15j 0.0307479-8.67983e-15j -0.00492386+1.29487e-15j -0.0335346+3.31361e-16j -0.0480993+4.90607e-15j 0.0342471-1.26619e-14j 0.0150672+1.64651e-16j 0.0197115+1.11214e-14j 0.0515877+2.76815e-15j 0.0168812+9.53406e-16j 0.0249837+1.38808e-14j 0.042251+1.58115e-14j 0.188204+2.32918e-14j 0.112745+2.43739e-14j -0.152909+6.35279e-14j -0.159064-8.76696e-14j 0.0799655-9.67009e-15j 0.185853+3.79925e-14j 0.157972+4.56801e-15j 0.0263486+3.15611e-15j 0.0116439-6.31551e-15j 0.00894056+4.00354e-15j 0.0193834-1.73388e-15j -0.0144361+9.39178e-14j -0.0135271-1.06565e-14j -0.0587533-1.60495e-14j -0.0854838-1.24394e-14j 0.037197-2.86591e-15j -0.0415131-4.81566e-15j 0.0563258+1.32835e-14j -0.0423741-3.51594e-15j 0.0292549+3.01943e-15j 0.0586584-3.38607e-14j -0.00469751-1.59842e-14j 0.036391+2.25224e-14j -0.0157451-8.38138e-15j 0.0220169+3.06311e-15j -0.00403558+5.78193e-15j 0.0556258-1.26716e-15j 0.0202726+3.90561e-15j -0.00928711-3.93293e-15j 0.0248403-4.70784e-15j -0.0129009-1.00644e-14j -0.0447161-6.0089e-15j 0.0259351+3.34808e-15j 0.0777109+8.13731e-15j -0.0518612-3.14797e-15j 0.0100867+8.22779e-16j 0.00307326+5.44632e-15j -0.0641036-1.25332e-14j -0.00889875+2.02869e-15j 0.0788339+2.93503e-15j -0.0727745-9.13244e-15j 0.0274403+7.36952e-15j -0.054011-3.7787e-15j 0.00587937+4.5281e-15j 0.00266113+1.19894e-15j 0.00713484-1.05793e-15j 0.0561002-1.03458e-15j -0.0645732+3.85252e-16j -0.0842027+2.09366e-14j -0.102989-3.06116e-15j -0.0114667-1.00425e-14j -0.126526-9.608e-15j -0.0532756-1.9019e-14j 0.0234348-9.78122e-16j 0.0386382+3.96875e-15j -0.0141576-1.37275e-15j -0.0558578-6.6237e-15j 0.0253269+3.78152e-15j 0.0395007+4.56736e-15j -0.0822423-7.07182e-15j 0.145592+2.80616e-15j -0.0179165-3.06024e-15j 0.0484621-4.0589e-17j 0.00347734-6.25752e-15j -0.040729-4.25375e-15j 0.0170325-2.58202e-16j 0.0816362+6.98775e-15j -0.0425594+3.46565e-15j 0.00427376-2.62454e-15j 0.0402269+3.10109e-15j 
9.82126e-05+1.2572e-15j -0.00541323-5.81375e-17j 0.00629694+4.09124e-15j -0.0300944-1.49524e-15j 0.00770472+3.76017e-16j 0.0223902+3.75714e-15j -0.0497069-1.89857e-15j -0.0377489-4.68872e-15j 0.0202577+9.24031e-16j -0.0204701-1.82904e-15j 0.00462136+4.09197e-15j 0.00962161+1.84956e-15j 0.00397553+1.0876e-15j 0.00199689-9.14774e-17j -0.00104451+3.75308e-16j 0.00799637+9.0878e-16j -0.00624965-2.60704e-16j -0.0537467-3.27642e-15j 0.019845-6.87719e-17j 0.0312019+5.61505e-15j -0.013382+5.53911e-16j 0.00889605+1.89571e-15j -0.0014528+6.5554e-15j 0.0347834+4.59492e-15j 0.00450179+1.38994e-15j -0.0123564+5.5029e-16j 0.011803-1.58529e-15j -0.00846245+1.79045e-16j 0.00373588+1.10539e-15j -0.00623015+7.21618e-16j 0.00128983-1.03851e-15j -0.0179998+4.08569e-16j 0.0112672-1.52407e-15j 0.0190734+1.43484e-15j 0.000100715+3.96942e-16j 0.000675431+2.79016e-16j 0.00526699-8.7497e-16j -0.0079164-1.21227e-15j -0.00320752-1.05831e-15j -0.00926602-2.31625e-15j -0.00401985-2.43435e-15j 0.0252632-5.69435e-16j 0.0518364-1.41939e-15j 0.0789596+9.89161e-15j 0.0137356+8.88843e-16j 0.0173984-2.20534e-15j -0.00413455+1.18231e-14j -0.00328572+1.15518e-15j -0.0322323-3.62218e-15j 0.0128886+3.4241e-15j 0.0258722-2.22679e-16j -0.0247004-2.90133e-15j -0.0341256-3.19724e-15j -0.0150774-2.87105e-15j 0.0239282+6.16652e-15j -0.0266679-1.8037e-16j 0.0308502-1.2206e-15j -0.00950473-2.63507e-15j 0.00871292-8.98486e-17j 0.0159965-5.31162e-15j -0.00131648+8.34646e-16j 0.00381296-2.20637e-15j 0.00550513-3.73792e-16j -0.000519485+1.949e-15j 0.00369129-4.95762e-16j -0.00975289-3.38087e-15j -0.00580857-1.36677e-15j 0.0190997+1.59859e-15j -0.00444635+3.93305e-16j -0.00961475-2.75521e-15j 0.0189746+3.67339e-15j -0.00118898-3.00209e-15j -0.0115394+1.76952e-15j 0.00417443-5.83977e-16j -0.00234935-3.29743e-16j -0.00354163+1.64655e-17j -0.00683964-3.53837e-16j -0.0153505-1.67434e-15j -0.0211544+3.77403e-16j -0.0166337-1.30348e-15j 0.0129028+1.44205e-15j -0.0345908-2.23906e-15j -0.0108368-1.88781e-15j 0.000868974-2.05383e-15j -0.0192214-4.05801e-15j -0.0241818-3.25387e-15j -0.0171511-5.47772e-16j 0.00659259+4.83363e-15j -0.0261666-3.70152e-15j 0.0192271+4.62649e-16j -0.00541578+9.58788e-17j 0.00941696-2.19732e-16j -0.0240531+8.20126e-15j 0.0636544-2.77289e-15j -0.0332642-5.26851e-15j -0.0494269-6.50296e-15j 0.0256896+3.12117e-16j 0.0259861+1.67732e-14j 0.149286+1.08529e-14j 0.0906511+8.7429e-15j 0.010111+8.00964e-15j 0.00367686-7.07299e-16j -0.0927573+2.2666e-14j -0.0278455-4.49583e-15j -0.153524-2.1285e-14j -0.0807463-5.37495e-14j -0.174086-2.24648e-14j -0.0502867+9.65873e-15j 0.166142-7.80188e-15j -0.104092-4.84385e-14j -0.151733-1.1433e-13j -0.0389238+6.05835e-16j 0.0356703+1.63453e-14j -0.0210597-2.6105e-15j -0.0013123-7.84627e-15j 0.0984504+1.73407e-15j 0.0481961+1.77778e-14j -0.0407181-1.17979e-14j 0.0336755+2.31151e-15j 0.011025-3.4558e-15j 0.0181924-7.33022e-16j -0.0270212-2.68647e-14j -0.0673311-1.5843e-15j -0.0760943-4.75516e-15j -0.111592-7.08399e-15j -0.124346-2.20254e-14j -0.279809-2.80836e-14j 0.0388419+1.41006e-14j -0.107508+6.32248e-14j -0.128621-6.31797e-14j 0.0869885-5.22591e-15j 0.0323585-7.44308e-15j 0.103544+1.16418e-14j 0.0230892-1.27819e-15j 0.0277245+1.19838e-16j -0.00362084-1.40843e-17j -0.00320164+1.62735e-17j 0.0182822-1.26609e-13j -0.0169578-3.05823e-15j -0.0117593-1.77978e-15j 0.0440423+7.42518e-15j -0.0164046-8.56107e-15j 0.0983764+1.04282e-14j -0.0390399-4.85485e-15j 0.00298507+1.43818e-15j -0.0277623-3.69293e-15j 0.197503-8.0753e-14j -0.0349731-5.91431e-14j -0.0675252+1.78868e-14j -0.0723523-2.52654e-14j 0.0244506-2.16424e-15j -0.112304-6.53117e-15j 0.0368251+6.54126e-16j -0.0196675-4.31677e-15j 0.00570126-1.59572e-15j 0.0252005-1.14123e-15j 0.0798327+7.18929e-15j -0.0261018+1.75781e-15j 0.0065525-3.74526e-15j -0.0375763-7.66022e-15j 0.0450214+1.00196e-14j -0.0224286-2.94268e-15j -0.0239232-3.66829e-15j 0.142066+1.29441e-14j -0.0224736-9.3875e-16j 0.00895042-5.09951e-15j 0.00343726+4.0844e-15j -0.0703321-7.58293e-15j 0.048556+6.73284e-15j -0.0264356-3.13716e-15j 0.0154003+2.58922e-17j 0.0221437-4.29219e-16j 0.0385708-1.001e-15j -0.0226809+1.94121e-15j 0.0591873-6.03859e-15j 0.0122179+5.24259e-15j 0.0294998+1.09415e-14j 0.0311668+1.09074e-14j 0.0936792+2.4953e-14j 0.0397726+3.38596e-15j -0.016955-3.98077e-15j 0.00333689+1.00924e-15j 0.0241205+6.14254e-15j -0.0277046-3.96657e-15j 0.00239586-2.32584e-15j 0.0206728+6.63256e-15j 0.111265-1.5251e-15j 0.0373117+4.29203e-15j 0.0354437+1.97385e-16j 0.0954927+7.92139e-15j 0.0231921+4.46729e-15j 0.0230698+6.21076e-16j -0.0256645-6.49985e-15j -0.0820403-3.58129e-16j 0.0447938+2.92071e-15j -0.00751568-3.00473e-15j 
0.00348422-3.51586e-17j -0.000546812+6.17322e-17j -0.016083+1.46183e-16j -3.09013e-05+4.11177e-17j 0.00652819-4.35368e-17j -0.0194717+1.90355e-16j -0.00764777-5.19382e-17j -0.0408286-2.14174e-15j -0.00820315+8.3754e-16j -0.00925923-6.18078e-17j 0.00378531+3.05165e-15j 0.00973523+5.18192e-16j 0.00355888+2.15016e-16j -0.00354735+2.61405e-17j -0.00252965+2.55589e-17j -0.00162249+1.61649e-16j -0.0056526-1.35593e-16j -0.0545156-4.64972e-16j -0.0134154+6.29426e-16j -0.0102734+5.81857e-16j 0.0132271+2.97394e-16j -0.00518124-9.15488e-16j -0.0318952-1.13549e-14j -0.038436-5.56017e-15j -0.00522343-2.44035e-16j -0.0168397+5.98647e-16j 0.0272039-2.12173e-15j -0.0241332-1.57241e-15j -0.00967087+5.02217e-16j 0.000691973+4.52412e-16j 0.0068539-1.2468e-15j -0.0219171+1.46011e-15j 0.00876806-1.14064e-15j 0.018627-2.36319e-16j 0.0035553-2.52858e-17j 0.00246766+1.26922e-16j 0.0135698+4.23584e-16j 0.0139478-2.85892e-16j 0.00565799+3.47037e-16j 0.0117434+1.99091e-16j 0.0578865+2.31456e-15j -0.0110759+3.73373e-16j 0.0842267-3.84881e-16j -0.0301068-9.55452e-16j -0.0690173-1.09895e-16j 0.0481842-4.60399e-16j -0.0293462+7.41739e-14j -0.0197557-3.57179e-15j 0.0363048-1.13202e-15j -0.00102528-6.86377e-16j 0.0782793-6.48121e-16j -0.00840301-9.79494e-16j -0.0290105+1.81309e-15j -0.00339058-7.34545e-17j 0.052791+1.24766e-14j 0.0141308+4.86436e-16j 0.0117937-1.27886e-15j -0.00747528-1.53373e-15j 0.0110204+1.03109e-15j 0.0208582-8.24835e-15j 0.00388597+2.07959e-15j 0.0157771-2.38935e-15j 0.00355656-9.99992e-16j -0.00490574+5.88614e-16j 0.000395359-2.21908e-16j -0.00233671+5.9914e-17j 0.0151606+1.32559e-15j 0.00804483-7.25534e-16j -0.00229026-3.79294e-16j 0.00170006+1.38305e-15j 0.00549796+1.33477e-15j 0.00364047+6.67352e-16j -0.00872639+2.28226e-16j -0.0103623-5.02155e-16j -0.00191914-4.56187e-16j -0.00223951-6.52767e-16j -0.00467713+5.441e-17j 0.0120992-3.2697e-17j 0.00973954+5.57719e-16j -0.0212074+1.43586e-15j 0.000633527-6.78398e-16j -0.00659747+2.28341e-17j 0.000790762+9.7645e-17j -0.000189762+1.07771e-15j 0.00230304-6.07856e-17j 0.0170595-6.69868e-17j -0.0105121+1.96134e-15j -0.0144128+1.05174e-15j -0.0354354-4.20277e-15j 0.0259476+4.31293e-16j -0.0114907+2.07548e-16j 0.0242072+8.84471e-16j 0.0048897-1.04955e-15j 0.0894368-4.83042e-15j -0.00735589-2.05183e-15j -0.00437581+5.82674e-16j -0.0455206+1.10658e-14j -0.154092-1.84426e-16j 0.0369002-1.21143e-15j -0.129243+1.562e-16j 0.00556607+2.3227e-15j 0.135652-2.52818e-15j 0.0175574+1.54594e-15j -0.0453967+1.83103e-15j 0.0417026+1.87169e-16j -0.0558831-1.81076e-14j 0.0165885-7.76261e-15j -0.0263308-5.07262e-15j -0.15107+4.17118e-15j -0.177209+1.50556e-15j 0.0616274+3.23293e-15j 0.0480141+4.65972e-15j 0.146637+3.28075e-15j -0.168868-1.77653e-14j 0.0160674+4.04526e-16j -0.0965831+1.23556e-15j -0.012336-3.62159e-14j 0.165897+2.25239e-14j -0.142391+1.57131e-14j 0.214676-4.56063e-14j 0.0599068+4.83933e-15j -0.116065-9.68173e-14j 0.0997545+1.62425e-14j -0.0661239-3.83596e-15j -0.12352-1.199e-14j -0.149155+1.49882e-14j -0.196011-2.63952e-15j -0.134995-1.63813e-14j 0.154085-8.32339e-14j 0.216847+1.25034e-13j -0.147992+7.62814e-15j -0.0984845-6.91534e-15j -0.182846-1.8082e-14j -0.00572646+5.00508e-15j -0.0632372+1.21335e-15j 0.0103165+5.0277e-15j -0.01142+4.46076e-15j 0.034453-2.31234e-13j -0.0368937+6.43045e-17j -0.0168996-9.02525e-15j -0.218264-6.92628e-16j 0.10234-1.06695e-14j -0.0690486-7.01216e-15j 0.1391-2.08418e-15j -0.0821664+1.87174e-15j 0.0300312-1.783e-15j -0.001449+1.18954e-14j 0.000742152+1.9672e-15j 0.0512992+1.06519e-14j 0.0165729-3.39609e-15j 0.053561+7.52688e-15j -0.024547-2.49118e-15j 0.0338521-1.50525e-15j 0.00942225+4.27576e-15j 0.10985-7.59458e-15j 0.0365694-1.43094e-14j 0.0854743-4.55237e-16j -0.118497+2.54226e-14j -0.0308498+4.98215e-14j 0.12452+2.18681e-15j -0.0777992+7.01795e-15j 0.0229334-5.98087e-16j 0.0026047-1.06754e-15j -0.0778594+1.94458e-15j 0.0461597-8.31648e-16j 0.0923073-4.18591e-15j -0.0408671-3.14188e-15j -0.0133663+6.20697e-16j -0.0368703+4.75386e-15j -0.0531893+5.46923e-15j 0.127872-2.6384e-15j 0.102431-5.21171e-15j 0.105624-6.3991e-15j -0.0327174-8.2692e-16j -0.0632988+2.93881e-14j -0.166858+6.74092e-15j -0.0183667-1.02506e-14j -0.0671509+9.90229e-16j -0.0391974-7.38556e-15j 0.0237028-1.87354e-16j -0.0350949-2.69757e-16j 0.0376266+3.36374e-16j -0.054387+7.06354e-17j -0.0108257+8.7448e-16j 0.0377385+2.08096e-15j -0.0103114+2.79707e-16j 0.207452+1.18265e-15j 0.0647444+1.11388e-15j -0.00385595-1.87718e-15j 0.0748116+8.61598e-16j -0.0219793-3.46902e-16j 0.00804283+5.50678e-16j 0.0107864-5.90126e-16j -0.0823703+2.58709e-15j 0.0361292-9.24997e-17j -0.00181714-4.53143e-16j 
-0.00270068+4.77834e-17j 0.00740816-5.32643e-17j -0.00076863-7.8746e-17j 0.0101681+1.51598e-18j -0.00190627+8.17856e-18j 0.00211855-1.01394e-16j -0.0108089+1.30994e-16j -0.0201606-1.5661e-15j 0.0150552-5.1695e-18j -0.0126058+2.56965e-16j 0.0149015+9.85891e-15j 0.0185535+8.81335e-16j 0.00527498+3.18804e-16j -0.00743901-6.69431e-17j 0.00696577+1.17204e-16j 0.0145418-1.42029e-16j -0.00668527+8.2444e-17j -0.0359511-1.70803e-16j 0.00735473-5.81329e-16j 0.0296982-5.68113e-16j 0.031437-4.50006e-16j -0.00870523-3.47073e-16j -0.0197185-5.26717e-15j -0.00662209-2.88319e-15j -0.0195907-1.281e-15j 0.0071557+5.5039e-17j -0.00582516+7.2343e-16j -0.00991938-8.97494e-16j -0.0117222+4.25959e-16j 0.00714552-8.73149e-17j 0.00622741-7.16077e-16j -0.0149782+5.221e-16j 0.00355021-5.34742e-16j 0.0108833+3.38928e-17j 0.0105866-1.96406e-16j 0.00596916+1.56615e-16j 0.00502777+3.18712e-17j 0.00896898+1.09725e-16j -0.00328582-2.96331e-16j -0.00182165+1.0544e-16j 0.018385+1.09689e-15j -0.00979478+3.85105e-17j 0.057118+3.19402e-16j -0.00918168-4.92428e-16j 0.00957294-6.68179e-16j 0.0157745-7.9567e-17j -0.0032079+7.69742e-15j 0.0093039+1.6275e-15j -0.0176337-3.50954e-16j 0.00743292+4.81481e-16j 0.034881+5.29818e-16j -0.019736-1.50568e-15j -0.0667492+3.10653e-15j -0.00664425-1.85308e-16j 0.0394939+8.33956e-15j -0.0105385+2.41274e-16j 0.00221855-1.54669e-15j 0.0104522+1.10247e-15j 0.00135638+7.79357e-17j 0.0174816-7.85074e-15j 0.0123727+2.85931e-15j 0.0185855-8.73755e-16j 0.000424535-9.81414e-16j -0.00404279-6.16602e-16j -0.00581833-9.70641e-16j -0.00346297+1.63415e-15j 0.0164581+1.46416e-15j -0.0121532-2.19152e-15j 0.0044452-2.0051e-16j 0.00266311+1.00447e-15j -0.00891932-2.49742e-16j -0.00211856-3.19151e-16j 0.00459297-7.93661e-16j -0.012347+1.26016e-15j -0.00557864-3.10381e-15j -0.0179473+4.26687e-15j -0.00273553-1.16734e-15j 0.0122285+4.91744e-16j -0.020573+3.34943e-15j -0.0199561+2.64689e-15j -0.0189991-4.1303e-15j -0.0174833-1.14073e-15j -0.00469309+9.56058e-16j 0.00725805-3.23393e-15j 0.0137653+8.9099e-16j 0.0182544+3.2075e-16j 0.000853928-7.42377e-16j 0.016211-7.9785e-16j -0.00026551+2.29725e-16j 0.0216565+7.47578e-17j -0.0122438+1.86192e-16j 0.0171782+3.01911e-16j -0.0190154+8.73383e-15j 0.0565404-2.61202e-15j -0.012562-1.73003e-15j -0.0534949-2.53991e-16j 0.0198895+1.57639e-15j -0.055353-5.07147e-16j 0.0571455-1.39702e-15j -0.00100255-5.17215e-16j 0.0151146-1.34201e-15j 0.0471663+7.50706e-16j 0.0297238-9.32073e-15j -0.0519656+1.1788e-15j -0.102651+7.91665e-16j -0.0538884-2.13952e-14j 0.0039873-1.64233e-15j 0.107482-1.38274e-14j -0.0554038+7.36587e-15j 0.106864+3.01862e-14j 0.141073+9.94518e-14j 0.111252+1.19822e-14j -0.130456+1.93774e-15j 0.113869+8.90071e-15j 0.0950503-4.63774e-15j -0.105448+5.6065e-16j -0.110231-1.4776e-14j -0.00675792+9.78329e-16j 0.242591-2.61167e-14j 0.0436614+6.14696e-15j -0.0236767+1.82747e-14j -0.161558-1.21073e-13j -0.00966464-1.70795e-15j -0.0824451-2.22179e-16j 0.0449723-1.01992e-14j 0.0685249+2.30306e-14j 0.487573-7.49773e-15j 0.226922-5.34346e-15j -0.0115246-1.17494e-14j -0.00607681+5.846e-15j 0.147906+1.04298e-14j -0.394927-8.7868e-14j -0.136512+2.97359e-14j 0.000388507-2.39221e-15j -0.0205381+9.99715e-15j 0.00259408-1.07204e-15j -0.0361972+8.20289e-15j 0.0707457-4.80906e-13j -0.0220299+6.42749e-15j 0.0392208+1.57065e-15j 0.00595565-2.00066e-15j 0.00805642+1.11653e-16j 0.14208-1.23876e-14j -0.00780109-8.83845e-15j -0.0261921-4.86624e-16j -0.0311904+2.01269e-15j 0.125566-4.5525e-14j -0.013734-3.58543e-14j 0.0276898+2.41757e-14j -0.0211389-2.18073e-14j 0.0152125-8.69465e-16j -0.0482947+1.36455e-15j -0.00411335+3.35828e-15j -0.00258348+4.13783e-15j 0.0501728-4.36852e-16j -0.00477041+5.93111e-16j 0.0862346+1.1343e-14j -0.0409894+4.4985e-14j -0.116677+7.25227e-14j -0.0410383+5.52501e-15j 0.0896182+4.72584e-15j -0.00663505+1.90101e-15j -0.000956445-1.15647e-14j 0.103846-4.44002e-15j 0.0329458+2.93511e-16j 0.00230802+5.52414e-16j -0.0111262+3.65481e-16j -0.0920774+1.19658e-15j 0.0282763+1.40464e-15j -0.0566267+1.52691e-15j 0.114456-1.34957e-15j 0.0605208-4.83672e-15j 0.0412424-4.73356e-15j 0.0867803-5.81985e-15j 0.0333695-9.17778e-15j -0.0482366-3.00647e-15j -0.0320106-6.11019e-15j 0.0313356-1.84006e-15j -0.00748818-1.79284e-15j -0.0163008-1.04738e-15j -0.0451053+2.89911e-16j 0.0831977+9.53233e-16j 0.0178854+7.45289e-16j -0.0194735+3.53683e-16j 0.0181044+1.0973e-15j 0.0394909-8.67162e-16j 0.120964+6.79197e-16j 0.0715725+9.47497e-16j -0.0720071+3.7121e-17j 0.0813324+5.2544e-16j -0.0197593-4.50658e-16j 0.00765176-9.60342e-17j -0.0497715+6.49727e-16j -0.0479741+1.8695e-15j 0.0216141-1.28455e-16j -0.0353018+1.86057e-16j 
