-1.74247e-14-0.222525j 1.62702e-14+0.159409j 1.12766e-15-0.147019j 3.05837e-15-0.173849j -1.75956e-15-0.0925103j -1.69491e-16+0.0806649j -2.64581e-16+0.0406919j 3.78917e-15-0.122292j -1.77659e-16-0.2872j -1.55043e-14+0.24461j -1.59161e-14+0.0646221j 6.3219e-15-0.149623j 6.474e-15+0.174229j -3.84843e-15-0.18039j -3.50256e-15-0.0354499j -1.2227e-14-0.0065443j -3.41606e-15+0.00368222j 1.09e-14+0.141748j -1.80922e-13+0.129336j -4.95997e-15-0.178139j -1.30735e-13-0.206299j -1.29988e-13+0.148831j -5.96291e-14-0.0860628j 4.7036e-14+0.185184j 2.99437e-14+0.270143j 4.78559e-15-0.0415641j -1.23095e-15-0.0933397j -3.68386e-14-0.0989037j -2.96963e-14-0.187544j 9.82415e-15+0.0202846j -1.04394e-14+0.0458155j 3.34689e-15-0.0839125j -2.14523e-15+0.22793j 2.96189e-14+0.150009j -7.75975e-15-0.022063j -1.53238e-14-0.0557116j 1.00733e-15-0.127963j 1.15103e-14+0.0158887j 1.10531e-14-0.122975j 4.03121e-15+0.016664j 1.34758e-14+0.189292j -1.46632e-14-0.138728j 1.89786e-15+0.0242852j -1.92744e-14+0.088604j 1.24122e-15-0.180125j -1.54381e-14+0.0396684j 2.29422e-15+0.00858564j -2.81028e-16-0.114005j -1.41043e-15+0.021226j -2.51395e-16+0.0611834j 6.20864e-17-0.0125854j 1.41264e-16+0.0148091j -6.68848e-16-0.06866j 1.19869e-15-0.0382121j 3.17851e-16+0.00197077j -4.45116e-16-0.0465057j 1.54345e-16+0.00863152j -1.49231e-15-0.00343126j -1.35814e-16-0.0200472j 1.5682e-14+0.0469156j 1.43294e-15-0.0404367j 1.29697e-15-0.00124237j 6.00639e-16-0.0164048j -2.26868e-16-0.02111j -4.5166e-16-0.0010631j -3.50803e-16-0.00833968j -2.37324e-15+0.00651992j -3.70804e-15+0.0548477j 1.18862e-15+0.00930533j -1.00306e-12-0.0388642j -2.53358e-14+0.00535239j 8.75499e-16+0.0206238j 1.66858e-13-0.0324506j -1.40072e-15-0.00664073j 1.44854e-15+0.00296283j 2.33592e-16+0.0154379j -1.0105e-15+0.0202948j -1.0552e-16+0.0181064j -9.81979e-16-0.0268421j -3.64597e-14-0.024763j -2.11588e-15-0.0137297j 1.09283e-15+0.00505044j 8.99888e-16+0.0156674j 8.75108e-16+0.0268786j -4.44409e-16-0.0343942j 2.00409e-16-0.0119567j -3.66802e-16-0.0194284j -2.78282e-16+0.0186444j 2.23462e-16-0.0106043j -1.65165e-16-0.0089373j 5.65605e-16-0.0441951j 3.79397e-16+0.0135112j -3.89596e-17-0.00524446j -6.41612e-16+0.0497617j 2.49091e-16+0.0709779j -6.90568e-17+0.0771477j -1.52608e-15+0.113145j 2.60148e-15+0.03912j 
3.21975e-14+0.172525j 2.10789e-14+0.140336j -1.92097e-14-0.136348j -1.55764e-14-0.104763j 1.74161e-14+0.0983612j -3.6648e-14-0.228791j -7.54463e-15-0.0928928j -3.07618e-14-0.216675j 1.87163e-14+0.0772478j -1.42683e-14-0.0874718j -1.56129e-15+0.0280645j -2.60503e-14-0.184729j -2.33289e-14-0.0921606j 4.8731e-15+0.00723455j -2.21553e-15+0.038999j 7.30072e-14+0.317102j -4.49863e-14+0.151595j 8.0357e-15+0.00410342j -5.47815e-14-0.00162541j -6.89937e-14-0.202772j -4.92595e-14-0.0511988j 4.45573e-14-0.0749291j -1.58856e-13-0.162546j 8.67522e-14+0.367391j -4.87465e-14-0.385614j 1.81061e-14+0.0566378j 1.74722e-14+0.0979807j -1.64522e-14-0.0452499j 1.73412e-14+0.0122912j 7.87697e-15-0.0915575j -3.18266e-15+0.0263067j -1.44552e-15-0.0228924j -1.18593e-14-0.0103075j 2.67968e-14+0.10951j 2.14927e-15-0.018211j 2.36882e-14+0.181719j -2.62222e-14-0.163604j 8.3656e-15+0.0468109j -1.96169e-14-0.123726j -1.47199e-15-0.064943j -6.75541e-15+0.000475993j 1.19437e-14+0.0456933j 7.38671e-15+0.0573329j -1.14644e-16-0.00172744j 1.58403e-14+0.0615548j -7.29289e-15+0.162124j -1.27077e-14-0.0814568j 8.13233e-15+0.0420431j 1.05195e-14+0.0665517j -1.195e-14-0.0678285j 2.16792e-15+0.014132j -3.24744e-15-0.0184168j 1.36023e-15+0.002082j -4.18786e-15-0.0416253j -3.54127e-15-0.021609j 6.95971e-15+0.0365336j 5.74068e-15+0.032976j 3.90689e-15+0.0278072j 2.22268e-15+0.00741705j 1.3204e-14+0.0251855j 8.35046e-16-0.00834453j 2.06803e-16-0.00407231j 1.4318e-15+0.00526113j 1.13915e-14+0.07226j -3.83008e-15-0.0175694j 2.44891e-16+0.000243229j 8.27252e-16-0.00203556j -1.3616e-15-0.00975202j 1.09037e-15+0.0013387j -6.04366e-13-0.0233809j -1.43945e-14+0.0051826j 2.78476e-16+0.00277215j -3.34036e-15+0.000755233j 5.78285e-16+0.00456969j -3.43141e-15-0.00837534j -1.45546e-15-0.00397406j 4.06612e-15+0.0338111j -2.22868e-15-0.0138256j 3.40369e-15+0.0181813j 1.7723e-14+0.0114879j -6.15081e-16-0.0115183j -1.11749e-15-0.00154364j -7.65948e-16+0.00123363j -7.08475e-15-0.0416815j 6.60039e-15+0.034556j 4.03652e-15+0.0239293j 6.09167e-15+0.0348115j 5.92737e-16+0.00658774j -1.23944e-15-0.00741617j 3.70599e-15+0.0212143j -6.14433e-15-0.0422195j -4.0798e-15-0.0247709j -2.78959e-15-0.0149143j 8.56743e-15+0.0561753j -4.62204e-15-0.0224811j 3.01057e-15+0.0260914j -3.95841e-15-0.00341483j -1.69336e-14-0.110008j 
3.40268e-15+0.112824j -1.39868e-15+0.0474524j -3.53691e-15+0.159936j 3.25072e-15-0.123087j -3.71711e-16-0.0347862j -9.07733e-16-0.0872126j -9.04023e-15+0.173646j -5.572e-15+0.207656j 1.86499e-15-0.19584j -3.78874e-15+0.0822824j -1.34533e-14-0.0657426j 9.29881e-15-0.283843j 8.02778e-15+0.133946j 4.79959e-15-0.156084j -7.08144e-14-0.418925j 1.61359e-14+0.0706654j 1.98881e-13-0.332147j 7.43823e-15-0.117334j -4.3396e-13+0.399479j 1.41145e-13+0.06996j -2.15077e-14-0.0546541j -3.06704e-13+0.342783j 1.07058e-13+0.18267j 1.17455e-14+0.116718j 3.35076e-14-0.0739811j 1.58599e-14+0.0523244j 7.12305e-15-0.336303j -3.98575e-15+0.100235j -7.10992e-15-0.10323j 1.22801e-14+0.0682385j 7.15429e-15+0.0496654j -1.82066e-15+0.074468j 5.59474e-15-0.208922j -1.59432e-14+0.0166958j 4.12416e-15-0.0352757j 3.24594e-15+0.131392j -5.52813e-15+0.00778419j -1.12476e-14+0.0500046j -1.06035e-16-0.00767087j 1.97877e-14-0.21343j -6.59692e-15-0.200216j 1.03382e-14+0.0159248j -3.0662e-16-0.00109208j -1.38765e-14+0.0571341j 3.12378e-15+0.0804213j -1.76279e-14+0.0931296j -1.32313e-15+0.021585j -2.49443e-17+0.018986j -1.41855e-16+0.0831578j 2.18678e-16-0.0681345j 3.91258e-16-0.0150198j -2.48442e-16-0.000755554j 5.05674e-17+0.00970775j -4.83912e-16-0.0185985j 5.00779e-17-0.0124497j 1.45282e-16+0.0406462j 1.86745e-16-0.00213537j -7.77251e-16-0.000716981j -1.28058e-16-0.00172312j -2.97917e-15-0.00576805j -1.06356e-15+0.000685719j -4.03219e-16+0.00720076j -4.3832e-16+0.0078596j -6.94728e-18+0.0274304j -5.74514e-16-0.0103572j -3.40486e-16+0.0262209j 1.43321e-16-0.00896626j 1.05645e-15-0.0151162j -3.59245e-16-0.00585319j 8.3599e-14+0.00310763j 3.82484e-15+0.00295759j -1.23261e-16-0.000951157j -9.7112e-14+0.0187258j 9.76942e-16+0.00396761j -6.90677e-16-0.00256529j -4.17358e-16-0.000367567j -1.70936e-16+0.00460184j 7.92783e-16-0.0208191j 2.61289e-16+0.00647597j 2.68474e-14+0.0200566j 1.52059e-15-0.0223522j -7.78922e-16-0.00342534j -4.09711e-16-0.0106078j -1.76453e-16-0.00108834j 6.66985e-16-0.0102695j -2.66589e-17+0.00265857j -2.27346e-17+0.0126911j -5.41004e-16-0.0252492j -2.89191e-16+0.012854j 1.29464e-16+0.00344289j -5.38277e-16+0.0150096j 4.20394e-16-0.0132492j 3.17659e-17-0.04309j 8.45211e-16+0.00690965j -5.29276e-16+0.00672239j 6.12263e-16-0.0297534j -1.34955e-15-0.00930662j 2.43953e-16-0.0750641j 
7.31576e-16+0.0396993j -1.14326e-15+0.0138741j 3.9016e-15-0.0453874j 7.56988e-17-0.0206109j -1.44903e-15+0.0192378j -1.2386e-14+0.285413j 1.422e-14-0.177663j 2.74337e-16+0.00579567j -4.10813e-17-0.036576j 7.47873e-15+0.0591397j 2.25344e-14-0.355968j -1.10011e-14-0.0701401j 1.80386e-15+0.0855005j 3.49971e-15+0.102034j -4.50524e-14-0.0502706j -3.31259e-15+0.210901j 1.84698e-13-0.257211j 1.25787e-14+0.0671527j -2.71195e-13+0.231736j 7.46849e-14-0.0392018j 1.50194e-14+0.0461517j -2.04009e-13+0.228522j -1.90816e-13-0.301002j 3.22762e-14+0.0770632j -8.88835e-15+0.134081j -2.93099e-14+0.154397j 6.86538e-15-0.0672388j 8.04365e-14+0.276148j 3.13061e-15+0.347244j -5.22959e-14+0.0802353j -2.31911e-14-0.0238221j 6.91855e-15-0.126276j -1.23863e-14-0.0232181j -8.52614e-15-0.154797j -7.36328e-15-0.0977725j 5.63317e-15-0.0705901j 7.46639e-15-0.323977j 3.95968e-14-0.246091j 1.65169e-14+0.186023j -1.55908e-14+0.055704j -1.58004e-16+0.0635791j -9.33439e-16+0.0574146j -2.72221e-16+0.0225477j -5.30504e-15+0.0254475j -9.50591e-17+0.0556292j -1.60593e-14+0.0687885j 1.9334e-15-0.0277484j 1.88262e-15-0.0457192j 1.64351e-15-0.0248438j -1.00693e-15-0.0132196j -1.39774e-15+0.0330686j 8.45545e-17-0.00575532j -1.57028e-15+0.0240511j 2.1291e-15-0.0270936j -1.00377e-16+0.0170643j 7.18203e-16+0.0142837j 9.48883e-16+0.00885989j -3.87468e-16-0.0169809j -4.07192e-17+0.0103353j -4.73375e-15-0.00815647j -1.05054e-15-0.0127466j 6.30211e-16-0.00841611j 7.1781e-16+0.00146977j -5.16079e-16+0.0138478j 7.61866e-16-0.013062j -2.53201e-16-0.00379779j -3.0069e-16+0.0046517j 5.98277e-16-0.00680189j -3.1843e-16-0.00260075j 1.10204e-13+0.00413421j 5.91519e-15+0.00524245j -3.63159e-16-0.00133612j -9.24722e-15+0.00160938j 2.49914e-16-0.00313515j 1.81607e-15+0.00731252j 1.74154e-16-0.00358066j 3.73823e-16-0.00145505j -7.09159e-16+0.002863j 4.28853e-16-0.000548753j 2.60233e-14+0.0181081j 1.95754e-15-0.000294777j 5.54459e-16+0.0140736j 7.8553e-16-0.0112801j 1.88793e-16-0.00804587j -1.29509e-15+0.0239375j 1.75576e-16-0.0101107j 4.20669e-16+0.00158398j 9.00707e-16-0.0332383j 4.98215e-16-0.00615943j 2.48552e-16+3.71251e-05j 1.46498e-16-0.00621564j -1.65986e-15+0.0361439j -1.35351e-15+0.0336758j -2.11828e-16+0.00842326j 3.87715e-17-0.00735345j -9.80788e-16+0.017007j -4.42304e-16-0.00565655j 7.20623e-16-0.0260845j 
5.70937e-15+0.0515152j 5.84243e-15+0.0573081j 1.094e-14+0.121323j -3.14075e-15-0.0490981j -6.34554e-15-0.0826193j -1.40178e-14-0.0823245j 1.21992e-14+0.137882j -1.3597e-14-0.147732j -2.15457e-14-0.0975866j 8.28734e-15+0.0360109j -4.95314e-15-0.178063j 9.79978e-15+0.194391j 3.43496e-14+0.190627j 6.20071e-14+0.338561j 2.45747e-14+0.120762j 1.32355e-14+0.0629611j -7.69082e-14+0.144332j -4.06991e-15+0.0224787j -1.07917e-13+0.14708j 7.6752e-14+0.171727j 5.70179e-14+0.0810075j 3.38197e-13-0.387104j 1.54393e-13+0.179612j 7.41977e-15+0.000856474j 8.20934e-15+0.0647011j -3.62939e-15-0.0614791j -5.69234e-15+0.0634183j 3.76538e-14+0.168297j 1.59063e-14-0.076645j -6.63872e-15+0.0507056j -5.81376e-15+0.0241682j -1.72996e-14-0.157429j 1.51608e-14+0.382522j -1.5512e-14-0.139603j -3.65008e-14-0.101128j -3.32516e-14-0.107709j -6.00366e-15-0.0802537j 2.7709e-15+0.194271j -2.26931e-14-0.104162j 5.17832e-16-0.199317j -3.07166e-14-0.221373j 1.46819e-14+0.0442815j -8.64293e-15-0.0672924j -1.37416e-14+0.0724135j 7.32995e-15+0.0296896j -1.43763e-14+0.104242j -2.1071e-16+0.00780724j 4.92369e-15+0.0290101j 7.75113e-15+0.060051j -1.02792e-15+0.00102053j -1.07529e-15-0.0218772j -2.6295e-15-0.016818j -1.90057e-15-0.0180361j -3.80107e-15-0.056269j -3.33677e-15-0.0239063j 9.99182e-16+0.0051757j 9.95694e-16+0.00306741j -4.40672e-16-0.000406834j -1.11025e-15-0.00877497j 1.52623e-15+0.00441129j 1.06427e-15-0.00154292j 3.2308e-16+0.000685807j 1.93171e-15+0.0210812j 6.37109e-16+0.0174258j -8.22517e-16-0.00305092j 1.04643e-15+0.0164075j -5.32852e-17-0.000564083j -1.93175e-16-0.0132856j -1.15026e-15-0.0134744j 1.16119e-13+0.00439646j 4.19215e-15+0.000943807j 9.81477e-16+0.00971533j -4.78582e-14+0.00949491j 6.3116e-16+0.0062933j -2.57413e-15-0.00719463j -7.44485e-16-0.00669181j 1.45536e-16+0.00349522j -2.88712e-16-0.00615898j 1.28108e-15+0.00685425j 7.59141e-15+0.00557745j -1.21449e-16-0.00585483j -1.00154e-15-0.00626482j 1.82117e-16+0.00414395j 6.02798e-16-0.00247376j 9.67281e-16+0.00604966j -1.6721e-16-0.00404931j -2.22892e-15-0.0144258j -1.00636e-15-0.0112923j -8.28297e-16-0.0157034j -1.9957e-15-0.02309j -2.15474e-15-0.0186832j -2.28576e-15-0.0170949j -4.50265e-15-0.0404625j 1.77274e-16+0.00273283j 5.29022e-16+0.0122315j -3.30312e-15-0.0291602j -3.71056e-16+0.015949j -4.08718e-15-0.0520734j 
-3.28715e-15+0.0159061j 1.7694e-16+0.0752759j -9.01596e-15+0.114153j 4.15724e-15-0.0866912j 7.73088e-15-0.144901j 1.74706e-15+0.109494j 2.37632e-15-0.0535638j 7.5012e-15-0.0351531j -4.61172e-15+0.209644j 3.44752e-15-0.0395755j 1.00799e-14-0.0418794j -3.13269e-15-0.038943j 1.02173e-15+0.0165184j -1.48002e-14-0.047938j -1.69705e-14+0.022226j 8.84611e-16+0.123613j 6.39546e-14-0.106564j -1.92181e-15-0.116441j 3.60682e-13-0.346512j -9.04471e-14-0.0496865j 2.07116e-13+0.341777j 3.43513e-13-0.379777j -2.07471e-14-0.0393715j -4.61511e-14-0.303216j -3.89709e-14+0.00700878j -1.22376e-14-0.13039j -1.46639e-14+0.279894j -6.31961e-14-0.130368j 1.32134e-14-0.251808j 2.93272e-14+0.0073644j 3.46723e-14+0.0249109j -9.15559e-15+0.301498j 9.44322e-15+0.172419j 3.4288e-14+0.314937j 1.01993e-14+0.273916j 7.62377e-15-0.0904105j 1.34247e-14-0.134833j 4.8189e-14-0.275972j 3.3249e-14+0.109272j 1.93283e-15-0.142589j 1.30572e-14-0.134922j 1.40612e-15-0.0465347j 9.09158e-15-0.146962j -4.2719e-14+0.167037j 6.22614e-15-0.0472689j -4.39895e-14+0.166127j -1.43401e-15+0.0309218j -8.6311e-16-0.0471196j -4.88902e-16+0.0279919j -1.06264e-15+0.00353736j 1.71034e-15-0.0485242j -2.71447e-17+0.0308545j -4.81e-16-0.00307282j 3.2609e-15-0.0306553j 1.00198e-16+0.0136754j 7.95626e-16+0.00859945j -2.55904e-16-0.00184151j -2.41299e-16-0.0132144j 1.43405e-15-0.010672j 3.57906e-15+0.016306j 1.83217e-16-0.0321611j 1.47883e-15-0.00574922j -1.06897e-15+0.0109441j -1.31522e-15+0.0249915j 9.36007e-17+0.00503644j -3.27373e-16+0.00894629j 1.02618e-15-0.00375779j 1.44398e-15-0.00638412j 1.4868e-15-0.0149361j -1.95914e-13-0.00776344j -2.38517e-15+0.00444335j -1.2012e-15+0.0085555j -7.73194e-14+0.0147034j 1.63147e-15-0.00570382j -1.93823e-15-0.00662872j -3.1745e-16+0.000925993j -5.13204e-16+0.00320493j 7.14832e-16-0.0118473j 5.7957e-17-0.0110224j 1.38317e-14+0.0102797j 9.33849e-16-2.07985e-05j -2.5085e-16+0.00115615j -3.04607e-16-0.00387796j 2.23859e-16-0.015768j 2.62392e-16-0.0118646j 1.83591e-16-0.0113003j -1.48653e-17+0.0183787j 8.87942e-16-0.0175216j 4.20229e-16-0.0118079j 8.4034e-16-0.028585j 8.26834e-16+0.00329559j 6.34321e-18+0.0144296j 5.98802e-16+0.0032548j 8.39044e-17+0.000525034j -1.10613e-15+0.0444346j 1.69312e-15-0.0170632j -3.26998e-15+0.0448403j 3.2152e-15-0.0421518j 
-9.94867e-16-0.0246208j -1.0438e-15+0.0218276j -6.68683e-15+0.0956312j 3.19231e-15+0.0181314j 8.11244e-15-0.118636j 3.424e-15-0.0445996j 5.97955e-15-0.0567726j 6.37497e-15-0.166211j -9.46659e-15+0.131155j -2.81288e-15+0.0433004j -1.4895e-15-0.023934j 1.22384e-14-0.136226j 6.96276e-15-0.148667j -2.61481e-15+0.0591607j -6.12031e-15-0.12016j 6.76754e-15-0.111352j 6.81065e-14-0.146136j -1.15551e-16+0.263726j 5.49679e-14-0.0145661j 1.42565e-15+0.0874314j 5.26628e-14+0.097079j -8.42029e-14+0.0950077j 1.0155e-13+0.156157j 5.77959e-14+0.289406j 2.60885e-14+0.123572j 2.05581e-15+0.0993912j -3.09613e-15-0.133034j 7.20411e-15-0.0735264j -3.40539e-14-0.0310844j -8.31385e-14+0.313088j 2.52177e-14-0.359035j -5.54196e-15-0.310799j 2.17485e-14-0.268042j 2.57701e-15+0.105594j 8.5353e-15-0.0578182j 2.10498e-14+0.0837699j 1.42237e-14-0.159557j 2.03279e-14-0.00396127j 6.41132e-15-0.13843j -2.65121e-14+0.266435j 1.74683e-15-0.22633j 1.37879e-14+0.0588241j 1.33566e-14-0.240288j -1.55978e-15-0.0201838j 7.42383e-15-0.117427j -1.35265e-14+0.0258234j -2.85074e-15+0.0405036j 9.51498e-16-0.00213307j 1.69631e-16-0.0123676j -1.32412e-15+0.0452022j 2.48074e-15-0.0282596j -8.16274e-16-0.00269444j 1.35643e-16+0.020898j 2.78275e-16+0.00753797j 4.60376e-16-0.00792504j 2.07484e-15-0.0299227j -3.35087e-16+0.0244875j -8.28191e-16+0.0148705j 3.91931e-16-0.00891609j -6.92036e-15-0.0125064j -2.61059e-16-0.00843685j -1.04364e-16-0.0126386j -1.15394e-15+0.0236386j -1.72262e-15-0.000325833j -2.91454e-16+0.0180958j -1.15127e-15-0.00742989j 2.81115e-16-0.00406625j -5.5467e-16+0.000867194j 2.35585e-15-0.0167021j -4.14912e-13-0.0159455j -1.47036e-14-0.00445941j -7.42055e-16+0.0148832j -4.08366e-14+0.00758269j 3.87731e-16-0.00657656j -2.77975e-15-0.010888j -6.06798e-16+0.00380679j -5.31681e-16+0.00460382j 7.28506e-16-0.000250802j 5.14851e-16+0.000171184j 4.94091e-15+0.00334131j -2.92917e-16+0.00738691j 2.20814e-16+0.00217021j 2.05191e-16+0.00252416j 9.03644e-16-0.00867128j 9.00972e-16+0.000285369j 2.93212e-16+0.0010126j -1.18642e-15+0.00461211j -3.53293e-16+0.000831547j 5.05824e-17-0.00509179j 9.39071e-16-0.0110984j 5.8704e-16-0.0255541j 2.05481e-16-0.0187054j -4.24299e-16+0.0200514j 5.69028e-16-0.0212851j -2.1874e-15+0.0158579j 1.85935e-15-0.044694j -3.14571e-15+0.0318346j 1.08917e-15+0.00997547j 
8.01369e-15+0.060892j -7.8923e-15-0.112218j -5.92214e-16+0.0628908j 9.09007e-16-0.0140403j -7.25104e-16+0.0460458j -8.97618e-16+0.0447954j -1.56705e-16-0.00440147j -5.22936e-16-0.0317388j 6.16263e-16-0.0587006j -4.21087e-15+0.0751757j -2.53203e-15+0.00614964j 1.92463e-17+0.0217243j 3.3717e-16+0.0516614j -3.96622e-15-0.0822538j -7.93374e-16+0.00646674j -5.97679e-15-0.0104537j -7.25509e-16-0.00296353j 6.52576e-15+0.068393j 2.89073e-14-0.0475266j -3.61048e-14-0.0969216j -1.21206e-14-0.0170271j -2.04783e-14+0.0182791j -3.23373e-14-0.0473727j 3.11872e-14+0.174861j 1.78196e-14+0.0261229j 6.60232e-15-0.0126112j -1.23716e-15-0.0167326j -2.55117e-14-0.0499619j -8.21151e-15-0.126643j 1.55668e-14-0.0114515j 1.06946e-16+0.0318592j 3.86012e-17-0.0115896j -1.44825e-15+0.111716j 1.35867e-14+0.0709111j -7.09231e-15-0.0592581j -1.10101e-14-0.00737741j -6.73749e-16-0.11823j 2.63828e-15+0.00147766j 4.28764e-15-0.0188102j 5.60868e-15-0.041793j 6.65053e-15+0.045514j -7.88339e-15-0.138448j -4.97405e-17+0.0189407j 8.35671e-15-0.0324406j 1.84874e-15-0.0771302j -1.61083e-14+0.0619184j 3.07391e-15+0.0763689j -6.78637e-16-0.0127878j 6.68924e-16+0.138411j -3.41771e-16+0.164685j 2.83429e-16+0.15171j 8.1183e-16-0.144372j 1.08155e-15+0.0706748j -5.39424e-15+0.150173j -1.22858e-15+0.0827801j 1.45208e-15+0.232112j 5.76149e-16+0.000314414j 5.94523e-15+0.0291605j 9.13341e-16+0.074318j -8.53933e-14-0.227446j -1.1705e-14+0.120881j -4.54807e-15+0.0227979j -2.05943e-15+0.0372142j 2.06891e-15-0.00514861j 2.31101e-15+0.0730551j 1.58055e-15-0.0232377j 1.12804e-14-0.0201075j 1.34386e-14-0.157437j -9.01152e-15-0.0910727j 5.06937e-12+0.195333j 1.532e-13+0.00243233j -4.64928e-15+0.0438945j -4.78193e-13+0.0920262j 3.84653e-15-0.0270692j 5.70831e-15+0.0200183j -2.01783e-15-0.0384482j 2.70079e-15-0.0116876j -6.78139e-16+0.0149921j 1.16609e-15+0.0692938j 1.74717e-14+0.00908538j 1.01452e-15+0.0286091j 1.22471e-17+0.00671338j -7.61119e-16+0.00862844j -4.10787e-16-0.07193j 8.85529e-16+0.0466694j 1.07605e-15-0.0438654j -1.06108e-16-0.0776373j 6.40276e-16-0.0804559j -5.68045e-16+0.0242095j 1.77148e-16+0.0611567j -4.94447e-16+0.161451j -2.59139e-16+0.0551045j 2.36764e-16+0.0131886j 6.40103e-16-0.133973j -8.99737e-16-0.0346025j -3.28136e-16-0.134531j 3.10045e-15-0.142827j -4.49729e-15+0.0433437j 
-8.74448e-14-0.112754j -3.56251e-14-0.051683j 5.44922e-15+0.00758418j -1.31403e-14-0.0179645j 2.60924e-14+0.0353855j -4.38442e-14-0.0579472j 1.54012e-14+0.0209915j 8.44654e-15+0.0108558j 2.51094e-14+0.0319781j -3.10227e-15-0.00612782j -4.0738e-14-0.0559524j -4.05973e-14-0.0532363j 2.42772e-14+0.0339612j 1.54222e-14+0.0141972j -1.78526e-14-0.00511615j 1.16207e-13+0.138912j 4.92332e-15-0.0157061j 1.87984e-14+0.0212595j -1.4006e-14+0.0326194j 2.75323e-14+0.019252j 7.34488e-14+0.0532121j 1.0818e-14-0.0866302j -4.36163e-14-0.0272115j 3.52122e-14+0.0575109j -1.3608e-13-0.182005j 1.06512e-14+0.00594161j 7.07262e-15+0.00710392j -2.0079e-14-0.0268522j 5.23837e-14+0.0562784j -3.84267e-14-0.0650272j -1.83777e-14-0.0290599j 3.10484e-14+0.0447315j -5.2619e-14-0.0697997j -3.42424e-14-0.0323393j -3.48908e-15-0.00692929j 4.46192e-14+0.0574517j -6.01779e-14-0.081298j 3.07896e-14+0.0508899j -2.73741e-14-0.032485j -4.1412e-14-0.0635765j -1.29382e-14-0.013727j 1.94089e-14+0.0216814j 2.17871e-14+0.0303504j -1.61148e-14-0.0307458j -3.51994e-14-0.0528628j 7.34815e-14+0.142331j -1.23142e-13-0.164434j 1.24332e-13+0.164909j -8.53014e-15-0.0101546j -1.39155e-14-0.0160221j -4.26099e-14-0.0545021j 5.28186e-14+0.0692037j 8.06502e-14+0.106605j 2.52297e-14+0.0345991j 3.94543e-14+0.0534735j -7.2093e-14-0.0943499j -1.12458e-13-0.150627j -1.71345e-13-0.223028j -8.50158e-14-0.104068j -1.93683e-13-0.170677j 2.73413e-14+0.0559083j 4.55341e-14+0.0640583j -5.72451e-15-0.00464058j -2.01077e-13-0.276655j 6.16292e-15+0.00306748j 3.84944e-14+0.0483205j -2.75306e-14-0.0354817j 5.95208e-14+0.0790342j -2.58654e-14-0.0331498j 2.57561e-13+0.0100812j -8.82648e-15-0.014388j 6.14317e-14+0.0812304j -8.17114e-14+0.0167587j -4.77612e-14-0.0665953j -8.93815e-15-0.00666895j 8.42081e-14+0.110265j -1.35949e-13-0.185918j 8.25195e-14+0.110717j -4.39709e-14-0.0555717j -1.3439e-13-0.0603598j -3.23204e-14-0.0336215j 3.96622e-15+0.00287447j 1.38739e-14+0.0163457j 9.28182e-14+0.122526j -7.12491e-14-0.0938555j -2.74848e-14-0.0378838j -6.80547e-14-0.0899459j -5.06312e-14-0.0684982j 3.17067e-14+0.0425842j -2.82016e-14-0.037135j 1.39713e-14+0.0198205j 2.09289e-14+0.0280059j -3.01274e-14-0.0405431j -4.0262e-14-0.0548782j 6.56444e-14+0.0862824j 3.22667e-14+0.0416559j 5.49937e-14+0.0692118j 1.14184e-13+0.154418j 
