-3.88099e-15-0.140715j -6.3327e-16-0.0906334j -3.83273e-15+0.0189493j 6.38928e-15-0.25036j -8.27898e-15-0.0789084j 7.34449e-14-0.320869j -4.30508e-15-0.245827j -2.03154e-14-0.332364j 3.73433e-15-0.0635107j 4.24905e-15+0.0010168j -1.09484e-14-0.182636j -9.58876e-15-0.23122j 3.89962e-13-0.287165j 4.0202e-13-0.135262j -5.74544e-14+0.199295j -8.73185e-15-0.189666j 3.90246e-14-0.0354624j -3.82548e-15+0.0520808j -1.43373e-14+0.0998147j 1.03722e-14+0.20713j 8.0078e-15+0.366593j 4.10766e-16-0.181699j 1.54005e-13-0.0916163j 2.4539e-14-0.294915j -6.68378e-15-0.0982097j 1.34031e-15+0.0964468j 3.18531e-16+0.00896675j -4.05047e-16-0.048977j 3.0227e-16-0.00464209j -1.37739e-17-0.00341755j -4.23367e-16-0.0104753j 3.42713e-16+0.0146448j 1.61812e-16+0.0192047j 4.33159e-16-0.0182423j 2.12918e-16-0.00558808j 7.41944e-16+0.00716091j -1.03456e-15-0.0117068j -6.27691e-17+0.00463809j -7.39612e-14-0.0102677j -5.42612e-16+0.012034j -1.04098e-14-0.0145722j 4.15523e-16-0.00502989j 8.79553e-15+0.00511725j 6.88085e-17-0.000949611j 4.40553e-16-0.00351713j -1.85177e-15-0.0227026j 2.78746e-15+0.0247627j -3.78815e-15-0.00783634j 4.87755e-15+0.00931774j 5.82807e-16+0.00775573j 4.29284e-16+0.0478763j 5.94354e-16+0.00968795j -6.32751e-16-0.00782704j 1.59588e-15-0.00945764j -5.6678e-16-0.0243462j -2.99169e-16-0.0166342j -2.14532e-16-0.0118561j -6.22213e-16-0.0162836j 1.14845e-16+0.00758938j 9.58942e-17-0.00435893j 1.57295e-16+0.0111116j 2.20638e-16-0.0191931j 2.28269e-16+0.00992622j -5.6192e-18+0.0033903j 2.72991e-16+0.000362673j -2.76555e-16-0.0133761j -5.14306e-15-0.000815468j -2.82039e-16-0.0149134j 5.95851e-16+0.0037043j -3.65609e-16-0.0165125j 6.02513e-16+0.00352434j -7.7974e-16-0.0175523j 2.01507e-16+0.00380336j 3.22259e-16+0.00100321j -2.36689e-16-0.00307513j -3.18531e-16-0.00500865j -7.02858e-14+0.00933692j 1.55206e-15-0.00377643j -2.32516e-16+0.0136937j 2.44804e-16+0.00234916j 3.40929e-16+0.0055537j 1.03318e-15+0.00058233j -2.26811e-15-0.010146j 3.61142e-15+0.0104905j -4.0715e-16-0.00604321j 3.01055e-16+0.00293232j 2.28004e-15+0.00705923j -3.03693e-16-0.0010818j 3.31014e-15-0.0115922j -1.76618e-15+0.000366411j 1.00395e-15-0.0121906j 1.33659e-16+0.00649068j -9.66733e-15-0.00768108j -5.90281e-16+0.000868288j 5.5214e-16+0.000988339j 9.12889e-16+0.00899209j 1.24519e-16+0.00352256j 8.77582e-16+0.00291839j -1.55135e-16+0.00486611j 1.30609e-15-0.0107853j 1.1842e-16+0.000474992j -1.34439e-14+0.00289524j 5.34979e-16-4.90627e-05j 1.46405e-15-0.000348477j -1.27754e-16-0.00346817j -4.17855e-16+0.00792469j 5.45028e-17-0.000634229j -6.83108e-16+0.0034163j -1.70236e-16+0.00871923j 6.93063e-16-0.00381533j 7.18574e-16+0.00690916j -1.1032e-15+0.00702113j -4.9942e-16-0.0153769j -1.25643e-16-0.00166823j -3.80192e-16+0.00270154j 1.50793e-16-0.00295001j -4.68787e-16-0.019934j -1.56683e-15-0.0138819j -6.02915e-17+0.00146603j -3.5636e-16-0.00774085j 9.76801e-17+0.0076336j -1.84126e-16+0.000418647j 1.81717e-16+0.00753559j 7.85405e-17+0.00393759j 2.1273e-16-0.00355005j 2.46865e-16+0.0123103j -6.68565e-16+0.0154742j -3.41626e-17+0.00991283j -3.08982e-16-0.0108491j 1.44214e-16+0.00505029j 2.11581e-16+0.00256387j -5.71966e-16-0.0233859j -2.59406e-16-0.0281526j 1.88837e-16+0.00404649j -4.04008e-16-0.0150889j -1.05177e-15-0.0374727j 
-1.57117e-15-0.122271j -1.50909e-15+0.0240447j 7.85362e-16-0.145271j -6.78427e-15+0.168616j -2.22581e-15-0.228867j 7.84383e-14-0.335475j -5.2865e-15+0.0864614j -8.32168e-15+0.0673342j -1.31021e-15+0.149087j 1.40642e-14+0.157208j 2.17541e-14+0.220671j -7.13923e-15-0.227933j -9.36267e-16+0.00193629j 7.06366e-14-0.0321565j 1.00237e-13-0.452978j -2.95521e-14+0.0973987j -1.31528e-13+0.127475j -6.21792e-15+0.184486j 1.02267e-14-0.385314j -2.59538e-14-0.197718j 1.35808e-14+0.0692342j -3.99661e-15-0.0582676j -9.03535e-14+0.159882j -2.64662e-14-0.310464j -2.59765e-15-0.0743511j 1.49364e-15-0.0599624j 1.02231e-15-0.034106j -5.37312e-16-0.0463673j -5.13277e-16+0.00421656j -5.3911e-16+0.0209748j -2.96091e-16+0.0168579j -1.42966e-16+0.0184939j -6.61447e-16+0.00133575j -5.56572e-16-0.00945165j 5.73708e-16+0.00844596j -3.15225e-16+0.00145139j -2.83738e-17-0.00302267j 3.53264e-16+0.00892405j -2.09106e-15-0.000345274j -7.48463e-18+0.0132453j -6.29025e-15-0.00758962j 4.85784e-16-0.00973371j 1.27884e-14+0.00814183j 6.12206e-16+0.0135886j -9.56637e-16+0.000113607j -7.38467e-16+0.00882692j 5.79237e-16+0.0235324j -7.62749e-16-0.00203462j 6.85757e-16+0.000330052j 1.14401e-15-0.0200967j 5.21682e-17+0.0179243j 2.98106e-16-0.00554835j 3.73938e-16-0.023986j -2.57531e-15+0.0116491j -1.78091e-16-0.00609847j -1.87187e-16-0.0284424j -2.77957e-16-0.000321689j -9.12217e-17-0.011994j -1.8067e-16+0.00112532j -1.2038e-16+0.00339294j 6.79246e-17-0.0206925j -3.39995e-16-0.000510275j 1.30515e-16+0.0164983j 2.40687e-16+0.0148157j 1.64892e-16+0.00229966j 1.2073e-16+0.00725607j 4.58954e-14+0.00738456j -1.68498e-17-0.0132562j -3.17296e-16-0.000341193j -4.03806e-16-0.0120417j -6.04972e-16-0.00520867j -1.36584e-16-0.0100824j -7.25367e-17-0.000331886j 1.87361e-16+0.00786757j -4.78055e-16-0.00704549j 1.25736e-16-0.00257244j -5.3042e-14+0.00723055j 8.92832e-16+0.00241415j -3.14376e-16+0.00106578j -3.39926e-17-0.00727916j -1.0602e-16-0.00235071j 2.90302e-15+0.00434022j -3.66455e-16-0.00931602j 1.11856e-15-0.00205441j 1.04053e-17-0.00707001j -1.28774e-16-0.006602j 1.54958e-15+0.00609396j -3.05303e-16-0.00540063j 2.41979e-15-0.00547905j -1.67056e-15+0.00231113j 6.35547e-16-0.00359082j -4.13382e-16+0.00899787j 4.02359e-15+0.00468077j -1.35273e-16-0.000227458j 9.59309e-17-0.00551552j -2.4752e-16-0.000714139j -1.88778e-16+0.00318864j 1.82455e-15+0.00163353j 1.22859e-16+0.00881442j 1.9199e-15-0.00707622j 7.54056e-17-0.00072839j -2.9559e-14+0.00634557j 1.11036e-15-0.00659682j 8.09654e-15-0.00454905j 4.1399e-16+0.00437314j -5.11693e-16+0.00640905j -2.81586e-16+0.00274842j -1.63875e-16-0.00700492j -1.59165e-16+0.0042742j -5.03354e-17-0.0040795j -3.39079e-16-0.000769459j -4.62125e-16+0.0067658j -1.98971e-16+0.000226525j 3.13482e-16-0.00165501j -1.35577e-16-0.00302482j 1.52466e-16+0.00688051j -2.67772e-16-0.000698778j -6.5026e-16-0.00861702j -1.15296e-16+0.00735169j -3.40469e-16-0.0114001j -5.56031e-17+0.00280053j -9.771e-17-0.0113841j -2.91252e-17-0.000351888j 8.87616e-17-0.00205822j 9.04206e-17+0.0116698j 9.31968e-17+0.00255749j -9.77562e-17+0.0042889j 1.26272e-16+0.0020957j -5.22182e-17-0.0190438j 6.83116e-17-0.0117196j 6.53106e-15+0.0154613j 3.54078e-16-0.0197761j -1.3986e-16+0.00614356j -3.06239e-17+0.0126624j -1.07627e-16+0.0100638j -3.29754e-16-0.0336331j 
-2.29768e-16-0.0463609j -9.01664e-16+0.0391859j 1.66152e-15-0.00180353j -3.85324e-15+0.203104j -3.45474e-15+0.131934j 4.16788e-14-0.164681j 3.88815e-15-0.133554j -6.58737e-15-0.167799j 3.0769e-14-0.33517j -1.84234e-14+0.183063j -5.62103e-15-0.0261788j -2.8355e-15+0.260885j -3.74172e-13+0.281462j 9.07508e-13-0.313341j -2.31147e-14+0.0493877j 2.01799e-15+0.146004j 2.19018e-13-0.237269j 4.29143e-14-0.331261j 3.19913e-15-0.0416267j -1.32359e-14-0.125428j 1.40165e-14+0.27247j -3.00317e-15+0.276183j -2.70908e-13+0.306341j -5.47796e-14-0.0984138j -9.88268e-16-0.000615703j 9.88483e-17-0.0506392j 4.3471e-16+0.0177391j -8.71918e-17+0.0010871j -1.52043e-16-0.008749j -4.80149e-16+0.0416996j 3.44565e-16+0.000447798j 6.43395e-16+0.0177312j 1.2463e-16-0.00214588j -3.9281e-16-0.0133339j 2.06217e-16+0.00368108j -3.14949e-16-0.00695906j 5.13131e-16+0.00200555j -3.67348e-16+0.00552617j -2.01879e-14-0.0027314j 5.66475e-16+0.00146886j 8.69716e-16+0.00148898j -3.99363e-16+0.00421041j 1.54031e-14+0.0100963j 2.01279e-16+0.000925926j -1.38171e-15-0.00944533j 2.94589e-16+0.0109289j 2.81334e-16+0.005617j -3.61739e-16+0.00444457j 5.59854e-16+0.00732346j 8.19438e-16-0.0105094j 3.23119e-16+0.00338761j -1.51714e-16+0.006214j 6.95108e-16-0.00462738j -4.05389e-15+0.0218517j 1.29305e-16+0.0126585j -5.44408e-16-0.0174158j -2.81158e-16+0.00324472j -2.12549e-16-0.00627997j 2.02088e-16-0.00166057j 1.44294e-16+0.00856546j 1.58368e-16-0.0109014j -6.81242e-16+0.00791614j -7.40409e-17+0.0032732j -1.97563e-17+0.00788602j -3.42203e-16-0.00878967j 8.84879e-17+0.00170346j -1.383e-14-0.00224541j -8.30297e-17+0.00600958j -2.22017e-17+0.00686863j -2.2132e-16+0.00132368j -5.41958e-16-0.00902958j -1.23613e-16-0.0076825j 1.44964e-16-0.00776832j -6.153e-17+0.000635535j 1.02089e-16-0.00617472j 8.84481e-17-0.00522042j -2.8662e-14+0.00409205j 7.01365e-16+0.00962384j -1.02529e-16+0.00592685j -1.0237e-17-0.00801794j -4.41092e-17+0.00350654j -8.98771e-16-0.000799367j 5.75498e-16-0.00655028j -3.04856e-16-0.00566389j 1.08606e-16-0.00206187j -1.79744e-16-0.00486j -1.22415e-15-0.00166968j 1.48083e-16+0.00313061j 8.14412e-16-0.00230762j -5.24742e-16-0.00274943j 4.12524e-16-0.000652563j -4.75442e-16+0.00278196j 6.03252e-15+0.00548123j 7.63032e-16-0.00231114j -2.51379e-16-0.00225878j -5.21397e-16-0.00514904j 1.49785e-16-0.00172959j 1.47378e-15+0.00561992j 2.09182e-15+0.00772543j 9.99606e-16-0.000622174j -3.47382e-16+0.00105149j -2.93483e-14+0.0064386j 9.54314e-16-0.000551501j 2.17689e-15-0.0013982j 2.81064e-16+0.003593j -3.16867e-16+0.00559898j -7.56923e-16+0.00649074j 2.33213e-17-0.00464221j -2.72658e-16+0.00205143j 6.63842e-17-0.00918586j -1.16844e-16+0.000335363j 1.29002e-16+0.000284654j -1.81098e-16-0.00371407j -7.0706e-17+0.00196631j -2.24606e-16-0.00188851j 3.50514e-17-0.000381268j -1.18601e-16-0.00560924j -3.73743e-16-0.00194552j -1.36568e-18+0.00163139j 1.20638e-17-0.00167792j 1.9897e-16-0.00512988j -7.60808e-17-0.00633693j -1.56227e-17-0.00424818j -2.43623e-16+0.0146866j 1.02237e-16+0.00678177j 2.12662e-16-0.00706859j 5.19956e-16-0.00836083j 1.69418e-17+0.00075359j 5.97508e-17-0.00801214j 3.65927e-17+0.000913053j 6.86574e-15+0.0146217j 8.98665e-16-0.0064779j -6.16874e-17+0.0172113j 5.90208e-17-0.00122998j -2.24692e-17+0.0148431j -2.55214e-16-0.0130888j 
-1.54945e-14+0.224608j -1.52823e-14+0.145283j 9.56272e-15-0.103478j -4.10622e-15+0.0187691j -2.43206e-15+0.0122738j 2.30104e-14-0.0680472j -2.34604e-15+0.024421j 1.50805e-15-0.0832208j 2.30436e-15+0.0221609j -1.91771e-15+0.0772543j 3.43176e-15-0.0133381j 3.14668e-15-0.00867406j 8.40894e-14-0.0604829j 2.30824e-14-0.00725883j -9.90139e-15+0.0245168j 1.2485e-15-0.0265342j 1.5072e-14-0.0133367j -5.28133e-15+0.0280792j -1.42116e-15-0.00907344j -7.56512e-16+0.0238813j -1.06184e-15+0.0248774j 2.53968e-15-0.0326635j -1.46394e-14+0.0194639j -1.44278e-15-0.0229703j 5.29552e-16-0.0126837j -1.74259e-14+0.167572j 1.82579e-15-0.0329958j 1.39134e-14-0.174841j 8.04863e-15-0.0616963j -1.62536e-14+0.157094j 2.5891e-14-0.264661j 1.61929e-14-0.19453j 2.74416e-15+0.0260241j -9.52975e-15+0.064673j -1.55447e-14+0.134928j -6.34195e-15+0.0977166j -9.04249e-15+0.0732187j 2.16496e-14-0.248155j 1.14835e-12+0.162335j 4.88346e-15-0.046871j 5.57271e-14+0.0882263j -7.84571e-15+0.0646746j 1.03082e-13+0.0701568j -1.49375e-14+0.369933j -3.10488e-14-0.12307j -9.37626e-16+0.0377618j -5.00596e-15-0.0198246j 1.39262e-14+0.0917915j -2.99116e-14-0.0355751j 8.9175e-16-0.0208324j 3.73275e-14-0.389051j -3.12522e-15+0.0130393j 1.43278e-16-0.00709797j 4.90738e-15-0.0393829j -6.85019e-15+0.0924487j -2.32653e-15+0.0649382j -1.52223e-14+0.15129j -3.87933e-15+0.0738607j 1.65563e-15-0.0138546j 2.34522e-15-0.0310934j 4.66702e-15-0.0459296j -6.16962e-15+0.0667594j 8.25715e-16-0.0213086j 1.59557e-15-0.035456j -1.74191e-15+0.000544223j -1.29644e-15+0.0124264j 1.24519e-14+0.00209438j -1.90951e-15+0.018575j -2.30206e-15+0.0173828j -4.97129e-15+0.0456529j -1.1728e-15-0.0472489j -3.0116e-15+0.0542254j 3.88321e-16-0.00482856j -1.34865e-15-0.00520155j 4.66292e-16+0.0171687j -1.34449e-15+0.0210859j 1.82488e-13-0.0242054j -2.65123e-15-0.000755305j 2.18516e-15-0.012884j 1.97203e-15-0.0186277j 1.69193e-15-0.0166361j -2.34999e-14-0.042012j 5.41481e-15+0.0374022j -1.09343e-14-0.0414895j -1.92891e-15+0.0245851j 1.75163e-15+0.00837764j -1.01085e-15-0.00819504j 2.14883e-16+0.0100706j -1.71615e-14+0.0528701j 9.23537e-15+0.0111764j 2.13094e-16+0.00103154j 8.5957e-17-0.0110959j 2.50237e-14+0.0224345j -4.5661e-15+0.0153451j -4.5868e-17-0.0126339j 8.90022e-16-0.0201574j 3.04122e-15-0.031466j 1.38688e-15-0.00871677j -1.83166e-15+0.000930996j -3.2696e-16+0.0103771j 4.74388e-15-0.0165698j 7.40183e-14-0.0155869j 5.78872e-16-0.0151531j -4.15511e-15+0.00431515j 3.86616e-15-0.0326316j 5.14542e-15-0.0241201j 1.14013e-15-0.00897069j -1.62612e-15+0.0283453j 9.01176e-16-0.0232954j -5.85642e-16-0.0205979j -3.77213e-15-0.0394329j 3.29498e-15-0.0103942j -3.42953e-15+0.0575742j 1.08179e-15+0.0166229j 1.89929e-15-0.0161436j 8.64043e-16-0.0114389j -4.27135e-15+0.0529055j 5.20909e-16+0.0152717j -1.16421e-15+0.0229133j -2.19624e-15+0.0283879j 3.20558e-15-0.0403347j 5.71621e-17+0.00195846j -4.61422e-16+0.0120625j 5.985e-16-0.0068363j 1.44997e-15-0.0150209j 1.98669e-15-0.0222025j -2.64382e-15+0.0110229j 8.33725e-16-0.0164518j -1.62495e-15+0.0286829j 5.15434e-15-0.0457189j -1.13537e-14-0.0268637j -1.46121e-15-0.000729671j -9.96355e-15+0.109207j -4.74335e-15+0.0532561j -7.78333e-15+0.0864233j -9.81734e-15+0.146727j 
2.48607e-15+0.149455j 4.72e-15-0.114383j -2.49315e-15+0.0637159j 2.50281e-15-0.068184j -7.53641e-16-0.0539658j 5.87825e-16-0.00567808j 1.60024e-15-0.0328043j -4.0374e-16+0.000695455j 6.22913e-15-0.0611474j -1.57959e-15+0.0423347j 2.11437e-15+0.0444639j 1.84782e-15+0.0160138j 5.94377e-15-0.00794016j -3.93479e-14+0.0131587j 2.71903e-15-0.0119055j -9.96707e-16-0.00550547j -1.73697e-14+0.01786j 1.11915e-15-0.00161993j 1.53148e-15-0.0626963j -9.49818e-16-0.0196883j 1.88239e-15+0.0192933j -9.5199e-16+0.005765j -1.37591e-14+0.0239862j -3.76854e-15-0.0419657j 1.35768e-15+0.0217656j 3.6265e-15-0.215564j 1.56969e-16-0.107089j -4.78758e-16-0.230985j -3.36383e-16+0.0700186j 2.86005e-15-0.180213j -5.01482e-15-0.0062899j -1.35863e-15-0.0813107j -6.35596e-16+0.119881j 1.12243e-14-0.279888j 6.06506e-15-0.0657972j 1.33724e-14+0.102481j -1.59276e-14-0.303826j -9.30579e-15-0.209932j -5.8583e-13-0.0774654j 4.88867e-15-0.0923888j 1.38533e-13+0.162521j -1.87627e-14+0.269769j -1.83884e-13-0.126756j 4.59354e-15-0.336807j -1.07911e-14-0.23383j 1.65635e-15+0.0301356j 4.54212e-15+0.0732225j 9.78894e-15-0.0200235j -7.43567e-15-0.0651544j -8.78296e-15+0.181227j -3.21063e-15-0.0753331j -3.1519e-16+0.0896207j -4.48753e-15+0.0628458j 2.49804e-14-0.135421j -3.93492e-16+0.0321099j 1.34182e-15+0.130934j 3.23972e-15-0.059327j 6.93501e-16+0.110287j 6.0522e-18-0.00734332j -8.78055e-16+0.00117378j -9.28172e-16+0.0317387j 1.95934e-15+0.00494286j 1.02539e-15-0.0548269j -6.36427e-16-0.0629302j -1.83636e-16-0.0263175j -4.62584e-17-0.00779325j -1.43093e-13-0.0233583j 2.98256e-17+0.0147077j 1.44236e-15+0.0153475j 1.38249e-15+0.00578424j 9.8747e-16+0.0195804j 3.22438e-16+0.00768285j -2.95078e-16+0.0118943j 5.81812e-16-0.0751704j 2.34441e-15+0.0338815j -1.80549e-15+0.0165757j -1.05407e-13+0.0137849j 2.87233e-15-0.0025105j -5.08899e-16-0.0197431j -1.43407e-15+0.00800482j 1.32422e-15+0.0108955j -9.32343e-15-0.0166371j -8.17988e-16+0.015765j -4.53704e-16+0.0146656j -5.93455e-16+0.00818706j 3.59911e-16+0.0263484j -1.9966e-15-0.011708j 1.60773e-16-0.00262702j -2.49623e-16-0.0129862j -6.29853e-16-0.0107388j -2.08026e-15+0.0185596j 1.02921e-15-0.0130132j -2.67107e-14-0.0245017j -1.39212e-15+0.0116421j 7.82404e-16+0.0399068j 2.07912e-15+0.0293143j -1.91547e-16-0.0234469j -1.07366e-15+0.00776187j 2.68038e-15-0.00259158j -2.16528e-15+0.0115068j 2.09709e-15-0.0125415j 9.12819e-14-0.019943j -2.00672e-15-0.00802281j 1.35474e-14-0.00597495j 5.33374e-16-0.016117j 1.13811e-15-0.0204551j 2.79634e-15-0.0255029j 4.83328e-16+0.00732698j -3.68122e-16-0.00192543j -7.4104e-16-0.00203974j -1.33559e-15-0.0111507j 4.18259e-15-0.0275146j 8.82521e-16+0.009612j -2.7719e-16-0.00255491j -4.68777e-16+0.0130705j -4.182e-16-0.00990492j 9.29601e-16-0.00476837j 8.50269e-16+0.00172464j 6.38855e-16+0.0193907j 2.99752e-16-0.00225797j -2.85269e-16-0.00424837j 3.55852e-16+0.0190329j 6.75142e-16+0.0268657j -3.82406e-16+0.0333681j -2.19119e-16+0.00797401j -3.42539e-16+0.00192832j 2.47926e-15-0.04559j -1.31365e-16-0.0233573j 2.16767e-16+0.0461523j -1.20126e-15+0.0764935j -9.1203e-15-0.0184193j -1.0009e-15+0.00467106j 1.6037e-15-0.0359j 1.28487e-15-0.0335329j 8.03299e-16-0.0673283j 1.87069e-15+0.117081j 
1.11901e-16-0.0702044j -1.48335e-15+0.052053j 1.967e-16+0.0639206j -2.02182e-15+0.0769408j 2.30504e-16+0.042642j 7.16578e-15-0.0239965j 7.2462e-16-0.0183982j -5.15533e-16+0.00733213j -1.93325e-15+0.0270771j 9.79585e-16+0.00495992j 3.19615e-17-0.0107003j 5.01583e-16-0.0110789j 2.47954e-14-0.0171539j 5.02867e-14-0.0166599j -1.24438e-15+0.00406982j -1.13008e-15+0.0134653j 1.68991e-15-0.00362156j 6.01935e-16-0.00259139j -1.85419e-16+0.0329106j 3.07659e-15+0.0150209j -2.56555e-15-0.0416539j 1.26063e-16+0.00571365j 4.65498e-14-0.0550816j 1.08442e-14+0.0222875j -4.56961e-15-0.131243j 7.4049e-16+0.013228j 1.75703e-15-0.198995j -3.56449e-15+0.0465163j -2.08533e-15+0.206337j -2.66129e-16-0.108805j 5.41026e-15-0.209701j 1.1341e-14-0.173411j 2.27936e-15+0.0818812j 4.75499e-15+0.0940003j 9.10257e-16-0.440564j 8.16809e-15-0.027362j 4.70301e-15-0.000889753j -1.50819e-14+0.109265j 2.13083e-13+0.029698j 2.35595e-14-0.40947j 8.89905e-14+0.130266j -2.76151e-14+0.254141j -7.586e-14-0.051861j 8.84984e-15+0.121619j -2.79223e-14-0.183774j 4.36172e-15+0.0325007j 2.37867e-15-0.00410532j -1.49766e-14-0.162529j 2.14016e-14-0.0121574j 1.19154e-14-0.301881j -4.42156e-15+0.12442j -3.71927e-15-0.00981632j 4.48124e-15+0.0450502j -3.70704e-14+0.214909j 2.14356e-16+0.0538232j -7.98987e-17-0.174033j -1.03995e-15-0.00287866j -1.20232e-15-0.00961587j 1.88345e-16-0.0632874j -1.02753e-15+0.00723969j -1.87514e-17-0.0118484j 1.21135e-15+0.00876297j -1.96084e-15+0.0515013j -3.23262e-16+0.0444623j -1.68971e-16-0.0265526j -2.26669e-16-0.0145869j 2.36578e-14+0.0038212j -5.70989e-16-0.00114599j -1.493e-16+0.0148685j -9.74622e-16+0.00781524j -3.26838e-15-0.0418734j 1.41722e-15-0.00159272j 4.87937e-16-0.0025046j 2.37535e-17+0.0214239j -2.49134e-15-0.0362152j 1.62976e-15-0.00993904j -9.10658e-14+0.0128441j 1.3195e-15+0.0213678j -9.07118e-17+0.00936359j -6.99126e-16-0.0011577j -1.73582e-15+0.00176837j 2.6523e-15+0.00529435j 1.61456e-17-0.0146445j 1.3671e-15-0.0028929j 6.92283e-16-0.000647244j -5.36815e-16-0.0146277j 2.22477e-15+0.0108528j -7.27249e-16+0.0170267j 1.76352e-15-0.00941984j -3.4785e-15-0.00812914j -5.97068e-16+0.0059376j -3.61044e-16-0.00197783j 1.3906e-14+0.0138735j 2.8213e-15-0.0140852j -9.8398e-17-0.0062003j -9.42979e-16+0.00248918j 4.30299e-17+0.0083962j 5.7157e-16+0.00354101j 7.65315e-16+0.0059115j 2.36235e-15-0.0108894j -7.4221e-16+0.00819774j -2.50267e-14+0.00514931j 1.71688e-16-0.000853849j 1.23074e-14-0.00814229j -1.28225e-16+0.0159839j -1.68107e-15+0.0137491j 9.22197e-17+0.00152506j 6.35216e-16-0.0045745j -4.58605e-16+0.00814489j -6.89561e-18-0.000821144j -9.32395e-16-0.00260797j -3.47981e-16+0.0036665j -1.88385e-19+0.00212324j 6.05685e-17+0.000909381j -7.56428e-16-0.000554742j 1.47584e-16+0.0125574j -1.12336e-16+0.00456403j -1.73799e-16-0.00434217j 5.48772e-18+0.00418767j 3.39506e-16-0.00642135j 7.92723e-16-0.0174773j -2.20298e-16+0.00369157j -3.92092e-16-0.00685495j 1.73381e-16+0.0461647j -1.76448e-16-0.00151888j 3.13016e-17+0.00577879j 8.1616e-16-0.00555109j -5.96558e-16+0.0182344j 1.08202e-15-0.0549948j -5.89256e-16+0.00743784j 1.02936e-14+0.0217684j 1.25846e-15-0.0029831j -1.34046e-16+0.0439296j 3.04196e-16-0.0363735j 3.42871e-16+0.0501374j -1.53426e-16-0.0656574j 
